transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_001142,usr_norm_0388,merch_razorpay_019,883.15,INR,2026-08-01T00:05:58+00:00,dev_fingerprint_1426,192.168.28.200,"Chennai, IN",pm_tok_synthetic_01672,182,2,0,1,2,0,NONE
tx_legit_001172,usr_norm_0692,merch_razorpay_011,555.95,INR,2026-08-01T00:09:17+00:00,dev_fingerprint_1097,192.168.138.176,"Mumbai, IN",pm_tok_synthetic_00850,492,1,0,1,2,0,NONE
tx_legit_006450,usr_norm_1830,merch_razorpay_033,512.23,INR,2026-08-01T00:10:04+00:00,dev_fingerprint_1195,192.168.246.196,"Pune, IN",pm_tok_synthetic_01863,504,1,0,1,2,0,NONE
tx_legit_006878,usr_norm_0424,merch_razorpay_049,533.55,INR,2026-08-01T00:10:34+00:00,dev_fingerprint_0152,192.168.36.12,"Delhi, IN",pm_tok_synthetic_00198,812,1,0,1,1,0,NONE
tx_legit_005653,usr_norm_0035,merch_razorpay_012,1375.69,INR,2026-08-01T00:11:44+00:00,dev_fingerprint_1150,192.168.152.69,"Hyderabad, IN",pm_tok_synthetic_01350,716,1,2,1,1,0,NONE
tx_legit_001088,usr_norm_0027,merch_razorpay_044,193.13,INR,2026-08-01T00:17:14+00:00,dev_fingerprint_0440,192.168.229.114,"Ahmedabad, IN",pm_tok_synthetic_01849,263,1,0,1,2,0,NONE
tx_legit_000351,usr_norm_0428,merch_razorpay_039,217.77,INR,2026-08-01T00:17:15+00:00,dev_fingerprint_0933,192.168.33.50,"Delhi, IN",pm_tok_synthetic_00374,662,1,0,1,1,0,NONE
tx_legit_001813,usr_norm_0453,merch_razorpay_026,506.45,INR,2026-08-01T00:22:37+00:00,dev_fingerprint_0612,192.168.55.139,"Kolkata, IN",pm_tok_synthetic_02309,276,2,0,1,2,0,NONE
tx_legit_002753,usr_norm_0026,merch_razorpay_030,2026.46,INR,2026-08-01T00:29:06+00:00,dev_fingerprint_1437,192.168.51.40,"Bengaluru, IN",pm_tok_synthetic_02258,768,1,0,1,2,0,NONE
tx_legit_002725,usr_norm_1225,merch_razorpay_035,534.18,INR,2026-08-01T00:29:40+00:00,dev_fingerprint_0374,192.168.99.49,"Pune, IN",pm_tok_synthetic_02093,316,2,0,1,1,0,NONE
tx_legit_007019,usr_norm_0448,merch_razorpay_044,93.65,INR,2026-08-01T00:32:00+00:00,dev_fingerprint_0555,10.0.253.82,"Mumbai, IN",pm_tok_synthetic_00304,730,1,0,1,3,0,NONE
tx_legit_003469,usr_norm_1113,merch_razorpay_001,428.16,INR,2026-08-01T00:37:07+00:00,dev_fingerprint_0739,192.168.55.131,"Kolkata, IN",pm_tok_synthetic_01923,495,1,0,1,1,0,NONE
tx_legit_005147,usr_norm_0796,merch_razorpay_003,600.96,INR,2026-08-01T00:41:03+00:00,dev_fingerprint_0792,192.168.137.98,"Mumbai, IN",pm_tok_synthetic_02140,458,2,0,1,1,0,NONE
tx_legit_007387,usr_norm_0082,merch_razorpay_005,529.95,INR,2026-08-01T00:46:52+00:00,dev_fingerprint_0210,192.168.167.96,"Pune, IN",pm_tok_synthetic_01048,232,1,0,1,1,0,NONE
tx_legit_002852,usr_norm_0751,merch_razorpay_024,619.95,INR,2026-08-01T00:47:14+00:00,dev_fingerprint_1694,10.0.11.143,"Delhi, IN",pm_tok_synthetic_00718,417,1,0,1,2,0,NONE
tx_legit_000433,usr_norm_0859,merch_razorpay_034,162.94,INR,2026-08-01T00:50:26+00:00,dev_fingerprint_1557,10.0.119.252,"Ahmedabad, IN",pm_tok_synthetic_01223,222,1,0,2,1,0,NONE
tx_legit_001583,usr_norm_1720,merch_razorpay_004,342.75,INR,2026-08-01T00:54:14+00:00,dev_fingerprint_0331,192.168.124.89,"Pune, IN",pm_tok_synthetic_00303,313,1,1,1,1,0,NONE
tx_legit_005536,usr_norm_1778,merch_razorpay_030,526.92,INR,2026-08-01T00:56:49+00:00,dev_fingerprint_1543,192.168.200.210,"Hyderabad, IN",pm_tok_synthetic_01844,451,1,0,1,1,0,NONE
tx_legit_006123,usr_norm_0144,merch_razorpay_021,429.78,INR,2026-08-01T01:04:24+00:00,dev_fingerprint_0767,192.168.153.18,"Pune, IN",pm_tok_synthetic_00115,356,1,0,1,3,0,NONE
tx_legit_006079,usr_norm_1327,merch_razorpay_017,1539.37,INR,2026-08-01T01:09:04+00:00,dev_fingerprint_0342,192.168.98.99,"Mumbai, IN",pm_tok_synthetic_01130,628,1,0,1,3,0,NONE
tx_legit_007923,usr_norm_1257,merch_razorpay_043,1433.11,INR,2026-08-01T01:14:53+00:00,dev_fingerprint_1045,192.168.145.170,"Mumbai, IN",pm_tok_synthetic_01830,110,2,1,1,1,0,NONE
tx_legit_006084,usr_norm_0401,merch_razorpay_040,587.07,INR,2026-08-01T01:21:47+00:00,dev_fingerprint_1375,192.168.199.124,"Bengaluru, IN",pm_tok_synthetic_00888,520,1,0,2,1,0,NONE
tx_legit_003506,usr_norm_0856,merch_razorpay_041,84.06,INR,2026-08-01T01:25:29+00:00,dev_fingerprint_0578,192.168.221.11,"Hyderabad, IN",pm_tok_synthetic_00442,523,1,2,2,1,0,NONE
tx_legit_004126,usr_norm_0221,merch_razorpay_007,240.92,INR,2026-08-01T01:26:04+00:00,dev_fingerprint_1129,192.168.145.243,"Kolkata, IN",pm_tok_synthetic_02407,216,3,1,1,3,0,NONE
tx_legit_001688,usr_norm_0279,merch_razorpay_004,293.39,INR,2026-08-01T01:31:33+00:00,dev_fingerprint_0971,10.0.229.103,"Kolkata, IN",pm_tok_synthetic_02369,621,1,0,1,1,0,NONE
tx_legit_005144,usr_norm_1731,merch_razorpay_041,574.15,INR,2026-08-01T01:44:05+00:00,dev_fingerprint_1361,192.168.231.246,"Pune, IN",pm_tok_synthetic_01091,185,2,0,2,1,0,NONE
tx_legit_000373,usr_norm_1987,merch_razorpay_049,388.36,INR,2026-08-01T01:51:15+00:00,dev_fingerprint_0215,192.168.86.24,"Hyderabad, IN",pm_tok_synthetic_01794,565,1,0,2,2,0,NONE
tx_legit_003637,usr_norm_0302,merch_razorpay_040,500.58,INR,2026-08-01T01:54:57+00:00,dev_fingerprint_1343,192.168.157.252,"Hyderabad, IN",pm_tok_synthetic_01962,249,1,0,1,2,0,NONE
tx_legit_002581,usr_norm_0728,merch_razorpay_049,261.01,INR,2026-08-01T02:03:22+00:00,dev_fingerprint_0326,10.0.121.249,"Delhi, IN",pm_tok_synthetic_01015,702,1,0,1,1,0,NONE
tx_legit_006184,usr_norm_1776,merch_razorpay_035,114.44,INR,2026-08-01T02:09:32+00:00,dev_fingerprint_0852,192.168.154.11,"Chennai, IN",pm_tok_synthetic_01949,738,1,0,1,1,0,NONE
tx_legit_004933,usr_norm_0752,merch_razorpay_035,781.92,INR,2026-08-01T02:11:54+00:00,dev_fingerprint_0628,192.168.14.49,"Pune, IN",pm_tok_synthetic_01206,160,1,0,1,2,0,NONE
tx_legit_008229,usr_norm_0456,merch_razorpay_024,383.97,INR,2026-08-01T02:14:58+00:00,dev_fingerprint_0286,192.168.106.12,"Kolkata, IN",pm_tok_synthetic_00321,542,1,0,1,1,0,NONE
tx_legit_003581,usr_norm_1512,merch_razorpay_010,128.43,INR,2026-08-01T02:15:25+00:00,dev_fingerprint_0630,192.168.222.42,"Chennai, IN",pm_tok_synthetic_01827,325,3,0,1,1,0,NONE
tx_legit_000535,usr_norm_1964,merch_razorpay_030,276.75,INR,2026-08-01T02:16:12+00:00,dev_fingerprint_0298,192.168.223.98,"Hyderabad, IN",pm_tok_synthetic_01136,623,4,0,1,3,0,NONE
tx_legit_001114,usr_norm_0920,merch_razorpay_039,976.72,INR,2026-08-01T02:19:14+00:00,dev_fingerprint_0328,192.168.181.18,"Pune, IN",pm_tok_synthetic_02245,538,1,2,1,4,0,NONE
tx_legit_008597,usr_norm_0883,merch_razorpay_027,306.27,INR,2026-08-01T02:22:59+00:00,dev_fingerprint_0369,192.168.222.39,"Chennai, IN",pm_tok_synthetic_00364,529,1,0,1,1,0,NONE
tx_legit_005780,usr_norm_1299,merch_razorpay_034,149.78,INR,2026-08-01T02:27:10+00:00,dev_fingerprint_1534,192.168.226.179,"Ahmedabad, IN",pm_tok_synthetic_02178,858,1,0,1,3,0,NONE
tx_legit_004479,usr_norm_1787,merch_razorpay_008,298.71,INR,2026-08-01T02:32:33+00:00,dev_fingerprint_0108,192.168.24.238,"Delhi, IN",pm_tok_synthetic_00461,845,3,0,1,3,0,NONE
tx_legit_001545,usr_norm_1263,merch_razorpay_001,338.72,INR,2026-08-01T02:41:12+00:00,dev_fingerprint_0467,192.168.189.237,"Kolkata, IN",pm_tok_synthetic_01297,698,1,0,1,1,0,NONE
tx_legit_006005,usr_norm_1414,merch_razorpay_035,292.87,INR,2026-08-01T02:43:19+00:00,dev_fingerprint_0174,10.0.213.166,"Chennai, IN",pm_tok_synthetic_02055,474,1,0,1,2,0,NONE
tx_legit_009156,usr_norm_1362,merch_razorpay_049,585.88,INR,2026-08-01T02:46:13+00:00,dev_fingerprint_1470,10.0.229.142,"Delhi, IN",pm_tok_synthetic_00053,243,1,0,1,1,0,NONE
tx_legit_007023,usr_norm_1801,merch_razorpay_019,104.31,INR,2026-08-01T02:53:43+00:00,dev_fingerprint_0769,192.168.215.36,"Chennai, IN",pm_tok_synthetic_00903,105,1,0,1,2,0,NONE
tx_legit_007374,usr_norm_1753,merch_razorpay_018,988.93,INR,2026-08-01T02:56:42+00:00,dev_fingerprint_0433,192.168.4.185,"Delhi, IN",pm_tok_synthetic_02142,499,1,0,1,1,0,NONE
tx_legit_008293,usr_norm_1396,merch_razorpay_044,342.07,INR,2026-08-01T03:01:50+00:00,dev_fingerprint_0988,192.168.120.222,"Kolkata, IN",pm_tok_synthetic_01999,875,1,0,1,1,0,NONE
tx_legit_006689,usr_norm_1093,merch_razorpay_015,330.72,INR,2026-08-01T03:12:01+00:00,dev_fingerprint_0359,10.0.103.142,"Bengaluru, IN",pm_tok_synthetic_02484,113,1,0,1,3,0,NONE
tx_legit_005046,usr_norm_1358,merch_razorpay_006,535.38,INR,2026-08-01T03:12:46+00:00,dev_fingerprint_0219,192.168.7.233,"Bengaluru, IN",pm_tok_synthetic_00784,131,1,0,2,5,0,NONE
tx_legit_001691,usr_norm_0173,merch_razorpay_043,567.47,INR,2026-08-01T03:13:09+00:00,dev_fingerprint_0408,192.168.163.49,"Chennai, IN",pm_tok_synthetic_00171,353,3,0,1,1,0,NONE
tx_legit_000209,usr_norm_1189,merch_razorpay_047,677.82,INR,2026-08-01T03:20:21+00:00,dev_fingerprint_0347,192.168.151.170,"Hyderabad, IN",pm_tok_synthetic_00147,398,1,0,1,1,0,NONE
tx_legit_008075,usr_norm_0762,merch_razorpay_030,1251.05,INR,2026-08-01T03:23:10+00:00,dev_fingerprint_1419,192.168.69.17,"Chennai, IN",pm_tok_synthetic_01435,292,1,0,1,2,0,NONE
tx_legit_007450,usr_norm_0535,merch_razorpay_022,674.67,INR,2026-08-01T03:26:20+00:00,dev_fingerprint_1986,192.168.247.10,"Kolkata, IN",pm_tok_synthetic_02199,221,1,0,1,1,0,NONE
tx_legit_003441,usr_norm_1115,merch_razorpay_047,275.11,INR,2026-08-01T03:31:55+00:00,dev_fingerprint_1688,192.168.252.176,"Pune, IN",pm_tok_synthetic_02135,678,1,0,1,1,0,NONE
tx_legit_002873,usr_norm_0964,merch_razorpay_029,497.32,INR,2026-08-01T03:32:50+00:00,dev_fingerprint_0844,192.168.213.161,"Ahmedabad, IN",pm_tok_synthetic_02282,592,1,0,1,1,0,NONE
tx_legit_008837,usr_norm_1657,merch_razorpay_029,217.24,INR,2026-08-01T03:33:19+00:00,dev_fingerprint_0727,192.168.61.104,"Hyderabad, IN",pm_tok_synthetic_00761,464,1,0,1,3,0,NONE
tx_legit_008829,usr_norm_1969,merch_razorpay_030,232.39,INR,2026-08-01T03:49:31+00:00,dev_fingerprint_0444,192.168.105.86,"Mumbai, IN",pm_tok_synthetic_00784,318,2,2,1,2,0,NONE
tx_legit_007943,usr_norm_0027,merch_razorpay_008,638.66,INR,2026-08-01T03:59:30+00:00,dev_fingerprint_0440,192.168.229.114,"Chennai, IN",pm_tok_synthetic_01849,263,1,0,1,1,0,NONE
tx_legit_007631,usr_norm_1696,merch_razorpay_031,323.66,INR,2026-08-01T04:03:34+00:00,dev_fingerprint_0024,192.168.227.177,"Ahmedabad, IN",pm_tok_synthetic_01838,421,1,0,1,1,0,NONE
tx_legit_001782,usr_norm_1583,merch_razorpay_037,490.53,INR,2026-08-01T04:04:08+00:00,dev_fingerprint_0956,192.168.185.197,"Chennai, IN",pm_tok_synthetic_00188,135,2,0,1,1,0,NONE
tx_legit_006219,usr_norm_1872,merch_razorpay_014,204.84,INR,2026-08-01T04:10:06+00:00,dev_fingerprint_1096,192.168.110.144,"Bengaluru, IN",pm_tok_synthetic_00746,209,2,0,1,1,0,NONE
tx_legit_008117,usr_norm_1090,merch_razorpay_049,2270.5,INR,2026-08-01T04:10:25+00:00,dev_fingerprint_0736,192.168.33.33,"Ahmedabad, IN",pm_tok_synthetic_01358,521,1,0,1,1,0,NONE
tx_legit_001553,usr_norm_0998,merch_razorpay_001,1104.73,INR,2026-08-01T04:13:30+00:00,dev_fingerprint_0707,192.168.248.217,"Delhi, IN",pm_tok_synthetic_00543,757,1,0,1,1,0,NONE
tx_legit_003773,usr_norm_0356,merch_razorpay_016,1393.33,INR,2026-08-01T04:16:13+00:00,dev_fingerprint_0044,192.168.86.24,"Mumbai, IN",pm_tok_synthetic_01042,866,1,1,1,1,0,NONE
tx_legit_004691,usr_norm_1393,merch_razorpay_022,1254.27,INR,2026-08-01T04:20:28+00:00,dev_fingerprint_1820,10.0.106.208,"Hyderabad, IN",pm_tok_synthetic_01230,124,1,0,1,1,0,NONE
tx_legit_004805,usr_norm_0961,merch_razorpay_008,815.89,INR,2026-08-01T04:21:39+00:00,dev_fingerprint_0180,192.168.174.140,"Bengaluru, IN",pm_tok_synthetic_02041,487,1,0,1,2,0,NONE
tx_legit_004106,usr_norm_1551,merch_razorpay_002,372.45,INR,2026-08-01T04:23:59+00:00,dev_fingerprint_0138,192.168.239.61,"Mumbai, IN",pm_tok_synthetic_01171,548,3,0,1,1,0,NONE
tx_legit_007648,usr_norm_1100,merch_razorpay_023,318.57,INR,2026-08-01T04:44:03+00:00,dev_fingerprint_0533,192.168.170.95,"Chennai, IN",pm_tok_synthetic_02210,513,1,0,1,3,0,NONE
tx_legit_002546,usr_norm_0492,merch_razorpay_048,162.89,INR,2026-08-01T04:44:19+00:00,dev_fingerprint_0815,192.168.252.176,"Hyderabad, IN",pm_tok_synthetic_01307,328,2,0,1,2,0,NONE
tx_legit_006887,usr_norm_1170,merch_razorpay_021,727.1,INR,2026-08-01T04:50:53+00:00,dev_fingerprint_1145,192.168.134.248,"Kolkata, IN",pm_tok_synthetic_01981,289,1,0,1,2,0,NONE
tx_legit_002569,usr_norm_0111,merch_razorpay_008,610.73,INR,2026-08-01T04:56:58+00:00,dev_fingerprint_0289,10.0.223.69,"Ahmedabad, IN",pm_tok_synthetic_01432,347,2,0,1,1,0,NONE
tx_legit_008133,usr_norm_1178,merch_razorpay_026,601.57,INR,2026-08-01T04:56:59+00:00,dev_fingerprint_1814,192.168.56.114,"Mumbai, IN",pm_tok_synthetic_00021,853,1,0,1,3,0,NONE
tx_legit_000842,usr_norm_1325,merch_razorpay_022,662.8,INR,2026-08-01T04:58:54+00:00,dev_fingerprint_0446,192.168.71.49,"Bengaluru, IN",pm_tok_synthetic_00462,271,1,0,1,2,0,NONE
tx_legit_008395,usr_norm_0800,merch_razorpay_000,262.4,INR,2026-08-01T05:00:34+00:00,dev_fingerprint_1169,192.168.192.107,"Chennai, IN",pm_tok_synthetic_02116,849,1,0,1,2,0,NONE
tx_legit_008887,usr_norm_1476,merch_razorpay_031,414.68,INR,2026-08-01T05:02:31+00:00,dev_fingerprint_1028,192.168.223.98,"Chennai, IN",pm_tok_synthetic_02476,510,1,0,1,1,0,NONE
tx_legit_007318,usr_norm_1757,merch_razorpay_048,301.17,INR,2026-08-01T05:11:19+00:00,dev_fingerprint_1266,192.168.26.98,"Hyderabad, IN",pm_tok_synthetic_00994,748,1,0,1,1,0,NONE
tx_legit_007425,usr_norm_1897,merch_razorpay_029,223.0,INR,2026-08-01T05:14:26+00:00,dev_fingerprint_1365,192.168.172.51,"Delhi, IN",pm_tok_synthetic_01628,181,1,0,1,4,0,NONE
tx_legit_005276,usr_norm_1466,merch_razorpay_008,1173.07,INR,2026-08-01T05:15:55+00:00,dev_fingerprint_0138,192.168.158.207,"Ahmedabad, IN",pm_tok_synthetic_02183,766,1,0,1,3,0,NONE
tx_legit_003010,usr_norm_0774,merch_razorpay_022,849.97,INR,2026-08-01T05:16:41+00:00,dev_fingerprint_0988,192.168.69.148,"Bengaluru, IN",pm_tok_synthetic_00126,471,1,0,1,4,0,NONE
tx_legit_003547,usr_norm_0533,merch_razorpay_003,635.74,INR,2026-08-01T05:25:42+00:00,dev_fingerprint_1443,10.0.12.224,"Delhi, IN",pm_tok_synthetic_01431,315,2,0,1,1,0,NONE
tx_legit_005620,usr_norm_0824,merch_razorpay_008,720.97,INR,2026-08-01T05:32:20+00:00,dev_fingerprint_1006,192.168.41.19,"Pune, IN",pm_tok_synthetic_00565,263,2,0,1,3,0,NONE
tx_legit_001287,usr_norm_0369,merch_razorpay_011,281.39,INR,2026-08-01T05:33:16+00:00,dev_fingerprint_0948,10.0.3.137,"Hyderabad, IN",pm_tok_synthetic_02230,464,2,0,1,1,0,NONE
tx_legit_009047,usr_norm_1962,merch_razorpay_006,1185.88,INR,2026-08-01T05:33:53+00:00,dev_fingerprint_1203,192.168.192.107,"Hyderabad, IN",pm_tok_synthetic_00819,219,1,0,1,2,0,NONE
tx_legit_002277,usr_norm_0891,merch_razorpay_045,331.64,INR,2026-08-01T05:34:00+00:00,dev_fingerprint_1496,192.168.33.50,"Bengaluru, IN",pm_tok_synthetic_00057,359,1,0,1,1,0,NONE
tx_legit_001011,usr_norm_0037,merch_razorpay_047,429.39,INR,2026-08-01T05:37:35+00:00,dev_fingerprint_0866,192.168.28.61,"Kolkata, IN",pm_tok_synthetic_00210,324,1,0,1,1,0,NONE
tx_legit_002115,usr_norm_0745,merch_razorpay_025,667.16,INR,2026-08-01T05:40:29+00:00,dev_fingerprint_0765,192.168.69.148,"Hyderabad, IN",pm_tok_synthetic_01620,630,1,0,1,1,0,NONE
tx_legit_001292,usr_norm_1899,merch_razorpay_011,412.13,INR,2026-08-01T05:46:19+00:00,dev_fingerprint_0790,10.0.92.176,"Kolkata, IN",pm_tok_synthetic_00049,321,1,2,1,2,0,NONE
tx_legit_004956,usr_norm_1395,merch_razorpay_002,196.85,INR,2026-08-01T05:51:03+00:00,dev_fingerprint_0158,192.168.195.141,"Pune, IN",pm_tok_synthetic_01329,841,1,0,1,1,0,NONE
tx_legit_001890,usr_norm_1697,merch_razorpay_002,627.33,INR,2026-08-01T05:55:02+00:00,dev_fingerprint_1389,192.168.239.106,"Pune, IN",pm_tok_synthetic_02171,729,2,0,1,2,0,NONE
tx_legit_000062,usr_norm_0763,merch_razorpay_048,426.67,INR,2026-08-01T06:04:26+00:00,dev_fingerprint_0221,192.168.127.74,"Bengaluru, IN",pm_tok_synthetic_00005,79,1,2,1,4,0,NONE
tx_legit_003058,usr_norm_0950,merch_razorpay_017,214.55,INR,2026-08-01T06:06:41+00:00,dev_fingerprint_1071,192.168.120.177,"Pune, IN",pm_tok_synthetic_00390,473,1,0,3,1,0,NONE
tx_legit_002213,usr_norm_0069,merch_razorpay_038,249.58,INR,2026-08-01T06:34:05+00:00,dev_fingerprint_0038,192.168.108.100,"Hyderabad, IN",pm_tok_synthetic_00318,350,1,0,1,4,0,NONE
tx_legit_001190,usr_norm_0671,merch_razorpay_006,293.68,INR,2026-08-01T06:39:55+00:00,dev_fingerprint_1211,192.168.16.102,"Delhi, IN",pm_tok_synthetic_02020,821,1,0,1,1,0,NONE
tx_legit_003265,usr_norm_0014,merch_razorpay_040,496.87,INR,2026-08-01T06:43:06+00:00,dev_fingerprint_1215,192.168.196.46,"Ahmedabad, IN",pm_tok_synthetic_01851,545,1,0,1,1,0,NONE
tx_legit_002180,usr_norm_1447,merch_razorpay_025,717.21,INR,2026-08-01T06:52:47+00:00,dev_fingerprint_0937,192.168.212.188,"Chennai, IN",pm_tok_synthetic_00088,70,1,0,1,1,0,NONE
tx_legit_006101,usr_norm_1538,merch_razorpay_023,1853.45,INR,2026-08-01T07:01:40+00:00,dev_fingerprint_1447,192.168.20.242,"Delhi, IN",pm_tok_synthetic_01749,653,1,0,1,1,0,NONE
tx_legit_001651,usr_norm_0613,merch_razorpay_000,372.99,INR,2026-08-01T07:04:24+00:00,dev_fingerprint_1331,10.0.213.178,"Delhi, IN",pm_tok_synthetic_01802,389,1,0,1,2,0,NONE
tx_legit_008487,usr_norm_1597,merch_razorpay_033,422.86,INR,2026-08-01T07:21:26+00:00,dev_fingerprint_0964,192.168.34.202,"Bengaluru, IN",pm_tok_synthetic_00206,138,1,0,1,1,0,NONE
tx_legit_005364,usr_norm_0480,merch_razorpay_010,314.38,INR,2026-08-01T07:24:18+00:00,dev_fingerprint_0616,192.168.70.73,"Delhi, IN",pm_tok_synthetic_02019,179,1,0,1,1,0,NONE
tx_legit_001392,usr_norm_0550,merch_razorpay_034,268.6,INR,2026-08-01T07:28:46+00:00,dev_fingerprint_0383,10.0.8.204,"Pune, IN",pm_tok_synthetic_01847,664,1,0,1,2,0,NONE
tx_legit_000683,usr_norm_1740,merch_razorpay_001,476.57,INR,2026-08-01T07:35:18+00:00,dev_fingerprint_0941,192.168.214.124,"Delhi, IN",pm_tok_synthetic_01187,693,1,0,1,3,0,NONE
tx_legit_002454,usr_norm_1945,merch_razorpay_011,420.86,INR,2026-08-01T07:36:02+00:00,dev_fingerprint_1717,192.168.109.57,"Delhi, IN",pm_tok_synthetic_01886,108,1,0,1,1,0,NONE
tx_legit_007890,usr_norm_1808,merch_razorpay_042,800.58,INR,2026-08-01T07:39:48+00:00,dev_fingerprint_1164,192.168.164.177,"Hyderabad, IN",pm_tok_synthetic_01149,169,1,0,1,2,0,NONE
tx_legit_008662,usr_norm_0251,merch_razorpay_001,186.3,INR,2026-08-01T07:43:19+00:00,dev_fingerprint_1054,192.168.91.77,"Bengaluru, IN",pm_tok_synthetic_02042,345,2,0,3,1,0,NONE
tx_legit_007039,usr_norm_1491,merch_razorpay_033,173.84,INR,2026-08-01T07:44:50+00:00,dev_fingerprint_0793,192.168.243.56,"Ahmedabad, IN",pm_tok_synthetic_00201,224,1,0,1,1,0,NONE
tx_legit_002620,usr_norm_1326,merch_razorpay_044,661.25,INR,2026-08-01T07:52:44+00:00,dev_fingerprint_1296,192.168.213.233,"Pune, IN",pm_tok_synthetic_01329,45,1,0,1,1,0,NONE
tx_legit_003429,usr_norm_1924,merch_razorpay_005,462.33,INR,2026-08-01T07:53:01+00:00,dev_fingerprint_1540,10.0.23.99,"Ahmedabad, IN",pm_tok_synthetic_01949,740,1,0,1,3,0,NONE
tx_legit_006789,usr_norm_0356,merch_razorpay_012,709.56,INR,2026-08-01T07:59:48+00:00,dev_fingerprint_0044,192.168.86.24,"Bengaluru, IN",pm_tok_synthetic_01042,866,1,0,1,3,0,NONE
tx_legit_007215,usr_norm_1301,merch_razorpay_013,794.72,INR,2026-08-01T08:00:43+00:00,dev_fingerprint_0373,192.168.243.141,"Bengaluru, IN",pm_tok_synthetic_01186,143,1,0,1,1,0,NONE
tx_legit_000395,usr_norm_0227,merch_razorpay_010,147.05,INR,2026-08-01T08:01:10+00:00,dev_fingerprint_1128,192.168.232.233,"Hyderabad, IN",pm_tok_synthetic_00512,670,1,0,1,1,0,NONE
tx_legit_005512,usr_norm_1991,merch_razorpay_022,214.87,INR,2026-08-01T08:10:10+00:00,dev_fingerprint_0744,192.168.243.218,"Hyderabad, IN",pm_tok_synthetic_00815,376,1,0,2,2,0,NONE
tx_legit_000721,usr_norm_0447,merch_razorpay_006,323.69,INR,2026-08-01T08:15:13+00:00,dev_fingerprint_0470,192.168.76.56,"Delhi, IN",pm_tok_synthetic_02321,516,1,0,1,2,0,NONE
tx_legit_008367,usr_norm_0975,merch_razorpay_038,490.98,INR,2026-08-01T08:21:04+00:00,dev_fingerprint_1069,192.168.33.50,"Delhi, IN",pm_tok_synthetic_00435,76,1,0,1,1,0,NONE
tx_legit_007560,usr_norm_1763,merch_razorpay_041,631.61,INR,2026-08-01T08:24:34+00:00,dev_fingerprint_0415,192.168.171.136,"Hyderabad, IN",pm_tok_synthetic_01381,860,1,0,2,3,0,NONE
tx_legit_000175,usr_norm_1909,merch_razorpay_043,366.56,INR,2026-08-01T08:29:37+00:00,dev_fingerprint_0769,192.168.161.41,"Bengaluru, IN",pm_tok_synthetic_00027,449,1,0,1,1,0,NONE
tx_legit_005145,usr_norm_1801,merch_razorpay_020,2230.87,INR,2026-08-01T08:31:05+00:00,dev_fingerprint_0769,192.168.215.36,"Bengaluru, IN",pm_tok_synthetic_00903,105,2,0,1,4,0,NONE
tx_legit_005894,usr_norm_0056,merch_razorpay_037,488.59,INR,2026-08-01T08:33:02+00:00,dev_fingerprint_0868,10.0.48.92,"Ahmedabad, IN",pm_tok_synthetic_02486,482,1,1,1,1,0,NONE
tx_legit_000526,usr_norm_1006,merch_razorpay_023,425.96,INR,2026-08-01T08:33:47+00:00,dev_fingerprint_0108,192.168.19.176,"Delhi, IN",pm_tok_synthetic_00231,234,2,0,1,1,0,NONE
tx_legit_008658,usr_norm_0056,merch_razorpay_019,1669.59,INR,2026-08-01T08:39:41+00:00,dev_fingerprint_0868,10.0.21.13,"Pune, IN",pm_tok_synthetic_02486,482,1,0,1,1,0,NONE
