transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_000950,usr_norm_1365,merch_razorpay_047,232.76,INR,2026-08-01T16:58:26+00:00,dev_fingerprint_0851,192.168.228.195,"Ahmedabad, IN",pm_tok_synthetic_01511,843,1,1,1,3,0,NONE
tx_legit_006733,usr_norm_1327,merch_razorpay_020,218.83,INR,2026-08-01T17:05:59+00:00,dev_fingerprint_0342,192.168.98.99,"Pune, IN",pm_tok_synthetic_01130,628,1,1,1,1,0,NONE
tx_legit_000817,usr_norm_1765,merch_razorpay_012,436.07,INR,2026-08-01T17:08:00+00:00,dev_fingerprint_1401,192.168.67.88,"Mumbai, IN",pm_tok_synthetic_02235,170,1,0,2,2,0,NONE
tx_legit_008387,usr_norm_0774,merch_razorpay_036,646.91,INR,2026-08-01T17:08:10+00:00,dev_fingerprint_1793,192.168.69.148,"Kolkata, IN",pm_tok_synthetic_00126,471,1,1,2,1,0,NONE
tx_legit_005820,usr_norm_1770,merch_razorpay_014,583.07,INR,2026-08-01T17:09:03+00:00,dev_fingerprint_1950,192.168.67.193,"Chennai, IN",pm_tok_synthetic_00997,625,1,0,1,2,0,NONE
tx_legit_001110,usr_norm_0421,merch_razorpay_048,5833.64,INR,2026-08-01T17:16:41+00:00,dev_fingerprint_0286,192.168.127.74,"Delhi, IN",pm_tok_synthetic_02238,530,1,1,1,1,0,NONE
tx_legit_005204,usr_norm_0224,merch_razorpay_010,167.53,INR,2026-08-01T17:17:08+00:00,dev_fingerprint_0337,192.168.172.125,"Ahmedabad, IN",pm_tok_synthetic_01321,756,3,1,1,4,0,NONE
tx_legit_000299,usr_norm_0894,merch_razorpay_014,1113.29,INR,2026-08-01T17:21:29+00:00,dev_fingerprint_1621,192.168.191.250,"Kolkata, IN",pm_tok_synthetic_01410,349,2,0,1,1,0,NONE
tx_legit_004785,usr_norm_1853,merch_razorpay_013,306.32,INR,2026-08-01T17:23:09+00:00,dev_fingerprint_1271,192.168.185.231,"Pune, IN",pm_tok_synthetic_00268,222,2,0,1,1,0,NONE
tx_legit_003435,usr_norm_1289,merch_razorpay_044,742.26,INR,2026-08-01T17:24:00+00:00,dev_fingerprint_1553,192.168.109.9,"Bengaluru, IN",pm_tok_synthetic_02014,803,2,0,1,1,0,NONE
tx_legit_006406,usr_norm_1748,merch_razorpay_017,369.96,INR,2026-08-01T17:24:35+00:00,dev_fingerprint_0129,192.168.122.181,"Kolkata, IN",pm_tok_synthetic_02214,688,1,1,1,2,0,NONE
tx_legit_005500,usr_norm_1789,merch_razorpay_006,537.72,INR,2026-08-01T17:25:48+00:00,dev_fingerprint_0361,192.168.19.132,"Bengaluru, IN",pm_tok_synthetic_02013,85,1,1,1,2,0,NONE
tx_legit_008258,usr_norm_0600,merch_razorpay_021,1130.8,INR,2026-08-01T17:27:03+00:00,dev_fingerprint_0811,192.168.126.27,"Bengaluru, IN",pm_tok_synthetic_01251,773,1,0,1,1,0,NONE
tx_legit_007363,usr_norm_0374,merch_razorpay_044,390.84,INR,2026-08-01T17:27:34+00:00,dev_fingerprint_0422,192.168.81.103,"Ahmedabad, IN",pm_tok_synthetic_00413,638,1,0,1,3,0,NONE
tx_legit_007995,usr_norm_0139,merch_razorpay_009,870.51,INR,2026-08-01T17:27:45+00:00,dev_fingerprint_1955,192.168.136.129,"Delhi, IN",pm_tok_synthetic_02102,180,1,0,1,2,0,NONE
tx_legit_005095,usr_norm_1223,merch_razorpay_045,606.26,INR,2026-08-01T17:31:34+00:00,dev_fingerprint_0987,192.168.104.179,"Chennai, IN",pm_tok_synthetic_01291,534,1,0,1,2,0,NONE
tx_legit_002672,usr_norm_1083,merch_razorpay_013,930.85,INR,2026-08-01T17:36:28+00:00,dev_fingerprint_1268,192.168.242.146,"Mumbai, IN",pm_tok_synthetic_00792,355,3,0,2,2,0,NONE
tx_legit_000837,usr_norm_1354,merch_razorpay_014,393.75,INR,2026-08-01T17:44:53+00:00,dev_fingerprint_1859,192.168.68.42,"Chennai, IN",pm_tok_synthetic_01321,449,1,0,1,3,0,NONE
tx_legit_005002,usr_norm_1585,merch_razorpay_009,800.98,INR,2026-08-01T17:52:42+00:00,dev_fingerprint_1182,192.168.131.181,"Pune, IN",pm_tok_synthetic_01278,684,1,1,1,2,0,NONE
tx_legit_006947,usr_norm_0938,merch_razorpay_045,357.26,INR,2026-08-01T17:56:46+00:00,dev_fingerprint_0863,192.168.233.114,"Mumbai, IN",pm_tok_synthetic_00683,145,1,0,1,1,0,NONE
tx_legit_003240,usr_norm_1524,merch_razorpay_035,533.28,INR,2026-08-01T18:00:08+00:00,dev_fingerprint_1790,192.168.76.92,"Bengaluru, IN",pm_tok_synthetic_02471,335,1,0,2,2,0,NONE
tx_legit_000475,usr_norm_0380,merch_razorpay_013,185.05,INR,2026-08-01T18:10:00+00:00,dev_fingerprint_1498,192.168.67.88,"Ahmedabad, IN",pm_tok_synthetic_01306,621,1,0,2,1,0,NONE
tx_legit_005654,usr_norm_0548,merch_razorpay_003,557.85,INR,2026-08-01T18:19:41+00:00,dev_fingerprint_1321,192.168.211.164,"Bengaluru, IN",pm_tok_synthetic_02346,598,1,0,1,1,0,NONE
tx_legit_002998,usr_norm_0104,merch_razorpay_023,774.2,INR,2026-08-01T18:21:27+00:00,dev_fingerprint_0763,192.168.248.58,"Mumbai, IN",pm_tok_synthetic_01158,426,1,0,1,1,0,NONE
tx_legit_005450,usr_norm_0702,merch_razorpay_036,232.78,INR,2026-08-01T18:34:15+00:00,dev_fingerprint_0208,192.168.217.113,"Delhi, IN",pm_tok_synthetic_00572,154,1,0,1,1,0,NONE
tx_legit_006082,usr_norm_1620,merch_razorpay_036,332.25,INR,2026-08-01T18:36:39+00:00,dev_fingerprint_1421,192.168.104.178,"Hyderabad, IN",pm_tok_synthetic_01765,833,1,0,1,1,0,NONE
tx_legit_008566,usr_norm_0423,merch_razorpay_023,364.09,INR,2026-08-01T18:38:59+00:00,dev_fingerprint_0120,10.0.178.247,"Pune, IN",pm_tok_synthetic_00138,889,1,0,1,1,0,NONE
tx_legit_003797,usr_norm_0154,merch_razorpay_016,710.98,INR,2026-08-01T18:43:40+00:00,dev_fingerprint_0859,192.168.39.208,"Pune, IN",pm_tok_synthetic_01872,94,1,0,1,1,0,NONE
tx_legit_003663,usr_norm_0429,merch_razorpay_044,1581.72,INR,2026-08-01T18:49:42+00:00,dev_fingerprint_1306,192.168.9.60,"Kolkata, IN",pm_tok_synthetic_01979,705,1,0,1,3,0,NONE
tx_legit_000911,usr_norm_1138,merch_razorpay_001,538.67,INR,2026-08-01T19:05:25+00:00,dev_fingerprint_0443,192.168.82.229,"Hyderabad, IN",pm_tok_synthetic_02484,512,1,0,2,2,0,NONE
tx_legit_007172,usr_norm_0731,merch_razorpay_047,2076.32,INR,2026-08-01T19:11:19+00:00,dev_fingerprint_0795,192.168.182.112,"Hyderabad, IN",pm_tok_synthetic_00711,210,1,1,1,1,0,NONE
tx_legit_008296,usr_norm_1335,merch_razorpay_002,339.69,INR,2026-08-01T19:14:24+00:00,dev_fingerprint_0219,192.168.207.79,"Chennai, IN",pm_tok_synthetic_01998,268,2,0,1,1,0,NONE
tx_legit_008944,usr_norm_1048,merch_razorpay_003,473.83,INR,2026-08-01T19:15:31+00:00,dev_fingerprint_1850,192.168.113.88,"Delhi, IN",pm_tok_synthetic_00873,731,2,0,1,1,0,NONE
tx_legit_004237,usr_norm_0099,merch_razorpay_006,957.28,INR,2026-08-01T19:18:33+00:00,dev_fingerprint_0126,192.168.36.39,"Delhi, IN",pm_tok_synthetic_00423,860,1,0,2,3,0,NONE
tx_legit_001433,usr_norm_0424,merch_razorpay_027,1051.12,INR,2026-08-01T19:23:08+00:00,dev_fingerprint_1688,192.168.36.12,"Pune, IN",pm_tok_synthetic_00198,812,1,0,1,2,0,NONE
tx_legit_005572,usr_norm_0303,merch_razorpay_014,921.75,INR,2026-08-01T19:24:03+00:00,dev_fingerprint_0413,192.168.74.59,"Bengaluru, IN",pm_tok_synthetic_02206,307,2,0,1,2,0,NONE
tx_legit_000440,usr_norm_1033,merch_razorpay_032,128.13,INR,2026-08-01T19:28:45+00:00,dev_fingerprint_1099,192.168.122.157,"Hyderabad, IN",pm_tok_synthetic_00376,387,1,0,1,2,0,NONE
tx_legit_000686,usr_norm_0401,merch_razorpay_003,309.2,INR,2026-08-01T19:35:39+00:00,dev_fingerprint_1375,10.0.165.106,"Pune, IN",pm_tok_synthetic_00888,520,2,0,1,1,0,NONE
tx_legit_004117,usr_norm_0376,merch_razorpay_010,1097.23,INR,2026-08-01T19:38:24+00:00,dev_fingerprint_1440,192.168.251.213,"Bengaluru, IN",pm_tok_synthetic_00199,280,1,0,1,2,0,NONE
tx_legit_005723,usr_norm_0114,merch_razorpay_024,1024.16,INR,2026-08-01T19:41:37+00:00,dev_fingerprint_1753,192.168.174.192,"Ahmedabad, IN",pm_tok_synthetic_01345,862,1,0,1,4,0,NONE
tx_legit_000652,usr_norm_1280,merch_razorpay_038,957.47,INR,2026-08-01T19:47:59+00:00,dev_fingerprint_1123,192.168.71.113,"Ahmedabad, IN",pm_tok_synthetic_00553,744,2,0,2,3,0,NONE
tx_legit_008175,usr_norm_0415,merch_razorpay_045,355.58,INR,2026-08-01T19:58:19+00:00,dev_fingerprint_1474,192.168.109.57,"Pune, IN",pm_tok_synthetic_01209,186,1,0,1,1,0,NONE
tx_legit_003090,usr_norm_0139,merch_razorpay_008,345.26,INR,2026-08-01T20:00:34+00:00,dev_fingerprint_0920,192.168.136.129,"Kolkata, IN",pm_tok_synthetic_02102,180,2,0,2,1,0,NONE
tx_legit_005197,usr_norm_0084,merch_razorpay_014,1983.33,INR,2026-08-01T20:01:23+00:00,dev_fingerprint_1342,192.168.118.37,"Chennai, IN",pm_tok_synthetic_00725,821,1,0,1,1,0,NONE
tx_legit_003457,usr_norm_0573,merch_razorpay_001,549.07,INR,2026-08-01T20:01:46+00:00,dev_fingerprint_1620,10.0.68.194,"Bengaluru, IN",pm_tok_synthetic_01198,326,1,1,1,1,0,NONE
tx_legit_007837,usr_norm_0843,merch_razorpay_024,1245.71,INR,2026-08-01T20:07:30+00:00,dev_fingerprint_0056,192.168.120.114,"Hyderabad, IN",pm_tok_synthetic_00203,196,1,0,1,1,0,NONE
tx_legit_004236,usr_norm_0947,merch_razorpay_033,514.38,INR,2026-08-01T20:12:53+00:00,dev_fingerprint_0643,10.0.166.48,"Hyderabad, IN",pm_tok_synthetic_02149,815,1,0,1,1,0,NONE
tx_legit_002175,usr_norm_0747,merch_razorpay_020,196.56,INR,2026-08-01T20:13:49+00:00,dev_fingerprint_0279,10.0.80.250,"Pune, IN",pm_tok_synthetic_00645,779,1,0,1,1,0,NONE
tx_legit_007953,usr_norm_1930,merch_razorpay_017,529.63,INR,2026-08-01T20:15:17+00:00,dev_fingerprint_0859,192.168.19.148,"Hyderabad, IN",pm_tok_synthetic_01458,79,1,1,1,1,0,NONE
tx_legit_007752,usr_norm_0741,merch_razorpay_009,1843.84,INR,2026-08-01T20:18:47+00:00,dev_fingerprint_1468,192.168.26.16,"Delhi, IN",pm_tok_synthetic_01325,90,1,1,3,3,0,NONE
tx_legit_008617,usr_norm_0894,merch_razorpay_007,551.73,INR,2026-08-01T20:21:02+00:00,dev_fingerprint_1420,192.168.191.250,"Pune, IN",pm_tok_synthetic_01410,349,2,0,1,3,0,NONE
tx_legit_000679,usr_norm_1372,merch_razorpay_033,757.73,INR,2026-08-01T20:23:17+00:00,dev_fingerprint_0366,10.0.167.63,"Delhi, IN",pm_tok_synthetic_02286,455,2,2,1,3,0,NONE
tx_legit_005754,usr_norm_0285,merch_razorpay_033,867.35,INR,2026-08-01T20:28:40+00:00,dev_fingerprint_0903,192.168.189.237,"Mumbai, IN",pm_tok_synthetic_01715,185,1,0,1,1,0,NONE
tx_legit_002749,usr_norm_0885,merch_razorpay_049,282.32,INR,2026-08-01T20:39:07+00:00,dev_fingerprint_1299,192.168.98.70,"Chennai, IN",pm_tok_synthetic_00019,492,2,0,1,1,0,NONE
tx_legit_008383,usr_norm_0361,merch_razorpay_044,283.22,INR,2026-08-01T20:39:56+00:00,dev_fingerprint_0587,192.168.50.184,"Bengaluru, IN",pm_tok_synthetic_00737,817,2,0,1,1,0,NONE
tx_legit_004329,usr_norm_0097,merch_razorpay_017,473.84,INR,2026-08-01T20:40:16+00:00,dev_fingerprint_1170,192.168.110.79,"Hyderabad, IN",pm_tok_synthetic_00771,359,1,0,1,1,0,NONE
tx_legit_005953,usr_norm_1600,merch_razorpay_034,908.51,INR,2026-08-01T20:48:00+00:00,dev_fingerprint_1289,192.168.12.84,"Kolkata, IN",pm_tok_synthetic_01826,661,2,0,1,1,0,NONE
tx_legit_002590,usr_norm_0459,merch_razorpay_009,427.92,INR,2026-08-01T20:48:08+00:00,dev_fingerprint_1968,192.168.71.198,"Delhi, IN",pm_tok_synthetic_02329,436,1,0,1,1,0,NONE
tx_legit_007673,usr_norm_0206,merch_razorpay_008,399.28,INR,2026-08-01T20:48:43+00:00,dev_fingerprint_1529,192.168.60.99,"Bengaluru, IN",pm_tok_synthetic_00707,760,1,0,2,2,0,NONE
tx_legit_008561,usr_norm_0594,merch_razorpay_030,942.77,INR,2026-08-01T21:09:35+00:00,dev_fingerprint_0254,192.168.173.68,"Bengaluru, IN",pm_tok_synthetic_00647,481,2,0,1,1,0,NONE
tx_legit_004406,usr_norm_0687,merch_razorpay_044,775.96,INR,2026-08-01T21:12:12+00:00,dev_fingerprint_0804,10.0.184.92,"Mumbai, IN",pm_tok_synthetic_01336,355,1,0,1,1,0,NONE
tx_legit_008965,usr_norm_0199,merch_razorpay_028,511.28,INR,2026-08-01T21:15:27+00:00,dev_fingerprint_1679,192.168.97.102,"Kolkata, IN",pm_tok_synthetic_01503,437,1,0,1,1,0,NONE
tx_legit_003810,usr_norm_1710,merch_razorpay_032,1366.92,INR,2026-08-01T21:19:01+00:00,dev_fingerprint_1654,192.168.97.21,"Pune, IN",pm_tok_synthetic_00097,664,1,0,1,1,0,NONE
tx_legit_001147,usr_norm_0023,merch_razorpay_020,261.09,INR,2026-08-01T21:24:30+00:00,dev_fingerprint_1458,10.0.206.4,"Chennai, IN",pm_tok_synthetic_01560,641,4,0,2,2,0,NONE
tx_legit_005518,usr_norm_1471,merch_razorpay_017,323.55,INR,2026-08-01T21:29:18+00:00,dev_fingerprint_1893,192.168.185.68,"Chennai, IN",pm_tok_synthetic_00538,219,2,1,2,2,0,NONE
tx_legit_005165,usr_norm_0788,merch_razorpay_038,1104.31,INR,2026-08-01T21:30:10+00:00,dev_fingerprint_0542,192.168.17.99,"Delhi, IN",pm_tok_synthetic_02228,426,1,1,1,1,0,NONE
tx_legit_003975,usr_norm_0818,merch_razorpay_005,565.64,INR,2026-08-01T21:37:25+00:00,dev_fingerprint_0564,10.0.42.105,"Kolkata, IN",pm_tok_synthetic_00589,663,1,0,1,1,0,NONE
tx_legit_000010,usr_norm_1105,merch_razorpay_032,776.94,INR,2026-08-01T21:40:27+00:00,dev_fingerprint_1028,192.168.56.60,"Ahmedabad, IN",pm_tok_synthetic_00978,898,1,0,1,1,0,NONE
tx_legit_000076,usr_norm_0124,merch_razorpay_001,3162.1,INR,2026-08-01T21:41:49+00:00,dev_fingerprint_0315,192.168.55.139,"Kolkata, IN",pm_tok_synthetic_00740,881,1,1,1,1,0,NONE
tx_legit_008045,usr_norm_0448,merch_razorpay_021,2126.97,INR,2026-08-01T21:47:44+00:00,dev_fingerprint_0555,192.168.72.117,"Ahmedabad, IN",pm_tok_synthetic_00304,730,1,0,1,1,0,NONE
tx_legit_007674,usr_norm_1874,merch_razorpay_017,479.32,INR,2026-08-01T21:56:24+00:00,dev_fingerprint_0487,192.168.42.139,"Chennai, IN",pm_tok_synthetic_00168,354,1,0,1,3,0,NONE
tx_legit_001239,usr_norm_0827,merch_razorpay_032,696.23,INR,2026-08-01T21:58:53+00:00,dev_fingerprint_1322,192.168.203.175,"Kolkata, IN",pm_tok_synthetic_00769,482,1,1,1,1,0,NONE
tx_legit_001929,usr_norm_1340,merch_razorpay_023,391.43,INR,2026-08-01T22:04:23+00:00,dev_fingerprint_1447,10.0.149.213,"Mumbai, IN",pm_tok_synthetic_02289,331,1,0,1,1,0,NONE
tx_legit_000072,usr_norm_1960,merch_razorpay_001,739.48,INR,2026-08-01T22:06:20+00:00,dev_fingerprint_0021,192.168.31.166,"Bengaluru, IN",pm_tok_synthetic_00395,831,1,0,1,2,0,NONE
tx_legit_004767,usr_norm_1679,merch_razorpay_031,420.82,INR,2026-08-01T22:10:20+00:00,dev_fingerprint_0157,10.0.180.79,"Mumbai, IN",pm_tok_synthetic_01138,288,1,0,1,2,0,NONE
tx_legit_004647,usr_norm_0182,merch_razorpay_027,411.88,INR,2026-08-01T22:13:28+00:00,dev_fingerprint_1063,192.168.142.40,"Hyderabad, IN",pm_tok_synthetic_00338,774,1,1,1,1,0,NONE
tx_legit_008607,usr_norm_1224,merch_razorpay_033,154.87,INR,2026-08-01T22:19:26+00:00,dev_fingerprint_1176,192.168.98.147,"Bengaluru, IN",pm_tok_synthetic_00472,532,1,0,2,1,0,NONE
tx_legit_001113,usr_norm_1424,merch_razorpay_005,1083.44,INR,2026-08-01T22:27:36+00:00,dev_fingerprint_0624,192.168.49.25,"Hyderabad, IN",pm_tok_synthetic_01432,661,1,0,1,4,0,NONE
tx_legit_001561,usr_norm_0255,merch_razorpay_041,140.34,INR,2026-08-01T22:35:58+00:00,dev_fingerprint_0576,192.168.55.117,"Ahmedabad, IN",pm_tok_synthetic_02447,893,2,0,1,1,0,NONE
tx_legit_005667,usr_norm_1037,merch_razorpay_005,737.99,INR,2026-08-01T22:36:49+00:00,dev_fingerprint_1149,192.168.139.10,"Delhi, IN",pm_tok_synthetic_00036,147,1,0,1,1,0,NONE
tx_legit_003499,usr_norm_1029,merch_razorpay_029,2619.8,INR,2026-08-01T22:38:30+00:00,dev_fingerprint_1172,192.168.93.163,"Kolkata, IN",pm_tok_synthetic_01466,104,1,0,2,2,0,NONE
tx_legit_009143,usr_norm_1798,merch_razorpay_034,273.58,INR,2026-08-01T22:42:55+00:00,dev_fingerprint_1386,192.168.188.34,"Pune, IN",pm_tok_synthetic_01334,265,1,0,2,1,0,NONE
tx_legit_000939,usr_norm_0944,merch_razorpay_030,1423.38,INR,2026-08-01T23:03:03+00:00,dev_fingerprint_1489,192.168.71.49,"Pune, IN",pm_tok_synthetic_00535,524,1,0,1,1,0,NONE
tx_legit_008326,usr_norm_1657,merch_razorpay_004,238.99,INR,2026-08-01T23:07:13+00:00,dev_fingerprint_0727,192.168.61.104,"Mumbai, IN",pm_tok_synthetic_00761,464,1,0,1,1,0,NONE
tx_legit_000334,usr_norm_0916,merch_razorpay_013,293.61,INR,2026-08-01T23:12:30+00:00,dev_fingerprint_0233,192.168.239.83,"Bengaluru, IN",pm_tok_synthetic_00435,539,3,0,1,2,0,NONE
tx_legit_004050,usr_norm_0676,merch_razorpay_040,540.91,INR,2026-08-01T23:18:20+00:00,dev_fingerprint_1660,192.168.70.107,"Chennai, IN",pm_tok_synthetic_00278,899,1,1,1,3,0,NONE
tx_legit_004905,usr_norm_0805,merch_razorpay_019,244.28,INR,2026-08-01T23:21:49+00:00,dev_fingerprint_1284,192.168.133.116,"Hyderabad, IN",pm_tok_synthetic_02437,294,1,1,1,1,0,NONE
tx_legit_007493,usr_norm_1294,merch_razorpay_028,1351.9,INR,2026-08-01T23:22:55+00:00,dev_fingerprint_1588,192.168.163.159,"Bengaluru, IN",pm_tok_synthetic_01023,197,1,0,1,1,0,NONE
tx_legit_002631,usr_norm_0856,merch_razorpay_005,1268.79,INR,2026-08-01T23:24:10+00:00,dev_fingerprint_0578,192.168.221.11,"Kolkata, IN",pm_tok_synthetic_00442,523,1,0,2,2,0,NONE
tx_legit_005216,usr_norm_0111,merch_razorpay_042,504.73,INR,2026-08-01T23:32:15+00:00,dev_fingerprint_0289,192.168.37.194,"Ahmedabad, IN",pm_tok_synthetic_01432,347,1,0,3,1,0,NONE
tx_legit_008963,usr_norm_0589,merch_razorpay_035,780.11,INR,2026-08-01T23:33:11+00:00,dev_fingerprint_0433,192.168.55.117,"Bengaluru, IN",pm_tok_synthetic_01099,360,2,0,1,1,0,NONE
tx_legit_004104,usr_norm_0327,merch_razorpay_037,406.37,INR,2026-08-01T23:35:37+00:00,dev_fingerprint_1251,192.168.231.74,"Ahmedabad, IN",pm_tok_synthetic_01660,876,1,0,1,1,0,NONE
tx_legit_007276,usr_norm_1041,merch_razorpay_003,465.44,INR,2026-08-01T23:38:33+00:00,dev_fingerprint_0232,192.168.120.114,"Kolkata, IN",pm_tok_synthetic_01050,583,1,0,1,1,0,NONE
tx_legit_006329,usr_norm_0482,merch_razorpay_010,268.08,INR,2026-08-01T23:40:06+00:00,dev_fingerprint_0862,192.168.231.92,"Kolkata, IN",pm_tok_synthetic_01983,831,1,0,3,2,0,NONE
tx_legit_007773,usr_norm_0056,merch_razorpay_015,1112.18,INR,2026-08-01T23:47:15+00:00,dev_fingerprint_0868,192.168.7.233,"Delhi, IN",pm_tok_synthetic_02486,482,4,1,1,1,0,NONE
tx_legit_004900,usr_norm_1922,merch_razorpay_012,213.1,INR,2026-08-01T23:50:38+00:00,dev_fingerprint_0136,192.168.180.117,"Hyderabad, IN",pm_tok_synthetic_01481,625,2,0,1,1,0,NONE
tx_legit_008772,usr_norm_1729,merch_razorpay_031,982.14,INR,2026-08-02T00:03:29+00:00,dev_fingerprint_0513,192.168.151.149,"Bengaluru, IN",pm_tok_synthetic_01826,49,1,0,1,1,0,NONE
tx_legit_008860,usr_norm_0243,merch_razorpay_039,201.68,INR,2026-08-02T00:04:03+00:00,dev_fingerprint_0707,192.168.243.218,"Mumbai, IN",pm_tok_synthetic_01633,163,1,2,1,1,0,NONE
tx_legit_000976,usr_norm_1198,merch_razorpay_040,930.94,INR,2026-08-02T00:04:45+00:00,dev_fingerprint_0827,192.168.91.205,"Pune, IN",pm_tok_synthetic_00019,297,2,0,1,2,0,NONE
tx_legit_000268,usr_norm_0746,merch_razorpay_021,112.17,INR,2026-08-02T00:08:56+00:00,dev_fingerprint_0206,192.168.165.131,"Ahmedabad, IN",pm_tok_synthetic_01236,360,1,0,1,5,0,NONE
tx_legit_008669,usr_norm_0289,merch_razorpay_026,499.18,INR,2026-08-02T00:09:20+00:00,dev_fingerprint_0424,192.168.212.188,"Chennai, IN",pm_tok_synthetic_01331,708,2,0,1,3,0,NONE
tx_legit_000457,usr_norm_0459,merch_razorpay_041,268.92,INR,2026-08-02T00:12:12+00:00,dev_fingerprint_1239,10.0.63.225,"Hyderabad, IN",pm_tok_synthetic_02439,436,2,0,1,1,0,NONE
tx_legit_007934,usr_norm_0776,merch_razorpay_013,934.46,INR,2026-08-02T00:14:13+00:00,dev_fingerprint_0321,192.168.166.19,"Ahmedabad, IN",pm_tok_synthetic_00414,369,1,0,1,1,0,NONE
tx_legit_006087,usr_norm_1503,merch_razorpay_025,280.69,INR,2026-08-02T00:18:24+00:00,dev_fingerprint_1328,192.168.234.70,"Pune, IN",pm_tok_synthetic_00671,765,1,0,1,3,0,NONE
tx_legit_004853,usr_norm_1049,merch_razorpay_007,229.14,INR,2026-08-02T00:19:27+00:00,dev_fingerprint_0868,192.168.232.8,"Delhi, IN",pm_tok_synthetic_00425,240,1,1,1,2,0,NONE
tx_legit_003313,usr_norm_1030,merch_razorpay_006,238.78,INR,2026-08-02T00:23:26+00:00,dev_fingerprint_1449,10.0.116.228,"Kolkata, IN",pm_tok_synthetic_02152,255,3,0,1,1,0,NONE
tx_legit_002864,usr_norm_0732,merch_razorpay_014,1081.57,INR,2026-08-02T00:29:22+00:00,dev_fingerprint_0484,192.168.63.79,"Pune, IN",pm_tok_synthetic_01302,855,1,0,1,3,0,NONE
tx_legit_009163,usr_norm_1309,merch_razorpay_004,1078.31,INR,2026-08-02T00:47:56+00:00,dev_fingerprint_0444,192.168.249.67,"Pune, IN",pm_tok_synthetic_01721,349,1,1,1,2,0,NONE
tx_legit_003785,usr_norm_1939,merch_razorpay_028,656.64,INR,2026-08-02T00:51:36+00:00,dev_fingerprint_0576,192.168.76.142,"Mumbai, IN",pm_tok_synthetic_01986,451,1,0,1,1,0,NONE
tx_legit_003665,usr_norm_0007,merch_razorpay_006,162.04,INR,2026-08-02T00:53:50+00:00,dev_fingerprint_1795,192.168.145.201,"Hyderabad, IN",pm_tok_synthetic_01026,847,3,0,1,3,0,NONE
tx_legit_006705,usr_norm_0678,merch_razorpay_005,257.94,INR,2026-08-02T01:01:46+00:00,dev_fingerprint_1085,192.168.62.68,"Ahmedabad, IN",pm_tok_synthetic_01719,533,1,0,1,2,0,NONE
tx_legit_005127,usr_norm_0630,merch_razorpay_012,1983.16,INR,2026-08-02T01:06:12+00:00,dev_fingerprint_1398,192.168.109.106,"Delhi, IN",pm_tok_synthetic_01929,818,1,0,1,1,0,NONE
tx_legit_008670,usr_norm_0578,merch_razorpay_033,1246.9,INR,2026-08-02T01:06:46+00:00,dev_fingerprint_0659,192.168.192.24,"Kolkata, IN",pm_tok_synthetic_01013,809,1,0,1,1,0,NONE
tx_legit_005772,usr_norm_0520,merch_razorpay_010,1382.43,INR,2026-08-02T01:10:39+00:00,dev_fingerprint_1813,192.168.105.85,"Bengaluru, IN",pm_tok_synthetic_00847,563,1,0,1,2,0,NONE
tx_legit_003651,usr_norm_0357,merch_razorpay_035,240.96,INR,2026-08-02T01:20:55+00:00,dev_fingerprint_0006,192.168.162.156,"Ahmedabad, IN",pm_tok_synthetic_02494,622,1,0,1,1,0,NONE
tx_legit_007248,usr_norm_0049,merch_razorpay_024,938.47,INR,2026-08-02T01:26:28+00:00,dev_fingerprint_0290,192.168.34.238,"Hyderabad, IN",pm_tok_synthetic_00125,123,1,0,1,1,0,NONE
tx_legit_000571,usr_norm_0472,merch_razorpay_036,593.94,INR,2026-08-02T01:29:28+00:00,dev_fingerprint_1136,10.0.246.7,"Hyderabad, IN",pm_tok_synthetic_01671,135,1,0,1,1,0,NONE
