transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_005456,usr_norm_0124,merch_razorpay_007,571.97,INR,2026-08-02T01:32:14+00:00,dev_fingerprint_0315,192.168.55.139,"Hyderabad, IN",pm_tok_synthetic_00740,881,3,0,2,1,0,NONE
tx_legit_003832,usr_norm_0637,merch_razorpay_014,1937.9,INR,2026-08-02T01:32:36+00:00,dev_fingerprint_0312,192.168.109.213,"Pune, IN",pm_tok_synthetic_00342,347,1,0,1,1,0,NONE
tx_legit_000771,usr_norm_0509,merch_razorpay_006,150.81,INR,2026-08-02T01:33:04+00:00,dev_fingerprint_1325,192.168.73.252,"Kolkata, IN",pm_tok_synthetic_00181,606,2,0,2,2,0,NONE
tx_legit_000242,usr_norm_0536,merch_razorpay_023,380.83,INR,2026-08-02T01:34:54+00:00,dev_fingerprint_0749,192.168.210.236,"Hyderabad, IN",pm_tok_synthetic_00807,498,1,0,1,1,0,NONE
tx_legit_006808,usr_norm_1853,merch_razorpay_046,569.72,INR,2026-08-02T01:38:53+00:00,dev_fingerprint_1551,10.0.135.238,"Chennai, IN",pm_tok_synthetic_00268,222,1,0,1,2,0,NONE
tx_legit_001737,usr_norm_1438,merch_razorpay_014,1142.05,INR,2026-08-02T01:41:32+00:00,dev_fingerprint_0523,192.168.25.169,"Chennai, IN",pm_tok_synthetic_00246,320,1,0,1,1,0,NONE
tx_legit_002029,usr_norm_1151,merch_razorpay_024,553.13,INR,2026-08-02T01:47:38+00:00,dev_fingerprint_0266,192.168.45.52,"Mumbai, IN",pm_tok_synthetic_02471,582,2,0,1,3,0,NONE
tx_legit_000742,usr_norm_1013,merch_razorpay_028,270.87,INR,2026-08-02T02:04:30+00:00,dev_fingerprint_1046,192.168.239.83,"Bengaluru, IN",pm_tok_synthetic_01178,739,1,0,2,1,0,NONE
tx_legit_000759,usr_norm_1847,merch_razorpay_044,200.27,INR,2026-08-02T02:06:47+00:00,dev_fingerprint_1983,10.0.22.61,"Ahmedabad, IN",pm_tok_synthetic_01095,545,1,0,1,4,0,NONE
tx_legit_007456,usr_norm_0062,merch_razorpay_046,1789.74,INR,2026-08-02T02:12:05+00:00,dev_fingerprint_0015,10.0.223.130,"Kolkata, IN",pm_tok_synthetic_01234,246,1,0,1,2,0,NONE
tx_legit_002473,usr_norm_1827,merch_razorpay_043,389.04,INR,2026-08-02T02:12:33+00:00,dev_fingerprint_1326,192.168.109.153,"Pune, IN",pm_tok_synthetic_00065,521,1,0,2,1,0,NONE
tx_fraud_000562,usr_fraud_anomD_081,merch_razorpay_040,73397.43,INR,2026-08-02T02:31:24+00:00,dev_anomD_081,192.0.2.75,Unknown / VPN Node,pm_tok_anomD_081,7,13,4,2,3,1,BEHAVIORAL_ANOMALY
tx_legit_000392,usr_norm_1303,merch_razorpay_032,770.01,INR,2026-08-02T02:36:11+00:00,dev_fingerprint_1434,192.168.179.242,"Bengaluru, IN",pm_tok_synthetic_02015,222,1,0,1,1,0,NONE
tx_legit_006994,usr_norm_1280,merch_razorpay_015,1739.62,INR,2026-08-02T02:39:28+00:00,dev_fingerprint_1123,10.0.49.37,"Bengaluru, IN",pm_tok_synthetic_00553,744,1,0,1,2,0,NONE
tx_legit_002951,usr_norm_1674,merch_razorpay_044,680.21,INR,2026-08-02T02:43:00+00:00,dev_fingerprint_0622,10.0.145.77,"Mumbai, IN",pm_tok_synthetic_02308,296,1,0,1,1,0,NONE
tx_legit_000227,usr_norm_1116,merch_razorpay_020,318.48,INR,2026-08-02T02:43:48+00:00,dev_fingerprint_0560,192.168.178.77,"Mumbai, IN",pm_tok_synthetic_01078,622,3,0,1,2,0,NONE
tx_legit_000024,usr_norm_0670,merch_razorpay_011,893.5,INR,2026-08-02T02:45:43+00:00,dev_fingerprint_1275,192.168.193.240,"Kolkata, IN",pm_tok_synthetic_01900,407,2,0,1,3,0,NONE
tx_legit_002012,usr_norm_0604,merch_razorpay_031,947.84,INR,2026-08-02T02:46:48+00:00,dev_fingerprint_1215,192.168.61.104,"Mumbai, IN",pm_tok_synthetic_02127,726,3,2,1,1,0,NONE
tx_legit_000891,usr_norm_0633,merch_razorpay_024,318.6,INR,2026-08-02T02:51:33+00:00,dev_fingerprint_0123,192.168.61.228,"Pune, IN",pm_tok_synthetic_01630,548,1,0,1,1,0,NONE
tx_legit_002969,usr_norm_1742,merch_razorpay_041,407.75,INR,2026-08-02T02:52:07+00:00,dev_fingerprint_0786,192.168.62.45,"Ahmedabad, IN",pm_tok_synthetic_00782,336,1,0,1,1,0,NONE
tx_legit_001471,usr_norm_0716,merch_razorpay_002,761.31,INR,2026-08-02T02:52:34+00:00,dev_fingerprint_0604,192.168.193.244,"Pune, IN",pm_tok_synthetic_01687,593,1,0,1,1,0,NONE
tx_legit_008675,usr_norm_0317,merch_razorpay_039,571.09,INR,2026-08-02T03:03:41+00:00,dev_fingerprint_0813,192.168.62.147,"Hyderabad, IN",pm_tok_synthetic_02029,220,2,0,1,1,0,NONE
tx_fraud_000591,usr_fraud_anomD_110,merch_razorpay_045,61012.65,INR,2026-08-02T03:04:18+00:00,dev_anomD_110,192.0.2.7,Unknown / VPN Node,pm_tok_anomD_110,8,11,4,3,4,1,BEHAVIORAL_ANOMALY
tx_legit_008313,usr_norm_0599,merch_razorpay_015,63.13,INR,2026-08-02T03:16:51+00:00,dev_fingerprint_0761,192.168.177.153,"Delhi, IN",pm_tok_synthetic_00677,83,1,0,1,2,0,NONE
tx_legit_002035,usr_norm_1640,merch_razorpay_008,1012.33,INR,2026-08-02T03:34:32+00:00,dev_fingerprint_0756,192.168.192.107,"Delhi, IN",pm_tok_synthetic_02248,84,1,0,1,3,0,NONE
tx_legit_000580,usr_norm_1023,merch_razorpay_023,402.9,INR,2026-08-02T03:49:02+00:00,dev_fingerprint_0772,192.168.12.170,"Chennai, IN",pm_tok_synthetic_01755,315,1,0,1,1,0,NONE
tx_legit_007819,usr_norm_0740,merch_razorpay_048,1012.75,INR,2026-08-02T03:52:51+00:00,dev_fingerprint_1257,192.168.1.253,"Delhi, IN",pm_tok_synthetic_00534,378,1,0,1,2,0,NONE
tx_legit_002464,usr_norm_0552,merch_razorpay_020,1269.38,INR,2026-08-02T04:03:08+00:00,dev_fingerprint_1624,192.168.243.141,"Mumbai, IN",pm_tok_synthetic_00799,864,1,0,1,3,0,NONE
tx_legit_000646,usr_norm_0943,merch_razorpay_001,2099.45,INR,2026-08-02T04:12:12+00:00,dev_fingerprint_0734,192.168.135.153,"Mumbai, IN",pm_tok_synthetic_00118,730,2,0,1,1,0,NONE
tx_legit_000722,usr_norm_1813,merch_razorpay_010,801.64,INR,2026-08-02T04:13:28+00:00,dev_fingerprint_1132,192.168.206.120,"Hyderabad, IN",pm_tok_synthetic_00940,118,1,0,1,2,0,NONE
tx_legit_007701,usr_norm_0759,merch_razorpay_016,262.84,INR,2026-08-02T04:15:36+00:00,dev_fingerprint_0343,192.168.19.148,"Delhi, IN",pm_tok_synthetic_00363,871,3,0,1,1,0,NONE
tx_legit_007861,usr_norm_1670,merch_razorpay_032,411.53,INR,2026-08-02T04:16:44+00:00,dev_fingerprint_0022,192.168.219.229,"Bengaluru, IN",pm_tok_synthetic_01859,554,1,0,1,2,0,NONE
tx_legit_008462,usr_norm_0598,merch_razorpay_038,730.11,INR,2026-08-02T04:18:02+00:00,dev_fingerprint_1340,10.0.232.127,"Pune, IN",pm_tok_synthetic_01025,114,1,0,1,1,0,NONE
tx_legit_006231,usr_norm_1297,merch_razorpay_047,336.91,INR,2026-08-02T04:29:44+00:00,dev_fingerprint_1979,192.168.126.27,"Kolkata, IN",pm_tok_synthetic_00981,559,1,0,1,1,0,NONE
tx_legit_006290,usr_norm_0102,merch_razorpay_026,1065.52,INR,2026-08-02T04:30:54+00:00,dev_fingerprint_1449,192.168.122.116,"Pune, IN",pm_tok_synthetic_01799,566,1,0,1,1,0,NONE
tx_legit_002804,usr_norm_0659,merch_razorpay_039,1069.57,INR,2026-08-02T04:32:03+00:00,dev_fingerprint_0784,192.168.251.102,"Delhi, IN",pm_tok_synthetic_00614,213,1,0,1,1,0,NONE
tx_legit_004489,usr_norm_1942,merch_razorpay_015,1362.61,INR,2026-08-02T04:34:50+00:00,dev_fingerprint_0385,192.168.254.170,"Kolkata, IN",pm_tok_synthetic_02288,658,1,0,1,3,0,NONE
tx_legit_009072,usr_norm_0963,merch_razorpay_011,1059.39,INR,2026-08-02T04:37:34+00:00,dev_fingerprint_1338,192.168.208.223,"Hyderabad, IN",pm_tok_synthetic_00420,443,1,0,2,1,0,NONE
tx_legit_008836,usr_norm_1457,merch_razorpay_029,348.3,INR,2026-08-02T04:37:49+00:00,dev_fingerprint_0782,192.168.247.192,"Kolkata, IN",pm_tok_synthetic_00931,457,1,0,1,1,0,NONE
tx_legit_004963,usr_norm_0565,merch_razorpay_011,604.15,INR,2026-08-02T04:39:03+00:00,dev_fingerprint_0066,192.168.139.21,"Mumbai, IN",pm_tok_synthetic_01076,386,1,0,1,1,0,NONE
tx_legit_003109,usr_norm_1913,merch_razorpay_003,408.82,INR,2026-08-02T04:41:43+00:00,dev_fingerprint_0380,10.0.245.194,"Delhi, IN",pm_tok_synthetic_01563,326,1,0,1,1,0,NONE
tx_fraud_000543,usr_fraud_anomD_062,merch_razorpay_049,51957.63,INR,2026-08-02T04:43:44+00:00,dev_anomD_062,192.0.2.71,Unknown / VPN Node,pm_tok_anomD_062,6,13,5,2,4,1,BEHAVIORAL_ANOMALY
tx_legit_001785,usr_norm_1525,merch_razorpay_035,464.86,INR,2026-08-02T04:48:16+00:00,dev_fingerprint_0678,192.168.251.102,"Hyderabad, IN",pm_tok_synthetic_00359,80,1,0,1,3,0,NONE
tx_legit_000340,usr_norm_0500,merch_razorpay_045,430.19,INR,2026-08-02T05:00:04+00:00,dev_fingerprint_0837,10.0.187.101,"Bengaluru, IN",pm_tok_synthetic_02238,172,1,0,1,1,0,NONE
tx_legit_001281,usr_norm_0930,merch_razorpay_005,629.95,INR,2026-08-02T05:03:15+00:00,dev_fingerprint_0737,10.0.33.141,"Hyderabad, IN",pm_tok_synthetic_01280,466,1,0,1,2,0,NONE
tx_legit_007698,usr_norm_1164,merch_razorpay_011,426.78,INR,2026-08-02T05:04:24+00:00,dev_fingerprint_0741,192.168.185.68,"Bengaluru, IN",pm_tok_synthetic_00633,466,1,0,1,2,0,NONE
tx_legit_004954,usr_norm_1208,merch_razorpay_006,239.76,INR,2026-08-02T05:10:51+00:00,dev_fingerprint_0783,192.168.123.30,"Ahmedabad, IN",pm_tok_synthetic_00902,723,2,0,1,1,0,NONE
tx_legit_001528,usr_norm_1599,merch_razorpay_011,348.32,INR,2026-08-02T05:13:29+00:00,dev_fingerprint_0802,10.0.103.204,"Bengaluru, IN",pm_tok_synthetic_02441,636,1,0,1,1,0,NONE
tx_legit_002745,usr_norm_1739,merch_razorpay_048,252.3,INR,2026-08-02T05:15:11+00:00,dev_fingerprint_1094,192.168.66.171,"Hyderabad, IN",pm_tok_synthetic_01392,112,2,0,1,1,0,NONE
tx_legit_002586,usr_norm_1195,merch_razorpay_031,419.58,INR,2026-08-02T05:17:17+00:00,dev_fingerprint_0582,192.168.65.83,"Mumbai, IN",pm_tok_synthetic_00212,626,1,1,1,2,0,NONE
tx_legit_006374,usr_norm_1144,merch_razorpay_006,1841.13,INR,2026-08-02T05:17:23+00:00,dev_fingerprint_1221,192.168.76.57,"Hyderabad, IN",pm_tok_synthetic_01800,265,1,0,1,1,0,NONE
tx_legit_005089,usr_norm_0821,merch_razorpay_010,446.18,INR,2026-08-02T05:21:22+00:00,dev_fingerprint_0486,10.0.176.132,"Chennai, IN",pm_tok_synthetic_01946,305,1,1,1,3,0,NONE
tx_legit_008986,usr_norm_0633,merch_razorpay_027,514.92,INR,2026-08-02T05:21:26+00:00,dev_fingerprint_0123,192.168.61.228,"Hyderabad, IN",pm_tok_synthetic_01630,548,1,0,1,4,0,NONE
tx_legit_007937,usr_norm_0844,merch_razorpay_007,290.79,INR,2026-08-02T05:22:34+00:00,dev_fingerprint_1171,192.168.115.138,"Pune, IN",pm_tok_synthetic_01071,256,1,1,1,2,0,NONE
tx_legit_002132,usr_norm_1138,merch_razorpay_010,1008.8,INR,2026-08-02T05:24:23+00:00,dev_fingerprint_0443,192.168.82.229,"Chennai, IN",pm_tok_synthetic_02484,512,1,0,1,3,0,NONE
tx_legit_008442,usr_norm_1822,merch_razorpay_000,273.0,INR,2026-08-02T05:28:53+00:00,dev_fingerprint_0871,10.0.181.220,"Pune, IN",pm_tok_synthetic_01615,520,2,0,1,1,0,NONE
tx_legit_004419,usr_norm_0638,merch_razorpay_046,501.27,INR,2026-08-02T05:29:43+00:00,dev_fingerprint_1569,10.0.138.121,"Kolkata, IN",pm_tok_synthetic_00832,857,1,0,1,1,0,NONE
tx_legit_007190,usr_norm_0448,merch_razorpay_045,431.79,INR,2026-08-02T05:33:36+00:00,dev_fingerprint_0555,192.168.72.117,"Chennai, IN",pm_tok_synthetic_00304,730,2,0,1,1,0,NONE
tx_legit_007025,usr_norm_1414,merch_razorpay_028,375.59,INR,2026-08-02T05:36:17+00:00,dev_fingerprint_0174,192.168.173.80,"Ahmedabad, IN",pm_tok_synthetic_02055,474,2,0,1,2,0,NONE
tx_legit_008661,usr_norm_1366,merch_razorpay_043,464.68,INR,2026-08-02T05:47:03+00:00,dev_fingerprint_1450,192.168.98.70,"Kolkata, IN",pm_tok_synthetic_01088,571,1,0,2,1,0,NONE
tx_legit_002104,usr_norm_1306,merch_razorpay_036,1448.44,INR,2026-08-02T05:47:58+00:00,dev_fingerprint_0577,192.168.155.54,"Kolkata, IN",pm_tok_synthetic_01251,762,1,0,1,1,0,NONE
tx_legit_006120,usr_norm_1193,merch_razorpay_037,585.83,INR,2026-08-02T05:54:12+00:00,dev_fingerprint_0410,10.0.143.17,"Ahmedabad, IN",pm_tok_synthetic_02300,784,1,0,1,1,0,NONE
tx_legit_003787,usr_norm_1958,merch_razorpay_033,512.04,INR,2026-08-02T05:55:15+00:00,dev_fingerprint_0121,10.0.99.182,"Ahmedabad, IN",pm_tok_synthetic_00487,289,1,0,1,1,0,NONE
tx_legit_003777,usr_norm_0910,merch_razorpay_020,2929.63,INR,2026-08-02T06:05:50+00:00,dev_fingerprint_1651,192.168.151.244,"Chennai, IN",pm_tok_synthetic_00627,240,1,1,1,1,0,NONE
tx_legit_002921,usr_norm_1248,merch_razorpay_011,557.87,INR,2026-08-02T06:10:02+00:00,dev_fingerprint_0815,192.168.227.138,"Hyderabad, IN",pm_tok_synthetic_00669,91,2,0,1,1,0,NONE
tx_legit_007552,usr_norm_0047,merch_razorpay_005,997.64,INR,2026-08-02T06:10:24+00:00,dev_fingerprint_0718,192.168.229.140,"Chennai, IN",pm_tok_synthetic_00743,176,1,0,1,2,0,NONE
tx_legit_002443,usr_norm_1476,merch_razorpay_011,568.07,INR,2026-08-02T06:12:37+00:00,dev_fingerprint_1028,10.0.213.239,"Ahmedabad, IN",pm_tok_synthetic_02476,510,1,0,1,2,0,NONE
tx_legit_002763,usr_norm_0646,merch_razorpay_001,661.81,INR,2026-08-02T06:20:21+00:00,dev_fingerprint_0023,192.168.34.186,"Chennai, IN",pm_tok_synthetic_02033,385,2,0,1,1,0,NONE
tx_legit_004788,usr_norm_1982,merch_razorpay_027,525.59,INR,2026-08-02T06:28:05+00:00,dev_fingerprint_0638,192.168.113.32,"Pune, IN",pm_tok_synthetic_01818,261,2,0,2,1,0,NONE
tx_legit_002854,usr_norm_1338,merch_razorpay_026,377.09,INR,2026-08-02T06:29:25+00:00,dev_fingerprint_1411,192.168.232.45,"Ahmedabad, IN",pm_tok_synthetic_01467,771,2,1,1,3,0,NONE
tx_legit_000425,usr_norm_0726,merch_razorpay_012,320.16,INR,2026-08-02T06:33:13+00:00,dev_fingerprint_0575,192.168.98.70,"Delhi, IN",pm_tok_synthetic_01932,572,1,1,1,1,0,NONE
tx_legit_003672,usr_norm_1065,merch_razorpay_010,869.39,INR,2026-08-02T06:36:04+00:00,dev_fingerprint_0320,192.168.213.161,"Delhi, IN",pm_tok_synthetic_00793,169,1,1,1,1,0,NONE
tx_legit_007170,usr_norm_1035,merch_razorpay_018,1141.95,INR,2026-08-02T06:36:28+00:00,dev_fingerprint_0679,10.0.80.66,"Pune, IN",pm_tok_synthetic_01477,330,1,0,1,3,0,NONE
tx_legit_006690,usr_norm_0460,merch_razorpay_027,824.58,INR,2026-08-02T06:45:42+00:00,dev_fingerprint_1811,192.168.207.12,"Chennai, IN",pm_tok_synthetic_01119,832,1,1,1,2,0,NONE
tx_legit_004975,usr_norm_0060,merch_razorpay_044,307.04,INR,2026-08-02T06:51:37+00:00,dev_fingerprint_1079,192.168.74.181,"Kolkata, IN",pm_tok_synthetic_01263,76,1,0,1,2,0,NONE
tx_legit_002878,usr_norm_0800,merch_razorpay_000,340.55,INR,2026-08-02T06:53:07+00:00,dev_fingerprint_1169,192.168.192.107,"Pune, IN",pm_tok_synthetic_02116,849,1,0,2,2,0,NONE
tx_legit_001210,usr_norm_1901,merch_razorpay_024,500.14,INR,2026-08-02T06:56:10+00:00,dev_fingerprint_1148,192.168.29.40,"Bengaluru, IN",pm_tok_synthetic_00883,775,1,0,2,1,0,NONE
tx_legit_003459,usr_norm_0245,merch_razorpay_010,920.5,INR,2026-08-02T06:59:05+00:00,dev_fingerprint_0653,192.168.81.238,"Chennai, IN",pm_tok_synthetic_01910,155,1,0,1,1,0,NONE
tx_legit_005427,usr_norm_0308,merch_razorpay_025,301.16,INR,2026-08-02T07:07:28+00:00,dev_fingerprint_0846,192.168.7.169,"Bengaluru, IN",pm_tok_synthetic_01934,132,1,0,1,2,0,NONE
tx_legit_007748,usr_norm_0588,merch_razorpay_033,331.55,INR,2026-08-02T07:10:53+00:00,dev_fingerprint_0446,10.0.39.228,"Pune, IN",pm_tok_synthetic_01759,874,1,0,1,1,0,NONE
tx_legit_009030,usr_norm_0431,merch_razorpay_043,248.73,INR,2026-08-02T07:12:50+00:00,dev_fingerprint_1129,192.168.63.38,"Pune, IN",pm_tok_synthetic_00048,47,3,0,1,1,0,NONE
tx_legit_001532,usr_norm_0987,merch_razorpay_048,185.35,INR,2026-08-02T07:15:15+00:00,dev_fingerprint_1041,192.168.124.89,"Ahmedabad, IN",pm_tok_synthetic_00725,738,1,0,1,3,0,NONE
tx_legit_007193,usr_norm_1475,merch_razorpay_036,500.12,INR,2026-08-02T07:20:09+00:00,dev_fingerprint_0162,192.168.120.177,"Hyderabad, IN",pm_tok_synthetic_01952,167,1,0,1,1,0,NONE
tx_legit_002876,usr_norm_0781,merch_razorpay_026,212.19,INR,2026-08-02T07:25:03+00:00,dev_fingerprint_1125,10.0.15.226,"Kolkata, IN",pm_tok_synthetic_02010,187,1,0,1,3,0,NONE
tx_legit_001204,usr_norm_0312,merch_razorpay_041,145.64,INR,2026-08-02T07:25:40+00:00,dev_fingerprint_1332,192.168.232.16,"Ahmedabad, IN",pm_tok_synthetic_01176,358,4,0,1,2,0,NONE
tx_legit_007603,usr_norm_0994,merch_razorpay_002,389.85,INR,2026-08-02T07:29:46+00:00,dev_fingerprint_0845,192.168.31.185,"Hyderabad, IN",pm_tok_synthetic_02098,336,1,0,1,1,0,NONE
tx_legit_007370,usr_norm_1090,merch_razorpay_011,569.18,INR,2026-08-02T07:33:51+00:00,dev_fingerprint_0736,192.168.33.33,"Chennai, IN",pm_tok_synthetic_01358,521,1,1,1,3,0,NONE
tx_legit_002929,usr_norm_1794,merch_razorpay_012,1013.07,INR,2026-08-02T07:35:52+00:00,dev_fingerprint_0323,192.168.223.49,"Delhi, IN",pm_tok_synthetic_00119,526,1,0,1,1,0,NONE
tx_legit_005926,usr_norm_1898,merch_razorpay_001,196.47,INR,2026-08-02T07:48:05+00:00,dev_fingerprint_1466,192.168.3.231,"Delhi, IN",pm_tok_synthetic_01751,408,1,0,1,1,0,NONE
tx_legit_001051,usr_norm_0757,merch_razorpay_009,363.17,INR,2026-08-02T07:49:33+00:00,dev_fingerprint_1016,192.168.238.139,"Mumbai, IN",pm_tok_synthetic_01356,793,1,0,1,1,0,NONE
tx_legit_000758,usr_norm_0104,merch_razorpay_010,144.61,INR,2026-08-02T07:57:27+00:00,dev_fingerprint_0763,192.168.248.58,"Bengaluru, IN",pm_tok_synthetic_01158,426,1,0,1,2,0,NONE
tx_legit_007016,usr_norm_1361,merch_razorpay_049,1071.26,INR,2026-08-02T07:59:56+00:00,dev_fingerprint_0100,192.168.218.32,"Delhi, IN",pm_tok_synthetic_00904,650,1,0,1,1,0,NONE
tx_legit_003657,usr_norm_0251,merch_razorpay_024,161.47,INR,2026-08-02T08:03:19+00:00,dev_fingerprint_1054,192.168.91.77,"Bengaluru, IN",pm_tok_synthetic_02042,345,1,0,1,2,0,NONE
tx_legit_003856,usr_norm_1736,merch_razorpay_027,521.53,INR,2026-08-02T08:04:08+00:00,dev_fingerprint_1534,10.0.8.72,"Kolkata, IN",pm_tok_synthetic_02323,578,3,0,2,1,0,NONE
tx_legit_009142,usr_norm_0246,merch_razorpay_012,405.74,INR,2026-08-02T08:07:21+00:00,dev_fingerprint_0547,192.168.139.21,"Mumbai, IN",pm_tok_synthetic_01015,174,2,0,1,1,0,NONE
tx_legit_005237,usr_norm_1429,merch_razorpay_039,191.84,INR,2026-08-02T08:08:10+00:00,dev_fingerprint_1966,192.168.193.240,"Kolkata, IN",pm_tok_synthetic_00604,882,1,0,1,1,0,NONE
tx_legit_004193,usr_norm_1617,merch_razorpay_032,1299.61,INR,2026-08-02T08:11:45+00:00,dev_fingerprint_1209,10.0.137.151,"Delhi, IN",pm_tok_synthetic_00977,665,1,0,3,1,0,NONE
tx_legit_002259,usr_norm_1995,merch_razorpay_032,658.64,INR,2026-08-02T08:18:35+00:00,dev_fingerprint_0559,192.168.128.239,"Ahmedabad, IN",pm_tok_synthetic_01639,394,2,0,1,1,0,NONE
tx_legit_006590,usr_norm_1176,merch_razorpay_037,496.2,INR,2026-08-02T08:19:09+00:00,dev_fingerprint_0693,10.0.221.133,"Ahmedabad, IN",pm_tok_synthetic_02255,658,3,0,1,3,0,NONE
tx_legit_006768,usr_norm_0397,merch_razorpay_003,281.01,INR,2026-08-02T08:21:18+00:00,dev_fingerprint_0759,192.168.98.153,"Hyderabad, IN",pm_tok_synthetic_02193,771,1,0,1,1,0,NONE
tx_legit_003462,usr_norm_0343,merch_razorpay_008,994.57,INR,2026-08-02T08:40:19+00:00,dev_fingerprint_1100,192.168.85.223,"Chennai, IN",pm_tok_synthetic_00894,810,1,0,1,2,0,NONE
tx_legit_000216,usr_norm_0760,merch_razorpay_004,1105.28,INR,2026-08-02T08:40:45+00:00,dev_fingerprint_1451,192.168.19.176,"Pune, IN",pm_tok_synthetic_01375,487,1,0,1,1,0,NONE
tx_legit_003501,usr_norm_0179,merch_razorpay_039,1875.99,INR,2026-08-02T08:40:56+00:00,dev_fingerprint_0819,192.168.125.32,"Mumbai, IN",pm_tok_synthetic_01801,425,1,0,1,1,0,NONE
tx_legit_003388,usr_norm_0531,merch_razorpay_022,600.18,INR,2026-08-02T08:44:05+00:00,dev_fingerprint_1700,192.168.114.195,"Mumbai, IN",pm_tok_synthetic_00808,490,1,0,1,1,0,NONE
tx_legit_002422,usr_norm_1224,merch_razorpay_023,339.26,INR,2026-08-02T08:46:28+00:00,dev_fingerprint_1176,192.168.98.147,"Delhi, IN",pm_tok_synthetic_01125,532,1,0,2,1,0,NONE
tx_legit_000137,usr_norm_1333,merch_razorpay_030,1088.52,INR,2026-08-02T08:55:14+00:00,dev_fingerprint_1280,192.168.164.177,"Mumbai, IN",pm_tok_synthetic_00244,394,1,0,1,1,0,NONE
tx_legit_006489,usr_norm_1945,merch_razorpay_048,1131.1,INR,2026-08-02T08:59:04+00:00,dev_fingerprint_0233,192.168.109.57,"Ahmedabad, IN",pm_tok_synthetic_01886,108,2,0,1,1,0,NONE
tx_legit_000887,usr_norm_0337,merch_razorpay_049,138.31,INR,2026-08-02T08:59:35+00:00,dev_fingerprint_1029,10.0.60.21,"Delhi, IN",pm_tok_synthetic_01273,736,1,0,1,1,0,NONE
tx_legit_003101,usr_norm_1630,merch_razorpay_016,502.87,INR,2026-08-02T09:05:30+00:00,dev_fingerprint_0445,192.168.85.219,"Ahmedabad, IN",pm_tok_synthetic_00569,624,2,0,1,3,0,NONE
tx_legit_005332,usr_norm_1247,merch_razorpay_045,872.04,INR,2026-08-02T09:10:30+00:00,dev_fingerprint_0513,192.168.152.69,"Bengaluru, IN",pm_tok_synthetic_02325,78,2,0,1,1,0,NONE
tx_legit_003840,usr_norm_1747,merch_razorpay_001,286.15,INR,2026-08-02T09:11:11+00:00,dev_fingerprint_1214,10.0.192.161,"Ahmedabad, IN",pm_tok_synthetic_02003,428,1,0,1,2,0,NONE
tx_legit_008792,usr_norm_0036,merch_razorpay_038,546.25,INR,2026-08-02T09:12:00+00:00,dev_fingerprint_0250,192.168.127.103,"Delhi, IN",pm_tok_synthetic_01448,711,1,0,2,2,0,NONE
tx_legit_003490,usr_norm_1827,merch_razorpay_045,544.68,INR,2026-08-02T09:20:37+00:00,dev_fingerprint_1326,192.168.109.153,"Chennai, IN",pm_tok_synthetic_00065,521,3,0,1,1,0,NONE
tx_legit_006100,usr_norm_0290,merch_razorpay_032,942.14,INR,2026-08-02T09:26:29+00:00,dev_fingerprint_0979,192.168.149.7,"Hyderabad, IN",pm_tok_synthetic_01543,351,1,1,1,1,0,NONE
tx_legit_007509,usr_norm_1346,merch_razorpay_030,377.4,INR,2026-08-02T09:31:13+00:00,dev_fingerprint_0605,10.0.103.223,"Pune, IN",pm_tok_synthetic_01078,584,3,0,1,2,0,NONE
tx_legit_004417,usr_norm_1541,merch_razorpay_021,1002.68,INR,2026-08-02T09:34:06+00:00,dev_fingerprint_1152,192.168.195.226,"Chennai, IN",pm_tok_synthetic_02128,776,1,0,1,3,0,NONE
tx_legit_004629,usr_norm_0929,merch_razorpay_006,965.31,INR,2026-08-02T09:37:19+00:00,dev_fingerprint_0357,192.168.71.3,"Delhi, IN",pm_tok_synthetic_00161,327,1,0,2,1,0,NONE
