transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_006785,usr_norm_1870,merch_razorpay_031,877.44,INR,2026-08-02T09:38:43+00:00,dev_fingerprint_0723,10.0.113.243,"Delhi, IN",pm_tok_synthetic_01867,200,1,0,1,2,0,NONE
tx_legit_007267,usr_norm_0714,merch_razorpay_001,163.03,INR,2026-08-02T09:40:56+00:00,dev_fingerprint_1603,192.168.20.183,"Pune, IN",pm_tok_synthetic_00608,65,1,0,1,1,0,NONE
tx_legit_004427,usr_norm_1431,merch_razorpay_021,647.79,INR,2026-08-02T09:43:23+00:00,dev_fingerprint_0227,192.168.105.250,"Bengaluru, IN",pm_tok_synthetic_01843,512,1,0,1,1,0,NONE
tx_legit_004657,usr_norm_1199,merch_razorpay_036,307.7,INR,2026-08-02T09:43:35+00:00,dev_fingerprint_0358,192.168.107.227,"Kolkata, IN",pm_tok_synthetic_02073,139,2,0,1,2,0,NONE
tx_legit_008683,usr_norm_1116,merch_razorpay_021,645.26,INR,2026-08-02T10:09:07+00:00,dev_fingerprint_0560,192.168.178.77,"Hyderabad, IN",pm_tok_synthetic_01078,622,1,0,1,2,0,NONE
tx_legit_005284,usr_norm_1906,merch_razorpay_000,540.85,INR,2026-08-02T10:09:11+00:00,dev_fingerprint_0176,192.168.183.80,"Pune, IN",pm_tok_synthetic_00851,340,1,0,1,2,0,NONE
tx_legit_002641,usr_norm_0578,merch_razorpay_001,874.54,INR,2026-08-02T10:11:23+00:00,dev_fingerprint_0659,192.168.192.24,"Hyderabad, IN",pm_tok_synthetic_01639,809,1,0,1,1,0,NONE
tx_legit_007197,usr_norm_1887,merch_razorpay_001,395.18,INR,2026-08-02T10:11:31+00:00,dev_fingerprint_0980,192.168.76.84,"Chennai, IN",pm_tok_synthetic_00164,172,1,0,2,1,0,NONE
tx_legit_002046,usr_norm_1596,merch_razorpay_022,452.1,INR,2026-08-02T10:26:07+00:00,dev_fingerprint_0908,192.168.54.172,"Bengaluru, IN",pm_tok_synthetic_00532,59,1,0,1,1,0,NONE
tx_legit_004127,usr_norm_1146,merch_razorpay_042,416.53,INR,2026-08-02T10:35:23+00:00,dev_fingerprint_0033,192.168.100.68,"Pune, IN",pm_tok_synthetic_02141,546,1,0,1,1,0,NONE
tx_legit_004764,usr_norm_1568,merch_razorpay_001,276.24,INR,2026-08-02T10:38:35+00:00,dev_fingerprint_0631,192.168.11.196,"Kolkata, IN",pm_tok_synthetic_01288,756,1,0,1,2,0,NONE
tx_legit_003645,usr_norm_0280,merch_razorpay_016,280.04,INR,2026-08-02T10:48:35+00:00,dev_fingerprint_0466,192.168.170.242,"Kolkata, IN",pm_tok_synthetic_00210,627,1,0,1,1,0,NONE
tx_legit_000704,usr_norm_1073,merch_razorpay_015,235.92,INR,2026-08-02T10:50:00+00:00,dev_fingerprint_1486,192.168.247.252,"Pune, IN",pm_tok_synthetic_00867,452,1,0,1,1,0,NONE
tx_legit_001886,usr_norm_1594,merch_razorpay_040,944.64,INR,2026-08-02T10:54:31+00:00,dev_fingerprint_1750,192.168.111.91,"Kolkata, IN",pm_tok_synthetic_00291,348,2,0,1,4,0,NONE
tx_legit_006803,usr_norm_1431,merch_razorpay_045,272.61,INR,2026-08-02T10:55:59+00:00,dev_fingerprint_0227,10.0.11.181,"Ahmedabad, IN",pm_tok_synthetic_01843,512,4,0,1,1,0,NONE
tx_legit_002198,usr_norm_1361,merch_razorpay_010,405.2,INR,2026-08-02T10:58:33+00:00,dev_fingerprint_0100,192.168.218.32,"Bengaluru, IN",pm_tok_synthetic_00904,650,2,0,1,1,0,NONE
tx_legit_001745,usr_norm_1122,merch_razorpay_048,340.21,INR,2026-08-02T11:09:12+00:00,dev_fingerprint_1547,192.168.159.65,"Ahmedabad, IN",pm_tok_synthetic_02474,36,1,0,1,1,0,NONE
tx_legit_001056,usr_norm_1236,merch_razorpay_030,349.9,INR,2026-08-02T11:11:48+00:00,dev_fingerprint_0702,10.0.111.185,"Mumbai, IN",pm_tok_synthetic_00753,540,2,0,2,5,0,NONE
tx_legit_004522,usr_norm_0239,merch_razorpay_039,553.53,INR,2026-08-02T11:12:50+00:00,dev_fingerprint_0149,192.168.78.180,"Bengaluru, IN",pm_tok_synthetic_00245,191,2,0,1,1,0,NONE
tx_legit_007068,usr_norm_1087,merch_razorpay_026,818.5,INR,2026-08-02T11:14:19+00:00,dev_fingerprint_0647,10.0.169.79,"Kolkata, IN",pm_tok_synthetic_01754,202,1,0,1,2,0,NONE
tx_fraud_000485,usr_fraud_anomD_004,merch_razorpay_011,66643.05,INR,2026-08-02T11:23:29+00:00,dev_anomD_004,192.0.2.233,Unknown / VPN Node,pm_tok_anomD_004,2,15,3,2,2,1,BEHAVIORAL_ANOMALY
tx_legit_003150,usr_norm_1520,merch_razorpay_023,531.11,INR,2026-08-02T11:27:02+00:00,dev_fingerprint_0569,192.168.71.12,"Bengaluru, IN",pm_tok_synthetic_02283,869,1,0,1,1,0,NONE
tx_legit_007297,usr_norm_0354,merch_razorpay_039,618.79,INR,2026-08-02T11:27:23+00:00,dev_fingerprint_1154,10.0.104.55,"Ahmedabad, IN",pm_tok_synthetic_02288,503,1,0,1,2,0,NONE
tx_legit_003220,usr_norm_0272,merch_razorpay_033,1740.04,INR,2026-08-02T11:30:44+00:00,dev_fingerprint_0671,192.168.211.164,"Chennai, IN",pm_tok_synthetic_01304,196,1,1,2,1,0,NONE
tx_legit_000747,usr_norm_0087,merch_razorpay_042,457.77,INR,2026-08-02T11:30:50+00:00,dev_fingerprint_1394,192.168.203.102,"Pune, IN",pm_tok_synthetic_02312,688,2,0,1,1,0,NONE
tx_legit_008531,usr_norm_1837,merch_razorpay_022,406.19,INR,2026-08-02T11:30:52+00:00,dev_fingerprint_0424,192.168.62.147,"Chennai, IN",pm_tok_synthetic_00331,665,2,0,2,1,0,NONE
tx_legit_007840,usr_norm_1458,merch_razorpay_049,753.78,INR,2026-08-02T11:47:06+00:00,dev_fingerprint_0492,192.168.84.47,"Bengaluru, IN",pm_tok_synthetic_00625,466,2,0,1,1,0,NONE
tx_legit_008863,usr_norm_0432,merch_razorpay_006,662.13,INR,2026-08-02T11:49:23+00:00,dev_fingerprint_1084,192.168.103.209,"Delhi, IN",pm_tok_synthetic_01125,578,1,0,1,1,0,NONE
tx_legit_005490,usr_norm_1677,merch_razorpay_041,1531.7,INR,2026-08-02T11:52:33+00:00,dev_fingerprint_1764,10.0.108.36,"Ahmedabad, IN",pm_tok_synthetic_00111,323,1,0,3,3,0,NONE
tx_legit_005025,usr_norm_0589,merch_razorpay_008,198.73,INR,2026-08-02T11:54:15+00:00,dev_fingerprint_0433,192.168.55.117,"Delhi, IN",pm_tok_synthetic_01099,360,1,0,1,1,0,NONE
tx_legit_004929,usr_norm_0527,merch_razorpay_018,503.73,INR,2026-08-02T12:00:09+00:00,dev_fingerprint_0357,192.168.118.182,"Ahmedabad, IN",pm_tok_synthetic_00655,368,2,0,1,4,0,NONE
tx_legit_000557,usr_norm_1820,merch_razorpay_033,490.92,INR,2026-08-02T12:01:02+00:00,dev_fingerprint_0010,10.0.163.41,"Chennai, IN",pm_tok_synthetic_00181,71,1,0,1,2,0,NONE
tx_legit_008448,usr_norm_0987,merch_razorpay_049,780.62,INR,2026-08-02T12:05:21+00:00,dev_fingerprint_1041,192.168.124.89,"Mumbai, IN",pm_tok_synthetic_00725,738,1,0,2,5,0,NONE
tx_legit_002640,usr_norm_0653,merch_razorpay_043,511.32,INR,2026-08-02T12:10:42+00:00,dev_fingerprint_0737,192.168.44.137,"Mumbai, IN",pm_tok_synthetic_02046,610,1,0,2,1,0,NONE
tx_legit_006793,usr_norm_1059,merch_razorpay_018,1180.4,INR,2026-08-02T12:26:44+00:00,dev_fingerprint_1475,192.168.137.33,"Bengaluru, IN",pm_tok_synthetic_00259,804,2,0,1,1,0,NONE
tx_legit_006851,usr_norm_0327,merch_razorpay_027,301.73,INR,2026-08-02T12:27:25+00:00,dev_fingerprint_1990,192.168.231.74,"Hyderabad, IN",pm_tok_synthetic_01660,876,1,0,1,2,0,NONE
tx_legit_005105,usr_norm_0052,merch_razorpay_046,3211.33,INR,2026-08-02T12:28:33+00:00,dev_fingerprint_0638,192.168.170.242,"Hyderabad, IN",pm_tok_synthetic_01328,825,1,0,1,2,0,NONE
tx_legit_007373,usr_norm_0007,merch_razorpay_028,505.16,INR,2026-08-02T12:35:27+00:00,dev_fingerprint_0266,192.168.145.201,"Chennai, IN",pm_tok_synthetic_01026,847,1,0,1,5,0,NONE
tx_legit_007920,usr_norm_0095,merch_razorpay_013,513.63,INR,2026-08-02T12:35:45+00:00,dev_fingerprint_1216,192.168.246.167,"Ahmedabad, IN",pm_tok_synthetic_01574,503,1,0,1,2,0,NONE
tx_legit_006765,usr_norm_0339,merch_razorpay_008,192.19,INR,2026-08-02T12:38:01+00:00,dev_fingerprint_1831,192.168.246.131,"Bengaluru, IN",pm_tok_synthetic_00897,166,2,0,1,1,0,NONE
tx_legit_000243,usr_norm_0859,merch_razorpay_010,828.75,INR,2026-08-02T12:38:32+00:00,dev_fingerprint_1343,192.168.112.163,"Delhi, IN",pm_tok_synthetic_01223,222,1,0,1,5,0,NONE
tx_legit_006256,usr_norm_1548,merch_razorpay_019,623.84,INR,2026-08-02T12:41:52+00:00,dev_fingerprint_0683,192.168.156.252,"Pune, IN",pm_tok_synthetic_02295,855,1,0,1,1,0,NONE
tx_legit_005506,usr_norm_0781,merch_razorpay_037,388.47,INR,2026-08-02T12:46:04+00:00,dev_fingerprint_1125,192.168.38.63,"Kolkata, IN",pm_tok_synthetic_02010,187,1,1,1,4,0,NONE
tx_legit_007259,usr_norm_0863,merch_razorpay_010,1258.19,INR,2026-08-02T12:51:10+00:00,dev_fingerprint_1906,10.0.49.100,"Hyderabad, IN",pm_tok_synthetic_01062,458,1,0,1,1,0,NONE
tx_legit_009022,usr_norm_0292,merch_razorpay_004,1277.74,INR,2026-08-02T13:06:58+00:00,dev_fingerprint_1118,192.168.66.12,"Mumbai, IN",pm_tok_synthetic_01082,654,1,0,1,1,0,NONE
tx_legit_004189,usr_norm_1467,merch_razorpay_008,126.46,INR,2026-08-02T13:08:24+00:00,dev_fingerprint_0242,192.168.109.47,"Kolkata, IN",pm_tok_synthetic_01300,889,1,0,2,2,0,NONE
tx_legit_006449,usr_norm_0649,merch_razorpay_043,1162.03,INR,2026-08-02T13:09:09+00:00,dev_fingerprint_0241,192.168.107.88,"Chennai, IN",pm_tok_synthetic_00120,373,1,0,2,1,0,NONE
tx_legit_005403,usr_norm_0855,merch_razorpay_023,811.89,INR,2026-08-02T13:12:17+00:00,dev_fingerprint_0766,192.168.212.188,"Chennai, IN",pm_tok_synthetic_02432,653,1,0,1,2,0,NONE
tx_legit_007076,usr_norm_0901,merch_razorpay_006,946.46,INR,2026-08-02T13:16:01+00:00,dev_fingerprint_0826,192.168.2.195,"Chennai, IN",pm_tok_synthetic_00935,259,1,0,2,1,0,NONE
tx_legit_008336,usr_norm_1545,merch_razorpay_027,334.32,INR,2026-08-02T13:18:45+00:00,dev_fingerprint_0242,192.168.246.196,"Bengaluru, IN",pm_tok_synthetic_00275,670,1,1,1,1,0,NONE
tx_legit_000213,usr_norm_0962,merch_razorpay_044,363.82,INR,2026-08-02T13:25:17+00:00,dev_fingerprint_0647,192.168.237.136,"Mumbai, IN",pm_tok_synthetic_02037,793,1,0,1,1,0,NONE
tx_legit_004051,usr_norm_0275,merch_razorpay_033,258.44,INR,2026-08-02T13:25:20+00:00,dev_fingerprint_1003,192.168.167.114,"Bengaluru, IN",pm_tok_synthetic_02305,336,1,1,1,1,0,NONE
tx_fraud_000547,usr_fraud_anomD_066,merch_razorpay_034,47366.29,INR,2026-08-02T13:32:51+00:00,dev_anomD_066,192.0.2.227,Unknown / VPN Node,pm_tok_anomD_066,10,10,6,3,3,1,BEHAVIORAL_ANOMALY
tx_legit_008340,usr_norm_1459,merch_razorpay_018,737.18,INR,2026-08-02T13:33:56+00:00,dev_fingerprint_0639,192.168.212.242,"Kolkata, IN",pm_tok_synthetic_02479,367,1,0,1,1,0,NONE
tx_legit_005273,usr_norm_0048,merch_razorpay_046,691.74,INR,2026-08-02T13:36:33+00:00,dev_fingerprint_1159,10.0.190.7,"Bengaluru, IN",pm_tok_synthetic_01641,101,1,0,1,1,0,NONE
tx_legit_005563,usr_norm_0280,merch_razorpay_022,355.88,INR,2026-08-02T13:38:31+00:00,dev_fingerprint_0466,10.0.14.104,"Bengaluru, IN",pm_tok_synthetic_00210,627,1,0,1,1,0,NONE
tx_legit_004774,usr_norm_0915,merch_razorpay_014,419.35,INR,2026-08-02T13:42:03+00:00,dev_fingerprint_1943,192.168.4.182,"Delhi, IN",pm_tok_synthetic_00482,319,1,0,1,1,0,NONE
tx_legit_004538,usr_norm_0018,merch_razorpay_030,86.66,INR,2026-08-02T13:43:32+00:00,dev_fingerprint_0980,192.168.159.175,"Pune, IN",pm_tok_synthetic_01645,466,1,0,1,2,0,NONE
tx_legit_007803,usr_norm_1165,merch_razorpay_032,238.68,INR,2026-08-02T13:48:34+00:00,dev_fingerprint_1334,192.168.62.177,"Ahmedabad, IN",pm_tok_synthetic_01038,297,1,1,2,1,0,NONE
tx_legit_007271,usr_norm_1864,merch_razorpay_017,218.18,INR,2026-08-02T13:50:27+00:00,dev_fingerprint_1185,192.168.46.149,"Delhi, IN",pm_tok_synthetic_01336,527,1,0,3,1,0,NONE
tx_legit_006181,usr_norm_1638,merch_razorpay_017,1037.73,INR,2026-08-02T13:52:15+00:00,dev_fingerprint_1768,192.168.109.9,"Pune, IN",pm_tok_synthetic_02090,443,2,0,3,3,0,NONE
tx_legit_001894,usr_norm_1088,merch_razorpay_033,512.28,INR,2026-08-02T13:54:11+00:00,dev_fingerprint_0009,192.168.7.46,"Delhi, IN",pm_tok_synthetic_01574,834,1,1,1,4,0,NONE
tx_legit_003917,usr_norm_0862,merch_razorpay_018,178.34,INR,2026-08-02T13:57:27+00:00,dev_fingerprint_1647,192.168.170.242,"Hyderabad, IN",pm_tok_synthetic_00104,701,1,0,1,3,0,NONE
tx_legit_000235,usr_norm_1262,merch_razorpay_034,680.52,INR,2026-08-02T14:01:23+00:00,dev_fingerprint_1553,192.168.68.192,"Bengaluru, IN",pm_tok_synthetic_00663,381,1,0,1,2,0,NONE
tx_legit_007377,usr_norm_1329,merch_razorpay_031,472.25,INR,2026-08-02T14:05:14+00:00,dev_fingerprint_0086,192.168.49.22,"Kolkata, IN",pm_tok_synthetic_01946,734,1,0,1,1,0,NONE
tx_legit_004105,usr_norm_1967,merch_razorpay_012,243.35,INR,2026-08-02T14:06:16+00:00,dev_fingerprint_1167,10.0.22.56,"Delhi, IN",pm_tok_synthetic_00405,869,1,0,1,1,0,NONE
tx_legit_002312,usr_norm_0472,merch_razorpay_038,454.3,INR,2026-08-02T14:07:01+00:00,dev_fingerprint_1562,192.168.160.40,"Pune, IN",pm_tok_synthetic_01671,135,1,1,2,3,0,NONE
tx_legit_006434,usr_norm_0607,merch_razorpay_016,1491.77,INR,2026-08-02T14:18:33+00:00,dev_fingerprint_1421,192.168.251.195,"Ahmedabad, IN",pm_tok_synthetic_01956,102,1,0,2,1,0,NONE
tx_legit_008254,usr_norm_1210,merch_razorpay_043,315.76,INR,2026-08-02T14:20:24+00:00,dev_fingerprint_0723,192.168.243.56,"Hyderabad, IN",pm_tok_synthetic_02194,39,2,0,1,1,0,NONE
tx_legit_002020,usr_norm_0136,merch_razorpay_040,617.5,INR,2026-08-02T14:30:15+00:00,dev_fingerprint_1313,192.168.104.186,"Delhi, IN",pm_tok_synthetic_01520,597,1,0,1,2,0,NONE
tx_legit_003031,usr_norm_1705,merch_razorpay_019,383.66,INR,2026-08-02T14:39:05+00:00,dev_fingerprint_0691,192.168.30.140,"Bengaluru, IN",pm_tok_synthetic_00736,350,1,0,1,1,0,NONE
tx_legit_006354,usr_norm_0552,merch_razorpay_011,274.66,INR,2026-08-02T14:40:00+00:00,dev_fingerprint_0992,192.168.243.141,"Chennai, IN",pm_tok_synthetic_00799,864,1,0,1,1,0,NONE
tx_legit_008156,usr_norm_1158,merch_razorpay_027,1325.46,INR,2026-08-02T14:41:21+00:00,dev_fingerprint_0476,192.168.212.242,"Hyderabad, IN",pm_tok_synthetic_00343,320,1,1,1,2,0,NONE
tx_legit_003815,usr_norm_1718,merch_razorpay_037,755.38,INR,2026-08-02T14:42:57+00:00,dev_fingerprint_0928,192.168.206.143,"Mumbai, IN",pm_tok_synthetic_01132,817,1,0,1,1,0,NONE
tx_legit_001623,usr_norm_1436,merch_razorpay_007,1121.51,INR,2026-08-02T14:53:18+00:00,dev_fingerprint_1431,10.0.62.71,"Ahmedabad, IN",pm_tok_synthetic_00075,415,1,0,1,1,0,NONE
tx_legit_002946,usr_norm_0386,merch_razorpay_044,646.74,INR,2026-08-02T15:00:31+00:00,dev_fingerprint_1015,192.168.163.214,"Bengaluru, IN",pm_tok_synthetic_01410,688,1,1,1,1,0,NONE
tx_legit_007574,usr_norm_0842,merch_razorpay_024,644.3,INR,2026-08-02T15:02:15+00:00,dev_fingerprint_0529,192.168.80.142,"Kolkata, IN",pm_tok_synthetic_00370,321,1,0,1,3,0,NONE
tx_legit_003600,usr_norm_0360,merch_razorpay_020,361.43,INR,2026-08-02T15:08:59+00:00,dev_fingerprint_1982,192.168.60.121,"Bengaluru, IN",pm_tok_synthetic_01933,62,1,1,1,2,0,NONE
tx_legit_000718,usr_norm_0628,merch_razorpay_014,200.43,INR,2026-08-02T15:22:02+00:00,dev_fingerprint_0648,192.168.251.195,"Bengaluru, IN",pm_tok_synthetic_01584,889,1,0,1,2,0,NONE
tx_legit_006409,usr_norm_0020,merch_razorpay_028,612.83,INR,2026-08-02T15:23:45+00:00,dev_fingerprint_0908,192.168.102.227,"Pune, IN",pm_tok_synthetic_00330,359,1,0,2,4,0,NONE
tx_legit_002207,usr_norm_0157,merch_razorpay_027,574.23,INR,2026-08-02T15:34:08+00:00,dev_fingerprint_0495,192.168.42.85,"Pune, IN",pm_tok_synthetic_00588,328,1,0,1,1,0,NONE
tx_legit_001788,usr_norm_1570,merch_razorpay_034,286.67,INR,2026-08-02T15:38:49+00:00,dev_fingerprint_1017,192.168.191.250,"Chennai, IN",pm_tok_synthetic_00973,410,1,0,1,1,0,NONE
tx_legit_007922,usr_norm_1439,merch_razorpay_049,2051.54,INR,2026-08-02T15:46:57+00:00,dev_fingerprint_0411,192.168.220.199,"Kolkata, IN",pm_tok_synthetic_01111,84,1,0,1,1,0,NONE
tx_legit_007621,usr_norm_1372,merch_razorpay_032,226.85,INR,2026-08-02T15:50:17+00:00,dev_fingerprint_0366,10.0.195.253,"Delhi, IN",pm_tok_synthetic_02286,455,1,0,1,1,0,NONE
tx_legit_004475,usr_norm_1955,merch_razorpay_014,433.82,INR,2026-08-02T16:03:16+00:00,dev_fingerprint_0038,192.168.73.186,"Bengaluru, IN",pm_tok_synthetic_01983,805,1,0,2,1,0,NONE
tx_legit_006493,usr_norm_1401,merch_razorpay_028,352.57,INR,2026-08-02T16:10:17+00:00,dev_fingerprint_0684,192.168.187.202,"Bengaluru, IN",pm_tok_synthetic_01778,456,4,0,1,1,0,NONE
tx_legit_008012,usr_norm_0556,merch_razorpay_019,425.29,INR,2026-08-02T16:13:00+00:00,dev_fingerprint_1751,10.0.13.53,"Bengaluru, IN",pm_tok_synthetic_02315,61,1,0,1,2,0,NONE
tx_legit_007689,usr_norm_0707,merch_razorpay_009,506.17,INR,2026-08-02T16:15:17+00:00,dev_fingerprint_0132,192.168.124.55,"Pune, IN",pm_tok_synthetic_01816,858,1,0,2,3,0,NONE
tx_legit_002639,usr_norm_0390,merch_razorpay_041,1017.31,INR,2026-08-02T16:16:03+00:00,dev_fingerprint_1101,192.168.140.205,"Kolkata, IN",pm_tok_synthetic_00987,899,1,0,1,1,0,NONE
tx_legit_001071,usr_norm_1590,merch_razorpay_039,276.32,INR,2026-08-02T16:18:21+00:00,dev_fingerprint_0031,192.168.168.26,"Mumbai, IN",pm_tok_synthetic_02292,556,1,0,1,4,0,NONE
tx_legit_005923,usr_norm_0612,merch_razorpay_040,554.82,INR,2026-08-02T16:20:38+00:00,dev_fingerprint_1086,192.168.83.219,"Delhi, IN",pm_tok_synthetic_00034,654,1,0,1,1,0,NONE
tx_legit_000662,usr_norm_1390,merch_razorpay_020,193.92,INR,2026-08-02T16:29:43+00:00,dev_fingerprint_0316,192.168.65.249,"Hyderabad, IN",pm_tok_synthetic_00154,501,1,1,2,2,0,NONE
tx_legit_003848,usr_norm_0647,merch_razorpay_017,435.27,INR,2026-08-02T16:35:23+00:00,dev_fingerprint_1071,192.168.120.180,"Mumbai, IN",pm_tok_synthetic_01061,200,1,0,1,3,0,NONE
tx_legit_002319,usr_norm_0337,merch_razorpay_022,337.34,INR,2026-08-02T16:35:52+00:00,dev_fingerprint_1837,192.168.94.24,"Delhi, IN",pm_tok_synthetic_01273,736,1,0,1,1,0,NONE
tx_legit_005826,usr_norm_0277,merch_razorpay_033,139.9,INR,2026-08-02T16:39:06+00:00,dev_fingerprint_0678,192.168.203.161,"Mumbai, IN",pm_tok_synthetic_00448,456,1,0,3,1,0,NONE
tx_legit_006254,usr_norm_1949,merch_razorpay_044,725.22,INR,2026-08-02T16:39:40+00:00,dev_fingerprint_1071,192.168.142.38,"Kolkata, IN",pm_tok_synthetic_01401,206,1,0,1,2,0,NONE
tx_legit_002216,usr_norm_0250,merch_razorpay_046,545.45,INR,2026-08-02T16:41:14+00:00,dev_fingerprint_0640,192.168.141.26,"Mumbai, IN",pm_tok_synthetic_00652,540,1,0,2,1,0,NONE
tx_legit_007146,usr_norm_0265,merch_razorpay_008,472.91,INR,2026-08-02T16:44:56+00:00,dev_fingerprint_0198,192.168.132.170,"Ahmedabad, IN",pm_tok_synthetic_01528,843,1,1,1,1,0,NONE
tx_legit_000164,usr_norm_1639,merch_razorpay_041,253.16,INR,2026-08-02T16:47:02+00:00,dev_fingerprint_0261,192.168.66.118,"Delhi, IN",pm_tok_synthetic_01204,93,1,0,1,4,0,NONE
tx_legit_000871,usr_norm_1417,merch_razorpay_025,488.78,INR,2026-08-02T16:52:25+00:00,dev_fingerprint_1335,192.168.127.218,"Bengaluru, IN",pm_tok_synthetic_00803,604,1,0,1,1,0,NONE
tx_legit_009097,usr_norm_1967,merch_razorpay_006,9208.16,INR,2026-08-02T16:54:51+00:00,dev_fingerprint_1167,192.168.69.17,"Chennai, IN",pm_tok_synthetic_00405,869,1,0,1,4,0,NONE
tx_legit_004836,usr_norm_0367,merch_razorpay_014,372.8,INR,2026-08-02T16:54:54+00:00,dev_fingerprint_0260,192.168.198.104,"Bengaluru, IN",pm_tok_synthetic_00912,884,2,0,1,2,0,NONE
tx_legit_001587,usr_norm_0968,merch_razorpay_043,212.75,INR,2026-08-02T16:59:34+00:00,dev_fingerprint_0744,192.168.61.162,"Pune, IN",pm_tok_synthetic_00222,866,1,0,3,2,0,NONE
tx_legit_005724,usr_norm_1528,merch_razorpay_008,920.97,INR,2026-08-02T16:59:51+00:00,dev_fingerprint_1151,192.168.26.16,"Kolkata, IN",pm_tok_synthetic_01865,797,1,0,1,2,0,NONE
tx_legit_003969,usr_norm_1891,merch_razorpay_006,390.96,INR,2026-08-02T17:02:22+00:00,dev_fingerprint_1817,192.168.78.22,"Mumbai, IN",pm_tok_synthetic_00799,627,1,0,1,2,0,NONE
tx_legit_001507,usr_norm_0039,merch_razorpay_042,855.4,INR,2026-08-02T17:05:15+00:00,dev_fingerprint_1183,192.168.246.167,"Mumbai, IN",pm_tok_synthetic_00871,188,3,0,1,1,0,NONE
tx_legit_000492,usr_norm_0308,merch_razorpay_008,820.26,INR,2026-08-02T17:07:45+00:00,dev_fingerprint_0846,192.168.7.169,"Ahmedabad, IN",pm_tok_synthetic_01934,132,1,0,1,1,0,NONE
tx_legit_006580,usr_norm_1169,merch_razorpay_029,474.03,INR,2026-08-02T17:08:39+00:00,dev_fingerprint_1141,192.168.120.236,"Pune, IN",pm_tok_synthetic_00732,409,1,0,2,1,0,NONE
tx_legit_006475,usr_norm_0310,merch_razorpay_011,132.65,INR,2026-08-02T17:08:49+00:00,dev_fingerprint_1127,192.168.173.68,"Hyderabad, IN",pm_tok_synthetic_00646,446,1,0,2,1,0,NONE
tx_legit_007287,usr_norm_1642,merch_razorpay_042,111.24,INR,2026-08-02T17:13:23+00:00,dev_fingerprint_0735,192.168.130.234,"Mumbai, IN",pm_tok_synthetic_02074,61,1,1,1,2,0,NONE
tx_legit_004641,usr_norm_1047,merch_razorpay_033,676.72,INR,2026-08-02T17:14:20+00:00,dev_fingerprint_0015,192.168.224.4,"Bengaluru, IN",pm_tok_synthetic_00268,245,1,0,1,1,0,NONE
tx_legit_005247,usr_norm_1496,merch_razorpay_026,1084.92,INR,2026-08-02T17:27:17+00:00,dev_fingerprint_1323,192.168.60.99,"Pune, IN",pm_tok_synthetic_00370,769,1,0,1,1,0,NONE
tx_legit_004134,usr_norm_1320,merch_razorpay_035,300.45,INR,2026-08-02T17:28:10+00:00,dev_fingerprint_1395,192.168.241.244,"Bengaluru, IN",pm_tok_synthetic_01278,360,1,0,1,2,0,NONE
tx_legit_008268,usr_norm_0712,merch_razorpay_025,111.14,INR,2026-08-02T17:29:52+00:00,dev_fingerprint_0783,192.168.203.79,"Kolkata, IN",pm_tok_synthetic_01747,206,2,0,1,2,0,NONE
tx_legit_003661,usr_norm_1600,merch_razorpay_039,282.45,INR,2026-08-02T17:37:56+00:00,dev_fingerprint_1289,192.168.12.84,"Delhi, IN",pm_tok_synthetic_01826,661,2,0,1,2,0,NONE
tx_legit_002830,usr_norm_1087,merch_razorpay_010,280.13,INR,2026-08-02T17:39:51+00:00,dev_fingerprint_1569,192.168.168.26,"Hyderabad, IN",pm_tok_synthetic_01754,202,2,0,1,4,0,NONE
tx_legit_006109,usr_norm_0054,merch_razorpay_033,269.77,INR,2026-08-02T17:54:04+00:00,dev_fingerprint_0318,192.168.232.9,"Mumbai, IN",pm_tok_synthetic_00203,720,1,0,1,2,0,NONE
