transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_004441,usr_norm_1375,merch_razorpay_020,424.6,INR,2026-08-02T18:00:09+00:00,dev_fingerprint_0341,10.0.97.195,"Hyderabad, IN",pm_tok_synthetic_00738,593,1,0,1,1,0,NONE
tx_legit_008716,usr_norm_0773,merch_razorpay_047,1323.33,INR,2026-08-02T18:01:06+00:00,dev_fingerprint_0190,192.168.252.216,"Pune, IN",pm_tok_synthetic_02433,658,1,0,2,1,0,NONE
tx_legit_001357,usr_norm_1585,merch_razorpay_046,654.35,INR,2026-08-02T18:05:35+00:00,dev_fingerprint_1182,192.168.131.181,"Delhi, IN",pm_tok_synthetic_01278,684,1,0,1,1,0,NONE
tx_legit_008265,usr_norm_1945,merch_razorpay_034,265.04,INR,2026-08-02T18:13:02+00:00,dev_fingerprint_0233,192.168.109.57,"Pune, IN",pm_tok_synthetic_01886,108,1,0,1,1,0,NONE
tx_legit_004363,usr_norm_1279,merch_razorpay_026,236.62,INR,2026-08-02T18:18:11+00:00,dev_fingerprint_0956,192.168.243.218,"Bengaluru, IN",pm_tok_synthetic_02214,308,1,0,1,1,0,NONE
tx_legit_002650,usr_norm_1772,merch_razorpay_029,212.18,INR,2026-08-02T18:19:25+00:00,dev_fingerprint_1294,192.168.73.252,"Ahmedabad, IN",pm_tok_synthetic_01540,826,1,0,1,2,0,NONE
tx_legit_002220,usr_norm_1183,merch_razorpay_011,605.04,INR,2026-08-02T18:21:08+00:00,dev_fingerprint_1257,192.168.26.243,"Pune, IN",pm_tok_synthetic_02134,323,1,0,1,1,0,NONE
tx_legit_007998,usr_norm_0186,merch_razorpay_049,638.72,INR,2026-08-02T18:25:13+00:00,dev_fingerprint_0605,192.168.159.192,"Bengaluru, IN",pm_tok_synthetic_01826,647,1,0,3,1,0,NONE
tx_legit_004937,usr_norm_0917,merch_razorpay_048,90.59,INR,2026-08-02T18:25:30+00:00,dev_fingerprint_0406,192.168.124.71,"Hyderabad, IN",pm_tok_synthetic_00818,826,1,0,1,2,0,NONE
tx_legit_005311,usr_norm_0571,merch_razorpay_002,215.82,INR,2026-08-02T18:31:13+00:00,dev_fingerprint_0121,192.168.172.98,"Bengaluru, IN",pm_tok_synthetic_01436,575,2,0,1,3,0,NONE
tx_legit_005233,usr_norm_1926,merch_razorpay_001,388.87,INR,2026-08-02T18:36:12+00:00,dev_fingerprint_1178,192.168.151.72,"Chennai, IN",pm_tok_synthetic_01063,196,1,0,1,1,0,NONE
tx_legit_004464,usr_norm_1691,merch_razorpay_033,632.06,INR,2026-08-02T18:37:42+00:00,dev_fingerprint_1315,192.168.35.68,"Delhi, IN",pm_tok_synthetic_01978,83,2,0,1,1,0,NONE
tx_legit_000104,usr_norm_1076,merch_razorpay_017,1088.01,INR,2026-08-02T18:38:50+00:00,dev_fingerprint_0517,192.168.24.238,"Kolkata, IN",pm_tok_synthetic_00469,215,1,0,1,1,0,NONE
tx_legit_002429,usr_norm_1330,merch_razorpay_029,415.28,INR,2026-08-02T18:50:28+00:00,dev_fingerprint_1546,10.0.104.227,"Mumbai, IN",pm_tok_synthetic_01521,819,1,0,1,1,0,NONE
tx_legit_008470,usr_norm_1018,merch_razorpay_003,829.84,INR,2026-08-02T18:57:20+00:00,dev_fingerprint_0461,192.168.207.76,"Mumbai, IN",pm_tok_synthetic_01506,803,1,0,1,1,0,NONE
tx_legit_002808,usr_norm_0682,merch_razorpay_039,1849.11,INR,2026-08-02T19:03:14+00:00,dev_fingerprint_0173,192.168.133.243,"Bengaluru, IN",pm_tok_synthetic_00391,547,1,0,1,2,0,NONE
tx_legit_008509,usr_norm_1697,merch_razorpay_042,285.03,INR,2026-08-02T19:03:24+00:00,dev_fingerprint_1704,192.168.239.106,"Bengaluru, IN",pm_tok_synthetic_02171,729,1,0,2,1,0,NONE
tx_legit_004871,usr_norm_1474,merch_razorpay_009,344.65,INR,2026-08-02T19:04:12+00:00,dev_fingerprint_0475,192.168.159.21,"Delhi, IN",pm_tok_synthetic_00106,397,1,1,1,1,0,NONE
tx_legit_005807,usr_norm_1978,merch_razorpay_022,197.8,INR,2026-08-02T19:04:40+00:00,dev_fingerprint_1015,192.168.63.117,"Delhi, IN",pm_tok_synthetic_01479,751,1,0,1,1,0,NONE
tx_legit_004668,usr_norm_1380,merch_razorpay_000,283.49,INR,2026-08-02T19:05:13+00:00,dev_fingerprint_1296,192.168.229.114,"Hyderabad, IN",pm_tok_synthetic_01324,653,2,0,3,2,0,NONE
tx_legit_001506,usr_norm_0502,merch_razorpay_036,256.19,INR,2026-08-02T19:12:03+00:00,dev_fingerprint_1563,192.168.57.2,"Pune, IN",pm_tok_synthetic_01733,838,1,0,1,1,0,NONE
tx_legit_005982,usr_norm_1283,merch_razorpay_011,498.18,INR,2026-08-02T19:12:54+00:00,dev_fingerprint_1072,10.0.22.156,"Delhi, IN",pm_tok_synthetic_02186,347,1,0,1,2,0,NONE
tx_legit_008659,usr_norm_0840,merch_razorpay_030,419.89,INR,2026-08-02T19:23:40+00:00,dev_fingerprint_0363,192.168.158.105,"Hyderabad, IN",pm_tok_synthetic_01943,630,2,0,1,1,0,NONE
tx_legit_004766,usr_norm_1919,merch_razorpay_029,1373.74,INR,2026-08-02T19:23:58+00:00,dev_fingerprint_1339,192.168.121.75,"Chennai, IN",pm_tok_synthetic_01178,457,3,1,1,1,0,NONE
tx_legit_003575,usr_norm_1489,merch_razorpay_014,494.57,INR,2026-08-02T19:25:38+00:00,dev_fingerprint_0086,192.168.191.250,"Hyderabad, IN",pm_tok_synthetic_01006,561,1,0,2,2,0,NONE
tx_legit_001425,usr_norm_0427,merch_razorpay_024,942.3,INR,2026-08-02T19:26:14+00:00,dev_fingerprint_0309,192.168.8.24,"Kolkata, IN",pm_tok_synthetic_02157,547,1,0,1,1,0,NONE
tx_legit_001241,usr_norm_1761,merch_razorpay_009,296.86,INR,2026-08-02T19:31:31+00:00,dev_fingerprint_1210,10.0.53.218,"Delhi, IN",pm_tok_synthetic_00435,146,1,0,2,1,0,NONE
tx_legit_007142,usr_norm_0857,merch_razorpay_045,916.79,INR,2026-08-02T19:32:39+00:00,dev_fingerprint_1927,192.168.165.131,"Pune, IN",pm_tok_synthetic_01132,685,1,0,1,1,0,NONE
tx_legit_007948,usr_norm_0950,merch_razorpay_006,222.82,INR,2026-08-02T19:33:29+00:00,dev_fingerprint_1071,192.168.120.177,"Mumbai, IN",pm_tok_synthetic_00390,473,1,0,1,2,0,NONE
tx_legit_000219,usr_norm_1518,merch_razorpay_001,399.03,INR,2026-08-02T19:35:01+00:00,dev_fingerprint_0839,192.168.197.200,"Kolkata, IN",pm_tok_synthetic_00325,645,1,0,1,3,0,NONE
tx_legit_008249,usr_norm_0433,merch_razorpay_024,1369.28,INR,2026-08-02T19:43:10+00:00,dev_fingerprint_0587,192.168.151.72,"Delhi, IN",pm_tok_synthetic_02057,862,1,0,1,2,0,NONE
tx_legit_005385,usr_norm_1019,merch_razorpay_010,533.54,INR,2026-08-02T19:45:03+00:00,dev_fingerprint_1205,192.168.4.218,"Mumbai, IN",pm_tok_synthetic_02471,231,1,0,2,2,0,NONE
tx_legit_009187,usr_norm_1595,merch_razorpay_015,294.17,INR,2026-08-02T19:53:30+00:00,dev_fingerprint_1255,192.168.161.25,"Ahmedabad, IN",pm_tok_synthetic_01387,583,2,0,1,1,0,NONE
tx_legit_002757,usr_norm_0095,merch_razorpay_024,696.88,INR,2026-08-02T19:54:16+00:00,dev_fingerprint_1216,10.0.76.18,"Kolkata, IN",pm_tok_synthetic_01574,503,1,0,1,1,0,NONE
tx_legit_000711,usr_norm_1226,merch_razorpay_045,563.8,INR,2026-08-02T19:54:45+00:00,dev_fingerprint_0814,192.168.21.218,"Pune, IN",pm_tok_synthetic_02362,161,1,0,1,1,0,NONE
tx_legit_002685,usr_norm_0887,merch_razorpay_043,1299.4,INR,2026-08-02T19:58:43+00:00,dev_fingerprint_0324,192.168.165.110,"Chennai, IN",pm_tok_synthetic_00360,162,2,0,1,3,0,NONE
tx_legit_008725,usr_norm_0335,merch_razorpay_027,743.6,INR,2026-08-02T20:05:29+00:00,dev_fingerprint_0483,192.168.176.84,"Mumbai, IN",pm_tok_synthetic_00484,506,1,0,2,2,0,NONE
tx_legit_008673,usr_norm_1411,merch_razorpay_030,397.91,INR,2026-08-02T20:13:00+00:00,dev_fingerprint_0807,192.168.133.116,"Bengaluru, IN",pm_tok_synthetic_00541,374,1,0,3,1,0,NONE
tx_legit_004725,usr_norm_1273,merch_razorpay_048,1108.84,INR,2026-08-02T20:17:18+00:00,dev_fingerprint_0170,192.168.41.117,"Ahmedabad, IN",pm_tok_synthetic_01075,662,1,0,2,1,0,NONE
tx_legit_003739,usr_norm_0999,merch_razorpay_014,156.56,INR,2026-08-02T20:19:03+00:00,dev_fingerprint_1764,192.168.243.218,"Pune, IN",pm_tok_synthetic_00728,545,1,0,1,1,0,NONE
tx_legit_009023,usr_norm_1815,merch_razorpay_026,436.34,INR,2026-08-02T20:23:55+00:00,dev_fingerprint_0443,192.168.104.178,"Kolkata, IN",pm_tok_synthetic_01939,887,3,0,1,2,0,NONE
tx_legit_008718,usr_norm_1738,merch_razorpay_026,244.17,INR,2026-08-02T20:34:37+00:00,dev_fingerprint_0113,192.168.241.221,"Pune, IN",pm_tok_synthetic_00371,404,1,0,1,2,0,NONE
tx_legit_000381,usr_norm_1881,merch_razorpay_033,217.21,INR,2026-08-02T20:36:28+00:00,dev_fingerprint_0297,192.168.30.25,"Ahmedabad, IN",pm_tok_synthetic_01876,357,1,1,1,3,0,NONE
tx_legit_007551,usr_norm_1628,merch_razorpay_042,328.29,INR,2026-08-02T20:37:32+00:00,dev_fingerprint_1221,192.168.107.88,"Mumbai, IN",pm_tok_synthetic_01552,365,1,0,1,1,0,NONE
tx_legit_008155,usr_norm_0579,merch_razorpay_006,908.75,INR,2026-08-02T20:39:45+00:00,dev_fingerprint_1817,10.0.112.12,"Chennai, IN",pm_tok_synthetic_02004,175,1,0,1,1,0,NONE
tx_legit_004605,usr_norm_0649,merch_razorpay_048,320.03,INR,2026-08-02T20:40:18+00:00,dev_fingerprint_1680,10.0.160.231,"Mumbai, IN",pm_tok_synthetic_00120,373,2,0,1,1,0,NONE
tx_legit_000327,usr_norm_0320,merch_razorpay_032,708.01,INR,2026-08-02T20:41:20+00:00,dev_fingerprint_0686,192.168.142.181,"Bengaluru, IN",pm_tok_synthetic_01861,686,1,1,1,1,0,NONE
tx_legit_000484,usr_norm_0228,merch_razorpay_039,732.66,INR,2026-08-02T20:46:27+00:00,dev_fingerprint_0620,192.168.50.76,"Delhi, IN",pm_tok_synthetic_02185,125,1,0,1,1,0,NONE
tx_legit_006618,usr_norm_0085,merch_razorpay_041,601.94,INR,2026-08-02T20:48:42+00:00,dev_fingerprint_1286,192.168.98.84,"Pune, IN",pm_tok_synthetic_01900,802,2,1,1,1,0,NONE
tx_fraud_000526,usr_fraud_anomD_045,merch_razorpay_044,83675.94,INR,2026-08-02T20:50:31+00:00,dev_anomD_045,192.0.2.69,Unknown / VPN Node,pm_tok_anomD_045,9,9,3,3,2,1,BEHAVIORAL_ANOMALY
tx_legit_004966,usr_norm_0617,merch_razorpay_026,1090.33,INR,2026-08-02T20:56:21+00:00,dev_fingerprint_0252,192.168.5.24,"Hyderabad, IN",pm_tok_synthetic_01572,389,1,0,1,1,0,NONE
tx_legit_000307,usr_norm_1893,merch_razorpay_017,278.2,INR,2026-08-02T20:58:46+00:00,dev_fingerprint_0046,10.0.72.205,"Bengaluru, IN",pm_tok_synthetic_02205,899,1,0,1,2,0,NONE
tx_legit_004601,usr_norm_0296,merch_razorpay_026,283.67,INR,2026-08-02T21:02:01+00:00,dev_fingerprint_1443,10.0.216.80,"Ahmedabad, IN",pm_tok_synthetic_01298,521,4,0,2,1,0,NONE
tx_legit_002863,usr_norm_1981,merch_razorpay_000,510.9,INR,2026-08-02T21:19:04+00:00,dev_fingerprint_0580,192.168.139.120,"Hyderabad, IN",pm_tok_synthetic_02459,783,1,0,1,4,0,NONE
tx_legit_006232,usr_norm_0904,merch_razorpay_028,289.41,INR,2026-08-02T21:19:56+00:00,dev_fingerprint_0252,10.0.98.65,"Bengaluru, IN",pm_tok_synthetic_00153,414,1,0,1,1,0,NONE
tx_legit_008476,usr_norm_0958,merch_razorpay_035,779.61,INR,2026-08-02T21:23:15+00:00,dev_fingerprint_1038,192.168.48.18,"Mumbai, IN",pm_tok_synthetic_02254,688,1,0,1,1,0,NONE
tx_legit_008776,usr_norm_0373,merch_razorpay_018,209.91,INR,2026-08-02T21:27:34+00:00,dev_fingerprint_1352,10.0.124.86,"Delhi, IN",pm_tok_synthetic_00064,276,1,0,1,1,0,NONE
tx_legit_005398,usr_norm_0533,merch_razorpay_008,608.25,INR,2026-08-02T21:32:19+00:00,dev_fingerprint_1443,192.168.139.16,"Mumbai, IN",pm_tok_synthetic_00842,315,1,0,1,1,0,NONE
tx_legit_004598,usr_norm_0453,merch_razorpay_012,946.23,INR,2026-08-02T21:35:52+00:00,dev_fingerprint_0612,192.168.55.139,"Delhi, IN",pm_tok_synthetic_02309,276,2,0,1,1,0,NONE
tx_legit_006478,usr_norm_0345,merch_razorpay_012,682.58,INR,2026-08-02T21:46:27+00:00,dev_fingerprint_0167,192.168.149.7,"Chennai, IN",pm_tok_synthetic_01829,570,1,0,1,1,0,NONE
tx_legit_008618,usr_norm_1685,merch_razorpay_012,1128.58,INR,2026-08-02T21:48:01+00:00,dev_fingerprint_0370,192.168.247.10,"Delhi, IN",pm_tok_synthetic_02160,63,1,0,1,3,0,NONE
tx_legit_001064,usr_norm_0922,merch_razorpay_005,1234.19,INR,2026-08-02T21:49:54+00:00,dev_fingerprint_0480,10.0.5.236,"Kolkata, IN",pm_tok_synthetic_00052,717,2,0,2,1,0,NONE
tx_legit_001982,usr_norm_0285,merch_razorpay_010,533.4,INR,2026-08-02T21:51:04+00:00,dev_fingerprint_0903,10.0.248.194,"Hyderabad, IN",pm_tok_synthetic_01715,185,2,0,1,2,0,NONE
tx_legit_002050,usr_norm_0262,merch_razorpay_034,216.9,INR,2026-08-02T21:51:28+00:00,dev_fingerprint_0591,192.168.102.227,"Bengaluru, IN",pm_tok_synthetic_00427,546,1,1,1,1,0,NONE
tx_legit_001355,usr_norm_1767,merch_razorpay_034,1648.13,INR,2026-08-02T21:52:42+00:00,dev_fingerprint_0093,192.168.170.149,"Ahmedabad, IN",pm_tok_synthetic_00710,373,1,0,1,1,0,NONE
tx_legit_007351,usr_norm_1088,merch_razorpay_000,194.5,INR,2026-08-02T21:57:08+00:00,dev_fingerprint_0009,192.168.7.46,"Ahmedabad, IN",pm_tok_synthetic_01008,834,1,0,1,1,0,NONE
tx_legit_004600,usr_norm_0953,merch_razorpay_041,273.67,INR,2026-08-02T21:57:53+00:00,dev_fingerprint_1981,192.168.161.25,"Hyderabad, IN",pm_tok_synthetic_00223,41,1,0,1,1,0,NONE
tx_legit_007066,usr_norm_0726,merch_razorpay_044,268.69,INR,2026-08-02T21:57:54+00:00,dev_fingerprint_1705,192.168.98.70,"Delhi, IN",pm_tok_synthetic_01932,572,1,0,1,2,0,NONE
tx_legit_004936,usr_norm_1198,merch_razorpay_006,291.75,INR,2026-08-02T22:00:17+00:00,dev_fingerprint_0827,10.0.157.24,"Mumbai, IN",pm_tok_synthetic_00019,297,1,1,1,1,0,NONE
tx_legit_007759,usr_norm_0726,merch_razorpay_003,293.28,INR,2026-08-02T22:01:00+00:00,dev_fingerprint_1692,192.168.98.70,"Delhi, IN",pm_tok_synthetic_01932,572,1,0,1,1,0,NONE
tx_legit_008831,usr_norm_1652,merch_razorpay_007,374.63,INR,2026-08-02T22:03:43+00:00,dev_fingerprint_0894,10.0.53.163,"Ahmedabad, IN",pm_tok_synthetic_00556,116,2,0,2,1,0,NONE
tx_legit_007312,usr_norm_0391,merch_razorpay_042,860.22,INR,2026-08-02T22:05:40+00:00,dev_fingerprint_0461,192.168.54.175,"Bengaluru, IN",pm_tok_synthetic_00997,855,1,0,1,3,0,NONE
tx_legit_003537,usr_norm_1133,merch_razorpay_036,618.07,INR,2026-08-02T22:07:00+00:00,dev_fingerprint_0275,192.168.113.88,"Delhi, IN",pm_tok_synthetic_02099,70,1,1,1,1,0,NONE
tx_legit_001228,usr_norm_0275,merch_razorpay_044,250.91,INR,2026-08-02T22:09:29+00:00,dev_fingerprint_1003,192.168.167.114,"Hyderabad, IN",pm_tok_synthetic_02305,336,1,2,1,4,0,NONE
tx_legit_009133,usr_norm_1872,merch_razorpay_012,640.85,INR,2026-08-02T22:14:57+00:00,dev_fingerprint_1096,192.168.110.144,"Hyderabad, IN",pm_tok_synthetic_00512,209,1,0,3,2,0,NONE
tx_legit_008327,usr_norm_1728,merch_razorpay_011,631.64,INR,2026-08-02T22:17:50+00:00,dev_fingerprint_0149,192.168.225.184,"Hyderabad, IN",pm_tok_synthetic_02340,775,1,0,1,1,0,NONE
tx_legit_005104,usr_norm_0048,merch_razorpay_018,717.33,INR,2026-08-02T22:19:18+00:00,dev_fingerprint_1159,192.168.161.55,"Hyderabad, IN",pm_tok_synthetic_01641,101,3,0,1,1,0,NONE
tx_legit_004183,usr_norm_1783,merch_razorpay_027,664.85,INR,2026-08-02T22:23:53+00:00,dev_fingerprint_1142,192.168.53.172,"Mumbai, IN",pm_tok_synthetic_00786,150,1,0,3,2,0,NONE
tx_legit_000378,usr_norm_0690,merch_razorpay_039,425.78,INR,2026-08-02T22:25:19+00:00,dev_fingerprint_1862,192.168.185.225,"Ahmedabad, IN",pm_tok_synthetic_00673,490,1,0,1,3,0,NONE
tx_legit_006179,usr_norm_1098,merch_razorpay_027,1397.19,INR,2026-08-02T22:27:14+00:00,dev_fingerprint_1191,192.168.226.71,"Bengaluru, IN",pm_tok_synthetic_01659,817,2,0,1,1,0,NONE
tx_legit_001148,usr_norm_0306,merch_razorpay_013,423.23,INR,2026-08-02T22:29:36+00:00,dev_fingerprint_0496,192.168.54.172,"Kolkata, IN",pm_tok_synthetic_02175,261,1,0,1,1,0,NONE
tx_legit_000624,usr_norm_1209,merch_razorpay_011,1039.82,INR,2026-08-02T22:50:37+00:00,dev_fingerprint_1436,192.168.153.11,"Bengaluru, IN",pm_tok_synthetic_01293,452,1,0,1,1,0,NONE
tx_legit_004897,usr_norm_0499,merch_razorpay_032,1141.77,INR,2026-08-02T22:53:38+00:00,dev_fingerprint_0596,192.168.163.181,"Ahmedabad, IN",pm_tok_synthetic_00283,868,1,0,2,1,0,NONE
tx_legit_002677,usr_norm_0336,merch_razorpay_031,681.39,INR,2026-08-02T22:56:28+00:00,dev_fingerprint_0628,192.168.19.132,"Mumbai, IN",pm_tok_synthetic_00935,732,1,0,1,2,0,NONE
tx_legit_006862,usr_norm_1865,merch_razorpay_002,184.27,INR,2026-08-02T22:57:18+00:00,dev_fingerprint_1215,192.168.121.75,"Bengaluru, IN",pm_tok_synthetic_02171,892,1,0,1,1,0,NONE
tx_legit_000671,usr_norm_0994,merch_razorpay_041,863.35,INR,2026-08-02T23:00:05+00:00,dev_fingerprint_0845,192.168.31.185,"Delhi, IN",pm_tok_synthetic_02098,336,1,0,1,2,0,NONE
tx_legit_002278,usr_norm_0840,merch_razorpay_007,731.94,INR,2026-08-02T23:00:41+00:00,dev_fingerprint_0363,192.168.158.105,"Mumbai, IN",pm_tok_synthetic_01943,630,1,2,1,1,0,NONE
tx_legit_002036,usr_norm_1872,merch_razorpay_017,766.94,INR,2026-08-02T23:06:36+00:00,dev_fingerprint_1096,192.168.110.144,"Mumbai, IN",pm_tok_synthetic_00746,209,1,1,1,1,0,NONE
tx_legit_005360,usr_norm_1272,merch_razorpay_016,684.79,INR,2026-08-02T23:09:27+00:00,dev_fingerprint_0110,192.168.24.98,"Kolkata, IN",pm_tok_synthetic_00073,566,3,0,1,2,0,NONE
tx_legit_004144,usr_norm_0872,merch_razorpay_018,210.07,INR,2026-08-02T23:13:42+00:00,dev_fingerprint_0374,192.168.78.127,"Hyderabad, IN",pm_tok_synthetic_01374,700,1,0,1,1,0,NONE
tx_legit_003769,usr_norm_0479,merch_razorpay_024,917.97,INR,2026-08-02T23:16:16+00:00,dev_fingerprint_0779,192.168.49.25,"Kolkata, IN",pm_tok_synthetic_00406,305,1,0,2,1,0,NONE
tx_legit_002384,usr_norm_1785,merch_razorpay_025,609.77,INR,2026-08-02T23:20:00+00:00,dev_fingerprint_1105,192.168.246.167,"Hyderabad, IN",pm_tok_synthetic_00898,505,1,0,1,3,0,NONE
tx_legit_001333,usr_norm_0770,merch_razorpay_025,850.51,INR,2026-08-02T23:24:34+00:00,dev_fingerprint_0041,192.168.208.64,"Kolkata, IN",pm_tok_synthetic_01069,137,1,0,1,3,0,NONE
tx_legit_006379,usr_norm_1506,merch_razorpay_037,195.55,INR,2026-08-02T23:27:19+00:00,dev_fingerprint_1072,192.168.121.133,"Pune, IN",pm_tok_synthetic_01573,774,2,0,1,1,0,NONE
tx_legit_000456,usr_norm_0272,merch_razorpay_018,375.06,INR,2026-08-02T23:30:13+00:00,dev_fingerprint_1553,192.168.211.164,"Bengaluru, IN",pm_tok_synthetic_01304,196,1,0,3,1,0,NONE
tx_legit_000656,usr_norm_1468,merch_razorpay_027,283.2,INR,2026-08-02T23:30:38+00:00,dev_fingerprint_0298,192.168.30.249,"Hyderabad, IN",pm_tok_synthetic_00120,813,2,0,3,1,0,NONE
tx_legit_001198,usr_norm_1996,merch_razorpay_001,287.4,INR,2026-08-02T23:36:57+00:00,dev_fingerprint_0974,192.168.9.60,"Ahmedabad, IN",pm_tok_synthetic_02470,444,1,0,1,1,0,NONE
tx_legit_000850,usr_norm_1197,merch_razorpay_004,237.64,INR,2026-08-02T23:37:29+00:00,dev_fingerprint_1241,192.168.177.95,"Mumbai, IN",pm_tok_synthetic_00796,495,2,0,1,1,0,NONE
tx_legit_006414,usr_norm_0558,merch_razorpay_018,386.26,INR,2026-08-02T23:37:44+00:00,dev_fingerprint_0460,192.168.176.154,"Chennai, IN",pm_tok_synthetic_01182,202,1,0,1,2,0,NONE
tx_legit_007715,usr_norm_1130,merch_razorpay_001,353.64,INR,2026-08-02T23:38:39+00:00,dev_fingerprint_0431,192.168.76.57,"Delhi, IN",pm_tok_synthetic_01749,692,1,0,1,1,0,NONE
tx_legit_005699,usr_norm_1230,merch_razorpay_027,250.46,INR,2026-08-02T23:52:21+00:00,dev_fingerprint_0246,192.168.59.247,"Chennai, IN",pm_tok_synthetic_02122,501,1,0,1,3,0,NONE
tx_legit_007605,usr_norm_1301,merch_razorpay_040,737.98,INR,2026-08-02T23:54:15+00:00,dev_fingerprint_0373,10.0.177.125,"Kolkata, IN",pm_tok_synthetic_01186,143,2,1,2,1,0,NONE
tx_legit_006296,usr_norm_1373,merch_razorpay_037,273.33,INR,2026-08-03T00:08:45+00:00,dev_fingerprint_0216,192.168.131.192,"Chennai, IN",pm_tok_synthetic_02361,396,4,0,2,1,0,NONE
tx_legit_007251,usr_norm_0965,merch_razorpay_021,301.09,INR,2026-08-03T00:09:06+00:00,dev_fingerprint_0000,192.168.61.162,"Delhi, IN",pm_tok_synthetic_00372,840,1,1,1,1,0,NONE
tx_legit_007755,usr_norm_1665,merch_razorpay_002,1071.63,INR,2026-08-03T00:16:02+00:00,dev_fingerprint_1713,192.168.98.123,"Ahmedabad, IN",pm_tok_synthetic_02117,110,2,1,1,1,0,NONE
tx_legit_000848,usr_norm_0267,merch_razorpay_008,165.53,INR,2026-08-03T00:16:05+00:00,dev_fingerprint_0295,192.168.222.103,"Bengaluru, IN",pm_tok_synthetic_02467,551,2,0,1,1,0,NONE
tx_legit_002130,usr_norm_1833,merch_razorpay_039,403.81,INR,2026-08-03T00:18:04+00:00,dev_fingerprint_1297,192.168.7.190,"Mumbai, IN",pm_tok_synthetic_00289,424,1,0,1,2,0,NONE
tx_legit_003235,usr_norm_0407,merch_razorpay_020,628.8,INR,2026-08-03T00:27:30+00:00,dev_fingerprint_0579,192.168.141.214,"Kolkata, IN",pm_tok_synthetic_01909,576,1,0,1,2,0,NONE
tx_legit_001934,usr_norm_1288,merch_razorpay_046,1524.27,INR,2026-08-03T00:32:53+00:00,dev_fingerprint_0279,192.168.247.252,"Pune, IN",pm_tok_synthetic_01174,510,1,0,1,1,0,NONE
tx_legit_000296,usr_norm_0144,merch_razorpay_035,1027.81,INR,2026-08-03T00:37:54+00:00,dev_fingerprint_1806,192.168.153.18,"Ahmedabad, IN",pm_tok_synthetic_00115,356,1,0,1,1,0,NONE
tx_fraud_000391,usr_fraud_reuseC_010,merch_razorpay_044,10974.19,INR,2026-08-03T00:42:55+00:00,dev_reuseC_005,198.51.100.117,"Mumbai, IN",pm_tok_stolen_C_004,5,5,3,3,5,1,PAYMENT_REF_REUSE
tx_legit_002219,usr_norm_1352,merch_razorpay_011,586.69,INR,2026-08-03T00:45:29+00:00,dev_fingerprint_0793,192.168.141.26,"Pune, IN",pm_tok_synthetic_02146,729,1,0,1,2,0,NONE
tx_legit_003970,usr_norm_1365,merch_razorpay_037,1271.33,INR,2026-08-03T00:49:22+00:00,dev_fingerprint_0851,192.168.228.195,"Hyderabad, IN",pm_tok_synthetic_01511,843,3,0,1,1,0,NONE
tx_legit_000602,usr_norm_0376,merch_razorpay_005,970.36,INR,2026-08-03T00:57:47+00:00,dev_fingerprint_1440,192.168.251.213,"Ahmedabad, IN",pm_tok_synthetic_01703,280,2,0,1,4,0,NONE
tx_legit_003038,usr_norm_0782,merch_razorpay_049,317.29,INR,2026-08-03T00:59:01+00:00,dev_fingerprint_0111,192.168.172.51,"Chennai, IN",pm_tok_synthetic_00015,467,1,0,1,1,0,NONE
tx_legit_004175,usr_norm_1823,merch_razorpay_028,144.69,INR,2026-08-03T01:12:57+00:00,dev_fingerprint_1426,192.168.228.195,"Hyderabad, IN",pm_tok_synthetic_00401,493,1,0,1,1,0,NONE
tx_fraud_000504,usr_fraud_anomD_023,merch_razorpay_011,56087.88,INR,2026-08-03T01:21:09+00:00,dev_anomD_023,192.0.2.138,Unknown / VPN Node,pm_tok_anomD_023,10,15,3,1,4,1,BEHAVIORAL_ANOMALY
