transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_004947,usr_norm_1434,merch_razorpay_006,879.52,INR,2026-08-03T01:29:14+00:00,dev_fingerprint_1071,192.168.105.24,"Mumbai, IN",pm_tok_synthetic_01059,591,1,0,1,2,0,NONE
tx_legit_004411,usr_norm_1469,merch_razorpay_034,1186.52,INR,2026-08-03T01:29:30+00:00,dev_fingerprint_0652,192.168.128.214,"Bengaluru, IN",pm_tok_synthetic_01695,451,1,0,1,4,0,NONE
tx_legit_003201,usr_norm_1773,merch_razorpay_003,510.6,INR,2026-08-03T01:34:06+00:00,dev_fingerprint_0323,10.0.17.46,"Mumbai, IN",pm_tok_synthetic_01994,112,1,1,1,1,0,NONE
tx_legit_007731,usr_norm_1389,merch_razorpay_022,538.5,INR,2026-08-03T01:35:14+00:00,dev_fingerprint_1047,192.168.167.70,"Bengaluru, IN",pm_tok_synthetic_02337,615,1,0,1,1,0,NONE
tx_legit_007877,usr_norm_1952,merch_razorpay_036,250.98,INR,2026-08-03T01:43:11+00:00,dev_fingerprint_1643,10.0.216.125,"Chennai, IN",pm_tok_synthetic_00928,344,1,0,1,1,0,NONE
tx_legit_007040,usr_norm_1571,merch_razorpay_009,731.95,INR,2026-08-03T01:46:02+00:00,dev_fingerprint_0925,10.0.191.80,"Kolkata, IN",pm_tok_synthetic_01239,251,2,0,1,4,0,NONE
tx_legit_006111,usr_norm_1360,merch_razorpay_035,384.93,INR,2026-08-03T01:50:57+00:00,dev_fingerprint_1003,10.0.148.5,"Pune, IN",pm_tok_synthetic_02417,292,1,0,1,1,0,NONE
tx_legit_003390,usr_norm_0615,merch_razorpay_033,1539.95,INR,2026-08-03T01:57:27+00:00,dev_fingerprint_1261,10.0.63.22,"Chennai, IN",pm_tok_synthetic_01812,252,1,0,1,1,0,NONE
tx_legit_008721,usr_norm_0069,merch_razorpay_018,196.44,INR,2026-08-03T02:01:50+00:00,dev_fingerprint_0038,192.168.108.100,"Hyderabad, IN",pm_tok_synthetic_00318,350,1,0,2,1,0,NONE
tx_legit_006230,usr_norm_1631,merch_razorpay_004,870.11,INR,2026-08-03T02:02:59+00:00,dev_fingerprint_1302,192.168.249.40,"Delhi, IN",pm_tok_synthetic_00928,805,1,0,1,1,0,NONE
tx_legit_001159,usr_norm_0759,merch_razorpay_007,676.76,INR,2026-08-03T02:05:46+00:00,dev_fingerprint_0343,192.168.19.148,"Delhi, IN",pm_tok_synthetic_00363,871,1,1,1,2,0,NONE
tx_legit_005961,usr_norm_0533,merch_razorpay_040,252.09,INR,2026-08-03T02:10:23+00:00,dev_fingerprint_1633,192.168.139.16,"Pune, IN",pm_tok_synthetic_00842,315,1,0,3,1,0,NONE
tx_legit_008811,usr_norm_1249,merch_razorpay_042,1672.03,INR,2026-08-03T02:17:54+00:00,dev_fingerprint_0441,192.168.160.178,"Pune, IN",pm_tok_synthetic_01041,517,1,0,1,1,0,NONE
tx_legit_001670,usr_norm_0658,merch_razorpay_037,181.77,INR,2026-08-03T02:21:09+00:00,dev_fingerprint_0500,192.168.72.117,"Pune, IN",pm_tok_synthetic_01932,402,1,0,1,4,0,NONE
tx_legit_003113,usr_norm_0622,merch_razorpay_022,178.39,INR,2026-08-03T02:22:21+00:00,dev_fingerprint_1348,192.168.145.222,"Pune, IN",pm_tok_synthetic_01235,240,1,0,1,4,0,NONE
tx_legit_001932,usr_norm_1248,merch_razorpay_011,428.85,INR,2026-08-03T02:22:23+00:00,dev_fingerprint_0815,192.168.227.138,"Kolkata, IN",pm_tok_synthetic_00669,91,1,0,1,1,0,NONE
tx_legit_003834,usr_norm_0317,merch_razorpay_006,536.2,INR,2026-08-03T02:29:16+00:00,dev_fingerprint_1923,192.168.62.147,"Kolkata, IN",pm_tok_synthetic_02029,220,1,0,1,2,0,NONE
tx_legit_002740,usr_norm_1960,merch_razorpay_004,725.17,INR,2026-08-03T02:31:36+00:00,dev_fingerprint_1645,10.0.117.204,"Hyderabad, IN",pm_tok_synthetic_00395,831,1,0,1,3,0,NONE
tx_legit_002090,usr_norm_0589,merch_razorpay_036,1342.56,INR,2026-08-03T02:33:57+00:00,dev_fingerprint_0433,192.168.55.117,"Bengaluru, IN",pm_tok_synthetic_01099,360,1,1,1,1,0,NONE
tx_fraud_000382,usr_fraud_reuseC_001,merch_razorpay_002,6339.63,INR,2026-08-03T02:34:11+00:00,dev_reuseC_008,198.51.100.153,"Kolkata, IN",pm_tok_stolen_C_001,2,6,2,4,6,1,PAYMENT_REF_REUSE
tx_legit_006804,usr_norm_1678,merch_razorpay_017,465.9,INR,2026-08-03T02:38:35+00:00,dev_fingerprint_0992,192.168.103.93,"Pune, IN",pm_tok_synthetic_00519,547,1,0,1,1,0,NONE
tx_legit_001600,usr_norm_1953,merch_razorpay_028,343.5,INR,2026-08-03T02:39:27+00:00,dev_fingerprint_0256,192.168.184.125,"Bengaluru, IN",pm_tok_synthetic_00533,110,2,0,1,2,0,NONE
tx_legit_002783,usr_norm_1708,merch_razorpay_028,1048.97,INR,2026-08-03T02:43:44+00:00,dev_fingerprint_1075,192.168.41.117,"Chennai, IN",pm_tok_synthetic_01826,389,1,0,1,1,0,NONE
tx_legit_002898,usr_norm_0817,merch_razorpay_024,290.91,INR,2026-08-03T02:44:17+00:00,dev_fingerprint_1247,10.0.51.192,"Mumbai, IN",pm_tok_synthetic_00153,206,1,0,1,4,0,NONE
tx_legit_003646,usr_norm_0604,merch_razorpay_010,248.48,INR,2026-08-03T02:48:58+00:00,dev_fingerprint_1215,192.168.61.104,"Mumbai, IN",pm_tok_synthetic_02127,726,2,0,2,1,0,NONE
tx_legit_006346,usr_norm_1386,merch_razorpay_049,708.89,INR,2026-08-03T02:49:31+00:00,dev_fingerprint_0618,192.168.229.140,"Mumbai, IN",pm_tok_synthetic_01230,257,2,0,1,1,0,NONE
tx_legit_005613,usr_norm_1066,merch_razorpay_011,329.36,INR,2026-08-03T02:55:55+00:00,dev_fingerprint_0800,192.168.203.211,"Mumbai, IN",pm_tok_synthetic_02235,332,4,0,2,1,0,NONE
tx_legit_008748,usr_norm_1529,merch_razorpay_010,232.25,INR,2026-08-03T03:08:32+00:00,dev_fingerprint_1185,192.168.190.189,"Ahmedabad, IN",pm_tok_synthetic_00146,125,1,0,1,2,0,NONE
tx_legit_005525,usr_norm_1792,merch_razorpay_029,262.24,INR,2026-08-03T03:11:14+00:00,dev_fingerprint_0928,192.168.21.219,"Ahmedabad, IN",pm_tok_synthetic_00427,788,2,0,1,2,0,NONE
tx_legit_008933,usr_norm_0639,merch_razorpay_016,418.03,INR,2026-08-03T03:14:01+00:00,dev_fingerprint_0318,192.168.78.218,"Mumbai, IN",pm_tok_synthetic_01338,430,1,0,1,2,0,NONE
tx_legit_002061,usr_norm_0546,merch_razorpay_046,491.72,INR,2026-08-03T03:14:11+00:00,dev_fingerprint_1177,192.168.111.202,"Ahmedabad, IN",pm_tok_synthetic_01817,220,1,0,1,2,0,NONE
tx_legit_005876,usr_norm_0693,merch_razorpay_008,451.48,INR,2026-08-03T03:15:54+00:00,dev_fingerprint_1646,192.168.220.226,"Kolkata, IN",pm_tok_synthetic_01085,152,1,1,2,1,0,NONE
tx_legit_005971,usr_norm_0927,merch_razorpay_004,990.16,INR,2026-08-03T03:16:22+00:00,dev_fingerprint_1319,192.168.159.21,"Pune, IN",pm_tok_synthetic_01870,333,2,0,1,1,0,NONE
tx_legit_006575,usr_norm_0407,merch_razorpay_022,802.76,INR,2026-08-03T03:22:31+00:00,dev_fingerprint_0579,192.168.141.214,"Bengaluru, IN",pm_tok_synthetic_01909,576,1,0,1,2,0,NONE
tx_legit_005217,usr_norm_1400,merch_razorpay_009,278.89,INR,2026-08-03T03:23:38+00:00,dev_fingerprint_0160,192.168.115.138,"Mumbai, IN",pm_tok_synthetic_00229,819,1,0,3,1,0,NONE
tx_legit_000030,usr_norm_0694,merch_razorpay_033,302.76,INR,2026-08-03T03:27:09+00:00,dev_fingerprint_0185,192.168.232.9,"Kolkata, IN",pm_tok_synthetic_01246,876,3,0,3,1,0,NONE
tx_legit_008196,usr_norm_1122,merch_razorpay_015,364.95,INR,2026-08-03T03:36:22+00:00,dev_fingerprint_0987,192.168.159.65,"Pune, IN",pm_tok_synthetic_02474,36,1,0,1,1,0,NONE
tx_legit_001197,usr_norm_1020,merch_razorpay_021,347.01,INR,2026-08-03T03:36:27+00:00,dev_fingerprint_1484,10.0.147.65,"Mumbai, IN",pm_tok_synthetic_00792,331,2,1,1,1,0,NONE
tx_legit_001812,usr_norm_0829,merch_razorpay_032,2733.32,INR,2026-08-03T03:44:47+00:00,dev_fingerprint_0992,10.0.142.202,"Bengaluru, IN",pm_tok_synthetic_02115,412,1,0,1,1,0,NONE
tx_legit_001998,usr_norm_0054,merch_razorpay_015,1098.37,INR,2026-08-03T03:53:02+00:00,dev_fingerprint_0318,10.0.25.131,"Kolkata, IN",pm_tok_synthetic_00203,720,1,0,1,2,0,NONE
tx_legit_009064,usr_norm_0649,merch_razorpay_011,578.64,INR,2026-08-03T03:53:10+00:00,dev_fingerprint_0241,192.168.107.88,"Mumbai, IN",pm_tok_synthetic_00120,373,4,0,1,1,0,NONE
tx_legit_006721,usr_norm_1405,merch_razorpay_010,864.28,INR,2026-08-03T04:00:55+00:00,dev_fingerprint_0624,192.168.42.247,"Mumbai, IN",pm_tok_synthetic_00168,356,1,0,1,3,0,NONE
tx_legit_001215,usr_norm_0979,merch_razorpay_033,700.54,INR,2026-08-03T04:05:37+00:00,dev_fingerprint_0247,192.168.150.98,"Chennai, IN",pm_tok_synthetic_01609,250,1,2,1,1,0,NONE
tx_legit_000476,usr_norm_0594,merch_razorpay_021,190.72,INR,2026-08-03T04:08:43+00:00,dev_fingerprint_0254,192.168.173.68,"Delhi, IN",pm_tok_synthetic_00647,481,1,0,1,1,0,NONE
tx_legit_002886,usr_norm_1011,merch_razorpay_000,237.53,INR,2026-08-03T04:09:17+00:00,dev_fingerprint_0926,192.168.88.29,"Bengaluru, IN",pm_tok_synthetic_02301,259,2,0,1,1,0,NONE
tx_legit_002330,usr_norm_1475,merch_razorpay_008,791.2,INR,2026-08-03T04:16:54+00:00,dev_fingerprint_0162,10.0.109.90,"Chennai, IN",pm_tok_synthetic_01952,167,3,0,1,1,0,NONE
tx_legit_001095,usr_norm_1947,merch_razorpay_013,574.16,INR,2026-08-03T04:25:55+00:00,dev_fingerprint_0982,10.0.9.109,"Chennai, IN",pm_tok_synthetic_01276,737,2,0,1,1,0,NONE
tx_legit_001866,usr_norm_1172,merch_razorpay_011,582.1,INR,2026-08-03T04:29:32+00:00,dev_fingerprint_1444,192.168.193.61,"Mumbai, IN",pm_tok_synthetic_00565,705,2,0,1,1,0,NONE
tx_legit_006526,usr_norm_1756,merch_razorpay_021,418.34,INR,2026-08-03T04:33:51+00:00,dev_fingerprint_0289,192.168.7.22,"Kolkata, IN",pm_tok_synthetic_00078,512,1,0,1,1,0,NONE
tx_legit_000266,usr_norm_1557,merch_razorpay_000,1152.57,INR,2026-08-03T04:38:04+00:00,dev_fingerprint_0072,192.168.159.58,"Ahmedabad, IN",pm_tok_synthetic_02388,523,2,0,3,2,0,NONE
tx_legit_000800,usr_norm_0030,merch_razorpay_004,457.21,INR,2026-08-03T04:47:22+00:00,dev_fingerprint_0874,192.168.7.46,"Kolkata, IN",pm_tok_synthetic_01044,413,2,0,1,2,0,NONE
tx_fraud_000631,usr_fraud_anomD_150,merch_razorpay_021,71247.52,INR,2026-08-03T04:51:26+00:00,dev_anomD_150,192.0.2.147,Unknown / VPN Node,pm_tok_anomD_150,8,7,4,3,2,1,BEHAVIORAL_ANOMALY
tx_legit_000812,usr_norm_1497,merch_razorpay_043,197.01,INR,2026-08-03T04:51:41+00:00,dev_fingerprint_1025,10.0.27.211,"Chennai, IN",pm_tok_synthetic_00736,827,1,0,1,2,0,NONE
tx_legit_007024,usr_norm_0984,merch_razorpay_013,506.0,INR,2026-08-03T04:52:38+00:00,dev_fingerprint_1541,192.168.177.95,"Mumbai, IN",pm_tok_synthetic_01225,34,1,0,1,2,0,NONE
tx_legit_002371,usr_norm_1268,merch_razorpay_001,265.2,INR,2026-08-03T04:56:37+00:00,dev_fingerprint_1517,192.168.207.79,"Pune, IN",pm_tok_synthetic_00961,707,1,0,1,2,0,NONE
tx_legit_002025,usr_norm_1508,merch_razorpay_021,1359.44,INR,2026-08-03T05:05:39+00:00,dev_fingerprint_1670,10.0.44.131,"Mumbai, IN",pm_tok_synthetic_00179,816,2,0,1,1,0,NONE
tx_legit_004993,usr_norm_0971,merch_razorpay_046,133.96,INR,2026-08-03T05:11:06+00:00,dev_fingerprint_1467,10.0.116.168,"Delhi, IN",pm_tok_synthetic_01488,763,1,0,1,1,0,NONE
tx_legit_004284,usr_norm_1815,merch_razorpay_000,774.44,INR,2026-08-03T05:11:51+00:00,dev_fingerprint_0443,192.168.104.178,"Hyderabad, IN",pm_tok_synthetic_01939,887,1,0,1,2,0,NONE
tx_legit_001054,usr_norm_0807,merch_razorpay_028,733.37,INR,2026-08-03T05:14:11+00:00,dev_fingerprint_0794,192.168.167.70,"Delhi, IN",pm_tok_synthetic_01627,595,1,0,1,1,0,NONE
tx_legit_008614,usr_norm_0133,merch_razorpay_001,203.21,INR,2026-08-03T05:16:55+00:00,dev_fingerprint_0782,192.168.5.192,"Mumbai, IN",pm_tok_synthetic_02160,458,1,0,1,2,0,NONE
tx_legit_005712,usr_norm_1624,merch_razorpay_035,669.46,INR,2026-08-03T05:26:53+00:00,dev_fingerprint_0996,192.168.51.40,"Ahmedabad, IN",pm_tok_synthetic_02425,640,2,0,1,1,0,NONE
tx_legit_008871,usr_norm_0847,merch_razorpay_011,472.18,INR,2026-08-03T05:31:08+00:00,dev_fingerprint_1397,192.168.8.24,"Kolkata, IN",pm_tok_synthetic_01941,165,3,0,2,1,0,NONE
tx_legit_003319,usr_norm_1916,merch_razorpay_010,1329.72,INR,2026-08-03T05:33:44+00:00,dev_fingerprint_1011,192.168.199.124,"Pune, IN",pm_tok_synthetic_01898,259,2,0,1,1,0,NONE
tx_legit_001023,usr_norm_0766,merch_razorpay_020,308.26,INR,2026-08-03T05:35:52+00:00,dev_fingerprint_1118,192.168.241.98,"Hyderabad, IN",pm_tok_synthetic_00415,878,3,0,1,1,0,NONE
tx_legit_003779,usr_norm_1026,merch_razorpay_002,159.6,INR,2026-08-03T05:36:57+00:00,dev_fingerprint_0676,10.0.180.110,"Ahmedabad, IN",pm_tok_synthetic_00634,70,1,0,1,1,0,NONE
tx_legit_005188,usr_norm_1843,merch_razorpay_036,660.07,INR,2026-08-03T05:48:30+00:00,dev_fingerprint_1452,192.168.211.1,"Mumbai, IN",pm_tok_synthetic_00838,171,1,0,1,2,0,NONE
tx_legit_001212,usr_norm_0458,merch_razorpay_027,624.17,INR,2026-08-03T05:51:01+00:00,dev_fingerprint_0475,192.168.76.92,"Chennai, IN",pm_tok_synthetic_00311,378,1,0,1,1,0,NONE
tx_legit_006545,usr_norm_0440,merch_razorpay_048,372.93,INR,2026-08-03T05:53:07+00:00,dev_fingerprint_0462,192.168.54.175,"Kolkata, IN",pm_tok_synthetic_00330,699,1,0,1,2,0,NONE
tx_legit_005562,usr_norm_0194,merch_razorpay_010,751.91,INR,2026-08-03T05:53:37+00:00,dev_fingerprint_0897,192.168.142.76,"Hyderabad, IN",pm_tok_synthetic_00517,98,1,0,1,1,0,NONE
tx_legit_005352,usr_norm_0606,merch_razorpay_043,542.81,INR,2026-08-03T05:54:38+00:00,dev_fingerprint_0703,192.168.85.219,"Ahmedabad, IN",pm_tok_synthetic_00493,462,1,0,1,1,0,NONE
tx_legit_007679,usr_norm_1949,merch_razorpay_014,1077.84,INR,2026-08-03T05:55:34+00:00,dev_fingerprint_1071,192.168.142.38,"Chennai, IN",pm_tok_synthetic_01401,206,1,0,1,1,0,NONE
tx_legit_005344,usr_norm_1627,merch_razorpay_028,148.86,INR,2026-08-03T05:57:12+00:00,dev_fingerprint_0142,192.168.85.91,"Chennai, IN",pm_tok_synthetic_00445,731,1,0,1,1,0,NONE
tx_legit_001242,usr_norm_0377,merch_razorpay_041,116.5,INR,2026-08-03T06:00:35+00:00,dev_fingerprint_0090,192.168.7.12,"Mumbai, IN",pm_tok_synthetic_01797,269,2,0,1,1,0,NONE
tx_legit_002545,usr_norm_1337,merch_razorpay_037,189.11,INR,2026-08-03T06:01:23+00:00,dev_fingerprint_1555,192.168.119.106,"Ahmedabad, IN",pm_tok_synthetic_00790,51,1,0,1,2,0,NONE
tx_legit_003355,usr_norm_0694,merch_razorpay_022,523.33,INR,2026-08-03T06:06:35+00:00,dev_fingerprint_0185,192.168.232.9,"Ahmedabad, IN",pm_tok_synthetic_01246,876,1,0,1,3,0,NONE
tx_legit_007144,usr_norm_0155,merch_razorpay_034,281.5,INR,2026-08-03T06:07:56+00:00,dev_fingerprint_0227,10.0.103.211,"Delhi, IN",pm_tok_synthetic_02047,641,1,0,1,1,0,NONE
tx_legit_004366,usr_norm_1207,merch_razorpay_022,636.93,INR,2026-08-03T06:11:13+00:00,dev_fingerprint_0987,192.168.42.139,"Hyderabad, IN",pm_tok_synthetic_01056,99,1,0,1,1,0,NONE
tx_legit_006774,usr_norm_1911,merch_razorpay_041,1574.81,INR,2026-08-03T06:11:20+00:00,dev_fingerprint_0358,10.0.20.38,"Pune, IN",pm_tok_synthetic_01892,757,1,0,1,2,0,NONE
tx_legit_003602,usr_norm_1024,merch_razorpay_010,238.12,INR,2026-08-03T06:15:19+00:00,dev_fingerprint_1139,192.168.35.68,"Pune, IN",pm_tok_synthetic_00532,194,1,0,1,2,0,NONE
tx_legit_002983,usr_norm_0479,merch_razorpay_017,229.86,INR,2026-08-03T06:22:55+00:00,dev_fingerprint_0779,192.168.49.25,"Delhi, IN",pm_tok_synthetic_00568,305,2,0,1,1,0,NONE
tx_legit_005435,usr_norm_0466,merch_razorpay_036,2018.83,INR,2026-08-03T06:24:07+00:00,dev_fingerprint_0548,192.168.57.2,"Delhi, IN",pm_tok_synthetic_01556,758,2,0,1,2,0,NONE
tx_legit_008024,usr_norm_1626,merch_razorpay_010,275.04,INR,2026-08-03T06:24:45+00:00,dev_fingerprint_0911,192.168.252.166,"Chennai, IN",pm_tok_synthetic_01261,445,1,0,1,1,0,NONE
tx_legit_006000,usr_norm_1119,merch_razorpay_040,398.13,INR,2026-08-03T06:24:56+00:00,dev_fingerprint_1338,192.168.188.34,"Hyderabad, IN",pm_tok_synthetic_00318,559,1,0,1,1,0,NONE
tx_legit_002283,usr_norm_0218,merch_razorpay_010,241.2,INR,2026-08-03T06:27:27+00:00,dev_fingerprint_1177,10.0.180.6,"Pune, IN",pm_tok_synthetic_00513,354,1,0,1,2,0,NONE
tx_legit_008468,usr_norm_1965,merch_razorpay_030,162.7,INR,2026-08-03T06:43:30+00:00,dev_fingerprint_0712,192.168.99.231,"Mumbai, IN",pm_tok_synthetic_00657,542,1,0,1,1,0,NONE
tx_legit_000975,usr_norm_0163,merch_razorpay_001,1014.1,INR,2026-08-03T06:45:07+00:00,dev_fingerprint_0041,10.0.148.3,"Delhi, IN",pm_tok_synthetic_01925,74,1,0,2,3,0,NONE
tx_legit_002014,usr_norm_0235,merch_razorpay_000,311.2,INR,2026-08-03T06:45:58+00:00,dev_fingerprint_1265,10.0.129.119,"Hyderabad, IN",pm_tok_synthetic_00124,539,1,0,1,2,0,NONE
tx_legit_006203,usr_norm_0287,merch_razorpay_030,290.0,INR,2026-08-03T06:46:34+00:00,dev_fingerprint_1027,192.168.73.186,"Chennai, IN",pm_tok_synthetic_01931,898,1,0,1,1,0,NONE
tx_legit_003428,usr_norm_1544,merch_razorpay_028,497.32,INR,2026-08-03T06:51:20+00:00,dev_fingerprint_1725,192.168.140.10,"Ahmedabad, IN",pm_tok_synthetic_00792,31,1,0,1,1,0,NONE
tx_legit_008950,usr_norm_0882,merch_razorpay_003,622.95,INR,2026-08-03T06:51:58+00:00,dev_fingerprint_0937,192.168.177.52,"Mumbai, IN",pm_tok_synthetic_01295,762,1,0,1,3,0,NONE
tx_legit_001728,usr_norm_1963,merch_razorpay_001,335.13,INR,2026-08-03T06:59:24+00:00,dev_fingerprint_1373,192.168.131.30,"Pune, IN",pm_tok_synthetic_00119,122,1,1,1,1,0,NONE
tx_legit_005486,usr_norm_0397,merch_razorpay_008,166.51,INR,2026-08-03T07:01:55+00:00,dev_fingerprint_0759,192.168.98.153,"Pune, IN",pm_tok_synthetic_02193,771,1,0,1,1,0,NONE
tx_legit_006969,usr_norm_1149,merch_razorpay_002,836.12,INR,2026-08-03T07:05:36+00:00,dev_fingerprint_1228,192.168.148.50,"Chennai, IN",pm_tok_synthetic_02176,545,1,0,2,1,0,NONE
tx_legit_007585,usr_norm_1368,merch_razorpay_020,612.69,INR,2026-08-03T07:11:16+00:00,dev_fingerprint_0622,192.168.64.191,"Pune, IN",pm_tok_synthetic_00884,561,1,0,2,1,0,NONE
tx_legit_000823,usr_norm_1981,merch_razorpay_040,432.21,INR,2026-08-03T07:15:47+00:00,dev_fingerprint_0580,192.168.139.120,"Chennai, IN",pm_tok_synthetic_02459,783,1,0,1,3,0,NONE
tx_legit_005813,usr_norm_0909,merch_razorpay_016,2225.67,INR,2026-08-03T07:18:03+00:00,dev_fingerprint_0778,192.168.93.225,"Chennai, IN",pm_tok_synthetic_02241,288,1,0,1,1,0,NONE
tx_legit_009051,usr_norm_0706,merch_razorpay_014,518.02,INR,2026-08-03T07:20:47+00:00,dev_fingerprint_1200,192.168.3.171,"Pune, IN",pm_tok_synthetic_00307,52,1,0,1,1,0,NONE
tx_legit_001927,usr_norm_1868,merch_razorpay_030,235.35,INR,2026-08-03T07:28:54+00:00,dev_fingerprint_0532,192.168.31.242,"Kolkata, IN",pm_tok_synthetic_01983,410,2,0,1,1,0,NONE
tx_legit_003029,usr_norm_0759,merch_razorpay_022,2683.02,INR,2026-08-03T07:31:27+00:00,dev_fingerprint_0343,10.0.88.153,"Hyderabad, IN",pm_tok_synthetic_00363,871,1,0,1,1,0,NONE
tx_legit_000122,usr_norm_1563,merch_razorpay_011,528.22,INR,2026-08-03T07:38:23+00:00,dev_fingerprint_1403,192.168.50.103,"Hyderabad, IN",pm_tok_synthetic_01448,97,2,0,1,2,0,NONE
tx_legit_005725,usr_norm_1331,merch_razorpay_036,305.02,INR,2026-08-03T07:41:46+00:00,dev_fingerprint_0183,10.0.69.13,"Delhi, IN",pm_tok_synthetic_00645,541,2,0,2,1,0,NONE
tx_legit_004275,usr_norm_1370,merch_razorpay_044,513.03,INR,2026-08-03T07:45:02+00:00,dev_fingerprint_0789,192.168.141.26,"Bengaluru, IN",pm_tok_synthetic_00267,568,1,0,1,1,0,NONE
tx_legit_004261,usr_norm_0167,merch_razorpay_020,222.06,INR,2026-08-03T07:56:01+00:00,dev_fingerprint_1191,192.168.133.93,"Delhi, IN",pm_tok_synthetic_00440,166,1,1,1,2,0,NONE
tx_legit_007575,usr_norm_1479,merch_razorpay_003,797.96,INR,2026-08-03T07:58:54+00:00,dev_fingerprint_0335,192.168.4.249,"Hyderabad, IN",pm_tok_synthetic_00926,63,1,0,1,1,0,NONE
tx_legit_005520,usr_norm_0356,merch_razorpay_030,887.41,INR,2026-08-03T07:59:44+00:00,dev_fingerprint_0044,192.168.86.24,"Chennai, IN",pm_tok_synthetic_01042,866,3,0,1,1,0,NONE
tx_legit_002171,usr_norm_0370,merch_razorpay_005,456.07,INR,2026-08-03T08:14:58+00:00,dev_fingerprint_1089,192.168.78.104,"Hyderabad, IN",pm_tok_synthetic_00940,283,1,0,1,1,0,NONE
tx_fraud_000335,usr_fraud_reuseC_014,merch_razorpay_004,6391.11,INR,2026-08-03T08:20:22+00:00,dev_reuseC_014,198.51.100.190,"Kolkata, IN",pm_tok_stolen_C_001,0,6,1,5,6,1,PAYMENT_REF_REUSE
tx_legit_004096,usr_norm_1026,merch_razorpay_048,424.47,INR,2026-08-03T08:36:27+00:00,dev_fingerprint_1682,192.168.2.242,"Delhi, IN",pm_tok_synthetic_00634,70,1,0,1,4,0,NONE
tx_legit_004079,usr_norm_1515,merch_razorpay_033,1610.8,INR,2026-08-03T08:53:29+00:00,dev_fingerprint_1539,192.168.98.72,"Mumbai, IN",pm_tok_synthetic_02042,586,1,0,1,1,0,NONE
tx_legit_005825,usr_norm_1240,merch_razorpay_009,700.0,INR,2026-08-03T09:09:39+00:00,dev_fingerprint_1179,10.0.154.169,"Pune, IN",pm_tok_synthetic_00936,863,1,0,1,1,0,NONE
tx_fraud_000552,usr_fraud_anomD_071,merch_razorpay_049,85248.98,INR,2026-08-03T09:11:53+00:00,dev_anomD_071,192.0.2.129,Unknown / VPN Node,pm_tok_anomD_071,6,7,7,3,4,1,BEHAVIORAL_ANOMALY
tx_legit_009118,usr_norm_1063,merch_razorpay_040,848.58,INR,2026-08-03T09:17:22+00:00,dev_fingerprint_0576,192.168.236.154,"Ahmedabad, IN",pm_tok_synthetic_01792,420,1,0,1,1,0,NONE
tx_legit_007537,usr_norm_0163,merch_razorpay_021,585.6,INR,2026-08-03T09:17:53+00:00,dev_fingerprint_0041,192.168.231.246,"Ahmedabad, IN",pm_tok_synthetic_01925,74,1,0,1,1,0,NONE
tx_legit_000426,usr_norm_0713,merch_razorpay_012,843.39,INR,2026-08-03T09:20:19+00:00,dev_fingerprint_1667,10.0.238.59,"Chennai, IN",pm_tok_synthetic_00766,311,1,0,1,1,0,NONE
tx_legit_006828,usr_norm_0208,merch_razorpay_016,692.22,INR,2026-08-03T09:23:34+00:00,dev_fingerprint_0711,192.168.235.72,"Mumbai, IN",pm_tok_synthetic_00265,593,2,0,1,2,0,NONE
tx_legit_005300,usr_norm_0256,merch_razorpay_007,530.58,INR,2026-08-03T09:23:48+00:00,dev_fingerprint_1339,10.0.13.188,"Ahmedabad, IN",pm_tok_synthetic_01927,322,1,0,1,1,0,NONE
tx_legit_003708,usr_norm_0029,merch_razorpay_017,2841.0,INR,2026-08-03T09:30:28+00:00,dev_fingerprint_0851,192.168.212.253,"Mumbai, IN",pm_tok_synthetic_00389,350,2,1,1,2,0,NONE
