transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_007869,usr_norm_0013,merch_razorpay_042,853.35,INR,2026-08-03T09:34:42+00:00,dev_fingerprint_0918,192.168.169.126,"Delhi, IN",pm_tok_synthetic_01482,555,1,0,1,2,0,NONE
tx_legit_004884,usr_norm_0343,merch_razorpay_044,272.56,INR,2026-08-03T09:35:18+00:00,dev_fingerprint_1616,10.0.163.125,"Chennai, IN",pm_tok_synthetic_00894,810,1,0,1,2,0,NONE
tx_legit_001034,usr_norm_0788,merch_razorpay_044,209.09,INR,2026-08-03T09:40:12+00:00,dev_fingerprint_0542,192.168.17.99,"Hyderabad, IN",pm_tok_synthetic_02228,426,1,0,1,1,0,NONE
tx_legit_003982,usr_norm_1701,merch_razorpay_048,218.5,INR,2026-08-03T09:44:37+00:00,dev_fingerprint_0553,192.168.142.40,"Bengaluru, IN",pm_tok_synthetic_00402,291,2,0,1,4,0,NONE
tx_legit_001970,usr_norm_1364,merch_razorpay_003,845.67,INR,2026-08-03T09:46:24+00:00,dev_fingerprint_1308,192.168.143.57,"Pune, IN",pm_tok_synthetic_01478,601,1,0,1,2,0,NONE
tx_legit_007807,usr_norm_0657,merch_razorpay_038,393.68,INR,2026-08-03T09:50:18+00:00,dev_fingerprint_1042,192.168.71.63,"Bengaluru, IN",pm_tok_synthetic_00180,42,1,0,1,1,0,NONE
tx_legit_003758,usr_norm_1244,merch_razorpay_010,315.11,INR,2026-08-03T09:54:03+00:00,dev_fingerprint_1771,192.168.252.166,"Kolkata, IN",pm_tok_synthetic_01726,541,1,0,1,5,0,NONE
tx_legit_008542,usr_norm_1092,merch_razorpay_043,113.38,INR,2026-08-03T10:04:55+00:00,dev_fingerprint_0625,10.0.46.109,"Pune, IN",pm_tok_synthetic_02259,141,1,0,1,2,0,NONE
tx_legit_002535,usr_norm_0871,merch_razorpay_043,275.05,INR,2026-08-03T10:10:35+00:00,dev_fingerprint_0529,192.168.23.81,"Mumbai, IN",pm_tok_synthetic_02289,811,2,0,1,3,0,NONE
tx_legit_004803,usr_norm_1405,merch_razorpay_009,691.04,INR,2026-08-03T10:14:45+00:00,dev_fingerprint_0624,192.168.42.247,"Ahmedabad, IN",pm_tok_synthetic_00168,356,2,0,1,1,0,NONE
tx_legit_000916,usr_norm_0381,merch_razorpay_033,684.79,INR,2026-08-03T10:15:01+00:00,dev_fingerprint_1224,192.168.130.69,"Ahmedabad, IN",pm_tok_synthetic_00488,272,1,0,2,1,0,NONE
tx_legit_008524,usr_norm_0003,merch_razorpay_047,389.63,INR,2026-08-03T10:23:23+00:00,dev_fingerprint_1156,192.168.74.109,"Delhi, IN",pm_tok_synthetic_00281,879,1,0,1,2,0,NONE
tx_legit_000905,usr_norm_1106,merch_razorpay_041,552.97,INR,2026-08-03T10:23:51+00:00,dev_fingerprint_1257,192.168.153.192,"Pune, IN",pm_tok_synthetic_00679,805,1,0,1,2,0,NONE
tx_legit_001391,usr_norm_1446,merch_razorpay_002,175.53,INR,2026-08-03T10:40:00+00:00,dev_fingerprint_0180,192.168.64.224,"Mumbai, IN",pm_tok_synthetic_00814,542,3,1,1,1,0,NONE
tx_legit_006532,usr_norm_1447,merch_razorpay_037,439.32,INR,2026-08-03T10:40:26+00:00,dev_fingerprint_0937,192.168.212.188,"Ahmedabad, IN",pm_tok_synthetic_00088,70,4,0,1,1,0,NONE
tx_legit_002335,usr_norm_0940,merch_razorpay_024,494.16,INR,2026-08-03T10:44:27+00:00,dev_fingerprint_0326,10.0.75.197,"Kolkata, IN",pm_tok_synthetic_01704,634,1,0,1,3,0,NONE
tx_legit_007224,usr_norm_1253,merch_razorpay_027,420.51,INR,2026-08-03T10:48:49+00:00,dev_fingerprint_0040,10.0.125.107,"Chennai, IN",pm_tok_synthetic_00496,389,1,0,1,2,0,NONE
tx_legit_004585,usr_norm_1638,merch_razorpay_019,694.52,INR,2026-08-03T10:49:58+00:00,dev_fingerprint_1838,192.168.109.9,"Bengaluru, IN",pm_tok_synthetic_02090,443,1,0,1,4,0,NONE
tx_legit_000752,usr_norm_0544,merch_razorpay_021,2197.51,INR,2026-08-03T10:55:37+00:00,dev_fingerprint_0374,192.168.33.50,"Mumbai, IN",pm_tok_synthetic_00579,553,1,0,1,3,0,NONE
tx_legit_006915,usr_norm_0293,merch_razorpay_039,1175.87,INR,2026-08-03T10:56:14+00:00,dev_fingerprint_0991,192.168.139.215,"Bengaluru, IN",pm_tok_synthetic_01009,315,2,0,1,2,0,NONE
tx_legit_005496,usr_norm_1856,merch_razorpay_012,990.84,INR,2026-08-03T10:59:16+00:00,dev_fingerprint_0337,192.168.217.14,"Pune, IN",pm_tok_synthetic_01394,743,1,0,1,1,0,NONE
tx_legit_000847,usr_norm_1182,merch_razorpay_008,145.17,INR,2026-08-03T11:04:43+00:00,dev_fingerprint_1247,192.168.221.93,"Mumbai, IN",pm_tok_synthetic_01574,440,1,0,1,3,0,NONE
tx_legit_004807,usr_norm_0810,merch_razorpay_047,206.12,INR,2026-08-03T11:11:15+00:00,dev_fingerprint_1434,192.168.33.164,"Chennai, IN",pm_tok_synthetic_02406,565,1,0,2,4,0,NONE
tx_legit_001036,usr_norm_1811,merch_razorpay_048,876.44,INR,2026-08-03T11:20:09+00:00,dev_fingerprint_0604,192.168.31.191,"Pune, IN",pm_tok_synthetic_00642,838,1,0,1,1,0,NONE
tx_legit_005138,usr_norm_1266,merch_razorpay_041,537.1,INR,2026-08-03T11:21:05+00:00,dev_fingerprint_0743,192.168.182.41,"Delhi, IN",pm_tok_synthetic_02404,563,2,0,1,1,0,NONE
tx_legit_000186,usr_norm_0246,merch_razorpay_027,574.7,INR,2026-08-03T11:22:02+00:00,dev_fingerprint_0547,192.168.139.21,"Mumbai, IN",pm_tok_synthetic_00598,174,1,0,1,4,0,NONE
tx_legit_008569,usr_norm_0049,merch_razorpay_008,794.41,INR,2026-08-03T11:22:53+00:00,dev_fingerprint_0290,192.168.34.238,"Mumbai, IN",pm_tok_synthetic_00409,123,1,0,1,1,0,NONE
tx_legit_004702,usr_norm_0751,merch_razorpay_042,299.57,INR,2026-08-03T11:30:29+00:00,dev_fingerprint_1363,192.168.5.24,"Pune, IN",pm_tok_synthetic_00718,417,1,0,1,1,0,NONE
tx_legit_004206,usr_norm_0533,merch_razorpay_040,456.03,INR,2026-08-03T11:30:34+00:00,dev_fingerprint_1443,192.168.139.16,"Kolkata, IN",pm_tok_synthetic_00842,315,1,1,2,1,0,NONE
tx_legit_000407,usr_norm_0620,merch_razorpay_037,449.14,INR,2026-08-03T11:30:56+00:00,dev_fingerprint_1133,192.168.65.60,"Ahmedabad, IN",pm_tok_synthetic_02457,768,1,0,1,1,0,NONE
tx_legit_009110,usr_norm_0725,merch_razorpay_016,384.59,INR,2026-08-03T11:31:45+00:00,dev_fingerprint_1551,192.168.219.136,"Pune, IN",pm_tok_synthetic_00120,860,1,0,1,2,0,NONE
tx_fraud_000538,usr_fraud_anomD_057,merch_razorpay_029,77612.33,INR,2026-08-03T11:33:05+00:00,dev_anomD_057,192.0.2.222,Unknown / VPN Node,pm_tok_anomD_057,9,12,4,3,4,1,BEHAVIORAL_ANOMALY
tx_legit_008755,usr_norm_0294,merch_razorpay_038,937.63,INR,2026-08-03T11:35:13+00:00,dev_fingerprint_1142,192.168.221.11,"Bengaluru, IN",pm_tok_synthetic_00921,334,1,0,1,1,0,NONE
tx_legit_001663,usr_norm_1259,merch_razorpay_049,433.11,INR,2026-08-03T11:35:36+00:00,dev_fingerprint_1293,192.168.187.40,"Chennai, IN",pm_tok_synthetic_00593,201,1,0,1,1,0,NONE
tx_legit_007571,usr_norm_0376,merch_razorpay_049,274.12,INR,2026-08-03T11:38:12+00:00,dev_fingerprint_1440,192.168.251.213,"Mumbai, IN",pm_tok_synthetic_00199,280,1,0,1,3,0,NONE
tx_legit_005611,usr_norm_1447,merch_razorpay_048,596.04,INR,2026-08-03T11:43:31+00:00,dev_fingerprint_0937,192.168.212.188,"Pune, IN",pm_tok_synthetic_00088,70,1,0,1,2,0,NONE
tx_legit_006298,usr_norm_1604,merch_razorpay_017,111.45,INR,2026-08-03T11:44:32+00:00,dev_fingerprint_1430,192.168.193.100,"Bengaluru, IN",pm_tok_synthetic_00398,496,1,0,1,1,0,NONE
tx_legit_008642,usr_norm_1662,merch_razorpay_019,1335.17,INR,2026-08-03T11:45:23+00:00,dev_fingerprint_0989,192.168.69.148,"Pune, IN",pm_tok_synthetic_01509,145,1,0,1,3,0,NONE
tx_legit_002828,usr_norm_0405,merch_razorpay_047,519.07,INR,2026-08-03T11:45:32+00:00,dev_fingerprint_1424,10.0.94.12,"Chennai, IN",pm_tok_synthetic_00837,436,1,0,1,5,0,NONE
tx_legit_002265,usr_norm_0672,merch_razorpay_027,1954.33,INR,2026-08-03T11:47:30+00:00,dev_fingerprint_0400,192.168.119.106,"Kolkata, IN",pm_tok_synthetic_02238,808,1,0,1,1,0,NONE
tx_legit_003471,usr_norm_0352,merch_razorpay_000,963.35,INR,2026-08-03T11:48:23+00:00,dev_fingerprint_1946,192.168.223.168,"Pune, IN",pm_tok_synthetic_00973,494,2,0,1,1,0,NONE
tx_legit_007006,usr_norm_1451,merch_razorpay_019,737.99,INR,2026-08-03T11:49:40+00:00,dev_fingerprint_0720,192.168.182.112,"Kolkata, IN",pm_tok_synthetic_01238,271,1,0,2,1,0,NONE
tx_legit_007131,usr_norm_0294,merch_razorpay_047,521.39,INR,2026-08-03T11:56:35+00:00,dev_fingerprint_1142,192.168.221.11,"Bengaluru, IN",pm_tok_synthetic_00921,334,2,0,1,1,0,NONE
tx_legit_009172,usr_norm_0795,merch_razorpay_013,537.11,INR,2026-08-03T11:58:19+00:00,dev_fingerprint_1207,192.168.31.242,"Hyderabad, IN",pm_tok_synthetic_02267,92,1,0,2,1,0,NONE
tx_legit_006669,usr_norm_0155,merch_razorpay_003,674.27,INR,2026-08-03T11:59:47+00:00,dev_fingerprint_0227,192.168.12.84,"Delhi, IN",pm_tok_synthetic_02047,641,1,0,1,1,0,NONE
tx_legit_003206,usr_norm_1318,merch_razorpay_010,231.6,INR,2026-08-03T12:01:09+00:00,dev_fingerprint_1663,192.168.133.93,"Ahmedabad, IN",pm_tok_synthetic_00384,563,4,0,1,3,0,NONE
tx_legit_001977,usr_norm_0011,merch_razorpay_006,384.34,INR,2026-08-03T12:09:58+00:00,dev_fingerprint_1924,192.168.62.15,"Ahmedabad, IN",pm_tok_synthetic_01724,568,1,0,1,1,0,NONE
tx_legit_006718,usr_norm_1312,merch_razorpay_046,592.93,INR,2026-08-03T12:11:29+00:00,dev_fingerprint_0299,192.168.187.63,"Delhi, IN",pm_tok_synthetic_00426,824,1,0,1,1,0,NONE
tx_legit_007355,usr_norm_0041,merch_razorpay_000,585.77,INR,2026-08-03T12:12:38+00:00,dev_fingerprint_1567,192.168.156.252,"Kolkata, IN",pm_tok_synthetic_02278,406,1,1,1,2,0,NONE
tx_legit_000086,usr_norm_1736,merch_razorpay_016,173.47,INR,2026-08-03T12:25:28+00:00,dev_fingerprint_0987,10.0.178.174,"Ahmedabad, IN",pm_tok_synthetic_02323,578,2,0,1,1,0,NONE
tx_legit_000670,usr_norm_0148,merch_razorpay_011,314.85,INR,2026-08-03T12:38:42+00:00,dev_fingerprint_1444,192.168.219.229,"Hyderabad, IN",pm_tok_synthetic_01837,660,2,0,1,1,0,NONE
tx_legit_001617,usr_norm_0909,merch_razorpay_028,711.4,INR,2026-08-03T12:40:00+00:00,dev_fingerprint_0778,192.168.93.225,"Bengaluru, IN",pm_tok_synthetic_02241,288,4,0,1,3,0,NONE
tx_legit_005087,usr_norm_0997,merch_razorpay_036,934.51,INR,2026-08-03T12:40:21+00:00,dev_fingerprint_1976,192.168.223.193,"Hyderabad, IN",pm_tok_synthetic_01190,733,2,0,1,1,0,NONE
tx_legit_008711,usr_norm_0044,merch_razorpay_033,836.42,INR,2026-08-03T12:41:55+00:00,dev_fingerprint_1148,192.168.248.32,"Ahmedabad, IN",pm_tok_synthetic_02280,56,2,1,1,1,0,NONE
tx_legit_005921,usr_norm_1620,merch_razorpay_038,538.94,INR,2026-08-03T12:45:26+00:00,dev_fingerprint_1509,192.168.104.178,"Mumbai, IN",pm_tok_synthetic_01765,833,1,0,1,1,0,NONE
tx_legit_003573,usr_norm_1326,merch_razorpay_014,1530.03,INR,2026-08-03T12:49:56+00:00,dev_fingerprint_1296,192.168.213.233,"Delhi, IN",pm_tok_synthetic_01101,45,1,0,1,1,0,NONE
tx_fraud_000606,usr_fraud_anomD_125,merch_razorpay_019,40892.47,INR,2026-08-03T12:50:07+00:00,dev_anomD_125,192.0.2.79,Unknown / VPN Node,pm_tok_anomD_125,10,14,5,2,2,1,BEHAVIORAL_ANOMALY
tx_legit_000304,usr_norm_0786,merch_razorpay_013,253.13,INR,2026-08-03T12:53:12+00:00,dev_fingerprint_0969,10.0.99.114,"Kolkata, IN",pm_tok_synthetic_00473,345,1,0,1,3,0,NONE
tx_legit_001703,usr_norm_1221,merch_razorpay_036,124.68,INR,2026-08-03T12:57:06+00:00,dev_fingerprint_1358,192.168.13.67,"Kolkata, IN",pm_tok_synthetic_00027,812,2,0,1,2,0,NONE
tx_legit_005732,usr_norm_0433,merch_razorpay_039,203.67,INR,2026-08-03T12:58:19+00:00,dev_fingerprint_0587,10.0.243.253,"Pune, IN",pm_tok_synthetic_02057,862,1,0,1,1,0,NONE
tx_legit_001162,usr_norm_0831,merch_razorpay_023,151.48,INR,2026-08-03T12:58:20+00:00,dev_fingerprint_0637,192.168.235.72,"Delhi, IN",pm_tok_synthetic_02075,443,1,0,1,4,0,NONE
tx_legit_004864,usr_norm_1722,merch_razorpay_032,666.7,INR,2026-08-03T13:00:30+00:00,dev_fingerprint_0123,192.168.168.136,"Delhi, IN",pm_tok_synthetic_01084,212,1,0,3,1,0,NONE
tx_legit_007852,usr_norm_0661,merch_razorpay_001,190.01,INR,2026-08-03T13:02:45+00:00,dev_fingerprint_0659,192.168.68.34,"Kolkata, IN",pm_tok_synthetic_01704,767,1,0,1,1,0,NONE
tx_fraud_000524,usr_fraud_anomD_043,merch_razorpay_025,69553.98,INR,2026-08-03T13:05:15+00:00,dev_anomD_043,192.0.2.20,Unknown / VPN Node,pm_tok_anomD_043,8,7,7,1,2,1,BEHAVIORAL_ANOMALY
tx_legit_003837,usr_norm_1560,merch_razorpay_012,465.77,INR,2026-08-03T13:06:16+00:00,dev_fingerprint_0114,192.168.232.8,"Chennai, IN",pm_tok_synthetic_02134,336,1,0,1,3,0,NONE
tx_legit_005229,usr_norm_1441,merch_razorpay_040,183.41,INR,2026-08-03T13:18:04+00:00,dev_fingerprint_0795,192.168.62.45,"Kolkata, IN",pm_tok_synthetic_01111,708,1,0,1,1,0,NONE
tx_fraud_000508,usr_fraud_anomD_027,merch_razorpay_031,78416.66,INR,2026-08-03T13:23:12+00:00,dev_anomD_027,192.0.2.225,Unknown / VPN Node,pm_tok_anomD_027,3,7,3,2,1,1,BEHAVIORAL_ANOMALY
tx_legit_005805,usr_norm_1510,merch_razorpay_025,1127.87,INR,2026-08-03T13:23:17+00:00,dev_fingerprint_1350,192.168.109.177,"Delhi, IN",pm_tok_synthetic_00614,196,1,1,1,3,0,NONE
tx_legit_004907,usr_norm_1223,merch_razorpay_045,200.19,INR,2026-08-03T13:30:37+00:00,dev_fingerprint_0987,192.168.104.179,"Pune, IN",pm_tok_synthetic_01291,534,1,0,1,1,0,NONE
tx_legit_004673,usr_norm_0146,merch_razorpay_001,1144.18,INR,2026-08-03T13:35:25+00:00,dev_fingerprint_0299,192.168.43.68,"Ahmedabad, IN",pm_tok_synthetic_00156,323,1,1,1,1,0,NONE
tx_legit_002027,usr_norm_1594,merch_razorpay_015,356.23,INR,2026-08-03T13:35:51+00:00,dev_fingerprint_1789,192.168.111.91,"Mumbai, IN",pm_tok_synthetic_00291,348,1,0,1,3,0,NONE
tx_legit_004983,usr_norm_1756,merch_razorpay_009,416.18,INR,2026-08-03T13:48:59+00:00,dev_fingerprint_0289,192.168.7.22,"Delhi, IN",pm_tok_synthetic_00078,512,1,0,1,1,0,NONE
tx_legit_004861,usr_norm_0410,merch_razorpay_002,433.27,INR,2026-08-03T13:49:58+00:00,dev_fingerprint_0201,192.168.26.224,"Kolkata, IN",pm_tok_synthetic_01923,809,3,0,1,1,0,NONE
tx_legit_004059,usr_norm_1484,merch_razorpay_048,1100.53,INR,2026-08-03T13:54:50+00:00,dev_fingerprint_0505,192.168.253.144,"Chennai, IN",pm_tok_synthetic_01658,824,1,0,1,1,0,NONE
tx_legit_006442,usr_norm_1747,merch_razorpay_002,244.07,INR,2026-08-03T13:55:59+00:00,dev_fingerprint_1821,192.168.102.34,"Chennai, IN",pm_tok_synthetic_01615,428,2,0,1,1,0,NONE
tx_fraud_000589,usr_fraud_anomD_108,merch_razorpay_019,84261.36,INR,2026-08-03T13:56:09+00:00,dev_anomD_108,192.0.2.185,Unknown / VPN Node,pm_tok_anomD_108,7,11,3,1,2,1,BEHAVIORAL_ANOMALY
tx_legit_007328,usr_norm_1860,merch_razorpay_006,155.97,INR,2026-08-03T13:57:42+00:00,dev_fingerprint_0970,192.168.112.89,"Mumbai, IN",pm_tok_synthetic_01720,484,4,1,1,2,0,NONE
tx_legit_005902,usr_norm_0895,merch_razorpay_041,1321.9,INR,2026-08-03T14:00:38+00:00,dev_fingerprint_0264,192.168.76.112,"Delhi, IN",pm_tok_synthetic_01571,545,1,0,1,1,0,NONE
tx_legit_001958,usr_norm_0271,merch_razorpay_023,141.77,INR,2026-08-03T14:03:22+00:00,dev_fingerprint_1241,192.168.232.161,"Hyderabad, IN",pm_tok_synthetic_02111,173,1,0,1,4,0,NONE
tx_legit_000811,usr_norm_0282,merch_razorpay_030,500.63,INR,2026-08-03T14:12:33+00:00,dev_fingerprint_1476,192.168.71.12,"Pune, IN",pm_tok_synthetic_01557,181,2,0,2,1,0,NONE
tx_legit_008446,usr_norm_0981,merch_razorpay_049,308.16,INR,2026-08-03T14:21:51+00:00,dev_fingerprint_0692,10.0.19.223,"Hyderabad, IN",pm_tok_synthetic_01697,77,1,0,1,1,0,NONE
tx_legit_003111,usr_norm_0770,merch_razorpay_019,319.46,INR,2026-08-03T14:23:57+00:00,dev_fingerprint_0041,192.168.208.64,"Pune, IN",pm_tok_synthetic_01069,137,1,0,1,2,0,NONE
tx_legit_001017,usr_norm_1243,merch_razorpay_017,447.66,INR,2026-08-03T14:31:42+00:00,dev_fingerprint_0401,192.168.167.96,"Kolkata, IN",pm_tok_synthetic_00612,514,1,0,1,2,0,NONE
tx_legit_007870,usr_norm_0792,merch_razorpay_003,363.67,INR,2026-08-03T14:37:20+00:00,dev_fingerprint_0550,192.168.63.213,"Hyderabad, IN",pm_tok_synthetic_00252,184,1,0,1,1,0,NONE
tx_legit_000369,usr_norm_1222,merch_razorpay_048,253.03,INR,2026-08-03T14:40:53+00:00,dev_fingerprint_1982,192.168.227.107,"Delhi, IN",pm_tok_synthetic_02326,898,3,0,1,2,0,NONE
tx_legit_000741,usr_norm_0055,merch_razorpay_009,214.35,INR,2026-08-03T14:41:58+00:00,dev_fingerprint_0167,192.168.163.219,"Mumbai, IN",pm_tok_synthetic_01814,707,1,0,1,1,0,NONE
tx_legit_004331,usr_norm_0251,merch_razorpay_038,178.35,INR,2026-08-03T14:43:53+00:00,dev_fingerprint_1054,192.168.91.77,"Pune, IN",pm_tok_synthetic_02042,345,1,0,1,1,0,NONE
tx_legit_005960,usr_norm_1018,merch_razorpay_015,268.59,INR,2026-08-03T15:01:03+00:00,dev_fingerprint_1918,192.168.207.76,"Bengaluru, IN",pm_tok_synthetic_01506,803,2,0,1,3,0,NONE
tx_legit_005497,usr_norm_1563,merch_razorpay_046,411.11,INR,2026-08-03T15:02:33+00:00,dev_fingerprint_1403,192.168.50.103,"Delhi, IN",pm_tok_synthetic_01448,97,2,0,1,1,0,NONE
tx_legit_007785,usr_norm_0753,merch_razorpay_013,3410.85,INR,2026-08-03T15:02:44+00:00,dev_fingerprint_0363,192.168.222.132,"Hyderabad, IN",pm_tok_synthetic_00007,748,2,0,1,5,0,NONE
tx_legit_003578,usr_norm_1544,merch_razorpay_045,1168.62,INR,2026-08-03T15:20:32+00:00,dev_fingerprint_1451,192.168.140.10,"Hyderabad, IN",pm_tok_synthetic_00792,31,1,0,1,3,0,NONE
tx_legit_003668,usr_norm_1097,merch_razorpay_046,181.77,INR,2026-08-03T15:21:14+00:00,dev_fingerprint_1038,192.168.14.65,"Ahmedabad, IN",pm_tok_synthetic_00127,862,1,0,1,1,0,NONE
tx_legit_002524,usr_norm_0742,merch_razorpay_034,98.87,INR,2026-08-03T15:21:47+00:00,dev_fingerprint_0044,10.0.191.94,"Hyderabad, IN",pm_tok_synthetic_02402,751,2,0,1,2,0,NONE
tx_legit_007171,usr_norm_0717,merch_razorpay_041,1064.53,INR,2026-08-03T15:24:25+00:00,dev_fingerprint_1537,192.168.143.57,"Chennai, IN",pm_tok_synthetic_00359,316,1,0,1,3,0,NONE
tx_fraud_000411,usr_fraud_reuseC_010,merch_razorpay_022,10634.58,INR,2026-08-03T15:24:49+00:00,dev_reuseC_001,198.51.100.169,"Chennai, IN",pm_tok_stolen_C_002,4,5,2,3,2,1,PAYMENT_REF_REUSE
tx_legit_000564,usr_norm_1002,merch_razorpay_007,270.53,INR,2026-08-03T15:29:58+00:00,dev_fingerprint_0983,192.168.62.185,"Delhi, IN",pm_tok_synthetic_02337,713,1,0,1,1,0,NONE
tx_legit_005288,usr_norm_0023,merch_razorpay_036,935.73,INR,2026-08-03T15:32:38+00:00,dev_fingerprint_1458,192.168.57.52,"Hyderabad, IN",pm_tok_synthetic_01560,641,1,0,1,1,0,NONE
tx_legit_002607,usr_norm_0228,merch_razorpay_003,402.19,INR,2026-08-03T15:35:33+00:00,dev_fingerprint_0620,192.168.50.76,"Kolkata, IN",pm_tok_synthetic_02185,125,1,0,1,1,0,NONE
tx_legit_009188,usr_norm_1185,merch_razorpay_003,1193.33,INR,2026-08-03T15:36:27+00:00,dev_fingerprint_0358,192.168.145.243,"Chennai, IN",pm_tok_synthetic_02024,479,1,0,1,1,0,NONE
tx_legit_003050,usr_norm_0008,merch_razorpay_046,688.89,INR,2026-08-03T15:40:24+00:00,dev_fingerprint_0357,192.168.130.234,"Ahmedabad, IN",pm_tok_synthetic_00105,164,1,0,1,2,0,NONE
tx_legit_000018,usr_norm_1465,merch_razorpay_038,1659.07,INR,2026-08-03T15:41:52+00:00,dev_fingerprint_1156,192.168.248.58,"Mumbai, IN",pm_tok_synthetic_00647,355,1,0,1,1,0,NONE
tx_legit_000677,usr_norm_1652,merch_razorpay_027,3461.48,INR,2026-08-03T15:48:52+00:00,dev_fingerprint_0894,192.168.243.218,"Kolkata, IN",pm_tok_synthetic_00556,116,1,0,3,1,0,NONE
tx_legit_004032,usr_norm_1657,merch_razorpay_048,125.24,INR,2026-08-03T15:48:56+00:00,dev_fingerprint_0727,192.168.61.104,"Hyderabad, IN",pm_tok_synthetic_00761,464,2,0,1,2,0,NONE
tx_legit_003368,usr_norm_1078,merch_razorpay_037,421.79,INR,2026-08-03T15:51:21+00:00,dev_fingerprint_1124,192.168.150.243,"Pune, IN",pm_tok_synthetic_02251,104,2,0,1,1,0,NONE
tx_legit_004938,usr_norm_1735,merch_razorpay_011,236.55,INR,2026-08-03T16:03:58+00:00,dev_fingerprint_0462,192.168.58.36,"Ahmedabad, IN",pm_tok_synthetic_01574,735,1,0,1,2,0,NONE
tx_legit_003405,usr_norm_0352,merch_razorpay_032,300.16,INR,2026-08-03T16:08:53+00:00,dev_fingerprint_0912,192.168.223.168,"Ahmedabad, IN",pm_tok_synthetic_00227,494,1,0,1,1,0,NONE
tx_legit_006953,usr_norm_1969,merch_razorpay_034,182.85,INR,2026-08-03T16:11:10+00:00,dev_fingerprint_0444,192.168.105.86,"Mumbai, IN",pm_tok_synthetic_00784,318,1,0,1,1,0,NONE
tx_legit_009191,usr_norm_1819,merch_razorpay_036,467.36,INR,2026-08-03T16:18:11+00:00,dev_fingerprint_1211,192.168.243.10,"Kolkata, IN",pm_tok_synthetic_00610,617,1,0,1,1,0,NONE
tx_legit_006333,usr_norm_1854,merch_razorpay_012,301.38,INR,2026-08-03T16:25:58+00:00,dev_fingerprint_0937,192.168.29.40,"Delhi, IN",pm_tok_synthetic_00328,430,3,0,1,1,0,NONE
tx_legit_001555,usr_norm_0830,merch_razorpay_010,153.82,INR,2026-08-03T16:32:53+00:00,dev_fingerprint_0115,192.168.30.145,"Mumbai, IN",pm_tok_synthetic_00651,97,1,1,1,2,0,NONE
tx_legit_000880,usr_norm_1837,merch_razorpay_015,797.66,INR,2026-08-03T16:34:16+00:00,dev_fingerprint_0424,192.168.62.147,"Bengaluru, IN",pm_tok_synthetic_00331,665,1,0,1,1,0,NONE
tx_legit_002467,usr_norm_1523,merch_razorpay_046,217.65,INR,2026-08-03T16:41:57+00:00,dev_fingerprint_0297,192.168.3.231,"Ahmedabad, IN",pm_tok_synthetic_00132,713,2,0,2,4,0,NONE
tx_legit_000036,usr_norm_1986,merch_razorpay_046,635.79,INR,2026-08-03T16:42:10+00:00,dev_fingerprint_0026,192.168.151.170,"Delhi, IN",pm_tok_synthetic_02013,718,1,0,1,1,0,NONE
tx_legit_006540,usr_norm_0569,merch_razorpay_014,468.64,INR,2026-08-03T16:46:35+00:00,dev_fingerprint_0876,192.168.147.148,"Chennai, IN",pm_tok_synthetic_00570,833,1,0,1,1,0,NONE
tx_legit_004405,usr_norm_0315,merch_razorpay_035,998.97,INR,2026-08-03T16:47:43+00:00,dev_fingerprint_1868,192.168.14.53,"Chennai, IN",pm_tok_synthetic_01973,209,1,0,1,1,0,NONE
tx_legit_006773,usr_norm_1409,merch_razorpay_011,218.29,INR,2026-08-03T16:49:31+00:00,dev_fingerprint_1218,10.0.51.157,"Kolkata, IN",pm_tok_synthetic_02067,122,1,0,2,1,0,NONE
tx_legit_001682,usr_norm_0322,merch_razorpay_009,251.16,INR,2026-08-03T16:50:26+00:00,dev_fingerprint_1032,192.168.193.100,"Bengaluru, IN",pm_tok_synthetic_01117,227,2,0,1,1,0,NONE
