transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_008219,usr_norm_0238,merch_razorpay_008,468.01,INR,2026-08-03T16:51:43+00:00,dev_fingerprint_1402,192.168.19.117,"Mumbai, IN",pm_tok_synthetic_01218,494,1,1,1,2,0,NONE
tx_legit_002157,usr_norm_0558,merch_razorpay_049,808.18,INR,2026-08-03T16:51:57+00:00,dev_fingerprint_0460,192.168.176.154,"Chennai, IN",pm_tok_synthetic_01182,202,3,0,1,2,0,NONE
tx_legit_001599,usr_norm_1068,merch_razorpay_009,1220.16,INR,2026-08-03T16:52:47+00:00,dev_fingerprint_1493,192.168.98.116,"Ahmedabad, IN",pm_tok_synthetic_01528,41,1,0,1,1,0,NONE
tx_legit_006178,usr_norm_0426,merch_razorpay_011,511.61,INR,2026-08-03T16:55:22+00:00,dev_fingerprint_1291,192.168.159.21,"Kolkata, IN",pm_tok_synthetic_00278,754,1,0,1,1,0,NONE
tx_legit_002838,usr_norm_0675,merch_razorpay_009,339.9,INR,2026-08-03T16:55:30+00:00,dev_fingerprint_1302,192.168.96.111,"Delhi, IN",pm_tok_synthetic_00039,373,1,0,1,1,0,NONE
tx_legit_002953,usr_norm_0805,merch_razorpay_047,241.31,INR,2026-08-03T16:59:30+00:00,dev_fingerprint_1284,192.168.133.116,"Ahmedabad, IN",pm_tok_synthetic_02437,294,1,0,1,3,0,NONE
tx_legit_006904,usr_norm_0190,merch_razorpay_014,527.19,INR,2026-08-03T17:03:38+00:00,dev_fingerprint_0890,192.168.232.233,"Hyderabad, IN",pm_tok_synthetic_00234,106,2,0,1,1,0,NONE
tx_legit_004359,usr_norm_0151,merch_razorpay_001,191.16,INR,2026-08-03T17:07:47+00:00,dev_fingerprint_1489,192.168.124.71,"Kolkata, IN",pm_tok_synthetic_02161,463,1,0,2,1,0,NONE
tx_legit_004244,usr_norm_0326,merch_razorpay_019,705.15,INR,2026-08-03T17:12:03+00:00,dev_fingerprint_0604,10.0.246.107,"Ahmedabad, IN",pm_tok_synthetic_00791,209,1,0,1,3,0,NONE
tx_legit_008135,usr_norm_1614,merch_razorpay_042,305.94,INR,2026-08-03T17:15:01+00:00,dev_fingerprint_1462,192.168.203.211,"Delhi, IN",pm_tok_synthetic_00438,363,1,0,2,2,0,NONE
tx_legit_000357,usr_norm_0756,merch_razorpay_008,263.39,INR,2026-08-03T17:18:02+00:00,dev_fingerprint_1252,10.0.40.181,"Bengaluru, IN",pm_tok_synthetic_02316,136,1,0,1,3,0,NONE
tx_legit_000910,usr_norm_1589,merch_razorpay_020,322.69,INR,2026-08-03T17:18:10+00:00,dev_fingerprint_0305,192.168.232.9,"Hyderabad, IN",pm_tok_synthetic_01120,147,1,1,2,2,0,NONE
tx_legit_007475,usr_norm_0832,merch_razorpay_028,495.1,INR,2026-08-03T17:31:16+00:00,dev_fingerprint_0277,10.0.144.68,"Pune, IN",pm_tok_synthetic_02147,612,1,0,1,4,0,NONE
tx_legit_001038,usr_norm_1384,merch_razorpay_030,1137.0,INR,2026-08-03T17:31:19+00:00,dev_fingerprint_0813,192.168.164.29,"Delhi, IN",pm_tok_synthetic_00141,321,1,0,2,1,0,NONE
tx_legit_004576,usr_norm_0746,merch_razorpay_029,195.77,INR,2026-08-03T17:36:03+00:00,dev_fingerprint_0206,192.168.165.131,"Pune, IN",pm_tok_synthetic_01236,360,1,0,1,1,0,NONE
tx_legit_000158,usr_norm_1647,merch_razorpay_046,283.5,INR,2026-08-03T17:37:51+00:00,dev_fingerprint_0385,192.168.134.248,"Bengaluru, IN",pm_tok_synthetic_01575,893,1,1,1,1,0,NONE
tx_legit_003104,usr_norm_1912,merch_razorpay_022,429.21,INR,2026-08-03T17:38:50+00:00,dev_fingerprint_1163,192.168.214.40,"Bengaluru, IN",pm_tok_synthetic_00560,234,3,0,1,1,0,NONE
tx_legit_008733,usr_norm_1546,merch_razorpay_013,300.9,INR,2026-08-03T17:40:31+00:00,dev_fingerprint_0241,192.168.114.195,"Chennai, IN",pm_tok_synthetic_00849,848,1,0,2,1,0,NONE
tx_legit_000482,usr_norm_1164,merch_razorpay_016,393.4,INR,2026-08-03T17:44:36+00:00,dev_fingerprint_0741,192.168.185.68,"Delhi, IN",pm_tok_synthetic_00633,466,1,0,1,1,0,NONE
tx_legit_007873,usr_norm_0244,merch_razorpay_041,453.84,INR,2026-08-03T17:49:19+00:00,dev_fingerprint_0758,192.168.30.145,"Chennai, IN",pm_tok_synthetic_02300,138,1,0,1,3,0,NONE
tx_legit_006739,usr_norm_0065,merch_razorpay_019,260.58,INR,2026-08-03T18:00:06+00:00,dev_fingerprint_0881,192.168.173.168,"Delhi, IN",pm_tok_synthetic_00529,419,1,0,2,1,0,NONE
tx_legit_005164,usr_norm_1187,merch_razorpay_009,935.09,INR,2026-08-03T18:05:10+00:00,dev_fingerprint_0398,192.168.97.21,"Mumbai, IN",pm_tok_synthetic_02455,552,1,0,1,1,0,NONE
tx_fraud_000518,usr_fraud_anomD_037,merch_razorpay_013,42153.74,INR,2026-08-03T18:06:50+00:00,dev_anomD_037,192.0.2.126,Unknown / VPN Node,pm_tok_anomD_037,7,7,3,1,2,1,BEHAVIORAL_ANOMALY
tx_legit_007477,usr_norm_0517,merch_razorpay_026,1618.16,INR,2026-08-03T18:11:09+00:00,dev_fingerprint_0706,10.0.194.81,"Kolkata, IN",pm_tok_synthetic_01535,137,1,0,1,2,0,NONE
tx_legit_004070,usr_norm_0788,merch_razorpay_004,582.49,INR,2026-08-03T18:19:08+00:00,dev_fingerprint_0542,192.168.17.99,"Bengaluru, IN",pm_tok_synthetic_02228,426,3,0,1,2,0,NONE
tx_legit_001805,usr_norm_1465,merch_razorpay_019,604.79,INR,2026-08-03T18:21:44+00:00,dev_fingerprint_1156,192.168.248.58,"Chennai, IN",pm_tok_synthetic_00647,355,1,0,2,1,0,NONE
tx_fraud_000340,usr_fraud_reuseC_019,merch_razorpay_045,15954.02,INR,2026-08-03T18:21:49+00:00,dev_reuseC_014,198.51.100.182,"Ahmedabad, IN",pm_tok_stolen_C_001,4,5,2,5,5,1,PAYMENT_REF_REUSE
tx_legit_004684,usr_norm_0670,merch_razorpay_047,1741.6,INR,2026-08-03T18:22:07+00:00,dev_fingerprint_1686,192.168.193.240,"Ahmedabad, IN",pm_tok_synthetic_01900,407,1,1,1,2,0,NONE
tx_legit_008431,usr_norm_1703,merch_razorpay_049,291.3,INR,2026-08-03T18:25:07+00:00,dev_fingerprint_1382,192.168.4.142,"Mumbai, IN",pm_tok_synthetic_00990,781,2,0,1,3,0,NONE
tx_legit_001989,usr_norm_1184,merch_razorpay_020,322.79,INR,2026-08-03T18:26:34+00:00,dev_fingerprint_1457,192.168.177.95,"Hyderabad, IN",pm_tok_synthetic_02447,88,1,0,3,5,0,NONE
tx_legit_002799,usr_norm_1966,merch_razorpay_040,552.45,INR,2026-08-03T18:31:30+00:00,dev_fingerprint_1749,192.168.73.252,"Delhi, IN",pm_tok_synthetic_00990,547,4,0,2,3,0,NONE
tx_legit_004575,usr_norm_0632,merch_razorpay_030,101.29,INR,2026-08-03T18:32:25+00:00,dev_fingerprint_0028,192.168.170.27,"Mumbai, IN",pm_tok_synthetic_00883,70,1,0,1,1,0,NONE
tx_legit_008746,usr_norm_0224,merch_razorpay_013,2728.44,INR,2026-08-03T18:36:32+00:00,dev_fingerprint_0337,10.0.1.235,"Pune, IN",pm_tok_synthetic_01321,756,1,0,1,2,0,NONE
tx_legit_006142,usr_norm_1407,merch_razorpay_004,644.73,INR,2026-08-03T18:37:56+00:00,dev_fingerprint_1028,192.168.7.24,"Ahmedabad, IN",pm_tok_synthetic_00904,186,1,1,1,1,0,NONE
tx_legit_000144,usr_norm_0759,merch_razorpay_015,677.85,INR,2026-08-03T18:41:28+00:00,dev_fingerprint_0343,192.168.19.148,"Pune, IN",pm_tok_synthetic_00363,871,3,0,1,1,0,NONE
tx_legit_008310,usr_norm_1494,merch_razorpay_014,1016.73,INR,2026-08-03T18:45:09+00:00,dev_fingerprint_0602,192.168.73.252,"Ahmedabad, IN",pm_tok_synthetic_00223,736,3,0,1,1,0,NONE
tx_legit_003493,usr_norm_1176,merch_razorpay_001,189.46,INR,2026-08-03T18:51:36+00:00,dev_fingerprint_0693,192.168.248.152,"Bengaluru, IN",pm_tok_synthetic_02255,658,1,0,1,1,0,NONE
tx_legit_000461,usr_norm_0942,merch_razorpay_010,580.14,INR,2026-08-03T19:02:44+00:00,dev_fingerprint_0897,192.168.64.50,"Mumbai, IN",pm_tok_synthetic_01555,827,2,0,1,1,0,NONE
tx_legit_007102,usr_norm_1635,merch_razorpay_004,186.09,INR,2026-08-03T19:15:40+00:00,dev_fingerprint_1395,192.168.191.250,"Hyderabad, IN",pm_tok_synthetic_01296,336,1,0,1,1,0,NONE
tx_legit_008315,usr_norm_0258,merch_razorpay_041,159.7,INR,2026-08-03T19:30:05+00:00,dev_fingerprint_0274,192.168.74.199,"Chennai, IN",pm_tok_synthetic_01083,774,1,0,1,1,0,NONE
tx_legit_004027,usr_norm_1038,merch_razorpay_028,329.96,INR,2026-08-03T19:31:01+00:00,dev_fingerprint_1369,192.168.28.153,"Delhi, IN",pm_tok_synthetic_01825,276,1,0,1,2,0,NONE
tx_legit_001746,usr_norm_1817,merch_razorpay_001,468.82,INR,2026-08-03T19:36:41+00:00,dev_fingerprint_1639,10.0.68.152,"Ahmedabad, IN",pm_tok_synthetic_01010,283,2,0,1,2,0,NONE
tx_legit_006883,usr_norm_0344,merch_razorpay_048,306.24,INR,2026-08-03T19:40:49+00:00,dev_fingerprint_0506,192.168.69.212,"Kolkata, IN",pm_tok_synthetic_02440,836,1,0,1,1,0,NONE
tx_legit_003487,usr_norm_0180,merch_razorpay_048,857.73,INR,2026-08-03T19:41:00+00:00,dev_fingerprint_0694,192.168.248.32,"Mumbai, IN",pm_tok_synthetic_00765,538,2,0,1,1,0,NONE
tx_legit_007630,usr_norm_0604,merch_razorpay_049,302.43,INR,2026-08-03T19:43:33+00:00,dev_fingerprint_1215,192.168.61.104,"Pune, IN",pm_tok_synthetic_02127,726,1,0,1,4,0,NONE
tx_legit_007478,usr_norm_1446,merch_razorpay_041,517.77,INR,2026-08-03T19:44:59+00:00,dev_fingerprint_1661,192.168.64.224,"Hyderabad, IN",pm_tok_synthetic_00814,542,1,0,1,1,0,NONE
tx_legit_004227,usr_norm_0859,merch_razorpay_024,198.8,INR,2026-08-03T19:48:17+00:00,dev_fingerprint_1343,10.0.119.251,"Bengaluru, IN",pm_tok_synthetic_01223,222,4,0,1,1,0,NONE
tx_fraud_000419,usr_fraud_reuseC_018,merch_razorpay_007,16174.88,INR,2026-08-03T19:49:38+00:00,dev_reuseC_007,198.51.100.159,"Chennai, IN",pm_tok_stolen_C_005,4,7,2,3,2,1,PAYMENT_REF_REUSE
tx_legit_004247,usr_norm_0906,merch_razorpay_027,1459.02,INR,2026-08-03T19:58:53+00:00,dev_fingerprint_0099,192.168.95.122,"Delhi, IN",pm_tok_synthetic_00196,707,2,0,1,1,0,NONE
tx_legit_000906,usr_norm_0997,merch_razorpay_012,110.04,INR,2026-08-03T20:05:37+00:00,dev_fingerprint_0429,192.168.223.193,"Mumbai, IN",pm_tok_synthetic_01190,733,1,0,1,1,0,NONE
tx_legit_008794,usr_norm_1139,merch_razorpay_003,240.56,INR,2026-08-03T20:06:05+00:00,dev_fingerprint_0986,192.168.25.169,"Pune, IN",pm_tok_synthetic_00898,880,1,0,1,1,0,NONE
tx_legit_004683,usr_norm_0407,merch_razorpay_021,1184.8,INR,2026-08-03T20:19:16+00:00,dev_fingerprint_0579,10.0.9.6,"Ahmedabad, IN",pm_tok_synthetic_01909,576,2,0,1,1,0,NONE
tx_legit_002856,usr_norm_0048,merch_razorpay_014,359.25,INR,2026-08-03T20:20:27+00:00,dev_fingerprint_1159,192.168.161.55,"Delhi, IN",pm_tok_synthetic_01641,101,1,1,1,5,0,NONE
tx_legit_006584,usr_norm_0701,merch_razorpay_044,221.43,INR,2026-08-03T20:25:17+00:00,dev_fingerprint_1126,192.168.239.90,"Pune, IN",pm_tok_synthetic_00387,503,1,0,1,1,0,NONE
tx_legit_009104,usr_norm_0270,merch_razorpay_021,806.63,INR,2026-08-03T20:27:01+00:00,dev_fingerprint_0970,192.168.95.43,"Chennai, IN",pm_tok_synthetic_01871,182,1,0,1,1,0,NONE
tx_legit_004264,usr_norm_1296,merch_razorpay_005,337.95,INR,2026-08-03T20:29:08+00:00,dev_fingerprint_0774,192.168.41.15,"Hyderabad, IN",pm_tok_synthetic_01077,111,1,0,1,1,0,NONE
tx_legit_001006,usr_norm_1812,merch_razorpay_032,213.73,INR,2026-08-03T20:29:32+00:00,dev_fingerprint_1306,192.168.244.191,"Kolkata, IN",pm_tok_synthetic_00696,621,2,0,1,1,0,NONE
tx_legit_007572,usr_norm_0836,merch_razorpay_044,897.48,INR,2026-08-03T20:31:21+00:00,dev_fingerprint_1563,192.168.222.103,"Mumbai, IN",pm_tok_synthetic_01122,407,1,0,1,1,0,NONE
tx_legit_003753,usr_norm_0583,merch_razorpay_028,790.58,INR,2026-08-03T20:31:28+00:00,dev_fingerprint_1548,192.168.4.142,"Hyderabad, IN",pm_tok_synthetic_01139,741,1,0,1,2,0,NONE
tx_legit_002165,usr_norm_1262,merch_razorpay_033,301.01,INR,2026-08-03T20:33:54+00:00,dev_fingerprint_0146,192.168.68.192,"Pune, IN",pm_tok_synthetic_00663,381,1,0,1,2,0,NONE
tx_legit_001466,usr_norm_0046,merch_razorpay_024,633.76,INR,2026-08-03T20:35:33+00:00,dev_fingerprint_0369,192.168.68.130,"Kolkata, IN",pm_tok_synthetic_01265,377,2,0,1,2,0,NONE
tx_legit_001275,usr_norm_0082,merch_razorpay_006,930.42,INR,2026-08-03T20:44:00+00:00,dev_fingerprint_0210,192.168.167.96,"Mumbai, IN",pm_tok_synthetic_01048,232,1,2,1,1,0,NONE
tx_legit_000978,usr_norm_0971,merch_razorpay_007,652.13,INR,2026-08-03T20:49:20+00:00,dev_fingerprint_1467,192.168.196.54,"Hyderabad, IN",pm_tok_synthetic_01488,763,1,0,1,1,0,NONE
tx_legit_005510,usr_norm_1943,merch_razorpay_013,103.64,INR,2026-08-03T20:50:29+00:00,dev_fingerprint_1412,192.168.163.181,"Delhi, IN",pm_tok_synthetic_02153,896,1,0,2,3,0,NONE
tx_legit_009011,usr_norm_0223,merch_razorpay_048,506.56,INR,2026-08-03T20:51:03+00:00,dev_fingerprint_0254,10.0.253.65,"Bengaluru, IN",pm_tok_synthetic_00626,341,1,0,1,2,0,NONE
tx_legit_002140,usr_norm_0829,merch_razorpay_014,436.67,INR,2026-08-03T20:51:26+00:00,dev_fingerprint_0992,10.0.122.64,"Hyderabad, IN",pm_tok_synthetic_02115,412,1,0,1,1,0,NONE
tx_legit_008850,usr_norm_1107,merch_razorpay_027,371.24,INR,2026-08-03T21:03:50+00:00,dev_fingerprint_1052,192.168.247.55,"Bengaluru, IN",pm_tok_synthetic_01827,193,1,0,1,2,0,NONE
tx_legit_005329,usr_norm_1156,merch_razorpay_047,315.78,INR,2026-08-03T21:05:13+00:00,dev_fingerprint_1206,192.168.217.113,"Ahmedabad, IN",pm_tok_synthetic_02359,130,1,0,1,2,0,NONE
tx_legit_007975,usr_norm_1512,merch_razorpay_016,360.43,INR,2026-08-03T21:13:21+00:00,dev_fingerprint_0630,192.168.222.42,"Bengaluru, IN",pm_tok_synthetic_01827,325,1,0,1,2,0,NONE
tx_legit_007417,usr_norm_0692,merch_razorpay_003,429.07,INR,2026-08-03T21:13:37+00:00,dev_fingerprint_1097,192.168.138.176,"Delhi, IN",pm_tok_synthetic_00850,492,2,1,1,1,0,NONE
tx_legit_006032,usr_norm_1561,merch_razorpay_045,436.62,INR,2026-08-03T21:17:12+00:00,dev_fingerprint_1157,192.168.23.81,"Kolkata, IN",pm_tok_synthetic_01292,598,1,0,1,1,0,NONE
tx_legit_003872,usr_norm_1012,merch_razorpay_028,277.92,INR,2026-08-03T21:19:39+00:00,dev_fingerprint_1602,192.168.212.188,"Hyderabad, IN",pm_tok_synthetic_01257,273,2,0,1,1,0,NONE
tx_legit_009054,usr_norm_0610,merch_razorpay_000,1725.17,INR,2026-08-03T21:26:28+00:00,dev_fingerprint_0612,192.168.43.68,"Chennai, IN",pm_tok_synthetic_01567,822,1,0,1,1,0,NONE
tx_legit_001060,usr_norm_0531,merch_razorpay_025,460.63,INR,2026-08-03T21:28:52+00:00,dev_fingerprint_0059,192.168.114.195,"Delhi, IN",pm_tok_synthetic_00808,490,1,0,1,1,0,NONE
tx_legit_007461,usr_norm_1052,merch_razorpay_017,245.41,INR,2026-08-03T21:29:20+00:00,dev_fingerprint_0940,192.168.27.220,"Delhi, IN",pm_tok_synthetic_01358,68,1,0,1,1,0,NONE
tx_legit_001520,usr_norm_0782,merch_razorpay_016,288.41,INR,2026-08-03T21:30:53+00:00,dev_fingerprint_0111,192.168.172.51,"Hyderabad, IN",pm_tok_synthetic_00015,467,2,0,1,1,0,NONE
tx_legit_002241,usr_norm_1031,merch_razorpay_012,2507.85,INR,2026-08-03T21:32:06+00:00,dev_fingerprint_0376,192.168.247.192,"Delhi, IN",pm_tok_synthetic_00279,835,1,0,1,3,0,NONE
tx_fraud_000619,usr_fraud_anomD_138,merch_razorpay_046,76897.83,INR,2026-08-03T21:35:46+00:00,dev_anomD_138,192.0.2.99,Unknown / VPN Node,pm_tok_anomD_138,2,13,3,2,2,1,BEHAVIORAL_ANOMALY
tx_legit_004885,usr_norm_1192,merch_razorpay_040,672.94,INR,2026-08-03T21:37:33+00:00,dev_fingerprint_1371,10.0.2.90,"Mumbai, IN",pm_tok_synthetic_01446,630,3,0,1,2,0,NONE
tx_fraud_000590,usr_fraud_anomD_109,merch_razorpay_035,88198.19,INR,2026-08-03T21:41:57+00:00,dev_anomD_109,192.0.2.243,Unknown / VPN Node,pm_tok_anomD_109,7,10,4,1,2,1,BEHAVIORAL_ANOMALY
tx_legit_002015,usr_norm_0949,merch_razorpay_027,635.22,INR,2026-08-03T21:43:15+00:00,dev_fingerprint_1371,192.168.169.102,"Ahmedabad, IN",pm_tok_synthetic_01385,561,2,0,1,2,0,NONE
tx_legit_008282,usr_norm_1820,merch_razorpay_005,811.26,INR,2026-08-03T21:44:40+00:00,dev_fingerprint_0010,192.168.109.57,"Ahmedabad, IN",pm_tok_synthetic_00181,71,2,0,1,2,0,NONE
tx_legit_003230,usr_norm_0173,merch_razorpay_002,457.13,INR,2026-08-03T21:46:12+00:00,dev_fingerprint_0408,192.168.163.49,"Mumbai, IN",pm_tok_synthetic_00171,353,2,0,1,3,0,NONE
tx_legit_002023,usr_norm_1563,merch_razorpay_033,995.99,INR,2026-08-03T21:56:08+00:00,dev_fingerprint_1403,10.0.138.249,"Delhi, IN",pm_tok_synthetic_01448,97,1,0,1,2,0,NONE
tx_legit_006535,usr_norm_0531,merch_razorpay_023,801.33,INR,2026-08-03T22:00:24+00:00,dev_fingerprint_1949,10.0.61.166,"Delhi, IN",pm_tok_synthetic_00808,490,1,0,1,2,0,NONE
tx_legit_001388,usr_norm_0270,merch_razorpay_020,321.18,INR,2026-08-03T22:01:44+00:00,dev_fingerprint_0970,192.168.95.43,"Bengaluru, IN",pm_tok_synthetic_01871,182,1,0,1,1,0,NONE
tx_legit_002247,usr_norm_0213,merch_razorpay_005,442.62,INR,2026-08-03T22:03:41+00:00,dev_fingerprint_1011,192.168.24.98,"Mumbai, IN",pm_tok_synthetic_01478,597,1,0,1,1,0,NONE
tx_legit_009038,usr_norm_0405,merch_razorpay_018,913.56,INR,2026-08-03T22:04:25+00:00,dev_fingerprint_1424,10.0.241.179,"Bengaluru, IN",pm_tok_synthetic_00837,436,1,0,1,3,0,NONE
tx_legit_002906,usr_norm_0700,merch_razorpay_043,861.31,INR,2026-08-03T22:06:24+00:00,dev_fingerprint_0828,192.168.206.120,"Pune, IN",pm_tok_synthetic_01852,599,2,0,2,1,0,NONE
tx_legit_000078,usr_norm_0867,merch_razorpay_029,614.47,INR,2026-08-03T22:06:32+00:00,dev_fingerprint_1784,192.168.14.39,"Chennai, IN",pm_tok_synthetic_01948,717,3,0,1,2,0,NONE
tx_legit_006338,usr_norm_0489,merch_razorpay_013,884.7,INR,2026-08-03T22:24:30+00:00,dev_fingerprint_1333,192.168.248.32,"Bengaluru, IN",pm_tok_synthetic_02434,169,1,0,1,1,0,NONE
tx_legit_007986,usr_norm_1115,merch_razorpay_036,262.81,INR,2026-08-03T22:28:09+00:00,dev_fingerprint_1441,10.0.72.53,"Bengaluru, IN",pm_tok_synthetic_02135,678,1,0,1,1,0,NONE
tx_legit_005524,usr_norm_0144,merch_razorpay_030,140.7,INR,2026-08-03T22:31:47+00:00,dev_fingerprint_1996,192.168.153.18,"Delhi, IN",pm_tok_synthetic_00115,356,1,0,1,2,0,NONE
tx_legit_007775,usr_norm_1814,merch_razorpay_041,262.11,INR,2026-08-03T22:36:42+00:00,dev_fingerprint_0843,192.168.174.140,"Chennai, IN",pm_tok_synthetic_02137,530,1,0,1,1,0,NONE
tx_legit_004131,usr_norm_0404,merch_razorpay_032,1241.25,INR,2026-08-03T22:45:55+00:00,dev_fingerprint_0240,192.168.205.62,"Ahmedabad, IN",pm_tok_synthetic_01961,278,1,1,1,2,0,NONE
tx_legit_003965,usr_norm_0438,merch_razorpay_030,241.72,INR,2026-08-03T22:47:17+00:00,dev_fingerprint_1623,192.168.144.138,"Chennai, IN",pm_tok_synthetic_01528,445,3,0,1,1,0,NONE
tx_legit_004762,usr_norm_0000,merch_razorpay_043,534.33,INR,2026-08-03T22:49:37+00:00,dev_fingerprint_0187,192.168.41.1,"Ahmedabad, IN",pm_tok_synthetic_00868,687,2,0,1,3,0,NONE
tx_legit_005907,usr_norm_0498,merch_razorpay_028,932.39,INR,2026-08-03T22:50:29+00:00,dev_fingerprint_1489,192.168.150.243,"Delhi, IN",pm_tok_synthetic_00858,478,1,0,1,1,0,NONE
tx_legit_008031,usr_norm_1268,merch_razorpay_035,320.24,INR,2026-08-03T22:54:05+00:00,dev_fingerprint_1701,192.168.207.79,"Bengaluru, IN",pm_tok_synthetic_00961,707,1,0,1,2,0,NONE
tx_legit_002974,usr_norm_1790,merch_razorpay_029,966.84,INR,2026-08-03T23:06:10+00:00,dev_fingerprint_1320,192.168.171.236,"Mumbai, IN",pm_tok_synthetic_01167,244,1,0,1,1,0,NONE
tx_legit_001738,usr_norm_1129,merch_razorpay_022,605.71,INR,2026-08-03T23:13:20+00:00,dev_fingerprint_1685,192.168.43.216,"Ahmedabad, IN",pm_tok_synthetic_01961,520,1,0,1,2,0,NONE
tx_legit_003341,usr_norm_0043,merch_razorpay_046,306.44,INR,2026-08-03T23:16:53+00:00,dev_fingerprint_1802,192.168.4.185,"Hyderabad, IN",pm_tok_synthetic_01757,895,1,0,1,1,0,NONE
tx_legit_001319,usr_norm_0099,merch_razorpay_040,242.13,INR,2026-08-03T23:21:45+00:00,dev_fingerprint_0126,192.168.36.39,"Mumbai, IN",pm_tok_synthetic_00423,860,1,0,1,1,0,NONE
tx_legit_000638,usr_norm_1684,merch_razorpay_012,294.41,INR,2026-08-03T23:23:26+00:00,dev_fingerprint_0359,192.168.77.239,"Hyderabad, IN",pm_tok_synthetic_00967,526,1,0,1,1,0,NONE
tx_legit_007506,usr_norm_1928,merch_razorpay_000,468.93,INR,2026-08-03T23:27:03+00:00,dev_fingerprint_0944,192.168.13.234,"Hyderabad, IN",pm_tok_synthetic_00554,395,1,0,1,3,0,NONE
tx_legit_004922,usr_norm_1779,merch_razorpay_026,97.98,INR,2026-08-03T23:34:29+00:00,dev_fingerprint_0489,192.168.235.157,"Pune, IN",pm_tok_synthetic_00714,655,1,0,1,2,0,NONE
tx_legit_007352,usr_norm_0557,merch_razorpay_022,335.78,INR,2026-08-03T23:37:01+00:00,dev_fingerprint_1738,192.168.150.142,"Pune, IN",pm_tok_synthetic_00133,311,1,0,1,2,0,NONE
tx_legit_000659,usr_norm_0754,merch_razorpay_017,673.7,INR,2026-08-03T23:41:15+00:00,dev_fingerprint_1173,192.168.204.189,"Pune, IN",pm_tok_synthetic_02324,63,1,0,1,2,0,NONE
tx_legit_003920,usr_norm_1352,merch_razorpay_030,439.99,INR,2026-08-03T23:41:43+00:00,dev_fingerprint_0793,10.0.155.100,"Mumbai, IN",pm_tok_synthetic_02146,729,1,0,2,1,0,NONE
tx_legit_002945,usr_norm_1539,merch_razorpay_026,507.38,INR,2026-08-03T23:42:39+00:00,dev_fingerprint_0648,192.168.3.171,"Chennai, IN",pm_tok_synthetic_02273,618,1,0,2,1,0,NONE
tx_legit_007641,usr_norm_1002,merch_razorpay_013,677.69,INR,2026-08-03T23:47:21+00:00,dev_fingerprint_0983,192.168.62.185,"Bengaluru, IN",pm_tok_synthetic_02337,713,1,0,1,1,0,NONE
tx_legit_000506,usr_norm_1688,merch_razorpay_043,360.35,INR,2026-08-03T23:47:31+00:00,dev_fingerprint_0845,192.168.203.219,"Chennai, IN",pm_tok_synthetic_01569,273,1,0,1,2,0,NONE
tx_legit_001294,usr_norm_0099,merch_razorpay_023,480.68,INR,2026-08-03T23:59:43+00:00,dev_fingerprint_0126,192.168.36.39,"Hyderabad, IN",pm_tok_synthetic_00423,860,1,0,1,1,0,NONE
tx_legit_007730,usr_norm_1609,merch_razorpay_020,385.17,INR,2026-08-04T00:00:08+00:00,dev_fingerprint_0665,192.168.181.55,"Delhi, IN",pm_tok_synthetic_01996,60,1,0,1,4,0,NONE
tx_legit_008023,usr_norm_0254,merch_razorpay_042,1323.48,INR,2026-08-04T00:17:54+00:00,dev_fingerprint_1194,192.168.148.49,"Bengaluru, IN",pm_tok_synthetic_00199,81,1,0,1,1,0,NONE
tx_legit_002853,usr_norm_1644,merch_razorpay_040,1996.85,INR,2026-08-04T00:21:06+00:00,dev_fingerprint_1280,192.168.222.189,"Bengaluru, IN",pm_tok_synthetic_01567,445,2,0,1,1,0,NONE
tx_legit_003361,usr_norm_1099,merch_razorpay_033,598.78,INR,2026-08-04T00:30:36+00:00,dev_fingerprint_1208,192.168.248.15,"Pune, IN",pm_tok_synthetic_00150,594,1,0,1,1,0,NONE
