transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_002702,usr_norm_0076,merch_razorpay_011,948.34,INR,2026-08-04T00:30:46+00:00,dev_fingerprint_0892,192.168.5.24,"Pune, IN",pm_tok_synthetic_01640,566,1,2,1,1,0,NONE
tx_legit_005766,usr_norm_0915,merch_razorpay_036,1012.01,INR,2026-08-04T00:37:21+00:00,dev_fingerprint_1472,192.168.4.182,"Ahmedabad, IN",pm_tok_synthetic_00482,319,3,0,1,1,0,NONE
tx_legit_005810,usr_norm_0007,merch_razorpay_037,229.72,INR,2026-08-04T00:37:55+00:00,dev_fingerprint_0266,10.0.155.171,"Ahmedabad, IN",pm_tok_synthetic_01026,847,1,2,1,1,0,NONE
tx_legit_004599,usr_norm_1034,merch_razorpay_040,269.73,INR,2026-08-04T00:39:17+00:00,dev_fingerprint_0453,192.168.205.59,"Kolkata, IN",pm_tok_synthetic_00873,709,1,0,1,1,0,NONE
tx_legit_000935,usr_norm_0003,merch_razorpay_039,766.02,INR,2026-08-04T00:45:24+00:00,dev_fingerprint_1783,192.168.74.109,"Delhi, IN",pm_tok_synthetic_00281,879,1,0,1,1,0,NONE
tx_legit_007128,usr_norm_1951,merch_razorpay_025,780.94,INR,2026-08-04T00:45:34+00:00,dev_fingerprint_0242,10.0.232.97,"Chennai, IN",pm_tok_synthetic_00397,740,1,0,1,1,0,NONE
tx_legit_007808,usr_norm_1996,merch_razorpay_002,249.93,INR,2026-08-04T00:52:50+00:00,dev_fingerprint_0974,10.0.69.58,"Chennai, IN",pm_tok_synthetic_02470,444,1,0,1,1,0,NONE
tx_legit_001512,usr_norm_0829,merch_razorpay_046,333.68,INR,2026-08-04T00:52:57+00:00,dev_fingerprint_0992,10.0.81.123,"Kolkata, IN",pm_tok_synthetic_02115,412,3,0,2,1,0,NONE
tx_legit_006612,usr_norm_0607,merch_razorpay_005,418.36,INR,2026-08-04T00:55:26+00:00,dev_fingerprint_1421,192.168.251.195,"Hyderabad, IN",pm_tok_synthetic_01956,102,1,0,1,2,0,NONE
tx_legit_007850,usr_norm_1405,merch_razorpay_041,467.42,INR,2026-08-04T00:57:10+00:00,dev_fingerprint_0624,192.168.42.247,"Delhi, IN",pm_tok_synthetic_00168,356,2,0,1,2,0,NONE
tx_legit_001913,usr_norm_1862,merch_razorpay_035,734.87,INR,2026-08-04T01:08:54+00:00,dev_fingerprint_0128,192.168.88.72,"Ahmedabad, IN",pm_tok_synthetic_00951,884,1,0,1,1,0,NONE
tx_legit_000605,usr_norm_1472,merch_razorpay_002,351.01,INR,2026-08-04T01:09:55+00:00,dev_fingerprint_0053,192.168.63.117,"Chennai, IN",pm_tok_synthetic_01869,650,1,0,2,3,0,NONE
tx_legit_005677,usr_norm_0583,merch_razorpay_031,189.73,INR,2026-08-04T01:19:26+00:00,dev_fingerprint_1055,192.168.4.142,"Hyderabad, IN",pm_tok_synthetic_01139,741,1,0,1,1,0,NONE
tx_legit_008741,usr_norm_1886,merch_razorpay_025,1204.03,INR,2026-08-04T01:26:52+00:00,dev_fingerprint_0905,192.168.252.216,"Ahmedabad, IN",pm_tok_synthetic_00460,779,4,0,1,2,0,NONE
tx_legit_007279,usr_norm_0803,merch_razorpay_025,271.49,INR,2026-08-04T01:31:50+00:00,dev_fingerprint_0394,192.168.62.15,"Delhi, IN",pm_tok_synthetic_00174,463,1,1,1,1,0,NONE
tx_legit_008647,usr_norm_0012,merch_razorpay_022,903.53,INR,2026-08-04T01:40:09+00:00,dev_fingerprint_0232,10.0.187.105,"Hyderabad, IN",pm_tok_synthetic_00260,517,1,0,1,1,0,NONE
tx_legit_000882,usr_norm_0357,merch_razorpay_042,468.67,INR,2026-08-04T01:42:01+00:00,dev_fingerprint_0006,192.168.162.156,"Kolkata, IN",pm_tok_synthetic_00892,622,1,0,1,1,0,NONE
tx_legit_000639,usr_norm_1868,merch_razorpay_048,999.75,INR,2026-08-04T01:42:45+00:00,dev_fingerprint_0532,192.168.31.242,"Chennai, IN",pm_tok_synthetic_01983,410,2,0,1,1,0,NONE
tx_legit_008149,usr_norm_0936,merch_razorpay_016,380.92,INR,2026-08-04T01:48:23+00:00,dev_fingerprint_0819,192.168.72.9,"Hyderabad, IN",pm_tok_synthetic_01869,308,1,0,1,2,0,NONE
tx_legit_004071,usr_norm_0788,merch_razorpay_010,628.91,INR,2026-08-04T01:50:17+00:00,dev_fingerprint_0542,192.168.17.99,"Kolkata, IN",pm_tok_synthetic_02228,426,1,0,1,1,0,NONE
tx_legit_000769,usr_norm_0809,merch_razorpay_036,387.87,INR,2026-08-04T01:52:40+00:00,dev_fingerprint_0938,10.0.193.135,"Bengaluru, IN",pm_tok_synthetic_00050,835,1,0,3,1,0,NONE
tx_legit_001821,usr_norm_1931,merch_razorpay_010,219.79,INR,2026-08-04T01:57:02+00:00,dev_fingerprint_0593,192.168.214.95,"Bengaluru, IN",pm_tok_synthetic_02169,684,1,0,1,1,0,NONE
tx_legit_008170,usr_norm_0296,merch_razorpay_018,357.11,INR,2026-08-04T01:58:09+00:00,dev_fingerprint_1443,192.168.7.22,"Hyderabad, IN",pm_tok_synthetic_01298,521,1,0,1,1,0,NONE
tx_legit_001232,usr_norm_0898,merch_razorpay_002,763.88,INR,2026-08-04T02:02:10+00:00,dev_fingerprint_1490,10.0.208.24,"Mumbai, IN",pm_tok_synthetic_02442,566,1,1,1,2,0,NONE
tx_legit_004068,usr_norm_1023,merch_razorpay_017,423.8,INR,2026-08-04T02:03:23+00:00,dev_fingerprint_0772,192.168.12.170,"Kolkata, IN",pm_tok_synthetic_01755,315,1,1,2,2,0,NONE
tx_legit_007409,usr_norm_0332,merch_razorpay_042,741.12,INR,2026-08-04T02:07:31+00:00,dev_fingerprint_0914,192.168.119.243,"Kolkata, IN",pm_tok_synthetic_01093,367,2,0,1,1,0,NONE
tx_legit_003379,usr_norm_0833,merch_razorpay_020,402.57,INR,2026-08-04T02:11:34+00:00,dev_fingerprint_0059,192.168.120.222,"Bengaluru, IN",pm_tok_synthetic_00789,882,1,0,2,2,0,NONE
tx_legit_003236,usr_norm_1224,merch_razorpay_013,1973.16,INR,2026-08-04T02:13:07+00:00,dev_fingerprint_1176,192.168.98.147,"Kolkata, IN",pm_tok_synthetic_01125,532,2,0,1,1,0,NONE
tx_legit_005898,usr_norm_1118,merch_razorpay_024,716.12,INR,2026-08-04T02:13:31+00:00,dev_fingerprint_1338,192.168.158.146,"Delhi, IN",pm_tok_synthetic_01496,631,1,0,1,2,0,NONE
tx_fraud_000404,usr_fraud_reuseC_003,merch_razorpay_039,9553.15,INR,2026-08-04T02:21:48+00:00,dev_reuseC_016,198.51.100.152,"Delhi, IN",pm_tok_stolen_C_005,1,4,0,2,6,1,PAYMENT_REF_REUSE
tx_legit_001379,usr_norm_1479,merch_razorpay_023,432.01,INR,2026-08-04T02:28:34+00:00,dev_fingerprint_0335,192.168.4.249,"Pune, IN",pm_tok_synthetic_00926,63,1,0,1,2,0,NONE
tx_legit_000931,usr_norm_0288,merch_razorpay_004,284.8,INR,2026-08-04T02:31:23+00:00,dev_fingerprint_1489,192.168.176.84,"Hyderabad, IN",pm_tok_synthetic_00565,561,1,0,1,1,0,NONE
tx_legit_005410,usr_norm_0924,merch_razorpay_004,825.24,INR,2026-08-04T02:35:41+00:00,dev_fingerprint_1175,192.168.221.117,"Kolkata, IN",pm_tok_synthetic_02023,182,1,0,1,2,0,NONE
tx_legit_002844,usr_norm_0922,merch_razorpay_011,235.58,INR,2026-08-04T02:35:52+00:00,dev_fingerprint_0480,192.168.71.63,"Chennai, IN",pm_tok_synthetic_00052,717,1,0,1,1,0,NONE
tx_legit_005762,usr_norm_0778,merch_razorpay_049,652.6,INR,2026-08-04T02:37:57+00:00,dev_fingerprint_1427,192.168.46.188,"Kolkata, IN",pm_tok_synthetic_02212,301,4,0,1,1,0,NONE
tx_legit_003280,usr_norm_0260,merch_razorpay_002,1080.87,INR,2026-08-04T02:38:30+00:00,dev_fingerprint_0092,192.168.51.38,"Hyderabad, IN",pm_tok_synthetic_00209,613,1,0,1,1,0,NONE
tx_legit_002835,usr_norm_0272,merch_razorpay_016,188.05,INR,2026-08-04T02:39:05+00:00,dev_fingerprint_0671,192.168.211.164,"Hyderabad, IN",pm_tok_synthetic_01304,196,1,0,1,3,0,NONE
tx_legit_000914,usr_norm_1099,merch_razorpay_030,109.02,INR,2026-08-04T02:40:08+00:00,dev_fingerprint_1208,192.168.248.15,"Delhi, IN",pm_tok_synthetic_00150,594,1,0,1,4,0,NONE
tx_legit_003587,usr_norm_0982,merch_razorpay_034,338.24,INR,2026-08-04T02:51:58+00:00,dev_fingerprint_1296,192.168.204.15,"Kolkata, IN",pm_tok_synthetic_02411,156,1,0,1,1,0,NONE
tx_legit_006840,usr_norm_0468,merch_razorpay_036,978.47,INR,2026-08-04T02:56:04+00:00,dev_fingerprint_0738,192.168.185.68,"Bengaluru, IN",pm_tok_synthetic_00374,35,1,0,1,1,0,NONE
tx_legit_004487,usr_norm_0798,merch_razorpay_000,661.64,INR,2026-08-04T02:56:22+00:00,dev_fingerprint_1664,192.168.57.70,"Mumbai, IN",pm_tok_synthetic_01224,110,1,0,1,1,0,NONE
tx_legit_004669,usr_norm_1880,merch_razorpay_043,300.66,INR,2026-08-04T02:59:40+00:00,dev_fingerprint_0051,192.168.218.197,"Delhi, IN",pm_tok_synthetic_02211,816,1,0,2,1,0,NONE
tx_legit_000288,usr_norm_1655,merch_razorpay_011,836.9,INR,2026-08-04T02:59:46+00:00,dev_fingerprint_1907,192.168.17.107,"Kolkata, IN",pm_tok_synthetic_02086,464,1,0,1,2,0,NONE
tx_legit_006779,usr_norm_1964,merch_razorpay_039,671.57,INR,2026-08-04T03:00:21+00:00,dev_fingerprint_0298,192.168.223.98,"Kolkata, IN",pm_tok_synthetic_01136,623,1,0,1,1,0,NONE
tx_legit_002661,usr_norm_0292,merch_razorpay_007,1088.83,INR,2026-08-04T03:03:44+00:00,dev_fingerprint_1118,192.168.66.12,"Ahmedabad, IN",pm_tok_synthetic_01082,654,2,0,1,1,0,NONE
tx_legit_000131,usr_norm_0508,merch_razorpay_024,176.54,INR,2026-08-04T03:17:02+00:00,dev_fingerprint_0508,192.168.161.55,"Pune, IN",pm_tok_synthetic_01454,200,2,0,1,2,0,NONE
tx_legit_002434,usr_norm_1944,merch_razorpay_021,429.89,INR,2026-08-04T03:17:56+00:00,dev_fingerprint_1914,192.168.209.126,"Delhi, IN",pm_tok_synthetic_02257,749,2,0,1,1,0,NONE
tx_legit_001938,usr_norm_1902,merch_razorpay_009,96.37,INR,2026-08-04T03:29:22+00:00,dev_fingerprint_0909,192.168.74.113,"Mumbai, IN",pm_tok_synthetic_01702,852,1,0,1,2,0,NONE
tx_legit_001947,usr_norm_1928,merch_razorpay_010,287.3,INR,2026-08-04T03:33:41+00:00,dev_fingerprint_0944,192.168.13.234,"Kolkata, IN",pm_tok_synthetic_00554,395,1,0,2,1,0,NONE
tx_legit_007108,usr_norm_0177,merch_razorpay_047,122.05,INR,2026-08-04T03:33:55+00:00,dev_fingerprint_0097,10.0.54.203,"Kolkata, IN",pm_tok_synthetic_01359,309,1,0,2,1,0,NONE
tx_legit_002857,usr_norm_0425,merch_razorpay_045,322.84,INR,2026-08-04T03:40:55+00:00,dev_fingerprint_0013,192.168.168.177,"Chennai, IN",pm_tok_synthetic_00563,892,1,0,1,1,0,NONE
tx_legit_007427,usr_norm_1284,merch_razorpay_041,294.72,INR,2026-08-04T03:52:21+00:00,dev_fingerprint_0711,192.168.43.216,"Pune, IN",pm_tok_synthetic_02210,262,1,0,3,1,0,NONE
tx_legit_001801,usr_norm_1442,merch_razorpay_018,345.67,INR,2026-08-04T04:05:37+00:00,dev_fingerprint_1351,192.168.190.189,"Ahmedabad, IN",pm_tok_synthetic_00441,49,1,0,1,1,0,NONE
tx_legit_002735,usr_norm_0191,merch_razorpay_025,197.04,INR,2026-08-04T04:06:50+00:00,dev_fingerprint_1374,192.168.162.176,"Kolkata, IN",pm_tok_synthetic_01663,402,1,0,1,2,0,NONE
tx_legit_005931,usr_norm_0959,merch_razorpay_019,349.04,INR,2026-08-04T04:08:23+00:00,dev_fingerprint_0775,192.168.63.252,"Hyderabad, IN",pm_tok_synthetic_02304,110,1,0,1,1,0,NONE
tx_legit_004806,usr_norm_1572,merch_razorpay_007,257.32,INR,2026-08-04T04:11:10+00:00,dev_fingerprint_1821,192.168.27.91,"Kolkata, IN",pm_tok_synthetic_00716,144,2,0,1,1,0,NONE
tx_legit_004492,usr_norm_1070,merch_razorpay_004,663.56,INR,2026-08-04T04:18:32+00:00,dev_fingerprint_1658,192.168.59.198,"Bengaluru, IN",pm_tok_synthetic_00020,616,1,0,1,2,0,NONE
tx_legit_008108,usr_norm_0898,merch_razorpay_031,312.36,INR,2026-08-04T04:19:58+00:00,dev_fingerprint_1490,10.0.55.71,"Delhi, IN",pm_tok_synthetic_02442,566,1,0,1,1,0,NONE
tx_legit_008961,usr_norm_1040,merch_razorpay_005,632.0,INR,2026-08-04T04:21:36+00:00,dev_fingerprint_1397,192.168.91.57,"Chennai, IN",pm_tok_synthetic_01314,420,1,0,1,1,0,NONE
tx_legit_001750,usr_norm_1009,merch_razorpay_000,1012.72,INR,2026-08-04T04:32:51+00:00,dev_fingerprint_0127,192.168.70.129,"Mumbai, IN",pm_tok_synthetic_01208,238,1,0,1,1,0,NONE
tx_legit_005471,usr_norm_1984,merch_razorpay_021,402.27,INR,2026-08-04T04:38:50+00:00,dev_fingerprint_0386,192.168.174.140,"Bengaluru, IN",pm_tok_synthetic_00285,891,2,0,1,4,0,NONE
tx_legit_000091,usr_norm_1420,merch_razorpay_028,260.4,INR,2026-08-04T04:39:04+00:00,dev_fingerprint_0880,192.168.220.121,"Mumbai, IN",pm_tok_synthetic_02359,121,1,0,1,2,0,NONE
tx_legit_003524,usr_norm_0340,merch_razorpay_015,431.23,INR,2026-08-04T04:40:10+00:00,dev_fingerprint_0979,192.168.59.151,"Chennai, IN",pm_tok_synthetic_01863,795,3,0,1,1,0,NONE
tx_legit_007911,usr_norm_1907,merch_razorpay_033,7696.98,INR,2026-08-04T04:41:41+00:00,dev_fingerprint_0972,192.168.28.61,"Kolkata, IN",pm_tok_synthetic_02151,373,2,1,1,1,0,NONE
tx_legit_008350,usr_norm_1270,merch_razorpay_039,561.05,INR,2026-08-04T04:42:57+00:00,dev_fingerprint_0341,192.168.210.244,"Mumbai, IN",pm_tok_synthetic_00421,127,1,0,1,1,0,NONE
tx_fraud_000509,usr_fraud_anomD_028,merch_razorpay_031,47611.39,INR,2026-08-04T04:43:01+00:00,dev_anomD_028,192.0.2.205,Unknown / VPN Node,pm_tok_anomD_028,3,9,3,3,4,1,BEHAVIORAL_ANOMALY
tx_legit_007550,usr_norm_1486,merch_razorpay_020,942.94,INR,2026-08-04T04:50:06+00:00,dev_fingerprint_0640,10.0.181.25,"Delhi, IN",pm_tok_synthetic_02342,638,1,0,1,2,0,NONE
tx_legit_008323,usr_norm_1956,merch_razorpay_013,276.28,INR,2026-08-04T04:58:53+00:00,dev_fingerprint_0883,192.168.75.253,"Mumbai, IN",pm_tok_synthetic_00804,140,1,0,1,1,0,NONE
tx_legit_004446,usr_norm_0056,merch_razorpay_047,539.99,INR,2026-08-04T05:12:19+00:00,dev_fingerprint_0868,192.168.7.233,"Kolkata, IN",pm_tok_synthetic_02486,482,1,0,1,1,0,NONE
tx_legit_007678,usr_norm_0291,merch_razorpay_047,651.32,INR,2026-08-04T05:13:29+00:00,dev_fingerprint_0354,10.0.103.13,"Delhi, IN",pm_tok_synthetic_02183,380,1,0,1,1,0,NONE
tx_legit_003430,usr_norm_1785,merch_razorpay_029,138.54,INR,2026-08-04T05:18:23+00:00,dev_fingerprint_1105,192.168.246.167,"Chennai, IN",pm_tok_synthetic_00898,505,1,0,1,2,0,NONE
tx_legit_004430,usr_norm_1754,merch_razorpay_005,881.83,INR,2026-08-04T05:20:59+00:00,dev_fingerprint_1388,192.168.76.180,"Mumbai, IN",pm_tok_synthetic_02197,182,1,0,2,2,0,NONE
tx_legit_007913,usr_norm_1209,merch_razorpay_015,129.42,INR,2026-08-04T05:23:57+00:00,dev_fingerprint_1436,10.0.198.251,"Mumbai, IN",pm_tok_synthetic_01293,452,1,0,1,2,0,NONE
tx_legit_003911,usr_norm_1223,merch_razorpay_029,367.61,INR,2026-08-04T05:28:28+00:00,dev_fingerprint_0987,10.0.191.180,"Ahmedabad, IN",pm_tok_synthetic_01291,534,1,0,1,1,0,NONE
tx_legit_008567,usr_norm_1275,merch_razorpay_049,154.88,INR,2026-08-04T05:30:08+00:00,dev_fingerprint_0469,192.168.55.130,"Bengaluru, IN",pm_tok_synthetic_01163,483,3,0,1,3,0,NONE
tx_legit_003064,usr_norm_1118,merch_razorpay_032,618.38,INR,2026-08-04T05:31:32+00:00,dev_fingerprint_1338,10.0.254.222,"Chennai, IN",pm_tok_synthetic_01496,631,1,0,2,3,0,NONE
tx_legit_006743,usr_norm_0930,merch_razorpay_012,149.91,INR,2026-08-04T05:33:49+00:00,dev_fingerprint_0737,192.168.248.152,"Hyderabad, IN",pm_tok_synthetic_01280,466,1,0,1,4,0,NONE
tx_legit_003262,usr_norm_0258,merch_razorpay_027,364.08,INR,2026-08-04T05:40:45+00:00,dev_fingerprint_0274,192.168.74.199,"Hyderabad, IN",pm_tok_synthetic_01083,774,3,0,1,1,0,NONE
tx_legit_008517,usr_norm_1726,merch_razorpay_049,629.87,INR,2026-08-04T05:40:46+00:00,dev_fingerprint_0883,192.168.129.236,"Kolkata, IN",pm_tok_synthetic_00435,482,1,0,1,1,0,NONE
tx_legit_002210,usr_norm_1009,merch_razorpay_008,563.81,INR,2026-08-04T05:42:04+00:00,dev_fingerprint_0127,10.0.113.35,"Mumbai, IN",pm_tok_synthetic_01208,238,1,0,1,1,0,NONE
tx_legit_004932,usr_norm_0622,merch_razorpay_004,1690.98,INR,2026-08-04T05:46:54+00:00,dev_fingerprint_1348,192.168.145.222,"Bengaluru, IN",pm_tok_synthetic_01235,240,1,0,1,1,0,NONE
tx_legit_000574,usr_norm_0600,merch_razorpay_011,432.48,INR,2026-08-04T05:48:11+00:00,dev_fingerprint_0811,192.168.126.27,"Hyderabad, IN",pm_tok_synthetic_01251,773,1,0,1,2,0,NONE
tx_legit_006174,usr_norm_0533,merch_razorpay_009,566.65,INR,2026-08-04T05:55:36+00:00,dev_fingerprint_1443,10.0.173.104,"Kolkata, IN",pm_tok_synthetic_00886,315,1,0,2,1,0,NONE
tx_legit_007666,usr_norm_0987,merch_razorpay_013,324.65,INR,2026-08-04T05:57:40+00:00,dev_fingerprint_1041,192.168.124.89,"Chennai, IN",pm_tok_synthetic_00725,738,1,0,1,1,0,NONE
tx_legit_002281,usr_norm_0658,merch_razorpay_029,1420.79,INR,2026-08-04T05:58:31+00:00,dev_fingerprint_1728,192.168.72.117,"Hyderabad, IN",pm_tok_synthetic_01932,402,2,0,1,4,0,NONE
tx_legit_005485,usr_norm_1616,merch_razorpay_002,767.82,INR,2026-08-04T06:03:10+00:00,dev_fingerprint_0618,192.168.152.177,"Mumbai, IN",pm_tok_synthetic_01888,440,1,0,1,1,0,NONE
tx_legit_002202,usr_norm_1696,merch_razorpay_032,556.92,INR,2026-08-04T06:07:45+00:00,dev_fingerprint_0024,192.168.227.177,"Ahmedabad, IN",pm_tok_synthetic_01838,421,1,0,1,1,0,NONE
tx_legit_000578,usr_norm_0947,merch_razorpay_015,978.01,INR,2026-08-04T06:08:48+00:00,dev_fingerprint_0643,192.168.7.144,"Delhi, IN",pm_tok_synthetic_02149,815,4,0,1,1,0,NONE
tx_legit_000421,usr_norm_1049,merch_razorpay_020,333.03,INR,2026-08-04T06:11:17+00:00,dev_fingerprint_0868,192.168.232.8,"Ahmedabad, IN",pm_tok_synthetic_02065,240,1,0,3,2,0,NONE
tx_legit_001102,usr_norm_1835,merch_razorpay_024,107.0,INR,2026-08-04T06:13:40+00:00,dev_fingerprint_0607,192.168.171.136,"Hyderabad, IN",pm_tok_synthetic_01105,744,1,0,1,1,0,NONE
tx_legit_001133,usr_norm_0020,merch_razorpay_042,858.38,INR,2026-08-04T06:27:19+00:00,dev_fingerprint_0908,10.0.75.77,"Ahmedabad, IN",pm_tok_synthetic_00330,359,3,0,1,1,0,NONE
tx_legit_002680,usr_norm_0486,merch_razorpay_042,447.35,INR,2026-08-04T06:30:22+00:00,dev_fingerprint_0277,192.168.227.224,"Hyderabad, IN",pm_tok_synthetic_00027,435,1,0,3,1,0,NONE
tx_legit_004541,usr_norm_0591,merch_razorpay_021,241.33,INR,2026-08-04T06:38:13+00:00,dev_fingerprint_0267,192.168.72.226,"Mumbai, IN",pm_tok_synthetic_01987,837,2,0,1,3,0,NONE
tx_legit_002040,usr_norm_0383,merch_razorpay_024,468.37,INR,2026-08-04T06:53:25+00:00,dev_fingerprint_1067,10.0.31.11,"Mumbai, IN",pm_tok_synthetic_01693,337,1,0,1,4,0,NONE
tx_legit_001633,usr_norm_1248,merch_razorpay_017,791.61,INR,2026-08-04T06:53:57+00:00,dev_fingerprint_0815,192.168.227.138,"Mumbai, IN",pm_tok_synthetic_00669,91,1,0,1,4,0,NONE
tx_legit_001948,usr_norm_0240,merch_razorpay_014,1320.26,INR,2026-08-04T07:13:46+00:00,dev_fingerprint_0900,192.168.198.227,"Kolkata, IN",pm_tok_synthetic_01983,505,1,0,1,1,0,NONE
tx_legit_006936,usr_norm_0325,merch_razorpay_040,141.15,INR,2026-08-04T07:19:01+00:00,dev_fingerprint_0381,192.168.167.180,"Hyderabad, IN",pm_tok_synthetic_01380,839,1,0,1,1,0,NONE
tx_legit_008803,usr_norm_1660,merch_razorpay_018,571.25,INR,2026-08-04T07:19:08+00:00,dev_fingerprint_0841,192.168.138.32,"Delhi, IN",pm_tok_synthetic_02237,620,2,0,1,2,0,NONE
tx_legit_008484,usr_norm_1703,merch_razorpay_022,366.37,INR,2026-08-04T07:31:42+00:00,dev_fingerprint_1382,192.168.4.142,"Bengaluru, IN",pm_tok_synthetic_00990,781,1,0,1,1,0,NONE
tx_legit_003605,usr_norm_0208,merch_razorpay_039,709.0,INR,2026-08-04T07:33:25+00:00,dev_fingerprint_0711,192.168.235.72,"Bengaluru, IN",pm_tok_synthetic_00265,593,1,0,1,1,0,NONE
tx_legit_003385,usr_norm_0737,merch_razorpay_041,294.91,INR,2026-08-04T07:33:56+00:00,dev_fingerprint_1004,192.168.221.93,"Hyderabad, IN",pm_tok_synthetic_00369,87,1,2,1,1,0,NONE
tx_legit_001581,usr_norm_1850,merch_razorpay_044,589.37,INR,2026-08-04T07:40:13+00:00,dev_fingerprint_0995,192.168.21.121,"Chennai, IN",pm_tok_synthetic_02157,879,1,0,1,2,0,NONE
tx_legit_004615,usr_norm_0286,merch_razorpay_014,350.37,INR,2026-08-04T07:42:27+00:00,dev_fingerprint_0845,192.168.70.129,"Chennai, IN",pm_tok_synthetic_00835,450,1,0,1,1,0,NONE
tx_legit_003443,usr_norm_0446,merch_razorpay_043,374.33,INR,2026-08-04T07:43:58+00:00,dev_fingerprint_0195,192.168.80.202,"Mumbai, IN",pm_tok_synthetic_02163,73,2,0,1,1,0,NONE
tx_legit_008876,usr_norm_1528,merch_razorpay_006,175.55,INR,2026-08-04T08:01:30+00:00,dev_fingerprint_1653,10.0.238.210,"Hyderabad, IN",pm_tok_synthetic_01865,797,1,0,1,1,0,NONE
tx_legit_008559,usr_norm_0609,merch_razorpay_024,446.84,INR,2026-08-04T08:07:19+00:00,dev_fingerprint_0209,192.168.76.112,"Pune, IN",pm_tok_synthetic_01283,406,1,1,1,2,0,NONE
tx_legit_000902,usr_norm_1192,merch_razorpay_000,551.8,INR,2026-08-04T08:08:22+00:00,dev_fingerprint_1371,192.168.163.159,"Kolkata, IN",pm_tok_synthetic_01660,630,1,0,1,1,0,NONE
tx_legit_004170,usr_norm_1488,merch_razorpay_016,473.67,INR,2026-08-04T08:13:43+00:00,dev_fingerprint_0223,192.168.60.99,"Hyderabad, IN",pm_tok_synthetic_01871,876,1,0,1,1,0,NONE
tx_legit_006614,usr_norm_0602,merch_razorpay_006,463.22,INR,2026-08-04T08:15:33+00:00,dev_fingerprint_1342,192.168.17.99,"Bengaluru, IN",pm_tok_synthetic_00389,31,1,0,1,1,0,NONE
tx_legit_005461,usr_norm_0727,merch_razorpay_033,1281.82,INR,2026-08-04T08:16:01+00:00,dev_fingerprint_0732,192.168.226.35,"Delhi, IN",pm_tok_synthetic_02392,268,2,0,1,2,0,NONE
tx_legit_003836,usr_norm_1852,merch_razorpay_012,2002.7,INR,2026-08-04T08:19:29+00:00,dev_fingerprint_1632,192.168.76.84,"Kolkata, IN",pm_tok_synthetic_01197,492,1,0,1,1,0,NONE
tx_legit_003367,usr_norm_0441,merch_razorpay_010,475.79,INR,2026-08-04T08:20:40+00:00,dev_fingerprint_1330,192.168.70.107,"Pune, IN",pm_tok_synthetic_00129,125,1,2,1,1,0,NONE
tx_legit_002794,usr_norm_0340,merch_razorpay_041,262.33,INR,2026-08-04T08:30:03+00:00,dev_fingerprint_0979,192.168.59.151,"Kolkata, IN",pm_tok_synthetic_01863,795,1,1,1,1,0,NONE
tx_legit_001526,usr_norm_0267,merch_razorpay_038,632.86,INR,2026-08-04T08:34:01+00:00,dev_fingerprint_0295,192.168.222.103,"Ahmedabad, IN",pm_tok_synthetic_02467,551,1,0,1,1,0,NONE
tx_legit_001943,usr_norm_0767,merch_razorpay_047,130.94,INR,2026-08-04T08:36:41+00:00,dev_fingerprint_0981,192.168.99.60,"Hyderabad, IN",pm_tok_synthetic_02367,696,4,0,1,3,0,NONE
tx_legit_001744,usr_norm_0423,merch_razorpay_040,101.13,INR,2026-08-04T08:37:45+00:00,dev_fingerprint_0120,10.0.60.195,"Kolkata, IN",pm_tok_synthetic_00138,889,2,0,2,1,0,NONE
tx_legit_001336,usr_norm_1009,merch_razorpay_021,682.54,INR,2026-08-04T08:40:25+00:00,dev_fingerprint_0127,192.168.70.129,"Mumbai, IN",pm_tok_synthetic_01208,238,1,0,1,1,0,NONE
