transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_004797,usr_norm_1173,merch_razorpay_028,208.46,INR,2026-08-04T08:54:57+00:00,dev_fingerprint_0243,192.168.182.41,"Mumbai, IN",pm_tok_synthetic_00941,487,1,0,2,3,0,NONE
tx_legit_005591,usr_norm_1292,merch_razorpay_023,432.61,INR,2026-08-04T08:58:06+00:00,dev_fingerprint_0473,192.168.203.211,"Pune, IN",pm_tok_synthetic_00029,591,1,0,1,2,0,NONE
tx_legit_006856,usr_norm_1759,merch_razorpay_040,335.0,INR,2026-08-04T09:04:12+00:00,dev_fingerprint_1295,192.168.54.172,"Ahmedabad, IN",pm_tok_synthetic_01258,870,2,0,1,3,0,NONE
tx_legit_007438,usr_norm_0461,merch_razorpay_010,719.76,INR,2026-08-04T09:11:17+00:00,dev_fingerprint_0922,192.168.35.222,"Hyderabad, IN",pm_tok_synthetic_00934,394,1,0,1,1,0,NONE
tx_legit_007564,usr_norm_1261,merch_razorpay_033,1133.38,INR,2026-08-04T09:27:19+00:00,dev_fingerprint_1292,192.168.73.252,"Mumbai, IN",pm_tok_synthetic_02341,444,2,0,1,1,0,NONE
tx_legit_006563,usr_norm_0933,merch_razorpay_040,916.61,INR,2026-08-04T09:36:17+00:00,dev_fingerprint_0732,192.168.166.11,"Delhi, IN",pm_tok_synthetic_01792,666,1,0,1,2,0,NONE
tx_legit_002459,usr_norm_1095,merch_razorpay_021,708.71,INR,2026-08-04T09:43:54+00:00,dev_fingerprint_0402,192.168.241.225,"Ahmedabad, IN",pm_tok_synthetic_00679,774,4,0,1,1,0,NONE
tx_legit_001742,usr_norm_1759,merch_razorpay_038,595.55,INR,2026-08-04T09:49:49+00:00,dev_fingerprint_1295,192.168.54.172,"Mumbai, IN",pm_tok_synthetic_01258,870,1,0,1,1,0,NONE
tx_fraud_000366,usr_fraud_reuseC_005,merch_razorpay_005,11705.08,INR,2026-08-04T09:53:15+00:00,dev_reuseC_017,198.51.100.168,"Delhi, IN",pm_tok_stolen_C_002,3,3,1,5,5,1,PAYMENT_REF_REUSE
tx_legit_003822,usr_norm_0608,merch_razorpay_043,378.89,INR,2026-08-04T09:56:40+00:00,dev_fingerprint_0468,192.168.111.202,"Kolkata, IN",pm_tok_synthetic_00365,778,2,0,1,1,0,NONE
tx_legit_008418,usr_norm_1135,merch_razorpay_022,325.9,INR,2026-08-04T10:06:15+00:00,dev_fingerprint_0528,192.168.206.143,"Ahmedabad, IN",pm_tok_synthetic_00737,559,2,0,1,1,0,NONE
tx_legit_004285,usr_norm_1105,merch_razorpay_001,1238.24,INR,2026-08-04T10:07:58+00:00,dev_fingerprint_1028,192.168.56.60,"Kolkata, IN",pm_tok_synthetic_00978,898,1,0,1,1,0,NONE
tx_legit_004195,usr_norm_0210,merch_razorpay_047,1433.05,INR,2026-08-04T10:08:54+00:00,dev_fingerprint_1457,192.168.235.72,"Ahmedabad, IN",pm_tok_synthetic_00713,842,1,0,3,1,0,NONE
tx_legit_000478,usr_norm_1672,merch_razorpay_044,117.3,INR,2026-08-04T10:10:00+00:00,dev_fingerprint_0722,192.168.158.105,"Kolkata, IN",pm_tok_synthetic_01206,326,1,0,2,1,0,NONE
tx_legit_006197,usr_norm_1212,merch_razorpay_002,1333.1,INR,2026-08-04T10:10:11+00:00,dev_fingerprint_0588,192.168.120.136,"Ahmedabad, IN",pm_tok_synthetic_01634,719,2,0,1,2,0,NONE
tx_legit_009040,usr_norm_1823,merch_razorpay_004,317.15,INR,2026-08-04T10:22:47+00:00,dev_fingerprint_1426,192.168.228.195,"Hyderabad, IN",pm_tok_synthetic_00401,493,1,0,1,2,0,NONE
tx_legit_006353,usr_norm_0296,merch_razorpay_047,361.28,INR,2026-08-04T10:26:19+00:00,dev_fingerprint_1815,192.168.7.22,"Pune, IN",pm_tok_synthetic_01298,521,1,0,1,1,0,NONE
tx_legit_005924,usr_norm_0285,merch_razorpay_029,671.47,INR,2026-08-04T10:28:10+00:00,dev_fingerprint_0903,192.168.189.237,"Ahmedabad, IN",pm_tok_synthetic_01715,185,1,0,1,2,0,NONE
tx_legit_005843,usr_norm_0158,merch_razorpay_009,577.09,INR,2026-08-04T10:28:41+00:00,dev_fingerprint_0879,192.168.7.190,"Kolkata, IN",pm_tok_synthetic_01445,276,2,0,1,1,0,NONE
tx_legit_004373,usr_norm_1773,merch_razorpay_019,466.22,INR,2026-08-04T10:29:31+00:00,dev_fingerprint_0323,192.168.57.115,"Delhi, IN",pm_tok_synthetic_01994,112,1,0,1,5,0,NONE
tx_legit_006792,usr_norm_0733,merch_razorpay_014,417.57,INR,2026-08-04T10:31:42+00:00,dev_fingerprint_1428,192.168.185.241,"Kolkata, IN",pm_tok_synthetic_02423,58,1,0,1,1,0,NONE
tx_legit_006355,usr_norm_1289,merch_razorpay_039,526.86,INR,2026-08-04T10:34:57+00:00,dev_fingerprint_1857,192.168.109.9,"Pune, IN",pm_tok_synthetic_02014,803,1,0,1,1,0,NONE
tx_legit_001141,usr_norm_1551,merch_razorpay_044,2356.39,INR,2026-08-04T10:42:02+00:00,dev_fingerprint_0138,192.168.239.61,"Pune, IN",pm_tok_synthetic_00600,548,1,0,1,1,0,NONE
tx_legit_004553,usr_norm_0803,merch_razorpay_003,1846.66,INR,2026-08-04T10:45:31+00:00,dev_fingerprint_0394,192.168.62.15,"Hyderabad, IN",pm_tok_synthetic_00174,463,1,1,1,4,0,NONE
tx_legit_004787,usr_norm_0780,merch_razorpay_046,645.62,INR,2026-08-04T10:49:19+00:00,dev_fingerprint_0196,10.0.92.179,"Mumbai, IN",pm_tok_synthetic_01609,615,1,0,1,1,0,NONE
tx_legit_001579,usr_norm_1298,merch_razorpay_041,1191.95,INR,2026-08-04T10:57:41+00:00,dev_fingerprint_1526,192.168.4.185,"Chennai, IN",pm_tok_synthetic_01113,321,1,0,1,1,0,NONE
tx_legit_000543,usr_norm_0197,merch_razorpay_007,91.34,INR,2026-08-04T11:06:45+00:00,dev_fingerprint_1597,192.168.57.2,"Hyderabad, IN",pm_tok_synthetic_01842,409,1,0,1,3,0,NONE
tx_legit_005545,usr_norm_0266,merch_razorpay_046,110.61,INR,2026-08-04T11:07:11+00:00,dev_fingerprint_0694,10.0.105.163,"Ahmedabad, IN",pm_tok_synthetic_01497,803,1,1,3,3,0,NONE
tx_legit_002861,usr_norm_1930,merch_razorpay_019,386.92,INR,2026-08-04T11:10:16+00:00,dev_fingerprint_0859,192.168.19.148,"Mumbai, IN",pm_tok_synthetic_01458,79,1,0,2,1,0,NONE
tx_legit_000645,usr_norm_1004,merch_razorpay_014,521.9,INR,2026-08-04T11:13:41+00:00,dev_fingerprint_0865,192.168.37.105,"Bengaluru, IN",pm_tok_synthetic_00052,565,1,0,1,2,0,NONE
tx_legit_005068,usr_norm_0787,merch_razorpay_029,1735.61,INR,2026-08-04T11:15:58+00:00,dev_fingerprint_0814,192.168.108.138,"Chennai, IN",pm_tok_synthetic_02003,706,1,0,1,1,0,NONE
tx_legit_006472,usr_norm_0345,merch_razorpay_045,542.3,INR,2026-08-04T11:18:42+00:00,dev_fingerprint_1662,192.168.149.7,"Chennai, IN",pm_tok_synthetic_01829,570,1,0,1,1,0,NONE
tx_legit_003632,usr_norm_0653,merch_razorpay_024,193.5,INR,2026-08-04T11:18:44+00:00,dev_fingerprint_0737,192.168.44.137,"Delhi, IN",pm_tok_synthetic_02046,610,1,0,2,1,0,NONE
tx_legit_004525,usr_norm_1407,merch_razorpay_039,309.66,INR,2026-08-04T11:19:55+00:00,dev_fingerprint_1028,192.168.7.24,"Hyderabad, IN",pm_tok_synthetic_00904,186,2,0,1,1,0,NONE
tx_legit_001397,usr_norm_1814,merch_razorpay_013,229.92,INR,2026-08-04T11:26:29+00:00,dev_fingerprint_0843,192.168.174.140,"Mumbai, IN",pm_tok_synthetic_02137,530,2,0,1,1,0,NONE
tx_legit_008275,usr_norm_1335,merch_razorpay_020,1344.34,INR,2026-08-04T11:28:18+00:00,dev_fingerprint_0219,192.168.207.79,"Pune, IN",pm_tok_synthetic_01998,268,1,0,1,2,0,NONE
tx_legit_007344,usr_norm_1600,merch_razorpay_001,782.32,INR,2026-08-04T11:32:11+00:00,dev_fingerprint_1289,10.0.241.254,"Hyderabad, IN",pm_tok_synthetic_01826,661,1,0,1,1,0,NONE
tx_legit_004029,usr_norm_1236,merch_razorpay_016,1599.55,INR,2026-08-04T11:38:31+00:00,dev_fingerprint_0702,192.168.81.170,"Mumbai, IN",pm_tok_synthetic_00753,540,1,0,1,1,0,NONE
tx_legit_004521,usr_norm_0917,merch_razorpay_011,353.63,INR,2026-08-04T11:41:59+00:00,dev_fingerprint_0406,192.168.124.71,"Ahmedabad, IN",pm_tok_synthetic_00818,826,4,0,1,1,0,NONE
tx_legit_006949,usr_norm_1637,merch_razorpay_016,205.93,INR,2026-08-04T11:46:05+00:00,dev_fingerprint_1554,10.0.67.229,"Kolkata, IN",pm_tok_synthetic_01410,121,2,0,1,2,0,NONE
tx_legit_006016,usr_norm_1423,merch_razorpay_011,341.13,INR,2026-08-04T11:49:19+00:00,dev_fingerprint_0705,192.168.95.122,"Pune, IN",pm_tok_synthetic_00099,818,3,0,1,1,0,NONE
tx_legit_008039,usr_norm_1379,merch_razorpay_032,474.78,INR,2026-08-04T11:52:18+00:00,dev_fingerprint_0664,192.168.21.157,"Delhi, IN",pm_tok_synthetic_01522,452,3,0,1,1,0,NONE
tx_legit_006972,usr_norm_1350,merch_razorpay_011,1290.82,INR,2026-08-04T11:53:23+00:00,dev_fingerprint_0745,192.168.77.215,"Ahmedabad, IN",pm_tok_synthetic_00978,358,1,0,1,2,0,NONE
tx_legit_005508,usr_norm_1848,merch_razorpay_049,965.01,INR,2026-08-04T11:56:45+00:00,dev_fingerprint_1393,10.0.129.182,"Pune, IN",pm_tok_synthetic_01135,85,1,0,1,4,0,NONE
tx_legit_001238,usr_norm_0930,merch_razorpay_000,631.94,INR,2026-08-04T12:00:17+00:00,dev_fingerprint_0737,192.168.248.152,"Delhi, IN",pm_tok_synthetic_01280,466,1,0,1,1,0,NONE
tx_legit_004048,usr_norm_1098,merch_razorpay_031,236.49,INR,2026-08-04T12:02:47+00:00,dev_fingerprint_1191,192.168.226.71,"Hyderabad, IN",pm_tok_synthetic_01659,817,1,2,1,1,0,NONE
tx_legit_006377,usr_norm_1318,merch_razorpay_045,891.01,INR,2026-08-04T12:23:35+00:00,dev_fingerprint_0943,192.168.133.93,"Ahmedabad, IN",pm_tok_synthetic_00384,563,2,0,1,1,0,NONE
tx_legit_004437,usr_norm_1726,merch_razorpay_037,859.72,INR,2026-08-04T12:34:17+00:00,dev_fingerprint_0883,192.168.129.236,"Delhi, IN",pm_tok_synthetic_00435,482,1,0,1,2,0,NONE
tx_legit_009066,usr_norm_1595,merch_razorpay_023,644.1,INR,2026-08-04T12:35:43+00:00,dev_fingerprint_1255,192.168.161.25,"Kolkata, IN",pm_tok_synthetic_01387,583,1,0,1,4,0,NONE
tx_legit_000807,usr_norm_0031,merch_razorpay_033,716.42,INR,2026-08-04T12:38:27+00:00,dev_fingerprint_0312,192.168.113.32,"Bengaluru, IN",pm_tok_synthetic_01942,98,1,0,1,1,0,NONE
tx_legit_008728,usr_norm_1168,merch_razorpay_027,187.43,INR,2026-08-04T12:39:08+00:00,dev_fingerprint_0417,192.168.2.229,"Chennai, IN",pm_tok_synthetic_02261,832,1,0,1,1,0,NONE
tx_fraud_000507,usr_fraud_anomD_026,merch_razorpay_006,92952.69,INR,2026-08-04T12:41:49+00:00,dev_anomD_026,192.0.2.146,Unknown / VPN Node,pm_tok_anomD_026,2,11,3,1,2,1,BEHAVIORAL_ANOMALY
tx_legit_002989,usr_norm_0270,merch_razorpay_024,248.8,INR,2026-08-04T12:53:18+00:00,dev_fingerprint_0970,10.0.172.98,"Mumbai, IN",pm_tok_synthetic_01871,182,1,1,2,2,0,NONE
tx_legit_007322,usr_norm_0802,merch_razorpay_018,590.49,INR,2026-08-04T12:55:03+00:00,dev_fingerprint_0919,192.168.120.222,"Mumbai, IN",pm_tok_synthetic_00684,246,1,0,1,2,0,NONE
tx_legit_007030,usr_norm_1438,merch_razorpay_028,726.82,INR,2026-08-04T12:58:10+00:00,dev_fingerprint_0523,192.168.25.169,"Mumbai, IN",pm_tok_synthetic_00246,320,1,0,2,1,0,NONE
tx_legit_008977,usr_norm_0049,merch_razorpay_027,266.76,INR,2026-08-04T12:59:37+00:00,dev_fingerprint_0290,192.168.34.238,"Mumbai, IN",pm_tok_synthetic_00125,123,1,0,1,1,0,NONE
tx_legit_005246,usr_norm_0649,merch_razorpay_029,823.97,INR,2026-08-04T12:59:56+00:00,dev_fingerprint_0241,192.168.107.88,"Hyderabad, IN",pm_tok_synthetic_00120,373,1,2,1,1,0,NONE
tx_legit_006351,usr_norm_0569,merch_razorpay_022,465.68,INR,2026-08-04T13:00:06+00:00,dev_fingerprint_0876,192.168.147.148,"Ahmedabad, IN",pm_tok_synthetic_01901,833,1,0,2,2,0,NONE
tx_legit_008710,usr_norm_1759,merch_razorpay_008,334.51,INR,2026-08-04T13:00:35+00:00,dev_fingerprint_1295,192.168.54.172,"Delhi, IN",pm_tok_synthetic_01258,870,1,0,3,1,0,NONE
tx_legit_004376,usr_norm_1663,merch_razorpay_008,152.4,INR,2026-08-04T13:03:24+00:00,dev_fingerprint_1188,192.168.43.216,"Hyderabad, IN",pm_tok_synthetic_00327,175,1,0,1,1,0,NONE
tx_legit_004379,usr_norm_0757,merch_razorpay_027,1690.49,INR,2026-08-04T13:21:38+00:00,dev_fingerprint_1016,192.168.238.139,"Ahmedabad, IN",pm_tok_synthetic_01356,793,2,0,1,2,0,NONE
tx_legit_001140,usr_norm_1267,merch_razorpay_031,485.96,INR,2026-08-04T13:22:15+00:00,dev_fingerprint_0922,192.168.2.229,"Ahmedabad, IN",pm_tok_synthetic_00685,218,1,1,1,1,0,NONE
tx_legit_004317,usr_norm_1885,merch_razorpay_049,273.97,INR,2026-08-04T13:38:47+00:00,dev_fingerprint_0301,192.168.247.10,"Chennai, IN",pm_tok_synthetic_02315,776,1,0,1,3,0,NONE
tx_legit_002450,usr_norm_1967,merch_razorpay_015,121.68,INR,2026-08-04T13:48:39+00:00,dev_fingerprint_1167,10.0.33.150,"Pune, IN",pm_tok_synthetic_00405,869,1,0,1,1,0,NONE
tx_legit_002826,usr_norm_0004,merch_razorpay_013,771.25,INR,2026-08-04T14:01:32+00:00,dev_fingerprint_1135,10.0.227.192,"Hyderabad, IN",pm_tok_synthetic_02401,251,1,0,1,1,0,NONE
tx_legit_008638,usr_norm_0644,merch_razorpay_040,316.62,INR,2026-08-04T14:05:08+00:00,dev_fingerprint_0633,192.168.9.60,"Delhi, IN",pm_tok_synthetic_00719,152,2,0,1,2,0,NONE
tx_fraud_000624,usr_fraud_anomD_143,merch_razorpay_040,85925.57,INR,2026-08-04T14:05:08+00:00,dev_anomD_143,192.0.2.50,Unknown / VPN Node,pm_tok_anomD_143,8,10,5,1,3,1,BEHAVIORAL_ANOMALY
tx_legit_000337,usr_norm_0069,merch_razorpay_041,364.37,INR,2026-08-04T14:05:18+00:00,dev_fingerprint_0038,192.168.108.100,"Kolkata, IN",pm_tok_synthetic_00318,350,1,0,1,1,0,NONE
tx_legit_001261,usr_norm_1690,merch_razorpay_046,487.96,INR,2026-08-04T14:06:55+00:00,dev_fingerprint_1183,192.168.14.49,"Mumbai, IN",pm_tok_synthetic_01413,85,4,1,1,1,0,NONE
tx_legit_005842,usr_norm_1248,merch_razorpay_037,368.66,INR,2026-08-04T14:06:59+00:00,dev_fingerprint_0815,192.168.227.138,"Pune, IN",pm_tok_synthetic_00669,91,1,0,1,1,0,NONE
tx_legit_003391,usr_norm_1161,merch_razorpay_005,289.85,INR,2026-08-04T14:12:04+00:00,dev_fingerprint_0014,192.168.153.180,"Delhi, IN",pm_tok_synthetic_02140,150,1,0,1,2,0,NONE
tx_legit_000417,usr_norm_0114,merch_razorpay_018,371.0,INR,2026-08-04T14:12:11+00:00,dev_fingerprint_1144,192.168.174.192,"Bengaluru, IN",pm_tok_synthetic_01345,862,1,0,1,1,0,NONE
tx_legit_003979,usr_norm_1181,merch_razorpay_012,2489.8,INR,2026-08-04T14:15:10+00:00,dev_fingerprint_0538,192.168.21.218,"Chennai, IN",pm_tok_synthetic_01518,111,1,1,1,1,0,NONE
tx_legit_006528,usr_norm_0808,merch_razorpay_004,224.21,INR,2026-08-04T14:24:37+00:00,dev_fingerprint_0667,192.168.174.140,"Mumbai, IN",pm_tok_synthetic_01131,562,1,0,1,1,0,NONE
tx_legit_002353,usr_norm_0566,merch_razorpay_030,315.09,INR,2026-08-04T14:31:28+00:00,dev_fingerprint_0178,192.168.67.193,"Delhi, IN",pm_tok_synthetic_00480,824,1,0,1,1,0,NONE
tx_legit_005250,usr_norm_1742,merch_razorpay_011,455.29,INR,2026-08-04T14:33:26+00:00,dev_fingerprint_0786,192.168.62.45,"Delhi, IN",pm_tok_synthetic_00782,336,2,0,1,1,0,NONE
tx_legit_000617,usr_norm_0112,merch_razorpay_024,85.38,INR,2026-08-04T14:40:44+00:00,dev_fingerprint_1840,10.0.36.179,"Delhi, IN",pm_tok_synthetic_01605,162,3,0,1,2,0,NONE
tx_legit_002846,usr_norm_0296,merch_razorpay_045,251.63,INR,2026-08-04T14:41:39+00:00,dev_fingerprint_1443,192.168.7.22,"Chennai, IN",pm_tok_synthetic_01298,521,1,0,1,1,0,NONE
tx_legit_005425,usr_norm_1915,merch_razorpay_024,1053.86,INR,2026-08-04T14:42:11+00:00,dev_fingerprint_0618,192.168.178.77,"Ahmedabad, IN",pm_tok_synthetic_02397,341,1,0,1,1,0,NONE
tx_legit_007676,usr_norm_1388,merch_razorpay_000,514.26,INR,2026-08-04T14:42:56+00:00,dev_fingerprint_1412,192.168.125.224,"Delhi, IN",pm_tok_synthetic_01130,596,2,0,1,1,0,NONE
tx_legit_000088,usr_norm_0685,merch_razorpay_047,1334.68,INR,2026-08-04T14:43:45+00:00,dev_fingerprint_1356,192.168.56.114,"Hyderabad, IN",pm_tok_synthetic_00535,272,2,0,1,1,0,NONE
tx_legit_002599,usr_norm_0538,merch_razorpay_036,879.51,INR,2026-08-04T14:45:18+00:00,dev_fingerprint_1308,192.168.7.46,"Delhi, IN",pm_tok_synthetic_02445,427,2,0,2,2,0,NONE
tx_legit_006898,usr_norm_0733,merch_razorpay_014,315.56,INR,2026-08-04T14:48:06+00:00,dev_fingerprint_1428,192.168.185.241,"Kolkata, IN",pm_tok_synthetic_02423,58,1,0,1,1,0,NONE
tx_legit_003107,usr_norm_1989,merch_razorpay_034,873.04,INR,2026-08-04T14:50:08+00:00,dev_fingerprint_0293,192.168.163.159,"Chennai, IN",pm_tok_synthetic_01640,741,2,0,1,1,0,NONE
tx_legit_004031,usr_norm_1131,merch_razorpay_032,566.92,INR,2026-08-04T14:52:26+00:00,dev_fingerprint_0841,192.168.88.72,"Hyderabad, IN",pm_tok_synthetic_00998,74,2,0,1,2,0,NONE
tx_legit_006418,usr_norm_1920,merch_razorpay_007,1126.73,INR,2026-08-04T14:56:45+00:00,dev_fingerprint_0367,192.168.119.47,"Delhi, IN",pm_tok_synthetic_01002,59,2,1,1,3,0,NONE
tx_legit_007153,usr_norm_1402,merch_razorpay_046,194.36,INR,2026-08-04T15:03:10+00:00,dev_fingerprint_0246,192.168.92.148,"Chennai, IN",pm_tok_synthetic_00928,795,4,0,1,3,0,NONE
tx_legit_002649,usr_norm_0153,merch_razorpay_001,880.22,INR,2026-08-04T15:05:21+00:00,dev_fingerprint_0616,192.168.126.5,"Bengaluru, IN",pm_tok_synthetic_00195,274,2,0,1,1,0,NONE
tx_legit_004274,usr_norm_0326,merch_razorpay_035,233.3,INR,2026-08-04T15:06:58+00:00,dev_fingerprint_0604,192.168.193.119,"Ahmedabad, IN",pm_tok_synthetic_00791,209,1,0,2,2,0,NONE
tx_legit_005261,usr_norm_0674,merch_razorpay_035,1456.47,INR,2026-08-04T15:07:24+00:00,dev_fingerprint_0048,192.168.150.145,"Ahmedabad, IN",pm_tok_synthetic_02218,384,1,0,1,3,0,NONE
tx_legit_004721,usr_norm_1377,merch_razorpay_002,259.49,INR,2026-08-04T15:14:10+00:00,dev_fingerprint_0323,192.168.213.161,"Pune, IN",pm_tok_synthetic_02457,483,1,0,3,2,0,NONE
tx_legit_004166,usr_norm_1264,merch_razorpay_041,566.23,INR,2026-08-04T15:18:50+00:00,dev_fingerprint_0596,10.0.113.233,"Mumbai, IN",pm_tok_synthetic_01095,649,2,0,1,1,0,NONE
tx_legit_002885,usr_norm_0879,merch_razorpay_023,799.46,INR,2026-08-04T15:23:38+00:00,dev_fingerprint_0781,192.168.97.102,"Hyderabad, IN",pm_tok_synthetic_01222,453,2,0,1,4,0,NONE
tx_legit_007048,usr_norm_1769,merch_razorpay_049,356.84,INR,2026-08-04T15:25:10+00:00,dev_fingerprint_0850,192.168.207.105,"Ahmedabad, IN",pm_tok_synthetic_01515,596,1,1,1,1,0,NONE
tx_legit_002303,usr_norm_0216,merch_razorpay_036,201.82,INR,2026-08-04T15:28:54+00:00,dev_fingerprint_0633,10.0.25.106,"Chennai, IN",pm_tok_synthetic_01960,568,1,1,1,1,0,NONE
tx_legit_007723,usr_norm_1765,merch_razorpay_032,354.12,INR,2026-08-04T15:29:21+00:00,dev_fingerprint_1401,192.168.67.88,"Pune, IN",pm_tok_synthetic_02235,170,1,2,1,3,0,NONE
tx_legit_006747,usr_norm_0273,merch_razorpay_049,509.69,INR,2026-08-04T15:33:54+00:00,dev_fingerprint_0804,192.168.46.78,"Ahmedabad, IN",pm_tok_synthetic_01225,637,1,0,1,1,0,NONE
tx_legit_003362,usr_norm_0344,merch_razorpay_042,947.17,INR,2026-08-04T15:34:07+00:00,dev_fingerprint_0506,192.168.69.212,"Chennai, IN",pm_tok_synthetic_02440,836,3,0,1,1,0,NONE
tx_legit_005033,usr_norm_1194,merch_razorpay_027,399.28,INR,2026-08-04T15:38:01+00:00,dev_fingerprint_1441,192.168.55.234,"Mumbai, IN",pm_tok_synthetic_00369,592,2,0,1,1,0,NONE
tx_legit_002081,usr_norm_0384,merch_razorpay_008,2617.73,INR,2026-08-04T15:39:03+00:00,dev_fingerprint_0563,192.168.143.57,"Bengaluru, IN",pm_tok_synthetic_02280,635,1,0,2,2,0,NONE
tx_legit_000993,usr_norm_1412,merch_razorpay_013,246.02,INR,2026-08-04T15:42:41+00:00,dev_fingerprint_0169,192.168.57.70,"Delhi, IN",pm_tok_synthetic_02340,793,1,0,1,1,0,NONE
tx_legit_001115,usr_norm_0556,merch_razorpay_015,1467.49,INR,2026-08-04T15:46:58+00:00,dev_fingerprint_0342,10.0.191.199,"Mumbai, IN",pm_tok_synthetic_02315,61,1,0,1,1,0,NONE
tx_legit_000726,usr_norm_1896,merch_razorpay_036,1406.68,INR,2026-08-04T15:48:14+00:00,dev_fingerprint_1235,192.168.138.244,"Hyderabad, IN",pm_tok_synthetic_02095,87,1,0,1,1,0,NONE
tx_legit_001557,usr_norm_1629,merch_razorpay_038,286.18,INR,2026-08-04T15:56:14+00:00,dev_fingerprint_1012,192.168.153.203,"Delhi, IN",pm_tok_synthetic_00251,122,1,0,1,2,0,NONE
tx_legit_003433,usr_norm_1007,merch_razorpay_045,1094.89,INR,2026-08-04T15:57:49+00:00,dev_fingerprint_1636,192.168.105.24,"Kolkata, IN",pm_tok_synthetic_00659,323,1,1,2,1,0,NONE
tx_legit_002295,usr_norm_0071,merch_razorpay_004,129.55,INR,2026-08-04T16:01:45+00:00,dev_fingerprint_1453,192.168.145.243,"Pune, IN",pm_tok_synthetic_01710,326,2,0,2,1,0,NONE
tx_legit_005224,usr_norm_0477,merch_razorpay_024,985.3,INR,2026-08-04T16:01:52+00:00,dev_fingerprint_0173,192.168.23.81,"Hyderabad, IN",pm_tok_synthetic_02291,278,1,0,1,4,0,NONE
tx_legit_006226,usr_norm_1591,merch_razorpay_029,432.65,INR,2026-08-04T16:01:58+00:00,dev_fingerprint_0209,192.168.179.246,"Delhi, IN",pm_tok_synthetic_02222,388,1,0,1,3,0,NONE
tx_legit_005903,usr_norm_1700,merch_razorpay_016,1118.49,INR,2026-08-04T16:04:10+00:00,dev_fingerprint_1335,192.168.41.19,"Hyderabad, IN",pm_tok_synthetic_01116,373,1,0,2,2,0,NONE
tx_legit_003597,usr_norm_0328,merch_razorpay_018,819.56,INR,2026-08-04T16:20:26+00:00,dev_fingerprint_0875,10.0.182.154,"Chennai, IN",pm_tok_synthetic_01343,118,1,0,2,1,0,NONE
tx_legit_004896,usr_norm_1521,merch_razorpay_043,179.06,INR,2026-08-04T16:29:15+00:00,dev_fingerprint_0425,192.168.95.91,"Chennai, IN",pm_tok_synthetic_00757,181,2,0,1,1,0,NONE
tx_legit_007735,usr_norm_1590,merch_razorpay_012,208.17,INR,2026-08-04T16:30:18+00:00,dev_fingerprint_1673,192.168.168.26,"Mumbai, IN",pm_tok_synthetic_02292,556,1,0,1,2,0,NONE
tx_legit_001458,usr_norm_0343,merch_razorpay_021,1071.42,INR,2026-08-04T16:31:07+00:00,dev_fingerprint_1100,192.168.85.223,"Mumbai, IN",pm_tok_synthetic_00894,810,2,1,1,1,0,NONE
tx_legit_005592,usr_norm_0026,merch_razorpay_012,656.47,INR,2026-08-04T16:33:38+00:00,dev_fingerprint_1437,192.168.51.40,"Pune, IN",pm_tok_synthetic_02258,768,1,1,1,1,0,NONE
tx_legit_006004,usr_norm_1806,merch_razorpay_002,406.9,INR,2026-08-04T16:36:06+00:00,dev_fingerprint_1862,10.0.19.73,"Ahmedabad, IN",pm_tok_synthetic_01104,237,2,0,1,4,0,NONE
tx_legit_006542,usr_norm_0011,merch_razorpay_035,290.38,INR,2026-08-04T16:37:42+00:00,dev_fingerprint_1672,192.168.62.15,"Bengaluru, IN",pm_tok_synthetic_01724,568,4,1,1,2,0,NONE
tx_legit_002121,usr_norm_0419,merch_razorpay_001,309.1,INR,2026-08-04T16:38:21+00:00,dev_fingerprint_1000,192.168.61.219,"Pune, IN",pm_tok_synthetic_02009,501,1,0,1,1,0,NONE
