transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_005579,usr_norm_1929,merch_razorpay_011,217.39,INR,2026-08-04T16:39:00+00:00,dev_fingerprint_0334,192.168.166.19,"Hyderabad, IN",pm_tok_synthetic_01116,399,2,1,1,1,0,NONE
tx_legit_003839,usr_norm_1221,merch_razorpay_032,1012.5,INR,2026-08-04T16:42:32+00:00,dev_fingerprint_1657,192.168.13.67,"Ahmedabad, IN",pm_tok_synthetic_00027,812,1,0,1,2,0,NONE
tx_legit_008722,usr_norm_1572,merch_razorpay_026,581.23,INR,2026-08-04T16:42:42+00:00,dev_fingerprint_1075,192.168.27.91,"Delhi, IN",pm_tok_synthetic_00008,144,1,0,1,3,0,NONE
tx_legit_007435,usr_norm_0029,merch_razorpay_046,455.74,INR,2026-08-04T16:51:15+00:00,dev_fingerprint_0851,192.168.212.253,"Delhi, IN",pm_tok_synthetic_00389,350,2,0,1,2,0,NONE
tx_legit_003312,usr_norm_1399,merch_razorpay_005,150.73,INR,2026-08-04T16:53:32+00:00,dev_fingerprint_1496,192.168.37.105,"Delhi, IN",pm_tok_synthetic_02360,420,1,0,1,4,0,NONE
tx_legit_001962,usr_norm_0417,merch_razorpay_019,308.39,INR,2026-08-04T17:07:08+00:00,dev_fingerprint_1166,192.168.114.43,"Pune, IN",pm_tok_synthetic_01006,541,1,0,1,3,0,NONE
tx_legit_000040,usr_norm_0162,merch_razorpay_015,380.73,INR,2026-08-04T17:10:00+00:00,dev_fingerprint_1744,192.168.252.179,"Kolkata, IN",pm_tok_synthetic_01230,597,2,0,1,1,0,NONE
tx_legit_001026,usr_norm_0807,merch_razorpay_026,889.28,INR,2026-08-04T17:13:55+00:00,dev_fingerprint_0794,192.168.167.70,"Kolkata, IN",pm_tok_synthetic_01627,595,3,0,1,5,0,NONE
tx_legit_000009,usr_norm_1728,merch_razorpay_036,430.9,INR,2026-08-04T17:19:02+00:00,dev_fingerprint_0149,192.168.225.184,"Ahmedabad, IN",pm_tok_synthetic_02340,775,1,0,1,1,0,NONE
tx_fraud_000560,usr_fraud_anomD_079,merch_razorpay_012,39163.01,INR,2026-08-04T17:19:07+00:00,dev_anomD_079,192.0.2.244,Unknown / VPN Node,pm_tok_anomD_079,5,7,3,3,2,1,BEHAVIORAL_ANOMALY
tx_fraud_000477,usr_fraud_reuseC_016,merch_razorpay_006,9113.88,INR,2026-08-04T17:27:50+00:00,dev_reuseC_020,198.51.100.166,"Kolkata, IN",pm_tok_stolen_C_004,1,5,1,2,6,1,PAYMENT_REF_REUSE
tx_legit_001389,usr_norm_1096,merch_razorpay_011,1724.26,INR,2026-08-04T17:28:31+00:00,dev_fingerprint_0154,192.168.161.25,"Mumbai, IN",pm_tok_synthetic_00076,899,2,0,1,2,0,NONE
tx_legit_000300,usr_norm_0898,merch_razorpay_041,344.35,INR,2026-08-04T17:28:58+00:00,dev_fingerprint_1490,192.168.156.156,"Hyderabad, IN",pm_tok_synthetic_02442,566,1,1,1,2,0,NONE
tx_legit_008263,usr_norm_1385,merch_razorpay_025,1335.91,INR,2026-08-04T17:37:57+00:00,dev_fingerprint_1220,192.168.57.115,"Hyderabad, IN",pm_tok_synthetic_02120,168,2,0,1,1,0,NONE
tx_legit_002297,usr_norm_0866,merch_razorpay_026,333.09,INR,2026-08-04T17:38:51+00:00,dev_fingerprint_1487,192.168.249.24,"Bengaluru, IN",pm_tok_synthetic_00910,732,1,1,1,1,0,NONE
tx_legit_001059,usr_norm_0118,merch_razorpay_031,394.52,INR,2026-08-04T17:40:54+00:00,dev_fingerprint_0369,192.168.100.117,"Pune, IN",pm_tok_synthetic_00877,379,1,0,1,2,0,NONE
tx_legit_005847,usr_norm_1434,merch_razorpay_049,1245.9,INR,2026-08-04T17:46:59+00:00,dev_fingerprint_1071,192.168.105.24,"Pune, IN",pm_tok_synthetic_01059,591,2,0,1,1,0,NONE
tx_legit_003103,usr_norm_1567,merch_razorpay_023,618.95,INR,2026-08-04T17:49:10+00:00,dev_fingerprint_0383,192.168.142.136,"Delhi, IN",pm_tok_synthetic_00478,831,1,0,1,1,0,NONE
tx_legit_006934,usr_norm_0735,merch_razorpay_040,791.7,INR,2026-08-04T17:53:43+00:00,dev_fingerprint_1154,192.168.194.187,"Bengaluru, IN",pm_tok_synthetic_02306,222,1,0,2,1,0,NONE
tx_legit_002419,usr_norm_0669,merch_razorpay_011,143.24,INR,2026-08-04T18:00:59+00:00,dev_fingerprint_0597,192.168.63.213,"Kolkata, IN",pm_tok_synthetic_01244,787,4,0,1,1,0,NONE
tx_legit_001584,usr_norm_0112,merch_razorpay_022,609.68,INR,2026-08-04T18:06:54+00:00,dev_fingerprint_1343,192.168.59.247,"Kolkata, IN",pm_tok_synthetic_01605,162,1,0,1,1,0,NONE
tx_legit_003376,usr_norm_0582,merch_razorpay_019,662.77,INR,2026-08-04T18:07:03+00:00,dev_fingerprint_1297,192.168.98.99,"Ahmedabad, IN",pm_tok_synthetic_00381,442,3,2,1,1,0,NONE
tx_legit_001181,usr_norm_0445,merch_razorpay_047,1369.74,INR,2026-08-04T18:09:43+00:00,dev_fingerprint_1857,192.168.153.203,"Chennai, IN",pm_tok_synthetic_01356,609,1,1,1,1,0,NONE
tx_legit_000311,usr_norm_1463,merch_razorpay_022,593.32,INR,2026-08-04T18:16:11+00:00,dev_fingerprint_1999,192.168.78.180,"Mumbai, IN",pm_tok_synthetic_02145,168,1,0,1,1,0,NONE
tx_legit_008532,usr_norm_0892,merch_razorpay_028,196.64,INR,2026-08-04T18:19:14+00:00,dev_fingerprint_1087,10.0.167.50,"Delhi, IN",pm_tok_synthetic_00073,722,1,0,1,3,0,NONE
tx_legit_006741,usr_norm_1234,merch_razorpay_008,765.65,INR,2026-08-04T18:21:59+00:00,dev_fingerprint_0531,10.0.140.133,"Hyderabad, IN",pm_tok_synthetic_02246,299,1,0,1,1,0,NONE
tx_legit_005170,usr_norm_1390,merch_razorpay_020,815.3,INR,2026-08-04T18:28:11+00:00,dev_fingerprint_0316,192.168.65.249,"Chennai, IN",pm_tok_synthetic_00154,501,1,0,1,1,0,NONE
tx_legit_003776,usr_norm_1379,merch_razorpay_045,264.76,INR,2026-08-04T18:30:30+00:00,dev_fingerprint_0664,192.168.21.157,"Bengaluru, IN",pm_tok_synthetic_01522,452,1,0,1,1,0,NONE
tx_legit_003014,usr_norm_0643,merch_razorpay_041,194.21,INR,2026-08-04T18:42:01+00:00,dev_fingerprint_0928,10.0.23.248,"Kolkata, IN",pm_tok_synthetic_02493,86,1,1,2,3,0,NONE
tx_legit_007381,usr_norm_0022,merch_razorpay_014,287.39,INR,2026-08-04T18:48:32+00:00,dev_fingerprint_0563,192.168.223.193,"Pune, IN",pm_tok_synthetic_02397,591,1,0,3,1,0,NONE
tx_legit_003147,usr_norm_1259,merch_razorpay_040,589.86,INR,2026-08-04T18:51:47+00:00,dev_fingerprint_1293,192.168.187.40,"Ahmedabad, IN",pm_tok_synthetic_00593,201,2,0,1,1,0,NONE
tx_legit_000042,usr_norm_0642,merch_razorpay_039,789.87,INR,2026-08-04T19:08:00+00:00,dev_fingerprint_0500,192.168.13.221,"Chennai, IN",pm_tok_synthetic_01779,148,1,0,2,1,0,NONE
tx_legit_008385,usr_norm_0899,merch_razorpay_036,1584.44,INR,2026-08-04T19:09:17+00:00,dev_fingerprint_0691,192.168.213.233,"Kolkata, IN",pm_tok_synthetic_00548,380,2,0,1,5,0,NONE
tx_legit_008347,usr_norm_1219,merch_razorpay_032,1491.26,INR,2026-08-04T19:10:41+00:00,dev_fingerprint_0511,192.168.12.84,"Pune, IN",pm_tok_synthetic_01458,189,1,0,2,1,0,NONE
tx_legit_007290,usr_norm_0202,merch_razorpay_009,596.19,INR,2026-08-04T19:10:47+00:00,dev_fingerprint_1689,192.168.114.173,"Pune, IN",pm_tok_synthetic_02300,150,1,0,1,1,0,NONE
tx_legit_008206,usr_norm_0438,merch_razorpay_023,579.2,INR,2026-08-04T19:22:21+00:00,dev_fingerprint_0812,192.168.144.138,"Chennai, IN",pm_tok_synthetic_01528,445,2,0,1,3,0,NONE
tx_legit_003448,usr_norm_0243,merch_razorpay_045,646.88,INR,2026-08-04T19:28:14+00:00,dev_fingerprint_0707,192.168.243.218,"Delhi, IN",pm_tok_synthetic_01633,163,2,0,1,2,0,NONE
tx_legit_008757,usr_norm_1383,merch_razorpay_024,282.11,INR,2026-08-04T19:31:36+00:00,dev_fingerprint_0520,192.168.190.189,"Ahmedabad, IN",pm_tok_synthetic_01853,488,1,0,1,1,0,NONE
tx_legit_006065,usr_norm_0948,merch_razorpay_019,768.85,INR,2026-08-04T19:32:00+00:00,dev_fingerprint_1180,192.168.10.117,"Mumbai, IN",pm_tok_synthetic_02314,259,1,0,1,1,0,NONE
tx_legit_002191,usr_norm_0532,merch_razorpay_011,2665.98,INR,2026-08-04T19:33:13+00:00,dev_fingerprint_1212,192.168.244.194,"Delhi, IN",pm_tok_synthetic_01592,34,1,0,1,1,0,NONE
tx_legit_003662,usr_norm_1562,merch_razorpay_016,363.16,INR,2026-08-04T19:35:46+00:00,dev_fingerprint_1097,192.168.2.195,"Hyderabad, IN",pm_tok_synthetic_00853,621,1,0,1,4,0,NONE
tx_legit_003695,usr_norm_0737,merch_razorpay_032,356.52,INR,2026-08-04T19:41:17+00:00,dev_fingerprint_1004,192.168.221.93,"Ahmedabad, IN",pm_tok_synthetic_00369,87,1,0,1,2,0,NONE
tx_legit_002585,usr_norm_0150,merch_razorpay_019,117.72,INR,2026-08-04T19:43:31+00:00,dev_fingerprint_0524,192.168.192.81,"Delhi, IN",pm_tok_synthetic_00612,591,1,0,1,1,0,NONE
tx_legit_003444,usr_norm_0260,merch_razorpay_047,305.97,INR,2026-08-04T19:44:02+00:00,dev_fingerprint_0092,192.168.51.38,"Chennai, IN",pm_tok_synthetic_00209,613,1,0,2,1,0,NONE
tx_legit_008389,usr_norm_0152,merch_razorpay_039,1828.11,INR,2026-08-04T19:45:43+00:00,dev_fingerprint_0227,192.168.77.215,"Bengaluru, IN",pm_tok_synthetic_01180,273,1,1,1,1,0,NONE
tx_fraud_000479,usr_fraud_reuseC_018,merch_razorpay_021,20373.08,INR,2026-08-04T19:49:39+00:00,dev_reuseC_013,198.51.100.180,"Hyderabad, IN",pm_tok_stolen_C_005,3,3,0,3,4,1,PAYMENT_REF_REUSE
tx_legit_004442,usr_norm_0426,merch_razorpay_012,285.34,INR,2026-08-04T19:50:47+00:00,dev_fingerprint_1291,192.168.159.21,"Bengaluru, IN",pm_tok_synthetic_00278,754,1,0,1,1,0,NONE
tx_legit_007145,usr_norm_0071,merch_razorpay_046,610.71,INR,2026-08-04T19:55:24+00:00,dev_fingerprint_1453,192.168.145.243,"Chennai, IN",pm_tok_synthetic_01710,326,1,0,1,1,0,NONE
tx_legit_007349,usr_norm_0713,merch_razorpay_012,302.83,INR,2026-08-04T20:00:43+00:00,dev_fingerprint_0724,10.0.63.41,"Delhi, IN",pm_tok_synthetic_00766,311,1,0,1,2,0,NONE
tx_legit_001145,usr_norm_0394,merch_razorpay_022,326.83,INR,2026-08-04T20:06:15+00:00,dev_fingerprint_1518,192.168.33.33,"Mumbai, IN",pm_tok_synthetic_01590,278,1,0,1,2,0,NONE
tx_legit_000861,usr_norm_1755,merch_razorpay_049,303.01,INR,2026-08-04T20:07:59+00:00,dev_fingerprint_1186,192.168.150.145,"Kolkata, IN",pm_tok_synthetic_00295,67,1,0,1,2,0,NONE
tx_legit_006161,usr_norm_1938,merch_razorpay_008,639.24,INR,2026-08-04T20:08:53+00:00,dev_fingerprint_1709,192.168.51.184,"Chennai, IN",pm_tok_synthetic_00560,560,2,0,1,4,0,NONE
tx_legit_006176,usr_norm_0113,merch_razorpay_037,456.55,INR,2026-08-04T20:10:41+00:00,dev_fingerprint_1218,192.168.167.114,"Delhi, IN",pm_tok_synthetic_00347,347,1,0,1,1,0,NONE
tx_legit_002117,usr_norm_1583,merch_razorpay_036,158.58,INR,2026-08-04T20:15:15+00:00,dev_fingerprint_0956,192.168.185.197,"Mumbai, IN",pm_tok_synthetic_00188,135,3,0,1,4,0,NONE
tx_legit_008235,usr_norm_0294,merch_razorpay_045,217.92,INR,2026-08-04T20:16:16+00:00,dev_fingerprint_1142,192.168.221.11,"Delhi, IN",pm_tok_synthetic_00921,334,1,0,1,3,0,NONE
tx_legit_007566,usr_norm_1741,merch_razorpay_030,217.26,INR,2026-08-04T20:18:21+00:00,dev_fingerprint_0415,192.168.252.166,"Mumbai, IN",pm_tok_synthetic_02271,70,1,0,1,2,0,NONE
tx_legit_007895,usr_norm_0895,merch_razorpay_023,354.19,INR,2026-08-04T20:18:59+00:00,dev_fingerprint_0264,192.168.76.112,"Chennai, IN",pm_tok_synthetic_01571,545,1,0,1,1,0,NONE
tx_legit_002709,usr_norm_0883,merch_razorpay_043,625.33,INR,2026-08-04T20:22:31+00:00,dev_fingerprint_1923,192.168.222.39,"Bengaluru, IN",pm_tok_synthetic_00331,529,1,0,1,1,0,NONE
tx_legit_007101,usr_norm_1678,merch_razorpay_000,897.35,INR,2026-08-04T20:25:03+00:00,dev_fingerprint_1506,192.168.103.93,"Ahmedabad, IN",pm_tok_synthetic_00519,547,3,0,1,4,0,NONE
tx_legit_008921,usr_norm_0492,merch_razorpay_043,632.91,INR,2026-08-04T20:26:21+00:00,dev_fingerprint_0815,192.168.252.176,"Pune, IN",pm_tok_synthetic_01307,328,1,0,1,2,0,NONE
tx_legit_005393,usr_norm_1926,merch_razorpay_032,315.75,INR,2026-08-04T20:31:08+00:00,dev_fingerprint_1178,192.168.151.72,"Bengaluru, IN",pm_tok_synthetic_01063,196,1,0,1,1,0,NONE
tx_legit_006568,usr_norm_1901,merch_razorpay_038,648.32,INR,2026-08-04T20:31:43+00:00,dev_fingerprint_1148,192.168.29.40,"Pune, IN",pm_tok_synthetic_00883,775,1,0,1,1,0,NONE
tx_legit_004251,usr_norm_0704,merch_razorpay_014,1741.67,INR,2026-08-04T20:33:22+00:00,dev_fingerprint_0405,10.0.134.28,"Hyderabad, IN",pm_tok_synthetic_01640,411,1,0,1,2,0,NONE
tx_legit_006367,usr_norm_0745,merch_razorpay_005,400.69,INR,2026-08-04T20:33:48+00:00,dev_fingerprint_0765,192.168.69.148,"Ahmedabad, IN",pm_tok_synthetic_01620,630,1,1,1,3,0,NONE
tx_legit_001756,usr_norm_0905,merch_razorpay_032,742.29,INR,2026-08-04T20:35:26+00:00,dev_fingerprint_1311,192.168.181.78,"Chennai, IN",pm_tok_synthetic_02190,668,1,0,1,1,0,NONE
tx_legit_004389,usr_norm_0352,merch_razorpay_037,1611.12,INR,2026-08-04T20:42:30+00:00,dev_fingerprint_0912,10.0.165.216,"Ahmedabad, IN",pm_tok_synthetic_00227,494,2,0,1,1,0,NONE
tx_legit_008029,usr_norm_0739,merch_razorpay_004,991.0,INR,2026-08-04T20:45:34+00:00,dev_fingerprint_1078,192.168.8.100,"Pune, IN",pm_tok_synthetic_00002,369,1,0,1,2,0,NONE
tx_legit_005499,usr_norm_0869,merch_razorpay_018,380.87,INR,2026-08-04T20:46:03+00:00,dev_fingerprint_0348,192.168.38.63,"Delhi, IN",pm_tok_synthetic_02286,215,4,0,1,1,0,NONE
tx_legit_000748,usr_norm_0172,merch_razorpay_015,464.39,INR,2026-08-04T20:51:57+00:00,dev_fingerprint_0600,192.168.1.253,"Mumbai, IN",pm_tok_synthetic_00179,840,3,0,1,4,0,NONE
tx_legit_002613,usr_norm_0036,merch_razorpay_025,269.9,INR,2026-08-04T20:53:27+00:00,dev_fingerprint_0250,10.0.47.243,"Chennai, IN",pm_tok_synthetic_01448,711,1,0,1,2,0,NONE
tx_legit_008945,usr_norm_1578,merch_razorpay_018,962.62,INR,2026-08-04T20:58:02+00:00,dev_fingerprint_0201,192.168.228.195,"Pune, IN",pm_tok_synthetic_02114,722,2,0,2,1,0,NONE
tx_legit_000977,usr_norm_1369,merch_razorpay_047,270.86,INR,2026-08-04T20:59:50+00:00,dev_fingerprint_0198,192.168.197.165,"Bengaluru, IN",pm_tok_synthetic_00946,574,1,1,1,3,0,NONE
tx_legit_006384,usr_norm_1116,merch_razorpay_041,720.58,INR,2026-08-04T21:06:35+00:00,dev_fingerprint_0560,192.168.178.77,"Bengaluru, IN",pm_tok_synthetic_01078,622,1,0,1,2,0,NONE
tx_legit_001257,usr_norm_1532,merch_razorpay_019,76.74,INR,2026-08-04T21:07:04+00:00,dev_fingerprint_1940,192.168.59.211,"Mumbai, IN",pm_tok_synthetic_01199,512,4,0,1,2,0,NONE
tx_legit_008666,usr_norm_1737,merch_razorpay_032,237.59,INR,2026-08-04T21:08:05+00:00,dev_fingerprint_0735,192.168.222.18,"Hyderabad, IN",pm_tok_synthetic_01240,440,1,0,3,1,0,NONE
tx_legit_005431,usr_norm_0388,merch_razorpay_037,1295.43,INR,2026-08-04T21:10:39+00:00,dev_fingerprint_1426,192.168.28.200,"Hyderabad, IN",pm_tok_synthetic_01672,182,1,0,1,3,0,NONE
tx_fraud_000555,usr_fraud_anomD_074,merch_razorpay_003,57246.54,INR,2026-08-04T21:13:32+00:00,dev_anomD_074,192.0.2.222,Unknown / VPN Node,pm_tok_anomD_074,3,16,5,2,2,1,BEHAVIORAL_ANOMALY
tx_legit_006831,usr_norm_0426,merch_razorpay_037,576.66,INR,2026-08-04T21:22:37+00:00,dev_fingerprint_1291,10.0.25.96,"Bengaluru, IN",pm_tok_synthetic_00278,754,1,0,1,1,0,NONE
tx_legit_006360,usr_norm_1653,merch_razorpay_012,245.98,INR,2026-08-04T21:23:47+00:00,dev_fingerprint_0281,10.0.169.186,"Hyderabad, IN",pm_tok_synthetic_01703,496,1,0,1,1,0,NONE
tx_legit_001371,usr_norm_1072,merch_razorpay_045,373.73,INR,2026-08-04T21:29:40+00:00,dev_fingerprint_0174,192.168.105.250,"Pune, IN",pm_tok_synthetic_00860,796,1,0,3,2,0,NONE
tx_legit_004036,usr_norm_0389,merch_razorpay_042,275.46,INR,2026-08-04T21:29:52+00:00,dev_fingerprint_0614,10.0.111.28,"Pune, IN",pm_tok_synthetic_00753,802,1,1,1,3,0,NONE
tx_legit_009086,usr_norm_1406,merch_razorpay_005,845.44,INR,2026-08-04T21:39:58+00:00,dev_fingerprint_1105,192.168.240.23,"Delhi, IN",pm_tok_synthetic_00612,364,1,0,1,1,0,NONE
tx_legit_008430,usr_norm_1025,merch_razorpay_017,298.26,INR,2026-08-04T21:41:50+00:00,dev_fingerprint_1196,192.168.223.98,"Kolkata, IN",pm_tok_synthetic_01044,35,2,0,1,3,0,NONE
tx_legit_008533,usr_norm_1685,merch_razorpay_016,363.46,INR,2026-08-04T21:44:07+00:00,dev_fingerprint_0370,192.168.247.10,"Ahmedabad, IN",pm_tok_synthetic_02160,63,1,0,1,1,0,NONE
tx_legit_009090,usr_norm_0833,merch_razorpay_035,210.3,INR,2026-08-04T21:51:02+00:00,dev_fingerprint_0059,192.168.120.222,"Kolkata, IN",pm_tok_synthetic_00789,882,1,0,1,1,0,NONE
tx_legit_002252,usr_norm_0193,merch_razorpay_042,956.1,INR,2026-08-04T21:52:52+00:00,dev_fingerprint_0292,192.168.234.150,"Hyderabad, IN",pm_tok_synthetic_02488,724,1,0,1,1,0,NONE
tx_legit_005504,usr_norm_0735,merch_razorpay_005,1190.08,INR,2026-08-04T22:07:00+00:00,dev_fingerprint_1154,192.168.194.187,"Kolkata, IN",pm_tok_synthetic_02306,222,1,0,1,1,0,NONE
tx_legit_000816,usr_norm_1313,merch_razorpay_000,267.61,INR,2026-08-04T22:13:16+00:00,dev_fingerprint_0803,10.0.24.30,"Delhi, IN",pm_tok_synthetic_02224,511,1,0,1,3,0,NONE
tx_legit_004638,usr_norm_0387,merch_razorpay_017,448.85,INR,2026-08-04T22:13:19+00:00,dev_fingerprint_1374,192.168.1.78,"Delhi, IN",pm_tok_synthetic_02148,356,1,0,1,1,0,NONE
tx_legit_003232,usr_norm_1824,merch_razorpay_031,215.27,INR,2026-08-04T22:13:45+00:00,dev_fingerprint_1014,192.168.77.118,"Pune, IN",pm_tok_synthetic_00153,601,3,0,2,1,0,NONE
tx_legit_007356,usr_norm_0741,merch_razorpay_017,266.13,INR,2026-08-04T22:14:27+00:00,dev_fingerprint_1468,192.168.26.16,"Bengaluru, IN",pm_tok_synthetic_01325,90,1,0,1,2,0,NONE
tx_legit_002688,usr_norm_0014,merch_razorpay_049,364.56,INR,2026-08-04T22:15:51+00:00,dev_fingerprint_1215,192.168.196.46,"Hyderabad, IN",pm_tok_synthetic_01851,545,1,0,1,1,0,NONE
tx_legit_001384,usr_norm_1156,merch_razorpay_041,312.4,INR,2026-08-04T22:20:34+00:00,dev_fingerprint_1206,192.168.217.113,"Chennai, IN",pm_tok_synthetic_02359,130,1,0,1,1,0,NONE
tx_legit_005605,usr_norm_1797,merch_razorpay_043,352.98,INR,2026-08-04T22:26:20+00:00,dev_fingerprint_0667,192.168.246.179,"Delhi, IN",pm_tok_synthetic_00814,795,1,0,1,2,0,NONE
tx_legit_001106,usr_norm_1817,merch_razorpay_026,1960.28,INR,2026-08-04T22:42:02+00:00,dev_fingerprint_1780,10.0.47.189,"Ahmedabad, IN",pm_tok_synthetic_01010,283,1,0,1,2,0,NONE
tx_legit_008116,usr_norm_1878,merch_razorpay_027,315.14,INR,2026-08-04T22:43:04+00:00,dev_fingerprint_0302,192.168.76.142,"Chennai, IN",pm_tok_synthetic_01836,582,1,0,1,1,0,NONE
tx_legit_004692,usr_norm_1820,merch_razorpay_008,605.23,INR,2026-08-04T22:43:10+00:00,dev_fingerprint_0010,192.168.109.57,"Ahmedabad, IN",pm_tok_synthetic_00181,71,2,0,1,1,0,NONE
tx_legit_004569,usr_norm_0541,merch_razorpay_044,594.12,INR,2026-08-04T22:48:57+00:00,dev_fingerprint_1616,192.168.160.178,"Ahmedabad, IN",pm_tok_synthetic_00790,659,1,0,1,3,0,NONE
tx_legit_003568,usr_norm_0306,merch_razorpay_016,514.2,INR,2026-08-04T22:55:45+00:00,dev_fingerprint_0496,192.168.54.172,"Delhi, IN",pm_tok_synthetic_02175,261,1,0,1,1,0,NONE
tx_legit_001773,usr_norm_0247,merch_razorpay_025,176.74,INR,2026-08-04T23:13:03+00:00,dev_fingerprint_0198,192.168.54.172,"Chennai, IN",pm_tok_synthetic_01188,423,3,2,2,1,0,NONE
tx_legit_000957,usr_norm_0456,merch_razorpay_014,317.15,INR,2026-08-04T23:20:43+00:00,dev_fingerprint_0286,192.168.106.12,"Hyderabad, IN",pm_tok_synthetic_00321,542,3,0,1,1,0,NONE
tx_legit_008964,usr_norm_0722,merch_razorpay_012,972.02,INR,2026-08-04T23:22:40+00:00,dev_fingerprint_1115,10.0.77.241,"Kolkata, IN",pm_tok_synthetic_01985,382,2,0,1,1,0,NONE
tx_legit_003690,usr_norm_0985,merch_razorpay_009,356.42,INR,2026-08-04T23:23:39+00:00,dev_fingerprint_1086,192.168.160.194,"Ahmedabad, IN",pm_tok_synthetic_00198,596,4,0,1,1,0,NONE
tx_legit_001628,usr_norm_0151,merch_razorpay_035,1090.88,INR,2026-08-04T23:25:16+00:00,dev_fingerprint_1489,192.168.124.71,"Chennai, IN",pm_tok_synthetic_02161,463,1,0,1,1,0,NONE
tx_legit_001936,usr_norm_0470,merch_razorpay_017,1261.03,INR,2026-08-04T23:25:16+00:00,dev_fingerprint_0552,10.0.5.162,"Chennai, IN",pm_tok_synthetic_00542,119,2,0,1,1,0,NONE
tx_legit_000974,usr_norm_0445,merch_razorpay_048,790.74,INR,2026-08-04T23:26:20+00:00,dev_fingerprint_0888,192.168.153.203,"Kolkata, IN",pm_tok_synthetic_01356,609,1,0,3,2,0,NONE
tx_legit_000568,usr_norm_0451,merch_razorpay_027,452.96,INR,2026-08-04T23:32:00+00:00,dev_fingerprint_0644,192.168.57.115,"Kolkata, IN",pm_tok_synthetic_00848,631,1,0,1,3,0,NONE
tx_legit_000732,usr_norm_1799,merch_razorpay_040,293.73,INR,2026-08-04T23:32:54+00:00,dev_fingerprint_0225,192.168.210.236,"Kolkata, IN",pm_tok_synthetic_00932,130,2,0,1,1,0,NONE
tx_legit_004191,usr_norm_1886,merch_razorpay_045,267.67,INR,2026-08-04T23:34:51+00:00,dev_fingerprint_0905,192.168.252.216,"Delhi, IN",pm_tok_synthetic_00460,779,1,0,1,4,0,NONE
tx_legit_008437,usr_norm_0509,merch_razorpay_035,479.92,INR,2026-08-04T23:43:35+00:00,dev_fingerprint_1325,192.168.73.252,"Hyderabad, IN",pm_tok_synthetic_00181,606,2,0,1,3,0,NONE
tx_legit_001846,usr_norm_1452,merch_razorpay_002,2044.46,INR,2026-08-04T23:46:09+00:00,dev_fingerprint_1026,192.168.217.14,"Ahmedabad, IN",pm_tok_synthetic_00253,670,1,1,1,2,0,NONE
tx_legit_007959,usr_norm_0986,merch_razorpay_002,312.79,INR,2026-08-04T23:46:17+00:00,dev_fingerprint_0886,192.168.76.92,"Hyderabad, IN",pm_tok_synthetic_02396,524,1,0,1,1,0,NONE
tx_legit_008457,usr_norm_0809,merch_razorpay_020,659.21,INR,2026-08-04T23:49:00+00:00,dev_fingerprint_0938,192.168.248.58,"Ahmedabad, IN",pm_tok_synthetic_00050,835,1,0,2,1,0,NONE
tx_legit_001002,usr_norm_0295,merch_razorpay_011,969.33,INR,2026-08-04T23:51:56+00:00,dev_fingerprint_0591,192.168.69.148,"Hyderabad, IN",pm_tok_synthetic_00849,736,1,0,2,2,0,NONE
tx_legit_008331,usr_norm_0514,merch_razorpay_013,490.69,INR,2026-08-04T23:52:37+00:00,dev_fingerprint_1684,192.168.120.177,"Bengaluru, IN",pm_tok_synthetic_02356,256,1,0,1,1,0,NONE
tx_legit_007567,usr_norm_1378,merch_razorpay_011,687.88,INR,2026-08-04T23:53:22+00:00,dev_fingerprint_0721,192.168.34.202,"Hyderabad, IN",pm_tok_synthetic_01290,593,1,0,1,2,0,NONE
tx_legit_005675,usr_norm_1596,merch_razorpay_046,369.0,INR,2026-08-04T23:54:26+00:00,dev_fingerprint_0908,192.168.54.172,"Mumbai, IN",pm_tok_synthetic_00532,59,1,0,1,2,0,NONE
