transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_006399,usr_norm_0029,merch_razorpay_012,504.66,INR,2026-08-05T00:01:00+00:00,dev_fingerprint_0851,192.168.212.253,"Delhi, IN",pm_tok_synthetic_00389,350,1,0,1,3,0,NONE
tx_legit_001789,usr_norm_1816,merch_razorpay_034,524.96,INR,2026-08-05T00:06:26+00:00,dev_fingerprint_0947,192.168.71.12,"Hyderabad, IN",pm_tok_synthetic_00059,777,1,0,2,2,0,NONE
tx_legit_002179,usr_norm_1086,merch_razorpay_042,913.95,INR,2026-08-05T00:10:40+00:00,dev_fingerprint_1786,192.168.116.63,"Chennai, IN",pm_tok_synthetic_01492,857,1,0,1,1,0,NONE
tx_legit_003726,usr_norm_0439,merch_razorpay_001,279.31,INR,2026-08-05T00:19:45+00:00,dev_fingerprint_0940,192.168.240.23,"Kolkata, IN",pm_tok_synthetic_00996,743,1,0,1,3,0,NONE
tx_legit_001889,usr_norm_0925,merch_razorpay_042,804.51,INR,2026-08-05T00:21:38+00:00,dev_fingerprint_0184,192.168.115.138,"Kolkata, IN",pm_tok_synthetic_02095,106,1,0,1,2,0,NONE
tx_fraud_000445,usr_fraud_reuseC_004,merch_razorpay_046,10564.19,INR,2026-08-05T00:23:12+00:00,dev_reuseC_025,198.51.100.153,"Bengaluru, IN",pm_tok_stolen_C_005,2,7,1,2,5,1,PAYMENT_REF_REUSE
tx_legit_005557,usr_norm_1591,merch_razorpay_001,153.83,INR,2026-08-05T00:26:02+00:00,dev_fingerprint_0209,192.168.179.246,"Mumbai, IN",pm_tok_synthetic_02222,388,1,0,1,1,0,NONE
tx_legit_001925,usr_norm_1402,merch_razorpay_006,275.77,INR,2026-08-05T00:29:40+00:00,dev_fingerprint_0246,192.168.92.148,"Pune, IN",pm_tok_synthetic_00928,795,1,0,3,1,0,NONE
tx_legit_007889,usr_norm_0115,merch_razorpay_029,446.68,INR,2026-08-05T00:35:40+00:00,dev_fingerprint_0261,192.168.19.176,"Ahmedabad, IN",pm_tok_synthetic_02156,125,1,0,1,1,0,NONE
tx_legit_003813,usr_norm_1343,merch_razorpay_021,578.55,INR,2026-08-05T00:36:26+00:00,dev_fingerprint_0662,192.168.223.139,"Pune, IN",pm_tok_synthetic_01918,311,2,0,1,3,0,NONE
tx_legit_004302,usr_norm_1492,merch_razorpay_012,610.73,INR,2026-08-05T00:43:38+00:00,dev_fingerprint_0596,192.168.64.216,"Delhi, IN",pm_tok_synthetic_01630,341,3,0,2,1,0,NONE
tx_legit_008475,usr_norm_0859,merch_razorpay_039,85.21,INR,2026-08-05T00:44:38+00:00,dev_fingerprint_1343,192.168.112.163,"Ahmedabad, IN",pm_tok_synthetic_00341,222,2,0,2,2,0,NONE
tx_legit_005739,usr_norm_0479,merch_razorpay_003,590.78,INR,2026-08-05T00:46:08+00:00,dev_fingerprint_0779,192.168.49.25,"Mumbai, IN",pm_tok_synthetic_00568,305,2,0,1,1,0,NONE
tx_legit_007711,usr_norm_1496,merch_razorpay_029,885.63,INR,2026-08-05T00:47:09+00:00,dev_fingerprint_1589,192.168.60.99,"Pune, IN",pm_tok_synthetic_00370,769,3,0,1,2,0,NONE
tx_legit_000497,usr_norm_0614,merch_razorpay_042,1114.29,INR,2026-08-05T00:47:12+00:00,dev_fingerprint_1479,10.0.29.240,"Hyderabad, IN",pm_tok_synthetic_00620,451,1,2,1,2,0,NONE
tx_legit_006586,usr_norm_0543,merch_razorpay_034,493.56,INR,2026-08-05T00:53:48+00:00,dev_fingerprint_0241,192.168.102.34,"Mumbai, IN",pm_tok_synthetic_01250,149,1,0,2,2,0,NONE
tx_legit_001382,usr_norm_1602,merch_razorpay_010,794.77,INR,2026-08-05T01:08:46+00:00,dev_fingerprint_1914,192.168.249.24,"Bengaluru, IN",pm_tok_synthetic_02185,110,1,0,1,2,0,NONE
tx_legit_002150,usr_norm_1957,merch_razorpay_027,873.07,INR,2026-08-05T01:18:47+00:00,dev_fingerprint_0067,192.168.234.208,"Bengaluru, IN",pm_tok_synthetic_02103,637,1,0,1,1,0,NONE
tx_legit_005185,usr_norm_0624,merch_razorpay_011,582.84,INR,2026-08-05T01:22:04+00:00,dev_fingerprint_0802,192.168.79.94,"Delhi, IN",pm_tok_synthetic_00223,832,1,0,1,1,0,NONE
tx_legit_008172,usr_norm_0550,merch_razorpay_037,178.9,INR,2026-08-05T01:25:02+00:00,dev_fingerprint_1922,192.168.86.201,"Chennai, IN",pm_tok_synthetic_01847,664,2,0,1,1,0,NONE
tx_legit_003300,usr_norm_1767,merch_razorpay_046,260.04,INR,2026-08-05T01:28:02+00:00,dev_fingerprint_0093,192.168.170.149,"Kolkata, IN",pm_tok_synthetic_00710,373,1,0,1,1,0,NONE
tx_legit_004293,usr_norm_0438,merch_razorpay_029,528.12,INR,2026-08-05T01:33:02+00:00,dev_fingerprint_0812,192.168.144.138,"Hyderabad, IN",pm_tok_synthetic_01528,445,1,0,1,2,0,NONE
tx_legit_003531,usr_norm_0178,merch_razorpay_012,525.64,INR,2026-08-05T01:41:52+00:00,dev_fingerprint_0254,192.168.247.10,"Delhi, IN",pm_tok_synthetic_01507,477,1,0,2,2,0,NONE
tx_legit_005245,usr_norm_0563,merch_razorpay_011,339.87,INR,2026-08-05T01:53:01+00:00,dev_fingerprint_1472,10.0.197.251,"Mumbai, IN",pm_tok_synthetic_02237,253,1,0,3,3,0,NONE
tx_legit_000105,usr_norm_0447,merch_razorpay_023,528.54,INR,2026-08-05T01:53:59+00:00,dev_fingerprint_0470,10.0.147.41,"Chennai, IN",pm_tok_synthetic_02321,516,1,0,1,1,0,NONE
tx_legit_002543,usr_norm_0142,merch_razorpay_012,273.8,INR,2026-08-05T01:54:41+00:00,dev_fingerprint_0849,10.0.100.149,"Kolkata, IN",pm_tok_synthetic_01623,544,1,1,2,2,0,NONE
tx_legit_008969,usr_norm_1698,merch_razorpay_043,640.02,INR,2026-08-05T01:59:58+00:00,dev_fingerprint_0084,192.168.175.185,"Kolkata, IN",pm_tok_synthetic_02176,682,2,0,3,2,0,NONE
tx_legit_007504,usr_norm_0138,merch_razorpay_007,1041.3,INR,2026-08-05T02:03:56+00:00,dev_fingerprint_0583,192.168.57.36,"Pune, IN",pm_tok_synthetic_00656,309,4,1,1,1,0,NONE
tx_legit_003293,usr_norm_1104,merch_razorpay_024,696.23,INR,2026-08-05T02:08:04+00:00,dev_fingerprint_1045,192.168.109.153,"Delhi, IN",pm_tok_synthetic_01625,402,1,0,1,1,0,NONE
tx_legit_008163,usr_norm_1024,merch_razorpay_012,289.57,INR,2026-08-05T02:16:54+00:00,dev_fingerprint_1139,192.168.35.68,"Kolkata, IN",pm_tok_synthetic_00532,194,1,0,1,1,0,NONE
tx_legit_008786,usr_norm_0571,merch_razorpay_013,558.9,INR,2026-08-05T02:27:15+00:00,dev_fingerprint_0121,192.168.172.98,"Delhi, IN",pm_tok_synthetic_01436,575,1,0,2,1,0,NONE
tx_legit_008879,usr_norm_1371,merch_razorpay_017,678.38,INR,2026-08-05T02:28:56+00:00,dev_fingerprint_1345,10.0.131.83,"Delhi, IN",pm_tok_synthetic_02334,670,1,0,1,1,0,NONE
tx_legit_001380,usr_norm_1287,merch_razorpay_041,80.75,INR,2026-08-05T02:30:55+00:00,dev_fingerprint_0021,10.0.134.218,"Chennai, IN",pm_tok_synthetic_02143,864,2,0,2,2,0,NONE
tx_legit_003318,usr_norm_1803,merch_razorpay_036,647.12,INR,2026-08-05T02:36:00+00:00,dev_fingerprint_0892,192.168.103.172,"Pune, IN",pm_tok_synthetic_00885,654,2,0,1,1,0,NONE
tx_legit_005701,usr_norm_0982,merch_razorpay_005,521.66,INR,2026-08-05T02:39:24+00:00,dev_fingerprint_1296,192.168.204.15,"Delhi, IN",pm_tok_synthetic_02411,156,1,0,1,3,0,NONE
tx_legit_006524,usr_norm_0068,merch_razorpay_021,390.39,INR,2026-08-05T02:49:29+00:00,dev_fingerprint_0813,10.0.51.132,"Delhi, IN",pm_tok_synthetic_00173,476,1,0,2,5,0,NONE
tx_fraud_000398,usr_fraud_reuseC_017,merch_razorpay_023,17362.7,INR,2026-08-05T02:52:50+00:00,dev_reuseC_010,198.51.100.164,"Pune, IN",pm_tok_stolen_C_003,3,4,3,5,5,1,PAYMENT_REF_REUSE
tx_legit_006737,usr_norm_1253,merch_razorpay_020,1267.05,INR,2026-08-05T02:56:02+00:00,dev_fingerprint_0040,10.0.198.231,"Hyderabad, IN",pm_tok_synthetic_00496,389,1,0,1,1,0,NONE
tx_legit_007326,usr_norm_0499,merch_razorpay_012,520.55,INR,2026-08-05T02:59:50+00:00,dev_fingerprint_0596,192.168.163.181,"Chennai, IN",pm_tok_synthetic_00283,868,1,0,1,1,0,NONE
tx_legit_004926,usr_norm_1430,merch_razorpay_009,221.56,INR,2026-08-05T03:00:57+00:00,dev_fingerprint_0589,192.168.167.180,"Ahmedabad, IN",pm_tok_synthetic_01406,740,4,0,1,4,0,NONE
tx_fraud_000418,usr_fraud_reuseC_017,merch_razorpay_035,5400.99,INR,2026-08-05T03:01:30+00:00,dev_reuseC_002,198.51.100.141,"Ahmedabad, IN",pm_tok_stolen_C_002,5,6,0,5,2,1,PAYMENT_REF_REUSE
tx_legit_006604,usr_norm_1434,merch_razorpay_043,788.94,INR,2026-08-05T03:01:59+00:00,dev_fingerprint_1071,192.168.105.24,"Chennai, IN",pm_tok_synthetic_01059,591,1,0,1,4,0,NONE
tx_legit_002510,usr_norm_0851,merch_razorpay_044,1018.9,INR,2026-08-05T03:02:31+00:00,dev_fingerprint_0771,192.168.66.118,"Kolkata, IN",pm_tok_synthetic_01428,500,3,0,1,2,0,NONE
tx_legit_000648,usr_norm_0306,merch_razorpay_032,742.67,INR,2026-08-05T03:04:45+00:00,dev_fingerprint_1660,192.168.54.172,"Chennai, IN",pm_tok_synthetic_02175,261,1,0,1,1,0,NONE
tx_legit_006139,usr_norm_1066,merch_razorpay_004,291.88,INR,2026-08-05T03:07:13+00:00,dev_fingerprint_1981,192.168.203.211,"Mumbai, IN",pm_tok_synthetic_02235,332,1,0,1,2,0,NONE
tx_legit_006278,usr_norm_0186,merch_razorpay_023,930.72,INR,2026-08-05T03:08:45+00:00,dev_fingerprint_0605,192.168.159.192,"Delhi, IN",pm_tok_synthetic_01826,647,1,0,1,5,0,NONE
tx_legit_002022,usr_norm_1972,merch_razorpay_045,357.24,INR,2026-08-05T03:20:53+00:00,dev_fingerprint_1449,192.168.57.125,"Chennai, IN",pm_tok_synthetic_01501,744,1,0,1,1,0,NONE
tx_legit_004332,usr_norm_1981,merch_razorpay_002,345.67,INR,2026-08-05T03:28:41+00:00,dev_fingerprint_0580,192.168.139.120,"Kolkata, IN",pm_tok_synthetic_02459,783,1,0,2,1,0,NONE
tx_legit_005359,usr_norm_1755,merch_razorpay_040,610.93,INR,2026-08-05T03:28:49+00:00,dev_fingerprint_1186,192.168.150.145,"Bengaluru, IN",pm_tok_synthetic_00295,67,1,0,1,4,0,NONE
tx_legit_002694,usr_norm_1493,merch_razorpay_010,938.49,INR,2026-08-05T03:36:40+00:00,dev_fingerprint_0585,10.0.199.45,"Chennai, IN",pm_tok_synthetic_00681,462,1,0,1,2,0,NONE
tx_legit_000090,usr_norm_1626,merch_razorpay_028,704.5,INR,2026-08-05T03:39:18+00:00,dev_fingerprint_0911,192.168.252.166,"Bengaluru, IN",pm_tok_synthetic_01261,445,3,1,1,3,0,NONE
tx_legit_006317,usr_norm_1634,merch_razorpay_006,130.58,INR,2026-08-05T03:43:46+00:00,dev_fingerprint_1183,192.168.74.61,"Ahmedabad, IN",pm_tok_synthetic_00801,240,2,0,2,1,0,NONE
tx_legit_007921,usr_norm_1026,merch_razorpay_016,990.57,INR,2026-08-05T03:49:36+00:00,dev_fingerprint_0676,192.168.2.242,"Hyderabad, IN",pm_tok_synthetic_00634,70,1,0,2,2,0,NONE
tx_legit_007354,usr_norm_1532,merch_razorpay_004,666.69,INR,2026-08-05T03:58:08+00:00,dev_fingerprint_1127,192.168.59.211,"Hyderabad, IN",pm_tok_synthetic_01199,512,1,0,1,1,0,NONE
tx_legit_004667,usr_norm_0908,merch_razorpay_046,463.93,INR,2026-08-05T03:59:11+00:00,dev_fingerprint_1412,10.0.7.63,"Delhi, IN",pm_tok_synthetic_01707,484,1,1,1,4,0,NONE
tx_legit_006056,usr_norm_0270,merch_razorpay_003,250.21,INR,2026-08-05T04:04:30+00:00,dev_fingerprint_0970,192.168.95.43,"Chennai, IN",pm_tok_synthetic_01871,182,1,0,1,3,0,NONE
tx_legit_003874,usr_norm_1231,merch_razorpay_036,196.55,INR,2026-08-05T04:06:16+00:00,dev_fingerprint_0646,192.168.78.180,"Bengaluru, IN",pm_tok_synthetic_00034,42,1,0,1,2,0,NONE
tx_legit_002053,usr_norm_1771,merch_razorpay_020,365.85,INR,2026-08-05T04:14:50+00:00,dev_fingerprint_1959,192.168.137.197,"Ahmedabad, IN",pm_tok_synthetic_00409,840,1,0,2,1,0,NONE
tx_legit_000360,usr_norm_1724,merch_razorpay_022,317.06,INR,2026-08-05T04:18:29+00:00,dev_fingerprint_1249,192.168.22.73,"Bengaluru, IN",pm_tok_synthetic_00730,690,1,0,1,1,0,NONE
tx_legit_007097,usr_norm_1207,merch_razorpay_021,558.85,INR,2026-08-05T04:29:34+00:00,dev_fingerprint_0987,192.168.42.139,"Pune, IN",pm_tok_synthetic_01056,99,3,0,1,1,0,NONE
tx_legit_009117,usr_norm_0318,merch_razorpay_020,793.35,INR,2026-08-05T04:31:10+00:00,dev_fingerprint_0592,192.168.176.200,"Pune, IN",pm_tok_synthetic_00153,39,1,0,1,3,0,NONE
tx_legit_002392,usr_norm_1350,merch_razorpay_026,761.09,INR,2026-08-05T04:33:35+00:00,dev_fingerprint_0745,192.168.77.215,"Chennai, IN",pm_tok_synthetic_00978,358,1,0,1,1,0,NONE
tx_legit_002395,usr_norm_0348,merch_razorpay_018,358.48,INR,2026-08-05T04:33:44+00:00,dev_fingerprint_0414,192.168.84.47,"Delhi, IN",pm_tok_synthetic_02198,183,1,0,2,2,0,NONE
tx_legit_007327,usr_norm_1679,merch_razorpay_021,958.83,INR,2026-08-05T04:40:20+00:00,dev_fingerprint_0157,10.0.167.87,"Pune, IN",pm_tok_synthetic_01138,288,1,1,1,1,0,NONE
tx_legit_001202,usr_norm_0394,merch_razorpay_037,835.2,INR,2026-08-05T04:43:24+00:00,dev_fingerprint_1085,192.168.33.33,"Hyderabad, IN",pm_tok_synthetic_01590,278,1,2,1,3,0,NONE
tx_legit_008461,usr_norm_1817,merch_razorpay_015,2030.08,INR,2026-08-05T04:49:59+00:00,dev_fingerprint_0876,10.0.248.14,"Kolkata, IN",pm_tok_synthetic_01010,283,2,0,2,1,0,NONE
tx_legit_005803,usr_norm_0420,merch_razorpay_045,188.17,INR,2026-08-05T04:56:10+00:00,dev_fingerprint_0344,10.0.145.77,"Pune, IN",pm_tok_synthetic_01442,203,3,0,1,3,0,NONE
tx_legit_004854,usr_norm_1370,merch_razorpay_039,1097.57,INR,2026-08-05T04:59:19+00:00,dev_fingerprint_0789,192.168.141.26,"Pune, IN",pm_tok_synthetic_00791,568,1,0,1,1,0,NONE
tx_legit_001531,usr_norm_1504,merch_razorpay_005,946.85,INR,2026-08-05T05:06:24+00:00,dev_fingerprint_0253,192.168.17.99,"Delhi, IN",pm_tok_synthetic_00467,753,1,0,2,1,0,NONE
tx_legit_001090,usr_norm_0503,merch_razorpay_008,313.38,INR,2026-08-05T05:10:48+00:00,dev_fingerprint_0772,192.168.102.227,"Delhi, IN",pm_tok_synthetic_01839,642,3,0,2,2,0,NONE
tx_legit_003204,usr_norm_0071,merch_razorpay_017,229.68,INR,2026-08-05T05:14:23+00:00,dev_fingerprint_1453,192.168.145.243,"Delhi, IN",pm_tok_synthetic_01710,326,2,0,3,2,0,NONE
tx_legit_002110,usr_norm_1792,merch_razorpay_002,785.31,INR,2026-08-05T05:17:08+00:00,dev_fingerprint_0928,192.168.21.219,"Pune, IN",pm_tok_synthetic_00427,788,1,2,2,1,0,NONE
tx_legit_003422,usr_norm_0786,merch_razorpay_047,528.42,INR,2026-08-05T05:18:29+00:00,dev_fingerprint_0969,192.168.44.45,"Delhi, IN",pm_tok_synthetic_00473,345,1,2,1,1,0,NONE
tx_legit_005064,usr_norm_1878,merch_razorpay_009,604.26,INR,2026-08-05T05:19:08+00:00,dev_fingerprint_0302,192.168.76.142,"Ahmedabad, IN",pm_tok_synthetic_01836,582,3,0,1,2,0,NONE
tx_legit_006205,usr_norm_1995,merch_razorpay_015,583.48,INR,2026-08-05T05:19:58+00:00,dev_fingerprint_0559,10.0.79.226,"Delhi, IN",pm_tok_synthetic_01639,394,1,0,1,1,0,NONE
tx_legit_004664,usr_norm_0872,merch_razorpay_026,2019.89,INR,2026-08-05T05:25:05+00:00,dev_fingerprint_0374,192.168.78.127,"Chennai, IN",pm_tok_synthetic_01374,700,1,0,1,3,0,NONE
tx_legit_008550,usr_norm_0046,merch_razorpay_047,435.09,INR,2026-08-05T05:26:55+00:00,dev_fingerprint_0369,192.168.68.130,"Hyderabad, IN",pm_tok_synthetic_01265,377,2,0,1,1,0,NONE
tx_legit_008136,usr_norm_0500,merch_razorpay_029,460.44,INR,2026-08-05T05:27:21+00:00,dev_fingerprint_0837,192.168.203.161,"Delhi, IN",pm_tok_synthetic_02045,172,2,0,2,2,0,NONE
tx_legit_000713,usr_norm_0487,merch_razorpay_001,159.28,INR,2026-08-05T05:31:19+00:00,dev_fingerprint_0680,192.168.136.106,"Chennai, IN",pm_tok_synthetic_01556,853,1,0,1,2,0,NONE
tx_legit_006066,usr_norm_1895,merch_razorpay_007,415.89,INR,2026-08-05T05:41:41+00:00,dev_fingerprint_0807,192.168.193.218,"Kolkata, IN",pm_tok_synthetic_02008,355,1,0,2,1,0,NONE
tx_legit_006622,usr_norm_0046,merch_razorpay_033,831.37,INR,2026-08-05T05:44:25+00:00,dev_fingerprint_1888,192.168.68.130,"Pune, IN",pm_tok_synthetic_01265,377,1,2,2,2,0,NONE
tx_legit_004482,usr_norm_1460,merch_razorpay_023,188.48,INR,2026-08-05T05:48:17+00:00,dev_fingerprint_0919,192.168.137.110,"Kolkata, IN",pm_tok_synthetic_00539,241,1,0,1,1,0,NONE
tx_legit_006735,usr_norm_1673,merch_razorpay_009,259.98,INR,2026-08-05T05:58:16+00:00,dev_fingerprint_0343,192.168.213.161,"Bengaluru, IN",pm_tok_synthetic_02447,797,3,0,1,3,0,NONE
tx_legit_004799,usr_norm_1782,merch_razorpay_015,570.83,INR,2026-08-05T05:59:21+00:00,dev_fingerprint_0616,192.168.187.202,"Bengaluru, IN",pm_tok_synthetic_01715,34,3,0,1,1,0,NONE
tx_legit_004458,usr_norm_1756,merch_razorpay_033,225.32,INR,2026-08-05T06:02:41+00:00,dev_fingerprint_0289,192.168.7.22,"Pune, IN",pm_tok_synthetic_00078,512,1,0,1,1,0,NONE
tx_legit_003513,usr_norm_0319,merch_razorpay_021,326.74,INR,2026-08-05T06:04:25+00:00,dev_fingerprint_0611,192.168.193.119,"Pune, IN",pm_tok_synthetic_02468,139,2,1,1,1,0,NONE
tx_legit_004973,usr_norm_0717,merch_razorpay_025,369.6,INR,2026-08-05T06:08:17+00:00,dev_fingerprint_0981,192.168.143.57,"Mumbai, IN",pm_tok_synthetic_02258,316,1,0,1,1,0,NONE
tx_legit_005287,usr_norm_1507,merch_razorpay_036,382.5,INR,2026-08-05T06:19:02+00:00,dev_fingerprint_1047,192.168.135.153,"Kolkata, IN",pm_tok_synthetic_00654,417,1,0,1,2,0,NONE
tx_legit_007739,usr_norm_1276,merch_razorpay_049,914.8,INR,2026-08-05T06:22:32+00:00,dev_fingerprint_1703,192.168.62.15,"Bengaluru, IN",pm_tok_synthetic_00537,569,2,0,1,1,0,NONE
tx_legit_005908,usr_norm_1142,merch_razorpay_009,957.27,INR,2026-08-05T06:31:04+00:00,dev_fingerprint_1350,192.168.215.6,"Delhi, IN",pm_tok_synthetic_01083,201,1,0,1,2,0,NONE
tx_legit_002477,usr_norm_0514,merch_razorpay_014,515.34,INR,2026-08-05T06:32:55+00:00,dev_fingerprint_1188,192.168.120.177,"Delhi, IN",pm_tok_synthetic_02356,256,2,0,2,2,0,NONE
tx_legit_003035,usr_norm_0128,merch_razorpay_008,892.16,INR,2026-08-05T06:34:29+00:00,dev_fingerprint_1250,192.168.142.181,"Mumbai, IN",pm_tok_synthetic_01838,269,2,0,1,1,0,NONE
tx_legit_003720,usr_norm_0256,merch_razorpay_037,284.35,INR,2026-08-05T06:39:28+00:00,dev_fingerprint_1339,192.168.68.202,"Ahmedabad, IN",pm_tok_synthetic_01927,322,1,0,2,1,0,NONE
tx_fraud_000350,usr_fraud_reuseC_009,merch_razorpay_040,19050.7,INR,2026-08-05T06:41:06+00:00,dev_reuseC_009,198.51.100.119,"Chennai, IN",pm_tok_stolen_C_004,0,6,0,2,2,1,PAYMENT_REF_REUSE
tx_legit_001453,usr_norm_1276,merch_razorpay_016,394.31,INR,2026-08-05T06:48:22+00:00,dev_fingerprint_1283,192.168.62.15,"Mumbai, IN",pm_tok_synthetic_00537,569,1,0,1,1,0,NONE
tx_legit_001917,usr_norm_1419,merch_razorpay_017,305.19,INR,2026-08-05T06:53:27+00:00,dev_fingerprint_0496,192.168.81.55,"Delhi, IN",pm_tok_synthetic_01090,825,1,1,1,2,0,NONE
tx_legit_006171,usr_norm_0258,merch_razorpay_040,393.72,INR,2026-08-05T06:55:12+00:00,dev_fingerprint_0274,192.168.74.199,"Bengaluru, IN",pm_tok_synthetic_01083,774,1,0,1,1,0,NONE
tx_legit_007445,usr_norm_0628,merch_razorpay_005,230.01,INR,2026-08-05T06:56:55+00:00,dev_fingerprint_0648,192.168.251.195,"Delhi, IN",pm_tok_synthetic_01584,889,2,0,1,1,0,NONE
tx_legit_000669,usr_norm_1523,merch_razorpay_008,274.54,INR,2026-08-05T06:58:11+00:00,dev_fingerprint_0297,192.168.3.231,"Kolkata, IN",pm_tok_synthetic_00132,713,2,0,1,2,0,NONE
tx_legit_009184,usr_norm_0879,merch_razorpay_036,681.45,INR,2026-08-05T06:58:48+00:00,dev_fingerprint_0781,192.168.97.102,"Hyderabad, IN",pm_tok_synthetic_01222,453,1,2,3,3,0,NONE
tx_legit_008882,usr_norm_0334,merch_razorpay_032,441.0,INR,2026-08-05T06:59:38+00:00,dev_fingerprint_0535,192.168.16.157,"Ahmedabad, IN",pm_tok_synthetic_01472,739,1,0,1,1,0,NONE
tx_legit_007138,usr_norm_1260,merch_razorpay_000,286.19,INR,2026-08-05T07:00:14+00:00,dev_fingerprint_1311,192.168.37.105,"Delhi, IN",pm_tok_synthetic_01381,461,1,0,1,2,0,NONE
tx_legit_000764,usr_norm_1736,merch_razorpay_037,340.88,INR,2026-08-05T07:02:11+00:00,dev_fingerprint_0987,192.168.126.5,"Pune, IN",pm_tok_synthetic_02323,578,2,0,1,1,0,NONE
tx_legit_005454,usr_norm_1826,merch_razorpay_025,730.02,INR,2026-08-05T07:09:05+00:00,dev_fingerprint_0271,192.168.185.241,"Hyderabad, IN",pm_tok_synthetic_01211,274,2,0,1,2,0,NONE
tx_legit_008057,usr_norm_1490,merch_razorpay_010,1438.85,INR,2026-08-05T07:13:29+00:00,dev_fingerprint_1101,192.168.86.24,"Bengaluru, IN",pm_tok_synthetic_00160,601,1,0,1,1,0,NONE
tx_legit_002600,usr_norm_0847,merch_razorpay_020,865.28,INR,2026-08-05T07:18:42+00:00,dev_fingerprint_1397,192.168.8.24,"Bengaluru, IN",pm_tok_synthetic_01941,165,1,0,1,1,0,NONE
tx_legit_008810,usr_norm_0053,merch_razorpay_047,286.13,INR,2026-08-05T07:31:54+00:00,dev_fingerprint_1162,192.168.89.109,"Pune, IN",pm_tok_synthetic_00347,83,1,1,3,2,0,NONE
tx_legit_000139,usr_norm_1794,merch_razorpay_019,726.7,INR,2026-08-05T07:32:42+00:00,dev_fingerprint_0323,192.168.223.49,"Kolkata, IN",pm_tok_synthetic_00119,526,1,0,1,2,0,NONE
tx_legit_006640,usr_norm_0062,merch_razorpay_043,535.72,INR,2026-08-05T07:36:13+00:00,dev_fingerprint_0015,192.168.201.117,"Pune, IN",pm_tok_synthetic_01234,246,1,0,1,1,0,NONE
tx_legit_009026,usr_norm_0490,merch_razorpay_030,708.79,INR,2026-08-05T07:37:02+00:00,dev_fingerprint_0615,10.0.13.109,"Delhi, IN",pm_tok_synthetic_02470,741,3,0,1,1,0,NONE
tx_legit_002073,usr_norm_1404,merch_razorpay_008,361.74,INR,2026-08-05T07:38:53+00:00,dev_fingerprint_1298,192.168.169.126,"Chennai, IN",pm_tok_synthetic_01566,85,1,0,1,3,0,NONE
tx_fraud_000607,usr_fraud_anomD_126,merch_razorpay_044,44600.81,INR,2026-08-05T07:39:49+00:00,dev_anomD_126,192.0.2.43,Unknown / VPN Node,pm_tok_anomD_126,8,12,6,3,3,1,BEHAVIORAL_ANOMALY
tx_legit_002076,usr_norm_0649,merch_razorpay_034,686.54,INR,2026-08-05T07:41:00+00:00,dev_fingerprint_0241,192.168.107.88,"Hyderabad, IN",pm_tok_synthetic_00120,373,1,0,2,4,0,NONE
tx_legit_006987,usr_norm_1125,merch_razorpay_039,442.49,INR,2026-08-05T07:45:59+00:00,dev_fingerprint_1317,192.168.198.34,"Mumbai, IN",pm_tok_synthetic_00866,183,1,0,1,2,0,NONE
tx_legit_007434,usr_norm_0441,merch_razorpay_028,837.17,INR,2026-08-05T07:46:01+00:00,dev_fingerprint_1330,192.168.70.107,"Chennai, IN",pm_tok_synthetic_00129,125,1,0,1,3,0,NONE
tx_fraud_000410,usr_fraud_reuseC_009,merch_razorpay_029,18878.78,INR,2026-08-05T07:48:04+00:00,dev_reuseC_017,198.51.100.172,"Bengaluru, IN",pm_tok_stolen_C_003,1,8,1,2,2,1,PAYMENT_REF_REUSE
tx_legit_003905,usr_norm_0749,merch_razorpay_007,1132.4,INR,2026-08-05T07:52:36+00:00,dev_fingerprint_0649,192.168.187.14,"Delhi, IN",pm_tok_synthetic_02301,740,1,0,1,1,0,NONE
