transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_000473,usr_norm_0626,merch_razorpay_043,510.06,INR,2026-08-05T07:54:39+00:00,dev_fingerprint_0493,192.168.213.108,"Mumbai, IN",pm_tok_synthetic_02432,102,1,0,2,1,0,NONE
tx_legit_007184,usr_norm_0175,merch_razorpay_005,689.85,INR,2026-08-05T07:55:31+00:00,dev_fingerprint_1112,192.168.140.205,"Chennai, IN",pm_tok_synthetic_01037,67,2,0,2,3,0,NONE
tx_legit_007218,usr_norm_0900,merch_razorpay_007,912.42,INR,2026-08-05T07:56:18+00:00,dev_fingerprint_1003,192.168.185.241,"Delhi, IN",pm_tok_synthetic_00771,198,1,0,1,1,0,NONE
tx_legit_008055,usr_norm_0545,merch_razorpay_010,1041.49,INR,2026-08-05T08:08:00+00:00,dev_fingerprint_0795,192.168.46.206,"Pune, IN",pm_tok_synthetic_02442,171,1,0,1,1,0,NONE
tx_legit_004044,usr_norm_0567,merch_razorpay_014,350.08,INR,2026-08-05T08:08:39+00:00,dev_fingerprint_0485,192.168.184.125,"Delhi, IN",pm_tok_synthetic_02408,735,3,1,1,2,0,NONE
tx_legit_001592,usr_norm_0725,merch_razorpay_023,297.4,INR,2026-08-05T08:09:51+00:00,dev_fingerprint_1222,192.168.219.136,"Kolkata, IN",pm_tok_synthetic_00120,860,1,1,1,1,0,NONE
tx_legit_005749,usr_norm_1079,merch_razorpay_023,514.19,INR,2026-08-05T08:10:29+00:00,dev_fingerprint_1848,192.168.60.237,"Ahmedabad, IN",pm_tok_synthetic_00275,286,1,0,1,1,0,NONE
tx_legit_004731,usr_norm_1837,merch_razorpay_001,1091.7,INR,2026-08-05T08:12:05+00:00,dev_fingerprint_0424,192.168.62.147,"Chennai, IN",pm_tok_synthetic_00331,665,1,0,1,2,0,NONE
tx_legit_002732,usr_norm_0591,merch_razorpay_026,296.49,INR,2026-08-05T08:14:41+00:00,dev_fingerprint_0267,192.168.72.226,"Mumbai, IN",pm_tok_synthetic_01987,837,2,0,1,1,0,NONE
tx_legit_001022,usr_norm_1069,merch_razorpay_047,580.53,INR,2026-08-05T08:21:29+00:00,dev_fingerprint_1133,192.168.71.3,"Delhi, IN",pm_tok_synthetic_02273,174,1,0,1,1,0,NONE
tx_legit_008684,usr_norm_1045,merch_razorpay_008,532.6,INR,2026-08-05T08:21:40+00:00,dev_fingerprint_0394,192.168.202.180,"Mumbai, IN",pm_tok_synthetic_02104,114,1,0,1,1,0,NONE
tx_legit_005718,usr_norm_1758,merch_razorpay_016,1035.52,INR,2026-08-05T08:24:57+00:00,dev_fingerprint_1328,192.168.188.125,"Delhi, IN",pm_tok_synthetic_00058,206,2,0,3,1,0,NONE
tx_legit_005201,usr_norm_1260,merch_razorpay_040,284.07,INR,2026-08-05T08:26:12+00:00,dev_fingerprint_1311,192.168.37.105,"Mumbai, IN",pm_tok_synthetic_01381,461,2,0,2,1,0,NONE
tx_legit_000876,usr_norm_0079,merch_razorpay_006,598.35,INR,2026-08-05T08:26:19+00:00,dev_fingerprint_0344,192.168.68.36,"Pune, IN",pm_tok_synthetic_02090,678,3,0,1,2,0,NONE
tx_legit_008773,usr_norm_0736,merch_razorpay_005,2205.4,INR,2026-08-05T08:30:26+00:00,dev_fingerprint_1008,192.168.137.110,"Ahmedabad, IN",pm_tok_synthetic_01265,209,1,0,1,2,0,NONE
tx_fraud_000322,usr_fraud_reuseC_001,merch_razorpay_008,9298.73,INR,2026-08-05T08:37:10+00:00,dev_reuseC_009,198.51.100.106,"Mumbai, IN",pm_tok_stolen_C_002,5,3,0,3,4,1,PAYMENT_REF_REUSE
tx_legit_007909,usr_norm_1605,merch_razorpay_003,745.07,INR,2026-08-05T08:39:35+00:00,dev_fingerprint_0635,192.168.153.192,"Mumbai, IN",pm_tok_synthetic_01906,511,1,1,2,1,0,NONE
tx_legit_003449,usr_norm_0045,merch_razorpay_035,1116.06,INR,2026-08-05T08:43:11+00:00,dev_fingerprint_1247,192.168.173.68,"Kolkata, IN",pm_tok_synthetic_01095,59,1,0,2,1,0,NONE
tx_fraud_000397,usr_fraud_reuseC_016,merch_razorpay_013,14684.53,INR,2026-08-05T08:49:08+00:00,dev_reuseC_020,198.51.100.102,"Ahmedabad, IN",pm_tok_stolen_C_002,2,7,1,5,3,1,PAYMENT_REF_REUSE
tx_legit_002129,usr_norm_0281,merch_razorpay_044,246.03,INR,2026-08-05T08:50:49+00:00,dev_fingerprint_0983,192.168.25.169,"Hyderabad, IN",pm_tok_synthetic_02147,674,2,0,1,1,0,NONE
tx_legit_007329,usr_norm_0113,merch_razorpay_029,2177.02,INR,2026-08-05T08:52:28+00:00,dev_fingerprint_1218,192.168.167.114,"Mumbai, IN",pm_tok_synthetic_00347,347,1,0,3,1,0,NONE
tx_legit_004066,usr_norm_0448,merch_razorpay_037,224.81,INR,2026-08-05T08:55:32+00:00,dev_fingerprint_0555,192.168.72.117,"Kolkata, IN",pm_tok_synthetic_00304,730,1,0,1,4,0,NONE
tx_legit_007898,usr_norm_0689,merch_razorpay_035,871.12,INR,2026-08-05T08:56:27+00:00,dev_fingerprint_1772,192.168.243.141,"Pune, IN",pm_tok_synthetic_02394,141,1,0,1,1,0,NONE
tx_legit_008312,usr_norm_0528,merch_razorpay_028,642.05,INR,2026-08-05T09:01:42+00:00,dev_fingerprint_1146,192.168.171.136,"Chennai, IN",pm_tok_synthetic_01892,267,1,0,1,1,0,NONE
tx_legit_001164,usr_norm_0128,merch_razorpay_012,251.06,INR,2026-08-05T09:03:04+00:00,dev_fingerprint_1250,192.168.142.181,"Mumbai, IN",pm_tok_synthetic_01838,269,1,0,1,1,0,NONE
tx_legit_001456,usr_norm_1875,merch_razorpay_026,479.24,INR,2026-08-05T09:03:31+00:00,dev_fingerprint_1176,192.168.62.15,"Chennai, IN",pm_tok_synthetic_01805,296,3,1,1,2,0,NONE
tx_legit_008847,usr_norm_0102,merch_razorpay_026,1170.21,INR,2026-08-05T09:08:19+00:00,dev_fingerprint_1449,192.168.122.116,"Chennai, IN",pm_tok_synthetic_00374,566,2,0,1,2,0,NONE
tx_legit_003845,usr_norm_0385,merch_razorpay_014,369.31,INR,2026-08-05T09:11:25+00:00,dev_fingerprint_0358,192.168.224.4,"Delhi, IN",pm_tok_synthetic_01749,599,1,0,1,2,0,NONE
tx_legit_005583,usr_norm_0512,merch_razorpay_025,1623.43,INR,2026-08-05T09:14:59+00:00,dev_fingerprint_0021,192.168.30.175,"Delhi, IN",pm_tok_synthetic_01059,257,1,0,1,1,0,NONE
tx_legit_007358,usr_norm_1933,merch_razorpay_014,688.52,INR,2026-08-05T09:25:02+00:00,dev_fingerprint_1286,192.168.115.36,"Hyderabad, IN",pm_tok_synthetic_00387,643,1,0,1,1,0,NONE
tx_legit_002418,usr_norm_0767,merch_razorpay_007,212.34,INR,2026-08-05T09:35:51+00:00,dev_fingerprint_0981,192.168.99.60,"Mumbai, IN",pm_tok_synthetic_02367,696,2,0,3,3,0,NONE
tx_legit_006182,usr_norm_1034,merch_razorpay_008,483.8,INR,2026-08-05T09:48:20+00:00,dev_fingerprint_0453,192.168.205.59,"Mumbai, IN",pm_tok_synthetic_00873,709,1,0,1,1,0,NONE
tx_legit_005941,usr_norm_0324,merch_razorpay_025,355.56,INR,2026-08-05T09:49:12+00:00,dev_fingerprint_0939,192.168.98.116,"Hyderabad, IN",pm_tok_synthetic_01053,765,2,0,1,1,0,NONE
tx_legit_002836,usr_norm_0961,merch_razorpay_024,399.95,INR,2026-08-05T09:55:07+00:00,dev_fingerprint_0180,192.168.174.140,"Hyderabad, IN",pm_tok_synthetic_02041,487,2,2,1,1,0,NONE
tx_legit_000116,usr_norm_0817,merch_razorpay_036,440.21,INR,2026-08-05T10:08:32+00:00,dev_fingerprint_1247,192.168.140.205,"Ahmedabad, IN",pm_tok_synthetic_00153,206,1,0,1,2,0,NONE
tx_legit_008553,usr_norm_0764,merch_razorpay_043,446.08,INR,2026-08-05T10:09:13+00:00,dev_fingerprint_0790,192.168.122.116,"Chennai, IN",pm_tok_synthetic_01718,200,1,0,1,1,0,NONE
tx_legit_001580,usr_norm_0179,merch_razorpay_002,700.34,INR,2026-08-05T10:10:39+00:00,dev_fingerprint_0819,192.168.125.32,"Ahmedabad, IN",pm_tok_synthetic_01801,425,2,0,1,3,0,NONE
tx_legit_005663,usr_norm_1315,merch_razorpay_031,1439.09,INR,2026-08-05T10:11:43+00:00,dev_fingerprint_0781,192.168.192.24,"Delhi, IN",pm_tok_synthetic_00051,154,1,0,1,4,0,NONE
tx_legit_005687,usr_norm_1343,merch_razorpay_024,2836.06,INR,2026-08-05T10:14:16+00:00,dev_fingerprint_0662,192.168.223.139,"Mumbai, IN",pm_tok_synthetic_01918,311,1,0,1,1,0,NONE
tx_legit_007859,usr_norm_0304,merch_razorpay_019,415.83,INR,2026-08-05T10:15:58+00:00,dev_fingerprint_1151,192.168.189.83,"Ahmedabad, IN",pm_tok_synthetic_01112,170,3,0,1,1,0,NONE
tx_legit_007908,usr_norm_1238,merch_razorpay_024,724.12,INR,2026-08-05T10:17:17+00:00,dev_fingerprint_0762,192.168.85.160,"Delhi, IN",pm_tok_synthetic_01640,316,1,0,2,5,0,NONE
tx_legit_008416,usr_norm_0986,merch_razorpay_034,1021.48,INR,2026-08-05T10:23:45+00:00,dev_fingerprint_0886,192.168.76.92,"Hyderabad, IN",pm_tok_synthetic_02396,524,1,0,1,1,0,NONE
tx_legit_000958,usr_norm_0340,merch_razorpay_015,284.74,INR,2026-08-05T10:29:38+00:00,dev_fingerprint_0979,10.0.153.15,"Kolkata, IN",pm_tok_synthetic_01863,795,3,0,1,1,0,NONE
tx_fraud_000557,usr_fraud_anomD_076,merch_razorpay_019,58382.14,INR,2026-08-05T10:33:18+00:00,dev_anomD_076,192.0.2.229,Unknown / VPN Node,pm_tok_anomD_076,9,16,4,1,2,1,BEHAVIORAL_ANOMALY
tx_legit_002644,usr_norm_1983,merch_razorpay_016,463.4,INR,2026-08-05T10:36:02+00:00,dev_fingerprint_1134,10.0.97.132,"Delhi, IN",pm_tok_synthetic_01190,468,1,0,1,1,0,NONE
tx_legit_004015,usr_norm_0349,merch_razorpay_001,320.62,INR,2026-08-05T10:37:29+00:00,dev_fingerprint_1998,192.168.79.211,"Chennai, IN",pm_tok_synthetic_02131,482,3,1,2,2,0,NONE
tx_legit_000888,usr_norm_1273,merch_razorpay_040,380.1,INR,2026-08-05T10:49:58+00:00,dev_fingerprint_0170,192.168.41.117,"Hyderabad, IN",pm_tok_synthetic_01075,662,1,0,1,1,0,NONE
tx_legit_000245,usr_norm_0444,merch_razorpay_044,287.62,INR,2026-08-05T11:09:09+00:00,dev_fingerprint_0350,192.168.103.93,"Delhi, IN",pm_tok_synthetic_02047,895,1,0,1,2,0,NONE
tx_legit_003932,usr_norm_0469,merch_razorpay_022,300.17,INR,2026-08-05T11:09:37+00:00,dev_fingerprint_0631,192.168.71.113,"Mumbai, IN",pm_tok_synthetic_01474,809,2,1,1,2,0,NONE
tx_legit_000804,usr_norm_1520,merch_razorpay_001,699.25,INR,2026-08-05T11:13:11+00:00,dev_fingerprint_0569,192.168.71.12,"Mumbai, IN",pm_tok_synthetic_02283,869,1,1,1,1,0,NONE
tx_legit_000611,usr_norm_1568,merch_razorpay_030,839.31,INR,2026-08-05T11:13:22+00:00,dev_fingerprint_0631,192.168.11.196,"Chennai, IN",pm_tok_synthetic_01288,756,1,0,1,3,0,NONE
tx_legit_007246,usr_norm_1422,merch_razorpay_047,180.1,INR,2026-08-05T11:14:57+00:00,dev_fingerprint_0748,192.168.187.202,"Bengaluru, IN",pm_tok_synthetic_00780,358,1,0,1,3,0,NONE
tx_legit_001236,usr_norm_0765,merch_razorpay_034,335.16,INR,2026-08-05T11:18:12+00:00,dev_fingerprint_0847,192.168.13.67,"Ahmedabad, IN",pm_tok_synthetic_01551,389,3,0,1,1,0,NONE
tx_legit_006119,usr_norm_0777,merch_razorpay_001,482.74,INR,2026-08-05T11:22:11+00:00,dev_fingerprint_0420,192.168.248.32,"Mumbai, IN",pm_tok_synthetic_00778,449,1,0,1,1,0,NONE
tx_legit_006061,usr_norm_1240,merch_razorpay_019,225.74,INR,2026-08-05T11:24:58+00:00,dev_fingerprint_1179,192.168.236.74,"Mumbai, IN",pm_tok_synthetic_00936,863,1,0,1,1,0,NONE
tx_legit_000594,usr_norm_1215,merch_razorpay_047,236.18,INR,2026-08-05T11:33:17+00:00,dev_fingerprint_1174,192.168.155.54,"Mumbai, IN",pm_tok_synthetic_00748,794,3,0,1,1,0,NONE
tx_legit_003339,usr_norm_0378,merch_razorpay_044,805.51,INR,2026-08-05T11:36:13+00:00,dev_fingerprint_1584,10.0.56.30,"Chennai, IN",pm_tok_synthetic_00231,173,2,0,1,1,0,NONE
tx_legit_005152,usr_norm_1375,merch_razorpay_012,412.44,INR,2026-08-05T11:38:19+00:00,dev_fingerprint_0341,192.168.122.181,"Delhi, IN",pm_tok_synthetic_00738,593,1,0,1,1,0,NONE
tx_legit_003774,usr_norm_1974,merch_razorpay_027,1295.77,INR,2026-08-05T11:45:15+00:00,dev_fingerprint_0219,192.168.64.50,"Bengaluru, IN",pm_tok_synthetic_01453,418,1,0,1,1,0,NONE
tx_legit_005384,usr_norm_0326,merch_razorpay_005,176.44,INR,2026-08-05T11:46:57+00:00,dev_fingerprint_0604,192.168.193.119,"Hyderabad, IN",pm_tok_synthetic_00791,209,1,1,1,1,0,NONE
tx_legit_002655,usr_norm_1789,merch_razorpay_035,391.26,INR,2026-08-05T11:47:48+00:00,dev_fingerprint_0361,192.168.19.132,"Chennai, IN",pm_tok_synthetic_00176,85,1,0,1,1,0,NONE
tx_legit_002293,usr_norm_0320,merch_razorpay_034,932.65,INR,2026-08-05T11:53:53+00:00,dev_fingerprint_0686,192.168.142.181,"Ahmedabad, IN",pm_tok_synthetic_01861,686,1,0,2,1,0,NONE
tx_fraud_000583,usr_fraud_anomD_102,merch_razorpay_039,58954.92,INR,2026-08-05T12:09:00+00:00,dev_anomD_102,192.0.2.225,Unknown / VPN Node,pm_tok_anomD_102,4,11,4,2,4,1,BEHAVIORAL_ANOMALY
tx_legit_008774,usr_norm_0600,merch_razorpay_017,276.73,INR,2026-08-05T12:28:39+00:00,dev_fingerprint_0811,192.168.126.27,"Kolkata, IN",pm_tok_synthetic_01251,773,4,0,1,2,0,NONE
tx_legit_001117,usr_norm_0777,merch_razorpay_046,1983.93,INR,2026-08-05T12:31:54+00:00,dev_fingerprint_0420,192.168.248.32,"Delhi, IN",pm_tok_synthetic_00778,449,1,0,1,1,0,NONE
tx_legit_001674,usr_norm_1154,merch_razorpay_049,167.4,INR,2026-08-05T12:38:12+00:00,dev_fingerprint_1085,192.168.244.194,"Delhi, IN",pm_tok_synthetic_00939,851,3,0,1,2,0,NONE
tx_legit_005255,usr_norm_1389,merch_razorpay_015,1611.47,INR,2026-08-05T12:40:02+00:00,dev_fingerprint_1047,192.168.167.70,"Mumbai, IN",pm_tok_synthetic_02337,615,1,0,1,2,0,NONE
tx_legit_002653,usr_norm_0907,merch_razorpay_009,1470.43,INR,2026-08-05T12:46:34+00:00,dev_fingerprint_0221,10.0.240.151,"Chennai, IN",pm_tok_synthetic_00080,79,1,0,1,2,0,NONE
tx_legit_002549,usr_norm_1988,merch_razorpay_049,178.27,INR,2026-08-05T12:46:52+00:00,dev_fingerprint_1599,192.168.51.109,"Delhi, IN",pm_tok_synthetic_00348,152,1,2,1,1,0,NONE
tx_legit_003116,usr_norm_0196,merch_razorpay_020,814.52,INR,2026-08-05T12:48:18+00:00,dev_fingerprint_0784,192.168.138.35,"Chennai, IN",pm_tok_synthetic_02323,63,1,0,1,2,0,NONE
tx_legit_008213,usr_norm_1237,merch_razorpay_014,269.44,INR,2026-08-05T12:53:06+00:00,dev_fingerprint_0868,192.168.40.49,"Delhi, IN",pm_tok_synthetic_01716,747,2,0,1,3,0,NONE
tx_legit_000635,usr_norm_1880,merch_razorpay_037,1826.56,INR,2026-08-05T12:56:50+00:00,dev_fingerprint_0051,192.168.218.197,"Ahmedabad, IN",pm_tok_synthetic_02045,816,2,0,1,2,0,NONE
tx_legit_002882,usr_norm_0431,merch_razorpay_015,420.59,INR,2026-08-05T13:01:24+00:00,dev_fingerprint_1129,192.168.63.38,"Delhi, IN",pm_tok_synthetic_00048,47,3,0,1,1,0,NONE
tx_legit_001317,usr_norm_0758,merch_razorpay_007,159.99,INR,2026-08-05T13:01:50+00:00,dev_fingerprint_1643,192.168.62.68,"Hyderabad, IN",pm_tok_synthetic_01420,357,2,1,1,2,0,NONE
tx_legit_008434,usr_norm_0144,merch_razorpay_022,1727.65,INR,2026-08-05T13:02:59+00:00,dev_fingerprint_0767,192.168.153.18,"Ahmedabad, IN",pm_tok_synthetic_01345,356,1,0,1,1,0,NONE
tx_legit_005088,usr_norm_1423,merch_razorpay_002,787.34,INR,2026-08-05T13:19:29+00:00,dev_fingerprint_0705,192.168.95.122,"Kolkata, IN",pm_tok_synthetic_00099,818,1,0,1,1,0,NONE
tx_legit_000546,usr_norm_1971,merch_razorpay_005,1270.34,INR,2026-08-05T13:31:28+00:00,dev_fingerprint_1485,10.0.122.65,"Hyderabad, IN",pm_tok_synthetic_00876,546,1,0,1,4,0,NONE
tx_legit_001223,usr_norm_1294,merch_razorpay_040,215.8,INR,2026-08-05T13:34:06+00:00,dev_fingerprint_0895,192.168.163.159,"Ahmedabad, IN",pm_tok_synthetic_01023,197,1,0,1,3,0,NONE
tx_legit_008956,usr_norm_1569,merch_razorpay_043,882.1,INR,2026-08-05T13:35:51+00:00,dev_fingerprint_0064,192.168.163.219,"Pune, IN",pm_tok_synthetic_01695,118,1,0,1,2,0,NONE
tx_legit_007831,usr_norm_1332,merch_razorpay_009,307.9,INR,2026-08-05T13:50:08+00:00,dev_fingerprint_0187,192.168.236.74,"Pune, IN",pm_tok_synthetic_01386,807,2,0,1,1,0,NONE
tx_legit_000034,usr_norm_0434,merch_razorpay_026,268.44,INR,2026-08-05T13:52:24+00:00,dev_fingerprint_1429,10.0.135.197,"Bengaluru, IN",pm_tok_synthetic_01763,855,2,0,1,2,0,NONE
tx_legit_007111,usr_norm_1447,merch_razorpay_047,196.26,INR,2026-08-05T13:52:47+00:00,dev_fingerprint_0937,192.168.212.188,"Hyderabad, IN",pm_tok_synthetic_00088,70,1,0,1,1,0,NONE
tx_legit_004643,usr_norm_1128,merch_razorpay_043,443.67,INR,2026-08-05T13:55:35+00:00,dev_fingerprint_0471,192.168.193.221,"Kolkata, IN",pm_tok_synthetic_01352,767,1,0,2,2,0,NONE
tx_legit_003835,usr_norm_1074,merch_razorpay_038,1413.57,INR,2026-08-05T14:05:48+00:00,dev_fingerprint_1322,192.168.119.164,"Kolkata, IN",pm_tok_synthetic_02099,175,2,0,1,2,0,NONE
tx_legit_004699,usr_norm_0280,merch_razorpay_024,531.4,INR,2026-08-05T14:13:55+00:00,dev_fingerprint_0466,192.168.170.242,"Ahmedabad, IN",pm_tok_synthetic_00210,627,1,0,1,1,0,NONE
tx_legit_007257,usr_norm_0773,merch_razorpay_031,285.62,INR,2026-08-05T14:15:06+00:00,dev_fingerprint_0190,192.168.252.216,"Mumbai, IN",pm_tok_synthetic_02433,658,2,0,1,1,0,NONE
tx_legit_008985,usr_norm_0684,merch_razorpay_025,802.25,INR,2026-08-05T14:19:46+00:00,dev_fingerprint_1212,192.168.193.119,"Hyderabad, IN",pm_tok_synthetic_00255,475,1,0,1,1,0,NONE
tx_legit_006154,usr_norm_0382,merch_razorpay_038,147.43,INR,2026-08-05T14:22:54+00:00,dev_fingerprint_0618,192.168.176.200,"Delhi, IN",pm_tok_synthetic_00586,706,2,0,1,2,0,NONE
tx_legit_005111,usr_norm_0020,merch_razorpay_047,291.35,INR,2026-08-05T14:23:49+00:00,dev_fingerprint_0908,10.0.101.199,"Delhi, IN",pm_tok_synthetic_00330,359,2,0,1,1,0,NONE
tx_legit_002238,usr_norm_0001,merch_razorpay_011,234.84,INR,2026-08-05T14:26:31+00:00,dev_fingerprint_1309,192.168.191.141,"Pune, IN",pm_tok_synthetic_00087,81,2,0,1,1,0,NONE
tx_legit_008028,usr_norm_0748,merch_razorpay_023,1501.83,INR,2026-08-05T14:29:26+00:00,dev_fingerprint_0894,192.168.82.191,"Ahmedabad, IN",pm_tok_synthetic_01995,694,4,0,1,1,0,NONE
tx_legit_002442,usr_norm_0799,merch_razorpay_047,316.24,INR,2026-08-05T14:30:26+00:00,dev_fingerprint_0808,192.168.34.202,"Delhi, IN",pm_tok_synthetic_00142,544,1,0,1,2,0,NONE
tx_legit_001884,usr_norm_1732,merch_razorpay_010,161.76,INR,2026-08-05T14:30:41+00:00,dev_fingerprint_1777,192.168.59.58,"Delhi, IN",pm_tok_synthetic_01602,618,2,0,1,1,0,NONE
tx_legit_008203,usr_norm_1743,merch_razorpay_048,786.78,INR,2026-08-05T14:32:23+00:00,dev_fingerprint_1425,192.168.231.246,"Mumbai, IN",pm_tok_synthetic_00437,675,1,0,1,2,0,NONE
tx_legit_005523,usr_norm_1882,merch_razorpay_002,298.87,INR,2026-08-05T14:36:48+00:00,dev_fingerprint_0319,192.168.189.27,"Mumbai, IN",pm_tok_synthetic_02237,549,1,0,1,1,0,NONE
tx_legit_005806,usr_norm_0299,merch_razorpay_023,194.43,INR,2026-08-05T14:47:38+00:00,dev_fingerprint_0808,192.168.137.98,"Bengaluru, IN",pm_tok_synthetic_01413,821,2,0,1,1,0,NONE
tx_legit_002964,usr_norm_0217,merch_razorpay_042,593.44,INR,2026-08-05T14:51:29+00:00,dev_fingerprint_0841,192.168.71.198,"Pune, IN",pm_tok_synthetic_01677,873,1,0,1,1,0,NONE
tx_legit_006978,usr_norm_1043,merch_razorpay_014,996.78,INR,2026-08-05T14:56:50+00:00,dev_fingerprint_0767,192.168.122.172,"Mumbai, IN",pm_tok_synthetic_02083,486,1,0,3,1,0,NONE
tx_legit_007455,usr_norm_1595,merch_razorpay_014,536.9,INR,2026-08-05T14:58:49+00:00,dev_fingerprint_1665,192.168.161.25,"Pune, IN",pm_tok_synthetic_01387,583,1,0,2,3,0,NONE
tx_legit_000028,usr_norm_0272,merch_razorpay_024,721.41,INR,2026-08-05T15:00:30+00:00,dev_fingerprint_0671,10.0.102.176,"Kolkata, IN",pm_tok_synthetic_01304,196,1,0,2,1,0,NONE
tx_fraud_000541,usr_fraud_anomD_060,merch_razorpay_010,82062.24,INR,2026-08-05T15:00:32+00:00,dev_anomD_060,192.0.2.241,Unknown / VPN Node,pm_tok_anomD_060,4,13,5,2,2,1,BEHAVIORAL_ANOMALY
tx_legit_003811,usr_norm_0007,merch_razorpay_043,627.8,INR,2026-08-05T15:04:21+00:00,dev_fingerprint_0266,192.168.145.201,"Ahmedabad, IN",pm_tok_synthetic_01026,847,1,0,1,1,0,NONE
tx_legit_008415,usr_norm_0853,merch_razorpay_025,5330.31,INR,2026-08-05T15:14:06+00:00,dev_fingerprint_1386,192.168.247.192,"Chennai, IN",pm_tok_synthetic_01626,628,1,0,2,1,0,NONE
tx_legit_000170,usr_norm_1984,merch_razorpay_033,855.87,INR,2026-08-05T15:18:46+00:00,dev_fingerprint_0386,10.0.201.237,"Chennai, IN",pm_tok_synthetic_00285,891,1,0,2,1,0,NONE
tx_legit_004590,usr_norm_1499,merch_razorpay_025,1432.39,INR,2026-08-05T15:19:10+00:00,dev_fingerprint_0805,192.168.2.229,"Hyderabad, IN",pm_tok_synthetic_01324,491,1,0,3,1,0,NONE
tx_legit_001280,usr_norm_0589,merch_razorpay_021,995.52,INR,2026-08-05T15:23:24+00:00,dev_fingerprint_1864,10.0.63.78,"Delhi, IN",pm_tok_synthetic_01099,360,2,0,1,1,0,NONE
tx_legit_008398,usr_norm_0275,merch_razorpay_034,1168.77,INR,2026-08-05T15:24:42+00:00,dev_fingerprint_1003,192.168.167.114,"Pune, IN",pm_tok_synthetic_02305,336,1,0,1,1,0,NONE
tx_legit_007261,usr_norm_0905,merch_razorpay_007,268.08,INR,2026-08-05T15:29:56+00:00,dev_fingerprint_1311,192.168.181.78,"Hyderabad, IN",pm_tok_synthetic_02190,668,1,0,1,3,0,NONE
tx_legit_000998,usr_norm_0738,merch_razorpay_029,561.09,INR,2026-08-05T15:35:29+00:00,dev_fingerprint_0476,10.0.150.8,"Ahmedabad, IN",pm_tok_synthetic_00896,50,1,0,2,1,0,NONE
tx_legit_007651,usr_norm_1085,merch_razorpay_012,680.8,INR,2026-08-05T15:37:26+00:00,dev_fingerprint_1350,192.168.159.192,"Chennai, IN",pm_tok_synthetic_02392,186,1,0,1,1,0,NONE
tx_legit_008021,usr_norm_0608,merch_razorpay_005,208.51,INR,2026-08-05T15:38:53+00:00,dev_fingerprint_1943,192.168.111.202,"Ahmedabad, IN",pm_tok_synthetic_00365,778,3,0,1,3,0,NONE
tx_legit_001868,usr_norm_1396,merch_razorpay_031,267.03,INR,2026-08-05T15:42:08+00:00,dev_fingerprint_0988,192.168.120.222,"Ahmedabad, IN",pm_tok_synthetic_01999,875,2,0,1,2,0,NONE
tx_legit_004608,usr_norm_0481,merch_razorpay_029,263.89,INR,2026-08-05T15:45:13+00:00,dev_fingerprint_0129,192.168.201.122,"Chennai, IN",pm_tok_synthetic_01780,312,1,0,1,3,0,NONE
tx_legit_002343,usr_norm_0610,merch_razorpay_030,1117.54,INR,2026-08-05T15:57:48+00:00,dev_fingerprint_0612,192.168.43.68,"Bengaluru, IN",pm_tok_synthetic_01567,822,1,0,1,2,0,NONE
tx_legit_003786,usr_norm_1159,merch_razorpay_003,383.38,INR,2026-08-05T16:02:29+00:00,dev_fingerprint_1225,192.168.176.200,"Chennai, IN",pm_tok_synthetic_02227,448,1,0,1,1,0,NONE
tx_legit_001264,usr_norm_0534,merch_razorpay_027,845.48,INR,2026-08-05T16:02:39+00:00,dev_fingerprint_1441,10.0.54.82,"Mumbai, IN",pm_tok_synthetic_00256,621,1,1,1,1,0,NONE
tx_legit_007364,usr_norm_0578,merch_razorpay_011,298.29,INR,2026-08-05T16:02:56+00:00,dev_fingerprint_0659,192.168.192.24,"Mumbai, IN",pm_tok_synthetic_01013,809,2,0,1,1,0,NONE
