transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_002085,usr_norm_1928,merch_razorpay_036,645.68,INR,2026-08-05T16:04:21+00:00,dev_fingerprint_0944,192.168.13.234,"Ahmedabad, IN",pm_tok_synthetic_00554,395,1,0,1,2,0,NONE
tx_legit_001152,usr_norm_1418,merch_razorpay_012,898.31,INR,2026-08-05T16:08:15+00:00,dev_fingerprint_1261,10.0.222.57,"Delhi, IN",pm_tok_synthetic_02147,282,1,0,1,1,0,NONE
tx_legit_004967,usr_norm_0464,merch_razorpay_018,855.37,INR,2026-08-05T16:29:21+00:00,dev_fingerprint_0778,192.168.24.194,"Mumbai, IN",pm_tok_synthetic_01209,847,1,0,1,1,0,NONE
tx_legit_003721,usr_norm_0096,merch_razorpay_022,280.09,INR,2026-08-05T16:38:24+00:00,dev_fingerprint_1188,192.168.46.188,"Delhi, IN",pm_tok_synthetic_00168,490,1,0,1,2,0,NONE
tx_legit_004061,usr_norm_1703,merch_razorpay_000,1105.94,INR,2026-08-05T16:46:32+00:00,dev_fingerprint_1382,192.168.4.142,"Delhi, IN",pm_tok_synthetic_00990,781,1,0,2,1,0,NONE
tx_legit_002887,usr_norm_1753,merch_razorpay_000,863.52,INR,2026-08-05T16:49:23+00:00,dev_fingerprint_0433,192.168.4.185,"Delhi, IN",pm_tok_synthetic_02142,499,2,0,1,2,0,NONE
tx_legit_003656,usr_norm_0234,merch_razorpay_025,1131.13,INR,2026-08-05T16:52:12+00:00,dev_fingerprint_1333,192.168.40.49,"Bengaluru, IN",pm_tok_synthetic_02343,456,1,1,1,2,0,NONE
tx_legit_007533,usr_norm_1177,merch_razorpay_009,961.92,INR,2026-08-05T16:56:49+00:00,dev_fingerprint_1427,192.168.153.192,"Ahmedabad, IN",pm_tok_synthetic_00213,194,1,0,1,1,0,NONE
tx_legit_002515,usr_norm_1746,merch_razorpay_031,757.12,INR,2026-08-05T17:10:23+00:00,dev_fingerprint_0073,192.168.4.249,"Ahmedabad, IN",pm_tok_synthetic_00103,767,1,0,1,3,0,NONE
tx_legit_008390,usr_norm_0170,merch_razorpay_032,748.29,INR,2026-08-05T17:13:17+00:00,dev_fingerprint_0980,192.168.14.65,"Pune, IN",pm_tok_synthetic_00746,860,1,0,1,1,0,NONE
tx_legit_003809,usr_norm_1578,merch_razorpay_027,482.94,INR,2026-08-05T17:13:47+00:00,dev_fingerprint_0201,10.0.5.78,"Delhi, IN",pm_tok_synthetic_02114,722,1,0,1,2,0,NONE
tx_legit_004428,usr_norm_0770,merch_razorpay_025,745.79,INR,2026-08-05T17:13:54+00:00,dev_fingerprint_0041,192.168.208.64,"Delhi, IN",pm_tok_synthetic_01069,137,1,0,2,1,0,NONE
tx_legit_007919,usr_norm_1972,merch_razorpay_043,1293.9,INR,2026-08-05T17:17:07+00:00,dev_fingerprint_1449,192.168.57.125,"Chennai, IN",pm_tok_synthetic_01501,744,1,0,1,1,0,NONE
tx_legit_006044,usr_norm_0528,merch_razorpay_003,249.2,INR,2026-08-05T17:18:59+00:00,dev_fingerprint_1146,10.0.204.25,"Delhi, IN",pm_tok_synthetic_01892,267,1,0,1,1,0,NONE
tx_fraud_000623,usr_fraud_anomD_142,merch_razorpay_043,56133.48,INR,2026-08-05T17:20:52+00:00,dev_anomD_142,192.0.2.21,Unknown / VPN Node,pm_tok_anomD_142,10,15,5,3,2,1,BEHAVIORAL_ANOMALY
tx_legit_003105,usr_norm_0607,merch_razorpay_003,618.52,INR,2026-08-05T17:22:03+00:00,dev_fingerprint_1884,192.168.251.195,"Bengaluru, IN",pm_tok_synthetic_01956,102,1,0,1,1,0,NONE
tx_legit_003321,usr_norm_0160,merch_razorpay_041,1328.58,INR,2026-08-05T17:26:20+00:00,dev_fingerprint_1368,192.168.24.194,"Delhi, IN",pm_tok_synthetic_02144,399,1,0,1,4,0,NONE
tx_legit_000231,usr_norm_1622,merch_razorpay_028,770.18,INR,2026-08-05T17:31:58+00:00,dev_fingerprint_1708,192.168.53.172,"Delhi, IN",pm_tok_synthetic_00708,708,1,0,1,2,0,NONE
tx_legit_002798,usr_norm_1979,merch_razorpay_025,1291.78,INR,2026-08-05T17:31:58+00:00,dev_fingerprint_0590,192.168.158.207,"Hyderabad, IN",pm_tok_synthetic_00166,114,2,0,1,1,0,NONE
tx_legit_000637,usr_norm_0469,merch_razorpay_022,534.26,INR,2026-08-05T17:36:31+00:00,dev_fingerprint_1642,192.168.71.113,"Ahmedabad, IN",pm_tok_synthetic_01474,809,4,0,1,1,0,NONE
tx_legit_004378,usr_norm_0114,merch_razorpay_028,836.07,INR,2026-08-05T17:42:46+00:00,dev_fingerprint_1144,192.168.174.192,"Ahmedabad, IN",pm_tok_synthetic_01345,862,1,1,1,1,0,NONE
tx_legit_003411,usr_norm_1428,merch_razorpay_012,505.16,INR,2026-08-05T17:44:11+00:00,dev_fingerprint_1491,192.168.66.171,"Ahmedabad, IN",pm_tok_synthetic_01077,145,1,0,1,1,0,NONE
tx_legit_004162,usr_norm_1911,merch_razorpay_006,208.49,INR,2026-08-05T17:49:29+00:00,dev_fingerprint_0358,192.168.167.70,"Kolkata, IN",pm_tok_synthetic_01892,757,1,0,1,1,0,NONE
tx_legit_001668,usr_norm_0633,merch_razorpay_044,189.56,INR,2026-08-05T18:01:01+00:00,dev_fingerprint_1611,10.0.174.10,"Hyderabad, IN",pm_tok_synthetic_01630,548,2,0,1,1,0,NONE
tx_legit_002245,usr_norm_0490,merch_razorpay_043,343.8,INR,2026-08-05T18:05:11+00:00,dev_fingerprint_0615,192.168.202.180,"Mumbai, IN",pm_tok_synthetic_02470,741,1,0,1,1,0,NONE
tx_legit_006057,usr_norm_1725,merch_razorpay_045,663.47,INR,2026-08-05T18:08:29+00:00,dev_fingerprint_1007,192.168.196.46,"Pune, IN",pm_tok_synthetic_00589,583,3,0,1,1,0,NONE
tx_legit_000856,usr_norm_1136,merch_razorpay_043,533.82,INR,2026-08-05T18:16:42+00:00,dev_fingerprint_0830,192.168.180.117,"Mumbai, IN",pm_tok_synthetic_02308,682,1,1,1,1,0,NONE
tx_legit_007994,usr_norm_0362,merch_razorpay_019,187.88,INR,2026-08-05T18:19:56+00:00,dev_fingerprint_0277,192.168.131.192,"Delhi, IN",pm_tok_synthetic_01721,413,2,0,1,1,0,NONE
tx_legit_002328,usr_norm_0659,merch_razorpay_037,560.98,INR,2026-08-05T18:21:31+00:00,dev_fingerprint_0784,192.168.251.102,"Mumbai, IN",pm_tok_synthetic_00614,213,1,0,3,1,0,NONE
tx_legit_007680,usr_norm_1196,merch_razorpay_034,162.17,INR,2026-08-05T18:22:58+00:00,dev_fingerprint_0712,192.168.112.89,"Delhi, IN",pm_tok_synthetic_01132,261,1,0,1,4,0,NONE
tx_legit_003078,usr_norm_0192,merch_razorpay_028,2615.3,INR,2026-08-05T18:30:37+00:00,dev_fingerprint_1050,192.168.248.152,"Mumbai, IN",pm_tok_synthetic_00655,61,1,0,1,1,0,NONE
tx_legit_006227,usr_norm_1731,merch_razorpay_049,679.38,INR,2026-08-05T18:31:16+00:00,dev_fingerprint_1361,192.168.231.246,"Mumbai, IN",pm_tok_synthetic_01091,185,1,0,1,2,0,NONE
tx_legit_000391,usr_norm_0920,merch_razorpay_021,891.0,INR,2026-08-05T18:33:16+00:00,dev_fingerprint_0328,10.0.103.74,"Ahmedabad, IN",pm_tok_synthetic_02245,538,1,0,3,1,0,NONE
tx_legit_005827,usr_norm_1321,merch_razorpay_019,373.12,INR,2026-08-05T18:40:39+00:00,dev_fingerprint_0324,192.168.113.88,"Chennai, IN",pm_tok_synthetic_00172,792,1,0,2,1,0,NONE
tx_legit_002558,usr_norm_1505,merch_razorpay_018,356.19,INR,2026-08-05T18:40:48+00:00,dev_fingerprint_0920,192.168.211.17,"Bengaluru, IN",pm_tok_synthetic_01486,117,1,0,1,1,0,NONE
tx_legit_006853,usr_norm_1515,merch_razorpay_045,889.64,INR,2026-08-05T18:51:21+00:00,dev_fingerprint_0939,192.168.98.72,"Pune, IN",pm_tok_synthetic_02042,586,1,0,1,2,0,NONE
tx_legit_008006,usr_norm_0537,merch_razorpay_008,413.08,INR,2026-08-05T18:52:09+00:00,dev_fingerprint_0233,192.168.170.27,"Chennai, IN",pm_tok_synthetic_02004,570,2,1,1,4,0,NONE
tx_legit_004120,usr_norm_0759,merch_razorpay_007,806.02,INR,2026-08-05T18:52:14+00:00,dev_fingerprint_0343,192.168.19.148,"Hyderabad, IN",pm_tok_synthetic_00363,871,1,0,2,1,0,NONE
tx_legit_008730,usr_norm_1331,merch_razorpay_007,331.11,INR,2026-08-05T18:56:21+00:00,dev_fingerprint_0183,192.168.68.34,"Chennai, IN",pm_tok_synthetic_00645,541,1,0,1,3,0,NONE
tx_legit_008047,usr_norm_1061,merch_razorpay_030,570.92,INR,2026-08-05T19:01:37+00:00,dev_fingerprint_1029,192.168.185.225,"Bengaluru, IN",pm_tok_synthetic_01187,835,1,0,1,1,0,NONE
tx_legit_005636,usr_norm_1700,merch_razorpay_031,378.47,INR,2026-08-05T19:09:07+00:00,dev_fingerprint_1600,192.168.41.19,"Delhi, IN",pm_tok_synthetic_01116,373,4,0,1,1,0,NONE
tx_legit_008599,usr_norm_0236,merch_razorpay_001,307.02,INR,2026-08-05T19:20:57+00:00,dev_fingerprint_1284,192.168.166.88,"Ahmedabad, IN",pm_tok_synthetic_01186,687,1,0,1,2,0,NONE
tx_legit_000996,usr_norm_0858,merch_razorpay_002,301.07,INR,2026-08-05T19:35:45+00:00,dev_fingerprint_0665,192.168.164.247,"Hyderabad, IN",pm_tok_synthetic_01134,297,1,0,1,1,0,NONE
tx_legit_000234,usr_norm_0333,merch_razorpay_044,846.06,INR,2026-08-05T19:36:20+00:00,dev_fingerprint_0618,192.168.62.185,"Kolkata, IN",pm_tok_synthetic_02346,41,4,0,1,2,0,NONE
tx_legit_007949,usr_norm_0324,merch_razorpay_028,378.83,INR,2026-08-05T19:38:29+00:00,dev_fingerprint_0939,192.168.98.116,"Hyderabad, IN",pm_tok_synthetic_01053,765,1,0,1,2,0,NONE
tx_legit_006928,usr_norm_1727,merch_razorpay_043,242.4,INR,2026-08-05T19:38:44+00:00,dev_fingerprint_1465,192.168.3.171,"Pune, IN",pm_tok_synthetic_00423,65,1,0,1,3,0,NONE
tx_legit_009170,usr_norm_1921,merch_razorpay_013,863.69,INR,2026-08-05T19:41:23+00:00,dev_fingerprint_0244,192.168.236.154,"Delhi, IN",pm_tok_synthetic_01135,534,1,0,1,1,0,NONE
tx_legit_008727,usr_norm_0863,merch_razorpay_033,1157.09,INR,2026-08-05T19:43:58+00:00,dev_fingerprint_1018,192.168.79.94,"Chennai, IN",pm_tok_synthetic_01062,458,1,0,2,1,0,NONE
tx_legit_003400,usr_norm_1643,merch_razorpay_027,404.75,INR,2026-08-05T19:58:45+00:00,dev_fingerprint_0481,192.168.185.229,"Chennai, IN",pm_tok_synthetic_02417,433,2,0,1,3,0,NONE
tx_legit_005911,usr_norm_0021,merch_razorpay_030,883.23,INR,2026-08-05T20:10:37+00:00,dev_fingerprint_1245,192.168.133.116,"Chennai, IN",pm_tok_synthetic_00269,159,1,0,1,1,0,NONE
tx_legit_007036,usr_norm_1236,merch_razorpay_047,333.95,INR,2026-08-05T20:11:04+00:00,dev_fingerprint_0702,192.168.81.170,"Ahmedabad, IN",pm_tok_synthetic_00753,540,1,0,1,2,0,NONE
tx_legit_005411,usr_norm_0298,merch_razorpay_021,286.87,INR,2026-08-05T20:12:30+00:00,dev_fingerprint_0249,192.168.125.55,"Mumbai, IN",pm_tok_synthetic_02224,418,1,0,1,3,0,NONE
tx_legit_001463,usr_norm_0079,merch_razorpay_028,555.61,INR,2026-08-05T20:17:06+00:00,dev_fingerprint_0344,192.168.68.36,"Ahmedabad, IN",pm_tok_synthetic_02090,678,2,0,2,1,0,NONE
tx_legit_002786,usr_norm_1433,merch_razorpay_016,597.88,INR,2026-08-05T20:17:42+00:00,dev_fingerprint_1101,192.168.76.56,"Bengaluru, IN",pm_tok_synthetic_00834,589,1,0,2,1,0,NONE
tx_fraud_000448,usr_fraud_reuseC_007,merch_razorpay_008,6945.12,INR,2026-08-05T20:20:08+00:00,dev_reuseC_021,198.51.100.198,"Chennai, IN",pm_tok_stolen_C_001,4,7,2,3,6,1,PAYMENT_REF_REUSE
tx_legit_003041,usr_norm_1451,merch_razorpay_029,671.9,INR,2026-08-05T20:21:35+00:00,dev_fingerprint_0720,10.0.181.214,"Bengaluru, IN",pm_tok_synthetic_01238,271,1,0,1,1,0,NONE
tx_legit_005206,usr_norm_0066,merch_razorpay_041,1501.79,INR,2026-08-05T20:23:33+00:00,dev_fingerprint_1090,10.0.61.124,"Bengaluru, IN",pm_tok_synthetic_00942,542,2,0,1,1,0,NONE
tx_legit_000282,usr_norm_1346,merch_razorpay_012,476.75,INR,2026-08-05T20:31:52+00:00,dev_fingerprint_0605,192.168.245.82,"Ahmedabad, IN",pm_tok_synthetic_01078,584,3,0,1,1,0,NONE
tx_legit_008740,usr_norm_0221,merch_razorpay_021,857.91,INR,2026-08-05T20:34:48+00:00,dev_fingerprint_1129,192.168.145.243,"Pune, IN",pm_tok_synthetic_02407,216,2,0,2,2,0,NONE
tx_legit_000428,usr_norm_0430,merch_razorpay_032,384.37,INR,2026-08-05T20:35:07+00:00,dev_fingerprint_1909,192.168.57.115,"Bengaluru, IN",pm_tok_synthetic_00027,574,1,1,1,1,0,NONE
tx_fraud_000368,usr_fraud_reuseC_007,merch_razorpay_020,20693.89,INR,2026-08-05T20:41:11+00:00,dev_reuseC_020,198.51.100.106,"Hyderabad, IN",pm_tok_stolen_C_001,0,4,2,4,3,1,PAYMENT_REF_REUSE
tx_legit_007305,usr_norm_0356,merch_razorpay_022,1447.95,INR,2026-08-05T20:44:00+00:00,dev_fingerprint_0044,192.168.86.24,"Delhi, IN",pm_tok_synthetic_01042,866,2,0,1,1,0,NONE
tx_legit_000366,usr_norm_1205,merch_razorpay_000,427.58,INR,2026-08-05T20:45:01+00:00,dev_fingerprint_1665,192.168.241.244,"Delhi, IN",pm_tok_synthetic_01879,727,1,0,1,1,0,NONE
tx_legit_002925,usr_norm_0456,merch_razorpay_047,746.57,INR,2026-08-05T20:46:45+00:00,dev_fingerprint_1625,192.168.106.12,"Delhi, IN",pm_tok_synthetic_00321,542,1,1,1,1,0,NONE
tx_legit_003548,usr_norm_1863,merch_razorpay_005,1410.5,INR,2026-08-05T20:51:24+00:00,dev_fingerprint_1064,192.168.153.203,"Mumbai, IN",pm_tok_synthetic_01375,451,3,0,1,1,0,NONE
tx_legit_004292,usr_norm_1583,merch_razorpay_008,654.75,INR,2026-08-05T20:51:38+00:00,dev_fingerprint_0956,192.168.185.197,"Delhi, IN",pm_tok_synthetic_00188,135,1,0,3,1,0,NONE
tx_legit_007280,usr_norm_1342,merch_razorpay_018,1012.7,INR,2026-08-05T20:54:43+00:00,dev_fingerprint_1160,192.168.237.20,"Hyderabad, IN",pm_tok_synthetic_02226,386,1,0,1,1,0,NONE
tx_legit_005479,usr_norm_1656,merch_razorpay_000,363.27,INR,2026-08-05T20:57:34+00:00,dev_fingerprint_1130,10.0.157.37,"Pune, IN",pm_tok_synthetic_01843,423,1,0,1,2,0,NONE
tx_legit_003086,usr_norm_0436,merch_razorpay_048,991.66,INR,2026-08-05T20:59:13+00:00,dev_fingerprint_0304,192.168.77.118,"Hyderabad, IN",pm_tok_synthetic_00786,664,1,0,2,1,0,NONE
tx_legit_006569,usr_norm_1839,merch_razorpay_043,98.29,INR,2026-08-05T21:10:32+00:00,dev_fingerprint_1381,192.168.171.236,"Delhi, IN",pm_tok_synthetic_00211,143,1,0,3,1,0,NONE
tx_legit_008625,usr_norm_1900,merch_razorpay_047,1333.39,INR,2026-08-05T21:20:01+00:00,dev_fingerprint_0706,192.168.131.30,"Delhi, IN",pm_tok_synthetic_01261,486,1,0,1,1,0,NONE
tx_legit_007161,usr_norm_0949,merch_razorpay_023,321.76,INR,2026-08-05T21:20:14+00:00,dev_fingerprint_1371,192.168.169.102,"Bengaluru, IN",pm_tok_synthetic_01385,561,1,0,1,4,0,NONE
tx_legit_005538,usr_norm_1060,merch_razorpay_032,1080.08,INR,2026-08-05T21:20:37+00:00,dev_fingerprint_1199,192.168.26.98,"Bengaluru, IN",pm_tok_synthetic_00297,396,2,0,1,2,0,NONE
tx_legit_007690,usr_norm_0793,merch_razorpay_048,751.42,INR,2026-08-05T21:21:59+00:00,dev_fingerprint_1426,192.168.74.181,"Pune, IN",pm_tok_synthetic_00396,117,1,0,1,2,0,NONE
tx_legit_000188,usr_norm_0372,merch_razorpay_013,341.5,INR,2026-08-05T21:23:45+00:00,dev_fingerprint_0386,192.168.144.84,"Chennai, IN",pm_tok_synthetic_00462,62,1,0,1,1,0,NONE
tx_legit_009189,usr_norm_0099,merch_razorpay_004,301.56,INR,2026-08-05T21:24:11+00:00,dev_fingerprint_0126,192.168.36.39,"Hyderabad, IN",pm_tok_synthetic_00423,860,2,1,2,1,0,NONE
tx_legit_006668,usr_norm_0725,merch_razorpay_016,347.82,INR,2026-08-05T21:24:22+00:00,dev_fingerprint_1222,192.168.219.136,"Ahmedabad, IN",pm_tok_synthetic_00120,860,1,0,1,1,0,NONE
tx_legit_008241,usr_norm_1070,merch_razorpay_036,543.65,INR,2026-08-05T21:28:11+00:00,dev_fingerprint_0252,192.168.59.198,"Hyderabad, IN",pm_tok_synthetic_00020,616,1,0,2,1,0,NONE
tx_legit_006863,usr_norm_1300,merch_razorpay_031,464.8,INR,2026-08-05T21:28:41+00:00,dev_fingerprint_0550,192.168.168.177,"Hyderabad, IN",pm_tok_synthetic_00770,100,2,0,1,1,0,NONE
tx_legit_005215,usr_norm_0594,merch_razorpay_015,260.17,INR,2026-08-05T21:29:10+00:00,dev_fingerprint_1993,10.0.124.11,"Chennai, IN",pm_tok_synthetic_00647,481,1,0,1,3,0,NONE
tx_legit_008495,usr_norm_0652,merch_razorpay_020,257.18,INR,2026-08-05T21:41:17+00:00,dev_fingerprint_0157,10.0.40.108,"Delhi, IN",pm_tok_synthetic_01864,553,1,0,2,1,0,NONE
tx_legit_002948,usr_norm_0666,merch_razorpay_036,440.03,INR,2026-08-05T21:49:22+00:00,dev_fingerprint_0952,192.168.51.99,"Kolkata, IN",pm_tok_synthetic_01156,822,3,0,1,2,0,NONE
tx_legit_008635,usr_norm_1018,merch_razorpay_048,275.21,INR,2026-08-05T22:03:19+00:00,dev_fingerprint_0461,10.0.119.6,"Chennai, IN",pm_tok_synthetic_01506,803,1,0,2,1,0,NONE
tx_legit_008424,usr_norm_0158,merch_razorpay_009,590.87,INR,2026-08-05T22:05:31+00:00,dev_fingerprint_0879,192.168.7.190,"Hyderabad, IN",pm_tok_synthetic_01445,276,2,0,1,1,0,NONE
tx_legit_004356,usr_norm_0164,merch_razorpay_011,548.75,INR,2026-08-05T22:06:19+00:00,dev_fingerprint_1301,10.0.116.107,"Ahmedabad, IN",pm_tok_synthetic_01529,289,1,0,1,2,0,NONE
tx_legit_000375,usr_norm_1963,merch_razorpay_006,864.84,INR,2026-08-05T22:08:43+00:00,dev_fingerprint_1591,192.168.131.30,"Ahmedabad, IN",pm_tok_synthetic_00119,122,1,0,1,1,0,NONE
tx_fraud_000434,usr_fraud_reuseC_013,merch_razorpay_048,21279.75,INR,2026-08-05T22:10:53+00:00,dev_reuseC_020,198.51.100.111,"Hyderabad, IN",pm_tok_stolen_C_005,5,8,2,4,3,1,PAYMENT_REF_REUSE
tx_fraud_000349,usr_fraud_reuseC_008,merch_razorpay_025,8635.15,INR,2026-08-05T22:13:48+00:00,dev_reuseC_011,198.51.100.138,"Hyderabad, IN",pm_tok_stolen_C_001,3,9,3,3,2,1,PAYMENT_REF_REUSE
tx_legit_002112,usr_norm_1638,merch_razorpay_035,669.73,INR,2026-08-05T22:15:08+00:00,dev_fingerprint_1193,192.168.109.9,"Hyderabad, IN",pm_tok_synthetic_02090,443,1,0,1,1,0,NONE
tx_legit_001025,usr_norm_0716,merch_razorpay_026,272.34,INR,2026-08-05T22:19:20+00:00,dev_fingerprint_0604,192.168.193.244,"Delhi, IN",pm_tok_synthetic_01687,593,1,0,1,4,0,NONE
tx_legit_005863,usr_norm_1819,merch_razorpay_042,722.92,INR,2026-08-05T22:22:28+00:00,dev_fingerprint_1211,192.168.243.10,"Hyderabad, IN",pm_tok_synthetic_00610,617,1,0,1,1,0,NONE
tx_legit_001461,usr_norm_0321,merch_razorpay_029,2311.32,INR,2026-08-05T22:22:41+00:00,dev_fingerprint_1112,192.168.42.247,"Hyderabad, IN",pm_tok_synthetic_02023,167,1,0,1,3,0,NONE
tx_legit_009031,usr_norm_1146,merch_razorpay_007,504.11,INR,2026-08-05T22:24:26+00:00,dev_fingerprint_0033,192.168.100.68,"Pune, IN",pm_tok_synthetic_02141,546,1,0,1,1,0,NONE
tx_legit_000825,usr_norm_1918,merch_razorpay_031,1129.33,INR,2026-08-05T22:30:30+00:00,dev_fingerprint_0537,192.168.54.175,"Chennai, IN",pm_tok_synthetic_01935,157,2,0,1,1,0,NONE
tx_legit_001705,usr_norm_0017,merch_razorpay_010,1509.74,INR,2026-08-05T22:48:32+00:00,dev_fingerprint_1317,192.168.56.114,"Ahmedabad, IN",pm_tok_synthetic_00127,92,1,0,1,2,0,NONE
tx_legit_008905,usr_norm_1721,merch_razorpay_042,1062.94,INR,2026-08-05T22:49:26+00:00,dev_fingerprint_0127,192.168.74.54,"Pune, IN",pm_tok_synthetic_01591,370,4,0,1,2,0,NONE
tx_legit_003067,usr_norm_1470,merch_razorpay_043,605.99,INR,2026-08-05T22:49:40+00:00,dev_fingerprint_0621,10.0.81.172,"Pune, IN",pm_tok_synthetic_01121,185,1,0,1,1,0,NONE
tx_legit_008251,usr_norm_0516,merch_razorpay_036,1443.01,INR,2026-08-05T22:53:23+00:00,dev_fingerprint_1391,10.0.203.1,"Ahmedabad, IN",pm_tok_synthetic_02049,184,1,0,1,2,0,NONE
tx_fraud_000501,usr_fraud_anomD_020,merch_razorpay_010,71114.24,INR,2026-08-05T22:58:05+00:00,dev_anomD_020,192.0.2.203,Unknown / VPN Node,pm_tok_anomD_020,5,13,5,1,3,1,BEHAVIORAL_ANOMALY
tx_legit_001826,usr_norm_0518,merch_razorpay_002,780.73,INR,2026-08-05T23:04:46+00:00,dev_fingerprint_0605,192.168.198.227,"Bengaluru, IN",pm_tok_synthetic_00351,148,1,0,1,1,0,NONE
tx_legit_007888,usr_norm_1755,merch_razorpay_004,188.68,INR,2026-08-05T23:08:00+00:00,dev_fingerprint_1186,10.0.117.184,"Pune, IN",pm_tok_synthetic_00295,67,4,0,1,1,0,NONE
tx_legit_002504,usr_norm_0995,merch_razorpay_001,1188.61,INR,2026-08-05T23:10:12+00:00,dev_fingerprint_1436,192.168.108.211,"Chennai, IN",pm_tok_synthetic_01285,758,1,0,1,1,0,NONE
tx_legit_004386,usr_norm_1082,merch_razorpay_032,718.43,INR,2026-08-05T23:14:41+00:00,dev_fingerprint_1921,192.168.240.67,"Ahmedabad, IN",pm_tok_synthetic_00409,321,2,0,1,1,0,NONE
tx_legit_002169,usr_norm_1847,merch_razorpay_042,626.33,INR,2026-08-05T23:18:57+00:00,dev_fingerprint_0722,192.168.188.34,"Hyderabad, IN",pm_tok_synthetic_01095,545,1,0,1,2,0,NONE
tx_legit_008352,usr_norm_1125,merch_razorpay_001,1140.08,INR,2026-08-05T23:20:17+00:00,dev_fingerprint_1317,10.0.54.197,"Pune, IN",pm_tok_synthetic_00866,183,1,0,1,4,0,NONE
tx_legit_003504,usr_norm_1981,merch_razorpay_030,325.48,INR,2026-08-05T23:23:00+00:00,dev_fingerprint_0580,192.168.139.120,"Ahmedabad, IN",pm_tok_synthetic_01313,783,4,0,1,2,0,NONE
tx_legit_005760,usr_norm_1098,merch_razorpay_013,796.38,INR,2026-08-05T23:25:06+00:00,dev_fingerprint_1191,10.0.47.233,"Hyderabad, IN",pm_tok_synthetic_01659,817,3,0,1,4,0,NONE
tx_legit_002833,usr_norm_1277,merch_razorpay_000,1025.76,INR,2026-08-05T23:31:33+00:00,dev_fingerprint_1996,192.168.155.68,"Chennai, IN",pm_tok_synthetic_00143,709,1,0,1,2,0,NONE
tx_legit_002625,usr_norm_0247,merch_razorpay_049,684.43,INR,2026-08-05T23:36:20+00:00,dev_fingerprint_0198,10.0.123.104,"Bengaluru, IN",pm_tok_synthetic_01188,423,1,0,2,4,0,NONE
tx_legit_007079,usr_norm_0362,merch_razorpay_025,239.53,INR,2026-08-05T23:37:16+00:00,dev_fingerprint_0277,192.168.131.192,"Hyderabad, IN",pm_tok_synthetic_01721,413,1,0,1,1,0,NONE
tx_legit_004678,usr_norm_1927,merch_razorpay_001,352.3,INR,2026-08-05T23:54:31+00:00,dev_fingerprint_1191,192.168.98.70,"Hyderabad, IN",pm_tok_synthetic_00598,357,2,0,1,4,0,NONE
tx_fraud_000377,usr_fraud_reuseC_016,merch_razorpay_039,20406.65,INR,2026-08-05T23:54:46+00:00,dev_reuseC_005,198.51.100.113,"Chennai, IN",pm_tok_stolen_C_002,5,4,2,5,3,1,PAYMENT_REF_REUSE
tx_legit_003505,usr_norm_0896,merch_razorpay_043,662.88,INR,2026-08-05T23:55:24+00:00,dev_fingerprint_1205,192.168.159.192,"Kolkata, IN",pm_tok_synthetic_00684,96,1,2,1,2,0,NONE
tx_legit_001523,usr_norm_1021,merch_razorpay_033,609.79,INR,2026-08-05T23:58:41+00:00,dev_fingerprint_0919,192.168.26.16,"Kolkata, IN",pm_tok_synthetic_00305,221,1,0,1,1,0,NONE
tx_legit_004752,usr_norm_1140,merch_razorpay_048,1204.08,INR,2026-08-06T00:02:14+00:00,dev_fingerprint_0841,192.168.65.60,"Hyderabad, IN",pm_tok_synthetic_00584,843,3,0,1,1,0,NONE
tx_legit_000446,usr_norm_1283,merch_razorpay_044,735.31,INR,2026-08-06T00:03:43+00:00,dev_fingerprint_1072,192.168.145.243,"Ahmedabad, IN",pm_tok_synthetic_02186,347,1,0,2,3,0,NONE
