transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_002243,usr_norm_0592,merch_razorpay_004,547.89,INR,2026-08-06T00:09:09+00:00,dev_fingerprint_0703,10.0.171.55,"Kolkata, IN",pm_tok_synthetic_00198,77,1,0,2,1,0,NONE
tx_legit_004499,usr_norm_1140,merch_razorpay_044,350.72,INR,2026-08-06T00:10:32+00:00,dev_fingerprint_1943,192.168.65.60,"Kolkata, IN",pm_tok_synthetic_02487,843,2,0,1,2,0,NONE
tx_legit_000798,usr_norm_1852,merch_razorpay_028,509.71,INR,2026-08-06T00:14:26+00:00,dev_fingerprint_1091,192.168.76.84,"Delhi, IN",pm_tok_synthetic_01197,492,1,0,1,1,0,NONE
tx_legit_001906,usr_norm_0813,merch_razorpay_023,659.23,INR,2026-08-06T00:15:31+00:00,dev_fingerprint_0205,192.168.4.68,"Bengaluru, IN",pm_tok_synthetic_00432,606,1,1,1,1,0,NONE
tx_legit_004658,usr_norm_1559,merch_razorpay_040,606.68,INR,2026-08-06T00:17:30+00:00,dev_fingerprint_0686,192.168.179.6,"Bengaluru, IN",pm_tok_synthetic_01695,790,1,0,2,2,0,NONE
tx_legit_002679,usr_norm_1423,merch_razorpay_002,1339.28,INR,2026-08-06T00:19:24+00:00,dev_fingerprint_0705,192.168.95.122,"Pune, IN",pm_tok_synthetic_00099,818,1,0,1,1,0,NONE
tx_legit_008125,usr_norm_0023,merch_razorpay_017,230.46,INR,2026-08-06T00:20:07+00:00,dev_fingerprint_1458,192.168.57.52,"Delhi, IN",pm_tok_synthetic_01560,641,1,0,1,1,0,NONE
tx_legit_000241,usr_norm_1609,merch_razorpay_005,752.35,INR,2026-08-06T00:29:31+00:00,dev_fingerprint_0665,192.168.181.55,"Delhi, IN",pm_tok_synthetic_01996,60,1,1,1,1,0,NONE
tx_legit_008873,usr_norm_0697,merch_razorpay_033,432.94,INR,2026-08-06T00:29:43+00:00,dev_fingerprint_0186,192.168.112.163,"Chennai, IN",pm_tok_synthetic_01016,394,1,0,1,2,0,NONE
tx_legit_003882,usr_norm_0358,merch_razorpay_023,510.5,INR,2026-08-06T00:30:10+00:00,dev_fingerprint_0149,192.168.26.98,"Pune, IN",pm_tok_synthetic_01735,382,1,2,2,2,0,NONE
tx_legit_001692,usr_norm_1482,merch_razorpay_023,174.45,INR,2026-08-06T00:32:25+00:00,dev_fingerprint_0418,192.168.9.207,"Delhi, IN",pm_tok_synthetic_00725,479,1,0,1,1,0,NONE
tx_legit_004971,usr_norm_1037,merch_razorpay_010,798.72,INR,2026-08-06T00:36:02+00:00,dev_fingerprint_1985,192.168.139.10,"Bengaluru, IN",pm_tok_synthetic_00036,147,1,0,1,2,0,NONE
tx_legit_007372,usr_norm_1599,merch_razorpay_035,506.87,INR,2026-08-06T00:38:39+00:00,dev_fingerprint_0802,192.168.87.205,"Kolkata, IN",pm_tok_synthetic_02441,636,1,0,1,2,0,NONE
tx_legit_006832,usr_norm_1292,merch_razorpay_039,148.53,INR,2026-08-06T00:48:20+00:00,dev_fingerprint_0473,192.168.203.211,"Pune, IN",pm_tok_synthetic_00029,591,1,0,1,2,0,NONE
tx_legit_003456,usr_norm_0745,merch_razorpay_003,244.73,INR,2026-08-06T00:49:43+00:00,dev_fingerprint_0765,10.0.38.235,"Mumbai, IN",pm_tok_synthetic_01620,630,2,0,2,3,0,NONE
tx_fraud_000493,usr_fraud_anomD_012,merch_razorpay_012,65188.79,INR,2026-08-06T00:53:12+00:00,dev_anomD_012,192.0.2.162,Unknown / VPN Node,pm_tok_anomD_012,1,10,6,2,2,1,BEHAVIORAL_ANOMALY
tx_fraud_000049,usr_fraud_ringA_023,merch_razorpay_039,13828.41,INR,2026-08-06T01:07:45+00:00,dev_fraud_ring_A_4,198.51.100.54,"Pune, IN",pm_tok_ringA_002,14,11,2,10,4,1,DEVICE_SHARING_RING
tx_legit_001724,usr_norm_0085,merch_razorpay_026,634.95,INR,2026-08-06T01:10:03+00:00,dev_fingerprint_1286,10.0.85.88,"Hyderabad, IN",pm_tok_synthetic_01900,802,1,1,1,4,0,NONE
tx_legit_005857,usr_norm_1855,merch_razorpay_006,782.28,INR,2026-08-06T01:11:10+00:00,dev_fingerprint_0366,10.0.5.86,"Chennai, IN",pm_tok_synthetic_02066,141,1,0,1,1,0,NONE
tx_legit_005044,usr_norm_1804,merch_razorpay_014,906.67,INR,2026-08-06T01:12:08+00:00,dev_fingerprint_0931,192.168.104.187,"Bengaluru, IN",pm_tok_synthetic_01586,412,2,0,1,4,0,NONE
tx_legit_004257,usr_norm_0022,merch_razorpay_017,352.25,INR,2026-08-06T01:20:00+00:00,dev_fingerprint_0563,192.168.223.193,"Bengaluru, IN",pm_tok_synthetic_02397,591,1,2,1,1,0,NONE
tx_legit_002031,usr_norm_1725,merch_razorpay_036,427.1,INR,2026-08-06T01:20:48+00:00,dev_fingerprint_1007,192.168.196.46,"Delhi, IN",pm_tok_synthetic_00589,583,1,0,1,1,0,NONE
tx_legit_001490,usr_norm_1782,merch_razorpay_033,306.97,INR,2026-08-06T01:32:58+00:00,dev_fingerprint_0616,192.168.187.202,"Kolkata, IN",pm_tok_synthetic_01715,34,2,0,1,3,0,NONE
tx_legit_008208,usr_norm_1851,merch_razorpay_035,2927.93,INR,2026-08-06T01:48:53+00:00,dev_fingerprint_0251,192.168.245.214,"Pune, IN",pm_tok_synthetic_02178,724,1,0,1,2,0,NONE
tx_legit_006760,usr_norm_0065,merch_razorpay_012,1762.21,INR,2026-08-06T01:50:01+00:00,dev_fingerprint_0881,192.168.173.168,"Ahmedabad, IN",pm_tok_synthetic_00529,419,2,2,1,1,0,NONE
tx_legit_008202,usr_norm_1463,merch_razorpay_012,728.59,INR,2026-08-06T01:51:07+00:00,dev_fingerprint_0632,192.168.78.180,"Delhi, IN",pm_tok_synthetic_00597,168,3,0,1,1,0,NONE
tx_legit_007397,usr_norm_0464,merch_razorpay_039,661.25,INR,2026-08-06T01:59:52+00:00,dev_fingerprint_0778,192.168.24.194,"Bengaluru, IN",pm_tok_synthetic_01209,847,1,0,1,1,0,NONE
tx_legit_006529,usr_norm_0820,merch_razorpay_036,178.2,INR,2026-08-06T02:02:01+00:00,dev_fingerprint_0810,192.168.185.197,"Ahmedabad, IN",pm_tok_synthetic_01357,737,1,0,1,2,0,NONE
tx_legit_003576,usr_norm_1872,merch_razorpay_038,732.94,INR,2026-08-06T02:02:46+00:00,dev_fingerprint_1900,192.168.110.144,"Chennai, IN",pm_tok_synthetic_00746,209,3,0,2,3,0,NONE
tx_legit_002391,usr_norm_0168,merch_razorpay_026,231.24,INR,2026-08-06T02:05:16+00:00,dev_fingerprint_0090,10.0.65.115,"Pune, IN",pm_tok_synthetic_02236,376,1,0,1,1,0,NONE
tx_legit_003618,usr_norm_1103,merch_razorpay_032,615.27,INR,2026-08-06T02:12:11+00:00,dev_fingerprint_1929,192.168.33.33,"Mumbai, IN",pm_tok_synthetic_01903,543,1,1,2,1,0,NONE
tx_legit_004452,usr_norm_0940,merch_razorpay_036,251.52,INR,2026-08-06T02:14:10+00:00,dev_fingerprint_0326,192.168.41.117,"Pune, IN",pm_tok_synthetic_01704,634,1,0,1,1,0,NONE
tx_legit_007404,usr_norm_1813,merch_razorpay_032,362.62,INR,2026-08-06T02:19:11+00:00,dev_fingerprint_1132,192.168.206.120,"Hyderabad, IN",pm_tok_synthetic_00940,118,1,0,1,1,0,NONE
tx_fraud_000416,usr_fraud_reuseC_015,merch_razorpay_020,19556.24,INR,2026-08-06T02:23:04+00:00,dev_reuseC_018,198.51.100.131,"Ahmedabad, IN",pm_tok_stolen_C_002,2,7,2,3,5,1,PAYMENT_REF_REUSE
tx_legit_006945,usr_norm_1245,merch_razorpay_049,1325.92,INR,2026-08-06T02:32:52+00:00,dev_fingerprint_0275,192.168.232.161,"Kolkata, IN",pm_tok_synthetic_02117,576,2,0,1,1,0,NONE
tx_fraud_000038,usr_fraud_ringA_012,merch_razorpay_020,14629.05,INR,2026-08-06T02:33:21+00:00,dev_fraud_ring_A_1,198.51.100.77,"Delhi, IN",pm_tok_ringA_002,7,12,1,15,2,1,DEVICE_SHARING_RING
tx_legit_002883,usr_norm_0047,merch_razorpay_031,609.38,INR,2026-08-06T02:35:07+00:00,dev_fingerprint_1841,192.168.229.140,"Pune, IN",pm_tok_synthetic_00743,176,1,0,1,2,0,NONE
tx_legit_004724,usr_norm_1949,merch_razorpay_049,1720.6,INR,2026-08-06T02:36:58+00:00,dev_fingerprint_1071,192.168.142.38,"Delhi, IN",pm_tok_synthetic_01401,206,1,0,1,1,0,NONE
tx_legit_007766,usr_norm_0883,merch_razorpay_026,1687.8,INR,2026-08-06T02:39:32+00:00,dev_fingerprint_0369,192.168.222.39,"Bengaluru, IN",pm_tok_synthetic_00331,529,1,0,1,1,0,NONE
tx_legit_003122,usr_norm_0145,merch_razorpay_009,383.37,INR,2026-08-06T02:55:04+00:00,dev_fingerprint_0202,192.168.96.111,"Ahmedabad, IN",pm_tok_synthetic_01373,840,1,0,1,2,0,NONE
tx_legit_003900,usr_norm_0376,merch_razorpay_005,779.15,INR,2026-08-06T03:03:05+00:00,dev_fingerprint_1440,192.168.251.213,"Ahmedabad, IN",pm_tok_synthetic_00199,280,1,0,2,1,0,NONE
tx_legit_000836,usr_norm_0022,merch_razorpay_016,885.99,INR,2026-08-06T03:13:42+00:00,dev_fingerprint_0563,192.168.223.193,"Delhi, IN",pm_tok_synthetic_02397,591,1,0,1,2,0,NONE
tx_legit_004579,usr_norm_1042,merch_razorpay_042,190.9,INR,2026-08-06T03:24:37+00:00,dev_fingerprint_1482,192.168.68.42,"Chennai, IN",pm_tok_synthetic_00101,559,2,0,1,1,0,NONE
tx_legit_002248,usr_norm_0036,merch_razorpay_021,511.06,INR,2026-08-06T03:26:36+00:00,dev_fingerprint_0250,192.168.127.103,"Hyderabad, IN",pm_tok_synthetic_01448,711,2,0,2,1,0,NONE
tx_legit_004125,usr_norm_1279,merch_razorpay_034,481.57,INR,2026-08-06T03:37:18+00:00,dev_fingerprint_0956,192.168.243.218,"Bengaluru, IN",pm_tok_synthetic_02214,308,1,0,2,2,0,NONE
tx_legit_007104,usr_norm_1744,merch_razorpay_041,654.86,INR,2026-08-06T03:37:19+00:00,dev_fingerprint_1410,192.168.185.241,"Ahmedabad, IN",pm_tok_synthetic_01992,116,1,0,1,3,0,NONE
tx_legit_006519,usr_norm_1651,merch_razorpay_010,943.99,INR,2026-08-06T03:45:48+00:00,dev_fingerprint_1477,192.168.91.57,"Delhi, IN",pm_tok_synthetic_01993,703,1,0,1,2,0,NONE
tx_legit_007470,usr_norm_1726,merch_razorpay_036,893.24,INR,2026-08-06T03:48:35+00:00,dev_fingerprint_0883,192.168.129.236,"Pune, IN",pm_tok_synthetic_00435,482,1,0,2,1,0,NONE
tx_legit_003342,usr_norm_1289,merch_razorpay_024,470.77,INR,2026-08-06T03:48:43+00:00,dev_fingerprint_1095,192.168.109.9,"Bengaluru, IN",pm_tok_synthetic_02014,803,1,0,1,1,0,NONE
tx_legit_003755,usr_norm_1808,merch_razorpay_008,966.94,INR,2026-08-06T03:53:25+00:00,dev_fingerprint_1164,192.168.164.177,"Pune, IN",pm_tok_synthetic_01149,169,1,0,1,1,0,NONE
tx_legit_000197,usr_norm_1671,merch_razorpay_017,2061.11,INR,2026-08-06T04:00:53+00:00,dev_fingerprint_0960,192.168.125.55,"Delhi, IN",pm_tok_synthetic_01357,461,1,0,2,1,0,NONE
tx_legit_001430,usr_norm_0823,merch_razorpay_028,451.54,INR,2026-08-06T04:04:18+00:00,dev_fingerprint_0620,192.168.208.46,"Chennai, IN",pm_tok_synthetic_01148,893,1,0,1,3,0,NONE
tx_legit_005305,usr_norm_0111,merch_razorpay_033,201.83,INR,2026-08-06T04:05:49+00:00,dev_fingerprint_0289,10.0.148.193,"Mumbai, IN",pm_tok_synthetic_01432,347,1,1,1,1,0,NONE
tx_legit_003664,usr_norm_0428,merch_razorpay_018,578.81,INR,2026-08-06T04:12:06+00:00,dev_fingerprint_0933,192.168.33.50,"Pune, IN",pm_tok_synthetic_00247,662,1,0,1,3,0,NONE
tx_legit_003251,usr_norm_0218,merch_razorpay_039,827.75,INR,2026-08-06T04:13:45+00:00,dev_fingerprint_1177,192.168.102.227,"Chennai, IN",pm_tok_synthetic_00513,354,2,0,3,3,0,NONE
tx_legit_008952,usr_norm_0889,merch_razorpay_046,708.78,INR,2026-08-06T04:16:16+00:00,dev_fingerprint_0878,192.168.114.244,"Bengaluru, IN",pm_tok_synthetic_01955,422,1,0,1,1,0,NONE
tx_legit_008481,usr_norm_0724,merch_razorpay_043,361.85,INR,2026-08-06T04:19:33+00:00,dev_fingerprint_0553,192.168.221.28,"Mumbai, IN",pm_tok_synthetic_00106,356,2,0,1,1,0,NONE
tx_legit_000016,usr_norm_1652,merch_razorpay_047,961.77,INR,2026-08-06T04:26:50+00:00,dev_fingerprint_0894,192.168.243.218,"Hyderabad, IN",pm_tok_synthetic_00556,116,1,1,1,1,0,NONE
tx_legit_007192,usr_norm_1491,merch_razorpay_033,123.28,INR,2026-08-06T04:29:07+00:00,dev_fingerprint_0793,192.168.243.56,"Delhi, IN",pm_tok_synthetic_00201,224,1,0,1,2,0,NONE
tx_legit_002978,usr_norm_0260,merch_razorpay_036,252.13,INR,2026-08-06T04:29:37+00:00,dev_fingerprint_0092,192.168.51.38,"Kolkata, IN",pm_tok_synthetic_00209,613,1,0,1,2,0,NONE
tx_legit_000620,usr_norm_1540,merch_razorpay_017,921.22,INR,2026-08-06T04:32:13+00:00,dev_fingerprint_1659,10.0.108.24,"Mumbai, IN",pm_tok_synthetic_00531,659,1,0,1,2,0,NONE
tx_legit_007106,usr_norm_1742,merch_razorpay_002,114.84,INR,2026-08-06T04:33:48+00:00,dev_fingerprint_0786,192.168.62.45,"Chennai, IN",pm_tok_synthetic_00782,336,1,0,1,2,0,NONE
tx_legit_008237,usr_norm_1077,merch_razorpay_014,374.63,INR,2026-08-06T04:33:49+00:00,dev_fingerprint_1374,192.168.247.10,"Chennai, IN",pm_tok_synthetic_02323,85,2,0,1,2,0,NONE
tx_legit_006715,usr_norm_0014,merch_razorpay_016,739.28,INR,2026-08-06T04:36:45+00:00,dev_fingerprint_1215,192.168.196.46,"Pune, IN",pm_tok_synthetic_01851,545,1,0,1,2,0,NONE
tx_fraud_000329,usr_fraud_reuseC_008,merch_razorpay_014,6377.54,INR,2026-08-06T04:37:32+00:00,dev_reuseC_007,198.51.100.120,"Chennai, IN",pm_tok_stolen_C_005,4,7,1,5,3,1,PAYMENT_REF_REUSE
tx_legit_000765,usr_norm_1842,merch_razorpay_043,357.27,INR,2026-08-06T04:40:27+00:00,dev_fingerprint_1327,192.168.199.124,"Hyderabad, IN",pm_tok_synthetic_00274,604,2,0,1,2,0,NONE
tx_legit_003953,usr_norm_1647,merch_razorpay_010,829.15,INR,2026-08-06T04:40:37+00:00,dev_fingerprint_0385,192.168.134.248,"Mumbai, IN",pm_tok_synthetic_01575,893,1,0,2,2,0,NONE
tx_fraud_000381,usr_fraud_reuseC_000,merch_razorpay_039,5461.54,INR,2026-08-06T04:45:35+00:00,dev_reuseC_009,198.51.100.133,"Pune, IN",pm_tok_stolen_C_002,0,5,0,4,6,1,PAYMENT_REF_REUSE
tx_legit_001045,usr_norm_1183,merch_razorpay_004,217.25,INR,2026-08-06T04:49:24+00:00,dev_fingerprint_1257,192.168.26.243,"Hyderabad, IN",pm_tok_synthetic_02134,323,1,0,1,2,0,NONE
tx_legit_005221,usr_norm_0829,merch_razorpay_033,314.18,INR,2026-08-06T04:54:07+00:00,dev_fingerprint_0992,192.168.70.107,"Pune, IN",pm_tok_synthetic_02115,412,1,0,1,2,0,NONE
tx_legit_003174,usr_norm_1942,merch_razorpay_022,328.9,INR,2026-08-06T05:00:28+00:00,dev_fingerprint_0385,192.168.254.170,"Hyderabad, IN",pm_tok_synthetic_02288,658,1,0,1,1,0,NONE
tx_legit_008273,usr_norm_0011,merch_razorpay_009,917.92,INR,2026-08-06T05:06:37+00:00,dev_fingerprint_0107,192.168.62.15,"Kolkata, IN",pm_tok_synthetic_01724,568,1,1,1,1,0,NONE
tx_legit_002288,usr_norm_0786,merch_razorpay_043,455.44,INR,2026-08-06T05:14:45+00:00,dev_fingerprint_0969,10.0.132.41,"Hyderabad, IN",pm_tok_synthetic_00183,345,1,0,1,2,0,NONE
tx_fraud_000512,usr_fraud_anomD_031,merch_razorpay_002,88203.28,INR,2026-08-06T05:32:03+00:00,dev_anomD_031,192.0.2.204,Unknown / VPN Node,pm_tok_anomD_031,8,12,3,2,1,1,BEHAVIORAL_ANOMALY
tx_legit_008405,usr_norm_0086,merch_razorpay_023,859.81,INR,2026-08-06T05:40:58+00:00,dev_fingerprint_1154,192.168.214.124,"Mumbai, IN",pm_tok_synthetic_02373,489,1,1,1,2,0,NONE
tx_legit_007683,usr_norm_0572,merch_razorpay_010,675.36,INR,2026-08-06T05:41:31+00:00,dev_fingerprint_0575,192.168.191.141,"Ahmedabad, IN",pm_tok_synthetic_02206,202,1,1,1,1,0,NONE
tx_legit_002192,usr_norm_0988,merch_razorpay_000,483.81,INR,2026-08-06T05:44:05+00:00,dev_fingerprint_1184,192.168.120.222,"Bengaluru, IN",pm_tok_synthetic_00525,136,2,0,1,3,0,NONE
tx_legit_002713,usr_norm_1750,merch_razorpay_048,503.63,INR,2026-08-06T05:48:19+00:00,dev_fingerprint_1916,192.168.61.219,"Pune, IN",pm_tok_synthetic_00067,67,1,0,1,1,0,NONE
tx_fraud_000459,usr_fraud_reuseC_018,merch_razorpay_034,11997.23,INR,2026-08-06T05:49:01+00:00,dev_reuseC_017,198.51.100.149,"Pune, IN",pm_tok_stolen_C_004,2,6,3,2,5,1,PAYMENT_REF_REUSE
tx_legit_006961,usr_norm_1283,merch_razorpay_048,115.13,INR,2026-08-06T05:50:22+00:00,dev_fingerprint_1072,192.168.145.243,"Pune, IN",pm_tok_synthetic_02186,347,3,0,1,1,0,NONE
tx_legit_006002,usr_norm_1287,merch_razorpay_028,89.02,INR,2026-08-06T05:51:55+00:00,dev_fingerprint_0021,192.168.164.29,"Bengaluru, IN",pm_tok_synthetic_02143,864,1,0,1,1,0,NONE
tx_legit_008546,usr_norm_0882,merch_razorpay_036,450.0,INR,2026-08-06T05:53:43+00:00,dev_fingerprint_0937,192.168.177.52,"Bengaluru, IN",pm_tok_synthetic_01295,762,1,0,2,1,0,NONE
tx_legit_002298,usr_norm_0686,merch_razorpay_043,181.38,INR,2026-08-06T05:59:34+00:00,dev_fingerprint_0597,192.168.77.239,"Chennai, IN",pm_tok_synthetic_01290,850,1,0,1,1,0,NONE
tx_legit_007446,usr_norm_0643,merch_razorpay_041,1039.03,INR,2026-08-06T06:07:32+00:00,dev_fingerprint_0928,192.168.135.153,"Bengaluru, IN",pm_tok_synthetic_02493,86,1,0,1,1,0,NONE
tx_legit_000785,usr_norm_0189,merch_razorpay_033,1406.19,INR,2026-08-06T06:14:03+00:00,dev_fingerprint_1488,10.0.129.209,"Kolkata, IN",pm_tok_synthetic_02184,659,1,0,1,2,0,NONE
tx_legit_006830,usr_norm_0304,merch_razorpay_010,1702.38,INR,2026-08-06T06:24:36+00:00,dev_fingerprint_1151,192.168.189.83,"Ahmedabad, IN",pm_tok_synthetic_01112,170,1,0,1,3,0,NONE
tx_legit_006045,usr_norm_0432,merch_razorpay_001,293.49,INR,2026-08-06T06:27:18+00:00,dev_fingerprint_1084,192.168.103.209,"Pune, IN",pm_tok_synthetic_01125,578,1,0,1,3,0,NONE
tx_legit_006437,usr_norm_0619,merch_razorpay_024,279.51,INR,2026-08-06T06:27:48+00:00,dev_fingerprint_0567,192.168.153.203,"Bengaluru, IN",pm_tok_synthetic_00345,284,3,0,1,2,0,NONE
tx_legit_003781,usr_norm_0288,merch_razorpay_016,671.96,INR,2026-08-06T06:32:22+00:00,dev_fingerprint_1489,192.168.176.84,"Pune, IN",pm_tok_synthetic_00565,561,1,0,1,1,0,NONE
tx_legit_003224,usr_norm_0794,merch_razorpay_017,490.91,INR,2026-08-06T06:37:02+00:00,dev_fingerprint_1368,192.168.247.252,"Ahmedabad, IN",pm_tok_synthetic_02217,453,1,0,1,2,0,NONE
tx_legit_006534,usr_norm_1234,merch_razorpay_041,408.95,INR,2026-08-06T06:41:29+00:00,dev_fingerprint_0531,192.168.237.20,"Hyderabad, IN",pm_tok_synthetic_02246,299,1,0,2,1,0,NONE
tx_legit_004518,usr_norm_0980,merch_razorpay_040,2767.78,INR,2026-08-06T06:42:32+00:00,dev_fingerprint_0936,192.168.159.18,"Mumbai, IN",pm_tok_synthetic_00780,763,1,0,2,1,0,NONE
tx_legit_005340,usr_norm_1330,merch_razorpay_012,489.08,INR,2026-08-06T06:45:53+00:00,dev_fingerprint_1221,192.168.19.182,"Chennai, IN",pm_tok_synthetic_01521,819,2,0,1,1,0,NONE
tx_legit_000999,usr_norm_0025,merch_razorpay_005,459.71,INR,2026-08-06T07:10:37+00:00,dev_fingerprint_1239,192.168.229.114,"Hyderabad, IN",pm_tok_synthetic_00406,842,1,0,1,2,0,NONE
tx_legit_002034,usr_norm_1238,merch_razorpay_029,118.23,INR,2026-08-06T07:13:15+00:00,dev_fingerprint_0762,10.0.183.160,"Bengaluru, IN",pm_tok_synthetic_01640,316,1,0,1,3,0,NONE
tx_legit_004342,usr_norm_0851,merch_razorpay_032,540.31,INR,2026-08-06T07:21:26+00:00,dev_fingerprint_1904,192.168.66.118,"Kolkata, IN",pm_tok_synthetic_01428,500,1,0,1,1,0,NONE
tx_legit_004760,usr_norm_1971,merch_razorpay_029,332.33,INR,2026-08-06T07:26:35+00:00,dev_fingerprint_1485,192.168.227.138,"Delhi, IN",pm_tok_synthetic_00876,546,4,0,1,2,0,NONE
tx_legit_008979,usr_norm_0863,merch_razorpay_042,200.65,INR,2026-08-06T07:28:34+00:00,dev_fingerprint_1018,192.168.79.94,"Mumbai, IN",pm_tok_synthetic_01062,458,1,0,1,1,0,NONE
tx_legit_006288,usr_norm_0481,merch_razorpay_019,285.5,INR,2026-08-06T07:31:13+00:00,dev_fingerprint_0129,192.168.201.122,"Pune, IN",pm_tok_synthetic_01780,312,1,0,1,1,0,NONE
tx_legit_005606,usr_norm_1553,merch_razorpay_025,333.79,INR,2026-08-06T08:00:31+00:00,dev_fingerprint_1404,192.168.222.18,"Ahmedabad, IN",pm_tok_synthetic_01398,435,4,0,1,3,0,NONE
tx_legit_007028,usr_norm_0608,merch_razorpay_047,1087.93,INR,2026-08-06T08:02:11+00:00,dev_fingerprint_0468,192.168.111.202,"Chennai, IN",pm_tok_synthetic_00365,778,1,0,1,2,0,NONE
tx_legit_000892,usr_norm_0077,merch_razorpay_027,1332.84,INR,2026-08-06T08:03:15+00:00,dev_fingerprint_0161,192.168.86.24,"Delhi, IN",pm_tok_synthetic_01270,793,2,0,1,1,0,NONE
tx_legit_005938,usr_norm_0648,merch_razorpay_011,537.19,INR,2026-08-06T08:23:42+00:00,dev_fingerprint_0761,192.168.62.15,"Delhi, IN",pm_tok_synthetic_01100,780,1,0,1,1,0,NONE
tx_legit_003484,usr_norm_0693,merch_razorpay_046,291.53,INR,2026-08-06T08:24:59+00:00,dev_fingerprint_0631,192.168.220.226,"Kolkata, IN",pm_tok_synthetic_01085,152,4,0,1,1,0,NONE
tx_legit_004876,usr_norm_0894,merch_razorpay_017,264.21,INR,2026-08-06T08:34:02+00:00,dev_fingerprint_1420,192.168.191.250,"Hyderabad, IN",pm_tok_synthetic_01410,349,3,0,2,1,0,NONE
tx_fraud_000376,usr_fraud_reuseC_015,merch_razorpay_012,7895.61,INR,2026-08-06T08:40:52+00:00,dev_reuseC_018,198.51.100.119,"Kolkata, IN",pm_tok_stolen_C_004,1,9,3,4,4,1,PAYMENT_REF_REUSE
tx_legit_005936,usr_norm_1035,merch_razorpay_025,533.22,INR,2026-08-06T08:57:19+00:00,dev_fingerprint_0679,192.168.50.103,"Pune, IN",pm_tok_synthetic_01477,330,1,1,1,1,0,NONE
tx_legit_004043,usr_norm_1843,merch_razorpay_044,475.99,INR,2026-08-06T09:06:16+00:00,dev_fingerprint_1452,192.168.211.1,"Hyderabad, IN",pm_tok_synthetic_00838,171,1,0,1,2,0,NONE
tx_legit_008600,usr_norm_1240,merch_razorpay_000,384.74,INR,2026-08-06T09:08:02+00:00,dev_fingerprint_1179,192.168.236.74,"Bengaluru, IN",pm_tok_synthetic_00936,863,4,0,2,3,0,NONE
tx_legit_001091,usr_norm_0859,merch_razorpay_042,365.03,INR,2026-08-06T09:12:16+00:00,dev_fingerprint_1977,192.168.112.163,"Mumbai, IN",pm_tok_synthetic_01223,222,2,0,1,1,0,NONE
tx_legit_002485,usr_norm_1502,merch_razorpay_002,467.7,INR,2026-08-06T09:18:16+00:00,dev_fingerprint_0184,192.168.226.18,"Chennai, IN",pm_tok_synthetic_01986,738,1,0,1,2,0,NONE
tx_legit_001627,usr_norm_0674,merch_razorpay_003,2624.61,INR,2026-08-06T09:25:28+00:00,dev_fingerprint_0048,10.0.100.253,"Bengaluru, IN",pm_tok_synthetic_02218,384,1,0,1,1,0,NONE
tx_legit_007392,usr_norm_1185,merch_razorpay_030,715.55,INR,2026-08-06T09:27:20+00:00,dev_fingerprint_0358,192.168.145.243,"Mumbai, IN",pm_tok_synthetic_02024,479,2,1,2,3,0,NONE
tx_fraud_000546,usr_fraud_anomD_065,merch_razorpay_033,64918.09,INR,2026-08-06T09:29:33+00:00,dev_anomD_065,192.0.2.32,Unknown / VPN Node,pm_tok_anomD_065,7,9,6,3,4,1,BEHAVIORAL_ANOMALY
tx_legit_007442,usr_norm_0202,merch_razorpay_005,501.5,INR,2026-08-06T09:39:40+00:00,dev_fingerprint_1676,192.168.114.173,"Pune, IN",pm_tok_synthetic_02300,150,2,0,1,1,0,NONE
tx_legit_005171,usr_norm_0838,merch_razorpay_049,669.66,INR,2026-08-06T09:45:36+00:00,dev_fingerprint_0253,192.168.37.19,"Bengaluru, IN",pm_tok_synthetic_00125,277,1,0,1,1,0,NONE
