transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_002041,usr_norm_1427,merch_razorpay_021,1240.63,INR,2026-08-06T09:47:20+00:00,dev_fingerprint_1403,10.0.146.171,"Hyderabad, IN",pm_tok_synthetic_00638,805,3,0,1,1,0,NONE
tx_legit_003356,usr_norm_1506,merch_razorpay_025,2009.26,INR,2026-08-06T09:48:47+00:00,dev_fingerprint_1072,192.168.121.133,"Bengaluru, IN",pm_tok_synthetic_01573,774,1,0,1,3,0,NONE
tx_legit_004497,usr_norm_0326,merch_razorpay_009,502.66,INR,2026-08-06T09:49:19+00:00,dev_fingerprint_0604,192.168.193.119,"Kolkata, IN",pm_tok_synthetic_00791,209,2,0,1,2,0,NONE
tx_legit_004773,usr_norm_1120,merch_razorpay_032,390.02,INR,2026-08-06T09:51:01+00:00,dev_fingerprint_0515,192.168.174.192,"Chennai, IN",pm_tok_synthetic_00912,558,1,0,1,2,0,NONE
tx_legit_000454,usr_norm_0994,merch_razorpay_048,1112.58,INR,2026-08-06T09:53:03+00:00,dev_fingerprint_0845,192.168.31.185,"Delhi, IN",pm_tok_synthetic_02098,336,1,0,1,2,0,NONE
tx_legit_007737,usr_norm_1688,merch_razorpay_025,412.17,INR,2026-08-06T09:53:09+00:00,dev_fingerprint_0845,192.168.203.219,"Pune, IN",pm_tok_synthetic_01569,273,2,0,1,3,0,NONE
tx_legit_003102,usr_norm_0342,merch_razorpay_037,226.81,INR,2026-08-06T09:53:28+00:00,dev_fingerprint_1124,192.168.192.223,"Kolkata, IN",pm_tok_synthetic_01928,805,1,0,1,1,0,NONE
tx_legit_006059,usr_norm_1652,merch_razorpay_041,546.97,INR,2026-08-06T09:55:31+00:00,dev_fingerprint_0894,192.168.243.218,"Bengaluru, IN",pm_tok_synthetic_00556,116,1,0,1,1,0,NONE
tx_legit_003742,usr_norm_1776,merch_razorpay_018,326.23,INR,2026-08-06T10:02:46+00:00,dev_fingerprint_0852,192.168.154.11,"Hyderabad, IN",pm_tok_synthetic_01949,738,1,0,2,2,0,NONE
tx_legit_004225,usr_norm_0455,merch_razorpay_004,766.1,INR,2026-08-06T10:07:02+00:00,dev_fingerprint_1694,192.168.50.103,"Mumbai, IN",pm_tok_synthetic_01572,803,1,0,1,2,0,NONE
tx_legit_006242,usr_norm_0779,merch_razorpay_032,560.69,INR,2026-08-06T10:09:22+00:00,dev_fingerprint_1352,192.168.164.251,"Ahmedabad, IN",pm_tok_synthetic_01218,273,1,0,2,2,0,NONE
tx_legit_004850,usr_norm_0440,merch_razorpay_008,633.54,INR,2026-08-06T10:09:56+00:00,dev_fingerprint_0462,192.168.54.175,"Chennai, IN",pm_tok_synthetic_00330,699,1,0,1,1,0,NONE
tx_legit_006369,usr_norm_0089,merch_razorpay_015,448.3,INR,2026-08-06T10:12:37+00:00,dev_fingerprint_0647,192.168.87.6,"Kolkata, IN",pm_tok_synthetic_01801,99,2,0,1,2,0,NONE
tx_legit_005507,usr_norm_0333,merch_razorpay_018,1155.29,INR,2026-08-06T10:13:45+00:00,dev_fingerprint_0618,10.0.2.231,"Kolkata, IN",pm_tok_synthetic_02346,41,1,0,1,2,0,NONE
tx_legit_001000,usr_norm_0967,merch_razorpay_011,1772.68,INR,2026-08-06T10:20:36+00:00,dev_fingerprint_1151,192.168.179.246,"Bengaluru, IN",pm_tok_synthetic_01868,379,4,0,1,2,0,NONE
tx_legit_007437,usr_norm_1012,merch_razorpay_003,242.7,INR,2026-08-06T10:24:42+00:00,dev_fingerprint_1325,192.168.212.188,"Kolkata, IN",pm_tok_synthetic_01592,273,2,0,1,1,0,NONE
tx_legit_007514,usr_norm_1261,merch_razorpay_013,117.18,INR,2026-08-06T10:31:40+00:00,dev_fingerprint_1292,192.168.73.252,"Delhi, IN",pm_tok_synthetic_02341,444,1,0,1,2,0,NONE
tx_legit_008003,usr_norm_0576,merch_razorpay_042,318.29,INR,2026-08-06T10:33:05+00:00,dev_fingerprint_0567,192.168.219.124,"Kolkata, IN",pm_tok_synthetic_00519,748,2,0,3,1,0,NONE
tx_legit_004997,usr_norm_1894,merch_razorpay_012,834.96,INR,2026-08-06T10:39:12+00:00,dev_fingerprint_0912,192.168.30.140,"Ahmedabad, IN",pm_tok_synthetic_00357,554,1,1,1,1,0,NONE
tx_legit_007087,usr_norm_1476,merch_razorpay_023,438.19,INR,2026-08-06T10:41:20+00:00,dev_fingerprint_1028,192.168.223.98,"Ahmedabad, IN",pm_tok_synthetic_02476,510,1,1,1,1,0,NONE
tx_legit_005277,usr_norm_1850,merch_razorpay_003,770.87,INR,2026-08-06T10:41:24+00:00,dev_fingerprint_0995,192.168.21.121,"Chennai, IN",pm_tok_synthetic_02157,879,2,0,1,2,0,NONE
tx_legit_006855,usr_norm_1996,merch_razorpay_005,961.5,INR,2026-08-06T10:42:16+00:00,dev_fingerprint_0974,192.168.9.60,"Bengaluru, IN",pm_tok_synthetic_02470,444,1,0,1,1,0,NONE
tx_legit_006755,usr_norm_0800,merch_razorpay_025,545.27,INR,2026-08-06T10:45:57+00:00,dev_fingerprint_1169,192.168.192.107,"Bengaluru, IN",pm_tok_synthetic_02116,849,1,0,2,1,0,NONE
tx_legit_008743,usr_norm_1542,merch_razorpay_034,382.66,INR,2026-08-06T10:48:56+00:00,dev_fingerprint_1294,192.168.98.72,"Ahmedabad, IN",pm_tok_synthetic_02017,857,1,0,1,1,0,NONE
tx_legit_006833,usr_norm_0892,merch_razorpay_028,559.49,INR,2026-08-06T10:50:25+00:00,dev_fingerprint_1087,192.168.13.167,"Kolkata, IN",pm_tok_synthetic_00073,722,2,0,1,1,0,NONE
tx_legit_006611,usr_norm_1527,merch_razorpay_018,457.75,INR,2026-08-06T10:54:13+00:00,dev_fingerprint_1376,192.168.142.181,"Pune, IN",pm_tok_synthetic_02436,616,1,1,1,1,0,NONE
tx_legit_006970,usr_norm_1749,merch_razorpay_011,279.36,INR,2026-08-06T11:03:59+00:00,dev_fingerprint_1844,192.168.213.108,"Mumbai, IN",pm_tok_synthetic_02187,884,1,0,1,3,0,NONE
tx_legit_002229,usr_norm_1660,merch_razorpay_008,540.61,INR,2026-08-06T11:04:27+00:00,dev_fingerprint_1765,192.168.138.32,"Kolkata, IN",pm_tok_synthetic_01323,620,2,0,1,3,0,NONE
tx_legit_004594,usr_norm_0839,merch_razorpay_004,668.05,INR,2026-08-06T11:08:00+00:00,dev_fingerprint_0762,192.168.7.22,"Chennai, IN",pm_tok_synthetic_00800,486,1,0,1,1,0,NONE
tx_legit_007966,usr_norm_0035,merch_razorpay_000,566.91,INR,2026-08-06T11:15:15+00:00,dev_fingerprint_1150,10.0.217.3,"Chennai, IN",pm_tok_synthetic_01350,716,1,0,1,1,0,NONE
tx_legit_006541,usr_norm_1684,merch_razorpay_022,539.07,INR,2026-08-06T11:15:18+00:00,dev_fingerprint_0359,192.168.77.239,"Chennai, IN",pm_tok_synthetic_00967,526,1,0,1,1,0,NONE
tx_legit_005054,usr_norm_1754,merch_razorpay_009,1451.66,INR,2026-08-06T11:17:38+00:00,dev_fingerprint_1388,192.168.76.180,"Chennai, IN",pm_tok_synthetic_02197,182,2,0,1,1,0,NONE
tx_legit_000735,usr_norm_0424,merch_razorpay_029,681.56,INR,2026-08-06T11:18:58+00:00,dev_fingerprint_0152,10.0.237.180,"Delhi, IN",pm_tok_synthetic_01679,812,1,0,2,1,0,NONE
tx_legit_005349,usr_norm_0161,merch_razorpay_032,1126.87,INR,2026-08-06T11:22:06+00:00,dev_fingerprint_0138,192.168.179.243,"Pune, IN",pm_tok_synthetic_02154,587,1,0,1,2,0,NONE
tx_legit_005612,usr_norm_0931,merch_razorpay_038,854.8,INR,2026-08-06T11:36:29+00:00,dev_fingerprint_0237,192.168.142.221,"Delhi, IN",pm_tok_synthetic_00187,39,1,0,1,2,0,NONE
tx_legit_004173,usr_norm_1319,merch_razorpay_023,1152.78,INR,2026-08-06T11:39:08+00:00,dev_fingerprint_1914,192.168.143.170,"Ahmedabad, IN",pm_tok_synthetic_01936,428,3,0,1,2,0,NONE
tx_legit_006531,usr_norm_0805,merch_razorpay_022,935.47,INR,2026-08-06T11:46:08+00:00,dev_fingerprint_1284,10.0.199.145,"Kolkata, IN",pm_tok_synthetic_02437,294,1,0,1,1,0,NONE
tx_legit_001065,usr_norm_0406,merch_razorpay_016,407.19,INR,2026-08-06T11:48:31+00:00,dev_fingerprint_0490,192.168.118.182,"Chennai, IN",pm_tok_synthetic_01317,824,2,0,1,2,0,NONE
tx_legit_002426,usr_norm_1462,merch_razorpay_015,477.99,INR,2026-08-06T12:02:02+00:00,dev_fingerprint_1400,192.168.33.129,"Bengaluru, IN",pm_tok_synthetic_00828,171,1,0,1,1,0,NONE
tx_legit_000233,usr_norm_1328,merch_razorpay_034,554.71,INR,2026-08-06T12:05:50+00:00,dev_fingerprint_1711,192.168.86.24,"Kolkata, IN",pm_tok_synthetic_00995,39,2,0,1,1,0,NONE
tx_legit_004369,usr_norm_0462,merch_razorpay_046,1285.24,INR,2026-08-06T12:13:41+00:00,dev_fingerprint_1132,192.168.211.119,"Chennai, IN",pm_tok_synthetic_01537,472,1,0,1,3,0,NONE
tx_legit_003554,usr_norm_0703,merch_razorpay_024,350.91,INR,2026-08-06T12:16:31+00:00,dev_fingerprint_0024,192.168.176.84,"Chennai, IN",pm_tok_synthetic_00910,163,1,0,1,1,0,NONE
tx_legit_006942,usr_norm_1493,merch_razorpay_049,889.36,INR,2026-08-06T12:17:31+00:00,dev_fingerprint_0585,192.168.150.243,"Hyderabad, IN",pm_tok_synthetic_00681,462,1,0,2,1,0,NONE
tx_legit_001966,usr_norm_0234,merch_razorpay_004,4263.9,INR,2026-08-06T12:22:54+00:00,dev_fingerprint_1500,192.168.40.49,"Kolkata, IN",pm_tok_synthetic_02343,456,1,0,1,2,0,NONE
tx_legit_001568,usr_norm_1700,merch_razorpay_021,471.17,INR,2026-08-06T12:24:37+00:00,dev_fingerprint_1335,192.168.41.19,"Delhi, IN",pm_tok_synthetic_01116,373,2,0,1,1,0,NONE
tx_legit_006510,usr_norm_1573,merch_razorpay_039,345.03,INR,2026-08-06T12:25:06+00:00,dev_fingerprint_0766,192.168.239.83,"Bengaluru, IN",pm_tok_synthetic_00153,826,1,0,1,1,0,NONE
tx_legit_007047,usr_norm_0675,merch_razorpay_042,799.9,INR,2026-08-06T12:25:16+00:00,dev_fingerprint_1302,10.0.253.225,"Hyderabad, IN",pm_tok_synthetic_00039,373,1,0,1,3,0,NONE
tx_legit_004814,usr_norm_1934,merch_razorpay_004,470.34,INR,2026-08-06T12:25:40+00:00,dev_fingerprint_0342,192.168.170.95,"Chennai, IN",pm_tok_synthetic_01321,353,1,0,1,2,0,NONE
tx_legit_001790,usr_norm_0025,merch_razorpay_033,1299.76,INR,2026-08-06T12:26:14+00:00,dev_fingerprint_1239,192.168.229.114,"Pune, IN",pm_tok_synthetic_00406,842,1,0,1,1,0,NONE
tx_legit_005096,usr_norm_0121,merch_razorpay_033,1043.63,INR,2026-08-06T12:26:35+00:00,dev_fingerprint_0207,192.168.246.167,"Mumbai, IN",pm_tok_synthetic_02210,885,1,0,1,1,0,NONE
tx_legit_006452,usr_norm_0671,merch_razorpay_037,632.11,INR,2026-08-06T12:31:25+00:00,dev_fingerprint_1211,192.168.16.102,"Pune, IN",pm_tok_synthetic_00616,821,1,0,1,1,0,NONE
tx_legit_001739,usr_norm_0517,merch_razorpay_009,577.63,INR,2026-08-06T12:38:55+00:00,dev_fingerprint_0706,192.168.87.27,"Pune, IN",pm_tok_synthetic_01977,137,1,0,2,4,0,NONE
tx_legit_006105,usr_norm_1834,merch_razorpay_030,206.65,INR,2026-08-06T12:43:18+00:00,dev_fingerprint_1414,192.168.85.72,"Chennai, IN",pm_tok_synthetic_02174,63,1,0,1,1,0,NONE
tx_legit_007721,usr_norm_0771,merch_razorpay_044,355.37,INR,2026-08-06T12:53:07+00:00,dev_fingerprint_0151,192.168.249.67,"Hyderabad, IN",pm_tok_synthetic_00696,414,2,0,1,1,0,NONE
tx_fraud_000402,usr_fraud_reuseC_001,merch_razorpay_036,17429.23,INR,2026-08-06T12:58:15+00:00,dev_reuseC_015,198.51.100.182,"Kolkata, IN",pm_tok_stolen_C_001,3,4,0,4,4,1,PAYMENT_REF_REUSE
tx_legit_004783,usr_norm_1766,merch_razorpay_001,693.85,INR,2026-08-06T13:01:03+00:00,dev_fingerprint_0658,192.168.12.84,"Ahmedabad, IN",pm_tok_synthetic_00873,812,1,0,3,2,0,NONE
tx_legit_008192,usr_norm_1224,merch_razorpay_031,174.96,INR,2026-08-06T13:10:30+00:00,dev_fingerprint_1176,192.168.98.147,"Delhi, IN",pm_tok_synthetic_01125,532,2,1,1,2,0,NONE
tx_legit_003483,usr_norm_1519,merch_razorpay_023,1783.8,INR,2026-08-06T13:17:29+00:00,dev_fingerprint_1229,192.168.229.140,"Hyderabad, IN",pm_tok_synthetic_01002,590,1,0,1,1,0,NONE
tx_legit_004041,usr_norm_1473,merch_razorpay_014,407.64,INR,2026-08-06T13:25:25+00:00,dev_fingerprint_1161,192.168.73.252,"Mumbai, IN",pm_tok_synthetic_00945,640,2,0,1,2,0,NONE
tx_legit_004547,usr_norm_0121,merch_razorpay_040,232.28,INR,2026-08-06T13:33:50+00:00,dev_fingerprint_0207,10.0.189.112,"Pune, IN",pm_tok_synthetic_02210,885,1,0,1,3,0,NONE
tx_legit_003687,usr_norm_1678,merch_razorpay_012,594.56,INR,2026-08-06T13:33:59+00:00,dev_fingerprint_0992,10.0.214.135,"Delhi, IN",pm_tok_synthetic_00519,547,1,2,1,2,0,NONE
tx_legit_001381,usr_norm_1198,merch_razorpay_020,347.63,INR,2026-08-06T13:37:34+00:00,dev_fingerprint_0827,192.168.91.205,"Mumbai, IN",pm_tok_synthetic_00019,297,3,1,1,1,0,NONE
tx_legit_001601,usr_norm_1581,merch_razorpay_025,148.74,INR,2026-08-06T13:42:11+00:00,dev_fingerprint_0008,10.0.4.87,"Kolkata, IN",pm_tok_synthetic_00180,733,2,0,1,1,0,NONE
tx_legit_006691,usr_norm_0086,merch_razorpay_039,633.64,INR,2026-08-06T13:44:29+00:00,dev_fingerprint_1154,192.168.214.124,"Kolkata, IN",pm_tok_synthetic_02373,489,1,1,2,5,0,NONE
tx_legit_008715,usr_norm_1160,merch_razorpay_038,1341.62,INR,2026-08-06T13:46:42+00:00,dev_fingerprint_0527,10.0.9.116,"Hyderabad, IN",pm_tok_synthetic_00022,756,3,0,1,3,0,NONE
tx_legit_006958,usr_norm_1324,merch_razorpay_001,393.09,INR,2026-08-06T13:53:34+00:00,dev_fingerprint_0738,10.0.97.86,"Delhi, IN",pm_tok_synthetic_00213,712,2,0,1,1,0,NONE
tx_legit_007229,usr_norm_0336,merch_razorpay_032,163.61,INR,2026-08-06T13:58:55+00:00,dev_fingerprint_0628,192.168.19.132,"Bengaluru, IN",pm_tok_synthetic_01660,732,1,0,1,3,0,NONE
tx_legit_003472,usr_norm_1483,merch_razorpay_032,907.32,INR,2026-08-06T14:00:20+00:00,dev_fingerprint_1263,192.168.165.110,"Delhi, IN",pm_tok_synthetic_01330,498,1,0,1,2,0,NONE
tx_legit_004133,usr_norm_0205,merch_razorpay_010,799.27,INR,2026-08-06T14:00:49+00:00,dev_fingerprint_1005,192.168.232.16,"Pune, IN",pm_tok_synthetic_00502,168,1,0,1,1,0,NONE
tx_legit_005369,usr_norm_1363,merch_razorpay_022,1178.32,INR,2026-08-06T14:03:33+00:00,dev_fingerprint_1342,192.168.119.47,"Mumbai, IN",pm_tok_synthetic_00327,509,1,0,1,1,0,NONE
tx_legit_009103,usr_norm_1405,merch_razorpay_023,753.66,INR,2026-08-06T14:05:46+00:00,dev_fingerprint_0624,192.168.42.247,"Hyderabad, IN",pm_tok_synthetic_00168,356,2,0,1,3,0,NONE
tx_legit_006562,usr_norm_1906,merch_razorpay_006,641.7,INR,2026-08-06T14:07:10+00:00,dev_fingerprint_0176,192.168.183.80,"Hyderabad, IN",pm_tok_synthetic_00851,340,1,0,1,1,0,NONE
tx_legit_000734,usr_norm_1777,merch_razorpay_012,492.55,INR,2026-08-06T14:10:58+00:00,dev_fingerprint_0259,192.168.179.246,"Mumbai, IN",pm_tok_synthetic_00586,685,1,0,1,1,0,NONE
tx_legit_006473,usr_norm_1093,merch_razorpay_025,785.74,INR,2026-08-06T14:16:58+00:00,dev_fingerprint_0359,192.168.159.58,"Ahmedabad, IN",pm_tok_synthetic_02484,113,1,0,1,1,0,NONE
tx_legit_007607,usr_norm_1238,merch_razorpay_043,382.61,INR,2026-08-06T14:17:26+00:00,dev_fingerprint_1566,192.168.85.160,"Delhi, IN",pm_tok_synthetic_01640,316,2,0,1,1,0,NONE
tx_legit_003297,usr_norm_1549,merch_razorpay_043,137.61,INR,2026-08-06T14:29:28+00:00,dev_fingerprint_1305,192.168.248.15,"Chennai, IN",pm_tok_synthetic_00046,685,1,0,1,1,0,NONE
tx_legit_006335,usr_norm_1914,merch_razorpay_010,1007.43,INR,2026-08-06T14:37:23+00:00,dev_fingerprint_1134,192.168.35.222,"Hyderabad, IN",pm_tok_synthetic_00172,872,1,0,1,3,0,NONE
tx_legit_009015,usr_norm_0623,merch_razorpay_043,808.54,INR,2026-08-06T14:43:29+00:00,dev_fingerprint_1060,192.168.48.50,"Chennai, IN",pm_tok_synthetic_02087,223,2,0,1,2,0,NONE
tx_legit_005292,usr_norm_0472,merch_razorpay_004,444.95,INR,2026-08-06T14:44:08+00:00,dev_fingerprint_1136,192.168.160.40,"Hyderabad, IN",pm_tok_synthetic_01671,135,1,0,1,2,0,NONE
tx_legit_000148,usr_norm_1467,merch_razorpay_019,239.87,INR,2026-08-06T14:46:31+00:00,dev_fingerprint_0242,192.168.109.47,"Ahmedabad, IN",pm_tok_synthetic_01300,889,1,0,1,1,0,NONE
tx_legit_003180,usr_norm_1001,merch_razorpay_049,1506.96,INR,2026-08-06T14:49:28+00:00,dev_fingerprint_0236,192.168.251.121,"Ahmedabad, IN",pm_tok_synthetic_01442,605,1,0,3,2,0,NONE
tx_legit_004150,usr_norm_1291,merch_razorpay_044,87.5,INR,2026-08-06T14:53:04+00:00,dev_fingerprint_0881,192.168.39.127,"Hyderabad, IN",pm_tok_synthetic_01199,641,1,0,1,1,0,NONE
tx_legit_003793,usr_norm_1450,merch_razorpay_004,298.75,INR,2026-08-06T14:55:13+00:00,dev_fingerprint_0321,192.168.208.223,"Ahmedabad, IN",pm_tok_synthetic_01420,730,1,0,2,1,0,NONE
tx_legit_001277,usr_norm_1097,merch_razorpay_012,554.99,INR,2026-08-06T14:56:32+00:00,dev_fingerprint_1038,192.168.14.65,"Pune, IN",pm_tok_synthetic_00127,862,1,0,1,1,0,NONE
tx_legit_004054,usr_norm_1541,merch_razorpay_001,54.62,INR,2026-08-06T14:59:47+00:00,dev_fingerprint_1152,192.168.195.226,"Pune, IN",pm_tok_synthetic_02128,776,1,0,3,3,0,NONE
tx_legit_000608,usr_norm_1613,merch_razorpay_037,539.94,INR,2026-08-06T15:00:00+00:00,dev_fingerprint_1040,192.168.76.112,"Hyderabad, IN",pm_tok_synthetic_01661,867,2,1,1,2,0,NONE
tx_legit_007981,usr_norm_1362,merch_razorpay_043,449.63,INR,2026-08-06T15:01:45+00:00,dev_fingerprint_1470,192.168.225.184,"Bengaluru, IN",pm_tok_synthetic_00053,243,1,0,1,1,0,NONE
tx_legit_002829,usr_norm_0683,merch_razorpay_016,435.81,INR,2026-08-06T15:03:41+00:00,dev_fingerprint_0273,192.168.162.176,"Mumbai, IN",pm_tok_synthetic_01615,106,4,0,1,1,0,NONE
tx_legit_001815,usr_norm_1144,merch_razorpay_005,865.67,INR,2026-08-06T15:04:29+00:00,dev_fingerprint_1221,192.168.76.57,"Chennai, IN",pm_tok_synthetic_00281,265,1,0,1,1,0,NONE
tx_legit_008817,usr_norm_1329,merch_razorpay_046,422.32,INR,2026-08-06T15:04:44+00:00,dev_fingerprint_0086,192.168.49.22,"Delhi, IN",pm_tok_synthetic_01946,734,1,0,1,2,0,NONE
tx_fraud_000043,usr_fraud_ringA_017,merch_razorpay_006,10271.57,INR,2026-08-06T15:10:19+00:00,dev_fraud_ring_A_3,198.51.100.90,"Hyderabad, IN",pm_tok_ringA_007,7,10,4,17,2,1,DEVICE_SHARING_RING
tx_legit_008574,usr_norm_0820,merch_razorpay_032,503.34,INR,2026-08-06T15:12:47+00:00,dev_fingerprint_0810,10.0.43.176,"Chennai, IN",pm_tok_synthetic_01357,737,2,0,2,1,0,NONE
tx_legit_000550,usr_norm_0089,merch_razorpay_037,274.08,INR,2026-08-06T15:15:14+00:00,dev_fingerprint_0647,192.168.87.6,"Ahmedabad, IN",pm_tok_synthetic_01801,99,1,0,1,3,0,NONE
tx_legit_008783,usr_norm_1181,merch_razorpay_027,273.87,INR,2026-08-06T15:15:38+00:00,dev_fingerprint_0538,192.168.21.218,"Bengaluru, IN",pm_tok_synthetic_01518,111,1,0,1,2,0,NONE
tx_legit_001638,usr_norm_1181,merch_razorpay_017,1372.09,INR,2026-08-06T15:25:03+00:00,dev_fingerprint_0538,192.168.21.218,"Kolkata, IN",pm_tok_synthetic_01518,111,1,0,2,1,0,NONE
tx_legit_003703,usr_norm_0925,merch_razorpay_034,148.59,INR,2026-08-06T15:26:09+00:00,dev_fingerprint_0184,192.168.115.138,"Mumbai, IN",pm_tok_synthetic_02095,106,1,0,1,1,0,NONE
tx_legit_004819,usr_norm_1621,merch_razorpay_042,469.25,INR,2026-08-06T15:40:00+00:00,dev_fingerprint_0891,192.168.116.63,"Chennai, IN",pm_tok_synthetic_01401,587,2,0,1,2,0,NONE
tx_legit_006728,usr_norm_0067,merch_razorpay_004,415.43,INR,2026-08-06T15:42:23+00:00,dev_fingerprint_1144,192.168.114.43,"Pune, IN",pm_tok_synthetic_01450,103,1,0,2,1,0,NONE
tx_legit_004981,usr_norm_0187,merch_razorpay_034,228.8,INR,2026-08-06T15:42:58+00:00,dev_fingerprint_1469,192.168.171.136,"Bengaluru, IN",pm_tok_synthetic_01692,736,1,0,1,2,0,NONE
tx_legit_002938,usr_norm_1341,merch_razorpay_003,1010.12,INR,2026-08-06T15:46:38+00:00,dev_fingerprint_1111,192.168.155.65,"Mumbai, IN",pm_tok_synthetic_02007,224,1,0,1,4,0,NONE
tx_legit_003519,usr_norm_1906,merch_razorpay_030,589.52,INR,2026-08-06T15:51:37+00:00,dev_fingerprint_0176,192.168.183.80,"Kolkata, IN",pm_tok_synthetic_00851,340,1,0,2,2,0,NONE
tx_legit_008838,usr_norm_1620,merch_razorpay_015,428.09,INR,2026-08-06T16:00:11+00:00,dev_fingerprint_1421,192.168.104.178,"Mumbai, IN",pm_tok_synthetic_01765,833,1,0,1,1,0,NONE
tx_legit_001243,usr_norm_0428,merch_razorpay_011,266.22,INR,2026-08-06T16:00:58+00:00,dev_fingerprint_0933,192.168.33.50,"Pune, IN",pm_tok_synthetic_00247,662,2,0,1,1,0,NONE
tx_legit_003594,usr_norm_0039,merch_razorpay_034,470.7,INR,2026-08-06T16:12:48+00:00,dev_fingerprint_1183,192.168.246.167,"Bengaluru, IN",pm_tok_synthetic_00871,188,4,0,3,2,0,NONE
tx_legit_005006,usr_norm_0659,merch_razorpay_034,909.85,INR,2026-08-06T16:23:27+00:00,dev_fingerprint_0784,10.0.173.216,"Bengaluru, IN",pm_tok_synthetic_00614,213,3,0,1,1,0,NONE
tx_legit_001537,usr_norm_0000,merch_razorpay_002,696.26,INR,2026-08-06T16:23:37+00:00,dev_fingerprint_0187,192.168.41.1,"Chennai, IN",pm_tok_synthetic_00868,687,1,2,1,3,0,NONE
tx_legit_004697,usr_norm_0040,merch_razorpay_038,196.57,INR,2026-08-06T16:23:50+00:00,dev_fingerprint_1344,192.168.43.216,"Hyderabad, IN",pm_tok_synthetic_00918,897,1,0,1,1,0,NONE
tx_legit_006588,usr_norm_1976,merch_razorpay_003,767.39,INR,2026-08-06T16:25:40+00:00,dev_fingerprint_0834,192.168.216.164,"Mumbai, IN",pm_tok_synthetic_01287,156,3,0,1,2,0,NONE
tx_legit_008376,usr_norm_1886,merch_razorpay_021,697.32,INR,2026-08-06T16:27:19+00:00,dev_fingerprint_0905,192.168.252.216,"Kolkata, IN",pm_tok_synthetic_00460,779,2,0,1,1,0,NONE
tx_legit_006937,usr_norm_0506,merch_razorpay_037,630.43,INR,2026-08-06T16:27:39+00:00,dev_fingerprint_0075,192.168.106.12,"Bengaluru, IN",pm_tok_synthetic_01472,748,1,0,1,3,0,NONE
tx_legit_007120,usr_norm_1282,merch_razorpay_044,1103.55,INR,2026-08-06T16:28:15+00:00,dev_fingerprint_0935,192.168.14.65,"Delhi, IN",pm_tok_synthetic_02310,475,3,0,1,4,0,NONE
tx_legit_003767,usr_norm_0211,merch_razorpay_036,440.88,INR,2026-08-06T16:29:09+00:00,dev_fingerprint_0740,192.168.11.194,"Ahmedabad, IN",pm_tok_synthetic_00918,154,2,0,1,2,0,NONE
tx_legit_005597,usr_norm_1322,merch_razorpay_030,974.16,INR,2026-08-06T16:29:51+00:00,dev_fingerprint_1125,10.0.234.157,"Hyderabad, IN",pm_tok_synthetic_00500,289,3,0,1,4,0,NONE
tx_legit_005366,usr_norm_1054,merch_razorpay_029,165.27,INR,2026-08-06T16:30:35+00:00,dev_fingerprint_0515,192.168.236.138,"Ahmedabad, IN",pm_tok_synthetic_00288,618,2,0,2,1,0,NONE
tx_legit_007830,usr_norm_0811,merch_razorpay_001,543.95,INR,2026-08-06T16:33:27+00:00,dev_fingerprint_0859,192.168.216.164,"Ahmedabad, IN",pm_tok_synthetic_01697,183,1,0,1,2,0,NONE
tx_legit_003556,usr_norm_0417,merch_razorpay_005,1473.02,INR,2026-08-06T16:34:29+00:00,dev_fingerprint_1166,192.168.114.43,"Mumbai, IN",pm_tok_synthetic_01006,541,2,0,1,1,0,NONE
tx_legit_008189,usr_norm_1031,merch_razorpay_020,1634.64,INR,2026-08-06T16:35:21+00:00,dev_fingerprint_0376,192.168.247.192,"Pune, IN",pm_tok_synthetic_00279,835,1,0,1,3,0,NONE
