transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_002531,usr_norm_1855,merch_razorpay_034,619.69,INR,2026-08-06T16:37:18+00:00,dev_fingerprint_0366,192.168.227.177,"Hyderabad, IN",pm_tok_synthetic_00315,141,2,2,1,1,0,NONE
tx_legit_000163,usr_norm_1062,merch_razorpay_041,723.52,INR,2026-08-06T16:41:41+00:00,dev_fingerprint_1404,192.168.64.171,"Bengaluru, IN",pm_tok_synthetic_02484,118,1,0,1,1,0,NONE
tx_legit_004481,usr_norm_1249,merch_razorpay_044,88.94,INR,2026-08-06T16:44:53+00:00,dev_fingerprint_0441,192.168.160.178,"Delhi, IN",pm_tok_synthetic_01041,517,1,1,1,1,0,NONE
tx_legit_001151,usr_norm_0998,merch_razorpay_030,556.1,INR,2026-08-06T16:52:45+00:00,dev_fingerprint_0707,192.168.248.217,"Mumbai, IN",pm_tok_synthetic_00543,757,1,0,1,2,0,NONE
tx_legit_004397,usr_norm_1006,merch_razorpay_032,957.45,INR,2026-08-06T16:59:43+00:00,dev_fingerprint_0108,192.168.19.176,"Kolkata, IN",pm_tok_synthetic_00231,234,1,0,1,2,0,NONE
tx_legit_003057,usr_norm_1019,merch_razorpay_020,484.56,INR,2026-08-06T17:01:38+00:00,dev_fingerprint_1205,192.168.4.218,"Ahmedabad, IN",pm_tok_synthetic_02471,231,1,0,2,1,0,NONE
tx_legit_003608,usr_norm_0337,merch_razorpay_042,379.35,INR,2026-08-06T17:04:18+00:00,dev_fingerprint_1029,10.0.87.121,"Pune, IN",pm_tok_synthetic_01273,736,1,0,1,1,0,NONE
tx_legit_008198,usr_norm_1851,merch_razorpay_005,548.63,INR,2026-08-06T17:07:47+00:00,dev_fingerprint_0251,192.168.245.214,"Pune, IN",pm_tok_synthetic_02178,724,1,0,1,1,0,NONE
tx_legit_004004,usr_norm_0828,merch_razorpay_013,333.51,INR,2026-08-06T17:24:19+00:00,dev_fingerprint_0432,192.168.87.206,"Ahmedabad, IN",pm_tok_synthetic_01667,788,1,0,1,2,0,NONE
tx_legit_002571,usr_norm_0093,merch_razorpay_042,680.37,INR,2026-08-06T17:24:56+00:00,dev_fingerprint_0925,192.168.221.93,"Kolkata, IN",pm_tok_synthetic_00233,407,2,0,1,1,0,NONE
tx_legit_000298,usr_norm_0987,merch_razorpay_027,527.04,INR,2026-08-06T17:28:16+00:00,dev_fingerprint_1041,192.168.124.89,"Kolkata, IN",pm_tok_synthetic_00725,738,2,2,1,1,0,NONE
tx_legit_005643,usr_norm_0746,merch_razorpay_047,606.33,INR,2026-08-06T17:29:15+00:00,dev_fingerprint_0206,192.168.165.131,"Chennai, IN",pm_tok_synthetic_01762,360,1,0,1,3,0,NONE
tx_legit_003141,usr_norm_1219,merch_razorpay_020,348.03,INR,2026-08-06T17:31:27+00:00,dev_fingerprint_0511,192.168.12.84,"Chennai, IN",pm_tok_synthetic_01458,189,1,0,1,1,0,NONE
tx_legit_003540,usr_norm_0716,merch_razorpay_013,384.48,INR,2026-08-06T17:40:20+00:00,dev_fingerprint_0604,192.168.193.244,"Pune, IN",pm_tok_synthetic_01687,593,1,0,1,1,0,NONE
tx_legit_002145,usr_norm_0439,merch_razorpay_031,1031.76,INR,2026-08-06T17:46:38+00:00,dev_fingerprint_0940,192.168.240.23,"Pune, IN",pm_tok_synthetic_00996,743,1,0,1,1,0,NONE
tx_legit_006710,usr_norm_1653,merch_razorpay_007,657.71,INR,2026-08-06T17:46:39+00:00,dev_fingerprint_0281,192.168.64.31,"Delhi, IN",pm_tok_synthetic_01703,496,1,0,1,1,0,NONE
tx_legit_003729,usr_norm_0472,merch_razorpay_002,524.33,INR,2026-08-06T17:49:14+00:00,dev_fingerprint_1136,192.168.160.40,"Pune, IN",pm_tok_synthetic_01671,135,1,0,1,1,0,NONE
tx_legit_000204,usr_norm_1810,merch_razorpay_006,315.49,INR,2026-08-06T17:53:19+00:00,dev_fingerprint_0856,10.0.126.44,"Chennai, IN",pm_tok_synthetic_00919,255,1,1,1,1,0,NONE
tx_legit_001047,usr_norm_0473,merch_razorpay_035,238.85,INR,2026-08-06T18:03:09+00:00,dev_fingerprint_0053,10.0.221.85,"Bengaluru, IN",pm_tok_synthetic_01449,597,2,0,1,1,0,NONE
tx_legit_000323,usr_norm_1497,merch_razorpay_039,251.51,INR,2026-08-06T18:07:19+00:00,dev_fingerprint_1025,192.168.216.164,"Pune, IN",pm_tok_synthetic_00736,827,1,0,1,1,0,NONE
tx_legit_000863,usr_norm_0813,merch_razorpay_015,247.09,INR,2026-08-06T18:15:10+00:00,dev_fingerprint_0205,192.168.4.68,"Mumbai, IN",pm_tok_synthetic_00432,606,1,0,2,1,0,NONE
tx_legit_003870,usr_norm_1382,merch_razorpay_012,107.69,INR,2026-08-06T18:26:19+00:00,dev_fingerprint_0768,192.168.131.192,"Delhi, IN",pm_tok_synthetic_02253,792,1,0,1,1,0,NONE
tx_legit_008221,usr_norm_1713,merch_razorpay_026,750.97,INR,2026-08-06T18:30:58+00:00,dev_fingerprint_0249,192.168.167.114,"Pune, IN",pm_tok_synthetic_00491,118,1,0,1,1,0,NONE
tx_legit_006042,usr_norm_0824,merch_razorpay_032,193.22,INR,2026-08-06T18:31:02+00:00,dev_fingerprint_1006,10.0.213.5,"Kolkata, IN",pm_tok_synthetic_00402,263,2,0,1,2,0,NONE
tx_legit_001358,usr_norm_1354,merch_razorpay_014,428.43,INR,2026-08-06T18:43:19+00:00,dev_fingerprint_1255,192.168.68.42,"Hyderabad, IN",pm_tok_synthetic_00663,449,1,0,1,1,0,NONE
tx_legit_006911,usr_norm_1664,merch_razorpay_004,373.27,INR,2026-08-06T18:48:12+00:00,dev_fingerprint_1873,192.168.1.169,"Bengaluru, IN",pm_tok_synthetic_01885,798,1,0,1,1,0,NONE
tx_legit_007939,usr_norm_1249,merch_razorpay_031,141.66,INR,2026-08-06T18:56:06+00:00,dev_fingerprint_0441,192.168.160.178,"Bengaluru, IN",pm_tok_synthetic_01041,517,3,1,1,3,0,NONE
tx_legit_005543,usr_norm_1725,merch_razorpay_049,459.73,INR,2026-08-06T18:57:35+00:00,dev_fingerprint_1007,10.0.12.250,"Ahmedabad, IN",pm_tok_synthetic_00589,583,1,0,1,1,0,NONE
tx_legit_006339,usr_norm_0775,merch_razorpay_042,1931.81,INR,2026-08-06T19:01:25+00:00,dev_fingerprint_1934,192.168.240.226,"Delhi, IN",pm_tok_synthetic_02487,474,2,0,1,1,0,NONE
tx_legit_008797,usr_norm_0644,merch_razorpay_009,765.09,INR,2026-08-06T19:01:36+00:00,dev_fingerprint_0633,10.0.129.61,"Mumbai, IN",pm_tok_synthetic_00719,152,1,0,1,2,0,NONE
tx_legit_008551,usr_norm_1436,merch_razorpay_025,255.76,INR,2026-08-06T19:05:55+00:00,dev_fingerprint_1431,192.168.73.180,"Kolkata, IN",pm_tok_synthetic_00075,415,2,0,1,1,0,NONE
tx_legit_007447,usr_norm_1776,merch_razorpay_026,1189.83,INR,2026-08-06T19:17:27+00:00,dev_fingerprint_0852,192.168.154.11,"Chennai, IN",pm_tok_synthetic_01949,738,2,0,1,1,0,NONE
tx_fraud_000077,usr_fraud_ringA_001,merch_razorpay_008,5424.36,INR,2026-08-06T19:20:44+00:00,dev_fraud_ring_A_3,198.51.100.79,"Kolkata, IN",pm_tok_ringA_006,4,11,2,17,3,1,DEVICE_SHARING_RING
tx_legit_003327,usr_norm_1208,merch_razorpay_000,201.89,INR,2026-08-06T19:23:27+00:00,dev_fingerprint_0783,192.168.123.30,"Chennai, IN",pm_tok_synthetic_00902,723,4,0,1,1,0,NONE
tx_legit_008046,usr_norm_0924,merch_razorpay_037,772.53,INR,2026-08-06T19:23:57+00:00,dev_fingerprint_1175,192.168.221.117,"Ahmedabad, IN",pm_tok_synthetic_02023,182,1,0,1,1,0,NONE
tx_legit_002306,usr_norm_0304,merch_razorpay_016,266.05,INR,2026-08-06T19:47:26+00:00,dev_fingerprint_1151,192.168.189.83,"Kolkata, IN",pm_tok_synthetic_01112,170,2,0,1,3,0,NONE
tx_legit_002363,usr_norm_1857,merch_razorpay_025,501.09,INR,2026-08-06T19:51:16+00:00,dev_fingerprint_0303,192.168.195.226,"Delhi, IN",pm_tok_synthetic_00616,239,1,1,1,1,0,NONE
tx_fraud_000423,usr_fraud_reuseC_002,merch_razorpay_008,14510.73,INR,2026-08-06T19:55:25+00:00,dev_reuseC_020,198.51.100.122,"Pune, IN",pm_tok_stolen_C_003,1,5,0,2,6,1,PAYMENT_REF_REUSE
tx_legit_008890,usr_norm_1963,merch_razorpay_034,409.02,INR,2026-08-06T20:00:08+00:00,dev_fingerprint_1373,192.168.131.30,"Delhi, IN",pm_tok_synthetic_00119,122,1,0,1,1,0,NONE
tx_legit_007083,usr_norm_1500,merch_razorpay_023,368.1,INR,2026-08-06T20:02:19+00:00,dev_fingerprint_0051,10.0.153.199,"Bengaluru, IN",pm_tok_synthetic_01858,634,1,0,1,1,0,NONE
tx_legit_002254,usr_norm_1844,merch_razorpay_003,1325.87,INR,2026-08-06T20:02:27+00:00,dev_fingerprint_0685,192.168.102.34,"Pune, IN",pm_tok_synthetic_02210,146,3,0,1,1,0,NONE
tx_legit_004486,usr_norm_0521,merch_razorpay_003,1079.87,INR,2026-08-06T20:07:45+00:00,dev_fingerprint_0989,192.168.187.202,"Delhi, IN",pm_tok_synthetic_01950,129,1,0,1,1,0,NONE
tx_legit_002282,usr_norm_1525,merch_razorpay_003,780.5,INR,2026-08-06T20:14:37+00:00,dev_fingerprint_0678,192.168.251.102,"Kolkata, IN",pm_tok_synthetic_00359,80,1,0,1,2,0,NONE
tx_legit_007340,usr_norm_1784,merch_razorpay_021,1767.98,INR,2026-08-06T20:15:14+00:00,dev_fingerprint_1085,192.168.142.221,"Hyderabad, IN",pm_tok_synthetic_01482,809,1,0,1,4,0,NONE
tx_legit_004577,usr_norm_1679,merch_razorpay_035,227.34,INR,2026-08-06T20:16:49+00:00,dev_fingerprint_1567,192.168.119.164,"Ahmedabad, IN",pm_tok_synthetic_01138,288,1,0,1,1,0,NONE
tx_legit_007301,usr_norm_0461,merch_razorpay_036,152.56,INR,2026-08-06T20:23:52+00:00,dev_fingerprint_1913,192.168.35.222,"Delhi, IN",pm_tok_synthetic_00934,394,1,0,1,3,0,NONE
tx_legit_007223,usr_norm_0708,merch_razorpay_035,386.82,INR,2026-08-06T20:25:24+00:00,dev_fingerprint_0263,192.168.98.153,"Hyderabad, IN",pm_tok_synthetic_01358,155,1,0,1,1,0,NONE
tx_legit_004124,usr_norm_0981,merch_razorpay_011,1642.22,INR,2026-08-06T20:30:37+00:00,dev_fingerprint_0692,192.168.249.129,"Bengaluru, IN",pm_tok_synthetic_01697,77,1,0,1,2,0,NONE
tx_legit_002837,usr_norm_1712,merch_razorpay_009,245.17,INR,2026-08-06T20:31:33+00:00,dev_fingerprint_0444,192.168.100.117,"Hyderabad, IN",pm_tok_synthetic_02455,683,1,0,1,1,0,NONE
tx_legit_003316,usr_norm_1613,merch_razorpay_031,240.67,INR,2026-08-06T20:32:21+00:00,dev_fingerprint_1040,192.168.76.112,"Delhi, IN",pm_tok_synthetic_01661,867,1,0,1,2,0,NONE
tx_legit_004677,usr_norm_1497,merch_razorpay_042,178.83,INR,2026-08-06T20:36:08+00:00,dev_fingerprint_1025,192.168.216.164,"Pune, IN",pm_tok_synthetic_00736,827,2,0,1,1,0,NONE
tx_legit_000875,usr_norm_0813,merch_razorpay_032,377.95,INR,2026-08-06T20:44:03+00:00,dev_fingerprint_0205,192.168.4.68,"Delhi, IN",pm_tok_synthetic_00186,606,2,0,1,1,0,NONE
tx_legit_006481,usr_norm_0980,merch_razorpay_018,337.87,INR,2026-08-06T20:45:07+00:00,dev_fingerprint_0936,10.0.16.140,"Pune, IN",pm_tok_synthetic_00780,763,2,0,1,2,0,NONE
tx_legit_008231,usr_norm_1569,merch_razorpay_040,310.84,INR,2026-08-06T20:53:54+00:00,dev_fingerprint_0064,10.0.129.81,"Hyderabad, IN",pm_tok_synthetic_01695,118,1,0,1,1,0,NONE
tx_legit_003898,usr_norm_1677,merch_razorpay_031,391.87,INR,2026-08-06T20:54:37+00:00,dev_fingerprint_0597,192.168.223.168,"Hyderabad, IN",pm_tok_synthetic_00111,323,1,0,1,2,0,NONE
tx_legit_009182,usr_norm_0505,merch_razorpay_045,472.62,INR,2026-08-06T20:56:02+00:00,dev_fingerprint_1888,192.168.94.24,"Delhi, IN",pm_tok_synthetic_01713,586,1,0,1,2,0,NONE
tx_legit_004687,usr_norm_1824,merch_razorpay_041,684.04,INR,2026-08-06T20:59:28+00:00,dev_fingerprint_1014,192.168.77.118,"Chennai, IN",pm_tok_synthetic_00340,601,2,0,1,2,0,NONE
tx_legit_002420,usr_norm_1715,merch_razorpay_003,447.74,INR,2026-08-06T21:03:49+00:00,dev_fingerprint_1618,192.168.72.226,"Delhi, IN",pm_tok_synthetic_00756,143,1,0,1,3,0,NONE
tx_legit_002720,usr_norm_0416,merch_razorpay_037,419.73,INR,2026-08-06T21:04:15+00:00,dev_fingerprint_0401,192.168.59.58,"Ahmedabad, IN",pm_tok_synthetic_00942,418,1,0,1,2,0,NONE
tx_legit_004119,usr_norm_1449,merch_razorpay_019,1068.44,INR,2026-08-06T21:09:32+00:00,dev_fingerprint_0683,192.168.165.110,"Chennai, IN",pm_tok_synthetic_01611,792,1,0,1,1,0,NONE
tx_legit_008064,usr_norm_0871,merch_razorpay_024,166.71,INR,2026-08-06T21:11:16+00:00,dev_fingerprint_1986,192.168.23.81,"Pune, IN",pm_tok_synthetic_02289,811,1,0,1,4,0,NONE
tx_legit_006686,usr_norm_1400,merch_razorpay_042,666.99,INR,2026-08-06T21:14:33+00:00,dev_fingerprint_0160,192.168.115.138,"Kolkata, IN",pm_tok_synthetic_00229,819,1,0,1,2,0,NONE
tx_legit_000314,usr_norm_1193,merch_razorpay_041,906.31,INR,2026-08-06T21:15:27+00:00,dev_fingerprint_0410,192.168.66.197,"Bengaluru, IN",pm_tok_synthetic_00062,784,2,0,1,1,0,NONE
tx_legit_009181,usr_norm_1780,merch_razorpay_004,1036.17,INR,2026-08-06T21:16:44+00:00,dev_fingerprint_1416,192.168.221.93,"Bengaluru, IN",pm_tok_synthetic_02442,214,2,0,1,1,0,NONE
tx_legit_007686,usr_norm_0199,merch_razorpay_038,198.32,INR,2026-08-06T21:21:23+00:00,dev_fingerprint_0281,192.168.97.102,"Delhi, IN",pm_tok_synthetic_01503,437,1,0,1,1,0,NONE
tx_legit_004848,usr_norm_1200,merch_razorpay_008,293.95,INR,2026-08-06T21:21:57+00:00,dev_fingerprint_1144,192.168.168.128,"Mumbai, IN",pm_tok_synthetic_02060,331,1,0,2,1,0,NONE
tx_legit_000253,usr_norm_1139,merch_razorpay_019,481.88,INR,2026-08-06T21:27:22+00:00,dev_fingerprint_0986,192.168.25.169,"Ahmedabad, IN",pm_tok_synthetic_00898,880,2,1,1,1,0,NONE
tx_legit_000344,usr_norm_1501,merch_razorpay_024,712.06,INR,2026-08-06T21:31:54+00:00,dev_fingerprint_1459,192.168.113.9,"Delhi, IN",pm_tok_synthetic_00827,495,1,0,3,1,0,NONE
tx_legit_002520,usr_norm_0462,merch_razorpay_026,678.67,INR,2026-08-06T21:33:23+00:00,dev_fingerprint_1132,192.168.211.119,"Bengaluru, IN",pm_tok_synthetic_01537,472,2,0,1,1,0,NONE
tx_legit_007460,usr_norm_0080,merch_razorpay_021,238.61,INR,2026-08-06T21:40:37+00:00,dev_fingerprint_0233,192.168.242.184,"Ahmedabad, IN",pm_tok_synthetic_02088,228,2,0,1,1,0,NONE
tx_legit_004320,usr_norm_1749,merch_razorpay_013,442.81,INR,2026-08-06T21:41:19+00:00,dev_fingerprint_0630,10.0.87.136,"Chennai, IN",pm_tok_synthetic_02187,884,1,0,1,1,0,NONE
tx_legit_006027,usr_norm_1449,merch_razorpay_035,586.73,INR,2026-08-06T21:43:20+00:00,dev_fingerprint_1971,192.168.165.110,"Ahmedabad, IN",pm_tok_synthetic_01611,792,1,0,1,1,0,NONE
tx_legit_007613,usr_norm_1712,merch_razorpay_013,651.02,INR,2026-08-06T21:52:13+00:00,dev_fingerprint_0444,192.168.100.117,"Mumbai, IN",pm_tok_synthetic_02455,683,3,1,1,2,0,NONE
tx_legit_001604,usr_norm_0945,merch_razorpay_014,134.27,INR,2026-08-06T21:53:17+00:00,dev_fingerprint_0999,192.168.216.164,"Bengaluru, IN",pm_tok_synthetic_01684,481,2,0,1,1,0,NONE
tx_legit_006891,usr_norm_1195,merch_razorpay_038,219.2,INR,2026-08-06T21:56:31+00:00,dev_fingerprint_1650,192.168.65.83,"Delhi, IN",pm_tok_synthetic_02290,626,2,0,2,2,0,NONE
tx_legit_003190,usr_norm_0524,merch_razorpay_043,251.67,INR,2026-08-06T22:08:40+00:00,dev_fingerprint_1455,192.168.51.40,"Chennai, IN",pm_tok_synthetic_00092,899,1,0,1,4,0,NONE
tx_legit_008808,usr_norm_0509,merch_razorpay_002,144.85,INR,2026-08-06T22:18:22+00:00,dev_fingerprint_1325,192.168.73.252,"Hyderabad, IN",pm_tok_synthetic_00181,606,1,0,1,2,0,NONE
tx_legit_004557,usr_norm_0299,merch_razorpay_025,1291.88,INR,2026-08-06T22:20:08+00:00,dev_fingerprint_0808,192.168.137.98,"Delhi, IN",pm_tok_synthetic_01413,821,2,0,1,2,0,NONE
tx_legit_006995,usr_norm_0986,merch_razorpay_034,1538.48,INR,2026-08-06T22:22:07+00:00,dev_fingerprint_0886,192.168.76.92,"Chennai, IN",pm_tok_synthetic_02166,524,1,1,2,1,0,NONE
tx_legit_005260,usr_norm_0965,merch_razorpay_005,503.32,INR,2026-08-06T22:22:34+00:00,dev_fingerprint_0000,192.168.61.162,"Pune, IN",pm_tok_synthetic_00372,840,1,0,1,2,0,NONE
tx_legit_007367,usr_norm_1868,merch_razorpay_036,939.18,INR,2026-08-06T22:26:01+00:00,dev_fingerprint_0532,192.168.31.242,"Kolkata, IN",pm_tok_synthetic_02349,410,2,0,1,2,0,NONE
tx_fraud_000367,usr_fraud_reuseC_006,merch_razorpay_002,6285.34,INR,2026-08-06T22:26:03+00:00,dev_reuseC_010,198.51.100.163,"Mumbai, IN",pm_tok_stolen_C_003,3,8,3,5,6,1,PAYMENT_REF_REUSE
tx_legit_002955,usr_norm_0312,merch_razorpay_001,289.96,INR,2026-08-06T22:30:16+00:00,dev_fingerprint_1332,192.168.232.16,"Ahmedabad, IN",pm_tok_synthetic_01176,358,3,0,1,1,0,NONE
tx_legit_003168,usr_norm_1419,merch_razorpay_026,140.07,INR,2026-08-06T22:36:46+00:00,dev_fingerprint_0496,192.168.81.55,"Hyderabad, IN",pm_tok_synthetic_01090,825,1,0,1,2,0,NONE
tx_legit_005380,usr_norm_0844,merch_razorpay_026,283.72,INR,2026-08-06T22:40:24+00:00,dev_fingerprint_1171,192.168.115.138,"Mumbai, IN",pm_tok_synthetic_00877,256,1,0,1,1,0,NONE
tx_legit_007345,usr_norm_0939,merch_razorpay_045,686.44,INR,2026-08-06T22:48:19+00:00,dev_fingerprint_0271,192.168.189.83,"Chennai, IN",pm_tok_synthetic_00240,894,1,1,1,3,0,NONE
tx_legit_008428,usr_norm_1012,merch_razorpay_033,815.73,INR,2026-08-06T22:54:47+00:00,dev_fingerprint_1325,192.168.212.188,"Delhi, IN",pm_tok_synthetic_01592,273,1,0,2,1,0,NONE
tx_legit_007452,usr_norm_1241,merch_razorpay_031,782.46,INR,2026-08-06T22:55:07+00:00,dev_fingerprint_0204,192.168.170.242,"Chennai, IN",pm_tok_synthetic_01105,853,1,0,1,1,0,NONE
tx_legit_005078,usr_norm_1877,merch_razorpay_014,780.86,INR,2026-08-06T23:01:16+00:00,dev_fingerprint_1448,192.168.142.76,"Delhi, IN",pm_tok_synthetic_01298,382,1,2,1,2,0,NONE
tx_fraud_000383,usr_fraud_reuseC_002,merch_razorpay_034,15975.33,INR,2026-08-06T23:06:55+00:00,dev_reuseC_011,198.51.100.147,"Chennai, IN",pm_tok_stolen_C_002,2,6,3,3,4,1,PAYMENT_REF_REUSE
tx_legit_000953,usr_norm_1087,merch_razorpay_002,226.15,INR,2026-08-06T23:09:36+00:00,dev_fingerprint_0647,192.168.168.26,"Mumbai, IN",pm_tok_synthetic_01754,202,1,0,1,3,0,NONE
tx_legit_002349,usr_norm_1021,merch_razorpay_002,139.15,INR,2026-08-06T23:11:35+00:00,dev_fingerprint_0919,192.168.26.16,"Ahmedabad, IN",pm_tok_synthetic_00305,221,4,1,1,1,0,NONE
tx_legit_003669,usr_norm_0918,merch_razorpay_018,1037.11,INR,2026-08-06T23:12:58+00:00,dev_fingerprint_0538,192.168.163.181,"Chennai, IN",pm_tok_synthetic_02142,236,1,0,1,1,0,NONE
tx_legit_005163,usr_norm_0527,merch_razorpay_012,351.57,INR,2026-08-06T23:16:29+00:00,dev_fingerprint_0357,10.0.194.204,"Hyderabad, IN",pm_tok_synthetic_00655,368,1,0,1,5,0,NONE
tx_fraud_000127,usr_fraud_ringA_001,merch_razorpay_014,9820.28,INR,2026-08-06T23:20:10+00:00,dev_fraud_ring_A_1,198.51.100.31,"Mumbai, IN",pm_tok_ringA_009,2,10,2,8,3,1,DEVICE_SHARING_RING
tx_legit_001956,usr_norm_0296,merch_razorpay_003,1118.7,INR,2026-08-06T23:24:31+00:00,dev_fingerprint_1443,192.168.7.22,"Kolkata, IN",pm_tok_synthetic_01298,521,1,0,1,1,0,NONE
tx_legit_008022,usr_norm_0507,merch_razorpay_013,770.57,INR,2026-08-06T23:27:36+00:00,dev_fingerprint_1099,10.0.83.3,"Delhi, IN",pm_tok_synthetic_00348,141,1,1,2,1,0,NONE
tx_legit_000281,usr_norm_0113,merch_razorpay_034,1656.07,INR,2026-08-06T23:32:03+00:00,dev_fingerprint_1653,192.168.167.114,"Chennai, IN",pm_tok_synthetic_00962,347,1,0,1,2,0,NONE
tx_legit_004491,usr_norm_1556,merch_razorpay_015,1224.46,INR,2026-08-06T23:33:04+00:00,dev_fingerprint_1568,192.168.206.143,"Mumbai, IN",pm_tok_synthetic_01962,515,1,0,1,3,0,NONE
tx_fraud_000432,usr_fraud_reuseC_011,merch_razorpay_034,3374.45,INR,2026-08-06T23:36:58+00:00,dev_reuseC_016,198.51.100.110,"Ahmedabad, IN",pm_tok_stolen_C_004,0,4,2,3,6,1,PAYMENT_REF_REUSE
tx_legit_008916,usr_norm_0264,merch_razorpay_013,718.57,INR,2026-08-06T23:40:03+00:00,dev_fingerprint_1276,10.0.191.159,"Hyderabad, IN",pm_tok_synthetic_00486,161,1,0,1,1,0,NONE
tx_legit_008332,usr_norm_1391,merch_razorpay_043,382.12,INR,2026-08-06T23:41:39+00:00,dev_fingerprint_0728,10.0.156.221,"Hyderabad, IN",pm_tok_synthetic_00566,301,1,0,2,1,0,NONE
tx_legit_003326,usr_norm_0782,merch_razorpay_035,1291.87,INR,2026-08-06T23:43:34+00:00,dev_fingerprint_0111,192.168.172.51,"Chennai, IN",pm_tok_synthetic_00015,467,1,0,1,1,0,NONE
tx_legit_008908,usr_norm_0305,merch_razorpay_021,399.07,INR,2026-08-06T23:45:52+00:00,dev_fingerprint_1859,192.168.59.93,"Chennai, IN",pm_tok_synthetic_02403,275,1,0,3,2,0,NONE
tx_legit_008425,usr_norm_0009,merch_razorpay_042,526.13,INR,2026-08-06T23:49:53+00:00,dev_fingerprint_0030,192.168.138.176,"Bengaluru, IN",pm_tok_synthetic_00974,632,1,0,1,1,0,NONE
tx_legit_007416,usr_norm_0632,merch_razorpay_022,758.43,INR,2026-08-06T23:55:03+00:00,dev_fingerprint_1599,192.168.170.27,"Chennai, IN",pm_tok_synthetic_00883,70,1,0,1,1,0,NONE
tx_legit_006643,usr_norm_0414,merch_razorpay_032,462.82,INR,2026-08-07T00:11:56+00:00,dev_fingerprint_0534,192.168.40.112,"Delhi, IN",pm_tok_synthetic_02392,623,2,0,1,2,0,NONE
tx_legit_007339,usr_norm_0007,merch_razorpay_045,448.86,INR,2026-08-07T00:21:20+00:00,dev_fingerprint_0266,192.168.145.201,"Pune, IN",pm_tok_synthetic_01026,847,1,0,1,1,0,NONE
tx_legit_008004,usr_norm_1329,merch_razorpay_034,1011.02,INR,2026-08-07T00:28:13+00:00,dev_fingerprint_0086,10.0.14.25,"Pune, IN",pm_tok_synthetic_01946,734,1,0,1,2,0,NONE
tx_legit_000128,usr_norm_1867,merch_razorpay_014,213.37,INR,2026-08-07T00:32:09+00:00,dev_fingerprint_1161,192.168.251.195,"Mumbai, IN",pm_tok_synthetic_01255,205,1,0,1,2,0,NONE
tx_legit_004920,usr_norm_1731,merch_razorpay_023,303.43,INR,2026-08-07T00:32:15+00:00,dev_fingerprint_1361,192.168.231.246,"Mumbai, IN",pm_tok_synthetic_01091,185,2,0,1,1,0,NONE
tx_legit_008966,usr_norm_1210,merch_razorpay_002,369.09,INR,2026-08-07T00:36:05+00:00,dev_fingerprint_1785,192.168.243.56,"Chennai, IN",pm_tok_synthetic_02194,39,1,1,1,2,0,NONE
tx_legit_001764,usr_norm_0949,merch_razorpay_031,900.1,INR,2026-08-07T00:36:10+00:00,dev_fingerprint_1371,192.168.169.102,"Pune, IN",pm_tok_synthetic_01385,561,1,0,2,1,0,NONE
tx_legit_001605,usr_norm_1175,merch_razorpay_029,1390.64,INR,2026-08-07T00:38:02+00:00,dev_fingerprint_0439,192.168.11.194,"Bengaluru, IN",pm_tok_synthetic_01640,834,2,0,1,2,0,NONE
tx_legit_004566,usr_norm_0517,merch_razorpay_041,404.14,INR,2026-08-07T00:48:25+00:00,dev_fingerprint_0706,10.0.8.102,"Delhi, IN",pm_tok_synthetic_01977,137,1,0,1,4,0,NONE
tx_legit_004258,usr_norm_1296,merch_razorpay_000,633.05,INR,2026-08-07T00:50:18+00:00,dev_fingerprint_0774,192.168.41.15,"Pune, IN",pm_tok_synthetic_01077,111,2,0,1,1,0,NONE
tx_legit_003580,usr_norm_0621,merch_razorpay_038,966.31,INR,2026-08-07T01:00:44+00:00,dev_fingerprint_1244,192.168.142.181,"Mumbai, IN",pm_tok_synthetic_00109,898,1,0,1,3,0,NONE
