transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_007222,usr_norm_1693,merch_razorpay_028,318.44,INR,2026-08-07T01:06:17+00:00,dev_fingerprint_0617,192.168.57.70,"Chennai, IN",pm_tok_synthetic_02181,269,1,0,1,1,0,NONE
tx_legit_004216,usr_norm_1019,merch_razorpay_033,226.97,INR,2026-08-07T01:07:45+00:00,dev_fingerprint_1875,192.168.4.218,"Delhi, IN",pm_tok_synthetic_02471,231,1,0,1,1,0,NONE
tx_legit_004078,usr_norm_0286,merch_razorpay_044,520.21,INR,2026-08-07T01:17:34+00:00,dev_fingerprint_1856,10.0.213.108,"Mumbai, IN",pm_tok_synthetic_00835,450,3,0,1,2,0,NONE
tx_legit_007942,usr_norm_0208,merch_razorpay_002,5503.78,INR,2026-08-07T01:33:27+00:00,dev_fingerprint_0711,192.168.235.72,"Pune, IN",pm_tok_synthetic_00265,593,1,1,1,2,0,NONE
tx_legit_004584,usr_norm_0447,merch_razorpay_035,1418.52,INR,2026-08-07T01:36:11+00:00,dev_fingerprint_1827,192.168.76.56,"Kolkata, IN",pm_tok_synthetic_02321,516,1,1,1,1,0,NONE
tx_legit_008534,usr_norm_1083,merch_razorpay_016,435.97,INR,2026-08-07T01:51:35+00:00,dev_fingerprint_1268,192.168.242.146,"Delhi, IN",pm_tok_synthetic_00792,355,1,0,2,2,0,NONE
tx_legit_002594,usr_norm_1672,merch_razorpay_029,809.77,INR,2026-08-07T01:54:39+00:00,dev_fingerprint_0722,192.168.158.105,"Mumbai, IN",pm_tok_synthetic_01206,326,3,0,2,1,0,NONE
tx_legit_001349,usr_norm_0830,merch_razorpay_006,404.96,INR,2026-08-07T01:56:40+00:00,dev_fingerprint_0115,192.168.30.145,"Ahmedabad, IN",pm_tok_synthetic_00651,97,1,0,2,1,0,NONE
tx_legit_002754,usr_norm_1000,merch_razorpay_047,723.74,INR,2026-08-07T02:00:52+00:00,dev_fingerprint_1812,192.168.154.11,"Kolkata, IN",pm_tok_synthetic_01320,757,2,0,1,4,0,NONE
tx_legit_005157,usr_norm_0437,merch_razorpay_029,1249.96,INR,2026-08-07T02:07:13+00:00,dev_fingerprint_1514,192.168.95.73,"Delhi, IN",pm_tok_synthetic_01451,303,1,2,1,1,0,NONE
tx_legit_001768,usr_norm_1406,merch_razorpay_000,1716.7,INR,2026-08-07T02:09:35+00:00,dev_fingerprint_1936,192.168.240.23,"Ahmedabad, IN",pm_tok_synthetic_00612,364,1,0,1,1,0,NONE
tx_legit_009013,usr_norm_0103,merch_razorpay_023,325.85,INR,2026-08-07T02:12:44+00:00,dev_fingerprint_1070,192.168.186.151,"Ahmedabad, IN",pm_tok_synthetic_00650,402,1,0,1,1,0,NONE
tx_legit_005928,usr_norm_1202,merch_razorpay_030,945.35,INR,2026-08-07T02:13:24+00:00,dev_fingerprint_1051,10.0.28.202,"Mumbai, IN",pm_tok_synthetic_01055,580,1,1,3,1,0,NONE
tx_legit_004306,usr_norm_0299,merch_razorpay_024,150.5,INR,2026-08-07T02:14:48+00:00,dev_fingerprint_1688,192.168.137.98,"Chennai, IN",pm_tok_synthetic_01413,821,1,1,1,2,0,NONE
tx_fraud_000084,usr_fraud_ringA_008,merch_razorpay_011,7854.66,INR,2026-08-07T02:19:04+00:00,dev_fraud_ring_A_1,198.51.100.34,"Pune, IN",pm_tok_ringA_009,7,10,1,16,4,1,DEVICE_SHARING_RING
tx_legit_003112,usr_norm_1747,merch_razorpay_028,248.5,INR,2026-08-07T02:25:51+00:00,dev_fingerprint_1214,192.168.102.34,"Delhi, IN",pm_tok_synthetic_02003,428,1,1,1,1,0,NONE
tx_legit_008161,usr_norm_1292,merch_razorpay_022,508.85,INR,2026-08-07T02:31:39+00:00,dev_fingerprint_0473,192.168.203.211,"Hyderabad, IN",pm_tok_synthetic_00029,591,1,0,1,2,0,NONE
tx_legit_003622,usr_norm_0784,merch_razorpay_036,644.88,INR,2026-08-07T02:32:59+00:00,dev_fingerprint_0408,192.168.175.185,"Bengaluru, IN",pm_tok_synthetic_00105,241,1,0,1,1,0,NONE
tx_legit_008123,usr_norm_0537,merch_razorpay_029,1566.32,INR,2026-08-07T02:38:51+00:00,dev_fingerprint_0233,10.0.230.31,"Chennai, IN",pm_tok_synthetic_02004,570,2,0,1,1,0,NONE
tx_legit_001569,usr_norm_0134,merch_razorpay_000,690.06,INR,2026-08-07T02:39:12+00:00,dev_fingerprint_0331,10.0.85.108,"Mumbai, IN",pm_tok_synthetic_00817,850,2,0,1,1,0,NONE
tx_legit_006017,usr_norm_0540,merch_razorpay_042,1638.97,INR,2026-08-07T02:39:22+00:00,dev_fingerprint_0712,192.168.99.231,"Hyderabad, IN",pm_tok_synthetic_01875,662,1,0,1,2,0,NONE
tx_legit_007266,usr_norm_0620,merch_razorpay_003,182.3,INR,2026-08-07T02:57:00+00:00,dev_fingerprint_1133,192.168.65.60,"Ahmedabad, IN",pm_tok_synthetic_02457,768,1,0,1,1,0,NONE
tx_legit_004128,usr_norm_1013,merch_razorpay_044,573.55,INR,2026-08-07T03:07:04+00:00,dev_fingerprint_1046,192.168.239.83,"Hyderabad, IN",pm_tok_synthetic_01178,739,1,2,1,1,0,NONE
tx_legit_000152,usr_norm_0636,merch_razorpay_027,2462.42,INR,2026-08-07T03:09:31+00:00,dev_fingerprint_1311,192.168.78.218,"Pune, IN",pm_tok_synthetic_02202,660,1,0,1,1,0,NONE
tx_legit_004099,usr_norm_1117,merch_razorpay_028,1703.71,INR,2026-08-07T03:11:59+00:00,dev_fingerprint_1114,192.168.172.98,"Chennai, IN",pm_tok_synthetic_00712,415,1,0,2,2,0,NONE
tx_legit_007588,usr_norm_1841,merch_razorpay_040,414.25,INR,2026-08-07T03:12:40+00:00,dev_fingerprint_0083,192.168.81.170,"Hyderabad, IN",pm_tok_synthetic_01500,209,1,2,3,1,0,NONE
tx_legit_007979,usr_norm_0272,merch_razorpay_008,512.8,INR,2026-08-07T03:13:00+00:00,dev_fingerprint_0671,192.168.211.164,"Delhi, IN",pm_tok_synthetic_01304,196,1,0,1,1,0,NONE
tx_legit_006620,usr_norm_1236,merch_razorpay_039,120.28,INR,2026-08-07T03:19:11+00:00,dev_fingerprint_0702,192.168.81.170,"Bengaluru, IN",pm_tok_synthetic_00753,540,1,0,1,1,0,NONE
tx_legit_003343,usr_norm_0847,merch_razorpay_008,1456.2,INR,2026-08-07T03:21:28+00:00,dev_fingerprint_1397,192.168.8.24,"Mumbai, IN",pm_tok_synthetic_01941,165,1,0,2,3,0,NONE
tx_legit_002534,usr_norm_1809,merch_razorpay_020,180.91,INR,2026-08-07T03:22:10+00:00,dev_fingerprint_0227,192.168.66.118,"Hyderabad, IN",pm_tok_synthetic_01906,499,1,0,1,2,0,NONE
tx_legit_004319,usr_norm_1228,merch_razorpay_013,1180.6,INR,2026-08-07T03:23:37+00:00,dev_fingerprint_1107,192.168.250.237,"Bengaluru, IN",pm_tok_synthetic_02058,385,1,0,2,1,0,NONE
tx_legit_009127,usr_norm_0873,merch_razorpay_022,956.82,INR,2026-08-07T03:26:28+00:00,dev_fingerprint_0182,192.168.21.218,"Delhi, IN",pm_tok_synthetic_01455,258,1,1,1,1,0,NONE
tx_legit_001661,usr_norm_1015,merch_razorpay_046,957.78,INR,2026-08-07T03:33:11+00:00,dev_fingerprint_0853,10.0.190.30,"Ahmedabad, IN",pm_tok_synthetic_01280,595,1,0,2,2,0,NONE
tx_legit_004394,usr_norm_1728,merch_razorpay_041,231.79,INR,2026-08-07T03:33:36+00:00,dev_fingerprint_0149,192.168.225.184,"Bengaluru, IN",pm_tok_synthetic_02340,775,1,0,1,1,0,NONE
tx_fraud_000015,usr_fraud_ringA_014,merch_razorpay_047,6857.28,INR,2026-08-07T03:34:48+00:00,dev_fraud_ring_A_4,198.51.100.85,"Pune, IN",pm_tok_ringA_006,13,11,2,13,6,1,DEVICE_SHARING_RING
tx_fraud_000390,usr_fraud_reuseC_009,merch_razorpay_023,13934.99,INR,2026-08-07T03:37:01+00:00,dev_reuseC_007,198.51.100.144,"Ahmedabad, IN",pm_tok_stolen_C_002,5,4,0,2,2,1,PAYMENT_REF_REUSE
tx_fraud_000386,usr_fraud_reuseC_005,merch_razorpay_048,6537.29,INR,2026-08-07T03:39:40+00:00,dev_reuseC_012,198.51.100.186,"Ahmedabad, IN",pm_tok_stolen_C_003,3,6,1,3,5,1,PAYMENT_REF_REUSE
tx_legit_002751,usr_norm_0672,merch_razorpay_042,210.89,INR,2026-08-07T03:49:06+00:00,dev_fingerprint_0400,192.168.119.106,"Delhi, IN",pm_tok_synthetic_02238,808,1,0,2,3,0,NONE
tx_legit_001928,usr_norm_0823,merch_razorpay_004,208.1,INR,2026-08-07T03:51:37+00:00,dev_fingerprint_0620,10.0.205.130,"Ahmedabad, IN",pm_tok_synthetic_01148,893,1,0,1,3,0,NONE
tx_fraud_000151,usr_fraud_ringA_000,merch_razorpay_042,4635.65,INR,2026-08-07T03:54:50+00:00,dev_fraud_ring_A_4,198.51.100.82,"Hyderabad, IN",pm_tok_ringA_009,5,12,4,18,6,1,DEVICE_SHARING_RING
tx_legit_009168,usr_norm_1659,merch_razorpay_046,213.62,INR,2026-08-07T04:00:39+00:00,dev_fingerprint_1496,192.168.184.81,"Pune, IN",pm_tok_synthetic_02055,305,3,0,1,1,0,NONE
tx_legit_008980,usr_norm_0125,merch_razorpay_016,687.88,INR,2026-08-07T04:01:03+00:00,dev_fingerprint_1418,10.0.123.238,"Pune, IN",pm_tok_synthetic_00678,768,1,0,1,3,0,NONE
tx_legit_005698,usr_norm_1838,merch_razorpay_041,364.7,INR,2026-08-07T04:15:01+00:00,dev_fingerprint_0687,192.168.160.194,"Delhi, IN",pm_tok_synthetic_00224,557,2,0,2,1,0,NONE
tx_legit_005551,usr_norm_1515,merch_razorpay_039,501.17,INR,2026-08-07T04:19:46+00:00,dev_fingerprint_0939,10.0.236.228,"Kolkata, IN",pm_tok_synthetic_02042,586,1,1,1,1,0,NONE
tx_legit_005108,usr_norm_0306,merch_razorpay_041,507.34,INR,2026-08-07T04:26:53+00:00,dev_fingerprint_0496,192.168.54.172,"Bengaluru, IN",pm_tok_synthetic_02175,261,1,0,1,2,0,NONE
tx_legit_005057,usr_norm_0793,merch_razorpay_045,279.64,INR,2026-08-07T04:29:06+00:00,dev_fingerprint_1426,192.168.74.181,"Ahmedabad, IN",pm_tok_synthetic_00396,117,1,1,1,3,0,NONE
tx_legit_002195,usr_norm_1636,merch_razorpay_013,474.28,INR,2026-08-07T04:30:10+00:00,dev_fingerprint_1167,192.168.98.99,"Delhi, IN",pm_tok_synthetic_00144,475,1,0,1,1,0,NONE
tx_legit_006097,usr_norm_1138,merch_razorpay_039,925.89,INR,2026-08-07T04:33:23+00:00,dev_fingerprint_0443,192.168.82.229,"Mumbai, IN",pm_tok_synthetic_02484,512,1,0,2,2,0,NONE
tx_legit_002743,usr_norm_0488,merch_razorpay_017,574.59,INR,2026-08-07T04:47:44+00:00,dev_fingerprint_0674,192.168.64.216,"Kolkata, IN",pm_tok_synthetic_01371,470,1,0,1,1,0,NONE
tx_legit_001008,usr_norm_1509,merch_razorpay_012,796.86,INR,2026-08-07T04:57:53+00:00,dev_fingerprint_0349,192.168.192.223,"Kolkata, IN",pm_tok_synthetic_01372,609,2,0,3,1,0,NONE
tx_legit_005457,usr_norm_0159,merch_razorpay_019,591.35,INR,2026-08-07T05:00:39+00:00,dev_fingerprint_1168,192.168.28.200,"Chennai, IN",pm_tok_synthetic_00767,710,2,0,1,1,0,NONE
tx_legit_003869,usr_norm_1468,merch_razorpay_005,548.64,INR,2026-08-07T05:04:58+00:00,dev_fingerprint_0298,192.168.30.249,"Pune, IN",pm_tok_synthetic_00120,813,1,0,1,1,0,NONE
tx_legit_002258,usr_norm_0039,merch_razorpay_006,600.23,INR,2026-08-07T05:10:45+00:00,dev_fingerprint_1183,10.0.134.106,"Chennai, IN",pm_tok_synthetic_00871,188,1,0,1,1,0,NONE
tx_legit_003536,usr_norm_0286,merch_razorpay_033,539.33,INR,2026-08-07T05:17:48+00:00,dev_fingerprint_0845,192.168.70.129,"Chennai, IN",pm_tok_synthetic_00835,450,3,1,2,1,0,NONE
tx_fraud_000551,usr_fraud_anomD_070,merch_razorpay_027,92476.13,INR,2026-08-07T05:20:03+00:00,dev_anomD_070,192.0.2.164,Unknown / VPN Node,pm_tok_anomD_070,1,12,4,3,1,1,BEHAVIORAL_ANOMALY
tx_legit_000004,usr_norm_0539,merch_razorpay_018,136.18,INR,2026-08-07T05:21:41+00:00,dev_fingerprint_1251,10.0.158.174,"Pune, IN",pm_tok_synthetic_02404,146,2,0,1,1,0,NONE
tx_legit_008767,usr_norm_1826,merch_razorpay_027,162.69,INR,2026-08-07T05:21:41+00:00,dev_fingerprint_0271,10.0.48.250,"Delhi, IN",pm_tok_synthetic_01211,274,2,0,2,1,0,NONE
tx_legit_008605,usr_norm_0425,merch_razorpay_024,575.93,INR,2026-08-07T05:25:41+00:00,dev_fingerprint_0013,10.0.31.197,"Pune, IN",pm_tok_synthetic_00563,892,3,0,1,1,0,NONE
tx_legit_000897,usr_norm_1384,merch_razorpay_014,616.69,INR,2026-08-07T05:29:04+00:00,dev_fingerprint_0813,192.168.164.29,"Mumbai, IN",pm_tok_synthetic_00141,321,1,0,2,4,0,NONE
tx_legit_005042,usr_norm_1927,merch_razorpay_005,1656.67,INR,2026-08-07T05:30:42+00:00,dev_fingerprint_1191,192.168.98.70,"Delhi, IN",pm_tok_synthetic_00598,357,2,0,1,1,0,NONE
tx_legit_007703,usr_norm_1487,merch_razorpay_038,1248.03,INR,2026-08-07T05:34:18+00:00,dev_fingerprint_1098,192.168.80.28,"Bengaluru, IN",pm_tok_synthetic_01542,563,1,0,1,1,0,NONE
tx_legit_000547,usr_norm_0070,merch_razorpay_028,573.0,INR,2026-08-07T05:34:42+00:00,dev_fingerprint_1179,192.168.244.194,"Hyderabad, IN",pm_tok_synthetic_02348,444,1,0,1,1,0,NONE
tx_legit_006490,usr_norm_1589,merch_razorpay_046,740.79,INR,2026-08-07T05:40:04+00:00,dev_fingerprint_0305,192.168.232.9,"Delhi, IN",pm_tok_synthetic_01120,147,1,0,1,3,0,NONE
tx_legit_003177,usr_norm_1159,merch_razorpay_035,1587.01,INR,2026-08-07T05:48:04+00:00,dev_fingerprint_1225,192.168.176.200,"Bengaluru, IN",pm_tok_synthetic_02227,448,1,0,1,1,0,NONE
tx_legit_007795,usr_norm_1432,merch_razorpay_036,1277.74,INR,2026-08-07T05:51:42+00:00,dev_fingerprint_0046,192.168.50.103,"Hyderabad, IN",pm_tok_synthetic_00856,787,2,0,1,3,0,NONE
tx_legit_004178,usr_norm_1522,merch_razorpay_030,1168.93,INR,2026-08-07T05:57:11+00:00,dev_fingerprint_0112,192.168.146.159,"Kolkata, IN",pm_tok_synthetic_01429,67,1,0,1,1,0,NONE
tx_legit_003829,usr_norm_1430,merch_razorpay_020,316.89,INR,2026-08-07T06:02:32+00:00,dev_fingerprint_0589,192.168.167.180,"Bengaluru, IN",pm_tok_synthetic_01406,740,1,0,1,3,0,NONE
tx_fraud_000585,usr_fraud_anomD_104,merch_razorpay_003,37485.88,INR,2026-08-07T06:02:39+00:00,dev_anomD_104,192.0.2.232,Unknown / VPN Node,pm_tok_anomD_104,2,8,5,3,2,1,BEHAVIORAL_ANOMALY
tx_legit_000192,usr_norm_1865,merch_razorpay_032,284.0,INR,2026-08-07T06:13:09+00:00,dev_fingerprint_1215,192.168.121.75,"Mumbai, IN",pm_tok_synthetic_02171,892,1,1,1,4,0,NONE
tx_legit_000223,usr_norm_0969,merch_razorpay_007,214.46,INR,2026-08-07T06:16:39+00:00,dev_fingerprint_1890,10.0.167.237,"Ahmedabad, IN",pm_tok_synthetic_01861,369,1,0,1,1,0,NONE
tx_legit_002781,usr_norm_1147,merch_razorpay_006,359.72,INR,2026-08-07T06:21:45+00:00,dev_fingerprint_1701,10.0.58.69,"Ahmedabad, IN",pm_tok_synthetic_00612,650,1,0,1,2,0,NONE
tx_legit_008169,usr_norm_0538,merch_razorpay_035,1353.94,INR,2026-08-07T06:28:44+00:00,dev_fingerprint_1308,192.168.7.46,"Hyderabad, IN",pm_tok_synthetic_02445,427,1,0,2,1,0,NONE
tx_legit_005915,usr_norm_0808,merch_razorpay_003,204.29,INR,2026-08-07T06:37:18+00:00,dev_fingerprint_1741,10.0.250.225,"Ahmedabad, IN",pm_tok_synthetic_01131,562,1,0,1,2,0,NONE
tx_legit_007183,usr_norm_0174,merch_razorpay_028,1114.04,INR,2026-08-07T06:49:32+00:00,dev_fingerprint_0635,192.168.30.145,"Ahmedabad, IN",pm_tok_synthetic_01631,864,1,0,1,1,0,NONE
tx_fraud_000372,usr_fraud_reuseC_011,merch_razorpay_031,9837.89,INR,2026-08-07T06:53:54+00:00,dev_reuseC_003,198.51.100.112,"Mumbai, IN",pm_tok_stolen_C_001,2,5,3,3,4,1,PAYMENT_REF_REUSE
tx_legit_005784,usr_norm_0976,merch_razorpay_007,667.55,INR,2026-08-07T06:54:16+00:00,dev_fingerprint_0336,192.168.13.67,"Chennai, IN",pm_tok_synthetic_00575,871,1,0,1,1,0,NONE
tx_legit_008262,usr_norm_1967,merch_razorpay_046,741.17,INR,2026-08-07T07:08:01+00:00,dev_fingerprint_1167,192.168.69.17,"Pune, IN",pm_tok_synthetic_00405,869,1,1,1,2,0,NONE
tx_legit_004957,usr_norm_0120,merch_razorpay_049,201.97,INR,2026-08-07T07:08:44+00:00,dev_fingerprint_0317,192.168.64.191,"Hyderabad, IN",pm_tok_synthetic_01211,894,1,0,3,1,0,NONE
tx_legit_003065,usr_norm_1321,merch_razorpay_035,645.22,INR,2026-08-07T07:10:08+00:00,dev_fingerprint_0324,192.168.113.88,"Ahmedabad, IN",pm_tok_synthetic_00172,792,4,0,1,1,0,NONE
tx_fraud_000426,usr_fraud_reuseC_005,merch_razorpay_017,21506.26,INR,2026-08-07T07:12:22+00:00,dev_reuseC_023,198.51.100.133,"Ahmedabad, IN",pm_tok_stolen_C_002,0,5,1,2,6,1,PAYMENT_REF_REUSE
tx_legit_003707,usr_norm_1012,merch_razorpay_000,316.28,INR,2026-08-07T07:12:41+00:00,dev_fingerprint_1325,192.168.212.188,"Bengaluru, IN",pm_tok_synthetic_01592,273,1,0,1,1,0,NONE
tx_legit_002313,usr_norm_0274,merch_razorpay_031,613.73,INR,2026-08-07T07:23:45+00:00,dev_fingerprint_0688,192.168.246.167,"Bengaluru, IN",pm_tok_synthetic_02087,575,1,0,2,1,0,NONE
tx_legit_006164,usr_norm_0259,merch_razorpay_040,179.84,INR,2026-08-07T07:30:24+00:00,dev_fingerprint_0749,192.168.99.49,"Ahmedabad, IN",pm_tok_synthetic_01651,404,2,0,1,5,0,NONE
tx_legit_001549,usr_norm_1948,merch_razorpay_025,616.5,INR,2026-08-07T07:31:56+00:00,dev_fingerprint_0742,192.168.156.109,"Mumbai, IN",pm_tok_synthetic_02229,641,1,0,1,1,0,NONE
tx_legit_002862,usr_norm_0063,merch_razorpay_026,238.81,INR,2026-08-07T07:34:04+00:00,dev_fingerprint_0281,192.168.99.49,"Chennai, IN",pm_tok_synthetic_01046,326,1,0,1,1,0,NONE
tx_legit_008630,usr_norm_1363,merch_razorpay_005,237.72,INR,2026-08-07T07:38:06+00:00,dev_fingerprint_1957,192.168.119.47,"Pune, IN",pm_tok_synthetic_00327,509,1,0,1,2,0,NONE
tx_legit_006419,usr_norm_0206,merch_razorpay_026,187.73,INR,2026-08-07T07:44:53+00:00,dev_fingerprint_1974,192.168.60.99,"Delhi, IN",pm_tok_synthetic_00707,760,2,0,1,1,0,NONE
tx_legit_003137,usr_norm_1019,merch_razorpay_000,83.03,INR,2026-08-07T07:45:43+00:00,dev_fingerprint_1932,192.168.4.218,"Delhi, IN",pm_tok_synthetic_02471,231,1,0,1,1,0,NONE
tx_fraud_000085,usr_fraud_ringA_009,merch_razorpay_043,17961.51,INR,2026-08-07T07:48:51+00:00,dev_fraud_ring_A_0,198.51.100.20,"Chennai, IN",pm_tok_ringA_008,9,7,2,18,3,1,DEVICE_SHARING_RING
tx_legit_007926,usr_norm_0964,merch_razorpay_010,612.97,INR,2026-08-07T07:57:28+00:00,dev_fingerprint_0844,192.168.213.161,"Hyderabad, IN",pm_tok_synthetic_02282,592,2,1,1,4,0,NONE
tx_legit_003399,usr_norm_1973,merch_razorpay_023,169.99,INR,2026-08-07T08:03:49+00:00,dev_fingerprint_1207,192.168.72.119,"Kolkata, IN",pm_tok_synthetic_01800,719,1,0,1,2,0,NONE
tx_legit_005889,usr_norm_0218,merch_razorpay_045,474.34,INR,2026-08-07T08:10:50+00:00,dev_fingerprint_1177,192.168.102.227,"Mumbai, IN",pm_tok_synthetic_00513,354,3,0,1,2,0,NONE
tx_legit_007548,usr_norm_0794,merch_razorpay_015,326.35,INR,2026-08-07T08:15:01+00:00,dev_fingerprint_1368,192.168.247.252,"Bengaluru, IN",pm_tok_synthetic_02217,453,1,2,1,2,0,NONE
tx_legit_003780,usr_norm_0822,merch_razorpay_010,733.7,INR,2026-08-07T08:19:23+00:00,dev_fingerprint_0762,192.168.207.41,"Mumbai, IN",pm_tok_synthetic_01383,867,1,0,1,1,0,NONE
tx_fraud_000580,usr_fraud_anomD_099,merch_razorpay_022,53096.38,INR,2026-08-07T08:24:52+00:00,dev_anomD_099,192.0.2.173,Unknown / VPN Node,pm_tok_anomD_099,8,8,5,3,2,1,BEHAVIORAL_ANOMALY
tx_legit_002376,usr_norm_0919,merch_razorpay_020,708.99,INR,2026-08-07T08:26:16+00:00,dev_fingerprint_0733,192.168.173.211,"Chennai, IN",pm_tok_synthetic_01678,332,1,0,1,1,0,NONE
tx_legit_007940,usr_norm_0316,merch_razorpay_018,272.48,INR,2026-08-07T08:41:48+00:00,dev_fingerprint_0855,192.168.74.199,"Ahmedabad, IN",pm_tok_synthetic_00720,67,1,0,1,2,0,NONE
tx_legit_006602,usr_norm_1938,merch_razorpay_000,404.36,INR,2026-08-07T08:44:30+00:00,dev_fingerprint_0294,192.168.51.184,"Delhi, IN",pm_tok_synthetic_00560,560,1,1,1,1,0,NONE
tx_fraud_000334,usr_fraud_reuseC_013,merch_razorpay_042,4028.32,INR,2026-08-07T08:49:56+00:00,dev_reuseC_003,198.51.100.140,"Mumbai, IN",pm_tok_stolen_C_001,4,4,0,4,6,1,PAYMENT_REF_REUSE
tx_legit_001278,usr_norm_0504,merch_razorpay_049,159.47,INR,2026-08-07T08:55:10+00:00,dev_fingerprint_0981,192.168.62.185,"Pune, IN",pm_tok_synthetic_01641,577,2,0,2,1,0,NONE
tx_legit_006239,usr_norm_1622,merch_razorpay_043,194.27,INR,2026-08-07T08:55:49+00:00,dev_fingerprint_1421,192.168.53.172,"Hyderabad, IN",pm_tok_synthetic_00708,708,1,0,1,2,0,NONE
tx_legit_008628,usr_norm_0965,merch_razorpay_011,578.24,INR,2026-08-07T09:01:13+00:00,dev_fingerprint_0000,192.168.61.162,"Chennai, IN",pm_tok_synthetic_00372,840,1,0,1,2,0,NONE
tx_legit_007091,usr_norm_0180,merch_razorpay_006,637.53,INR,2026-08-07T09:03:29+00:00,dev_fingerprint_1933,10.0.91.79,"Delhi, IN",pm_tok_synthetic_00765,538,1,0,1,1,0,NONE
tx_legit_002045,usr_norm_1731,merch_razorpay_038,713.81,INR,2026-08-07T09:05:52+00:00,dev_fingerprint_1361,192.168.231.246,"Pune, IN",pm_tok_synthetic_01091,185,1,0,1,2,0,NONE
tx_legit_002914,usr_norm_0678,merch_razorpay_022,758.22,INR,2026-08-07T09:09:17+00:00,dev_fingerprint_1575,10.0.133.116,"Hyderabad, IN",pm_tok_synthetic_01719,533,2,0,1,3,0,NONE
tx_fraud_000639,usr_fraud_anomD_158,merch_razorpay_021,74111.43,INR,2026-08-07T09:17:46+00:00,dev_anomD_158,192.0.2.235,Unknown / VPN Node,pm_tok_anomD_158,1,16,7,1,4,1,BEHAVIORAL_ANOMALY
tx_fraud_000065,usr_fraud_ringA_014,merch_razorpay_027,5159.83,INR,2026-08-07T09:20:48+00:00,dev_fraud_ring_A_0,198.51.100.52,"Ahmedabad, IN",pm_tok_ringA_005,14,11,3,16,4,1,DEVICE_SHARING_RING
tx_legit_004271,usr_norm_1670,merch_razorpay_002,3432.79,INR,2026-08-07T09:21:49+00:00,dev_fingerprint_0022,192.168.219.229,"Bengaluru, IN",pm_tok_synthetic_01859,554,1,0,2,3,0,NONE
tx_legit_007985,usr_norm_0997,merch_razorpay_018,1446.48,INR,2026-08-07T09:23:27+00:00,dev_fingerprint_0429,192.168.223.193,"Hyderabad, IN",pm_tok_synthetic_01190,733,1,1,1,1,0,NONE
tx_legit_006974,usr_norm_1014,merch_razorpay_003,287.66,INR,2026-08-07T09:25:41+00:00,dev_fingerprint_1360,10.0.197.31,"Bengaluru, IN",pm_tok_synthetic_01562,426,2,0,1,2,0,NONE
tx_legit_004723,usr_norm_1329,merch_razorpay_018,616.78,INR,2026-08-07T09:25:45+00:00,dev_fingerprint_0086,192.168.49.22,"Delhi, IN",pm_tok_synthetic_01946,734,1,0,1,4,0,NONE
tx_fraud_000094,usr_fraud_ringA_018,merch_razorpay_020,13263.94,INR,2026-08-07T09:28:29+00:00,dev_fraud_ring_A_0,198.51.100.33,"Chennai, IN",pm_tok_ringA_008,5,5,3,8,6,1,DEVICE_SHARING_RING
tx_legit_003796,usr_norm_0786,merch_razorpay_042,585.28,INR,2026-08-07T09:35:25+00:00,dev_fingerprint_0969,192.168.44.45,"Bengaluru, IN",pm_tok_synthetic_00473,345,1,0,1,1,0,NONE
tx_legit_008540,usr_norm_0703,merch_razorpay_025,450.77,INR,2026-08-07T09:42:26+00:00,dev_fingerprint_0024,192.168.176.84,"Pune, IN",pm_tok_synthetic_00910,163,2,0,1,1,0,NONE
tx_legit_009075,usr_norm_0431,merch_razorpay_041,318.27,INR,2026-08-07T09:47:00+00:00,dev_fingerprint_1921,192.168.63.38,"Delhi, IN",pm_tok_synthetic_00048,47,1,0,1,1,0,NONE
tx_legit_001548,usr_norm_1852,merch_razorpay_028,771.23,INR,2026-08-07T09:48:19+00:00,dev_fingerprint_1091,192.168.76.84,"Kolkata, IN",pm_tok_synthetic_01197,492,1,0,1,3,0,NONE
