transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_004741,usr_norm_0490,merch_razorpay_031,471.75,INR,2026-08-07T09:51:34+00:00,dev_fingerprint_0615,192.168.202.180,"Delhi, IN",pm_tok_synthetic_02470,741,2,0,1,3,0,NONE
tx_legit_005586,usr_norm_1778,merch_razorpay_047,248.86,INR,2026-08-07T09:54:01+00:00,dev_fingerprint_0554,192.168.200.210,"Delhi, IN",pm_tok_synthetic_01844,451,1,0,2,1,0,NONE
tx_legit_008940,usr_norm_1290,merch_razorpay_003,565.67,INR,2026-08-07T09:56:08+00:00,dev_fingerprint_0977,192.168.231.92,"Delhi, IN",pm_tok_synthetic_00037,814,2,1,1,4,0,NONE
tx_legit_004438,usr_norm_0878,merch_razorpay_018,722.59,INR,2026-08-07T10:01:36+00:00,dev_fingerprint_1623,192.168.65.214,"Delhi, IN",pm_tok_synthetic_00490,727,1,0,2,3,0,NONE
tx_legit_006386,usr_norm_1140,merch_razorpay_049,426.39,INR,2026-08-07T10:02:08+00:00,dev_fingerprint_0841,10.0.182.212,"Pune, IN",pm_tok_synthetic_00584,843,1,0,1,2,0,NONE
tx_legit_000577,usr_norm_1051,merch_razorpay_025,232.02,INR,2026-08-07T10:07:48+00:00,dev_fingerprint_0147,192.168.205.62,"Delhi, IN",pm_tok_synthetic_00629,54,1,0,1,2,0,NONE
tx_legit_005090,usr_norm_0358,merch_razorpay_001,2010.06,INR,2026-08-07T10:16:37+00:00,dev_fingerprint_0149,192.168.26.98,"Chennai, IN",pm_tok_synthetic_01735,382,1,0,1,1,0,NONE
tx_legit_001121,usr_norm_1403,merch_razorpay_007,903.49,INR,2026-08-07T10:17:38+00:00,dev_fingerprint_1336,192.168.234.150,"Delhi, IN",pm_tok_synthetic_02467,41,1,0,1,1,0,NONE
tx_legit_007486,usr_norm_0119,merch_razorpay_019,575.21,INR,2026-08-07T10:19:58+00:00,dev_fingerprint_0995,192.168.139.215,"Pune, IN",pm_tok_synthetic_00927,170,1,0,1,2,0,NONE
tx_legit_003508,usr_norm_1885,merch_razorpay_035,186.59,INR,2026-08-07T10:30:37+00:00,dev_fingerprint_0301,192.168.247.10,"Delhi, IN",pm_tok_synthetic_02315,776,1,1,1,1,0,NONE
tx_legit_000069,usr_norm_0714,merch_razorpay_019,443.08,INR,2026-08-07T10:44:03+00:00,dev_fingerprint_0573,192.168.20.183,"Ahmedabad, IN",pm_tok_synthetic_00608,65,2,0,1,1,0,NONE
tx_legit_008215,usr_norm_1522,merch_razorpay_047,288.49,INR,2026-08-07T10:47:01+00:00,dev_fingerprint_0112,192.168.146.159,"Ahmedabad, IN",pm_tok_synthetic_01429,67,1,0,1,2,0,NONE
tx_legit_006265,usr_norm_0076,merch_razorpay_004,222.33,INR,2026-08-07T10:47:19+00:00,dev_fingerprint_0892,192.168.5.24,"Ahmedabad, IN",pm_tok_synthetic_01640,566,1,0,1,3,0,NONE
tx_legit_005559,usr_norm_0712,merch_razorpay_048,256.46,INR,2026-08-07T10:48:00+00:00,dev_fingerprint_0783,192.168.203.79,"Delhi, IN",pm_tok_synthetic_01747,206,1,0,1,1,0,NONE
tx_fraud_000480,usr_fraud_reuseC_019,merch_razorpay_020,12222.9,INR,2026-08-07T10:52:18+00:00,dev_reuseC_023,198.51.100.187,"Bengaluru, IN",pm_tok_stolen_C_005,5,9,1,5,3,1,PAYMENT_REF_REUSE
tx_legit_001125,usr_norm_1685,merch_razorpay_024,331.37,INR,2026-08-07T10:54:24+00:00,dev_fingerprint_0370,192.168.247.10,"Ahmedabad, IN",pm_tok_synthetic_02160,63,2,0,1,1,0,NONE
tx_legit_000195,usr_norm_0350,merch_razorpay_040,1027.61,INR,2026-08-07T10:55:22+00:00,dev_fingerprint_0238,192.168.69.212,"Delhi, IN",pm_tok_synthetic_00841,764,1,0,1,1,0,NONE
tx_legit_004596,usr_norm_0899,merch_razorpay_024,683.7,INR,2026-08-07T10:56:56+00:00,dev_fingerprint_0691,192.168.213.233,"Ahmedabad, IN",pm_tok_synthetic_00548,380,2,0,1,3,0,NONE
tx_legit_007031,usr_norm_0694,merch_razorpay_011,530.99,INR,2026-08-07T11:02:17+00:00,dev_fingerprint_0185,10.0.126.147,"Kolkata, IN",pm_tok_synthetic_01246,876,1,0,2,3,0,NONE
tx_legit_000706,usr_norm_0807,merch_razorpay_018,775.66,INR,2026-08-07T11:04:13+00:00,dev_fingerprint_0794,192.168.167.70,"Delhi, IN",pm_tok_synthetic_01627,595,1,0,1,2,0,NONE
tx_legit_004870,usr_norm_1585,merch_razorpay_033,1421.13,INR,2026-08-07T11:04:29+00:00,dev_fingerprint_1182,192.168.131.181,"Hyderabad, IN",pm_tok_synthetic_01278,684,1,0,1,2,0,NONE
tx_legit_000289,usr_norm_0904,merch_razorpay_011,209.38,INR,2026-08-07T11:12:31+00:00,dev_fingerprint_0252,192.168.218.32,"Pune, IN",pm_tok_synthetic_00153,414,4,0,1,1,0,NONE
tx_fraud_000401,usr_fraud_reuseC_000,merch_razorpay_011,11190.6,INR,2026-08-07T11:18:32+00:00,dev_reuseC_010,198.51.100.188,"Pune, IN",pm_tok_stolen_C_001,5,9,1,3,4,1,PAYMENT_REF_REUSE
tx_legit_000462,usr_norm_0725,merch_razorpay_046,815.48,INR,2026-08-07T11:22:18+00:00,dev_fingerprint_1222,192.168.219.136,"Mumbai, IN",pm_tok_synthetic_00120,860,4,0,1,1,0,NONE
tx_legit_005353,usr_norm_0456,merch_razorpay_042,515.12,INR,2026-08-07T11:25:14+00:00,dev_fingerprint_0286,192.168.106.12,"Ahmedabad, IN",pm_tok_synthetic_00321,542,1,0,1,1,0,NONE
tx_legit_006121,usr_norm_0258,merch_razorpay_002,317.83,INR,2026-08-07T11:25:38+00:00,dev_fingerprint_0274,192.168.74.199,"Bengaluru, IN",pm_tok_synthetic_01083,774,1,0,1,3,0,NONE
tx_legit_001971,usr_norm_1897,merch_razorpay_049,275.74,INR,2026-08-07T11:29:38+00:00,dev_fingerprint_1365,10.0.20.14,"Pune, IN",pm_tok_synthetic_01628,181,1,0,1,2,0,NONE
tx_legit_006932,usr_norm_1224,merch_razorpay_030,292.46,INR,2026-08-07T11:33:24+00:00,dev_fingerprint_1176,192.168.98.147,"Pune, IN",pm_tok_synthetic_01125,532,4,0,1,1,0,NONE
tx_legit_006736,usr_norm_1219,merch_razorpay_001,596.49,INR,2026-08-07T11:34:28+00:00,dev_fingerprint_1916,192.168.12.84,"Pune, IN",pm_tok_synthetic_01458,189,1,0,2,1,0,NONE
tx_legit_004014,usr_norm_0180,merch_razorpay_041,144.58,INR,2026-08-07T11:35:16+00:00,dev_fingerprint_0694,192.168.248.32,"Delhi, IN",pm_tok_synthetic_00765,538,1,0,1,3,0,NONE
tx_legit_000196,usr_norm_1686,merch_razorpay_040,922.01,INR,2026-08-07T11:40:07+00:00,dev_fingerprint_0702,192.168.131.127,"Pune, IN",pm_tok_synthetic_00594,639,1,0,1,1,0,NONE
tx_legit_005020,usr_norm_0152,merch_razorpay_001,930.79,INR,2026-08-07T11:43:38+00:00,dev_fingerprint_1879,192.168.77.215,"Mumbai, IN",pm_tok_synthetic_01180,273,2,0,3,1,0,NONE
tx_legit_002687,usr_norm_1655,merch_razorpay_012,504.79,INR,2026-08-07T11:46:03+00:00,dev_fingerprint_0368,192.168.17.107,"Bengaluru, IN",pm_tok_synthetic_02086,464,2,0,1,2,0,NONE
tx_legit_008511,usr_norm_0480,merch_razorpay_031,557.74,INR,2026-08-07T11:52:00+00:00,dev_fingerprint_0616,192.168.70.73,"Ahmedabad, IN",pm_tok_synthetic_02019,179,1,0,1,2,0,NONE
tx_legit_000923,usr_norm_0734,merch_razorpay_025,523.11,INR,2026-08-07T11:54:46+00:00,dev_fingerprint_1440,192.168.221.148,"Pune, IN",pm_tok_synthetic_01440,611,1,0,1,1,0,NONE
tx_legit_001075,usr_norm_0185,merch_razorpay_021,82.29,INR,2026-08-07T12:00:05+00:00,dev_fingerprint_0210,192.168.68.192,"Kolkata, IN",pm_tok_synthetic_01343,706,3,0,1,1,0,NONE
tx_legit_002576,usr_norm_0337,merch_razorpay_025,821.98,INR,2026-08-07T12:00:12+00:00,dev_fingerprint_1029,192.168.94.24,"Chennai, IN",pm_tok_synthetic_01273,736,1,0,1,1,0,NONE
tx_legit_008554,usr_norm_0139,merch_razorpay_014,315.75,INR,2026-08-07T12:00:14+00:00,dev_fingerprint_0920,192.168.136.129,"Mumbai, IN",pm_tok_synthetic_02102,180,1,0,1,2,0,NONE
tx_legit_005595,usr_norm_0285,merch_razorpay_049,471.43,INR,2026-08-07T12:10:22+00:00,dev_fingerprint_1710,10.0.73.71,"Pune, IN",pm_tok_synthetic_01426,185,1,2,1,1,0,NONE
tx_legit_006264,usr_norm_1113,merch_razorpay_016,702.19,INR,2026-08-07T12:13:04+00:00,dev_fingerprint_0739,192.168.55.131,"Delhi, IN",pm_tok_synthetic_01923,495,1,0,1,1,0,NONE
tx_legit_003108,usr_norm_0356,merch_razorpay_026,1483.83,INR,2026-08-07T12:14:10+00:00,dev_fingerprint_0044,192.168.86.24,"Hyderabad, IN",pm_tok_synthetic_01042,866,1,0,1,2,0,NONE
tx_legit_001950,usr_norm_1072,merch_razorpay_003,257.37,INR,2026-08-07T12:16:28+00:00,dev_fingerprint_0174,192.168.105.250,"Bengaluru, IN",pm_tok_synthetic_00860,796,1,0,2,1,0,NONE
tx_legit_008538,usr_norm_0568,merch_razorpay_048,330.52,INR,2026-08-07T12:20:51+00:00,dev_fingerprint_0718,192.168.151.77,"Delhi, IN",pm_tok_synthetic_02499,677,1,2,1,1,0,NONE
tx_legit_000166,usr_norm_1102,merch_razorpay_002,849.69,INR,2026-08-07T12:21:49+00:00,dev_fingerprint_0803,192.168.48.18,"Hyderabad, IN",pm_tok_synthetic_02415,780,1,0,1,1,0,NONE
tx_legit_001420,usr_norm_0719,merch_razorpay_012,220.6,INR,2026-08-07T12:23:42+00:00,dev_fingerprint_1316,192.168.156.206,"Ahmedabad, IN",pm_tok_synthetic_02153,285,1,0,1,2,0,NONE
tx_legit_005564,usr_norm_0234,merch_razorpay_040,1363.66,INR,2026-08-07T12:27:27+00:00,dev_fingerprint_1333,192.168.40.49,"Ahmedabad, IN",pm_tok_synthetic_02343,456,1,0,1,3,0,NONE
tx_legit_008697,usr_norm_1648,merch_razorpay_020,853.6,INR,2026-08-07T12:29:21+00:00,dev_fingerprint_0737,10.0.161.167,"Hyderabad, IN",pm_tok_synthetic_01708,187,1,0,1,2,0,NONE
tx_legit_004865,usr_norm_1849,merch_razorpay_014,594.94,INR,2026-08-07T12:31:22+00:00,dev_fingerprint_0129,192.168.76.142,"Kolkata, IN",pm_tok_synthetic_01414,493,3,0,2,2,0,NONE
tx_legit_008413,usr_norm_1608,merch_razorpay_043,465.41,INR,2026-08-07T12:33:22+00:00,dev_fingerprint_0375,192.168.173.215,"Kolkata, IN",pm_tok_synthetic_01353,837,1,0,1,1,0,NONE
tx_legit_007637,usr_norm_0140,merch_razorpay_023,717.84,INR,2026-08-07T12:53:09+00:00,dev_fingerprint_0895,192.168.17.99,"Chennai, IN",pm_tok_synthetic_00909,866,1,0,1,1,0,NONE
tx_legit_009057,usr_norm_1426,merch_razorpay_020,904.07,INR,2026-08-07T12:56:18+00:00,dev_fingerprint_0091,192.168.203.102,"Kolkata, IN",pm_tok_synthetic_00956,234,1,0,1,3,0,NONE
tx_legit_007547,usr_norm_0608,merch_razorpay_043,114.48,INR,2026-08-07T12:57:22+00:00,dev_fingerprint_1527,192.168.111.202,"Ahmedabad, IN",pm_tok_synthetic_00365,778,1,0,1,3,0,NONE
tx_legit_009093,usr_norm_0626,merch_razorpay_042,97.81,INR,2026-08-07T12:59:11+00:00,dev_fingerprint_0493,192.168.213.108,"Ahmedabad, IN",pm_tok_synthetic_02432,102,1,1,1,2,0,NONE
tx_legit_007900,usr_norm_0199,merch_razorpay_024,170.4,INR,2026-08-07T13:09:18+00:00,dev_fingerprint_0281,192.168.97.102,"Hyderabad, IN",pm_tok_synthetic_01503,437,1,0,1,1,0,NONE
tx_legit_006446,usr_norm_0631,merch_razorpay_012,552.19,INR,2026-08-07T13:10:36+00:00,dev_fingerprint_0149,192.168.151.72,"Pune, IN",pm_tok_synthetic_02405,99,1,0,2,2,0,NONE
tx_legit_000786,usr_norm_1144,merch_razorpay_022,1004.36,INR,2026-08-07T13:10:53+00:00,dev_fingerprint_1221,10.0.45.148,"Ahmedabad, IN",pm_tok_synthetic_00281,265,4,0,1,1,0,NONE
tx_legit_006893,usr_norm_0899,merch_razorpay_033,1086.24,INR,2026-08-07T13:20:58+00:00,dev_fingerprint_0691,192.168.213.233,"Chennai, IN",pm_tok_synthetic_00548,380,1,0,1,2,0,NONE
tx_legit_004686,usr_norm_0407,merch_razorpay_040,432.82,INR,2026-08-07T13:22:55+00:00,dev_fingerprint_0579,192.168.141.214,"Hyderabad, IN",pm_tok_synthetic_01909,576,1,0,1,1,0,NONE
tx_legit_008291,usr_norm_1768,merch_razorpay_028,216.45,INR,2026-08-07T13:23:44+00:00,dev_fingerprint_0129,192.168.154.83,"Mumbai, IN",pm_tok_synthetic_01121,174,1,0,1,2,0,NONE
tx_legit_004075,usr_norm_1926,merch_razorpay_016,274.86,INR,2026-08-07T13:26:39+00:00,dev_fingerprint_1178,192.168.151.72,"Pune, IN",pm_tok_synthetic_01063,196,2,0,2,2,0,NONE
tx_legit_000643,usr_norm_0259,merch_razorpay_007,343.35,INR,2026-08-07T13:32:26+00:00,dev_fingerprint_1617,192.168.99.49,"Ahmedabad, IN",pm_tok_synthetic_01651,404,1,0,2,2,0,NONE
tx_fraud_000338,usr_fraud_reuseC_017,merch_razorpay_011,19094.39,INR,2026-08-07T13:32:49+00:00,dev_reuseC_004,198.51.100.168,"Bengaluru, IN",pm_tok_stolen_C_003,0,4,1,3,6,1,PAYMENT_REF_REUSE
tx_legit_001265,usr_norm_1113,merch_razorpay_006,731.37,INR,2026-08-07T13:33:22+00:00,dev_fingerprint_0739,192.168.55.131,"Bengaluru, IN",pm_tok_synthetic_01923,495,2,0,1,3,0,NONE
tx_legit_003480,usr_norm_0298,merch_razorpay_033,343.85,INR,2026-08-07T13:38:47+00:00,dev_fingerprint_0249,192.168.125.55,"Hyderabad, IN",pm_tok_synthetic_02224,418,4,1,1,1,0,NONE
tx_legit_003188,usr_norm_1888,merch_razorpay_005,327.41,INR,2026-08-07T13:41:00+00:00,dev_fingerprint_1827,192.168.229.213,"Mumbai, IN",pm_tok_synthetic_00478,345,1,0,3,3,0,NONE
tx_legit_002345,usr_norm_0131,merch_razorpay_018,355.93,INR,2026-08-07T13:45:40+00:00,dev_fingerprint_1389,192.168.78.127,"Bengaluru, IN",pm_tok_synthetic_02336,481,1,2,1,1,0,NONE
tx_legit_001135,usr_norm_0271,merch_razorpay_020,191.46,INR,2026-08-07T13:47:24+00:00,dev_fingerprint_1241,192.168.232.161,"Kolkata, IN",pm_tok_synthetic_02111,173,1,0,1,2,0,NONE
tx_legit_004722,usr_norm_1346,merch_razorpay_018,283.05,INR,2026-08-07T13:49:02+00:00,dev_fingerprint_0605,192.168.245.82,"Chennai, IN",pm_tok_synthetic_01078,584,1,0,1,2,0,NONE
tx_legit_002555,usr_norm_1837,merch_razorpay_020,1243.61,INR,2026-08-07T13:51:57+00:00,dev_fingerprint_1626,192.168.62.147,"Kolkata, IN",pm_tok_synthetic_00331,665,1,0,1,2,0,NONE
tx_legit_002950,usr_norm_0197,merch_razorpay_016,791.63,INR,2026-08-07T13:53:50+00:00,dev_fingerprint_1239,192.168.57.2,"Mumbai, IN",pm_tok_synthetic_00645,409,3,0,1,1,0,NONE
tx_legit_007967,usr_norm_1517,merch_razorpay_025,762.47,INR,2026-08-07T13:57:09+00:00,dev_fingerprint_0444,10.0.134.199,"Ahmedabad, IN",pm_tok_synthetic_01948,494,1,0,1,1,0,NONE
tx_legit_003966,usr_norm_0820,merch_razorpay_007,476.13,INR,2026-08-07T14:00:56+00:00,dev_fingerprint_0810,192.168.185.197,"Ahmedabad, IN",pm_tok_synthetic_01357,737,1,0,1,1,0,NONE
tx_legit_006270,usr_norm_0872,merch_razorpay_001,894.2,INR,2026-08-07T14:02:06+00:00,dev_fingerprint_0374,192.168.78.127,"Hyderabad, IN",pm_tok_synthetic_01374,700,1,0,1,3,0,NONE
tx_legit_003299,usr_norm_1861,merch_razorpay_011,831.71,INR,2026-08-07T14:03:07+00:00,dev_fingerprint_1320,192.168.179.109,"Delhi, IN",pm_tok_synthetic_01194,223,1,0,1,1,0,NONE
tx_fraud_000365,usr_fraud_reuseC_004,merch_razorpay_026,12994.14,INR,2026-08-07T14:07:42+00:00,dev_reuseC_003,198.51.100.188,"Pune, IN",pm_tok_stolen_C_002,0,9,3,4,4,1,PAYMENT_REF_REUSE
tx_legit_000988,usr_norm_0552,merch_razorpay_045,751.03,INR,2026-08-07T14:12:02+00:00,dev_fingerprint_0992,192.168.243.141,"Hyderabad, IN",pm_tok_synthetic_00799,864,2,0,1,1,0,NONE
tx_legit_008054,usr_norm_1300,merch_razorpay_000,335.29,INR,2026-08-07T14:18:59+00:00,dev_fingerprint_0550,10.0.63.199,"Mumbai, IN",pm_tok_synthetic_00770,100,1,0,1,1,0,NONE
tx_legit_005029,usr_norm_0331,merch_razorpay_016,523.72,INR,2026-08-07T14:23:11+00:00,dev_fingerprint_0013,192.168.77.239,"Bengaluru, IN",pm_tok_synthetic_01571,271,2,0,1,1,0,NONE
tx_legit_009162,usr_norm_1602,merch_razorpay_015,519.19,INR,2026-08-07T14:23:11+00:00,dev_fingerprint_0405,192.168.249.24,"Delhi, IN",pm_tok_synthetic_02185,110,1,0,1,1,0,NONE
tx_legit_008761,usr_norm_1870,merch_razorpay_045,989.66,INR,2026-08-07T14:28:42+00:00,dev_fingerprint_0723,192.168.142.181,"Bengaluru, IN",pm_tok_synthetic_01867,200,1,0,1,1,0,NONE
tx_legit_004872,usr_norm_1963,merch_razorpay_013,627.99,INR,2026-08-07T14:30:16+00:00,dev_fingerprint_1373,192.168.131.30,"Delhi, IN",pm_tok_synthetic_00119,122,1,0,1,2,0,NONE
tx_legit_002021,usr_norm_0542,merch_razorpay_015,1169.49,INR,2026-08-07T14:33:19+00:00,dev_fingerprint_1208,10.0.201.238,"Pune, IN",pm_tok_synthetic_00548,350,1,0,1,1,0,NONE
tx_legit_000022,usr_norm_0669,merch_razorpay_041,1040.98,INR,2026-08-07T14:33:32+00:00,dev_fingerprint_0597,192.168.63.213,"Delhi, IN",pm_tok_synthetic_01244,787,1,0,1,1,0,NONE
tx_legit_000717,usr_norm_1256,merch_razorpay_039,432.98,INR,2026-08-07T14:35:50+00:00,dev_fingerprint_0582,192.168.182.112,"Bengaluru, IN",pm_tok_synthetic_01331,719,3,0,1,1,0,NONE
tx_legit_001719,usr_norm_0326,merch_razorpay_018,950.8,INR,2026-08-07T14:39:57+00:00,dev_fingerprint_1606,10.0.242.98,"Delhi, IN",pm_tok_synthetic_00791,209,1,0,1,1,0,NONE
tx_legit_001709,usr_norm_1809,merch_razorpay_017,150.67,INR,2026-08-07T14:40:33+00:00,dev_fingerprint_0227,192.168.66.118,"Mumbai, IN",pm_tok_synthetic_01906,499,1,0,1,1,0,NONE
tx_legit_003611,usr_norm_1113,merch_razorpay_030,449.28,INR,2026-08-07T14:42:52+00:00,dev_fingerprint_0739,192.168.55.131,"Chennai, IN",pm_tok_synthetic_01923,495,1,1,1,1,0,NONE
tx_legit_005502,usr_norm_0485,merch_razorpay_046,650.41,INR,2026-08-07T14:47:22+00:00,dev_fingerprint_1262,192.168.61.43,"Hyderabad, IN",pm_tok_synthetic_01875,139,1,0,1,1,0,NONE
tx_legit_004381,usr_norm_0300,merch_razorpay_035,142.95,INR,2026-08-07T14:49:04+00:00,dev_fingerprint_0299,192.168.140.10,"Delhi, IN",pm_tok_synthetic_00172,324,1,0,1,1,0,NONE
tx_legit_000279,usr_norm_1197,merch_razorpay_013,4803.92,INR,2026-08-07T14:55:14+00:00,dev_fingerprint_1241,192.168.177.95,"Delhi, IN",pm_tok_synthetic_00796,495,1,0,2,1,0,NONE
tx_legit_004443,usr_norm_1463,merch_razorpay_011,337.55,INR,2026-08-07T14:56:48+00:00,dev_fingerprint_0632,192.168.78.180,"Delhi, IN",pm_tok_synthetic_02145,168,1,1,1,2,0,NONE
tx_legit_001879,usr_norm_0808,merch_razorpay_025,729.21,INR,2026-08-07T15:01:22+00:00,dev_fingerprint_0667,192.168.174.140,"Kolkata, IN",pm_tok_synthetic_01131,562,2,0,1,2,0,NONE
tx_legit_007598,usr_norm_0814,merch_razorpay_031,2336.07,INR,2026-08-07T15:05:36+00:00,dev_fingerprint_0206,192.168.223.49,"Hyderabad, IN",pm_tok_synthetic_01171,578,2,0,1,1,0,NONE
tx_legit_000967,usr_norm_0906,merch_razorpay_004,83.49,INR,2026-08-07T15:05:39+00:00,dev_fingerprint_0099,10.0.152.208,"Chennai, IN",pm_tok_synthetic_00196,707,1,0,2,2,0,NONE
tx_legit_008255,usr_norm_1139,merch_razorpay_026,707.51,INR,2026-08-07T15:14:26+00:00,dev_fingerprint_0986,192.168.25.169,"Pune, IN",pm_tok_synthetic_00898,880,1,0,1,1,0,NONE
tx_legit_003807,usr_norm_0333,merch_razorpay_028,322.0,INR,2026-08-07T15:16:47+00:00,dev_fingerprint_1612,192.168.62.185,"Mumbai, IN",pm_tok_synthetic_01904,41,1,0,1,2,0,NONE
tx_legit_003165,usr_norm_0600,merch_razorpay_006,186.17,INR,2026-08-07T15:21:01+00:00,dev_fingerprint_0811,192.168.126.27,"Pune, IN",pm_tok_synthetic_01251,773,1,0,2,2,0,NONE
tx_legit_005707,usr_norm_1497,merch_razorpay_021,1536.28,INR,2026-08-07T15:21:37+00:00,dev_fingerprint_1025,192.168.216.164,"Pune, IN",pm_tok_synthetic_00736,827,2,0,1,1,0,NONE
tx_legit_001677,usr_norm_0681,merch_razorpay_034,942.12,INR,2026-08-07T15:29:53+00:00,dev_fingerprint_1064,192.168.168.177,"Chennai, IN",pm_tok_synthetic_01525,499,1,0,1,2,0,NONE
tx_fraud_000158,usr_fraud_ringA_007,merch_razorpay_025,8173.7,INR,2026-08-07T15:30:59+00:00,dev_fraud_ring_A_3,198.51.100.80,"Ahmedabad, IN",pm_tok_ringA_003,4,7,3,18,6,1,DEVICE_SHARING_RING
tx_legit_001749,usr_norm_1174,merch_razorpay_029,360.62,INR,2026-08-07T15:31:44+00:00,dev_fingerprint_1432,10.0.53.16,"Mumbai, IN",pm_tok_synthetic_00662,132,4,0,1,1,0,NONE
tx_legit_007291,usr_norm_0182,merch_razorpay_021,1307.88,INR,2026-08-07T15:37:23+00:00,dev_fingerprint_1063,192.168.142.40,"Ahmedabad, IN",pm_tok_synthetic_00338,774,1,0,1,2,0,NONE
tx_legit_008450,usr_norm_0183,merch_razorpay_035,905.93,INR,2026-08-07T15:47:44+00:00,dev_fingerprint_0869,10.0.156.97,"Mumbai, IN",pm_tok_synthetic_01763,646,1,0,3,1,0,NONE
tx_fraud_000034,usr_fraud_ringA_008,merch_razorpay_000,9463.95,INR,2026-08-07T15:47:58+00:00,dev_fraud_ring_A_0,198.51.100.16,"Bengaluru, IN",pm_tok_ringA_004,10,5,1,8,3,1,DEVICE_SHARING_RING
tx_legit_007013,usr_norm_0884,merch_razorpay_039,482.09,INR,2026-08-07T16:00:19+00:00,dev_fingerprint_0681,192.168.14.65,"Ahmedabad, IN",pm_tok_synthetic_00724,350,1,0,1,1,0,NONE
tx_legit_001920,usr_norm_1719,merch_razorpay_042,260.31,INR,2026-08-07T16:02:55+00:00,dev_fingerprint_0874,192.168.139.127,"Delhi, IN",pm_tok_synthetic_01324,293,1,0,1,1,0,NONE
tx_legit_005335,usr_norm_1350,merch_razorpay_038,747.01,INR,2026-08-07T16:11:21+00:00,dev_fingerprint_0745,192.168.77.215,"Ahmedabad, IN",pm_tok_synthetic_00978,358,1,0,2,1,0,NONE
tx_legit_003074,usr_norm_0364,merch_razorpay_045,407.57,INR,2026-08-07T16:12:22+00:00,dev_fingerprint_0164,192.168.203.79,"Hyderabad, IN",pm_tok_synthetic_02208,166,1,0,2,1,0,NONE
tx_legit_000157,usr_norm_0199,merch_razorpay_003,463.6,INR,2026-08-07T16:16:12+00:00,dev_fingerprint_0281,192.168.97.102,"Chennai, IN",pm_tok_synthetic_01503,437,1,0,2,1,0,NONE
tx_legit_001154,usr_norm_0014,merch_razorpay_030,1919.05,INR,2026-08-07T16:18:00+00:00,dev_fingerprint_1215,10.0.94.183,"Mumbai, IN",pm_tok_synthetic_01851,545,2,0,1,2,0,NONE
tx_legit_003287,usr_norm_0910,merch_razorpay_045,377.69,INR,2026-08-07T16:22:08+00:00,dev_fingerprint_0971,192.168.151.244,"Bengaluru, IN",pm_tok_synthetic_00627,240,1,2,1,1,0,NONE
tx_legit_005200,usr_norm_0486,merch_razorpay_016,742.87,INR,2026-08-07T16:23:04+00:00,dev_fingerprint_0277,10.0.78.179,"Kolkata, IN",pm_tok_synthetic_00027,435,1,0,1,1,0,NONE
tx_legit_006191,usr_norm_1953,merch_razorpay_041,576.83,INR,2026-08-07T16:27:33+00:00,dev_fingerprint_0256,192.168.184.125,"Ahmedabad, IN",pm_tok_synthetic_00533,110,1,0,1,2,0,NONE
tx_legit_001644,usr_norm_0714,merch_razorpay_004,1238.17,INR,2026-08-07T16:27:47+00:00,dev_fingerprint_0573,192.168.20.183,"Ahmedabad, IN",pm_tok_synthetic_00608,65,1,0,1,1,0,NONE
tx_legit_000291,usr_norm_1016,merch_razorpay_032,88.3,INR,2026-08-07T16:38:03+00:00,dev_fingerprint_0110,192.168.51.184,"Pune, IN",pm_tok_synthetic_01029,237,2,0,1,3,0,NONE
tx_legit_004546,usr_norm_1543,merch_razorpay_015,202.68,INR,2026-08-07T16:46:42+00:00,dev_fingerprint_1979,192.168.205.59,"Ahmedabad, IN",pm_tok_synthetic_02496,268,1,1,1,1,0,NONE
tx_legit_001475,usr_norm_1802,merch_razorpay_004,439.34,INR,2026-08-07T16:50:32+00:00,dev_fingerprint_0964,192.168.62.177,"Hyderabad, IN",pm_tok_synthetic_00973,85,2,0,1,1,0,NONE
