transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_001301,usr_norm_0686,merch_razorpay_007,550.57,INR,2026-08-07T16:51:03+00:00,dev_fingerprint_0597,192.168.77.239,"Pune, IN",pm_tok_synthetic_01290,850,1,0,1,2,0,NONE
tx_legit_005522,usr_norm_0838,merch_razorpay_047,1029.18,INR,2026-08-07T16:54:06+00:00,dev_fingerprint_0253,192.168.37.19,"Ahmedabad, IN",pm_tok_synthetic_00125,277,1,0,1,1,0,NONE
tx_legit_005390,usr_norm_1400,merch_razorpay_021,227.43,INR,2026-08-07T17:02:34+00:00,dev_fingerprint_0160,10.0.95.81,"Delhi, IN",pm_tok_synthetic_00229,819,1,0,1,1,0,NONE
tx_legit_005102,usr_norm_0619,merch_razorpay_003,530.37,INR,2026-08-07T17:02:58+00:00,dev_fingerprint_0567,10.0.236.182,"Pune, IN",pm_tok_synthetic_00345,284,1,0,1,1,0,NONE
tx_legit_000760,usr_norm_1900,merch_razorpay_004,972.82,INR,2026-08-07T17:03:43+00:00,dev_fingerprint_0706,192.168.131.30,"Kolkata, IN",pm_tok_synthetic_01261,486,1,0,2,3,0,NONE
tx_legit_002965,usr_norm_1660,merch_razorpay_044,159.9,INR,2026-08-07T17:08:11+00:00,dev_fingerprint_1874,192.168.138.32,"Pune, IN",pm_tok_synthetic_02237,620,1,0,1,1,0,NONE
tx_legit_001314,usr_norm_0449,merch_razorpay_033,328.5,INR,2026-08-07T17:09:08+00:00,dev_fingerprint_0574,192.168.24.233,"Kolkata, IN",pm_tok_synthetic_02224,607,2,0,1,3,0,NONE
tx_legit_006274,usr_norm_1950,merch_razorpay_019,613.22,INR,2026-08-07T17:15:36+00:00,dev_fingerprint_1453,192.168.227.224,"Mumbai, IN",pm_tok_synthetic_00117,792,1,0,1,2,0,NONE
tx_legit_005719,usr_norm_1534,merch_razorpay_027,467.99,INR,2026-08-07T17:20:12+00:00,dev_fingerprint_1880,192.168.2.229,"Ahmedabad, IN",pm_tok_synthetic_02148,244,2,0,1,3,0,NONE
tx_legit_008995,usr_norm_1842,merch_razorpay_029,1331.08,INR,2026-08-07T17:22:21+00:00,dev_fingerprint_1327,192.168.199.124,"Delhi, IN",pm_tok_synthetic_00274,604,1,0,1,3,0,NONE
tx_legit_008399,usr_norm_1930,merch_razorpay_028,332.76,INR,2026-08-07T17:23:29+00:00,dev_fingerprint_0859,192.168.19.148,"Kolkata, IN",pm_tok_synthetic_00352,79,1,0,1,1,0,NONE
tx_legit_004290,usr_norm_0517,merch_razorpay_046,326.33,INR,2026-08-07T17:28:01+00:00,dev_fingerprint_0706,10.0.170.125,"Hyderabad, IN",pm_tok_synthetic_01977,137,1,0,1,2,0,NONE
tx_legit_002197,usr_norm_1726,merch_razorpay_037,769.27,INR,2026-08-07T17:38:39+00:00,dev_fingerprint_0883,192.168.129.236,"Pune, IN",pm_tok_synthetic_00435,482,1,0,1,2,0,NONE
tx_legit_006650,usr_norm_1616,merch_razorpay_026,306.33,INR,2026-08-07T17:40:41+00:00,dev_fingerprint_0618,192.168.152.177,"Ahmedabad, IN",pm_tok_synthetic_01888,440,2,0,1,1,0,NONE
tx_legit_005556,usr_norm_1456,merch_razorpay_044,338.98,INR,2026-08-07T17:41:21+00:00,dev_fingerprint_1345,192.168.43.68,"Ahmedabad, IN",pm_tok_synthetic_00359,777,1,0,1,1,0,NONE
tx_legit_002810,usr_norm_1691,merch_razorpay_011,379.29,INR,2026-08-07T17:41:35+00:00,dev_fingerprint_1315,192.168.35.68,"Ahmedabad, IN",pm_tok_synthetic_00475,83,1,0,1,1,0,NONE
tx_legit_006348,usr_norm_0411,merch_razorpay_008,437.43,INR,2026-08-07T17:43:41+00:00,dev_fingerprint_1770,10.0.180.51,"Chennai, IN",pm_tok_synthetic_00832,409,4,0,1,1,0,NONE
tx_legit_001291,usr_norm_1853,merch_razorpay_010,343.6,INR,2026-08-07T17:45:14+00:00,dev_fingerprint_1271,192.168.185.231,"Bengaluru, IN",pm_tok_synthetic_00268,222,2,0,1,1,0,NONE
tx_legit_002088,usr_norm_0444,merch_razorpay_038,131.86,INR,2026-08-07T17:45:20+00:00,dev_fingerprint_0350,192.168.103.93,"Chennai, IN",pm_tok_synthetic_02047,895,3,0,2,1,0,NONE
tx_legit_008318,usr_norm_0975,merch_razorpay_007,367.82,INR,2026-08-07T17:46:11+00:00,dev_fingerprint_1620,192.168.33.50,"Pune, IN",pm_tok_synthetic_00435,76,4,0,1,1,0,NONE
tx_legit_004770,usr_norm_1108,merch_razorpay_014,391.88,INR,2026-08-07T17:48:39+00:00,dev_fingerprint_0366,192.168.72.226,"Bengaluru, IN",pm_tok_synthetic_02317,705,3,0,1,1,0,NONE
tx_legit_008264,usr_norm_0626,merch_razorpay_002,696.41,INR,2026-08-07T17:57:09+00:00,dev_fingerprint_0493,192.168.213.108,"Pune, IN",pm_tok_synthetic_02432,102,1,0,1,2,0,NONE
tx_legit_004209,usr_norm_0673,merch_razorpay_037,701.25,INR,2026-08-07T17:57:13+00:00,dev_fingerprint_1758,192.168.87.6,"Bengaluru, IN",pm_tok_synthetic_00026,449,1,0,1,1,0,NONE
tx_legit_004527,usr_norm_1784,merch_razorpay_011,272.48,INR,2026-08-07T17:59:48+00:00,dev_fingerprint_1085,192.168.142.221,"Ahmedabad, IN",pm_tok_synthetic_01482,809,1,0,2,1,0,NONE
tx_legit_004768,usr_norm_1834,merch_razorpay_035,1107.14,INR,2026-08-07T18:12:44+00:00,dev_fingerprint_1414,192.168.85.72,"Hyderabad, IN",pm_tok_synthetic_02174,63,2,0,1,1,0,NONE
tx_legit_009186,usr_norm_0729,merch_razorpay_029,436.92,INR,2026-08-07T18:13:10+00:00,dev_fingerprint_0493,192.168.28.191,"Mumbai, IN",pm_tok_synthetic_02185,865,1,0,1,2,0,NONE
tx_fraud_000586,usr_fraud_anomD_105,merch_razorpay_042,35874.65,INR,2026-08-07T18:14:22+00:00,dev_anomD_105,192.0.2.211,Unknown / VPN Node,pm_tok_anomD_105,6,6,5,3,3,1,BEHAVIORAL_ANOMALY
tx_legit_001368,usr_norm_0703,merch_razorpay_019,96.44,INR,2026-08-07T18:15:37+00:00,dev_fingerprint_0024,192.168.176.84,"Hyderabad, IN",pm_tok_synthetic_00910,163,2,0,1,2,0,NONE
tx_legit_007253,usr_norm_1159,merch_razorpay_010,279.46,INR,2026-08-07T18:18:56+00:00,dev_fingerprint_1225,192.168.176.200,"Bengaluru, IN",pm_tok_synthetic_02227,448,2,0,1,1,0,NONE
tx_legit_007843,usr_norm_1558,merch_razorpay_004,1160.72,INR,2026-08-07T18:19:46+00:00,dev_fingerprint_1978,192.168.147.73,"Mumbai, IN",pm_tok_synthetic_01886,579,2,0,1,1,0,NONE
tx_legit_008152,usr_norm_0234,merch_razorpay_030,248.85,INR,2026-08-07T18:22:57+00:00,dev_fingerprint_1333,10.0.175.26,"Chennai, IN",pm_tok_synthetic_02343,456,1,0,1,1,0,NONE
tx_legit_003859,usr_norm_1438,merch_razorpay_002,1969.79,INR,2026-08-07T18:22:58+00:00,dev_fingerprint_0523,192.168.25.169,"Kolkata, IN",pm_tok_synthetic_00246,320,1,0,1,1,0,NONE
tx_fraud_000138,usr_fraud_ringA_012,merch_razorpay_037,10735.82,INR,2026-08-07T18:32:05+00:00,dev_fraud_ring_A_0,198.51.100.60,"Delhi, IN",pm_tok_ringA_006,12,4,2,11,6,1,DEVICE_SHARING_RING
tx_legit_002444,usr_norm_0806,merch_razorpay_009,439.63,INR,2026-08-07T18:34:51+00:00,dev_fingerprint_0654,192.168.124.248,"Bengaluru, IN",pm_tok_synthetic_00274,119,2,0,1,1,0,NONE
tx_legit_003383,usr_norm_1471,merch_razorpay_012,179.05,INR,2026-08-07T18:36:54+00:00,dev_fingerprint_0384,192.168.185.68,"Pune, IN",pm_tok_synthetic_00538,219,1,0,1,3,0,NONE
tx_legit_001080,usr_norm_1310,merch_razorpay_033,471.66,INR,2026-08-07T18:42:46+00:00,dev_fingerprint_1020,192.168.104.179,"Ahmedabad, IN",pm_tok_synthetic_01899,743,1,0,1,2,0,NONE
tx_legit_008185,usr_norm_0881,merch_razorpay_034,463.64,INR,2026-08-07T18:43:47+00:00,dev_fingerprint_1965,10.0.38.95,"Pune, IN",pm_tok_synthetic_01676,613,1,0,1,2,0,NONE
tx_legit_005071,usr_norm_1649,merch_razorpay_030,1454.41,INR,2026-08-07T18:47:16+00:00,dev_fingerprint_0590,192.168.251.213,"Hyderabad, IN",pm_tok_synthetic_00514,167,1,1,1,1,0,NONE
tx_legit_006962,usr_norm_1007,merch_razorpay_005,878.3,INR,2026-08-07T18:51:03+00:00,dev_fingerprint_0546,192.168.105.24,"Hyderabad, IN",pm_tok_synthetic_00659,323,2,0,2,2,0,NONE
tx_fraud_000413,usr_fraud_reuseC_012,merch_razorpay_000,14537.54,INR,2026-08-07T18:53:15+00:00,dev_reuseC_001,198.51.100.177,"Chennai, IN",pm_tok_stolen_C_003,5,5,1,5,2,1,PAYMENT_REF_REUSE
tx_legit_007704,usr_norm_0072,merch_razorpay_022,507.57,INR,2026-08-07T18:58:09+00:00,dev_fingerprint_0235,192.168.218.197,"Mumbai, IN",pm_tok_synthetic_00085,362,1,0,1,2,0,NONE
tx_legit_003808,usr_norm_1918,merch_razorpay_014,71.9,INR,2026-08-07T18:59:52+00:00,dev_fingerprint_0537,192.168.54.175,"Delhi, IN",pm_tok_synthetic_01935,157,1,0,1,2,0,NONE
tx_legit_005939,usr_norm_1751,merch_razorpay_035,219.19,INR,2026-08-07T19:07:45+00:00,dev_fingerprint_0694,192.168.187.63,"Pune, IN",pm_tok_synthetic_01383,836,2,0,1,1,0,NONE
tx_fraud_000154,usr_fraud_ringA_003,merch_razorpay_025,6751.86,INR,2026-08-07T19:11:00+00:00,dev_fraud_ring_A_1,198.51.100.88,"Chennai, IN",pm_tok_ringA_001,9,11,3,15,2,1,DEVICE_SHARING_RING
tx_legit_004100,usr_norm_1811,merch_razorpay_017,949.35,INR,2026-08-07T19:20:49+00:00,dev_fingerprint_0604,192.168.31.191,"Delhi, IN",pm_tok_synthetic_00642,838,1,0,1,2,0,NONE
tx_legit_002007,usr_norm_1628,merch_razorpay_039,294.11,INR,2026-08-07T19:21:19+00:00,dev_fingerprint_1221,10.0.207.82,"Hyderabad, IN",pm_tok_synthetic_01552,365,1,1,1,2,0,NONE
tx_legit_008236,usr_norm_1196,merch_razorpay_022,290.92,INR,2026-08-07T19:23:52+00:00,dev_fingerprint_0712,192.168.112.89,"Kolkata, IN",pm_tok_synthetic_01132,261,1,0,1,1,0,NONE
tx_fraud_000095,usr_fraud_ringA_019,merch_razorpay_005,9851.89,INR,2026-08-07T19:28:22+00:00,dev_fraud_ring_A_4,198.51.100.32,"Hyderabad, IN",pm_tok_ringA_009,14,8,1,13,3,1,DEVICE_SHARING_RING
tx_legit_001346,usr_norm_0869,merch_razorpay_034,531.22,INR,2026-08-07T19:29:48+00:00,dev_fingerprint_0348,192.168.38.63,"Mumbai, IN",pm_tok_synthetic_02286,215,4,0,1,1,0,NONE
tx_legit_005527,usr_norm_0812,merch_razorpay_028,147.7,INR,2026-08-07T19:30:39+00:00,dev_fingerprint_0303,192.168.116.63,"Hyderabad, IN",pm_tok_synthetic_02408,626,2,1,1,2,0,NONE
tx_legit_001373,usr_norm_0970,merch_razorpay_012,440.19,INR,2026-08-07T19:34:28+00:00,dev_fingerprint_1147,192.168.226.35,"Hyderabad, IN",pm_tok_synthetic_02457,514,2,0,1,1,0,NONE
tx_fraud_000059,usr_fraud_ringA_008,merch_razorpay_031,8806.65,INR,2026-08-07T19:35:57+00:00,dev_fraud_ring_A_4,198.51.100.46,"Delhi, IN",pm_tok_ringA_004,11,11,4,14,6,1,DEVICE_SHARING_RING
tx_legit_009149,usr_norm_1397,merch_razorpay_022,1092.2,INR,2026-08-07T19:43:21+00:00,dev_fingerprint_1412,192.168.6.196,"Mumbai, IN",pm_tok_synthetic_02360,869,2,0,1,1,0,NONE
tx_fraud_000013,usr_fraud_ringA_012,merch_razorpay_016,9874.5,INR,2026-08-07T19:43:32+00:00,dev_fraud_ring_A_4,198.51.100.78,"Delhi, IN",pm_tok_ringA_006,2,5,2,18,6,1,DEVICE_SHARING_RING
tx_fraud_000117,usr_fraud_ringA_016,merch_razorpay_014,15360.54,INR,2026-08-07T19:45:37+00:00,dev_fraud_ring_A_2,198.51.100.26,"Bengaluru, IN",pm_tok_ringA_001,13,5,2,16,4,1,DEVICE_SHARING_RING
tx_legit_003749,usr_norm_1075,merch_razorpay_003,585.79,INR,2026-08-07T19:49:10+00:00,dev_fingerprint_0329,192.168.109.47,"Chennai, IN",pm_tok_synthetic_00904,661,1,0,1,1,0,NONE
tx_legit_004140,usr_norm_1709,merch_razorpay_018,225.68,INR,2026-08-07T19:52:06+00:00,dev_fingerprint_0449,192.168.23.81,"Chennai, IN",pm_tok_synthetic_01160,287,1,0,1,3,0,NONE
tx_legit_000818,usr_norm_1338,merch_razorpay_035,671.39,INR,2026-08-07T20:06:04+00:00,dev_fingerprint_1411,192.168.232.45,"Pune, IN",pm_tok_synthetic_01467,771,2,0,1,1,0,NONE
tx_legit_007034,usr_norm_0524,merch_razorpay_042,256.89,INR,2026-08-07T20:24:44+00:00,dev_fingerprint_1455,192.168.51.40,"Hyderabad, IN",pm_tok_synthetic_00092,899,1,0,1,1,0,NONE
tx_legit_008128,usr_norm_1368,merch_razorpay_017,324.38,INR,2026-08-07T20:30:03+00:00,dev_fingerprint_0622,192.168.64.191,"Delhi, IN",pm_tok_synthetic_00884,561,2,0,1,1,0,NONE
tx_legit_008928,usr_norm_1563,merch_razorpay_012,1112.1,INR,2026-08-07T20:32:08+00:00,dev_fingerprint_1403,10.0.74.63,"Mumbai, IN",pm_tok_synthetic_01448,97,2,0,1,2,0,NONE
tx_legit_001341,usr_norm_0340,merch_razorpay_002,1160.07,INR,2026-08-07T20:34:06+00:00,dev_fingerprint_1755,192.168.59.151,"Mumbai, IN",pm_tok_synthetic_01863,795,1,0,1,1,0,NONE
tx_fraud_000016,usr_fraud_ringA_015,merch_razorpay_033,3236.42,INR,2026-08-07T20:34:30+00:00,dev_fraud_ring_A_3,198.51.100.21,"Kolkata, IN",pm_tok_ringA_001,11,11,1,10,6,1,DEVICE_SHARING_RING
tx_legit_002889,usr_norm_1227,merch_razorpay_047,781.84,INR,2026-08-07T20:38:17+00:00,dev_fingerprint_0110,192.168.149.7,"Kolkata, IN",pm_tok_synthetic_01733,519,1,0,1,2,0,NONE
tx_legit_009122,usr_norm_0016,merch_razorpay_018,302.54,INR,2026-08-07T20:42:36+00:00,dev_fingerprint_1349,192.168.247.192,"Pune, IN",pm_tok_synthetic_01235,499,1,0,1,1,0,NONE
tx_legit_000470,usr_norm_1884,merch_razorpay_024,246.59,INR,2026-08-07T20:43:16+00:00,dev_fingerprint_0593,192.168.95.140,"Ahmedabad, IN",pm_tok_synthetic_02349,712,1,0,1,1,0,NONE
tx_legit_003229,usr_norm_1266,merch_razorpay_031,463.41,INR,2026-08-07T20:43:34+00:00,dev_fingerprint_0743,192.168.182.41,"Ahmedabad, IN",pm_tok_synthetic_02404,563,1,0,2,2,0,NONE
tx_legit_002494,usr_norm_1371,merch_razorpay_048,1245.99,INR,2026-08-07T20:45:54+00:00,dev_fingerprint_1345,192.168.68.34,"Chennai, IN",pm_tok_synthetic_02334,670,1,0,1,1,0,NONE
tx_legit_008252,usr_norm_0681,merch_razorpay_041,370.79,INR,2026-08-07T20:46:30+00:00,dev_fingerprint_1064,192.168.168.177,"Chennai, IN",pm_tok_synthetic_01525,499,1,0,1,1,0,NONE
tx_legit_008308,usr_norm_0138,merch_razorpay_046,371.3,INR,2026-08-07T20:51:02+00:00,dev_fingerprint_0583,192.168.57.36,"Delhi, IN",pm_tok_synthetic_00656,309,1,0,2,2,0,NONE
tx_legit_001015,usr_norm_1951,merch_razorpay_005,697.93,INR,2026-08-07T20:53:04+00:00,dev_fingerprint_0242,10.0.134.226,"Pune, IN",pm_tok_synthetic_00527,740,2,1,1,4,0,NONE
tx_legit_005257,usr_norm_1728,merch_razorpay_021,727.7,INR,2026-08-07T20:56:32+00:00,dev_fingerprint_0149,10.0.99.172,"Kolkata, IN",pm_tok_synthetic_02340,775,1,0,1,3,0,NONE
tx_legit_007747,usr_norm_0165,merch_razorpay_046,378.78,INR,2026-08-07T20:58:14+00:00,dev_fingerprint_0033,10.0.182.69,"Ahmedabad, IN",pm_tok_synthetic_00276,383,1,0,2,3,0,NONE
tx_legit_003714,usr_norm_1392,merch_razorpay_000,304.43,INR,2026-08-07T21:03:28+00:00,dev_fingerprint_0751,192.168.185.197,"Ahmedabad, IN",pm_tok_synthetic_02384,285,1,0,1,2,0,NONE
tx_legit_004154,usr_norm_0579,merch_razorpay_009,137.77,INR,2026-08-07T21:07:34+00:00,dev_fingerprint_1384,192.168.22.73,"Ahmedabad, IN",pm_tok_synthetic_02004,175,1,0,1,3,0,NONE
tx_legit_008341,usr_norm_0761,merch_razorpay_030,658.91,INR,2026-08-07T21:07:42+00:00,dev_fingerprint_0023,192.168.30.228,"Pune, IN",pm_tok_synthetic_00858,285,1,0,1,2,0,NONE
tx_legit_008859,usr_norm_0598,merch_razorpay_017,295.03,INR,2026-08-07T21:08:32+00:00,dev_fingerprint_1340,192.168.172.51,"Pune, IN",pm_tok_synthetic_01025,114,2,0,1,1,0,NONE
tx_fraud_000600,usr_fraud_anomD_119,merch_razorpay_031,59753.83,INR,2026-08-07T21:09:32+00:00,dev_anomD_119,192.0.2.93,Unknown / VPN Node,pm_tok_anomD_119,8,8,4,2,3,1,BEHAVIORAL_ANOMALY
tx_legit_005629,usr_norm_1773,merch_razorpay_027,595.36,INR,2026-08-07T21:15:21+00:00,dev_fingerprint_0323,10.0.160.23,"Chennai, IN",pm_tok_synthetic_01994,112,2,0,1,4,0,NONE
tx_legit_003161,usr_norm_0239,merch_razorpay_042,402.66,INR,2026-08-07T21:31:21+00:00,dev_fingerprint_0149,192.168.78.180,"Hyderabad, IN",pm_tok_synthetic_00245,191,2,0,1,1,0,NONE
tx_fraud_000637,usr_fraud_anomD_156,merch_razorpay_005,41540.18,INR,2026-08-07T21:32:43+00:00,dev_anomD_156,192.0.2.176,Unknown / VPN Node,pm_tok_anomD_156,5,8,5,2,4,1,BEHAVIORAL_ANOMALY
tx_legit_005688,usr_norm_1142,merch_razorpay_003,351.88,INR,2026-08-07T21:36:00+00:00,dev_fingerprint_1350,192.168.215.6,"Kolkata, IN",pm_tok_synthetic_01083,201,1,0,2,1,0,NONE
tx_legit_003639,usr_norm_1128,merch_razorpay_021,1475.8,INR,2026-08-07T21:39:58+00:00,dev_fingerprint_0471,192.168.193.221,"Kolkata, IN",pm_tok_synthetic_01352,767,1,0,2,2,0,NONE
tx_legit_001369,usr_norm_1401,merch_razorpay_048,665.31,INR,2026-08-07T21:43:02+00:00,dev_fingerprint_0684,192.168.187.202,"Pune, IN",pm_tok_synthetic_01778,456,1,0,1,5,0,NONE
tx_legit_004129,usr_norm_1408,merch_razorpay_048,324.8,INR,2026-08-07T21:50:33+00:00,dev_fingerprint_0103,192.168.203.161,"Kolkata, IN",pm_tok_synthetic_01609,486,1,0,2,1,0,NONE
tx_legit_000077,usr_norm_1136,merch_razorpay_028,1132.73,INR,2026-08-07T21:52:10+00:00,dev_fingerprint_0830,192.168.180.117,"Bengaluru, IN",pm_tok_synthetic_02308,682,1,2,1,1,0,NONE
tx_legit_003184,usr_norm_0903,merch_razorpay_027,359.91,INR,2026-08-07T21:55:10+00:00,dev_fingerprint_0044,192.168.5.24,"Pune, IN",pm_tok_synthetic_02066,203,1,0,2,1,0,NONE
tx_legit_008674,usr_norm_0642,merch_razorpay_005,230.83,INR,2026-08-07T22:04:38+00:00,dev_fingerprint_0500,192.168.13.221,"Ahmedabad, IN",pm_tok_synthetic_01779,148,1,0,1,1,0,NONE
tx_legit_004556,usr_norm_0175,merch_razorpay_017,474.42,INR,2026-08-07T22:05:25+00:00,dev_fingerprint_1112,192.168.140.205,"Ahmedabad, IN",pm_tok_synthetic_01037,67,1,0,2,1,0,NONE
tx_legit_006445,usr_norm_0292,merch_razorpay_015,646.18,INR,2026-08-07T22:06:28+00:00,dev_fingerprint_1118,192.168.66.12,"Mumbai, IN",pm_tok_synthetic_01082,654,1,0,1,1,0,NONE
tx_legit_000434,usr_norm_1344,merch_razorpay_031,195.21,INR,2026-08-07T22:08:09+00:00,dev_fingerprint_1226,10.0.172.184,"Hyderabad, IN",pm_tok_synthetic_02271,194,1,0,1,1,0,NONE
tx_legit_004543,usr_norm_0204,merch_razorpay_018,441.19,INR,2026-08-07T22:10:41+00:00,dev_fingerprint_0913,192.168.139.16,"Hyderabad, IN",pm_tok_synthetic_01169,740,1,0,1,1,0,NONE
tx_legit_001276,usr_norm_0277,merch_razorpay_012,615.76,INR,2026-08-07T22:24:12+00:00,dev_fingerprint_0678,192.168.203.161,"Bengaluru, IN",pm_tok_synthetic_00448,456,1,0,1,1,0,NONE
tx_legit_009081,usr_norm_0800,merch_razorpay_036,194.16,INR,2026-08-07T22:28:47+00:00,dev_fingerprint_1169,192.168.192.107,"Delhi, IN",pm_tok_synthetic_02116,849,1,0,1,2,0,NONE
tx_legit_007512,usr_norm_1357,merch_razorpay_023,519.05,INR,2026-08-07T22:43:03+00:00,dev_fingerprint_0265,192.168.104.187,"Hyderabad, IN",pm_tok_synthetic_00128,236,2,0,1,1,0,NONE
tx_legit_004795,usr_norm_0071,merch_razorpay_019,365.22,INR,2026-08-07T22:43:32+00:00,dev_fingerprint_1453,192.168.145.243,"Bengaluru, IN",pm_tok_synthetic_01710,326,1,0,1,1,0,NONE
tx_legit_008319,usr_norm_0914,merch_razorpay_014,473.27,INR,2026-08-07T22:49:03+00:00,dev_fingerprint_0280,10.0.202.97,"Mumbai, IN",pm_tok_synthetic_00429,553,1,0,1,1,0,NONE
tx_legit_004911,usr_norm_0649,merch_razorpay_047,327.27,INR,2026-08-07T22:50:20+00:00,dev_fingerprint_0241,192.168.107.88,"Bengaluru, IN",pm_tok_synthetic_00120,373,1,0,1,1,0,NONE
tx_legit_005387,usr_norm_1999,merch_razorpay_043,664.48,INR,2026-08-07T22:50:35+00:00,dev_fingerprint_1002,192.168.98.72,"Ahmedabad, IN",pm_tok_synthetic_00945,673,2,0,1,1,0,NONE
tx_legit_008443,usr_norm_1230,merch_razorpay_006,318.19,INR,2026-08-07T23:07:01+00:00,dev_fingerprint_0246,192.168.59.247,"Pune, IN",pm_tok_synthetic_02122,501,1,0,1,1,0,NONE
tx_legit_002218,usr_norm_0565,merch_razorpay_036,490.04,INR,2026-08-07T23:07:59+00:00,dev_fingerprint_0066,192.168.139.21,"Kolkata, IN",pm_tok_synthetic_01076,386,1,1,1,1,0,NONE
tx_legit_007546,usr_norm_0171,merch_razorpay_008,310.08,INR,2026-08-07T23:08:08+00:00,dev_fingerprint_0276,192.168.216.197,"Kolkata, IN",pm_tok_synthetic_01874,67,1,0,1,2,0,NONE
tx_legit_003199,usr_norm_1610,merch_razorpay_045,536.64,INR,2026-08-07T23:09:48+00:00,dev_fingerprint_1823,192.168.57.125,"Ahmedabad, IN",pm_tok_synthetic_00462,389,1,0,1,1,0,NONE
tx_legit_003747,usr_norm_1940,merch_razorpay_043,466.76,INR,2026-08-07T23:13:17+00:00,dev_fingerprint_0696,192.168.248.217,"Mumbai, IN",pm_tok_synthetic_00667,134,2,0,1,1,0,NONE
tx_legit_002274,usr_norm_1869,merch_razorpay_030,524.96,INR,2026-08-07T23:16:18+00:00,dev_fingerprint_0590,192.168.203.219,"Delhi, IN",pm_tok_synthetic_00193,181,2,0,1,2,0,NONE
tx_legit_002071,usr_norm_0744,merch_razorpay_031,616.85,INR,2026-08-07T23:17:45+00:00,dev_fingerprint_1077,192.168.151.77,"Delhi, IN",pm_tok_synthetic_01494,104,1,0,1,1,0,NONE
tx_legit_000696,usr_norm_0125,merch_razorpay_049,819.9,INR,2026-08-07T23:20:25+00:00,dev_fingerprint_1418,10.0.61.231,"Delhi, IN",pm_tok_synthetic_00678,768,1,0,1,2,0,NONE
tx_fraud_000378,usr_fraud_reuseC_017,merch_razorpay_041,6613.15,INR,2026-08-07T23:25:33+00:00,dev_reuseC_019,198.51.100.113,"Bengaluru, IN",pm_tok_stolen_C_003,0,3,2,4,4,1,PAYMENT_REF_REUSE
tx_legit_003759,usr_norm_0576,merch_razorpay_025,484.48,INR,2026-08-07T23:27:22+00:00,dev_fingerprint_0567,192.168.219.124,"Kolkata, IN",pm_tok_synthetic_00519,748,1,0,1,1,0,NONE
tx_legit_008590,usr_norm_0457,merch_razorpay_019,877.26,INR,2026-08-07T23:30:17+00:00,dev_fingerprint_0708,192.168.166.19,"Bengaluru, IN",pm_tok_synthetic_00400,477,1,0,1,1,0,NONE
tx_legit_003045,usr_norm_1436,merch_razorpay_010,494.52,INR,2026-08-07T23:38:42+00:00,dev_fingerprint_1431,192.168.73.180,"Hyderabad, IN",pm_tok_synthetic_00075,415,1,0,1,2,0,NONE
tx_legit_000504,usr_norm_1446,merch_razorpay_003,303.33,INR,2026-08-07T23:38:50+00:00,dev_fingerprint_0180,192.168.64.224,"Ahmedabad, IN",pm_tok_synthetic_00814,542,2,0,1,1,0,NONE
tx_legit_003855,usr_norm_1314,merch_razorpay_005,303.16,INR,2026-08-07T23:41:01+00:00,dev_fingerprint_0371,192.168.139.215,"Mumbai, IN",pm_tok_synthetic_01024,866,1,0,1,1,0,NONE
tx_legit_004248,usr_norm_0353,merch_razorpay_013,291.76,INR,2026-08-07T23:42:33+00:00,dev_fingerprint_0270,192.168.62.33,"Pune, IN",pm_tok_synthetic_01701,497,2,0,1,4,0,NONE
tx_legit_002446,usr_norm_0943,merch_razorpay_011,708.27,INR,2026-08-07T23:44:30+00:00,dev_fingerprint_0734,10.0.67.24,"Ahmedabad, IN",pm_tok_synthetic_00118,730,1,0,1,1,0,NONE
tx_legit_001312,usr_norm_0049,merch_razorpay_005,412.59,INR,2026-08-07T23:47:36+00:00,dev_fingerprint_0290,192.168.34.238,"Chennai, IN",pm_tok_synthetic_00125,123,2,0,1,3,0,NONE
