transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_001791,usr_norm_1830,merch_razorpay_045,210.38,INR,2026-08-07T23:51:53+00:00,dev_fingerprint_1821,192.168.246.196,"Pune, IN",pm_tok_synthetic_01863,504,1,0,1,2,0,NONE
tx_legit_007309,usr_norm_0009,merch_razorpay_027,515.26,INR,2026-08-07T23:52:58+00:00,dev_fingerprint_0030,192.168.138.176,"Ahmedabad, IN",pm_tok_synthetic_00974,632,2,0,1,1,0,NONE
tx_legit_008384,usr_norm_0403,merch_razorpay_008,2113.99,INR,2026-08-07T23:58:04+00:00,dev_fingerprint_0031,192.168.76.56,"Delhi, IN",pm_tok_synthetic_00778,789,1,0,1,2,0,NONE
tx_legit_001918,usr_norm_1624,merch_razorpay_020,916.08,INR,2026-08-07T23:58:24+00:00,dev_fingerprint_0996,192.168.51.40,"Pune, IN",pm_tok_synthetic_02425,640,1,0,2,2,0,NONE
tx_legit_003752,usr_norm_0545,merch_razorpay_017,2296.03,INR,2026-08-08T00:03:33+00:00,dev_fingerprint_1523,192.168.46.206,"Ahmedabad, IN",pm_tok_synthetic_02442,171,1,0,1,1,0,NONE
tx_legit_007465,usr_norm_0660,merch_razorpay_027,691.72,INR,2026-08-08T00:09:48+00:00,dev_fingerprint_0072,192.168.40.112,"Bengaluru, IN",pm_tok_synthetic_01717,259,2,0,1,1,0,NONE
tx_legit_004333,usr_norm_0975,merch_razorpay_041,727.75,INR,2026-08-08T00:17:41+00:00,dev_fingerprint_1069,192.168.33.50,"Bengaluru, IN",pm_tok_synthetic_00435,76,1,0,2,2,0,NONE
tx_legit_007103,usr_norm_1814,merch_razorpay_009,441.62,INR,2026-08-08T00:31:06+00:00,dev_fingerprint_0843,192.168.174.140,"Kolkata, IN",pm_tok_synthetic_02137,530,1,0,2,1,0,NONE
tx_legit_007543,usr_norm_1599,merch_razorpay_022,2538.72,INR,2026-08-08T00:34:35+00:00,dev_fingerprint_0802,192.168.87.205,"Mumbai, IN",pm_tok_synthetic_02441,636,1,0,1,3,0,NONE
tx_legit_004362,usr_norm_0757,merch_razorpay_001,659.43,INR,2026-08-08T00:41:25+00:00,dev_fingerprint_1016,192.168.238.139,"Chennai, IN",pm_tok_synthetic_01356,793,1,0,1,3,0,NONE
tx_legit_009174,usr_norm_1189,merch_razorpay_044,290.41,INR,2026-08-08T00:42:21+00:00,dev_fingerprint_0347,192.168.151.170,"Bengaluru, IN",pm_tok_synthetic_00147,398,1,1,1,1,0,NONE
tx_legit_001400,usr_norm_1885,merch_razorpay_005,551.37,INR,2026-08-08T00:53:55+00:00,dev_fingerprint_0301,192.168.247.10,"Pune, IN",pm_tok_synthetic_02315,776,2,0,2,1,0,NONE
tx_legit_004103,usr_norm_1228,merch_razorpay_012,456.68,INR,2026-08-08T00:57:33+00:00,dev_fingerprint_1107,192.168.250.237,"Kolkata, IN",pm_tok_synthetic_02058,385,1,0,1,2,0,NONE
tx_legit_007032,usr_norm_1072,merch_razorpay_024,872.7,INR,2026-08-08T01:02:53+00:00,dev_fingerprint_1632,192.168.105.250,"Kolkata, IN",pm_tok_synthetic_00860,796,2,0,2,2,0,NONE
tx_legit_006770,usr_norm_1266,merch_razorpay_046,219.45,INR,2026-08-08T01:06:55+00:00,dev_fingerprint_0743,192.168.182.41,"Hyderabad, IN",pm_tok_synthetic_00989,563,1,0,1,2,0,NONE
tx_legit_000044,usr_norm_1972,merch_razorpay_008,849.97,INR,2026-08-08T01:07:00+00:00,dev_fingerprint_1449,192.168.57.125,"Delhi, IN",pm_tok_synthetic_01501,744,1,0,1,2,0,NONE
tx_legit_006935,usr_norm_1849,merch_razorpay_026,324.08,INR,2026-08-08T01:12:07+00:00,dev_fingerprint_0129,192.168.76.142,"Hyderabad, IN",pm_tok_synthetic_01414,493,1,0,1,5,0,NONE
tx_legit_004084,usr_norm_1477,merch_razorpay_046,752.77,INR,2026-08-08T01:12:38+00:00,dev_fingerprint_1458,192.168.77.221,"Delhi, IN",pm_tok_synthetic_01531,218,1,0,2,1,0,NONE
tx_legit_009070,usr_norm_1878,merch_razorpay_021,514.56,INR,2026-08-08T01:21:29+00:00,dev_fingerprint_0302,192.168.76.142,"Pune, IN",pm_tok_synthetic_01836,582,1,0,1,1,0,NONE
tx_legit_006175,usr_norm_1570,merch_razorpay_000,669.75,INR,2026-08-08T01:22:06+00:00,dev_fingerprint_1017,10.0.37.207,"Chennai, IN",pm_tok_synthetic_00973,410,1,1,1,1,0,NONE
tx_legit_002733,usr_norm_0557,merch_razorpay_029,504.2,INR,2026-08-08T01:23:35+00:00,dev_fingerprint_0451,192.168.150.142,"Pune, IN",pm_tok_synthetic_00133,311,1,0,3,1,0,NONE
tx_legit_004899,usr_norm_0603,merch_razorpay_005,278.5,INR,2026-08-08T01:31:46+00:00,dev_fingerprint_0437,192.168.112.125,"Kolkata, IN",pm_tok_synthetic_00319,165,1,0,1,1,0,NONE
tx_legit_001662,usr_norm_1914,merch_razorpay_013,2997.03,INR,2026-08-08T01:33:33+00:00,dev_fingerprint_1134,192.168.35.222,"Ahmedabad, IN",pm_tok_synthetic_00172,872,1,0,2,1,0,NONE
tx_legit_000582,usr_norm_0817,merch_razorpay_029,442.93,INR,2026-08-08T01:33:48+00:00,dev_fingerprint_1247,192.168.140.205,"Delhi, IN",pm_tok_synthetic_00153,206,2,1,1,1,0,NONE
tx_legit_008382,usr_norm_0643,merch_razorpay_010,894.21,INR,2026-08-08T01:38:54+00:00,dev_fingerprint_1955,192.168.135.153,"Ahmedabad, IN",pm_tok_synthetic_02493,86,1,0,1,1,0,NONE
tx_legit_002949,usr_norm_1502,merch_razorpay_003,614.28,INR,2026-08-08T01:41:36+00:00,dev_fingerprint_1777,192.168.226.18,"Hyderabad, IN",pm_tok_synthetic_01327,738,1,0,1,1,0,NONE
tx_legit_006381,usr_norm_0619,merch_razorpay_020,1222.95,INR,2026-08-08T01:55:17+00:00,dev_fingerprint_0567,192.168.153.203,"Bengaluru, IN",pm_tok_synthetic_00345,284,1,0,2,1,0,NONE
tx_legit_005676,usr_norm_0642,merch_razorpay_024,159.22,INR,2026-08-08T01:55:55+00:00,dev_fingerprint_0500,10.0.75.105,"Kolkata, IN",pm_tok_synthetic_01779,148,1,0,1,1,0,NONE
tx_legit_003798,usr_norm_1031,merch_razorpay_008,1362.54,INR,2026-08-08T01:58:51+00:00,dev_fingerprint_0376,192.168.247.192,"Pune, IN",pm_tok_synthetic_00279,835,1,0,1,1,0,NONE
tx_legit_000626,usr_norm_1327,merch_razorpay_042,452.55,INR,2026-08-08T02:00:13+00:00,dev_fingerprint_0342,10.0.84.251,"Chennai, IN",pm_tok_synthetic_01130,628,1,0,2,3,0,NONE
tx_legit_005933,usr_norm_1179,merch_razorpay_045,376.13,INR,2026-08-08T02:07:30+00:00,dev_fingerprint_0186,192.168.139.10,"Kolkata, IN",pm_tok_synthetic_00595,512,1,0,1,2,0,NONE
tx_legit_003151,usr_norm_0284,merch_razorpay_043,312.96,INR,2026-08-08T02:08:39+00:00,dev_fingerprint_1434,192.168.130.234,"Kolkata, IN",pm_tok_synthetic_00781,49,1,0,1,1,0,NONE
tx_legit_001640,usr_norm_1877,merch_razorpay_031,691.94,INR,2026-08-08T02:09:32+00:00,dev_fingerprint_1448,192.168.142.76,"Pune, IN",pm_tok_synthetic_01298,382,1,0,1,1,0,NONE
tx_legit_007411,usr_norm_0044,merch_razorpay_044,331.76,INR,2026-08-08T02:10:16+00:00,dev_fingerprint_1148,192.168.248.32,"Bengaluru, IN",pm_tok_synthetic_02280,56,1,0,1,2,0,NONE
tx_legit_009199,usr_norm_1170,merch_razorpay_039,403.25,INR,2026-08-08T02:26:54+00:00,dev_fingerprint_1145,10.0.221.206,"Bengaluru, IN",pm_tok_synthetic_01981,289,1,0,1,2,0,NONE
tx_legit_005477,usr_norm_0970,merch_razorpay_006,213.89,INR,2026-08-08T02:33:18+00:00,dev_fingerprint_1147,192.168.226.35,"Bengaluru, IN",pm_tok_synthetic_02457,514,2,0,1,2,0,NONE
tx_legit_006767,usr_norm_0383,merch_razorpay_042,169.13,INR,2026-08-08T02:33:46+00:00,dev_fingerprint_1573,192.168.246.131,"Bengaluru, IN",pm_tok_synthetic_01693,337,1,0,1,2,0,NONE
tx_legit_005374,usr_norm_0281,merch_razorpay_018,125.89,INR,2026-08-08T02:42:11+00:00,dev_fingerprint_0983,192.168.25.169,"Pune, IN",pm_tok_synthetic_02147,674,2,0,1,2,0,NONE
tx_legit_006320,usr_norm_0453,merch_razorpay_000,419.94,INR,2026-08-08T02:51:41+00:00,dev_fingerprint_0612,192.168.55.139,"Bengaluru, IN",pm_tok_synthetic_02309,276,1,0,1,2,0,NONE
tx_legit_001211,usr_norm_1557,merch_razorpay_003,562.57,INR,2026-08-08T02:57:29+00:00,dev_fingerprint_0072,192.168.159.58,"Ahmedabad, IN",pm_tok_synthetic_00556,523,1,0,1,3,0,NONE
tx_legit_007829,usr_norm_1876,merch_razorpay_011,617.88,INR,2026-08-08T03:04:46+00:00,dev_fingerprint_0757,192.168.109.47,"Kolkata, IN",pm_tok_synthetic_00840,605,3,0,1,1,0,NONE
tx_legit_000059,usr_norm_1789,merch_razorpay_000,1691.84,INR,2026-08-08T03:06:23+00:00,dev_fingerprint_0361,192.168.19.132,"Chennai, IN",pm_tok_synthetic_00176,85,1,0,1,1,0,NONE
tx_legit_007201,usr_norm_0947,merch_razorpay_039,157.21,INR,2026-08-08T03:08:26+00:00,dev_fingerprint_0643,192.168.7.144,"Bengaluru, IN",pm_tok_synthetic_02149,815,1,0,1,2,0,NONE
tx_legit_006800,usr_norm_0714,merch_razorpay_044,229.29,INR,2026-08-08T03:10:05+00:00,dev_fingerprint_0573,192.168.20.183,"Mumbai, IN",pm_tok_synthetic_00608,65,1,1,1,1,0,NONE
tx_legit_007071,usr_norm_1922,merch_razorpay_030,255.95,INR,2026-08-08T03:10:18+00:00,dev_fingerprint_0136,192.168.180.117,"Bengaluru, IN",pm_tok_synthetic_01481,625,2,0,1,2,0,NONE
tx_fraud_000088,usr_fraud_ringA_012,merch_razorpay_033,16378.07,INR,2026-08-08T03:15:43+00:00,dev_fraud_ring_A_4,198.51.100.23,"Bengaluru, IN",pm_tok_ringA_001,1,5,3,18,6,1,DEVICE_SHARING_RING
tx_legit_002149,usr_norm_0054,merch_razorpay_028,1452.02,INR,2026-08-08T03:18:30+00:00,dev_fingerprint_0318,10.0.161.106,"Chennai, IN",pm_tok_synthetic_00203,720,2,0,1,1,0,NONE
tx_legit_007667,usr_norm_1040,merch_razorpay_015,151.12,INR,2026-08-08T03:30:44+00:00,dev_fingerprint_1397,192.168.91.57,"Chennai, IN",pm_tok_synthetic_01314,420,1,0,1,1,0,NONE
tx_legit_000680,usr_norm_1966,merch_razorpay_039,322.89,INR,2026-08-08T03:32:59+00:00,dev_fingerprint_1492,192.168.73.252,"Kolkata, IN",pm_tok_synthetic_02319,547,1,0,1,1,0,NONE
tx_legit_007302,usr_norm_1135,merch_razorpay_033,164.33,INR,2026-08-08T03:55:11+00:00,dev_fingerprint_0528,192.168.206.143,"Chennai, IN",pm_tok_synthetic_00737,559,2,0,1,1,0,NONE
tx_legit_002367,usr_norm_1583,merch_razorpay_028,1113.65,INR,2026-08-08T03:55:33+00:00,dev_fingerprint_0956,192.168.185.197,"Hyderabad, IN",pm_tok_synthetic_00188,135,1,0,1,1,0,NONE
tx_legit_000519,usr_norm_0022,merch_razorpay_001,191.42,INR,2026-08-08T03:59:01+00:00,dev_fingerprint_0563,192.168.223.193,"Kolkata, IN",pm_tok_synthetic_02397,591,1,0,1,1,0,NONE
tx_legit_004740,usr_norm_0022,merch_razorpay_039,506.83,INR,2026-08-08T04:00:26+00:00,dev_fingerprint_0563,192.168.223.193,"Kolkata, IN",pm_tok_synthetic_02397,591,1,0,1,1,0,NONE
tx_legit_004821,usr_norm_0737,merch_razorpay_037,297.69,INR,2026-08-08T04:02:08+00:00,dev_fingerprint_1004,192.168.221.93,"Chennai, IN",pm_tok_synthetic_00369,87,1,1,1,1,0,NONE
tx_legit_005942,usr_norm_1814,merch_razorpay_029,447.62,INR,2026-08-08T04:03:28+00:00,dev_fingerprint_0843,192.168.174.140,"Ahmedabad, IN",pm_tok_synthetic_02137,530,4,0,1,1,0,NONE
tx_fraud_000321,usr_fraud_reuseC_000,merch_razorpay_014,3933.49,INR,2026-08-08T04:04:54+00:00,dev_reuseC_004,198.51.100.172,"Bengaluru, IN",pm_tok_stolen_C_001,3,3,1,5,2,1,PAYMENT_REF_REUSE
tx_fraud_000573,usr_fraud_anomD_092,merch_razorpay_013,67737.94,INR,2026-08-08T04:06:35+00:00,dev_anomD_092,192.0.2.14,Unknown / VPN Node,pm_tok_anomD_092,4,12,6,1,3,1,BEHAVIORAL_ANOMALY
tx_legit_000206,usr_norm_1022,merch_razorpay_004,728.42,INR,2026-08-08T04:10:35+00:00,dev_fingerprint_0355,10.0.208.233,"Mumbai, IN",pm_tok_synthetic_02104,152,1,0,1,1,0,NONE
tx_legit_006603,usr_norm_1105,merch_razorpay_018,350.1,INR,2026-08-08T04:11:27+00:00,dev_fingerprint_1028,192.168.56.60,"Bengaluru, IN",pm_tok_synthetic_00978,898,1,0,2,1,0,NONE
tx_legit_005126,usr_norm_1866,merch_razorpay_009,482.25,INR,2026-08-08T04:12:05+00:00,dev_fingerprint_1123,192.168.71.113,"Bengaluru, IN",pm_tok_synthetic_01875,341,2,0,1,4,0,NONE
tx_legit_006927,usr_norm_1727,merch_razorpay_042,1399.89,INR,2026-08-08T04:19:48+00:00,dev_fingerprint_1465,192.168.3.171,"Hyderabad, IN",pm_tok_synthetic_00423,65,1,0,1,3,0,NONE
tx_fraud_000429,usr_fraud_reuseC_008,merch_razorpay_047,5877.1,INR,2026-08-08T04:27:00+00:00,dev_reuseC_004,198.51.100.124,"Ahmedabad, IN",pm_tok_stolen_C_004,3,5,3,3,6,1,PAYMENT_REF_REUSE
tx_legit_008406,usr_norm_0884,merch_razorpay_032,304.13,INR,2026-08-08T04:30:15+00:00,dev_fingerprint_0681,192.168.14.65,"Ahmedabad, IN",pm_tok_synthetic_00724,350,3,0,1,2,0,NONE
tx_legit_004720,usr_norm_0522,merch_razorpay_007,320.14,INR,2026-08-08T04:41:49+00:00,dev_fingerprint_1675,192.168.103.209,"Chennai, IN",pm_tok_synthetic_01853,356,1,0,2,1,0,NONE
tx_legit_007586,usr_norm_1675,merch_razorpay_025,468.01,INR,2026-08-08T04:43:15+00:00,dev_fingerprint_0125,192.168.113.88,"Hyderabad, IN",pm_tok_synthetic_01938,622,1,0,1,2,0,NONE
tx_legit_008703,usr_norm_0761,merch_razorpay_005,306.8,INR,2026-08-08T04:50:14+00:00,dev_fingerprint_0023,192.168.30.228,"Chennai, IN",pm_tok_synthetic_00858,285,1,0,1,2,0,NONE
tx_legit_008038,usr_norm_1536,merch_razorpay_008,579.34,INR,2026-08-08T04:50:47+00:00,dev_fingerprint_1170,192.168.212.253,"Pune, IN",pm_tok_synthetic_01103,119,2,0,1,2,0,NONE
tx_fraud_000130,usr_fraud_ringA_004,merch_razorpay_010,15851.97,INR,2026-08-08T04:51:19+00:00,dev_fraud_ring_A_0,198.51.100.29,"Ahmedabad, IN",pm_tok_ringA_002,6,4,4,11,3,1,DEVICE_SHARING_RING
tx_legit_001902,usr_norm_1009,merch_razorpay_018,195.54,INR,2026-08-08T04:52:50+00:00,dev_fingerprint_0127,192.168.70.129,"Bengaluru, IN",pm_tok_synthetic_01208,238,2,0,1,1,0,NONE
tx_legit_005882,usr_norm_0039,merch_razorpay_033,458.29,INR,2026-08-08T04:52:55+00:00,dev_fingerprint_1183,192.168.246.167,"Delhi, IN",pm_tok_synthetic_00871,188,2,0,1,2,0,NONE
tx_legit_004069,usr_norm_1172,merch_razorpay_024,514.9,INR,2026-08-08T05:01:58+00:00,dev_fingerprint_1444,192.168.193.61,"Bengaluru, IN",pm_tok_synthetic_00565,705,1,0,1,5,0,NONE
tx_legit_007769,usr_norm_0883,merch_razorpay_026,828.42,INR,2026-08-08T05:08:42+00:00,dev_fingerprint_1743,192.168.222.39,"Bengaluru, IN",pm_tok_synthetic_00331,529,1,0,2,1,0,NONE
tx_legit_008259,usr_norm_0540,merch_razorpay_003,1420.94,INR,2026-08-08T05:11:05+00:00,dev_fingerprint_0712,192.168.99.231,"Bengaluru, IN",pm_tok_synthetic_01875,662,1,0,1,3,0,NONE
tx_legit_003146,usr_norm_0271,merch_razorpay_023,661.47,INR,2026-08-08T05:19:00+00:00,dev_fingerprint_1241,192.168.232.161,"Ahmedabad, IN",pm_tok_synthetic_01701,173,1,1,3,2,0,NONE
tx_legit_001915,usr_norm_0612,merch_razorpay_047,423.94,INR,2026-08-08T05:28:48+00:00,dev_fingerprint_1086,192.168.83.219,"Kolkata, IN",pm_tok_synthetic_00034,654,1,0,1,1,0,NONE
tx_legit_008052,usr_norm_0710,merch_razorpay_018,417.31,INR,2026-08-08T05:29:21+00:00,dev_fingerprint_0344,192.168.203.102,"Mumbai, IN",pm_tok_synthetic_02350,473,2,0,1,2,0,NONE
tx_legit_002606,usr_norm_1792,merch_razorpay_031,1293.86,INR,2026-08-08T05:31:09+00:00,dev_fingerprint_0928,192.168.21.219,"Bengaluru, IN",pm_tok_synthetic_00427,788,1,0,1,2,0,NONE
tx_legit_003006,usr_norm_0217,merch_razorpay_046,882.11,INR,2026-08-08T05:31:43+00:00,dev_fingerprint_0841,192.168.71.198,"Mumbai, IN",pm_tok_synthetic_01677,873,1,0,1,3,0,NONE
tx_legit_004948,usr_norm_1942,merch_razorpay_040,638.76,INR,2026-08-08T05:33:26+00:00,dev_fingerprint_0385,192.168.254.170,"Bengaluru, IN",pm_tok_synthetic_02288,658,1,0,1,2,0,NONE
tx_legit_006494,usr_norm_0544,merch_razorpay_015,269.06,INR,2026-08-08T05:33:44+00:00,dev_fingerprint_1801,192.168.33.50,"Pune, IN",pm_tok_synthetic_00579,553,1,0,1,1,0,NONE
tx_legit_002752,usr_norm_1815,merch_razorpay_040,315.1,INR,2026-08-08T05:39:01+00:00,dev_fingerprint_0443,192.168.104.178,"Kolkata, IN",pm_tok_synthetic_01939,887,1,0,1,2,0,NONE
tx_legit_000025,usr_norm_1995,merch_razorpay_003,702.48,INR,2026-08-08T05:53:24+00:00,dev_fingerprint_0559,192.168.128.239,"Kolkata, IN",pm_tok_synthetic_01639,394,1,0,2,1,0,NONE
tx_legit_009002,usr_norm_1299,merch_razorpay_029,1576.19,INR,2026-08-08T05:54:47+00:00,dev_fingerprint_1905,192.168.226.179,"Chennai, IN",pm_tok_synthetic_02178,858,1,1,1,1,0,NONE
tx_legit_008804,usr_norm_1227,merch_razorpay_012,457.19,INR,2026-08-08T06:00:46+00:00,dev_fingerprint_0110,192.168.149.7,"Hyderabad, IN",pm_tok_synthetic_01733,519,1,0,1,1,0,NONE
tx_legit_006847,usr_norm_0592,merch_razorpay_007,491.71,INR,2026-08-08T06:01:10+00:00,dev_fingerprint_0703,192.168.166.11,"Chennai, IN",pm_tok_synthetic_00198,77,1,1,1,1,0,NONE
tx_legit_001559,usr_norm_0267,merch_razorpay_046,275.78,INR,2026-08-08T06:03:26+00:00,dev_fingerprint_0295,192.168.222.103,"Pune, IN",pm_tok_synthetic_02467,551,3,0,1,1,0,NONE
tx_legit_001836,usr_norm_0557,merch_razorpay_039,365.37,INR,2026-08-08T06:05:25+00:00,dev_fingerprint_0451,192.168.150.142,"Hyderabad, IN",pm_tok_synthetic_00133,311,1,0,1,2,0,NONE
tx_legit_001675,usr_norm_0029,merch_razorpay_025,886.07,INR,2026-08-08T06:05:42+00:00,dev_fingerprint_0851,192.168.212.253,"Bengaluru, IN",pm_tok_synthetic_00389,350,2,0,1,2,0,NONE
tx_legit_003819,usr_norm_1941,merch_razorpay_043,411.96,INR,2026-08-08T06:12:33+00:00,dev_fingerprint_0446,192.168.19.182,"Chennai, IN",pm_tok_synthetic_02061,256,2,0,1,3,0,NONE
tx_legit_005286,usr_norm_0666,merch_razorpay_000,639.58,INR,2026-08-08T06:18:58+00:00,dev_fingerprint_0952,192.168.51.99,"Hyderabad, IN",pm_tok_synthetic_02103,822,1,0,2,2,0,NONE
tx_legit_008672,usr_norm_0206,merch_razorpay_018,544.93,INR,2026-08-08T06:21:53+00:00,dev_fingerprint_0151,192.168.60.99,"Ahmedabad, IN",pm_tok_synthetic_00707,760,1,0,1,1,0,NONE
tx_legit_003239,usr_norm_0295,merch_razorpay_003,975.62,INR,2026-08-08T06:29:39+00:00,dev_fingerprint_0591,192.168.69.148,"Hyderabad, IN",pm_tok_synthetic_00849,736,1,0,1,1,0,NONE
tx_legit_003544,usr_norm_1489,merch_razorpay_035,1095.55,INR,2026-08-08T06:30:26+00:00,dev_fingerprint_0086,192.168.191.250,"Chennai, IN",pm_tok_synthetic_01006,561,2,0,1,1,0,NONE
tx_legit_008709,usr_norm_0251,merch_razorpay_033,214.49,INR,2026-08-08T06:38:01+00:00,dev_fingerprint_1054,192.168.91.77,"Mumbai, IN",pm_tok_synthetic_02042,345,1,0,2,1,0,NONE
tx_legit_005943,usr_norm_1312,merch_razorpay_009,424.01,INR,2026-08-08T06:38:27+00:00,dev_fingerprint_0299,192.168.187.63,"Chennai, IN",pm_tok_synthetic_01091,824,1,0,2,2,0,NONE
tx_legit_001446,usr_norm_0095,merch_razorpay_026,315.73,INR,2026-08-08T06:46:49+00:00,dev_fingerprint_1216,192.168.246.167,"Pune, IN",pm_tok_synthetic_01574,503,1,0,1,1,0,NONE
tx_legit_005615,usr_norm_0655,merch_razorpay_007,129.33,INR,2026-08-08T06:46:51+00:00,dev_fingerprint_0210,10.0.178.182,"Kolkata, IN",pm_tok_synthetic_02350,720,2,0,2,1,0,NONE
tx_legit_009016,usr_norm_0132,merch_razorpay_035,1618.63,INR,2026-08-08T06:46:57+00:00,dev_fingerprint_0945,192.168.71.198,"Kolkata, IN",pm_tok_synthetic_01154,826,1,0,1,1,0,NONE
tx_legit_003213,usr_norm_1420,merch_razorpay_016,496.78,INR,2026-08-08T06:52:27+00:00,dev_fingerprint_0880,10.0.55.2,"Kolkata, IN",pm_tok_synthetic_02359,121,1,1,1,1,0,NONE
tx_legit_006956,usr_norm_1375,merch_razorpay_001,191.23,INR,2026-08-08T06:53:02+00:00,dev_fingerprint_0341,192.168.122.181,"Kolkata, IN",pm_tok_synthetic_00738,593,1,0,1,1,0,NONE
tx_legit_003973,usr_norm_0994,merch_razorpay_034,287.21,INR,2026-08-08T06:54:51+00:00,dev_fingerprint_0845,192.168.31.185,"Chennai, IN",pm_tok_synthetic_02098,336,1,0,1,2,0,NONE
tx_legit_003756,usr_norm_0917,merch_razorpay_026,1370.77,INR,2026-08-08T06:57:00+00:00,dev_fingerprint_0406,192.168.124.71,"Pune, IN",pm_tok_synthetic_00818,826,4,0,1,1,0,NONE
tx_legit_001444,usr_norm_1970,merch_razorpay_026,344.73,INR,2026-08-08T07:06:34+00:00,dev_fingerprint_0351,192.168.45.52,"Ahmedabad, IN",pm_tok_synthetic_02200,34,1,0,1,1,0,NONE
tx_legit_003674,usr_norm_1458,merch_razorpay_005,219.99,INR,2026-08-08T07:07:02+00:00,dev_fingerprint_0492,192.168.84.47,"Delhi, IN",pm_tok_synthetic_00625,466,1,1,1,3,0,NONE
tx_fraud_000001,usr_fraud_ringA_000,merch_razorpay_027,6378.12,INR,2026-08-08T07:09:58+00:00,dev_fraud_ring_A_0,198.51.100.41,"Mumbai, IN",pm_tok_ringA_002,1,6,4,11,2,1,DEVICE_SHARING_RING
tx_legit_000347,usr_norm_1898,merch_razorpay_045,179.74,INR,2026-08-08T07:10:09+00:00,dev_fingerprint_1466,10.0.238.35,"Ahmedabad, IN",pm_tok_synthetic_01751,408,1,2,1,2,0,NONE
tx_legit_005253,usr_norm_0043,merch_razorpay_015,190.4,INR,2026-08-08T07:15:58+00:00,dev_fingerprint_0463,10.0.203.181,"Ahmedabad, IN",pm_tok_synthetic_01757,895,1,0,1,2,0,NONE
tx_legit_000230,usr_norm_1685,merch_razorpay_004,746.88,INR,2026-08-08T07:21:09+00:00,dev_fingerprint_0370,192.168.247.10,"Delhi, IN",pm_tok_synthetic_02160,63,2,1,1,1,0,NONE
tx_legit_007971,usr_norm_0260,merch_razorpay_031,427.9,INR,2026-08-08T07:26:01+00:00,dev_fingerprint_0092,192.168.51.38,"Delhi, IN",pm_tok_synthetic_00209,613,2,0,1,1,0,NONE
tx_legit_005930,usr_norm_0143,merch_razorpay_022,505.54,INR,2026-08-08T07:30:26+00:00,dev_fingerprint_0765,192.168.53.172,"Ahmedabad, IN",pm_tok_synthetic_01581,113,1,0,1,1,0,NONE
tx_legit_003814,usr_norm_0876,merch_razorpay_039,412.68,INR,2026-08-08T07:34:41+00:00,dev_fingerprint_0241,192.168.245.214,"Hyderabad, IN",pm_tok_synthetic_00219,679,1,0,1,1,0,NONE
tx_legit_000374,usr_norm_0282,merch_razorpay_005,415.82,INR,2026-08-08T07:38:01+00:00,dev_fingerprint_1476,192.168.71.12,"Pune, IN",pm_tok_synthetic_01557,181,1,0,1,1,0,NONE
tx_legit_007056,usr_norm_0682,merch_razorpay_027,581.09,INR,2026-08-08T07:45:23+00:00,dev_fingerprint_0173,192.168.133.243,"Pune, IN",pm_tok_synthetic_00391,547,1,2,1,1,0,NONE
tx_legit_001626,usr_norm_0486,merch_razorpay_006,302.76,INR,2026-08-08T07:49:45+00:00,dev_fingerprint_0277,192.168.227.224,"Kolkata, IN",pm_tok_synthetic_00027,435,1,0,1,2,0,NONE
tx_legit_007524,usr_norm_1619,merch_razorpay_025,650.33,INR,2026-08-08T07:53:21+00:00,dev_fingerprint_0786,192.168.9.207,"Hyderabad, IN",pm_tok_synthetic_01952,243,1,0,1,2,0,NONE
tx_legit_005565,usr_norm_0845,merch_razorpay_008,387.9,INR,2026-08-08T07:56:12+00:00,dev_fingerprint_1325,192.168.173.221,"Chennai, IN",pm_tok_synthetic_00846,305,1,0,1,1,0,NONE
