transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_002875,usr_norm_1620,merch_razorpay_041,172.57,INR,2026-08-08T07:57:43+00:00,dev_fingerprint_1421,192.168.104.178,"Delhi, IN",pm_tok_synthetic_01765,833,1,1,1,2,0,NONE
tx_legit_003875,usr_norm_1482,merch_razorpay_044,229.83,INR,2026-08-08T08:00:35+00:00,dev_fingerprint_0418,192.168.9.207,"Ahmedabad, IN",pm_tok_synthetic_00725,479,1,0,1,1,0,NONE
tx_fraud_000469,usr_fraud_reuseC_008,merch_razorpay_032,4846.48,INR,2026-08-08T08:04:11+00:00,dev_reuseC_001,198.51.100.165,"Ahmedabad, IN",pm_tok_stolen_C_004,2,8,1,4,6,1,PAYMENT_REF_REUSE
tx_legit_003712,usr_norm_1474,merch_razorpay_004,708.5,INR,2026-08-08T08:04:34+00:00,dev_fingerprint_0475,192.168.159.21,"Mumbai, IN",pm_tok_synthetic_00106,397,2,0,1,1,0,NONE
tx_legit_002196,usr_norm_1422,merch_razorpay_043,158.28,INR,2026-08-08T08:12:55+00:00,dev_fingerprint_1605,192.168.187.202,"Hyderabad, IN",pm_tok_synthetic_00780,358,1,0,3,1,0,NONE
tx_legit_004798,usr_norm_0170,merch_razorpay_028,167.72,INR,2026-08-08T08:14:43+00:00,dev_fingerprint_0980,192.168.14.65,"Kolkata, IN",pm_tok_synthetic_00746,860,1,0,2,1,0,NONE
tx_legit_007237,usr_norm_1150,merch_razorpay_027,1227.03,INR,2026-08-08T08:15:38+00:00,dev_fingerprint_0240,192.168.120.136,"Kolkata, IN",pm_tok_synthetic_01975,705,1,0,1,1,0,NONE
tx_legit_004287,usr_norm_0749,merch_razorpay_020,534.51,INR,2026-08-08T08:17:02+00:00,dev_fingerprint_0649,192.168.187.14,"Ahmedabad, IN",pm_tok_synthetic_02301,740,3,1,1,2,0,NONE
tx_legit_002347,usr_norm_0740,merch_razorpay_031,90.5,INR,2026-08-08T08:20:55+00:00,dev_fingerprint_1257,192.168.1.253,"Mumbai, IN",pm_tok_synthetic_00534,378,2,0,2,1,0,NONE
tx_legit_004931,usr_norm_0209,merch_razorpay_004,763.01,INR,2026-08-08T08:23:15+00:00,dev_fingerprint_1110,192.168.140.10,"Pune, IN",pm_tok_synthetic_01228,191,1,0,1,1,0,NONE
tx_legit_000838,usr_norm_0863,merch_razorpay_040,500.97,INR,2026-08-08T08:28:17+00:00,dev_fingerprint_1018,192.168.79.94,"Kolkata, IN",pm_tok_synthetic_01062,458,2,0,1,1,0,NONE
tx_legit_003715,usr_norm_0614,merch_razorpay_005,757.54,INR,2026-08-08T08:28:33+00:00,dev_fingerprint_1725,192.168.149.189,"Chennai, IN",pm_tok_synthetic_00620,451,1,0,1,1,0,NONE
tx_legit_000056,usr_norm_0587,merch_razorpay_048,299.0,INR,2026-08-08T08:38:23+00:00,dev_fingerprint_0129,192.168.254.170,"Kolkata, IN",pm_tok_synthetic_02189,437,2,0,1,1,0,NONE
tx_legit_005315,usr_norm_0636,merch_razorpay_042,860.0,INR,2026-08-08T08:40:07+00:00,dev_fingerprint_1311,192.168.78.218,"Delhi, IN",pm_tok_synthetic_02202,660,1,0,1,3,0,NONE
tx_legit_008846,usr_norm_0931,merch_razorpay_021,446.73,INR,2026-08-08T08:40:16+00:00,dev_fingerprint_0237,192.168.142.221,"Pune, IN",pm_tok_synthetic_01830,39,1,0,1,1,0,NONE
tx_legit_008537,usr_norm_0846,merch_razorpay_043,1126.68,INR,2026-08-08T08:51:24+00:00,dev_fingerprint_1334,192.168.179.99,"Bengaluru, IN",pm_tok_synthetic_02102,50,1,0,2,1,0,NONE
tx_legit_002604,usr_norm_1316,merch_razorpay_000,523.84,INR,2026-08-08T08:57:56+00:00,dev_fingerprint_1463,10.0.22.196,"Kolkata, IN",pm_tok_synthetic_01576,819,1,0,1,3,0,NONE
tx_legit_006654,usr_norm_0396,merch_razorpay_031,421.82,INR,2026-08-08T08:58:14+00:00,dev_fingerprint_0161,10.0.251.156,"Chennai, IN",pm_tok_synthetic_01842,897,1,0,1,3,0,NONE
tx_legit_002256,usr_norm_1409,merch_razorpay_010,299.76,INR,2026-08-08T09:02:44+00:00,dev_fingerprint_1218,192.168.67.88,"Ahmedabad, IN",pm_tok_synthetic_02067,122,2,0,1,4,0,NONE
tx_legit_004830,usr_norm_0965,merch_razorpay_024,149.71,INR,2026-08-08T09:04:07+00:00,dev_fingerprint_0000,192.168.61.162,"Chennai, IN",pm_tok_synthetic_00372,840,1,0,1,1,0,NONE
tx_legit_005371,usr_norm_0567,merch_razorpay_026,280.24,INR,2026-08-08T09:07:38+00:00,dev_fingerprint_0485,10.0.127.55,"Kolkata, IN",pm_tok_synthetic_02408,735,1,0,1,1,0,NONE
tx_legit_008692,usr_norm_0565,merch_razorpay_046,813.34,INR,2026-08-08T09:08:59+00:00,dev_fingerprint_0066,192.168.139.21,"Pune, IN",pm_tok_synthetic_01076,386,1,0,1,1,0,NONE
tx_legit_009124,usr_norm_0086,merch_razorpay_019,243.51,INR,2026-08-08T09:10:33+00:00,dev_fingerprint_1154,192.168.214.124,"Chennai, IN",pm_tok_synthetic_02373,489,2,1,1,1,0,NONE
tx_legit_005416,usr_norm_1624,merch_razorpay_010,751.33,INR,2026-08-08T09:10:59+00:00,dev_fingerprint_0996,10.0.90.53,"Delhi, IN",pm_tok_synthetic_02425,640,2,0,1,1,0,NONE
tx_legit_004862,usr_norm_0801,merch_razorpay_004,452.07,INR,2026-08-08T09:19:58+00:00,dev_fingerprint_1929,10.0.80.105,"Pune, IN",pm_tok_synthetic_00603,153,1,2,1,1,0,NONE
tx_legit_001621,usr_norm_1969,merch_razorpay_009,506.71,INR,2026-08-08T09:22:06+00:00,dev_fingerprint_0444,192.168.105.86,"Chennai, IN",pm_tok_synthetic_00784,318,2,0,1,1,0,NONE
tx_legit_001012,usr_norm_0184,merch_razorpay_001,281.03,INR,2026-08-08T09:24:18+00:00,dev_fingerprint_0369,192.168.166.88,"Bengaluru, IN",pm_tok_synthetic_01203,358,2,0,1,3,0,NONE
tx_legit_002805,usr_norm_0027,merch_razorpay_007,848.32,INR,2026-08-08T09:29:42+00:00,dev_fingerprint_0440,192.168.229.114,"Delhi, IN",pm_tok_synthetic_01849,263,1,0,1,4,0,NONE
tx_legit_006124,usr_norm_0053,merch_razorpay_043,951.23,INR,2026-08-08T09:30:11+00:00,dev_fingerprint_1162,192.168.89.109,"Pune, IN",pm_tok_synthetic_00347,83,1,0,1,1,0,NONE
tx_fraud_000431,usr_fraud_reuseC_010,merch_razorpay_021,7490.43,INR,2026-08-08T09:40:05+00:00,dev_reuseC_020,198.51.100.193,"Chennai, IN",pm_tok_stolen_C_003,2,5,2,4,6,1,PAYMENT_REF_REUSE
tx_legit_000524,usr_norm_1562,merch_razorpay_043,317.42,INR,2026-08-08T09:49:39+00:00,dev_fingerprint_1633,192.168.2.195,"Mumbai, IN",pm_tok_synthetic_00853,621,3,0,1,1,0,NONE
tx_legit_000509,usr_norm_1414,merch_razorpay_025,1126.21,INR,2026-08-08T09:53:26+00:00,dev_fingerprint_0174,192.168.173.80,"Ahmedabad, IN",pm_tok_synthetic_02055,474,1,0,1,1,0,NONE
tx_legit_006373,usr_norm_0691,merch_razorpay_027,352.56,INR,2026-08-08T09:56:38+00:00,dev_fingerprint_0954,192.168.189.237,"Mumbai, IN",pm_tok_synthetic_00631,153,1,0,1,1,0,NONE
tx_legit_000000,usr_norm_1930,merch_razorpay_004,317.55,INR,2026-08-08T09:57:03+00:00,dev_fingerprint_0859,192.168.19.148,"Ahmedabad, IN",pm_tok_synthetic_01458,79,1,0,1,2,0,NONE
tx_legit_007946,usr_norm_1299,merch_razorpay_038,1333.99,INR,2026-08-08T09:58:54+00:00,dev_fingerprint_1328,192.168.226.179,"Pune, IN",pm_tok_synthetic_02178,858,1,0,1,1,0,NONE
tx_legit_006464,usr_norm_0355,merch_razorpay_000,452.17,INR,2026-08-08T10:03:09+00:00,dev_fingerprint_1377,192.168.4.185,"Kolkata, IN",pm_tok_synthetic_01262,770,1,0,1,1,0,NONE
tx_legit_009120,usr_norm_0884,merch_razorpay_003,329.89,INR,2026-08-08T10:03:47+00:00,dev_fingerprint_0681,10.0.73.144,"Delhi, IN",pm_tok_synthetic_00724,350,1,0,1,3,0,NONE
tx_legit_001195,usr_norm_1221,merch_razorpay_036,269.67,INR,2026-08-08T10:05:26+00:00,dev_fingerprint_1358,192.168.13.67,"Ahmedabad, IN",pm_tok_synthetic_00027,812,1,0,1,2,0,NONE
tx_legit_006694,usr_norm_0728,merch_razorpay_026,222.86,INR,2026-08-08T10:05:35+00:00,dev_fingerprint_0326,192.168.193.69,"Kolkata, IN",pm_tok_synthetic_01015,702,1,0,1,3,0,NONE
tx_legit_006396,usr_norm_0426,merch_razorpay_036,357.0,INR,2026-08-08T10:08:41+00:00,dev_fingerprint_1291,192.168.159.21,"Ahmedabad, IN",pm_tok_synthetic_00876,754,1,0,1,1,0,NONE
tx_legit_007043,usr_norm_0256,merch_razorpay_012,625.12,INR,2026-08-08T10:12:12+00:00,dev_fingerprint_1339,192.168.68.202,"Bengaluru, IN",pm_tok_synthetic_01927,322,1,0,1,1,0,NONE
tx_legit_004802,usr_norm_0884,merch_razorpay_041,527.68,INR,2026-08-08T10:20:08+00:00,dev_fingerprint_0681,192.168.14.65,"Kolkata, IN",pm_tok_synthetic_00724,350,1,0,2,2,0,NONE
tx_legit_001687,usr_norm_0558,merch_razorpay_003,514.19,INR,2026-08-08T10:26:10+00:00,dev_fingerprint_0460,192.168.176.154,"Kolkata, IN",pm_tok_synthetic_01182,202,1,0,1,2,0,NONE
tx_legit_008790,usr_norm_0591,merch_razorpay_028,338.79,INR,2026-08-08T10:26:58+00:00,dev_fingerprint_0267,192.168.72.226,"Ahmedabad, IN",pm_tok_synthetic_01987,837,1,0,1,1,0,NONE
tx_legit_007296,usr_norm_1172,merch_razorpay_007,422.12,INR,2026-08-08T10:27:47+00:00,dev_fingerprint_1444,192.168.193.61,"Kolkata, IN",pm_tok_synthetic_00565,705,1,0,1,1,0,NONE
tx_legit_007414,usr_norm_1325,merch_razorpay_046,244.34,INR,2026-08-08T10:28:28+00:00,dev_fingerprint_0446,192.168.71.49,"Delhi, IN",pm_tok_synthetic_00462,271,1,0,1,2,0,NONE
tx_legit_001710,usr_norm_1823,merch_razorpay_011,502.54,INR,2026-08-08T10:28:50+00:00,dev_fingerprint_1853,192.168.228.195,"Ahmedabad, IN",pm_tok_synthetic_00401,493,2,0,1,2,0,NONE
tx_legit_005470,usr_norm_0912,merch_razorpay_010,168.53,INR,2026-08-08T10:29:20+00:00,dev_fingerprint_0861,10.0.240.61,"Chennai, IN",pm_tok_synthetic_00348,708,2,0,1,2,0,NONE
tx_legit_005695,usr_norm_0667,merch_razorpay_000,443.14,INR,2026-08-08T10:31:42+00:00,dev_fingerprint_0636,192.168.79.211,"Kolkata, IN",pm_tok_synthetic_00353,596,2,0,1,3,0,NONE
tx_legit_000591,usr_norm_1641,merch_razorpay_014,905.61,INR,2026-08-08T10:33:31+00:00,dev_fingerprint_0001,192.168.173.211,"Hyderabad, IN",pm_tok_synthetic_02293,870,2,0,1,1,0,NONE
tx_legit_006504,usr_norm_1516,merch_razorpay_007,683.54,INR,2026-08-08T10:45:46+00:00,dev_fingerprint_0011,192.168.56.190,"Ahmedabad, IN",pm_tok_synthetic_02021,273,1,0,3,2,0,NONE
tx_legit_004709,usr_norm_1020,merch_razorpay_031,705.49,INR,2026-08-08T10:49:34+00:00,dev_fingerprint_1484,192.168.56.114,"Chennai, IN",pm_tok_synthetic_00792,331,1,0,1,1,0,NONE
tx_legit_001050,usr_norm_1749,merch_razorpay_029,289.6,INR,2026-08-08T10:51:00+00:00,dev_fingerprint_1523,192.168.213.108,"Delhi, IN",pm_tok_synthetic_02187,884,1,0,1,2,0,NONE
tx_legit_003125,usr_norm_1347,merch_razorpay_000,660.44,INR,2026-08-08T11:03:57+00:00,dev_fingerprint_0751,192.168.181.55,"Kolkata, IN",pm_tok_synthetic_00002,824,1,0,1,3,0,NONE
tx_fraud_000385,usr_fraud_reuseC_004,merch_razorpay_020,12187.25,INR,2026-08-08T11:04:25+00:00,dev_reuseC_001,198.51.100.200,"Delhi, IN",pm_tok_stolen_C_005,4,3,1,5,6,1,PAYMENT_REF_REUSE
tx_legit_000640,usr_norm_0071,merch_razorpay_006,737.19,INR,2026-08-08T11:07:11+00:00,dev_fingerprint_1453,192.168.145.243,"Bengaluru, IN",pm_tok_synthetic_01710,326,1,0,1,1,0,NONE
tx_legit_008458,usr_norm_0017,merch_razorpay_013,526.46,INR,2026-08-08T11:13:50+00:00,dev_fingerprint_1317,192.168.56.114,"Pune, IN",pm_tok_synthetic_00127,92,1,0,1,1,0,NONE
tx_legit_002831,usr_norm_1361,merch_razorpay_015,553.06,INR,2026-08-08T11:14:13+00:00,dev_fingerprint_0100,192.168.218.32,"Pune, IN",pm_tok_synthetic_01645,650,1,0,1,2,0,NONE
tx_legit_000878,usr_norm_1414,merch_razorpay_040,758.61,INR,2026-08-08T11:23:11+00:00,dev_fingerprint_1572,10.0.236.183,"Bengaluru, IN",pm_tok_synthetic_02055,474,1,2,2,1,0,NONE
tx_legit_008883,usr_norm_1396,merch_razorpay_020,649.52,INR,2026-08-08T11:26:06+00:00,dev_fingerprint_0988,10.0.245.115,"Chennai, IN",pm_tok_synthetic_01999,875,1,0,1,1,0,NONE
tx_legit_000037,usr_norm_0522,merch_razorpay_013,393.84,INR,2026-08-08T11:34:47+00:00,dev_fingerprint_0897,10.0.222.103,"Delhi, IN",pm_tok_synthetic_01853,356,1,0,1,2,0,NONE
tx_legit_005600,usr_norm_0385,merch_razorpay_025,552.52,INR,2026-08-08T11:37:05+00:00,dev_fingerprint_0358,192.168.224.4,"Pune, IN",pm_tok_synthetic_01749,599,1,0,1,2,0,NONE
tx_legit_005884,usr_norm_0428,merch_razorpay_049,948.82,INR,2026-08-08T11:37:55+00:00,dev_fingerprint_1860,192.168.33.50,"Pune, IN",pm_tok_synthetic_00247,662,1,0,1,2,0,NONE
tx_legit_001802,usr_norm_0068,merch_razorpay_025,717.41,INR,2026-08-08T11:42:59+00:00,dev_fingerprint_0813,192.168.164.247,"Mumbai, IN",pm_tok_synthetic_00173,476,1,0,1,2,0,NONE
tx_legit_007788,usr_norm_0621,merch_razorpay_027,185.14,INR,2026-08-08T11:48:03+00:00,dev_fingerprint_1244,192.168.142.181,"Kolkata, IN",pm_tok_synthetic_00109,898,1,0,2,1,0,NONE
tx_legit_005965,usr_norm_0841,merch_razorpay_042,155.33,INR,2026-08-08T11:56:06+00:00,dev_fingerprint_1129,192.168.156.252,"Delhi, IN",pm_tok_synthetic_01410,197,1,1,1,1,0,NONE
tx_legit_006500,usr_norm_1244,merch_razorpay_035,638.93,INR,2026-08-08T11:59:37+00:00,dev_fingerprint_0019,192.168.252.166,"Chennai, IN",pm_tok_synthetic_01726,541,1,0,1,2,0,NONE
tx_legit_005389,usr_norm_0230,merch_razorpay_039,403.52,INR,2026-08-08T12:00:08+00:00,dev_fingerprint_1189,192.168.57.2,"Pune, IN",pm_tok_synthetic_00701,704,1,0,1,1,0,NONE
tx_legit_005063,usr_norm_1118,merch_razorpay_001,682.58,INR,2026-08-08T12:02:52+00:00,dev_fingerprint_1338,192.168.158.146,"Delhi, IN",pm_tok_synthetic_01496,631,3,0,2,2,0,NONE
tx_legit_002790,usr_norm_0824,merch_razorpay_024,541.96,INR,2026-08-08T12:04:02+00:00,dev_fingerprint_1006,192.168.41.19,"Pune, IN",pm_tok_synthetic_00402,263,1,0,1,1,0,NONE
tx_legit_004335,usr_norm_0491,merch_razorpay_011,50.0,INR,2026-08-08T12:05:24+00:00,dev_fingerprint_0411,192.168.87.172,"Hyderabad, IN",pm_tok_synthetic_01286,211,1,0,1,1,0,NONE
tx_legit_004792,usr_norm_1209,merch_razorpay_040,968.13,INR,2026-08-08T12:05:53+00:00,dev_fingerprint_1436,192.168.153.11,"Ahmedabad, IN",pm_tok_synthetic_01293,452,1,0,1,2,0,NONE
tx_legit_007526,usr_norm_1050,merch_razorpay_009,2549.58,INR,2026-08-08T12:11:21+00:00,dev_fingerprint_1101,192.168.192.24,"Kolkata, IN",pm_tok_synthetic_01782,692,1,0,1,1,0,NONE
tx_legit_002019,usr_norm_0960,merch_razorpay_021,399.2,INR,2026-08-08T12:23:48+00:00,dev_fingerprint_0940,10.0.204.248,"Hyderabad, IN",pm_tok_synthetic_02347,488,1,0,1,1,0,NONE
tx_legit_001704,usr_norm_1419,merch_razorpay_009,680.98,INR,2026-08-08T12:25:43+00:00,dev_fingerprint_1772,192.168.81.55,"Delhi, IN",pm_tok_synthetic_01090,825,1,1,1,3,0,NONE
tx_legit_001905,usr_norm_0061,merch_razorpay_039,415.5,INR,2026-08-08T12:25:49+00:00,dev_fingerprint_1897,192.168.163.159,"Mumbai, IN",pm_tok_synthetic_02454,86,2,2,1,2,0,NONE
tx_legit_000523,usr_norm_0703,merch_razorpay_033,653.25,INR,2026-08-08T12:34:10+00:00,dev_fingerprint_0024,192.168.176.84,"Kolkata, IN",pm_tok_synthetic_00910,163,1,0,1,1,0,NONE
tx_legit_006606,usr_norm_1763,merch_razorpay_003,920.55,INR,2026-08-08T12:38:17+00:00,dev_fingerprint_0415,192.168.171.136,"Kolkata, IN",pm_tok_synthetic_02482,860,2,0,1,1,0,NONE
tx_fraud_000352,usr_fraud_reuseC_011,merch_razorpay_041,11303.67,INR,2026-08-08T12:55:18+00:00,dev_reuseC_025,198.51.100.133,"Chennai, IN",pm_tok_stolen_C_005,3,5,0,4,3,1,PAYMENT_REF_REUSE
tx_legit_006217,usr_norm_1229,merch_razorpay_017,469.97,INR,2026-08-08T12:58:21+00:00,dev_fingerprint_0806,10.0.218.210,"Pune, IN",pm_tok_synthetic_00715,498,1,0,1,2,0,NONE
tx_legit_004844,usr_norm_0191,merch_razorpay_015,75.96,INR,2026-08-08T13:14:49+00:00,dev_fingerprint_1374,192.168.162.176,"Hyderabad, IN",pm_tok_synthetic_01663,402,1,0,1,1,0,NONE
tx_legit_000589,usr_norm_0528,merch_razorpay_047,622.99,INR,2026-08-08T13:17:06+00:00,dev_fingerprint_1146,192.168.171.136,"Pune, IN",pm_tok_synthetic_01892,267,1,0,1,2,0,NONE
tx_legit_005852,usr_norm_1886,merch_razorpay_018,678.68,INR,2026-08-08T13:20:36+00:00,dev_fingerprint_1598,192.168.252.216,"Pune, IN",pm_tok_synthetic_00460,779,1,0,1,3,0,NONE
tx_legit_006326,usr_norm_0588,merch_razorpay_033,170.34,INR,2026-08-08T13:23:41+00:00,dev_fingerprint_0446,192.168.252.176,"Hyderabad, IN",pm_tok_synthetic_01759,874,3,0,1,5,0,NONE
tx_legit_008356,usr_norm_0915,merch_razorpay_044,1362.58,INR,2026-08-08T13:32:13+00:00,dev_fingerprint_1472,192.168.4.182,"Chennai, IN",pm_tok_synthetic_00482,319,1,0,1,1,0,NONE
tx_legit_005032,usr_norm_1370,merch_razorpay_031,342.55,INR,2026-08-08T13:43:22+00:00,dev_fingerprint_0789,192.168.141.26,"Ahmedabad, IN",pm_tok_synthetic_00791,568,1,1,1,1,0,NONE
tx_legit_001508,usr_norm_0068,merch_razorpay_033,384.58,INR,2026-08-08T13:51:53+00:00,dev_fingerprint_0813,192.168.164.247,"Pune, IN",pm_tok_synthetic_00173,476,1,0,1,2,0,NONE
tx_legit_005142,usr_norm_0347,merch_razorpay_044,1491.24,INR,2026-08-08T13:53:44+00:00,dev_fingerprint_0229,192.168.176.84,"Chennai, IN",pm_tok_synthetic_02243,547,1,0,1,3,0,NONE
tx_legit_005757,usr_norm_1521,merch_razorpay_021,606.58,INR,2026-08-08T13:58:11+00:00,dev_fingerprint_0425,192.168.95.91,"Chennai, IN",pm_tok_synthetic_00757,181,1,0,1,1,0,NONE
tx_legit_004205,usr_norm_1784,merch_razorpay_014,436.69,INR,2026-08-08T14:02:04+00:00,dev_fingerprint_1085,192.168.142.221,"Ahmedabad, IN",pm_tok_synthetic_01482,809,1,1,1,3,0,NONE
tx_legit_002905,usr_norm_1504,merch_razorpay_045,695.76,INR,2026-08-08T14:03:40+00:00,dev_fingerprint_0253,192.168.17.99,"Bengaluru, IN",pm_tok_synthetic_00467,753,3,0,1,1,0,NONE
tx_legit_004559,usr_norm_0380,merch_razorpay_003,748.68,INR,2026-08-08T14:06:03+00:00,dev_fingerprint_1498,192.168.67.88,"Hyderabad, IN",pm_tok_synthetic_01306,621,1,0,1,1,0,NONE
tx_legit_007294,usr_norm_0954,merch_razorpay_018,488.63,INR,2026-08-08T14:07:19+00:00,dev_fingerprint_1317,192.168.60.121,"Delhi, IN",pm_tok_synthetic_00642,547,1,0,1,2,0,NONE
tx_legit_001717,usr_norm_0084,merch_razorpay_024,225.55,INR,2026-08-08T14:07:29+00:00,dev_fingerprint_1661,192.168.118.37,"Chennai, IN",pm_tok_synthetic_00725,821,4,0,3,1,0,NONE
tx_legit_003274,usr_norm_1245,merch_razorpay_023,387.83,INR,2026-08-08T14:12:29+00:00,dev_fingerprint_0275,192.168.232.161,"Kolkata, IN",pm_tok_synthetic_02117,576,1,1,2,1,0,NONE
tx_legit_006983,usr_norm_1371,merch_razorpay_042,288.4,INR,2026-08-08T14:29:53+00:00,dev_fingerprint_1345,192.168.68.34,"Hyderabad, IN",pm_tok_synthetic_02334,670,1,0,1,1,0,NONE
tx_legit_002704,usr_norm_0005,merch_razorpay_019,486.83,INR,2026-08-08T14:38:36+00:00,dev_fingerprint_0477,192.168.204.224,"Hyderabad, IN",pm_tok_synthetic_00126,837,1,0,1,1,0,NONE
tx_legit_006052,usr_norm_1398,merch_razorpay_046,414.18,INR,2026-08-08T14:41:01+00:00,dev_fingerprint_0195,10.0.122.68,"Bengaluru, IN",pm_tok_synthetic_01230,68,1,0,3,2,0,NONE
tx_legit_000214,usr_norm_0867,merch_razorpay_036,762.21,INR,2026-08-08T14:41:09+00:00,dev_fingerprint_1094,10.0.142.183,"Chennai, IN",pm_tok_synthetic_01948,717,1,0,1,4,0,NONE
tx_legit_001896,usr_norm_0554,merch_razorpay_015,418.08,INR,2026-08-08T14:42:05+00:00,dev_fingerprint_1337,192.168.55.117,"Bengaluru, IN",pm_tok_synthetic_01675,731,1,0,1,1,0,NONE
tx_legit_007057,usr_norm_0449,merch_razorpay_012,260.73,INR,2026-08-08T14:42:15+00:00,dev_fingerprint_0574,192.168.24.233,"Bengaluru, IN",pm_tok_synthetic_02224,607,1,0,1,1,0,NONE
tx_legit_004568,usr_norm_1246,merch_razorpay_021,3157.93,INR,2026-08-08T14:44:47+00:00,dev_fingerprint_1475,192.168.239.106,"Mumbai, IN",pm_tok_synthetic_01993,337,1,0,1,3,0,NONE
tx_legit_004410,usr_norm_0103,merch_razorpay_027,1152.37,INR,2026-08-08T14:44:53+00:00,dev_fingerprint_1070,192.168.186.151,"Pune, IN",pm_tok_synthetic_00650,402,1,0,1,1,0,NONE
tx_legit_000336,usr_norm_0330,merch_razorpay_015,388.41,INR,2026-08-08T14:51:17+00:00,dev_fingerprint_1669,192.168.112.125,"Mumbai, IN",pm_tok_synthetic_01325,284,1,0,1,2,0,NONE
tx_legit_002401,usr_norm_0549,merch_razorpay_026,99.52,INR,2026-08-08T14:53:54+00:00,dev_fingerprint_0341,192.168.165.110,"Ahmedabad, IN",pm_tok_synthetic_01183,173,4,0,1,1,0,NONE
tx_legit_000335,usr_norm_0682,merch_razorpay_003,400.77,INR,2026-08-08T14:54:35+00:00,dev_fingerprint_1892,192.168.133.243,"Hyderabad, IN",pm_tok_synthetic_00391,547,2,0,1,1,0,NONE
tx_legit_003134,usr_norm_1776,merch_razorpay_019,391.88,INR,2026-08-08T14:58:30+00:00,dev_fingerprint_0852,192.168.154.11,"Kolkata, IN",pm_tok_synthetic_01949,738,1,1,1,2,0,NONE
tx_legit_007095,usr_norm_0700,merch_razorpay_022,372.33,INR,2026-08-08T15:01:21+00:00,dev_fingerprint_1777,192.168.206.120,"Kolkata, IN",pm_tok_synthetic_01852,599,1,0,1,1,0,NONE
tx_legit_000835,usr_norm_1972,merch_razorpay_031,186.35,INR,2026-08-08T15:07:21+00:00,dev_fingerprint_1941,192.168.57.125,"Ahmedabad, IN",pm_tok_synthetic_01501,744,1,0,1,1,0,NONE
tx_legit_006764,usr_norm_1739,merch_razorpay_043,200.95,INR,2026-08-08T15:10:43+00:00,dev_fingerprint_1094,192.168.66.171,"Mumbai, IN",pm_tok_synthetic_01392,112,1,0,1,1,0,NONE
tx_legit_002285,usr_norm_0880,merch_razorpay_048,138.18,INR,2026-08-08T15:14:57+00:00,dev_fingerprint_0110,10.0.3.106,"Chennai, IN",pm_tok_synthetic_00617,170,1,0,1,1,0,NONE
tx_legit_008899,usr_norm_1143,merch_razorpay_008,518.75,INR,2026-08-08T15:15:04+00:00,dev_fingerprint_1483,10.0.161.170,"Ahmedabad, IN",pm_tok_synthetic_01403,494,1,0,1,2,0,NONE
tx_legit_008578,usr_norm_0042,merch_razorpay_019,653.39,INR,2026-08-08T15:15:54+00:00,dev_fingerprint_0235,192.168.63.117,"Kolkata, IN",pm_tok_synthetic_01141,617,1,0,1,1,0,NONE
tx_fraud_000433,usr_fraud_reuseC_012,merch_razorpay_028,16859.23,INR,2026-08-08T15:17:30+00:00,dev_reuseC_017,198.51.100.145,"Hyderabad, IN",pm_tok_stolen_C_001,4,4,3,3,3,1,PAYMENT_REF_REUSE
tx_legit_007513,usr_norm_1882,merch_razorpay_031,579.53,INR,2026-08-08T15:27:00+00:00,dev_fingerprint_0319,192.168.189.27,"Ahmedabad, IN",pm_tok_synthetic_02237,549,4,0,1,3,0,NONE
tx_legit_002489,usr_norm_1424,merch_razorpay_043,563.32,INR,2026-08-08T15:36:24+00:00,dev_fingerprint_0624,192.168.49.25,"Ahmedabad, IN",pm_tok_synthetic_01432,661,1,0,1,1,0,NONE
tx_legit_007410,usr_norm_0096,merch_razorpay_024,148.54,INR,2026-08-08T15:41:30+00:00,dev_fingerprint_1188,192.168.46.188,"Ahmedabad, IN",pm_tok_synthetic_00168,490,1,0,1,1,0,NONE
