transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_003000,usr_norm_1292,merch_razorpay_032,961.15,INR,2026-08-08T15:51:13+00:00,dev_fingerprint_0473,192.168.203.211,"Chennai, IN",pm_tok_synthetic_00029,591,1,0,2,2,0,NONE
tx_legit_007497,usr_norm_0225,merch_razorpay_012,436.61,INR,2026-08-08T15:52:54+00:00,dev_fingerprint_0461,10.0.64.194,"Hyderabad, IN",pm_tok_synthetic_02125,320,1,1,1,2,0,NONE
tx_legit_003307,usr_norm_1892,merch_razorpay_032,1310.34,INR,2026-08-08T15:56:50+00:00,dev_fingerprint_1535,10.0.92.24,"Hyderabad, IN",pm_tok_synthetic_01138,230,1,0,1,1,0,NONE
tx_legit_007558,usr_norm_1487,merch_razorpay_048,627.86,INR,2026-08-08T16:03:06+00:00,dev_fingerprint_1098,192.168.80.28,"Chennai, IN",pm_tok_synthetic_00157,563,2,0,2,1,0,NONE
tx_legit_003762,usr_norm_0306,merch_razorpay_029,1609.48,INR,2026-08-08T16:04:19+00:00,dev_fingerprint_0496,192.168.54.172,"Bengaluru, IN",pm_tok_synthetic_02175,261,2,0,1,1,0,NONE
tx_legit_004121,usr_norm_0372,merch_razorpay_010,336.74,INR,2026-08-08T16:10:13+00:00,dev_fingerprint_0386,192.168.144.84,"Pune, IN",pm_tok_synthetic_00462,62,1,0,1,1,0,NONE
tx_legit_000400,usr_norm_1559,merch_razorpay_023,713.59,INR,2026-08-08T16:26:08+00:00,dev_fingerprint_0686,192.168.179.6,"Pune, IN",pm_tok_synthetic_01695,790,1,0,1,2,0,NONE
tx_legit_003445,usr_norm_1306,merch_razorpay_007,1331.64,INR,2026-08-08T16:29:51+00:00,dev_fingerprint_0577,10.0.139.191,"Bengaluru, IN",pm_tok_synthetic_00512,762,1,0,1,1,0,NONE
tx_legit_002199,usr_norm_0468,merch_razorpay_030,504.93,INR,2026-08-08T16:30:32+00:00,dev_fingerprint_0738,192.168.185.68,"Delhi, IN",pm_tok_synthetic_00374,35,1,0,1,1,0,NONE
tx_legit_001562,usr_norm_1425,merch_razorpay_019,1262.06,INR,2026-08-08T16:36:33+00:00,dev_fingerprint_0905,10.0.247.80,"Ahmedabad, IN",pm_tok_synthetic_00597,481,1,0,1,3,0,NONE
tx_legit_004007,usr_norm_0624,merch_razorpay_013,327.21,INR,2026-08-08T16:37:44+00:00,dev_fingerprint_0802,10.0.99.72,"Hyderabad, IN",pm_tok_synthetic_00223,832,1,0,1,3,0,NONE
tx_legit_005973,usr_norm_0102,merch_razorpay_027,747.8,INR,2026-08-08T16:43:13+00:00,dev_fingerprint_1449,192.168.122.116,"Hyderabad, IN",pm_tok_synthetic_01799,566,1,0,1,1,0,NONE
tx_legit_003737,usr_norm_0208,merch_razorpay_034,273.35,INR,2026-08-08T16:44:21+00:00,dev_fingerprint_0711,192.168.235.72,"Kolkata, IN",pm_tok_synthetic_00265,593,1,0,2,2,0,NONE
tx_legit_000051,usr_norm_1011,merch_razorpay_001,1003.68,INR,2026-08-08T16:47:19+00:00,dev_fingerprint_0926,192.168.88.29,"Pune, IN",pm_tok_synthetic_02301,259,1,0,1,2,0,NONE
tx_legit_003331,usr_norm_1843,merch_razorpay_004,291.75,INR,2026-08-08T16:56:26+00:00,dev_fingerprint_1452,192.168.211.1,"Mumbai, IN",pm_tok_synthetic_00838,171,1,0,1,1,0,NONE
tx_legit_002108,usr_norm_0772,merch_razorpay_049,225.78,INR,2026-08-08T17:03:41+00:00,dev_fingerprint_0329,192.168.223.139,"Delhi, IN",pm_tok_synthetic_00307,590,1,0,1,2,0,NONE
tx_legit_001153,usr_norm_0333,merch_razorpay_007,1472.12,INR,2026-08-08T17:10:10+00:00,dev_fingerprint_0618,192.168.62.185,"Kolkata, IN",pm_tok_synthetic_02346,41,1,0,1,1,0,NONE
tx_legit_003348,usr_norm_0512,merch_razorpay_019,366.6,INR,2026-08-08T17:10:18+00:00,dev_fingerprint_0021,10.0.168.14,"Ahmedabad, IN",pm_tok_synthetic_01059,257,2,0,2,1,0,NONE
tx_legit_005859,usr_norm_1570,merch_razorpay_029,683.52,INR,2026-08-08T17:21:58+00:00,dev_fingerprint_1017,192.168.191.250,"Delhi, IN",pm_tok_synthetic_00973,410,1,0,1,1,0,NONE
tx_legit_001654,usr_norm_0828,merch_razorpay_012,247.6,INR,2026-08-08T17:25:54+00:00,dev_fingerprint_0432,192.168.87.206,"Pune, IN",pm_tok_synthetic_01667,788,2,0,1,2,0,NONE
tx_legit_001248,usr_norm_0614,merch_razorpay_015,1973.58,INR,2026-08-08T17:32:39+00:00,dev_fingerprint_1479,192.168.149.189,"Kolkata, IN",pm_tok_synthetic_00897,451,1,0,3,1,0,NONE
tx_legit_005304,usr_norm_0011,merch_razorpay_038,562.34,INR,2026-08-08T17:33:20+00:00,dev_fingerprint_0107,192.168.62.15,"Chennai, IN",pm_tok_synthetic_01724,568,1,0,1,2,0,NONE
tx_legit_002509,usr_norm_0011,merch_razorpay_010,581.89,INR,2026-08-08T17:35:16+00:00,dev_fingerprint_0107,10.0.75.145,"Bengaluru, IN",pm_tok_synthetic_01724,568,3,0,1,4,0,NONE
tx_legit_000539,usr_norm_1393,merch_razorpay_040,637.8,INR,2026-08-08T17:44:49+00:00,dev_fingerprint_0477,192.168.157.252,"Delhi, IN",pm_tok_synthetic_01230,124,2,0,3,2,0,NONE
tx_legit_002663,usr_norm_1661,merch_razorpay_026,149.81,INR,2026-08-08T17:48:54+00:00,dev_fingerprint_0751,192.168.97.21,"Bengaluru, IN",pm_tok_synthetic_00155,611,1,0,1,1,0,NONE
tx_legit_006012,usr_norm_1628,merch_razorpay_017,377.62,INR,2026-08-08T17:53:17+00:00,dev_fingerprint_1221,192.168.107.88,"Ahmedabad, IN",pm_tok_synthetic_01552,365,1,0,1,3,0,NONE
tx_legit_003302,usr_norm_1124,merch_razorpay_049,62.83,INR,2026-08-08T17:54:16+00:00,dev_fingerprint_0339,192.168.153.11,"Kolkata, IN",pm_tok_synthetic_00315,556,2,0,1,1,0,NONE
tx_legit_007658,usr_norm_0021,merch_razorpay_035,1038.19,INR,2026-08-08T17:56:18+00:00,dev_fingerprint_1245,192.168.133.116,"Kolkata, IN",pm_tok_synthetic_00269,159,1,0,2,2,0,NONE
tx_legit_001027,usr_norm_1745,merch_razorpay_039,408.12,INR,2026-08-08T17:59:54+00:00,dev_fingerprint_1295,192.168.122.116,"Chennai, IN",pm_tok_synthetic_00776,173,1,0,1,1,0,NONE
tx_legit_005244,usr_norm_1747,merch_razorpay_006,538.98,INR,2026-08-08T18:03:16+00:00,dev_fingerprint_1214,192.168.102.34,"Mumbai, IN",pm_tok_synthetic_02003,428,1,0,2,1,0,NONE
tx_legit_004072,usr_norm_1336,merch_razorpay_013,251.93,INR,2026-08-08T18:05:12+00:00,dev_fingerprint_0648,192.168.236.138,"Ahmedabad, IN",pm_tok_synthetic_01422,854,2,0,1,2,0,NONE
tx_legit_005511,usr_norm_0524,merch_razorpay_019,2000.31,INR,2026-08-08T18:06:11+00:00,dev_fingerprint_1455,192.168.51.40,"Hyderabad, IN",pm_tok_synthetic_00092,899,1,1,1,1,0,NONE
tx_legit_001307,usr_norm_1538,merch_razorpay_033,509.29,INR,2026-08-08T18:06:49+00:00,dev_fingerprint_1447,192.168.20.242,"Ahmedabad, IN",pm_tok_synthetic_01749,653,1,0,1,2,0,NONE
tx_fraud_000414,usr_fraud_reuseC_013,merch_razorpay_004,7742.94,INR,2026-08-08T18:22:33+00:00,dev_reuseC_007,198.51.100.105,"Chennai, IN",pm_tok_stolen_C_003,3,6,1,2,2,1,PAYMENT_REF_REUSE
tx_legit_006594,usr_norm_0055,merch_razorpay_042,3005.07,INR,2026-08-08T18:24:50+00:00,dev_fingerprint_0167,192.168.163.219,"Kolkata, IN",pm_tok_synthetic_01814,707,1,0,1,1,0,NONE
tx_legit_006761,usr_norm_0346,merch_razorpay_046,737.92,INR,2026-08-08T18:28:19+00:00,dev_fingerprint_1441,192.168.94.111,"Bengaluru, IN",pm_tok_synthetic_00319,607,1,0,3,1,0,NONE
tx_legit_003866,usr_norm_0020,merch_razorpay_035,773.65,INR,2026-08-08T18:30:15+00:00,dev_fingerprint_0908,192.168.102.227,"Pune, IN",pm_tok_synthetic_00330,359,1,0,1,1,0,NONE
tx_legit_003072,usr_norm_1139,merch_razorpay_049,581.86,INR,2026-08-08T18:33:12+00:00,dev_fingerprint_0986,192.168.25.169,"Pune, IN",pm_tok_synthetic_00898,880,1,0,1,1,0,NONE
tx_legit_004839,usr_norm_0230,merch_razorpay_016,265.3,INR,2026-08-08T18:35:47+00:00,dev_fingerprint_1189,192.168.57.2,"Mumbai, IN",pm_tok_synthetic_00701,704,1,0,1,2,0,NONE
tx_legit_004940,usr_norm_1491,merch_razorpay_008,350.5,INR,2026-08-08T18:40:23+00:00,dev_fingerprint_0793,192.168.243.56,"Bengaluru, IN",pm_tok_synthetic_00201,224,2,0,1,1,0,NONE
tx_legit_000443,usr_norm_1890,merch_razorpay_048,214.4,INR,2026-08-08T18:42:29+00:00,dev_fingerprint_0731,192.168.98.153,"Kolkata, IN",pm_tok_synthetic_01336,86,2,0,2,1,0,NONE
tx_legit_006462,usr_norm_0014,merch_razorpay_037,151.36,INR,2026-08-08T18:43:54+00:00,dev_fingerprint_1215,192.168.196.46,"Pune, IN",pm_tok_synthetic_01851,545,1,0,1,1,0,NONE
tx_fraud_000513,usr_fraud_anomD_032,merch_razorpay_015,71777.72,INR,2026-08-08T18:50:22+00:00,dev_anomD_032,192.0.2.223,Unknown / VPN Node,pm_tok_anomD_032,8,9,6,2,1,1,BEHAVIORAL_ANOMALY
tx_legit_007968,usr_norm_0892,merch_razorpay_041,435.34,INR,2026-08-08T18:51:39+00:00,dev_fingerprint_1087,192.168.13.167,"Mumbai, IN",pm_tok_synthetic_00073,722,1,0,1,2,0,NONE
tx_legit_006544,usr_norm_0154,merch_razorpay_005,198.78,INR,2026-08-08T18:52:34+00:00,dev_fingerprint_0859,192.168.39.208,"Hyderabad, IN",pm_tok_synthetic_01872,94,1,0,1,1,0,NONE
tx_legit_001733,usr_norm_0907,merch_razorpay_018,595.29,INR,2026-08-08T18:56:31+00:00,dev_fingerprint_0221,192.168.16.157,"Bengaluru, IN",pm_tok_synthetic_00080,79,1,0,2,3,0,NONE
tx_legit_002488,usr_norm_1453,merch_razorpay_048,1438.81,INR,2026-08-08T19:03:09+00:00,dev_fingerprint_0527,192.168.13.234,"Kolkata, IN",pm_tok_synthetic_01585,864,1,0,1,2,0,NONE
tx_legit_005100,usr_norm_1745,merch_razorpay_007,189.5,INR,2026-08-08T19:03:38+00:00,dev_fingerprint_1931,10.0.124.131,"Chennai, IN",pm_tok_synthetic_00776,173,1,0,1,1,0,NONE
tx_legit_003550,usr_norm_1550,merch_razorpay_048,732.84,INR,2026-08-08T19:06:32+00:00,dev_fingerprint_1765,192.168.104.242,"Pune, IN",pm_tok_synthetic_01153,290,1,0,1,1,0,NONE
tx_legit_000229,usr_norm_1972,merch_razorpay_026,448.29,INR,2026-08-08T19:12:59+00:00,dev_fingerprint_1449,192.168.57.125,"Ahmedabad, IN",pm_tok_synthetic_01501,744,3,0,2,1,0,NONE
tx_legit_004142,usr_norm_0137,merch_razorpay_010,148.14,INR,2026-08-08T19:21:20+00:00,dev_fingerprint_0210,192.168.112.163,"Bengaluru, IN",pm_tok_synthetic_02113,157,1,0,1,3,0,NONE
tx_legit_002016,usr_norm_0466,merch_razorpay_039,80.67,INR,2026-08-08T19:23:48+00:00,dev_fingerprint_0548,192.168.57.2,"Delhi, IN",pm_tok_synthetic_01556,758,1,0,2,1,0,NONE
tx_legit_004634,usr_norm_0504,merch_razorpay_049,315.6,INR,2026-08-08T19:34:17+00:00,dev_fingerprint_0981,192.168.62.185,"Ahmedabad, IN",pm_tok_synthetic_01641,577,1,1,1,2,0,NONE
tx_legit_003463,usr_norm_0184,merch_razorpay_042,326.89,INR,2026-08-08T19:38:06+00:00,dev_fingerprint_0369,192.168.166.88,"Delhi, IN",pm_tok_synthetic_01203,358,2,0,1,1,0,NONE
tx_legit_003724,usr_norm_0431,merch_razorpay_028,1140.35,INR,2026-08-08T19:39:10+00:00,dev_fingerprint_1129,10.0.213.113,"Pune, IN",pm_tok_synthetic_00048,47,1,0,2,1,0,NONE
tx_legit_002689,usr_norm_0977,merch_razorpay_006,476.05,INR,2026-08-08T20:00:14+00:00,dev_fingerprint_1468,192.168.226.179,"Hyderabad, IN",pm_tok_synthetic_01676,139,1,0,1,1,0,NONE
tx_legit_000393,usr_norm_0186,merch_razorpay_041,778.81,INR,2026-08-08T20:01:13+00:00,dev_fingerprint_1511,192.168.159.192,"Kolkata, IN",pm_tok_synthetic_01826,647,1,0,1,1,0,NONE
tx_legit_007117,usr_norm_1416,merch_razorpay_005,983.17,INR,2026-08-08T20:02:38+00:00,dev_fingerprint_1145,192.168.124.55,"Hyderabad, IN",pm_tok_synthetic_01998,434,1,0,1,2,0,NONE
tx_legit_008957,usr_norm_0131,merch_razorpay_041,672.14,INR,2026-08-08T20:06:45+00:00,dev_fingerprint_1389,192.168.78.127,"Ahmedabad, IN",pm_tok_synthetic_02336,481,2,0,1,1,0,NONE
tx_legit_001350,usr_norm_0483,merch_razorpay_022,117.48,INR,2026-08-08T20:07:13+00:00,dev_fingerprint_0157,192.168.172.51,"Mumbai, IN",pm_tok_synthetic_01030,282,1,0,1,1,0,NONE
tx_legit_004240,usr_norm_1033,merch_razorpay_005,644.98,INR,2026-08-08T20:16:42+00:00,dev_fingerprint_1099,192.168.122.157,"Bengaluru, IN",pm_tok_synthetic_00376,387,1,0,1,1,0,NONE
tx_legit_008895,usr_norm_1806,merch_razorpay_001,568.15,INR,2026-08-08T20:17:04+00:00,dev_fingerprint_0734,192.168.243.218,"Bengaluru, IN",pm_tok_synthetic_01104,237,1,0,1,2,0,NONE
tx_legit_008563,usr_norm_0840,merch_razorpay_037,491.23,INR,2026-08-08T20:21:28+00:00,dev_fingerprint_0363,192.168.158.105,"Bengaluru, IN",pm_tok_synthetic_01943,630,1,0,1,1,0,NONE
tx_legit_003518,usr_norm_1661,merch_razorpay_010,229.83,INR,2026-08-08T20:23:04+00:00,dev_fingerprint_0751,192.168.97.21,"Bengaluru, IN",pm_tok_synthetic_00155,611,1,0,1,4,0,NONE
tx_legit_005598,usr_norm_0002,merch_razorpay_043,478.58,INR,2026-08-08T20:23:19+00:00,dev_fingerprint_0683,192.168.19.3,"Chennai, IN",pm_tok_synthetic_00515,835,1,0,1,1,0,NONE
tx_legit_006880,usr_norm_1725,merch_razorpay_034,91.17,INR,2026-08-08T20:25:39+00:00,dev_fingerprint_1007,192.168.196.46,"Pune, IN",pm_tok_synthetic_00589,583,1,0,1,1,0,NONE
tx_legit_005682,usr_norm_1235,merch_razorpay_000,587.78,INR,2026-08-08T20:29:57+00:00,dev_fingerprint_1838,10.0.242.34,"Kolkata, IN",pm_tok_synthetic_01930,657,2,0,1,1,0,NONE
tx_legit_001713,usr_norm_1891,merch_razorpay_028,203.1,INR,2026-08-08T20:41:12+00:00,dev_fingerprint_1245,192.168.78.22,"Delhi, IN",pm_tok_synthetic_00799,627,1,0,2,1,0,NONE
tx_legit_000851,usr_norm_0244,merch_razorpay_047,210.9,INR,2026-08-08T20:58:46+00:00,dev_fingerprint_1514,192.168.30.145,"Chennai, IN",pm_tok_synthetic_02300,138,1,0,2,3,0,NONE
tx_legit_003402,usr_norm_0316,merch_razorpay_011,548.16,INR,2026-08-08T21:10:40+00:00,dev_fingerprint_0855,192.168.74.199,"Hyderabad, IN",pm_tok_synthetic_00720,67,2,0,1,1,0,NONE
tx_legit_003464,usr_norm_0999,merch_razorpay_018,836.28,INR,2026-08-08T21:11:07+00:00,dev_fingerprint_1331,192.168.243.218,"Ahmedabad, IN",pm_tok_synthetic_00728,545,1,0,1,1,0,NONE
tx_legit_006619,usr_norm_0426,merch_razorpay_015,504.55,INR,2026-08-08T21:17:44+00:00,dev_fingerprint_1291,192.168.159.21,"Mumbai, IN",pm_tok_synthetic_00278,754,2,0,3,2,0,NONE
tx_legit_004941,usr_norm_1810,merch_razorpay_049,1796.45,INR,2026-08-08T21:24:06+00:00,dev_fingerprint_0856,192.168.111.91,"Kolkata, IN",pm_tok_synthetic_01407,255,1,0,1,1,0,NONE
tx_legit_002976,usr_norm_0731,merch_razorpay_023,288.35,INR,2026-08-08T21:25:22+00:00,dev_fingerprint_0795,192.168.182.112,"Pune, IN",pm_tok_synthetic_00711,210,1,0,1,1,0,NONE
tx_legit_007027,usr_norm_0596,merch_razorpay_044,469.71,INR,2026-08-08T21:41:44+00:00,dev_fingerprint_1410,192.168.212.242,"Bengaluru, IN",pm_tok_synthetic_00540,695,1,0,1,4,0,NONE
tx_legit_002731,usr_norm_0156,merch_razorpay_032,790.67,INR,2026-08-08T21:47:30+00:00,dev_fingerprint_1097,10.0.158.64,"Delhi, IN",pm_tok_synthetic_02110,618,2,0,2,1,0,NONE
tx_legit_006634,usr_norm_1813,merch_razorpay_015,1296.3,INR,2026-08-08T21:48:48+00:00,dev_fingerprint_1132,192.168.206.120,"Delhi, IN",pm_tok_synthetic_00940,118,3,0,2,1,0,NONE
tx_legit_008093,usr_norm_1710,merch_razorpay_048,638.24,INR,2026-08-08T21:48:53+00:00,dev_fingerprint_0395,192.168.97.21,"Bengaluru, IN",pm_tok_synthetic_00097,664,4,0,1,2,0,NONE
tx_legit_005365,usr_norm_0551,merch_razorpay_029,539.64,INR,2026-08-08T21:49:19+00:00,dev_fingerprint_0109,192.168.51.99,"Bengaluru, IN",pm_tok_synthetic_01470,39,1,2,1,1,0,NONE
tx_legit_002940,usr_norm_0542,merch_razorpay_020,321.12,INR,2026-08-08T21:53:22+00:00,dev_fingerprint_1208,192.168.131.127,"Pune, IN",pm_tok_synthetic_00548,350,1,0,1,2,0,NONE
tx_fraud_000615,usr_fraud_anomD_134,merch_razorpay_039,45345.62,INR,2026-08-08T21:55:39+00:00,dev_anomD_134,192.0.2.30,Unknown / VPN Node,pm_tok_anomD_134,2,6,4,2,1,1,BEHAVIORAL_ANOMALY
tx_legit_004155,usr_norm_0891,merch_razorpay_024,490.25,INR,2026-08-08T22:00:50+00:00,dev_fingerprint_1496,192.168.33.50,"Mumbai, IN",pm_tok_synthetic_00057,359,2,0,1,2,0,NONE
tx_legit_001325,usr_norm_1204,merch_razorpay_034,787.44,INR,2026-08-08T22:01:07+00:00,dev_fingerprint_1153,192.168.33.252,"Pune, IN",pm_tok_synthetic_00996,805,1,0,1,1,0,NONE
tx_legit_005268,usr_norm_0759,merch_razorpay_038,399.94,INR,2026-08-08T22:01:57+00:00,dev_fingerprint_0343,10.0.203.83,"Ahmedabad, IN",pm_tok_synthetic_00363,871,2,0,1,1,0,NONE
tx_legit_006080,usr_norm_1450,merch_razorpay_019,244.4,INR,2026-08-08T22:02:24+00:00,dev_fingerprint_0321,192.168.208.223,"Bengaluru, IN",pm_tok_synthetic_01420,730,1,0,1,1,0,NONE
tx_legit_004203,usr_norm_0190,merch_razorpay_016,2139.21,INR,2026-08-08T22:06:37+00:00,dev_fingerprint_0890,10.0.130.110,"Chennai, IN",pm_tok_synthetic_00234,106,1,0,1,1,0,NONE
tx_legit_002719,usr_norm_1596,merch_razorpay_038,269.79,INR,2026-08-08T22:11:05+00:00,dev_fingerprint_0908,10.0.208.34,"Chennai, IN",pm_tok_synthetic_00532,59,1,0,1,3,0,NONE
tx_legit_001139,usr_norm_1314,merch_razorpay_015,486.57,INR,2026-08-08T22:20:10+00:00,dev_fingerprint_1648,192.168.139.215,"Chennai, IN",pm_tok_synthetic_01024,866,1,1,1,1,0,NONE
tx_legit_002909,usr_norm_0248,merch_razorpay_017,1009.16,INR,2026-08-08T22:20:55+00:00,dev_fingerprint_1260,192.168.46.206,"Mumbai, IN",pm_tok_synthetic_01016,193,1,0,1,2,0,NONE
tx_legit_008244,usr_norm_1414,merch_razorpay_007,219.01,INR,2026-08-08T22:22:00+00:00,dev_fingerprint_0174,192.168.173.80,"Hyderabad, IN",pm_tok_synthetic_02055,474,1,0,1,1,0,NONE
tx_legit_008142,usr_norm_1928,merch_razorpay_020,1973.54,INR,2026-08-08T22:23:50+00:00,dev_fingerprint_0944,192.168.13.234,"Hyderabad, IN",pm_tok_synthetic_00554,395,1,0,1,1,0,NONE
tx_fraud_000083,usr_fraud_ringA_007,merch_razorpay_031,6864.36,INR,2026-08-08T22:27:04+00:00,dev_fraud_ring_A_2,198.51.100.64,"Mumbai, IN",pm_tok_ringA_010,12,11,4,18,5,1,DEVICE_SHARING_RING
tx_legit_000867,usr_norm_0943,merch_razorpay_043,167.65,INR,2026-08-08T22:36:30+00:00,dev_fingerprint_0734,192.168.135.153,"Ahmedabad, IN",pm_tok_synthetic_00118,730,2,1,1,2,0,NONE
tx_legit_002575,usr_norm_0648,merch_razorpay_046,2852.0,INR,2026-08-08T22:40:00+00:00,dev_fingerprint_0761,192.168.62.15,"Bengaluru, IN",pm_tok_synthetic_01100,780,3,1,1,2,0,NONE
tx_legit_002126,usr_norm_0124,merch_razorpay_020,526.67,INR,2026-08-08T22:51:36+00:00,dev_fingerprint_0315,192.168.55.139,"Mumbai, IN",pm_tok_synthetic_00740,881,1,0,1,1,0,NONE
tx_legit_006652,usr_norm_1964,merch_razorpay_019,175.97,INR,2026-08-08T22:57:17+00:00,dev_fingerprint_0298,192.168.223.98,"Mumbai, IN",pm_tok_synthetic_01136,623,3,0,1,1,0,NONE
tx_legit_004017,usr_norm_1523,merch_razorpay_013,171.24,INR,2026-08-08T23:07:01+00:00,dev_fingerprint_0297,192.168.3.231,"Ahmedabad, IN",pm_tok_synthetic_00132,713,1,0,1,2,0,NONE
tx_legit_003081,usr_norm_1644,merch_razorpay_039,681.5,INR,2026-08-08T23:08:48+00:00,dev_fingerprint_1280,192.168.222.189,"Mumbai, IN",pm_tok_synthetic_01395,445,1,0,1,2,0,NONE
tx_legit_003092,usr_norm_0990,merch_razorpay_028,280.51,INR,2026-08-08T23:16:10+00:00,dev_fingerprint_0659,192.168.244.90,"Bengaluru, IN",pm_tok_synthetic_01575,458,4,1,3,1,0,NONE
tx_legit_003523,usr_norm_1673,merch_razorpay_025,290.74,INR,2026-08-08T23:18:04+00:00,dev_fingerprint_0343,192.168.213.161,"Pune, IN",pm_tok_synthetic_02447,797,1,0,1,2,0,NONE
tx_legit_006427,usr_norm_0583,merch_razorpay_025,272.27,INR,2026-08-08T23:18:22+00:00,dev_fingerprint_1055,192.168.4.142,"Chennai, IN",pm_tok_synthetic_01139,741,1,0,2,2,0,NONE
tx_legit_006771,usr_norm_0680,merch_razorpay_006,374.55,INR,2026-08-08T23:19:02+00:00,dev_fingerprint_0573,192.168.120.136,"Hyderabad, IN",pm_tok_synthetic_00179,267,1,0,1,1,0,NONE
tx_legit_006424,usr_norm_1282,merch_razorpay_034,508.38,INR,2026-08-08T23:20:39+00:00,dev_fingerprint_0935,192.168.14.65,"Mumbai, IN",pm_tok_synthetic_02310,475,1,0,1,2,0,NONE
tx_legit_007070,usr_norm_1268,merch_razorpay_023,282.99,INR,2026-08-08T23:25:26+00:00,dev_fingerprint_1795,192.168.207.79,"Pune, IN",pm_tok_synthetic_00961,707,1,0,3,1,0,NONE
tx_legit_006166,usr_norm_0743,merch_razorpay_005,594.74,INR,2026-08-08T23:27:08+00:00,dev_fingerprint_0290,192.168.211.1,"Hyderabad, IN",pm_tok_synthetic_00454,896,1,0,1,2,0,NONE
tx_legit_002913,usr_norm_1449,merch_razorpay_046,315.16,INR,2026-08-08T23:30:48+00:00,dev_fingerprint_0683,192.168.165.110,"Ahmedabad, IN",pm_tok_synthetic_01611,792,2,0,2,1,0,NONE
tx_legit_006149,usr_norm_0567,merch_razorpay_046,239.13,INR,2026-08-08T23:32:24+00:00,dev_fingerprint_0485,10.0.193.240,"Delhi, IN",pm_tok_synthetic_02408,735,1,0,1,1,0,NONE
tx_legit_008696,usr_norm_0868,merch_razorpay_023,400.47,INR,2026-08-08T23:33:05+00:00,dev_fingerprint_0734,192.168.246.167,"Chennai, IN",pm_tok_synthetic_01229,895,2,0,1,1,0,NONE
tx_legit_003412,usr_norm_1963,merch_razorpay_042,275.72,INR,2026-08-08T23:34:47+00:00,dev_fingerprint_1373,192.168.131.30,"Hyderabad, IN",pm_tok_synthetic_00119,122,1,0,3,2,0,NONE
tx_legit_005665,usr_norm_1023,merch_razorpay_004,372.65,INR,2026-08-08T23:40:35+00:00,dev_fingerprint_1747,192.168.12.170,"Bengaluru, IN",pm_tok_synthetic_01755,315,1,0,1,1,0,NONE
tx_legit_005186,usr_norm_0684,merch_razorpay_026,933.94,INR,2026-08-08T23:45:36+00:00,dev_fingerprint_1829,192.168.193.119,"Chennai, IN",pm_tok_synthetic_00255,475,1,0,1,1,0,NONE
tx_legit_003818,usr_norm_0624,merch_razorpay_013,344.69,INR,2026-08-08T23:52:05+00:00,dev_fingerprint_1843,192.168.79.94,"Delhi, IN",pm_tok_synthetic_00223,832,1,0,1,1,0,NONE
tx_legit_004098,usr_norm_0275,merch_razorpay_026,849.18,INR,2026-08-08T23:53:53+00:00,dev_fingerprint_1003,192.168.167.114,"Kolkata, IN",pm_tok_synthetic_02305,336,1,0,1,2,0,NONE
tx_legit_006221,usr_norm_1659,merch_razorpay_023,232.06,INR,2026-08-08T23:54:08+00:00,dev_fingerprint_1496,192.168.184.81,"Bengaluru, IN",pm_tok_synthetic_02055,305,1,0,1,2,0,NONE
tx_fraud_000070,usr_fraud_ringA_019,merch_razorpay_042,16301.88,INR,2026-08-09T00:04:13+00:00,dev_fraud_ring_A_2,198.51.100.57,"Kolkata, IN",pm_tok_ringA_004,3,9,3,18,3,1,DEVICE_SHARING_RING
tx_legit_008565,usr_norm_1840,merch_razorpay_030,1118.63,INR,2026-08-09T00:06:47+00:00,dev_fingerprint_0784,192.168.81.170,"Mumbai, IN",pm_tok_synthetic_01906,663,1,0,1,4,0,NONE
tx_legit_008640,usr_norm_0888,merch_razorpay_012,966.78,INR,2026-08-09T00:26:01+00:00,dev_fingerprint_1258,192.168.213.233,"Kolkata, IN",pm_tok_synthetic_00957,443,1,0,1,1,0,NONE
