transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_000595,usr_norm_0105,merch_razorpay_023,613.11,INR,2026-08-09T00:29:49+00:00,dev_fingerprint_0837,192.168.73.186,"Pune, IN",pm_tok_synthetic_01385,725,2,0,1,1,0,NONE
tx_legit_005817,usr_norm_1711,merch_razorpay_045,240.13,INR,2026-08-09T00:36:05+00:00,dev_fingerprint_0188,192.168.42.119,"Chennai, IN",pm_tok_synthetic_02433,702,1,0,1,1,0,NONE
tx_legit_002221,usr_norm_1110,merch_razorpay_027,1296.77,INR,2026-08-09T00:36:36+00:00,dev_fingerprint_0082,192.168.219.136,"Mumbai, IN",pm_tok_synthetic_01594,267,2,0,2,3,0,NONE
tx_legit_003187,usr_norm_1525,merch_razorpay_030,237.02,INR,2026-08-09T00:38:10+00:00,dev_fingerprint_0678,192.168.251.102,"Ahmedabad, IN",pm_tok_synthetic_00359,80,1,0,1,2,0,NONE
tx_legit_001808,usr_norm_0118,merch_razorpay_041,129.9,INR,2026-08-09T00:42:16+00:00,dev_fingerprint_0369,192.168.100.117,"Kolkata, IN",pm_tok_synthetic_00877,379,1,0,1,1,0,NONE
tx_legit_007990,usr_norm_0323,merch_razorpay_036,392.51,INR,2026-08-09T00:53:58+00:00,dev_fingerprint_0230,192.168.7.169,"Ahmedabad, IN",pm_tok_synthetic_00665,778,1,0,1,1,0,NONE
tx_legit_008112,usr_norm_1815,merch_razorpay_000,845.23,INR,2026-08-09T00:56:20+00:00,dev_fingerprint_0443,192.168.104.178,"Ahmedabad, IN",pm_tok_synthetic_01939,887,1,0,2,2,0,NONE
tx_legit_000441,usr_norm_1152,merch_razorpay_023,306.22,INR,2026-08-09T00:58:45+00:00,dev_fingerprint_0002,192.168.149.94,"Hyderabad, IN",pm_tok_synthetic_01767,564,1,0,1,3,0,NONE
tx_legit_001037,usr_norm_1302,merch_razorpay_000,369.15,INR,2026-08-09T00:59:40+00:00,dev_fingerprint_1304,192.168.105.85,"Bengaluru, IN",pm_tok_synthetic_01854,308,1,0,2,1,0,NONE
tx_legit_000246,usr_norm_1015,merch_razorpay_012,1157.01,INR,2026-08-09T00:59:59+00:00,dev_fingerprint_0853,10.0.237.50,"Chennai, IN",pm_tok_synthetic_01280,595,2,1,1,3,0,NONE
tx_legit_009059,usr_norm_0211,merch_razorpay_034,367.77,INR,2026-08-09T01:05:48+00:00,dev_fingerprint_0740,192.168.11.194,"Hyderabad, IN",pm_tok_synthetic_00918,154,1,0,1,2,0,NONE
tx_legit_005060,usr_norm_0087,merch_razorpay_017,620.89,INR,2026-08-09T01:13:15+00:00,dev_fingerprint_1394,192.168.203.102,"Hyderabad, IN",pm_tok_synthetic_02312,688,1,0,1,4,0,NONE
tx_legit_001776,usr_norm_0684,merch_razorpay_049,529.87,INR,2026-08-09T01:24:02+00:00,dev_fingerprint_1580,192.168.193.119,"Mumbai, IN",pm_tok_synthetic_00255,475,1,0,1,2,0,NONE
tx_legit_006054,usr_norm_0392,merch_razorpay_048,195.9,INR,2026-08-09T01:24:24+00:00,dev_fingerprint_0948,192.168.30.120,"Pune, IN",pm_tok_synthetic_00236,605,1,0,1,2,0,NONE
tx_legit_007405,usr_norm_1067,merch_razorpay_016,462.66,INR,2026-08-09T01:31:21+00:00,dev_fingerprint_1298,192.168.183.80,"Pune, IN",pm_tok_synthetic_01220,723,1,0,1,1,0,NONE
tx_legit_001642,usr_norm_0597,merch_razorpay_000,869.18,INR,2026-08-09T01:33:12+00:00,dev_fingerprint_0618,192.168.221.85,"Mumbai, IN",pm_tok_synthetic_01122,125,1,2,1,1,0,NONE
tx_legit_007610,usr_norm_0653,merch_razorpay_023,480.09,INR,2026-08-09T01:34:56+00:00,dev_fingerprint_0737,192.168.44.137,"Ahmedabad, IN",pm_tok_synthetic_02046,610,1,0,2,1,0,NONE
tx_legit_004221,usr_norm_0622,merch_razorpay_023,457.24,INR,2026-08-09T01:36:48+00:00,dev_fingerprint_1348,192.168.145.222,"Hyderabad, IN",pm_tok_synthetic_01235,240,2,0,1,3,0,NONE
tx_legit_002234,usr_norm_1747,merch_razorpay_034,802.49,INR,2026-08-09T01:37:22+00:00,dev_fingerprint_1214,10.0.35.104,"Mumbai, IN",pm_tok_synthetic_02003,428,3,2,1,3,0,NONE
tx_legit_005623,usr_norm_1683,merch_razorpay_015,1016.38,INR,2026-08-09T01:46:38+00:00,dev_fingerprint_0309,192.168.68.170,"Ahmedabad, IN",pm_tok_synthetic_01829,408,1,0,2,1,0,NONE
tx_legit_005343,usr_norm_1148,merch_razorpay_026,216.32,INR,2026-08-09T01:47:52+00:00,dev_fingerprint_0197,192.168.26.16,"Bengaluru, IN",pm_tok_synthetic_01949,659,2,0,1,1,0,NONE
tx_legit_008821,usr_norm_0669,merch_razorpay_037,489.48,INR,2026-08-09T01:48:16+00:00,dev_fingerprint_0597,192.168.63.213,"Bengaluru, IN",pm_tok_synthetic_01244,787,1,0,1,1,0,NONE
tx_legit_001757,usr_norm_0438,merch_razorpay_007,171.99,INR,2026-08-09T01:51:13+00:00,dev_fingerprint_0812,10.0.19.107,"Bengaluru, IN",pm_tok_synthetic_01528,445,1,0,1,1,0,NONE
tx_legit_004650,usr_norm_1032,merch_razorpay_013,188.4,INR,2026-08-09T01:52:16+00:00,dev_fingerprint_1034,192.168.19.132,"Bengaluru, IN",pm_tok_synthetic_01703,586,1,0,1,1,0,NONE
tx_legit_001144,usr_norm_0069,merch_razorpay_022,479.95,INR,2026-08-09T01:56:18+00:00,dev_fingerprint_1852,192.168.108.100,"Bengaluru, IN",pm_tok_synthetic_00318,350,2,0,1,1,0,NONE
tx_legit_007202,usr_norm_1847,merch_razorpay_031,646.73,INR,2026-08-09T01:57:49+00:00,dev_fingerprint_0722,192.168.188.34,"Pune, IN",pm_tok_synthetic_01095,545,1,0,2,1,0,NONE
tx_fraud_000017,usr_fraud_ringA_016,merch_razorpay_001,6956.83,INR,2026-08-09T01:59:37+00:00,dev_fraud_ring_A_2,198.51.100.69,"Delhi, IN",pm_tok_ringA_003,10,11,3,18,5,1,DEVICE_SHARING_RING
tx_legit_008981,usr_norm_0740,merch_razorpay_011,339.0,INR,2026-08-09T02:02:38+00:00,dev_fingerprint_1591,192.168.1.253,"Ahmedabad, IN",pm_tok_synthetic_00534,378,1,0,1,4,0,NONE
tx_legit_005621,usr_norm_1455,merch_razorpay_003,1301.07,INR,2026-08-09T02:05:37+00:00,dev_fingerprint_0461,192.168.151.142,"Pune, IN",pm_tok_synthetic_01399,432,1,0,1,2,0,NONE
tx_legit_008204,usr_norm_0252,merch_razorpay_013,644.12,INR,2026-08-09T02:09:38+00:00,dev_fingerprint_1018,192.168.40.56,"Ahmedabad, IN",pm_tok_synthetic_00368,432,1,0,1,1,0,NONE
tx_legit_002795,usr_norm_1149,merch_razorpay_008,1031.06,INR,2026-08-09T02:10:36+00:00,dev_fingerprint_1228,192.168.148.50,"Ahmedabad, IN",pm_tok_synthetic_02176,545,2,0,1,2,0,NONE
tx_legit_007617,usr_norm_1522,merch_razorpay_045,649.53,INR,2026-08-09T02:18:43+00:00,dev_fingerprint_0112,192.168.146.159,"Delhi, IN",pm_tok_synthetic_01429,67,1,2,2,1,0,NONE
tx_legit_001480,usr_norm_1058,merch_razorpay_026,322.18,INR,2026-08-09T02:20:05+00:00,dev_fingerprint_0242,192.168.63.27,"Pune, IN",pm_tok_synthetic_00024,686,1,0,1,2,0,NONE
tx_legit_000498,usr_norm_1208,merch_razorpay_012,212.76,INR,2026-08-09T02:25:53+00:00,dev_fingerprint_0783,192.168.123.30,"Chennai, IN",pm_tok_synthetic_00902,723,1,0,1,1,0,NONE
tx_fraud_000578,usr_fraud_anomD_097,merch_razorpay_002,83471.14,INR,2026-08-09T02:26:46+00:00,dev_anomD_097,192.0.2.116,Unknown / VPN Node,pm_tok_anomD_097,9,7,7,1,1,1,BEHAVIORAL_ANOMALY
tx_legit_001103,usr_norm_1672,merch_razorpay_003,232.62,INR,2026-08-09T02:29:45+00:00,dev_fingerprint_0722,192.168.158.105,"Delhi, IN",pm_tok_synthetic_01206,326,1,0,1,1,0,NONE
tx_legit_009071,usr_norm_1256,merch_razorpay_033,396.58,INR,2026-08-09T02:32:41+00:00,dev_fingerprint_0582,10.0.71.172,"Pune, IN",pm_tok_synthetic_01331,719,3,0,1,2,0,NONE
tx_legit_002128,usr_norm_1701,merch_razorpay_000,491.02,INR,2026-08-09T02:34:00+00:00,dev_fingerprint_0553,10.0.60.83,"Bengaluru, IN",pm_tok_synthetic_00402,291,1,0,1,3,0,NONE
tx_fraud_000584,usr_fraud_anomD_103,merch_razorpay_048,83247.28,INR,2026-08-09T02:37:19+00:00,dev_anomD_103,192.0.2.54,Unknown / VPN Node,pm_tok_anomD_103,4,13,5,1,3,1,BEHAVIORAL_ANOMALY
tx_legit_005656,usr_norm_0672,merch_razorpay_025,315.55,INR,2026-08-09T02:37:46+00:00,dev_fingerprint_0400,192.168.119.106,"Pune, IN",pm_tok_synthetic_02238,808,2,0,1,2,0,NONE
tx_legit_009180,usr_norm_0659,merch_razorpay_023,1103.13,INR,2026-08-09T02:50:48+00:00,dev_fingerprint_0784,192.168.251.102,"Pune, IN",pm_tok_synthetic_00614,213,2,0,1,1,0,NONE
tx_legit_008671,usr_norm_0639,merch_razorpay_006,719.13,INR,2026-08-09T02:53:18+00:00,dev_fingerprint_0318,192.168.78.218,"Delhi, IN",pm_tok_synthetic_01338,430,1,0,1,1,0,NONE
tx_legit_000469,usr_norm_1677,merch_razorpay_007,842.38,INR,2026-08-09T03:01:04+00:00,dev_fingerprint_0597,192.168.223.168,"Chennai, IN",pm_tok_synthetic_00111,323,2,0,1,5,0,NONE
tx_legit_008013,usr_norm_0833,merch_razorpay_028,368.03,INR,2026-08-09T03:01:46+00:00,dev_fingerprint_0059,192.168.120.222,"Delhi, IN",pm_tok_synthetic_00789,882,2,0,1,1,0,NONE
tx_fraud_000325,usr_fraud_reuseC_004,merch_razorpay_034,11986.42,INR,2026-08-09T03:03:22+00:00,dev_reuseC_005,198.51.100.165,"Bengaluru, IN",pm_tok_stolen_C_005,2,8,2,3,6,1,PAYMENT_REF_REUSE
tx_legit_007429,usr_norm_1200,merch_razorpay_048,427.52,INR,2026-08-09T03:07:06+00:00,dev_fingerprint_1144,192.168.168.128,"Bengaluru, IN",pm_tok_synthetic_02060,331,2,0,1,1,0,NONE
tx_legit_008738,usr_norm_1637,merch_razorpay_017,410.6,INR,2026-08-09T03:10:33+00:00,dev_fingerprint_1470,192.168.247.20,"Delhi, IN",pm_tok_synthetic_01410,121,1,1,1,2,0,NONE
tx_legit_002423,usr_norm_1550,merch_razorpay_047,218.21,INR,2026-08-09T03:16:45+00:00,dev_fingerprint_0412,10.0.14.102,"Kolkata, IN",pm_tok_synthetic_01153,290,3,0,1,1,0,NONE
tx_legit_001454,usr_norm_1776,merch_razorpay_016,863.11,INR,2026-08-09T03:20:15+00:00,dev_fingerprint_0852,192.168.154.11,"Ahmedabad, IN",pm_tok_synthetic_01949,738,1,0,1,1,0,NONE
tx_legit_005744,usr_norm_0334,merch_razorpay_040,391.62,INR,2026-08-09T03:20:40+00:00,dev_fingerprint_0535,192.168.16.157,"Hyderabad, IN",pm_tok_synthetic_01472,739,1,0,2,3,0,NONE
tx_legit_005338,usr_norm_0244,merch_razorpay_000,532.04,INR,2026-08-09T03:21:57+00:00,dev_fingerprint_0758,192.168.30.145,"Bengaluru, IN",pm_tok_synthetic_02300,138,1,0,1,2,0,NONE
tx_legit_000720,usr_norm_0866,merch_razorpay_018,353.8,INR,2026-08-09T03:23:42+00:00,dev_fingerprint_1487,192.168.249.24,"Kolkata, IN",pm_tok_synthetic_00910,732,2,0,2,1,0,NONE
tx_legit_001800,usr_norm_0109,merch_razorpay_029,391.26,INR,2026-08-09T03:26:12+00:00,dev_fingerprint_1344,10.0.5.170,"Hyderabad, IN",pm_tok_synthetic_02468,183,1,0,1,1,0,NONE
tx_legit_002286,usr_norm_1048,merch_razorpay_026,78.84,INR,2026-08-09T03:40:33+00:00,dev_fingerprint_1372,192.168.113.88,"Ahmedabad, IN",pm_tok_synthetic_00873,731,2,0,1,1,0,NONE
tx_legit_000933,usr_norm_1078,merch_razorpay_007,447.93,INR,2026-08-09T03:50:26+00:00,dev_fingerprint_1124,192.168.150.243,"Mumbai, IN",pm_tok_synthetic_02251,104,1,0,1,1,0,NONE
tx_legit_004250,usr_norm_1976,merch_razorpay_015,175.23,INR,2026-08-09T03:54:04+00:00,dev_fingerprint_0834,192.168.216.164,"Chennai, IN",pm_tok_synthetic_01287,156,1,0,1,1,0,NONE
tx_legit_003963,usr_norm_1175,merch_razorpay_027,362.14,INR,2026-08-09T03:54:36+00:00,dev_fingerprint_0439,192.168.11.194,"Delhi, IN",pm_tok_synthetic_01640,834,1,0,1,3,0,NONE
tx_legit_000033,usr_norm_0730,merch_razorpay_046,845.23,INR,2026-08-09T04:04:40+00:00,dev_fingerprint_1787,192.168.99.49,"Delhi, IN",pm_tok_synthetic_00898,619,1,0,1,2,0,NONE
tx_legit_004637,usr_norm_0945,merch_razorpay_029,1613.47,INR,2026-08-09T04:05:57+00:00,dev_fingerprint_0999,192.168.216.164,"Chennai, IN",pm_tok_synthetic_01684,481,1,0,3,2,0,NONE
tx_legit_004961,usr_norm_0191,merch_razorpay_044,590.02,INR,2026-08-09T04:09:23+00:00,dev_fingerprint_1374,192.168.162.176,"Delhi, IN",pm_tok_synthetic_01663,402,1,0,1,2,0,NONE
tx_legit_003197,usr_norm_0036,merch_razorpay_021,358.88,INR,2026-08-09T04:11:59+00:00,dev_fingerprint_0250,192.168.127.103,"Mumbai, IN",pm_tok_synthetic_01448,711,1,0,1,2,0,NONE
tx_legit_004288,usr_norm_1500,merch_razorpay_031,636.1,INR,2026-08-09T04:13:37+00:00,dev_fingerprint_0051,192.168.87.205,"Delhi, IN",pm_tok_synthetic_01858,634,1,1,1,1,0,NONE
tx_legit_006998,usr_norm_1296,merch_razorpay_045,520.91,INR,2026-08-09T04:13:57+00:00,dev_fingerprint_0774,192.168.41.15,"Bengaluru, IN",pm_tok_synthetic_01077,111,1,0,2,2,0,NONE
tx_legit_005045,usr_norm_0565,merch_razorpay_039,219.08,INR,2026-08-09T04:14:24+00:00,dev_fingerprint_0066,192.168.139.21,"Bengaluru, IN",pm_tok_synthetic_01076,386,2,1,1,1,0,NONE
tx_legit_007098,usr_norm_0895,merch_razorpay_017,451.89,INR,2026-08-09T04:15:58+00:00,dev_fingerprint_0264,192.168.76.112,"Delhi, IN",pm_tok_synthetic_01571,545,1,0,1,3,0,NONE
tx_legit_004987,usr_norm_1675,merch_razorpay_032,496.78,INR,2026-08-09T04:19:12+00:00,dev_fingerprint_1875,192.168.113.88,"Kolkata, IN",pm_tok_synthetic_01888,622,1,0,1,1,0,NONE
tx_legit_001736,usr_norm_0614,merch_razorpay_015,662.12,INR,2026-08-09T04:21:11+00:00,dev_fingerprint_1596,192.168.149.189,"Delhi, IN",pm_tok_synthetic_00620,451,1,0,3,1,0,NONE
tx_legit_005622,usr_norm_1174,merch_razorpay_010,321.08,INR,2026-08-09T04:22:20+00:00,dev_fingerprint_1432,192.168.138.35,"Delhi, IN",pm_tok_synthetic_01273,132,2,0,1,3,0,NONE
tx_legit_005248,usr_norm_0280,merch_razorpay_042,379.92,INR,2026-08-09T04:29:04+00:00,dev_fingerprint_0466,192.168.170.242,"Hyderabad, IN",pm_tok_synthetic_00210,627,1,0,1,2,0,NONE
tx_legit_006907,usr_norm_0671,merch_razorpay_017,230.51,INR,2026-08-09T04:39:39+00:00,dev_fingerprint_1211,192.168.16.102,"Bengaluru, IN",pm_tok_synthetic_02020,821,1,0,2,1,0,NONE
tx_legit_008685,usr_norm_0455,merch_razorpay_045,719.12,INR,2026-08-09T04:43:43+00:00,dev_fingerprint_1107,192.168.50.103,"Mumbai, IN",pm_tok_synthetic_01572,803,1,0,1,1,0,NONE
tx_legit_004478,usr_norm_0107,merch_razorpay_038,602.97,INR,2026-08-09T04:57:03+00:00,dev_fingerprint_0675,192.168.65.249,"Mumbai, IN",pm_tok_synthetic_02285,724,1,1,2,2,0,NONE
tx_legit_007134,usr_norm_0835,merch_razorpay_034,747.02,INR,2026-08-09T05:03:51+00:00,dev_fingerprint_0067,192.168.139.120,"Mumbai, IN",pm_tok_synthetic_00207,399,4,0,2,1,0,NONE
tx_legit_006944,usr_norm_0038,merch_razorpay_000,503.4,INR,2026-08-09T05:08:09+00:00,dev_fingerprint_1229,192.168.226.106,"Mumbai, IN",pm_tok_synthetic_01440,136,1,0,1,1,0,NONE
tx_legit_009137,usr_norm_1745,merch_razorpay_015,246.77,INR,2026-08-09T05:08:59+00:00,dev_fingerprint_1295,192.168.122.116,"Bengaluru, IN",pm_tok_synthetic_00776,173,2,0,1,2,0,NONE
tx_legit_006688,usr_norm_1667,merch_razorpay_022,834.53,INR,2026-08-09T05:16:48+00:00,dev_fingerprint_0502,192.168.192.189,"Pune, IN",pm_tok_synthetic_00319,730,1,0,1,2,0,NONE
tx_legit_004719,usr_norm_1228,merch_razorpay_004,608.03,INR,2026-08-09T05:20:29+00:00,dev_fingerprint_1555,192.168.250.237,"Chennai, IN",pm_tok_synthetic_02058,385,1,0,1,3,0,NONE
tx_legit_003127,usr_norm_1130,merch_razorpay_013,934.82,INR,2026-08-09T05:21:25+00:00,dev_fingerprint_0431,192.168.76.57,"Bengaluru, IN",pm_tok_synthetic_00660,692,1,0,1,1,0,NONE
tx_legit_005009,usr_norm_0199,merch_razorpay_045,855.01,INR,2026-08-09T05:22:19+00:00,dev_fingerprint_0281,192.168.97.102,"Pune, IN",pm_tok_synthetic_01503,437,1,0,1,3,0,NONE
tx_legit_007335,usr_norm_1765,merch_razorpay_000,410.62,INR,2026-08-09T05:24:07+00:00,dev_fingerprint_1401,192.168.67.88,"Ahmedabad, IN",pm_tok_synthetic_02235,170,1,1,1,1,0,NONE
tx_legit_008073,usr_norm_1479,merch_razorpay_020,588.82,INR,2026-08-09T05:24:58+00:00,dev_fingerprint_0335,10.0.251.159,"Hyderabad, IN",pm_tok_synthetic_00926,63,1,0,1,3,0,NONE
tx_legit_004020,usr_norm_0129,merch_razorpay_032,825.0,INR,2026-08-09T05:28:55+00:00,dev_fingerprint_1093,192.168.102.34,"Pune, IN",pm_tok_synthetic_01267,858,1,0,1,1,0,NONE
tx_legit_006520,usr_norm_1859,merch_razorpay_007,791.98,INR,2026-08-09T05:44:26+00:00,dev_fingerprint_1833,192.168.95.140,"Chennai, IN",pm_tok_synthetic_02217,165,1,0,1,4,0,NONE
tx_legit_005530,usr_norm_1389,merch_razorpay_028,933.13,INR,2026-08-09T05:49:13+00:00,dev_fingerprint_1933,192.168.167.70,"Hyderabad, IN",pm_tok_synthetic_02337,615,2,0,1,1,0,NONE
tx_legit_008892,usr_norm_1732,merch_razorpay_044,293.86,INR,2026-08-09T05:59:30+00:00,dev_fingerprint_1433,192.168.59.58,"Pune, IN",pm_tok_synthetic_01602,618,1,0,1,1,0,NONE
tx_legit_007471,usr_norm_1419,merch_razorpay_044,189.88,INR,2026-08-09T06:07:15+00:00,dev_fingerprint_0496,192.168.81.55,"Ahmedabad, IN",pm_tok_synthetic_01090,825,1,0,1,1,0,NONE
tx_legit_005874,usr_norm_1482,merch_razorpay_004,570.11,INR,2026-08-09T06:14:29+00:00,dev_fingerprint_1750,192.168.9.207,"Bengaluru, IN",pm_tok_synthetic_00725,479,1,1,1,4,0,NONE
tx_fraud_000516,usr_fraud_anomD_035,merch_razorpay_029,37668.25,INR,2026-08-09T06:16:04+00:00,dev_anomD_035,192.0.2.124,Unknown / VPN Node,pm_tok_anomD_035,7,16,7,2,1,1,BEHAVIORAL_ANOMALY
tx_legit_000651,usr_norm_0845,merch_razorpay_020,668.92,INR,2026-08-09T06:20:20+00:00,dev_fingerprint_1325,192.168.173.221,"Pune, IN",pm_tok_synthetic_00846,305,2,0,1,2,0,NONE
tx_fraud_000520,usr_fraud_anomD_039,merch_razorpay_014,81399.22,INR,2026-08-09T06:21:05+00:00,dev_anomD_039,192.0.2.161,Unknown / VPN Node,pm_tok_anomD_039,4,14,5,2,2,1,BEHAVIORAL_ANOMALY
tx_legit_008069,usr_norm_1288,merch_razorpay_026,1259.05,INR,2026-08-09T06:24:05+00:00,dev_fingerprint_0279,192.168.247.252,"Chennai, IN",pm_tok_synthetic_01174,510,1,1,1,2,0,NONE
tx_legit_005014,usr_norm_1324,merch_razorpay_018,217.13,INR,2026-08-09T06:25:56+00:00,dev_fingerprint_0738,192.168.159.65,"Pune, IN",pm_tok_synthetic_00213,712,1,0,1,1,0,NONE
tx_legit_006536,usr_norm_1909,merch_razorpay_021,230.6,INR,2026-08-09T06:26:55+00:00,dev_fingerprint_0769,192.168.161.41,"Mumbai, IN",pm_tok_synthetic_00390,449,1,0,1,1,0,NONE
tx_legit_002155,usr_norm_0662,merch_razorpay_048,916.99,INR,2026-08-09T06:34:22+00:00,dev_fingerprint_0655,192.168.53.176,"Ahmedabad, IN",pm_tok_synthetic_00319,615,1,0,1,1,0,NONE
tx_legit_008801,usr_norm_0933,merch_razorpay_011,342.08,INR,2026-08-09T06:37:26+00:00,dev_fingerprint_0732,192.168.166.11,"Mumbai, IN",pm_tok_synthetic_01792,666,1,0,1,1,0,NONE
tx_legit_005124,usr_norm_1584,merch_razorpay_000,345.42,INR,2026-08-09T06:38:40+00:00,dev_fingerprint_1066,192.168.131.192,"Mumbai, IN",pm_tok_synthetic_01279,53,2,0,1,1,0,NONE
tx_legit_004286,usr_norm_0818,merch_razorpay_018,884.59,INR,2026-08-09T06:40:17+00:00,dev_fingerprint_0564,192.168.63.252,"Pune, IN",pm_tok_synthetic_00589,663,2,0,3,1,0,NONE
tx_legit_004294,usr_norm_1453,merch_razorpay_042,120.4,INR,2026-08-09T06:43:07+00:00,dev_fingerprint_1573,192.168.13.234,"Delhi, IN",pm_tok_synthetic_01585,864,1,2,1,2,0,NONE
tx_legit_007620,usr_norm_1919,merch_razorpay_044,1684.55,INR,2026-08-09T06:50:30+00:00,dev_fingerprint_1339,192.168.121.75,"Chennai, IN",pm_tok_synthetic_01178,457,1,0,2,1,0,NONE
tx_fraud_000134,usr_fraud_ringA_008,merch_razorpay_017,5580.7,INR,2026-08-09T06:54:43+00:00,dev_fraud_ring_A_0,198.51.100.42,"Bengaluru, IN",pm_tok_ringA_010,4,8,4,15,4,1,DEVICE_SHARING_RING
tx_legit_003475,usr_norm_1415,merch_razorpay_010,775.32,INR,2026-08-09T06:55:21+00:00,dev_fingerprint_1429,192.168.188.125,"Kolkata, IN",pm_tok_synthetic_00552,522,1,0,2,1,0,NONE
tx_legit_005182,usr_norm_1687,merch_razorpay_024,630.26,INR,2026-08-09T07:02:19+00:00,dev_fingerprint_0315,192.168.204.15,"Delhi, IN",pm_tok_synthetic_02031,800,1,0,1,2,0,NONE
tx_legit_005573,usr_norm_0086,merch_razorpay_032,349.35,INR,2026-08-09T07:15:00+00:00,dev_fingerprint_1154,192.168.214.124,"Pune, IN",pm_tok_synthetic_02373,489,1,0,1,1,0,NONE
tx_legit_005830,usr_norm_1826,merch_razorpay_034,991.12,INR,2026-08-09T07:28:11+00:00,dev_fingerprint_0271,192.168.185.241,"Delhi, IN",pm_tok_synthetic_02009,274,1,0,1,1,0,NONE
tx_legit_006283,usr_norm_1730,merch_razorpay_004,228.33,INR,2026-08-09T07:35:46+00:00,dev_fingerprint_1019,10.0.167.184,"Bengaluru, IN",pm_tok_synthetic_00003,68,1,0,1,1,0,NONE
tx_legit_006025,usr_norm_0924,merch_razorpay_029,400.03,INR,2026-08-09T07:37:47+00:00,dev_fingerprint_1175,192.168.221.117,"Hyderabad, IN",pm_tok_synthetic_02023,182,1,0,2,1,0,NONE
tx_legit_006158,usr_norm_0154,merch_razorpay_001,346.03,INR,2026-08-09T07:38:10+00:00,dev_fingerprint_0859,192.168.39.208,"Mumbai, IN",pm_tok_synthetic_01872,94,2,0,2,1,0,NONE
tx_legit_001716,usr_norm_0607,merch_razorpay_043,399.5,INR,2026-08-09T07:38:38+00:00,dev_fingerprint_1421,10.0.43.161,"Delhi, IN",pm_tok_synthetic_01956,102,2,0,1,1,0,NONE
tx_legit_005489,usr_norm_0689,merch_razorpay_008,305.5,INR,2026-08-09T07:47:09+00:00,dev_fingerprint_0415,192.168.243.141,"Delhi, IN",pm_tok_synthetic_02394,141,1,0,1,5,0,NONE
tx_fraud_000527,usr_fraud_anomD_046,merch_razorpay_036,84007.09,INR,2026-08-09T07:56:46+00:00,dev_anomD_046,192.0.2.226,Unknown / VPN Node,pm_tok_anomD_046,8,14,7,1,3,1,BEHAVIORAL_ANOMALY
tx_legit_001070,usr_norm_0845,merch_razorpay_000,808.87,INR,2026-08-09T08:06:42+00:00,dev_fingerprint_1325,192.168.173.221,"Bengaluru, IN",pm_tok_synthetic_00846,305,1,0,1,3,0,NONE
tx_legit_004984,usr_norm_0368,merch_razorpay_032,231.55,INR,2026-08-09T08:21:31+00:00,dev_fingerprint_0007,192.168.128.239,"Bengaluru, IN",pm_tok_synthetic_00093,335,1,0,1,1,0,NONE
tx_legit_000452,usr_norm_1300,merch_razorpay_049,1590.46,INR,2026-08-09T08:27:43+00:00,dev_fingerprint_0550,192.168.168.177,"Pune, IN",pm_tok_synthetic_00770,100,2,0,1,2,0,NONE
tx_legit_008679,usr_norm_0829,merch_razorpay_012,1184.38,INR,2026-08-09T08:28:33+00:00,dev_fingerprint_0992,10.0.132.23,"Hyderabad, IN",pm_tok_synthetic_02115,412,2,1,1,1,0,NONE
tx_legit_006651,usr_norm_1995,merch_razorpay_046,1422.77,INR,2026-08-09T08:34:39+00:00,dev_fingerprint_0559,192.168.128.239,"Ahmedabad, IN",pm_tok_synthetic_01639,394,1,0,1,1,0,NONE
tx_legit_002919,usr_norm_0636,merch_razorpay_034,358.71,INR,2026-08-09T08:44:08+00:00,dev_fingerprint_1311,192.168.78.218,"Kolkata, IN",pm_tok_synthetic_02202,660,3,0,1,1,0,NONE
