transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_008048,usr_norm_1847,merch_razorpay_025,1376.57,INR,2026-08-09T08:46:59+00:00,dev_fingerprint_0722,192.168.188.34,"Kolkata, IN",pm_tok_synthetic_01095,545,1,0,1,1,0,NONE
tx_legit_002958,usr_norm_0351,merch_razorpay_009,677.64,INR,2026-08-09T08:47:11+00:00,dev_fingerprint_1194,192.168.7.22,"Bengaluru, IN",pm_tok_synthetic_00372,552,1,0,1,1,0,NONE
tx_legit_004635,usr_norm_1125,merch_razorpay_015,862.43,INR,2026-08-09T08:52:39+00:00,dev_fingerprint_1317,192.168.198.34,"Bengaluru, IN",pm_tok_synthetic_00866,183,1,2,1,1,0,NONE
tx_legit_001096,usr_norm_1757,merch_razorpay_005,685.56,INR,2026-08-09T08:54:07+00:00,dev_fingerprint_1266,192.168.26.98,"Ahmedabad, IN",pm_tok_synthetic_00994,748,1,0,2,1,0,NONE
tx_fraud_000362,usr_fraud_reuseC_001,merch_razorpay_021,3316.93,INR,2026-08-09T09:00:40+00:00,dev_reuseC_007,198.51.100.183,"Mumbai, IN",pm_tok_stolen_C_005,2,4,2,3,3,1,PAYMENT_REF_REUSE
tx_legit_005065,usr_norm_0120,merch_razorpay_006,256.23,INR,2026-08-09T09:03:38+00:00,dev_fingerprint_0317,192.168.64.191,"Bengaluru, IN",pm_tok_synthetic_01211,894,1,0,1,1,0,NONE
tx_legit_000761,usr_norm_1068,merch_razorpay_032,456.81,INR,2026-08-09T09:03:52+00:00,dev_fingerprint_1493,10.0.147.252,"Pune, IN",pm_tok_synthetic_01528,41,1,0,1,1,0,NONE
tx_legit_003516,usr_norm_0467,merch_razorpay_007,368.09,INR,2026-08-09T09:14:05+00:00,dev_fingerprint_1298,192.168.57.2,"Ahmedabad, IN",pm_tok_synthetic_01099,354,1,0,2,1,0,NONE
tx_fraud_000452,usr_fraud_reuseC_011,merch_razorpay_017,9923.3,INR,2026-08-09T09:16:20+00:00,dev_reuseC_003,198.51.100.159,"Delhi, IN",pm_tok_stolen_C_003,1,3,0,2,4,1,PAYMENT_REF_REUSE
tx_legit_000510,usr_norm_0285,merch_razorpay_009,370.51,INR,2026-08-09T09:18:11+00:00,dev_fingerprint_0903,192.168.189.237,"Kolkata, IN",pm_tok_synthetic_01715,185,1,1,1,1,0,NONE
tx_legit_006132,usr_norm_1264,merch_razorpay_027,1224.68,INR,2026-08-09T09:22:03+00:00,dev_fingerprint_0596,10.0.134.83,"Kolkata, IN",pm_tok_synthetic_01095,649,2,2,1,1,0,NONE
tx_legit_003765,usr_norm_1622,merch_razorpay_003,451.35,INR,2026-08-09T09:26:56+00:00,dev_fingerprint_1421,192.168.53.172,"Kolkata, IN",pm_tok_synthetic_00708,708,1,0,1,2,0,NONE
tx_legit_001646,usr_norm_0744,merch_razorpay_019,658.18,INR,2026-08-09T09:27:51+00:00,dev_fingerprint_1077,192.168.151.77,"Chennai, IN",pm_tok_synthetic_01494,104,1,0,1,1,0,NONE
tx_legit_006371,usr_norm_0192,merch_razorpay_039,719.76,INR,2026-08-09T09:33:06+00:00,dev_fingerprint_1050,192.168.248.152,"Ahmedabad, IN",pm_tok_synthetic_01000,61,1,0,1,1,0,NONE
tx_legit_003995,usr_norm_1838,merch_razorpay_007,485.57,INR,2026-08-09T09:34:03+00:00,dev_fingerprint_1783,192.168.160.194,"Bengaluru, IN",pm_tok_synthetic_00224,557,1,0,1,3,0,NONE
tx_legit_004586,usr_norm_1302,merch_razorpay_034,366.59,INR,2026-08-09T09:37:29+00:00,dev_fingerprint_1304,192.168.105.85,"Hyderabad, IN",pm_tok_synthetic_01854,308,1,0,2,2,0,NONE
tx_legit_003650,usr_norm_1646,merch_razorpay_019,288.51,INR,2026-08-09T09:39:39+00:00,dev_fingerprint_1356,192.168.120.222,"Chennai, IN",pm_tok_synthetic_01945,172,1,0,1,3,0,NONE
tx_legit_003660,usr_norm_1612,merch_razorpay_019,984.54,INR,2026-08-09T09:41:30+00:00,dev_fingerprint_0713,10.0.18.155,"Ahmedabad, IN",pm_tok_synthetic_02353,160,1,0,2,2,0,NONE
tx_legit_004201,usr_norm_0266,merch_razorpay_047,484.39,INR,2026-08-09T09:47:30+00:00,dev_fingerprint_0694,192.168.236.138,"Hyderabad, IN",pm_tok_synthetic_00818,803,3,0,1,1,0,NONE
tx_legit_005156,usr_norm_0689,merch_razorpay_007,392.17,INR,2026-08-09T09:52:17+00:00,dev_fingerprint_0415,192.168.243.141,"Pune, IN",pm_tok_synthetic_02394,141,1,0,1,2,0,NONE
tx_legit_005314,usr_norm_0510,merch_razorpay_010,435.33,INR,2026-08-09T09:52:22+00:00,dev_fingerprint_1321,192.168.30.140,"Pune, IN",pm_tok_synthetic_00828,800,1,0,2,2,0,NONE
tx_legit_005886,usr_norm_1442,merch_razorpay_044,355.33,INR,2026-08-09T09:53:59+00:00,dev_fingerprint_1351,192.168.190.189,"Bengaluru, IN",pm_tok_synthetic_00441,49,1,0,1,2,0,NONE
tx_legit_008277,usr_norm_0441,merch_razorpay_043,677.0,INR,2026-08-09T10:05:13+00:00,dev_fingerprint_1330,192.168.70.107,"Chennai, IN",pm_tok_synthetic_00129,125,4,1,1,1,0,NONE
tx_legit_003005,usr_norm_0740,merch_razorpay_044,400.86,INR,2026-08-09T10:07:50+00:00,dev_fingerprint_1257,192.168.1.253,"Bengaluru, IN",pm_tok_synthetic_00534,378,2,0,1,1,0,NONE
tx_legit_000125,usr_norm_1279,merch_razorpay_007,288.82,INR,2026-08-09T10:17:01+00:00,dev_fingerprint_0956,192.168.243.218,"Hyderabad, IN",pm_tok_synthetic_02214,308,1,0,1,1,0,NONE
tx_legit_005628,usr_norm_0350,merch_razorpay_013,560.08,INR,2026-08-09T10:19:08+00:00,dev_fingerprint_0238,192.168.69.212,"Ahmedabad, IN",pm_tok_synthetic_00841,764,1,0,1,1,0,NONE
tx_legit_006666,usr_norm_0297,merch_razorpay_045,480.04,INR,2026-08-09T10:19:36+00:00,dev_fingerprint_0714,192.168.120.112,"Kolkata, IN",pm_tok_synthetic_01120,324,1,0,2,1,0,NONE
tx_legit_001551,usr_norm_1017,merch_razorpay_010,734.37,INR,2026-08-09T10:21:11+00:00,dev_fingerprint_1270,192.168.98.147,"Chennai, IN",pm_tok_synthetic_01814,879,1,0,2,1,0,NONE
tx_legit_009095,usr_norm_1768,merch_razorpay_038,963.41,INR,2026-08-09T10:23:07+00:00,dev_fingerprint_0129,192.168.154.83,"Kolkata, IN",pm_tok_synthetic_01121,174,1,0,2,1,0,NONE
tx_legit_000238,usr_norm_1993,merch_razorpay_003,144.7,INR,2026-08-09T10:23:43+00:00,dev_fingerprint_0476,192.168.76.92,"Kolkata, IN",pm_tok_synthetic_01739,772,1,0,1,1,0,NONE
tx_legit_008160,usr_norm_0965,merch_razorpay_019,469.13,INR,2026-08-09T10:27:23+00:00,dev_fingerprint_0000,192.168.61.162,"Delhi, IN",pm_tok_synthetic_00372,840,1,0,1,1,0,NONE
tx_legit_008361,usr_norm_0794,merch_razorpay_037,551.0,INR,2026-08-09T10:35:50+00:00,dev_fingerprint_1368,192.168.247.252,"Delhi, IN",pm_tok_synthetic_02217,453,1,0,1,1,0,NONE
tx_fraud_000636,usr_fraud_anomD_155,merch_razorpay_043,47964.01,INR,2026-08-09T10:45:59+00:00,dev_anomD_155,192.0.2.5,Unknown / VPN Node,pm_tok_anomD_155,8,13,4,1,3,1,BEHAVIORAL_ANOMALY
tx_legit_003913,usr_norm_0201,merch_razorpay_011,568.07,INR,2026-08-09T10:47:33+00:00,dev_fingerprint_0232,192.168.24.98,"Mumbai, IN",pm_tok_synthetic_00762,541,1,0,1,4,0,NONE
tx_legit_003163,usr_norm_0441,merch_razorpay_037,789.86,INR,2026-08-09T10:50:48+00:00,dev_fingerprint_1330,192.168.70.107,"Bengaluru, IN",pm_tok_synthetic_00129,125,1,0,2,1,0,NONE
tx_fraud_000491,usr_fraud_anomD_010,merch_razorpay_042,48265.95,INR,2026-08-09T11:17:17+00:00,dev_anomD_010,192.0.2.208,Unknown / VPN Node,pm_tok_anomD_010,7,10,3,2,4,1,BEHAVIORAL_ANOMALY
tx_legit_002329,usr_norm_1047,merch_razorpay_022,954.3,INR,2026-08-09T11:18:07+00:00,dev_fingerprint_0015,192.168.224.4,"Ahmedabad, IN",pm_tok_synthetic_00268,245,1,0,1,3,0,NONE
tx_legit_008657,usr_norm_1761,merch_razorpay_046,672.32,INR,2026-08-09T11:20:08+00:00,dev_fingerprint_1210,192.168.199.15,"Ahmedabad, IN",pm_tok_synthetic_00435,146,1,0,3,2,0,NONE
tx_legit_003607,usr_norm_1651,merch_razorpay_006,928.31,INR,2026-08-09T11:25:00+00:00,dev_fingerprint_1933,192.168.91.57,"Mumbai, IN",pm_tok_synthetic_01993,703,1,0,3,2,0,NONE
tx_legit_006633,usr_norm_0437,merch_razorpay_044,85.86,INR,2026-08-09T11:27:46+00:00,dev_fingerprint_1078,10.0.52.64,"Hyderabad, IN",pm_tok_synthetic_02439,303,2,0,1,1,0,NONE
tx_legit_002413,usr_norm_0240,merch_razorpay_013,221.04,INR,2026-08-09T11:29:11+00:00,dev_fingerprint_0900,10.0.40.153,"Delhi, IN",pm_tok_synthetic_01983,505,3,0,1,1,0,NONE
tx_legit_006790,usr_norm_1385,merch_razorpay_042,490.99,INR,2026-08-09T11:30:51+00:00,dev_fingerprint_1220,192.168.57.115,"Delhi, IN",pm_tok_synthetic_02120,168,1,0,1,5,0,NONE
tx_legit_004570,usr_norm_0151,merch_razorpay_031,1324.3,INR,2026-08-09T11:46:33+00:00,dev_fingerprint_1489,192.168.124.71,"Hyderabad, IN",pm_tok_synthetic_02161,463,1,0,1,4,0,NONE
tx_legit_000783,usr_norm_1236,merch_razorpay_044,298.37,INR,2026-08-09T11:46:56+00:00,dev_fingerprint_0702,192.168.81.170,"Kolkata, IN",pm_tok_synthetic_00753,540,1,0,1,1,0,NONE
tx_fraud_000035,usr_fraud_ringA_009,merch_razorpay_046,6382.85,INR,2026-08-09T11:46:59+00:00,dev_fraud_ring_A_2,198.51.100.77,"Chennai, IN",pm_tok_ringA_007,13,4,2,18,3,1,DEVICE_SHARING_RING
tx_legit_006814,usr_norm_1590,merch_razorpay_044,694.45,INR,2026-08-09T11:50:11+00:00,dev_fingerprint_0031,192.168.168.26,"Delhi, IN",pm_tok_synthetic_02292,556,1,0,1,1,0,NONE
tx_legit_003717,usr_norm_1223,merch_razorpay_047,1469.1,INR,2026-08-09T11:50:31+00:00,dev_fingerprint_0987,192.168.104.179,"Ahmedabad, IN",pm_tok_synthetic_01291,534,2,0,1,1,0,NONE
tx_legit_006168,usr_norm_1781,merch_razorpay_018,617.26,INR,2026-08-09T11:50:37+00:00,dev_fingerprint_1468,192.168.213.108,"Delhi, IN",pm_tok_synthetic_00360,672,1,0,1,1,0,NONE
tx_legit_002227,usr_norm_0896,merch_razorpay_041,245.53,INR,2026-08-09T11:51:06+00:00,dev_fingerprint_1205,192.168.159.192,"Delhi, IN",pm_tok_synthetic_00684,96,1,0,2,1,0,NONE
tx_legit_003171,usr_norm_1532,merch_razorpay_013,424.89,INR,2026-08-09T11:54:52+00:00,dev_fingerprint_1127,192.168.59.211,"Bengaluru, IN",pm_tok_synthetic_01199,512,2,0,1,3,0,NONE
tx_legit_004347,usr_norm_0844,merch_razorpay_004,495.8,INR,2026-08-09T11:54:58+00:00,dev_fingerprint_1677,192.168.115.138,"Kolkata, IN",pm_tok_synthetic_00877,256,1,0,1,3,0,NONE
tx_fraud_000141,usr_fraud_ringA_015,merch_razorpay_046,4483.18,INR,2026-08-09T12:17:21+00:00,dev_fraud_ring_A_0,198.51.100.89,"Kolkata, IN",pm_tok_ringA_002,11,7,4,10,2,1,DEVICE_SHARING_RING
tx_legit_006841,usr_norm_1706,merch_razorpay_019,945.84,INR,2026-08-09T12:20:53+00:00,dev_fingerprint_1121,192.168.56.60,"Bengaluru, IN",pm_tok_synthetic_00034,881,1,0,2,1,0,NONE
tx_legit_003649,usr_norm_0951,merch_razorpay_023,378.65,INR,2026-08-09T12:21:48+00:00,dev_fingerprint_1355,192.168.30.249,"Kolkata, IN",pm_tok_synthetic_01018,523,1,0,1,1,0,NONE
tx_legit_006252,usr_norm_1398,merch_razorpay_035,718.8,INR,2026-08-09T12:25:39+00:00,dev_fingerprint_0195,192.168.142.136,"Chennai, IN",pm_tok_synthetic_01230,68,1,1,1,1,0,NONE
tx_legit_008996,usr_norm_1798,merch_razorpay_003,447.03,INR,2026-08-09T12:29:58+00:00,dev_fingerprint_1386,192.168.188.34,"Bengaluru, IN",pm_tok_synthetic_01334,265,1,0,1,1,0,NONE
tx_fraud_000112,usr_fraud_ringA_011,merch_razorpay_035,7182.8,INR,2026-08-09T12:36:44+00:00,dev_fraud_ring_A_2,198.51.100.52,"Chennai, IN",pm_tok_ringA_001,5,11,2,14,3,1,DEVICE_SHARING_RING
tx_legit_008009,usr_norm_0648,merch_razorpay_004,1640.28,INR,2026-08-09T12:37:23+00:00,dev_fingerprint_0761,10.0.161.180,"Pune, IN",pm_tok_synthetic_01010,780,2,0,1,1,0,NONE
tx_legit_005357,usr_norm_0919,merch_razorpay_018,612.22,INR,2026-08-09T12:39:06+00:00,dev_fingerprint_0733,192.168.173.211,"Mumbai, IN",pm_tok_synthetic_01678,332,1,0,3,2,0,NONE
tx_legit_000134,usr_norm_1953,merch_razorpay_005,563.92,INR,2026-08-09T12:42:16+00:00,dev_fingerprint_0256,192.168.184.125,"Chennai, IN",pm_tok_synthetic_00533,110,1,0,1,1,0,NONE
tx_legit_002237,usr_norm_0251,merch_razorpay_017,1535.44,INR,2026-08-09T12:42:23+00:00,dev_fingerprint_1054,192.168.91.77,"Bengaluru, IN",pm_tok_synthetic_02042,345,3,0,1,2,0,NONE
tx_legit_002049,usr_norm_1203,merch_razorpay_002,2346.46,INR,2026-08-09T13:01:34+00:00,dev_fingerprint_1177,192.168.226.18,"Chennai, IN",pm_tok_synthetic_01813,416,2,0,1,2,0,NONE
tx_legit_007609,usr_norm_1626,merch_razorpay_019,294.27,INR,2026-08-09T13:07:34+00:00,dev_fingerprint_0911,10.0.71.118,"Delhi, IN",pm_tok_synthetic_01261,445,1,0,1,1,0,NONE
tx_legit_009048,usr_norm_1351,merch_razorpay_041,184.51,INR,2026-08-09T13:14:33+00:00,dev_fingerprint_1476,10.0.184.242,"Ahmedabad, IN",pm_tok_synthetic_02207,868,1,0,1,1,0,NONE
tx_legit_000331,usr_norm_1972,merch_razorpay_028,290.78,INR,2026-08-09T13:16:53+00:00,dev_fingerprint_1449,192.168.57.125,"Pune, IN",pm_tok_synthetic_01501,744,1,0,1,2,0,NONE
tx_legit_004921,usr_norm_1528,merch_razorpay_004,149.89,INR,2026-08-09T13:29:20+00:00,dev_fingerprint_1151,10.0.131.220,"Delhi, IN",pm_tok_synthetic_01865,797,1,0,1,1,0,NONE
tx_legit_007554,usr_norm_0178,merch_razorpay_042,1318.95,INR,2026-08-09T13:38:31+00:00,dev_fingerprint_0254,192.168.247.10,"Ahmedabad, IN",pm_tok_synthetic_01507,477,1,0,1,1,0,NONE
tx_fraud_000614,usr_fraud_anomD_133,merch_razorpay_020,77225.06,INR,2026-08-09T13:39:33+00:00,dev_anomD_133,192.0.2.176,Unknown / VPN Node,pm_tok_anomD_133,10,12,6,1,4,1,BEHAVIORAL_ANOMALY
tx_legit_005980,usr_norm_0527,merch_razorpay_023,524.03,INR,2026-08-09T13:40:28+00:00,dev_fingerprint_0357,10.0.147.239,"Hyderabad, IN",pm_tok_synthetic_00655,368,1,0,1,5,0,NONE
tx_legit_004812,usr_norm_0771,merch_razorpay_011,949.35,INR,2026-08-09T13:43:43+00:00,dev_fingerprint_0151,192.168.249.67,"Kolkata, IN",pm_tok_synthetic_00696,414,2,0,1,1,0,NONE
tx_fraud_000544,usr_fraud_anomD_063,merch_razorpay_011,44524.53,INR,2026-08-09T13:44:19+00:00,dev_anomD_063,192.0.2.160,Unknown / VPN Node,pm_tok_anomD_063,8,13,3,1,3,1,BEHAVIORAL_ANOMALY
tx_legit_003467,usr_norm_0938,merch_razorpay_044,274.13,INR,2026-08-09T13:44:46+00:00,dev_fingerprint_0863,192.168.233.114,"Pune, IN",pm_tok_synthetic_00683,145,1,0,1,2,0,NONE
tx_legit_002845,usr_norm_0328,merch_razorpay_005,493.59,INR,2026-08-09T13:45:21+00:00,dev_fingerprint_1937,192.168.30.145,"Hyderabad, IN",pm_tok_synthetic_01343,118,1,0,1,1,0,NONE
tx_legit_001694,usr_norm_0071,merch_razorpay_006,546.78,INR,2026-08-09T13:45:58+00:00,dev_fingerprint_1792,10.0.14.174,"Ahmedabad, IN",pm_tok_synthetic_01710,326,1,0,1,1,0,NONE
tx_legit_007204,usr_norm_1164,merch_razorpay_030,978.37,INR,2026-08-09T13:48:05+00:00,dev_fingerprint_0741,192.168.185.68,"Delhi, IN",pm_tok_synthetic_00633,466,2,0,1,2,0,NONE
tx_legit_008586,usr_norm_0802,merch_razorpay_025,297.25,INR,2026-08-09T13:53:24+00:00,dev_fingerprint_0919,192.168.120.222,"Bengaluru, IN",pm_tok_synthetic_00684,246,2,0,1,5,0,NONE
tx_legit_008068,usr_norm_1541,merch_razorpay_014,417.74,INR,2026-08-09T13:53:59+00:00,dev_fingerprint_1152,192.168.195.226,"Pune, IN",pm_tok_synthetic_02128,776,1,0,1,2,0,NONE
tx_legit_002109,usr_norm_0845,merch_razorpay_030,716.76,INR,2026-08-09T14:01:42+00:00,dev_fingerprint_1919,192.168.173.221,"Mumbai, IN",pm_tok_synthetic_00846,305,1,0,1,2,0,NONE
tx_legit_005689,usr_norm_0118,merch_razorpay_036,275.23,INR,2026-08-09T14:02:33+00:00,dev_fingerprint_0369,192.168.100.117,"Mumbai, IN",pm_tok_synthetic_00877,379,1,0,2,1,0,NONE
tx_legit_005106,usr_norm_0419,merch_razorpay_022,83.47,INR,2026-08-09T14:05:34+00:00,dev_fingerprint_1000,192.168.61.219,"Bengaluru, IN",pm_tok_synthetic_02009,501,1,0,1,1,0,NONE
tx_legit_007751,usr_norm_1298,merch_razorpay_021,666.9,INR,2026-08-09T14:05:57+00:00,dev_fingerprint_1255,192.168.4.185,"Bengaluru, IN",pm_tok_synthetic_01113,321,2,0,2,2,0,NONE
tx_legit_006266,usr_norm_1377,merch_razorpay_035,330.03,INR,2026-08-09T14:09:14+00:00,dev_fingerprint_0323,192.168.213.161,"Ahmedabad, IN",pm_tok_synthetic_02457,483,1,1,2,1,0,NONE
tx_legit_007725,usr_norm_0384,merch_razorpay_003,1035.9,INR,2026-08-09T14:13:21+00:00,dev_fingerprint_0563,192.168.143.57,"Mumbai, IN",pm_tok_synthetic_02280,635,1,0,1,2,0,NONE
tx_fraud_000040,usr_fraud_ringA_014,merch_razorpay_049,11501.92,INR,2026-08-09T14:14:20+00:00,dev_fraud_ring_A_1,198.51.100.34,"Ahmedabad, IN",pm_tok_ringA_004,7,11,3,10,5,1,DEVICE_SHARING_RING
tx_legit_000501,usr_norm_1131,merch_razorpay_028,746.73,INR,2026-08-09T14:20:41+00:00,dev_fingerprint_0841,192.168.88.72,"Bengaluru, IN",pm_tok_synthetic_00998,74,1,0,1,2,0,NONE
tx_legit_000121,usr_norm_1945,merch_razorpay_010,1386.16,INR,2026-08-09T14:29:44+00:00,dev_fingerprint_0233,192.168.109.57,"Delhi, IN",pm_tok_synthetic_01886,108,1,0,1,1,0,NONE
tx_legit_005223,usr_norm_0899,merch_razorpay_045,1071.55,INR,2026-08-09T14:50:38+00:00,dev_fingerprint_0691,192.168.213.233,"Bengaluru, IN",pm_tok_synthetic_00548,380,1,1,2,2,0,NONE
tx_legit_005422,usr_norm_0092,merch_razorpay_021,1074.97,INR,2026-08-09T14:51:03+00:00,dev_fingerprint_1039,192.168.102.227,"Delhi, IN",pm_tok_synthetic_01271,502,1,0,1,5,0,NONE
tx_legit_002228,usr_norm_1891,merch_razorpay_016,329.35,INR,2026-08-09T15:01:59+00:00,dev_fingerprint_1245,192.168.78.22,"Pune, IN",pm_tok_synthetic_00799,627,1,0,3,1,0,NONE
tx_legit_002253,usr_norm_1659,merch_razorpay_035,175.83,INR,2026-08-09T15:07:14+00:00,dev_fingerprint_1496,192.168.184.81,"Delhi, IN",pm_tok_synthetic_02055,305,1,0,1,4,0,NONE
tx_legit_003956,usr_norm_1841,merch_razorpay_034,221.87,INR,2026-08-09T15:15:58+00:00,dev_fingerprint_0083,192.168.81.170,"Pune, IN",pm_tok_synthetic_01500,209,1,1,3,2,0,NONE
tx_legit_007557,usr_norm_0588,merch_razorpay_040,346.18,INR,2026-08-09T15:17:16+00:00,dev_fingerprint_1563,192.168.252.176,"Chennai, IN",pm_tok_synthetic_01759,874,1,0,2,2,0,NONE
tx_legit_004034,usr_norm_0703,merch_razorpay_001,171.24,INR,2026-08-09T15:22:47+00:00,dev_fingerprint_0024,192.168.176.84,"Pune, IN",pm_tok_synthetic_00910,163,1,0,1,2,0,NONE
tx_legit_004111,usr_norm_1447,merch_razorpay_016,194.62,INR,2026-08-09T15:26:04+00:00,dev_fingerprint_0937,192.168.212.188,"Pune, IN",pm_tok_synthetic_00088,70,1,0,1,1,0,NONE
tx_legit_006724,usr_norm_0732,merch_razorpay_011,749.41,INR,2026-08-09T15:26:55+00:00,dev_fingerprint_0484,192.168.63.79,"Delhi, IN",pm_tok_synthetic_01302,855,2,0,1,4,0,NONE
tx_legit_007423,usr_norm_0682,merch_razorpay_005,5991.8,INR,2026-08-09T15:28:18+00:00,dev_fingerprint_0173,192.168.133.243,"Hyderabad, IN",pm_tok_synthetic_00391,547,2,0,1,1,0,NONE
tx_legit_000329,usr_norm_1502,merch_razorpay_005,537.86,INR,2026-08-09T15:31:08+00:00,dev_fingerprint_0184,192.168.226.18,"Hyderabad, IN",pm_tok_synthetic_01327,738,1,0,1,2,0,NONE
tx_fraud_000028,usr_fraud_ringA_002,merch_razorpay_019,9097.76,INR,2026-08-09T15:32:31+00:00,dev_fraud_ring_A_4,198.51.100.89,"Kolkata, IN",pm_tok_ringA_005,6,10,1,7,2,1,DEVICE_SHARING_RING
tx_legit_009171,usr_norm_1404,merch_razorpay_030,279.77,INR,2026-08-09T15:33:34+00:00,dev_fingerprint_1298,192.168.169.126,"Kolkata, IN",pm_tok_synthetic_01566,85,1,0,1,2,0,NONE
tx_legit_003868,usr_norm_0255,merch_razorpay_037,282.64,INR,2026-08-09T15:34:16+00:00,dev_fingerprint_0576,10.0.146.91,"Delhi, IN",pm_tok_synthetic_02447,893,1,0,1,1,0,NONE
tx_legit_008234,usr_norm_0988,merch_razorpay_049,403.13,INR,2026-08-09T15:41:10+00:00,dev_fingerprint_1184,192.168.120.222,"Mumbai, IN",pm_tok_synthetic_00525,136,1,0,1,3,0,NONE
tx_legit_000955,usr_norm_0258,merch_razorpay_030,335.03,INR,2026-08-09T15:41:18+00:00,dev_fingerprint_0274,10.0.157.153,"Delhi, IN",pm_tok_synthetic_01083,774,1,0,1,1,0,NONE
tx_legit_000322,usr_norm_1934,merch_razorpay_003,324.19,INR,2026-08-09T15:52:10+00:00,dev_fingerprint_0342,192.168.170.95,"Kolkata, IN",pm_tok_synthetic_01321,353,3,0,2,3,0,NONE
tx_legit_008991,usr_norm_1908,merch_razorpay_016,619.28,INR,2026-08-09T15:52:11+00:00,dev_fingerprint_1996,192.168.28.173,"Mumbai, IN",pm_tok_synthetic_02419,804,1,0,1,2,0,NONE
tx_legit_002056,usr_norm_0599,merch_razorpay_022,241.68,INR,2026-08-09T15:53:27+00:00,dev_fingerprint_0761,192.168.177.153,"Bengaluru, IN",pm_tok_synthetic_00677,83,4,0,2,1,0,NONE
tx_legit_005240,usr_norm_0629,merch_razorpay_003,175.25,INR,2026-08-09T16:03:33+00:00,dev_fingerprint_1966,192.168.133.119,"Pune, IN",pm_tok_synthetic_01496,589,1,0,1,1,0,NONE
tx_legit_004505,usr_norm_1980,merch_razorpay_003,270.58,INR,2026-08-09T16:06:40+00:00,dev_fingerprint_0671,192.168.98.84,"Ahmedabad, IN",pm_tok_synthetic_00473,424,1,1,1,2,0,NONE
tx_legit_001094,usr_norm_0409,merch_razorpay_018,916.83,INR,2026-08-09T16:10:26+00:00,dev_fingerprint_0736,192.168.62.33,"Bengaluru, IN",pm_tok_synthetic_02036,507,1,0,1,1,0,NONE
tx_legit_007818,usr_norm_1459,merch_razorpay_041,474.88,INR,2026-08-09T16:15:42+00:00,dev_fingerprint_0639,10.0.142.36,"Ahmedabad, IN",pm_tok_synthetic_02479,367,4,0,1,3,0,NONE
tx_legit_007299,usr_norm_1461,merch_razorpay_033,172.03,INR,2026-08-09T16:18:17+00:00,dev_fingerprint_1574,192.168.136.224,"Hyderabad, IN",pm_tok_synthetic_02379,584,1,0,1,1,0,NONE
tx_legit_002982,usr_norm_0197,merch_razorpay_020,622.04,INR,2026-08-09T16:21:19+00:00,dev_fingerprint_1239,192.168.57.2,"Bengaluru, IN",pm_tok_synthetic_01909,409,2,0,1,1,0,NONE
tx_fraud_000027,usr_fraud_ringA_001,merch_razorpay_049,4441.05,INR,2026-08-09T16:22:42+00:00,dev_fraud_ring_A_2,198.51.100.28,"Kolkata, IN",pm_tok_ringA_007,5,11,4,18,4,1,DEVICE_SHARING_RING
tx_fraud_000126,usr_fraud_ringA_000,merch_razorpay_007,3740.68,INR,2026-08-09T16:31:07+00:00,dev_fraud_ring_A_4,198.51.100.37,"Bengaluru, IN",pm_tok_ringA_006,10,11,1,15,6,1,DEVICE_SHARING_RING
tx_fraud_000052,usr_fraud_ringA_001,merch_razorpay_048,6941.09,INR,2026-08-09T16:35:43+00:00,dev_fraud_ring_A_4,198.51.100.31,"Pune, IN",pm_tok_ringA_001,12,11,1,12,6,1,DEVICE_SHARING_RING
tx_legit_005800,usr_norm_0581,merch_razorpay_030,1164.94,INR,2026-08-09T16:39:02+00:00,dev_fingerprint_0848,192.168.241.98,"Pune, IN",pm_tok_synthetic_01851,107,1,0,1,2,0,NONE
tx_legit_005832,usr_norm_1576,merch_razorpay_004,973.47,INR,2026-08-09T16:43:15+00:00,dev_fingerprint_1645,192.168.141.26,"Bengaluru, IN",pm_tok_synthetic_01393,525,2,0,3,1,0,NONE
