transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_005129,usr_norm_1832,merch_razorpay_020,223.91,INR,2026-08-09T16:49:01+00:00,dev_fingerprint_0758,10.0.102.2,"Kolkata, IN",pm_tok_synthetic_01901,750,1,0,1,1,0,NONE
tx_legit_006827,usr_norm_0495,merch_razorpay_032,258.25,INR,2026-08-09T16:52:01+00:00,dev_fingerprint_0804,192.168.85.160,"Pune, IN",pm_tok_synthetic_00466,607,2,0,1,1,0,NONE
tx_legit_002499,usr_norm_1473,merch_razorpay_049,242.6,INR,2026-08-09T16:54:43+00:00,dev_fingerprint_1161,192.168.73.252,"Pune, IN",pm_tok_synthetic_00945,640,2,0,1,2,0,NONE
tx_legit_000464,usr_norm_1203,merch_razorpay_046,714.63,INR,2026-08-09T16:56:49+00:00,dev_fingerprint_1177,10.0.158.17,"Delhi, IN",pm_tok_synthetic_01813,416,2,0,2,2,0,NONE
tx_legit_000934,usr_norm_0330,merch_razorpay_006,393.68,INR,2026-08-09T17:05:11+00:00,dev_fingerprint_0287,192.168.112.125,"Mumbai, IN",pm_tok_synthetic_01325,284,1,0,2,1,0,NONE
tx_legit_007412,usr_norm_0497,merch_razorpay_009,101.81,INR,2026-08-09T17:06:15+00:00,dev_fingerprint_1396,192.168.222.18,"Bengaluru, IN",pm_tok_synthetic_02253,57,1,2,1,1,0,NONE
tx_legit_008621,usr_norm_0651,merch_razorpay_001,320.01,INR,2026-08-09T17:14:14+00:00,dev_fingerprint_0538,192.168.209.126,"Bengaluru, IN",pm_tok_synthetic_02361,672,2,0,1,1,0,NONE
tx_legit_007421,usr_norm_0613,merch_razorpay_001,837.11,INR,2026-08-09T17:19:18+00:00,dev_fingerprint_1331,192.168.240.226,"Ahmedabad, IN",pm_tok_synthetic_01802,389,1,0,2,1,0,NONE
tx_fraud_000036,usr_fraud_ringA_010,merch_razorpay_016,7418.63,INR,2026-08-09T17:19:34+00:00,dev_fraud_ring_A_4,198.51.100.27,"Hyderabad, IN",pm_tok_ringA_007,9,10,1,17,2,1,DEVICE_SHARING_RING
tx_fraud_000074,usr_fraud_ringA_023,merch_razorpay_013,13835.21,INR,2026-08-09T17:24:16+00:00,dev_fraud_ring_A_1,198.51.100.44,"Chennai, IN",pm_tok_ringA_001,11,12,4,16,5,1,DEVICE_SHARING_RING
tx_legit_000925,usr_norm_0500,merch_razorpay_026,2027.91,INR,2026-08-09T17:34:54+00:00,dev_fingerprint_0837,192.168.203.161,"Delhi, IN",pm_tok_synthetic_02045,172,1,0,1,1,0,NONE
tx_legit_006020,usr_norm_0363,merch_razorpay_033,320.68,INR,2026-08-09T17:35:30+00:00,dev_fingerprint_0783,10.0.160.108,"Ahmedabad, IN",pm_tok_synthetic_01546,414,1,0,1,1,0,NONE
tx_legit_006036,usr_norm_1417,merch_razorpay_033,273.49,INR,2026-08-09T17:37:33+00:00,dev_fingerprint_1335,10.0.58.185,"Bengaluru, IN",pm_tok_synthetic_00803,604,2,0,1,1,0,NONE
tx_legit_003928,usr_norm_1685,merch_razorpay_038,243.26,INR,2026-08-09T17:37:53+00:00,dev_fingerprint_0370,192.168.247.10,"Hyderabad, IN",pm_tok_synthetic_02160,63,1,0,1,1,0,NONE
tx_legit_005775,usr_norm_0009,merch_razorpay_011,180.54,INR,2026-08-09T17:39:33+00:00,dev_fingerprint_0030,192.168.138.176,"Kolkata, IN",pm_tok_synthetic_00974,632,1,1,1,2,0,NONE
tx_legit_008626,usr_norm_1860,merch_razorpay_000,349.15,INR,2026-08-09T17:39:52+00:00,dev_fingerprint_0970,192.168.112.89,"Delhi, IN",pm_tok_synthetic_00986,484,2,0,1,1,0,NONE
tx_legit_003545,usr_norm_1456,merch_razorpay_006,339.09,INR,2026-08-09T17:44:39+00:00,dev_fingerprint_1345,10.0.130.149,"Mumbai, IN",pm_tok_synthetic_00359,777,1,0,1,1,0,NONE
tx_legit_002890,usr_norm_0909,merch_razorpay_049,259.3,INR,2026-08-09T17:48:30+00:00,dev_fingerprint_0778,192.168.93.225,"Mumbai, IN",pm_tok_synthetic_02241,288,1,0,1,1,0,NONE
tx_legit_001935,usr_norm_0145,merch_razorpay_024,1489.3,INR,2026-08-09T17:58:52+00:00,dev_fingerprint_1542,192.168.96.111,"Ahmedabad, IN",pm_tok_synthetic_01373,840,3,0,1,1,0,NONE
tx_legit_004985,usr_norm_0945,merch_razorpay_016,508.78,INR,2026-08-09T17:58:56+00:00,dev_fingerprint_0999,192.168.216.164,"Mumbai, IN",pm_tok_synthetic_01684,481,1,0,1,1,0,NONE
tx_legit_007765,usr_norm_0395,merch_razorpay_021,380.38,INR,2026-08-09T18:00:59+00:00,dev_fingerprint_0522,192.168.238.201,"Hyderabad, IN",pm_tok_synthetic_01352,692,1,1,2,2,0,NONE
tx_legit_004383,usr_norm_0748,merch_razorpay_005,994.02,INR,2026-08-09T18:06:51+00:00,dev_fingerprint_0894,192.168.82.191,"Bengaluru, IN",pm_tok_synthetic_01995,694,1,0,1,1,0,NONE
tx_legit_000199,usr_norm_1847,merch_razorpay_011,2157.59,INR,2026-08-09T18:11:20+00:00,dev_fingerprint_0722,192.168.188.34,"Hyderabad, IN",pm_tok_synthetic_01095,545,1,0,1,1,0,NONE
tx_legit_006077,usr_norm_0773,merch_razorpay_017,400.27,INR,2026-08-09T18:14:40+00:00,dev_fingerprint_0190,192.168.252.216,"Mumbai, IN",pm_tok_synthetic_02433,658,1,0,1,2,0,NONE
tx_legit_000728,usr_norm_0593,merch_razorpay_016,800.87,INR,2026-08-09T18:15:06+00:00,dev_fingerprint_0203,192.168.224.4,"Ahmedabad, IN",pm_tok_synthetic_01882,46,2,0,1,1,0,NONE
tx_legit_006518,usr_norm_0706,merch_razorpay_028,932.3,INR,2026-08-09T18:17:17+00:00,dev_fingerprint_1200,192.168.3.171,"Bengaluru, IN",pm_tok_synthetic_00307,52,1,0,3,2,0,NONE
tx_legit_004350,usr_norm_1909,merch_razorpay_006,292.71,INR,2026-08-09T18:21:48+00:00,dev_fingerprint_0769,10.0.36.157,"Chennai, IN",pm_tok_synthetic_00027,449,1,1,1,1,0,NONE
tx_legit_005798,usr_norm_1348,merch_razorpay_015,719.78,INR,2026-08-09T18:23:22+00:00,dev_fingerprint_1306,192.168.18.200,"Bengaluru, IN",pm_tok_synthetic_01552,781,2,0,1,1,0,NONE
tx_legit_006848,usr_norm_1108,merch_razorpay_031,254.79,INR,2026-08-09T18:26:34+00:00,dev_fingerprint_0366,192.168.72.226,"Kolkata, IN",pm_tok_synthetic_02317,705,1,1,1,4,0,NONE
tx_legit_002387,usr_norm_1865,merch_razorpay_040,419.04,INR,2026-08-09T18:27:10+00:00,dev_fingerprint_1215,192.168.121.75,"Chennai, IN",pm_tok_synthetic_02171,892,1,0,1,1,0,NONE
tx_legit_003248,usr_norm_1005,merch_razorpay_019,322.81,INR,2026-08-09T18:29:54+00:00,dev_fingerprint_0218,192.168.87.27,"Kolkata, IN",pm_tok_synthetic_01560,178,1,0,1,1,0,NONE
tx_legit_008874,usr_norm_1793,merch_razorpay_009,1497.69,INR,2026-08-09T18:31:24+00:00,dev_fingerprint_0107,192.168.4.68,"Delhi, IN",pm_tok_synthetic_02201,210,1,0,1,4,0,NONE
tx_legit_005395,usr_norm_0726,merch_razorpay_011,555.61,INR,2026-08-09T18:37:21+00:00,dev_fingerprint_0575,192.168.98.70,"Mumbai, IN",pm_tok_synthetic_02390,572,1,1,1,3,0,NONE
tx_legit_006130,usr_norm_1812,merch_razorpay_003,449.53,INR,2026-08-09T18:41:30+00:00,dev_fingerprint_1306,10.0.66.175,"Ahmedabad, IN",pm_tok_synthetic_00696,621,1,0,1,3,0,NONE
tx_legit_005860,usr_norm_0598,merch_razorpay_015,245.69,INR,2026-08-09T18:44:48+00:00,dev_fingerprint_1340,192.168.172.51,"Ahmedabad, IN",pm_tok_synthetic_01025,114,2,0,1,2,0,NONE
tx_legit_005693,usr_norm_0340,merch_razorpay_001,705.24,INR,2026-08-09T18:47:01+00:00,dev_fingerprint_0979,192.168.59.151,"Mumbai, IN",pm_tok_synthetic_01863,795,1,0,1,2,0,NONE
tx_legit_009167,usr_norm_1998,merch_razorpay_040,640.45,INR,2026-08-09T18:49:30+00:00,dev_fingerprint_0931,10.0.142.241,"Mumbai, IN",pm_tok_synthetic_02035,286,1,0,2,2,0,NONE
tx_legit_009144,usr_norm_0904,merch_razorpay_021,1109.33,INR,2026-08-09T18:51:32+00:00,dev_fingerprint_0252,192.168.218.32,"Mumbai, IN",pm_tok_synthetic_00153,414,1,0,1,2,0,NONE
tx_legit_001854,usr_norm_0823,merch_razorpay_045,797.2,INR,2026-08-09T18:51:47+00:00,dev_fingerprint_0620,192.168.208.46,"Delhi, IN",pm_tok_synthetic_01148,893,2,0,1,1,0,NONE
tx_legit_000161,usr_norm_1860,merch_razorpay_036,169.51,INR,2026-08-09T18:59:34+00:00,dev_fingerprint_0970,192.168.112.89,"Ahmedabad, IN",pm_tok_synthetic_01720,484,1,2,1,1,0,NONE
tx_legit_002823,usr_norm_0350,merch_razorpay_037,629.87,INR,2026-08-09T19:01:32+00:00,dev_fingerprint_0238,192.168.69.212,"Delhi, IN",pm_tok_synthetic_01342,764,1,0,1,3,0,NONE
tx_legit_000185,usr_norm_1435,merch_razorpay_045,800.6,INR,2026-08-09T19:05:58+00:00,dev_fingerprint_0989,192.168.179.242,"Bengaluru, IN",pm_tok_synthetic_00578,741,1,0,1,1,0,NONE
tx_legit_001421,usr_norm_0114,merch_razorpay_004,341.95,INR,2026-08-09T19:09:29+00:00,dev_fingerprint_1144,192.168.174.192,"Bengaluru, IN",pm_tok_synthetic_01345,862,1,0,1,2,0,NONE
tx_legit_003120,usr_norm_1376,merch_razorpay_028,1265.26,INR,2026-08-09T19:14:38+00:00,dev_fingerprint_0822,192.168.244.90,"Kolkata, IN",pm_tok_synthetic_01382,703,2,0,1,1,0,NONE
tx_legit_007614,usr_norm_0732,merch_razorpay_034,290.34,INR,2026-08-09T19:15:25+00:00,dev_fingerprint_0484,192.168.63.79,"Ahmedabad, IN",pm_tok_synthetic_01302,855,3,0,1,2,0,NONE
tx_legit_005587,usr_norm_0420,merch_razorpay_037,423.9,INR,2026-08-09T19:24:17+00:00,dev_fingerprint_0344,192.168.119.106,"Bengaluru, IN",pm_tok_synthetic_01442,203,1,0,1,2,0,NONE
tx_legit_002318,usr_norm_0664,merch_razorpay_008,484.77,INR,2026-08-09T19:24:50+00:00,dev_fingerprint_0107,192.168.87.205,"Chennai, IN",pm_tok_synthetic_00914,853,1,0,1,1,0,NONE
tx_legit_003521,usr_norm_0792,merch_razorpay_022,571.24,INR,2026-08-09T19:33:28+00:00,dev_fingerprint_0550,192.168.63.213,"Bengaluru, IN",pm_tok_synthetic_00252,184,1,0,1,1,0,NONE
tx_legit_005959,usr_norm_0477,merch_razorpay_014,677.1,INR,2026-08-09T19:34:12+00:00,dev_fingerprint_0173,192.168.23.81,"Hyderabad, IN",pm_tok_synthetic_02291,278,1,0,1,1,0,NONE
tx_legit_004623,usr_norm_0517,merch_razorpay_035,1106.42,INR,2026-08-09T19:37:48+00:00,dev_fingerprint_0706,192.168.87.27,"Delhi, IN",pm_tok_synthetic_01977,137,1,0,1,1,0,NONE
tx_legit_000673,usr_norm_1415,merch_razorpay_023,820.51,INR,2026-08-09T19:47:12+00:00,dev_fingerprint_1429,192.168.188.125,"Bengaluru, IN",pm_tok_synthetic_00552,522,3,0,1,1,0,NONE
tx_legit_007860,usr_norm_0822,merch_razorpay_045,236.73,INR,2026-08-09T19:50:49+00:00,dev_fingerprint_0762,192.168.207.41,"Ahmedabad, IN",pm_tok_synthetic_01383,867,1,0,1,1,0,NONE
tx_legit_008124,usr_norm_1604,merch_razorpay_008,504.56,INR,2026-08-09T19:55:44+00:00,dev_fingerprint_1430,192.168.193.100,"Hyderabad, IN",pm_tok_synthetic_00398,496,1,0,2,3,0,NONE
tx_legit_005132,usr_norm_1040,merch_razorpay_028,901.26,INR,2026-08-09T20:06:30+00:00,dev_fingerprint_1397,192.168.91.57,"Kolkata, IN",pm_tok_synthetic_01314,420,1,0,2,2,0,NONE
tx_legit_008972,usr_norm_0417,merch_razorpay_018,1362.08,INR,2026-08-09T20:06:33+00:00,dev_fingerprint_1166,192.168.114.43,"Bengaluru, IN",pm_tok_synthetic_01006,541,1,0,2,1,0,NONE
tx_legit_007195,usr_norm_1976,merch_razorpay_029,222.83,INR,2026-08-09T20:16:26+00:00,dev_fingerprint_0834,192.168.216.164,"Mumbai, IN",pm_tok_synthetic_01287,156,1,0,2,1,0,NONE
tx_legit_000041,usr_norm_0951,merch_razorpay_016,843.65,INR,2026-08-09T20:17:16+00:00,dev_fingerprint_1355,192.168.30.249,"Bengaluru, IN",pm_tok_synthetic_01018,523,2,0,1,2,0,NONE
tx_legit_000827,usr_norm_1468,merch_razorpay_017,2031.52,INR,2026-08-09T20:19:33+00:00,dev_fingerprint_0298,10.0.81.210,"Bengaluru, IN",pm_tok_synthetic_00120,813,1,0,1,1,0,NONE
tx_legit_002333,usr_norm_0613,merch_razorpay_016,460.26,INR,2026-08-09T20:25:38+00:00,dev_fingerprint_1331,192.168.240.226,"Mumbai, IN",pm_tok_synthetic_01802,389,2,0,1,1,0,NONE
tx_legit_002100,usr_norm_0085,merch_razorpay_014,449.6,INR,2026-08-09T20:26:22+00:00,dev_fingerprint_1286,192.168.98.84,"Hyderabad, IN",pm_tok_synthetic_01900,802,1,0,1,1,0,NONE
tx_legit_000803,usr_norm_1205,merch_razorpay_000,400.35,INR,2026-08-09T20:29:14+00:00,dev_fingerprint_0695,192.168.241.244,"Hyderabad, IN",pm_tok_synthetic_01879,727,1,0,1,1,0,NONE
tx_legit_006146,usr_norm_1940,merch_razorpay_037,498.58,INR,2026-08-09T20:29:40+00:00,dev_fingerprint_0696,192.168.248.217,"Bengaluru, IN",pm_tok_synthetic_00667,134,2,0,1,1,0,NONE
tx_legit_000212,usr_norm_1715,merch_razorpay_009,973.94,INR,2026-08-09T20:32:23+00:00,dev_fingerprint_1326,192.168.72.226,"Bengaluru, IN",pm_tok_synthetic_00756,143,1,0,1,3,0,NONE
tx_legit_007484,usr_norm_1209,merch_razorpay_041,1457.28,INR,2026-08-09T20:32:24+00:00,dev_fingerprint_1436,192.168.153.11,"Chennai, IN",pm_tok_synthetic_01293,452,1,0,1,1,0,NONE
tx_legit_005517,usr_norm_0015,merch_razorpay_041,458.58,INR,2026-08-09T20:39:13+00:00,dev_fingerprint_0453,192.168.243.10,"Kolkata, IN",pm_tok_synthetic_00177,774,1,0,1,1,0,NONE
tx_legit_002136,usr_norm_0942,merch_razorpay_009,612.63,INR,2026-08-09T20:43:41+00:00,dev_fingerprint_0897,192.168.64.50,"Mumbai, IN",pm_tok_synthetic_01555,827,1,0,1,2,0,NONE
tx_legit_004696,usr_norm_0059,merch_razorpay_037,1180.61,INR,2026-08-09T20:45:54+00:00,dev_fingerprint_0227,192.168.190.114,"Pune, IN",pm_tok_synthetic_02429,528,1,0,1,1,0,NONE
tx_legit_001003,usr_norm_1194,merch_razorpay_030,423.03,INR,2026-08-09T20:46:52+00:00,dev_fingerprint_1441,192.168.55.234,"Delhi, IN",pm_tok_synthetic_00369,592,1,0,1,1,0,NONE
tx_legit_004524,usr_norm_1041,merch_razorpay_012,490.18,INR,2026-08-09T20:51:19+00:00,dev_fingerprint_1537,192.168.120.114,"Chennai, IN",pm_tok_synthetic_01430,583,2,0,1,1,0,NONE
tx_legit_004498,usr_norm_1105,merch_razorpay_039,331.81,INR,2026-08-09T20:56:07+00:00,dev_fingerprint_1028,192.168.56.60,"Ahmedabad, IN",pm_tok_synthetic_00978,898,1,0,1,1,0,NONE
tx_legit_007449,usr_norm_0277,merch_razorpay_018,398.63,INR,2026-08-09T20:57:57+00:00,dev_fingerprint_0678,192.168.203.161,"Delhi, IN",pm_tok_synthetic_00448,456,1,0,1,1,0,NONE
tx_legit_000913,usr_norm_1315,merch_razorpay_026,1183.59,INR,2026-08-09T21:04:00+00:00,dev_fingerprint_0781,192.168.192.24,"Bengaluru, IN",pm_tok_synthetic_00051,154,2,0,1,1,0,NONE
tx_legit_004218,usr_norm_0416,merch_razorpay_020,480.39,INR,2026-08-09T21:05:13+00:00,dev_fingerprint_0401,192.168.59.58,"Chennai, IN",pm_tok_synthetic_00942,418,1,0,1,4,0,NONE
tx_legit_002755,usr_norm_0850,merch_razorpay_001,664.62,INR,2026-08-09T21:09:10+00:00,dev_fingerprint_0625,192.168.209.126,"Ahmedabad, IN",pm_tok_synthetic_01127,463,1,0,1,2,0,NONE
tx_legit_004751,usr_norm_0381,merch_razorpay_045,871.65,INR,2026-08-09T21:13:16+00:00,dev_fingerprint_1224,10.0.228.202,"Chennai, IN",pm_tok_synthetic_01313,272,1,0,1,3,0,NONE
tx_legit_003209,usr_norm_0002,merch_razorpay_027,742.03,INR,2026-08-09T21:15:19+00:00,dev_fingerprint_0683,192.168.19.3,"Delhi, IN",pm_tok_synthetic_00515,835,1,2,1,1,0,NONE
tx_legit_004217,usr_norm_1163,merch_razorpay_008,615.07,INR,2026-08-09T21:18:52+00:00,dev_fingerprint_0420,192.168.120.177,"Delhi, IN",pm_tok_synthetic_01293,448,1,0,1,1,0,NONE
tx_legit_000828,usr_norm_1785,merch_razorpay_044,145.22,INR,2026-08-09T21:19:06+00:00,dev_fingerprint_1505,192.168.246.167,"Mumbai, IN",pm_tok_synthetic_00898,505,2,0,1,2,0,NONE
tx_legit_008862,usr_norm_1506,merch_razorpay_021,323.27,INR,2026-08-09T21:20:48+00:00,dev_fingerprint_1072,192.168.121.133,"Delhi, IN",pm_tok_synthetic_01573,774,1,0,1,2,0,NONE
tx_legit_001707,usr_norm_1476,merch_razorpay_011,361.46,INR,2026-08-09T21:23:55+00:00,dev_fingerprint_1028,192.168.223.98,"Bengaluru, IN",pm_tok_synthetic_02476,510,1,0,1,1,0,NONE
tx_legit_003191,usr_norm_0112,merch_razorpay_002,219.62,INR,2026-08-09T21:24:58+00:00,dev_fingerprint_1611,192.168.59.247,"Hyderabad, IN",pm_tok_synthetic_01605,162,1,0,2,1,0,NONE
tx_fraud_000105,usr_fraud_ringA_004,merch_razorpay_003,11827.45,INR,2026-08-09T21:29:06+00:00,dev_fraud_ring_A_1,198.51.100.49,"Kolkata, IN",pm_tok_ringA_008,9,9,1,7,3,1,DEVICE_SHARING_RING
tx_legit_003450,usr_norm_1447,merch_razorpay_022,378.91,INR,2026-08-09T21:32:54+00:00,dev_fingerprint_0937,192.168.212.188,"Pune, IN",pm_tok_synthetic_00088,70,3,0,2,1,0,NONE
tx_legit_007952,usr_norm_1807,merch_razorpay_006,619.96,INR,2026-08-09T21:35:17+00:00,dev_fingerprint_0687,192.168.62.225,"Ahmedabad, IN",pm_tok_synthetic_00131,738,2,0,1,1,0,NONE
tx_legit_007152,usr_norm_0458,merch_razorpay_039,391.51,INR,2026-08-09T21:38:53+00:00,dev_fingerprint_0475,192.168.76.92,"Kolkata, IN",pm_tok_synthetic_00311,378,1,0,1,1,0,NONE
tx_legit_006018,usr_norm_0656,merch_razorpay_041,1184.11,INR,2026-08-09T21:40:58+00:00,dev_fingerprint_1480,192.168.96.196,"Chennai, IN",pm_tok_synthetic_00935,788,1,2,1,2,0,NONE
tx_legit_005098,usr_norm_0736,merch_razorpay_020,653.0,INR,2026-08-09T21:41:59+00:00,dev_fingerprint_1008,192.168.137.110,"Ahmedabad, IN",pm_tok_synthetic_00007,209,4,0,1,1,0,NONE
tx_legit_000117,usr_norm_1457,merch_razorpay_011,826.02,INR,2026-08-09T21:43:41+00:00,dev_fingerprint_0782,192.168.247.192,"Kolkata, IN",pm_tok_synthetic_00931,457,1,0,1,1,0,NONE
tx_legit_006137,usr_norm_1577,merch_razorpay_008,647.11,INR,2026-08-09T21:46:03+00:00,dev_fingerprint_1072,192.168.250.205,"Mumbai, IN",pm_tok_synthetic_01340,176,1,0,1,1,0,NONE
tx_legit_003060,usr_norm_1410,merch_razorpay_040,158.39,INR,2026-08-09T21:50:23+00:00,dev_fingerprint_0454,192.168.185.229,"Kolkata, IN",pm_tok_synthetic_01186,835,1,0,1,1,0,NONE
tx_legit_005022,usr_norm_1835,merch_razorpay_044,947.46,INR,2026-08-09T21:57:16+00:00,dev_fingerprint_0607,192.168.171.136,"Pune, IN",pm_tok_synthetic_01105,744,2,0,1,2,0,NONE
tx_legit_004148,usr_norm_0237,merch_razorpay_029,671.82,INR,2026-08-09T21:59:50+00:00,dev_fingerprint_0618,192.168.120.236,"Kolkata, IN",pm_tok_synthetic_01003,854,1,0,1,1,0,NONE
tx_legit_006207,usr_norm_1826,merch_razorpay_005,306.95,INR,2026-08-09T22:01:21+00:00,dev_fingerprint_0271,192.168.185.241,"Chennai, IN",pm_tok_synthetic_01211,274,4,1,2,4,0,NONE
tx_legit_007713,usr_norm_0421,merch_razorpay_008,463.64,INR,2026-08-09T22:14:25+00:00,dev_fingerprint_0286,192.168.127.74,"Chennai, IN",pm_tok_synthetic_02238,530,1,0,1,1,0,NONE
tx_legit_006930,usr_norm_1176,merch_razorpay_020,592.42,INR,2026-08-09T22:16:22+00:00,dev_fingerprint_0693,192.168.248.152,"Hyderabad, IN",pm_tok_synthetic_02255,658,1,1,1,1,0,NONE
tx_legit_004815,usr_norm_0140,merch_razorpay_023,605.89,INR,2026-08-09T22:27:23+00:00,dev_fingerprint_0895,192.168.17.99,"Ahmedabad, IN",pm_tok_synthetic_00909,866,3,0,1,3,0,NONE
tx_legit_008705,usr_norm_1849,merch_razorpay_015,371.28,INR,2026-08-09T22:27:41+00:00,dev_fingerprint_0129,192.168.76.142,"Pune, IN",pm_tok_synthetic_01414,493,1,0,2,1,0,NONE
tx_legit_008286,usr_norm_0564,merch_razorpay_037,308.23,INR,2026-08-09T22:27:56+00:00,dev_fingerprint_0870,192.168.88.29,"Delhi, IN",pm_tok_synthetic_01013,334,2,1,1,1,0,NONE
tx_legit_007137,usr_norm_0106,merch_razorpay_037,766.68,INR,2026-08-09T22:30:09+00:00,dev_fingerprint_1224,192.168.240.175,"Chennai, IN",pm_tok_synthetic_01370,97,2,1,3,1,0,NONE
tx_fraud_000456,usr_fraud_reuseC_015,merch_razorpay_033,5462.57,INR,2026-08-09T22:40:46+00:00,dev_reuseC_005,198.51.100.100,"Mumbai, IN",pm_tok_stolen_C_001,0,8,2,5,5,1,PAYMENT_REF_REUSE
tx_fraud_000332,usr_fraud_reuseC_011,merch_razorpay_033,10246.62,INR,2026-08-09T22:44:41+00:00,dev_reuseC_024,198.51.100.159,"Ahmedabad, IN",pm_tok_stolen_C_003,2,7,2,2,2,1,PAYMENT_REF_REUSE
tx_fraud_000061,usr_fraud_ringA_010,merch_razorpay_040,15436.95,INR,2026-08-09T22:49:26+00:00,dev_fraud_ring_A_2,198.51.100.79,"Hyderabad, IN",pm_tok_ringA_006,2,12,1,12,6,1,DEVICE_SHARING_RING
tx_legit_003061,usr_norm_1562,merch_razorpay_040,309.54,INR,2026-08-09T22:53:28+00:00,dev_fingerprint_1097,192.168.2.195,"Delhi, IN",pm_tok_synthetic_00853,621,2,0,1,1,0,NONE
tx_legit_005207,usr_norm_0582,merch_razorpay_034,331.08,INR,2026-08-09T22:57:13+00:00,dev_fingerprint_1297,192.168.98.99,"Bengaluru, IN",pm_tok_synthetic_00381,442,2,0,1,1,0,NONE
tx_legit_007113,usr_norm_1565,merch_razorpay_024,1510.97,INR,2026-08-09T22:57:27+00:00,dev_fingerprint_0768,192.168.224.4,"Bengaluru, IN",pm_tok_synthetic_02188,892,1,0,1,1,0,NONE
tx_legit_003679,usr_norm_1113,merch_razorpay_026,86.36,INR,2026-08-09T23:16:28+00:00,dev_fingerprint_0739,192.168.55.131,"Kolkata, IN",pm_tok_synthetic_01923,495,2,0,1,1,0,NONE
tx_legit_002102,usr_norm_0928,merch_razorpay_002,442.53,INR,2026-08-09T23:24:25+00:00,dev_fingerprint_0540,192.168.196.148,"Chennai, IN",pm_tok_synthetic_00205,132,1,0,1,1,0,NONE
tx_legit_002361,usr_norm_0659,merch_razorpay_036,555.05,INR,2026-08-09T23:25:45+00:00,dev_fingerprint_0784,192.168.251.102,"Bengaluru, IN",pm_tok_synthetic_00614,213,1,0,1,3,0,NONE
tx_legit_007655,usr_norm_0806,merch_razorpay_009,924.39,INR,2026-08-09T23:26:10+00:00,dev_fingerprint_0654,192.168.124.248,"Chennai, IN",pm_tok_synthetic_00274,119,1,0,1,1,0,NONE
tx_legit_002960,usr_norm_0133,merch_razorpay_004,286.04,INR,2026-08-09T23:26:24+00:00,dev_fingerprint_0782,192.168.5.192,"Chennai, IN",pm_tok_synthetic_02160,458,1,0,1,1,0,NONE
tx_legit_008266,usr_norm_1634,merch_razorpay_002,352.69,INR,2026-08-09T23:35:33+00:00,dev_fingerprint_1183,192.168.74.61,"Bengaluru, IN",pm_tok_synthetic_00801,240,2,0,1,1,0,NONE
tx_legit_006094,usr_norm_1312,merch_razorpay_029,829.93,INR,2026-08-09T23:37:09+00:00,dev_fingerprint_0299,192.168.187.63,"Mumbai, IN",pm_tok_synthetic_01091,824,1,1,1,1,0,NONE
tx_legit_003766,usr_norm_1191,merch_razorpay_013,863.28,INR,2026-08-09T23:39:59+00:00,dev_fingerprint_0177,192.168.217.14,"Pune, IN",pm_tok_synthetic_01636,391,1,0,1,3,0,NONE
tx_legit_001986,usr_norm_1089,merch_razorpay_027,568.34,INR,2026-08-09T23:52:01+00:00,dev_fingerprint_0453,192.168.209.126,"Hyderabad, IN",pm_tok_synthetic_01786,313,1,0,1,1,0,NONE
tx_fraud_000563,usr_fraud_anomD_082,merch_razorpay_036,49018.79,INR,2026-08-09T23:54:30+00:00,dev_anomD_082,192.0.2.32,Unknown / VPN Node,pm_tok_anomD_082,2,6,3,2,2,1,BEHAVIORAL_ANOMALY
tx_legit_006543,usr_norm_0799,merch_razorpay_004,288.46,INR,2026-08-09T23:55:23+00:00,dev_fingerprint_0808,192.168.34.202,"Chennai, IN",pm_tok_synthetic_00142,544,1,0,1,1,0,NONE
