transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_002236,usr_norm_0513,merch_razorpay_013,423.87,INR,2026-08-10T00:01:51+00:00,dev_fingerprint_1045,192.168.205.62,"Ahmedabad, IN",pm_tok_synthetic_02124,601,1,0,3,1,0,NONE
tx_legit_007753,usr_norm_0008,merch_razorpay_000,367.57,INR,2026-08-10T00:10:10+00:00,dev_fingerprint_0357,192.168.130.234,"Ahmedabad, IN",pm_tok_synthetic_00105,164,1,0,1,1,0,NONE
tx_legit_005680,usr_norm_0684,merch_razorpay_011,239.65,INR,2026-08-10T00:11:11+00:00,dev_fingerprint_1571,192.168.193.119,"Chennai, IN",pm_tok_synthetic_00255,475,1,0,1,1,0,NONE
tx_fraud_000446,usr_fraud_reuseC_005,merch_razorpay_005,21488.25,INR,2026-08-10T00:17:43+00:00,dev_reuseC_016,198.51.100.198,"Hyderabad, IN",pm_tok_stolen_C_004,0,9,2,3,3,1,PAYMENT_REF_REUSE
tx_fraud_000007,usr_fraud_ringA_006,merch_razorpay_015,15585.54,INR,2026-08-10T00:20:16+00:00,dev_fraud_ring_A_4,198.51.100.18,"Delhi, IN",pm_tok_ringA_001,1,4,3,9,5,1,DEVICE_SHARING_RING
tx_legit_002922,usr_norm_0904,merch_razorpay_018,1256.51,INR,2026-08-10T00:20:42+00:00,dev_fingerprint_0252,192.168.218.32,"Ahmedabad, IN",pm_tok_synthetic_00153,414,2,1,1,2,0,NONE
tx_legit_002226,usr_norm_1887,merch_razorpay_028,159.45,INR,2026-08-10T00:21:20+00:00,dev_fingerprint_0980,10.0.254.114,"Chennai, IN",pm_tok_synthetic_00164,172,1,0,1,1,0,NONE
tx_legit_001168,usr_norm_1804,merch_razorpay_042,370.84,INR,2026-08-10T00:23:50+00:00,dev_fingerprint_0931,192.168.104.187,"Ahmedabad, IN",pm_tok_synthetic_01586,412,3,2,1,2,0,NONE
tx_legit_008687,usr_norm_1364,merch_razorpay_001,972.32,INR,2026-08-10T00:26:26+00:00,dev_fingerprint_1308,192.168.143.57,"Delhi, IN",pm_tok_synthetic_01478,601,1,0,1,1,0,NONE
tx_legit_006992,usr_norm_0602,merch_razorpay_013,772.22,INR,2026-08-10T00:27:17+00:00,dev_fingerprint_1342,10.0.199.237,"Ahmedabad, IN",pm_tok_synthetic_00389,31,2,0,1,2,0,NONE
tx_legit_005787,usr_norm_0024,merch_razorpay_007,686.76,INR,2026-08-10T00:27:28+00:00,dev_fingerprint_1086,192.168.33.11,"Ahmedabad, IN",pm_tok_synthetic_00675,547,1,2,1,2,0,NONE
tx_legit_004679,usr_norm_1379,merch_razorpay_022,465.08,INR,2026-08-10T00:27:36+00:00,dev_fingerprint_0664,192.168.21.157,"Kolkata, IN",pm_tok_synthetic_01522,452,1,0,1,1,0,NONE
tx_legit_003862,usr_norm_1988,merch_razorpay_024,1332.91,INR,2026-08-10T00:30:13+00:00,dev_fingerprint_1348,192.168.51.109,"Bengaluru, IN",pm_tok_synthetic_00348,152,1,0,3,1,0,NONE
tx_legit_007428,usr_norm_1935,merch_razorpay_036,440.41,INR,2026-08-10T00:34:07+00:00,dev_fingerprint_1402,192.168.33.129,"Bengaluru, IN",pm_tok_synthetic_01233,307,1,0,1,1,0,NONE
tx_fraud_000442,usr_fraud_reuseC_001,merch_razorpay_031,4180.11,INR,2026-08-10T00:36:33+00:00,dev_reuseC_020,198.51.100.129,"Pune, IN",pm_tok_stolen_C_001,2,5,2,2,6,1,PAYMENT_REF_REUSE
tx_legit_003315,usr_norm_1934,merch_razorpay_042,344.8,INR,2026-08-10T00:36:45+00:00,dev_fingerprint_0342,192.168.170.95,"Chennai, IN",pm_tok_synthetic_01321,353,1,0,1,1,0,NONE
tx_legit_003153,usr_norm_0125,merch_razorpay_030,341.72,INR,2026-08-10T00:38:48+00:00,dev_fingerprint_1418,192.168.107.88,"Bengaluru, IN",pm_tok_synthetic_00678,768,1,0,1,1,0,NONE
tx_legit_003552,usr_norm_1416,merch_razorpay_038,1310.66,INR,2026-08-10T00:40:24+00:00,dev_fingerprint_1797,192.168.124.55,"Bengaluru, IN",pm_tok_synthetic_01998,434,2,0,1,1,0,NONE
tx_legit_006391,usr_norm_0197,merch_razorpay_012,1756.24,INR,2026-08-10T00:44:59+00:00,dev_fingerprint_1239,192.168.57.2,"Chennai, IN",pm_tok_synthetic_01842,409,1,0,1,2,0,NONE
tx_legit_001170,usr_norm_1413,merch_razorpay_043,422.34,INR,2026-08-10T00:45:22+00:00,dev_fingerprint_0100,192.168.126.28,"Delhi, IN",pm_tok_synthetic_01635,298,2,1,1,2,0,NONE
tx_legit_006430,usr_norm_0460,merch_razorpay_034,940.33,INR,2026-08-10T00:45:48+00:00,dev_fingerprint_0668,192.168.207.12,"Hyderabad, IN",pm_tok_synthetic_01119,832,1,0,1,1,0,NONE
tx_legit_000839,usr_norm_1627,merch_razorpay_029,326.74,INR,2026-08-10T00:47:05+00:00,dev_fingerprint_0142,10.0.73.230,"Pune, IN",pm_tok_synthetic_00445,731,1,0,1,1,0,NONE
tx_legit_004842,usr_norm_0475,merch_razorpay_005,209.41,INR,2026-08-10T00:52:17+00:00,dev_fingerprint_0664,192.168.65.117,"Hyderabad, IN",pm_tok_synthetic_01577,42,1,0,1,4,0,NONE
tx_legit_001041,usr_norm_0030,merch_razorpay_012,278.84,INR,2026-08-10T00:57:55+00:00,dev_fingerprint_0874,192.168.7.46,"Delhi, IN",pm_tok_synthetic_01044,413,1,0,1,1,0,NONE
tx_legit_005368,usr_norm_1532,merch_razorpay_045,960.33,INR,2026-08-10T01:00:25+00:00,dev_fingerprint_1127,192.168.59.211,"Delhi, IN",pm_tok_synthetic_01199,512,1,0,1,1,0,NONE
tx_legit_002308,usr_norm_0554,merch_razorpay_046,484.25,INR,2026-08-10T01:06:45+00:00,dev_fingerprint_1337,192.168.55.117,"Pune, IN",pm_tok_synthetic_01675,731,1,0,1,1,0,NONE
tx_legit_008220,usr_norm_0460,merch_razorpay_022,90.68,INR,2026-08-10T01:24:23+00:00,dev_fingerprint_0668,192.168.207.12,"Ahmedabad, IN",pm_tok_synthetic_01119,832,1,0,1,1,0,NONE
tx_legit_001978,usr_norm_1266,merch_razorpay_019,644.77,INR,2026-08-10T01:25:31+00:00,dev_fingerprint_1762,10.0.101.104,"Bengaluru, IN",pm_tok_synthetic_02404,563,3,0,1,1,0,NONE
tx_fraud_000339,usr_fraud_reuseC_018,merch_razorpay_029,14982.85,INR,2026-08-10T01:29:19+00:00,dev_reuseC_007,198.51.100.123,"Kolkata, IN",pm_tok_stolen_C_005,0,5,3,3,6,1,PAYMENT_REF_REUSE
tx_legit_005243,usr_norm_0548,merch_razorpay_046,728.99,INR,2026-08-10T01:33:25+00:00,dev_fingerprint_1321,192.168.211.164,"Ahmedabad, IN",pm_tok_synthetic_00709,598,1,0,1,3,0,NONE
tx_legit_004338,usr_norm_0560,merch_razorpay_041,134.04,INR,2026-08-10T01:33:44+00:00,dev_fingerprint_1046,192.168.216.164,"Kolkata, IN",pm_tok_synthetic_02345,146,2,0,1,3,0,NONE
tx_fraud_000403,usr_fraud_reuseC_002,merch_razorpay_047,3025.13,INR,2026-08-10T01:35:55+00:00,dev_reuseC_016,198.51.100.144,"Bengaluru, IN",pm_tok_stolen_C_001,2,8,0,4,2,1,PAYMENT_REF_REUSE
tx_legit_007540,usr_norm_0768,merch_razorpay_047,264.46,INR,2026-08-10T01:36:51+00:00,dev_fingerprint_1604,192.168.173.221,"Bengaluru, IN",pm_tok_synthetic_00666,492,2,0,1,1,0,NONE
tx_legit_000576,usr_norm_1603,merch_razorpay_048,676.11,INR,2026-08-10T01:38:44+00:00,dev_fingerprint_0953,192.168.193.119,"Pune, IN",pm_tok_synthetic_00539,125,1,0,2,2,0,NONE
tx_legit_002991,usr_norm_1893,merch_razorpay_026,277.57,INR,2026-08-10T01:41:21+00:00,dev_fingerprint_0046,192.168.57.36,"Delhi, IN",pm_tok_synthetic_02205,899,4,0,1,2,0,NONE
tx_legit_003873,usr_norm_0457,merch_razorpay_011,467.95,INR,2026-08-10T01:42:28+00:00,dev_fingerprint_0708,192.168.166.19,"Pune, IN",pm_tok_synthetic_00400,477,2,0,1,1,0,NONE
tx_legit_003740,usr_norm_1302,merch_razorpay_032,1194.95,INR,2026-08-10T01:45:57+00:00,dev_fingerprint_1304,192.168.105.85,"Chennai, IN",pm_tok_synthetic_01854,308,1,0,1,2,0,NONE
tx_legit_004791,usr_norm_1985,merch_razorpay_001,658.54,INR,2026-08-10T01:46:37+00:00,dev_fingerprint_0974,10.0.22.120,"Bengaluru, IN",pm_tok_synthetic_01505,213,2,0,2,1,0,NONE
tx_legit_006561,usr_norm_1416,merch_razorpay_028,1538.26,INR,2026-08-10T01:54:59+00:00,dev_fingerprint_1145,192.168.124.55,"Ahmedabad, IN",pm_tok_synthetic_01998,434,2,0,1,1,0,NONE
tx_legit_006143,usr_norm_0236,merch_razorpay_043,302.16,INR,2026-08-10T01:58:56+00:00,dev_fingerprint_1284,192.168.166.88,"Pune, IN",pm_tok_synthetic_01186,687,3,0,1,2,0,NONE
tx_legit_004550,usr_norm_1665,merch_razorpay_038,371.22,INR,2026-08-10T02:06:06+00:00,dev_fingerprint_0572,192.168.98.123,"Bengaluru, IN",pm_tok_synthetic_02117,110,1,0,1,4,0,NONE
tx_legit_002780,usr_norm_0713,merch_razorpay_028,922.73,INR,2026-08-10T02:09:25+00:00,dev_fingerprint_0724,192.168.139.16,"Ahmedabad, IN",pm_tok_synthetic_00766,311,1,0,1,4,0,NONE
tx_legit_005487,usr_norm_0086,merch_razorpay_024,263.57,INR,2026-08-10T02:09:47+00:00,dev_fingerprint_1154,10.0.144.24,"Mumbai, IN",pm_tok_synthetic_02373,489,1,0,2,4,0,NONE
tx_legit_005751,usr_norm_0552,merch_razorpay_031,604.65,INR,2026-08-10T02:17:08+00:00,dev_fingerprint_0992,192.168.243.141,"Delhi, IN",pm_tok_synthetic_00799,864,1,0,1,1,0,NONE
tx_legit_001726,usr_norm_0020,merch_razorpay_016,492.34,INR,2026-08-10T02:21:04+00:00,dev_fingerprint_0908,10.0.132.172,"Kolkata, IN",pm_tok_synthetic_00330,359,1,0,1,2,0,NONE
tx_legit_006623,usr_norm_1771,merch_razorpay_038,417.3,INR,2026-08-10T02:30:55+00:00,dev_fingerprint_0083,192.168.137.197,"Bengaluru, IN",pm_tok_synthetic_00409,840,1,0,1,2,0,NONE
tx_legit_003923,usr_norm_0550,merch_razorpay_040,395.33,INR,2026-08-10T02:31:53+00:00,dev_fingerprint_0383,192.168.86.201,"Chennai, IN",pm_tok_synthetic_01847,664,2,0,1,2,0,NONE
tx_legit_005945,usr_norm_0101,merch_razorpay_029,529.88,INR,2026-08-10T02:33:03+00:00,dev_fingerprint_1323,192.168.109.106,"Mumbai, IN",pm_tok_synthetic_00160,283,1,0,1,1,0,NONE
tx_legit_003098,usr_norm_0388,merch_razorpay_020,286.62,INR,2026-08-10T02:33:16+00:00,dev_fingerprint_1426,10.0.191.168,"Pune, IN",pm_tok_synthetic_01672,182,1,0,1,2,0,NONE
tx_legit_003004,usr_norm_0991,merch_razorpay_022,138.29,INR,2026-08-10T02:33:58+00:00,dev_fingerprint_1247,10.0.27.205,"Hyderabad, IN",pm_tok_synthetic_01016,310,2,0,2,1,0,NONE
tx_legit_002842,usr_norm_1314,merch_razorpay_015,174.42,INR,2026-08-10T02:40:22+00:00,dev_fingerprint_0371,192.168.139.215,"Kolkata, IN",pm_tok_synthetic_01024,866,2,0,1,1,0,NONE
tx_legit_006455,usr_norm_1387,merch_razorpay_000,157.55,INR,2026-08-10T02:43:46+00:00,dev_fingerprint_0439,192.168.231.74,"Chennai, IN",pm_tok_synthetic_01289,52,2,0,1,2,0,NONE
tx_legit_008181,usr_norm_1228,merch_razorpay_035,588.35,INR,2026-08-10T02:45:46+00:00,dev_fingerprint_1107,192.168.250.237,"Chennai, IN",pm_tok_synthetic_02058,385,1,0,1,1,0,NONE
tx_legit_002188,usr_norm_0642,merch_razorpay_004,290.5,INR,2026-08-10T02:53:44+00:00,dev_fingerprint_0500,192.168.13.221,"Hyderabad, IN",pm_tok_synthetic_01779,148,1,0,1,1,0,NONE
tx_legit_000966,usr_norm_0463,merch_razorpay_006,284.57,INR,2026-08-10T03:01:33+00:00,dev_fingerprint_0380,192.168.69.212,"Bengaluru, IN",pm_tok_synthetic_02399,706,1,0,1,2,0,NONE
tx_legit_007038,usr_norm_0806,merch_razorpay_014,168.04,INR,2026-08-10T03:09:37+00:00,dev_fingerprint_0654,192.168.124.248,"Hyderabad, IN",pm_tok_synthetic_00274,119,1,1,1,2,0,NONE
tx_legit_005289,usr_norm_1648,merch_razorpay_011,1023.9,INR,2026-08-10T03:09:53+00:00,dev_fingerprint_0737,192.168.38.63,"Mumbai, IN",pm_tok_synthetic_01708,187,1,0,1,2,0,NONE
tx_legit_008843,usr_norm_1037,merch_razorpay_004,828.86,INR,2026-08-10T03:12:11+00:00,dev_fingerprint_1149,192.168.139.10,"Mumbai, IN",pm_tok_synthetic_00036,147,1,0,1,1,0,NONE
tx_legit_008284,usr_norm_1044,merch_razorpay_040,1634.13,INR,2026-08-10T03:22:26+00:00,dev_fingerprint_0996,192.168.21.219,"Chennai, IN",pm_tok_synthetic_01214,697,1,0,1,1,0,NONE
tx_legit_000112,usr_norm_1162,merch_razorpay_036,371.62,INR,2026-08-10T03:25:49+00:00,dev_fingerprint_1064,10.0.40.251,"Kolkata, IN",pm_tok_synthetic_01352,700,1,0,2,2,0,NONE
tx_legit_006165,usr_norm_1475,merch_razorpay_006,289.64,INR,2026-08-10T03:25:53+00:00,dev_fingerprint_0162,192.168.120.177,"Kolkata, IN",pm_tok_synthetic_01952,167,1,0,1,1,0,NONE
tx_legit_001354,usr_norm_1915,merch_razorpay_049,312.3,INR,2026-08-10T03:35:04+00:00,dev_fingerprint_0618,192.168.178.77,"Kolkata, IN",pm_tok_synthetic_02397,341,1,1,1,4,0,NONE
tx_legit_004462,usr_norm_0559,merch_razorpay_030,222.21,INR,2026-08-10T03:35:21+00:00,dev_fingerprint_0936,192.168.72.226,"Kolkata, IN",pm_tok_synthetic_02028,592,2,0,1,1,0,NONE
tx_legit_006441,usr_norm_1083,merch_razorpay_043,528.49,INR,2026-08-10T03:35:47+00:00,dev_fingerprint_1268,192.168.242.146,"Chennai, IN",pm_tok_synthetic_00792,355,4,0,1,1,0,NONE
tx_legit_003676,usr_norm_1358,merch_razorpay_024,613.73,INR,2026-08-10T03:52:47+00:00,dev_fingerprint_0219,192.168.7.233,"Kolkata, IN",pm_tok_synthetic_00784,131,1,0,1,2,0,NONE
tx_legit_006896,usr_norm_1053,merch_razorpay_036,334.67,INR,2026-08-10T03:53:44+00:00,dev_fingerprint_0179,192.168.102.227,"Delhi, IN",pm_tok_synthetic_00222,212,1,0,1,1,0,NONE
tx_legit_006096,usr_norm_1142,merch_razorpay_023,627.74,INR,2026-08-10T04:02:02+00:00,dev_fingerprint_1350,10.0.162.87,"Kolkata, IN",pm_tok_synthetic_01083,201,1,0,2,1,0,NONE
tx_legit_004118,usr_norm_0568,merch_razorpay_023,370.08,INR,2026-08-10T04:02:06+00:00,dev_fingerprint_1575,192.168.151.77,"Pune, IN",pm_tok_synthetic_02499,677,1,2,1,1,0,NONE
tx_legit_003733,usr_norm_0921,merch_razorpay_049,430.57,INR,2026-08-10T04:03:02+00:00,dev_fingerprint_0425,192.168.120.177,"Chennai, IN",pm_tok_synthetic_01968,368,1,0,1,1,0,NONE
tx_legit_008998,usr_norm_0869,merch_razorpay_035,697.53,INR,2026-08-10T04:08:38+00:00,dev_fingerprint_1504,192.168.38.63,"Mumbai, IN",pm_tok_synthetic_02286,215,1,0,1,1,0,NONE
tx_legit_005086,usr_norm_0234,merch_razorpay_036,201.79,INR,2026-08-10T04:09:59+00:00,dev_fingerprint_1587,192.168.40.49,"Delhi, IN",pm_tok_synthetic_02343,456,1,0,1,2,0,NONE
tx_legit_002785,usr_norm_1789,merch_razorpay_048,429.25,INR,2026-08-10T04:11:56+00:00,dev_fingerprint_0361,10.0.93.33,"Bengaluru, IN",pm_tok_synthetic_00176,85,2,0,1,1,0,NONE
tx_fraud_000125,usr_fraud_ringA_024,merch_razorpay_040,14673.96,INR,2026-08-10T04:12:18+00:00,dev_fraud_ring_A_2,198.51.100.47,"Delhi, IN",pm_tok_ringA_007,7,6,3,15,2,1,DEVICE_SHARING_RING
tx_legit_006076,usr_norm_0705,merch_razorpay_039,241.5,INR,2026-08-10T04:15:08+00:00,dev_fingerprint_1405,192.168.48.248,"Ahmedabad, IN",pm_tok_synthetic_00344,626,2,0,1,1,0,NONE
tx_legit_002060,usr_norm_1953,merch_razorpay_004,944.1,INR,2026-08-10T04:15:25+00:00,dev_fingerprint_0256,192.168.184.125,"Hyderabad, IN",pm_tok_synthetic_00533,110,1,0,1,3,0,NONE
tx_legit_003295,usr_norm_1354,merch_razorpay_002,571.21,INR,2026-08-10T04:15:42+00:00,dev_fingerprint_1255,192.168.68.42,"Pune, IN",pm_tok_synthetic_01321,449,4,0,1,1,0,NONE
tx_legit_009114,usr_norm_0727,merch_razorpay_001,1585.35,INR,2026-08-10T04:17:02+00:00,dev_fingerprint_0732,192.168.226.35,"Kolkata, IN",pm_tok_synthetic_02392,268,2,0,1,1,0,NONE
tx_legit_006297,usr_norm_1138,merch_razorpay_035,310.9,INR,2026-08-10T04:18:22+00:00,dev_fingerprint_0443,192.168.82.229,"Mumbai, IN",pm_tok_synthetic_02484,512,2,0,1,3,0,NONE
tx_legit_004444,usr_norm_0963,merch_razorpay_043,834.97,INR,2026-08-10T04:22:23+00:00,dev_fingerprint_1338,192.168.208.223,"Kolkata, IN",pm_tok_synthetic_00420,443,4,0,2,1,0,NONE
tx_legit_006024,usr_norm_1878,merch_razorpay_040,292.91,INR,2026-08-10T04:23:30+00:00,dev_fingerprint_0302,192.168.76.142,"Bengaluru, IN",pm_tok_synthetic_01836,582,1,0,1,1,0,NONE
tx_fraud_000032,usr_fraud_ringA_006,merch_razorpay_006,6398.11,INR,2026-08-10T04:34:10+00:00,dev_fraud_ring_A_4,198.51.100.65,"Pune, IN",pm_tok_ringA_009,9,7,4,13,3,1,DEVICE_SHARING_RING
tx_legit_002393,usr_norm_0448,merch_razorpay_038,777.48,INR,2026-08-10T04:36:34+00:00,dev_fingerprint_1918,192.168.72.117,"Ahmedabad, IN",pm_tok_synthetic_00304,730,2,0,1,1,0,NONE
tx_legit_007848,usr_norm_1712,merch_razorpay_042,319.51,INR,2026-08-10T04:44:49+00:00,dev_fingerprint_1795,192.168.100.117,"Kolkata, IN",pm_tok_synthetic_00932,683,1,0,1,1,0,NONE
tx_legit_005475,usr_norm_0734,merch_razorpay_019,147.67,INR,2026-08-10T04:50:37+00:00,dev_fingerprint_1570,10.0.40.140,"Ahmedabad, IN",pm_tok_synthetic_01440,611,1,0,1,2,0,NONE
tx_legit_001976,usr_norm_0594,merch_razorpay_032,724.11,INR,2026-08-10T04:51:16+00:00,dev_fingerprint_0254,192.168.173.68,"Pune, IN",pm_tok_synthetic_00647,481,1,0,1,1,0,NONE
tx_legit_007403,usr_norm_0193,merch_razorpay_015,207.82,INR,2026-08-10T04:51:23+00:00,dev_fingerprint_0292,192.168.234.150,"Kolkata, IN",pm_tok_synthetic_02488,724,1,0,1,1,0,NONE
tx_legit_001132,usr_norm_1940,merch_razorpay_015,292.26,INR,2026-08-10T04:53:57+00:00,dev_fingerprint_0696,192.168.248.217,"Bengaluru, IN",pm_tok_synthetic_00667,134,3,0,1,1,0,NONE
tx_legit_005007,usr_norm_0605,merch_razorpay_043,1142.07,INR,2026-08-10T04:54:54+00:00,dev_fingerprint_0911,192.168.8.24,"Mumbai, IN",pm_tok_synthetic_00033,742,1,0,1,1,0,NONE
tx_legit_006564,usr_norm_0655,merch_razorpay_015,527.57,INR,2026-08-10T05:06:48+00:00,dev_fingerprint_0210,192.168.166.11,"Chennai, IN",pm_tok_synthetic_00846,720,1,0,1,1,0,NONE
tx_legit_003716,usr_norm_0614,merch_razorpay_016,332.47,INR,2026-08-10T05:08:41+00:00,dev_fingerprint_1479,192.168.149.189,"Ahmedabad, IN",pm_tok_synthetic_00620,451,1,0,1,3,0,NONE
tx_fraud_000157,usr_fraud_ringA_006,merch_razorpay_003,12681.9,INR,2026-08-10T05:11:01+00:00,dev_fraud_ring_A_1,198.51.100.25,"Bengaluru, IN",pm_tok_ringA_004,5,7,4,14,4,1,DEVICE_SHARING_RING
tx_legit_008016,usr_norm_1918,merch_razorpay_013,281.99,INR,2026-08-10T05:14:12+00:00,dev_fingerprint_0537,192.168.54.175,"Mumbai, IN",pm_tok_synthetic_01935,157,1,0,2,1,0,NONE
tx_legit_004047,usr_norm_0937,merch_razorpay_023,1249.86,INR,2026-08-10T05:15:25+00:00,dev_fingerprint_0789,192.168.104.242,"Pune, IN",pm_tok_synthetic_01958,849,1,0,1,1,0,NONE
tx_legit_003507,usr_norm_0853,merch_razorpay_013,918.04,INR,2026-08-10T05:15:47+00:00,dev_fingerprint_1386,192.168.247.192,"Delhi, IN",pm_tok_synthetic_01626,628,1,0,2,2,0,NONE
tx_legit_000561,usr_norm_0570,merch_razorpay_049,1579.02,INR,2026-08-10T05:19:35+00:00,dev_fingerprint_0423,192.168.160.178,"Delhi, IN",pm_tok_synthetic_00847,854,1,0,1,1,0,NONE
tx_legit_003791,usr_norm_0273,merch_razorpay_044,379.61,INR,2026-08-10T05:20:08+00:00,dev_fingerprint_1916,192.168.46.78,"Kolkata, IN",pm_tok_synthetic_01225,637,3,0,1,1,0,NONE
tx_legit_000406,usr_norm_0467,merch_razorpay_038,527.79,INR,2026-08-10T05:22:57+00:00,dev_fingerprint_1298,192.168.57.2,"Chennai, IN",pm_tok_synthetic_01595,354,1,1,2,1,0,NONE
tx_legit_008207,usr_norm_1391,merch_razorpay_009,186.51,INR,2026-08-10T05:25:21+00:00,dev_fingerprint_0728,10.0.199.247,"Bengaluru, IN",pm_tok_synthetic_02093,301,2,0,1,2,0,NONE
tx_legit_003333,usr_norm_0842,merch_razorpay_026,743.3,INR,2026-08-10T05:26:32+00:00,dev_fingerprint_0529,192.168.80.142,"Chennai, IN",pm_tok_synthetic_00370,321,1,1,1,3,0,NONE
tx_fraud_000068,usr_fraud_ringA_017,merch_razorpay_000,5732.04,INR,2026-08-10T05:29:37+00:00,dev_fraud_ring_A_3,198.51.100.40,"Bengaluru, IN",pm_tok_ringA_010,1,5,4,13,5,1,DEVICE_SHARING_RING
tx_legit_006244,usr_norm_0028,merch_razorpay_019,252.41,INR,2026-08-10T05:30:51+00:00,dev_fingerprint_0847,192.168.138.85,"Mumbai, IN",pm_tok_synthetic_01857,438,1,0,1,2,0,NONE
tx_legit_007369,usr_norm_1712,merch_razorpay_007,303.99,INR,2026-08-10T05:38:45+00:00,dev_fingerprint_0444,192.168.100.117,"Ahmedabad, IN",pm_tok_synthetic_02455,683,1,0,1,2,0,NONE
tx_legit_002364,usr_norm_1564,merch_razorpay_035,2361.71,INR,2026-08-10T05:46:06+00:00,dev_fingerprint_0305,192.168.198.34,"Delhi, IN",pm_tok_synthetic_00127,377,1,1,1,1,0,NONE
tx_legit_000190,usr_norm_0178,merch_razorpay_007,1609.4,INR,2026-08-10T05:52:16+00:00,dev_fingerprint_0254,192.168.247.10,"Mumbai, IN",pm_tok_synthetic_01507,477,1,0,1,3,0,NONE
tx_legit_007439,usr_norm_1974,merch_razorpay_028,648.82,INR,2026-08-10T05:57:52+00:00,dev_fingerprint_0219,192.168.64.50,"Ahmedabad, IN",pm_tok_synthetic_01453,418,1,0,1,3,0,NONE
tx_legit_007468,usr_norm_1391,merch_razorpay_042,338.68,INR,2026-08-10T06:10:55+00:00,dev_fingerprint_0728,10.0.213.236,"Hyderabad, IN",pm_tok_synthetic_00566,301,1,0,1,1,0,NONE
tx_legit_004110,usr_norm_0144,merch_razorpay_025,288.64,INR,2026-08-10T06:26:38+00:00,dev_fingerprint_0767,192.168.153.18,"Delhi, IN",pm_tok_synthetic_00115,356,1,0,1,2,0,NONE
tx_legit_005491,usr_norm_1572,merch_razorpay_034,348.98,INR,2026-08-10T06:26:39+00:00,dev_fingerprint_1075,192.168.27.91,"Delhi, IN",pm_tok_synthetic_00716,144,1,0,1,1,0,NONE
tx_legit_006533,usr_norm_1971,merch_razorpay_043,1130.02,INR,2026-08-10T06:31:10+00:00,dev_fingerprint_1783,192.168.227.138,"Bengaluru, IN",pm_tok_synthetic_00876,546,2,0,1,2,0,NONE
tx_legit_008469,usr_norm_1879,merch_razorpay_034,413.23,INR,2026-08-10T06:33:52+00:00,dev_fingerprint_0332,192.168.213.161,"Ahmedabad, IN",pm_tok_synthetic_01235,154,1,0,1,1,0,NONE
tx_legit_006825,usr_norm_1239,merch_razorpay_037,346.61,INR,2026-08-10T06:34:52+00:00,dev_fingerprint_1903,192.168.221.28,"Bengaluru, IN",pm_tok_synthetic_02340,164,1,0,2,2,0,NONE
tx_legit_006786,usr_norm_0153,merch_razorpay_033,186.62,INR,2026-08-10T06:37:00+00:00,dev_fingerprint_0616,192.168.126.5,"Ahmedabad, IN",pm_tok_synthetic_00195,274,1,0,2,2,0,NONE
tx_legit_007481,usr_norm_0869,merch_razorpay_027,295.69,INR,2026-08-10T06:44:19+00:00,dev_fingerprint_0348,192.168.38.63,"Ahmedabad, IN",pm_tok_synthetic_02286,215,1,0,1,1,0,NONE
tx_legit_000829,usr_norm_1204,merch_razorpay_002,473.77,INR,2026-08-10T06:50:14+00:00,dev_fingerprint_1153,192.168.33.252,"Ahmedabad, IN",pm_tok_synthetic_00996,805,2,0,1,3,0,NONE
tx_legit_008896,usr_norm_1292,merch_razorpay_034,457.84,INR,2026-08-10T06:52:47+00:00,dev_fingerprint_1627,192.168.203.211,"Delhi, IN",pm_tok_synthetic_00029,591,1,0,1,1,0,NONE
tx_legit_008159,usr_norm_1033,merch_razorpay_028,114.65,INR,2026-08-10T06:57:28+00:00,dev_fingerprint_1099,10.0.20.31,"Mumbai, IN",pm_tok_synthetic_00376,387,2,0,1,1,0,NONE
