transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_007433,usr_norm_1443,merch_razorpay_019,227.33,INR,2026-08-10T06:58:26+00:00,dev_fingerprint_0599,192.168.28.61,"Kolkata, IN",pm_tok_synthetic_01583,266,1,0,1,4,0,NONE
tx_legit_006879,usr_norm_0708,merch_razorpay_035,118.06,INR,2026-08-10T07:01:47+00:00,dev_fingerprint_0263,192.168.98.153,"Delhi, IN",pm_tok_synthetic_01358,155,2,0,1,2,0,NONE
tx_legit_000083,usr_norm_0255,merch_razorpay_001,1038.57,INR,2026-08-10T07:07:38+00:00,dev_fingerprint_0576,10.0.114.3,"Chennai, IN",pm_tok_synthetic_02447,893,1,0,1,2,0,NONE
tx_legit_001999,usr_norm_0048,merch_razorpay_016,462.33,INR,2026-08-10T07:11:01+00:00,dev_fingerprint_1159,192.168.161.55,"Kolkata, IN",pm_tok_synthetic_01641,101,1,0,1,1,0,NONE
tx_legit_006257,usr_norm_0851,merch_razorpay_036,1370.68,INR,2026-08-10T07:15:57+00:00,dev_fingerprint_0771,192.168.66.118,"Mumbai, IN",pm_tok_synthetic_01428,500,1,0,1,2,0,NONE
tx_legit_006222,usr_norm_1220,merch_razorpay_014,976.94,INR,2026-08-10T07:16:49+00:00,dev_fingerprint_0218,192.168.236.1,"Bengaluru, IN",pm_tok_synthetic_00321,722,1,0,1,2,0,NONE
tx_legit_001487,usr_norm_1656,merch_razorpay_011,959.28,INR,2026-08-10T07:18:47+00:00,dev_fingerprint_1130,10.0.90.189,"Mumbai, IN",pm_tok_synthetic_01843,423,2,0,1,1,0,NONE
tx_legit_007717,usr_norm_0897,merch_razorpay_017,739.5,INR,2026-08-10T07:21:12+00:00,dev_fingerprint_0093,10.0.37.36,"Bengaluru, IN",pm_tok_synthetic_01191,496,1,0,1,2,0,NONE
tx_legit_004215,usr_norm_0036,merch_razorpay_034,200.02,INR,2026-08-10T07:31:53+00:00,dev_fingerprint_0250,192.168.127.103,"Pune, IN",pm_tok_synthetic_01448,711,1,1,1,1,0,NONE
tx_legit_006826,usr_norm_1419,merch_razorpay_046,797.7,INR,2026-08-10T07:38:50+00:00,dev_fingerprint_0496,10.0.44.227,"Mumbai, IN",pm_tok_synthetic_01090,825,2,0,2,2,0,NONE
tx_legit_002891,usr_norm_0678,merch_razorpay_024,2130.23,INR,2026-08-10T07:40:02+00:00,dev_fingerprint_1085,10.0.182.136,"Kolkata, IN",pm_tok_synthetic_01719,533,1,0,1,1,0,NONE
tx_legit_003079,usr_norm_0503,merch_razorpay_041,2186.76,INR,2026-08-10T07:40:30+00:00,dev_fingerprint_0772,192.168.102.227,"Mumbai, IN",pm_tok_synthetic_01839,642,1,0,1,2,0,NONE
tx_legit_007816,usr_norm_0955,merch_razorpay_021,397.0,INR,2026-08-10T07:43:27+00:00,dev_fingerprint_0961,192.168.66.118,"Chennai, IN",pm_tok_synthetic_02030,199,1,0,1,3,0,NONE
tx_legit_003918,usr_norm_0614,merch_razorpay_044,634.13,INR,2026-08-10T07:49:07+00:00,dev_fingerprint_1479,192.168.149.189,"Mumbai, IN",pm_tok_synthetic_00620,451,1,0,1,1,0,NONE
tx_legit_002174,usr_norm_0103,merch_razorpay_023,871.86,INR,2026-08-10T07:51:36+00:00,dev_fingerprint_1070,192.168.186.151,"Hyderabad, IN",pm_tok_synthetic_00650,402,1,0,2,1,0,NONE
tx_legit_005601,usr_norm_1968,merch_razorpay_037,694.62,INR,2026-08-10T07:51:54+00:00,dev_fingerprint_1184,192.168.142.38,"Pune, IN",pm_tok_synthetic_00667,571,4,0,1,1,0,NONE
tx_legit_002952,usr_norm_0755,merch_razorpay_015,144.69,INR,2026-08-10T07:52:53+00:00,dev_fingerprint_0372,192.168.31.185,"Delhi, IN",pm_tok_synthetic_01303,858,1,0,1,1,0,NONE
tx_legit_007165,usr_norm_0541,merch_razorpay_009,520.18,INR,2026-08-10T08:01:13+00:00,dev_fingerprint_0353,192.168.160.178,"Hyderabad, IN",pm_tok_synthetic_01218,659,1,0,1,1,0,NONE
tx_legit_000919,usr_norm_0295,merch_razorpay_043,671.21,INR,2026-08-10T08:06:46+00:00,dev_fingerprint_0591,192.168.69.148,"Chennai, IN",pm_tok_synthetic_00849,736,2,0,1,1,0,NONE
tx_fraud_000143,usr_fraud_ringA_017,merch_razorpay_048,12061.21,INR,2026-08-10T08:08:33+00:00,dev_fraud_ring_A_4,198.51.100.51,"Bengaluru, IN",pm_tok_ringA_001,9,4,4,13,4,1,DEVICE_SHARING_RING
tx_legit_005492,usr_norm_1161,merch_razorpay_003,852.6,INR,2026-08-10T08:12:12+00:00,dev_fingerprint_0014,192.168.153.180,"Kolkata, IN",pm_tok_synthetic_02140,150,1,0,2,1,0,NONE
tx_legit_002573,usr_norm_0627,merch_razorpay_027,226.93,INR,2026-08-10T08:14:11+00:00,dev_fingerprint_1081,192.168.185.197,"Pune, IN",pm_tok_synthetic_00049,399,1,0,1,1,0,NONE
tx_legit_008758,usr_norm_0646,merch_razorpay_022,764.74,INR,2026-08-10T08:20:08+00:00,dev_fingerprint_0023,192.168.34.186,"Ahmedabad, IN",pm_tok_synthetic_02033,385,1,0,1,3,0,NONE
tx_legit_002301,usr_norm_1109,merch_razorpay_041,531.8,INR,2026-08-10T08:23:01+00:00,dev_fingerprint_0299,192.168.160.194,"Mumbai, IN",pm_tok_synthetic_01980,397,1,0,1,5,0,NONE
tx_legit_001544,usr_norm_0383,merch_razorpay_041,363.09,INR,2026-08-10T08:23:10+00:00,dev_fingerprint_1067,192.168.246.131,"Delhi, IN",pm_tok_synthetic_01693,337,1,0,1,1,0,NONE
tx_legit_003517,usr_norm_0365,merch_razorpay_024,324.64,INR,2026-08-10T08:24:44+00:00,dev_fingerprint_1338,10.0.116.24,"Chennai, IN",pm_tok_synthetic_01424,151,1,0,1,3,0,NONE
tx_legit_004890,usr_norm_1152,merch_razorpay_045,289.94,INR,2026-08-10T08:27:36+00:00,dev_fingerprint_0002,192.168.149.94,"Kolkata, IN",pm_tok_synthetic_01767,564,2,0,1,1,0,NONE
tx_legit_001751,usr_norm_0442,merch_razorpay_025,547.69,INR,2026-08-10T08:30:33+00:00,dev_fingerprint_0830,192.168.78.104,"Pune, IN",pm_tok_synthetic_01544,595,1,0,1,1,0,NONE
tx_legit_000899,usr_norm_0354,merch_razorpay_020,1333.89,INR,2026-08-10T08:31:51+00:00,dev_fingerprint_1154,192.168.98.70,"Chennai, IN",pm_tok_synthetic_02288,503,1,0,1,1,0,NONE
tx_legit_002597,usr_norm_1555,merch_razorpay_042,436.86,INR,2026-08-10T08:38:45+00:00,dev_fingerprint_0359,192.168.24.238,"Mumbai, IN",pm_tok_synthetic_01353,883,1,0,1,1,0,NONE
tx_legit_006038,usr_norm_0402,merch_razorpay_020,575.14,INR,2026-08-10T08:43:28+00:00,dev_fingerprint_0427,192.168.92.148,"Mumbai, IN",pm_tok_synthetic_01363,340,2,0,1,1,0,NONE
tx_legit_006662,usr_norm_0463,merch_razorpay_027,871.81,INR,2026-08-10T08:48:34+00:00,dev_fingerprint_0380,192.168.69.212,"Chennai, IN",pm_tok_synthetic_02399,706,1,0,1,2,0,NONE
tx_legit_007781,usr_norm_0574,merch_razorpay_012,515.58,INR,2026-08-10T08:58:43+00:00,dev_fingerprint_1982,192.168.142.40,"Bengaluru, IN",pm_tok_synthetic_02107,725,1,0,1,1,0,NONE
tx_legit_000516,usr_norm_1536,merch_razorpay_029,210.19,INR,2026-08-10T09:04:22+00:00,dev_fingerprint_1170,192.168.212.253,"Chennai, IN",pm_tok_synthetic_02166,119,2,0,1,2,0,NONE
tx_legit_006476,usr_norm_0186,merch_razorpay_008,319.12,INR,2026-08-10T09:08:28+00:00,dev_fingerprint_0605,192.168.159.192,"Bengaluru, IN",pm_tok_synthetic_01826,647,1,1,1,2,0,NONE
tx_legit_003007,usr_norm_0980,merch_razorpay_013,697.81,INR,2026-08-10T09:13:14+00:00,dev_fingerprint_0936,192.168.159.18,"Delhi, IN",pm_tok_synthetic_00780,763,1,0,1,1,0,NONE
tx_legit_000684,usr_norm_0797,merch_razorpay_048,495.25,INR,2026-08-10T09:14:56+00:00,dev_fingerprint_1096,192.168.113.32,"Kolkata, IN",pm_tok_synthetic_01944,616,2,0,2,3,0,NONE
tx_legit_004231,usr_norm_1818,merch_razorpay_006,1421.36,INR,2026-08-10T09:18:09+00:00,dev_fingerprint_0670,10.0.187.91,"Ahmedabad, IN",pm_tok_synthetic_02373,257,1,0,1,1,0,NONE
tx_legit_003451,usr_norm_1202,merch_razorpay_047,362.2,INR,2026-08-10T09:18:37+00:00,dev_fingerprint_1051,192.168.187.40,"Bengaluru, IN",pm_tok_synthetic_01055,580,1,0,1,1,0,NONE
tx_fraud_000160,usr_fraud_ringA_009,merch_razorpay_029,5774.8,INR,2026-08-10T09:20:06+00:00,dev_fraud_ring_A_0,198.51.100.19,"Chennai, IN",pm_tok_ringA_007,6,11,3,11,6,1,DEVICE_SHARING_RING
tx_legit_007628,usr_norm_0728,merch_razorpay_031,753.73,INR,2026-08-10T09:21:28+00:00,dev_fingerprint_0326,192.168.193.69,"Chennai, IN",pm_tok_synthetic_01015,702,1,0,1,1,0,NONE
tx_legit_007060,usr_norm_1859,merch_razorpay_023,483.62,INR,2026-08-10T09:21:51+00:00,dev_fingerprint_0853,192.168.95.140,"Delhi, IN",pm_tok_synthetic_02217,165,1,0,1,1,0,NONE
tx_legit_003850,usr_norm_1660,merch_razorpay_036,758.6,INR,2026-08-10T09:23:53+00:00,dev_fingerprint_0841,10.0.250.126,"Kolkata, IN",pm_tok_synthetic_02237,620,1,0,1,1,0,NONE
tx_legit_007600,usr_norm_0252,merch_razorpay_009,1188.6,INR,2026-08-10T09:24:37+00:00,dev_fingerprint_1018,192.168.40.56,"Ahmedabad, IN",pm_tok_synthetic_00368,432,1,0,3,1,0,NONE
tx_legit_000738,usr_norm_0808,merch_razorpay_000,367.23,INR,2026-08-10T09:37:23+00:00,dev_fingerprint_0667,192.168.174.140,"Pune, IN",pm_tok_synthetic_01131,562,1,0,2,2,0,NONE
tx_legit_003346,usr_norm_1946,merch_razorpay_018,449.42,INR,2026-08-10T09:41:56+00:00,dev_fingerprint_0238,192.168.137.98,"Bengaluru, IN",pm_tok_synthetic_00537,47,1,0,1,1,0,NONE
tx_legit_005285,usr_norm_1328,merch_razorpay_043,375.48,INR,2026-08-10T09:42:20+00:00,dev_fingerprint_0245,10.0.219.174,"Hyderabad, IN",pm_tok_synthetic_00995,39,1,0,1,3,0,NONE
tx_legit_008702,usr_norm_0657,merch_razorpay_039,272.8,INR,2026-08-10T09:50:23+00:00,dev_fingerprint_1042,192.168.71.63,"Bengaluru, IN",pm_tok_synthetic_00180,42,1,0,2,2,0,NONE
tx_legit_000654,usr_norm_1281,merch_razorpay_030,905.39,INR,2026-08-10T09:51:31+00:00,dev_fingerprint_1104,10.0.165.46,"Ahmedabad, IN",pm_tok_synthetic_02420,641,1,0,1,1,0,NONE
tx_legit_003370,usr_norm_0232,merch_razorpay_035,533.32,INR,2026-08-10T09:53:29+00:00,dev_fingerprint_1154,192.168.59.198,"Hyderabad, IN",pm_tok_synthetic_00116,113,1,0,1,1,0,NONE
tx_legit_008594,usr_norm_1599,merch_razorpay_012,188.55,INR,2026-08-10T10:03:56+00:00,dev_fingerprint_0802,192.168.87.205,"Ahmedabad, IN",pm_tok_synthetic_02441,636,1,0,2,2,0,NONE
tx_legit_006919,usr_norm_1129,merch_razorpay_004,339.96,INR,2026-08-10T10:05:00+00:00,dev_fingerprint_0232,192.168.43.216,"Hyderabad, IN",pm_tok_synthetic_01961,520,2,0,1,2,0,NONE
tx_fraud_000346,usr_fraud_reuseC_005,merch_razorpay_025,7467.98,INR,2026-08-10T10:07:12+00:00,dev_reuseC_023,198.51.100.113,"Pune, IN",pm_tok_stolen_C_004,5,7,0,2,5,1,PAYMENT_REF_REUSE
tx_legit_008025,usr_norm_0654,merch_razorpay_002,112.68,INR,2026-08-10T10:08:56+00:00,dev_fingerprint_0341,192.168.185.231,"Ahmedabad, IN",pm_tok_synthetic_00644,291,2,0,1,1,0,NONE
tx_legit_003582,usr_norm_1839,merch_razorpay_020,1298.22,INR,2026-08-10T10:09:55+00:00,dev_fingerprint_1381,192.168.171.236,"Pune, IN",pm_tok_synthetic_00211,143,1,0,1,3,0,NONE
tx_legit_003863,usr_norm_0369,merch_razorpay_037,739.17,INR,2026-08-10T10:23:50+00:00,dev_fingerprint_0948,192.168.203.161,"Ahmedabad, IN",pm_tok_synthetic_02230,464,1,0,1,2,0,NONE
tx_legit_004710,usr_norm_1997,merch_razorpay_018,853.06,INR,2026-08-10T10:25:53+00:00,dev_fingerprint_1887,192.168.215.6,"Mumbai, IN",pm_tok_synthetic_01142,180,1,0,1,1,0,NONE
tx_legit_000792,usr_norm_0724,merch_razorpay_004,175.61,INR,2026-08-10T10:26:52+00:00,dev_fingerprint_0553,192.168.221.28,"Kolkata, IN",pm_tok_synthetic_00106,356,1,0,1,1,0,NONE
tx_fraud_000116,usr_fraud_ringA_015,merch_razorpay_048,6053.72,INR,2026-08-10T10:28:49+00:00,dev_fraud_ring_A_4,198.51.100.69,"Ahmedabad, IN",pm_tok_ringA_002,14,10,3,10,5,1,DEVICE_SHARING_RING
tx_legit_007660,usr_norm_1783,merch_razorpay_024,313.68,INR,2026-08-10T10:29:41+00:00,dev_fingerprint_1142,192.168.53.172,"Mumbai, IN",pm_tok_synthetic_00786,150,3,0,1,1,0,NONE
tx_legit_002596,usr_norm_1400,merch_razorpay_024,737.95,INR,2026-08-10T10:31:58+00:00,dev_fingerprint_0160,10.0.245.128,"Delhi, IN",pm_tok_synthetic_00229,819,1,0,1,2,0,NONE
tx_legit_000676,usr_norm_0300,merch_razorpay_032,736.36,INR,2026-08-10T10:33:06+00:00,dev_fingerprint_0299,192.168.140.10,"Chennai, IN",pm_tok_synthetic_00172,324,3,0,1,2,0,NONE
tx_legit_003040,usr_norm_0497,merch_razorpay_031,1060.82,INR,2026-08-10T10:33:11+00:00,dev_fingerprint_1396,192.168.222.18,"Ahmedabad, IN",pm_tok_synthetic_02253,57,1,0,1,3,0,NONE
tx_legit_002996,usr_norm_0482,merch_razorpay_013,524.26,INR,2026-08-10T10:37:01+00:00,dev_fingerprint_0862,192.168.231.92,"Hyderabad, IN",pm_tok_synthetic_01983,831,1,0,2,1,0,NONE
tx_legit_001673,usr_norm_0705,merch_razorpay_002,265.07,INR,2026-08-10T10:40:50+00:00,dev_fingerprint_1405,10.0.11.234,"Kolkata, IN",pm_tok_synthetic_00150,626,1,0,2,2,0,NONE
tx_legit_001818,usr_norm_0035,merch_razorpay_009,327.46,INR,2026-08-10T10:51:26+00:00,dev_fingerprint_1150,10.0.26.154,"Hyderabad, IN",pm_tok_synthetic_01350,716,1,0,2,1,0,NONE
tx_legit_006150,usr_norm_1623,merch_razorpay_039,343.53,INR,2026-08-10T10:52:02+00:00,dev_fingerprint_1371,192.168.64.191,"Chennai, IN",pm_tok_synthetic_02351,886,2,0,1,1,0,NONE
tx_legit_002362,usr_norm_0211,merch_razorpay_003,385.1,INR,2026-08-10T10:53:56+00:00,dev_fingerprint_1596,192.168.11.194,"Kolkata, IN",pm_tok_synthetic_00918,154,2,0,2,1,0,NONE
tx_legit_000870,usr_norm_1753,merch_razorpay_011,369.11,INR,2026-08-10T11:02:13+00:00,dev_fingerprint_0433,192.168.4.185,"Pune, IN",pm_tok_synthetic_02142,499,1,0,1,4,0,NONE
tx_legit_000147,usr_norm_1626,merch_razorpay_030,733.93,INR,2026-08-10T11:16:52+00:00,dev_fingerprint_0911,192.168.252.166,"Bengaluru, IN",pm_tok_synthetic_01261,445,1,0,2,2,0,NONE
tx_legit_004241,usr_norm_0341,merch_razorpay_003,261.02,INR,2026-08-10T11:19:42+00:00,dev_fingerprint_1733,192.168.33.50,"Delhi, IN",pm_tok_synthetic_01703,748,1,0,1,1,0,NONE
tx_legit_002979,usr_norm_0924,merch_razorpay_036,756.54,INR,2026-08-10T11:20:24+00:00,dev_fingerprint_1724,192.168.221.117,"Hyderabad, IN",pm_tok_synthetic_02023,182,2,0,1,1,0,NONE
tx_fraud_000104,usr_fraud_ringA_003,merch_razorpay_028,16817.32,INR,2026-08-10T11:27:25+00:00,dev_fraud_ring_A_1,198.51.100.43,"Ahmedabad, IN",pm_tok_ringA_005,7,5,2,7,2,1,DEVICE_SHARING_RING
tx_legit_000575,usr_norm_1606,merch_razorpay_030,916.85,INR,2026-08-10T11:38:24+00:00,dev_fingerprint_0474,10.0.190.46,"Kolkata, IN",pm_tok_synthetic_00916,177,1,0,1,1,0,NONE
tx_legit_002341,usr_norm_1658,merch_razorpay_032,148.8,INR,2026-08-10T11:40:14+00:00,dev_fingerprint_1238,192.168.23.152,"Bengaluru, IN",pm_tok_synthetic_02367,540,2,0,1,2,0,NONE
tx_legit_005330,usr_norm_1395,merch_razorpay_006,1013.06,INR,2026-08-10T11:44:25+00:00,dev_fingerprint_0158,192.168.195.141,"Delhi, IN",pm_tok_synthetic_01329,841,2,0,1,1,0,NONE
tx_legit_006975,usr_norm_0905,merch_razorpay_006,217.58,INR,2026-08-10T11:50:13+00:00,dev_fingerprint_1311,10.0.153.85,"Pune, IN",pm_tok_synthetic_02190,668,2,0,1,1,0,NONE
tx_legit_005528,usr_norm_1073,merch_razorpay_048,1523.72,INR,2026-08-10T12:01:19+00:00,dev_fingerprint_1486,192.168.247.252,"Kolkata, IN",pm_tok_synthetic_00867,452,1,0,1,1,0,NONE
tx_legit_008466,usr_norm_0923,merch_razorpay_015,313.22,INR,2026-08-10T12:03:17+00:00,dev_fingerprint_0182,192.168.234.70,"Bengaluru, IN",pm_tok_synthetic_00452,885,2,0,1,4,0,NONE
tx_legit_003309,usr_norm_1311,merch_razorpay_005,401.56,INR,2026-08-10T12:03:57+00:00,dev_fingerprint_0064,10.0.182.98,"Hyderabad, IN",pm_tok_synthetic_00328,893,1,0,1,1,0,NONE
tx_legit_001310,usr_norm_0283,merch_razorpay_042,890.4,INR,2026-08-10T12:13:15+00:00,dev_fingerprint_1394,192.168.193.240,"Pune, IN",pm_tok_synthetic_00129,616,1,0,1,3,0,NONE
tx_legit_006380,usr_norm_1820,merch_razorpay_002,1107.92,INR,2026-08-10T12:13:32+00:00,dev_fingerprint_0010,192.168.109.57,"Chennai, IN",pm_tok_synthetic_00181,71,1,0,1,1,0,NONE
tx_legit_003217,usr_norm_1347,merch_razorpay_048,337.12,INR,2026-08-10T12:15:43+00:00,dev_fingerprint_0751,192.168.181.55,"Hyderabad, IN",pm_tok_synthetic_00002,824,1,0,1,1,0,NONE
tx_legit_002410,usr_norm_0439,merch_razorpay_043,1380.62,INR,2026-08-10T12:18:55+00:00,dev_fingerprint_0940,192.168.240.23,"Delhi, IN",pm_tok_synthetic_00996,743,1,0,1,3,0,NONE
tx_legit_003099,usr_norm_0910,merch_razorpay_036,316.14,INR,2026-08-10T12:19:37+00:00,dev_fingerprint_0971,192.168.151.244,"Hyderabad, IN",pm_tok_synthetic_00627,240,2,1,1,1,0,NONE
tx_legit_005697,usr_norm_1628,merch_razorpay_032,1485.3,INR,2026-08-10T12:22:55+00:00,dev_fingerprint_1221,192.168.107.88,"Ahmedabad, IN",pm_tok_synthetic_01552,365,1,0,1,1,0,NONE
tx_legit_002934,usr_norm_0410,merch_razorpay_026,1320.58,INR,2026-08-10T12:23:28+00:00,dev_fingerprint_0201,10.0.71.55,"Mumbai, IN",pm_tok_synthetic_01923,809,1,0,1,3,0,NONE
tx_legit_001366,usr_norm_0358,merch_razorpay_000,459.31,INR,2026-08-10T12:31:57+00:00,dev_fingerprint_0149,192.168.26.98,"Mumbai, IN",pm_tok_synthetic_01735,382,1,0,1,3,0,NONE
tx_legit_008174,usr_norm_1395,merch_razorpay_030,316.81,INR,2026-08-10T12:39:40+00:00,dev_fingerprint_0158,192.168.195.141,"Ahmedabad, IN",pm_tok_synthetic_01329,841,2,0,2,4,0,NONE
tx_fraud_000444,usr_fraud_reuseC_003,merch_razorpay_030,15761.27,INR,2026-08-10T12:47:08+00:00,dev_reuseC_015,198.51.100.181,"Mumbai, IN",pm_tok_stolen_C_001,3,8,3,2,6,1,PAYMENT_REF_REUSE
tx_legit_006011,usr_norm_0201,merch_razorpay_046,850.65,INR,2026-08-10T12:49:58+00:00,dev_fingerprint_0232,10.0.183.216,"Mumbai, IN",pm_tok_synthetic_00762,541,1,0,1,1,0,NONE
tx_legit_005651,usr_norm_0297,merch_razorpay_041,766.54,INR,2026-08-10T12:57:53+00:00,dev_fingerprint_0714,10.0.197.98,"Hyderabad, IN",pm_tok_synthetic_01120,324,3,1,1,1,0,NONE
tx_legit_001489,usr_norm_1133,merch_razorpay_027,132.73,INR,2026-08-10T12:58:47+00:00,dev_fingerprint_0275,192.168.113.88,"Mumbai, IN",pm_tok_synthetic_02099,70,2,0,1,3,0,NONE
tx_legit_004232,usr_norm_0969,merch_razorpay_024,878.03,INR,2026-08-10T12:58:58+00:00,dev_fingerprint_0456,192.168.44.45,"Pune, IN",pm_tok_synthetic_01861,369,2,0,1,1,0,NONE
tx_legit_005412,usr_norm_1757,merch_razorpay_008,270.72,INR,2026-08-10T13:02:26+00:00,dev_fingerprint_1266,192.168.26.98,"Delhi, IN",pm_tok_synthetic_00994,748,4,0,1,2,0,NONE
tx_legit_000604,usr_norm_0413,merch_razorpay_047,689.34,INR,2026-08-10T13:07:36+00:00,dev_fingerprint_0453,192.168.74.113,"Chennai, IN",pm_tok_synthetic_00597,46,1,1,1,1,0,NONE
tx_legit_006040,usr_norm_0214,merch_razorpay_031,546.41,INR,2026-08-10T13:09:55+00:00,dev_fingerprint_1172,192.168.77.130,"Chennai, IN",pm_tok_synthetic_01914,852,1,0,1,1,0,NONE
tx_legit_000273,usr_norm_1799,merch_razorpay_009,664.22,INR,2026-08-10T13:12:14+00:00,dev_fingerprint_0225,10.0.171.246,"Bengaluru, IN",pm_tok_synthetic_00932,130,1,1,1,1,0,NONE
tx_legit_006496,usr_norm_1641,merch_razorpay_046,191.82,INR,2026-08-10T13:13:43+00:00,dev_fingerprint_0001,192.168.173.211,"Kolkata, IN",pm_tok_synthetic_02293,870,1,0,1,1,0,NONE
tx_legit_005225,usr_norm_0786,merch_razorpay_032,378.36,INR,2026-08-10T13:22:00+00:00,dev_fingerprint_0969,192.168.44.45,"Delhi, IN",pm_tok_synthetic_00473,345,1,0,1,2,0,NONE
tx_legit_005418,usr_norm_1588,merch_razorpay_003,286.93,INR,2026-08-10T13:26:43+00:00,dev_fingerprint_0903,192.168.60.237,"Chennai, IN",pm_tok_synthetic_00481,309,1,0,1,2,0,NONE
tx_legit_001959,usr_norm_0519,merch_razorpay_010,682.17,INR,2026-08-10T13:29:03+00:00,dev_fingerprint_1495,192.168.194.187,"Kolkata, IN",pm_tok_synthetic_01426,349,1,0,1,1,0,NONE
tx_legit_007250,usr_norm_0123,merch_razorpay_043,165.85,INR,2026-08-10T13:33:47+00:00,dev_fingerprint_1265,10.0.237.59,"Pune, IN",pm_tok_synthetic_02446,415,1,0,1,2,0,NONE
tx_legit_004969,usr_norm_1463,merch_razorpay_045,458.43,INR,2026-08-10T13:36:20+00:00,dev_fingerprint_0632,192.168.78.180,"Mumbai, IN",pm_tok_synthetic_02145,168,2,0,1,1,0,NONE
tx_legit_006746,usr_norm_0525,merch_razorpay_018,1220.47,INR,2026-08-10T13:39:31+00:00,dev_fingerprint_0702,10.0.85.192,"Kolkata, IN",pm_tok_synthetic_00447,723,1,0,1,1,0,NONE
tx_legit_005123,usr_norm_0970,merch_razorpay_006,741.22,INR,2026-08-10T13:43:23+00:00,dev_fingerprint_1147,192.168.226.35,"Kolkata, IN",pm_tok_synthetic_02457,514,2,0,2,1,0,NONE
tx_legit_002967,usr_norm_1469,merch_razorpay_031,169.03,INR,2026-08-10T13:49:03+00:00,dev_fingerprint_0652,10.0.203.29,"Ahmedabad, IN",pm_tok_synthetic_01695,451,1,0,1,3,0,NONE
tx_legit_006491,usr_norm_1230,merch_razorpay_002,1242.78,INR,2026-08-10T14:04:32+00:00,dev_fingerprint_0246,10.0.140.226,"Chennai, IN",pm_tok_synthetic_02122,501,4,0,1,3,0,NONE
tx_legit_006448,usr_norm_1009,merch_razorpay_041,74.99,INR,2026-08-10T14:11:26+00:00,dev_fingerprint_0127,192.168.70.129,"Delhi, IN",pm_tok_synthetic_01208,238,1,1,1,1,0,NONE
tx_legit_001127,usr_norm_0557,merch_razorpay_045,427.71,INR,2026-08-10T14:12:13+00:00,dev_fingerprint_0451,10.0.140.38,"Ahmedabad, IN",pm_tok_synthetic_00133,311,3,0,1,1,0,NONE
tx_legit_005988,usr_norm_1439,merch_razorpay_038,723.93,INR,2026-08-10T14:17:21+00:00,dev_fingerprint_0411,192.168.220.199,"Bengaluru, IN",pm_tok_synthetic_01111,84,1,0,2,1,0,NONE
tx_legit_004340,usr_norm_1321,merch_razorpay_005,539.19,INR,2026-08-10T14:17:42+00:00,dev_fingerprint_0324,192.168.113.88,"Kolkata, IN",pm_tok_synthetic_00172,792,1,0,1,2,0,NONE
tx_legit_006700,usr_norm_0602,merch_razorpay_023,418.02,INR,2026-08-10T14:21:57+00:00,dev_fingerprint_1342,192.168.17.99,"Hyderabad, IN",pm_tok_synthetic_00389,31,1,0,1,2,0,NONE
tx_legit_001730,usr_norm_0155,merch_razorpay_023,302.08,INR,2026-08-10T14:22:07+00:00,dev_fingerprint_0227,192.168.12.84,"Hyderabad, IN",pm_tok_synthetic_02047,641,1,0,1,2,0,NONE
tx_legit_002018,usr_norm_1612,merch_razorpay_030,1209.39,INR,2026-08-10T14:27:57+00:00,dev_fingerprint_0713,192.168.31.191,"Mumbai, IN",pm_tok_synthetic_02353,160,1,0,2,2,0,NONE
tx_legit_007459,usr_norm_1918,merch_razorpay_043,445.08,INR,2026-08-10T14:29:07+00:00,dev_fingerprint_0537,192.168.54.175,"Pune, IN",pm_tok_synthetic_01935,157,1,0,1,1,0,NONE
tx_legit_002884,usr_norm_0270,merch_razorpay_034,934.67,INR,2026-08-10T14:29:22+00:00,dev_fingerprint_0970,192.168.95.43,"Hyderabad, IN",pm_tok_synthetic_01871,182,3,0,1,1,0,NONE
