transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_002500,usr_norm_0929,merch_razorpay_022,1101.46,INR,2026-08-10T14:31:57+00:00,dev_fingerprint_0357,192.168.71.3,"Mumbai, IN",pm_tok_synthetic_00161,327,1,0,1,1,0,NONE
tx_fraud_000364,usr_fraud_reuseC_003,merch_razorpay_002,18129.55,INR,2026-08-10T14:33:40+00:00,dev_reuseC_003,198.51.100.182,"Bengaluru, IN",pm_tok_stolen_C_001,5,3,2,2,4,1,PAYMENT_REF_REUSE
tx_legit_006554,usr_norm_0385,merch_razorpay_009,601.71,INR,2026-08-10T14:34:19+00:00,dev_fingerprint_0358,192.168.224.4,"Chennai, IN",pm_tok_synthetic_01749,599,1,0,1,1,0,NONE
tx_legit_003936,usr_norm_0742,merch_razorpay_022,324.18,INR,2026-08-10T14:34:53+00:00,dev_fingerprint_0044,192.168.133.116,"Kolkata, IN",pm_tok_synthetic_01679,751,3,0,1,1,0,NONE
tx_legit_001609,usr_norm_1652,merch_razorpay_032,509.93,INR,2026-08-10T14:36:29+00:00,dev_fingerprint_1697,192.168.243.218,"Ahmedabad, IN",pm_tok_synthetic_00556,116,1,0,1,3,0,NONE
tx_legit_001509,usr_norm_1361,merch_razorpay_028,684.18,INR,2026-08-10T14:37:08+00:00,dev_fingerprint_0100,192.168.218.32,"Kolkata, IN",pm_tok_synthetic_00904,650,2,0,1,3,0,NONE
tx_legit_006468,usr_norm_0131,merch_razorpay_009,2340.15,INR,2026-08-10T14:37:20+00:00,dev_fingerprint_1570,192.168.78.127,"Mumbai, IN",pm_tok_synthetic_02336,481,1,0,2,1,0,NONE
tx_legit_005786,usr_norm_1493,merch_razorpay_045,93.26,INR,2026-08-10T14:42:56+00:00,dev_fingerprint_0585,192.168.150.243,"Chennai, IN",pm_tok_synthetic_00681,462,3,1,1,1,0,NONE
tx_fraud_000031,usr_fraud_ringA_005,merch_razorpay_014,6516.24,INR,2026-08-10T15:03:03+00:00,dev_fraud_ring_A_0,198.51.100.20,"Kolkata, IN",pm_tok_ringA_009,6,7,2,15,2,1,DEVICE_SHARING_RING
tx_legit_005218,usr_norm_1574,merch_razorpay_015,456.31,INR,2026-08-10T15:05:30+00:00,dev_fingerprint_0413,192.168.87.206,"Pune, IN",pm_tok_synthetic_00379,484,2,0,2,1,0,NONE
tx_legit_007950,usr_norm_1790,merch_razorpay_019,425.77,INR,2026-08-10T15:05:41+00:00,dev_fingerprint_1320,192.168.171.236,"Mumbai, IN",pm_tok_synthetic_01167,244,1,1,1,2,0,NONE
tx_legit_003817,usr_norm_0683,merch_razorpay_011,274.29,INR,2026-08-10T15:06:53+00:00,dev_fingerprint_0273,192.168.162.176,"Hyderabad, IN",pm_tok_synthetic_01615,106,1,0,1,2,0,NONE
tx_legit_006479,usr_norm_0700,merch_razorpay_044,270.04,INR,2026-08-10T15:08:10+00:00,dev_fingerprint_1760,10.0.116.32,"Kolkata, IN",pm_tok_synthetic_01852,599,1,0,1,1,0,NONE
tx_legit_000181,usr_norm_1344,merch_razorpay_027,133.56,INR,2026-08-10T15:13:40+00:00,dev_fingerprint_1226,192.168.30.120,"Mumbai, IN",pm_tok_synthetic_02271,194,1,0,1,1,0,NONE
tx_fraud_000417,usr_fraud_reuseC_016,merch_razorpay_013,7996.98,INR,2026-08-10T15:14:03+00:00,dev_reuseC_016,198.51.100.184,"Delhi, IN",pm_tok_stolen_C_003,1,5,0,2,3,1,PAYMENT_REF_REUSE
tx_legit_007226,usr_norm_1009,merch_razorpay_026,736.55,INR,2026-08-10T15:16:31+00:00,dev_fingerprint_1568,192.168.70.129,"Bengaluru, IN",pm_tok_synthetic_01208,238,1,0,1,2,0,NONE
tx_legit_001362,usr_norm_0574,merch_razorpay_034,122.48,INR,2026-08-10T15:25:00+00:00,dev_fingerprint_1172,192.168.142.40,"Kolkata, IN",pm_tok_synthetic_02107,725,1,0,1,2,0,NONE
tx_legit_006405,usr_norm_0375,merch_razorpay_019,564.05,INR,2026-08-10T15:27:08+00:00,dev_fingerprint_0068,192.168.74.61,"Delhi, IN",pm_tok_synthetic_02448,718,1,0,1,1,0,NONE
tx_legit_003996,usr_norm_0716,merch_razorpay_037,953.75,INR,2026-08-10T15:39:23+00:00,dev_fingerprint_0604,192.168.193.244,"Kolkata, IN",pm_tok_synthetic_01687,593,1,0,1,3,0,NONE
tx_legit_005131,usr_norm_0216,merch_razorpay_026,1007.97,INR,2026-08-10T15:51:09+00:00,dev_fingerprint_0633,192.168.193.61,"Pune, IN",pm_tok_synthetic_01960,568,1,0,1,1,0,NONE
tx_legit_006357,usr_norm_1422,merch_razorpay_010,984.68,INR,2026-08-10T15:51:56+00:00,dev_fingerprint_0748,192.168.187.202,"Ahmedabad, IN",pm_tok_synthetic_00780,358,1,0,1,2,0,NONE
tx_legit_005671,usr_norm_0275,merch_razorpay_041,536.78,INR,2026-08-10T15:51:57+00:00,dev_fingerprint_1003,192.168.167.114,"Ahmedabad, IN",pm_tok_synthetic_02305,336,1,0,3,1,0,NONE
tx_legit_008499,usr_norm_0308,merch_razorpay_040,572.57,INR,2026-08-10T15:52:51+00:00,dev_fingerprint_0846,192.168.7.169,"Ahmedabad, IN",pm_tok_synthetic_01934,132,1,0,1,1,0,NONE
tx_legit_005109,usr_norm_1751,merch_razorpay_042,583.07,INR,2026-08-10T15:58:42+00:00,dev_fingerprint_0694,192.168.187.63,"Bengaluru, IN",pm_tok_synthetic_01383,836,1,0,1,1,0,NONE
tx_legit_008960,usr_norm_1280,merch_razorpay_014,583.23,INR,2026-08-10T16:04:16+00:00,dev_fingerprint_1123,192.168.71.113,"Kolkata, IN",pm_tok_synthetic_00553,744,2,0,1,2,0,NONE
tx_legit_005282,usr_norm_0675,merch_razorpay_017,393.55,INR,2026-08-10T16:12:38+00:00,dev_fingerprint_1302,192.168.96.111,"Bengaluru, IN",pm_tok_synthetic_00039,373,1,0,1,2,0,NONE
tx_legit_000860,usr_norm_1382,merch_razorpay_037,1045.37,INR,2026-08-10T16:16:51+00:00,dev_fingerprint_0768,192.168.131.192,"Chennai, IN",pm_tok_synthetic_02253,792,1,0,1,1,0,NONE
tx_legit_004603,usr_norm_1324,merch_razorpay_039,570.14,INR,2026-08-10T16:21:57+00:00,dev_fingerprint_1552,192.168.159.65,"Hyderabad, IN",pm_tok_synthetic_02090,712,1,0,1,2,0,NONE
tx_legit_000415,usr_norm_1467,merch_razorpay_027,306.21,INR,2026-08-10T16:22:42+00:00,dev_fingerprint_0242,192.168.109.47,"Kolkata, IN",pm_tok_synthetic_01300,889,2,0,1,1,0,NONE
tx_legit_000050,usr_norm_1637,merch_razorpay_047,620.39,INR,2026-08-10T16:24:57+00:00,dev_fingerprint_1582,192.168.247.20,"Bengaluru, IN",pm_tok_synthetic_01410,121,1,0,1,3,0,NONE
tx_legit_006091,usr_norm_0859,merch_razorpay_025,649.02,INR,2026-08-10T16:31:33+00:00,dev_fingerprint_1343,192.168.112.163,"Delhi, IN",pm_tok_synthetic_01223,222,1,0,1,1,0,NONE
tx_legit_004083,usr_norm_0936,merch_razorpay_017,430.82,INR,2026-08-10T16:35:24+00:00,dev_fingerprint_0819,192.168.72.9,"Chennai, IN",pm_tok_synthetic_01869,308,1,1,1,4,0,NONE
tx_legit_003820,usr_norm_1477,merch_razorpay_010,402.19,INR,2026-08-10T16:39:59+00:00,dev_fingerprint_1458,192.168.77.221,"Kolkata, IN",pm_tok_synthetic_01531,218,1,0,1,2,0,NONE
tx_legit_007389,usr_norm_1106,merch_razorpay_011,443.85,INR,2026-08-10T16:44:20+00:00,dev_fingerprint_1257,10.0.244.65,"Mumbai, IN",pm_tok_synthetic_00679,805,2,0,1,1,0,NONE
tx_legit_006429,usr_norm_0585,merch_razorpay_002,632.75,INR,2026-08-10T16:49:43+00:00,dev_fingerprint_1191,192.168.71.63,"Hyderabad, IN",pm_tok_synthetic_00381,778,1,0,2,2,0,NONE
tx_legit_006204,usr_norm_1254,merch_razorpay_016,660.75,INR,2026-08-10T16:53:41+00:00,dev_fingerprint_1391,192.168.177.95,"Mumbai, IN",pm_tok_synthetic_02480,233,2,0,1,1,0,NONE
tx_legit_004322,usr_norm_0528,merch_razorpay_019,509.21,INR,2026-08-10T16:55:42+00:00,dev_fingerprint_1146,192.168.171.136,"Hyderabad, IN",pm_tok_synthetic_01892,267,1,0,1,1,0,NONE
tx_legit_008543,usr_norm_1793,merch_razorpay_042,2194.64,INR,2026-08-10T16:59:57+00:00,dev_fingerprint_1518,192.168.4.68,"Bengaluru, IN",pm_tok_synthetic_02201,210,1,0,1,2,0,NONE
tx_legit_002902,usr_norm_1450,merch_razorpay_019,511.07,INR,2026-08-10T17:00:58+00:00,dev_fingerprint_0321,10.0.7.118,"Hyderabad, IN",pm_tok_synthetic_01420,730,1,0,1,2,0,NONE
tx_legit_002309,usr_norm_1668,merch_razorpay_020,2340.59,INR,2026-08-10T17:06:26+00:00,dev_fingerprint_1297,192.168.204.252,"Kolkata, IN",pm_tok_synthetic_02374,349,1,0,2,1,0,NONE
tx_fraud_000115,usr_fraud_ringA_014,merch_razorpay_020,14519.34,INR,2026-08-10T17:11:13+00:00,dev_fraud_ring_A_0,198.51.100.74,"Delhi, IN",pm_tok_ringA_006,6,5,3,10,6,1,DEVICE_SHARING_RING
tx_legit_009197,usr_norm_1008,merch_razorpay_032,582.29,INR,2026-08-10T17:16:20+00:00,dev_fingerprint_1399,192.168.226.18,"Bengaluru, IN",pm_tok_synthetic_00599,889,1,0,1,1,0,NONE
tx_legit_000750,usr_norm_1220,merch_razorpay_000,164.19,INR,2026-08-10T17:26:34+00:00,dev_fingerprint_0218,192.168.236.1,"Pune, IN",pm_tok_synthetic_00321,722,1,0,1,3,0,NONE
tx_legit_006754,usr_norm_1458,merch_razorpay_039,350.02,INR,2026-08-10T17:30:37+00:00,dev_fingerprint_0492,192.168.84.47,"Pune, IN",pm_tok_synthetic_00625,466,2,0,1,1,0,NONE
tx_legit_000294,usr_norm_1428,merch_razorpay_016,186.65,INR,2026-08-10T17:36:45+00:00,dev_fingerprint_1491,192.168.66.171,"Mumbai, IN",pm_tok_synthetic_00351,145,1,0,1,1,0,NONE
tx_legit_001263,usr_norm_0067,merch_razorpay_002,370.73,INR,2026-08-10T17:41:00+00:00,dev_fingerprint_1144,192.168.114.43,"Hyderabad, IN",pm_tok_synthetic_01450,103,1,0,2,1,0,NONE
tx_legit_008581,usr_norm_0166,merch_razorpay_031,553.27,INR,2026-08-10T17:41:50+00:00,dev_fingerprint_0493,192.168.119.106,"Pune, IN",pm_tok_synthetic_02353,820,1,0,1,2,0,NONE
tx_legit_003572,usr_norm_1008,merch_razorpay_011,1305.14,INR,2026-08-10T17:45:45+00:00,dev_fingerprint_1399,192.168.226.18,"Pune, IN",pm_tok_synthetic_00599,889,1,0,1,2,0,NONE
tx_legit_006727,usr_norm_1562,merch_razorpay_045,573.3,INR,2026-08-10T17:48:42+00:00,dev_fingerprint_1097,192.168.2.195,"Delhi, IN",pm_tok_synthetic_00853,621,1,0,1,2,0,NONE
tx_legit_002098,usr_norm_0724,merch_razorpay_033,223.2,INR,2026-08-10T17:49:40+00:00,dev_fingerprint_0553,10.0.172.106,"Chennai, IN",pm_tok_synthetic_00106,356,1,0,1,1,0,NONE
tx_legit_001343,usr_norm_1800,merch_razorpay_026,300.1,INR,2026-08-10T17:55:00+00:00,dev_fingerprint_0485,192.168.114.195,"Hyderabad, IN",pm_tok_synthetic_01311,234,2,0,1,2,0,NONE
tx_legit_007580,usr_norm_1895,merch_razorpay_025,355.79,INR,2026-08-10T18:06:49+00:00,dev_fingerprint_0807,192.168.193.218,"Hyderabad, IN",pm_tok_synthetic_02008,355,1,0,1,2,0,NONE
tx_legit_003623,usr_norm_0667,merch_razorpay_046,415.46,INR,2026-08-10T18:08:52+00:00,dev_fingerprint_0636,192.168.79.211,"Chennai, IN",pm_tok_synthetic_00353,596,2,0,1,2,0,NONE
tx_legit_008904,usr_norm_0394,merch_razorpay_029,566.75,INR,2026-08-10T18:10:43+00:00,dev_fingerprint_1085,10.0.94.246,"Mumbai, IN",pm_tok_synthetic_01590,278,1,0,1,1,0,NONE
tx_legit_008084,usr_norm_0495,merch_razorpay_021,611.48,INR,2026-08-10T18:15:45+00:00,dev_fingerprint_0804,192.168.85.160,"Delhi, IN",pm_tok_synthetic_00466,607,1,0,2,1,0,NONE
tx_legit_007149,usr_norm_0289,merch_razorpay_033,918.97,INR,2026-08-10T18:19:10+00:00,dev_fingerprint_0424,192.168.212.188,"Chennai, IN",pm_tok_synthetic_01331,708,2,0,1,1,0,NONE
tx_legit_006063,usr_norm_1091,merch_razorpay_031,721.11,INR,2026-08-10T18:20:06+00:00,dev_fingerprint_0947,10.0.208.52,"Chennai, IN",pm_tok_synthetic_01469,823,1,0,1,1,0,NONE
tx_legit_004831,usr_norm_1090,merch_razorpay_026,422.53,INR,2026-08-10T18:36:02+00:00,dev_fingerprint_0736,192.168.33.33,"Mumbai, IN",pm_tok_synthetic_01358,521,1,0,2,1,0,NONE
tx_legit_007126,usr_norm_1379,merch_razorpay_026,652.37,INR,2026-08-10T18:36:49+00:00,dev_fingerprint_0664,192.168.21.157,"Mumbai, IN",pm_tok_synthetic_01522,452,3,0,1,2,0,NONE
tx_legit_001659,usr_norm_1570,merch_razorpay_035,88.96,INR,2026-08-10T18:40:06+00:00,dev_fingerprint_1017,192.168.191.250,"Pune, IN",pm_tok_synthetic_00002,410,1,0,1,1,0,NONE
tx_legit_001199,usr_norm_0585,merch_razorpay_007,1102.77,INR,2026-08-10T18:43:32+00:00,dev_fingerprint_1191,192.168.71.63,"Chennai, IN",pm_tok_synthetic_00381,778,1,0,1,2,0,NONE
tx_legit_007155,usr_norm_0074,merch_razorpay_017,442.94,INR,2026-08-10T18:49:01+00:00,dev_fingerprint_1412,192.168.186.173,"Bengaluru, IN",pm_tok_synthetic_01482,120,1,0,2,1,0,NONE
tx_legit_006943,usr_norm_0416,merch_razorpay_003,142.01,INR,2026-08-10T18:56:25+00:00,dev_fingerprint_0401,192.168.59.58,"Delhi, IN",pm_tok_synthetic_00942,418,1,0,1,2,0,NONE
tx_fraud_000604,usr_fraud_anomD_123,merch_razorpay_016,89148.33,INR,2026-08-10T18:59:18+00:00,dev_anomD_123,192.0.2.62,Unknown / VPN Node,pm_tok_anomD_123,6,6,3,2,3,1,BEHAVIORAL_ANOMALY
tx_legit_000123,usr_norm_1837,merch_razorpay_038,206.33,INR,2026-08-10T19:02:30+00:00,dev_fingerprint_0424,192.168.62.147,"Mumbai, IN",pm_tok_synthetic_00331,665,2,0,1,1,0,NONE
tx_legit_003154,usr_norm_1626,merch_razorpay_007,1438.38,INR,2026-08-10T19:05:18+00:00,dev_fingerprint_0911,10.0.66.188,"Chennai, IN",pm_tok_synthetic_01261,445,2,0,2,1,0,NONE
tx_legit_007941,usr_norm_1353,merch_razorpay_005,390.34,INR,2026-08-10T19:12:45+00:00,dev_fingerprint_1018,192.168.131.192,"Kolkata, IN",pm_tok_synthetic_02258,187,1,0,1,1,0,NONE
tx_legit_007787,usr_norm_1009,merch_razorpay_002,621.96,INR,2026-08-10T19:20:07+00:00,dev_fingerprint_0127,192.168.70.129,"Mumbai, IN",pm_tok_synthetic_01208,238,1,0,1,1,0,NONE
tx_legit_000013,usr_norm_0056,merch_razorpay_035,182.62,INR,2026-08-10T19:20:09+00:00,dev_fingerprint_0868,192.168.7.233,"Kolkata, IN",pm_tok_synthetic_02486,482,1,0,1,2,0,NONE
tx_legit_002120,usr_norm_1728,merch_razorpay_046,1278.66,INR,2026-08-10T19:28:11+00:00,dev_fingerprint_0149,192.168.225.184,"Mumbai, IN",pm_tok_synthetic_02340,775,1,0,1,1,0,NONE
tx_legit_003631,usr_norm_1864,merch_razorpay_020,395.27,INR,2026-08-10T19:35:18+00:00,dev_fingerprint_1185,192.168.46.149,"Mumbai, IN",pm_tok_synthetic_01336,527,1,0,1,1,0,NONE
tx_legit_008525,usr_norm_0958,merch_razorpay_019,301.79,INR,2026-08-10T19:36:43+00:00,dev_fingerprint_1038,192.168.48.18,"Kolkata, IN",pm_tok_synthetic_02254,688,1,0,1,3,0,NONE
tx_legit_006757,usr_norm_0928,merch_razorpay_037,1155.26,INR,2026-08-10T19:40:13+00:00,dev_fingerprint_0540,192.168.196.148,"Hyderabad, IN",pm_tok_synthetic_00205,132,3,0,1,1,0,NONE
tx_legit_004753,usr_norm_0709,merch_razorpay_029,402.09,INR,2026-08-10T19:40:17+00:00,dev_fingerprint_0087,192.168.233.180,"Hyderabad, IN",pm_tok_synthetic_01888,81,1,0,1,3,0,NONE
tx_legit_000858,usr_norm_0576,merch_razorpay_023,315.18,INR,2026-08-10T19:42:16+00:00,dev_fingerprint_1998,10.0.228.94,"Hyderabad, IN",pm_tok_synthetic_00519,748,3,0,1,1,0,NONE
tx_fraud_000132,usr_fraud_ringA_006,merch_razorpay_036,7529.45,INR,2026-08-10T20:01:07+00:00,dev_fraud_ring_A_3,198.51.100.41,"Bengaluru, IN",pm_tok_ringA_007,12,11,4,8,3,1,DEVICE_SHARING_RING
tx_legit_000349,usr_norm_0582,merch_razorpay_039,1617.02,INR,2026-08-10T20:01:56+00:00,dev_fingerprint_1297,10.0.150.187,"Kolkata, IN",pm_tok_synthetic_00381,442,1,0,1,1,0,NONE
tx_legit_008338,usr_norm_1998,merch_razorpay_021,447.75,INR,2026-08-10T20:07:13+00:00,dev_fingerprint_0931,192.168.249.129,"Hyderabad, IN",pm_tok_synthetic_00500,286,1,0,1,2,0,NONE
tx_legit_002608,usr_norm_0120,merch_razorpay_036,436.98,INR,2026-08-10T20:11:58+00:00,dev_fingerprint_0317,192.168.64.191,"Ahmedabad, IN",pm_tok_synthetic_01211,894,1,0,1,1,0,NONE
tx_legit_006023,usr_norm_0278,merch_razorpay_024,403.39,INR,2026-08-10T20:16:00+00:00,dev_fingerprint_1195,192.168.239.61,"Delhi, IN",pm_tok_synthetic_00109,641,1,0,1,1,0,NONE
tx_legit_001347,usr_norm_1747,merch_razorpay_044,645.21,INR,2026-08-10T20:16:57+00:00,dev_fingerprint_1889,192.168.102.34,"Chennai, IN",pm_tok_synthetic_02003,428,1,0,1,1,0,NONE
tx_legit_008276,usr_norm_0641,merch_razorpay_048,439.38,INR,2026-08-10T20:26:07+00:00,dev_fingerprint_1430,192.168.191.221,"Delhi, IN",pm_tok_synthetic_00977,89,1,0,1,2,0,NONE
tx_legit_003896,usr_norm_1422,merch_razorpay_041,342.73,INR,2026-08-10T20:26:49+00:00,dev_fingerprint_0748,192.168.187.202,"Pune, IN",pm_tok_synthetic_00780,358,1,0,1,1,0,NONE
tx_legit_005715,usr_norm_1807,merch_razorpay_007,271.8,INR,2026-08-10T20:32:03+00:00,dev_fingerprint_0687,192.168.62.225,"Mumbai, IN",pm_tok_synthetic_00131,738,1,0,1,1,0,NONE
tx_legit_006875,usr_norm_1567,merch_razorpay_033,1696.2,INR,2026-08-10T20:36:48+00:00,dev_fingerprint_0383,192.168.142.136,"Bengaluru, IN",pm_tok_synthetic_00478,831,1,0,1,1,0,NONE
tx_legit_000951,usr_norm_0096,merch_razorpay_024,828.27,INR,2026-08-10T20:52:06+00:00,dev_fingerprint_1188,192.168.46.188,"Kolkata, IN",pm_tok_synthetic_00168,490,1,1,1,1,0,NONE
tx_legit_005531,usr_norm_0907,merch_razorpay_042,971.95,INR,2026-08-10T21:07:40+00:00,dev_fingerprint_0221,192.168.16.157,"Hyderabad, IN",pm_tok_synthetic_00080,79,1,0,1,4,0,NONE
tx_legit_003760,usr_norm_1867,merch_razorpay_049,898.38,INR,2026-08-10T21:07:48+00:00,dev_fingerprint_1161,192.168.251.195,"Mumbai, IN",pm_tok_synthetic_01255,205,1,1,1,2,0,NONE
tx_legit_003275,usr_norm_0083,merch_razorpay_036,214.09,INR,2026-08-10T21:15:51+00:00,dev_fingerprint_0355,192.168.31.185,"Delhi, IN",pm_tok_synthetic_00626,808,1,0,2,1,0,NONE
tx_legit_002541,usr_norm_1829,merch_razorpay_039,635.76,INR,2026-08-10T21:16:30+00:00,dev_fingerprint_1635,192.168.41.19,"Hyderabad, IN",pm_tok_synthetic_02336,795,1,0,1,1,0,NONE
tx_legit_005548,usr_norm_0919,merch_razorpay_002,443.37,INR,2026-08-10T21:18:13+00:00,dev_fingerprint_0733,192.168.173.211,"Kolkata, IN",pm_tok_synthetic_01678,332,1,0,1,1,0,NONE
tx_legit_004153,usr_norm_0770,merch_razorpay_025,292.53,INR,2026-08-10T21:20:33+00:00,dev_fingerprint_0041,192.168.208.64,"Chennai, IN",pm_tok_synthetic_01850,137,2,0,1,1,0,NONE
tx_legit_001741,usr_norm_0380,merch_razorpay_049,1672.99,INR,2026-08-10T21:27:47+00:00,dev_fingerprint_1498,192.168.67.88,"Bengaluru, IN",pm_tok_synthetic_01306,621,1,2,1,1,0,NONE
tx_fraud_000153,usr_fraud_ringA_002,merch_razorpay_023,14078.03,INR,2026-08-10T21:31:26+00:00,dev_fraud_ring_A_2,198.51.100.27,"Pune, IN",pm_tok_ringA_005,12,7,1,17,6,1,DEVICE_SHARING_RING
tx_legit_003123,usr_norm_1968,merch_razorpay_004,407.63,INR,2026-08-10T21:34:19+00:00,dev_fingerprint_1184,10.0.165.99,"Ahmedabad, IN",pm_tok_synthetic_00057,571,2,0,1,1,0,NONE
tx_legit_004081,usr_norm_1850,merch_razorpay_042,530.92,INR,2026-08-10T21:35:36+00:00,dev_fingerprint_0995,192.168.21.121,"Bengaluru, IN",pm_tok_synthetic_02157,879,2,1,1,5,0,NONE
tx_legit_008297,usr_norm_0273,merch_razorpay_018,358.8,INR,2026-08-10T21:43:14+00:00,dev_fingerprint_1775,192.168.46.78,"Pune, IN",pm_tok_synthetic_01225,637,1,0,1,3,0,NONE
tx_legit_007090,usr_norm_1659,merch_razorpay_008,247.96,INR,2026-08-10T21:57:27+00:00,dev_fingerprint_1496,192.168.184.81,"Delhi, IN",pm_tok_synthetic_02055,305,1,0,1,2,0,NONE
tx_legit_004169,usr_norm_1492,merch_razorpay_043,846.65,INR,2026-08-10T21:58:24+00:00,dev_fingerprint_0596,192.168.64.216,"Mumbai, IN",pm_tok_synthetic_01630,341,1,0,1,1,0,NONE
tx_legit_007835,usr_norm_0905,merch_razorpay_019,388.37,INR,2026-08-10T22:00:02+00:00,dev_fingerprint_1311,192.168.181.78,"Ahmedabad, IN",pm_tok_synthetic_02190,668,1,0,1,1,0,NONE
tx_legit_003794,usr_norm_0970,merch_razorpay_017,200.83,INR,2026-08-10T22:01:28+00:00,dev_fingerprint_1147,192.168.226.35,"Mumbai, IN",pm_tok_synthetic_01894,514,1,0,1,1,0,NONE
tx_legit_006163,usr_norm_1077,merch_razorpay_028,698.63,INR,2026-08-10T22:07:17+00:00,dev_fingerprint_1793,192.168.247.10,"Mumbai, IN",pm_tok_synthetic_02323,85,1,0,1,1,0,NONE
tx_fraud_000441,usr_fraud_reuseC_000,merch_razorpay_040,7446.17,INR,2026-08-10T22:09:04+00:00,dev_reuseC_016,198.51.100.173,"Delhi, IN",pm_tok_stolen_C_005,4,7,0,2,2,1,PAYMENT_REF_REUSE
tx_legit_004515,usr_norm_1132,merch_razorpay_012,430.06,INR,2026-08-10T22:14:11+00:00,dev_fingerprint_0261,192.168.125.55,"Hyderabad, IN",pm_tok_synthetic_02426,194,1,0,1,1,0,NONE
tx_legit_003202,usr_norm_0212,merch_razorpay_016,693.73,INR,2026-08-10T22:19:34+00:00,dev_fingerprint_1730,192.168.122.181,"Delhi, IN",pm_tok_synthetic_00568,272,1,0,1,1,0,NONE
tx_legit_006924,usr_norm_0188,merch_razorpay_045,329.73,INR,2026-08-10T22:26:17+00:00,dev_fingerprint_0909,192.168.131.30,"Pune, IN",pm_tok_synthetic_01831,73,1,0,1,1,0,NONE
tx_legit_000532,usr_norm_1988,merch_razorpay_001,356.94,INR,2026-08-10T22:27:11+00:00,dev_fingerprint_1348,10.0.20.72,"Chennai, IN",pm_tok_synthetic_00348,152,1,0,2,2,0,NONE
tx_legit_006738,usr_norm_0936,merch_razorpay_028,351.53,INR,2026-08-10T22:28:43+00:00,dev_fingerprint_1668,192.168.72.9,"Hyderabad, IN",pm_tok_synthetic_01869,308,1,0,1,1,0,NONE
tx_legit_001024,usr_norm_0900,merch_razorpay_024,299.2,INR,2026-08-10T22:47:35+00:00,dev_fingerprint_1003,192.168.185.241,"Mumbai, IN",pm_tok_synthetic_00771,198,3,0,1,1,0,NONE
tx_legit_001260,usr_norm_0474,merch_razorpay_042,1581.23,INR,2026-08-10T22:58:49+00:00,dev_fingerprint_0190,192.168.191.141,"Kolkata, IN",pm_tok_synthetic_02449,833,3,0,1,1,0,NONE
tx_legit_001542,usr_norm_1279,merch_razorpay_029,612.27,INR,2026-08-10T22:58:58+00:00,dev_fingerprint_0956,192.168.243.218,"Ahmedabad, IN",pm_tok_synthetic_02214,308,1,0,1,1,0,NONE
tx_legit_004211,usr_norm_1645,merch_razorpay_028,1026.54,INR,2026-08-10T23:08:23+00:00,dev_fingerprint_0781,192.168.141.115,"Mumbai, IN",pm_tok_synthetic_02232,246,1,0,1,1,0,NONE
tx_fraud_000481,usr_fraud_anomD_000,merch_razorpay_043,76406.59,INR,2026-08-10T23:09:07+00:00,dev_anomD_000,192.0.2.150,Unknown / VPN Node,pm_tok_anomD_000,8,7,7,3,1,1,BEHAVIORAL_ANOMALY
tx_legit_007659,usr_norm_1297,merch_razorpay_043,185.92,INR,2026-08-10T23:24:30+00:00,dev_fingerprint_0864,192.168.126.27,"Bengaluru, IN",pm_tok_synthetic_00981,559,1,0,1,1,0,NONE
tx_legit_004484,usr_norm_1919,merch_razorpay_017,207.75,INR,2026-08-10T23:28:55+00:00,dev_fingerprint_1339,192.168.121.75,"Pune, IN",pm_tok_synthetic_01178,457,1,0,1,1,0,NONE
tx_legit_008307,usr_norm_0105,merch_razorpay_010,497.88,INR,2026-08-10T23:31:12+00:00,dev_fingerprint_1764,192.168.73.186,"Bengaluru, IN",pm_tok_synthetic_01385,725,1,1,2,1,0,NONE
