transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_fraud_000449,usr_fraud_reuseC_008,merch_razorpay_006,21550.28,INR,2026-08-10T23:39:11+00:00,dev_reuseC_003,198.51.100.151,"Hyderabad, IN",pm_tok_stolen_C_002,4,7,0,4,6,1,PAYMENT_REF_REUSE
tx_legit_006950,usr_norm_0422,merch_razorpay_023,199.77,INR,2026-08-10T23:43:32+00:00,dev_fingerprint_0376,192.168.37.194,"Bengaluru, IN",pm_tok_synthetic_02220,687,2,0,1,1,0,NONE
tx_legit_007821,usr_norm_1520,merch_razorpay_001,421.94,INR,2026-08-10T23:44:49+00:00,dev_fingerprint_1502,192.168.71.12,"Bengaluru, IN",pm_tok_synthetic_02283,869,1,0,2,2,0,NONE
tx_legit_004207,usr_norm_1466,merch_razorpay_032,456.88,INR,2026-08-10T23:51:18+00:00,dev_fingerprint_0138,192.168.158.207,"Delhi, IN",pm_tok_synthetic_00956,766,1,1,1,2,0,NONE
tx_legit_000113,usr_norm_0623,merch_razorpay_002,1101.44,INR,2026-08-10T23:52:54+00:00,dev_fingerprint_1060,192.168.48.50,"Ahmedabad, IN",pm_tok_synthetic_02087,223,1,0,1,1,0,NONE
tx_legit_008632,usr_norm_0543,merch_razorpay_042,221.63,INR,2026-08-10T23:59:19+00:00,dev_fingerprint_0241,192.168.102.34,"Kolkata, IN",pm_tok_synthetic_01250,149,2,0,1,2,0,NONE
tx_legit_000824,usr_norm_1443,merch_razorpay_022,375.99,INR,2026-08-10T23:59:44+00:00,dev_fingerprint_0599,192.168.28.61,"Bengaluru, IN",pm_tok_synthetic_01583,266,1,0,1,1,0,NONE
tx_legit_006552,usr_norm_1016,merch_razorpay_017,345.89,INR,2026-08-11T00:05:05+00:00,dev_fingerprint_0110,10.0.183.244,"Chennai, IN",pm_tok_synthetic_01029,237,1,0,1,4,0,NONE
tx_legit_007694,usr_norm_0622,merch_razorpay_009,705.78,INR,2026-08-11T00:05:45+00:00,dev_fingerprint_1348,192.168.145.222,"Delhi, IN",pm_tok_synthetic_01235,240,1,0,1,4,0,NONE
tx_legit_004688,usr_norm_1139,merch_razorpay_026,476.42,INR,2026-08-11T00:06:28+00:00,dev_fingerprint_0986,192.168.25.169,"Kolkata, IN",pm_tok_synthetic_00898,880,4,0,1,1,0,NONE
tx_legit_008814,usr_norm_1662,merch_razorpay_004,924.3,INR,2026-08-11T00:09:04+00:00,dev_fingerprint_0989,192.168.69.148,"Ahmedabad, IN",pm_tok_synthetic_01509,145,1,1,1,1,0,NONE
tx_legit_006186,usr_norm_1543,merch_razorpay_020,873.7,INR,2026-08-11T00:17:54+00:00,dev_fingerprint_0368,10.0.48.132,"Delhi, IN",pm_tok_synthetic_00647,268,1,1,1,1,0,NONE
tx_fraud_000506,usr_fraud_anomD_025,merch_razorpay_023,82685.56,INR,2026-08-11T00:29:46+00:00,dev_anomD_025,192.0.2.114,Unknown / VPN Node,pm_tok_anomD_025,8,12,7,2,4,1,BEHAVIORAL_ANOMALY
tx_legit_008429,usr_norm_1292,merch_razorpay_040,479.93,INR,2026-08-11T00:32:09+00:00,dev_fingerprint_0473,192.168.203.211,"Kolkata, IN",pm_tok_synthetic_00029,591,1,0,1,2,0,NONE
tx_legit_008403,usr_norm_1449,merch_razorpay_042,311.2,INR,2026-08-11T00:32:29+00:00,dev_fingerprint_0683,192.168.165.110,"Pune, IN",pm_tok_synthetic_01611,792,2,0,1,4,0,NONE
tx_legit_005310,usr_norm_0610,merch_razorpay_005,611.04,INR,2026-08-11T00:47:48+00:00,dev_fingerprint_0612,192.168.43.68,"Bengaluru, IN",pm_tok_synthetic_01567,822,1,0,2,1,0,NONE
tx_legit_004312,usr_norm_1706,merch_razorpay_027,596.51,INR,2026-08-11T00:57:48+00:00,dev_fingerprint_1121,192.168.56.60,"Mumbai, IN",pm_tok_synthetic_00034,881,1,0,1,2,0,NONE
tx_legit_006413,usr_norm_0408,merch_razorpay_018,730.93,INR,2026-08-11T01:16:02+00:00,dev_fingerprint_1328,192.168.185.241,"Ahmedabad, IN",pm_tok_synthetic_01263,297,1,0,1,2,0,NONE
tx_legit_005038,usr_norm_1148,merch_razorpay_044,634.83,INR,2026-08-11T01:16:31+00:00,dev_fingerprint_0197,192.168.26.16,"Ahmedabad, IN",pm_tok_synthetic_01949,659,2,0,1,1,0,NONE
tx_legit_004622,usr_norm_1022,merch_razorpay_016,753.45,INR,2026-08-11T01:22:00+00:00,dev_fingerprint_0355,192.168.133.93,"Pune, IN",pm_tok_synthetic_02104,152,1,0,1,1,0,NONE
tx_fraud_000599,usr_fraud_anomD_118,merch_razorpay_037,57678.8,INR,2026-08-11T01:24:44+00:00,dev_anomD_118,192.0.2.42,Unknown / VPN Node,pm_tok_anomD_118,10,10,4,1,2,1,BEHAVIORAL_ANOMALY
tx_legit_008830,usr_norm_0322,merch_razorpay_024,240.77,INR,2026-08-11T01:30:22+00:00,dev_fingerprint_1032,10.0.188.91,"Chennai, IN",pm_tok_synthetic_01117,227,1,1,1,1,0,NONE
tx_legit_005377,usr_norm_1156,merch_razorpay_017,285.54,INR,2026-08-11T01:35:17+00:00,dev_fingerprint_1206,192.168.217.113,"Pune, IN",pm_tok_synthetic_02359,130,2,0,1,1,0,NONE
tx_legit_006894,usr_norm_0765,merch_razorpay_024,261.74,INR,2026-08-11T01:44:56+00:00,dev_fingerprint_0847,192.168.13.67,"Kolkata, IN",pm_tok_synthetic_01551,389,2,0,2,3,0,NONE
tx_legit_009131,usr_norm_1705,merch_razorpay_010,408.52,INR,2026-08-11T01:45:52+00:00,dev_fingerprint_0691,192.168.30.140,"Delhi, IN",pm_tok_synthetic_00736,350,1,0,1,1,0,NONE
tx_legit_008937,usr_norm_0651,merch_razorpay_034,361.83,INR,2026-08-11T01:47:08+00:00,dev_fingerprint_0538,192.168.209.126,"Delhi, IN",pm_tok_synthetic_02361,672,1,0,1,1,0,NONE
tx_legit_004305,usr_norm_1279,merch_razorpay_005,1046.59,INR,2026-08-11T01:51:36+00:00,dev_fingerprint_0956,192.168.243.218,"Bengaluru, IN",pm_tok_synthetic_02214,308,1,0,1,1,0,NONE
tx_fraud_000534,usr_fraud_anomD_053,merch_razorpay_002,89915.52,INR,2026-08-11T01:51:51+00:00,dev_anomD_053,192.0.2.111,Unknown / VPN Node,pm_tok_anomD_053,9,12,3,2,3,1,BEHAVIORAL_ANOMALY
tx_legit_004882,usr_norm_1364,merch_razorpay_012,704.84,INR,2026-08-11T02:03:40+00:00,dev_fingerprint_1308,192.168.143.57,"Ahmedabad, IN",pm_tok_synthetic_01478,601,2,0,1,1,0,NONE
tx_legit_002028,usr_norm_1892,merch_razorpay_047,381.11,INR,2026-08-11T02:12:45+00:00,dev_fingerprint_1078,192.168.21.218,"Ahmedabad, IN",pm_tok_synthetic_01138,230,1,0,1,2,0,NONE
tx_legit_001787,usr_norm_0819,merch_razorpay_014,637.16,INR,2026-08-11T02:13:05+00:00,dev_fingerprint_1246,10.0.134.60,"Ahmedabad, IN",pm_tok_synthetic_01645,69,1,0,1,1,0,NONE
tx_legit_005781,usr_norm_1458,merch_razorpay_038,500.55,INR,2026-08-11T02:16:19+00:00,dev_fingerprint_0492,192.168.84.47,"Hyderabad, IN",pm_tok_synthetic_00625,466,2,0,1,1,0,NONE
tx_legit_001445,usr_norm_0631,merch_razorpay_004,1823.35,INR,2026-08-11T02:17:31+00:00,dev_fingerprint_0149,192.168.151.72,"Pune, IN",pm_tok_synthetic_02405,99,1,0,1,2,0,NONE
tx_legit_006043,usr_norm_0473,merch_razorpay_029,362.71,INR,2026-08-11T02:21:08+00:00,dev_fingerprint_0053,10.0.219.11,"Delhi, IN",pm_tok_synthetic_01449,597,3,0,1,2,0,NONE
tx_legit_005647,usr_norm_1060,merch_razorpay_019,651.14,INR,2026-08-11T02:22:37+00:00,dev_fingerprint_1199,192.168.26.98,"Chennai, IN",pm_tok_synthetic_00297,396,1,1,1,2,0,NONE
tx_fraud_000550,usr_fraud_anomD_069,merch_razorpay_013,53291.83,INR,2026-08-11T02:31:24+00:00,dev_anomD_069,192.0.2.85,Unknown / VPN Node,pm_tok_anomD_069,7,7,4,2,4,1,BEHAVIORAL_ANOMALY
tx_legit_001576,usr_norm_0201,merch_razorpay_014,293.91,INR,2026-08-11T02:33:38+00:00,dev_fingerprint_0232,192.168.24.98,"Chennai, IN",pm_tok_synthetic_00762,541,1,2,1,1,0,NONE
tx_legit_002595,usr_norm_1330,merch_razorpay_000,945.28,INR,2026-08-11T02:33:48+00:00,dev_fingerprint_1221,192.168.19.182,"Pune, IN",pm_tok_synthetic_01521,819,1,0,1,3,0,NONE
tx_legit_002538,usr_norm_0165,merch_razorpay_043,197.36,INR,2026-08-11T02:38:43+00:00,dev_fingerprint_0033,192.168.237.207,"Pune, IN",pm_tok_synthetic_00276,383,4,0,1,3,0,NONE
tx_legit_006976,usr_norm_1192,merch_razorpay_000,218.37,INR,2026-08-11T02:39:29+00:00,dev_fingerprint_1371,192.168.163.159,"Pune, IN",pm_tok_synthetic_01660,630,2,0,1,2,0,NONE
tx_legit_005679,usr_norm_0660,merch_razorpay_033,572.85,INR,2026-08-11T02:48:24+00:00,dev_fingerprint_0072,192.168.40.112,"Pune, IN",pm_tok_synthetic_01717,259,1,1,1,2,0,NONE
tx_legit_003889,usr_norm_1577,merch_razorpay_041,281.83,INR,2026-08-11T02:54:18+00:00,dev_fingerprint_1072,192.168.250.205,"Hyderabad, IN",pm_tok_synthetic_01340,176,1,0,2,2,0,NONE
tx_legit_002832,usr_norm_0608,merch_razorpay_002,819.16,INR,2026-08-11T02:55:15+00:00,dev_fingerprint_0468,192.168.111.202,"Pune, IN",pm_tok_synthetic_00365,778,2,0,2,1,0,NONE
tx_legit_007593,usr_norm_0667,merch_razorpay_030,820.95,INR,2026-08-11T03:04:11+00:00,dev_fingerprint_0636,192.168.79.211,"Kolkata, IN",pm_tok_synthetic_00353,596,1,0,3,1,0,NONE
tx_legit_000258,usr_norm_1990,merch_razorpay_029,324.24,INR,2026-08-11T03:06:29+00:00,dev_fingerprint_1209,192.168.88.29,"Kolkata, IN",pm_tok_synthetic_00691,96,2,0,1,1,0,NONE
tx_legit_003455,usr_norm_0402,merch_razorpay_017,1170.12,INR,2026-08-11T03:06:38+00:00,dev_fingerprint_1876,192.168.92.148,"Mumbai, IN",pm_tok_synthetic_01363,340,1,0,1,2,0,NONE
tx_legit_005062,usr_norm_1927,merch_razorpay_042,266.11,INR,2026-08-11T03:17:02+00:00,dev_fingerprint_1191,192.168.98.70,"Ahmedabad, IN",pm_tok_synthetic_00598,357,2,0,3,1,0,NONE
tx_legit_003704,usr_norm_0668,merch_razorpay_024,635.67,INR,2026-08-11T03:19:57+00:00,dev_fingerprint_0935,192.168.109.9,"Hyderabad, IN",pm_tok_synthetic_01511,235,2,0,1,1,0,NONE
tx_legit_003394,usr_norm_1529,merch_razorpay_016,109.05,INR,2026-08-11T03:20:29+00:00,dev_fingerprint_1185,192.168.190.189,"Chennai, IN",pm_tok_synthetic_00146,125,1,2,1,2,0,NONE
tx_legit_006628,usr_norm_1100,merch_razorpay_000,639.52,INR,2026-08-11T03:29:52+00:00,dev_fingerprint_0533,192.168.170.95,"Ahmedabad, IN",pm_tok_synthetic_02210,513,1,0,1,2,0,NONE
tx_legit_008098,usr_norm_0699,merch_razorpay_016,209.75,INR,2026-08-11T03:35:41+00:00,dev_fingerprint_0612,192.168.210.142,"Ahmedabad, IN",pm_tok_synthetic_00712,61,1,0,1,1,0,NONE
tx_legit_005067,usr_norm_0339,merch_razorpay_002,129.4,INR,2026-08-11T03:42:39+00:00,dev_fingerprint_1258,192.168.246.131,"Hyderabad, IN",pm_tok_synthetic_02152,166,1,0,1,1,0,NONE
tx_legit_007109,usr_norm_1122,merch_razorpay_020,211.31,INR,2026-08-11T03:46:12+00:00,dev_fingerprint_0987,192.168.159.65,"Pune, IN",pm_tok_synthetic_02474,36,1,0,1,1,0,NONE
tx_legit_002584,usr_norm_0598,merch_razorpay_017,859.69,INR,2026-08-11T03:49:07+00:00,dev_fingerprint_1340,10.0.139.192,"Pune, IN",pm_tok_synthetic_01025,114,4,0,1,1,0,NONE
tx_legit_004136,usr_norm_0609,merch_razorpay_026,501.46,INR,2026-08-11T03:55:16+00:00,dev_fingerprint_0209,192.168.76.112,"Ahmedabad, IN",pm_tok_synthetic_01283,406,1,2,1,2,0,NONE
tx_legit_004754,usr_norm_0046,merch_razorpay_005,499.58,INR,2026-08-11T04:00:17+00:00,dev_fingerprint_0369,192.168.68.130,"Chennai, IN",pm_tok_synthetic_01265,377,2,0,2,2,0,NONE
tx_legit_001028,usr_norm_1996,merch_razorpay_030,362.1,INR,2026-08-11T04:03:21+00:00,dev_fingerprint_1912,192.168.9.60,"Chennai, IN",pm_tok_synthetic_02470,444,1,0,1,2,0,NONE
tx_legit_003461,usr_norm_1270,merch_razorpay_009,388.44,INR,2026-08-11T04:09:38+00:00,dev_fingerprint_0341,192.168.210.244,"Hyderabad, IN",pm_tok_synthetic_00421,127,1,0,1,1,0,NONE
tx_legit_000110,usr_norm_1667,merch_razorpay_012,1442.22,INR,2026-08-11T04:11:02+00:00,dev_fingerprint_0502,192.168.192.189,"Kolkata, IN",pm_tok_synthetic_00319,730,1,0,1,1,0,NONE
tx_legit_007528,usr_norm_1345,merch_razorpay_038,205.04,INR,2026-08-11T04:14:31+00:00,dev_fingerprint_0141,192.168.242.184,"Pune, IN",pm_tok_synthetic_00634,490,2,0,1,1,0,NONE
tx_legit_005023,usr_norm_0953,merch_razorpay_030,154.06,INR,2026-08-11T04:14:32+00:00,dev_fingerprint_1143,192.168.161.25,"Mumbai, IN",pm_tok_synthetic_00223,41,1,0,3,1,0,NONE
tx_legit_005678,usr_norm_1376,merch_razorpay_025,79.67,INR,2026-08-11T04:18:05+00:00,dev_fingerprint_0822,192.168.244.90,"Ahmedabad, IN",pm_tok_synthetic_00369,703,1,0,1,1,0,NONE
tx_legit_005821,usr_norm_1500,merch_razorpay_022,178.61,INR,2026-08-11T04:35:10+00:00,dev_fingerprint_0051,192.168.87.205,"Chennai, IN",pm_tok_synthetic_01858,634,1,0,1,3,0,NONE
tx_legit_001457,usr_norm_0017,merch_razorpay_026,515.42,INR,2026-08-11T04:42:40+00:00,dev_fingerprint_1317,192.168.56.114,"Pune, IN",pm_tok_synthetic_00127,92,3,1,1,1,0,NONE
tx_legit_005008,usr_norm_1304,merch_razorpay_014,950.84,INR,2026-08-11T04:50:49+00:00,dev_fingerprint_0656,192.168.2.195,"Bengaluru, IN",pm_tok_synthetic_00623,80,1,0,1,1,0,NONE
tx_legit_003675,usr_norm_0096,merch_razorpay_040,545.41,INR,2026-08-11T04:53:50+00:00,dev_fingerprint_1188,192.168.46.188,"Hyderabad, IN",pm_tok_synthetic_00168,490,1,0,1,1,0,NONE
tx_fraud_000108,usr_fraud_ringA_007,merch_razorpay_003,8843.66,INR,2026-08-11T04:54:53+00:00,dev_fraud_ring_A_3,198.51.100.11,"Chennai, IN",pm_tok_ringA_002,6,4,1,9,4,1,DEVICE_SHARING_RING
tx_legit_004057,usr_norm_1516,merch_razorpay_019,143.82,INR,2026-08-11T04:55:22+00:00,dev_fingerprint_0011,192.168.56.190,"Delhi, IN",pm_tok_synthetic_02021,273,1,0,1,1,0,NONE
tx_fraud_000330,usr_fraud_reuseC_009,merch_razorpay_022,16955.6,INR,2026-08-11T04:56:35+00:00,dev_reuseC_007,198.51.100.165,"Bengaluru, IN",pm_tok_stolen_C_005,4,3,0,5,5,1,PAYMENT_REF_REUSE
tx_legit_003713,usr_norm_0483,merch_razorpay_037,843.79,INR,2026-08-11T05:04:28+00:00,dev_fingerprint_0157,192.168.172.51,"Pune, IN",pm_tok_synthetic_01030,282,1,0,1,2,0,NONE
tx_legit_003218,usr_norm_1473,merch_razorpay_009,719.23,INR,2026-08-11T05:07:34+00:00,dev_fingerprint_1161,192.168.73.252,"Pune, IN",pm_tok_synthetic_00945,640,1,0,2,1,0,NONE
tx_legit_004351,usr_norm_1493,merch_razorpay_040,175.08,INR,2026-08-11T05:08:25+00:00,dev_fingerprint_0585,192.168.150.243,"Delhi, IN",pm_tok_synthetic_01600,462,1,0,1,1,0,NONE
tx_legit_007489,usr_norm_0389,merch_razorpay_006,663.96,INR,2026-08-11T05:12:28+00:00,dev_fingerprint_0614,192.168.174.192,"Pune, IN",pm_tok_synthetic_00753,802,1,0,1,1,0,NONE
tx_legit_008901,usr_norm_0319,merch_razorpay_026,1942.58,INR,2026-08-11T05:13:40+00:00,dev_fingerprint_0611,192.168.193.119,"Chennai, IN",pm_tok_synthetic_02468,139,1,0,1,1,0,NONE
tx_legit_004263,usr_norm_0954,merch_razorpay_028,558.95,INR,2026-08-11T05:18:22+00:00,dev_fingerprint_1317,192.168.60.121,"Chennai, IN",pm_tok_synthetic_00642,547,1,0,1,3,0,NONE
tx_legit_002483,usr_norm_0167,merch_razorpay_010,784.73,INR,2026-08-11T05:21:38+00:00,dev_fingerprint_1191,192.168.133.93,"Kolkata, IN",pm_tok_synthetic_01361,166,1,0,1,2,0,NONE
tx_legit_000587,usr_norm_0398,merch_razorpay_009,531.59,INR,2026-08-11T05:23:07+00:00,dev_fingerprint_0390,192.168.69.180,"Kolkata, IN",pm_tok_synthetic_01099,416,1,0,2,1,0,NONE
tx_legit_000386,usr_norm_1904,merch_razorpay_028,412.6,INR,2026-08-11T05:24:37+00:00,dev_fingerprint_1490,192.168.231.251,"Delhi, IN",pm_tok_synthetic_01736,776,1,0,1,1,0,NONE
tx_legit_004685,usr_norm_0295,merch_razorpay_012,346.86,INR,2026-08-11T05:28:31+00:00,dev_fingerprint_0591,192.168.69.148,"Hyderabad, IN",pm_tok_synthetic_00849,736,1,0,2,2,0,NONE
tx_legit_003978,usr_norm_1074,merch_razorpay_003,355.72,INR,2026-08-11T05:34:11+00:00,dev_fingerprint_1322,192.168.119.164,"Chennai, IN",pm_tok_synthetic_02099,175,1,1,1,1,0,NONE
tx_legit_006085,usr_norm_0203,merch_razorpay_035,429.64,INR,2026-08-11T05:34:37+00:00,dev_fingerprint_0536,192.168.73.186,"Pune, IN",pm_tok_synthetic_01066,750,1,0,1,1,0,NONE
tx_legit_005027,usr_norm_1782,merch_razorpay_018,330.14,INR,2026-08-11T05:36:17+00:00,dev_fingerprint_1994,192.168.187.202,"Mumbai, IN",pm_tok_synthetic_01715,34,1,1,1,1,0,NONE
tx_legit_007542,usr_norm_0596,merch_razorpay_008,1009.09,INR,2026-08-11T05:39:30+00:00,dev_fingerprint_1410,192.168.212.242,"Chennai, IN",pm_tok_synthetic_00540,695,1,0,1,4,0,NONE
tx_fraud_000486,usr_fraud_anomD_005,merch_razorpay_014,66482.46,INR,2026-08-11T05:39:33+00:00,dev_anomD_005,192.0.2.50,Unknown / VPN Node,pm_tok_anomD_005,9,16,4,3,4,1,BEHAVIORAL_ANOMALY
tx_legit_005869,usr_norm_1752,merch_razorpay_035,472.44,INR,2026-08-11T05:41:47+00:00,dev_fingerprint_1476,192.168.75.253,"Pune, IN",pm_tok_synthetic_01660,151,1,0,1,1,0,NONE
tx_legit_009141,usr_norm_1008,merch_razorpay_000,1103.9,INR,2026-08-11T05:45:08+00:00,dev_fingerprint_1399,192.168.226.18,"Bengaluru, IN",pm_tok_synthetic_00599,889,2,0,1,1,0,NONE
tx_legit_007383,usr_norm_1662,merch_razorpay_008,600.39,INR,2026-08-11T05:50:01+00:00,dev_fingerprint_0989,192.168.69.148,"Ahmedabad, IN",pm_tok_synthetic_01509,145,1,0,1,1,0,NONE
tx_legit_003941,usr_norm_0631,merch_razorpay_022,568.45,INR,2026-08-11T05:50:28+00:00,dev_fingerprint_0149,192.168.151.72,"Mumbai, IN",pm_tok_synthetic_02405,99,1,0,2,1,0,NONE
tx_legit_006699,usr_norm_1090,merch_razorpay_012,807.3,INR,2026-08-11T06:03:00+00:00,dev_fingerprint_0736,192.168.33.33,"Delhi, IN",pm_tok_synthetic_01358,521,1,0,1,3,0,NONE
tx_legit_001697,usr_norm_0785,merch_razorpay_016,330.9,INR,2026-08-11T06:03:11+00:00,dev_fingerprint_0349,192.168.14.39,"Delhi, IN",pm_tok_synthetic_01195,113,1,0,1,2,0,NONE
tx_legit_001161,usr_norm_1052,merch_razorpay_007,371.95,INR,2026-08-11T06:15:13+00:00,dev_fingerprint_0940,192.168.27.220,"Kolkata, IN",pm_tok_synthetic_01358,68,1,0,1,1,0,NONE
tx_legit_007214,usr_norm_0783,merch_razorpay_016,352.83,INR,2026-08-11T06:15:39+00:00,dev_fingerprint_1593,192.168.33.11,"Hyderabad, IN",pm_tok_synthetic_02458,521,1,0,1,1,0,NONE
tx_legit_000986,usr_norm_1912,merch_razorpay_017,306.48,INR,2026-08-11T06:18:57+00:00,dev_fingerprint_1163,10.0.68.163,"Ahmedabad, IN",pm_tok_synthetic_00560,234,2,0,1,1,0,NONE
tx_legit_003925,usr_norm_0534,merch_razorpay_011,195.76,INR,2026-08-11T06:32:46+00:00,dev_fingerprint_1441,192.168.223.168,"Hyderabad, IN",pm_tok_synthetic_00256,621,1,0,1,1,0,NONE
tx_legit_000401,usr_norm_0316,merch_razorpay_018,337.82,INR,2026-08-11T06:36:14+00:00,dev_fingerprint_0855,192.168.74.199,"Kolkata, IN",pm_tok_synthetic_00720,67,1,0,1,1,0,NONE
tx_legit_008453,usr_norm_1661,merch_razorpay_024,470.97,INR,2026-08-11T06:47:03+00:00,dev_fingerprint_0751,192.168.97.21,"Kolkata, IN",pm_tok_synthetic_00155,611,3,0,3,2,0,NONE
tx_legit_003148,usr_norm_1872,merch_razorpay_022,1355.18,INR,2026-08-11T06:50:21+00:00,dev_fingerprint_1096,192.168.110.144,"Bengaluru, IN",pm_tok_synthetic_00746,209,1,0,1,1,0,NONE
tx_legit_001044,usr_norm_0445,merch_razorpay_041,861.98,INR,2026-08-11T06:51:34+00:00,dev_fingerprint_0888,192.168.153.203,"Chennai, IN",pm_tok_synthetic_01356,609,1,0,1,3,0,NONE
tx_legit_001944,usr_norm_1207,merch_razorpay_012,653.22,INR,2026-08-11T06:51:38+00:00,dev_fingerprint_0987,192.168.42.139,"Hyderabad, IN",pm_tok_synthetic_01056,99,4,0,1,1,0,NONE
tx_legit_001810,usr_norm_1118,merch_razorpay_039,145.85,INR,2026-08-11T06:55:30+00:00,dev_fingerprint_1338,192.168.158.146,"Chennai, IN",pm_tok_synthetic_01496,631,1,0,1,1,0,NONE
tx_legit_006954,usr_norm_1789,merch_razorpay_013,304.33,INR,2026-08-11T06:55:55+00:00,dev_fingerprint_0361,192.168.19.132,"Hyderabad, IN",pm_tok_synthetic_00176,85,1,1,1,4,0,NONE
tx_legit_004918,usr_norm_1134,merch_razorpay_037,945.15,INR,2026-08-11T07:11:28+00:00,dev_fingerprint_1172,192.168.113.231,"Chennai, IN",pm_tok_synthetic_00229,200,1,0,2,3,0,NONE
tx_legit_002707,usr_norm_0135,merch_razorpay_023,462.53,INR,2026-08-11T07:13:02+00:00,dev_fingerprint_1238,192.168.136.224,"Pune, IN",pm_tok_synthetic_01024,83,1,0,3,2,0,NONE
tx_legit_001429,usr_norm_0009,merch_razorpay_017,1638.14,INR,2026-08-11T07:18:30+00:00,dev_fingerprint_0030,192.168.138.176,"Delhi, IN",pm_tok_synthetic_00974,632,3,2,1,2,0,NONE
tx_fraud_000356,usr_fraud_reuseC_015,merch_razorpay_035,9098.46,INR,2026-08-11T07:31:38+00:00,dev_reuseC_015,198.51.100.153,"Mumbai, IN",pm_tok_stolen_C_003,3,4,2,3,6,1,PAYMENT_REF_REUSE
tx_legit_002930,usr_norm_1188,merch_razorpay_048,336.8,INR,2026-08-11T07:33:19+00:00,dev_fingerprint_1056,192.168.59.247,"Bengaluru, IN",pm_tok_synthetic_00948,659,1,0,1,1,0,NONE
tx_legit_000371,usr_norm_1137,merch_razorpay_022,440.56,INR,2026-08-11T07:34:15+00:00,dev_fingerprint_0038,192.168.13.234,"Bengaluru, IN",pm_tok_synthetic_01161,117,2,0,1,2,0,NONE
tx_legit_002645,usr_norm_1975,merch_razorpay_024,333.33,INR,2026-08-11T07:35:37+00:00,dev_fingerprint_0868,192.168.139.16,"Mumbai, IN",pm_tok_synthetic_02106,263,1,0,1,1,0,NONE
tx_legit_005015,usr_norm_0913,merch_razorpay_020,1146.12,INR,2026-08-11T07:38:45+00:00,dev_fingerprint_1065,192.168.184.88,"Ahmedabad, IN",pm_tok_synthetic_02480,747,4,0,1,1,0,NONE
tx_legit_004147,usr_norm_1653,merch_razorpay_026,437.33,INR,2026-08-11T07:43:41+00:00,dev_fingerprint_0281,192.168.64.31,"Kolkata, IN",pm_tok_synthetic_01703,496,1,0,1,1,0,NONE
tx_legit_004810,usr_norm_0910,merch_razorpay_017,1952.97,INR,2026-08-11T07:56:41+00:00,dev_fingerprint_1621,10.0.88.95,"Bengaluru, IN",pm_tok_synthetic_00627,240,2,0,1,4,0,NONE
tx_legit_001289,usr_norm_1708,merch_razorpay_017,416.67,INR,2026-08-11T08:02:26+00:00,dev_fingerprint_1075,192.168.41.117,"Delhi, IN",pm_tok_synthetic_01826,389,1,0,1,2,0,NONE
tx_legit_006839,usr_norm_1913,merch_razorpay_007,400.99,INR,2026-08-11T08:03:08+00:00,dev_fingerprint_0380,192.168.224.26,"Delhi, IN",pm_tok_synthetic_01563,326,1,0,1,2,0,NONE
tx_legit_005872,usr_norm_1024,merch_razorpay_034,375.16,INR,2026-08-11T08:11:00+00:00,dev_fingerprint_1139,192.168.35.68,"Bengaluru, IN",pm_tok_synthetic_00532,194,2,0,1,2,0,NONE
tx_legit_000097,usr_norm_0930,merch_razorpay_040,761.25,INR,2026-08-11T08:19:27+00:00,dev_fingerprint_0737,10.0.127.57,"Hyderabad, IN",pm_tok_synthetic_01280,466,1,0,2,1,0,NONE
tx_legit_003652,usr_norm_1021,merch_razorpay_003,615.78,INR,2026-08-11T08:19:49+00:00,dev_fingerprint_0919,192.168.26.16,"Chennai, IN",pm_tok_synthetic_00305,221,1,0,3,3,0,NONE
tx_legit_000411,usr_norm_0623,merch_razorpay_011,2021.81,INR,2026-08-11T08:24:54+00:00,dev_fingerprint_1060,10.0.88.164,"Hyderabad, IN",pm_tok_synthetic_02087,223,1,0,1,1,0,NONE
