transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_009121,usr_norm_0184,merch_razorpay_023,886.24,INR,2026-08-11T08:28:22+00:00,dev_fingerprint_0369,192.168.166.88,"Ahmedabad, IN",pm_tok_synthetic_01203,358,1,0,1,1,0,NONE
tx_legit_000770,usr_norm_1835,merch_razorpay_048,657.92,INR,2026-08-11T08:33:48+00:00,dev_fingerprint_0607,192.168.171.136,"Delhi, IN",pm_tok_synthetic_01105,744,1,0,1,1,0,NONE
tx_legit_002985,usr_norm_0168,merch_razorpay_041,756.15,INR,2026-08-11T08:39:28+00:00,dev_fingerprint_0090,192.168.99.231,"Ahmedabad, IN",pm_tok_synthetic_02236,376,2,0,1,1,0,NONE
tx_fraud_000283,usr_fraud_burstB_002,merch_razorpay_042,9656.84,INR,2026-08-11T08:41:29+00:00,dev_fraud_burstB_027,203.0.113.102,"Chennai, IN",pm_tok_burstB_006,12,20,2,1,21,1,SHARED_IP_BURST
tx_legit_006559,usr_norm_0274,merch_razorpay_038,473.1,INR,2026-08-11T08:52:21+00:00,dev_fingerprint_0688,192.168.246.167,"Chennai, IN",pm_tok_synthetic_02087,575,1,2,1,2,0,NONE
tx_legit_007419,usr_norm_1418,merch_razorpay_026,630.25,INR,2026-08-11T08:58:18+00:00,dev_fingerprint_1261,192.168.160.194,"Mumbai, IN",pm_tok_synthetic_02147,282,1,0,1,2,0,NONE
tx_legit_001593,usr_norm_1908,merch_razorpay_033,345.4,INR,2026-08-11T09:14:39+00:00,dev_fingerprint_0135,192.168.28.173,"Pune, IN",pm_tok_synthetic_02419,804,1,0,1,2,0,NONE
tx_legit_000985,usr_norm_1882,merch_razorpay_023,525.89,INR,2026-08-11T09:19:12+00:00,dev_fingerprint_0319,192.168.189.27,"Bengaluru, IN",pm_tok_synthetic_02237,549,1,0,1,1,0,NONE
tx_legit_001502,usr_norm_1979,merch_razorpay_034,1012.83,INR,2026-08-11T09:19:27+00:00,dev_fingerprint_0590,192.168.158.207,"Pune, IN",pm_tok_synthetic_00166,114,1,0,1,1,0,NONE
tx_legit_000736,usr_norm_1264,merch_razorpay_042,941.44,INR,2026-08-11T09:25:55+00:00,dev_fingerprint_0596,192.168.47.150,"Ahmedabad, IN",pm_tok_synthetic_01095,649,1,0,1,1,0,NONE
tx_legit_008224,usr_norm_1719,merch_razorpay_044,443.7,INR,2026-08-11T09:32:27+00:00,dev_fingerprint_0874,192.168.139.127,"Hyderabad, IN",pm_tok_synthetic_01324,293,1,0,1,2,0,NONE
tx_legit_008749,usr_norm_0401,merch_razorpay_006,1715.94,INR,2026-08-11T09:51:30+00:00,dev_fingerprint_1375,192.168.199.124,"Bengaluru, IN",pm_tok_synthetic_00888,520,2,1,1,4,0,NONE
tx_legit_000712,usr_norm_0601,merch_razorpay_006,760.29,INR,2026-08-11T09:52:22+00:00,dev_fingerprint_1432,192.168.214.40,"Hyderabad, IN",pm_tok_synthetic_00959,469,2,0,1,1,0,NONE
tx_legit_007714,usr_norm_0564,merch_razorpay_039,77.67,INR,2026-08-11T09:52:52+00:00,dev_fingerprint_0870,10.0.104.151,"Chennai, IN",pm_tok_synthetic_01013,334,1,0,1,1,0,NONE
tx_legit_008362,usr_norm_1214,merch_razorpay_021,508.63,INR,2026-08-11T10:00:13+00:00,dev_fingerprint_0975,10.0.222.78,"Mumbai, IN",pm_tok_synthetic_01448,253,2,0,1,2,0,NONE
tx_legit_008100,usr_norm_1718,merch_razorpay_004,953.86,INR,2026-08-11T10:02:42+00:00,dev_fingerprint_0928,192.168.206.143,"Hyderabad, IN",pm_tok_synthetic_01132,817,1,0,1,1,0,NONE
tx_legit_004611,usr_norm_0463,merch_razorpay_008,778.04,INR,2026-08-11T10:09:55+00:00,dev_fingerprint_0380,192.168.69.212,"Mumbai, IN",pm_tok_synthetic_02399,706,1,0,1,2,0,NONE
tx_legit_007008,usr_norm_1361,merch_razorpay_029,347.8,INR,2026-08-11T10:11:30+00:00,dev_fingerprint_0100,192.168.218.32,"Chennai, IN",pm_tok_synthetic_00904,650,1,0,1,1,0,NONE
tx_legit_008180,usr_norm_1510,merch_razorpay_008,299.4,INR,2026-08-11T10:11:50+00:00,dev_fingerprint_1625,192.168.109.177,"Kolkata, IN",pm_tok_synthetic_00614,196,1,0,2,1,0,NONE
tx_legit_007135,usr_norm_1696,merch_razorpay_037,425.06,INR,2026-08-11T10:14:17+00:00,dev_fingerprint_0024,192.168.227.177,"Mumbai, IN",pm_tok_synthetic_00958,421,1,0,1,3,0,NONE
tx_legit_003935,usr_norm_0529,merch_razorpay_017,364.07,INR,2026-08-11T10:15:23+00:00,dev_fingerprint_0829,10.0.152.92,"Delhi, IN",pm_tok_synthetic_00755,220,1,0,1,1,0,NONE
tx_legit_001167,usr_norm_1074,merch_razorpay_047,993.39,INR,2026-08-11T10:16:10+00:00,dev_fingerprint_1322,192.168.119.164,"Chennai, IN",pm_tok_synthetic_02099,175,1,0,1,1,0,NONE
tx_legit_003640,usr_norm_1652,merch_razorpay_001,1213.91,INR,2026-08-11T10:16:24+00:00,dev_fingerprint_0894,192.168.243.218,"Pune, IN",pm_tok_synthetic_00556,116,1,0,1,3,0,NONE
tx_legit_000419,usr_norm_1576,merch_razorpay_020,1185.43,INR,2026-08-11T10:16:30+00:00,dev_fingerprint_0315,192.168.141.26,"Pune, IN",pm_tok_synthetic_01393,525,1,0,1,1,0,NONE
tx_legit_006209,usr_norm_0766,merch_razorpay_022,401.9,INR,2026-08-11T10:21:40+00:00,dev_fingerprint_1118,192.168.241.98,"Ahmedabad, IN",pm_tok_synthetic_00415,878,1,0,1,1,0,NONE
tx_legit_001488,usr_norm_1335,merch_razorpay_008,2200.25,INR,2026-08-11T10:27:14+00:00,dev_fingerprint_0219,192.168.207.79,"Chennai, IN",pm_tok_synthetic_01998,268,1,0,1,1,0,NONE
tx_legit_003142,usr_norm_0404,merch_razorpay_013,582.83,INR,2026-08-11T10:28:08+00:00,dev_fingerprint_0240,192.168.205.62,"Delhi, IN",pm_tok_synthetic_01961,278,1,0,1,1,0,NONE
tx_legit_007849,usr_norm_1620,merch_razorpay_042,649.16,INR,2026-08-11T10:32:53+00:00,dev_fingerprint_1421,10.0.21.161,"Ahmedabad, IN",pm_tok_synthetic_01765,833,1,0,1,2,0,NONE
tx_legit_001459,usr_norm_0739,merch_razorpay_024,301.75,INR,2026-08-11T10:38:49+00:00,dev_fingerprint_1078,192.168.8.100,"Ahmedabad, IN",pm_tok_synthetic_00453,369,1,1,1,1,0,NONE
tx_fraud_000211,usr_fraud_burstB_020,merch_razorpay_016,1754.27,INR,2026-08-11T10:48:40+00:00,dev_fraud_burstB_015,203.0.113.101,"Mumbai, IN",pm_tok_burstB_014,30,24,3,1,17,1,SHARED_IP_BURST
tx_fraud_000532,usr_fraud_anomD_051,merch_razorpay_039,46741.43,INR,2026-08-11T10:48:58+00:00,dev_anomD_051,192.0.2.48,Unknown / VPN Node,pm_tok_anomD_051,9,13,4,3,1,1,BEHAVIORAL_ANOMALY
tx_legit_007576,usr_norm_1432,merch_razorpay_048,497.58,INR,2026-08-11T10:53:45+00:00,dev_fingerprint_0046,192.168.50.103,"Chennai, IN",pm_tok_synthetic_00856,787,1,0,1,1,0,NONE
tx_fraud_000307,usr_fraud_burstB_026,merch_razorpay_045,3716.5,INR,2026-08-11T10:57:17+00:00,dev_fraud_burstB_008,203.0.113.102,"Chennai, IN",pm_tok_burstB_002,24,15,3,1,30,1,SHARED_IP_BURST
tx_legit_003176,usr_norm_0318,merch_razorpay_040,535.62,INR,2026-08-11T11:06:13+00:00,dev_fingerprint_0592,192.168.176.200,"Hyderabad, IN",pm_tok_synthetic_00153,39,1,0,1,1,0,NONE
tx_legit_002841,usr_norm_1842,merch_razorpay_038,231.2,INR,2026-08-11T11:06:42+00:00,dev_fingerprint_1327,192.168.199.124,"Ahmedabad, IN",pm_tok_synthetic_00274,604,1,1,1,1,0,NONE
tx_legit_007316,usr_norm_1794,merch_razorpay_042,1435.73,INR,2026-08-11T11:14:35+00:00,dev_fingerprint_0323,192.168.223.49,"Ahmedabad, IN",pm_tok_synthetic_00119,526,1,2,1,2,0,NONE
tx_legit_003725,usr_norm_0477,merch_razorpay_003,624.98,INR,2026-08-11T11:25:50+00:00,dev_fingerprint_0173,192.168.23.81,"Delhi, IN",pm_tok_synthetic_02291,278,1,0,1,1,0,NONE
tx_legit_006550,usr_norm_0626,merch_razorpay_038,329.73,INR,2026-08-11T11:35:15+00:00,dev_fingerprint_0493,192.168.213.108,"Pune, IN",pm_tok_synthetic_02432,102,1,0,1,1,0,NONE
tx_legit_005495,usr_norm_0298,merch_razorpay_045,399.92,INR,2026-08-11T11:49:31+00:00,dev_fingerprint_0249,192.168.125.55,"Hyderabad, IN",pm_tok_synthetic_02224,418,1,0,2,1,0,NONE
tx_legit_004184,usr_norm_0687,merch_razorpay_040,810.79,INR,2026-08-11T11:54:15+00:00,dev_fingerprint_0804,192.168.221.148,"Chennai, IN",pm_tok_synthetic_01336,355,2,0,3,3,0,NONE
tx_legit_000830,usr_norm_1450,merch_razorpay_014,223.61,INR,2026-08-11T11:55:41+00:00,dev_fingerprint_0321,192.168.208.223,"Bengaluru, IN",pm_tok_synthetic_01420,730,3,0,1,2,0,NONE
tx_legit_004640,usr_norm_1621,merch_razorpay_002,784.27,INR,2026-08-11T11:59:46+00:00,dev_fingerprint_0891,10.0.87.49,"Ahmedabad, IN",pm_tok_synthetic_01401,587,1,0,1,2,0,NONE
tx_legit_007718,usr_norm_0214,merch_razorpay_045,1394.17,INR,2026-08-11T12:03:37+00:00,dev_fingerprint_1172,192.168.77.130,"Hyderabad, IN",pm_tok_synthetic_01914,852,1,0,1,4,0,NONE
tx_legit_000636,usr_norm_1558,merch_razorpay_010,1343.09,INR,2026-08-11T12:04:33+00:00,dev_fingerprint_0318,192.168.147.73,"Mumbai, IN",pm_tok_synthetic_01886,579,2,0,1,1,0,NONE
tx_legit_000529,usr_norm_0739,merch_razorpay_016,502.36,INR,2026-08-11T12:09:06+00:00,dev_fingerprint_1078,192.168.8.100,"Hyderabad, IN",pm_tok_synthetic_00002,369,2,0,1,3,0,NONE
tx_legit_002583,usr_norm_0587,merch_razorpay_029,501.35,INR,2026-08-11T12:11:19+00:00,dev_fingerprint_0129,192.168.254.170,"Mumbai, IN",pm_tok_synthetic_02189,437,1,0,1,2,0,NONE
tx_legit_001052,usr_norm_0786,merch_razorpay_041,454.14,INR,2026-08-11T12:15:21+00:00,dev_fingerprint_0969,192.168.44.45,"Hyderabad, IN",pm_tok_synthetic_00473,345,1,0,3,1,0,NONE
tx_legit_008793,usr_norm_0159,merch_razorpay_038,982.06,INR,2026-08-11T12:15:43+00:00,dev_fingerprint_1168,192.168.28.200,"Bengaluru, IN",pm_tok_synthetic_00767,710,3,0,2,1,0,NONE
tx_legit_004827,usr_norm_1227,merch_razorpay_047,1827.8,INR,2026-08-11T12:18:37+00:00,dev_fingerprint_0110,192.168.149.7,"Kolkata, IN",pm_tok_synthetic_01733,519,1,0,1,2,0,NONE
tx_legit_002054,usr_norm_0309,merch_razorpay_041,753.91,INR,2026-08-11T12:23:16+00:00,dev_fingerprint_1648,10.0.130.115,"Ahmedabad, IN",pm_tok_synthetic_00563,35,1,0,2,1,0,NONE
tx_legit_000681,usr_norm_1353,merch_razorpay_024,436.79,INR,2026-08-11T12:23:40+00:00,dev_fingerprint_1018,192.168.131.192,"Pune, IN",pm_tok_synthetic_02258,187,1,0,1,2,0,NONE
tx_legit_003992,usr_norm_1587,merch_razorpay_028,436.65,INR,2026-08-11T12:29:41+00:00,dev_fingerprint_0586,192.168.24.163,"Bengaluru, IN",pm_tok_synthetic_02180,356,1,0,1,1,0,NONE
tx_legit_007702,usr_norm_0826,merch_razorpay_011,568.08,INR,2026-08-11T12:42:10+00:00,dev_fingerprint_0657,192.168.155.54,"Chennai, IN",pm_tok_synthetic_01707,649,2,0,1,1,0,NONE
tx_legit_006363,usr_norm_1631,merch_razorpay_010,196.37,INR,2026-08-11T12:44:46+00:00,dev_fingerprint_1302,192.168.249.40,"Delhi, IN",pm_tok_synthetic_00000,805,2,0,1,1,0,NONE
tx_legit_002553,usr_norm_1387,merch_razorpay_006,1427.25,INR,2026-08-11T12:45:28+00:00,dev_fingerprint_0439,192.168.231.74,"Ahmedabad, IN",pm_tok_synthetic_01289,52,1,0,1,1,0,NONE
tx_legit_006212,usr_norm_1092,merch_razorpay_016,520.92,INR,2026-08-11T12:45:42+00:00,dev_fingerprint_0625,192.168.101.152,"Kolkata, IN",pm_tok_synthetic_02259,141,1,0,2,2,0,NONE
tx_legit_008665,usr_norm_0426,merch_razorpay_028,1315.58,INR,2026-08-11T12:46:04+00:00,dev_fingerprint_1291,192.168.159.21,"Kolkata, IN",pm_tok_synthetic_00278,754,2,0,1,1,0,NONE
tx_legit_001743,usr_norm_0385,merch_razorpay_037,501.18,INR,2026-08-11T12:46:28+00:00,dev_fingerprint_0358,192.168.224.4,"Mumbai, IN",pm_tok_synthetic_01749,599,1,0,1,2,0,NONE
tx_legit_008884,usr_norm_1993,merch_razorpay_013,671.7,INR,2026-08-11T12:48:18+00:00,dev_fingerprint_0476,192.168.76.92,"Kolkata, IN",pm_tok_synthetic_01739,772,1,0,1,2,0,NONE
tx_legit_006041,usr_norm_0094,merch_razorpay_009,1200.69,INR,2026-08-11T12:50:24+00:00,dev_fingerprint_1746,192.168.68.36,"Mumbai, IN",pm_tok_synthetic_00369,659,1,0,1,4,0,NONE
tx_legit_006752,usr_norm_1795,merch_razorpay_040,599.01,INR,2026-08-11T12:56:16+00:00,dev_fingerprint_1054,192.168.96.196,"Hyderabad, IN",pm_tok_synthetic_00290,270,1,0,1,1,0,NONE
tx_legit_001786,usr_norm_0818,merch_razorpay_013,227.48,INR,2026-08-11T12:56:20+00:00,dev_fingerprint_0564,192.168.63.252,"Hyderabad, IN",pm_tok_synthetic_00589,663,4,0,1,1,0,NONE
tx_legit_001912,usr_norm_0354,merch_razorpay_039,1139.36,INR,2026-08-11T12:58:43+00:00,dev_fingerprint_1154,192.168.98.70,"Hyderabad, IN",pm_tok_synthetic_02288,503,3,0,1,1,0,NONE
tx_legit_001296,usr_norm_0005,merch_razorpay_009,189.8,INR,2026-08-11T13:03:02+00:00,dev_fingerprint_0477,192.168.204.224,"Hyderabad, IN",pm_tok_synthetic_00604,837,1,0,2,2,0,NONE
tx_legit_000118,usr_norm_1813,merch_razorpay_018,1160.66,INR,2026-08-11T13:07:12+00:00,dev_fingerprint_1132,192.168.206.120,"Bengaluru, IN",pm_tok_synthetic_00940,118,2,0,1,1,0,NONE
tx_legit_000725,usr_norm_0900,merch_razorpay_043,89.79,INR,2026-08-11T13:08:16+00:00,dev_fingerprint_1830,192.168.185.241,"Hyderabad, IN",pm_tok_synthetic_00771,198,2,0,2,4,0,NONE
tx_legit_005294,usr_norm_1534,merch_razorpay_027,313.0,INR,2026-08-11T13:17:36+00:00,dev_fingerprint_1079,192.168.2.229,"Chennai, IN",pm_tok_synthetic_02148,244,3,0,1,2,0,NONE
tx_legit_005358,usr_norm_1443,merch_razorpay_003,511.3,INR,2026-08-11T13:23:10+00:00,dev_fingerprint_0599,192.168.28.61,"Delhi, IN",pm_tok_synthetic_01583,266,1,0,1,1,0,NONE
tx_fraud_000091,usr_fraud_ringA_015,merch_razorpay_045,4708.14,INR,2026-08-11T13:24:19+00:00,dev_fraud_ring_A_3,198.51.100.87,"Hyderabad, IN",pm_tok_ringA_003,13,9,3,14,5,1,DEVICE_SHARING_RING
tx_legit_007212,usr_norm_1101,merch_razorpay_043,219.45,INR,2026-08-11T13:31:22+00:00,dev_fingerprint_1814,192.168.73.186,"Kolkata, IN",pm_tok_synthetic_00608,404,1,0,1,1,0,NONE
tx_legit_001530,usr_norm_0741,merch_razorpay_019,1104.06,INR,2026-08-11T13:36:23+00:00,dev_fingerprint_1468,10.0.84.218,"Pune, IN",pm_tok_synthetic_01325,90,2,0,1,3,0,NONE
tx_legit_003529,usr_norm_1835,merch_razorpay_013,297.31,INR,2026-08-11T13:41:08+00:00,dev_fingerprint_0607,192.168.171.136,"Ahmedabad, IN",pm_tok_synthetic_01105,744,1,0,1,1,0,NONE
tx_legit_009138,usr_norm_0186,merch_razorpay_023,258.25,INR,2026-08-11T13:41:50+00:00,dev_fingerprint_1629,192.168.159.192,"Pune, IN",pm_tok_synthetic_01826,647,1,0,1,2,0,NONE
tx_legit_000389,usr_norm_0252,merch_razorpay_018,540.66,INR,2026-08-11T13:42:00+00:00,dev_fingerprint_1018,192.168.40.56,"Delhi, IN",pm_tok_synthetic_02337,432,1,0,1,1,0,NONE
tx_legit_005505,usr_norm_1224,merch_razorpay_001,1076.02,INR,2026-08-11T13:43:10+00:00,dev_fingerprint_1176,10.0.33.17,"Hyderabad, IN",pm_tok_synthetic_01125,532,1,0,2,2,0,NONE
tx_legit_000963,usr_norm_1735,merch_razorpay_032,336.6,INR,2026-08-11T13:43:27+00:00,dev_fingerprint_1604,192.168.58.36,"Mumbai, IN",pm_tok_synthetic_01574,735,1,0,1,1,0,NONE
tx_legit_000834,usr_norm_0792,merch_razorpay_044,643.47,INR,2026-08-11T13:45:36+00:00,dev_fingerprint_0550,192.168.63.213,"Hyderabad, IN",pm_tok_synthetic_00252,184,1,0,1,1,0,NONE
tx_legit_008929,usr_norm_1027,merch_razorpay_033,657.56,INR,2026-08-11T13:49:58+00:00,dev_fingerprint_1579,192.168.173.192,"Kolkata, IN",pm_tok_synthetic_01321,641,1,0,2,1,0,NONE
tx_legit_005356,usr_norm_0684,merch_razorpay_044,311.01,INR,2026-08-11T13:50:24+00:00,dev_fingerprint_1212,10.0.237.2,"Ahmedabad, IN",pm_tok_synthetic_00255,475,1,0,1,1,0,NONE
tx_legit_000570,usr_norm_0905,merch_razorpay_038,252.6,INR,2026-08-11T13:54:17+00:00,dev_fingerprint_1311,192.168.181.78,"Kolkata, IN",pm_tok_synthetic_02190,668,1,0,1,1,0,NONE
tx_legit_005580,usr_norm_0956,merch_razorpay_044,413.64,INR,2026-08-11T14:01:38+00:00,dev_fingerprint_0153,192.168.58.216,"Chennai, IN",pm_tok_synthetic_02013,358,1,0,2,2,0,NONE
tx_legit_005867,usr_norm_1847,merch_razorpay_035,234.53,INR,2026-08-11T14:07:47+00:00,dev_fingerprint_0722,192.168.188.34,"Delhi, IN",pm_tok_synthetic_01095,545,1,0,1,1,0,NONE
tx_legit_003130,usr_norm_0205,merch_razorpay_046,255.37,INR,2026-08-11T14:11:42+00:00,dev_fingerprint_1005,192.168.232.16,"Bengaluru, IN",pm_tok_synthetic_00502,168,2,1,1,1,0,NONE
tx_fraud_000331,usr_fraud_reuseC_010,merch_razorpay_009,9822.59,INR,2026-08-11T14:19:14+00:00,dev_reuseC_013,198.51.100.157,"Pune, IN",pm_tok_stolen_C_004,2,8,3,4,3,1,PAYMENT_REF_REUSE
tx_legit_001481,usr_norm_1787,merch_razorpay_034,700.16,INR,2026-08-11T14:22:38+00:00,dev_fingerprint_0108,192.168.24.238,"Mumbai, IN",pm_tok_synthetic_00461,845,1,0,1,3,0,NONE
tx_legit_007738,usr_norm_1997,merch_razorpay_001,280.21,INR,2026-08-11T14:23:17+00:00,dev_fingerprint_1788,10.0.109.94,"Mumbai, IN",pm_tok_synthetic_01142,180,1,0,1,1,0,NONE
tx_legit_006675,usr_norm_0594,merch_razorpay_027,323.17,INR,2026-08-11T14:25:53+00:00,dev_fingerprint_0254,10.0.30.201,"Hyderabad, IN",pm_tok_synthetic_00647,481,1,1,1,2,0,NONE
tx_legit_004786,usr_norm_0023,merch_razorpay_041,690.95,INR,2026-08-11T14:27:54+00:00,dev_fingerprint_1458,192.168.57.52,"Chennai, IN",pm_tok_synthetic_01560,641,2,2,1,1,0,NONE
tx_legit_000621,usr_norm_0167,merch_razorpay_044,578.14,INR,2026-08-11T14:28:30+00:00,dev_fingerprint_1191,192.168.133.93,"Bengaluru, IN",pm_tok_synthetic_01361,166,1,0,1,2,0,NONE
tx_legit_001258,usr_norm_0784,merch_razorpay_026,801.31,INR,2026-08-11T14:30:49+00:00,dev_fingerprint_0408,192.168.175.185,"Ahmedabad, IN",pm_tok_synthetic_00105,241,1,0,1,4,0,NONE
tx_legit_007050,usr_norm_0520,merch_razorpay_031,512.83,INR,2026-08-11T14:31:27+00:00,dev_fingerprint_0702,192.168.105.85,"Mumbai, IN",pm_tok_synthetic_00847,563,1,0,1,5,0,NONE
tx_legit_001541,usr_norm_0853,merch_razorpay_046,766.36,INR,2026-08-11T14:33:07+00:00,dev_fingerprint_1386,192.168.247.192,"Delhi, IN",pm_tok_synthetic_01626,628,1,1,1,1,0,NONE
tx_legit_002877,usr_norm_0977,merch_razorpay_001,93.15,INR,2026-08-11T14:37:19+00:00,dev_fingerprint_1468,192.168.226.179,"Kolkata, IN",pm_tok_synthetic_01676,139,2,0,3,1,0,NONE
tx_fraud_000476,usr_fraud_reuseC_015,merch_razorpay_036,21370.35,INR,2026-08-11T14:57:41+00:00,dev_reuseC_008,198.51.100.108,"Kolkata, IN",pm_tok_stolen_C_001,1,7,0,2,5,1,PAYMENT_REF_REUSE
tx_legit_005952,usr_norm_1161,merch_razorpay_006,575.4,INR,2026-08-11T14:58:22+00:00,dev_fingerprint_1983,192.168.153.180,"Pune, IN",pm_tok_synthetic_02140,150,2,0,2,3,0,NONE
tx_legit_004298,usr_norm_0519,merch_razorpay_023,1481.5,INR,2026-08-11T15:01:09+00:00,dev_fingerprint_1495,192.168.194.187,"Ahmedabad, IN",pm_tok_synthetic_01426,349,1,0,1,1,0,NONE
tx_legit_007577,usr_norm_1891,merch_razorpay_026,505.58,INR,2026-08-11T15:04:49+00:00,dev_fingerprint_1245,192.168.78.22,"Chennai, IN",pm_tok_synthetic_00799,627,3,0,1,1,0,NONE
tx_legit_000541,usr_norm_1453,merch_razorpay_023,574.62,INR,2026-08-11T15:14:12+00:00,dev_fingerprint_0527,192.168.13.234,"Kolkata, IN",pm_tok_synthetic_01585,864,1,0,1,4,0,NONE
tx_legit_008717,usr_norm_1084,merch_razorpay_000,1037.83,INR,2026-08-11T15:16:28+00:00,dev_fingerprint_0995,10.0.103.4,"Hyderabad, IN",pm_tok_synthetic_01344,661,1,1,1,1,0,NONE
tx_legit_001014,usr_norm_1725,merch_razorpay_016,1587.46,INR,2026-08-11T15:17:27+00:00,dev_fingerprint_1982,10.0.233.141,"Kolkata, IN",pm_tok_synthetic_00589,583,1,0,1,2,0,NONE
tx_legit_000572,usr_norm_1483,merch_razorpay_022,349.84,INR,2026-08-11T15:18:46+00:00,dev_fingerprint_1263,192.168.165.110,"Hyderabad, IN",pm_tok_synthetic_01330,498,2,0,1,2,0,NONE
tx_legit_007021,usr_norm_0825,merch_razorpay_019,805.18,INR,2026-08-11T15:23:12+00:00,dev_fingerprint_0275,192.168.54.175,"Mumbai, IN",pm_tok_synthetic_01814,822,1,0,1,1,0,NONE
tx_legit_008127,usr_norm_1035,merch_razorpay_032,1037.9,INR,2026-08-11T15:30:02+00:00,dev_fingerprint_0679,192.168.50.103,"Bengaluru, IN",pm_tok_synthetic_01477,330,1,0,1,1,0,NONE
tx_legit_005203,usr_norm_1945,merch_razorpay_031,336.04,INR,2026-08-11T15:32:20+00:00,dev_fingerprint_0233,192.168.109.57,"Mumbai, IN",pm_tok_synthetic_01886,108,1,0,2,4,0,NONE
tx_legit_008954,usr_norm_1627,merch_razorpay_037,436.39,INR,2026-08-11T15:39:47+00:00,dev_fingerprint_1807,192.168.85.91,"Ahmedabad, IN",pm_tok_synthetic_00445,731,4,0,1,2,0,NONE
tx_legit_009017,usr_norm_0889,merch_razorpay_032,235.9,INR,2026-08-11T15:43:36+00:00,dev_fingerprint_0878,192.168.114.244,"Ahmedabad, IN",pm_tok_synthetic_01955,422,1,0,1,1,0,NONE
tx_legit_004772,usr_norm_0647,merch_razorpay_021,567.35,INR,2026-08-11T15:49:29+00:00,dev_fingerprint_1071,192.168.120.180,"Kolkata, IN",pm_tok_synthetic_01061,200,2,0,1,1,0,NONE
tx_legit_006777,usr_norm_1401,merch_razorpay_017,323.2,INR,2026-08-11T15:50:09+00:00,dev_fingerprint_0684,192.168.187.202,"Ahmedabad, IN",pm_tok_synthetic_01778,456,1,0,1,1,0,NONE
tx_legit_001851,usr_norm_0236,merch_razorpay_016,50.0,INR,2026-08-11T15:50:29+00:00,dev_fingerprint_1284,192.168.166.88,"Hyderabad, IN",pm_tok_synthetic_01186,687,1,0,1,3,0,NONE
tx_legit_009036,usr_norm_1420,merch_razorpay_009,386.61,INR,2026-08-11T15:58:42+00:00,dev_fingerprint_1846,192.168.220.121,"Hyderabad, IN",pm_tok_synthetic_02359,121,1,0,3,1,0,NONE
tx_legit_004739,usr_norm_0046,merch_razorpay_017,720.34,INR,2026-08-11T16:02:08+00:00,dev_fingerprint_0369,10.0.251.131,"Ahmedabad, IN",pm_tok_synthetic_01265,377,1,1,1,1,0,NONE
tx_fraud_000290,usr_fraud_burstB_009,merch_razorpay_007,8652.38,INR,2026-08-11T16:02:44+00:00,dev_fraud_burstB_017,203.0.113.105,"Ahmedabad, IN",pm_tok_burstB_013,14,22,4,1,26,1,SHARED_IP_BURST
tx_legit_003677,usr_norm_0622,merch_razorpay_044,794.12,INR,2026-08-11T16:08:51+00:00,dev_fingerprint_1348,192.168.145.222,"Pune, IN",pm_tok_synthetic_01235,240,1,0,1,1,0,NONE
tx_legit_000566,usr_norm_1539,merch_razorpay_009,541.53,INR,2026-08-11T16:10:11+00:00,dev_fingerprint_0648,192.168.3.171,"Mumbai, IN",pm_tok_synthetic_02152,618,1,1,1,1,0,NONE
tx_legit_001372,usr_norm_1687,merch_razorpay_005,368.14,INR,2026-08-11T16:13:29+00:00,dev_fingerprint_1541,192.168.204.15,"Ahmedabad, IN",pm_tok_synthetic_02031,800,1,0,2,1,0,NONE
tx_legit_003458,usr_norm_0432,merch_razorpay_042,168.56,INR,2026-08-11T16:21:08+00:00,dev_fingerprint_1084,192.168.103.209,"Hyderabad, IN",pm_tok_synthetic_01125,578,1,0,1,2,0,NONE
