transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_006465,usr_norm_0646,merch_razorpay_014,153.46,INR,2026-08-11T16:25:08+00:00,dev_fingerprint_0023,192.168.34.186,"Bengaluru, IN",pm_tok_synthetic_02033,385,1,0,1,2,0,NONE
tx_legit_004182,usr_norm_1208,merch_razorpay_048,282.18,INR,2026-08-11T16:25:36+00:00,dev_fingerprint_0783,192.168.123.30,"Kolkata, IN",pm_tok_synthetic_00902,723,4,0,1,1,0,NONE
tx_fraud_000357,usr_fraud_reuseC_016,merch_razorpay_027,21725.62,INR,2026-08-11T16:28:51+00:00,dev_reuseC_022,198.51.100.102,"Delhi, IN",pm_tok_stolen_C_005,2,6,3,3,4,1,PAYMENT_REF_REUSE
tx_legit_000328,usr_norm_1723,merch_razorpay_040,235.66,INR,2026-08-11T16:33:45+00:00,dev_fingerprint_0902,192.168.242.146,"Mumbai, IN",pm_tok_synthetic_02014,235,1,0,1,2,0,NONE
tx_legit_005079,usr_norm_1844,merch_razorpay_015,248.48,INR,2026-08-11T16:47:19+00:00,dev_fingerprint_0685,192.168.102.34,"Ahmedabad, IN",pm_tok_synthetic_02210,146,4,0,1,3,0,NONE
tx_legit_003735,usr_norm_1641,merch_razorpay_047,719.31,INR,2026-08-11T16:48:03+00:00,dev_fingerprint_0001,192.168.173.211,"Mumbai, IN",pm_tok_synthetic_02293,870,2,0,1,1,0,NONE
tx_legit_005069,usr_norm_1539,merch_razorpay_044,868.25,INR,2026-08-11T16:59:00+00:00,dev_fingerprint_1523,192.168.3.171,"Mumbai, IN",pm_tok_synthetic_02152,618,1,0,1,2,0,NONE
tx_legit_009037,usr_norm_1379,merch_razorpay_023,440.8,INR,2026-08-11T17:02:12+00:00,dev_fingerprint_0664,192.168.21.157,"Pune, IN",pm_tok_synthetic_01026,452,1,0,1,1,0,NONE
tx_legit_004503,usr_norm_1756,merch_razorpay_026,552.39,INR,2026-08-11T17:07:46+00:00,dev_fingerprint_0289,192.168.7.22,"Mumbai, IN",pm_tok_synthetic_00078,512,1,0,2,2,0,NONE
tx_legit_000634,usr_norm_0841,merch_razorpay_047,606.16,INR,2026-08-11T17:10:17+00:00,dev_fingerprint_1129,192.168.156.252,"Bengaluru, IN",pm_tok_synthetic_01410,197,1,0,1,1,0,NONE
tx_fraud_000129,usr_fraud_ringA_003,merch_razorpay_000,2676.19,INR,2026-08-11T17:14:42+00:00,dev_fraud_ring_A_3,198.51.100.69,"Delhi, IN",pm_tok_ringA_008,4,8,2,17,2,1,DEVICE_SHARING_RING
tx_legit_007084,usr_norm_0849,merch_razorpay_020,123.22,INR,2026-08-11T17:15:13+00:00,dev_fingerprint_0017,192.168.153.18,"Kolkata, IN",pm_tok_synthetic_01033,652,1,0,1,1,0,NONE
tx_legit_007618,usr_norm_1066,merch_razorpay_041,267.97,INR,2026-08-11T17:16:56+00:00,dev_fingerprint_0800,192.168.203.211,"Bengaluru, IN",pm_tok_synthetic_02235,332,1,0,1,1,0,NONE
tx_fraud_000353,usr_fraud_reuseC_012,merch_razorpay_020,12939.81,INR,2026-08-11T17:17:39+00:00,dev_reuseC_025,198.51.100.150,"Chennai, IN",pm_tok_stolen_C_005,1,7,1,5,4,1,PAYMENT_REF_REUSE
tx_legit_002249,usr_norm_0639,merch_razorpay_034,327.15,INR,2026-08-11T17:18:27+00:00,dev_fingerprint_0318,10.0.107.100,"Chennai, IN",pm_tok_synthetic_01338,430,2,0,1,1,0,NONE
tx_fraud_000121,usr_fraud_ringA_020,merch_razorpay_042,14636.22,INR,2026-08-11T17:18:33+00:00,dev_fraud_ring_A_1,198.51.100.41,"Hyderabad, IN",pm_tok_ringA_004,2,4,1,9,4,1,DEVICE_SHARING_RING
tx_legit_004113,usr_norm_0587,merch_razorpay_036,95.77,INR,2026-08-11T17:20:34+00:00,dev_fingerprint_0129,192.168.254.170,"Delhi, IN",pm_tok_synthetic_02189,437,1,0,1,1,0,NONE
tx_legit_001793,usr_norm_1084,merch_razorpay_008,721.1,INR,2026-08-11T17:25:24+00:00,dev_fingerprint_0995,192.168.36.39,"Hyderabad, IN",pm_tok_synthetic_01344,661,1,0,1,3,0,NONE
tx_legit_003682,usr_norm_0713,merch_razorpay_023,194.92,INR,2026-08-11T17:31:03+00:00,dev_fingerprint_0724,192.168.139.16,"Kolkata, IN",pm_tok_synthetic_00766,311,1,0,1,1,0,NONE
tx_legit_008918,usr_norm_1493,merch_razorpay_045,801.71,INR,2026-08-11T17:34:40+00:00,dev_fingerprint_1806,192.168.150.243,"Delhi, IN",pm_tok_synthetic_00681,462,1,0,1,1,0,NONE
tx_legit_002771,usr_norm_1895,merch_razorpay_044,1965.3,INR,2026-08-11T17:36:02+00:00,dev_fingerprint_0807,192.168.193.218,"Ahmedabad, IN",pm_tok_synthetic_02008,355,1,0,1,2,0,NONE
tx_legit_001648,usr_norm_0890,merch_razorpay_038,2285.36,INR,2026-08-11T17:36:57+00:00,dev_fingerprint_0009,192.168.221.93,"Bengaluru, IN",pm_tok_synthetic_00123,234,1,0,1,2,0,NONE
tx_legit_007123,usr_norm_0440,merch_razorpay_039,348.17,INR,2026-08-11T17:39:04+00:00,dev_fingerprint_0462,192.168.54.175,"Delhi, IN",pm_tok_synthetic_00330,699,1,0,1,2,0,NONE
tx_legit_001853,usr_norm_1633,merch_razorpay_046,286.57,INR,2026-08-11T17:41:36+00:00,dev_fingerprint_1088,192.168.214.95,"Ahmedabad, IN",pm_tok_synthetic_01597,660,1,0,3,2,0,NONE
tx_legit_003311,usr_norm_1163,merch_razorpay_022,438.27,INR,2026-08-11T17:43:26+00:00,dev_fingerprint_0420,192.168.120.177,"Ahmedabad, IN",pm_tok_synthetic_01293,448,1,0,1,1,0,NONE
tx_fraud_000428,usr_fraud_reuseC_007,merch_razorpay_031,8523.57,INR,2026-08-11T17:45:54+00:00,dev_reuseC_020,198.51.100.178,"Mumbai, IN",pm_tok_stolen_C_004,1,6,0,4,3,1,PAYMENT_REF_REUSE
tx_legit_008103,usr_norm_1437,merch_razorpay_008,582.02,INR,2026-08-11T17:48:03+00:00,dev_fingerprint_1193,192.168.136.129,"Ahmedabad, IN",pm_tok_synthetic_02157,74,1,0,1,3,0,NONE
tx_legit_008601,usr_norm_1131,merch_razorpay_016,338.14,INR,2026-08-11T17:54:01+00:00,dev_fingerprint_0841,192.168.88.72,"Delhi, IN",pm_tok_synthetic_00998,74,1,0,1,1,0,NONE
tx_legit_007129,usr_norm_1243,merch_razorpay_041,473.43,INR,2026-08-11T17:54:12+00:00,dev_fingerprint_0401,192.168.167.96,"Hyderabad, IN",pm_tok_synthetic_00612,514,1,0,1,2,0,NONE
tx_legit_002697,usr_norm_0380,merch_razorpay_035,786.54,INR,2026-08-11T17:54:33+00:00,dev_fingerprint_1498,192.168.67.88,"Kolkata, IN",pm_tok_synthetic_01306,621,2,0,1,4,0,NONE
tx_legit_006663,usr_norm_0353,merch_razorpay_045,606.74,INR,2026-08-11T17:56:35+00:00,dev_fingerprint_0270,192.168.62.33,"Mumbai, IN",pm_tok_synthetic_01701,497,4,0,2,1,0,NONE
tx_fraud_000234,usr_fraud_burstB_013,merch_razorpay_037,11831.0,INR,2026-08-11T17:56:59+00:00,dev_fraud_burstB_025,203.0.113.104,"Chennai, IN",pm_tok_burstB_014,24,18,4,4,17,1,SHARED_IP_BURST
tx_fraud_000109,usr_fraud_ringA_008,merch_razorpay_023,16753.59,INR,2026-08-11T18:06:37+00:00,dev_fraud_ring_A_0,198.51.100.53,"Kolkata, IN",pm_tok_ringA_010,2,5,1,10,5,1,DEVICE_SHARING_RING
tx_legit_003100,usr_norm_0050,merch_razorpay_048,290.2,INR,2026-08-11T18:07:28+00:00,dev_fingerprint_1086,192.168.192.81,"Ahmedabad, IN",pm_tok_synthetic_01540,459,1,0,1,1,0,NONE
tx_legit_004260,usr_norm_1681,merch_razorpay_001,472.21,INR,2026-08-11T18:11:05+00:00,dev_fingerprint_0526,192.168.167.180,"Mumbai, IN",pm_tok_synthetic_00456,648,2,0,1,2,0,NONE
tx_legit_006829,usr_norm_0252,merch_razorpay_017,237.91,INR,2026-08-11T18:11:31+00:00,dev_fingerprint_1018,192.168.40.56,"Ahmedabad, IN",pm_tok_synthetic_00368,432,1,0,1,1,0,NONE
tx_legit_005083,usr_norm_1728,merch_razorpay_026,687.6,INR,2026-08-11T18:12:39+00:00,dev_fingerprint_0149,10.0.208.79,"Ahmedabad, IN",pm_tok_synthetic_02340,775,1,1,1,1,0,NONE
tx_legit_002317,usr_norm_0036,merch_razorpay_045,1977.08,INR,2026-08-11T18:17:10+00:00,dev_fingerprint_0250,192.168.127.103,"Ahmedabad, IN",pm_tok_synthetic_01448,711,1,1,2,1,0,NONE
tx_fraud_000177,usr_fraud_burstB_016,merch_razorpay_008,12996.5,INR,2026-08-11T18:21:47+00:00,dev_fraud_burstB_019,203.0.113.104,"Mumbai, IN",pm_tok_burstB_005,20,8,7,1,24,1,SHARED_IP_BURST
tx_legit_000240,usr_norm_1215,merch_razorpay_005,742.33,INR,2026-08-11T18:21:48+00:00,dev_fingerprint_1174,192.168.155.54,"Kolkata, IN",pm_tok_synthetic_00748,794,1,0,1,2,0,NONE
tx_legit_006408,usr_norm_1639,merch_razorpay_031,558.25,INR,2026-08-11T18:32:57+00:00,dev_fingerprint_1560,10.0.13.62,"Kolkata, IN",pm_tok_synthetic_01204,93,1,0,1,2,0,NONE
tx_legit_002106,usr_norm_0897,merch_razorpay_025,745.31,INR,2026-08-11T18:37:35+00:00,dev_fingerprint_0093,192.168.221.11,"Kolkata, IN",pm_tok_synthetic_01191,496,1,0,1,4,0,NONE
tx_legit_008115,usr_norm_1057,merch_razorpay_007,920.16,INR,2026-08-11T18:44:50+00:00,dev_fingerprint_0647,192.168.151.72,"Delhi, IN",pm_tok_synthetic_01595,719,1,0,1,1,0,NONE
tx_legit_004372,usr_norm_1418,merch_razorpay_049,1348.48,INR,2026-08-11T18:49:57+00:00,dev_fingerprint_1261,192.168.160.194,"Pune, IN",pm_tok_synthetic_02147,282,1,0,2,5,0,NONE
tx_legit_005143,usr_norm_1383,merch_razorpay_022,233.87,INR,2026-08-11T18:56:39+00:00,dev_fingerprint_1855,192.168.190.189,"Hyderabad, IN",pm_tok_synthetic_01853,488,2,0,2,1,0,NONE
tx_legit_008587,usr_norm_1941,merch_razorpay_014,1168.39,INR,2026-08-11T19:00:14+00:00,dev_fingerprint_0446,192.168.19.182,"Delhi, IN",pm_tok_synthetic_02061,256,2,0,1,2,0,NONE
tx_legit_004412,usr_norm_1330,merch_razorpay_009,2239.52,INR,2026-08-11T19:01:41+00:00,dev_fingerprint_1695,192.168.19.182,"Bengaluru, IN",pm_tok_synthetic_01521,819,2,0,1,1,0,NONE
tx_fraud_000348,usr_fraud_reuseC_007,merch_razorpay_039,17698.24,INR,2026-08-11T19:05:01+00:00,dev_reuseC_005,198.51.100.138,"Bengaluru, IN",pm_tok_stolen_C_005,5,3,2,2,3,1,PAYMENT_REF_REUSE
tx_legit_001575,usr_norm_0434,merch_razorpay_044,236.08,INR,2026-08-11T19:09:07+00:00,dev_fingerprint_1429,192.168.151.170,"Pune, IN",pm_tok_synthetic_01763,855,1,0,1,2,0,NONE
tx_legit_003121,usr_norm_1085,merch_razorpay_049,415.42,INR,2026-08-11T19:10:11+00:00,dev_fingerprint_1350,10.0.247.113,"Chennai, IN",pm_tok_synthetic_02392,186,1,0,1,1,0,NONE
tx_legit_005430,usr_norm_1107,merch_razorpay_023,345.0,INR,2026-08-11T19:10:19+00:00,dev_fingerprint_1052,192.168.247.55,"Ahmedabad, IN",pm_tok_synthetic_01827,193,1,0,2,4,0,NONE
tx_legit_002773,usr_norm_1660,merch_razorpay_039,1036.53,INR,2026-08-11T19:13:53+00:00,dev_fingerprint_0841,192.168.138.32,"Kolkata, IN",pm_tok_synthetic_02237,620,1,0,1,3,0,NONE
tx_legit_007710,usr_norm_0467,merch_razorpay_008,2226.12,INR,2026-08-11T19:15:27+00:00,dev_fingerprint_1298,10.0.122.111,"Pune, IN",pm_tok_synthetic_01595,354,2,0,1,2,0,NONE
tx_legit_003322,usr_norm_0072,merch_razorpay_013,348.96,INR,2026-08-11T19:20:01+00:00,dev_fingerprint_0235,192.168.218.197,"Hyderabad, IN",pm_tok_synthetic_00085,362,1,0,1,1,0,NONE
tx_legit_005503,usr_norm_0079,merch_razorpay_009,558.84,INR,2026-08-11T19:21:41+00:00,dev_fingerprint_1962,192.168.68.36,"Hyderabad, IN",pm_tok_synthetic_00579,678,1,0,1,3,0,NONE
tx_legit_007179,usr_norm_1082,merch_razorpay_046,492.0,INR,2026-08-11T19:24:18+00:00,dev_fingerprint_1342,192.168.240.67,"Ahmedabad, IN",pm_tok_synthetic_00409,321,2,0,1,1,0,NONE
tx_legit_002893,usr_norm_1384,merch_razorpay_002,505.65,INR,2026-08-11T19:29:33+00:00,dev_fingerprint_0813,10.0.97.198,"Mumbai, IN",pm_tok_synthetic_00141,321,2,0,1,1,0,NONE
tx_legit_006868,usr_norm_1742,merch_razorpay_048,384.89,INR,2026-08-11T19:30:56+00:00,dev_fingerprint_0786,192.168.62.45,"Delhi, IN",pm_tok_synthetic_00782,336,1,0,3,1,0,NONE
tx_legit_006823,usr_norm_1427,merch_razorpay_027,281.53,INR,2026-08-11T19:37:05+00:00,dev_fingerprint_1403,192.168.33.50,"Hyderabad, IN",pm_tok_synthetic_00638,805,2,2,2,2,0,NONE
tx_fraud_000114,usr_fraud_ringA_013,merch_razorpay_002,7797.1,INR,2026-08-11T19:39:07+00:00,dev_fraud_ring_A_0,198.51.100.12,"Delhi, IN",pm_tok_ringA_004,10,6,2,12,5,1,DEVICE_SHARING_RING
tx_legit_004008,usr_norm_0581,merch_razorpay_033,213.17,INR,2026-08-11T19:42:37+00:00,dev_fingerprint_1618,10.0.199.12,"Chennai, IN",pm_tok_synthetic_01851,107,1,0,1,1,0,NONE
tx_legit_007042,usr_norm_1486,merch_razorpay_023,466.71,INR,2026-08-11T19:45:06+00:00,dev_fingerprint_0640,192.168.132.170,"Chennai, IN",pm_tok_synthetic_02342,638,1,0,1,2,0,NONE
tx_legit_002224,usr_norm_0341,merch_razorpay_019,528.1,INR,2026-08-11T20:07:12+00:00,dev_fingerprint_1240,192.168.33.50,"Bengaluru, IN",pm_tok_synthetic_01703,748,2,0,1,1,0,NONE
tx_legit_008456,usr_norm_0760,merch_razorpay_028,285.95,INR,2026-08-11T20:11:45+00:00,dev_fingerprint_1451,192.168.19.176,"Delhi, IN",pm_tok_synthetic_01375,487,1,0,1,2,0,NONE
tx_legit_005094,usr_norm_0558,merch_razorpay_027,270.02,INR,2026-08-11T20:12:21+00:00,dev_fingerprint_0460,192.168.176.154,"Kolkata, IN",pm_tok_synthetic_01182,202,1,0,2,1,0,NONE
tx_legit_004289,usr_norm_0253,merch_razorpay_031,170.9,INR,2026-08-11T20:20:37+00:00,dev_fingerprint_1035,192.168.107.16,"Chennai, IN",pm_tok_synthetic_00986,250,2,0,1,2,0,NONE
tx_fraud_000632,usr_fraud_anomD_151,merch_razorpay_008,64076.69,INR,2026-08-11T20:28:45+00:00,dev_anomD_151,192.0.2.110,Unknown / VPN Node,pm_tok_anomD_151,6,16,6,1,1,1,BEHAVIORAL_ANOMALY
tx_legit_006269,usr_norm_0809,merch_razorpay_008,151.05,INR,2026-08-11T20:35:41+00:00,dev_fingerprint_0938,192.168.248.58,"Delhi, IN",pm_tok_synthetic_00050,835,1,1,1,1,0,NONE
tx_fraud_000045,usr_fraud_ringA_019,merch_razorpay_038,3217.28,INR,2026-08-11T20:38:57+00:00,dev_fraud_ring_A_4,198.51.100.27,"Mumbai, IN",pm_tok_ringA_004,8,8,2,12,3,1,DEVICE_SHARING_RING
tx_legit_003685,usr_norm_0419,merch_razorpay_039,1384.42,INR,2026-08-11T20:39:34+00:00,dev_fingerprint_1000,192.168.61.219,"Bengaluru, IN",pm_tok_synthetic_02009,501,2,1,1,2,0,NONE
tx_legit_001329,usr_norm_1675,merch_razorpay_030,1003.68,INR,2026-08-11T20:41:58+00:00,dev_fingerprint_0125,10.0.138.235,"Delhi, IN",pm_tok_synthetic_01938,622,1,0,1,1,0,NONE
tx_fraud_000622,usr_fraud_anomD_141,merch_razorpay_033,35158.96,INR,2026-08-11T20:47:25+00:00,dev_anomD_141,192.0.2.157,Unknown / VPN Node,pm_tok_anomD_141,8,9,7,2,3,1,BEHAVIORAL_ANOMALY
tx_legit_005916,usr_norm_0218,merch_razorpay_047,845.51,INR,2026-08-11T20:50:48+00:00,dev_fingerprint_1177,192.168.102.227,"Bengaluru, IN",pm_tok_synthetic_00513,354,1,0,1,1,0,NONE
tx_fraud_000286,usr_fraud_burstB_005,merch_razorpay_049,11115.91,INR,2026-08-11T20:55:45+00:00,dev_fraud_burstB_012,203.0.113.105,"Delhi, IN",pm_tok_burstB_017,20,18,8,1,20,1,SHARED_IP_BURST
tx_legit_006482,usr_norm_0131,merch_razorpay_043,476.74,INR,2026-08-11T20:59:30+00:00,dev_fingerprint_1389,192.168.78.127,"Bengaluru, IN",pm_tok_synthetic_02336,481,2,0,1,1,0,NONE
tx_fraud_000087,usr_fraud_ringA_011,merch_razorpay_049,8897.67,INR,2026-08-11T21:00:42+00:00,dev_fraud_ring_A_1,198.51.100.78,"Mumbai, IN",pm_tok_ringA_005,4,11,2,13,5,1,DEVICE_SHARING_RING
tx_legit_004714,usr_norm_0989,merch_razorpay_023,812.96,INR,2026-08-11T21:09:15+00:00,dev_fingerprint_0793,192.168.161.55,"Chennai, IN",pm_tok_synthetic_02459,650,1,0,1,1,0,NONE
tx_legit_001865,usr_norm_1240,merch_razorpay_036,66.36,INR,2026-08-11T21:10:44+00:00,dev_fingerprint_1179,192.168.236.74,"Bengaluru, IN",pm_tok_synthetic_02469,863,1,1,1,2,0,NONE
tx_legit_004841,usr_norm_0499,merch_razorpay_007,556.91,INR,2026-08-11T21:13:06+00:00,dev_fingerprint_0596,192.168.163.181,"Pune, IN",pm_tok_synthetic_00283,868,1,0,2,2,0,NONE
tx_legit_006714,usr_norm_0951,merch_razorpay_003,709.23,INR,2026-08-11T21:13:08+00:00,dev_fingerprint_1355,192.168.30.249,"Kolkata, IN",pm_tok_synthetic_00514,523,2,0,1,1,0,NONE
tx_legit_000628,usr_norm_0362,merch_razorpay_033,577.81,INR,2026-08-11T21:20:48+00:00,dev_fingerprint_0277,192.168.131.192,"Bengaluru, IN",pm_tok_synthetic_01721,413,1,0,1,1,0,NONE
tx_legit_002291,usr_norm_1870,merch_razorpay_035,212.2,INR,2026-08-11T21:23:17+00:00,dev_fingerprint_0723,192.168.142.181,"Bengaluru, IN",pm_tok_synthetic_01867,200,1,0,1,1,0,NONE
tx_legit_005588,usr_norm_1540,merch_razorpay_003,838.0,INR,2026-08-11T21:30:31+00:00,dev_fingerprint_1799,192.168.66.12,"Pune, IN",pm_tok_synthetic_00531,659,1,0,1,1,0,NONE
tx_legit_008427,usr_norm_0100,merch_razorpay_038,265.58,INR,2026-08-11T21:31:39+00:00,dev_fingerprint_0703,192.168.121.90,"Bengaluru, IN",pm_tok_synthetic_00345,546,1,0,1,1,0,NONE
tx_legit_006592,usr_norm_0662,merch_razorpay_007,466.47,INR,2026-08-11T21:35:19+00:00,dev_fingerprint_0655,192.168.53.176,"Mumbai, IN",pm_tok_synthetic_00319,615,1,0,1,1,0,NONE
tx_legit_008050,usr_norm_0203,merch_razorpay_010,350.05,INR,2026-08-11T21:39:26+00:00,dev_fingerprint_0536,10.0.167.120,"Delhi, IN",pm_tok_synthetic_01066,750,1,0,1,1,0,NONE
tx_legit_006984,usr_norm_0376,merch_razorpay_012,592.32,INR,2026-08-11T21:46:00+00:00,dev_fingerprint_1440,192.168.251.213,"Mumbai, IN",pm_tok_synthetic_00199,280,1,0,2,3,0,NONE
tx_legit_006902,usr_norm_1681,merch_razorpay_042,373.08,INR,2026-08-11T21:47:32+00:00,dev_fingerprint_0526,192.168.167.180,"Pune, IN",pm_tok_synthetic_00456,648,2,0,1,1,0,NONE
tx_legit_000556,usr_norm_1920,merch_razorpay_027,1151.86,INR,2026-08-11T21:49:08+00:00,dev_fingerprint_0367,192.168.119.47,"Mumbai, IN",pm_tok_synthetic_01002,59,1,0,1,2,0,NONE
tx_legit_005648,usr_norm_0459,merch_razorpay_032,492.58,INR,2026-08-11T21:53:20+00:00,dev_fingerprint_1239,10.0.245.102,"Bengaluru, IN",pm_tok_synthetic_02439,436,1,0,1,1,0,NONE
tx_legit_001779,usr_norm_0095,merch_razorpay_033,327.7,INR,2026-08-11T21:54:23+00:00,dev_fingerprint_1216,192.168.246.167,"Kolkata, IN",pm_tok_synthetic_01574,503,1,0,1,2,0,NONE
tx_legit_000403,usr_norm_0346,merch_razorpay_024,611.96,INR,2026-08-11T21:56:25+00:00,dev_fingerprint_1441,192.168.94.111,"Mumbai, IN",pm_tok_synthetic_00319,607,1,0,1,2,0,NONE
tx_legit_007969,usr_norm_1882,merch_razorpay_047,1103.93,INR,2026-08-11T22:01:33+00:00,dev_fingerprint_0319,192.168.189.27,"Chennai, IN",pm_tok_synthetic_02237,549,1,0,1,1,0,NONE
tx_legit_007298,usr_norm_1532,merch_razorpay_036,528.17,INR,2026-08-11T22:05:41+00:00,dev_fingerprint_1127,192.168.59.211,"Bengaluru, IN",pm_tok_synthetic_01199,512,3,0,1,3,0,NONE
tx_legit_000390,usr_norm_0216,merch_razorpay_040,495.67,INR,2026-08-11T22:15:34+00:00,dev_fingerprint_0633,192.168.193.61,"Pune, IN",pm_tok_synthetic_01960,568,2,0,1,2,0,NONE
tx_legit_006676,usr_norm_0642,merch_razorpay_037,133.61,INR,2026-08-11T22:20:26+00:00,dev_fingerprint_0500,192.168.13.221,"Delhi, IN",pm_tok_synthetic_01779,148,4,0,1,1,0,NONE
tx_legit_008973,usr_norm_1777,merch_razorpay_047,740.09,INR,2026-08-11T22:28:52+00:00,dev_fingerprint_1736,192.168.179.246,"Kolkata, IN",pm_tok_synthetic_00586,685,1,0,1,2,0,NONE
tx_fraud_000198,usr_fraud_burstB_007,merch_razorpay_005,1663.44,INR,2026-08-11T22:30:53+00:00,dev_fraud_burstB_014,203.0.113.103,"Mumbai, IN",pm_tok_burstB_003,20,21,2,1,16,1,SHARED_IP_BURST
tx_legit_001098,usr_norm_0523,merch_razorpay_022,828.48,INR,2026-08-11T22:36:13+00:00,dev_fingerprint_0137,192.168.54.175,"Chennai, IN",pm_tok_synthetic_00183,859,1,0,1,1,0,NONE
tx_legit_005765,usr_norm_1083,merch_razorpay_049,247.8,INR,2026-08-11T22:38:59+00:00,dev_fingerprint_1268,192.168.242.146,"Bengaluru, IN",pm_tok_synthetic_00792,355,1,0,1,1,0,NONE
tx_legit_005419,usr_norm_0469,merch_razorpay_046,894.61,INR,2026-08-11T22:45:00+00:00,dev_fingerprint_0631,192.168.71.113,"Pune, IN",pm_tok_synthetic_01474,809,1,1,1,1,0,NONE
tx_fraud_000071,usr_fraud_ringA_020,merch_razorpay_011,7762.25,INR,2026-08-11T22:58:01+00:00,dev_fraud_ring_A_4,198.51.100.45,"Pune, IN",pm_tok_ringA_006,2,7,1,7,6,1,DEVICE_SHARING_RING
tx_legit_008726,usr_norm_0554,merch_razorpay_049,255.68,INR,2026-08-11T23:02:54+00:00,dev_fingerprint_1337,192.168.55.117,"Chennai, IN",pm_tok_synthetic_01675,731,1,0,1,1,0,NONE
tx_legit_003734,usr_norm_0232,merch_razorpay_002,612.79,INR,2026-08-11T23:05:47+00:00,dev_fingerprint_1154,192.168.59.198,"Ahmedabad, IN",pm_tok_synthetic_00116,113,1,0,1,2,0,NONE
tx_legit_003831,usr_norm_1573,merch_razorpay_030,1076.05,INR,2026-08-11T23:08:42+00:00,dev_fingerprint_0766,192.168.239.83,"Pune, IN",pm_tok_synthetic_00153,826,1,1,1,4,0,NONE
tx_legit_007584,usr_norm_0108,merch_razorpay_004,670.37,INR,2026-08-11T23:11:35+00:00,dev_fingerprint_0791,192.168.190.114,"Delhi, IN",pm_tok_synthetic_01032,771,1,0,1,1,0,NONE
tx_legit_008855,usr_norm_0260,merch_razorpay_044,2536.86,INR,2026-08-11T23:13:04+00:00,dev_fingerprint_0092,192.168.51.38,"Hyderabad, IN",pm_tok_synthetic_00209,613,1,0,2,1,0,NONE
tx_legit_008762,usr_norm_1473,merch_razorpay_017,113.35,INR,2026-08-11T23:17:07+00:00,dev_fingerprint_1161,10.0.169.35,"Ahmedabad, IN",pm_tok_synthetic_00945,640,1,0,1,2,0,NONE
tx_legit_008372,usr_norm_0451,merch_razorpay_023,942.31,INR,2026-08-11T23:20:01+00:00,dev_fingerprint_1547,192.168.57.115,"Chennai, IN",pm_tok_synthetic_00848,631,1,0,1,1,0,NONE
tx_fraud_000396,usr_fraud_reuseC_015,merch_razorpay_029,20095.19,INR,2026-08-11T23:22:07+00:00,dev_reuseC_003,198.51.100.100,"Ahmedabad, IN",pm_tok_stolen_C_004,0,4,2,2,2,1,PAYMENT_REF_REUSE
tx_legit_008290,usr_norm_1159,merch_razorpay_019,90.19,INR,2026-08-11T23:23:31+00:00,dev_fingerprint_1225,10.0.154.24,"Hyderabad, IN",pm_tok_synthetic_02227,448,1,0,3,1,0,NONE
tx_fraud_000076,usr_fraud_ringA_000,merch_razorpay_010,14302.09,INR,2026-08-11T23:30:21+00:00,dev_fraud_ring_A_4,198.51.100.59,"Pune, IN",pm_tok_ringA_006,14,10,3,16,6,1,DEVICE_SHARING_RING
tx_legit_007771,usr_norm_0671,merch_razorpay_024,787.59,INR,2026-08-11T23:38:16+00:00,dev_fingerprint_1211,10.0.37.142,"Hyderabad, IN",pm_tok_synthetic_02020,821,2,0,1,1,0,NONE
tx_legit_003152,usr_norm_1296,merch_razorpay_010,933.03,INR,2026-08-11T23:41:23+00:00,dev_fingerprint_0774,192.168.41.15,"Kolkata, IN",pm_tok_synthetic_01077,111,1,0,1,1,0,NONE
tx_legit_006963,usr_norm_0294,merch_razorpay_003,323.83,INR,2026-08-11T23:42:35+00:00,dev_fingerprint_1142,192.168.221.11,"Ahmedabad, IN",pm_tok_synthetic_00921,334,1,0,2,2,0,NONE
tx_legit_004371,usr_norm_0130,merch_razorpay_046,469.59,INR,2026-08-11T23:42:48+00:00,dev_fingerprint_0960,192.168.139.225,"Ahmedabad, IN",pm_tok_synthetic_00794,406,1,0,1,1,0,NONE
