transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_008575,usr_norm_0070,merch_razorpay_032,735.28,INR,2026-08-11T23:44:27+00:00,dev_fingerprint_1179,192.168.244.194,"Ahmedabad, IN",pm_tok_synthetic_02348,444,1,0,1,2,0,NONE
tx_legit_003047,usr_norm_0482,merch_razorpay_005,299.37,INR,2026-08-11T23:52:07+00:00,dev_fingerprint_0862,192.168.231.92,"Mumbai, IN",pm_tok_synthetic_01983,831,1,1,1,1,0,NONE
tx_legit_004708,usr_norm_1820,merch_razorpay_017,264.83,INR,2026-08-11T23:56:17+00:00,dev_fingerprint_0010,192.168.109.57,"Kolkata, IN",pm_tok_synthetic_00181,71,1,0,1,3,0,NONE
tx_legit_005092,usr_norm_1255,merch_razorpay_018,829.2,INR,2026-08-11T23:59:30+00:00,dev_fingerprint_1181,10.0.233.138,"Hyderabad, IN",pm_tok_synthetic_02205,208,1,2,1,2,0,NONE
tx_legit_000874,usr_norm_0356,merch_razorpay_044,762.82,INR,2026-08-12T00:03:05+00:00,dev_fingerprint_0044,192.168.86.24,"Hyderabad, IN",pm_tok_synthetic_01042,866,1,0,1,1,0,NONE
tx_legit_008833,usr_norm_1576,merch_razorpay_011,482.24,INR,2026-08-12T00:26:23+00:00,dev_fingerprint_0315,192.168.141.26,"Chennai, IN",pm_tok_synthetic_01393,525,3,1,1,2,0,NONE
tx_legit_004573,usr_norm_0207,merch_razorpay_022,335.36,INR,2026-08-12T00:31:31+00:00,dev_fingerprint_0911,192.168.29.40,"Hyderabad, IN",pm_tok_synthetic_01186,713,1,0,1,2,0,NONE
tx_legit_005599,usr_norm_0832,merch_razorpay_011,975.1,INR,2026-08-12T00:33:46+00:00,dev_fingerprint_0277,192.168.124.89,"Bengaluru, IN",pm_tok_synthetic_02147,612,1,0,2,2,0,NONE
tx_legit_008528,usr_norm_1297,merch_razorpay_027,498.41,INR,2026-08-12T00:33:47+00:00,dev_fingerprint_0864,192.168.126.27,"Hyderabad, IN",pm_tok_synthetic_00981,559,1,0,1,1,0,NONE
tx_legit_003542,usr_norm_0359,merch_razorpay_021,376.04,INR,2026-08-12T00:35:20+00:00,dev_fingerprint_1434,192.168.199.15,"Ahmedabad, IN",pm_tok_synthetic_02216,91,1,0,2,2,0,NONE
tx_legit_003136,usr_norm_0602,merch_razorpay_026,301.99,INR,2026-08-12T00:38:36+00:00,dev_fingerprint_1342,192.168.17.99,"Hyderabad, IN",pm_tok_synthetic_00389,31,1,0,1,1,0,NONE
tx_legit_008562,usr_norm_1060,merch_razorpay_007,423.8,INR,2026-08-12T00:41:51+00:00,dev_fingerprint_1199,192.168.26.98,"Delhi, IN",pm_tok_synthetic_00297,396,1,0,1,1,0,NONE
tx_legit_002127,usr_norm_1600,merch_razorpay_031,931.64,INR,2026-08-12T00:43:57+00:00,dev_fingerprint_1289,192.168.12.84,"Mumbai, IN",pm_tok_synthetic_01826,661,4,0,1,2,0,NONE
tx_legit_004077,usr_norm_0883,merch_razorpay_041,176.57,INR,2026-08-12T00:47:56+00:00,dev_fingerprint_0369,192.168.222.39,"Hyderabad, IN",pm_tok_synthetic_00331,529,1,0,1,1,0,NONE
tx_legit_004012,usr_norm_1829,merch_razorpay_046,93.88,INR,2026-08-12T00:50:06+00:00,dev_fingerprint_0940,192.168.41.19,"Pune, IN",pm_tok_synthetic_02336,795,1,0,1,1,0,NONE
tx_fraud_000042,usr_fraud_ringA_016,merch_razorpay_042,17422.58,INR,2026-08-12T00:58:38+00:00,dev_fraud_ring_A_3,198.51.100.48,"Chennai, IN",pm_tok_ringA_003,2,7,4,14,2,1,DEVICE_SHARING_RING
tx_legit_004597,usr_norm_1521,merch_razorpay_015,1042.13,INR,2026-08-12T00:58:59+00:00,dev_fingerprint_1796,192.168.95.91,"Chennai, IN",pm_tok_synthetic_00757,181,1,0,1,3,0,NONE
tx_legit_004276,usr_norm_0994,merch_razorpay_005,287.41,INR,2026-08-12T01:04:02+00:00,dev_fingerprint_0845,192.168.31.185,"Bengaluru, IN",pm_tok_synthetic_02098,336,1,0,1,1,0,NONE
tx_fraud_000361,usr_fraud_reuseC_000,merch_razorpay_006,17861.61,INR,2026-08-12T01:04:52+00:00,dev_reuseC_013,198.51.100.108,"Pune, IN",pm_tok_stolen_C_005,3,3,2,2,6,1,PAYMENT_REF_REUSE
tx_legit_006160,usr_norm_1392,merch_razorpay_025,84.24,INR,2026-08-12T01:11:08+00:00,dev_fingerprint_1549,192.168.185.197,"Pune, IN",pm_tok_synthetic_02384,285,1,0,1,1,0,NONE
tx_legit_001835,usr_norm_1715,merch_razorpay_028,195.85,INR,2026-08-12T01:14:42+00:00,dev_fingerprint_1326,192.168.72.226,"Delhi, IN",pm_tok_synthetic_00756,143,1,0,1,1,0,NONE
tx_legit_002042,usr_norm_0398,merch_razorpay_036,1063.22,INR,2026-08-12T01:19:51+00:00,dev_fingerprint_0390,192.168.69.180,"Pune, IN",pm_tok_synthetic_01099,416,1,0,1,1,0,NONE
tx_legit_002827,usr_norm_1930,merch_razorpay_006,228.09,INR,2026-08-12T01:21:47+00:00,dev_fingerprint_0859,192.168.19.148,"Pune, IN",pm_tok_synthetic_01458,79,3,0,1,1,0,NONE
tx_legit_003336,usr_norm_1212,merch_razorpay_007,699.11,INR,2026-08-12T01:24:47+00:00,dev_fingerprint_0588,192.168.120.136,"Delhi, IN",pm_tok_synthetic_02203,719,2,0,1,1,0,NONE
tx_legit_003246,usr_norm_0255,merch_razorpay_017,850.82,INR,2026-08-12T01:29:49+00:00,dev_fingerprint_0576,192.168.55.117,"Ahmedabad, IN",pm_tok_synthetic_02447,893,1,0,1,1,0,NONE
tx_fraud_000484,usr_fraud_anomD_003,merch_razorpay_026,91467.21,INR,2026-08-12T01:32:17+00:00,dev_anomD_003,192.0.2.81,Unknown / VPN Node,pm_tok_anomD_003,10,6,7,1,1,1,BEHAVIORAL_ANOMALY
tx_legit_006378,usr_norm_1274,merch_razorpay_028,416.02,INR,2026-08-12T01:43:06+00:00,dev_fingerprint_0318,192.168.131.127,"Hyderabad, IN",pm_tok_synthetic_01596,346,2,0,1,1,0,NONE
tx_legit_009113,usr_norm_1156,merch_razorpay_039,1907.37,INR,2026-08-12T01:53:00+00:00,dev_fingerprint_1206,10.0.250.227,"Kolkata, IN",pm_tok_synthetic_02359,130,1,0,1,1,0,NONE
tx_legit_000404,usr_norm_1616,merch_razorpay_036,1006.63,INR,2026-08-12T02:04:18+00:00,dev_fingerprint_0618,192.168.152.177,"Mumbai, IN",pm_tok_synthetic_01888,440,1,0,1,2,0,NONE
tx_legit_005423,usr_norm_0212,merch_razorpay_047,474.62,INR,2026-08-12T02:05:22+00:00,dev_fingerprint_0411,10.0.136.186,"Chennai, IN",pm_tok_synthetic_00568,272,1,0,1,1,0,NONE
tx_fraud_000287,usr_fraud_burstB_006,merch_razorpay_016,14395.86,INR,2026-08-12T02:11:27+00:00,dev_fraud_burstB_019,203.0.113.101,"Kolkata, IN",pm_tok_burstB_005,27,8,3,1,12,1,SHARED_IP_BURST
tx_legit_008157,usr_norm_0652,merch_razorpay_026,517.61,INR,2026-08-12T02:12:23+00:00,dev_fingerprint_0157,192.168.195.226,"Pune, IN",pm_tok_synthetic_01864,553,1,0,1,2,0,NONE
tx_legit_001078,usr_norm_0309,merch_razorpay_016,419.16,INR,2026-08-12T02:18:06+00:00,dev_fingerprint_1395,192.168.107.88,"Kolkata, IN",pm_tok_synthetic_00563,35,1,0,1,2,0,NONE
tx_legit_003254,usr_norm_0450,merch_razorpay_023,571.82,INR,2026-08-12T02:22:37+00:00,dev_fingerprint_1347,192.168.250.237,"Pune, IN",pm_tok_synthetic_00734,900,1,1,1,1,0,NONE
tx_legit_000480,usr_norm_0413,merch_razorpay_033,472.55,INR,2026-08-12T02:23:26+00:00,dev_fingerprint_1784,192.168.74.113,"Mumbai, IN",pm_tok_synthetic_00597,46,1,0,1,2,0,NONE
tx_legit_006712,usr_norm_1687,merch_razorpay_033,267.54,INR,2026-08-12T02:26:29+00:00,dev_fingerprint_0315,192.168.204.15,"Hyderabad, IN",pm_tok_synthetic_02031,800,1,0,1,3,0,NONE
tx_legit_001500,usr_norm_0955,merch_razorpay_007,678.85,INR,2026-08-12T02:28:25+00:00,dev_fingerprint_0961,192.168.66.118,"Pune, IN",pm_tok_synthetic_02030,199,2,0,1,2,0,NONE
tx_legit_001611,usr_norm_1756,merch_razorpay_037,350.67,INR,2026-08-12T02:31:26+00:00,dev_fingerprint_1730,192.168.7.22,"Ahmedabad, IN",pm_tok_synthetic_00078,512,1,1,1,1,0,NONE
tx_legit_000173,usr_norm_0374,merch_razorpay_018,1531.14,INR,2026-08-12T02:31:46+00:00,dev_fingerprint_0422,192.168.81.103,"Chennai, IN",pm_tok_synthetic_00413,638,1,0,2,1,0,NONE
tx_legit_008433,usr_norm_0124,merch_razorpay_034,233.78,INR,2026-08-12T02:39:32+00:00,dev_fingerprint_0315,10.0.34.42,"Hyderabad, IN",pm_tok_synthetic_00740,881,3,0,1,1,0,NONE
tx_legit_004421,usr_norm_1569,merch_razorpay_004,267.21,INR,2026-08-12T02:46:25+00:00,dev_fingerprint_0064,192.168.163.219,"Chennai, IN",pm_tok_synthetic_01695,118,1,0,1,1,0,NONE
tx_legit_007824,usr_norm_1981,merch_razorpay_048,175.63,INR,2026-08-12T02:50:26+00:00,dev_fingerprint_0580,192.168.139.120,"Hyderabad, IN",pm_tok_synthetic_00408,783,1,0,3,2,0,NONE
tx_legit_006470,usr_norm_1213,merch_razorpay_037,234.09,INR,2026-08-12T03:01:52+00:00,dev_fingerprint_0700,192.168.118.37,"Ahmedabad, IN",pm_tok_synthetic_02271,212,1,0,1,2,0,NONE
tx_legit_003237,usr_norm_1652,merch_razorpay_012,838.45,INR,2026-08-12T03:02:22+00:00,dev_fingerprint_0894,192.168.243.218,"Mumbai, IN",pm_tok_synthetic_00556,116,2,0,1,1,0,NONE
tx_legit_007707,usr_norm_1867,merch_razorpay_008,1075.33,INR,2026-08-12T03:03:25+00:00,dev_fingerprint_1161,192.168.251.195,"Bengaluru, IN",pm_tok_synthetic_01255,205,2,0,2,1,0,NONE
tx_legit_005836,usr_norm_1564,merch_razorpay_019,362.87,INR,2026-08-12T03:09:19+00:00,dev_fingerprint_0305,192.168.198.34,"Delhi, IN",pm_tok_synthetic_00127,377,3,0,2,1,0,NONE
tx_legit_007774,usr_norm_0617,merch_razorpay_039,240.12,INR,2026-08-12T03:13:41+00:00,dev_fingerprint_0252,10.0.253.89,"Mumbai, IN",pm_tok_synthetic_01572,389,1,0,2,2,0,NONE
tx_legit_001643,usr_norm_0457,merch_razorpay_030,124.27,INR,2026-08-12T03:25:09+00:00,dev_fingerprint_1929,10.0.205.29,"Hyderabad, IN",pm_tok_synthetic_00400,477,1,2,1,1,0,NONE
tx_legit_001820,usr_norm_0919,merch_razorpay_004,1387.34,INR,2026-08-12T03:26:53+00:00,dev_fingerprint_0733,192.168.173.211,"Delhi, IN",pm_tok_synthetic_01678,332,2,2,1,2,0,NONE
tx_legit_004368,usr_norm_0116,merch_razorpay_043,2565.79,INR,2026-08-12T03:27:32+00:00,dev_fingerprint_1323,192.168.19.176,"Chennai, IN",pm_tok_synthetic_01734,550,1,0,1,3,0,NONE
tx_legit_003093,usr_norm_0416,merch_razorpay_006,366.8,INR,2026-08-12T03:28:56+00:00,dev_fingerprint_0401,192.168.59.58,"Delhi, IN",pm_tok_synthetic_00942,418,3,0,2,1,0,NONE
tx_legit_008392,usr_norm_1957,merch_razorpay_028,219.5,INR,2026-08-12T03:33:02+00:00,dev_fingerprint_0067,192.168.234.208,"Ahmedabad, IN",pm_tok_synthetic_02103,637,1,0,1,1,0,NONE
tx_legit_007684,usr_norm_0236,merch_razorpay_006,161.19,INR,2026-08-12T03:35:33+00:00,dev_fingerprint_1284,192.168.166.88,"Kolkata, IN",pm_tok_synthetic_01186,687,1,0,1,1,0,NONE
tx_fraud_000472,usr_fraud_reuseC_011,merch_razorpay_017,4102.85,INR,2026-08-12T03:36:04+00:00,dev_reuseC_023,198.51.100.131,"Delhi, IN",pm_tok_stolen_C_003,4,9,0,2,4,1,PAYMENT_REF_REUSE
tx_legit_007930,usr_norm_1778,merch_razorpay_047,297.79,INR,2026-08-12T03:39:14+00:00,dev_fingerprint_0554,192.168.200.210,"Mumbai, IN",pm_tok_synthetic_00681,451,1,0,1,1,0,NONE
tx_legit_003601,usr_norm_1548,merch_razorpay_020,499.01,INR,2026-08-12T03:45:28+00:00,dev_fingerprint_0683,192.168.156.252,"Kolkata, IN",pm_tok_synthetic_02295,855,1,0,1,3,0,NONE
tx_legit_007396,usr_norm_1031,merch_razorpay_048,345.18,INR,2026-08-12T03:50:42+00:00,dev_fingerprint_0376,192.168.247.192,"Ahmedabad, IN",pm_tok_synthetic_00279,835,1,0,2,1,0,NONE
tx_fraud_000318,usr_fraud_burstB_007,merch_razorpay_033,3866.35,INR,2026-08-12T03:53:09+00:00,dev_fraud_burstB_010,203.0.113.104,"Pune, IN",pm_tok_burstB_008,4,14,3,1,17,1,SHARED_IP_BURST
tx_legit_007173,usr_norm_0361,merch_razorpay_020,519.21,INR,2026-08-12T03:53:50+00:00,dev_fingerprint_0587,192.168.50.184,"Pune, IN",pm_tok_synthetic_00737,817,1,0,1,2,0,NONE
tx_legit_008449,usr_norm_0715,merch_razorpay_005,624.71,INR,2026-08-12T03:55:34+00:00,dev_fingerprint_1257,192.168.71.12,"Delhi, IN",pm_tok_synthetic_01006,692,1,0,1,1,0,NONE
tx_legit_002024,usr_norm_1345,merch_razorpay_008,368.26,INR,2026-08-12T03:57:27+00:00,dev_fingerprint_0141,192.168.242.184,"Hyderabad, IN",pm_tok_synthetic_00634,490,2,0,1,3,0,NONE
tx_legit_007448,usr_norm_1459,merch_razorpay_005,446.09,INR,2026-08-12T03:57:43+00:00,dev_fingerprint_0639,192.168.212.242,"Pune, IN",pm_tok_synthetic_02479,367,1,0,1,1,0,NONE
tx_legit_004354,usr_norm_1499,merch_razorpay_032,653.26,INR,2026-08-12T03:57:45+00:00,dev_fingerprint_0805,192.168.2.229,"Hyderabad, IN",pm_tok_synthetic_01324,491,1,0,1,2,0,NONE
tx_legit_008629,usr_norm_1932,merch_razorpay_044,677.64,INR,2026-08-12T04:00:11+00:00,dev_fingerprint_0157,10.0.168.14,"Ahmedabad, IN",pm_tok_synthetic_00793,814,3,0,1,2,0,NONE
tx_legit_004365,usr_norm_0338,merch_razorpay_014,374.32,INR,2026-08-12T04:02:08+00:00,dev_fingerprint_0240,192.168.39.208,"Kolkata, IN",pm_tok_synthetic_01208,406,1,0,1,1,0,NONE
tx_legit_001345,usr_norm_1942,merch_razorpay_021,577.15,INR,2026-08-12T04:06:12+00:00,dev_fingerprint_0385,192.168.254.170,"Delhi, IN",pm_tok_synthetic_02288,658,1,0,1,1,0,NONE
tx_legit_002710,usr_norm_0597,merch_razorpay_037,501.42,INR,2026-08-12T04:08:10+00:00,dev_fingerprint_0618,192.168.221.85,"Bengaluru, IN",pm_tok_synthetic_01122,125,2,0,1,3,0,NONE
tx_legit_002868,usr_norm_1123,merch_razorpay_039,626.45,INR,2026-08-12T04:14:39+00:00,dev_fingerprint_1027,192.168.74.199,"Kolkata, IN",pm_tok_synthetic_00569,480,2,0,1,1,0,NONE
tx_legit_007127,usr_norm_1993,merch_razorpay_027,940.83,INR,2026-08-12T04:21:37+00:00,dev_fingerprint_0476,192.168.76.92,"Ahmedabad, IN",pm_tok_synthetic_01739,772,4,0,1,1,0,NONE
tx_legit_000316,usr_norm_0911,merch_razorpay_032,2072.07,INR,2026-08-12T04:22:37+00:00,dev_fingerprint_1423,10.0.93.21,"Bengaluru, IN",pm_tok_synthetic_00038,338,1,0,1,2,0,NONE
tx_legit_006484,usr_norm_1370,merch_razorpay_048,531.31,INR,2026-08-12T04:24:46+00:00,dev_fingerprint_0789,192.168.141.26,"Kolkata, IN",pm_tok_synthetic_00302,568,1,0,3,1,0,NONE
tx_legit_007538,usr_norm_0646,merch_razorpay_014,377.83,INR,2026-08-12T04:30:37+00:00,dev_fingerprint_0023,192.168.34.186,"Kolkata, IN",pm_tok_synthetic_02033,385,1,0,1,1,0,NONE
tx_legit_006013,usr_norm_1195,merch_razorpay_032,292.06,INR,2026-08-12T04:31:52+00:00,dev_fingerprint_0582,192.168.65.83,"Kolkata, IN",pm_tok_synthetic_02290,626,1,0,2,1,0,NONE
tx_legit_001074,usr_norm_0334,merch_razorpay_001,663.55,INR,2026-08-12T04:32:31+00:00,dev_fingerprint_0535,192.168.16.157,"Pune, IN",pm_tok_synthetic_01472,739,1,0,1,2,0,NONE
tx_legit_001423,usr_norm_0190,merch_razorpay_048,562.76,INR,2026-08-12T04:32:47+00:00,dev_fingerprint_0890,192.168.232.233,"Hyderabad, IN",pm_tok_synthetic_00234,106,2,0,1,2,0,NONE
tx_fraud_000595,usr_fraud_anomD_114,merch_razorpay_032,61764.62,INR,2026-08-12T04:36:36+00:00,dev_anomD_114,192.0.2.93,Unknown / VPN Node,pm_tok_anomD_114,6,8,4,3,4,1,BEHAVIORAL_ANOMALY
tx_fraud_000519,usr_fraud_anomD_038,merch_razorpay_035,52721.11,INR,2026-08-12T04:37:45+00:00,dev_anomD_038,192.0.2.230,Unknown / VPN Node,pm_tok_anomD_038,10,14,4,3,3,1,BEHAVIORAL_ANOMALY
tx_legit_008030,usr_norm_1932,merch_razorpay_021,360.07,INR,2026-08-12T04:39:38+00:00,dev_fingerprint_1704,192.168.122.172,"Mumbai, IN",pm_tok_synthetic_00793,814,1,0,1,1,0,NONE
tx_legit_005297,usr_norm_1594,merch_razorpay_003,524.41,INR,2026-08-12T04:40:13+00:00,dev_fingerprint_0501,10.0.197.100,"Hyderabad, IN",pm_tok_synthetic_00291,348,1,0,1,1,0,NONE
tx_legit_004834,usr_norm_0467,merch_razorpay_012,254.01,INR,2026-08-12T04:44:20+00:00,dev_fingerprint_1533,192.168.57.2,"Chennai, IN",pm_tok_synthetic_01595,354,1,0,1,2,0,NONE
tx_legit_002068,usr_norm_0544,merch_razorpay_000,301.92,INR,2026-08-12T04:45:13+00:00,dev_fingerprint_0374,10.0.167.179,"Chennai, IN",pm_tok_synthetic_00579,553,1,0,1,2,0,NONE
tx_legit_002678,usr_norm_0223,merch_razorpay_012,1077.56,INR,2026-08-12T04:45:27+00:00,dev_fingerprint_1635,192.168.66.197,"Mumbai, IN",pm_tok_synthetic_00626,341,1,0,1,1,0,NONE
tx_legit_003283,usr_norm_1221,merch_razorpay_022,1194.27,INR,2026-08-12T04:45:33+00:00,dev_fingerprint_1358,192.168.13.67,"Chennai, IN",pm_tok_synthetic_00027,812,1,0,3,1,0,NONE
tx_fraud_000443,usr_fraud_reuseC_002,merch_razorpay_012,6739.36,INR,2026-08-12T04:50:51+00:00,dev_reuseC_025,198.51.100.177,"Pune, IN",pm_tok_stolen_C_005,5,6,2,5,3,1,PAYMENT_REF_REUSE
tx_fraud_000640,usr_fraud_anomD_159,merch_razorpay_037,94027.62,INR,2026-08-12T04:52:03+00:00,dev_anomD_159,192.0.2.82,Unknown / VPN Node,pm_tok_anomD_159,6,7,6,3,1,1,BEHAVIORAL_ANOMALY
tx_fraud_000008,usr_fraud_ringA_007,merch_razorpay_042,16407.34,INR,2026-08-12T04:52:42+00:00,dev_fraud_ring_A_3,198.51.100.69,"Kolkata, IN",pm_tok_ringA_003,10,11,1,12,2,1,DEVICE_SHARING_RING
tx_legit_005909,usr_norm_0904,merch_razorpay_001,855.97,INR,2026-08-12T04:54:25+00:00,dev_fingerprint_1930,192.168.218.32,"Bengaluru, IN",pm_tok_synthetic_00153,414,1,0,1,1,0,NONE
tx_legit_000849,usr_norm_1815,merch_razorpay_043,199.8,INR,2026-08-12T04:54:43+00:00,dev_fingerprint_0443,192.168.104.178,"Mumbai, IN",pm_tok_synthetic_01939,887,3,0,1,1,0,NONE
tx_legit_001567,usr_norm_1595,merch_razorpay_038,945.47,INR,2026-08-12T05:03:05+00:00,dev_fingerprint_1926,192.168.161.25,"Delhi, IN",pm_tok_synthetic_01387,583,1,0,1,1,0,NONE
tx_legit_005576,usr_norm_1590,merch_razorpay_014,469.91,INR,2026-08-12T05:11:50+00:00,dev_fingerprint_0031,192.168.168.26,"Bengaluru, IN",pm_tok_synthetic_02292,556,1,0,1,3,0,NONE
tx_legit_003279,usr_norm_1623,merch_razorpay_048,294.55,INR,2026-08-12T05:12:44+00:00,dev_fingerprint_1371,192.168.64.191,"Ahmedabad, IN",pm_tok_synthetic_02351,886,1,0,3,1,0,NONE
tx_legit_001574,usr_norm_1504,merch_razorpay_036,608.5,INR,2026-08-12T05:21:53+00:00,dev_fingerprint_0253,10.0.208.221,"Hyderabad, IN",pm_tok_synthetic_00467,753,1,0,1,1,0,NONE
tx_legit_001681,usr_norm_1868,merch_razorpay_041,1224.99,INR,2026-08-12T05:22:48+00:00,dev_fingerprint_0532,192.168.31.242,"Hyderabad, IN",pm_tok_synthetic_01983,410,1,0,1,2,0,NONE
tx_legit_003816,usr_norm_1807,merch_razorpay_044,960.35,INR,2026-08-12T05:23:05+00:00,dev_fingerprint_1901,192.168.62.225,"Hyderabad, IN",pm_tok_synthetic_00131,738,1,1,1,1,0,NONE
tx_legit_003877,usr_norm_0674,merch_razorpay_004,263.45,INR,2026-08-12T05:23:06+00:00,dev_fingerprint_0048,192.168.150.145,"Delhi, IN",pm_tok_synthetic_02218,384,1,0,1,1,0,NONE
tx_legit_004748,usr_norm_0382,merch_razorpay_007,721.29,INR,2026-08-12T05:28:17+00:00,dev_fingerprint_0618,192.168.176.200,"Kolkata, IN",pm_tok_synthetic_00586,706,1,0,1,2,0,NONE
tx_legit_001399,usr_norm_1103,merch_razorpay_001,352.96,INR,2026-08-12T05:30:54+00:00,dev_fingerprint_1698,192.168.33.33,"Hyderabad, IN",pm_tok_synthetic_01903,543,1,0,1,2,0,NONE
tx_legit_006931,usr_norm_1976,merch_razorpay_004,396.39,INR,2026-08-12T05:33:37+00:00,dev_fingerprint_0834,192.168.216.164,"Chennai, IN",pm_tok_synthetic_01287,156,1,0,1,1,0,NONE
tx_legit_002683,usr_norm_1848,merch_razorpay_025,593.74,INR,2026-08-12T05:35:37+00:00,dev_fingerprint_1599,192.168.218.32,"Pune, IN",pm_tok_synthetic_01135,85,1,0,1,3,0,NONE
tx_legit_002260,usr_norm_0999,merch_razorpay_016,249.14,INR,2026-08-12T05:43:20+00:00,dev_fingerprint_1331,192.168.243.218,"Chennai, IN",pm_tok_synthetic_00728,545,1,0,1,1,0,NONE
tx_legit_001089,usr_norm_1971,merch_razorpay_030,589.88,INR,2026-08-12T05:49:57+00:00,dev_fingerprint_1485,192.168.227.138,"Chennai, IN",pm_tok_synthetic_00876,546,1,0,1,1,0,NONE
tx_legit_000694,usr_norm_1994,merch_razorpay_031,282.36,INR,2026-08-12T05:52:01+00:00,dev_fingerprint_1022,192.168.71.12,"Ahmedabad, IN",pm_tok_synthetic_02383,637,2,0,2,2,0,NONE
tx_legit_002255,usr_norm_1976,merch_razorpay_047,1043.48,INR,2026-08-12T05:55:52+00:00,dev_fingerprint_0834,192.168.216.164,"Hyderabad, IN",pm_tok_synthetic_01287,156,2,0,1,2,0,NONE
tx_legit_004832,usr_norm_1820,merch_razorpay_042,98.14,INR,2026-08-12T05:59:58+00:00,dev_fingerprint_0010,192.168.109.57,"Ahmedabad, IN",pm_tok_synthetic_00181,71,1,0,2,1,0,NONE
tx_legit_008645,usr_norm_1425,merch_razorpay_002,280.2,INR,2026-08-12T06:05:45+00:00,dev_fingerprint_0905,10.0.57.227,"Ahmedabad, IN",pm_tok_synthetic_00597,481,1,0,1,2,0,NONE
tx_legit_001533,usr_norm_1829,merch_razorpay_044,371.65,INR,2026-08-12T06:08:07+00:00,dev_fingerprint_0940,192.168.41.19,"Kolkata, IN",pm_tok_synthetic_02336,795,2,0,1,1,0,NONE
tx_legit_001218,usr_norm_0619,merch_razorpay_032,559.27,INR,2026-08-12T06:11:09+00:00,dev_fingerprint_0567,192.168.153.203,"Chennai, IN",pm_tok_synthetic_00345,284,2,0,2,4,0,NONE
tx_legit_007841,usr_norm_1591,merch_razorpay_016,739.47,INR,2026-08-12T06:15:48+00:00,dev_fingerprint_0209,192.168.179.246,"Delhi, IN",pm_tok_synthetic_02222,388,1,0,3,2,0,NONE
tx_legit_002331,usr_norm_0318,merch_razorpay_016,739.79,INR,2026-08-12T06:18:56+00:00,dev_fingerprint_0592,192.168.176.200,"Hyderabad, IN",pm_tok_synthetic_00153,39,3,0,1,2,0,NONE
tx_legit_008300,usr_norm_0165,merch_razorpay_045,535.91,INR,2026-08-12T06:20:39+00:00,dev_fingerprint_0033,192.168.237.207,"Mumbai, IN",pm_tok_synthetic_00276,383,1,0,2,2,0,NONE
tx_legit_001712,usr_norm_0127,merch_razorpay_021,581.68,INR,2026-08-12T06:22:33+00:00,dev_fingerprint_1915,192.168.106.178,"Chennai, IN",pm_tok_synthetic_00972,484,1,0,1,1,0,NONE
tx_legit_005153,usr_norm_1366,merch_razorpay_042,381.99,INR,2026-08-12T06:23:12+00:00,dev_fingerprint_1450,10.0.72.162,"Mumbai, IN",pm_tok_synthetic_01088,571,1,0,1,2,0,NONE
tx_fraud_000453,usr_fraud_reuseC_012,merch_razorpay_007,13892.58,INR,2026-08-12T06:29:39+00:00,dev_reuseC_010,198.51.100.143,"Kolkata, IN",pm_tok_stolen_C_003,3,9,1,5,4,1,PAYMENT_REF_REUSE
tx_legit_003930,usr_norm_1670,merch_razorpay_000,877.81,INR,2026-08-12T06:30:05+00:00,dev_fingerprint_0022,192.168.219.229,"Bengaluru, IN",pm_tok_synthetic_02118,554,1,0,1,1,0,NONE
tx_legit_006872,usr_norm_0898,merch_razorpay_007,1318.55,INR,2026-08-12T06:31:56+00:00,dev_fingerprint_1490,192.168.156.156,"Mumbai, IN",pm_tok_synthetic_02442,566,1,0,1,1,0,NONE
tx_legit_005639,usr_norm_0280,merch_razorpay_010,196.76,INR,2026-08-12T06:36:15+00:00,dev_fingerprint_0466,192.168.170.242,"Bengaluru, IN",pm_tok_synthetic_00210,627,1,0,2,1,0,NONE
