transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_003592,usr_norm_0616,merch_razorpay_028,951.46,INR,2026-08-12T06:36:38+00:00,dev_fingerprint_1970,192.168.149.94,"Chennai, IN",pm_tok_synthetic_00411,173,1,0,2,2,0,NONE
tx_legit_007549,usr_norm_1155,merch_razorpay_027,152.66,INR,2026-08-12T06:42:46+00:00,dev_fingerprint_0987,192.168.220.199,"Bengaluru, IN",pm_tok_synthetic_01561,388,1,0,1,1,0,NONE
tx_legit_005977,usr_norm_0343,merch_razorpay_005,1390.78,INR,2026-08-12T06:43:13+00:00,dev_fingerprint_1100,192.168.85.223,"Hyderabad, IN",pm_tok_synthetic_00894,810,1,0,1,2,0,NONE
tx_legit_007793,usr_norm_0645,merch_razorpay_049,799.82,INR,2026-08-12T06:44:42+00:00,dev_fingerprint_0025,192.168.121.133,"Chennai, IN",pm_tok_synthetic_00562,748,1,0,2,2,0,NONE
tx_legit_002825,usr_norm_0951,merch_razorpay_004,669.13,INR,2026-08-12T06:47:03+00:00,dev_fingerprint_1355,10.0.9.34,"Mumbai, IN",pm_tok_synthetic_01018,523,2,0,1,2,0,NONE
tx_legit_004434,usr_norm_0690,merch_razorpay_011,754.75,INR,2026-08-12T06:49:50+00:00,dev_fingerprint_0318,192.168.185.225,"Kolkata, IN",pm_tok_synthetic_00673,490,1,0,3,2,0,NONE
tx_legit_002926,usr_norm_1575,merch_razorpay_042,882.44,INR,2026-08-12T06:51:00+00:00,dev_fingerprint_1036,192.168.87.27,"Pune, IN",pm_tok_synthetic_01976,542,1,0,1,1,0,NONE
tx_legit_007479,usr_norm_1347,merch_razorpay_049,691.38,INR,2026-08-12T06:51:28+00:00,dev_fingerprint_0751,192.168.181.55,"Ahmedabad, IN",pm_tok_synthetic_00002,824,1,0,1,1,0,NONE
tx_legit_004881,usr_norm_0912,merch_razorpay_001,678.11,INR,2026-08-12T07:00:13+00:00,dev_fingerprint_0861,10.0.23.11,"Bengaluru, IN",pm_tok_synthetic_00413,708,1,0,1,1,0,NONE
tx_legit_005661,usr_norm_0572,merch_razorpay_031,460.16,INR,2026-08-12T07:02:37+00:00,dev_fingerprint_0575,192.168.191.141,"Delhi, IN",pm_tok_synthetic_02206,202,1,0,1,1,0,NONE
tx_fraud_000172,usr_fraud_burstB_011,merch_razorpay_040,13102.87,INR,2026-08-12T07:02:52+00:00,dev_fraud_burstB_007,203.0.113.104,"Chennai, IN",pm_tok_burstB_005,23,19,8,3,20,1,SHARED_IP_BURST
tx_legit_003330,usr_norm_0836,merch_razorpay_047,1897.64,INR,2026-08-12T07:02:58+00:00,dev_fingerprint_1443,192.168.222.103,"Pune, IN",pm_tok_synthetic_01122,407,1,0,1,1,0,NONE
tx_legit_008636,usr_norm_0616,merch_razorpay_046,228.41,INR,2026-08-12T07:03:16+00:00,dev_fingerprint_0177,192.168.149.94,"Mumbai, IN",pm_tok_synthetic_00411,173,1,0,1,1,0,NONE
tx_legit_003288,usr_norm_1308,merch_razorpay_011,370.32,INR,2026-08-12T07:08:31+00:00,dev_fingerprint_0184,192.168.87.6,"Hyderabad, IN",pm_tok_synthetic_00060,535,1,0,1,1,0,NONE
tx_legit_002421,usr_norm_0512,merch_razorpay_040,204.67,INR,2026-08-12T07:10:25+00:00,dev_fingerprint_0021,192.168.30.175,"Pune, IN",pm_tok_synthetic_01059,257,1,0,1,1,0,NONE
tx_legit_002859,usr_norm_0890,merch_razorpay_018,502.79,INR,2026-08-12T07:10:51+00:00,dev_fingerprint_0009,192.168.221.93,"Delhi, IN",pm_tok_synthetic_02186,234,1,2,1,1,0,NONE
tx_legit_006007,usr_norm_0556,merch_razorpay_042,845.46,INR,2026-08-12T07:15:56+00:00,dev_fingerprint_0342,10.0.163.52,"Chennai, IN",pm_tok_synthetic_02315,61,1,0,1,1,0,NONE
tx_legit_008689,usr_norm_1961,merch_razorpay_045,832.33,INR,2026-08-12T07:17:11+00:00,dev_fingerprint_0253,10.0.78.233,"Hyderabad, IN",pm_tok_synthetic_02464,240,1,0,2,2,0,NONE
tx_legit_003189,usr_norm_0863,merch_razorpay_045,1619.51,INR,2026-08-12T07:34:37+00:00,dev_fingerprint_1018,192.168.79.94,"Mumbai, IN",pm_tok_synthetic_01062,458,1,0,2,1,0,NONE
tx_legit_001535,usr_norm_1928,merch_razorpay_045,932.94,INR,2026-08-12T07:40:18+00:00,dev_fingerprint_1931,192.168.13.234,"Ahmedabad, IN",pm_tok_synthetic_00554,395,2,0,1,1,0,NONE
tx_legit_001618,usr_norm_0548,merch_razorpay_021,454.3,INR,2026-08-12T07:48:23+00:00,dev_fingerprint_1321,192.168.211.164,"Kolkata, IN",pm_tok_synthetic_01460,598,1,0,1,2,0,NONE
tx_fraud_000170,usr_fraud_burstB_009,merch_razorpay_042,2418.89,INR,2026-08-12T07:48:59+00:00,dev_fraud_burstB_025,203.0.113.102,"Hyderabad, IN",pm_tok_burstB_018,25,13,2,2,23,1,SHARED_IP_BURST
tx_legit_001233,usr_norm_0555,merch_razorpay_030,469.03,INR,2026-08-12T07:57:36+00:00,dev_fingerprint_1007,10.0.66.225,"Delhi, IN",pm_tok_synthetic_01818,530,1,1,1,2,0,NONE
tx_legit_004122,usr_norm_1305,merch_razorpay_032,357.74,INR,2026-08-12T07:59:38+00:00,dev_fingerprint_1095,10.0.139.81,"Bengaluru, IN",pm_tok_synthetic_00761,134,1,0,1,1,0,NONE
tx_legit_003546,usr_norm_0643,merch_razorpay_016,335.93,INR,2026-08-12T08:06:43+00:00,dev_fingerprint_0928,192.168.135.153,"Bengaluru, IN",pm_tok_synthetic_00422,86,1,0,1,1,0,NONE
tx_legit_008714,usr_norm_1024,merch_razorpay_025,977.35,INR,2026-08-12T08:12:28+00:00,dev_fingerprint_1139,192.168.35.68,"Kolkata, IN",pm_tok_synthetic_00532,194,1,0,1,3,0,NONE
tx_legit_004396,usr_norm_1555,merch_razorpay_046,859.99,INR,2026-08-12T08:16:25+00:00,dev_fingerprint_1996,10.0.143.205,"Delhi, IN",pm_tok_synthetic_01353,883,1,2,1,1,0,NONE
tx_fraud_000192,usr_fraud_burstB_001,merch_razorpay_041,14968.84,INR,2026-08-12T08:20:14+00:00,dev_fraud_burstB_007,203.0.113.102,"Hyderabad, IN",pm_tok_burstB_010,27,10,5,1,32,1,SHARED_IP_BURST
tx_legit_004213,usr_norm_0036,merch_razorpay_010,371.34,INR,2026-08-12T08:25:01+00:00,dev_fingerprint_0250,10.0.232.181,"Delhi, IN",pm_tok_synthetic_01448,711,1,0,1,5,0,NONE
tx_legit_004946,usr_norm_0293,merch_razorpay_047,326.33,INR,2026-08-12T08:28:07+00:00,dev_fingerprint_0991,10.0.82.79,"Bengaluru, IN",pm_tok_synthetic_01009,315,1,0,1,2,0,NONE
tx_legit_008807,usr_norm_0198,merch_razorpay_023,1400.97,INR,2026-08-12T08:31:02+00:00,dev_fingerprint_0761,192.168.161.62,"Mumbai, IN",pm_tok_synthetic_00314,617,1,0,1,1,0,NONE
tx_legit_005626,usr_norm_1916,merch_razorpay_049,862.31,INR,2026-08-12T08:35:27+00:00,dev_fingerprint_1011,192.168.199.124,"Hyderabad, IN",pm_tok_synthetic_01898,259,1,0,1,2,0,NONE
tx_fraud_000463,usr_fraud_reuseC_002,merch_razorpay_017,8415.58,INR,2026-08-12T08:39:51+00:00,dev_reuseC_007,198.51.100.105,"Ahmedabad, IN",pm_tok_stolen_C_003,5,4,3,5,3,1,PAYMENT_REF_REUSE
tx_fraud_000268,usr_fraud_burstB_017,merch_razorpay_020,2884.87,INR,2026-08-12T08:41:37+00:00,dev_fraud_burstB_035,203.0.113.103,"Mumbai, IN",pm_tok_burstB_018,27,23,3,2,33,1,SHARED_IP_BURST
tx_legit_006136,usr_norm_0980,merch_razorpay_027,299.39,INR,2026-08-12T08:46:25+00:00,dev_fingerprint_1925,192.168.159.18,"Kolkata, IN",pm_tok_synthetic_00193,763,1,0,2,1,0,NONE
tx_legit_002703,usr_norm_0681,merch_razorpay_004,1516.4,INR,2026-08-12T08:48:05+00:00,dev_fingerprint_1064,192.168.168.177,"Kolkata, IN",pm_tok_synthetic_01525,499,1,0,1,1,0,NONE
tx_legit_006918,usr_norm_0656,merch_razorpay_021,435.0,INR,2026-08-12T08:56:00+00:00,dev_fingerprint_1659,192.168.96.196,"Ahmedabad, IN",pm_tok_synthetic_00935,788,2,0,3,2,0,NONE
tx_legit_002848,usr_norm_1416,merch_razorpay_007,691.04,INR,2026-08-12T08:58:02+00:00,dev_fingerprint_1145,192.168.124.55,"Pune, IN",pm_tok_synthetic_01998,434,1,0,1,3,0,NONE
tx_legit_006148,usr_norm_1156,merch_razorpay_019,561.93,INR,2026-08-12T08:59:08+00:00,dev_fingerprint_1760,192.168.217.113,"Ahmedabad, IN",pm_tok_synthetic_02359,130,2,0,1,1,0,NONE
tx_legit_007928,usr_norm_1909,merch_razorpay_011,619.22,INR,2026-08-12T09:05:52+00:00,dev_fingerprint_0769,192.168.161.41,"Mumbai, IN",pm_tok_synthetic_00027,449,1,0,1,1,0,NONE
tx_legit_003115,usr_norm_1047,merch_razorpay_002,150.74,INR,2026-08-12T09:16:21+00:00,dev_fingerprint_0015,10.0.57.18,"Bengaluru, IN",pm_tok_synthetic_00268,245,2,0,1,3,0,NONE
tx_legit_003238,usr_norm_0902,merch_razorpay_048,175.11,INR,2026-08-12T09:17:27+00:00,dev_fingerprint_1489,192.168.209.18,"Kolkata, IN",pm_tok_synthetic_00865,781,1,0,1,1,0,NONE
tx_fraud_000012,usr_fraud_ringA_011,merch_razorpay_029,6431.17,INR,2026-08-12T09:18:05+00:00,dev_fraud_ring_A_2,198.51.100.69,"Chennai, IN",pm_tok_ringA_010,1,11,3,7,4,1,DEVICE_SHARING_RING
tx_legit_002146,usr_norm_0244,merch_razorpay_014,466.19,INR,2026-08-12T09:20:18+00:00,dev_fingerprint_0758,10.0.167.20,"Chennai, IN",pm_tok_synthetic_02300,138,1,1,1,1,0,NONE
tx_legit_001417,usr_norm_0349,merch_razorpay_046,649.71,INR,2026-08-12T09:25:54+00:00,dev_fingerprint_0336,10.0.25.177,"Hyderabad, IN",pm_tok_synthetic_02131,482,1,0,1,3,0,NONE
tx_fraud_000300,usr_fraud_burstB_019,merch_razorpay_032,13168.6,INR,2026-08-12T09:27:45+00:00,dev_fraud_burstB_030,203.0.113.102,"Delhi, IN",pm_tok_burstB_019,3,14,5,2,35,1,SHARED_IP_BURST
tx_legit_000388,usr_norm_1278,merch_razorpay_048,562.89,INR,2026-08-12T09:28:01+00:00,dev_fingerprint_0730,192.168.151.77,"Chennai, IN",pm_tok_synthetic_00095,517,1,0,1,3,0,NONE
tx_legit_002414,usr_norm_1373,merch_razorpay_018,824.28,INR,2026-08-12T09:28:25+00:00,dev_fingerprint_0216,192.168.131.192,"Ahmedabad, IN",pm_tok_synthetic_02361,396,1,0,1,1,0,NONE
tx_legit_009134,usr_norm_0940,merch_razorpay_021,209.1,INR,2026-08-12T09:29:48+00:00,dev_fingerprint_0326,192.168.41.117,"Mumbai, IN",pm_tok_synthetic_01704,634,1,0,1,2,0,NONE
tx_legit_000142,usr_norm_0223,merch_razorpay_024,327.83,INR,2026-08-12T09:32:19+00:00,dev_fingerprint_0254,192.168.66.197,"Bengaluru, IN",pm_tok_synthetic_00626,341,1,0,1,1,0,NONE
tx_legit_002784,usr_norm_0235,merch_razorpay_029,152.44,INR,2026-08-12T09:38:48+00:00,dev_fingerprint_1265,192.168.39.208,"Kolkata, IN",pm_tok_synthetic_00124,539,1,0,1,2,0,NONE
tx_fraud_000142,usr_fraud_ringA_016,merch_razorpay_030,14799.93,INR,2026-08-12T09:43:20+00:00,dev_fraud_ring_A_2,198.51.100.64,"Mumbai, IN",pm_tok_ringA_010,13,10,3,9,5,1,DEVICE_SHARING_RING
tx_legit_007649,usr_norm_0343,merch_razorpay_014,504.71,INR,2026-08-12T09:46:56+00:00,dev_fingerprint_1798,192.168.85.223,"Delhi, IN",pm_tok_synthetic_00894,810,1,0,1,4,0,NONE
tx_legit_000522,usr_norm_1549,merch_razorpay_008,205.04,INR,2026-08-12T09:48:38+00:00,dev_fingerprint_1305,10.0.15.186,"Ahmedabad, IN",pm_tok_synthetic_00046,685,1,0,1,1,0,NONE
tx_legit_008151,usr_norm_0486,merch_razorpay_040,612.79,INR,2026-08-12T09:50:22+00:00,dev_fingerprint_0277,192.168.227.224,"Hyderabad, IN",pm_tok_synthetic_00027,435,1,0,1,2,0,NONE
tx_legit_001753,usr_norm_1270,merch_razorpay_013,506.68,INR,2026-08-12T10:02:12+00:00,dev_fingerprint_0341,10.0.245.108,"Chennai, IN",pm_tok_synthetic_00421,127,1,0,2,1,0,NONE
tx_legit_005166,usr_norm_0792,merch_razorpay_033,322.33,INR,2026-08-12T10:23:34+00:00,dev_fingerprint_0550,192.168.63.213,"Mumbai, IN",pm_tok_synthetic_00252,184,2,0,1,1,0,NONE
tx_legit_003940,usr_norm_0982,merch_razorpay_018,638.35,INR,2026-08-12T10:24:06+00:00,dev_fingerprint_1296,192.168.204.15,"Bengaluru, IN",pm_tok_synthetic_02411,156,1,0,1,3,0,NONE
tx_legit_003219,usr_norm_0775,merch_razorpay_002,1358.54,INR,2026-08-12T10:31:28+00:00,dev_fingerprint_1338,192.168.240.226,"Ahmedabad, IN",pm_tok_synthetic_02487,474,1,1,1,2,0,NONE
tx_legit_002082,usr_norm_0783,merch_razorpay_026,353.71,INR,2026-08-12T10:45:08+00:00,dev_fingerprint_0179,192.168.33.11,"Delhi, IN",pm_tok_synthetic_01108,521,1,2,1,1,0,NONE
tx_legit_006361,usr_norm_1493,merch_razorpay_034,537.48,INR,2026-08-12T10:46:05+00:00,dev_fingerprint_0585,192.168.150.243,"Pune, IN",pm_tok_synthetic_00681,462,2,1,1,3,0,NONE
tx_legit_005704,usr_norm_0555,merch_razorpay_035,536.43,INR,2026-08-12T10:50:25+00:00,dev_fingerprint_1007,192.168.198.227,"Ahmedabad, IN",pm_tok_synthetic_01818,530,1,0,1,1,0,NONE
tx_legit_008677,usr_norm_0681,merch_razorpay_006,1081.84,INR,2026-08-12T11:02:50+00:00,dev_fingerprint_1064,192.168.168.177,"Delhi, IN",pm_tok_synthetic_01525,499,1,0,1,1,0,NONE
tx_legit_007289,usr_norm_1231,merch_razorpay_046,868.72,INR,2026-08-12T11:03:19+00:00,dev_fingerprint_0646,10.0.37.188,"Kolkata, IN",pm_tok_synthetic_00034,42,2,0,1,3,0,NONE
tx_fraud_000075,usr_fraud_ringA_024,merch_razorpay_029,13130.32,INR,2026-08-12T11:07:19+00:00,dev_fraud_ring_A_3,198.51.100.11,"Kolkata, IN",pm_tok_ringA_002,4,5,4,15,2,1,DEVICE_SHARING_RING
tx_legit_004352,usr_norm_0868,merch_razorpay_010,156.73,INR,2026-08-12T11:08:01+00:00,dev_fingerprint_0734,192.168.246.167,"Pune, IN",pm_tok_synthetic_01229,895,1,0,1,3,0,NONE
tx_legit_000370,usr_norm_0939,merch_razorpay_012,380.13,INR,2026-08-12T11:10:25+00:00,dev_fingerprint_0271,192.168.189.83,"Delhi, IN",pm_tok_synthetic_00240,894,2,0,1,1,0,NONE
tx_fraud_000191,usr_fraud_burstB_000,merch_razorpay_029,9484.76,INR,2026-08-12T11:12:48+00:00,dev_fraud_burstB_025,203.0.113.104,"Delhi, IN",pm_tok_burstB_001,14,23,5,1,13,1,SHARED_IP_BURST
tx_legit_008065,usr_norm_1561,merch_razorpay_008,261.98,INR,2026-08-12T11:14:52+00:00,dev_fingerprint_1157,192.168.23.81,"Mumbai, IN",pm_tok_synthetic_01292,598,1,0,1,1,0,NONE
tx_legit_001571,usr_norm_1913,merch_razorpay_001,276.38,INR,2026-08-12T11:17:00+00:00,dev_fingerprint_0380,192.168.224.26,"Delhi, IN",pm_tok_synthetic_01563,326,1,0,1,1,0,NONE
tx_legit_001252,usr_norm_1183,merch_razorpay_034,310.29,INR,2026-08-12T11:23:03+00:00,dev_fingerprint_1257,192.168.26.243,"Delhi, IN",pm_tok_synthetic_02134,323,1,0,1,2,0,NONE
tx_legit_000251,usr_norm_1021,merch_razorpay_028,663.77,INR,2026-08-12T11:27:05+00:00,dev_fingerprint_0919,192.168.26.16,"Delhi, IN",pm_tok_synthetic_00305,221,1,0,1,3,0,NONE
tx_legit_009019,usr_norm_0796,merch_razorpay_010,369.06,INR,2026-08-12T11:27:07+00:00,dev_fingerprint_0792,192.168.137.98,"Bengaluru, IN",pm_tok_synthetic_02140,458,1,0,2,2,0,NONE
tx_legit_000997,usr_norm_0817,merch_razorpay_009,211.5,INR,2026-08-12T11:28:45+00:00,dev_fingerprint_1247,192.168.140.205,"Mumbai, IN",pm_tok_synthetic_00153,206,1,0,1,1,0,NONE
tx_legit_006309,usr_norm_1399,merch_razorpay_026,233.29,INR,2026-08-12T11:29:21+00:00,dev_fingerprint_1496,192.168.37.105,"Kolkata, IN",pm_tok_synthetic_02360,420,1,0,1,2,0,NONE
tx_legit_004337,usr_norm_0891,merch_razorpay_024,207.33,INR,2026-08-12T11:30:04+00:00,dev_fingerprint_1496,192.168.33.50,"Kolkata, IN",pm_tok_synthetic_00057,359,1,0,1,4,0,NONE
tx_legit_000075,usr_norm_1460,merch_razorpay_026,226.81,INR,2026-08-12T11:31:55+00:00,dev_fingerprint_0919,192.168.137.110,"Pune, IN",pm_tok_synthetic_00539,241,1,0,1,1,0,NONE
tx_legit_000183,usr_norm_1805,merch_razorpay_024,492.75,INR,2026-08-12T11:32:53+00:00,dev_fingerprint_0279,192.168.107.16,"Delhi, IN",pm_tok_synthetic_00795,677,1,0,1,1,0,NONE
tx_legit_006031,usr_norm_0477,merch_razorpay_038,1942.66,INR,2026-08-12T11:37:57+00:00,dev_fingerprint_1971,192.168.23.81,"Hyderabad, IN",pm_tok_synthetic_02291,278,1,0,1,1,0,NONE
tx_legit_004476,usr_norm_1913,merch_razorpay_015,1384.61,INR,2026-08-12T11:42:55+00:00,dev_fingerprint_0380,192.168.224.26,"Hyderabad, IN",pm_tok_synthetic_01563,326,1,0,1,1,0,NONE
tx_legit_006029,usr_norm_0669,merch_razorpay_046,184.6,INR,2026-08-12T11:48:23+00:00,dev_fingerprint_0597,192.168.63.213,"Mumbai, IN",pm_tok_synthetic_01244,787,1,0,1,1,0,NONE
tx_legit_001171,usr_norm_1670,merch_razorpay_039,293.63,INR,2026-08-12T11:50:31+00:00,dev_fingerprint_0022,192.168.219.229,"Delhi, IN",pm_tok_synthetic_01540,554,1,0,1,1,0,NONE
tx_legit_007366,usr_norm_0051,merch_razorpay_010,260.8,INR,2026-08-12T11:53:10+00:00,dev_fingerprint_0929,192.168.30.225,"Ahmedabad, IN",pm_tok_synthetic_00644,408,4,0,1,1,0,NONE
tx_legit_006601,usr_norm_1321,merch_razorpay_005,898.44,INR,2026-08-12T11:56:53+00:00,dev_fingerprint_0324,192.168.113.88,"Ahmedabad, IN",pm_tok_synthetic_00172,792,1,0,1,1,0,NONE
tx_legit_001464,usr_norm_1257,merch_razorpay_029,1329.55,INR,2026-08-12T12:34:07+00:00,dev_fingerprint_1045,192.168.145.170,"Kolkata, IN",pm_tok_synthetic_01830,110,1,0,3,1,0,NONE
tx_legit_006784,usr_norm_1151,merch_razorpay_004,342.6,INR,2026-08-12T12:35:27+00:00,dev_fingerprint_0266,10.0.123.12,"Mumbai, IN",pm_tok_synthetic_02471,582,1,0,1,1,0,NONE
tx_legit_004588,usr_norm_1936,merch_razorpay_044,1312.53,INR,2026-08-12T12:42:28+00:00,dev_fingerprint_1403,192.168.7.24,"Mumbai, IN",pm_tok_synthetic_01484,128,1,0,1,1,0,NONE
tx_legit_005870,usr_norm_0817,merch_razorpay_001,357.71,INR,2026-08-12T12:46:30+00:00,dev_fingerprint_1529,192.168.140.205,"Ahmedabad, IN",pm_tok_synthetic_00153,206,1,0,1,1,0,NONE
tx_legit_004756,usr_norm_0805,merch_razorpay_037,206.54,INR,2026-08-12T12:50:02+00:00,dev_fingerprint_1284,192.168.133.116,"Bengaluru, IN",pm_tok_synthetic_02437,294,2,0,1,2,0,NONE
tx_legit_003492,usr_norm_0175,merch_razorpay_024,168.93,INR,2026-08-12T12:53:13+00:00,dev_fingerprint_1112,192.168.140.205,"Kolkata, IN",pm_tok_synthetic_01037,67,1,0,1,1,0,NONE
tx_legit_009012,usr_norm_0890,merch_razorpay_034,1436.65,INR,2026-08-12T12:57:28+00:00,dev_fingerprint_0009,192.168.221.93,"Hyderabad, IN",pm_tok_synthetic_02186,234,1,0,1,1,0,NONE
tx_legit_003876,usr_norm_0331,merch_razorpay_013,985.8,INR,2026-08-12T13:01:43+00:00,dev_fingerprint_0013,192.168.77.239,"Delhi, IN",pm_tok_synthetic_01571,271,1,0,1,1,0,NONE
tx_legit_007360,usr_norm_0243,merch_razorpay_000,272.7,INR,2026-08-12T13:03:19+00:00,dev_fingerprint_0707,192.168.243.218,"Chennai, IN",pm_tok_synthetic_01633,163,2,0,1,1,0,NONE
tx_legit_007020,usr_norm_1638,merch_razorpay_035,951.79,INR,2026-08-12T13:08:28+00:00,dev_fingerprint_1193,192.168.109.9,"Chennai, IN",pm_tok_synthetic_02090,443,2,0,1,2,0,NONE
tx_legit_001655,usr_norm_0948,merch_razorpay_025,256.94,INR,2026-08-12T13:14:35+00:00,dev_fingerprint_1180,192.168.10.117,"Mumbai, IN",pm_tok_synthetic_02314,259,1,1,1,3,0,NONE
tx_legit_008700,usr_norm_0425,merch_razorpay_028,346.64,INR,2026-08-12T13:19:49+00:00,dev_fingerprint_1899,192.168.168.177,"Delhi, IN",pm_tok_synthetic_00563,892,1,0,1,1,0,NONE
tx_fraud_000003,usr_fraud_ringA_002,merch_razorpay_034,13260.01,INR,2026-08-12T13:32:45+00:00,dev_fraud_ring_A_4,198.51.100.60,"Mumbai, IN",pm_tok_ringA_001,14,6,1,10,2,1,DEVICE_SHARING_RING
tx_legit_001504,usr_norm_0318,merch_razorpay_040,865.84,INR,2026-08-12T13:40:54+00:00,dev_fingerprint_0592,10.0.198.233,"Bengaluru, IN",pm_tok_synthetic_00153,39,1,0,1,2,0,NONE
tx_legit_001543,usr_norm_1017,merch_razorpay_048,190.53,INR,2026-08-12T13:42:46+00:00,dev_fingerprint_1270,192.168.98.147,"Ahmedabad, IN",pm_tok_synthetic_01814,879,4,0,1,1,0,NONE
tx_legit_004315,usr_norm_0411,merch_razorpay_045,285.79,INR,2026-08-12T13:44:27+00:00,dev_fingerprint_0655,192.168.30.120,"Chennai, IN",pm_tok_synthetic_00832,409,1,0,2,1,0,NONE
tx_legit_002670,usr_norm_1053,merch_razorpay_040,703.45,INR,2026-08-12T13:46:34+00:00,dev_fingerprint_0179,192.168.102.227,"Pune, IN",pm_tok_synthetic_00222,212,1,0,1,1,0,NONE
tx_legit_007828,usr_norm_0495,merch_razorpay_020,269.61,INR,2026-08-12T13:57:35+00:00,dev_fingerprint_0804,192.168.85.160,"Delhi, IN",pm_tok_synthetic_00055,607,1,2,1,1,0,NONE
tx_fraud_000262,usr_fraud_burstB_011,merch_razorpay_047,8276.86,INR,2026-08-12T14:03:17+00:00,dev_fraud_burstB_029,203.0.113.104,"Hyderabad, IN",pm_tok_burstB_004,22,8,6,2,30,1,SHARED_IP_BURST
tx_legit_006646,usr_norm_0394,merch_razorpay_030,690.76,INR,2026-08-12T14:05:24+00:00,dev_fingerprint_1085,192.168.33.33,"Bengaluru, IN",pm_tok_synthetic_01590,278,1,0,1,1,0,NONE
tx_legit_001157,usr_norm_0918,merch_razorpay_003,291.76,INR,2026-08-12T14:06:45+00:00,dev_fingerprint_0538,10.0.133.103,"Kolkata, IN",pm_tok_synthetic_02142,236,1,0,1,2,0,NONE
tx_legit_002900,usr_norm_0086,merch_razorpay_033,609.69,INR,2026-08-12T14:09:41+00:00,dev_fingerprint_1154,192.168.214.124,"Kolkata, IN",pm_tok_synthetic_02373,489,2,0,1,1,0,NONE
tx_fraud_000575,usr_fraud_anomD_094,merch_razorpay_027,48750.93,INR,2026-08-12T14:23:28+00:00,dev_anomD_094,192.0.2.107,Unknown / VPN Node,pm_tok_anomD_094,2,13,4,3,2,1,BEHAVIORAL_ANOMALY
tx_fraud_000309,usr_fraud_burstB_028,merch_razorpay_041,4627.64,INR,2026-08-12T14:24:53+00:00,dev_fraud_burstB_017,203.0.113.101,"Bengaluru, IN",pm_tok_burstB_019,13,18,5,2,29,1,SHARED_IP_BURST
tx_legit_003328,usr_norm_1545,merch_razorpay_012,233.16,INR,2026-08-12T14:30:36+00:00,dev_fingerprint_1858,10.0.113.152,"Mumbai, IN",pm_tok_synthetic_01904,670,2,0,1,2,0,NONE
tx_legit_008906,usr_norm_0226,merch_razorpay_045,457.65,INR,2026-08-12T14:38:05+00:00,dev_fingerprint_0161,192.168.226.18,"Chennai, IN",pm_tok_synthetic_00804,680,2,0,1,1,0,NONE
tx_legit_004056,usr_norm_1110,merch_razorpay_000,327.29,INR,2026-08-12T14:42:36+00:00,dev_fingerprint_0082,192.168.219.136,"Kolkata, IN",pm_tok_synthetic_01997,267,4,0,1,2,0,NONE
tx_legit_003216,usr_norm_0143,merch_razorpay_049,236.22,INR,2026-08-12T14:47:29+00:00,dev_fingerprint_0765,192.168.53.172,"Kolkata, IN",pm_tok_synthetic_01581,113,1,0,1,2,0,NONE
tx_legit_003020,usr_norm_0485,merch_razorpay_016,1092.35,INR,2026-08-12T14:51:04+00:00,dev_fingerprint_1262,192.168.61.43,"Ahmedabad, IN",pm_tok_synthetic_01875,139,2,0,1,1,0,NONE
tx_legit_008975,usr_norm_0458,merch_razorpay_001,1075.72,INR,2026-08-12T14:54:59+00:00,dev_fingerprint_0475,192.168.76.92,"Delhi, IN",pm_tok_synthetic_00311,378,1,0,1,1,0,NONE
tx_legit_003830,usr_norm_0613,merch_razorpay_037,849.34,INR,2026-08-12T14:55:09+00:00,dev_fingerprint_1331,192.168.240.226,"Kolkata, IN",pm_tok_synthetic_01802,389,1,0,3,1,0,NONE
tx_legit_005021,usr_norm_0353,merch_razorpay_019,2206.73,INR,2026-08-12T14:58:18+00:00,dev_fingerprint_0270,192.168.62.33,"Ahmedabad, IN",pm_tok_synthetic_01701,497,1,0,1,2,0,NONE
