transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_003914,usr_norm_0173,merch_razorpay_029,333.58,INR,2026-08-12T14:58:44+00:00,dev_fingerprint_0408,192.168.163.49,"Ahmedabad, IN",pm_tok_synthetic_00171,353,3,0,1,2,0,NONE
tx_legit_003709,usr_norm_0160,merch_razorpay_012,721.52,INR,2026-08-12T15:05:09+00:00,dev_fingerprint_1541,10.0.155.40,"Kolkata, IN",pm_tok_synthetic_02144,399,1,0,1,1,0,NONE
tx_legit_004067,usr_norm_0495,merch_razorpay_025,644.07,INR,2026-08-12T15:07:08+00:00,dev_fingerprint_0804,10.0.251.96,"Bengaluru, IN",pm_tok_synthetic_00466,607,1,0,2,3,0,NONE
tx_legit_001916,usr_norm_0948,merch_razorpay_010,608.29,INR,2026-08-12T15:10:30+00:00,dev_fingerprint_1180,192.168.10.117,"Ahmedabad, IN",pm_tok_synthetic_02314,259,1,0,1,1,0,NONE
tx_legit_007359,usr_norm_0954,merch_razorpay_030,954.12,INR,2026-08-12T15:14:34+00:00,dev_fingerprint_1317,192.168.60.121,"Kolkata, IN",pm_tok_synthetic_00642,547,1,0,1,5,0,NONE
tx_legit_003404,usr_norm_1491,merch_razorpay_025,182.58,INR,2026-08-12T15:15:00+00:00,dev_fingerprint_0793,192.168.243.56,"Chennai, IN",pm_tok_synthetic_00201,224,1,0,1,2,0,NONE
tx_legit_001033,usr_norm_0381,merch_razorpay_003,293.32,INR,2026-08-12T15:17:27+00:00,dev_fingerprint_1224,192.168.130.69,"Chennai, IN",pm_tok_synthetic_01313,272,1,0,1,3,0,NONE
tx_legit_002139,usr_norm_1387,merch_razorpay_046,849.2,INR,2026-08-12T15:19:28+00:00,dev_fingerprint_0439,192.168.231.74,"Kolkata, IN",pm_tok_synthetic_01289,52,1,0,1,2,0,NONE
tx_legit_002797,usr_norm_0998,merch_razorpay_038,755.17,INR,2026-08-12T15:20:22+00:00,dev_fingerprint_0707,192.168.248.217,"Bengaluru, IN",pm_tok_synthetic_00543,757,1,0,1,1,0,NONE
tx_legit_006228,usr_norm_1610,merch_razorpay_039,297.9,INR,2026-08-12T15:22:29+00:00,dev_fingerprint_0133,192.168.57.125,"Bengaluru, IN",pm_tok_synthetic_00462,389,1,1,1,2,0,NONE
tx_legit_004265,usr_norm_0226,merch_razorpay_032,524.95,INR,2026-08-12T15:33:26+00:00,dev_fingerprint_0161,192.168.226.18,"Bengaluru, IN",pm_tok_synthetic_00804,680,2,0,3,1,0,NONE
tx_legit_004903,usr_norm_0476,merch_razorpay_039,1097.53,INR,2026-08-12T15:33:41+00:00,dev_fingerprint_1555,192.168.2.229,"Hyderabad, IN",pm_tok_synthetic_01588,827,1,0,1,2,0,NONE
tx_legit_001732,usr_norm_1967,merch_razorpay_023,207.07,INR,2026-08-12T15:36:33+00:00,dev_fingerprint_1167,192.168.69.17,"Pune, IN",pm_tok_synthetic_00405,869,1,0,1,2,0,NONE
tx_legit_002311,usr_norm_0784,merch_razorpay_042,449.24,INR,2026-08-12T15:36:42+00:00,dev_fingerprint_0408,192.168.175.185,"Kolkata, IN",pm_tok_synthetic_00105,241,1,0,1,1,0,NONE
tx_legit_001339,usr_norm_1987,merch_razorpay_040,1844.4,INR,2026-08-12T15:41:46+00:00,dev_fingerprint_0215,192.168.86.24,"Kolkata, IN",pm_tok_synthetic_01794,565,2,0,1,3,0,NONE
tx_fraud_000066,usr_fraud_ringA_015,merch_razorpay_013,4894.89,INR,2026-08-12T15:46:30+00:00,dev_fraud_ring_A_0,198.51.100.26,"Kolkata, IN",pm_tok_ringA_001,3,7,2,12,3,1,DEVICE_SHARING_RING
tx_legit_000100,usr_norm_0207,merch_razorpay_007,1046.94,INR,2026-08-12T15:47:41+00:00,dev_fingerprint_0911,192.168.29.40,"Pune, IN",pm_tok_synthetic_01309,713,1,0,1,1,0,NONE
tx_legit_007561,usr_norm_0985,merch_razorpay_000,238.6,INR,2026-08-12T16:06:45+00:00,dev_fingerprint_1086,192.168.160.194,"Bengaluru, IN",pm_tok_synthetic_00198,596,1,1,1,2,0,NONE
tx_legit_000256,usr_norm_0258,merch_razorpay_026,751.78,INR,2026-08-12T16:13:48+00:00,dev_fingerprint_0274,192.168.74.199,"Ahmedabad, IN",pm_tok_synthetic_01083,774,1,0,3,1,0,NONE
tx_legit_000751,usr_norm_1888,merch_razorpay_009,408.17,INR,2026-08-12T16:15:30+00:00,dev_fingerprint_1388,192.168.229.213,"Bengaluru, IN",pm_tok_synthetic_00478,345,2,0,1,1,0,NONE
tx_legit_006809,usr_norm_1116,merch_razorpay_005,853.49,INR,2026-08-12T16:20:08+00:00,dev_fingerprint_0560,192.168.178.77,"Chennai, IN",pm_tok_synthetic_01078,622,1,0,1,1,0,NONE
tx_legit_002527,usr_norm_1622,merch_razorpay_045,787.92,INR,2026-08-12T16:44:10+00:00,dev_fingerprint_1421,192.168.53.172,"Mumbai, IN",pm_tok_synthetic_00708,708,1,0,1,1,0,NONE
tx_legit_002405,usr_norm_1101,merch_razorpay_032,225.67,INR,2026-08-12T16:44:59+00:00,dev_fingerprint_1339,192.168.73.186,"Pune, IN",pm_tok_synthetic_00608,404,1,0,1,1,0,NONE
tx_legit_008747,usr_norm_0906,merch_razorpay_031,678.06,INR,2026-08-12T16:45:02+00:00,dev_fingerprint_1897,192.168.95.122,"Pune, IN",pm_tok_synthetic_00196,707,4,2,1,4,0,NONE
tx_legit_001499,usr_norm_1154,merch_razorpay_037,200.24,INR,2026-08-12T16:46:29+00:00,dev_fingerprint_1085,192.168.244.194,"Chennai, IN",pm_tok_synthetic_00939,851,1,0,1,1,0,NONE
tx_legit_009160,usr_norm_1498,merch_razorpay_017,370.1,INR,2026-08-12T16:50:05+00:00,dev_fingerprint_1198,192.168.235.157,"Pune, IN",pm_tok_synthetic_02238,168,2,0,2,1,0,NONE
tx_legit_003736,usr_norm_1704,merch_razorpay_006,303.95,INR,2026-08-12T16:51:40+00:00,dev_fingerprint_1376,192.168.115.203,"Pune, IN",pm_tok_synthetic_00798,562,2,0,2,1,0,NONE
tx_legit_004314,usr_norm_1310,merch_razorpay_029,1012.62,INR,2026-08-12T16:52:09+00:00,dev_fingerprint_1020,192.168.104.179,"Kolkata, IN",pm_tok_synthetic_01899,743,1,0,1,1,0,NONE
tx_legit_000724,usr_norm_1169,merch_razorpay_049,326.2,INR,2026-08-12T16:53:20+00:00,dev_fingerprint_1666,192.168.120.236,"Ahmedabad, IN",pm_tok_synthetic_00732,409,1,0,1,1,0,NONE
tx_legit_002714,usr_norm_0626,merch_razorpay_047,173.56,INR,2026-08-12T16:56:27+00:00,dev_fingerprint_0493,192.168.213.108,"Kolkata, IN",pm_tok_synthetic_02432,102,2,0,2,1,0,NONE
tx_legit_001225,usr_norm_0052,merch_razorpay_008,244.9,INR,2026-08-12T17:12:34+00:00,dev_fingerprint_0638,192.168.170.242,"Kolkata, IN",pm_tok_synthetic_01328,825,3,0,1,1,0,NONE
tx_legit_003647,usr_norm_0553,merch_razorpay_037,1242.1,INR,2026-08-12T17:15:44+00:00,dev_fingerprint_0786,192.168.177.95,"Mumbai, IN",pm_tok_synthetic_02300,547,2,0,1,1,0,NONE
tx_legit_008731,usr_norm_0418,merch_razorpay_033,499.39,INR,2026-08-12T17:21:48+00:00,dev_fingerprint_1781,192.168.246.190,"Delhi, IN",pm_tok_synthetic_01382,293,1,0,1,2,0,NONE
tx_legit_005684,usr_norm_1802,merch_razorpay_006,483.55,INR,2026-08-12T17:26:03+00:00,dev_fingerprint_0964,192.168.62.177,"Hyderabad, IN",pm_tok_synthetic_01984,85,1,0,1,2,0,NONE
tx_legit_006719,usr_norm_0014,merch_razorpay_008,405.14,INR,2026-08-12T17:44:44+00:00,dev_fingerprint_1215,192.168.196.46,"Delhi, IN",pm_tok_synthetic_01851,545,1,1,1,2,0,NONE
tx_legit_008631,usr_norm_1945,merch_razorpay_046,604.78,INR,2026-08-12T17:45:43+00:00,dev_fingerprint_0233,10.0.214.159,"Pune, IN",pm_tok_synthetic_01886,108,1,0,1,1,0,NONE
tx_legit_008856,usr_norm_1415,merch_razorpay_040,301.96,INR,2026-08-12T17:48:29+00:00,dev_fingerprint_1429,192.168.188.125,"Mumbai, IN",pm_tok_synthetic_00552,522,1,0,1,1,0,NONE
tx_legit_000821,usr_norm_1827,merch_razorpay_028,628.29,INR,2026-08-12T17:53:59+00:00,dev_fingerprint_1326,10.0.201.203,"Chennai, IN",pm_tok_synthetic_00065,521,1,1,1,1,0,NONE
tx_legit_008061,usr_norm_0969,merch_razorpay_044,299.02,INR,2026-08-12T17:55:33+00:00,dev_fingerprint_0456,192.168.44.45,"Hyderabad, IN",pm_tok_synthetic_01861,369,3,0,1,3,0,NONE
tx_legit_007206,usr_norm_0104,merch_razorpay_047,310.76,INR,2026-08-12T17:55:47+00:00,dev_fingerprint_0763,192.168.248.58,"Hyderabad, IN",pm_tok_synthetic_01158,426,2,0,1,2,0,NONE
tx_legit_002381,usr_norm_1826,merch_razorpay_024,593.23,INR,2026-08-12T17:56:45+00:00,dev_fingerprint_0271,192.168.185.241,"Chennai, IN",pm_tok_synthetic_01211,274,1,0,1,3,0,NONE
tx_legit_001408,usr_norm_1399,merch_razorpay_044,442.72,INR,2026-08-12T18:02:24+00:00,dev_fingerprint_1496,192.168.37.105,"Hyderabad, IN",pm_tok_synthetic_02360,420,1,0,1,1,0,NONE
tx_fraud_000265,usr_fraud_burstB_014,merch_razorpay_001,9130.87,INR,2026-08-12T18:05:21+00:00,dev_fraud_burstB_030,203.0.113.101,"Delhi, IN",pm_tok_burstB_019,24,11,4,2,29,1,SHARED_IP_BURST
tx_legit_007629,usr_norm_0595,merch_razorpay_021,734.39,INR,2026-08-12T18:11:13+00:00,dev_fingerprint_1762,192.168.164.29,"Pune, IN",pm_tok_synthetic_01752,237,1,0,1,1,0,NONE
tx_legit_004775,usr_norm_0015,merch_razorpay_008,826.28,INR,2026-08-12T18:14:23+00:00,dev_fingerprint_0453,192.168.243.10,"Pune, IN",pm_tok_synthetic_00177,774,1,0,1,2,0,NONE
tx_legit_003273,usr_norm_1464,merch_razorpay_010,364.76,INR,2026-08-12T18:21:53+00:00,dev_fingerprint_0880,192.168.66.234,"Ahmedabad, IN",pm_tok_synthetic_00594,701,1,0,1,2,0,NONE
tx_legit_000257,usr_norm_1496,merch_razorpay_045,168.46,INR,2026-08-12T18:23:19+00:00,dev_fingerprint_1323,192.168.60.99,"Bengaluru, IN",pm_tok_synthetic_00370,769,1,0,1,1,0,NONE
tx_legit_004744,usr_norm_0266,merch_razorpay_024,425.77,INR,2026-08-12T18:24:30+00:00,dev_fingerprint_0694,192.168.236.138,"Pune, IN",pm_tok_synthetic_01497,803,1,0,1,1,0,NONE
tx_fraud_000343,usr_fraud_reuseC_002,merch_razorpay_014,14361.46,INR,2026-08-12T18:32:25+00:00,dev_reuseC_006,198.51.100.164,"Pune, IN",pm_tok_stolen_C_003,2,4,0,3,5,1,PAYMENT_REF_REUSE
tx_legit_001910,usr_norm_0191,merch_razorpay_014,894.15,INR,2026-08-12T18:36:51+00:00,dev_fingerprint_1374,192.168.162.176,"Kolkata, IN",pm_tok_synthetic_01663,402,2,0,1,1,0,NONE
tx_legit_004174,usr_norm_0423,merch_razorpay_005,1234.36,INR,2026-08-12T18:37:25+00:00,dev_fingerprint_0120,192.168.42.247,"Mumbai, IN",pm_tok_synthetic_00138,889,1,0,1,1,0,NONE
tx_legit_003614,usr_norm_0479,merch_razorpay_049,601.61,INR,2026-08-12T18:42:50+00:00,dev_fingerprint_1962,192.168.49.25,"Chennai, IN",pm_tok_synthetic_00568,305,2,0,1,1,0,NONE
tx_legit_002468,usr_norm_1886,merch_razorpay_030,1178.19,INR,2026-08-12T18:48:21+00:00,dev_fingerprint_0905,192.168.252.216,"Chennai, IN",pm_tok_synthetic_00460,779,1,2,1,3,0,NONE
tx_legit_002807,usr_norm_1272,merch_razorpay_018,476.0,INR,2026-08-12T18:54:04+00:00,dev_fingerprint_1914,10.0.177.125,"Ahmedabad, IN",pm_tok_synthetic_01626,566,3,1,2,1,0,NONE
tx_legit_007061,usr_norm_0415,merch_razorpay_024,299.73,INR,2026-08-12T18:59:32+00:00,dev_fingerprint_1474,192.168.109.57,"Hyderabad, IN",pm_tok_synthetic_01209,186,1,0,2,1,0,NONE
tx_legit_002744,usr_norm_1196,merch_razorpay_022,1710.71,INR,2026-08-12T19:02:29+00:00,dev_fingerprint_1899,10.0.194.54,"Mumbai, IN",pm_tok_synthetic_01132,261,1,0,1,1,0,NONE
tx_legit_005324,usr_norm_0671,merch_razorpay_024,917.11,INR,2026-08-12T19:04:22+00:00,dev_fingerprint_1211,192.168.16.102,"Mumbai, IN",pm_tok_synthetic_02020,821,2,0,1,1,0,NONE
tx_legit_000398,usr_norm_1690,merch_razorpay_023,613.44,INR,2026-08-12T19:11:43+00:00,dev_fingerprint_1183,192.168.14.49,"Kolkata, IN",pm_tok_synthetic_01413,85,2,0,1,2,0,NONE
tx_fraud_000046,usr_fraud_ringA_020,merch_razorpay_032,4639.4,INR,2026-08-12T19:20:08+00:00,dev_fraud_ring_A_4,198.51.100.42,"Kolkata, IN",pm_tok_ringA_007,8,12,4,9,3,1,DEVICE_SHARING_RING
tx_legit_008193,usr_norm_1421,merch_razorpay_019,110.88,INR,2026-08-12T19:28:42+00:00,dev_fingerprint_0230,192.168.60.237,"Mumbai, IN",pm_tok_synthetic_01694,463,1,0,1,5,0,NONE
tx_legit_002403,usr_norm_0812,merch_razorpay_006,463.72,INR,2026-08-12T19:29:42+00:00,dev_fingerprint_0303,192.168.116.63,"Ahmedabad, IN",pm_tok_synthetic_02408,626,1,1,1,1,0,NONE
tx_legit_008230,usr_norm_1411,merch_razorpay_044,627.02,INR,2026-08-12T19:39:33+00:00,dev_fingerprint_0807,10.0.26.183,"Hyderabad, IN",pm_tok_synthetic_00541,374,1,0,1,1,0,NONE
tx_legit_006629,usr_norm_1142,merch_razorpay_000,691.76,INR,2026-08-12T19:40:19+00:00,dev_fingerprint_1350,192.168.215.6,"Chennai, IN",pm_tok_synthetic_01083,201,1,0,1,1,0,NONE
tx_legit_001701,usr_norm_0909,merch_razorpay_036,307.64,INR,2026-08-12T19:40:56+00:00,dev_fingerprint_0778,192.168.93.225,"Kolkata, IN",pm_tok_synthetic_02241,288,1,1,1,1,0,NONE
tx_legit_006083,usr_norm_1894,merch_razorpay_007,4086.1,INR,2026-08-12T19:43:05+00:00,dev_fingerprint_0912,192.168.30.140,"Hyderabad, IN",pm_tok_synthetic_00357,554,1,0,3,1,0,NONE
tx_legit_000367,usr_norm_1540,merch_razorpay_036,834.51,INR,2026-08-12T19:48:05+00:00,dev_fingerprint_1276,192.168.66.12,"Kolkata, IN",pm_tok_synthetic_00531,659,1,0,1,2,0,NONE
tx_legit_000832,usr_norm_1956,merch_razorpay_039,1166.45,INR,2026-08-12T19:51:02+00:00,dev_fingerprint_0883,192.168.75.253,"Delhi, IN",pm_tok_synthetic_00804,140,2,0,1,1,0,NONE
tx_legit_003323,usr_norm_1431,merch_razorpay_039,893.97,INR,2026-08-12T19:52:06+00:00,dev_fingerprint_0227,192.168.105.250,"Ahmedabad, IN",pm_tok_synthetic_01843,512,1,0,1,1,0,NONE
tx_legit_003129,usr_norm_0780,merch_razorpay_006,517.18,INR,2026-08-12T19:54:04+00:00,dev_fingerprint_0196,192.168.95.91,"Mumbai, IN",pm_tok_synthetic_01609,615,2,0,1,2,0,NONE
tx_legit_002699,usr_norm_0971,merch_razorpay_016,1262.17,INR,2026-08-12T19:54:42+00:00,dev_fingerprint_1467,192.168.196.54,"Hyderabad, IN",pm_tok_synthetic_01488,763,1,0,1,1,0,NONE
tx_legit_006560,usr_norm_1736,merch_razorpay_000,659.68,INR,2026-08-12T20:00:07+00:00,dev_fingerprint_0987,192.168.126.5,"Hyderabad, IN",pm_tok_synthetic_02323,578,1,0,1,1,0,NONE
tx_legit_000202,usr_norm_1448,merch_razorpay_028,316.12,INR,2026-08-12T20:03:28+00:00,dev_fingerprint_0506,192.168.206.143,"Delhi, IN",pm_tok_synthetic_02168,342,1,0,1,1,0,NONE
tx_legit_004135,usr_norm_1386,merch_razorpay_010,536.0,INR,2026-08-12T20:04:41+00:00,dev_fingerprint_0618,192.168.229.140,"Kolkata, IN",pm_tok_synthetic_01230,257,1,1,1,1,0,NONE
tx_legit_004164,usr_norm_0536,merch_razorpay_031,92.09,INR,2026-08-12T20:04:41+00:00,dev_fingerprint_1848,192.168.210.236,"Pune, IN",pm_tok_synthetic_00807,498,1,0,1,1,0,NONE
tx_legit_007746,usr_norm_1550,merch_razorpay_008,670.27,INR,2026-08-12T20:10:27+00:00,dev_fingerprint_0412,192.168.104.242,"Pune, IN",pm_tok_synthetic_01153,290,1,1,1,1,0,NONE
tx_legit_004229,usr_norm_0153,merch_razorpay_018,436.73,INR,2026-08-12T20:14:25+00:00,dev_fingerprint_0616,192.168.126.5,"Pune, IN",pm_tok_synthetic_00195,274,1,0,1,1,0,NONE
tx_legit_006990,usr_norm_1319,merch_razorpay_001,514.32,INR,2026-08-12T20:19:44+00:00,dev_fingerprint_1728,192.168.143.170,"Ahmedabad, IN",pm_tok_synthetic_01936,428,1,0,1,5,0,NONE
tx_legit_007776,usr_norm_0670,merch_razorpay_024,1507.27,INR,2026-08-12T20:22:39+00:00,dev_fingerprint_1275,192.168.193.240,"Pune, IN",pm_tok_synthetic_01900,407,3,0,3,1,0,NONE
tx_legit_004039,usr_norm_0440,merch_razorpay_042,392.59,INR,2026-08-12T20:25:12+00:00,dev_fingerprint_0462,192.168.54.175,"Kolkata, IN",pm_tok_synthetic_00330,699,1,0,1,2,0,NONE
tx_legit_004784,usr_norm_1522,merch_razorpay_019,299.93,INR,2026-08-12T20:34:30+00:00,dev_fingerprint_0112,192.168.146.159,"Pune, IN",pm_tok_synthetic_01429,67,1,0,1,1,0,NONE
tx_legit_000581,usr_norm_1307,merch_razorpay_048,636.8,INR,2026-08-12T20:51:12+00:00,dev_fingerprint_0897,192.168.30.249,"Delhi, IN",pm_tok_synthetic_00033,268,1,1,2,1,0,NONE
tx_legit_001652,usr_norm_1260,merch_razorpay_046,734.15,INR,2026-08-12T20:54:44+00:00,dev_fingerprint_1311,192.168.37.105,"Hyderabad, IN",pm_tok_synthetic_01381,461,1,0,1,1,0,NONE
tx_legit_004964,usr_norm_1418,merch_razorpay_003,1289.49,INR,2026-08-12T20:54:53+00:00,dev_fingerprint_1261,192.168.160.194,"Bengaluru, IN",pm_tok_synthetic_02147,282,1,0,1,1,0,NONE
tx_legit_004000,usr_norm_0982,merch_razorpay_043,403.96,INR,2026-08-12T20:56:09+00:00,dev_fingerprint_1296,192.168.204.15,"Hyderabad, IN",pm_tok_synthetic_02411,156,3,1,1,3,0,NONE
tx_legit_009018,usr_norm_1523,merch_razorpay_017,296.19,INR,2026-08-12T20:57:24+00:00,dev_fingerprint_0297,192.168.3.231,"Ahmedabad, IN",pm_tok_synthetic_00132,713,1,2,1,2,0,NONE
tx_legit_004852,usr_norm_1346,merch_razorpay_035,455.37,INR,2026-08-12T21:00:22+00:00,dev_fingerprint_0605,192.168.245.82,"Mumbai, IN",pm_tok_synthetic_01078,584,2,0,1,1,0,NONE
tx_legit_001200,usr_norm_0655,merch_razorpay_032,217.87,INR,2026-08-12T21:05:15+00:00,dev_fingerprint_0210,192.168.166.11,"Chennai, IN",pm_tok_synthetic_02350,720,1,0,3,1,0,NONE
tx_legit_003145,usr_norm_1841,merch_razorpay_015,829.71,INR,2026-08-12T21:05:30+00:00,dev_fingerprint_1783,10.0.45.252,"Chennai, IN",pm_tok_synthetic_00558,209,1,0,1,1,0,NONE
tx_legit_008097,usr_norm_0293,merch_razorpay_010,939.01,INR,2026-08-12T21:13:03+00:00,dev_fingerprint_0991,10.0.151.227,"Hyderabad, IN",pm_tok_synthetic_01009,315,1,0,1,1,0,NONE
tx_legit_000224,usr_norm_0170,merch_razorpay_043,740.04,INR,2026-08-12T21:13:56+00:00,dev_fingerprint_0980,192.168.14.65,"Mumbai, IN",pm_tok_synthetic_00746,860,1,0,1,1,0,NONE
tx_legit_008791,usr_norm_0150,merch_razorpay_001,290.45,INR,2026-08-12T21:17:07+00:00,dev_fingerprint_0524,192.168.192.81,"Pune, IN",pm_tok_synthetic_00612,591,1,0,1,1,0,NONE
tx_legit_002461,usr_norm_1854,merch_razorpay_004,383.34,INR,2026-08-12T21:19:57+00:00,dev_fingerprint_0937,192.168.29.40,"Kolkata, IN",pm_tok_synthetic_00328,430,1,0,1,1,0,NONE
tx_legit_004291,usr_norm_0352,merch_razorpay_030,493.95,INR,2026-08-12T21:24:41+00:00,dev_fingerprint_0912,192.168.223.168,"Delhi, IN",pm_tok_synthetic_00227,494,1,0,1,1,0,NONE
tx_legit_002533,usr_norm_1426,merch_razorpay_024,828.15,INR,2026-08-12T21:25:04+00:00,dev_fingerprint_0091,192.168.203.102,"Chennai, IN",pm_tok_synthetic_00956,234,1,0,1,1,0,NONE
tx_fraud_000371,usr_fraud_reuseC_010,merch_razorpay_011,15058.44,INR,2026-08-12T21:43:15+00:00,dev_reuseC_009,198.51.100.153,"Hyderabad, IN",pm_tok_stolen_C_002,5,9,0,5,3,1,PAYMENT_REF_REUSE
tx_legit_008720,usr_norm_0987,merch_razorpay_030,503.31,INR,2026-08-12T21:43:31+00:00,dev_fingerprint_1041,192.168.124.89,"Pune, IN",pm_tok_synthetic_00725,738,2,0,1,1,0,NONE
tx_legit_007708,usr_norm_0176,merch_razorpay_026,277.21,INR,2026-08-12T21:48:33+00:00,dev_fingerprint_1324,192.168.13.167,"Mumbai, IN",pm_tok_synthetic_01171,395,1,0,1,2,0,NONE
tx_legit_008572,usr_norm_0367,merch_razorpay_012,216.78,INR,2026-08-12T21:51:44+00:00,dev_fingerprint_0260,192.168.198.104,"Hyderabad, IN",pm_tok_synthetic_00912,884,2,2,1,2,0,NONE
tx_legit_007669,usr_norm_0050,merch_razorpay_028,2001.74,INR,2026-08-12T21:54:14+00:00,dev_fingerprint_1086,192.168.192.81,"Mumbai, IN",pm_tok_synthetic_01540,459,2,0,1,2,0,NONE
tx_legit_004735,usr_norm_0594,merch_razorpay_008,523.26,INR,2026-08-12T21:54:33+00:00,dev_fingerprint_1624,10.0.135.239,"Pune, IN",pm_tok_synthetic_00647,481,2,0,1,1,0,NONE
tx_legit_003263,usr_norm_1824,merch_razorpay_007,366.55,INR,2026-08-12T21:57:52+00:00,dev_fingerprint_1014,192.168.77.118,"Chennai, IN",pm_tok_synthetic_00340,601,1,1,1,1,0,NONE
tx_legit_001390,usr_norm_1304,merch_razorpay_034,895.42,INR,2026-08-12T22:04:00+00:00,dev_fingerprint_0656,192.168.2.195,"Bengaluru, IN",pm_tok_synthetic_00623,80,1,0,1,1,0,NONE
tx_fraud_000627,usr_fraud_anomD_146,merch_razorpay_013,65815.3,INR,2026-08-12T22:06:17+00:00,dev_anomD_146,192.0.2.193,Unknown / VPN Node,pm_tok_anomD_146,7,8,3,3,3,1,BEHAVIORAL_ANOMALY
tx_legit_005402,usr_norm_1457,merch_razorpay_011,194.19,INR,2026-08-12T22:08:16+00:00,dev_fingerprint_1864,192.168.247.192,"Delhi, IN",pm_tok_synthetic_00931,457,1,0,1,1,0,NONE
tx_legit_001073,usr_norm_1189,merch_razorpay_044,904.02,INR,2026-08-12T22:08:54+00:00,dev_fingerprint_0347,192.168.151.170,"Hyderabad, IN",pm_tok_synthetic_00147,398,1,0,1,1,0,NONE
tx_legit_004680,usr_norm_1627,merch_razorpay_002,1146.66,INR,2026-08-12T22:12:11+00:00,dev_fingerprint_0142,192.168.85.91,"Mumbai, IN",pm_tok_synthetic_00445,731,1,0,1,1,0,NONE
tx_legit_005674,usr_norm_0831,merch_razorpay_000,755.44,INR,2026-08-12T22:13:10+00:00,dev_fingerprint_0637,192.168.235.72,"Delhi, IN",pm_tok_synthetic_02075,443,2,0,1,1,0,NONE
tx_legit_008585,usr_norm_0232,merch_razorpay_020,384.31,INR,2026-08-12T22:23:31+00:00,dev_fingerprint_1521,10.0.206.204,"Kolkata, IN",pm_tok_synthetic_00116,113,1,0,1,1,0,NONE
tx_legit_007116,usr_norm_0643,merch_razorpay_036,218.55,INR,2026-08-12T22:34:10+00:00,dev_fingerprint_0928,192.168.135.153,"Mumbai, IN",pm_tok_synthetic_02493,86,1,0,2,1,0,NONE
tx_legit_000616,usr_norm_1149,merch_razorpay_035,1273.4,INR,2026-08-12T22:39:16+00:00,dev_fingerprint_1228,192.168.148.50,"Pune, IN",pm_tok_synthetic_02176,545,1,0,1,3,0,NONE
tx_fraud_000024,usr_fraud_ringA_023,merch_razorpay_040,16482.85,INR,2026-08-12T22:40:55+00:00,dev_fraud_ring_A_1,198.51.100.60,"Delhi, IN",pm_tok_ringA_003,12,9,2,13,3,1,DEVICE_SHARING_RING
tx_legit_002204,usr_norm_1460,merch_razorpay_028,386.22,INR,2026-08-12T22:43:04+00:00,dev_fingerprint_0919,192.168.137.110,"Ahmedabad, IN",pm_tok_synthetic_00539,241,1,0,2,1,0,NONE
tx_legit_008134,usr_norm_1944,merch_razorpay_005,96.57,INR,2026-08-12T22:44:39+00:00,dev_fingerprint_1089,192.168.209.126,"Kolkata, IN",pm_tok_synthetic_02257,749,2,0,1,2,0,NONE
tx_legit_003502,usr_norm_1320,merch_razorpay_023,973.42,INR,2026-08-12T22:48:04+00:00,dev_fingerprint_1395,10.0.109.44,"Delhi, IN",pm_tok_synthetic_01278,360,1,0,1,2,0,NONE
tx_legit_008922,usr_norm_1236,merch_razorpay_009,97.72,INR,2026-08-12T22:51:31+00:00,dev_fingerprint_0702,192.168.81.170,"Bengaluru, IN",pm_tok_synthetic_00753,540,1,0,1,2,0,NONE
tx_legit_001247,usr_norm_1667,merch_razorpay_048,1184.76,INR,2026-08-12T22:56:47+00:00,dev_fingerprint_0502,192.168.192.189,"Kolkata, IN",pm_tok_synthetic_00319,730,2,0,1,1,0,NONE
tx_legit_008539,usr_norm_0182,merch_razorpay_010,1232.97,INR,2026-08-12T22:59:02+00:00,dev_fingerprint_1063,192.168.142.40,"Mumbai, IN",pm_tok_synthetic_00338,774,2,0,1,3,0,NONE
