transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_008402,usr_norm_0091,merch_razorpay_003,847.42,INR,2026-08-12T23:00:29+00:00,dev_fingerprint_0562,192.168.104.178,"Kolkata, IN",pm_tok_synthetic_00230,390,1,0,3,2,0,NONE
tx_legit_000017,usr_norm_1207,merch_razorpay_007,547.09,INR,2026-08-12T23:00:52+00:00,dev_fingerprint_0987,192.168.42.139,"Pune, IN",pm_tok_synthetic_01056,99,3,0,2,1,0,NONE
tx_legit_008900,usr_norm_1632,merch_razorpay_019,286.11,INR,2026-08-12T23:02:53+00:00,dev_fingerprint_0300,192.168.62.45,"Bengaluru, IN",pm_tok_synthetic_00611,493,2,0,2,2,0,NONE
tx_legit_001615,usr_norm_1302,merch_razorpay_016,335.05,INR,2026-08-12T23:08:32+00:00,dev_fingerprint_1304,192.168.105.85,"Bengaluru, IN",pm_tok_synthetic_01854,308,1,0,3,3,0,NONE
tx_legit_009169,usr_norm_0716,merch_razorpay_003,691.82,INR,2026-08-12T23:16:12+00:00,dev_fingerprint_0604,192.168.193.244,"Mumbai, IN",pm_tok_synthetic_01687,593,1,1,1,2,0,NONE
tx_legit_001527,usr_norm_1115,merch_razorpay_017,247.87,INR,2026-08-12T23:18:47+00:00,dev_fingerprint_1441,192.168.252.176,"Delhi, IN",pm_tok_synthetic_01893,678,1,0,2,2,0,NONE
tx_legit_008109,usr_norm_0857,merch_razorpay_005,645.06,INR,2026-08-12T23:19:56+00:00,dev_fingerprint_1813,192.168.165.131,"Hyderabad, IN",pm_tok_synthetic_01132,685,1,0,1,2,0,NONE
tx_fraud_000373,usr_fraud_reuseC_012,merch_razorpay_023,10662.25,INR,2026-08-12T23:20:43+00:00,dev_reuseC_002,198.51.100.100,"Delhi, IN",pm_tok_stolen_C_001,4,7,1,5,2,1,PAYMENT_REF_REUSE
tx_legit_008915,usr_norm_0457,merch_razorpay_025,256.27,INR,2026-08-12T23:23:42+00:00,dev_fingerprint_0708,192.168.166.19,"Bengaluru, IN",pm_tok_synthetic_00400,477,1,0,2,1,0,NONE
tx_legit_001758,usr_norm_1452,merch_razorpay_016,880.92,INR,2026-08-12T23:32:28+00:00,dev_fingerprint_1026,192.168.217.14,"Delhi, IN",pm_tok_synthetic_00253,670,1,0,2,3,0,NONE
tx_legit_002055,usr_norm_0435,merch_razorpay_022,982.96,INR,2026-08-12T23:35:54+00:00,dev_fingerprint_0367,192.168.185.68,"Delhi, IN",pm_tok_synthetic_00394,566,4,0,1,1,0,NONE
tx_legit_000459,usr_norm_1918,merch_razorpay_044,142.43,INR,2026-08-12T23:39:14+00:00,dev_fingerprint_0537,192.168.54.175,"Delhi, IN",pm_tok_synthetic_01935,157,2,0,1,3,0,NONE
tx_legit_008967,usr_norm_0948,merch_razorpay_040,1000.4,INR,2026-08-12T23:47:31+00:00,dev_fingerprint_1180,192.168.10.117,"Chennai, IN",pm_tok_synthetic_02314,259,1,0,2,1,0,NONE
tx_legit_005624,usr_norm_0372,merch_razorpay_034,323.02,INR,2026-08-12T23:48:51+00:00,dev_fingerprint_0386,192.168.144.84,"Bengaluru, IN",pm_tok_synthetic_00462,62,3,0,1,3,0,NONE
tx_legit_009035,usr_norm_1636,merch_razorpay_010,1097.5,INR,2026-08-12T23:51:12+00:00,dev_fingerprint_1167,192.168.98.99,"Chennai, IN",pm_tok_synthetic_01247,475,2,0,1,2,0,NONE
tx_legit_007855,usr_norm_1006,merch_razorpay_040,332.47,INR,2026-08-12T23:54:12+00:00,dev_fingerprint_0108,192.168.19.176,"Ahmedabad, IN",pm_tok_synthetic_00231,234,1,0,3,1,0,NONE
tx_legit_007553,usr_norm_0375,merch_razorpay_033,376.47,INR,2026-08-13T00:00:07+00:00,dev_fingerprint_0068,192.168.74.61,"Chennai, IN",pm_tok_synthetic_02448,718,4,0,2,4,0,NONE
tx_legit_000280,usr_norm_0636,merch_razorpay_012,1274.21,INR,2026-08-13T00:00:57+00:00,dev_fingerprint_1311,10.0.207.125,"Bengaluru, IN",pm_tok_synthetic_02202,660,1,0,1,1,0,NONE
tx_fraud_000310,usr_fraud_burstB_029,merch_razorpay_045,6528.79,INR,2026-08-13T00:02:02+00:00,dev_fraud_burstB_029,203.0.113.103,"Delhi, IN",pm_tok_burstB_003,22,22,5,2,26,1,SHARED_IP_BURST
tx_legit_007977,usr_norm_0438,merch_razorpay_005,624.44,INR,2026-08-13T00:13:40+00:00,dev_fingerprint_0812,192.168.144.138,"Mumbai, IN",pm_tok_synthetic_01528,445,1,1,1,1,0,NONE
tx_legit_007274,usr_norm_0942,merch_razorpay_042,763.62,INR,2026-08-13T00:15:21+00:00,dev_fingerprint_0897,192.168.64.50,"Chennai, IN",pm_tok_synthetic_01555,827,3,0,1,2,0,NONE
tx_fraud_000161,usr_fraud_burstB_000,merch_razorpay_033,3628.63,INR,2026-08-13T00:19:39+00:00,dev_fraud_burstB_022,203.0.113.102,"Pune, IN",pm_tok_burstB_008,21,22,6,3,24,1,SHARED_IP_BURST
tx_legit_002475,usr_norm_1676,merch_razorpay_044,730.78,INR,2026-08-13T00:21:50+00:00,dev_fingerprint_0346,192.168.84.47,"Hyderabad, IN",pm_tok_synthetic_00211,702,1,0,1,1,0,NONE
tx_legit_000005,usr_norm_1825,merch_razorpay_022,290.84,INR,2026-08-13T00:29:28+00:00,dev_fingerprint_0025,192.168.113.21,"Kolkata, IN",pm_tok_synthetic_01665,253,1,0,1,2,0,NONE
tx_legit_004408,usr_norm_1437,merch_razorpay_041,247.98,INR,2026-08-13T00:30:37+00:00,dev_fingerprint_1193,192.168.136.129,"Pune, IN",pm_tok_synthetic_02157,74,2,0,1,1,0,NONE
tx_fraud_000180,usr_fraud_burstB_019,merch_razorpay_016,13203.71,INR,2026-08-13T00:31:14+00:00,dev_fraud_burstB_026,203.0.113.102,"Bengaluru, IN",pm_tok_burstB_017,4,9,8,4,26,1,SHARED_IP_BURST
tx_legit_009010,usr_norm_1693,merch_razorpay_030,1169.92,INR,2026-08-13T00:34:48+00:00,dev_fingerprint_0617,192.168.57.70,"Delhi, IN",pm_tok_synthetic_02181,269,2,0,1,1,0,NONE
tx_legit_002113,usr_norm_0390,merch_razorpay_008,485.74,INR,2026-08-13T00:35:38+00:00,dev_fingerprint_1101,192.168.140.205,"Hyderabad, IN",pm_tok_synthetic_00987,899,1,0,1,1,0,NONE
tx_fraud_000056,usr_fraud_ringA_005,merch_razorpay_022,13826.85,INR,2026-08-13T00:37:38+00:00,dev_fraud_ring_A_0,198.51.100.74,"Chennai, IN",pm_tok_ringA_010,3,12,4,10,5,1,DEVICE_SHARING_RING
tx_legit_004904,usr_norm_1167,merch_razorpay_041,1972.32,INR,2026-08-13T00:38:45+00:00,dev_fingerprint_1913,192.168.217.14,"Hyderabad, IN",pm_tok_synthetic_01627,803,4,0,1,3,0,NONE
tx_legit_000937,usr_norm_0834,merch_razorpay_040,241.9,INR,2026-08-13T00:44:43+00:00,dev_fingerprint_1542,192.168.204.15,"Kolkata, IN",pm_tok_synthetic_00236,285,1,0,1,1,0,NONE
tx_legit_003750,usr_norm_0702,merch_razorpay_035,116.68,INR,2026-08-13T00:46:11+00:00,dev_fingerprint_0208,192.168.217.113,"Mumbai, IN",pm_tok_synthetic_00572,154,1,0,1,2,0,NONE
tx_legit_004642,usr_norm_1158,merch_razorpay_044,1057.67,INR,2026-08-13T00:46:26+00:00,dev_fingerprint_0476,192.168.212.242,"Ahmedabad, IN",pm_tok_synthetic_00343,320,1,0,1,1,0,NONE
tx_legit_006940,usr_norm_0550,merch_razorpay_011,441.57,INR,2026-08-13T00:56:32+00:00,dev_fingerprint_0383,192.168.86.201,"Hyderabad, IN",pm_tok_synthetic_01847,664,3,0,1,4,0,NONE
tx_legit_007242,usr_norm_0707,merch_razorpay_019,597.58,INR,2026-08-13T01:01:11+00:00,dev_fingerprint_0132,192.168.124.55,"Kolkata, IN",pm_tok_synthetic_01816,858,1,0,1,1,0,NONE
tx_legit_004456,usr_norm_0117,merch_razorpay_033,371.86,INR,2026-08-13T01:05:26+00:00,dev_fingerprint_0741,192.168.208.223,"Bengaluru, IN",pm_tok_synthetic_01485,346,3,0,1,3,0,NONE
tx_legit_006033,usr_norm_0386,merch_razorpay_005,1158.66,INR,2026-08-13T01:07:25+00:00,dev_fingerprint_1015,192.168.163.214,"Kolkata, IN",pm_tok_synthetic_01410,688,1,0,1,1,0,NONE
tx_legit_003439,usr_norm_1283,merch_razorpay_002,511.01,INR,2026-08-13T01:09:31+00:00,dev_fingerprint_1072,192.168.145.243,"Kolkata, IN",pm_tok_synthetic_02186,347,2,0,2,1,0,NONE
tx_legit_009067,usr_norm_0646,merch_razorpay_039,439.64,INR,2026-08-13T01:14:16+00:00,dev_fingerprint_0023,192.168.34.186,"Hyderabad, IN",pm_tok_synthetic_02033,385,1,0,1,4,0,NONE
tx_fraud_000360,usr_fraud_reuseC_019,merch_razorpay_008,15493.9,INR,2026-08-13T01:16:12+00:00,dev_reuseC_018,198.51.100.176,"Ahmedabad, IN",pm_tok_stolen_C_001,1,9,0,5,3,1,PAYMENT_REF_REUSE
tx_legit_000027,usr_norm_1687,merch_razorpay_026,276.28,INR,2026-08-13T01:18:41+00:00,dev_fingerprint_0315,192.168.204.15,"Delhi, IN",pm_tok_synthetic_02031,800,1,0,1,1,0,NONE
tx_legit_008114,usr_norm_1436,merch_razorpay_040,1222.17,INR,2026-08-13T01:21:57+00:00,dev_fingerprint_1431,192.168.73.180,"Mumbai, IN",pm_tok_synthetic_00075,415,1,0,1,1,0,NONE
tx_fraud_000051,usr_fraud_ringA_000,merch_razorpay_043,16698.78,INR,2026-08-13T01:35:42+00:00,dev_fraud_ring_A_4,198.51.100.73,"Hyderabad, IN",pm_tok_ringA_010,9,8,4,11,3,1,DEVICE_SHARING_RING
tx_legit_001124,usr_norm_1795,merch_razorpay_005,1357.15,INR,2026-08-13T01:41:28+00:00,dev_fingerprint_1054,192.168.96.196,"Delhi, IN",pm_tok_synthetic_00290,270,1,0,1,1,0,NONE
tx_legit_003244,usr_norm_0738,merch_razorpay_031,1040.77,INR,2026-08-13T01:41:53+00:00,dev_fingerprint_0476,192.168.31.185,"Hyderabad, IN",pm_tok_synthetic_00896,50,1,1,1,1,0,NONE
tx_legit_000451,usr_norm_0844,merch_razorpay_016,882.58,INR,2026-08-13T01:45:27+00:00,dev_fingerprint_1171,192.168.115.138,"Pune, IN",pm_tok_synthetic_00877,256,1,0,1,2,0,NONE
tx_legit_007611,usr_norm_1328,merch_razorpay_022,596.13,INR,2026-08-13T01:46:04+00:00,dev_fingerprint_0245,192.168.86.24,"Pune, IN",pm_tok_synthetic_00995,39,1,0,2,3,0,NONE
tx_legit_003018,usr_norm_1359,merch_razorpay_018,250.4,INR,2026-08-13T01:52:50+00:00,dev_fingerprint_0065,10.0.110.191,"Hyderabad, IN",pm_tok_synthetic_01591,703,1,0,1,3,0,NONE
tx_legit_002777,usr_norm_0834,merch_razorpay_033,409.63,INR,2026-08-13T01:54:18+00:00,dev_fingerprint_0411,192.168.204.15,"Ahmedabad, IN",pm_tok_synthetic_00236,285,1,0,2,1,0,NONE
tx_legit_008822,usr_norm_0029,merch_razorpay_017,649.06,INR,2026-08-13T01:54:19+00:00,dev_fingerprint_0851,192.168.212.253,"Ahmedabad, IN",pm_tok_synthetic_00389,350,1,0,1,1,0,NONE
tx_legit_001306,usr_norm_1817,merch_razorpay_017,975.22,INR,2026-08-13T01:59:52+00:00,dev_fingerprint_0876,192.168.160.194,"Pune, IN",pm_tok_synthetic_01010,283,1,0,1,1,0,NONE
tx_legit_007878,usr_norm_1919,merch_razorpay_047,739.03,INR,2026-08-13T02:02:05+00:00,dev_fingerprint_1339,192.168.121.75,"Pune, IN",pm_tok_synthetic_01178,457,1,0,1,3,0,NONE
tx_legit_007310,usr_norm_1427,merch_razorpay_003,443.26,INR,2026-08-13T02:03:45+00:00,dev_fingerprint_1403,192.168.33.50,"Hyderabad, IN",pm_tok_synthetic_00638,805,1,0,1,1,0,NONE
tx_legit_000775,usr_norm_1274,merch_razorpay_016,667.14,INR,2026-08-13T02:04:40+00:00,dev_fingerprint_0318,192.168.131.127,"Kolkata, IN",pm_tok_synthetic_01596,346,1,0,1,1,0,NONE
tx_legit_003624,usr_norm_1103,merch_razorpay_014,633.31,INR,2026-08-13T02:06:08+00:00,dev_fingerprint_0595,192.168.33.33,"Hyderabad, IN",pm_tok_synthetic_01903,543,1,0,1,1,0,NONE
tx_legit_003364,usr_norm_1353,merch_razorpay_018,384.54,INR,2026-08-13T02:06:09+00:00,dev_fingerprint_1018,192.168.131.192,"Chennai, IN",pm_tok_synthetic_02258,187,3,0,1,2,0,NONE
tx_legit_008737,usr_norm_1758,merch_razorpay_000,717.47,INR,2026-08-13T02:10:46+00:00,dev_fingerprint_1328,192.168.188.125,"Ahmedabad, IN",pm_tok_synthetic_00058,206,1,0,1,1,0,NONE
tx_legit_000915,usr_norm_1601,merch_razorpay_018,280.74,INR,2026-08-13T02:13:36+00:00,dev_fingerprint_0728,192.168.226.106,"Chennai, IN",pm_tok_synthetic_01361,867,1,0,1,1,0,NONE
tx_legit_004982,usr_norm_0066,merch_razorpay_026,588.03,INR,2026-08-13T02:15:09+00:00,dev_fingerprint_1090,192.168.173.211,"Pune, IN",pm_tok_synthetic_00942,542,1,0,1,1,0,NONE
tx_fraud_000384,usr_fraud_reuseC_003,merch_razorpay_034,4978.28,INR,2026-08-13T02:15:09+00:00,dev_reuseC_025,198.51.100.177,"Delhi, IN",pm_tok_stolen_C_003,2,4,3,2,5,1,PAYMENT_REF_REUSE
tx_fraud_000245,usr_fraud_burstB_024,merch_razorpay_024,13982.2,INR,2026-08-13T02:17:29+00:00,dev_fraud_burstB_012,203.0.113.105,"Chennai, IN",pm_tok_burstB_015,8,19,6,2,33,1,SHARED_IP_BURST
tx_legit_002452,usr_norm_0349,merch_razorpay_014,1485.19,INR,2026-08-13T02:25:18+00:00,dev_fingerprint_0336,192.168.79.211,"Delhi, IN",pm_tok_synthetic_02131,482,1,0,1,2,0,NONE
tx_legit_006685,usr_norm_1696,merch_razorpay_021,525.58,INR,2026-08-13T02:30:40+00:00,dev_fingerprint_0024,192.168.227.177,"Mumbai, IN",pm_tok_synthetic_01838,421,1,0,1,1,0,NONE
tx_legit_006507,usr_norm_1531,merch_razorpay_026,1360.26,INR,2026-08-13T02:49:30+00:00,dev_fingerprint_0138,192.168.131.181,"Kolkata, IN",pm_tok_synthetic_01750,893,1,0,2,2,0,NONE
tx_legit_005195,usr_norm_1213,merch_razorpay_033,603.4,INR,2026-08-13T02:50:48+00:00,dev_fingerprint_0700,192.168.118.37,"Pune, IN",pm_tok_synthetic_02271,212,1,0,1,1,0,NONE
tx_legit_004712,usr_norm_0139,merch_razorpay_026,388.12,INR,2026-08-13T02:52:32+00:00,dev_fingerprint_0920,10.0.45.247,"Mumbai, IN",pm_tok_synthetic_02102,180,2,0,1,1,0,NONE
tx_legit_006048,usr_norm_0647,merch_razorpay_030,727.74,INR,2026-08-13T02:52:39+00:00,dev_fingerprint_1071,192.168.120.180,"Delhi, IN",pm_tok_synthetic_01061,200,2,0,1,1,0,NONE
tx_fraud_000103,usr_fraud_ringA_002,merch_razorpay_023,14580.78,INR,2026-08-13T02:53:36+00:00,dev_fraud_ring_A_3,198.51.100.11,"Hyderabad, IN",pm_tok_ringA_004,6,9,4,10,5,1,DEVICE_SHARING_RING
tx_legit_008465,usr_norm_1514,merch_razorpay_007,168.18,INR,2026-08-13T02:54:49+00:00,dev_fingerprint_0415,192.168.58.36,"Hyderabad, IN",pm_tok_synthetic_01036,42,1,0,1,1,0,NONE
tx_legit_006141,usr_norm_0439,merch_razorpay_002,762.49,INR,2026-08-13T02:57:10+00:00,dev_fingerprint_0940,10.0.27.124,"Delhi, IN",pm_tok_synthetic_00996,743,1,0,1,1,0,NONE
tx_legit_004916,usr_norm_1144,merch_razorpay_030,746.88,INR,2026-08-13T02:57:49+00:00,dev_fingerprint_1221,10.0.148.167,"Hyderabad, IN",pm_tok_synthetic_00281,265,4,0,1,1,0,NONE
tx_legit_002300,usr_norm_1501,merch_razorpay_032,402.55,INR,2026-08-13T02:58:01+00:00,dev_fingerprint_1459,192.168.113.9,"Bengaluru, IN",pm_tok_synthetic_00827,495,1,0,2,1,0,NONE
tx_legit_008719,usr_norm_1232,merch_razorpay_003,911.35,INR,2026-08-13T03:03:01+00:00,dev_fingerprint_1380,192.168.40.49,"Kolkata, IN",pm_tok_synthetic_01554,624,1,1,1,3,0,NONE
tx_legit_005085,usr_norm_0220,merch_razorpay_025,272.38,INR,2026-08-13T03:06:02+00:00,dev_fingerprint_1784,10.0.143.29,"Mumbai, IN",pm_tok_synthetic_01411,161,1,0,2,4,0,NONE
tx_legit_004447,usr_norm_1764,merch_razorpay_029,242.94,INR,2026-08-13T03:07:07+00:00,dev_fingerprint_1389,192.168.7.12,"Chennai, IN",pm_tok_synthetic_01328,153,1,1,1,1,0,NONE
tx_legit_004168,usr_norm_0896,merch_razorpay_029,331.76,INR,2026-08-13T03:08:33+00:00,dev_fingerprint_1205,192.168.159.192,"Hyderabad, IN",pm_tok_synthetic_00684,96,1,0,1,1,0,NONE
tx_legit_002693,usr_norm_0118,merch_razorpay_028,261.22,INR,2026-08-13T03:11:12+00:00,dev_fingerprint_0369,10.0.248.246,"Bengaluru, IN",pm_tok_synthetic_00877,379,1,0,1,1,0,NONE
tx_legit_005320,usr_norm_0390,merch_razorpay_044,1324.49,INR,2026-08-13T03:20:04+00:00,dev_fingerprint_1101,192.168.140.205,"Bengaluru, IN",pm_tok_synthetic_00987,899,1,0,1,1,0,NONE
tx_fraud_000567,usr_fraud_anomD_086,merch_razorpay_004,74940.62,INR,2026-08-13T03:22:25+00:00,dev_anomD_086,192.0.2.68,Unknown / VPN Node,pm_tok_anomD_086,3,7,3,3,3,1,BEHAVIORAL_ANOMALY
tx_legit_005553,usr_norm_0266,merch_razorpay_013,121.75,INR,2026-08-13T03:23:13+00:00,dev_fingerprint_0694,10.0.169.74,"Bengaluru, IN",pm_tok_synthetic_01497,803,1,0,1,1,0,NONE
tx_legit_002173,usr_norm_0677,merch_razorpay_032,993.82,INR,2026-08-13T03:24:32+00:00,dev_fingerprint_1489,192.168.40.237,"Bengaluru, IN",pm_tok_synthetic_00425,240,1,0,1,1,0,NONE
tx_legit_000692,usr_norm_0661,merch_razorpay_006,330.97,INR,2026-08-13T03:25:04+00:00,dev_fingerprint_0659,10.0.76.131,"Kolkata, IN",pm_tok_synthetic_01704,767,2,0,1,3,0,NONE
tx_legit_003667,usr_norm_1797,merch_razorpay_035,423.14,INR,2026-08-13T03:30:15+00:00,dev_fingerprint_0667,10.0.60.193,"Mumbai, IN",pm_tok_synthetic_00814,795,1,0,3,1,0,NONE
tx_legit_008409,usr_norm_1106,merch_razorpay_013,1441.36,INR,2026-08-13T03:30:26+00:00,dev_fingerprint_1257,192.168.153.192,"Hyderabad, IN",pm_tok_synthetic_00679,805,3,0,1,1,0,NONE
tx_fraud_000120,usr_fraud_ringA_019,merch_razorpay_002,13671.85,INR,2026-08-13T03:33:30+00:00,dev_fraud_ring_A_0,198.51.100.56,"Chennai, IN",pm_tok_ringA_005,4,10,1,7,6,1,DEVICE_SHARING_RING
tx_legit_006596,usr_norm_1044,merch_razorpay_025,550.89,INR,2026-08-13T03:35:06+00:00,dev_fingerprint_0996,192.168.21.219,"Hyderabad, IN",pm_tok_synthetic_01214,697,1,0,1,1,0,NONE
tx_legit_002787,usr_norm_1352,merch_razorpay_036,1064.96,INR,2026-08-13T03:44:17+00:00,dev_fingerprint_0793,192.168.141.26,"Hyderabad, IN",pm_tok_synthetic_02146,729,1,2,1,2,0,NONE
tx_legit_008314,usr_norm_0555,merch_razorpay_039,424.07,INR,2026-08-13T03:51:59+00:00,dev_fingerprint_1007,192.168.198.227,"Chennai, IN",pm_tok_synthetic_01818,530,1,0,2,2,0,NONE
tx_legit_003950,usr_norm_1828,merch_razorpay_005,187.96,INR,2026-08-13T03:54:55+00:00,dev_fingerprint_1370,192.168.105.250,"Ahmedabad, IN",pm_tok_synthetic_00662,750,1,0,1,3,0,NONE
tx_legit_002270,usr_norm_1761,merch_razorpay_039,1170.53,INR,2026-08-13T04:13:27+00:00,dev_fingerprint_1210,192.168.199.15,"Kolkata, IN",pm_tok_synthetic_00435,146,1,0,2,1,0,NONE
tx_legit_002691,usr_norm_1486,merch_razorpay_009,465.36,INR,2026-08-13T04:17:27+00:00,dev_fingerprint_0640,192.168.132.170,"Ahmedabad, IN",pm_tok_synthetic_02342,638,1,0,1,1,0,NONE
tx_legit_003616,usr_norm_1780,merch_razorpay_020,179.19,INR,2026-08-13T04:22:33+00:00,dev_fingerprint_1416,10.0.139.173,"Kolkata, IN",pm_tok_synthetic_02442,214,1,0,1,2,0,NONE
tx_legit_006107,usr_norm_1593,merch_razorpay_039,1206.1,INR,2026-08-13T04:27:59+00:00,dev_fingerprint_1906,192.168.217.113,"Hyderabad, IN",pm_tok_synthetic_01160,617,1,0,1,2,0,NONE
tx_legit_004199,usr_norm_1322,merch_razorpay_020,607.3,INR,2026-08-13T04:29:03+00:00,dev_fingerprint_1125,10.0.238.198,"Chennai, IN",pm_tok_synthetic_00500,289,2,0,1,3,0,NONE
tx_legit_005467,usr_norm_1295,merch_razorpay_034,1528.47,INR,2026-08-13T04:31:58+00:00,dev_fingerprint_1464,192.168.128.161,"Kolkata, IN",pm_tok_synthetic_01596,878,1,0,1,1,0,NONE
tx_legit_000745,usr_norm_0712,merch_razorpay_015,479.41,INR,2026-08-13T04:33:07+00:00,dev_fingerprint_0783,192.168.203.79,"Chennai, IN",pm_tok_synthetic_01747,206,1,0,1,1,0,NONE
tx_legit_007315,usr_norm_1015,merch_razorpay_023,379.41,INR,2026-08-13T04:41:09+00:00,dev_fingerprint_0853,192.168.187.40,"Kolkata, IN",pm_tok_synthetic_01280,595,1,0,1,1,0,NONE
tx_legit_000447,usr_norm_0494,merch_razorpay_027,633.31,INR,2026-08-13T04:43:34+00:00,dev_fingerprint_0496,192.168.210.236,"Kolkata, IN",pm_tok_synthetic_01540,317,4,0,1,2,0,NONE
tx_legit_001924,usr_norm_0848,merch_razorpay_006,1165.11,INR,2026-08-13T04:47:52+00:00,dev_fingerprint_1584,192.168.120.222,"Chennai, IN",pm_tok_synthetic_02462,850,2,0,1,1,0,NONE
tx_legit_000822,usr_norm_1765,merch_razorpay_027,218.43,INR,2026-08-13T04:52:06+00:00,dev_fingerprint_1401,192.168.67.88,"Ahmedabad, IN",pm_tok_synthetic_02235,170,2,1,1,1,0,NONE
tx_legit_006781,usr_norm_0619,merch_razorpay_023,112.34,INR,2026-08-13T04:57:27+00:00,dev_fingerprint_0567,192.168.153.203,"Pune, IN",pm_tok_synthetic_00345,284,1,0,1,5,0,NONE
tx_legit_004374,usr_norm_0716,merch_razorpay_012,551.08,INR,2026-08-13T05:01:29+00:00,dev_fingerprint_0604,192.168.193.244,"Ahmedabad, IN",pm_tok_synthetic_01687,593,1,0,1,1,0,NONE
tx_legit_007444,usr_norm_1575,merch_razorpay_000,493.85,INR,2026-08-13T05:07:29+00:00,dev_fingerprint_1036,192.168.87.27,"Mumbai, IN",pm_tok_synthetic_01976,542,1,0,1,1,0,NONE
tx_legit_002074,usr_norm_0495,merch_razorpay_032,690.69,INR,2026-08-13T05:07:33+00:00,dev_fingerprint_0804,10.0.28.236,"Chennai, IN",pm_tok_synthetic_00466,607,1,0,1,1,0,NONE
tx_legit_003754,usr_norm_1536,merch_razorpay_007,187.08,INR,2026-08-13T05:16:10+00:00,dev_fingerprint_1170,192.168.212.253,"Chennai, IN",pm_tok_synthetic_02166,119,1,0,1,3,0,NONE
tx_legit_008592,usr_norm_0506,merch_razorpay_037,406.84,INR,2026-08-13T05:20:30+00:00,dev_fingerprint_0075,192.168.106.12,"Ahmedabad, IN",pm_tok_synthetic_01472,748,1,0,1,1,0,NONE
tx_legit_000917,usr_norm_0101,merch_razorpay_040,591.26,INR,2026-08-13T05:23:26+00:00,dev_fingerprint_1323,192.168.109.106,"Hyderabad, IN",pm_tok_synthetic_00160,283,1,0,1,3,0,NONE
tx_legit_003073,usr_norm_1733,merch_razorpay_042,925.02,INR,2026-08-13T05:24:00+00:00,dev_fingerprint_0007,192.168.30.145,"Bengaluru, IN",pm_tok_synthetic_02009,519,1,0,1,1,0,NONE
tx_legit_006303,usr_norm_1645,merch_razorpay_046,558.45,INR,2026-08-13T05:24:44+00:00,dev_fingerprint_0781,192.168.141.115,"Delhi, IN",pm_tok_synthetic_02232,246,2,0,1,2,0,NONE
tx_legit_001763,usr_norm_0232,merch_razorpay_016,90.42,INR,2026-08-13T05:27:31+00:00,dev_fingerprint_1154,192.168.59.198,"Mumbai, IN",pm_tok_synthetic_00116,113,1,0,1,1,0,NONE
tx_legit_004308,usr_norm_1142,merch_razorpay_007,220.37,INR,2026-08-13T05:44:11+00:00,dev_fingerprint_1350,192.168.215.6,"Bengaluru, IN",pm_tok_synthetic_01083,201,2,0,1,1,0,NONE
tx_legit_006820,usr_norm_0434,merch_razorpay_033,952.71,INR,2026-08-13T05:49:04+00:00,dev_fingerprint_1429,192.168.151.170,"Ahmedabad, IN",pm_tok_synthetic_01763,855,1,0,1,2,0,NONE
tx_legit_004537,usr_norm_1218,merch_razorpay_012,534.8,INR,2026-08-13T05:53:32+00:00,dev_fingerprint_0423,192.168.64.149,"Chennai, IN",pm_tok_synthetic_00830,884,1,0,1,1,0,NONE
tx_legit_004504,usr_norm_0360,merch_razorpay_028,221.91,INR,2026-08-13T05:55:56+00:00,dev_fingerprint_0141,192.168.60.121,"Bengaluru, IN",pm_tok_synthetic_01933,62,1,0,1,2,0,NONE
tx_legit_008584,usr_norm_0167,merch_razorpay_008,868.28,INR,2026-08-13T06:00:31+00:00,dev_fingerprint_1191,192.168.133.93,"Mumbai, IN",pm_tok_synthetic_01361,166,1,2,2,1,0,NONE
tx_legit_005041,usr_norm_1302,merch_razorpay_007,897.6,INR,2026-08-13T06:02:17+00:00,dev_fingerprint_1304,192.168.105.85,"Pune, IN",pm_tok_synthetic_01854,308,1,0,1,2,0,NONE
