transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_fraud_000467,usr_fraud_reuseC_006,merch_razorpay_024,21942.97,INR,2026-08-13T06:05:58+00:00,dev_reuseC_004,198.51.100.153,"Kolkata, IN",pm_tok_stolen_C_004,0,7,3,4,6,1,PAYMENT_REF_REUSE
tx_legit_002723,usr_norm_0741,merch_razorpay_035,132.31,INR,2026-08-13T06:14:10+00:00,dev_fingerprint_1468,192.168.26.16,"Kolkata, IN",pm_tok_synthetic_01325,90,1,0,1,1,0,NONE
tx_legit_007245,usr_norm_0942,merch_razorpay_025,2815.29,INR,2026-08-13T06:15:58+00:00,dev_fingerprint_0897,192.168.64.50,"Hyderabad, IN",pm_tok_synthetic_01555,827,2,0,1,2,0,NONE
tx_legit_001664,usr_norm_0485,merch_razorpay_039,806.24,INR,2026-08-13T06:21:35+00:00,dev_fingerprint_1262,192.168.61.43,"Chennai, IN",pm_tok_synthetic_01875,139,2,0,1,4,0,NONE
tx_legit_005802,usr_norm_0946,merch_razorpay_033,1351.53,INR,2026-08-13T06:23:23+00:00,dev_fingerprint_0094,192.168.216.197,"Bengaluru, IN",pm_tok_synthetic_01071,700,1,0,1,1,0,NONE
tx_legit_007418,usr_norm_0932,merch_razorpay_001,317.44,INR,2026-08-13T06:24:54+00:00,dev_fingerprint_0283,192.168.105.116,"Hyderabad, IN",pm_tok_synthetic_00698,366,1,0,1,1,0,NONE
tx_legit_001873,usr_norm_0906,merch_razorpay_047,303.31,INR,2026-08-13T06:27:55+00:00,dev_fingerprint_0099,192.168.95.122,"Hyderabad, IN",pm_tok_synthetic_00196,707,2,0,1,1,0,NONE
tx_legit_006115,usr_norm_0306,merch_razorpay_022,622.83,INR,2026-08-13T06:48:23+00:00,dev_fingerprint_0496,192.168.54.172,"Ahmedabad, IN",pm_tok_synthetic_02175,261,1,0,2,2,0,NONE
tx_legit_006599,usr_norm_0966,merch_razorpay_004,973.2,INR,2026-08-13T06:50:35+00:00,dev_fingerprint_1237,10.0.186.98,"Bengaluru, IN",pm_tok_synthetic_01247,550,1,0,2,1,0,NONE
tx_legit_005851,usr_norm_0737,merch_razorpay_039,1021.43,INR,2026-08-13T06:50:56+00:00,dev_fingerprint_1004,192.168.221.93,"Ahmedabad, IN",pm_tok_synthetic_00369,87,2,0,1,1,0,NONE
tx_legit_005459,usr_norm_1163,merch_razorpay_012,1077.59,INR,2026-08-13T07:01:39+00:00,dev_fingerprint_0420,192.168.120.177,"Pune, IN",pm_tok_synthetic_01293,448,2,0,1,3,0,NONE
tx_legit_008380,usr_norm_0820,merch_razorpay_035,204.38,INR,2026-08-13T07:03:42+00:00,dev_fingerprint_0810,192.168.185.197,"Bengaluru, IN",pm_tok_synthetic_01357,737,3,0,1,3,0,NONE
tx_legit_008875,usr_norm_1450,merch_razorpay_003,686.6,INR,2026-08-13T07:13:37+00:00,dev_fingerprint_0321,192.168.208.223,"Chennai, IN",pm_tok_synthetic_01420,730,1,0,1,1,0,NONE
tx_legit_005571,usr_norm_0579,merch_razorpay_010,129.93,INR,2026-08-13T07:25:38+00:00,dev_fingerprint_1384,192.168.22.73,"Bengaluru, IN",pm_tok_synthetic_02004,175,1,0,1,1,0,NONE
tx_legit_005767,usr_norm_1701,merch_razorpay_042,871.05,INR,2026-08-13T07:26:05+00:00,dev_fingerprint_0553,192.168.142.40,"Ahmedabad, IN",pm_tok_synthetic_00402,291,4,0,2,1,0,NONE
tx_legit_006795,usr_norm_1655,merch_razorpay_002,671.25,INR,2026-08-13T07:31:14+00:00,dev_fingerprint_0368,192.168.17.107,"Kolkata, IN",pm_tok_synthetic_02086,464,1,0,2,3,0,NONE
tx_legit_009006,usr_norm_0861,merch_razorpay_032,567.58,INR,2026-08-13T07:37:49+00:00,dev_fingerprint_1228,192.168.122.157,"Pune, IN",pm_tok_synthetic_01309,727,1,0,1,3,0,NONE
tx_legit_000355,usr_norm_1911,merch_razorpay_033,227.63,INR,2026-08-13T07:39:07+00:00,dev_fingerprint_0358,192.168.167.70,"Hyderabad, IN",pm_tok_synthetic_01892,757,1,0,1,2,0,NONE
tx_fraud_000136,usr_fraud_ringA_010,merch_razorpay_028,10321.04,INR,2026-08-13T07:39:20+00:00,dev_fraud_ring_A_0,198.51.100.73,"Hyderabad, IN",pm_tok_ringA_001,10,10,2,18,5,1,DEVICE_SHARING_RING
tx_legit_007868,usr_norm_1238,merch_razorpay_017,192.9,INR,2026-08-13T07:39:30+00:00,dev_fingerprint_0762,192.168.85.160,"Bengaluru, IN",pm_tok_synthetic_01640,316,2,0,1,2,0,NONE
tx_legit_004817,usr_norm_1771,merch_razorpay_010,314.33,INR,2026-08-13T07:43:31+00:00,dev_fingerprint_0083,192.168.137.197,"Hyderabad, IN",pm_tok_synthetic_00409,840,1,0,1,1,0,NONE
tx_legit_007639,usr_norm_1675,merch_razorpay_021,514.22,INR,2026-08-13T07:45:25+00:00,dev_fingerprint_0125,192.168.113.88,"Mumbai, IN",pm_tok_synthetic_01938,622,1,1,1,1,0,NONE
tx_legit_007582,usr_norm_1022,merch_razorpay_002,189.77,INR,2026-08-13T07:53:51+00:00,dev_fingerprint_0355,192.168.133.93,"Kolkata, IN",pm_tok_synthetic_02104,152,3,0,1,1,0,NONE
tx_legit_001411,usr_norm_0142,merch_razorpay_035,1325.64,INR,2026-08-13T08:00:08+00:00,dev_fingerprint_0849,192.168.166.19,"Bengaluru, IN",pm_tok_synthetic_01623,544,2,0,2,3,0,NONE
tx_legit_005239,usr_norm_1171,merch_razorpay_023,894.55,INR,2026-08-13T08:01:00+00:00,dev_fingerprint_0628,192.168.153.180,"Delhi, IN",pm_tok_synthetic_01410,822,1,0,1,1,0,NONE
tx_legit_001470,usr_norm_0095,merch_razorpay_035,832.36,INR,2026-08-13T08:02:04+00:00,dev_fingerprint_1838,192.168.246.167,"Pune, IN",pm_tok_synthetic_01574,503,2,0,2,1,0,NONE
tx_legit_000606,usr_norm_1246,merch_razorpay_016,1551.77,INR,2026-08-13T08:05:48+00:00,dev_fingerprint_1475,10.0.214.152,"Chennai, IN",pm_tok_synthetic_01993,337,1,0,1,1,0,NONE
tx_legit_004477,usr_norm_0926,merch_razorpay_031,983.36,INR,2026-08-13T08:06:29+00:00,dev_fingerprint_1481,192.168.195.141,"Mumbai, IN",pm_tok_synthetic_00414,292,1,0,1,1,0,NONE
tx_legit_000167,usr_norm_1274,merch_razorpay_041,432.29,INR,2026-08-13T08:08:25+00:00,dev_fingerprint_0318,192.168.131.127,"Delhi, IN",pm_tok_synthetic_01596,346,1,1,1,1,0,NONE
tx_legit_005880,usr_norm_1799,merch_razorpay_024,480.59,INR,2026-08-13T08:19:11+00:00,dev_fingerprint_0225,192.168.210.236,"Kolkata, IN",pm_tok_synthetic_00932,130,3,0,1,1,0,NONE
tx_legit_006305,usr_norm_1627,merch_razorpay_033,646.4,INR,2026-08-13T08:20:39+00:00,dev_fingerprint_0142,192.168.85.91,"Bengaluru, IN",pm_tok_synthetic_00445,731,1,0,2,1,0,NONE
tx_legit_006407,usr_norm_0262,merch_razorpay_013,1064.24,INR,2026-08-13T08:23:21+00:00,dev_fingerprint_0591,192.168.102.227,"Pune, IN",pm_tok_synthetic_01582,546,1,0,1,1,0,NONE
tx_legit_005154,usr_norm_1481,merch_razorpay_047,326.9,INR,2026-08-13T08:26:32+00:00,dev_fingerprint_0845,192.168.21.218,"Kolkata, IN",pm_tok_synthetic_00830,805,1,0,2,4,0,NONE
tx_legit_009185,usr_norm_1728,merch_razorpay_038,204.39,INR,2026-08-13T08:30:53+00:00,dev_fingerprint_0149,192.168.225.184,"Delhi, IN",pm_tok_synthetic_02340,775,1,0,1,1,0,NONE
tx_legit_000540,usr_norm_1688,merch_razorpay_007,520.79,INR,2026-08-13T08:46:01+00:00,dev_fingerprint_0845,192.168.203.219,"Mumbai, IN",pm_tok_synthetic_01569,273,3,0,1,1,0,NONE
tx_fraud_000140,usr_fraud_ringA_014,merch_razorpay_008,8323.61,INR,2026-08-13T08:50:07+00:00,dev_fraud_ring_A_4,198.51.100.78,"Mumbai, IN",pm_tok_ringA_005,11,4,3,17,2,1,DEVICE_SHARING_RING
tx_legit_008701,usr_norm_1980,merch_razorpay_020,486.63,INR,2026-08-13T08:57:09+00:00,dev_fingerprint_0671,192.168.98.84,"Chennai, IN",pm_tok_synthetic_00473,424,1,0,1,1,0,NONE
tx_legit_000945,usr_norm_1175,merch_razorpay_035,238.97,INR,2026-08-13T08:59:30+00:00,dev_fingerprint_0439,192.168.11.194,"Ahmedabad, IN",pm_tok_synthetic_01640,834,1,0,2,1,0,NONE
tx_legit_006114,usr_norm_1847,merch_razorpay_032,877.5,INR,2026-08-13T09:15:38+00:00,dev_fingerprint_0722,10.0.87.24,"Pune, IN",pm_tok_synthetic_01095,545,1,0,2,1,0,NONE
tx_legit_001224,usr_norm_1825,merch_razorpay_017,143.92,INR,2026-08-13T09:15:57+00:00,dev_fingerprint_1616,192.168.113.21,"Ahmedabad, IN",pm_tok_synthetic_01665,253,2,0,1,1,0,NONE
tx_legit_007256,usr_norm_1577,merch_razorpay_040,1156.59,INR,2026-08-13T09:30:26+00:00,dev_fingerprint_1072,192.168.250.205,"Hyderabad, IN",pm_tok_synthetic_01340,176,1,0,1,4,0,NONE
tx_fraud_000022,usr_fraud_ringA_021,merch_razorpay_014,10438.53,INR,2026-08-13T09:35:07+00:00,dev_fraud_ring_A_4,198.51.100.46,"Bengaluru, IN",pm_tok_ringA_001,6,9,3,17,2,1,DEVICE_SHARING_RING
tx_legit_009132,usr_norm_1143,merch_razorpay_025,1329.71,INR,2026-08-13T09:38:08+00:00,dev_fingerprint_1483,192.168.236.74,"Ahmedabad, IN",pm_tok_synthetic_01403,494,3,0,1,2,0,NONE
tx_legit_003338,usr_norm_1954,merch_razorpay_028,403.35,INR,2026-08-13T09:41:46+00:00,dev_fingerprint_0870,192.168.70.129,"Mumbai, IN",pm_tok_synthetic_00457,109,1,2,3,1,0,NONE
tx_legit_002736,usr_norm_1920,merch_razorpay_011,410.1,INR,2026-08-13T09:49:57+00:00,dev_fingerprint_0367,192.168.119.47,"Kolkata, IN",pm_tok_synthetic_01002,59,1,0,1,3,0,NONE
tx_legit_006708,usr_norm_0130,merch_razorpay_030,463.1,INR,2026-08-13T09:51:09+00:00,dev_fingerprint_0960,192.168.139.225,"Ahmedabad, IN",pm_tok_synthetic_00794,406,2,0,2,1,0,NONE
tx_legit_001783,usr_norm_0271,merch_razorpay_011,1173.06,INR,2026-08-13T09:53:57+00:00,dev_fingerprint_1241,192.168.232.161,"Kolkata, IN",pm_tok_synthetic_02111,173,1,1,1,1,0,NONE
tx_fraud_000249,usr_fraud_burstB_028,merch_razorpay_033,2184.56,INR,2026-08-13T09:54:20+00:00,dev_fraud_burstB_001,203.0.113.102,"Ahmedabad, IN",pm_tok_burstB_004,18,24,4,2,21,1,SHARED_IP_BURST
tx_legit_004013,usr_norm_0197,merch_razorpay_019,677.09,INR,2026-08-13T10:00:09+00:00,dev_fingerprint_1239,192.168.57.2,"Mumbai, IN",pm_tok_synthetic_01842,409,1,0,1,4,0,NONE
tx_fraud_000621,usr_fraud_anomD_140,merch_razorpay_030,73217.48,INR,2026-08-13T10:03:45+00:00,dev_anomD_140,192.0.2.244,Unknown / VPN Node,pm_tok_anomD_140,6,8,5,3,4,1,BEHAVIORAL_ANOMALY
tx_legit_004523,usr_norm_1543,merch_razorpay_005,643.74,INR,2026-08-13T10:07:59+00:00,dev_fingerprint_0368,10.0.127.41,"Kolkata, IN",pm_tok_synthetic_02496,268,1,0,1,1,0,NONE
tx_legit_005386,usr_norm_1688,merch_razorpay_039,1272.41,INR,2026-08-13T10:11:24+00:00,dev_fingerprint_1706,192.168.203.219,"Kolkata, IN",pm_tok_synthetic_01867,273,1,0,1,1,0,NONE
tx_legit_004616,usr_norm_1216,merch_razorpay_005,793.35,INR,2026-08-13T10:19:48+00:00,dev_fingerprint_1399,10.0.118.210,"Ahmedabad, IN",pm_tok_synthetic_00778,540,1,0,1,1,0,NONE
tx_legit_000405,usr_norm_1949,merch_razorpay_034,548.13,INR,2026-08-13T10:20:44+00:00,dev_fingerprint_1071,192.168.142.38,"Bengaluru, IN",pm_tok_synthetic_01401,206,2,0,2,3,0,NONE
tx_legit_003495,usr_norm_1216,merch_razorpay_046,302.85,INR,2026-08-13T10:21:39+00:00,dev_fingerprint_1399,192.168.150.98,"Kolkata, IN",pm_tok_synthetic_00778,540,2,1,1,1,0,NONE
tx_legit_003344,usr_norm_1048,merch_razorpay_008,774.46,INR,2026-08-13T10:22:11+00:00,dev_fingerprint_1372,192.168.113.88,"Hyderabad, IN",pm_tok_synthetic_00873,731,1,0,1,3,0,NONE
tx_legit_001240,usr_norm_0195,merch_razorpay_026,218.7,INR,2026-08-13T10:22:18+00:00,dev_fingerprint_0483,192.168.222.39,"Ahmedabad, IN",pm_tok_synthetic_01500,400,1,0,1,1,0,NONE
tx_legit_008667,usr_norm_0651,merch_razorpay_031,546.12,INR,2026-08-13T10:23:47+00:00,dev_fingerprint_0538,192.168.209.126,"Chennai, IN",pm_tok_synthetic_02361,672,2,0,1,1,0,NONE
tx_legit_004375,usr_norm_1324,merch_razorpay_036,455.25,INR,2026-08-13T10:24:05+00:00,dev_fingerprint_0738,10.0.135.221,"Delhi, IN",pm_tok_synthetic_00213,712,1,0,2,1,0,NONE
tx_legit_003636,usr_norm_0484,merch_razorpay_017,607.26,INR,2026-08-13T10:28:48+00:00,dev_fingerprint_1542,192.168.126.27,"Ahmedabad, IN",pm_tok_synthetic_02030,638,1,0,1,1,0,NONE
tx_legit_000012,usr_norm_0891,merch_razorpay_026,1477.71,INR,2026-08-13T10:46:55+00:00,dev_fingerprint_1496,10.0.234.17,"Chennai, IN",pm_tok_synthetic_00057,359,1,0,1,1,0,NONE
tx_legit_003087,usr_norm_1882,merch_razorpay_037,851.09,INR,2026-08-13T10:56:01+00:00,dev_fingerprint_0319,10.0.211.149,"Delhi, IN",pm_tok_synthetic_02237,549,1,0,1,1,0,NONE
tx_legit_002124,usr_norm_1509,merch_razorpay_006,265.14,INR,2026-08-13T10:56:54+00:00,dev_fingerprint_0349,192.168.192.223,"Pune, IN",pm_tok_synthetic_01372,609,2,0,1,1,0,NONE
tx_legit_007132,usr_norm_1011,merch_razorpay_017,501.5,INR,2026-08-13T11:09:08+00:00,dev_fingerprint_0926,192.168.88.29,"Bengaluru, IN",pm_tok_synthetic_02301,259,1,1,1,1,0,NONE
tx_fraud_000057,usr_fraud_ringA_006,merch_razorpay_013,3166.54,INR,2026-08-13T11:09:27+00:00,dev_fraud_ring_A_0,198.51.100.68,"Pune, IN",pm_tok_ringA_009,4,12,1,11,6,1,DEVICE_SHARING_RING
tx_legit_006621,usr_norm_1707,merch_razorpay_030,212.65,INR,2026-08-13T11:09:54+00:00,dev_fingerprint_0139,192.168.7.144,"Bengaluru, IN",pm_tok_synthetic_01684,130,1,0,1,2,0,NONE
tx_legit_000382,usr_norm_0782,merch_razorpay_040,448.02,INR,2026-08-13T11:15:40+00:00,dev_fingerprint_0111,192.168.172.51,"Chennai, IN",pm_tok_synthetic_00015,467,1,0,1,3,0,NONE
tx_legit_006246,usr_norm_0255,merch_razorpay_008,775.84,INR,2026-08-13T11:16:17+00:00,dev_fingerprint_0576,192.168.55.117,"Hyderabad, IN",pm_tok_synthetic_02447,893,1,0,1,1,0,NONE
tx_legit_007905,usr_norm_0855,merch_razorpay_004,323.12,INR,2026-08-13T11:18:15+00:00,dev_fingerprint_0766,192.168.212.188,"Bengaluru, IN",pm_tok_synthetic_02432,653,1,0,1,1,0,NONE
tx_legit_003824,usr_norm_1235,merch_razorpay_011,732.38,INR,2026-08-13T11:20:37+00:00,dev_fingerprint_0485,192.168.155.54,"Chennai, IN",pm_tok_synthetic_01930,657,1,0,1,1,0,NONE
tx_legit_003140,usr_norm_1452,merch_razorpay_039,1896.57,INR,2026-08-13T11:26:53+00:00,dev_fingerprint_1026,192.168.217.14,"Bengaluru, IN",pm_tok_synthetic_00253,670,2,0,3,1,0,NONE
tx_legit_004474,usr_norm_0796,merch_razorpay_035,238.48,INR,2026-08-13T11:28:41+00:00,dev_fingerprint_0792,192.168.137.98,"Bengaluru, IN",pm_tok_synthetic_01866,458,1,0,1,3,0,NONE
tx_legit_001991,usr_norm_1962,merch_razorpay_000,1065.34,INR,2026-08-13T11:39:55+00:00,dev_fingerprint_1203,192.168.192.107,"Pune, IN",pm_tok_synthetic_00819,219,1,0,1,1,0,NONE
tx_legit_006979,usr_norm_1331,merch_razorpay_024,428.67,INR,2026-08-13T11:41:16+00:00,dev_fingerprint_0183,192.168.68.34,"Ahmedabad, IN",pm_tok_synthetic_00645,541,1,0,1,1,0,NONE
tx_legit_008925,usr_norm_0679,merch_razorpay_028,2025.12,INR,2026-08-13T11:42:30+00:00,dev_fingerprint_0122,10.0.106.81,"Delhi, IN",pm_tok_synthetic_00583,758,1,0,1,1,0,NONE
tx_legit_002086,usr_norm_0494,merch_razorpay_040,483.23,INR,2026-08-13T11:43:26+00:00,dev_fingerprint_1566,192.168.210.236,"Hyderabad, IN",pm_tok_synthetic_01540,317,1,0,1,1,0,NONE
tx_legit_006836,usr_norm_0902,merch_razorpay_017,562.25,INR,2026-08-13T11:47:50+00:00,dev_fingerprint_1489,192.168.209.18,"Mumbai, IN",pm_tok_synthetic_00865,781,1,0,1,1,0,NONE
tx_fraud_000206,usr_fraud_burstB_015,merch_razorpay_007,3855.86,INR,2026-08-13T11:50:07+00:00,dev_fraud_burstB_015,203.0.113.102,"Mumbai, IN",pm_tok_burstB_007,26,13,3,3,25,1,SHARED_IP_BURST
tx_legit_007782,usr_norm_1874,merch_razorpay_006,1364.82,INR,2026-08-13T11:53:09+00:00,dev_fingerprint_0487,192.168.42.139,"Ahmedabad, IN",pm_tok_synthetic_00168,354,1,0,1,1,0,NONE
tx_fraud_000345,usr_fraud_reuseC_004,merch_razorpay_009,21592.15,INR,2026-08-13T11:54:45+00:00,dev_reuseC_010,198.51.100.108,"Mumbai, IN",pm_tok_stolen_C_005,4,7,3,4,5,1,PAYMENT_REF_REUSE
tx_legit_006890,usr_norm_0551,merch_razorpay_047,1328.29,INR,2026-08-13T12:02:20+00:00,dev_fingerprint_0109,192.168.51.99,"Pune, IN",pm_tok_synthetic_01470,39,1,0,2,2,0,NONE
tx_legit_007426,usr_norm_0726,merch_razorpay_000,432.02,INR,2026-08-13T12:02:24+00:00,dev_fingerprint_0575,10.0.230.29,"Kolkata, IN",pm_tok_synthetic_01932,572,3,0,1,1,0,NONE
tx_legit_007800,usr_norm_0811,merch_razorpay_031,421.17,INR,2026-08-13T12:03:53+00:00,dev_fingerprint_0859,192.168.216.164,"Bengaluru, IN",pm_tok_synthetic_01697,183,1,0,2,2,0,NONE
tx_legit_008435,usr_norm_1217,merch_razorpay_012,397.17,INR,2026-08-13T12:08:05+00:00,dev_fingerprint_0408,10.0.178.224,"Delhi, IN",pm_tok_synthetic_00991,301,1,0,1,1,0,NONE
tx_legit_004631,usr_norm_1669,merch_razorpay_005,643.38,INR,2026-08-13T12:13:12+00:00,dev_fingerprint_1847,192.168.166.19,"Kolkata, IN",pm_tok_synthetic_01407,577,1,0,1,1,0,NONE
tx_legit_007899,usr_norm_1495,merch_razorpay_012,636.19,INR,2026-08-13T12:15:30+00:00,dev_fingerprint_1058,192.168.139.225,"Hyderabad, IN",pm_tok_synthetic_00582,504,1,0,1,1,0,NONE
tx_legit_005413,usr_norm_0116,merch_razorpay_046,620.74,INR,2026-08-13T12:17:51+00:00,dev_fingerprint_1561,192.168.19.176,"Hyderabad, IN",pm_tok_synthetic_01734,550,1,1,1,2,0,NONE
tx_legit_003998,usr_norm_1888,merch_razorpay_021,5614.05,INR,2026-08-13T12:26:22+00:00,dev_fingerprint_1388,192.168.229.213,"Hyderabad, IN",pm_tok_synthetic_00478,345,1,0,1,3,0,NONE
tx_legit_008480,usr_norm_0923,merch_razorpay_015,616.3,INR,2026-08-13T12:27:46+00:00,dev_fingerprint_0182,192.168.234.70,"Ahmedabad, IN",pm_tok_synthetic_00138,885,1,0,1,1,0,NONE
tx_legit_008186,usr_norm_1075,merch_razorpay_040,253.01,INR,2026-08-13T12:28:17+00:00,dev_fingerprint_0329,192.168.109.47,"Ahmedabad, IN",pm_tok_synthetic_00904,661,1,0,2,4,0,NONE
tx_legit_000309,usr_norm_0446,merch_razorpay_039,1303.5,INR,2026-08-13T12:35:59+00:00,dev_fingerprint_0195,192.168.80.202,"Pune, IN",pm_tok_synthetic_02163,73,2,0,2,1,0,NONE
tx_legit_006819,usr_norm_0701,merch_razorpay_047,437.46,INR,2026-08-13T12:50:26+00:00,dev_fingerprint_1528,192.168.239.90,"Pune, IN",pm_tok_synthetic_00387,503,1,0,3,1,0,NONE
tx_fraud_000336,usr_fraud_reuseC_015,merch_razorpay_002,12537.84,INR,2026-08-13T12:50:52+00:00,dev_reuseC_016,198.51.100.109,"Delhi, IN",pm_tok_stolen_C_004,0,8,0,4,6,1,PAYMENT_REF_REUSE
tx_legit_002065,usr_norm_0478,merch_razorpay_038,300.32,INR,2026-08-13T12:52:12+00:00,dev_fingerprint_1171,192.168.247.192,"Ahmedabad, IN",pm_tok_synthetic_00694,731,1,0,1,1,0,NONE
tx_legit_008579,usr_norm_0978,merch_razorpay_036,295.6,INR,2026-08-13T12:52:22+00:00,dev_fingerprint_0520,192.168.251.195,"Bengaluru, IN",pm_tok_synthetic_01336,222,2,0,2,2,0,NONE
tx_legit_000961,usr_norm_1259,merch_razorpay_003,327.1,INR,2026-08-13T12:58:19+00:00,dev_fingerprint_1293,192.168.187.40,"Mumbai, IN",pm_tok_synthetic_00593,201,1,0,1,2,0,NONE
tx_legit_003089,usr_norm_0472,merch_razorpay_024,252.42,INR,2026-08-13T13:17:07+00:00,dev_fingerprint_1136,192.168.160.40,"Pune, IN",pm_tok_synthetic_01671,135,1,0,1,1,0,NONE
tx_legit_001684,usr_norm_1121,merch_razorpay_044,945.16,INR,2026-08-13T13:23:28+00:00,dev_fingerprint_1531,192.168.148.49,"Mumbai, IN",pm_tok_synthetic_01413,528,1,0,1,1,0,NONE
tx_legit_003903,usr_norm_0534,merch_razorpay_017,501.94,INR,2026-08-13T13:23:54+00:00,dev_fingerprint_1441,192.168.223.168,"Pune, IN",pm_tok_synthetic_00256,621,1,0,2,1,0,NONE
tx_legit_007988,usr_norm_0241,merch_razorpay_022,820.51,INR,2026-08-13T13:30:33+00:00,dev_fingerprint_0417,192.168.241.8,"Chennai, IN",pm_tok_synthetic_02484,177,2,0,1,1,0,NONE
tx_legit_000194,usr_norm_0007,merch_razorpay_032,500.9,INR,2026-08-13T13:33:51+00:00,dev_fingerprint_0266,192.168.145.201,"Ahmedabad, IN",pm_tok_synthetic_01026,847,1,0,1,1,0,NONE
tx_fraud_000062,usr_fraud_ringA_011,merch_razorpay_016,6822.42,INR,2026-08-13T13:40:17+00:00,dev_fraud_ring_A_4,198.51.100.53,"Delhi, IN",pm_tok_ringA_010,13,7,3,16,5,1,DEVICE_SHARING_RING
tx_legit_002523,usr_norm_0189,merch_razorpay_035,83.67,INR,2026-08-13T13:41:33+00:00,dev_fingerprint_1488,192.168.92.148,"Hyderabad, IN",pm_tok_synthetic_01444,659,1,1,1,1,0,NONE
tx_legit_001093,usr_norm_0456,merch_razorpay_012,134.85,INR,2026-08-13T13:43:40+00:00,dev_fingerprint_0286,192.168.106.12,"Kolkata, IN",pm_tok_synthetic_00321,542,1,0,1,1,0,NONE
tx_legit_002340,usr_norm_1335,merch_razorpay_007,409.99,INR,2026-08-13T13:43:47+00:00,dev_fingerprint_0219,192.168.207.79,"Mumbai, IN",pm_tok_synthetic_01998,268,1,0,2,4,0,NONE
tx_legit_006330,usr_norm_1765,merch_razorpay_001,518.63,INR,2026-08-13T13:52:28+00:00,dev_fingerprint_1401,192.168.67.88,"Delhi, IN",pm_tok_synthetic_02235,170,1,0,1,3,0,NONE
tx_legit_001460,usr_norm_1090,merch_razorpay_045,307.27,INR,2026-08-13T13:53:30+00:00,dev_fingerprint_0736,192.168.33.33,"Mumbai, IN",pm_tok_synthetic_01358,521,1,0,1,1,0,NONE
tx_legit_003680,usr_norm_0531,merch_razorpay_038,397.34,INR,2026-08-13T13:56:11+00:00,dev_fingerprint_0059,192.168.114.195,"Ahmedabad, IN",pm_tok_synthetic_00808,490,1,0,2,3,0,NONE
tx_legit_005673,usr_norm_1946,merch_razorpay_047,363.05,INR,2026-08-13T13:58:09+00:00,dev_fingerprint_0238,10.0.31.22,"Ahmedabad, IN",pm_tok_synthetic_00537,47,1,0,1,2,0,NONE
tx_fraud_000592,usr_fraud_anomD_111,merch_razorpay_021,48342.97,INR,2026-08-13T14:08:13+00:00,dev_anomD_111,192.0.2.246,Unknown / VPN Node,pm_tok_anomD_111,2,15,3,3,3,1,BEHAVIORAL_ANOMALY
tx_legit_000141,usr_norm_0405,merch_razorpay_036,101.29,INR,2026-08-13T14:10:00+00:00,dev_fingerprint_1424,192.168.31.191,"Hyderabad, IN",pm_tok_synthetic_00837,436,4,0,1,3,0,NONE
tx_legit_000228,usr_norm_0171,merch_razorpay_045,1259.2,INR,2026-08-13T14:16:40+00:00,dev_fingerprint_0276,192.168.216.197,"Ahmedabad, IN",pm_tok_synthetic_01874,67,1,0,2,1,0,NONE
tx_legit_007811,usr_norm_1296,merch_razorpay_016,1103.3,INR,2026-08-13T14:22:43+00:00,dev_fingerprint_1500,192.168.41.15,"Mumbai, IN",pm_tok_synthetic_01077,111,1,0,1,2,0,NONE
tx_legit_000644,usr_norm_0492,merch_razorpay_034,324.47,INR,2026-08-13T14:31:25+00:00,dev_fingerprint_1760,10.0.140.227,"Bengaluru, IN",pm_tok_synthetic_01307,328,1,0,1,1,0,NONE
tx_legit_009192,usr_norm_0403,merch_razorpay_049,293.18,INR,2026-08-13T14:38:40+00:00,dev_fingerprint_0031,192.168.76.56,"Ahmedabad, IN",pm_tok_synthetic_00778,789,1,1,1,2,0,NONE
tx_legit_008548,usr_norm_0549,merch_razorpay_012,267.18,INR,2026-08-13T14:39:16+00:00,dev_fingerprint_0341,192.168.165.110,"Ahmedabad, IN",pm_tok_synthetic_01183,173,1,1,1,2,0,NONE
