transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_006140,usr_norm_1927,merch_razorpay_025,414.09,INR,2026-08-13T14:40:01+00:00,dev_fingerprint_1191,10.0.155.43,"Bengaluru, IN",pm_tok_synthetic_00598,357,1,0,1,1,0,NONE
tx_legit_006198,usr_norm_0855,merch_razorpay_028,501.44,INR,2026-08-13T14:46:23+00:00,dev_fingerprint_0766,192.168.212.188,"Delhi, IN",pm_tok_synthetic_02432,653,1,0,1,2,0,NONE
tx_legit_002351,usr_norm_0003,merch_razorpay_026,878.66,INR,2026-08-13T14:54:57+00:00,dev_fingerprint_1156,192.168.74.109,"Ahmedabad, IN",pm_tok_synthetic_00281,879,1,0,1,1,0,NONE
tx_fraud_000163,usr_fraud_burstB_002,merch_razorpay_009,4227.5,INR,2026-08-13T14:56:45+00:00,dev_fraud_burstB_024,203.0.113.104,"Bengaluru, IN",pm_tok_burstB_001,17,18,2,4,13,1,SHARED_IP_BURST
tx_legit_008378,usr_norm_0731,merch_razorpay_010,335.79,INR,2026-08-13T15:01:29+00:00,dev_fingerprint_0795,10.0.10.189,"Ahmedabad, IN",pm_tok_synthetic_00711,210,1,0,2,1,0,NONE
tx_legit_006565,usr_norm_1098,merch_razorpay_018,320.22,INR,2026-08-13T15:02:19+00:00,dev_fingerprint_1191,192.168.226.71,"Kolkata, IN",pm_tok_synthetic_01659,817,2,0,1,1,0,NONE
tx_legit_008394,usr_norm_0118,merch_razorpay_023,470.53,INR,2026-08-13T15:15:33+00:00,dev_fingerprint_0369,192.168.100.117,"Kolkata, IN",pm_tok_synthetic_00877,379,1,0,1,1,0,NONE
tx_legit_007203,usr_norm_0528,merch_razorpay_027,371.69,INR,2026-08-13T15:15:48+00:00,dev_fingerprint_1146,192.168.171.136,"Chennai, IN",pm_tok_synthetic_01892,267,3,0,1,1,0,NONE
tx_fraud_000252,usr_fraud_burstB_001,merch_razorpay_035,2350.96,INR,2026-08-13T15:23:07+00:00,dev_fraud_burstB_039,203.0.113.104,"Kolkata, IN",pm_tok_burstB_013,23,22,6,1,33,1,SHARED_IP_BURST
tx_legit_002943,usr_norm_1032,merch_razorpay_002,657.77,INR,2026-08-13T15:25:18+00:00,dev_fingerprint_1034,192.168.19.132,"Chennai, IN",pm_tok_synthetic_01703,586,1,0,3,1,0,NONE
tx_legit_003015,usr_norm_0779,merch_razorpay_016,825.47,INR,2026-08-13T15:28:04+00:00,dev_fingerprint_1352,192.168.164.251,"Ahmedabad, IN",pm_tok_synthetic_01218,273,2,0,2,2,0,NONE
tx_legit_004249,usr_norm_1098,merch_razorpay_041,867.64,INR,2026-08-13T15:38:16+00:00,dev_fingerprint_1191,192.168.226.71,"Kolkata, IN",pm_tok_synthetic_01659,817,1,0,1,1,0,NONE
tx_legit_002908,usr_norm_1340,merch_razorpay_040,471.73,INR,2026-08-13T15:44:47+00:00,dev_fingerprint_1924,192.168.122.116,"Ahmedabad, IN",pm_tok_synthetic_02289,331,1,0,2,1,0,NONE
tx_legit_000418,usr_norm_0308,merch_razorpay_028,312.32,INR,2026-08-13T15:45:35+00:00,dev_fingerprint_0846,192.168.7.169,"Hyderabad, IN",pm_tok_synthetic_01934,132,1,0,1,1,0,NONE
tx_legit_005814,usr_norm_0023,merch_razorpay_039,402.63,INR,2026-08-13T15:45:50+00:00,dev_fingerprint_1458,10.0.117.251,"Pune, IN",pm_tok_synthetic_01560,641,1,0,1,1,0,NONE
tx_legit_006794,usr_norm_1053,merch_razorpay_045,726.9,INR,2026-08-13T15:48:15+00:00,dev_fingerprint_0179,192.168.102.227,"Bengaluru, IN",pm_tok_synthetic_00222,212,1,0,1,2,0,NONE
tx_legit_001432,usr_norm_1490,merch_razorpay_046,326.66,INR,2026-08-13T15:48:24+00:00,dev_fingerprint_1101,192.168.86.24,"Kolkata, IN",pm_tok_synthetic_00160,601,1,0,1,1,0,NONE
tx_legit_008889,usr_norm_1691,merch_razorpay_019,893.67,INR,2026-08-13T15:52:38+00:00,dev_fingerprint_1315,192.168.35.68,"Chennai, IN",pm_tok_synthetic_00475,83,2,1,3,1,0,NONE
tx_legit_003782,usr_norm_1665,merch_razorpay_005,566.29,INR,2026-08-13T16:04:05+00:00,dev_fingerprint_0572,192.168.98.123,"Hyderabad, IN",pm_tok_synthetic_02117,110,1,0,1,1,0,NONE
tx_legit_003768,usr_norm_1279,merch_razorpay_026,640.15,INR,2026-08-13T16:08:12+00:00,dev_fingerprint_0956,192.168.243.218,"Pune, IN",pm_tok_synthetic_02214,308,1,0,2,1,0,NONE
tx_legit_006799,usr_norm_1663,merch_razorpay_025,2435.27,INR,2026-08-13T16:12:04+00:00,dev_fingerprint_1188,192.168.43.216,"Pune, IN",pm_tok_synthetic_00327,175,1,0,1,1,0,NONE
tx_legit_008695,usr_norm_0775,merch_razorpay_012,315.05,INR,2026-08-13T16:13:18+00:00,dev_fingerprint_1338,192.168.240.226,"Delhi, IN",pm_tok_synthetic_02487,474,1,0,1,1,0,NONE
tx_fraud_000354,usr_fraud_reuseC_013,merch_razorpay_045,21684.59,INR,2026-08-13T16:19:43+00:00,dev_reuseC_016,198.51.100.160,"Kolkata, IN",pm_tok_stolen_C_003,0,4,2,5,4,1,PAYMENT_REF_REUSE
tx_legit_003075,usr_norm_1200,merch_razorpay_049,305.36,INR,2026-08-13T16:29:57+00:00,dev_fingerprint_1144,192.168.168.128,"Ahmedabad, IN",pm_tok_synthetic_02060,331,2,0,2,2,0,NONE
tx_legit_007827,usr_norm_0172,merch_razorpay_038,777.59,INR,2026-08-13T16:34:58+00:00,dev_fingerprint_0600,192.168.1.253,"Bengaluru, IN",pm_tok_synthetic_00179,840,1,0,1,2,0,NONE
tx_legit_001855,usr_norm_1900,merch_razorpay_030,709.06,INR,2026-08-13T16:35:08+00:00,dev_fingerprint_0706,10.0.107.222,"Chennai, IN",pm_tok_synthetic_00675,486,1,0,1,3,0,NONE
tx_legit_009049,usr_norm_1460,merch_razorpay_012,672.33,INR,2026-08-13T16:35:08+00:00,dev_fingerprint_0919,192.168.137.110,"Ahmedabad, IN",pm_tok_synthetic_00539,241,1,0,1,1,0,NONE
tx_legit_008348,usr_norm_0258,merch_razorpay_035,359.12,INR,2026-08-13T16:41:25+00:00,dev_fingerprint_0274,192.168.74.199,"Chennai, IN",pm_tok_synthetic_01083,774,1,0,2,3,0,NONE
tx_fraud_000530,usr_fraud_anomD_049,merch_razorpay_032,49723.16,INR,2026-08-13T16:45:41+00:00,dev_anomD_049,192.0.2.61,Unknown / VPN Node,pm_tok_anomD_049,2,7,4,2,1,1,BEHAVIORAL_ANOMALY
tx_legit_003278,usr_norm_0160,merch_razorpay_041,396.12,INR,2026-08-13T16:55:36+00:00,dev_fingerprint_1368,192.168.24.194,"Ahmedabad, IN",pm_tok_synthetic_02144,399,1,0,1,1,0,NONE
tx_legit_001727,usr_norm_0580,merch_razorpay_044,441.44,INR,2026-08-13T16:59:04+00:00,dev_fingerprint_1182,192.168.241.221,"Ahmedabad, IN",pm_tok_synthetic_01100,672,3,0,1,2,0,NONE
tx_fraud_000214,usr_fraud_burstB_023,merch_razorpay_005,9754.74,INR,2026-08-13T17:02:20+00:00,dev_fraud_burstB_020,203.0.113.102,"Mumbai, IN",pm_tok_burstB_004,15,19,6,3,19,1,SHARED_IP_BURST
tx_legit_008195,usr_norm_1612,merch_razorpay_037,627.41,INR,2026-08-13T17:02:55+00:00,dev_fingerprint_1812,192.168.31.191,"Bengaluru, IN",pm_tok_synthetic_02353,160,1,0,1,1,0,NONE
tx_legit_005759,usr_norm_1414,merch_razorpay_014,205.06,INR,2026-08-13T17:08:53+00:00,dev_fingerprint_0174,10.0.109.76,"Chennai, IN",pm_tok_synthetic_02055,474,1,0,1,1,0,NONE
tx_legit_005950,usr_norm_0955,merch_razorpay_023,526.48,INR,2026-08-13T17:12:01+00:00,dev_fingerprint_0961,10.0.241.5,"Pune, IN",pm_tok_synthetic_02030,199,2,0,1,2,0,NONE
tx_legit_005549,usr_norm_1987,merch_razorpay_045,1842.36,INR,2026-08-13T17:18:09+00:00,dev_fingerprint_0215,192.168.86.24,"Kolkata, IN",pm_tok_synthetic_01794,565,2,0,1,2,0,NONE
tx_legit_004186,usr_norm_1403,merch_razorpay_008,407.1,INR,2026-08-13T17:20:06+00:00,dev_fingerprint_1336,192.168.234.150,"Delhi, IN",pm_tok_synthetic_02467,41,1,0,1,1,0,NONE
tx_legit_001735,usr_norm_0613,merch_razorpay_018,150.63,INR,2026-08-13T17:20:30+00:00,dev_fingerprint_1331,192.168.240.226,"Pune, IN",pm_tok_synthetic_01802,389,1,0,1,1,0,NONE
tx_legit_000928,usr_norm_0314,merch_razorpay_025,609.15,INR,2026-08-13T17:25:11+00:00,dev_fingerprint_0183,192.168.110.79,"Chennai, IN",pm_tok_synthetic_02351,267,1,0,1,1,0,NONE
tx_legit_001158,usr_norm_1816,merch_razorpay_000,417.3,INR,2026-08-13T17:35:33+00:00,dev_fingerprint_0947,192.168.71.12,"Bengaluru, IN",pm_tok_synthetic_00059,777,1,0,1,1,0,NONE
tx_legit_005637,usr_norm_0396,merch_razorpay_048,532.33,INR,2026-08-13T17:41:14+00:00,dev_fingerprint_0161,10.0.86.134,"Ahmedabad, IN",pm_tok_synthetic_01842,897,1,0,1,2,0,NONE
tx_legit_001112,usr_norm_0477,merch_razorpay_000,862.1,INR,2026-08-13T17:44:06+00:00,dev_fingerprint_0173,192.168.23.81,"Kolkata, IN",pm_tok_synthetic_02291,278,1,0,1,1,0,NONE
tx_legit_007402,usr_norm_1620,merch_razorpay_028,1744.03,INR,2026-08-13T17:46:47+00:00,dev_fingerprint_1421,192.168.104.178,"Bengaluru, IN",pm_tok_synthetic_01765,833,4,0,1,1,0,NONE
tx_legit_000877,usr_norm_1890,merch_razorpay_049,474.26,INR,2026-08-13T18:00:57+00:00,dev_fingerprint_0731,192.168.98.153,"Kolkata, IN",pm_tok_synthetic_01336,86,1,0,2,1,0,NONE
tx_legit_003002,usr_norm_1697,merch_razorpay_042,571.9,INR,2026-08-13T18:09:11+00:00,dev_fingerprint_1389,192.168.239.106,"Kolkata, IN",pm_tok_synthetic_02171,729,1,0,1,1,0,NONE
tx_legit_007646,usr_norm_0575,merch_razorpay_042,1180.54,INR,2026-08-13T18:11:25+00:00,dev_fingerprint_0195,10.0.215.216,"Hyderabad, IN",pm_tok_synthetic_01685,90,1,1,1,1,0,NONE
tx_legit_000709,usr_norm_1924,merch_razorpay_023,1426.04,INR,2026-08-13T18:14:30+00:00,dev_fingerprint_1286,192.168.236.74,"Mumbai, IN",pm_tok_synthetic_01949,740,3,1,1,1,0,NONE
tx_legit_004512,usr_norm_1022,merch_razorpay_018,2281.72,INR,2026-08-13T18:15:36+00:00,dev_fingerprint_0355,192.168.133.93,"Mumbai, IN",pm_tok_synthetic_02104,152,2,0,1,1,0,NONE
tx_legit_007536,usr_norm_0168,merch_razorpay_030,722.89,INR,2026-08-13T18:18:48+00:00,dev_fingerprint_0090,192.168.99.231,"Hyderabad, IN",pm_tok_synthetic_02236,376,2,0,1,1,0,NONE
tx_legit_006180,usr_norm_0726,merch_razorpay_039,1288.08,INR,2026-08-13T18:19:55+00:00,dev_fingerprint_0575,192.168.98.70,"Kolkata, IN",pm_tok_synthetic_01932,572,1,0,1,1,0,NONE
tx_legit_003039,usr_norm_0282,merch_razorpay_003,1242.4,INR,2026-08-13T18:21:15+00:00,dev_fingerprint_1476,192.168.71.12,"Kolkata, IN",pm_tok_synthetic_01557,181,2,0,1,2,0,NONE
tx_legit_006127,usr_norm_0807,merch_razorpay_021,203.99,INR,2026-08-13T18:28:13+00:00,dev_fingerprint_0794,192.168.167.70,"Mumbai, IN",pm_tok_synthetic_01627,595,2,0,1,1,0,NONE
tx_legit_002466,usr_norm_1424,merch_razorpay_036,625.59,INR,2026-08-13T18:28:47+00:00,dev_fingerprint_1664,192.168.49.25,"Kolkata, IN",pm_tok_synthetic_00404,661,1,0,2,1,0,NONE
tx_legit_003743,usr_norm_1414,merch_razorpay_015,911.46,INR,2026-08-13T18:36:13+00:00,dev_fingerprint_0174,192.168.173.80,"Ahmedabad, IN",pm_tok_synthetic_02055,474,1,0,1,1,0,NONE
tx_legit_006813,usr_norm_1993,merch_razorpay_037,481.05,INR,2026-08-13T19:05:19+00:00,dev_fingerprint_0476,192.168.76.92,"Kolkata, IN",pm_tok_synthetic_01739,772,1,0,2,2,0,NONE
tx_legit_008693,usr_norm_1420,merch_razorpay_035,394.9,INR,2026-08-13T19:06:51+00:00,dev_fingerprint_0880,192.168.220.121,"Bengaluru, IN",pm_tok_synthetic_02359,121,1,0,1,1,0,NONE
tx_legit_007080,usr_norm_1399,merch_razorpay_049,1304.89,INR,2026-08-13T19:08:54+00:00,dev_fingerprint_1496,192.168.37.105,"Kolkata, IN",pm_tok_synthetic_02360,420,1,0,1,2,0,NONE
tx_legit_007166,usr_norm_0781,merch_razorpay_016,571.23,INR,2026-08-13T19:16:47+00:00,dev_fingerprint_1125,192.168.38.63,"Bengaluru, IN",pm_tok_synthetic_02010,187,3,0,1,2,0,NONE
tx_legit_008412,usr_norm_0588,merch_razorpay_025,327.61,INR,2026-08-13T19:17:22+00:00,dev_fingerprint_1824,192.168.252.176,"Kolkata, IN",pm_tok_synthetic_01759,874,3,0,1,2,0,NONE
tx_legit_001515,usr_norm_1563,merch_razorpay_005,755.54,INR,2026-08-13T19:24:44+00:00,dev_fingerprint_1403,192.168.50.103,"Delhi, IN",pm_tok_synthetic_01448,97,1,0,2,2,0,NONE
tx_legit_004327,usr_norm_0791,merch_razorpay_010,341.71,INR,2026-08-13T19:32:41+00:00,dev_fingerprint_0900,192.168.98.123,"Bengaluru, IN",pm_tok_synthetic_01078,261,1,0,2,1,0,NONE
tx_legit_008729,usr_norm_1055,merch_razorpay_004,1070.82,INR,2026-08-13T19:34:58+00:00,dev_fingerprint_0466,192.168.124.248,"Chennai, IN",pm_tok_synthetic_01059,447,1,0,1,1,0,NONE
tx_legit_007379,usr_norm_0616,merch_razorpay_039,1440.01,INR,2026-08-13T19:37:33+00:00,dev_fingerprint_0177,192.168.149.94,"Mumbai, IN",pm_tok_synthetic_00411,173,1,0,1,2,0,NONE
tx_legit_005929,usr_norm_0492,merch_razorpay_027,405.8,INR,2026-08-13T19:41:12+00:00,dev_fingerprint_0815,192.168.252.176,"Mumbai, IN",pm_tok_synthetic_01307,328,1,0,1,2,0,NONE
tx_legit_003571,usr_norm_0706,merch_razorpay_008,449.35,INR,2026-08-13T19:44:09+00:00,dev_fingerprint_1200,192.168.3.171,"Delhi, IN",pm_tok_synthetic_00307,52,4,1,2,2,0,NONE
tx_legit_000618,usr_norm_0833,merch_razorpay_008,410.57,INR,2026-08-13T19:48:54+00:00,dev_fingerprint_0059,10.0.84.48,"Bengaluru, IN",pm_tok_synthetic_00789,882,2,0,1,1,0,NONE
tx_legit_002017,usr_norm_1902,merch_razorpay_049,328.05,INR,2026-08-13T19:55:03+00:00,dev_fingerprint_1598,192.168.74.113,"Chennai, IN",pm_tok_synthetic_01702,852,2,0,1,1,0,NONE
tx_legit_005716,usr_norm_0367,merch_razorpay_011,374.3,INR,2026-08-13T20:01:13+00:00,dev_fingerprint_0260,192.168.198.104,"Ahmedabad, IN",pm_tok_synthetic_00912,884,1,0,1,4,0,NONE
tx_legit_003225,usr_norm_1687,merch_razorpay_037,361.81,INR,2026-08-13T20:03:30+00:00,dev_fingerprint_0315,192.168.204.15,"Chennai, IN",pm_tok_synthetic_02031,800,1,0,1,1,0,NONE
tx_legit_001514,usr_norm_1051,merch_razorpay_042,153.52,INR,2026-08-13T20:04:03+00:00,dev_fingerprint_0147,192.168.205.62,"Kolkata, IN",pm_tok_synthetic_00629,54,1,0,1,1,0,NONE
tx_legit_001021,usr_norm_1293,merch_razorpay_025,576.09,INR,2026-08-13T20:10:02+00:00,dev_fingerprint_1677,192.168.221.220,"Bengaluru, IN",pm_tok_synthetic_01686,604,1,0,1,1,0,NONE
tx_legit_000991,usr_norm_1239,merch_razorpay_032,294.19,INR,2026-08-13T20:10:24+00:00,dev_fingerprint_0923,10.0.242.244,"Kolkata, IN",pm_tok_synthetic_02340,164,2,1,2,1,0,NONE
tx_legit_007563,usr_norm_1097,merch_razorpay_040,301.55,INR,2026-08-13T20:11:45+00:00,dev_fingerprint_1038,192.168.14.65,"Chennai, IN",pm_tok_synthetic_00127,862,1,0,1,1,0,NONE
tx_legit_006723,usr_norm_0876,merch_razorpay_018,704.47,INR,2026-08-13T20:12:03+00:00,dev_fingerprint_0241,192.168.245.214,"Hyderabad, IN",pm_tok_synthetic_00219,679,1,0,1,3,0,NONE
tx_legit_002033,usr_norm_1140,merch_razorpay_027,979.36,INR,2026-08-13T20:16:33+00:00,dev_fingerprint_0841,192.168.65.60,"Bengaluru, IN",pm_tok_synthetic_00584,843,1,0,1,2,0,NONE
tx_legit_004145,usr_norm_1834,merch_razorpay_045,840.14,INR,2026-08-13T20:19:27+00:00,dev_fingerprint_1414,192.168.85.72,"Kolkata, IN",pm_tok_synthetic_02174,63,3,1,2,5,0,NONE
tx_fraud_000041,usr_fraud_ringA_015,merch_razorpay_006,15738.41,INR,2026-08-13T20:21:35+00:00,dev_fraud_ring_A_3,198.51.100.26,"Pune, IN",pm_tok_ringA_001,7,10,3,11,4,1,DEVICE_SHARING_RING
tx_legit_002519,usr_norm_1362,merch_razorpay_000,151.85,INR,2026-08-13T20:22:23+00:00,dev_fingerprint_1470,192.168.225.184,"Ahmedabad, IN",pm_tok_synthetic_00053,243,1,0,1,2,0,NONE
tx_legit_006499,usr_norm_0526,merch_razorpay_028,231.07,INR,2026-08-13T20:26:19+00:00,dev_fingerprint_0336,192.168.150.98,"Ahmedabad, IN",pm_tok_synthetic_00999,558,4,0,1,1,0,NONE
tx_legit_006702,usr_norm_1520,merch_razorpay_014,979.31,INR,2026-08-13T20:30:31+00:00,dev_fingerprint_0569,192.168.71.12,"Ahmedabad, IN",pm_tok_synthetic_02283,869,1,1,2,1,0,NONE
tx_legit_007743,usr_norm_0584,merch_razorpay_008,807.76,INR,2026-08-13T20:34:27+00:00,dev_fingerprint_1922,192.168.17.107,"Ahmedabad, IN",pm_tok_synthetic_01999,365,2,0,1,4,0,NONE
tx_legit_002142,usr_norm_0065,merch_razorpay_045,86.28,INR,2026-08-13T20:43:12+00:00,dev_fingerprint_0881,192.168.173.168,"Bengaluru, IN",pm_tok_synthetic_00529,419,1,0,1,1,0,NONE
tx_legit_005782,usr_norm_1602,merch_razorpay_033,295.26,INR,2026-08-13T20:50:20+00:00,dev_fingerprint_1670,192.168.249.24,"Ahmedabad, IN",pm_tok_synthetic_02185,110,2,0,1,2,0,NONE
tx_legit_007045,usr_norm_1620,merch_razorpay_023,1281.63,INR,2026-08-13T20:56:12+00:00,dev_fingerprint_1421,192.168.104.178,"Bengaluru, IN",pm_tok_synthetic_01765,833,2,0,1,1,0,NONE
tx_fraud_000629,usr_fraud_anomD_148,merch_razorpay_000,48418.12,INR,2026-08-13T20:59:44+00:00,dev_anomD_148,192.0.2.234,Unknown / VPN Node,pm_tok_anomD_148,5,12,4,1,2,1,BEHAVIORAL_ANOMALY
tx_legit_000947,usr_norm_1501,merch_razorpay_024,1004.09,INR,2026-08-13T21:00:17+00:00,dev_fingerprint_1459,192.168.113.9,"Chennai, IN",pm_tok_synthetic_00827,495,1,0,1,2,0,NONE
tx_legit_003857,usr_norm_1637,merch_razorpay_027,266.55,INR,2026-08-13T21:00:47+00:00,dev_fingerprint_1470,192.168.247.20,"Ahmedabad, IN",pm_tok_synthetic_01410,121,1,0,1,3,0,NONE
tx_legit_003901,usr_norm_0507,merch_razorpay_009,1344.32,INR,2026-08-13T21:02:06+00:00,dev_fingerprint_1099,192.168.95.122,"Ahmedabad, IN",pm_tok_synthetic_00348,141,1,0,1,2,0,NONE
tx_legit_001685,usr_norm_1516,merch_razorpay_036,2315.2,INR,2026-08-13T21:03:40+00:00,dev_fingerprint_0011,192.168.56.190,"Kolkata, IN",pm_tok_synthetic_02021,273,1,0,1,2,0,NONE
tx_legit_004925,usr_norm_0096,merch_razorpay_046,576.37,INR,2026-08-13T21:08:09+00:00,dev_fingerprint_1188,192.168.46.188,"Ahmedabad, IN",pm_tok_synthetic_00168,490,2,0,1,2,0,NONE
tx_legit_008654,usr_norm_0157,merch_razorpay_045,113.54,INR,2026-08-13T21:08:14+00:00,dev_fingerprint_0495,192.168.42.85,"Mumbai, IN",pm_tok_synthetic_00588,328,1,0,1,2,0,NONE
tx_legit_008371,usr_norm_1057,merch_razorpay_030,520.26,INR,2026-08-13T21:17:57+00:00,dev_fingerprint_1847,192.168.151.72,"Kolkata, IN",pm_tok_synthetic_02028,719,1,0,1,3,0,NONE
tx_fraud_000525,usr_fraud_anomD_044,merch_razorpay_028,87776.87,INR,2026-08-13T21:18:08+00:00,dev_anomD_044,192.0.2.58,Unknown / VPN Node,pm_tok_anomD_044,2,14,6,1,1,1,BEHAVIORAL_ANOMALY
tx_legit_006729,usr_norm_1691,merch_razorpay_017,2107.87,INR,2026-08-13T21:21:02+00:00,dev_fingerprint_1315,192.168.35.68,"Bengaluru, IN",pm_tok_synthetic_00475,83,1,0,1,2,0,NONE
tx_legit_005026,usr_norm_1714,merch_razorpay_049,495.87,INR,2026-08-13T21:27:00+00:00,dev_fingerprint_1238,192.168.188.125,"Delhi, IN",pm_tok_synthetic_01539,702,3,0,3,1,0,NONE
tx_legit_005584,usr_norm_0564,merch_razorpay_035,534.29,INR,2026-08-13T21:27:06+00:00,dev_fingerprint_0870,192.168.88.29,"Hyderabad, IN",pm_tok_synthetic_01013,334,2,0,1,4,0,NONE
tx_legit_004266,usr_norm_1331,merch_razorpay_044,1010.21,INR,2026-08-13T21:28:06+00:00,dev_fingerprint_0183,192.168.68.34,"Mumbai, IN",pm_tok_synthetic_01397,541,1,0,1,1,0,NONE
tx_legit_003659,usr_norm_0799,merch_razorpay_025,445.78,INR,2026-08-13T21:31:13+00:00,dev_fingerprint_0808,192.168.34.202,"Ahmedabad, IN",pm_tok_synthetic_00395,544,1,0,2,3,0,NONE
tx_legit_001953,usr_norm_1602,merch_razorpay_031,202.75,INR,2026-08-13T21:32:38+00:00,dev_fingerprint_0405,192.168.249.24,"Pune, IN",pm_tok_synthetic_02185,110,2,0,1,1,0,NONE
tx_legit_009014,usr_norm_1257,merch_razorpay_009,431.82,INR,2026-08-13T21:34:46+00:00,dev_fingerprint_1045,192.168.145.170,"Delhi, IN",pm_tok_synthetic_01830,110,1,0,1,4,0,NONE
tx_legit_005073,usr_norm_0839,merch_razorpay_026,251.19,INR,2026-08-13T21:41:48+00:00,dev_fingerprint_0762,192.168.7.22,"Ahmedabad, IN",pm_tok_synthetic_02433,486,1,0,1,1,0,NONE
tx_legit_000143,usr_norm_1539,merch_razorpay_013,361.0,INR,2026-08-13T21:43:16+00:00,dev_fingerprint_1840,192.168.3.171,"Mumbai, IN",pm_tok_synthetic_00396,618,3,0,1,1,0,NONE
tx_legit_007650,usr_norm_1164,merch_razorpay_043,548.6,INR,2026-08-13T21:48:28+00:00,dev_fingerprint_0741,192.168.185.68,"Ahmedabad, IN",pm_tok_synthetic_00633,466,3,0,1,3,0,NONE
tx_legit_006659,usr_norm_0093,merch_razorpay_027,1417.23,INR,2026-08-13T21:50:32+00:00,dev_fingerprint_0925,192.168.221.93,"Mumbai, IN",pm_tok_synthetic_00233,407,1,0,2,2,0,NONE
tx_legit_005136,usr_norm_0727,merch_razorpay_018,270.02,INR,2026-08-13T21:53:58+00:00,dev_fingerprint_0732,192.168.226.35,"Hyderabad, IN",pm_tok_synthetic_02392,268,1,0,1,3,0,NONE
tx_legit_002257,usr_norm_0605,merch_razorpay_030,395.09,INR,2026-08-13T21:55:56+00:00,dev_fingerprint_0911,10.0.243.250,"Kolkata, IN",pm_tok_synthetic_00950,742,1,0,1,2,0,NONE
tx_legit_005220,usr_norm_0589,merch_razorpay_003,760.36,INR,2026-08-13T22:15:43+00:00,dev_fingerprint_1694,192.168.55.117,"Ahmedabad, IN",pm_tok_synthetic_01099,360,1,0,1,2,0,NONE
tx_legit_009041,usr_norm_1523,merch_razorpay_013,805.08,INR,2026-08-13T22:17:08+00:00,dev_fingerprint_0297,192.168.3.231,"Bengaluru, IN",pm_tok_synthetic_00132,713,1,0,1,1,0,NONE
tx_legit_008107,usr_norm_1199,merch_razorpay_019,722.9,INR,2026-08-13T22:18:59+00:00,dev_fingerprint_0358,192.168.107.227,"Hyderabad, IN",pm_tok_synthetic_02073,139,1,0,1,2,0,NONE
tx_legit_005494,usr_norm_1353,merch_razorpay_026,699.89,INR,2026-08-13T22:22:26+00:00,dev_fingerprint_1812,192.168.131.192,"Bengaluru, IN",pm_tok_synthetic_02258,187,2,0,1,1,0,NONE
tx_legit_000940,usr_norm_0088,merch_razorpay_037,518.55,INR,2026-08-13T22:22:46+00:00,dev_fingerprint_1301,192.168.223.193,"Delhi, IN",pm_tok_synthetic_01323,672,1,0,1,2,0,NONE
tx_legit_004970,usr_norm_1423,merch_razorpay_036,1384.99,INR,2026-08-13T22:26:16+00:00,dev_fingerprint_0705,10.0.27.46,"Mumbai, IN",pm_tok_synthetic_00099,818,1,0,1,1,0,NONE
tx_legit_005091,usr_norm_1771,merch_razorpay_012,355.55,INR,2026-08-13T22:33:04+00:00,dev_fingerprint_0083,192.168.137.197,"Ahmedabad, IN",pm_tok_synthetic_00409,840,1,0,1,1,0,NONE
tx_legit_003525,usr_norm_1651,merch_razorpay_010,158.84,INR,2026-08-13T22:34:27+00:00,dev_fingerprint_1477,192.168.91.57,"Delhi, IN",pm_tok_synthetic_01993,703,1,0,1,1,0,NONE
tx_legit_004625,usr_norm_0212,merch_razorpay_009,1262.21,INR,2026-08-13T22:34:31+00:00,dev_fingerprint_0411,192.168.122.181,"Chennai, IN",pm_tok_synthetic_00568,272,1,1,1,1,0,NONE
tx_legit_000435,usr_norm_1816,merch_razorpay_046,750.79,INR,2026-08-13T22:45:29+00:00,dev_fingerprint_0947,192.168.71.12,"Chennai, IN",pm_tok_synthetic_00059,777,2,0,1,2,0,NONE
