transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_008439,usr_norm_0532,merch_razorpay_008,1691.73,INR,2026-08-13T22:54:19+00:00,dev_fingerprint_1212,192.168.244.194,"Chennai, IN",pm_tok_synthetic_01592,34,2,0,1,1,0,NONE
tx_legit_008102,usr_norm_0376,merch_razorpay_044,1731.69,INR,2026-08-13T23:01:17+00:00,dev_fingerprint_1440,192.168.251.213,"Mumbai, IN",pm_tok_synthetic_00199,280,1,0,1,1,0,NONE
tx_legit_001494,usr_norm_0325,merch_razorpay_038,349.8,INR,2026-08-13T23:04:17+00:00,dev_fingerprint_0381,192.168.167.180,"Pune, IN",pm_tok_synthetic_01380,839,1,0,1,2,0,NONE
tx_legit_000682,usr_norm_1404,merch_razorpay_020,340.8,INR,2026-08-13T23:07:56+00:00,dev_fingerprint_1298,192.168.169.126,"Pune, IN",pm_tok_synthetic_01566,85,1,0,1,2,0,NONE
tx_legit_002487,usr_norm_1102,merch_razorpay_024,393.67,INR,2026-08-13T23:12:47+00:00,dev_fingerprint_0803,192.168.48.18,"Hyderabad, IN",pm_tok_synthetic_02415,780,3,0,1,2,0,NONE
tx_legit_008519,usr_norm_0448,merch_razorpay_017,492.54,INR,2026-08-13T23:13:09+00:00,dev_fingerprint_0555,10.0.218.138,"Mumbai, IN",pm_tok_synthetic_00304,730,1,0,1,1,0,NONE
tx_legit_005850,usr_norm_0828,merch_razorpay_012,870.39,INR,2026-08-13T23:15:59+00:00,dev_fingerprint_0432,192.168.87.206,"Bengaluru, IN",pm_tok_synthetic_01378,788,1,1,1,1,0,NONE
tx_legit_007962,usr_norm_1449,merch_razorpay_021,1705.75,INR,2026-08-13T23:18:49+00:00,dev_fingerprint_0683,192.168.165.110,"Bengaluru, IN",pm_tok_synthetic_01611,792,1,0,1,1,0,NONE
tx_fraud_000019,usr_fraud_ringA_018,merch_razorpay_027,6917.53,INR,2026-08-13T23:21:18+00:00,dev_fraud_ring_A_4,198.51.100.84,"Bengaluru, IN",pm_tok_ringA_004,4,6,4,11,3,1,DEVICE_SHARING_RING
tx_legit_005705,usr_norm_0951,merch_razorpay_044,814.37,INR,2026-08-13T23:22:41+00:00,dev_fingerprint_1355,192.168.30.249,"Kolkata, IN",pm_tok_synthetic_01018,523,1,0,1,1,0,NONE
tx_legit_008247,usr_norm_0510,merch_razorpay_015,705.61,INR,2026-08-13T23:22:50+00:00,dev_fingerprint_1321,192.168.30.140,"Hyderabad, IN",pm_tok_synthetic_01636,800,3,1,1,1,0,NONE
tx_legit_007556,usr_norm_1671,merch_razorpay_029,297.48,INR,2026-08-13T23:23:26+00:00,dev_fingerprint_0960,192.168.125.55,"Ahmedabad, IN",pm_tok_synthetic_01357,461,1,0,1,1,0,NONE
tx_legit_004851,usr_norm_1880,merch_razorpay_006,255.09,INR,2026-08-13T23:26:31+00:00,dev_fingerprint_0051,192.168.218.197,"Mumbai, IN",pm_tok_synthetic_02045,816,1,2,1,2,0,NONE
tx_legit_000596,usr_norm_0080,merch_razorpay_010,1057.74,INR,2026-08-13T23:27:44+00:00,dev_fingerprint_0233,192.168.242.184,"Kolkata, IN",pm_tok_synthetic_02088,228,1,0,1,2,0,NONE
tx_fraud_000081,usr_fraud_ringA_005,merch_razorpay_004,15202.35,INR,2026-08-13T23:29:44+00:00,dev_fraud_ring_A_0,198.51.100.83,"Kolkata, IN",pm_tok_ringA_002,4,6,3,17,3,1,DEVICE_SHARING_RING
tx_legit_008280,usr_norm_0158,merch_razorpay_027,1098.12,INR,2026-08-13T23:35:03+00:00,dev_fingerprint_0879,192.168.7.190,"Delhi, IN",pm_tok_synthetic_01445,276,2,0,1,1,0,NONE
tx_legit_002438,usr_norm_1424,merch_razorpay_031,840.58,INR,2026-08-13T23:37:08+00:00,dev_fingerprint_0624,192.168.49.25,"Chennai, IN",pm_tok_synthetic_01161,661,1,0,1,2,0,NONE
tx_legit_006798,usr_norm_0500,merch_razorpay_006,469.12,INR,2026-08-13T23:41:44+00:00,dev_fingerprint_0837,10.0.23.210,"Mumbai, IN",pm_tok_synthetic_02045,172,1,0,2,2,0,NONE
tx_legit_000301,usr_norm_1665,merch_razorpay_023,885.59,INR,2026-08-13T23:42:04+00:00,dev_fingerprint_0572,10.0.57.114,"Chennai, IN",pm_tok_synthetic_02117,110,1,0,1,1,0,NONE
tx_legit_000883,usr_norm_0514,merch_razorpay_042,373.69,INR,2026-08-13T23:51:21+00:00,dev_fingerprint_1188,192.168.120.177,"Bengaluru, IN",pm_tok_synthetic_02356,256,1,0,2,1,0,NONE
tx_legit_004400,usr_norm_1352,merch_razorpay_005,394.58,INR,2026-08-13T23:54:22+00:00,dev_fingerprint_0793,192.168.141.26,"Chennai, IN",pm_tok_synthetic_02146,729,1,0,2,1,0,NONE
tx_legit_008493,usr_norm_0723,merch_razorpay_046,336.99,INR,2026-08-13T23:54:51+00:00,dev_fingerprint_1158,192.168.5.192,"Hyderabad, IN",pm_tok_synthetic_01317,427,1,1,1,2,0,NONE
tx_legit_005685,usr_norm_0303,merch_razorpay_024,943.15,INR,2026-08-13T23:58:04+00:00,dev_fingerprint_0413,192.168.74.59,"Pune, IN",pm_tok_synthetic_02206,307,2,0,1,1,0,NONE
tx_legit_005783,usr_norm_1883,merch_razorpay_042,325.96,INR,2026-08-13T23:59:29+00:00,dev_fingerprint_0678,192.168.199.134,"Kolkata, IN",pm_tok_synthetic_01210,515,1,0,1,2,0,NONE
tx_legit_007996,usr_norm_1097,merch_razorpay_041,606.36,INR,2026-08-13T23:59:51+00:00,dev_fingerprint_1688,192.168.14.65,"Ahmedabad, IN",pm_tok_synthetic_00127,862,1,0,1,1,0,NONE
tx_legit_007015,usr_norm_1507,merch_razorpay_008,473.67,INR,2026-08-14T00:06:20+00:00,dev_fingerprint_1833,192.168.135.153,"Ahmedabad, IN",pm_tok_synthetic_00654,417,1,0,1,1,0,NONE
tx_legit_001099,usr_norm_0575,merch_razorpay_046,613.95,INR,2026-08-14T00:08:44+00:00,dev_fingerprint_0195,192.168.169.122,"Chennai, IN",pm_tok_synthetic_01685,90,1,0,1,1,0,NONE
tx_legit_000332,usr_norm_1443,merch_razorpay_038,621.13,INR,2026-08-14T00:09:14+00:00,dev_fingerprint_0599,10.0.216.207,"Kolkata, IN",pm_tok_synthetic_01583,266,1,0,1,1,0,NONE
tx_fraud_000438,usr_fraud_reuseC_017,merch_razorpay_036,10118.92,INR,2026-08-14T00:10:31+00:00,dev_reuseC_002,198.51.100.125,"Hyderabad, IN",pm_tok_stolen_C_005,5,4,3,2,4,1,PAYMENT_REF_REUSE
tx_legit_002849,usr_norm_0747,merch_razorpay_039,219.85,INR,2026-08-14T00:12:15+00:00,dev_fingerprint_0279,192.168.211.117,"Mumbai, IN",pm_tok_synthetic_00645,779,1,0,1,1,0,NONE
tx_legit_001076,usr_norm_0405,merch_razorpay_017,90.47,INR,2026-08-14T00:28:39+00:00,dev_fingerprint_1424,192.168.31.191,"Delhi, IN",pm_tok_synthetic_00837,436,1,0,2,1,0,NONE
tx_fraud_000464,usr_fraud_reuseC_003,merch_razorpay_041,18792.8,INR,2026-08-14T00:30:08+00:00,dev_reuseC_009,198.51.100.151,"Mumbai, IN",pm_tok_stolen_C_001,2,4,0,2,3,1,PAYMENT_REF_REUSE
tx_legit_008359,usr_norm_1287,merch_razorpay_049,589.28,INR,2026-08-14T00:33:46+00:00,dev_fingerprint_1719,192.168.164.29,"Kolkata, IN",pm_tok_synthetic_02143,864,1,0,1,1,0,NONE
tx_legit_000333,usr_norm_1580,merch_razorpay_028,122.92,INR,2026-08-14T00:36:44+00:00,dev_fingerprint_0793,192.168.249.24,"Kolkata, IN",pm_tok_synthetic_02139,148,1,0,1,1,0,NONE
tx_legit_006874,usr_norm_1703,merch_razorpay_031,857.58,INR,2026-08-14T00:39:02+00:00,dev_fingerprint_1382,10.0.175.158,"Delhi, IN",pm_tok_synthetic_00990,781,1,0,1,1,0,NONE
tx_legit_003890,usr_norm_0739,merch_razorpay_045,784.34,INR,2026-08-14T00:42:49+00:00,dev_fingerprint_1999,10.0.61.49,"Kolkata, IN",pm_tok_synthetic_00002,369,1,0,1,1,0,NONE
tx_legit_008071,usr_norm_1704,merch_razorpay_005,501.89,INR,2026-08-14T00:44:21+00:00,dev_fingerprint_1376,192.168.115.203,"Bengaluru, IN",pm_tok_synthetic_00798,562,2,0,1,3,0,NONE
tx_legit_009108,usr_norm_0805,merch_razorpay_019,580.53,INR,2026-08-14T00:47:16+00:00,dev_fingerprint_1284,192.168.133.116,"Chennai, IN",pm_tok_synthetic_02437,294,1,0,1,1,0,NONE
tx_legit_000992,usr_norm_1735,merch_razorpay_046,459.88,INR,2026-08-14T00:51:40+00:00,dev_fingerprint_0462,10.0.229.22,"Pune, IN",pm_tok_synthetic_01574,735,2,0,1,2,0,NONE
tx_legit_003131,usr_norm_1526,merch_razorpay_034,941.75,INR,2026-08-14T00:57:07+00:00,dev_fingerprint_0223,10.0.214.20,"Bengaluru, IN",pm_tok_synthetic_00730,195,1,0,1,3,0,NONE
tx_legit_009056,usr_norm_1817,merch_razorpay_049,378.54,INR,2026-08-14T01:00:12+00:00,dev_fingerprint_0876,192.168.160.194,"Delhi, IN",pm_tok_synthetic_00824,283,4,0,1,3,0,NONE
tx_legit_004874,usr_norm_1448,merch_razorpay_018,472.06,INR,2026-08-14T01:00:40+00:00,dev_fingerprint_1607,192.168.206.143,"Chennai, IN",pm_tok_synthetic_02168,342,1,0,1,2,0,NONE
tx_legit_004165,usr_norm_1552,merch_razorpay_042,2971.48,INR,2026-08-14T01:06:04+00:00,dev_fingerprint_1126,192.168.220.121,"Chennai, IN",pm_tok_synthetic_00025,146,1,1,2,3,0,NONE
tx_legit_001610,usr_norm_0556,merch_razorpay_029,711.48,INR,2026-08-14T01:10:00+00:00,dev_fingerprint_0342,192.168.103.93,"Pune, IN",pm_tok_synthetic_02315,61,2,0,1,1,0,NONE
tx_legit_000805,usr_norm_1776,merch_razorpay_014,346.64,INR,2026-08-14T01:14:59+00:00,dev_fingerprint_0852,192.168.154.11,"Chennai, IN",pm_tok_synthetic_01949,738,2,0,1,1,0,NONE
tx_legit_005048,usr_norm_1828,merch_razorpay_036,301.72,INR,2026-08-14T01:54:08+00:00,dev_fingerprint_1370,192.168.105.250,"Pune, IN",pm_tok_synthetic_01312,750,1,0,1,3,0,NONE
tx_fraud_000561,usr_fraud_anomD_080,merch_razorpay_020,89555.37,INR,2026-08-14T01:58:21+00:00,dev_anomD_080,192.0.2.77,Unknown / VPN Node,pm_tok_anomD_080,1,7,4,1,3,1,BEHAVIORAL_ANOMALY
tx_legit_004445,usr_norm_1066,merch_razorpay_007,452.96,INR,2026-08-14T02:00:29+00:00,dev_fingerprint_0800,192.168.203.211,"Kolkata, IN",pm_tok_synthetic_02235,332,1,0,2,2,0,NONE
tx_legit_000753,usr_norm_0076,merch_razorpay_034,1188.8,INR,2026-08-14T02:03:20+00:00,dev_fingerprint_0892,192.168.5.24,"Bengaluru, IN",pm_tok_synthetic_01640,566,1,0,1,2,0,NONE
tx_legit_006103,usr_norm_1106,merch_razorpay_021,667.0,INR,2026-08-14T02:06:02+00:00,dev_fingerprint_1257,192.168.153.192,"Bengaluru, IN",pm_tok_synthetic_00679,805,1,0,1,1,0,NONE
tx_legit_002183,usr_norm_0117,merch_razorpay_030,1077.04,INR,2026-08-14T02:23:51+00:00,dev_fingerprint_0741,192.168.208.223,"Mumbai, IN",pm_tok_synthetic_01485,346,1,0,1,1,0,NONE
tx_legit_008780,usr_norm_0498,merch_razorpay_016,381.0,INR,2026-08-14T02:24:52+00:00,dev_fingerprint_1489,192.168.150.243,"Hyderabad, IN",pm_tok_synthetic_00858,478,1,0,1,1,0,NONE
tx_legit_007510,usr_norm_1576,merch_razorpay_029,629.45,INR,2026-08-14T02:30:44+00:00,dev_fingerprint_0315,192.168.141.26,"Hyderabad, IN",pm_tok_synthetic_01393,525,1,0,2,1,0,NONE
tx_legit_003666,usr_norm_0843,merch_razorpay_043,918.19,INR,2026-08-14T02:35:41+00:00,dev_fingerprint_0056,10.0.29.167,"Kolkata, IN",pm_tok_synthetic_00203,196,1,0,1,1,0,NONE
tx_legit_000610,usr_norm_0335,merch_razorpay_034,1889.34,INR,2026-08-14T02:37:56+00:00,dev_fingerprint_0483,192.168.176.84,"Bengaluru, IN",pm_tok_synthetic_00484,506,3,0,1,1,0,NONE
tx_legit_002933,usr_norm_1050,merch_razorpay_001,943.9,INR,2026-08-14T02:40:41+00:00,dev_fingerprint_1101,192.168.192.24,"Mumbai, IN",pm_tok_synthetic_01782,692,2,0,1,2,0,NONE
tx_legit_006311,usr_norm_1873,merch_razorpay_037,675.93,INR,2026-08-14T02:44:11+00:00,dev_fingerprint_1450,192.168.113.21,"Pune, IN",pm_tok_synthetic_00628,195,1,0,2,1,0,NONE
tx_legit_007740,usr_norm_0092,merch_razorpay_003,483.66,INR,2026-08-14T02:46:18+00:00,dev_fingerprint_1039,192.168.102.227,"Ahmedabad, IN",pm_tok_synthetic_01271,502,1,0,1,3,0,NONE
tx_fraud_000173,usr_fraud_burstB_012,merch_razorpay_042,4531.72,INR,2026-08-14T02:48:44+00:00,dev_fraud_burstB_004,203.0.113.105,"Bengaluru, IN",pm_tok_burstB_008,12,19,4,3,33,1,SHARED_IP_BURST
tx_legit_002463,usr_norm_1189,merch_razorpay_023,272.4,INR,2026-08-14T02:55:25+00:00,dev_fingerprint_0347,192.168.151.170,"Delhi, IN",pm_tok_synthetic_00147,398,1,0,1,1,0,NONE
tx_legit_002954,usr_norm_1170,merch_razorpay_023,2056.88,INR,2026-08-14T02:57:13+00:00,dev_fingerprint_1145,192.168.134.248,"Mumbai, IN",pm_tok_synthetic_01981,289,1,0,1,1,0,NONE
tx_legit_004972,usr_norm_1110,merch_razorpay_038,158.61,INR,2026-08-14T02:57:33+00:00,dev_fingerprint_0082,10.0.100.105,"Hyderabad, IN",pm_tok_synthetic_01997,267,2,0,1,1,0,NONE
tx_legit_004139,usr_norm_1369,merch_razorpay_044,393.05,INR,2026-08-14T03:00:39+00:00,dev_fingerprint_0198,192.168.197.165,"Delhi, IN",pm_tok_synthetic_00946,574,3,0,1,1,0,NONE
tx_legit_005519,usr_norm_1471,merch_razorpay_031,276.75,INR,2026-08-14T03:07:29+00:00,dev_fingerprint_0384,192.168.185.68,"Ahmedabad, IN",pm_tok_synthetic_00538,219,2,0,1,4,0,NONE
tx_legit_005337,usr_norm_1337,merch_razorpay_020,985.95,INR,2026-08-14T03:15:00+00:00,dev_fingerprint_1917,192.168.119.106,"Hyderabad, IN",pm_tok_synthetic_00790,51,1,0,1,1,0,NONE
tx_legit_008828,usr_norm_0830,merch_razorpay_033,384.72,INR,2026-08-14T03:19:26+00:00,dev_fingerprint_0115,10.0.205.212,"Chennai, IN",pm_tok_synthetic_00651,97,1,0,1,4,0,NONE
tx_legit_001766,usr_norm_1980,merch_razorpay_045,679.99,INR,2026-08-14T03:37:25+00:00,dev_fingerprint_0671,192.168.98.84,"Bengaluru, IN",pm_tok_synthetic_00473,424,1,0,1,2,0,NONE
tx_legit_007834,usr_norm_0232,merch_razorpay_026,492.09,INR,2026-08-14T03:43:46+00:00,dev_fingerprint_1154,192.168.59.198,"Kolkata, IN",pm_tok_synthetic_00116,113,1,0,1,4,0,NONE
tx_legit_001653,usr_norm_0098,merch_razorpay_029,609.98,INR,2026-08-14T03:45:12+00:00,dev_fingerprint_1239,192.168.57.70,"Ahmedabad, IN",pm_tok_synthetic_02053,184,1,1,2,1,0,NONE
tx_legit_007914,usr_norm_1491,merch_razorpay_039,157.18,INR,2026-08-14T03:46:04+00:00,dev_fingerprint_0793,192.168.243.56,"Bengaluru, IN",pm_tok_synthetic_00201,224,1,0,1,1,0,NONE
tx_fraud_000465,usr_fraud_reuseC_004,merch_razorpay_044,20473.57,INR,2026-08-14T03:49:00+00:00,dev_reuseC_010,198.51.100.159,"Mumbai, IN",pm_tok_stolen_C_001,0,8,3,5,5,1,PAYMENT_REF_REUSE
tx_legit_006607,usr_norm_1062,merch_razorpay_016,466.83,INR,2026-08-14T03:58:59+00:00,dev_fingerprint_1404,192.168.64.171,"Bengaluru, IN",pm_tok_synthetic_02484,118,1,0,1,4,0,NONE
tx_fraud_000246,usr_fraud_burstB_025,merch_razorpay_029,10936.6,INR,2026-08-14T03:59:47+00:00,dev_fraud_burstB_018,203.0.113.102,"Chennai, IN",pm_tok_burstB_017,16,23,8,1,13,1,SHARED_IP_BURST
tx_legit_005891,usr_norm_0367,merch_razorpay_025,942.01,INR,2026-08-14T04:02:53+00:00,dev_fingerprint_1716,192.168.198.104,"Delhi, IN",pm_tok_synthetic_02059,884,1,1,1,1,0,NONE
tx_legit_005881,usr_norm_1939,merch_razorpay_041,698.22,INR,2026-08-14T04:04:21+00:00,dev_fingerprint_0576,192.168.76.142,"Pune, IN",pm_tok_synthetic_01986,451,4,0,1,1,0,NONE
tx_legit_002817,usr_norm_1214,merch_razorpay_016,828.22,INR,2026-08-14T04:05:31+00:00,dev_fingerprint_0975,192.168.189.237,"Hyderabad, IN",pm_tok_synthetic_01448,253,1,2,1,2,0,NONE
tx_legit_006460,usr_norm_1802,merch_razorpay_027,731.64,INR,2026-08-14T04:06:49+00:00,dev_fingerprint_0964,192.168.62.177,"Ahmedabad, IN",pm_tok_synthetic_01984,85,3,1,1,2,0,NONE
tx_legit_006753,usr_norm_0877,merch_razorpay_001,429.94,INR,2026-08-14T04:06:50+00:00,dev_fingerprint_1195,10.0.245.23,"Mumbai, IN",pm_tok_synthetic_00291,513,2,0,1,2,0,NONE
tx_legit_006241,usr_norm_0669,merch_razorpay_018,628.93,INR,2026-08-14T04:07:18+00:00,dev_fingerprint_0597,192.168.63.213,"Hyderabad, IN",pm_tok_synthetic_01244,787,3,0,1,2,0,NONE
tx_legit_004091,usr_norm_1202,merch_razorpay_018,332.1,INR,2026-08-14T04:07:26+00:00,dev_fingerprint_1051,10.0.6.153,"Hyderabad, IN",pm_tok_synthetic_01055,580,1,0,1,2,0,NONE
tx_legit_001092,usr_norm_1998,merch_razorpay_045,332.02,INR,2026-08-14T04:10:37+00:00,dev_fingerprint_0931,192.168.249.129,"Pune, IN",pm_tok_synthetic_00500,286,1,0,1,1,0,NONE
tx_legit_005641,usr_norm_0990,merch_razorpay_020,393.1,INR,2026-08-14T04:12:51+00:00,dev_fingerprint_0659,192.168.244.90,"Pune, IN",pm_tok_synthetic_01575,458,1,0,1,1,0,NONE
tx_fraud_000150,usr_fraud_ringA_024,merch_razorpay_017,15794.73,INR,2026-08-14T04:19:39+00:00,dev_fraud_ring_A_4,198.51.100.75,"Kolkata, IN",pm_tok_ringA_005,1,8,2,8,5,1,DEVICE_SHARING_RING
tx_legit_004627,usr_norm_0814,merch_razorpay_027,1144.2,INR,2026-08-14T04:31:31+00:00,dev_fingerprint_0206,10.0.158.145,"Mumbai, IN",pm_tok_synthetic_01171,578,1,0,1,1,0,NONE
tx_legit_007139,usr_norm_0467,merch_razorpay_035,1377.99,INR,2026-08-14T04:31:54+00:00,dev_fingerprint_1298,192.168.57.2,"Chennai, IN",pm_tok_synthetic_01595,354,1,1,2,1,0,NONE
tx_legit_003211,usr_norm_1222,merch_razorpay_034,631.6,INR,2026-08-14T04:36:07+00:00,dev_fingerprint_1108,192.168.227.107,"Chennai, IN",pm_tok_synthetic_00173,898,1,0,1,1,0,NONE
tx_legit_007255,usr_norm_0228,merch_razorpay_036,565.9,INR,2026-08-14T04:37:40+00:00,dev_fingerprint_0620,10.0.165.172,"Chennai, IN",pm_tok_synthetic_02185,125,3,0,1,1,0,NONE
tx_fraud_000196,usr_fraud_burstB_005,merch_razorpay_038,9312.22,INR,2026-08-14T04:45:52+00:00,dev_fraud_burstB_005,203.0.113.101,"Mumbai, IN",pm_tok_burstB_018,24,24,8,1,35,1,SHARED_IP_BURST
tx_legit_005995,usr_norm_0637,merch_razorpay_003,559.7,INR,2026-08-14T04:59:38+00:00,dev_fingerprint_0312,192.168.109.213,"Kolkata, IN",pm_tok_synthetic_00342,347,1,1,1,1,0,NONE
tx_legit_000445,usr_norm_1287,merch_razorpay_007,1466.25,INR,2026-08-14T05:01:21+00:00,dev_fingerprint_0021,192.168.164.29,"Ahmedabad, IN",pm_tok_synthetic_02143,864,3,0,1,1,0,NONE
tx_legit_001259,usr_norm_0220,merch_razorpay_007,765.26,INR,2026-08-14T05:01:46+00:00,dev_fingerprint_1392,192.168.120.180,"Kolkata, IN",pm_tok_synthetic_01411,161,1,0,1,1,0,NONE
tx_legit_002602,usr_norm_0824,merch_razorpay_005,236.74,INR,2026-08-14T05:01:55+00:00,dev_fingerprint_1006,192.168.41.19,"Pune, IN",pm_tok_synthetic_00402,263,4,0,1,1,0,NONE
tx_legit_008145,usr_norm_0244,merch_razorpay_007,240.43,INR,2026-08-14T05:02:22+00:00,dev_fingerprint_0758,192.168.30.145,"Delhi, IN",pm_tok_synthetic_02300,138,1,0,2,1,0,NONE
tx_legit_007832,usr_norm_0667,merch_razorpay_010,1503.53,INR,2026-08-14T05:08:36+00:00,dev_fingerprint_0636,192.168.79.211,"Chennai, IN",pm_tok_synthetic_00353,596,1,0,1,2,0,NONE
tx_legit_005893,usr_norm_1470,merch_razorpay_005,1910.59,INR,2026-08-14T05:08:59+00:00,dev_fingerprint_1758,10.0.113.83,"Kolkata, IN",pm_tok_synthetic_01121,185,1,0,1,1,0,NONE
tx_fraud_000195,usr_fraud_burstB_004,merch_razorpay_033,13109.46,INR,2026-08-14T05:10:44+00:00,dev_fraud_burstB_022,203.0.113.103,"Ahmedabad, IN",pm_tok_burstB_015,18,10,3,4,35,1,SHARED_IP_BURST
tx_legit_008923,usr_norm_1404,merch_razorpay_004,527.89,INR,2026-08-14T05:11:11+00:00,dev_fingerprint_1298,10.0.110.96,"Pune, IN",pm_tok_synthetic_01566,85,1,0,1,2,0,NONE
tx_legit_005668,usr_norm_1896,merch_razorpay_041,484.76,INR,2026-08-14T05:16:51+00:00,dev_fingerprint_1235,192.168.138.244,"Delhi, IN",pm_tok_synthetic_02095,87,1,0,1,2,0,NONE
tx_legit_002980,usr_norm_0711,merch_razorpay_043,1392.12,INR,2026-08-14T05:31:15+00:00,dev_fingerprint_1483,10.0.100.234,"Pune, IN",pm_tok_synthetic_02032,60,1,0,1,1,0,NONE
tx_legit_007616,usr_norm_1244,merch_razorpay_009,191.86,INR,2026-08-14T05:42:46+00:00,dev_fingerprint_0019,192.168.252.166,"Kolkata, IN",pm_tok_synthetic_01788,541,1,0,1,1,0,NONE
tx_legit_006147,usr_norm_0349,merch_razorpay_018,444.22,INR,2026-08-14T05:43:13+00:00,dev_fingerprint_0336,192.168.79.211,"Delhi, IN",pm_tok_synthetic_02131,482,1,0,1,3,0,NONE
tx_legit_002287,usr_norm_0504,merch_razorpay_004,8197.88,INR,2026-08-14T05:43:45+00:00,dev_fingerprint_1702,192.168.62.185,"Pune, IN",pm_tok_synthetic_02353,577,2,0,1,2,0,NONE
tx_legit_005476,usr_norm_1038,merch_razorpay_041,152.0,INR,2026-08-14T05:45:56+00:00,dev_fingerprint_1369,192.168.28.153,"Pune, IN",pm_tok_synthetic_01825,276,2,0,1,1,0,NONE
tx_legit_000943,usr_norm_1698,merch_razorpay_039,386.78,INR,2026-08-14T05:52:06+00:00,dev_fingerprint_0084,192.168.175.185,"Delhi, IN",pm_tok_synthetic_02176,682,1,0,1,1,0,NONE
tx_legit_008056,usr_norm_1076,merch_razorpay_014,152.69,INR,2026-08-14T05:54:50+00:00,dev_fingerprint_0517,192.168.24.238,"Chennai, IN",pm_tok_synthetic_00469,215,1,0,1,1,0,NONE
tx_legit_008556,usr_norm_0926,merch_razorpay_009,1912.51,INR,2026-08-14T05:58:17+00:00,dev_fingerprint_1481,192.168.195.141,"Pune, IN",pm_tok_synthetic_00414,292,2,0,1,1,0,NONE
tx_legit_005498,usr_norm_1520,merch_razorpay_010,1913.6,INR,2026-08-14T05:59:19+00:00,dev_fingerprint_0569,192.168.71.12,"Chennai, IN",pm_tok_synthetic_02283,869,1,0,1,1,0,NONE
tx_legit_002334,usr_norm_1352,merch_razorpay_025,632.16,INR,2026-08-14T06:00:32+00:00,dev_fingerprint_1805,192.168.141.26,"Kolkata, IN",pm_tok_synthetic_02146,729,1,0,2,2,0,NONE
tx_legit_001914,usr_norm_1923,merch_razorpay_049,442.21,INR,2026-08-14T06:01:55+00:00,dev_fingerprint_0984,192.168.72.226,"Ahmedabad, IN",pm_tok_synthetic_01786,294,2,0,1,1,0,NONE
tx_legit_004226,usr_norm_1247,merch_razorpay_047,822.29,INR,2026-08-14T06:18:23+00:00,dev_fingerprint_0513,192.168.152.69,"Pune, IN",pm_tok_synthetic_02325,78,1,0,1,3,0,NONE
tx_legit_007764,usr_norm_1797,merch_razorpay_013,552.32,INR,2026-08-14T06:21:08+00:00,dev_fingerprint_0667,192.168.246.179,"Kolkata, IN",pm_tok_synthetic_00814,795,3,0,1,3,0,NONE
tx_legit_000169,usr_norm_1088,merch_razorpay_040,384.84,INR,2026-08-14T06:21:46+00:00,dev_fingerprint_0009,192.168.7.46,"Bengaluru, IN",pm_tok_synthetic_01008,834,1,0,1,1,0,NONE
tx_legit_003011,usr_norm_0607,merch_razorpay_031,468.49,INR,2026-08-14T06:33:00+00:00,dev_fingerprint_1421,10.0.40.111,"Ahmedabad, IN",pm_tok_synthetic_01956,102,1,0,2,2,0,NONE
tx_legit_003681,usr_norm_0533,merch_razorpay_031,1203.39,INR,2026-08-14T06:39:40+00:00,dev_fingerprint_1443,10.0.110.96,"Kolkata, IN",pm_tok_synthetic_00842,315,3,0,1,2,0,NONE
tx_legit_001087,usr_norm_0842,merch_razorpay_041,785.5,INR,2026-08-14T06:40:55+00:00,dev_fingerprint_0529,192.168.80.142,"Mumbai, IN",pm_tok_synthetic_00370,321,1,0,1,1,0,NONE
tx_legit_000772,usr_norm_1014,merch_razorpay_020,2161.45,INR,2026-08-14T06:46:01+00:00,dev_fingerprint_1360,192.168.163.214,"Mumbai, IN",pm_tok_synthetic_01562,426,1,0,1,1,0,NONE
tx_legit_006660,usr_norm_0782,merch_razorpay_043,163.52,INR,2026-08-14T06:52:04+00:00,dev_fingerprint_1530,192.168.172.51,"Kolkata, IN",pm_tok_synthetic_00015,467,2,0,1,1,0,NONE
