transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_006046,usr_norm_1793,merch_razorpay_049,893.26,INR,2026-08-14T06:55:31+00:00,dev_fingerprint_1527,192.168.4.68,"Ahmedabad, IN",pm_tok_synthetic_02201,210,1,0,1,1,0,NONE
tx_legit_007049,usr_norm_0814,merch_razorpay_037,209.27,INR,2026-08-14T07:03:28+00:00,dev_fingerprint_0206,192.168.223.49,"Chennai, IN",pm_tok_synthetic_01171,578,1,0,1,1,0,NONE
tx_legit_006903,usr_norm_1147,merch_razorpay_028,619.11,INR,2026-08-14T07:08:38+00:00,dev_fingerprint_1401,192.168.246.179,"Hyderabad, IN",pm_tok_synthetic_00612,650,2,0,1,1,0,NONE
tx_legit_006215,usr_norm_0959,merch_razorpay_027,1008.57,INR,2026-08-14T07:09:26+00:00,dev_fingerprint_0775,192.168.63.252,"Pune, IN",pm_tok_synthetic_00962,110,1,0,1,1,0,NONE
tx_legit_001419,usr_norm_1831,merch_razorpay_042,1322.99,INR,2026-08-14T07:11:30+00:00,dev_fingerprint_1560,192.168.71.3,"Bengaluru, IN",pm_tok_synthetic_01660,219,1,0,1,1,0,NONE
tx_legit_004455,usr_norm_0113,merch_razorpay_039,325.68,INR,2026-08-14T07:12:05+00:00,dev_fingerprint_1645,192.168.167.114,"Ahmedabad, IN",pm_tok_synthetic_00347,347,2,0,1,3,0,NONE
tx_legit_001825,usr_norm_0133,merch_razorpay_027,511.87,INR,2026-08-14T07:19:56+00:00,dev_fingerprint_0782,192.168.5.192,"Mumbai, IN",pm_tok_synthetic_02160,458,2,1,2,2,0,NONE
tx_legit_002481,usr_norm_0977,merch_razorpay_013,520.67,INR,2026-08-14T07:26:59+00:00,dev_fingerprint_1468,192.168.226.179,"Ahmedabad, IN",pm_tok_synthetic_01676,139,2,0,1,3,0,NONE
tx_legit_003964,usr_norm_0408,merch_razorpay_008,423.7,INR,2026-08-14T07:27:15+00:00,dev_fingerprint_1328,192.168.185.241,"Mumbai, IN",pm_tok_synthetic_01263,297,2,0,1,1,0,NONE
tx_legit_006263,usr_norm_0966,merch_razorpay_027,250.14,INR,2026-08-14T07:32:06+00:00,dev_fingerprint_1237,192.168.177.95,"Delhi, IN",pm_tok_synthetic_01247,550,1,0,1,2,0,NONE
tx_fraud_000542,usr_fraud_anomD_061,merch_razorpay_005,45223.17,INR,2026-08-14T07:35:08+00:00,dev_anomD_061,192.0.2.203,Unknown / VPN Node,pm_tok_anomD_061,1,6,4,3,3,1,BEHAVIORAL_ANOMALY
tx_legit_008076,usr_norm_0565,merch_razorpay_005,613.77,INR,2026-08-14T07:38:26+00:00,dev_fingerprint_0066,192.168.139.21,"Bengaluru, IN",pm_tok_synthetic_01076,386,3,0,1,2,0,NONE
tx_legit_004949,usr_norm_1203,merch_razorpay_014,510.72,INR,2026-08-14T07:43:21+00:00,dev_fingerprint_1177,192.168.226.18,"Hyderabad, IN",pm_tok_synthetic_01813,416,1,0,1,1,0,NONE
tx_legit_001320,usr_norm_1830,merch_razorpay_021,532.72,INR,2026-08-14T07:44:46+00:00,dev_fingerprint_1195,192.168.246.196,"Hyderabad, IN",pm_tok_synthetic_01863,504,1,0,1,1,0,NONE
tx_legit_003205,usr_norm_1004,merch_razorpay_009,959.84,INR,2026-08-14T07:44:51+00:00,dev_fingerprint_0865,192.168.37.105,"Chennai, IN",pm_tok_synthetic_00052,565,1,0,1,1,0,NONE
tx_legit_007337,usr_norm_1294,merch_razorpay_013,461.33,INR,2026-08-14T07:44:57+00:00,dev_fingerprint_0895,192.168.163.159,"Delhi, IN",pm_tok_synthetic_01023,197,1,0,1,1,0,NONE
tx_legit_005312,usr_norm_0299,merch_razorpay_041,623.43,INR,2026-08-14T07:49:42+00:00,dev_fingerprint_0808,192.168.137.98,"Bengaluru, IN",pm_tok_synthetic_01413,821,1,1,1,1,0,NONE
tx_legit_001647,usr_norm_0925,merch_razorpay_047,936.67,INR,2026-08-14T07:59:59+00:00,dev_fingerprint_0184,192.168.115.138,"Hyderabad, IN",pm_tok_synthetic_02095,106,1,0,1,1,0,NONE
tx_legit_004794,usr_norm_1103,merch_razorpay_011,385.76,INR,2026-08-14T08:01:12+00:00,dev_fingerprint_0595,192.168.33.33,"Pune, IN",pm_tok_synthetic_00388,543,1,1,1,1,0,NONE
tx_legit_007458,usr_norm_0992,merch_razorpay_048,177.76,INR,2026-08-14T08:03:28+00:00,dev_fingerprint_0814,192.168.177.95,"Hyderabad, IN",pm_tok_synthetic_01404,331,4,0,1,1,0,NONE
tx_fraud_000612,usr_fraud_anomD_131,merch_razorpay_045,72110.58,INR,2026-08-14T08:04:17+00:00,dev_anomD_131,192.0.2.112,Unknown / VPN Node,pm_tok_anomD_131,6,16,4,3,1,1,BEHAVIORAL_ANOMALY
tx_legit_006939,usr_norm_1670,merch_razorpay_045,362.93,INR,2026-08-14T08:15:01+00:00,dev_fingerprint_1517,192.168.219.229,"Kolkata, IN",pm_tok_synthetic_01859,554,1,1,1,2,0,NONE
tx_legit_008502,usr_norm_1663,merch_razorpay_037,2263.02,INR,2026-08-14T08:16:43+00:00,dev_fingerprint_1188,10.0.152.185,"Chennai, IN",pm_tok_synthetic_00327,175,1,0,3,3,0,NONE
tx_legit_009112,usr_norm_1742,merch_razorpay_015,201.02,INR,2026-08-14T08:18:27+00:00,dev_fingerprint_0786,10.0.242.101,"Bengaluru, IN",pm_tok_synthetic_00782,336,1,0,1,1,0,NONE
tx_fraud_000305,usr_fraud_burstB_024,merch_razorpay_044,5705.97,INR,2026-08-14T08:18:55+00:00,dev_fraud_burstB_004,203.0.113.101,"Pune, IN",pm_tok_burstB_010,23,14,4,4,27,1,SHARED_IP_BURST
tx_fraud_000558,usr_fraud_anomD_077,merch_razorpay_029,73771.01,INR,2026-08-14T08:25:46+00:00,dev_anomD_077,192.0.2.213,Unknown / VPN Node,pm_tok_anomD_077,9,12,5,2,4,1,BEHAVIORAL_ANOMALY
tx_legit_004212,usr_norm_0600,merch_razorpay_028,278.68,INR,2026-08-14T08:28:09+00:00,dev_fingerprint_0811,192.168.126.27,"Kolkata, IN",pm_tok_synthetic_00795,773,1,2,3,1,0,NONE
tx_legit_007443,usr_norm_1777,merch_razorpay_046,1908.27,INR,2026-08-14T08:28:39+00:00,dev_fingerprint_0259,192.168.179.246,"Kolkata, IN",pm_tok_synthetic_00586,685,1,0,1,1,0,NONE
tx_legit_005758,usr_norm_0403,merch_razorpay_016,601.94,INR,2026-08-14T08:28:51+00:00,dev_fingerprint_0031,192.168.76.56,"Delhi, IN",pm_tok_synthetic_00778,789,3,1,1,1,0,NONE
tx_legit_005608,usr_norm_1516,merch_razorpay_045,335.84,INR,2026-08-14T08:32:34+00:00,dev_fingerprint_0011,192.168.56.190,"Chennai, IN",pm_tok_synthetic_02021,273,1,0,1,1,0,NONE
tx_legit_004674,usr_norm_1393,merch_razorpay_018,527.61,INR,2026-08-14T08:35:26+00:00,dev_fingerprint_1702,192.168.157.252,"Delhi, IN",pm_tok_synthetic_01230,124,1,0,1,1,0,NONE
tx_fraud_000243,usr_fraud_burstB_022,merch_razorpay_044,2705.81,INR,2026-08-14T08:43:12+00:00,dev_fraud_burstB_021,203.0.113.103,"Ahmedabad, IN",pm_tok_burstB_020,7,24,4,3,30,1,SHARED_IP_BURST
tx_legit_003166,usr_norm_0724,merch_razorpay_006,517.86,INR,2026-08-14T08:44:13+00:00,dev_fingerprint_0553,192.168.221.28,"Delhi, IN",pm_tok_synthetic_00106,356,1,0,1,1,0,NONE
tx_legit_006216,usr_norm_1828,merch_razorpay_011,581.43,INR,2026-08-14T08:47:39+00:00,dev_fingerprint_1370,192.168.105.250,"Bengaluru, IN",pm_tok_synthetic_00662,750,2,0,2,1,0,NONE
tx_fraud_000009,usr_fraud_ringA_008,merch_razorpay_043,11098.09,INR,2026-08-14T08:55:28+00:00,dev_fraud_ring_A_2,198.51.100.52,"Kolkata, IN",pm_tok_ringA_010,14,6,1,18,3,1,DEVICE_SHARING_RING
tx_legit_000359,usr_norm_1371,merch_razorpay_009,200.82,INR,2026-08-14T09:00:37+00:00,dev_fingerprint_1345,192.168.68.34,"Chennai, IN",pm_tok_synthetic_02334,670,1,0,1,2,0,NONE
tx_legit_003934,usr_norm_1431,merch_razorpay_040,655.48,INR,2026-08-14T09:01:12+00:00,dev_fingerprint_0227,192.168.105.250,"Delhi, IN",pm_tok_synthetic_01843,512,1,0,1,1,0,NONE
tx_legit_002559,usr_norm_1676,merch_razorpay_024,249.55,INR,2026-08-14T09:01:52+00:00,dev_fingerprint_0346,10.0.216.123,"Delhi, IN",pm_tok_synthetic_00211,702,3,0,1,1,0,NONE
tx_legit_007624,usr_norm_0510,merch_razorpay_041,456.66,INR,2026-08-14T09:02:09+00:00,dev_fingerprint_1321,10.0.45.46,"Bengaluru, IN",pm_tok_synthetic_01636,800,1,0,3,1,0,NONE
tx_legit_008053,usr_norm_0912,merch_razorpay_028,601.05,INR,2026-08-14T09:05:11+00:00,dev_fingerprint_1833,10.0.83.250,"Hyderabad, IN",pm_tok_synthetic_00413,708,1,0,1,1,0,NONE
tx_legit_001496,usr_norm_0612,merch_razorpay_021,707.97,INR,2026-08-14T09:05:19+00:00,dev_fingerprint_1086,192.168.83.219,"Hyderabad, IN",pm_tok_synthetic_00034,654,1,0,1,2,0,NONE
tx_legit_001120,usr_norm_0039,merch_razorpay_021,677.87,INR,2026-08-14T09:06:32+00:00,dev_fingerprint_1183,192.168.246.167,"Delhi, IN",pm_tok_synthetic_00871,188,1,0,1,3,0,NONE
tx_legit_008078,usr_norm_0522,merch_razorpay_023,1365.83,INR,2026-08-14T09:07:13+00:00,dev_fingerprint_0897,192.168.103.209,"Pune, IN",pm_tok_synthetic_01853,356,1,0,1,1,0,NONE
tx_legit_000586,usr_norm_1910,merch_razorpay_046,190.22,INR,2026-08-14T09:17:00+00:00,dev_fingerprint_1308,192.168.30.120,"Chennai, IN",pm_tok_synthetic_01119,454,1,0,1,4,0,NONE
tx_legit_003082,usr_norm_1104,merch_razorpay_014,265.53,INR,2026-08-14T09:17:44+00:00,dev_fingerprint_1045,192.168.109.153,"Bengaluru, IN",pm_tok_synthetic_01625,402,1,0,3,3,0,NONE
tx_legit_007480,usr_norm_0701,merch_razorpay_014,674.36,INR,2026-08-14T09:31:34+00:00,dev_fingerprint_1126,192.168.239.90,"Chennai, IN",pm_tok_synthetic_02233,503,2,0,1,1,0,NONE
tx_legit_003730,usr_norm_1750,merch_razorpay_034,987.95,INR,2026-08-14T09:33:16+00:00,dev_fingerprint_0920,192.168.61.219,"Mumbai, IN",pm_tok_synthetic_00067,67,1,1,1,2,0,NONE
tx_legit_005252,usr_norm_1023,merch_razorpay_032,485.35,INR,2026-08-14T09:37:00+00:00,dev_fingerprint_1962,192.168.12.170,"Bengaluru, IN",pm_tok_synthetic_01755,315,2,0,1,1,0,NONE
tx_legit_003691,usr_norm_1725,merch_razorpay_013,770.08,INR,2026-08-14T09:39:57+00:00,dev_fingerprint_1007,192.168.196.46,"Ahmedabad, IN",pm_tok_synthetic_00589,583,1,0,1,1,0,NONE
tx_legit_005242,usr_norm_1145,merch_razorpay_003,251.8,INR,2026-08-14T09:43:55+00:00,dev_fingerprint_0774,192.168.168.83,"Chennai, IN",pm_tok_synthetic_00541,141,3,0,1,2,0,NONE
tx_legit_000270,usr_norm_1841,merch_razorpay_022,393.63,INR,2026-08-14T09:51:04+00:00,dev_fingerprint_1990,10.0.45.68,"Pune, IN",pm_tok_synthetic_01500,209,1,0,1,1,0,NONE
tx_legit_007623,usr_norm_1697,merch_razorpay_027,599.53,INR,2026-08-14T10:01:00+00:00,dev_fingerprint_1389,192.168.239.106,"Delhi, IN",pm_tok_synthetic_02171,729,2,0,1,2,0,NONE
tx_legit_001484,usr_norm_1400,merch_razorpay_032,194.62,INR,2026-08-14T10:04:08+00:00,dev_fingerprint_0160,192.168.115.138,"Ahmedabad, IN",pm_tok_synthetic_00229,819,1,0,1,1,0,NONE
tx_legit_005256,usr_norm_0224,merch_razorpay_011,2180.86,INR,2026-08-14T10:13:23+00:00,dev_fingerprint_0337,192.168.172.125,"Chennai, IN",pm_tok_synthetic_01321,756,2,0,1,1,0,NONE
tx_legit_006637,usr_norm_1075,merch_razorpay_009,350.2,INR,2026-08-14T10:13:24+00:00,dev_fingerprint_0329,192.168.109.47,"Bengaluru, IN",pm_tok_synthetic_00904,661,2,0,1,1,0,NONE
tx_legit_001848,usr_norm_1218,merch_razorpay_023,319.59,INR,2026-08-14T10:17:39+00:00,dev_fingerprint_0423,10.0.25.208,"Hyderabad, IN",pm_tok_synthetic_00830,884,2,1,1,1,0,NONE
tx_legit_007240,usr_norm_1069,merch_razorpay_009,731.63,INR,2026-08-14T10:22:54+00:00,dev_fingerprint_1133,10.0.232.113,"Chennai, IN",pm_tok_synthetic_02273,174,1,0,1,1,0,NONE
tx_legit_005050,usr_norm_0411,merch_razorpay_019,731.09,INR,2026-08-14T10:26:42+00:00,dev_fingerprint_0655,192.168.30.120,"Bengaluru, IN",pm_tok_synthetic_00832,409,1,0,1,1,0,NONE
tx_legit_002729,usr_norm_0839,merch_razorpay_026,256.92,INR,2026-08-14T10:30:05+00:00,dev_fingerprint_0762,192.168.7.22,"Chennai, IN",pm_tok_synthetic_02433,486,1,0,1,1,0,NONE
tx_legit_008158,usr_norm_1987,merch_razorpay_040,671.58,INR,2026-08-14T10:30:23+00:00,dev_fingerprint_1640,192.168.86.24,"Delhi, IN",pm_tok_synthetic_01794,565,1,0,1,1,0,NONE
tx_legit_006759,usr_norm_0210,merch_razorpay_023,151.04,INR,2026-08-14T10:41:12+00:00,dev_fingerprint_1457,192.168.235.72,"Mumbai, IN",pm_tok_synthetic_00713,842,1,0,1,2,0,NONE
tx_legit_008278,usr_norm_0018,merch_razorpay_047,265.27,INR,2026-08-14T10:41:23+00:00,dev_fingerprint_0980,192.168.159.175,"Pune, IN",pm_tok_synthetic_01645,466,2,0,3,2,0,NONE
tx_legit_006287,usr_norm_0498,merch_razorpay_024,937.15,INR,2026-08-14T10:44:05+00:00,dev_fingerprint_1489,192.168.150.243,"Pune, IN",pm_tok_synthetic_00858,478,2,0,2,1,0,NONE
tx_legit_002589,usr_norm_1270,merch_razorpay_024,840.11,INR,2026-08-14T10:51:26+00:00,dev_fingerprint_0341,192.168.210.244,"Bengaluru, IN",pm_tok_synthetic_00421,127,1,0,1,1,0,NONE
tx_legit_001837,usr_norm_1808,merch_razorpay_047,1821.36,INR,2026-08-14T10:55:08+00:00,dev_fingerprint_1164,10.0.70.235,"Hyderabad, IN",pm_tok_synthetic_01149,169,2,0,1,3,0,NONE
tx_legit_000565,usr_norm_0260,merch_razorpay_042,202.64,INR,2026-08-14T10:55:51+00:00,dev_fingerprint_0092,10.0.176.109,"Mumbai, IN",pm_tok_synthetic_00209,613,1,0,1,2,0,NONE
tx_legit_008993,usr_norm_0053,merch_razorpay_005,925.74,INR,2026-08-14T10:57:51+00:00,dev_fingerprint_1162,192.168.89.109,"Ahmedabad, IN",pm_tok_synthetic_00347,83,1,0,1,1,0,NONE
tx_legit_001031,usr_norm_0878,merch_razorpay_018,871.51,INR,2026-08-14T10:59:36+00:00,dev_fingerprint_0398,192.168.65.214,"Delhi, IN",pm_tok_synthetic_00490,727,1,0,1,1,0,NONE
tx_fraud_000412,usr_fraud_reuseC_011,merch_razorpay_017,16506.6,INR,2026-08-14T11:00:02+00:00,dev_reuseC_001,198.51.100.155,"Delhi, IN",pm_tok_stolen_C_005,0,8,3,5,3,1,PAYMENT_REF_REUSE
tx_legit_008110,usr_norm_1455,merch_razorpay_011,483.44,INR,2026-08-14T11:00:04+00:00,dev_fingerprint_0461,192.168.151.142,"Ahmedabad, IN",pm_tok_synthetic_01630,432,1,0,1,1,0,NONE
tx_legit_000350,usr_norm_0538,merch_razorpay_041,201.45,INR,2026-08-14T11:00:18+00:00,dev_fingerprint_1308,192.168.7.46,"Kolkata, IN",pm_tok_synthetic_02445,427,3,0,1,3,0,NONE
tx_legit_005259,usr_norm_0633,merch_razorpay_044,273.03,INR,2026-08-14T11:03:29+00:00,dev_fingerprint_1652,192.168.61.228,"Chennai, IN",pm_tok_synthetic_01630,548,1,0,1,1,0,NONE
tx_fraud_000337,usr_fraud_reuseC_016,merch_razorpay_042,17201.25,INR,2026-08-14T11:05:06+00:00,dev_reuseC_014,198.51.100.138,"Ahmedabad, IN",pm_tok_stolen_C_002,4,6,2,5,6,1,PAYMENT_REF_REUSE
tx_legit_000084,usr_norm_0479,merch_razorpay_045,594.07,INR,2026-08-14T11:07:59+00:00,dev_fingerprint_1995,192.168.49.25,"Hyderabad, IN",pm_tok_synthetic_00568,305,1,0,1,2,0,NONE
tx_legit_004219,usr_norm_1268,merch_razorpay_010,3561.85,INR,2026-08-14T11:13:08+00:00,dev_fingerprint_0047,192.168.207.79,"Chennai, IN",pm_tok_synthetic_00961,707,1,0,1,1,0,NONE
tx_fraud_000313,usr_fraud_burstB_002,merch_razorpay_028,3011.89,INR,2026-08-14T11:21:04+00:00,dev_fraud_burstB_033,203.0.113.105,"Delhi, IN",pm_tok_burstB_020,26,10,8,1,19,1,SHARED_IP_BURST
tx_legit_001772,usr_norm_1147,merch_razorpay_029,764.9,INR,2026-08-14T11:25:18+00:00,dev_fingerprint_1401,192.168.246.179,"Mumbai, IN",pm_tok_synthetic_02149,650,1,0,1,2,0,NONE
tx_legit_001016,usr_norm_0387,merch_razorpay_004,109.91,INR,2026-08-14T11:35:01+00:00,dev_fingerprint_1374,192.168.1.78,"Pune, IN",pm_tok_synthetic_02148,356,1,0,1,3,0,NONE
tx_legit_001189,usr_norm_0271,merch_razorpay_020,715.5,INR,2026-08-14T11:38:26+00:00,dev_fingerprint_1241,192.168.232.161,"Ahmedabad, IN",pm_tok_synthetic_02111,173,1,0,1,1,0,NONE
tx_legit_005318,usr_norm_1745,merch_razorpay_031,324.09,INR,2026-08-14T11:42:55+00:00,dev_fingerprint_1295,10.0.54.195,"Kolkata, IN",pm_tok_synthetic_00776,173,2,0,1,1,0,NONE
tx_legit_000087,usr_norm_0249,merch_razorpay_048,892.8,INR,2026-08-14T11:48:55+00:00,dev_fingerprint_0670,192.168.60.121,"Mumbai, IN",pm_tok_synthetic_02366,768,2,0,1,1,0,NONE
tx_legit_008650,usr_norm_0218,merch_razorpay_034,511.62,INR,2026-08-14T12:09:46+00:00,dev_fingerprint_1177,192.168.102.227,"Bengaluru, IN",pm_tok_synthetic_00513,354,1,1,1,1,0,NONE
tx_legit_000285,usr_norm_0357,merch_razorpay_021,1654.82,INR,2026-08-14T12:17:23+00:00,dev_fingerprint_0006,192.168.162.156,"Ahmedabad, IN",pm_tok_synthetic_00892,622,2,0,2,1,0,NONE
tx_legit_009100,usr_norm_1390,merch_razorpay_047,804.07,INR,2026-08-14T12:20:10+00:00,dev_fingerprint_0316,192.168.65.249,"Hyderabad, IN",pm_tok_synthetic_00154,501,3,0,1,2,0,NONE
tx_legit_001126,usr_norm_0455,merch_razorpay_005,2377.36,INR,2026-08-14T12:20:16+00:00,dev_fingerprint_1107,192.168.50.103,"Ahmedabad, IN",pm_tok_synthetic_01572,803,1,1,2,2,0,NONE
tx_legit_007469,usr_norm_1767,merch_razorpay_032,125.41,INR,2026-08-14T12:23:39+00:00,dev_fingerprint_0093,192.168.170.149,"Mumbai, IN",pm_tok_synthetic_00710,373,2,0,1,2,0,NONE
tx_legit_001649,usr_norm_1712,merch_razorpay_015,877.15,INR,2026-08-14T12:24:56+00:00,dev_fingerprint_0444,192.168.100.117,"Hyderabad, IN",pm_tok_synthetic_02455,683,2,0,1,1,0,NONE
tx_legit_003563,usr_norm_0041,merch_razorpay_038,1698.45,INR,2026-08-14T12:28:43+00:00,dev_fingerprint_0221,10.0.185.83,"Mumbai, IN",pm_tok_synthetic_02278,406,1,1,1,1,0,NONE
tx_legit_004624,usr_norm_0278,merch_razorpay_040,284.03,INR,2026-08-14T12:32:45+00:00,dev_fingerprint_1195,192.168.239.61,"Bengaluru, IN",pm_tok_synthetic_00109,641,1,0,1,4,0,NONE
tx_legit_008681,usr_norm_0645,merch_razorpay_001,469.36,INR,2026-08-14T12:34:25+00:00,dev_fingerprint_0025,192.168.121.133,"Delhi, IN",pm_tok_synthetic_00562,748,1,0,3,1,0,NONE
tx_legit_004718,usr_norm_1377,merch_razorpay_040,754.78,INR,2026-08-14T12:39:33+00:00,dev_fingerprint_0323,10.0.183.8,"Pune, IN",pm_tok_synthetic_02457,483,1,0,1,1,0,NONE
tx_legit_006454,usr_norm_0003,merch_razorpay_007,369.92,INR,2026-08-14T12:48:36+00:00,dev_fingerprint_1156,192.168.74.109,"Bengaluru, IN",pm_tok_synthetic_00281,879,1,0,1,1,0,NONE
tx_legit_006486,usr_norm_0969,merch_razorpay_014,300.43,INR,2026-08-14T12:49:51+00:00,dev_fingerprint_0456,192.168.44.45,"Ahmedabad, IN",pm_tok_synthetic_01861,369,2,0,1,1,0,NONE
tx_legit_007670,usr_norm_0496,merch_razorpay_025,765.32,INR,2026-08-14T12:53:21+00:00,dev_fingerprint_0409,192.168.63.79,"Delhi, IN",pm_tok_synthetic_02234,214,1,0,1,1,0,NONE
tx_legit_007159,usr_norm_1598,merch_razorpay_038,749.62,INR,2026-08-14T12:54:53+00:00,dev_fingerprint_1690,192.168.156.163,"Chennai, IN",pm_tok_synthetic_00352,466,1,0,1,1,0,NONE
tx_legit_007760,usr_norm_1207,merch_razorpay_033,328.16,INR,2026-08-14T12:54:58+00:00,dev_fingerprint_0987,192.168.42.139,"Pune, IN",pm_tok_synthetic_01056,99,1,0,2,1,0,NONE
tx_legit_004361,usr_norm_1797,merch_razorpay_041,391.15,INR,2026-08-14T13:04:08+00:00,dev_fingerprint_0667,192.168.246.179,"Kolkata, IN",pm_tok_synthetic_00814,795,2,1,1,1,0,NONE
tx_fraud_000359,usr_fraud_reuseC_018,merch_razorpay_016,10282.15,INR,2026-08-14T13:22:17+00:00,dev_reuseC_020,198.51.100.181,"Chennai, IN",pm_tok_stolen_C_004,2,3,2,5,6,1,PAYMENT_REF_REUSE
tx_legit_000437,usr_norm_1287,merch_razorpay_039,524.5,INR,2026-08-14T13:24:50+00:00,dev_fingerprint_0021,10.0.104.116,"Chennai, IN",pm_tok_synthetic_01856,864,1,0,1,5,0,NONE
tx_legit_005932,usr_norm_1146,merch_razorpay_034,756.43,INR,2026-08-14T13:25:35+00:00,dev_fingerprint_0033,192.168.100.68,"Ahmedabad, IN",pm_tok_synthetic_02141,546,1,0,1,1,0,NONE
tx_legit_008363,usr_norm_1585,merch_razorpay_015,1810.31,INR,2026-08-14T13:27:52+00:00,dev_fingerprint_1182,10.0.134.176,"Chennai, IN",pm_tok_synthetic_01278,684,2,0,1,4,0,NONE
tx_legit_000866,usr_norm_0754,merch_razorpay_035,373.97,INR,2026-08-14T13:28:41+00:00,dev_fingerprint_1173,192.168.204.189,"Chennai, IN",pm_tok_synthetic_02324,63,1,0,2,1,0,NONE
tx_legit_001803,usr_norm_1142,merch_razorpay_030,713.53,INR,2026-08-14T13:30:59+00:00,dev_fingerprint_1350,192.168.215.6,"Pune, IN",pm_tok_synthetic_01083,201,1,2,1,2,0,NONE
tx_legit_000145,usr_norm_1782,merch_razorpay_008,1254.17,INR,2026-08-14T13:36:11+00:00,dev_fingerprint_0616,192.168.187.202,"Mumbai, IN",pm_tok_synthetic_01715,34,3,0,1,1,0,NONE
tx_legit_002761,usr_norm_0921,merch_razorpay_040,948.44,INR,2026-08-14T13:38:49+00:00,dev_fingerprint_0425,10.0.207.188,"Ahmedabad, IN",pm_tok_synthetic_01968,368,2,1,3,2,0,NONE
tx_legit_001290,usr_norm_0596,merch_razorpay_034,512.53,INR,2026-08-14T13:40:51+00:00,dev_fingerprint_1410,10.0.218.22,"Delhi, IN",pm_tok_synthetic_00540,695,1,0,1,1,0,NONE
tx_legit_003699,usr_norm_0091,merch_razorpay_026,255.69,INR,2026-08-14T13:41:31+00:00,dev_fingerprint_0562,192.168.104.178,"Bengaluru, IN",pm_tok_synthetic_00230,390,1,2,1,3,0,NONE
tx_legit_002801,usr_norm_0539,merch_razorpay_039,474.19,INR,2026-08-14T13:42:50+00:00,dev_fingerprint_1541,192.168.44.169,"Bengaluru, IN",pm_tok_synthetic_02404,146,1,0,1,1,0,NONE
tx_legit_005967,usr_norm_1856,merch_razorpay_008,363.97,INR,2026-08-14T13:45:56+00:00,dev_fingerprint_1942,192.168.217.14,"Delhi, IN",pm_tok_synthetic_00458,743,2,0,1,4,0,NONE
tx_legit_005394,usr_norm_1420,merch_razorpay_034,494.39,INR,2026-08-14T13:52:38+00:00,dev_fingerprint_0880,192.168.220.121,"Chennai, IN",pm_tok_synthetic_02359,121,2,0,2,1,0,NONE
tx_legit_005610,usr_norm_1870,merch_razorpay_021,2228.94,INR,2026-08-14T13:54:25+00:00,dev_fingerprint_0723,192.168.142.181,"Pune, IN",pm_tok_synthetic_01867,200,1,0,1,2,0,NONE
tx_legit_006444,usr_norm_0469,merch_razorpay_007,310.29,INR,2026-08-14T13:57:08+00:00,dev_fingerprint_0631,192.168.71.113,"Delhi, IN",pm_tok_synthetic_01474,809,3,0,1,1,0,NONE
tx_legit_003553,usr_norm_1934,merch_razorpay_006,202.57,INR,2026-08-14T14:08:09+00:00,dev_fingerprint_1751,192.168.170.95,"Kolkata, IN",pm_tok_synthetic_01321,353,2,0,1,1,0,NONE
tx_legit_007313,usr_norm_0236,merch_razorpay_020,1618.15,INR,2026-08-14T14:17:12+00:00,dev_fingerprint_1826,192.168.166.88,"Chennai, IN",pm_tok_synthetic_01186,687,1,0,1,1,0,NONE
tx_legit_000102,usr_norm_1562,merch_razorpay_009,217.16,INR,2026-08-14T14:18:32+00:00,dev_fingerprint_1097,192.168.2.195,"Pune, IN",pm_tok_synthetic_00853,621,2,0,2,3,0,NONE
tx_legit_007695,usr_norm_0264,merch_razorpay_044,1009.08,INR,2026-08-14T14:20:48+00:00,dev_fingerprint_1276,192.168.69.212,"Chennai, IN",pm_tok_synthetic_00486,161,1,0,1,1,0,NONE
tx_fraud_000461,usr_fraud_reuseC_000,merch_razorpay_045,17339.67,INR,2026-08-14T14:22:22+00:00,dev_reuseC_017,198.51.100.195,"Bengaluru, IN",pm_tok_stolen_C_002,2,3,3,5,5,1,PAYMENT_REF_REUSE
