transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_003698,usr_norm_1811,merch_razorpay_006,168.89,INR,2026-08-14T14:26:31+00:00,dev_fingerprint_0604,192.168.31.191,"Kolkata, IN",pm_tok_synthetic_00642,838,1,0,1,1,0,NONE
tx_legit_007997,usr_norm_0292,merch_razorpay_014,428.06,INR,2026-08-14T14:29:20+00:00,dev_fingerprint_1118,192.168.66.12,"Pune, IN",pm_tok_synthetic_01082,654,1,1,1,3,0,NONE
tx_fraud_000037,usr_fraud_ringA_011,merch_razorpay_021,8282.52,INR,2026-08-14T14:31:04+00:00,dev_fraud_ring_A_2,198.51.100.35,"Ahmedabad, IN",pm_tok_ringA_010,11,8,4,16,6,1,DEVICE_SHARING_RING
tx_legit_008827,usr_norm_0360,merch_razorpay_048,1329.45,INR,2026-08-14T14:43:10+00:00,dev_fingerprint_0141,192.168.60.121,"Delhi, IN",pm_tok_synthetic_01933,62,1,0,1,1,0,NONE
tx_legit_004197,usr_norm_1803,merch_razorpay_004,616.54,INR,2026-08-14T14:48:10+00:00,dev_fingerprint_0892,192.168.103.172,"Delhi, IN",pm_tok_synthetic_00885,654,2,1,1,1,0,NONE
tx_legit_002026,usr_norm_1807,merch_razorpay_023,1065.22,INR,2026-08-14T14:48:17+00:00,dev_fingerprint_0687,192.168.62.225,"Chennai, IN",pm_tok_synthetic_00131,738,1,0,1,1,0,NONE
tx_legit_008984,usr_norm_0029,merch_razorpay_021,790.75,INR,2026-08-14T14:50:34+00:00,dev_fingerprint_0851,10.0.23.167,"Pune, IN",pm_tok_synthetic_00389,350,1,0,1,1,0,NONE
tx_legit_006806,usr_norm_1623,merch_razorpay_014,388.47,INR,2026-08-14T14:52:08+00:00,dev_fingerprint_1371,10.0.184.33,"Chennai, IN",pm_tok_synthetic_02351,886,1,0,1,2,0,NONE
tx_legit_000187,usr_norm_0454,merch_razorpay_041,357.23,INR,2026-08-14T14:52:16+00:00,dev_fingerprint_1160,192.168.178.77,"Mumbai, IN",pm_tok_synthetic_01593,723,3,0,1,3,0,NONE
tx_legit_003478,usr_norm_1876,merch_razorpay_039,1084.74,INR,2026-08-14T14:59:29+00:00,dev_fingerprint_0757,192.168.109.47,"Ahmedabad, IN",pm_tok_synthetic_02389,605,2,0,1,1,0,NONE
tx_legit_005001,usr_norm_1242,merch_razorpay_015,840.58,INR,2026-08-14T15:01:10+00:00,dev_fingerprint_0482,192.168.134.248,"Delhi, IN",pm_tok_synthetic_01770,420,1,0,1,2,0,NONE
tx_legit_002758,usr_norm_1358,merch_razorpay_008,286.0,INR,2026-08-14T15:07:25+00:00,dev_fingerprint_0219,192.168.7.233,"Chennai, IN",pm_tok_synthetic_00784,131,1,0,1,1,0,NONE
tx_legit_002904,usr_norm_1460,merch_razorpay_013,294.91,INR,2026-08-14T15:12:11+00:00,dev_fingerprint_0919,192.168.137.110,"Hyderabad, IN",pm_tok_synthetic_00539,241,1,0,1,2,0,NONE
tx_fraud_000175,usr_fraud_burstB_014,merch_razorpay_001,7812.96,INR,2026-08-14T15:16:29+00:00,dev_fraud_burstB_020,203.0.113.104,"Ahmedabad, IN",pm_tok_burstB_001,14,20,3,1,22,1,SHARED_IP_BURST
tx_legit_007124,usr_norm_1672,merch_razorpay_035,125.83,INR,2026-08-14T15:18:17+00:00,dev_fingerprint_0722,192.168.158.105,"Kolkata, IN",pm_tok_synthetic_01206,326,1,0,1,2,0,NONE
tx_legit_005328,usr_norm_0137,merch_razorpay_034,389.25,INR,2026-08-14T15:21:25+00:00,dev_fingerprint_0210,192.168.112.163,"Pune, IN",pm_tok_synthetic_02113,157,1,0,2,3,0,NONE
tx_legit_004771,usr_norm_0499,merch_razorpay_047,380.4,INR,2026-08-14T15:26:14+00:00,dev_fingerprint_1865,10.0.220.145,"Kolkata, IN",pm_tok_synthetic_00283,868,2,0,1,1,0,NONE
tx_legit_007976,usr_norm_0454,merch_razorpay_026,155.79,INR,2026-08-14T15:26:22+00:00,dev_fingerprint_1160,192.168.178.77,"Chennai, IN",pm_tok_synthetic_01593,723,1,0,1,1,0,NONE
tx_legit_004644,usr_norm_1413,merch_razorpay_045,855.56,INR,2026-08-14T15:33:18+00:00,dev_fingerprint_0100,10.0.187.26,"Ahmedabad, IN",pm_tok_synthetic_01635,298,1,0,1,5,0,NONE
tx_legit_003881,usr_norm_1328,merch_razorpay_044,856.31,INR,2026-08-14T15:37:02+00:00,dev_fingerprint_0245,192.168.86.24,"Bengaluru, IN",pm_tok_synthetic_00995,39,3,0,1,1,0,NONE
tx_legit_005774,usr_norm_0479,merch_razorpay_046,149.46,INR,2026-08-14T15:40:22+00:00,dev_fingerprint_1793,192.168.49.25,"Pune, IN",pm_tok_synthetic_00568,305,1,0,1,1,0,NONE
tx_fraud_000219,usr_fraud_burstB_028,merch_razorpay_009,8505.71,INR,2026-08-14T15:41:16+00:00,dev_fraud_burstB_004,203.0.113.103,"Bengaluru, IN",pm_tok_burstB_018,22,16,6,3,12,1,SHARED_IP_BURST
tx_fraud_000297,usr_fraud_burstB_016,merch_razorpay_030,9825.21,INR,2026-08-14T16:00:53+00:00,dev_fraud_burstB_008,203.0.113.102,"Kolkata, IN",pm_tok_burstB_016,6,21,8,2,31,1,SHARED_IP_BURST
tx_legit_000894,usr_norm_0873,merch_razorpay_033,605.46,INR,2026-08-14T16:11:45+00:00,dev_fingerprint_0182,10.0.219.81,"Pune, IN",pm_tok_synthetic_01455,258,1,0,1,1,0,NONE
tx_legit_007980,usr_norm_0387,merch_razorpay_020,1145.23,INR,2026-08-14T16:13:35+00:00,dev_fingerprint_1374,192.168.1.78,"Kolkata, IN",pm_tok_synthetic_02148,356,1,0,1,1,0,NONE
tx_legit_003470,usr_norm_0399,merch_razorpay_039,549.97,INR,2026-08-14T16:15:52+00:00,dev_fingerprint_1379,192.168.138.244,"Chennai, IN",pm_tok_synthetic_01061,70,1,0,1,1,0,NONE
tx_legit_001940,usr_norm_0754,merch_razorpay_003,603.53,INR,2026-08-14T16:19:49+00:00,dev_fingerprint_1173,192.168.204.189,"Mumbai, IN",pm_tok_synthetic_02324,63,1,0,1,1,0,NONE
tx_legit_008240,usr_norm_1746,merch_razorpay_014,520.54,INR,2026-08-14T16:21:26+00:00,dev_fingerprint_0073,192.168.4.249,"Bengaluru, IN",pm_tok_synthetic_00103,767,2,0,1,1,0,NONE
tx_legit_001321,usr_norm_1035,merch_razorpay_006,507.11,INR,2026-08-14T16:21:30+00:00,dev_fingerprint_0679,192.168.50.103,"Kolkata, IN",pm_tok_synthetic_01477,330,1,0,1,1,0,NONE
tx_legit_002177,usr_norm_1353,merch_razorpay_037,342.18,INR,2026-08-14T16:24:23+00:00,dev_fingerprint_1018,192.168.131.192,"Ahmedabad, IN",pm_tok_synthetic_02258,187,1,0,1,3,0,NONE
tx_legit_002314,usr_norm_0791,merch_razorpay_014,650.35,INR,2026-08-14T16:24:26+00:00,dev_fingerprint_0900,192.168.98.123,"Pune, IN",pm_tok_synthetic_01078,261,1,0,1,1,0,NONE
tx_legit_004426,usr_norm_0283,merch_razorpay_026,639.94,INR,2026-08-14T16:33:43+00:00,dev_fingerprint_1596,192.168.193.240,"Chennai, IN",pm_tok_synthetic_00129,616,2,0,1,2,0,NONE
tx_legit_006965,usr_norm_1094,merch_razorpay_017,1062.16,INR,2026-08-14T16:35:59+00:00,dev_fingerprint_0574,192.168.114.242,"Pune, IN",pm_tok_synthetic_00573,581,1,0,1,1,0,NONE
tx_legit_000737,usr_norm_1098,merch_razorpay_042,713.82,INR,2026-08-14T16:36:22+00:00,dev_fingerprint_1191,192.168.226.71,"Chennai, IN",pm_tok_synthetic_01659,817,1,0,1,1,0,NONE
tx_legit_002471,usr_norm_1621,merch_razorpay_028,252.98,INR,2026-08-14T16:37:00+00:00,dev_fingerprint_0891,192.168.116.63,"Pune, IN",pm_tok_synthetic_01401,587,4,0,1,3,0,NONE
tx_legit_006626,usr_norm_0685,merch_razorpay_025,484.59,INR,2026-08-14T16:37:47+00:00,dev_fingerprint_1799,192.168.56.114,"Chennai, IN",pm_tok_synthetic_00535,272,1,0,1,2,0,NONE
tx_legit_008541,usr_norm_1692,merch_razorpay_021,1015.36,INR,2026-08-14T16:38:50+00:00,dev_fingerprint_0343,192.168.196.148,"Kolkata, IN",pm_tok_synthetic_01633,517,1,0,2,1,0,NONE
tx_fraud_000029,usr_fraud_ringA_003,merch_razorpay_034,4156.36,INR,2026-08-14T16:39:15+00:00,dev_fraud_ring_A_2,198.51.100.50,"Kolkata, IN",pm_tok_ringA_001,1,11,1,13,5,1,DEVICE_SHARING_RING
tx_legit_001954,usr_norm_0743,merch_razorpay_031,293.34,INR,2026-08-14T16:43:55+00:00,dev_fingerprint_0290,192.168.211.1,"Ahmedabad, IN",pm_tok_synthetic_00454,896,1,0,1,4,0,NONE
tx_legit_002486,usr_norm_1934,merch_razorpay_005,395.47,INR,2026-08-14T16:45:24+00:00,dev_fingerprint_1569,10.0.244.192,"Pune, IN",pm_tok_synthetic_01321,353,1,0,1,2,0,NONE
tx_legit_008184,usr_norm_1675,merch_razorpay_000,1064.05,INR,2026-08-14T16:47:57+00:00,dev_fingerprint_0125,192.168.113.88,"Hyderabad, IN",pm_tok_synthetic_01938,622,1,0,1,1,0,NONE
tx_legit_006067,usr_norm_0670,merch_razorpay_015,341.13,INR,2026-08-14T16:53:38+00:00,dev_fingerprint_1275,10.0.98.66,"Mumbai, IN",pm_tok_synthetic_01900,407,1,0,1,3,0,NONE
tx_legit_006548,usr_norm_0898,merch_razorpay_040,994.67,INR,2026-08-14T16:59:31+00:00,dev_fingerprint_1490,192.168.156.156,"Delhi, IN",pm_tok_synthetic_02442,566,1,0,1,2,0,NONE
tx_legit_008955,usr_norm_1479,merch_razorpay_035,358.02,INR,2026-08-14T17:06:15+00:00,dev_fingerprint_0335,192.168.4.249,"Bengaluru, IN",pm_tok_synthetic_00926,63,1,0,1,1,0,NONE
tx_legit_008858,usr_norm_0177,merch_razorpay_046,647.87,INR,2026-08-14T17:11:06+00:00,dev_fingerprint_0097,192.168.51.99,"Ahmedabad, IN",pm_tok_synthetic_01359,309,1,0,1,2,0,NONE
tx_legit_004789,usr_norm_0386,merch_razorpay_028,292.6,INR,2026-08-14T17:16:40+00:00,dev_fingerprint_1015,192.168.163.214,"Chennai, IN",pm_tok_synthetic_01410,688,1,0,1,1,0,NONE
tx_legit_007901,usr_norm_0408,merch_razorpay_006,980.37,INR,2026-08-14T17:24:01+00:00,dev_fingerprint_1328,192.168.185.241,"Bengaluru, IN",pm_tok_synthetic_01263,297,2,0,1,1,0,NONE
tx_legit_000889,usr_norm_1049,merch_razorpay_011,479.87,INR,2026-08-14T17:28:20+00:00,dev_fingerprint_0868,192.168.232.8,"Hyderabad, IN",pm_tok_synthetic_00425,240,1,0,2,1,0,NONE
tx_legit_009193,usr_norm_1756,merch_razorpay_011,612.87,INR,2026-08-14T17:28:42+00:00,dev_fingerprint_0289,192.168.7.22,"Pune, IN",pm_tok_synthetic_00078,512,1,0,1,1,0,NONE
tx_legit_007957,usr_norm_1648,merch_razorpay_023,334.4,INR,2026-08-14T17:36:43+00:00,dev_fingerprint_0737,192.168.38.63,"Chennai, IN",pm_tok_synthetic_01708,187,1,0,1,1,0,NONE
tx_legit_000156,usr_norm_1122,merch_razorpay_022,373.51,INR,2026-08-14T17:45:55+00:00,dev_fingerprint_0987,192.168.159.65,"Kolkata, IN",pm_tok_synthetic_02474,36,1,1,1,1,0,NONE
tx_fraud_000063,usr_fraud_ringA_012,merch_razorpay_032,7387.26,INR,2026-08-14T17:50:24+00:00,dev_fraud_ring_A_3,198.51.100.15,"Bengaluru, IN",pm_tok_ringA_005,13,5,2,11,2,1,DEVICE_SHARING_RING
tx_legit_004516,usr_norm_1705,merch_razorpay_037,581.58,INR,2026-08-14T17:52:18+00:00,dev_fingerprint_1582,192.168.30.140,"Pune, IN",pm_tok_synthetic_00736,350,3,0,1,2,0,NONE
tx_legit_001975,usr_norm_0363,merch_razorpay_005,596.77,INR,2026-08-14T17:52:56+00:00,dev_fingerprint_0783,192.168.82.229,"Bengaluru, IN",pm_tok_synthetic_01546,414,1,0,1,1,0,NONE
tx_legit_001594,usr_norm_0037,merch_razorpay_035,778.31,INR,2026-08-14T17:55:06+00:00,dev_fingerprint_0866,192.168.28.61,"Ahmedabad, IN",pm_tok_synthetic_00210,324,1,0,1,1,0,NONE
tx_legit_006034,usr_norm_1944,merch_razorpay_000,1516.81,INR,2026-08-14T17:58:49+00:00,dev_fingerprint_1089,192.168.209.126,"Pune, IN",pm_tok_synthetic_02257,749,1,0,1,4,0,NONE
tx_legit_009007,usr_norm_1271,merch_razorpay_035,309.88,INR,2026-08-14T18:08:26+00:00,dev_fingerprint_1979,10.0.207.149,"Kolkata, IN",pm_tok_synthetic_01938,591,1,0,1,1,0,NONE
tx_legit_000153,usr_norm_1102,merch_razorpay_018,492.57,INR,2026-08-14T18:10:35+00:00,dev_fingerprint_0803,192.168.48.18,"Hyderabad, IN",pm_tok_synthetic_02415,780,1,0,1,2,0,NONE
tx_fraud_000247,usr_fraud_burstB_026,merch_razorpay_032,2345.16,INR,2026-08-14T18:14:44+00:00,dev_fraud_burstB_014,203.0.113.102,"Chennai, IN",pm_tok_burstB_006,23,11,3,2,34,1,SHARED_IP_BURST
tx_legit_000068,usr_norm_0995,merch_razorpay_026,1048.32,INR,2026-08-14T18:16:50+00:00,dev_fingerprint_1436,192.168.108.211,"Mumbai, IN",pm_tok_synthetic_01285,758,1,0,1,1,0,NONE
tx_legit_005979,usr_norm_0233,merch_razorpay_046,424.74,INR,2026-08-14T18:20:18+00:00,dev_fingerprint_0093,10.0.232.99,"Delhi, IN",pm_tok_synthetic_02362,301,1,0,1,2,0,NONE
tx_legit_000597,usr_norm_0582,merch_razorpay_010,490.02,INR,2026-08-14T18:31:51+00:00,dev_fingerprint_1297,192.168.98.99,"Bengaluru, IN",pm_tok_synthetic_00381,442,1,0,1,2,0,NONE
tx_legit_008269,usr_norm_1933,merch_razorpay_033,336.76,INR,2026-08-14T18:32:47+00:00,dev_fingerprint_1286,192.168.115.36,"Mumbai, IN",pm_tok_synthetic_00387,643,2,0,1,1,0,NONE
tx_legit_008651,usr_norm_1777,merch_razorpay_040,577.21,INR,2026-08-14T18:35:52+00:00,dev_fingerprint_0259,192.168.179.246,"Hyderabad, IN",pm_tok_synthetic_00586,685,1,0,1,1,0,NONE
tx_legit_000409,usr_norm_0934,merch_razorpay_031,330.88,INR,2026-08-14T18:35:57+00:00,dev_fingerprint_1628,192.168.13.234,"Delhi, IN",pm_tok_synthetic_00380,411,3,0,2,1,0,NONE
tx_legit_007323,usr_norm_1500,merch_razorpay_039,262.65,INR,2026-08-14T18:37:34+00:00,dev_fingerprint_0051,192.168.87.205,"Hyderabad, IN",pm_tok_synthetic_00242,634,1,0,1,2,0,NONE
tx_legit_005866,usr_norm_0662,merch_razorpay_006,1208.3,INR,2026-08-14T18:40:20+00:00,dev_fingerprint_1771,192.168.53.176,"Pune, IN",pm_tok_synthetic_00319,615,2,0,1,1,0,NONE
tx_legit_002708,usr_norm_1364,merch_razorpay_021,531.1,INR,2026-08-14T18:42:28+00:00,dev_fingerprint_1308,192.168.143.57,"Kolkata, IN",pm_tok_synthetic_01478,601,1,0,1,1,0,NONE
tx_legit_003951,usr_norm_0983,merch_razorpay_010,760.09,INR,2026-08-14T18:54:48+00:00,dev_fingerprint_0922,192.168.107.16,"Delhi, IN",pm_tok_synthetic_02413,546,1,1,1,2,0,NONE
tx_legit_001590,usr_norm_1092,merch_razorpay_033,259.87,INR,2026-08-14T18:56:55+00:00,dev_fingerprint_0625,192.168.101.152,"Pune, IN",pm_tok_synthetic_02259,141,1,0,1,1,0,NONE
tx_legit_000831,usr_norm_1185,merch_razorpay_002,413.97,INR,2026-08-14T19:07:48+00:00,dev_fingerprint_0358,192.168.145.243,"Hyderabad, IN",pm_tok_synthetic_02024,479,1,0,1,3,0,NONE
tx_legit_002660,usr_norm_1022,merch_razorpay_000,824.2,INR,2026-08-14T19:14:23+00:00,dev_fingerprint_0355,192.168.133.93,"Chennai, IN",pm_tok_synthetic_02104,152,1,0,1,1,0,NONE
tx_legit_007664,usr_norm_1071,merch_razorpay_025,667.43,INR,2026-08-14T19:18:49+00:00,dev_fingerprint_1221,192.168.132.170,"Ahmedabad, IN",pm_tok_synthetic_01389,590,1,0,1,1,0,NONE
tx_legit_001969,usr_norm_0364,merch_razorpay_024,278.71,INR,2026-08-14T19:27:20+00:00,dev_fingerprint_1925,192.168.203.79,"Delhi, IN",pm_tok_synthetic_02208,166,1,0,1,1,0,NONE
tx_legit_001335,usr_norm_0260,merch_razorpay_015,455.87,INR,2026-08-14T19:28:57+00:00,dev_fingerprint_0092,192.168.51.38,"Mumbai, IN",pm_tok_synthetic_00209,613,1,0,1,1,0,NONE
tx_legit_006008,usr_norm_0224,merch_razorpay_008,632.12,INR,2026-08-14T19:35:37+00:00,dev_fingerprint_0337,192.168.172.125,"Ahmedabad, IN",pm_tok_synthetic_01321,756,1,1,1,1,0,NONE
tx_fraud_000306,usr_fraud_burstB_025,merch_razorpay_043,9712.4,INR,2026-08-14T19:38:38+00:00,dev_fraud_burstB_033,203.0.113.104,"Pune, IN",pm_tok_burstB_010,22,22,3,2,20,1,SHARED_IP_BURST
tx_legit_001403,usr_norm_1076,merch_razorpay_041,1057.7,INR,2026-08-14T19:53:07+00:00,dev_fingerprint_0517,192.168.24.238,"Chennai, IN",pm_tok_synthetic_00469,215,1,0,1,1,0,NONE
tx_legit_002973,usr_norm_1834,merch_razorpay_040,319.24,INR,2026-08-14T19:55:57+00:00,dev_fingerprint_1414,10.0.165.163,"Bengaluru, IN",pm_tok_synthetic_02174,63,1,0,1,2,0,NONE
tx_legit_008754,usr_norm_0377,merch_razorpay_010,267.42,INR,2026-08-14T19:56:13+00:00,dev_fingerprint_0090,192.168.7.12,"Delhi, IN",pm_tok_synthetic_01797,269,1,0,1,1,0,NONE
tx_legit_008343,usr_norm_1842,merch_razorpay_001,1312.07,INR,2026-08-14T19:59:08+00:00,dev_fingerprint_1327,192.168.199.124,"Ahmedabad, IN",pm_tok_synthetic_00274,604,1,0,1,2,0,NONE
tx_legit_005493,usr_norm_0772,merch_razorpay_040,472.8,INR,2026-08-14T20:00:19+00:00,dev_fingerprint_0329,192.168.223.139,"Kolkata, IN",pm_tok_synthetic_00307,590,1,0,2,1,0,NONE
tx_fraud_000427,usr_fraud_reuseC_006,merch_razorpay_026,14063.89,INR,2026-08-14T20:00:42+00:00,dev_reuseC_008,198.51.100.130,"Delhi, IN",pm_tok_stolen_C_003,4,8,1,2,2,1,PAYMENT_REF_REUSE
tx_legit_003489,usr_norm_1344,merch_razorpay_041,460.59,INR,2026-08-14T20:02:51+00:00,dev_fingerprint_1226,192.168.30.120,"Pune, IN",pm_tok_synthetic_02271,194,2,0,1,2,0,NONE
tx_fraud_000229,usr_fraud_burstB_008,merch_razorpay_011,6960.6,INR,2026-08-14T20:03:18+00:00,dev_fraud_burstB_010,203.0.113.105,"Bengaluru, IN",pm_tok_burstB_008,8,17,2,1,16,1,SHARED_IP_BURST
tx_legit_005227,usr_norm_1395,merch_razorpay_032,183.48,INR,2026-08-14T20:05:58+00:00,dev_fingerprint_0158,192.168.195.141,"Pune, IN",pm_tok_synthetic_01329,841,2,0,1,3,0,NONE
tx_legit_007343,usr_norm_1665,merch_razorpay_009,231.05,INR,2026-08-14T20:06:35+00:00,dev_fingerprint_0572,10.0.210.216,"Pune, IN",pm_tok_synthetic_02117,110,1,0,1,3,0,NONE
tx_legit_006647,usr_norm_0386,merch_razorpay_029,324.43,INR,2026-08-14T20:06:36+00:00,dev_fingerprint_1015,192.168.163.214,"Hyderabad, IN",pm_tok_synthetic_01410,688,2,0,1,1,0,NONE
tx_legit_006196,usr_norm_1701,merch_razorpay_015,301.55,INR,2026-08-14T20:10:45+00:00,dev_fingerprint_0553,10.0.141.43,"Pune, IN",pm_tok_synthetic_00402,291,2,0,1,1,0,NONE
tx_legit_003543,usr_norm_1328,merch_razorpay_022,185.17,INR,2026-08-14T20:12:49+00:00,dev_fingerprint_1898,10.0.215.84,"Pune, IN",pm_tok_synthetic_00995,39,2,0,2,2,0,NONE
tx_legit_007799,usr_norm_0025,merch_razorpay_019,462.46,INR,2026-08-14T20:14:00+00:00,dev_fingerprint_1239,192.168.229.114,"Pune, IN",pm_tok_synthetic_00406,842,1,0,2,3,0,NONE
tx_legit_004626,usr_norm_0726,merch_razorpay_037,383.2,INR,2026-08-14T20:17:15+00:00,dev_fingerprint_0575,192.168.98.70,"Ahmedabad, IN",pm_tok_synthetic_01932,572,1,0,1,2,0,NONE
tx_legit_000789,usr_norm_0476,merch_razorpay_017,210.76,INR,2026-08-14T20:17:24+00:00,dev_fingerprint_0597,10.0.93.205,"Mumbai, IN",pm_tok_synthetic_01588,827,1,0,1,1,0,NONE
tx_legit_000530,usr_norm_0795,merch_razorpay_048,1302.65,INR,2026-08-14T20:26:53+00:00,dev_fingerprint_1207,192.168.31.242,"Delhi, IN",pm_tok_synthetic_02267,92,2,0,2,1,0,NONE
tx_legit_002320,usr_norm_0811,merch_razorpay_032,2248.74,INR,2026-08-14T20:28:15+00:00,dev_fingerprint_0859,192.168.216.164,"Chennai, IN",pm_tok_synthetic_01697,183,1,1,1,3,0,NONE
tx_legit_002567,usr_norm_0329,merch_razorpay_000,235.67,INR,2026-08-14T20:28:42+00:00,dev_fingerprint_0820,192.168.221.117,"Kolkata, IN",pm_tok_synthetic_00390,219,2,0,1,2,0,NONE
tx_legit_000743,usr_norm_1935,merch_razorpay_043,155.53,INR,2026-08-14T20:34:48+00:00,dev_fingerprint_1675,192.168.33.129,"Mumbai, IN",pm_tok_synthetic_00649,307,1,0,1,1,0,NONE
tx_legit_004965,usr_norm_0765,merch_razorpay_040,358.39,INR,2026-08-14T20:35:24+00:00,dev_fingerprint_0847,192.168.13.67,"Hyderabad, IN",pm_tok_synthetic_01551,389,1,0,1,3,0,NONE
tx_fraud_000099,usr_fraud_ringA_023,merch_razorpay_008,12673.31,INR,2026-08-14T20:36:41+00:00,dev_fraud_ring_A_0,198.51.100.83,"Ahmedabad, IN",pm_tok_ringA_001,11,11,4,15,4,1,DEVICE_SHARING_RING
tx_legit_005602,usr_norm_1420,merch_razorpay_010,1136.74,INR,2026-08-14T20:44:26+00:00,dev_fingerprint_0880,192.168.220.121,"Delhi, IN",pm_tok_synthetic_02359,121,1,0,1,4,0,NONE
tx_fraud_000328,usr_fraud_reuseC_007,merch_razorpay_004,3279.07,INR,2026-08-14T20:47:55+00:00,dev_reuseC_003,198.51.100.149,"Kolkata, IN",pm_tok_stolen_C_001,1,7,1,4,4,1,PAYMENT_REF_REUSE
tx_legit_008489,usr_norm_0796,merch_razorpay_015,503.44,INR,2026-08-14T20:50:31+00:00,dev_fingerprint_0792,192.168.137.98,"Bengaluru, IN",pm_tok_synthetic_02140,458,2,0,1,2,0,NONE
tx_legit_001830,usr_norm_1284,merch_razorpay_038,328.75,INR,2026-08-14T20:51:15+00:00,dev_fingerprint_0711,192.168.43.216,"Bengaluru, IN",pm_tok_synthetic_02210,262,1,0,1,1,0,NONE
tx_legit_007999,usr_norm_0946,merch_razorpay_039,467.32,INR,2026-08-14T20:53:09+00:00,dev_fingerprint_0094,192.168.216.197,"Ahmedabad, IN",pm_tok_synthetic_01071,700,1,0,1,2,0,NONE
tx_legit_005691,usr_norm_1861,merch_razorpay_048,1070.21,INR,2026-08-14T20:53:28+00:00,dev_fingerprint_1320,192.168.179.109,"Hyderabad, IN",pm_tok_synthetic_01194,223,1,1,1,1,0,NONE
tx_legit_001452,usr_norm_1267,merch_razorpay_044,802.17,INR,2026-08-14T20:56:57+00:00,dev_fingerprint_0922,192.168.2.229,"Hyderabad, IN",pm_tok_synthetic_00685,218,2,0,1,2,0,NONE
tx_legit_001316,usr_norm_1482,merch_razorpay_000,617.27,INR,2026-08-14T21:15:39+00:00,dev_fingerprint_0418,192.168.9.207,"Pune, IN",pm_tok_synthetic_00725,479,2,0,1,1,0,NONE
tx_legit_005910,usr_norm_1471,merch_razorpay_015,590.8,INR,2026-08-14T21:16:40+00:00,dev_fingerprint_0384,192.168.185.68,"Hyderabad, IN",pm_tok_synthetic_00538,219,1,0,2,1,0,NONE
tx_legit_005474,usr_norm_0461,merch_razorpay_035,194.46,INR,2026-08-14T21:26:40+00:00,dev_fingerprint_0922,10.0.177.87,"Kolkata, IN",pm_tok_synthetic_00934,394,1,0,1,2,0,NONE
tx_fraud_000380,usr_fraud_reuseC_019,merch_razorpay_014,8740.35,INR,2026-08-14T21:31:16+00:00,dev_reuseC_004,198.51.100.103,"Ahmedabad, IN",pm_tok_stolen_C_002,3,4,2,5,4,1,PAYMENT_REF_REUSE
tx_legit_001268,usr_norm_0146,merch_razorpay_040,668.33,INR,2026-08-14T21:31:35+00:00,dev_fingerprint_0299,192.168.43.68,"Ahmedabad, IN",pm_tok_synthetic_00156,323,1,0,1,1,0,NONE
tx_legit_003564,usr_norm_1417,merch_razorpay_039,467.01,INR,2026-08-14T21:37:01+00:00,dev_fingerprint_1335,192.168.127.218,"Chennai, IN",pm_tok_synthetic_01130,604,1,0,1,1,0,NONE
tx_legit_003728,usr_norm_1460,merch_razorpay_032,706.61,INR,2026-08-14T21:37:26+00:00,dev_fingerprint_0919,10.0.184.193,"Delhi, IN",pm_tok_synthetic_00539,241,1,0,1,1,0,NONE
tx_legit_000593,usr_norm_0242,merch_razorpay_037,231.54,INR,2026-08-14T21:45:32+00:00,dev_fingerprint_0640,192.168.164.247,"Hyderabad, IN",pm_tok_synthetic_01623,781,1,0,1,1,0,NONE
tx_legit_004555,usr_norm_0061,merch_razorpay_000,1730.14,INR,2026-08-14T21:45:59+00:00,dev_fingerprint_0451,10.0.139.90,"Pune, IN",pm_tok_synthetic_01112,86,1,0,2,3,0,NONE
tx_fraud_000608,usr_fraud_anomD_127,merch_razorpay_030,63779.8,INR,2026-08-14T21:45:59+00:00,dev_anomD_127,192.0.2.130,Unknown / VPN Node,pm_tok_anomD_127,10,10,3,2,3,1,BEHAVIORAL_ANOMALY
tx_legit_004450,usr_norm_1553,merch_razorpay_015,242.53,INR,2026-08-14T21:51:42+00:00,dev_fingerprint_1404,192.168.222.18,"Pune, IN",pm_tok_synthetic_01398,435,1,0,1,1,0,NONE
