transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_001251,usr_norm_1320,merch_razorpay_040,376.75,INR,2026-08-14T21:56:08+00:00,dev_fingerprint_1395,192.168.241.244,"Hyderabad, IN",pm_tok_synthetic_01278,360,1,0,1,1,0,NONE
tx_legit_005537,usr_norm_1921,merch_razorpay_020,646.38,INR,2026-08-14T22:05:14+00:00,dev_fingerprint_0244,192.168.236.154,"Bengaluru, IN",pm_tok_synthetic_01135,534,1,0,1,1,0,NONE
tx_legit_006805,usr_norm_1752,merch_razorpay_026,1351.75,INR,2026-08-14T22:08:38+00:00,dev_fingerprint_1476,192.168.75.253,"Bengaluru, IN",pm_tok_synthetic_01660,151,1,0,2,2,0,NONE
tx_legit_006598,usr_norm_0204,merch_razorpay_012,555.71,INR,2026-08-14T22:09:24+00:00,dev_fingerprint_0913,192.168.139.16,"Pune, IN",pm_tok_synthetic_01169,740,3,0,1,3,0,NONE
tx_legit_008188,usr_norm_0119,merch_razorpay_047,669.69,INR,2026-08-14T22:10:35+00:00,dev_fingerprint_0995,10.0.7.85,"Bengaluru, IN",pm_tok_synthetic_00927,170,1,0,1,2,0,NONE
tx_legit_003210,usr_norm_1432,merch_razorpay_040,316.5,INR,2026-08-14T22:11:41+00:00,dev_fingerprint_1612,192.168.50.103,"Mumbai, IN",pm_tok_synthetic_00856,787,1,1,1,1,0,NONE
tx_fraud_000256,usr_fraud_burstB_005,merch_razorpay_021,6250.41,INR,2026-08-14T22:14:36+00:00,dev_fraud_burstB_021,203.0.113.103,"Hyderabad, IN",pm_tok_burstB_010,28,17,6,1,16,1,SHARED_IP_BURST
tx_legit_000853,usr_norm_1434,merch_razorpay_025,388.23,INR,2026-08-14T22:18:32+00:00,dev_fingerprint_1071,192.168.105.24,"Pune, IN",pm_tok_synthetic_01059,591,2,0,1,1,0,NONE
tx_legit_002681,usr_norm_0153,merch_razorpay_027,441.23,INR,2026-08-14T22:19:16+00:00,dev_fingerprint_0616,10.0.124.184,"Delhi, IN",pm_tok_synthetic_00195,274,1,1,1,1,0,NONE
tx_legit_002498,usr_norm_0594,merch_razorpay_030,2018.54,INR,2026-08-14T22:22:12+00:00,dev_fingerprint_0254,192.168.173.68,"Pune, IN",pm_tok_synthetic_00647,481,2,0,1,1,0,NONE
tx_legit_002212,usr_norm_0942,merch_razorpay_022,654.52,INR,2026-08-14T22:22:55+00:00,dev_fingerprint_0897,192.168.64.50,"Kolkata, IN",pm_tok_synthetic_01555,827,2,0,1,1,0,NONE
tx_legit_003228,usr_norm_0058,merch_razorpay_022,405.73,INR,2026-08-14T22:29:29+00:00,dev_fingerprint_1049,192.168.130.156,"Ahmedabad, IN",pm_tok_synthetic_01413,470,3,0,3,2,0,NONE
tx_legit_004930,usr_norm_1593,merch_razorpay_009,151.37,INR,2026-08-14T22:29:43+00:00,dev_fingerprint_1442,192.168.217.113,"Mumbai, IN",pm_tok_synthetic_01160,617,2,0,1,4,0,NONE
tx_fraud_000156,usr_fraud_ringA_005,merch_razorpay_004,14203.84,INR,2026-08-14T22:40:36+00:00,dev_fraud_ring_A_0,198.51.100.46,"Hyderabad, IN",pm_tok_ringA_008,10,8,3,14,3,1,DEVICE_SHARING_RING
tx_legit_003886,usr_norm_0863,merch_razorpay_005,620.48,INR,2026-08-14T22:55:58+00:00,dev_fingerprint_1018,10.0.24.108,"Pune, IN",pm_tok_synthetic_01062,458,1,0,1,1,0,NONE
tx_fraud_000072,usr_fraud_ringA_021,merch_razorpay_031,5753.01,INR,2026-08-14T22:59:27+00:00,dev_fraud_ring_A_2,198.51.100.83,"Kolkata, IN",pm_tok_ringA_003,14,9,1,17,2,1,DEVICE_SHARING_RING
tx_legit_008173,usr_norm_1436,merch_razorpay_017,118.53,INR,2026-08-14T23:04:45+00:00,dev_fingerprint_1431,10.0.32.56,"Bengaluru, IN",pm_tok_synthetic_00075,415,1,0,1,1,0,NONE
tx_legit_003084,usr_norm_0096,merch_razorpay_044,673.43,INR,2026-08-14T23:15:22+00:00,dev_fingerprint_1188,10.0.220.40,"Ahmedabad, IN",pm_tok_synthetic_00168,490,1,0,1,1,0,NONE
tx_legit_002091,usr_norm_0904,merch_razorpay_023,278.21,INR,2026-08-14T23:20:18+00:00,dev_fingerprint_0252,192.168.218.32,"Pune, IN",pm_tok_synthetic_00153,414,2,0,1,1,0,NONE
tx_legit_007300,usr_norm_1403,merch_razorpay_002,906.51,INR,2026-08-14T23:20:24+00:00,dev_fingerprint_1336,192.168.234.150,"Hyderabad, IN",pm_tok_synthetic_02467,41,1,0,1,1,0,NONE
tx_legit_004619,usr_norm_0596,merch_razorpay_002,214.01,INR,2026-08-14T23:23:59+00:00,dev_fingerprint_1953,10.0.165.215,"Mumbai, IN",pm_tok_synthetic_00540,695,3,0,1,1,0,NONE
tx_legit_003745,usr_norm_1623,merch_razorpay_013,506.46,INR,2026-08-14T23:28:01+00:00,dev_fingerprint_1371,192.168.64.191,"Chennai, IN",pm_tok_synthetic_02351,886,1,0,1,3,0,NONE
tx_legit_001297,usr_norm_0959,merch_razorpay_018,378.19,INR,2026-08-14T23:28:27+00:00,dev_fingerprint_0775,192.168.63.252,"Pune, IN",pm_tok_synthetic_00962,110,2,0,1,1,0,NONE
tx_legit_002435,usr_norm_1559,merch_razorpay_020,337.05,INR,2026-08-14T23:32:08+00:00,dev_fingerprint_1550,10.0.193.222,"Mumbai, IN",pm_tok_synthetic_01695,790,1,0,1,4,0,NONE
tx_legit_006656,usr_norm_0226,merch_razorpay_021,486.93,INR,2026-08-14T23:36:36+00:00,dev_fingerprint_0161,192.168.226.18,"Pune, IN",pm_tok_synthetic_00804,680,2,1,3,1,0,NONE
tx_legit_003919,usr_norm_0099,merch_razorpay_000,286.61,INR,2026-08-14T23:52:36+00:00,dev_fingerprint_0126,10.0.246.5,"Kolkata, IN",pm_tok_synthetic_00423,860,1,0,1,3,0,NONE
tx_legit_000140,usr_norm_0550,merch_razorpay_010,809.39,INR,2026-08-14T23:56:26+00:00,dev_fingerprint_0383,10.0.102.179,"Ahmedabad, IN",pm_tok_synthetic_01847,664,1,0,1,2,0,NONE
tx_legit_005593,usr_norm_0366,merch_razorpay_008,381.32,INR,2026-08-14T23:57:19+00:00,dev_fingerprint_0365,192.168.176.154,"Chennai, IN",pm_tok_synthetic_01609,571,1,0,1,1,0,NONE
tx_legit_008678,usr_norm_1377,merch_razorpay_015,896.82,INR,2026-08-15T00:00:58+00:00,dev_fingerprint_0323,10.0.38.43,"Bengaluru, IN",pm_tok_synthetic_02457,483,1,0,1,1,0,NONE
tx_legit_001769,usr_norm_0829,merch_razorpay_017,532.95,INR,2026-08-15T00:01:59+00:00,dev_fingerprint_1877,192.168.70.107,"Chennai, IN",pm_tok_synthetic_02115,412,1,0,1,3,0,NONE
tx_legit_003957,usr_norm_0298,merch_razorpay_003,963.08,INR,2026-08-15T00:04:06+00:00,dev_fingerprint_0249,192.168.125.55,"Bengaluru, IN",pm_tok_synthetic_02224,418,3,0,1,1,0,NONE
tx_legit_007270,usr_norm_1339,merch_razorpay_047,1755.6,INR,2026-08-15T00:09:20+00:00,dev_fingerprint_0275,10.0.43.140,"Delhi, IN",pm_tok_synthetic_00161,526,3,0,1,1,0,NONE
tx_legit_003711,usr_norm_1439,merch_razorpay_018,617.24,INR,2026-08-15T00:11:08+00:00,dev_fingerprint_0411,192.168.220.199,"Ahmedabad, IN",pm_tok_synthetic_01111,84,2,0,1,3,0,NONE
tx_legit_003804,usr_norm_1759,merch_razorpay_037,512.48,INR,2026-08-15T00:13:17+00:00,dev_fingerprint_1295,192.168.54.172,"Ahmedabad, IN",pm_tok_synthetic_01258,870,1,0,2,1,0,NONE
tx_legit_003629,usr_norm_1826,merch_razorpay_025,1080.56,INR,2026-08-15T00:16:38+00:00,dev_fingerprint_0271,192.168.185.241,"Kolkata, IN",pm_tok_synthetic_01900,274,1,0,1,1,0,NONE
tx_legit_004988,usr_norm_1647,merch_razorpay_009,155.71,INR,2026-08-15T00:18:33+00:00,dev_fingerprint_0385,192.168.134.248,"Chennai, IN",pm_tok_synthetic_01575,893,2,0,1,1,0,NONE
tx_legit_000364,usr_norm_1198,merch_razorpay_044,186.39,INR,2026-08-15T00:20:49+00:00,dev_fingerprint_0827,192.168.91.205,"Kolkata, IN",pm_tok_synthetic_00019,297,1,0,1,2,0,NONE
tx_legit_001396,usr_norm_1745,merch_razorpay_002,700.69,INR,2026-08-15T00:20:52+00:00,dev_fingerprint_1295,192.168.122.116,"Delhi, IN",pm_tok_synthetic_00776,173,1,1,1,2,0,NONE
tx_fraud_000082,usr_fraud_ringA_006,merch_razorpay_015,8010.39,INR,2026-08-15T00:22:00+00:00,dev_fraud_ring_A_4,198.51.100.14,"Mumbai, IN",pm_tok_ringA_006,5,8,4,17,3,1,DEVICE_SHARING_RING
tx_legit_008573,usr_norm_1247,merch_razorpay_042,124.65,INR,2026-08-15T00:26:21+00:00,dev_fingerprint_0513,192.168.152.69,"Bengaluru, IN",pm_tok_synthetic_02325,78,1,0,2,1,0,NONE
tx_legit_004763,usr_norm_0468,merch_razorpay_022,2392.51,INR,2026-08-15T00:34:43+00:00,dev_fingerprint_0738,192.168.185.68,"Pune, IN",pm_tok_synthetic_00374,35,1,0,2,1,0,NONE
tx_legit_000946,usr_norm_0564,merch_razorpay_032,207.49,INR,2026-08-15T00:40:50+00:00,dev_fingerprint_0870,192.168.88.29,"Chennai, IN",pm_tok_synthetic_01013,334,2,0,1,1,0,NONE
tx_legit_001018,usr_norm_0032,merch_razorpay_005,512.7,INR,2026-08-15T00:41:34+00:00,dev_fingerprint_0186,192.168.163.181,"Delhi, IN",pm_tok_synthetic_00349,125,3,0,2,1,0,NONE
tx_legit_006608,usr_norm_0992,merch_razorpay_032,387.74,INR,2026-08-15T00:44:52+00:00,dev_fingerprint_0814,10.0.104.233,"Chennai, IN",pm_tok_synthetic_01404,331,1,0,1,4,0,NONE
tx_legit_002855,usr_norm_1513,merch_razorpay_015,435.3,INR,2026-08-15T00:46:50+00:00,dev_fingerprint_1282,192.168.64.50,"Hyderabad, IN",pm_tok_synthetic_00481,164,2,0,1,2,0,NONE
tx_legit_000627,usr_norm_1356,merch_razorpay_003,185.47,INR,2026-08-15T00:47:39+00:00,dev_fingerprint_1071,192.168.68.170,"Chennai, IN",pm_tok_synthetic_00273,74,1,0,1,1,0,NONE
tx_legit_006218,usr_norm_1458,merch_razorpay_004,373.34,INR,2026-08-15T00:47:56+00:00,dev_fingerprint_0492,192.168.84.47,"Bengaluru, IN",pm_tok_synthetic_00625,466,3,0,1,1,0,NONE
tx_legit_004500,usr_norm_0209,merch_razorpay_034,236.77,INR,2026-08-15T00:50:55+00:00,dev_fingerprint_1896,192.168.140.10,"Chennai, IN",pm_tok_synthetic_01228,191,1,0,2,2,0,NONE
tx_legit_007196,usr_norm_0073,merch_razorpay_009,303.73,INR,2026-08-15T00:54:22+00:00,dev_fingerprint_0351,10.0.134.114,"Hyderabad, IN",pm_tok_synthetic_01884,881,1,0,1,1,0,NONE
tx_legit_003494,usr_norm_1647,merch_razorpay_001,233.1,INR,2026-08-15T01:03:46+00:00,dev_fingerprint_0385,192.168.134.248,"Kolkata, IN",pm_tok_synthetic_01575,893,1,0,1,1,0,NONE
tx_legit_004695,usr_norm_1508,merch_razorpay_014,1816.41,INR,2026-08-15T01:04:54+00:00,dev_fingerprint_1127,192.168.141.214,"Mumbai, IN",pm_tok_synthetic_00179,816,1,0,1,1,0,NONE
tx_legit_001266,usr_norm_1673,merch_razorpay_042,598.13,INR,2026-08-15T01:05:30+00:00,dev_fingerprint_0343,192.168.213.161,"Mumbai, IN",pm_tok_synthetic_02447,797,1,0,1,3,0,NONE
tx_legit_002194,usr_norm_0386,merch_razorpay_022,450.67,INR,2026-08-15T01:05:43+00:00,dev_fingerprint_1015,192.168.163.214,"Ahmedabad, IN",pm_tok_synthetic_01410,688,1,0,1,1,0,NONE
tx_legit_008210,usr_norm_0593,merch_razorpay_004,556.8,INR,2026-08-15T01:23:36+00:00,dev_fingerprint_0203,192.168.224.4,"Pune, IN",pm_tok_synthetic_01882,46,1,1,1,1,0,NONE
tx_legit_007094,usr_norm_0880,merch_razorpay_008,1230.29,INR,2026-08-15T01:23:48+00:00,dev_fingerprint_0110,192.168.76.180,"Bengaluru, IN",pm_tok_synthetic_00617,170,1,0,1,2,0,NONE
tx_legit_007029,usr_norm_1912,merch_razorpay_009,604.23,INR,2026-08-15T01:26:28+00:00,dev_fingerprint_1907,192.168.214.40,"Pune, IN",pm_tok_synthetic_00560,234,1,0,1,1,0,NONE
tx_legit_003143,usr_norm_0773,merch_razorpay_034,2007.19,INR,2026-08-15T01:27:26+00:00,dev_fingerprint_0190,192.168.252.216,"Chennai, IN",pm_tok_synthetic_02433,658,4,0,1,1,0,NONE
tx_legit_005480,usr_norm_1874,merch_razorpay_034,87.58,INR,2026-08-15T01:28:36+00:00,dev_fingerprint_0487,10.0.125.172,"Hyderabad, IN",pm_tok_synthetic_00168,354,1,0,1,3,0,NONE
tx_legit_004804,usr_norm_0248,merch_razorpay_006,484.29,INR,2026-08-15T01:31:50+00:00,dev_fingerprint_1260,192.168.46.206,"Bengaluru, IN",pm_tok_synthetic_01016,193,1,0,1,5,0,NONE
tx_legit_000271,usr_norm_1254,merch_razorpay_022,777.17,INR,2026-08-15T01:37:12+00:00,dev_fingerprint_1391,192.168.177.95,"Chennai, IN",pm_tok_synthetic_02480,233,1,0,1,1,0,NONE
tx_legit_004269,usr_norm_1725,merch_razorpay_027,782.72,INR,2026-08-15T01:43:06+00:00,dev_fingerprint_1007,192.168.196.46,"Hyderabad, IN",pm_tok_synthetic_00589,583,1,0,1,4,0,NONE
tx_legit_005434,usr_norm_1518,merch_razorpay_006,273.12,INR,2026-08-15T01:43:52+00:00,dev_fingerprint_0839,10.0.233.135,"Delhi, IN",pm_tok_synthetic_00325,645,1,0,1,1,0,NONE
tx_legit_002860,usr_norm_0162,merch_razorpay_006,105.95,INR,2026-08-15T01:52:01+00:00,dev_fingerprint_1039,192.168.252.179,"Delhi, IN",pm_tok_synthetic_02079,597,1,0,1,2,0,NONE
tx_legit_005181,usr_norm_1434,merch_razorpay_035,1404.38,INR,2026-08-15T01:58:55+00:00,dev_fingerprint_1071,192.168.105.24,"Pune, IN",pm_tok_synthetic_01059,591,1,0,1,1,0,NONE
tx_fraud_000351,usr_fraud_reuseC_010,merch_razorpay_014,6319.36,INR,2026-08-15T01:59:00+00:00,dev_reuseC_006,198.51.100.127,"Hyderabad, IN",pm_tok_stolen_C_002,4,3,2,4,5,1,PAYMENT_REF_REUSE
tx_legit_002122,usr_norm_1456,merch_razorpay_002,413.86,INR,2026-08-15T02:01:47+00:00,dev_fingerprint_1345,192.168.43.68,"Delhi, IN",pm_tok_synthetic_00359,777,1,1,1,1,0,NONE
tx_legit_001331,usr_norm_0125,merch_razorpay_009,267.2,INR,2026-08-15T02:11:09+00:00,dev_fingerprint_1418,10.0.38.19,"Chennai, IN",pm_tok_synthetic_00678,768,1,0,2,1,0,NONE
tx_legit_008059,usr_norm_1424,merch_razorpay_001,908.55,INR,2026-08-15T02:12:17+00:00,dev_fingerprint_0624,192.168.49.25,"Chennai, IN",pm_tok_synthetic_01432,661,1,0,1,4,0,NONE
tx_legit_007092,usr_norm_1203,merch_razorpay_030,437.16,INR,2026-08-15T02:19:54+00:00,dev_fingerprint_1177,192.168.226.18,"Bengaluru, IN",pm_tok_synthetic_01813,416,1,0,1,1,0,NONE
tx_legit_002656,usr_norm_0801,merch_razorpay_016,982.3,INR,2026-08-15T02:24:11+00:00,dev_fingerprint_1170,10.0.201.5,"Pune, IN",pm_tok_synthetic_00603,153,1,0,1,1,0,NONE
tx_legit_005632,usr_norm_1995,merch_razorpay_024,711.82,INR,2026-08-15T02:25:26+00:00,dev_fingerprint_0559,192.168.128.239,"Delhi, IN",pm_tok_synthetic_02125,394,1,0,1,3,0,NONE
tx_legit_009065,usr_norm_0507,merch_razorpay_024,514.16,INR,2026-08-15T02:30:13+00:00,dev_fingerprint_1099,10.0.111.170,"Bengaluru, IN",pm_tok_synthetic_00348,141,1,0,1,4,0,NONE
tx_fraud_000069,usr_fraud_ringA_018,merch_razorpay_036,8264.1,INR,2026-08-15T02:32:22+00:00,dev_fraud_ring_A_4,198.51.100.62,"Chennai, IN",pm_tok_ringA_010,8,5,1,18,3,1,DEVICE_SHARING_RING
tx_legit_000278,usr_norm_0257,merch_razorpay_033,153.97,INR,2026-08-15T02:32:47+00:00,dev_fingerprint_1099,192.168.109.9,"Ahmedabad, IN",pm_tok_synthetic_00440,471,1,0,2,1,0,NONE
tx_legit_004591,usr_norm_1352,merch_razorpay_001,524.3,INR,2026-08-15T02:36:59+00:00,dev_fingerprint_0793,192.168.141.26,"Pune, IN",pm_tok_synthetic_02146,729,1,0,1,1,0,NONE
tx_legit_007012,usr_norm_1555,merch_razorpay_017,689.28,INR,2026-08-15T02:38:03+00:00,dev_fingerprint_0359,192.168.24.238,"Mumbai, IN",pm_tok_synthetic_01353,883,1,0,1,1,0,NONE
tx_fraud_000039,usr_fraud_ringA_013,merch_razorpay_045,7530.35,INR,2026-08-15T02:38:22+00:00,dev_fraud_ring_A_2,198.51.100.81,"Bengaluru, IN",pm_tok_ringA_001,2,10,4,15,3,1,DEVICE_SHARING_RING
tx_legit_007357,usr_norm_0976,merch_razorpay_042,1282.9,INR,2026-08-15T02:39:43+00:00,dev_fingerprint_0336,10.0.47.223,"Ahmedabad, IN",pm_tok_synthetic_00575,871,2,0,1,1,0,NONE
tx_legit_003068,usr_norm_0057,merch_razorpay_049,205.74,INR,2026-08-15T02:52:22+00:00,dev_fingerprint_0848,192.168.68.130,"Hyderabad, IN",pm_tok_synthetic_00882,803,1,0,1,1,0,NONE
tx_legit_004733,usr_norm_0429,merch_razorpay_028,1593.75,INR,2026-08-15T03:01:41+00:00,dev_fingerprint_1306,192.168.9.60,"Kolkata, IN",pm_tok_synthetic_01979,705,3,0,1,1,0,NONE
tx_legit_003170,usr_norm_1395,merch_razorpay_012,844.14,INR,2026-08-15T03:03:00+00:00,dev_fingerprint_0158,192.168.195.141,"Mumbai, IN",pm_tok_synthetic_01329,841,1,0,2,2,0,NONE
tx_legit_002722,usr_norm_1104,merch_razorpay_046,751.19,INR,2026-08-15T03:04:28+00:00,dev_fingerprint_1045,192.168.109.153,"Chennai, IN",pm_tok_synthetic_01625,402,1,0,1,1,0,NONE
tx_legit_008090,usr_norm_1332,merch_razorpay_004,288.02,INR,2026-08-15T03:05:06+00:00,dev_fingerprint_0187,192.168.236.74,"Hyderabad, IN",pm_tok_synthetic_01386,807,2,2,1,4,0,NONE
tx_legit_002505,usr_norm_1611,merch_razorpay_027,186.41,INR,2026-08-15T03:09:45+00:00,dev_fingerprint_0980,192.168.150.243,"Pune, IN",pm_tok_synthetic_00737,319,1,0,1,1,0,NONE
tx_legit_007833,usr_norm_1956,merch_razorpay_036,123.2,INR,2026-08-15T03:12:39+00:00,dev_fingerprint_0883,192.168.75.253,"Bengaluru, IN",pm_tok_synthetic_00804,140,1,0,1,1,0,NONE
tx_legit_004058,usr_norm_1781,merch_razorpay_010,1232.91,INR,2026-08-15T03:15:41+00:00,dev_fingerprint_1468,192.168.213.108,"Chennai, IN",pm_tok_synthetic_00360,672,4,0,2,1,0,NONE
tx_legit_008270,usr_norm_0781,merch_razorpay_046,869.65,INR,2026-08-15T03:20:26+00:00,dev_fingerprint_1125,192.168.38.63,"Delhi, IN",pm_tok_synthetic_00316,187,3,0,1,1,0,NONE
tx_fraud_000187,usr_fraud_burstB_026,merch_razorpay_022,13525.49,INR,2026-08-15T03:20:39+00:00,dev_fraud_burstB_028,203.0.113.103,"Delhi, IN",pm_tok_burstB_017,28,19,6,4,19,1,SHARED_IP_BURST
tx_legit_004210,usr_norm_1326,merch_razorpay_022,147.74,INR,2026-08-15T03:30:04+00:00,dev_fingerprint_1296,192.168.213.233,"Kolkata, IN",pm_tok_synthetic_01329,45,1,0,2,1,0,NONE
tx_legit_002843,usr_norm_1482,merch_razorpay_049,401.07,INR,2026-08-15T03:35:51+00:00,dev_fingerprint_0418,192.168.9.207,"Hyderabad, IN",pm_tok_synthetic_00725,479,1,0,1,1,0,NONE
tx_legit_000154,usr_norm_1226,merch_razorpay_017,602.27,INR,2026-08-15T03:36:59+00:00,dev_fingerprint_0814,192.168.21.218,"Ahmedabad, IN",pm_tok_synthetic_02362,161,1,0,3,1,0,NONE
tx_legit_008903,usr_norm_1675,merch_razorpay_033,423.1,INR,2026-08-15T03:37:52+00:00,dev_fingerprint_0125,192.168.113.88,"Kolkata, IN",pm_tok_synthetic_01938,622,2,0,1,2,0,NONE
tx_legit_007705,usr_norm_1972,merch_razorpay_008,305.65,INR,2026-08-15T03:40:19+00:00,dev_fingerprint_1449,192.168.57.125,"Bengaluru, IN",pm_tok_synthetic_01501,744,1,0,1,1,0,NONE
tx_legit_005966,usr_norm_1443,merch_razorpay_049,699.72,INR,2026-08-15T03:56:17+00:00,dev_fingerprint_0599,10.0.174.148,"Chennai, IN",pm_tok_synthetic_01583,266,1,0,1,1,0,NONE
tx_legit_004694,usr_norm_0726,merch_razorpay_005,828.74,INR,2026-08-15T04:00:12+00:00,dev_fingerprint_0575,192.168.98.70,"Ahmedabad, IN",pm_tok_synthetic_01932,572,1,0,1,1,0,NONE
tx_legit_007200,usr_norm_0368,merch_razorpay_018,628.36,INR,2026-08-15T04:04:55+00:00,dev_fingerprint_0007,192.168.128.239,"Ahmedabad, IN",pm_tok_synthetic_02365,335,2,1,1,1,0,NONE
tx_legit_000981,usr_norm_1442,merch_razorpay_048,129.03,INR,2026-08-15T04:05:12+00:00,dev_fingerprint_1351,192.168.190.189,"Kolkata, IN",pm_tok_synthetic_00441,49,1,0,1,3,0,NONE
tx_legit_008316,usr_norm_1908,merch_razorpay_006,388.42,INR,2026-08-15T04:06:57+00:00,dev_fingerprint_1598,192.168.28.173,"Kolkata, IN",pm_tok_synthetic_02419,804,1,0,1,2,0,NONE
tx_legit_002937,usr_norm_1693,merch_razorpay_013,377.21,INR,2026-08-15T04:11:32+00:00,dev_fingerprint_0617,192.168.57.70,"Kolkata, IN",pm_tok_synthetic_02181,269,1,0,1,4,0,NONE
tx_legit_006796,usr_norm_1941,merch_razorpay_025,546.68,INR,2026-08-15T04:12:05+00:00,dev_fingerprint_1810,192.168.19.182,"Bengaluru, IN",pm_tok_synthetic_02061,256,1,0,1,1,0,NONE
tx_legit_004996,usr_norm_0818,merch_razorpay_032,944.26,INR,2026-08-15T04:12:57+00:00,dev_fingerprint_0564,192.168.63.252,"Ahmedabad, IN",pm_tok_synthetic_00589,663,2,1,1,1,0,NONE
tx_legit_003757,usr_norm_0464,merch_razorpay_018,489.48,INR,2026-08-15T04:13:16+00:00,dev_fingerprint_0778,192.168.24.194,"Hyderabad, IN",pm_tok_synthetic_01209,847,1,0,1,3,0,NONE
tx_legit_003906,usr_norm_1203,merch_razorpay_032,578.02,INR,2026-08-15T04:15:44+00:00,dev_fingerprint_1177,192.168.226.18,"Bengaluru, IN",pm_tok_synthetic_01813,416,1,0,1,1,0,NONE
tx_legit_006117,usr_norm_0595,merch_razorpay_031,445.46,INR,2026-08-15T04:17:18+00:00,dev_fingerprint_0934,192.168.164.29,"Mumbai, IN",pm_tok_synthetic_01752,237,1,0,1,1,0,NONE
tx_legit_003056,usr_norm_0899,merch_razorpay_035,360.84,INR,2026-08-15T04:20:05+00:00,dev_fingerprint_0691,192.168.213.233,"Delhi, IN",pm_tok_synthetic_00548,380,2,0,1,1,0,NONE
tx_legit_001984,usr_norm_1435,merch_razorpay_002,613.81,INR,2026-08-15T04:20:08+00:00,dev_fingerprint_0989,10.0.125.221,"Ahmedabad, IN",pm_tok_synthetic_00578,741,2,0,1,1,0,NONE
tx_legit_005302,usr_norm_1686,merch_razorpay_003,740.47,INR,2026-08-15T04:21:39+00:00,dev_fingerprint_0702,192.168.131.127,"Ahmedabad, IN",pm_tok_synthetic_00594,639,2,0,1,1,0,NONE
tx_legit_003942,usr_norm_0454,merch_razorpay_010,893.03,INR,2026-08-15T04:24:02+00:00,dev_fingerprint_1160,192.168.178.77,"Pune, IN",pm_tok_synthetic_01593,723,1,0,1,1,0,NONE
tx_legit_003961,usr_norm_1837,merch_razorpay_001,173.53,INR,2026-08-15T04:31:41+00:00,dev_fingerprint_0424,192.168.62.147,"Mumbai, IN",pm_tok_synthetic_00331,665,1,0,1,1,0,NONE
tx_legit_000609,usr_norm_0362,merch_razorpay_005,737.86,INR,2026-08-15T04:34:24+00:00,dev_fingerprint_0277,192.168.131.192,"Pune, IN",pm_tok_synthetic_01721,413,1,0,2,1,0,NONE
tx_legit_004823,usr_norm_1995,merch_razorpay_017,311.3,INR,2026-08-15T04:41:57+00:00,dev_fingerprint_0559,192.168.128.239,"Pune, IN",pm_tok_synthetic_01639,394,2,0,1,4,0,NONE
tx_legit_007189,usr_norm_1558,merch_razorpay_012,1553.13,INR,2026-08-15T04:45:51+00:00,dev_fingerprint_0318,10.0.74.96,"Ahmedabad, IN",pm_tok_synthetic_01886,579,2,0,1,1,0,NONE
tx_legit_003988,usr_norm_0645,merch_razorpay_032,274.98,INR,2026-08-15T05:10:07+00:00,dev_fingerprint_1521,192.168.121.133,"Bengaluru, IN",pm_tok_synthetic_00562,748,1,0,1,1,0,NONE
tx_legit_001305,usr_norm_1072,merch_razorpay_042,243.21,INR,2026-08-15T05:10:47+00:00,dev_fingerprint_0174,192.168.105.250,"Mumbai, IN",pm_tok_synthetic_00860,796,1,0,1,1,0,NONE
tx_legit_002382,usr_norm_1330,merch_razorpay_041,316.31,INR,2026-08-15T05:13:53+00:00,dev_fingerprint_1221,10.0.236.174,"Kolkata, IN",pm_tok_synthetic_01521,819,1,0,1,1,0,NONE
tx_legit_003037,usr_norm_0659,merch_razorpay_039,486.57,INR,2026-08-15T05:19:16+00:00,dev_fingerprint_0784,192.168.251.102,"Mumbai, IN",pm_tok_synthetic_00614,213,1,1,1,1,0,NONE
tx_legit_006707,usr_norm_1718,merch_razorpay_042,278.43,INR,2026-08-15T05:22:36+00:00,dev_fingerprint_0928,192.168.206.143,"Pune, IN",pm_tok_synthetic_01132,817,2,0,1,2,0,NONE
