transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_003324,usr_norm_0958,merch_razorpay_010,344.89,INR,2026-08-15T05:25:38+00:00,dev_fingerprint_1038,192.168.48.18,"Hyderabad, IN",pm_tok_synthetic_02254,688,1,0,1,3,0,NONE
tx_legit_008357,usr_norm_0498,merch_razorpay_012,347.49,INR,2026-08-15T06:01:46+00:00,dev_fingerprint_1489,192.168.150.243,"Kolkata, IN",pm_tok_synthetic_00858,478,4,0,1,2,0,NONE
tx_legit_005991,usr_norm_1969,merch_razorpay_021,341.17,INR,2026-08-15T06:01:50+00:00,dev_fingerprint_0444,10.0.216.229,"Hyderabad, IN",pm_tok_synthetic_00784,318,1,0,1,1,0,NONE
tx_legit_003465,usr_norm_0886,merch_razorpay_032,284.95,INR,2026-08-15T06:04:43+00:00,dev_fingerprint_0560,10.0.143.186,"Bengaluru, IN",pm_tok_synthetic_00690,620,1,0,1,1,0,NONE
tx_legit_003539,usr_norm_0123,merch_razorpay_042,482.07,INR,2026-08-15T06:06:34+00:00,dev_fingerprint_1265,192.168.209.18,"Ahmedabad, IN",pm_tok_synthetic_02446,415,1,0,1,2,0,NONE
tx_legit_001693,usr_norm_0463,merch_razorpay_038,461.04,INR,2026-08-15T06:09:04+00:00,dev_fingerprint_0380,10.0.149.96,"Kolkata, IN",pm_tok_synthetic_02399,706,1,0,1,1,0,NONE
tx_legit_003630,usr_norm_0224,merch_razorpay_043,209.26,INR,2026-08-15T06:10:04+00:00,dev_fingerprint_0337,192.168.172.125,"Mumbai, IN",pm_tok_synthetic_01321,756,1,0,1,5,0,NONE
tx_legit_008223,usr_norm_1192,merch_razorpay_015,306.31,INR,2026-08-15T06:10:37+00:00,dev_fingerprint_1371,192.168.163.159,"Bengaluru, IN",pm_tok_synthetic_01660,630,1,0,2,3,0,NONE
tx_legit_008132,usr_norm_0201,merch_razorpay_005,542.82,INR,2026-08-15T06:20:35+00:00,dev_fingerprint_0232,192.168.24.98,"Pune, IN",pm_tok_synthetic_00762,541,1,0,1,1,0,NONE
tx_legit_005439,usr_norm_0593,merch_razorpay_024,695.48,INR,2026-08-15T06:23:14+00:00,dev_fingerprint_0203,192.168.224.4,"Pune, IN",pm_tok_synthetic_01882,46,2,0,1,1,0,NONE
tx_legit_008606,usr_norm_0436,merch_razorpay_047,441.62,INR,2026-08-15T06:41:01+00:00,dev_fingerprint_0304,192.168.77.118,"Chennai, IN",pm_tok_synthetic_00786,664,3,0,1,5,0,NONE
tx_legit_003203,usr_norm_1282,merch_razorpay_030,403.08,INR,2026-08-15T06:54:57+00:00,dev_fingerprint_0935,192.168.14.65,"Kolkata, IN",pm_tok_synthetic_02310,475,1,1,1,1,0,NONE
tx_legit_007220,usr_norm_0177,merch_razorpay_036,936.57,INR,2026-08-15T07:04:35+00:00,dev_fingerprint_0097,192.168.51.99,"Bengaluru, IN",pm_tok_synthetic_01359,309,1,0,2,1,0,NONE
tx_legit_009139,usr_norm_0969,merch_razorpay_049,619.73,INR,2026-08-15T07:06:05+00:00,dev_fingerprint_0456,192.168.44.45,"Chennai, IN",pm_tok_synthetic_01861,369,2,0,1,1,0,NONE
tx_legit_001849,usr_norm_1260,merch_razorpay_047,814.4,INR,2026-08-15T07:06:32+00:00,dev_fingerprint_1311,192.168.37.105,"Hyderabad, IN",pm_tok_synthetic_01381,461,1,0,1,2,0,NONE
tx_legit_005194,usr_norm_1909,merch_razorpay_010,114.7,INR,2026-08-15T07:12:30+00:00,dev_fingerprint_0769,192.168.161.41,"Ahmedabad, IN",pm_tok_synthetic_00027,449,1,0,1,2,0,NONE
tx_legit_002897,usr_norm_1547,merch_razorpay_044,613.81,INR,2026-08-15T07:12:37+00:00,dev_fingerprint_1260,192.168.193.221,"Mumbai, IN",pm_tok_synthetic_01695,76,1,0,1,1,0,NONE
tx_legit_005451,usr_norm_0282,merch_razorpay_011,268.71,INR,2026-08-15T07:13:48+00:00,dev_fingerprint_1476,192.168.71.12,"Hyderabad, IN",pm_tok_synthetic_01557,181,1,0,1,4,0,NONE
tx_legit_006169,usr_norm_0841,merch_razorpay_037,346.0,INR,2026-08-15T07:14:49+00:00,dev_fingerprint_1129,192.168.156.252,"Chennai, IN",pm_tok_synthetic_01410,197,1,0,1,1,0,NONE
tx_legit_008570,usr_norm_1519,merch_razorpay_005,281.75,INR,2026-08-15T07:16:05+00:00,dev_fingerprint_1229,192.168.229.140,"Kolkata, IN",pm_tok_synthetic_01002,590,1,0,1,1,0,NONE
tx_legit_003860,usr_norm_1788,merch_razorpay_036,481.76,INR,2026-08-15T07:18:02+00:00,dev_fingerprint_0305,192.168.212.146,"Chennai, IN",pm_tok_synthetic_01943,539,1,0,1,1,0,NONE
tx_legit_001706,usr_norm_0577,merch_razorpay_034,444.06,INR,2026-08-15T07:20:08+00:00,dev_fingerprint_0271,192.168.239.90,"Chennai, IN",pm_tok_synthetic_00599,758,1,0,1,1,0,NONE
tx_fraud_000093,usr_fraud_ringA_017,merch_razorpay_032,6264.17,INR,2026-08-15T07:38:04+00:00,dev_fraud_ring_A_2,198.51.100.40,"Kolkata, IN",pm_tok_ringA_009,13,6,3,7,2,1,DEVICE_SHARING_RING
tx_legit_008120,usr_norm_0419,merch_razorpay_010,467.71,INR,2026-08-15T07:39:07+00:00,dev_fingerprint_1000,192.168.61.219,"Pune, IN",pm_tok_synthetic_02009,501,1,0,1,1,0,NONE
tx_legit_005999,usr_norm_0248,merch_razorpay_040,135.88,INR,2026-08-15T07:53:31+00:00,dev_fingerprint_1260,192.168.46.206,"Pune, IN",pm_tok_synthetic_01016,193,1,0,1,1,0,NONE
tx_legit_008349,usr_norm_0248,merch_razorpay_015,123.42,INR,2026-08-15T07:54:14+00:00,dev_fingerprint_1260,192.168.46.206,"Delhi, IN",pm_tok_synthetic_01016,193,1,0,2,2,0,NONE
tx_legit_001123,usr_norm_0684,merch_razorpay_000,114.37,INR,2026-08-15T07:58:25+00:00,dev_fingerprint_1848,192.168.193.119,"Bengaluru, IN",pm_tok_synthetic_00255,475,2,1,1,1,0,NONE
tx_legit_006370,usr_norm_1175,merch_razorpay_012,1401.6,INR,2026-08-15T08:01:03+00:00,dev_fingerprint_0439,192.168.11.194,"Delhi, IN",pm_tok_synthetic_01640,834,1,0,1,2,0,NONE
tx_legit_001833,usr_norm_0845,merch_razorpay_024,2449.63,INR,2026-08-15T08:06:37+00:00,dev_fingerprint_1325,192.168.173.221,"Delhi, IN",pm_tok_synthetic_00846,305,1,0,1,3,0,NONE
tx_fraud_000123,usr_fraud_ringA_022,merch_razorpay_012,16193.57,INR,2026-08-15T08:11:17+00:00,dev_fraud_ring_A_1,198.51.100.85,"Pune, IN",pm_tok_ringA_003,3,7,3,16,6,1,DEVICE_SHARING_RING
tx_legit_003962,usr_norm_1290,merch_razorpay_034,151.0,INR,2026-08-15T08:16:31+00:00,dev_fingerprint_1589,192.168.231.92,"Hyderabad, IN",pm_tok_synthetic_00037,814,1,0,1,1,0,NONE
tx_legit_005119,usr_norm_1763,merch_razorpay_012,430.86,INR,2026-08-15T08:22:55+00:00,dev_fingerprint_0415,192.168.171.136,"Mumbai, IN",pm_tok_synthetic_01381,860,1,0,1,1,0,NONE
tx_legit_001286,usr_norm_0041,merch_razorpay_039,1500.68,INR,2026-08-15T08:35:11+00:00,dev_fingerprint_0221,192.168.156.252,"Delhi, IN",pm_tok_synthetic_02278,406,1,0,1,3,0,NONE
tx_legit_004243,usr_norm_0247,merch_razorpay_002,680.9,INR,2026-08-15T08:41:10+00:00,dev_fingerprint_0198,192.168.54.172,"Pune, IN",pm_tok_synthetic_01188,423,1,0,2,1,0,NONE
tx_legit_002051,usr_norm_1567,merch_razorpay_025,345.11,INR,2026-08-15T08:44:29+00:00,dev_fingerprint_0383,10.0.175.245,"Delhi, IN",pm_tok_synthetic_00478,831,1,0,1,1,0,NONE
tx_fraud_000152,usr_fraud_ringA_001,merch_razorpay_003,14742.14,INR,2026-08-15T08:46:07+00:00,dev_fraud_ring_A_2,198.51.100.54,"Kolkata, IN",pm_tok_ringA_008,4,11,2,18,5,1,DEVICE_SHARING_RING
tx_legit_003799,usr_norm_1475,merch_razorpay_041,465.58,INR,2026-08-15T08:47:12+00:00,dev_fingerprint_0162,192.168.120.177,"Delhi, IN",pm_tok_synthetic_01952,167,1,0,1,3,0,NONE
tx_fraud_000470,usr_fraud_reuseC_009,merch_razorpay_041,16656.34,INR,2026-08-15T08:51:03+00:00,dev_reuseC_018,198.51.100.110,"Pune, IN",pm_tok_stolen_C_005,5,4,0,5,5,1,PAYMENT_REF_REUSE
tx_legit_001945,usr_norm_1233,merch_razorpay_024,1694.23,INR,2026-08-15T08:52:58+00:00,dev_fingerprint_0206,192.168.210.236,"Pune, IN",pm_tok_synthetic_01481,657,2,0,1,4,0,NONE
tx_legit_009152,usr_norm_1369,merch_razorpay_024,1659.77,INR,2026-08-15T08:55:34+00:00,dev_fingerprint_0198,192.168.197.165,"Ahmedabad, IN",pm_tok_synthetic_01272,574,1,0,2,1,0,NONE
tx_legit_000927,usr_norm_1742,merch_razorpay_011,845.18,INR,2026-08-15T08:56:58+00:00,dev_fingerprint_0786,10.0.17.210,"Delhi, IN",pm_tok_synthetic_00782,336,1,1,1,1,0,NONE
tx_legit_007745,usr_norm_1709,merch_razorpay_010,323.71,INR,2026-08-15T08:59:25+00:00,dev_fingerprint_0449,192.168.23.81,"Chennai, IN",pm_tok_synthetic_01160,287,1,0,1,2,0,NONE
tx_legit_004533,usr_norm_0045,merch_razorpay_029,270.74,INR,2026-08-15T09:00:39+00:00,dev_fingerprint_1247,192.168.173.68,"Mumbai, IN",pm_tok_synthetic_01095,59,1,0,3,1,0,NONE
tx_legit_004902,usr_norm_1038,merch_razorpay_033,428.26,INR,2026-08-15T09:05:22+00:00,dev_fingerprint_1369,192.168.28.153,"Mumbai, IN",pm_tok_synthetic_01825,276,3,0,1,1,0,NONE
tx_legit_005406,usr_norm_0642,merch_razorpay_036,715.13,INR,2026-08-15T09:06:04+00:00,dev_fingerprint_0500,192.168.13.221,"Bengaluru, IN",pm_tok_synthetic_01779,148,1,0,1,4,0,NONE
tx_legit_008891,usr_norm_1682,merch_razorpay_043,192.27,INR,2026-08-15T09:09:17+00:00,dev_fingerprint_0357,192.168.212.242,"Ahmedabad, IN",pm_tok_synthetic_02423,786,1,0,2,3,0,NONE
tx_fraud_000535,usr_fraud_anomD_054,merch_razorpay_044,76157.64,INR,2026-08-15T09:11:33+00:00,dev_anomD_054,192.0.2.10,Unknown / VPN Node,pm_tok_anomD_054,9,7,3,2,2,1,BEHAVIORAL_ANOMALY
tx_legit_007398,usr_norm_1933,merch_razorpay_008,215.54,INR,2026-08-15T09:17:27+00:00,dev_fingerprint_1286,192.168.115.36,"Delhi, IN",pm_tok_synthetic_00387,643,1,0,2,2,0,NONE
tx_legit_003888,usr_norm_1775,merch_razorpay_029,559.71,INR,2026-08-15T09:22:33+00:00,dev_fingerprint_1583,10.0.42.69,"Bengaluru, IN",pm_tok_synthetic_02431,320,2,0,1,1,0,NONE
tx_legit_008081,usr_norm_1565,merch_razorpay_007,1398.74,INR,2026-08-15T09:37:48+00:00,dev_fingerprint_0768,192.168.224.4,"Hyderabad, IN",pm_tok_synthetic_02188,892,2,0,1,1,0,NONE
tx_legit_004863,usr_norm_1030,merch_razorpay_042,967.37,INR,2026-08-15T09:41:54+00:00,dev_fingerprint_1449,192.168.222.189,"Delhi, IN",pm_tok_synthetic_02152,255,1,0,2,1,0,NONE
tx_legit_000505,usr_norm_1559,merch_razorpay_014,227.81,INR,2026-08-15T09:42:11+00:00,dev_fingerprint_0686,192.168.179.6,"Delhi, IN",pm_tok_synthetic_01695,790,1,0,1,1,0,NONE
tx_legit_006432,usr_norm_1951,merch_razorpay_006,385.17,INR,2026-08-15T09:42:24+00:00,dev_fingerprint_0242,192.168.21.218,"Ahmedabad, IN",pm_tok_synthetic_02456,740,1,0,1,1,0,NONE
tx_legit_006282,usr_norm_0961,merch_razorpay_043,1264.91,INR,2026-08-15T09:43:12+00:00,dev_fingerprint_0180,192.168.174.140,"Delhi, IN",pm_tok_synthetic_02041,487,1,0,1,2,0,NONE
tx_legit_005539,usr_norm_1045,merch_razorpay_018,763.92,INR,2026-08-15T09:43:57+00:00,dev_fingerprint_0394,192.168.202.180,"Hyderabad, IN",pm_tok_synthetic_00862,114,1,1,1,1,0,NONE
tx_legit_005351,usr_norm_0403,merch_razorpay_000,232.64,INR,2026-08-15T09:44:33+00:00,dev_fingerprint_0031,192.168.76.56,"Chennai, IN",pm_tok_synthetic_00778,789,1,0,2,1,0,NONE
tx_legit_006696,usr_norm_1625,merch_razorpay_044,268.86,INR,2026-08-15T09:45:40+00:00,dev_fingerprint_0948,192.168.210.236,"Mumbai, IN",pm_tok_synthetic_02273,129,1,0,1,1,0,NONE
tx_legit_002383,usr_norm_1044,merch_razorpay_014,214.76,INR,2026-08-15T09:46:54+00:00,dev_fingerprint_1549,192.168.21.219,"Hyderabad, IN",pm_tok_synthetic_01214,697,2,0,1,2,0,NONE
tx_legit_004073,usr_norm_1974,merch_razorpay_029,365.24,INR,2026-08-15T09:47:10+00:00,dev_fingerprint_0219,10.0.59.120,"Pune, IN",pm_tok_synthetic_01453,418,1,0,1,1,0,NONE
tx_legit_008032,usr_norm_0346,merch_razorpay_017,748.24,INR,2026-08-15T09:49:09+00:00,dev_fingerprint_1441,192.168.94.111,"Kolkata, IN",pm_tok_synthetic_00319,607,1,0,2,2,0,NONE
tx_legit_008474,usr_norm_0559,merch_razorpay_034,838.66,INR,2026-08-15T09:51:04+00:00,dev_fingerprint_0936,192.168.72.226,"Chennai, IN",pm_tok_synthetic_02028,592,1,0,1,3,0,NONE
tx_legit_004435,usr_norm_0280,merch_razorpay_025,1243.25,INR,2026-08-15T09:51:46+00:00,dev_fingerprint_0466,192.168.170.242,"Pune, IN",pm_tok_synthetic_00210,627,1,0,2,1,0,NONE
tx_legit_003055,usr_norm_1918,merch_razorpay_010,1477.78,INR,2026-08-15T10:01:04+00:00,dev_fingerprint_0537,192.168.54.175,"Pune, IN",pm_tok_synthetic_01935,157,1,0,1,1,0,NONE
tx_legit_002643,usr_norm_1588,merch_razorpay_032,789.4,INR,2026-08-15T10:04:31+00:00,dev_fingerprint_1866,192.168.60.237,"Mumbai, IN",pm_tok_synthetic_00481,309,1,0,1,1,0,NONE
tx_legit_002542,usr_norm_0842,merch_razorpay_007,459.34,INR,2026-08-15T10:07:12+00:00,dev_fingerprint_0529,192.168.80.142,"Hyderabad, IN",pm_tok_synthetic_00370,321,1,0,1,4,0,NONE
tx_legit_003976,usr_norm_1649,merch_razorpay_013,738.09,INR,2026-08-15T10:08:40+00:00,dev_fingerprint_0590,192.168.251.213,"Delhi, IN",pm_tok_synthetic_00514,167,1,0,1,1,0,NONE
tx_legit_005645,usr_norm_1461,merch_razorpay_005,1611.8,INR,2026-08-15T10:20:22+00:00,dev_fingerprint_1336,192.168.136.224,"Ahmedabad, IN",pm_tok_synthetic_02379,584,1,1,1,1,0,NONE
tx_legit_004325,usr_norm_1607,merch_razorpay_038,284.95,INR,2026-08-15T10:31:10+00:00,dev_fingerprint_1263,192.168.168.136,"Mumbai, IN",pm_tok_synthetic_01488,431,1,1,1,2,0,NONE
tx_legit_002981,usr_norm_0541,merch_razorpay_043,473.68,INR,2026-08-15T10:35:04+00:00,dev_fingerprint_0353,10.0.7.205,"Delhi, IN",pm_tok_synthetic_01218,659,1,0,1,3,0,NONE
tx_legit_006382,usr_norm_0680,merch_razorpay_041,381.26,INR,2026-08-15T10:35:09+00:00,dev_fingerprint_0573,192.168.120.136,"Delhi, IN",pm_tok_synthetic_00179,267,1,0,1,2,0,NONE
tx_fraud_000293,usr_fraud_burstB_012,merch_razorpay_023,8238.02,INR,2026-08-15T10:36:50+00:00,dev_fraud_burstB_016,203.0.113.102,"Pune, IN",pm_tok_burstB_006,3,9,3,4,33,1,SHARED_IP_BURST
tx_legit_004651,usr_norm_1917,merch_razorpay_009,1646.81,INR,2026-08-15T10:39:15+00:00,dev_fingerprint_0054,192.168.82.191,"Mumbai, IN",pm_tok_synthetic_00010,187,1,0,1,1,0,NONE
tx_legit_008634,usr_norm_0986,merch_razorpay_003,379.23,INR,2026-08-15T10:51:56+00:00,dev_fingerprint_1738,192.168.76.92,"Ahmedabad, IN",pm_tok_synthetic_02396,524,1,2,1,3,0,NONE
tx_legit_004639,usr_norm_0678,merch_razorpay_040,270.63,INR,2026-08-15T10:55:24+00:00,dev_fingerprint_1085,192.168.62.68,"Pune, IN",pm_tok_synthetic_01719,533,1,0,2,1,0,NONE
tx_legit_001378,usr_norm_1741,merch_razorpay_009,584.56,INR,2026-08-15T10:56:19+00:00,dev_fingerprint_1836,192.168.252.166,"Pune, IN",pm_tok_synthetic_02271,70,1,0,1,1,0,NONE
tx_legit_001250,usr_norm_0694,merch_razorpay_045,483.91,INR,2026-08-15T10:58:26+00:00,dev_fingerprint_0185,192.168.232.9,"Kolkata, IN",pm_tok_synthetic_01246,876,1,0,1,1,0,NONE
tx_legit_008959,usr_norm_0277,merch_razorpay_034,397.61,INR,2026-08-15T11:00:06+00:00,dev_fingerprint_0678,192.168.203.161,"Hyderabad, IN",pm_tok_synthetic_01097,456,1,0,1,1,0,NONE
tx_legit_001796,usr_norm_1571,merch_razorpay_019,441.76,INR,2026-08-15T11:00:43+00:00,dev_fingerprint_0925,192.168.112.251,"Ahmedabad, IN",pm_tok_synthetic_01239,251,2,0,1,1,0,NONE
tx_legit_001255,usr_norm_1835,merch_razorpay_007,423.23,INR,2026-08-15T11:01:14+00:00,dev_fingerprint_0607,192.168.171.136,"Delhi, IN",pm_tok_synthetic_01105,744,2,0,1,2,0,NONE
tx_legit_008798,usr_norm_1981,merch_razorpay_005,381.43,INR,2026-08-15T11:02:59+00:00,dev_fingerprint_0580,192.168.139.120,"Mumbai, IN",pm_tok_synthetic_02459,783,3,0,1,2,0,NONE
tx_legit_001244,usr_norm_1704,merch_razorpay_013,262.74,INR,2026-08-15T11:08:08+00:00,dev_fingerprint_1376,192.168.115.203,"Chennai, IN",pm_tok_synthetic_00798,562,1,0,1,1,0,NONE
tx_legit_005773,usr_norm_1826,merch_razorpay_010,499.41,INR,2026-08-15T11:10:10+00:00,dev_fingerprint_0271,10.0.91.189,"Mumbai, IN",pm_tok_synthetic_01270,274,3,0,2,2,0,NONE
tx_legit_000014,usr_norm_1348,merch_razorpay_046,986.34,INR,2026-08-15T11:10:15+00:00,dev_fingerprint_1306,192.168.18.200,"Ahmedabad, IN",pm_tok_synthetic_01552,781,2,1,1,1,0,NONE
tx_legit_001529,usr_norm_0021,merch_razorpay_012,615.63,INR,2026-08-15T11:14:40+00:00,dev_fingerprint_1245,192.168.133.116,"Pune, IN",pm_tok_synthetic_00269,159,1,0,1,1,0,NONE
tx_legit_007406,usr_norm_1777,merch_razorpay_015,491.05,INR,2026-08-15T11:15:57+00:00,dev_fingerprint_1726,192.168.179.246,"Pune, IN",pm_tok_synthetic_00586,685,1,0,1,2,0,NONE
tx_legit_005190,usr_norm_1548,merch_razorpay_034,433.06,INR,2026-08-15T11:24:52+00:00,dev_fingerprint_0683,192.168.156.252,"Delhi, IN",pm_tok_synthetic_02295,855,2,0,1,2,0,NONE
tx_legit_001043,usr_norm_1413,merch_razorpay_044,226.29,INR,2026-08-15T11:25:07+00:00,dev_fingerprint_0100,192.168.126.28,"Delhi, IN",pm_tok_synthetic_01493,298,2,0,1,3,0,NONE
tx_legit_006860,usr_norm_0004,merch_razorpay_017,268.2,INR,2026-08-15T11:27:58+00:00,dev_fingerprint_1135,192.168.188.201,"Bengaluru, IN",pm_tok_synthetic_02401,251,1,0,1,1,0,NONE
tx_legit_006885,usr_norm_0570,merch_razorpay_022,363.94,INR,2026-08-15T11:32:35+00:00,dev_fingerprint_0423,192.168.160.178,"Chennai, IN",pm_tok_synthetic_00847,854,1,0,1,3,0,NONE
tx_legit_003990,usr_norm_0733,merch_razorpay_013,981.85,INR,2026-08-15T11:35:22+00:00,dev_fingerprint_1428,10.0.85.16,"Pune, IN",pm_tok_synthetic_02423,58,1,0,1,1,0,NONE
tx_legit_009076,usr_norm_1460,merch_razorpay_034,447.01,INR,2026-08-15T11:38:33+00:00,dev_fingerprint_0919,10.0.246.219,"Ahmedabad, IN",pm_tok_synthetic_00539,241,1,0,2,1,0,NONE
tx_legit_001524,usr_norm_1693,merch_razorpay_021,295.29,INR,2026-08-15T11:47:24+00:00,dev_fingerprint_0617,192.168.57.70,"Kolkata, IN",pm_tok_synthetic_02181,269,1,0,1,1,0,NONE
tx_legit_003285,usr_norm_0066,merch_razorpay_048,268.46,INR,2026-08-15T11:47:35+00:00,dev_fingerprint_1090,10.0.174.32,"Bengaluru, IN",pm_tok_synthetic_00942,542,1,1,1,1,0,NONE
tx_legit_009052,usr_norm_1373,merch_razorpay_015,315.33,INR,2026-08-15T11:52:10+00:00,dev_fingerprint_0216,10.0.139.77,"Bengaluru, IN",pm_tok_synthetic_02361,396,1,0,1,2,0,NONE
tx_legit_000528,usr_norm_0830,merch_razorpay_006,213.19,INR,2026-08-15T11:54:20+00:00,dev_fingerprint_0115,192.168.30.145,"Hyderabad, IN",pm_tok_synthetic_00651,97,2,0,2,2,0,NONE
tx_legit_006170,usr_norm_1586,merch_razorpay_005,461.55,INR,2026-08-15T11:54:24+00:00,dev_fingerprint_0429,192.168.202.180,"Pune, IN",pm_tok_synthetic_00821,227,1,0,3,2,0,NONE
tx_legit_006201,usr_norm_1368,merch_razorpay_037,421.69,INR,2026-08-15T11:57:28+00:00,dev_fingerprint_0622,192.168.64.191,"Kolkata, IN",pm_tok_synthetic_00884,561,2,0,3,3,0,NONE
tx_legit_007931,usr_norm_1324,merch_razorpay_035,519.92,INR,2026-08-15T12:01:54+00:00,dev_fingerprint_0738,10.0.41.133,"Pune, IN",pm_tok_synthetic_00213,712,2,0,1,1,0,NONE
tx_legit_001176,usr_norm_0920,merch_razorpay_026,1228.19,INR,2026-08-15T12:03:16+00:00,dev_fingerprint_0328,192.168.181.18,"Mumbai, IN",pm_tok_synthetic_02245,538,1,0,1,1,0,NONE
tx_legit_004945,usr_norm_0810,merch_razorpay_023,1678.33,INR,2026-08-15T12:05:39+00:00,dev_fingerprint_1434,192.168.33.164,"Kolkata, IN",pm_tok_synthetic_02406,565,2,0,1,1,0,NONE
tx_legit_004254,usr_norm_1748,merch_razorpay_028,261.39,INR,2026-08-15T12:07:34+00:00,dev_fingerprint_0129,192.168.122.181,"Ahmedabad, IN",pm_tok_synthetic_02214,688,1,0,1,1,0,NONE
tx_legit_001285,usr_norm_0088,merch_razorpay_005,394.19,INR,2026-08-15T12:10:29+00:00,dev_fingerprint_1301,192.168.223.193,"Hyderabad, IN",pm_tok_synthetic_01323,672,1,0,1,1,0,NONE
tx_legit_008261,usr_norm_0055,merch_razorpay_010,145.03,INR,2026-08-15T12:10:53+00:00,dev_fingerprint_1909,192.168.163.219,"Bengaluru, IN",pm_tok_synthetic_01814,707,2,0,2,3,0,NONE
tx_legit_003971,usr_norm_1769,merch_razorpay_022,273.46,INR,2026-08-15T12:12:05+00:00,dev_fingerprint_0850,192.168.207.105,"Kolkata, IN",pm_tok_synthetic_01515,596,1,0,1,1,0,NONE
tx_legit_001538,usr_norm_1730,merch_razorpay_049,1906.76,INR,2026-08-15T12:14:20+00:00,dev_fingerprint_1019,192.168.31.64,"Pune, IN",pm_tok_synthetic_00003,68,2,0,1,1,0,NONE
tx_fraud_000203,usr_fraud_burstB_012,merch_razorpay_015,9334.58,INR,2026-08-15T12:19:16+00:00,dev_fraud_burstB_032,203.0.113.104,"Mumbai, IN",pm_tok_burstB_005,16,17,5,3,20,1,SHARED_IP_BURST
tx_legit_000155,usr_norm_1695,merch_razorpay_014,2372.43,INR,2026-08-15T12:28:43+00:00,dev_fingerprint_0537,192.168.103.172,"Mumbai, IN",pm_tok_synthetic_02172,475,4,0,1,5,0,NONE
tx_legit_008799,usr_norm_0631,merch_razorpay_007,490.97,INR,2026-08-15T12:30:42+00:00,dev_fingerprint_0149,192.168.151.72,"Ahmedabad, IN",pm_tok_synthetic_02405,99,2,0,1,1,0,NONE
tx_legit_006850,usr_norm_1765,merch_razorpay_004,498.94,INR,2026-08-15T12:31:25+00:00,dev_fingerprint_1401,192.168.67.88,"Kolkata, IN",pm_tok_synthetic_02235,170,1,0,1,1,0,NONE
tx_legit_001119,usr_norm_0930,merch_razorpay_026,1087.05,INR,2026-08-15T12:31:55+00:00,dev_fingerprint_0737,192.168.248.152,"Delhi, IN",pm_tok_synthetic_01280,466,2,0,2,2,0,NONE
tx_legit_006704,usr_norm_0461,merch_razorpay_046,666.43,INR,2026-08-15T12:37:46+00:00,dev_fingerprint_0922,192.168.35.222,"Pune, IN",pm_tok_synthetic_00934,394,1,0,1,4,0,NONE
tx_legit_005404,usr_norm_0063,merch_razorpay_035,2814.69,INR,2026-08-15T12:38:32+00:00,dev_fingerprint_0281,192.168.99.49,"Bengaluru, IN",pm_tok_synthetic_01046,326,2,0,2,1,0,NONE
tx_legit_006049,usr_norm_1151,merch_razorpay_031,343.81,INR,2026-08-15T12:41:04+00:00,dev_fingerprint_0266,192.168.45.52,"Pune, IN",pm_tok_synthetic_02471,582,1,0,1,1,0,NONE
tx_legit_006701,usr_norm_1744,merch_razorpay_015,258.67,INR,2026-08-15T12:58:22+00:00,dev_fingerprint_1716,10.0.181.108,"Mumbai, IN",pm_tok_synthetic_01992,116,1,0,1,1,0,NONE
tx_legit_005669,usr_norm_1099,merch_razorpay_028,235.85,INR,2026-08-15T13:02:13+00:00,dev_fingerprint_1208,192.168.248.15,"Delhi, IN",pm_tok_synthetic_00150,594,1,0,1,1,0,NONE
tx_legit_006769,usr_norm_0209,merch_razorpay_018,477.49,INR,2026-08-15T13:06:04+00:00,dev_fingerprint_1110,192.168.140.10,"Delhi, IN",pm_tok_synthetic_01317,191,1,0,1,1,0,NONE
tx_legit_006071,usr_norm_1772,merch_razorpay_042,523.8,INR,2026-08-15T13:06:23+00:00,dev_fingerprint_1294,192.168.73.252,"Mumbai, IN",pm_tok_synthetic_01540,826,1,1,1,1,0,NONE
