transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_003744,usr_norm_0041,merch_razorpay_000,565.94,INR,2026-08-15T13:08:06+00:00,dev_fingerprint_0221,192.168.156.252,"Hyderabad, IN",pm_tok_synthetic_02278,406,1,0,3,1,0,NONE
tx_legit_006910,usr_norm_1307,merch_razorpay_016,452.11,INR,2026-08-15T13:10:52+00:00,dev_fingerprint_0897,192.168.30.249,"Ahmedabad, IN",pm_tok_synthetic_00033,268,1,0,1,2,0,NONE
tx_legit_001328,usr_norm_1306,merch_razorpay_020,1007.37,INR,2026-08-15T13:19:13+00:00,dev_fingerprint_0577,192.168.155.54,"Delhi, IN",pm_tok_synthetic_00512,762,1,1,1,1,0,NONE
tx_legit_002147,usr_norm_0532,merch_razorpay_046,238.57,INR,2026-08-15T13:21:44+00:00,dev_fingerprint_1212,192.168.244.194,"Bengaluru, IN",pm_tok_synthetic_01592,34,2,0,1,2,0,NONE
tx_legit_001424,usr_norm_0304,merch_razorpay_032,350.27,INR,2026-08-15T13:25:05+00:00,dev_fingerprint_1151,192.168.189.83,"Hyderabad, IN",pm_tok_synthetic_01112,170,1,0,1,1,0,NONE
tx_legit_005864,usr_norm_1348,merch_razorpay_015,479.7,INR,2026-08-15T13:25:11+00:00,dev_fingerprint_1306,192.168.18.200,"Ahmedabad, IN",pm_tok_synthetic_01552,781,2,0,2,2,0,NONE
tx_legit_004656,usr_norm_0807,merch_razorpay_028,181.27,INR,2026-08-15T13:25:32+00:00,dev_fingerprint_0794,192.168.167.70,"Chennai, IN",pm_tok_synthetic_01627,595,1,0,1,3,0,NONE
tx_legit_005251,usr_norm_0257,merch_razorpay_000,198.57,INR,2026-08-15T13:28:23+00:00,dev_fingerprint_1099,192.168.109.9,"Mumbai, IN",pm_tok_synthetic_00440,471,1,0,2,2,0,NONE
tx_legit_000442,usr_norm_1466,merch_razorpay_017,471.31,INR,2026-08-15T13:31:02+00:00,dev_fingerprint_0138,10.0.157.109,"Mumbai, IN",pm_tok_synthetic_02183,766,1,0,1,1,0,NONE
tx_legit_008044,usr_norm_0267,merch_razorpay_042,596.15,INR,2026-08-15T13:31:42+00:00,dev_fingerprint_0295,10.0.46.54,"Delhi, IN",pm_tok_synthetic_02467,551,1,0,1,2,0,NONE
tx_legit_008407,usr_norm_0217,merch_razorpay_005,1670.63,INR,2026-08-15T13:43:06+00:00,dev_fingerprint_0841,192.168.71.198,"Chennai, IN",pm_tok_synthetic_01677,873,1,0,2,1,0,NONE
tx_legit_003968,usr_norm_1882,merch_razorpay_028,3253.42,INR,2026-08-15T13:43:09+00:00,dev_fingerprint_0319,192.168.189.27,"Ahmedabad, IN",pm_tok_synthetic_02237,549,1,2,1,1,0,NONE
tx_legit_000962,usr_norm_1307,merch_razorpay_033,458.37,INR,2026-08-15T13:51:06+00:00,dev_fingerprint_0897,192.168.30.249,"Chennai, IN",pm_tok_synthetic_00033,268,1,1,1,1,0,NONE
tx_legit_002928,usr_norm_1261,merch_razorpay_027,207.36,INR,2026-08-15T13:52:29+00:00,dev_fingerprint_1292,192.168.73.252,"Kolkata, IN",pm_tok_synthetic_00943,444,4,0,1,1,0,NONE
tx_fraud_000018,usr_fraud_ringA_017,merch_razorpay_010,5401.05,INR,2026-08-15T13:54:00+00:00,dev_fraud_ring_A_4,198.51.100.48,"Pune, IN",pm_tok_ringA_006,12,12,2,16,6,1,DEVICE_SHARING_RING
tx_legit_001841,usr_norm_0891,merch_razorpay_030,321.13,INR,2026-08-15T14:07:00+00:00,dev_fingerprint_1496,192.168.33.50,"Ahmedabad, IN",pm_tok_synthetic_00057,359,1,1,1,2,0,NONE
tx_legit_008139,usr_norm_1419,merch_razorpay_015,649.45,INR,2026-08-15T14:07:27+00:00,dev_fingerprint_1960,192.168.81.55,"Mumbai, IN",pm_tok_synthetic_01090,825,3,0,1,1,0,NONE
tx_legit_003908,usr_norm_1761,merch_razorpay_010,200.61,INR,2026-08-15T14:08:07+00:00,dev_fingerprint_1210,192.168.199.15,"Delhi, IN",pm_tok_synthetic_00435,146,1,1,1,1,0,NONE
tx_fraud_000303,usr_fraud_burstB_022,merch_razorpay_042,12105.14,INR,2026-08-15T14:16:12+00:00,dev_fraud_burstB_009,203.0.113.105,"Pune, IN",pm_tok_burstB_009,2,16,2,2,19,1,SHARED_IP_BURST
tx_legit_002562,usr_norm_1429,merch_razorpay_021,351.97,INR,2026-08-15T14:20:21+00:00,dev_fingerprint_0111,192.168.193.240,"Delhi, IN",pm_tok_synthetic_00604,882,1,0,1,1,0,NONE
tx_legit_006074,usr_norm_0570,merch_razorpay_032,366.77,INR,2026-08-15T14:23:41+00:00,dev_fingerprint_0423,10.0.201.176,"Pune, IN",pm_tok_synthetic_00847,854,1,0,2,2,0,NONE
tx_legit_004382,usr_norm_1516,merch_razorpay_018,1080.43,INR,2026-08-15T14:44:17+00:00,dev_fingerprint_0011,192.168.56.190,"Delhi, IN",pm_tok_synthetic_02021,273,1,0,1,2,0,NONE
tx_legit_003500,usr_norm_0706,merch_razorpay_021,339.42,INR,2026-08-15T15:04:23+00:00,dev_fingerprint_1200,10.0.81.128,"Chennai, IN",pm_tok_synthetic_00307,52,2,0,1,2,0,NONE
tx_fraud_000188,usr_fraud_burstB_027,merch_razorpay_035,3599.61,INR,2026-08-15T15:05:26+00:00,dev_fraud_burstB_031,203.0.113.103,"Delhi, IN",pm_tok_burstB_015,12,20,4,2,32,1,SHARED_IP_BURST
tx_legit_001069,usr_norm_0728,merch_razorpay_040,500.19,INR,2026-08-15T15:06:04+00:00,dev_fingerprint_1801,192.168.193.69,"Pune, IN",pm_tok_synthetic_01015,702,2,0,1,1,0,NONE
tx_legit_002170,usr_norm_1649,merch_razorpay_043,374.77,INR,2026-08-15T15:06:43+00:00,dev_fingerprint_0590,10.0.52.253,"Hyderabad, IN",pm_tok_synthetic_00514,167,1,0,2,1,0,NONE
tx_legit_008809,usr_norm_0365,merch_razorpay_028,590.1,INR,2026-08-15T15:14:03+00:00,dev_fingerprint_1338,192.168.89.253,"Pune, IN",pm_tok_synthetic_01424,151,1,0,1,1,0,NONE
tx_legit_007018,usr_norm_0875,merch_razorpay_025,433.35,INR,2026-08-15T15:15:03+00:00,dev_fingerprint_0533,10.0.5.136,"Chennai, IN",pm_tok_synthetic_01204,504,1,0,1,1,0,NONE
tx_legit_000126,usr_norm_0450,merch_razorpay_023,253.43,INR,2026-08-15T15:18:46+00:00,dev_fingerprint_1347,192.168.250.237,"Mumbai, IN",pm_tok_synthetic_00734,900,2,0,3,2,0,NONE
tx_legit_001001,usr_norm_1975,merch_razorpay_019,284.02,INR,2026-08-15T15:18:46+00:00,dev_fingerprint_0868,192.168.139.16,"Hyderabad, IN",pm_tok_synthetic_02106,263,1,0,2,1,0,NONE
tx_legit_005019,usr_norm_0739,merch_razorpay_026,293.07,INR,2026-08-15T15:19:52+00:00,dev_fingerprint_1078,192.168.8.100,"Mumbai, IN",pm_tok_synthetic_00002,369,1,0,1,1,0,NONE
tx_legit_000205,usr_norm_0309,merch_razorpay_043,139.43,INR,2026-08-15T15:20:50+00:00,dev_fingerprint_1395,192.168.107.88,"Kolkata, IN",pm_tok_synthetic_00563,35,1,0,2,1,0,NONE
tx_legit_007221,usr_norm_0435,merch_razorpay_040,609.7,INR,2026-08-15T15:22:02+00:00,dev_fingerprint_0367,192.168.185.68,"Hyderabad, IN",pm_tok_synthetic_00394,566,2,0,1,1,0,NONE
tx_legit_008335,usr_norm_0299,merch_razorpay_042,688.93,INR,2026-08-15T15:23:48+00:00,dev_fingerprint_0808,192.168.137.98,"Hyderabad, IN",pm_tok_synthetic_01413,821,1,0,1,5,0,NONE
tx_legit_003986,usr_norm_1438,merch_razorpay_046,920.13,INR,2026-08-15T15:34:18+00:00,dev_fingerprint_0523,192.168.25.169,"Chennai, IN",pm_tok_synthetic_00246,320,2,0,1,2,0,NONE
tx_legit_006895,usr_norm_0706,merch_razorpay_000,882.4,INR,2026-08-15T15:37:39+00:00,dev_fingerprint_1200,192.168.3.171,"Ahmedabad, IN",pm_tok_synthetic_00307,52,3,0,1,1,0,NONE
tx_legit_009129,usr_norm_1370,merch_razorpay_040,547.32,INR,2026-08-15T15:45:31+00:00,dev_fingerprint_0789,10.0.146.159,"Ahmedabad, IN",pm_tok_synthetic_00791,568,1,0,1,1,0,NONE
tx_legit_000232,usr_norm_1585,merch_razorpay_012,385.72,INR,2026-08-15T15:47:26+00:00,dev_fingerprint_1182,192.168.131.181,"Mumbai, IN",pm_tok_synthetic_01278,684,2,0,2,2,0,NONE
tx_legit_002299,usr_norm_0558,merch_razorpay_042,132.46,INR,2026-08-15T15:54:10+00:00,dev_fingerprint_0460,192.168.176.154,"Chennai, IN",pm_tok_synthetic_01182,202,1,0,2,2,0,NONE
tx_legit_006593,usr_norm_0232,merch_razorpay_033,171.74,INR,2026-08-15T15:54:39+00:00,dev_fingerprint_1154,192.168.59.198,"Chennai, IN",pm_tok_synthetic_00116,113,1,0,1,5,0,NONE
tx_fraud_000548,usr_fraud_anomD_067,merch_razorpay_036,88518.43,INR,2026-08-15T16:03:13+00:00,dev_anomD_067,192.0.2.152,Unknown / VPN Node,pm_tok_anomD_067,5,15,6,1,4,1,BEHAVIORAL_ANOMALY
tx_legit_006551,usr_norm_1652,merch_razorpay_029,721.34,INR,2026-08-15T16:03:45+00:00,dev_fingerprint_0894,192.168.243.218,"Ahmedabad, IN",pm_tok_synthetic_00556,116,2,1,1,3,0,NONE
tx_legit_000854,usr_norm_1976,merch_razorpay_012,557.59,INR,2026-08-15T16:12:21+00:00,dev_fingerprint_0834,10.0.176.79,"Hyderabad, IN",pm_tok_synthetic_01287,156,1,0,1,1,0,NONE
tx_legit_005272,usr_norm_0842,merch_razorpay_023,457.76,INR,2026-08-15T16:20:04+00:00,dev_fingerprint_0529,192.168.80.142,"Mumbai, IN",pm_tok_synthetic_00370,321,1,0,1,1,0,NONE
tx_legit_003861,usr_norm_1376,merch_razorpay_019,1493.57,INR,2026-08-15T16:26:07+00:00,dev_fingerprint_1785,192.168.244.90,"Mumbai, IN",pm_tok_synthetic_01382,703,2,0,1,1,0,NONE
tx_fraud_000144,usr_fraud_ringA_018,merch_razorpay_019,6474.78,INR,2026-08-15T16:26:18+00:00,dev_fraud_ring_A_1,198.51.100.19,"Kolkata, IN",pm_tok_ringA_004,10,7,3,16,3,1,DEVICE_SHARING_RING
tx_legit_007167,usr_norm_1037,merch_razorpay_014,732.73,INR,2026-08-15T16:35:20+00:00,dev_fingerprint_1149,192.168.139.10,"Kolkata, IN",pm_tok_synthetic_00036,147,1,0,1,1,0,NONE
tx_legit_000159,usr_norm_1055,merch_razorpay_015,230.74,INR,2026-08-15T16:39:32+00:00,dev_fingerprint_0466,192.168.124.248,"Mumbai, IN",pm_tok_synthetic_01654,447,1,1,1,1,0,NONE
tx_legit_000107,usr_norm_1846,merch_razorpay_041,286.26,INR,2026-08-15T16:41:21+00:00,dev_fingerprint_0429,192.168.119.243,"Bengaluru, IN",pm_tok_synthetic_00923,358,1,0,1,1,0,NONE
tx_legit_003049,usr_norm_1483,merch_razorpay_043,964.57,INR,2026-08-15T16:42:50+00:00,dev_fingerprint_1263,192.168.165.110,"Bengaluru, IN",pm_tok_synthetic_01330,498,2,0,1,1,0,NONE
tx_legit_008051,usr_norm_0612,merch_razorpay_033,560.81,INR,2026-08-15T16:49:20+00:00,dev_fingerprint_1086,192.168.83.219,"Pune, IN",pm_tok_synthetic_00034,654,3,1,1,1,0,NONE
tx_legit_006513,usr_norm_0000,merch_razorpay_023,3686.48,INR,2026-08-15T16:50:32+00:00,dev_fingerprint_0187,192.168.41.1,"Pune, IN",pm_tok_synthetic_00868,687,1,0,1,1,0,NONE
tx_legit_001806,usr_norm_1026,merch_razorpay_022,552.49,INR,2026-08-15T16:57:14+00:00,dev_fingerprint_1515,192.168.2.242,"Bengaluru, IN",pm_tok_synthetic_00634,70,1,0,1,3,0,NONE
tx_legit_001876,usr_norm_1092,merch_razorpay_046,230.65,INR,2026-08-15T16:57:18+00:00,dev_fingerprint_0625,192.168.101.152,"Bengaluru, IN",pm_tok_synthetic_02259,141,3,0,1,1,0,NONE
tx_legit_004610,usr_norm_0417,merch_razorpay_037,439.05,INR,2026-08-15T16:57:51+00:00,dev_fingerprint_1166,192.168.114.43,"Chennai, IN",pm_tok_synthetic_01006,541,1,0,1,1,0,NONE
tx_legit_004242,usr_norm_1262,merch_razorpay_006,201.78,INR,2026-08-15T17:00:38+00:00,dev_fingerprint_0146,192.168.68.192,"Bengaluru, IN",pm_tok_synthetic_02018,381,1,0,1,2,0,NONE
tx_legit_007519,usr_norm_0119,merch_razorpay_039,348.75,INR,2026-08-15T17:04:32+00:00,dev_fingerprint_0995,192.168.139.215,"Kolkata, IN",pm_tok_synthetic_00927,170,1,0,1,2,0,NONE
tx_fraud_000255,usr_fraud_burstB_004,merch_razorpay_046,3608.99,INR,2026-08-15T17:20:36+00:00,dev_fraud_burstB_003,203.0.113.105,"Pune, IN",pm_tok_burstB_006,23,9,6,2,28,1,SHARED_IP_BURST
tx_legit_007590,usr_norm_1170,merch_razorpay_034,883.76,INR,2026-08-15T17:24:52+00:00,dev_fingerprint_1145,192.168.134.248,"Bengaluru, IN",pm_tok_synthetic_01981,289,4,0,1,3,0,NONE
tx_fraud_000440,usr_fraud_reuseC_019,merch_razorpay_039,4364.99,INR,2026-08-15T17:26:56+00:00,dev_reuseC_022,198.51.100.179,"Ahmedabad, IN",pm_tok_stolen_C_002,2,6,0,4,4,1,PAYMENT_REF_REUSE
tx_fraud_000288,usr_fraud_burstB_007,merch_razorpay_031,10275.84,INR,2026-08-15T17:32:16+00:00,dev_fraud_burstB_032,203.0.113.104,"Kolkata, IN",pm_tok_burstB_020,6,21,5,2,14,1,SHARED_IP_BURST
tx_legit_007395,usr_norm_1827,merch_razorpay_021,535.26,INR,2026-08-15T17:36:31+00:00,dev_fingerprint_1695,192.168.109.153,"Delhi, IN",pm_tok_synthetic_00065,521,1,2,1,1,0,NONE
tx_legit_005955,usr_norm_0457,merch_razorpay_040,873.53,INR,2026-08-15T17:39:55+00:00,dev_fingerprint_0708,192.168.166.19,"Delhi, IN",pm_tok_synthetic_00400,477,2,0,1,1,0,NONE
tx_legit_007875,usr_norm_1447,merch_razorpay_013,232.04,INR,2026-08-15T17:40:58+00:00,dev_fingerprint_0937,192.168.212.188,"Kolkata, IN",pm_tok_synthetic_00088,70,1,0,3,3,0,NONE
tx_legit_007987,usr_norm_0059,merch_razorpay_002,963.83,INR,2026-08-15T17:44:22+00:00,dev_fingerprint_0227,192.168.190.114,"Chennai, IN",pm_tok_synthetic_02429,528,2,0,2,1,0,NONE
tx_legit_007756,usr_norm_1581,merch_razorpay_047,375.61,INR,2026-08-15T17:49:12+00:00,dev_fingerprint_0008,192.168.208.46,"Pune, IN",pm_tok_synthetic_00180,733,1,0,1,2,0,NONE
tx_legit_002892,usr_norm_1242,merch_razorpay_018,299.17,INR,2026-08-15T17:52:09+00:00,dev_fingerprint_1772,192.168.134.248,"Ahmedabad, IN",pm_tok_synthetic_01770,420,1,0,1,1,0,NONE
tx_legit_005547,usr_norm_0354,merch_razorpay_026,938.34,INR,2026-08-15T17:53:01+00:00,dev_fingerprint_1154,10.0.247.110,"Kolkata, IN",pm_tok_synthetic_02288,503,1,0,1,1,0,NONE
tx_legit_001361,usr_norm_1389,merch_razorpay_024,848.82,INR,2026-08-15T18:06:10+00:00,dev_fingerprint_1047,192.168.167.70,"Ahmedabad, IN",pm_tok_synthetic_02337,615,1,0,1,2,0,NONE
tx_legit_000061,usr_norm_0581,merch_razorpay_021,525.68,INR,2026-08-15T18:07:05+00:00,dev_fingerprint_0848,192.168.241.98,"Delhi, IN",pm_tok_synthetic_01851,107,1,2,1,1,0,NONE
tx_legit_006672,usr_norm_1790,merch_razorpay_003,1195.26,INR,2026-08-15T18:11:08+00:00,dev_fingerprint_1320,192.168.171.236,"Hyderabad, IN",pm_tok_synthetic_01167,244,2,0,1,1,0,NONE
tx_legit_005235,usr_norm_0969,merch_razorpay_009,297.54,INR,2026-08-15T18:13:17+00:00,dev_fingerprint_0456,192.168.44.45,"Ahmedabad, IN",pm_tok_synthetic_01861,369,1,0,1,1,0,NONE
tx_legit_003644,usr_norm_1677,merch_razorpay_021,325.66,INR,2026-08-15T18:16:41+00:00,dev_fingerprint_0597,192.168.223.168,"Mumbai, IN",pm_tok_synthetic_00111,323,1,0,2,2,0,NONE
tx_legit_008187,usr_norm_0402,merch_razorpay_023,411.02,INR,2026-08-15T18:18:43+00:00,dev_fingerprint_0427,192.168.92.148,"Bengaluru, IN",pm_tok_synthetic_00445,340,1,0,1,1,0,NONE
tx_legit_003514,usr_norm_0212,merch_razorpay_012,433.03,INR,2026-08-15T18:19:02+00:00,dev_fingerprint_0411,192.168.122.181,"Chennai, IN",pm_tok_synthetic_00568,272,1,0,1,1,0,NONE
tx_fraud_000228,usr_fraud_burstB_007,merch_razorpay_004,10688.46,INR,2026-08-15T18:19:48+00:00,dev_fraud_burstB_011,203.0.113.104,"Ahmedabad, IN",pm_tok_burstB_012,18,20,4,2,12,1,SHARED_IP_BURST
tx_legit_003200,usr_norm_0232,merch_razorpay_025,1880.86,INR,2026-08-15T18:23:00+00:00,dev_fingerprint_1981,10.0.86.77,"Bengaluru, IN",pm_tok_synthetic_00116,113,1,0,1,1,0,NONE
tx_legit_004141,usr_norm_1788,merch_razorpay_026,316.93,INR,2026-08-15T18:23:49+00:00,dev_fingerprint_0305,192.168.212.146,"Hyderabad, IN",pm_tok_synthetic_02456,539,3,0,1,2,0,NONE
tx_legit_001177,usr_norm_1143,merch_razorpay_021,221.55,INR,2026-08-15T18:27:36+00:00,dev_fingerprint_1483,192.168.236.74,"Pune, IN",pm_tok_synthetic_01403,494,1,0,1,1,0,NONE
tx_legit_008691,usr_norm_1823,merch_razorpay_028,607.47,INR,2026-08-15T18:29:09+00:00,dev_fingerprint_1707,192.168.228.195,"Hyderabad, IN",pm_tok_synthetic_00401,493,1,0,1,1,0,NONE
tx_legit_005093,usr_norm_1089,merch_razorpay_003,619.59,INR,2026-08-15T18:31:20+00:00,dev_fingerprint_0453,192.168.209.126,"Kolkata, IN",pm_tok_synthetic_01786,313,1,0,1,2,0,NONE
tx_legit_000900,usr_norm_1639,merch_razorpay_002,308.04,INR,2026-08-15T18:38:10+00:00,dev_fingerprint_0261,10.0.33.10,"Chennai, IN",pm_tok_synthetic_01204,93,1,0,1,1,0,NONE
tx_legit_003259,usr_norm_1364,merch_razorpay_013,1030.92,INR,2026-08-15T18:39:59+00:00,dev_fingerprint_1985,10.0.70.170,"Pune, IN",pm_tok_synthetic_01478,601,1,0,1,1,0,NONE
tx_legit_007234,usr_norm_1957,merch_razorpay_025,594.12,INR,2026-08-15T18:40:42+00:00,dev_fingerprint_0067,192.168.234.208,"Bengaluru, IN",pm_tok_synthetic_02103,637,1,0,1,1,0,NONE
tx_legit_001229,usr_norm_1134,merch_razorpay_047,604.27,INR,2026-08-15T18:41:08+00:00,dev_fingerprint_1172,192.168.113.231,"Mumbai, IN",pm_tok_synthetic_00229,200,1,0,1,1,0,NONE
tx_legit_008146,usr_norm_1463,merch_razorpay_045,128.79,INR,2026-08-15T18:43:04+00:00,dev_fingerprint_0632,10.0.84.147,"Hyderabad, IN",pm_tok_synthetic_02145,168,1,0,1,1,0,NONE
tx_legit_008478,usr_norm_1832,merch_razorpay_038,248.78,INR,2026-08-15T18:47:11+00:00,dev_fingerprint_0758,10.0.25.11,"Mumbai, IN",pm_tok_synthetic_01923,750,1,0,2,1,0,NONE
tx_legit_003193,usr_norm_1027,merch_razorpay_045,525.24,INR,2026-08-15T18:50:21+00:00,dev_fingerprint_1743,192.168.173.192,"Ahmedabad, IN",pm_tok_synthetic_01321,641,1,0,1,1,0,NONE
tx_legit_008092,usr_norm_1083,merch_razorpay_023,1275.79,INR,2026-08-15T18:56:59+00:00,dev_fingerprint_1636,10.0.75.55,"Kolkata, IN",pm_tok_synthetic_00792,355,3,0,2,1,0,NONE
tx_legit_003841,usr_norm_1935,merch_razorpay_037,1540.64,INR,2026-08-15T19:05:45+00:00,dev_fingerprint_1754,192.168.33.129,"Kolkata, IN",pm_tok_synthetic_01233,307,1,0,1,1,0,NONE
tx_legit_008987,usr_norm_1425,merch_razorpay_026,282.88,INR,2026-08-15T19:05:53+00:00,dev_fingerprint_0905,192.168.33.164,"Pune, IN",pm_tok_synthetic_00597,481,2,0,1,1,0,NONE
tx_legit_005769,usr_norm_1366,merch_razorpay_046,1254.24,INR,2026-08-15T19:15:43+00:00,dev_fingerprint_1450,192.168.98.70,"Mumbai, IN",pm_tok_synthetic_01088,571,1,0,1,1,0,NONE
tx_fraud_000185,usr_fraud_burstB_024,merch_razorpay_042,8789.63,INR,2026-08-15T19:16:29+00:00,dev_fraud_burstB_005,203.0.113.102,"Pune, IN",pm_tok_burstB_009,13,11,8,4,23,1,SHARED_IP_BURST
tx_legit_000302,usr_norm_0841,merch_razorpay_013,1159.75,INR,2026-08-15T19:16:47+00:00,dev_fingerprint_1129,192.168.156.252,"Delhi, IN",pm_tok_synthetic_01410,197,1,0,1,2,0,NONE
tx_legit_008176,usr_norm_1791,merch_razorpay_004,118.17,INR,2026-08-15T19:17:32+00:00,dev_fingerprint_0890,192.168.226.63,"Bengaluru, IN",pm_tok_synthetic_01369,661,1,0,1,1,0,NONE
tx_legit_004531,usr_norm_1805,merch_razorpay_039,114.84,INR,2026-08-15T19:21:03+00:00,dev_fingerprint_0279,192.168.107.16,"Bengaluru, IN",pm_tok_synthetic_00795,677,1,0,1,1,0,NONE
tx_legit_003410,usr_norm_0812,merch_razorpay_039,193.86,INR,2026-08-15T19:21:56+00:00,dev_fingerprint_0303,10.0.188.183,"Bengaluru, IN",pm_tok_synthetic_02408,626,1,0,2,1,0,NONE
tx_legit_006993,usr_norm_1327,merch_razorpay_040,509.95,INR,2026-08-15T19:22:14+00:00,dev_fingerprint_0342,192.168.98.99,"Mumbai, IN",pm_tok_synthetic_01130,628,1,0,1,2,0,NONE
tx_legit_008467,usr_norm_1598,merch_razorpay_031,708.82,INR,2026-08-15T19:24:45+00:00,dev_fingerprint_0785,192.168.156.163,"Pune, IN",pm_tok_synthetic_00352,466,1,1,1,1,0,NONE
tx_legit_001360,usr_norm_0961,merch_razorpay_031,2326.18,INR,2026-08-15T19:26:19+00:00,dev_fingerprint_1876,192.168.174.140,"Bengaluru, IN",pm_tok_synthetic_01337,487,1,0,1,3,0,NONE
tx_fraud_000537,usr_fraud_anomD_056,merch_razorpay_001,82245.62,INR,2026-08-15T19:36:51+00:00,dev_anomD_056,192.0.2.201,Unknown / VPN Node,pm_tok_anomD_056,4,10,5,1,4,1,BEHAVIORAL_ANOMALY
tx_legit_002615,usr_norm_0128,merch_razorpay_015,579.63,INR,2026-08-15T19:40:19+00:00,dev_fingerprint_1250,192.168.142.181,"Kolkata, IN",pm_tok_synthetic_01838,269,1,0,1,2,0,NONE
tx_legit_006289,usr_norm_0488,merch_razorpay_005,399.86,INR,2026-08-15T19:41:49+00:00,dev_fingerprint_0674,10.0.93.240,"Bengaluru, IN",pm_tok_synthetic_01371,470,1,0,1,1,0,NONE
tx_legit_000895,usr_norm_0536,merch_razorpay_045,2556.42,INR,2026-08-15T19:45:41+00:00,dev_fingerprint_0749,10.0.75.191,"Chennai, IN",pm_tok_synthetic_00807,498,1,0,2,1,0,NONE
tx_legit_005193,usr_norm_0717,merch_razorpay_033,594.51,INR,2026-08-15T19:53:41+00:00,dev_fingerprint_0981,10.0.72.18,"Ahmedabad, IN",pm_tok_synthetic_00359,316,1,0,1,1,0,NONE
tx_legit_002957,usr_norm_1275,merch_razorpay_008,481.95,INR,2026-08-15T19:54:58+00:00,dev_fingerprint_0469,192.168.55.130,"Bengaluru, IN",pm_tok_synthetic_01163,483,1,0,1,2,0,NONE
tx_legit_006693,usr_norm_0459,merch_razorpay_034,611.24,INR,2026-08-15T19:58:12+00:00,dev_fingerprint_1239,192.168.71.198,"Chennai, IN",pm_tok_synthetic_02439,436,1,1,1,4,0,NONE
tx_legit_001365,usr_norm_0515,merch_razorpay_034,237.47,INR,2026-08-15T20:03:05+00:00,dev_fingerprint_0912,10.0.187.111,"Mumbai, IN",pm_tok_synthetic_01381,504,1,0,3,1,0,NONE
tx_legit_005838,usr_norm_1015,merch_razorpay_002,253.33,INR,2026-08-15T20:05:21+00:00,dev_fingerprint_0853,10.0.218.162,"Delhi, IN",pm_tok_synthetic_01280,595,1,0,1,5,0,NONE
tx_legit_007332,usr_norm_1978,merch_razorpay_009,314.01,INR,2026-08-15T20:07:55+00:00,dev_fingerprint_1015,192.168.63.117,"Pune, IN",pm_tok_synthetic_01479,751,1,0,2,1,0,NONE
tx_fraud_000437,usr_fraud_reuseC_016,merch_razorpay_005,11108.51,INR,2026-08-15T20:09:10+00:00,dev_reuseC_018,198.51.100.132,"Delhi, IN",pm_tok_stolen_C_002,2,7,1,5,4,1,PAYMENT_REF_REUSE
tx_legit_002962,usr_norm_1195,merch_razorpay_011,370.29,INR,2026-08-15T20:11:23+00:00,dev_fingerprint_0582,192.168.65.83,"Pune, IN",pm_tok_synthetic_02290,626,1,0,1,1,0,NONE
tx_legit_000965,usr_norm_0019,merch_razorpay_043,381.76,INR,2026-08-15T20:12:02+00:00,dev_fingerprint_1405,192.168.249.129,"Bengaluru, IN",pm_tok_synthetic_02008,759,1,0,1,1,0,NONE
tx_fraud_000124,usr_fraud_ringA_023,merch_razorpay_030,12277.5,INR,2026-08-15T20:14:38+00:00,dev_fraud_ring_A_1,198.51.100.80,"Pune, IN",pm_tok_ringA_009,14,10,3,14,3,1,DEVICE_SHARING_RING
tx_legit_002961,usr_norm_1791,merch_razorpay_039,690.08,INR,2026-08-15T20:15:16+00:00,dev_fingerprint_0890,10.0.96.86,"Delhi, IN",pm_tok_synthetic_01369,661,1,0,2,1,0,NONE
tx_legit_006627,usr_norm_1792,merch_razorpay_029,158.09,INR,2026-08-15T20:16:36+00:00,dev_fingerprint_0928,192.168.21.219,"Kolkata, IN",pm_tok_synthetic_00427,788,1,1,1,1,0,NONE
tx_legit_008854,usr_norm_0955,merch_razorpay_034,574.88,INR,2026-08-15T20:17:03+00:00,dev_fingerprint_0961,192.168.66.118,"Hyderabad, IN",pm_tok_synthetic_02030,199,1,0,2,3,0,NONE
