transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_007314,usr_norm_1336,merch_razorpay_012,971.46,INR,2026-08-15T20:19:09+00:00,dev_fingerprint_0648,192.168.236.138,"Ahmedabad, IN",pm_tok_synthetic_01422,854,4,0,1,1,0,NONE
tx_legit_005634,usr_norm_1132,merch_razorpay_044,76.75,INR,2026-08-15T20:21:23+00:00,dev_fingerprint_0261,10.0.21.90,"Pune, IN",pm_tok_synthetic_02426,194,1,0,1,1,0,NONE
tx_legit_002870,usr_norm_1448,merch_razorpay_044,510.57,INR,2026-08-15T20:24:13+00:00,dev_fingerprint_0506,192.168.206.143,"Delhi, IN",pm_tok_synthetic_02168,342,1,0,1,3,0,NONE
tx_legit_006897,usr_norm_0946,merch_razorpay_029,403.0,INR,2026-08-15T20:26:48+00:00,dev_fingerprint_0094,10.0.217.247,"Kolkata, IN",pm_tok_synthetic_01071,700,1,0,1,1,0,NONE
tx_legit_000796,usr_norm_1028,merch_razorpay_024,1087.14,INR,2026-08-15T20:36:11+00:00,dev_fingerprint_0104,192.168.211.1,"Kolkata, IN",pm_tok_synthetic_01233,532,4,0,1,1,0,NONE
tx_legit_003987,usr_norm_1521,merch_razorpay_018,642.18,INR,2026-08-15T20:42:25+00:00,dev_fingerprint_0425,192.168.95.91,"Chennai, IN",pm_tok_synthetic_00757,181,1,0,1,1,0,NONE
tx_legit_002867,usr_norm_1022,merch_razorpay_009,913.88,INR,2026-08-15T20:43:41+00:00,dev_fingerprint_0355,192.168.133.93,"Pune, IN",pm_tok_synthetic_02104,152,1,0,1,3,0,NONE
tx_legit_005737,usr_norm_0448,merch_razorpay_004,669.43,INR,2026-08-15T20:43:55+00:00,dev_fingerprint_0555,192.168.72.117,"Bengaluru, IN",pm_tok_synthetic_00304,730,1,0,1,2,0,NONE
tx_legit_002490,usr_norm_0480,merch_razorpay_001,889.6,INR,2026-08-15T20:47:10+00:00,dev_fingerprint_0616,192.168.70.73,"Delhi, IN",pm_tok_synthetic_02019,179,1,0,2,2,0,NONE
tx_legit_008745,usr_norm_0947,merch_razorpay_003,333.28,INR,2026-08-15T20:47:49+00:00,dev_fingerprint_0643,192.168.7.144,"Kolkata, IN",pm_tok_synthetic_02149,815,1,0,1,1,0,NONE
tx_legit_007361,usr_norm_1294,merch_razorpay_022,645.89,INR,2026-08-15T21:09:21+00:00,dev_fingerprint_0895,192.168.163.159,"Mumbai, IN",pm_tok_synthetic_01023,197,2,1,1,1,0,NONE
tx_legit_000542,usr_norm_0462,merch_razorpay_048,460.15,INR,2026-08-15T21:09:48+00:00,dev_fingerprint_1132,192.168.211.119,"Hyderabad, IN",pm_tok_synthetic_01537,472,1,0,1,1,0,NONE
tx_legit_005011,usr_norm_0024,merch_razorpay_009,1442.06,INR,2026-08-15T21:13:28+00:00,dev_fingerprint_1086,192.168.33.11,"Delhi, IN",pm_tok_synthetic_01858,547,2,0,3,2,0,NONE
tx_legit_003088,usr_norm_1216,merch_razorpay_009,351.28,INR,2026-08-15T21:15:19+00:00,dev_fingerprint_1399,192.168.150.98,"Mumbai, IN",pm_tok_synthetic_00778,540,4,0,1,1,0,NONE
tx_legit_006323,usr_norm_0535,merch_razorpay_022,324.42,INR,2026-08-15T21:21:04+00:00,dev_fingerprint_0208,10.0.104.238,"Chennai, IN",pm_tok_synthetic_02199,221,1,0,2,1,0,NONE
tx_legit_001465,usr_norm_1603,merch_razorpay_026,402.72,INR,2026-08-15T21:25:53+00:00,dev_fingerprint_0953,10.0.153.152,"Chennai, IN",pm_tok_synthetic_00539,125,1,1,2,2,0,NONE
tx_legit_004267,usr_norm_1096,merch_razorpay_003,217.71,INR,2026-08-15T21:32:24+00:00,dev_fingerprint_0154,192.168.161.25,"Hyderabad, IN",pm_tok_synthetic_00076,899,1,0,2,1,0,NONE
tx_legit_005649,usr_norm_1990,merch_razorpay_018,1469.04,INR,2026-08-15T21:33:54+00:00,dev_fingerprint_1209,192.168.88.29,"Ahmedabad, IN",pm_tok_synthetic_00691,96,1,0,1,1,0,NONE
tx_legit_000691,usr_norm_1015,merch_razorpay_028,1384.98,INR,2026-08-15T21:47:43+00:00,dev_fingerprint_0853,10.0.97.32,"Bengaluru, IN",pm_tok_synthetic_01280,595,1,0,2,3,0,NONE
tx_legit_001597,usr_norm_0027,merch_razorpay_033,332.22,INR,2026-08-15T21:55:46+00:00,dev_fingerprint_0440,192.168.229.114,"Hyderabad, IN",pm_tok_synthetic_01849,263,1,0,1,2,0,NONE
tx_legit_005350,usr_norm_1499,merch_razorpay_016,726.13,INR,2026-08-15T21:57:44+00:00,dev_fingerprint_0805,192.168.2.229,"Bengaluru, IN",pm_tok_synthetic_01324,491,1,0,1,1,0,NONE
tx_legit_007602,usr_norm_1305,merch_razorpay_018,902.06,INR,2026-08-15T22:00:10+00:00,dev_fingerprint_1095,192.168.88.72,"Kolkata, IN",pm_tok_synthetic_00761,134,1,0,1,1,0,NONE
tx_legit_003549,usr_norm_0543,merch_razorpay_028,620.72,INR,2026-08-15T22:01:43+00:00,dev_fingerprint_0241,192.168.102.34,"Chennai, IN",pm_tok_synthetic_01250,149,1,0,1,1,0,NONE
tx_legit_002536,usr_norm_0671,merch_razorpay_034,523.96,INR,2026-08-15T22:12:47+00:00,dev_fingerprint_1668,192.168.16.102,"Mumbai, IN",pm_tok_synthetic_02020,821,1,0,1,1,0,NONE
tx_legit_003805,usr_norm_0573,merch_razorpay_024,563.74,INR,2026-08-15T22:13:55+00:00,dev_fingerprint_0662,192.168.173.211,"Mumbai, IN",pm_tok_synthetic_01198,326,1,0,1,4,0,NONE
tx_legit_000655,usr_norm_0548,merch_razorpay_025,869.07,INR,2026-08-15T22:15:34+00:00,dev_fingerprint_1321,192.168.211.164,"Chennai, IN",pm_tok_synthetic_00709,598,1,0,1,1,0,NONE
tx_legit_008939,usr_norm_0140,merch_razorpay_015,917.28,INR,2026-08-15T22:19:35+00:00,dev_fingerprint_0895,192.168.17.99,"Delhi, IN",pm_tok_synthetic_00909,866,1,1,1,3,0,NONE
tx_legit_004401,usr_norm_1519,merch_razorpay_031,424.94,INR,2026-08-15T22:21:40+00:00,dev_fingerprint_1229,192.168.229.140,"Kolkata, IN",pm_tok_synthetic_01002,590,1,0,1,1,0,NONE
tx_legit_009077,usr_norm_1057,merch_razorpay_020,669.96,INR,2026-08-15T22:30:54+00:00,dev_fingerprint_0647,10.0.208.200,"Hyderabad, IN",pm_tok_synthetic_01595,719,1,0,1,1,0,NONE
tx_legit_003983,usr_norm_1170,merch_razorpay_014,738.06,INR,2026-08-15T22:32:59+00:00,dev_fingerprint_1145,192.168.134.248,"Chennai, IN",pm_tok_synthetic_01981,289,1,0,1,1,0,NONE
tx_legit_007522,usr_norm_0044,merch_razorpay_038,504.28,INR,2026-08-15T22:35:54+00:00,dev_fingerprint_1148,10.0.51.73,"Chennai, IN",pm_tok_synthetic_02280,56,1,0,1,2,0,NONE
tx_legit_002977,usr_norm_1089,merch_razorpay_025,721.4,INR,2026-08-15T22:37:04+00:00,dev_fingerprint_0453,192.168.209.126,"Chennai, IN",pm_tok_synthetic_01786,313,1,0,1,1,0,NONE
tx_legit_007093,usr_norm_0854,merch_razorpay_032,337.98,INR,2026-08-15T22:43:38+00:00,dev_fingerprint_0209,192.168.23.152,"Pune, IN",pm_tok_synthetic_02095,708,1,0,1,2,0,NONE
tx_legit_004910,usr_norm_1456,merch_razorpay_036,282.44,INR,2026-08-15T22:49:11+00:00,dev_fingerprint_1345,192.168.43.68,"Mumbai, IN",pm_tok_synthetic_00497,777,1,0,1,1,0,NONE
tx_legit_006131,usr_norm_0629,merch_razorpay_045,696.34,INR,2026-08-15T22:56:07+00:00,dev_fingerprint_1164,192.168.133.119,"Ahmedabad, IN",pm_tok_synthetic_01496,589,1,0,1,2,0,NONE
tx_legit_008299,usr_norm_0474,merch_razorpay_010,126.18,INR,2026-08-15T23:05:24+00:00,dev_fingerprint_0190,192.168.191.141,"Delhi, IN",pm_tok_synthetic_02449,833,1,0,1,2,0,NONE
tx_legit_000744,usr_norm_1853,merch_razorpay_040,112.65,INR,2026-08-15T23:08:53+00:00,dev_fingerprint_1271,192.168.185.231,"Ahmedabad, IN",pm_tok_synthetic_00268,222,1,0,1,2,0,NONE
tx_legit_004016,usr_norm_0763,merch_razorpay_030,1137.07,INR,2026-08-15T23:12:49+00:00,dev_fingerprint_0221,192.168.127.74,"Chennai, IN",pm_tok_synthetic_00005,79,2,1,2,2,0,NONE
tx_legit_003880,usr_norm_0305,merch_razorpay_039,224.6,INR,2026-08-15T23:15:16+00:00,dev_fingerprint_0223,192.168.59.93,"Bengaluru, IN",pm_tok_synthetic_02403,275,3,0,2,1,0,NONE
tx_legit_005061,usr_norm_0843,merch_razorpay_030,201.02,INR,2026-08-15T23:32:34+00:00,dev_fingerprint_0056,192.168.120.114,"Hyderabad, IN",pm_tok_synthetic_00203,196,1,0,1,1,0,NONE
tx_legit_007378,usr_norm_1692,merch_razorpay_035,395.19,INR,2026-08-15T23:36:30+00:00,dev_fingerprint_0343,192.168.196.148,"Hyderabad, IN",pm_tok_synthetic_01633,517,1,0,1,1,0,NONE
tx_legit_003026,usr_norm_0328,merch_razorpay_013,482.43,INR,2026-08-15T23:38:08+00:00,dev_fingerprint_0875,192.168.30.145,"Delhi, IN",pm_tok_synthetic_01343,118,1,0,1,2,0,NONE
tx_legit_007191,usr_norm_0316,merch_razorpay_042,540.98,INR,2026-08-15T23:39:22+00:00,dev_fingerprint_0855,192.168.74.199,"Mumbai, IN",pm_tok_synthetic_00720,67,1,0,3,2,0,NONE
tx_legit_003418,usr_norm_1109,merch_razorpay_043,1260.45,INR,2026-08-15T23:39:50+00:00,dev_fingerprint_0299,192.168.160.194,"Chennai, IN",pm_tok_synthetic_01980,397,1,0,2,2,0,NONE
tx_legit_002062,usr_norm_1612,merch_razorpay_046,1109.85,INR,2026-08-15T23:51:43+00:00,dev_fingerprint_0713,10.0.9.14,"Bengaluru, IN",pm_tok_synthetic_02353,160,2,0,1,1,0,NONE
tx_legit_006964,usr_norm_0266,merch_razorpay_042,269.19,INR,2026-08-15T23:52:21+00:00,dev_fingerprint_0694,192.168.236.138,"Ahmedabad, IN",pm_tok_synthetic_01497,803,1,0,1,1,0,NONE
tx_legit_000598,usr_norm_1659,merch_razorpay_025,797.87,INR,2026-08-16T00:23:27+00:00,dev_fingerprint_1496,10.0.79.76,"Kolkata, IN",pm_tok_synthetic_02055,305,1,0,1,2,0,NONE
tx_legit_001680,usr_norm_0884,merch_razorpay_021,559.77,INR,2026-08-16T00:24:20+00:00,dev_fingerprint_0681,10.0.7.235,"Bengaluru, IN",pm_tok_synthetic_00724,350,1,0,1,3,0,NONE
tx_fraud_000768,usr_fraud_combE_002,merch_razorpay_025,23686.16,INR,2026-08-16T00:24:45+00:00,dev_fraud_combE_1,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_0,7,17,4,16,34,1,COMBINED_RING
tx_legit_004860,usr_norm_0063,merch_razorpay_013,1514.4,INR,2026-08-16T00:25:16+00:00,dev_fingerprint_0281,192.168.99.49,"Delhi, IN",pm_tok_synthetic_01046,326,1,0,1,1,0,NONE
tx_legit_004130,usr_norm_0555,merch_razorpay_036,148.89,INR,2026-08-16T00:35:20+00:00,dev_fingerprint_1007,192.168.198.227,"Ahmedabad, IN",pm_tok_synthetic_01818,530,2,0,1,1,0,NONE
tx_legit_001656,usr_norm_1824,merch_razorpay_030,1003.96,INR,2026-08-16T00:35:29+00:00,dev_fingerprint_1014,192.168.77.118,"Bengaluru, IN",pm_tok_synthetic_00340,601,2,0,1,3,0,NONE
tx_legit_005230,usr_norm_0301,merch_razorpay_028,579.85,INR,2026-08-16T00:44:37+00:00,dev_fingerprint_1462,192.168.144.138,"Kolkata, IN",pm_tok_synthetic_01418,482,1,0,1,1,0,NONE
tx_legit_001344,usr_norm_1206,merch_razorpay_004,540.55,INR,2026-08-16T00:51:10+00:00,dev_fingerprint_0943,192.168.149.94,"Ahmedabad, IN",pm_tok_synthetic_02403,58,2,0,1,1,0,NONE
tx_legit_003255,usr_norm_1642,merch_razorpay_024,1570.01,INR,2026-08-16T00:51:21+00:00,dev_fingerprint_0735,192.168.130.234,"Kolkata, IN",pm_tok_synthetic_01155,61,1,0,1,1,0,NONE
tx_fraud_000216,usr_fraud_burstB_025,merch_razorpay_003,8591.97,INR,2026-08-16T00:56:12+00:00,dev_fraud_burstB_007,203.0.113.102,"Bengaluru, IN",pm_tok_burstB_003,23,12,6,4,19,1,SHARED_IP_BURST
tx_legit_004283,usr_norm_0697,merch_razorpay_019,655.63,INR,2026-08-16T00:58:39+00:00,dev_fingerprint_0186,192.168.112.163,"Bengaluru, IN",pm_tok_synthetic_01016,394,1,0,1,2,0,NONE
tx_legit_002811,usr_norm_1107,merch_razorpay_024,538.21,INR,2026-08-16T01:02:10+00:00,dev_fingerprint_1052,192.168.247.55,"Chennai, IN",pm_tok_synthetic_01827,193,2,0,1,1,0,NONE
tx_legit_001511,usr_norm_0707,merch_razorpay_004,192.39,INR,2026-08-16T01:02:42+00:00,dev_fingerprint_0132,192.168.124.55,"Chennai, IN",pm_tok_synthetic_01816,858,1,0,3,1,0,NONE
tx_legit_007482,usr_norm_0975,merch_razorpay_007,506.73,INR,2026-08-16T01:05:06+00:00,dev_fingerprint_1069,10.0.231.167,"Pune, IN",pm_tok_synthetic_00435,76,1,1,1,3,0,NONE
tx_legit_006527,usr_norm_0439,merch_razorpay_026,381.59,INR,2026-08-16T01:05:57+00:00,dev_fingerprint_0940,192.168.240.23,"Ahmedabad, IN",pm_tok_synthetic_00996,743,1,0,1,2,0,NONE
tx_legit_001616,usr_norm_0933,merch_razorpay_031,644.83,INR,2026-08-16T01:06:32+00:00,dev_fingerprint_0732,192.168.166.11,"Hyderabad, IN",pm_tok_synthetic_01792,666,1,0,1,3,0,NONE
tx_legit_008688,usr_norm_1716,merch_razorpay_017,282.12,INR,2026-08-16T01:06:42+00:00,dev_fingerprint_1424,192.168.109.47,"Kolkata, IN",pm_tok_synthetic_01037,331,1,0,1,1,0,NONE
tx_legit_004279,usr_norm_1842,merch_razorpay_005,876.63,INR,2026-08-16T01:08:41+00:00,dev_fingerprint_1327,192.168.199.124,"Kolkata, IN",pm_tok_synthetic_00274,604,1,1,1,1,0,NONE
tx_fraud_000474,usr_fraud_reuseC_013,merch_razorpay_014,19975.97,INR,2026-08-16T01:13:45+00:00,dev_reuseC_006,198.51.100.116,"Pune, IN",pm_tok_stolen_C_002,5,5,2,5,6,1,PAYMENT_REF_REUSE
tx_legit_002621,usr_norm_1610,merch_razorpay_037,312.29,INR,2026-08-16T01:18:39+00:00,dev_fingerprint_0133,192.168.57.125,"Kolkata, IN",pm_tok_synthetic_00462,389,1,0,1,1,0,NONE
tx_legit_007945,usr_norm_0702,merch_razorpay_025,698.69,INR,2026-08-16T01:24:41+00:00,dev_fingerprint_0208,192.168.217.113,"Ahmedabad, IN",pm_tok_synthetic_00572,154,1,0,1,1,0,NONE
tx_fraud_000258,usr_fraud_burstB_007,merch_razorpay_043,3087.57,INR,2026-08-16T01:25:24+00:00,dev_fraud_burstB_001,203.0.113.105,"Hyderabad, IN",pm_tok_burstB_010,7,22,2,3,25,1,SHARED_IP_BURST
tx_legit_000630,usr_norm_0224,merch_razorpay_006,1210.84,INR,2026-08-16T01:25:45+00:00,dev_fingerprint_0337,192.168.172.125,"Chennai, IN",pm_tok_synthetic_01321,756,1,0,1,3,0,NONE
tx_fraud_000734,usr_fraud_combE_018,merch_razorpay_021,50648.67,INR,2026-08-16T01:27:47+00:00,dev_fraud_combE_1,203.0.113.203,Tor / Proxy Exit Node,pm_tok_combE_2,6,13,10,10,40,1,COMBINED_RING
tx_legit_008014,usr_norm_0205,merch_razorpay_021,756.94,INR,2026-08-16T01:30:05+00:00,dev_fingerprint_1005,192.168.232.16,"Mumbai, IN",pm_tok_synthetic_00502,168,1,0,1,3,0,NONE
tx_legit_002011,usr_norm_1643,merch_razorpay_008,154.75,INR,2026-08-16T01:35:26+00:00,dev_fingerprint_0481,10.0.165.184,"Bengaluru, IN",pm_tok_synthetic_02417,433,1,1,3,2,0,NONE
tx_legit_001340,usr_norm_1945,merch_razorpay_027,203.94,INR,2026-08-16T01:36:59+00:00,dev_fingerprint_0233,192.168.109.57,"Pune, IN",pm_tok_synthetic_01886,108,1,0,2,1,0,NONE
tx_legit_003526,usr_norm_1615,merch_razorpay_033,867.92,INR,2026-08-16T01:37:47+00:00,dev_fingerprint_1138,192.168.77.221,"Pune, IN",pm_tok_synthetic_00290,841,1,0,1,1,0,NONE
tx_legit_001797,usr_norm_1145,merch_razorpay_046,303.22,INR,2026-08-16T01:39:53+00:00,dev_fingerprint_0774,192.168.168.83,"Mumbai, IN",pm_tok_synthetic_00541,141,1,0,1,1,0,NONE
tx_legit_002896,usr_norm_0181,merch_razorpay_039,494.19,INR,2026-08-16T01:40:52+00:00,dev_fingerprint_1417,10.0.110.224,"Ahmedabad, IN",pm_tok_synthetic_01504,846,1,0,1,1,0,NONE
tx_legit_006177,usr_norm_0336,merch_razorpay_046,435.38,INR,2026-08-16T01:44:59+00:00,dev_fingerprint_0628,192.168.19.132,"Mumbai, IN",pm_tok_synthetic_01660,732,2,1,1,1,0,NONE
tx_fraud_000363,usr_fraud_reuseC_002,merch_razorpay_006,20533.24,INR,2026-08-16T01:46:24+00:00,dev_reuseC_011,198.51.100.103,"Delhi, IN",pm_tok_stolen_C_005,1,6,3,5,3,1,PAYMENT_REF_REUSE
tx_legit_001903,usr_norm_1220,merch_razorpay_045,582.6,INR,2026-08-16T01:48:17+00:00,dev_fingerprint_0218,192.168.236.1,"Chennai, IN",pm_tok_synthetic_00321,722,1,0,1,1,0,NONE
tx_legit_008037,usr_norm_0976,merch_razorpay_018,1341.75,INR,2026-08-16T01:51:01+00:00,dev_fingerprint_0336,192.168.13.67,"Hyderabad, IN",pm_tok_synthetic_00575,871,1,0,1,3,0,NONE
tx_legit_006185,usr_norm_0230,merch_razorpay_014,1145.19,INR,2026-08-16T01:53:27+00:00,dev_fingerprint_1189,10.0.96.70,"Mumbai, IN",pm_tok_synthetic_00701,704,1,0,1,1,0,NONE
tx_fraud_000244,usr_fraud_burstB_023,merch_razorpay_044,11382.0,INR,2026-08-16T01:55:41+00:00,dev_fraud_burstB_040,203.0.113.105,"Ahmedabad, IN",pm_tok_burstB_004,6,21,8,4,29,1,SHARED_IP_BURST
tx_legit_000274,usr_norm_1910,merch_razorpay_027,326.77,INR,2026-08-16T02:02:00+00:00,dev_fingerprint_1308,192.168.30.120,"Kolkata, IN",pm_tok_synthetic_01119,454,1,0,2,2,0,NONE
tx_legit_005978,usr_norm_0158,merch_razorpay_036,691.29,INR,2026-08-16T02:03:29+00:00,dev_fingerprint_0879,192.168.7.190,"Kolkata, IN",pm_tok_synthetic_01445,276,1,0,1,2,0,NONE
tx_legit_004711,usr_norm_1272,merch_razorpay_034,340.41,INR,2026-08-16T02:08:48+00:00,dev_fingerprint_0110,10.0.240.5,"Bengaluru, IN",pm_tok_synthetic_01626,566,1,1,1,1,0,NONE
tx_legit_005004,usr_norm_1672,merch_razorpay_021,1084.84,INR,2026-08-16T02:11:23+00:00,dev_fingerprint_0722,192.168.158.105,"Ahmedabad, IN",pm_tok_synthetic_01206,326,1,0,2,1,0,NONE
tx_fraud_000026,usr_fraud_ringA_000,merch_razorpay_005,15063.71,INR,2026-08-16T02:12:13+00:00,dev_fraud_ring_A_3,198.51.100.72,"Kolkata, IN",pm_tok_ringA_009,11,4,1,7,3,1,DEVICE_SHARING_RING
tx_legit_004457,usr_norm_1578,merch_razorpay_017,555.4,INR,2026-08-16T02:13:28+00:00,dev_fingerprint_0201,192.168.228.195,"Kolkata, IN",pm_tok_synthetic_02114,722,1,0,2,1,0,NONE
tx_legit_009165,usr_norm_0948,merch_razorpay_006,364.54,INR,2026-08-16T02:18:42+00:00,dev_fingerprint_1180,10.0.37.242,"Pune, IN",pm_tok_synthetic_02314,259,1,0,1,1,0,NONE
tx_legit_002394,usr_norm_1906,merch_razorpay_030,219.16,INR,2026-08-16T02:19:58+00:00,dev_fingerprint_0176,192.168.183.80,"Kolkata, IN",pm_tok_synthetic_00851,340,1,0,2,1,0,NONE
tx_legit_007570,usr_norm_1184,merch_razorpay_004,1200.97,INR,2026-08-16T02:31:16+00:00,dev_fingerprint_1457,10.0.179.4,"Pune, IN",pm_tok_synthetic_02447,88,1,0,1,1,0,NONE
tx_legit_003308,usr_norm_1809,merch_razorpay_001,805.71,INR,2026-08-16T02:33:10+00:00,dev_fingerprint_0227,192.168.66.118,"Hyderabad, IN",pm_tok_synthetic_01906,499,1,0,1,2,0,NONE
tx_fraud_000462,usr_fraud_reuseC_001,merch_razorpay_048,9570.14,INR,2026-08-16T02:38:59+00:00,dev_reuseC_003,198.51.100.167,"Chennai, IN",pm_tok_stolen_C_004,2,9,0,3,5,1,PAYMENT_REF_REUSE
tx_legit_006657,usr_norm_1322,merch_razorpay_034,660.0,INR,2026-08-16T02:45:53+00:00,dev_fingerprint_1125,10.0.185.52,"Pune, IN",pm_tok_synthetic_00500,289,3,0,1,1,0,NONE
tx_legit_002103,usr_norm_0996,merch_razorpay_001,248.63,INR,2026-08-16T02:48:14+00:00,dev_fingerprint_1133,192.168.241.221,"Hyderabad, IN",pm_tok_synthetic_00890,235,2,0,1,1,0,NONE
tx_legit_007744,usr_norm_0157,merch_razorpay_049,826.26,INR,2026-08-16T02:56:12+00:00,dev_fingerprint_0495,192.168.42.85,"Bengaluru, IN",pm_tok_synthetic_00588,328,1,0,1,1,0,NONE
tx_legit_001019,usr_norm_1087,merch_razorpay_008,604.28,INR,2026-08-16T03:00:32+00:00,dev_fingerprint_0647,10.0.128.68,"Ahmedabad, IN",pm_tok_synthetic_01754,202,1,1,1,1,0,NONE
tx_legit_003678,usr_norm_0656,merch_razorpay_031,485.55,INR,2026-08-16T03:03:20+00:00,dev_fingerprint_1480,192.168.96.196,"Hyderabad, IN",pm_tok_synthetic_00935,788,2,0,1,1,0,NONE
tx_legit_001572,usr_norm_1152,merch_razorpay_027,985.3,INR,2026-08-16T03:13:53+00:00,dev_fingerprint_0002,192.168.149.94,"Chennai, IN",pm_tok_synthetic_00227,564,1,0,1,2,0,NONE
tx_legit_004200,usr_norm_1371,merch_razorpay_033,392.98,INR,2026-08-16T03:21:54+00:00,dev_fingerprint_1345,192.168.68.34,"Kolkata, IN",pm_tok_synthetic_02334,670,3,2,1,1,0,NONE
tx_legit_002156,usr_norm_0960,merch_razorpay_013,459.97,INR,2026-08-16T03:22:11+00:00,dev_fingerprint_0940,192.168.161.62,"Kolkata, IN",pm_tok_synthetic_02347,488,1,0,1,1,0,NONE
tx_legit_002189,usr_norm_0304,merch_razorpay_008,405.32,INR,2026-08-16T03:22:41+00:00,dev_fingerprint_1151,192.168.189.83,"Bengaluru, IN",pm_tok_synthetic_01112,170,1,0,2,1,0,NONE
tx_legit_004223,usr_norm_0852,merch_razorpay_049,501.3,INR,2026-08-16T03:28:50+00:00,dev_fingerprint_0516,10.0.12.16,"Delhi, IN",pm_tok_synthetic_01911,339,1,0,1,3,0,NONE
tx_legit_001607,usr_norm_0536,merch_razorpay_033,1576.26,INR,2026-08-16T03:33:54+00:00,dev_fingerprint_0749,192.168.210.236,"Bengaluru, IN",pm_tok_synthetic_00807,498,1,2,2,2,0,NONE
tx_legit_006480,usr_norm_1104,merch_razorpay_027,408.63,INR,2026-08-16T03:39:08+00:00,dev_fingerprint_1045,192.168.109.153,"Pune, IN",pm_tok_synthetic_01625,402,1,0,2,2,0,NONE
tx_legit_000338,usr_norm_1520,merch_razorpay_047,194.21,INR,2026-08-16T03:43:38+00:00,dev_fingerprint_0569,192.168.71.12,"Kolkata, IN",pm_tok_synthetic_02283,869,2,0,1,1,0,NONE
tx_legit_001852,usr_norm_1950,merch_razorpay_014,407.77,INR,2026-08-16T03:44:08+00:00,dev_fingerprint_1609,192.168.227.224,"Pune, IN",pm_tok_synthetic_00117,792,1,0,2,1,0,NONE
tx_fraud_000499,usr_fraud_anomD_018,merch_razorpay_012,55749.45,INR,2026-08-16T03:47:34+00:00,dev_anomD_018,192.0.2.90,Unknown / VPN Node,pm_tok_anomD_018,3,7,5,3,1,1,BEHAVIORAL_ANOMALY
tx_legit_005984,usr_norm_1748,merch_razorpay_020,828.89,INR,2026-08-16T03:49:09+00:00,dev_fingerprint_0129,192.168.122.181,"Delhi, IN",pm_tok_synthetic_02214,688,1,0,1,2,0,NONE
tx_legit_003790,usr_norm_1852,merch_razorpay_010,1068.64,INR,2026-08-16T03:59:45+00:00,dev_fingerprint_1091,192.168.76.84,"Kolkata, IN",pm_tok_synthetic_01197,492,1,0,1,1,0,NONE
tx_legit_009044,usr_norm_0204,merch_razorpay_032,391.87,INR,2026-08-16T04:04:27+00:00,dev_fingerprint_0913,192.168.139.16,"Pune, IN",pm_tok_synthetic_01169,740,1,0,2,1,0,NONE
tx_legit_000960,usr_norm_0657,merch_razorpay_019,687.45,INR,2026-08-16T04:14:16+00:00,dev_fingerprint_1042,192.168.71.63,"Delhi, IN",pm_tok_synthetic_00180,42,1,0,1,1,0,NONE
tx_legit_007853,usr_norm_1299,merch_razorpay_027,414.53,INR,2026-08-16T04:17:56+00:00,dev_fingerprint_1328,192.168.226.179,"Kolkata, IN",pm_tok_synthetic_02178,858,1,0,1,1,0,NONE
tx_fraud_000280,usr_fraud_burstB_029,merch_razorpay_020,9239.95,INR,2026-08-16T04:22:30+00:00,dev_fraud_burstB_010,203.0.113.103,"Pune, IN",pm_tok_burstB_015,7,13,7,3,13,1,SHARED_IP_BURST
tx_legit_002080,usr_norm_0985,merch_razorpay_003,564.57,INR,2026-08-16T04:26:51+00:00,dev_fingerprint_1086,192.168.160.194,"Bengaluru, IN",pm_tok_synthetic_00198,596,2,0,2,2,0,NONE
tx_legit_008381,usr_norm_0433,merch_razorpay_034,569.84,INR,2026-08-16T04:26:59+00:00,dev_fingerprint_0587,10.0.170.78,"Delhi, IN",pm_tok_synthetic_00451,862,2,0,1,3,0,NONE
tx_fraud_000415,usr_fraud_reuseC_014,merch_razorpay_043,17162.06,INR,2026-08-16T04:40:45+00:00,dev_reuseC_017,198.51.100.132,"Hyderabad, IN",pm_tok_stolen_C_005,0,8,3,5,2,1,PAYMENT_REF_REUSE
