transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_003227,usr_norm_1662,merch_razorpay_043,2015.67,INR,2026-08-16T04:41:17+00:00,dev_fingerprint_0989,192.168.69.148,"Delhi, IN",pm_tok_synthetic_01509,145,1,1,1,1,0,NONE
tx_legit_007272,usr_norm_0830,merch_razorpay_018,290.39,INR,2026-08-16T04:45:34+00:00,dev_fingerprint_0115,192.168.30.145,"Chennai, IN",pm_tok_synthetic_00651,97,1,2,1,2,0,NONE
tx_legit_002532,usr_norm_0660,merch_razorpay_045,370.21,INR,2026-08-16T04:52:52+00:00,dev_fingerprint_0072,192.168.40.112,"Hyderabad, IN",pm_tok_synthetic_00986,259,2,0,1,1,0,NONE
tx_legit_000215,usr_norm_1521,merch_razorpay_011,1007.42,INR,2026-08-16T04:53:32+00:00,dev_fingerprint_0425,192.168.95.91,"Bengaluru, IN",pm_tok_synthetic_00757,181,1,0,1,1,0,NONE
tx_fraud_000668,usr_fraud_combE_002,merch_razorpay_049,47032.25,INR,2026-08-16T04:58:23+00:00,dev_fraud_combE_0,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_2,0,13,7,20,17,1,COMBINED_RING
tx_legit_003314,usr_norm_1772,merch_razorpay_038,1019.63,INR,2026-08-16T05:00:40+00:00,dev_fingerprint_1294,192.168.73.252,"Kolkata, IN",pm_tok_synthetic_01540,826,3,0,1,1,0,NONE
tx_fraud_000235,usr_fraud_burstB_014,merch_razorpay_005,8217.13,INR,2026-08-16T05:03:41+00:00,dev_fraud_burstB_012,203.0.113.104,"Bengaluru, IN",pm_tok_burstB_006,8,14,5,1,31,1,SHARED_IP_BURST
tx_legit_001734,usr_norm_0293,merch_razorpay_042,703.83,INR,2026-08-16T05:03:42+00:00,dev_fingerprint_0991,192.168.139.215,"Delhi, IN",pm_tok_synthetic_01009,315,1,0,1,1,0,NONE
tx_legit_001979,usr_norm_1816,merch_razorpay_019,854.02,INR,2026-08-16T05:05:05+00:00,dev_fingerprint_0947,10.0.244.27,"Chennai, IN",pm_tok_synthetic_00059,777,1,0,1,2,0,NONE
tx_legit_002083,usr_norm_0589,merch_razorpay_015,170.65,INR,2026-08-16T05:06:05+00:00,dev_fingerprint_0433,192.168.55.117,"Bengaluru, IN",pm_tok_synthetic_01099,360,3,0,1,1,0,NONE
tx_legit_000508,usr_norm_1489,merch_razorpay_030,491.99,INR,2026-08-16T05:13:28+00:00,dev_fingerprint_0086,192.168.191.250,"Pune, IN",pm_tok_synthetic_01006,561,1,0,1,1,0,NONE
tx_legit_005306,usr_norm_1840,merch_razorpay_006,624.47,INR,2026-08-16T05:14:58+00:00,dev_fingerprint_0784,10.0.125.8,"Delhi, IN",pm_tok_synthetic_01906,663,1,0,1,2,0,NONE
tx_legit_003566,usr_norm_0967,merch_razorpay_035,640.0,INR,2026-08-16T05:16:17+00:00,dev_fingerprint_1151,192.168.179.246,"Delhi, IN",pm_tok_synthetic_01868,379,1,0,1,4,0,NONE
tx_legit_000776,usr_norm_0638,merch_razorpay_005,380.08,INR,2026-08-16T05:19:07+00:00,dev_fingerprint_1695,192.168.215.6,"Pune, IN",pm_tok_synthetic_00832,857,2,0,1,1,0,NONE
tx_fraud_000067,usr_fraud_ringA_016,merch_razorpay_010,5560.23,INR,2026-08-16T05:21:45+00:00,dev_fraud_ring_A_1,198.51.100.16,"Kolkata, IN",pm_tok_ringA_008,6,7,3,17,4,1,DEVICE_SHARING_RING
tx_fraud_000739,usr_fraud_combE_023,merch_razorpay_030,49199.6,INR,2026-08-16T05:24:43+00:00,dev_fraud_combE_2,203.0.113.203,Tor / Proxy Exit Node,pm_tok_combE_0,5,17,9,25,37,1,COMBINED_RING
tx_legit_003253,usr_norm_0832,merch_razorpay_025,527.62,INR,2026-08-16T05:29:23+00:00,dev_fingerprint_1712,192.168.124.89,"Kolkata, IN",pm_tok_synthetic_02147,612,1,0,2,2,0,NONE
tx_legit_005640,usr_norm_0679,merch_razorpay_021,1063.05,INR,2026-08-16T05:34:16+00:00,dev_fingerprint_0122,192.168.16.102,"Pune, IN",pm_tok_synthetic_00583,758,1,0,1,2,0,NONE
tx_legit_008015,usr_norm_0925,merch_razorpay_023,197.28,INR,2026-08-16T05:44:03+00:00,dev_fingerprint_0184,10.0.205.235,"Hyderabad, IN",pm_tok_synthetic_00172,106,3,1,2,1,0,NONE
tx_legit_003409,usr_norm_0806,merch_razorpay_003,141.28,INR,2026-08-16T05:47:43+00:00,dev_fingerprint_0654,10.0.33.190,"Pune, IN",pm_tok_synthetic_00274,119,1,0,1,1,0,NONE
tx_legit_007017,usr_norm_0433,merch_razorpay_026,252.1,INR,2026-08-16T05:52:42+00:00,dev_fingerprint_0587,192.168.151.72,"Chennai, IN",pm_tok_synthetic_02057,862,3,0,1,2,0,NONE
tx_legit_000649,usr_norm_0588,merch_razorpay_048,496.72,INR,2026-08-16T05:58:08+00:00,dev_fingerprint_0446,10.0.20.39,"Chennai, IN",pm_tok_synthetic_01759,874,1,0,1,1,0,NONE
tx_legit_006095,usr_norm_0006,merch_razorpay_011,391.03,INR,2026-08-16T06:07:21+00:00,dev_fingerprint_1220,192.168.71.63,"Pune, IN",pm_tok_synthetic_01135,178,1,0,1,1,0,NONE
tx_fraud_000774,usr_fraud_combE_008,merch_razorpay_020,50190.07,INR,2026-08-16T06:20:28+00:00,dev_fraud_combE_1,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_2,4,16,9,10,32,1,COMBINED_RING
tx_fraud_000717,usr_fraud_combE_001,merch_razorpay_006,49027.47,INR,2026-08-16T06:20:52+00:00,dev_fraud_combE_1,203.0.113.203,Tor / Proxy Exit Node,pm_tok_combE_0,4,21,8,23,28,1,COMBINED_RING
tx_legit_009119,usr_norm_0111,merch_razorpay_029,1825.36,INR,2026-08-16T06:21:29+00:00,dev_fingerprint_0289,192.168.37.194,"Bengaluru, IN",pm_tok_synthetic_01432,347,1,0,1,1,0,NONE
tx_legit_000463,usr_norm_1381,merch_razorpay_032,194.81,INR,2026-08-16T06:22:14+00:00,dev_fingerprint_0492,192.168.83.219,"Kolkata, IN",pm_tok_synthetic_02234,249,2,1,1,2,0,NONE
tx_legit_004222,usr_norm_0411,merch_razorpay_030,304.72,INR,2026-08-16T06:23:04+00:00,dev_fingerprint_0655,192.168.30.120,"Bengaluru, IN",pm_tok_synthetic_00832,409,3,0,2,3,0,NONE
tx_fraud_000044,usr_fraud_ringA_018,merch_razorpay_032,6216.96,INR,2026-08-16T06:26:01+00:00,dev_fraud_ring_A_4,198.51.100.85,"Mumbai, IN",pm_tok_ringA_002,5,11,1,13,6,1,DEVICE_SHARING_RING
tx_legit_009045,usr_norm_0586,merch_razorpay_041,425.16,INR,2026-08-16T06:26:21+00:00,dev_fingerprint_1858,192.168.103.126,"Pune, IN",pm_tok_synthetic_01467,900,1,0,1,1,0,NONE
tx_fraud_000058,usr_fraud_ringA_007,merch_razorpay_046,4558.63,INR,2026-08-16T06:33:40+00:00,dev_fraud_ring_A_3,198.51.100.18,"Ahmedabad, IN",pm_tok_ringA_008,11,12,4,7,3,1,DEVICE_SHARING_RING
tx_legit_001759,usr_norm_1988,merch_razorpay_017,876.81,INR,2026-08-16T06:43:22+00:00,dev_fingerprint_1348,192.168.51.109,"Mumbai, IN",pm_tok_synthetic_00348,152,1,0,1,2,0,NONE
tx_legit_003792,usr_norm_0469,merch_razorpay_018,657.33,INR,2026-08-16T06:49:16+00:00,dev_fingerprint_0631,192.168.71.113,"Ahmedabad, IN",pm_tok_synthetic_01474,809,2,0,1,1,0,NONE
tx_legit_001180,usr_norm_0826,merch_razorpay_046,307.19,INR,2026-08-16T07:04:22+00:00,dev_fingerprint_0657,192.168.155.54,"Bengaluru, IN",pm_tok_synthetic_01707,649,1,0,1,1,0,NONE
tx_legit_000660,usr_norm_1746,merch_razorpay_048,227.07,INR,2026-08-16T07:05:15+00:00,dev_fingerprint_0073,192.168.4.249,"Pune, IN",pm_tok_synthetic_00103,767,2,0,1,2,0,NONE
tx_fraud_000399,usr_fraud_reuseC_018,merch_razorpay_026,5202.14,INR,2026-08-16T07:08:38+00:00,dev_reuseC_002,198.51.100.188,"Pune, IN",pm_tok_stolen_C_005,1,3,3,4,6,1,PAYMENT_REF_REUSE
tx_legit_000615,usr_norm_0007,merch_razorpay_023,263.94,INR,2026-08-16T07:11:59+00:00,dev_fingerprint_0266,192.168.145.201,"Pune, IN",pm_tok_synthetic_01026,847,2,0,1,1,0,NONE
tx_legit_006920,usr_norm_1026,merch_razorpay_043,418.04,INR,2026-08-16T07:16:28+00:00,dev_fingerprint_0676,192.168.2.242,"Hyderabad, IN",pm_tok_synthetic_00634,70,1,0,1,1,0,NONE
tx_legit_002741,usr_norm_0649,merch_razorpay_008,216.44,INR,2026-08-16T07:18:49+00:00,dev_fingerprint_0241,192.168.107.88,"Chennai, IN",pm_tok_synthetic_00120,373,2,0,1,1,0,NONE
tx_legit_000387,usr_norm_1353,merch_razorpay_022,394.72,INR,2026-08-16T07:23:43+00:00,dev_fingerprint_1018,10.0.162.125,"Bengaluru, IN",pm_tok_synthetic_02258,187,1,0,1,1,0,NONE
tx_legit_000493,usr_norm_1765,merch_razorpay_022,384.74,INR,2026-08-16T07:35:03+00:00,dev_fingerprint_1401,192.168.67.88,"Hyderabad, IN",pm_tok_synthetic_02235,170,1,0,1,2,0,NONE
tx_legit_000362,usr_norm_1394,merch_razorpay_008,314.24,INR,2026-08-16T07:37:54+00:00,dev_fingerprint_1168,10.0.49.192,"Chennai, IN",pm_tok_synthetic_02330,252,1,0,1,1,0,NONE
tx_legit_006816,usr_norm_0372,merch_razorpay_021,1638.5,INR,2026-08-16T07:41:53+00:00,dev_fingerprint_0386,192.168.144.84,"Hyderabad, IN",pm_tok_synthetic_00462,62,2,1,1,2,0,NONE
tx_legit_002511,usr_norm_1709,merch_razorpay_035,383.79,INR,2026-08-16T07:58:10+00:00,dev_fingerprint_0449,192.168.23.81,"Mumbai, IN",pm_tok_synthetic_01160,287,1,1,1,1,0,NONE
tx_legit_004867,usr_norm_1918,merch_razorpay_023,1016.33,INR,2026-08-16T08:00:22+00:00,dev_fingerprint_0537,192.168.54.175,"Ahmedabad, IN",pm_tok_synthetic_01935,157,1,1,1,1,0,NONE
tx_legit_005721,usr_norm_1432,merch_razorpay_049,313.51,INR,2026-08-16T08:02:21+00:00,dev_fingerprint_0046,192.168.50.103,"Bengaluru, IN",pm_tok_synthetic_00856,787,2,1,1,2,0,NONE
tx_fraud_000795,usr_fraud_combE_004,merch_razorpay_027,60655.64,INR,2026-08-16T08:14:29+00:00,dev_fraud_combE_2,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_2,2,17,6,20,21,1,COMBINED_RING
tx_legit_004318,usr_norm_1604,merch_razorpay_031,469.02,INR,2026-08-16T08:18:24+00:00,dev_fingerprint_1430,192.168.193.100,"Hyderabad, IN",pm_tok_synthetic_00398,496,1,0,1,1,0,NONE
tx_legit_002385,usr_norm_1454,merch_razorpay_048,489.79,INR,2026-08-16T08:22:25+00:00,dev_fingerprint_0060,192.168.105.30,"Kolkata, IN",pm_tok_synthetic_02253,316,1,0,1,1,0,NONE
tx_legit_004092,usr_norm_1460,merch_razorpay_006,310.31,INR,2026-08-16T08:25:23+00:00,dev_fingerprint_0919,192.168.137.110,"Ahmedabad, IN",pm_tok_synthetic_00539,241,1,0,1,2,0,NONE
tx_legit_003261,usr_norm_0255,merch_razorpay_009,197.69,INR,2026-08-16T08:27:58+00:00,dev_fingerprint_0576,192.168.55.117,"Pune, IN",pm_tok_synthetic_02447,893,1,0,1,3,0,NONE
tx_legit_007924,usr_norm_0535,merch_razorpay_046,745.24,INR,2026-08-16T08:30:38+00:00,dev_fingerprint_0208,192.168.247.10,"Delhi, IN",pm_tok_synthetic_02199,221,1,1,1,1,0,NONE
tx_fraud_000559,usr_fraud_anomD_078,merch_razorpay_032,81019.07,INR,2026-08-16T08:32:11+00:00,dev_anomD_078,192.0.2.245,Unknown / VPN Node,pm_tok_anomD_078,6,15,6,1,3,1,BEHAVIORAL_ANOMALY
tx_legit_003454,usr_norm_0132,merch_razorpay_017,257.15,INR,2026-08-16T08:34:17+00:00,dev_fingerprint_0945,192.168.71.198,"Kolkata, IN",pm_tok_synthetic_01154,826,1,1,1,2,0,NONE
tx_legit_008941,usr_norm_0939,merch_razorpay_002,732.69,INR,2026-08-16T08:47:14+00:00,dev_fingerprint_0271,192.168.189.83,"Chennai, IN",pm_tok_synthetic_00240,894,1,0,1,1,0,NONE
tx_legit_000864,usr_norm_1367,merch_razorpay_010,848.84,INR,2026-08-16T09:01:22+00:00,dev_fingerprint_1833,192.168.14.49,"Kolkata, IN",pm_tok_synthetic_00288,884,2,0,1,1,0,NONE
tx_fraud_000420,usr_fraud_reuseC_019,merch_razorpay_004,15037.55,INR,2026-08-16T09:16:33+00:00,dev_reuseC_012,198.51.100.111,"Ahmedabad, IN",pm_tok_stolen_C_004,4,5,1,3,2,1,PAYMENT_REF_REUSE
tx_fraud_000107,usr_fraud_ringA_006,merch_razorpay_042,9754.52,INR,2026-08-16T09:19:43+00:00,dev_fraud_ring_A_2,198.51.100.34,"Kolkata, IN",pm_tok_ringA_001,2,7,3,15,3,1,DEVICE_SHARING_RING
tx_legit_003452,usr_norm_1464,merch_razorpay_028,322.49,INR,2026-08-16T09:25:01+00:00,dev_fingerprint_0880,192.168.66.234,"Chennai, IN",pm_tok_synthetic_00594,701,2,0,3,1,0,NONE
tx_legit_008872,usr_norm_1181,merch_razorpay_028,274.2,INR,2026-08-16T09:29:21+00:00,dev_fingerprint_1671,192.168.21.218,"Pune, IN",pm_tok_synthetic_01518,111,1,0,1,2,0,NONE
tx_legit_001996,usr_norm_1519,merch_razorpay_007,1171.98,INR,2026-08-16T09:32:03+00:00,dev_fingerprint_1229,192.168.229.140,"Bengaluru, IN",pm_tok_synthetic_01002,590,3,0,1,1,0,NONE
tx_legit_007545,usr_norm_0124,merch_razorpay_012,487.5,INR,2026-08-16T09:38:19+00:00,dev_fingerprint_0315,192.168.55.139,"Hyderabad, IN",pm_tok_synthetic_00740,881,1,2,1,1,0,NONE
tx_legit_006788,usr_norm_1219,merch_razorpay_046,267.17,INR,2026-08-16T09:41:46+00:00,dev_fingerprint_0511,192.168.12.84,"Delhi, IN",pm_tok_synthetic_01458,189,2,0,1,1,0,NONE
tx_legit_005609,usr_norm_1781,merch_razorpay_046,684.51,INR,2026-08-16T09:42:54+00:00,dev_fingerprint_1468,192.168.213.108,"Mumbai, IN",pm_tok_synthetic_00360,672,2,0,1,3,0,NONE
tx_legit_006873,usr_norm_0678,merch_razorpay_045,797.68,INR,2026-08-16T09:43:18+00:00,dev_fingerprint_1085,192.168.62.68,"Hyderabad, IN",pm_tok_synthetic_01719,533,1,0,1,1,0,NONE
tx_legit_004101,usr_norm_0538,merch_razorpay_034,974.34,INR,2026-08-16T09:43:51+00:00,dev_fingerprint_1308,192.168.7.46,"Kolkata, IN",pm_tok_synthetic_02445,427,4,0,1,1,0,NONE
tx_legit_008742,usr_norm_1254,merch_razorpay_043,558.06,INR,2026-08-16T09:47:04+00:00,dev_fingerprint_1391,192.168.177.95,"Kolkata, IN",pm_tok_synthetic_02480,233,1,0,1,1,0,NONE
tx_legit_004414,usr_norm_0465,merch_razorpay_003,1469.37,INR,2026-08-16T09:48:53+00:00,dev_fingerprint_0504,192.168.249.24,"Kolkata, IN",pm_tok_synthetic_00301,114,1,0,1,1,0,NONE
tx_legit_000237,usr_norm_1801,merch_razorpay_026,538.08,INR,2026-08-16T09:52:49+00:00,dev_fingerprint_0769,192.168.215.36,"Hyderabad, IN",pm_tok_synthetic_00903,105,1,1,3,1,0,NONE
tx_legit_004360,usr_norm_1997,merch_razorpay_027,219.6,INR,2026-08-16T09:55:36+00:00,dev_fingerprint_0992,192.168.215.6,"Ahmedabad, IN",pm_tok_synthetic_01142,180,1,0,1,1,0,NONE
tx_legit_002866,usr_norm_0539,merch_razorpay_026,791.03,INR,2026-08-16T10:01:38+00:00,dev_fingerprint_1251,192.168.44.169,"Pune, IN",pm_tok_synthetic_02404,146,1,0,1,1,0,NONE
tx_legit_006443,usr_norm_0772,merch_razorpay_023,278.11,INR,2026-08-16T10:02:24+00:00,dev_fingerprint_0329,192.168.223.139,"Hyderabad, IN",pm_tok_synthetic_00307,590,3,0,1,4,0,NONE
tx_legit_003595,usr_norm_0416,merch_razorpay_031,320.62,INR,2026-08-16T10:10:00+00:00,dev_fingerprint_0401,192.168.59.58,"Mumbai, IN",pm_tok_synthetic_00942,418,1,0,1,1,0,NONE
tx_legit_000924,usr_norm_1213,merch_razorpay_049,330.74,INR,2026-08-16T10:12:03+00:00,dev_fingerprint_0700,192.168.118.37,"Kolkata, IN",pm_tok_synthetic_02271,212,1,0,1,1,0,NONE
tx_legit_001079,usr_norm_1091,merch_razorpay_045,962.92,INR,2026-08-16T10:15:29+00:00,dev_fingerprint_1661,10.0.70.16,"Bengaluru, IN",pm_tok_synthetic_01469,823,1,0,1,1,0,NONE
tx_legit_009175,usr_norm_0335,merch_razorpay_040,247.03,INR,2026-08-16T10:19:56+00:00,dev_fingerprint_0483,192.168.176.84,"Pune, IN",pm_tok_synthetic_00901,506,1,0,1,1,0,NONE
tx_legit_001951,usr_norm_1153,merch_razorpay_038,486.01,INR,2026-08-16T10:25:15+00:00,dev_fingerprint_0861,192.168.105.84,"Kolkata, IN",pm_tok_synthetic_00177,744,3,0,1,1,0,NONE
tx_legit_003800,usr_norm_1472,merch_razorpay_003,1632.34,INR,2026-08-16T10:26:07+00:00,dev_fingerprint_0053,10.0.25.35,"Kolkata, IN",pm_tok_synthetic_01093,650,2,0,1,1,0,NONE
tx_legit_000127,usr_norm_1620,merch_razorpay_006,698.04,INR,2026-08-16T10:27:30+00:00,dev_fingerprint_1935,192.168.104.178,"Pune, IN",pm_tok_synthetic_01765,833,3,0,1,1,0,NONE
tx_legit_001352,usr_norm_1233,merch_razorpay_029,560.01,INR,2026-08-16T10:29:11+00:00,dev_fingerprint_0206,192.168.210.236,"Chennai, IN",pm_tok_synthetic_00002,657,1,0,1,2,0,NONE
tx_legit_003570,usr_norm_1448,merch_razorpay_007,672.09,INR,2026-08-16T10:30:17+00:00,dev_fingerprint_0506,192.168.206.143,"Hyderabad, IN",pm_tok_synthetic_02168,342,1,0,1,2,0,NONE
tx_legit_008126,usr_norm_0504,merch_razorpay_046,322.66,INR,2026-08-16T10:31:28+00:00,dev_fingerprint_0981,192.168.62.185,"Delhi, IN",pm_tok_synthetic_01641,577,2,0,1,2,0,NONE
tx_fraud_000326,usr_fraud_reuseC_005,merch_razorpay_012,4018.35,INR,2026-08-16T10:32:25+00:00,dev_reuseC_003,198.51.100.165,"Delhi, IN",pm_tok_stolen_C_003,0,7,3,3,3,1,PAYMENT_REF_REUSE
tx_legit_008920,usr_norm_0473,merch_razorpay_001,184.4,INR,2026-08-16T10:37:37+00:00,dev_fingerprint_0053,192.168.203.175,"Delhi, IN",pm_tok_synthetic_01449,597,1,0,1,1,0,NONE
tx_legit_004407,usr_norm_0626,merch_razorpay_019,384.35,INR,2026-08-16T10:44:45+00:00,dev_fingerprint_0493,192.168.213.108,"Bengaluru, IN",pm_tok_synthetic_02432,102,1,0,1,1,0,NONE
tx_legit_005180,usr_norm_1643,merch_razorpay_029,282.59,INR,2026-08-16T10:46:17+00:00,dev_fingerprint_0481,192.168.185.229,"Delhi, IN",pm_tok_synthetic_02417,433,1,0,1,1,0,NONE
tx_legit_001449,usr_norm_1027,merch_razorpay_005,590.11,INR,2026-08-16T10:49:29+00:00,dev_fingerprint_0314,192.168.173.192,"Bengaluru, IN",pm_tok_synthetic_01321,641,1,0,1,3,0,NONE
tx_legit_006349,usr_norm_1483,merch_razorpay_038,704.19,INR,2026-08-16T11:00:44+00:00,dev_fingerprint_1751,192.168.165.110,"Bengaluru, IN",pm_tok_synthetic_01330,498,1,0,1,2,0,NONE
tx_legit_001516,usr_norm_0169,merch_razorpay_036,1016.34,INR,2026-08-16T11:02:53+00:00,dev_fingerprint_1799,192.168.173.168,"Delhi, IN",pm_tok_synthetic_01903,742,1,0,1,1,0,NONE
tx_legit_005482,usr_norm_0752,merch_razorpay_025,919.37,INR,2026-08-16T11:03:21+00:00,dev_fingerprint_0628,192.168.14.49,"Hyderabad, IN",pm_tok_synthetic_01206,160,1,0,1,1,0,NONE
tx_legit_006051,usr_norm_0269,merch_razorpay_018,202.7,INR,2026-08-16T11:05:18+00:00,dev_fingerprint_0079,192.168.43.68,"Ahmedabad, IN",pm_tok_synthetic_01364,853,1,0,1,2,0,NONE
tx_legit_006167,usr_norm_1136,merch_razorpay_020,417.53,INR,2026-08-16T11:05:40+00:00,dev_fingerprint_0830,192.168.180.117,"Pune, IN",pm_tok_synthetic_02308,682,2,0,1,1,0,NONE
tx_legit_006425,usr_norm_1076,merch_razorpay_011,363.99,INR,2026-08-16T11:12:00+00:00,dev_fingerprint_0517,192.168.24.238,"Chennai, IN",pm_tok_synthetic_00469,215,2,0,1,1,0,NONE
tx_legit_004824,usr_norm_0227,merch_razorpay_043,249.66,INR,2026-08-16T11:14:01+00:00,dev_fingerprint_1128,192.168.232.233,"Pune, IN",pm_tok_synthetic_00512,670,1,0,2,2,0,NONE
tx_legit_008417,usr_norm_1213,merch_razorpay_005,476.99,INR,2026-08-16T11:15:01+00:00,dev_fingerprint_0700,192.168.118.37,"Bengaluru, IN",pm_tok_synthetic_02271,212,2,0,1,1,0,NONE
tx_legit_001085,usr_norm_0352,merch_razorpay_008,56.07,INR,2026-08-16T11:31:28+00:00,dev_fingerprint_0912,192.168.223.168,"Delhi, IN",pm_tok_synthetic_00227,494,1,0,1,1,0,NONE
tx_legit_007308,usr_norm_0036,merch_razorpay_043,218.62,INR,2026-08-16T11:32:23+00:00,dev_fingerprint_0250,192.168.127.103,"Mumbai, IN",pm_tok_synthetic_01448,711,1,0,1,1,0,NONE
tx_legit_001807,usr_norm_1105,merch_razorpay_022,610.2,INR,2026-08-16T11:33:31+00:00,dev_fingerprint_1028,10.0.71.63,"Mumbai, IN",pm_tok_synthetic_00978,898,1,0,1,2,0,NONE
tx_legit_000781,usr_norm_1003,merch_razorpay_036,804.84,INR,2026-08-16T11:34:58+00:00,dev_fingerprint_1454,192.168.109.57,"Ahmedabad, IN",pm_tok_synthetic_02186,322,3,0,1,2,0,NONE
tx_legit_004649,usr_norm_0247,merch_razorpay_036,4430.29,INR,2026-08-16T11:39:05+00:00,dev_fingerprint_0198,192.168.54.172,"Delhi, IN",pm_tok_synthetic_01188,423,1,0,1,3,0,NONE
tx_legit_008760,usr_norm_0685,merch_razorpay_045,1162.5,INR,2026-08-16T11:40:26+00:00,dev_fingerprint_1356,192.168.56.114,"Ahmedabad, IN",pm_tok_synthetic_00535,272,1,0,1,2,0,NONE
tx_legit_006951,usr_norm_1837,merch_razorpay_008,831.25,INR,2026-08-16T11:45:20+00:00,dev_fingerprint_0424,192.168.62.147,"Mumbai, IN",pm_tok_synthetic_00331,665,4,0,1,1,0,NONE
tx_legit_002094,usr_norm_1890,merch_razorpay_009,385.62,INR,2026-08-16T11:49:30+00:00,dev_fingerprint_0731,192.168.98.153,"Delhi, IN",pm_tok_synthetic_01336,86,1,0,1,1,0,NONE
tx_legit_001497,usr_norm_1059,merch_razorpay_017,445.06,INR,2026-08-16T11:56:26+00:00,dev_fingerprint_1475,192.168.137.33,"Ahmedabad, IN",pm_tok_synthetic_00259,804,1,0,1,1,0,NONE
tx_legit_009176,usr_norm_1208,merch_razorpay_025,278.66,INR,2026-08-16T11:56:51+00:00,dev_fingerprint_0783,192.168.123.30,"Delhi, IN",pm_tok_synthetic_00902,723,1,0,1,1,0,NONE
tx_legit_008154,usr_norm_0370,merch_razorpay_012,322.4,INR,2026-08-16T11:57:13+00:00,dev_fingerprint_1089,192.168.78.104,"Ahmedabad, IN",pm_tok_synthetic_00940,283,1,0,1,3,0,NONE
tx_legit_005333,usr_norm_0821,merch_razorpay_038,653.28,INR,2026-08-16T12:10:05+00:00,dev_fingerprint_0486,192.168.95.91,"Ahmedabad, IN",pm_tok_synthetic_01946,305,1,1,1,1,0,NONE
tx_legit_002354,usr_norm_1814,merch_razorpay_020,257.12,INR,2026-08-16T12:14:02+00:00,dev_fingerprint_0843,192.168.174.140,"Delhi, IN",pm_tok_synthetic_00205,530,2,0,1,2,0,NONE
tx_legit_007822,usr_norm_1595,merch_razorpay_029,489.08,INR,2026-08-16T12:17:44+00:00,dev_fingerprint_1255,10.0.250.124,"Ahmedabad, IN",pm_tok_synthetic_01387,583,1,0,2,3,0,NONE
tx_legit_008682,usr_norm_1422,merch_razorpay_011,804.96,INR,2026-08-16T12:19:43+00:00,dev_fingerprint_0748,192.168.187.202,"Ahmedabad, IN",pm_tok_synthetic_00780,358,1,1,1,1,0,NONE
tx_legit_002544,usr_norm_1220,merch_razorpay_048,258.79,INR,2026-08-16T12:22:40+00:00,dev_fingerprint_1643,192.168.236.1,"Bengaluru, IN",pm_tok_synthetic_00321,722,4,1,1,1,0,NONE
tx_fraud_000553,usr_fraud_anomD_072,merch_razorpay_042,57722.76,INR,2026-08-16T12:23:19+00:00,dev_anomD_072,192.0.2.85,Unknown / VPN Node,pm_tok_anomD_072,1,8,6,1,1,1,BEHAVIORAL_ANOMALY
tx_legit_002230,usr_norm_1677,merch_razorpay_015,533.56,INR,2026-08-16T12:33:19+00:00,dev_fingerprint_0597,192.168.223.168,"Hyderabad, IN",pm_tok_synthetic_00111,323,1,0,1,5,0,NONE
tx_fraud_000741,usr_fraud_combE_000,merch_razorpay_028,26008.6,INR,2026-08-16T12:36:19+00:00,dev_fraud_combE_1,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_1,3,14,4,24,40,1,COMBINED_RING
tx_legit_002206,usr_norm_1821,merch_razorpay_016,2109.27,INR,2026-08-16T12:38:25+00:00,dev_fingerprint_0963,192.168.14.49,"Chennai, IN",pm_tok_synthetic_02065,64,1,0,3,3,0,NONE
tx_legit_000599,usr_norm_0075,merch_razorpay_006,333.13,INR,2026-08-16T12:46:09+00:00,dev_fingerprint_0894,192.168.44.45,"Ahmedabad, IN",pm_tok_synthetic_00433,279,1,0,1,1,0,NONE
