transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_008197,usr_norm_1863,merch_razorpay_028,288.72,INR,2026-08-16T12:48:57+00:00,dev_fingerprint_1064,192.168.153.203,"Kolkata, IN",pm_tok_synthetic_01375,451,1,0,3,3,0,NONE
tx_legit_004730,usr_norm_0498,merch_razorpay_031,343.05,INR,2026-08-16T12:51:10+00:00,dev_fingerprint_1547,192.168.150.243,"Mumbai, IN",pm_tok_synthetic_00858,478,1,0,1,3,0,NONE
tx_legit_003617,usr_norm_0863,merch_razorpay_038,382.78,INR,2026-08-16T12:51:39+00:00,dev_fingerprint_1018,192.168.79.94,"Ahmedabad, IN",pm_tok_synthetic_01062,458,1,0,1,1,0,NONE
tx_legit_000517,usr_norm_0120,merch_razorpay_022,694.72,INR,2026-08-16T12:52:06+00:00,dev_fingerprint_0317,192.168.64.191,"Ahmedabad, IN",pm_tok_synthetic_01211,894,1,0,2,1,0,NONE
tx_fraud_000073,usr_fraud_ringA_022,merch_razorpay_024,14566.42,INR,2026-08-16T12:54:46+00:00,dev_fraud_ring_A_4,198.51.100.26,"Bengaluru, IN",pm_tok_ringA_003,11,4,4,14,5,1,DEVICE_SHARING_RING
tx_legit_007815,usr_norm_1097,merch_razorpay_028,386.48,INR,2026-08-16T12:58:20+00:00,dev_fingerprint_1038,192.168.14.65,"Hyderabad, IN",pm_tok_synthetic_00127,862,1,0,1,2,0,NONE
tx_legit_004064,usr_norm_1457,merch_razorpay_031,132.32,INR,2026-08-16T12:59:05+00:00,dev_fingerprint_0782,192.168.247.192,"Delhi, IN",pm_tok_synthetic_00931,457,1,0,1,1,0,NONE
tx_legit_005056,usr_norm_0047,merch_razorpay_012,313.29,INR,2026-08-16T13:03:59+00:00,dev_fingerprint_0718,192.168.229.140,"Chennai, IN",pm_tok_synthetic_00743,176,3,0,1,1,0,NONE
tx_legit_005113,usr_norm_1267,merch_razorpay_033,2692.67,INR,2026-08-16T13:11:04+00:00,dev_fingerprint_0922,192.168.2.229,"Pune, IN",pm_tok_synthetic_00685,218,2,0,1,1,0,NONE
tx_legit_009096,usr_norm_0212,merch_razorpay_037,308.05,INR,2026-08-16T13:17:48+00:00,dev_fingerprint_0411,192.168.122.181,"Kolkata, IN",pm_tok_synthetic_00568,272,1,0,1,3,0,NONE
tx_legit_000795,usr_norm_1234,merch_razorpay_006,802.51,INR,2026-08-16T13:24:28+00:00,dev_fingerprint_0531,192.168.237.20,"Mumbai, IN",pm_tok_synthetic_02246,299,1,0,1,1,0,NONE
tx_legit_005694,usr_norm_1470,merch_razorpay_020,484.34,INR,2026-08-16T13:28:10+00:00,dev_fingerprint_0621,192.168.134.125,"Mumbai, IN",pm_tok_synthetic_01121,185,1,0,3,2,0,NONE
tx_legit_009150,usr_norm_0234,merch_razorpay_043,688.66,INR,2026-08-16T13:32:06+00:00,dev_fingerprint_1333,192.168.40.49,"Mumbai, IN",pm_tok_synthetic_02343,456,1,0,1,4,0,NONE
tx_legit_001084,usr_norm_0683,merch_razorpay_033,1168.04,INR,2026-08-16T13:34:17+00:00,dev_fingerprint_0273,192.168.162.176,"Hyderabad, IN",pm_tok_synthetic_01615,106,1,0,1,1,0,NONE
tx_legit_006680,usr_norm_1170,merch_razorpay_021,141.63,INR,2026-08-16T13:50:47+00:00,dev_fingerprint_1145,192.168.134.248,"Chennai, IN",pm_tok_synthetic_01981,289,1,0,1,2,0,NONE
tx_legit_003281,usr_norm_0777,merch_razorpay_027,234.07,INR,2026-08-16T13:51:51+00:00,dev_fingerprint_0420,192.168.248.32,"Delhi, IN",pm_tok_synthetic_00778,449,1,0,1,2,0,NONE
tx_fraud_000064,usr_fraud_ringA_013,merch_razorpay_007,10989.53,INR,2026-08-16T13:56:47+00:00,dev_fraud_ring_A_0,198.51.100.31,"Kolkata, IN",pm_tok_ringA_007,6,10,1,14,4,1,DEVICE_SHARING_RING
tx_legit_007697,usr_norm_0865,merch_razorpay_008,227.72,INR,2026-08-16T13:57:43+00:00,dev_fingerprint_1450,192.168.127.218,"Mumbai, IN",pm_tok_synthetic_00777,381,1,0,2,1,0,NONE
tx_legit_003310,usr_norm_1054,merch_razorpay_020,1111.02,INR,2026-08-16T13:59:09+00:00,dev_fingerprint_0515,192.168.236.138,"Hyderabad, IN",pm_tok_synthetic_00288,618,1,0,1,2,0,NONE
tx_fraud_000776,usr_fraud_combE_010,merch_razorpay_021,20382.06,INR,2026-08-16T14:01:35+00:00,dev_fraud_combE_0,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_0,6,28,6,12,36,1,COMBINED_RING
tx_legit_002305,usr_norm_0936,merch_razorpay_035,684.51,INR,2026-08-16T14:01:44+00:00,dev_fingerprint_0819,192.168.72.9,"Chennai, IN",pm_tok_synthetic_01869,308,1,0,1,3,0,NONE
tx_legit_006325,usr_norm_0911,merch_razorpay_007,1769.46,INR,2026-08-16T14:01:54+00:00,dev_fingerprint_1423,192.168.236.74,"Chennai, IN",pm_tok_synthetic_00038,338,2,1,1,1,0,NONE
tx_legit_000884,usr_norm_0877,merch_razorpay_036,567.23,INR,2026-08-16T14:02:21+00:00,dev_fingerprint_1195,192.168.133.243,"Kolkata, IN",pm_tok_synthetic_00291,513,1,0,1,1,0,NONE
tx_legit_001657,usr_norm_0753,merch_razorpay_023,365.65,INR,2026-08-16T14:11:46+00:00,dev_fingerprint_1668,10.0.197.76,"Delhi, IN",pm_tok_synthetic_00007,748,1,0,3,1,0,NONE
tx_fraud_000777,usr_fraud_combE_011,merch_razorpay_002,32939.95,INR,2026-08-16T14:15:42+00:00,dev_fraud_combE_1,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_1,0,20,4,21,20,1,COMBINED_RING
tx_legit_008436,usr_norm_1559,merch_razorpay_047,832.96,INR,2026-08-16T14:16:38+00:00,dev_fingerprint_1697,192.168.179.6,"Delhi, IN",pm_tok_synthetic_01695,790,1,1,1,1,0,NONE
tx_legit_005231,usr_norm_1121,merch_razorpay_006,589.17,INR,2026-08-16T14:20:07+00:00,dev_fingerprint_0831,192.168.148.49,"Delhi, IN",pm_tok_synthetic_01413,528,2,0,1,1,0,NONE
tx_legit_001081,usr_norm_0514,merch_razorpay_034,689.05,INR,2026-08-16T14:23:01+00:00,dev_fingerprint_1188,192.168.120.177,"Hyderabad, IN",pm_tok_synthetic_02356,256,1,0,1,1,0,NONE
tx_legit_001143,usr_norm_1094,merch_razorpay_004,761.28,INR,2026-08-16T14:24:11+00:00,dev_fingerprint_0574,192.168.114.242,"Mumbai, IN",pm_tok_synthetic_00573,581,1,0,1,1,0,NONE
tx_legit_000685,usr_norm_0098,merch_razorpay_017,262.0,INR,2026-08-16T14:26:59+00:00,dev_fingerprint_1692,192.168.57.70,"Bengaluru, IN",pm_tok_synthetic_02053,184,1,0,1,2,0,NONE
tx_legit_006300,usr_norm_0214,merch_razorpay_022,170.69,INR,2026-08-16T14:28:09+00:00,dev_fingerprint_1172,192.168.77.130,"Pune, IN",pm_tok_synthetic_01914,852,1,0,1,1,0,NONE
tx_legit_006237,usr_norm_0272,merch_razorpay_049,204.52,INR,2026-08-16T14:32:52+00:00,dev_fingerprint_0671,192.168.211.164,"Ahmedabad, IN",pm_tok_synthetic_01304,196,1,0,1,1,0,NONE
tx_legit_006861,usr_norm_1736,merch_razorpay_046,355.53,INR,2026-08-16T14:34:14+00:00,dev_fingerprint_0987,192.168.126.5,"Delhi, IN",pm_tok_synthetic_02323,578,1,1,1,1,0,NONE
tx_legit_007158,usr_norm_1768,merch_razorpay_029,161.64,INR,2026-08-16T14:34:23+00:00,dev_fingerprint_0129,192.168.154.83,"Pune, IN",pm_tok_synthetic_01257,174,1,1,1,1,0,NONE
tx_legit_000080,usr_norm_1798,merch_razorpay_043,694.49,INR,2026-08-16T14:44:08+00:00,dev_fingerprint_1386,192.168.188.34,"Pune, IN",pm_tok_synthetic_01303,265,1,0,1,1,0,NONE
tx_legit_008401,usr_norm_1905,merch_razorpay_015,1601.76,INR,2026-08-16T14:45:50+00:00,dev_fingerprint_0848,10.0.159.156,"Hyderabad, IN",pm_tok_synthetic_02405,642,1,1,1,2,0,NONE
tx_fraud_000781,usr_fraud_combE_015,merch_razorpay_015,19629.34,INR,2026-08-16T14:51:38+00:00,dev_fraud_combE_2,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_0,0,29,6,23,31,1,COMBINED_RING
tx_fraud_000744,usr_fraud_combE_003,merch_razorpay_031,27195.57,INR,2026-08-16T14:53:53+00:00,dev_fraud_combE_2,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_2,4,26,9,24,22,1,COMBINED_RING
tx_legit_000343,usr_norm_1784,merch_razorpay_031,258.46,INR,2026-08-16T14:58:06+00:00,dev_fingerprint_1085,192.168.142.221,"Ahmedabad, IN",pm_tok_synthetic_01482,809,1,0,1,2,0,NONE
tx_legit_003625,usr_norm_1183,merch_razorpay_040,940.11,INR,2026-08-16T15:00:26+00:00,dev_fingerprint_1257,192.168.26.243,"Delhi, IN",pm_tok_synthetic_02134,323,1,0,1,2,0,NONE
tx_fraud_000760,usr_fraud_combE_019,merch_razorpay_017,16998.71,INR,2026-08-16T15:05:43+00:00,dev_fraud_combE_0,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_1,1,10,6,23,36,1,COMBINED_RING
tx_legit_002154,usr_norm_1878,merch_razorpay_023,670.43,INR,2026-08-16T15:13:26+00:00,dev_fingerprint_0302,192.168.76.142,"Delhi, IN",pm_tok_synthetic_01836,582,1,0,1,1,0,NONE
tx_legit_003276,usr_norm_1323,merch_razorpay_035,420.96,INR,2026-08-16T15:15:06+00:00,dev_fingerprint_0985,10.0.77.95,"Delhi, IN",pm_tok_synthetic_01223,233,1,0,1,1,0,NONE
tx_legit_008333,usr_norm_0869,merch_razorpay_002,1117.22,INR,2026-08-16T15:17:21+00:00,dev_fingerprint_0348,10.0.132.132,"Hyderabad, IN",pm_tok_synthetic_02286,215,1,0,1,1,0,NONE
tx_legit_007350,usr_norm_0112,merch_razorpay_013,761.05,INR,2026-08-16T15:19:57+00:00,dev_fingerprint_1343,10.0.99.75,"Delhi, IN",pm_tok_synthetic_01605,162,1,0,2,1,0,NONE
tx_legit_001410,usr_norm_0699,merch_razorpay_038,593.28,INR,2026-08-16T15:20:22+00:00,dev_fingerprint_0612,10.0.211.223,"Bengaluru, IN",pm_tok_synthetic_00712,61,2,0,1,2,0,NONE
tx_legit_006857,usr_norm_1041,merch_razorpay_032,561.05,INR,2026-08-16T15:22:05+00:00,dev_fingerprint_0232,192.168.120.114,"Delhi, IN",pm_tok_synthetic_02342,583,2,0,1,1,0,NONE
tx_legit_000614,usr_norm_1531,merch_razorpay_049,559.63,INR,2026-08-16T15:24:23+00:00,dev_fingerprint_0138,10.0.191.59,"Ahmedabad, IN",pm_tok_synthetic_01750,893,1,0,1,1,0,NONE
tx_fraud_000792,usr_fraud_combE_001,merch_razorpay_039,15666.84,INR,2026-08-16T15:27:55+00:00,dev_fraud_combE_2,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_1,4,18,7,23,31,1,COMBINED_RING
tx_legit_006453,usr_norm_0282,merch_razorpay_017,819.31,INR,2026-08-16T15:29:50+00:00,dev_fingerprint_1476,10.0.43.95,"Kolkata, IN",pm_tok_synthetic_01557,181,1,0,2,1,0,NONE
tx_legit_000756,usr_norm_0304,merch_razorpay_030,82.43,INR,2026-08-16T15:31:46+00:00,dev_fingerprint_1151,192.168.189.83,"Chennai, IN",pm_tok_synthetic_01112,170,1,0,1,1,0,NONE
tx_fraud_000616,usr_fraud_anomD_135,merch_razorpay_041,75208.86,INR,2026-08-16T15:33:15+00:00,dev_anomD_135,192.0.2.65,Unknown / VPN Node,pm_tok_anomD_135,7,10,3,2,3,1,BEHAVIORAL_ANOMALY
tx_fraud_000231,usr_fraud_burstB_010,merch_razorpay_011,6778.03,INR,2026-08-16T15:35:27+00:00,dev_fraud_burstB_012,203.0.113.104,"Bengaluru, IN",pm_tok_burstB_006,22,23,5,4,26,1,SHARED_IP_BURST
tx_legit_004404,usr_norm_0002,merch_razorpay_009,295.9,INR,2026-08-16T15:35:37+00:00,dev_fingerprint_1828,192.168.19.3,"Kolkata, IN",pm_tok_synthetic_00515,835,1,2,1,1,0,NONE
tx_legit_000239,usr_norm_1454,merch_razorpay_025,797.69,INR,2026-08-16T15:37:43+00:00,dev_fingerprint_0060,192.168.105.30,"Chennai, IN",pm_tok_synthetic_02273,316,1,0,1,2,0,NONE
tx_legit_008472,usr_norm_0712,merch_razorpay_019,449.88,INR,2026-08-16T15:39:09+00:00,dev_fingerprint_0783,192.168.203.79,"Kolkata, IN",pm_tok_synthetic_00421,206,1,0,1,1,0,NONE
tx_legit_004580,usr_norm_0059,merch_razorpay_010,738.97,INR,2026-08-16T15:49:04+00:00,dev_fingerprint_0227,192.168.190.114,"Bengaluru, IN",pm_tok_synthetic_02429,528,1,0,2,1,0,NONE
tx_legit_003528,usr_norm_1850,merch_razorpay_042,206.79,INR,2026-08-16T15:49:18+00:00,dev_fingerprint_0995,192.168.21.121,"Kolkata, IN",pm_tok_synthetic_02157,879,1,0,2,3,0,NONE
tx_legit_001477,usr_norm_1042,merch_razorpay_046,1205.57,INR,2026-08-16T15:55:01+00:00,dev_fingerprint_1482,192.168.68.42,"Chennai, IN",pm_tok_synthetic_00101,559,1,0,2,1,0,NONE
tx_legit_001108,usr_norm_1420,merch_razorpay_025,752.95,INR,2026-08-16T15:55:04+00:00,dev_fingerprint_0880,192.168.220.121,"Mumbai, IN",pm_tok_synthetic_02359,121,2,0,1,1,0,NONE
tx_legit_000248,usr_norm_1962,merch_razorpay_041,429.26,INR,2026-08-16T15:57:02+00:00,dev_fingerprint_1203,192.168.192.107,"Pune, IN",pm_tok_synthetic_00819,219,1,0,1,1,0,NONE
tx_legit_009021,usr_norm_1226,merch_razorpay_047,762.91,INR,2026-08-16T16:00:00+00:00,dev_fingerprint_1516,192.168.21.218,"Mumbai, IN",pm_tok_synthetic_02362,161,1,0,1,1,0,NONE
tx_legit_007517,usr_norm_1669,merch_razorpay_047,412.44,INR,2026-08-16T16:00:43+00:00,dev_fingerprint_1255,192.168.166.19,"Pune, IN",pm_tok_synthetic_01407,577,1,2,1,1,0,NONE
tx_legit_000520,usr_norm_0643,merch_razorpay_045,263.74,INR,2026-08-16T16:05:36+00:00,dev_fingerprint_0928,192.168.135.153,"Ahmedabad, IN",pm_tok_synthetic_02493,86,3,0,2,1,0,NONE
tx_legit_005053,usr_norm_1168,merch_razorpay_038,406.38,INR,2026-08-16T16:07:15+00:00,dev_fingerprint_0417,192.168.2.229,"Bengaluru, IN",pm_tok_synthetic_02261,832,1,0,1,1,0,NONE
tx_legit_007955,usr_norm_1796,merch_razorpay_017,236.58,INR,2026-08-16T16:08:03+00:00,dev_fingerprint_1477,192.168.71.113,"Mumbai, IN",pm_tok_synthetic_02427,623,1,0,1,1,0,NONE
tx_legit_006322,usr_norm_0075,merch_razorpay_019,1401.63,INR,2026-08-16T16:11:29+00:00,dev_fingerprint_0894,192.168.44.45,"Delhi, IN",pm_tok_synthetic_00433,279,1,0,1,2,0,NONE
tx_legit_005646,usr_norm_0483,merch_razorpay_015,220.75,INR,2026-08-16T16:16:54+00:00,dev_fingerprint_0157,192.168.172.51,"Kolkata, IN",pm_tok_synthetic_01030,282,1,0,1,1,0,NONE
tx_legit_007894,usr_norm_0820,merch_razorpay_014,230.03,INR,2026-08-16T16:22:15+00:00,dev_fingerprint_0810,192.168.185.197,"Chennai, IN",pm_tok_synthetic_01357,737,1,0,3,1,0,NONE
tx_legit_002568,usr_norm_0154,merch_razorpay_005,225.4,INR,2026-08-16T16:24:35+00:00,dev_fingerprint_0859,192.168.39.208,"Mumbai, IN",pm_tok_synthetic_01872,94,1,1,2,1,0,NONE
tx_legit_006497,usr_norm_1745,merch_razorpay_024,196.26,INR,2026-08-16T16:33:00+00:00,dev_fingerprint_1295,192.168.122.116,"Ahmedabad, IN",pm_tok_synthetic_00776,173,1,0,1,1,0,NONE
tx_legit_005484,usr_norm_0092,merch_razorpay_044,89.46,INR,2026-08-16T16:33:29+00:00,dev_fingerprint_1039,10.0.213.65,"Kolkata, IN",pm_tok_synthetic_01271,502,2,0,1,1,0,NONE
tx_fraud_000146,usr_fraud_ringA_020,merch_razorpay_022,9474.58,INR,2026-08-16T16:35:16+00:00,dev_fraud_ring_A_1,198.51.100.42,"Delhi, IN",pm_tok_ringA_003,9,5,3,9,6,1,DEVICE_SHARING_RING
tx_legit_003924,usr_norm_0841,merch_razorpay_026,994.1,INR,2026-08-16T16:36:05+00:00,dev_fingerprint_1129,10.0.51.80,"Kolkata, IN",pm_tok_synthetic_01410,197,1,1,1,1,0,NONE
tx_legit_006522,usr_norm_1781,merch_razorpay_018,671.44,INR,2026-08-16T16:39:37+00:00,dev_fingerprint_1468,192.168.213.108,"Bengaluru, IN",pm_tok_synthetic_00360,672,1,0,1,2,0,NONE
tx_legit_004409,usr_norm_0245,merch_razorpay_045,416.39,INR,2026-08-16T16:41:44+00:00,dev_fingerprint_0653,192.168.81.238,"Mumbai, IN",pm_tok_synthetic_01910,155,1,2,1,2,0,NONE
tx_legit_007685,usr_norm_1863,merch_razorpay_042,922.13,INR,2026-08-16T16:42:16+00:00,dev_fingerprint_1064,192.168.153.203,"Bengaluru, IN",pm_tok_synthetic_01375,451,1,0,1,2,0,NONE
tx_legit_000984,usr_norm_0168,merch_razorpay_045,803.18,INR,2026-08-16T16:42:23+00:00,dev_fingerprint_0090,192.168.99.231,"Kolkata, IN",pm_tok_synthetic_02236,376,1,0,1,2,0,NONE
tx_legit_002715,usr_norm_1520,merch_razorpay_041,797.85,INR,2026-08-16T16:57:13+00:00,dev_fingerprint_0569,192.168.71.12,"Chennai, IN",pm_tok_synthetic_02283,869,1,0,1,1,0,NONE
tx_legit_002682,usr_norm_0522,merch_razorpay_014,360.05,INR,2026-08-16T17:02:53+00:00,dev_fingerprint_0897,192.168.103.209,"Pune, IN",pm_tok_synthetic_01853,356,3,0,1,1,0,NONE
tx_legit_008787,usr_norm_1492,merch_razorpay_047,1709.77,INR,2026-08-16T17:08:37+00:00,dev_fingerprint_0596,192.168.64.216,"Delhi, IN",pm_tok_synthetic_01630,341,2,0,1,1,0,NONE
tx_legit_009000,usr_norm_0968,merch_razorpay_036,433.0,INR,2026-08-16T17:14:18+00:00,dev_fingerprint_0744,192.168.61.162,"Delhi, IN",pm_tok_synthetic_00222,866,2,0,1,1,0,NONE
tx_fraud_000724,usr_fraud_combE_008,merch_razorpay_016,45788.32,INR,2026-08-16T17:25:50+00:00,dev_fraud_combE_0,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_0,5,26,10,20,33,1,COMBINED_RING
tx_legit_008214,usr_norm_1769,merch_razorpay_026,827.42,INR,2026-08-16T17:26:19+00:00,dev_fingerprint_0850,192.168.207.105,"Pune, IN",pm_tok_synthetic_01515,596,1,0,1,1,0,NONE
tx_legit_000881,usr_norm_0483,merch_razorpay_035,1264.52,INR,2026-08-16T17:26:21+00:00,dev_fingerprint_0157,192.168.172.51,"Chennai, IN",pm_tok_synthetic_01030,282,1,0,1,2,0,NONE
tx_legit_003270,usr_norm_0773,merch_razorpay_013,275.24,INR,2026-08-16T17:27:35+00:00,dev_fingerprint_0190,10.0.207.117,"Ahmedabad, IN",pm_tok_synthetic_02433,658,1,0,1,2,0,NONE
tx_fraud_000669,usr_fraud_combE_003,merch_razorpay_043,54564.02,INR,2026-08-16T17:29:16+00:00,dev_fraud_combE_0,203.0.113.203,Tor / Proxy Exit Node,pm_tok_combE_1,0,26,4,22,33,1,COMBINED_RING
tx_legit_005010,usr_norm_0485,merch_razorpay_045,181.65,INR,2026-08-16T17:31:45+00:00,dev_fingerprint_1262,192.168.61.43,"Kolkata, IN",pm_tok_synthetic_01875,139,1,0,1,1,0,NONE
tx_legit_008498,usr_norm_1092,merch_razorpay_040,609.64,INR,2026-08-16T17:36:35+00:00,dev_fingerprint_0625,192.168.101.152,"Delhi, IN",pm_tok_synthetic_02259,141,1,0,1,1,0,NONE
tx_legit_003062,usr_norm_1673,merch_razorpay_024,1062.63,INR,2026-08-16T17:41:57+00:00,dev_fingerprint_0343,192.168.213.161,"Delhi, IN",pm_tok_synthetic_02447,797,3,0,2,1,0,NONE
tx_legit_007365,usr_norm_1208,merch_razorpay_028,153.71,INR,2026-08-16T17:48:07+00:00,dev_fingerprint_0783,192.168.123.30,"Pune, IN",pm_tok_synthetic_00902,723,1,0,2,4,0,NONE
tx_legit_005925,usr_norm_0450,merch_razorpay_031,1107.44,INR,2026-08-16T17:50:35+00:00,dev_fingerprint_1347,192.168.250.237,"Pune, IN",pm_tok_synthetic_00734,900,1,0,1,1,0,NONE
tx_legit_003535,usr_norm_0702,merch_razorpay_024,325.01,INR,2026-08-16T17:52:08+00:00,dev_fingerprint_0208,192.168.217.113,"Hyderabad, IN",pm_tok_synthetic_00572,154,1,0,1,2,0,NONE
tx_legit_007177,usr_norm_0064,merch_razorpay_005,300.74,INR,2026-08-16T18:00:18+00:00,dev_fingerprint_0671,10.0.215.231,"Ahmedabad, IN",pm_tok_synthetic_00031,539,1,0,1,1,0,NONE
tx_legit_003802,usr_norm_0148,merch_razorpay_034,193.85,INR,2026-08-16T18:04:24+00:00,dev_fingerprint_1444,10.0.34.156,"Bengaluru, IN",pm_tok_synthetic_01837,660,1,0,1,1,0,NONE
tx_legit_001187,usr_norm_1178,merch_razorpay_036,290.61,INR,2026-08-16T18:08:53+00:00,dev_fingerprint_0796,192.168.56.114,"Chennai, IN",pm_tok_synthetic_00021,853,1,0,1,1,0,NONE
tx_legit_002478,usr_norm_0556,merch_razorpay_045,918.18,INR,2026-08-16T18:12:13+00:00,dev_fingerprint_1849,192.168.103.93,"Delhi, IN",pm_tok_synthetic_02315,61,3,0,2,3,0,NONE
tx_legit_002163,usr_norm_1128,merch_razorpay_040,183.65,INR,2026-08-16T18:12:38+00:00,dev_fingerprint_0471,192.168.193.221,"Mumbai, IN",pm_tok_synthetic_01352,767,2,0,2,1,0,NONE
tx_fraud_000515,usr_fraud_anomD_034,merch_razorpay_049,94242.92,INR,2026-08-16T18:28:39+00:00,dev_anomD_034,192.0.2.163,Unknown / VPN Node,pm_tok_anomD_034,8,8,5,2,1,1,BEHAVIORAL_ANOMALY
tx_legit_004835,usr_norm_0770,merch_razorpay_007,389.38,INR,2026-08-16T18:37:34+00:00,dev_fingerprint_1818,192.168.208.64,"Ahmedabad, IN",pm_tok_synthetic_01069,137,1,0,2,2,0,NONE
tx_legit_001066,usr_norm_0887,merch_razorpay_036,1618.68,INR,2026-08-16T18:45:53+00:00,dev_fingerprint_1968,192.168.165.110,"Mumbai, IN",pm_tok_synthetic_00360,162,1,0,1,2,0,NONE
tx_legit_002186,usr_norm_1858,merch_razorpay_022,683.64,INR,2026-08-16T18:46:13+00:00,dev_fingerprint_1066,192.168.95.172,"Pune, IN",pm_tok_synthetic_00092,330,1,0,1,3,0,NONE
tx_legit_002092,usr_norm_1379,merch_razorpay_045,2292.64,INR,2026-08-16T18:53:18+00:00,dev_fingerprint_0664,192.168.21.157,"Kolkata, IN",pm_tok_synthetic_01522,452,1,0,1,2,0,NONE
tx_legit_005327,usr_norm_0853,merch_razorpay_044,202.18,INR,2026-08-16T18:56:19+00:00,dev_fingerprint_1386,10.0.59.114,"Mumbai, IN",pm_tok_synthetic_01626,628,1,0,1,1,0,NONE
tx_legit_003030,usr_norm_1346,merch_razorpay_003,821.07,INR,2026-08-16T18:58:05+00:00,dev_fingerprint_0605,192.168.245.82,"Ahmedabad, IN",pm_tok_synthetic_01078,584,1,0,1,1,0,NONE
tx_legit_001899,usr_norm_1382,merch_razorpay_018,553.15,INR,2026-08-16T19:02:55+00:00,dev_fingerprint_0768,192.168.131.192,"Chennai, IN",pm_tok_synthetic_02253,792,1,0,1,1,0,NONE
tx_legit_007754,usr_norm_1113,merch_razorpay_001,270.39,INR,2026-08-16T19:05:02+00:00,dev_fingerprint_0739,192.168.55.131,"Ahmedabad, IN",pm_tok_synthetic_01923,495,1,0,1,2,0,NONE
tx_legit_008849,usr_norm_1894,merch_razorpay_010,340.17,INR,2026-08-16T19:07:29+00:00,dev_fingerprint_1575,192.168.30.140,"Hyderabad, IN",pm_tok_synthetic_00357,554,2,0,1,3,0,NONE
tx_legit_008088,usr_norm_1161,merch_razorpay_016,630.6,INR,2026-08-16T19:07:49+00:00,dev_fingerprint_0014,192.168.153.180,"Pune, IN",pm_tok_synthetic_02140,150,1,0,1,2,0,NONE
tx_legit_000146,usr_norm_1405,merch_razorpay_012,413.26,INR,2026-08-16T19:15:51+00:00,dev_fingerprint_0624,192.168.42.247,"Mumbai, IN",pm_tok_synthetic_00168,356,1,0,1,2,0,NONE
tx_legit_004630,usr_norm_1224,merch_razorpay_037,166.56,INR,2026-08-16T19:19:21+00:00,dev_fingerprint_1176,192.168.98.147,"Ahmedabad, IN",pm_tok_synthetic_01661,532,2,0,1,1,0,NONE
tx_legit_008949,usr_norm_1618,merch_razorpay_003,1422.88,INR,2026-08-16T19:22:40+00:00,dev_fingerprint_0499,192.168.126.28,"Ahmedabad, IN",pm_tok_synthetic_00651,523,3,0,3,1,0,NONE
tx_fraud_000266,usr_fraud_burstB_015,merch_razorpay_026,13751.57,INR,2026-08-16T19:27:04+00:00,dev_fraud_burstB_019,203.0.113.104,"Delhi, IN",pm_tok_burstB_008,18,22,8,1,26,1,SHARED_IP_BURST
tx_legit_002628,usr_norm_1129,merch_razorpay_001,433.05,INR,2026-08-16T19:27:47+00:00,dev_fingerprint_0232,192.168.43.216,"Mumbai, IN",pm_tok_synthetic_01961,520,2,0,1,3,0,NONE
tx_legit_006331,usr_norm_0706,merch_razorpay_047,863.68,INR,2026-08-16T19:40:39+00:00,dev_fingerprint_1200,192.168.3.171,"Hyderabad, IN",pm_tok_synthetic_00307,52,2,0,1,1,0,NONE
tx_legit_005735,usr_norm_0568,merch_razorpay_017,459.11,INR,2026-08-16T19:47:07+00:00,dev_fingerprint_0718,10.0.143.159,"Delhi, IN",pm_tok_synthetic_02499,677,1,0,1,2,0,NONE
