transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_007217,usr_norm_0333,merch_razorpay_005,275.84,INR,2026-08-16T19:47:22+00:00,dev_fingerprint_0618,192.168.62.185,"Delhi, IN",pm_tok_synthetic_02346,41,1,0,1,1,0,NONE
tx_legit_005232,usr_norm_1307,merch_razorpay_029,154.5,INR,2026-08-16T19:51:38+00:00,dev_fingerprint_1794,192.168.30.249,"Hyderabad, IN",pm_tok_synthetic_00033,268,2,0,1,1,0,NONE
tx_legit_001122,usr_norm_1279,merch_razorpay_011,334.64,INR,2026-08-16T19:53:29+00:00,dev_fingerprint_0956,192.168.243.218,"Kolkata, IN",pm_tok_synthetic_02214,308,2,0,1,2,0,NONE
tx_legit_006539,usr_norm_1469,merch_razorpay_009,932.55,INR,2026-08-16T20:06:06+00:00,dev_fingerprint_0652,192.168.128.214,"Pune, IN",pm_tok_synthetic_01695,451,1,0,2,1,0,NONE
tx_legit_003317,usr_norm_1276,merch_razorpay_047,1076.34,INR,2026-08-16T20:08:38+00:00,dev_fingerprint_1283,192.168.62.15,"Ahmedabad, IN",pm_tok_synthetic_00537,569,3,0,1,1,0,NONE
tx_legit_004367,usr_norm_1764,merch_razorpay_017,271.07,INR,2026-08-16T20:10:45+00:00,dev_fingerprint_1389,192.168.7.12,"Kolkata, IN",pm_tok_synthetic_01328,153,2,0,1,2,0,NONE
tx_legit_007511,usr_norm_1262,merch_razorpay_022,526.82,INR,2026-08-16T20:13:16+00:00,dev_fingerprint_0146,192.168.68.192,"Kolkata, IN",pm_tok_synthetic_01135,381,1,0,1,1,0,NONE
tx_legit_001893,usr_norm_0948,merch_razorpay_040,227.0,INR,2026-08-16T20:14:04+00:00,dev_fingerprint_1180,192.168.10.117,"Pune, IN",pm_tok_synthetic_02314,259,1,0,1,2,0,NONE
tx_legit_001602,usr_norm_0601,merch_razorpay_037,912.77,INR,2026-08-16T20:15:58+00:00,dev_fingerprint_1432,192.168.214.40,"Kolkata, IN",pm_tok_synthetic_00959,469,1,0,1,1,0,NONE
tx_legit_001165,usr_norm_1078,merch_razorpay_016,250.59,INR,2026-08-16T20:16:49+00:00,dev_fingerprint_1124,192.168.150.243,"Chennai, IN",pm_tok_synthetic_02251,104,1,0,1,1,0,NONE
tx_legit_004423,usr_norm_0593,merch_razorpay_039,822.86,INR,2026-08-16T20:25:58+00:00,dev_fingerprint_0203,10.0.226.201,"Mumbai, IN",pm_tok_synthetic_01882,46,1,0,1,1,0,NONE
tx_legit_000312,usr_norm_1168,merch_razorpay_041,834.4,INR,2026-08-16T20:26:50+00:00,dev_fingerprint_0417,192.168.2.229,"Kolkata, IN",pm_tok_synthetic_02261,832,1,0,3,3,0,NONE
tx_legit_000521,usr_norm_0755,merch_razorpay_001,658.99,INR,2026-08-16T20:31:43+00:00,dev_fingerprint_0372,192.168.31.185,"Kolkata, IN",pm_tok_synthetic_01303,858,1,0,1,1,0,NONE
tx_fraud_000101,usr_fraud_ringA_000,merch_razorpay_036,14644.41,INR,2026-08-16T20:36:26+00:00,dev_fraud_ring_A_2,198.51.100.74,"Mumbai, IN",pm_tok_ringA_010,11,12,2,17,5,1,DEVICE_SHARING_RING
tx_legit_006086,usr_norm_0100,merch_razorpay_042,146.94,INR,2026-08-16T20:36:58+00:00,dev_fingerprint_0703,192.168.121.90,"Ahmedabad, IN",pm_tok_synthetic_00345,546,2,0,1,2,0,NONE
tx_legit_009102,usr_norm_1545,merch_razorpay_045,193.72,INR,2026-08-16T20:37:22+00:00,dev_fingerprint_0242,192.168.246.196,"Kolkata, IN",pm_tok_synthetic_01904,670,2,0,1,1,0,NONE
tx_legit_008513,usr_norm_1599,merch_razorpay_005,538.3,INR,2026-08-16T20:41:35+00:00,dev_fingerprint_0802,192.168.87.205,"Delhi, IN",pm_tok_synthetic_02441,636,1,0,1,1,0,NONE
tx_fraud_000800,usr_fraud_combE_009,merch_razorpay_023,55873.06,INR,2026-08-16T20:46:19+00:00,dev_fraud_combE_1,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_2,3,25,9,23,25,1,COMBINED_RING
tx_legit_008250,usr_norm_1300,merch_razorpay_003,134.29,INR,2026-08-16T20:48:23+00:00,dev_fingerprint_0550,192.168.168.177,"Kolkata, IN",pm_tok_synthetic_00770,100,1,0,1,2,0,NONE
tx_fraud_000783,usr_fraud_combE_017,merch_razorpay_003,22420.89,INR,2026-08-16T20:49:40+00:00,dev_fraud_combE_2,203.0.113.203,Tor / Proxy Exit Node,pm_tok_combE_0,2,11,6,20,29,1,COMBINED_RING
tx_legit_003291,usr_norm_1225,merch_razorpay_005,334.44,INR,2026-08-16T20:49:52+00:00,dev_fingerprint_0374,192.168.99.49,"Pune, IN",pm_tok_synthetic_02093,316,1,0,1,3,0,NONE
tx_legit_006852,usr_norm_1462,merch_razorpay_019,344.41,INR,2026-08-16T20:51:36+00:00,dev_fingerprint_1400,192.168.33.129,"Chennai, IN",pm_tok_synthetic_00828,171,1,0,1,1,0,NONE
tx_legit_001842,usr_norm_1011,merch_razorpay_047,255.1,INR,2026-08-16T20:54:27+00:00,dev_fingerprint_0926,192.168.88.29,"Delhi, IN",pm_tok_synthetic_02301,259,1,0,2,2,0,NONE
tx_fraud_000060,usr_fraud_ringA_009,merch_razorpay_027,4231.03,INR,2026-08-16T20:55:59+00:00,dev_fraud_ring_A_1,198.51.100.64,"Delhi, IN",pm_tok_ringA_004,4,9,1,11,3,1,DEVICE_SHARING_RING
tx_legit_009058,usr_norm_0376,merch_razorpay_027,1405.47,INR,2026-08-16T21:01:10+00:00,dev_fingerprint_1440,10.0.243.71,"Kolkata, IN",pm_tok_synthetic_00199,280,1,0,1,2,0,NONE
tx_fraud_000358,usr_fraud_reuseC_017,merch_razorpay_014,12283.27,INR,2026-08-16T21:01:12+00:00,dev_reuseC_019,198.51.100.160,"Hyderabad, IN",pm_tok_stolen_C_005,1,9,0,2,3,1,PAYMENT_REF_REUSE
tx_legit_000558,usr_norm_1582,merch_razorpay_029,296.55,INR,2026-08-16T21:05:05+00:00,dev_fingerprint_1217,192.168.76.6,"Pune, IN",pm_tok_synthetic_00356,371,2,0,1,1,0,NONE
tx_legit_005968,usr_norm_1062,merch_razorpay_018,777.3,INR,2026-08-16T21:05:41+00:00,dev_fingerprint_1404,192.168.64.171,"Pune, IN",pm_tok_synthetic_02484,118,1,0,1,1,0,NONE
tx_legit_001645,usr_norm_1467,merch_razorpay_013,384.71,INR,2026-08-16T21:15:34+00:00,dev_fingerprint_0242,192.168.109.47,"Kolkata, IN",pm_tok_synthetic_01300,889,1,0,1,1,0,NONE
tx_legit_004171,usr_norm_1086,merch_razorpay_042,393.05,INR,2026-08-16T21:22:41+00:00,dev_fingerprint_1158,192.168.116.63,"Ahmedabad, IN",pm_tok_synthetic_01492,857,2,0,1,2,0,NONE
tx_legit_005114,usr_norm_0815,merch_razorpay_046,350.02,INR,2026-08-16T21:23:46+00:00,dev_fingerprint_0704,192.168.191.250,"Pune, IN",pm_tok_synthetic_01683,300,1,0,1,1,0,NONE
tx_legit_003648,usr_norm_0040,merch_razorpay_025,685.33,INR,2026-08-16T21:23:48+00:00,dev_fingerprint_1344,192.168.43.216,"Chennai, IN",pm_tok_synthetic_00918,897,1,0,1,1,0,NONE
tx_fraud_000708,usr_fraud_combE_017,merch_razorpay_015,62985.93,INR,2026-08-16T21:31:25+00:00,dev_fraud_combE_2,203.0.113.203,Tor / Proxy Exit Node,pm_tok_combE_0,2,16,4,24,35,1,COMBINED_RING
tx_legit_000444,usr_norm_1610,merch_razorpay_015,400.44,INR,2026-08-16T21:31:46+00:00,dev_fingerprint_0133,192.168.57.125,"Pune, IN",pm_tok_synthetic_00462,389,1,0,1,1,0,NONE
tx_legit_008676,usr_norm_0030,merch_razorpay_011,292.34,INR,2026-08-16T21:31:59+00:00,dev_fingerprint_0874,192.168.7.46,"Hyderabad, IN",pm_tok_synthetic_01044,413,1,0,1,2,0,NONE
tx_legit_002612,usr_norm_0398,merch_razorpay_028,664.22,INR,2026-08-16T21:35:59+00:00,dev_fingerprint_0390,192.168.69.180,"Delhi, IN",pm_tok_synthetic_01099,416,1,0,1,1,0,NONE
tx_legit_006234,usr_norm_1145,merch_razorpay_013,198.21,INR,2026-08-16T21:37:21+00:00,dev_fingerprint_0774,192.168.168.83,"Mumbai, IN",pm_tok_synthetic_00541,141,1,0,1,1,0,NONE
tx_legit_007653,usr_norm_0760,merch_razorpay_001,1139.39,INR,2026-08-16T21:38:07+00:00,dev_fingerprint_1451,192.168.19.176,"Pune, IN",pm_tok_synthetic_01375,487,1,0,1,1,0,NONE
tx_legit_000778,usr_norm_1579,merch_razorpay_015,157.33,INR,2026-08-16T21:44:39+00:00,dev_fingerprint_0271,192.168.74.109,"Kolkata, IN",pm_tok_synthetic_00149,500,1,0,1,1,0,NONE
tx_legit_001625,usr_norm_0759,merch_razorpay_037,833.41,INR,2026-08-16T21:44:55+00:00,dev_fingerprint_0343,192.168.19.148,"Ahmedabad, IN",pm_tok_synthetic_00363,871,1,0,2,1,0,NONE
tx_legit_004960,usr_norm_1732,merch_razorpay_005,2358.25,INR,2026-08-16T21:50:49+00:00,dev_fingerprint_1813,192.168.59.58,"Pune, IN",pm_tok_synthetic_01602,618,1,0,1,2,0,NONE
tx_legit_005473,usr_norm_1344,merch_razorpay_020,153.49,INR,2026-08-16T21:52:57+00:00,dev_fingerprint_1226,10.0.95.5,"Hyderabad, IN",pm_tok_synthetic_01268,194,1,2,2,1,0,NONE
tx_legit_005900,usr_norm_1550,merch_razorpay_011,507.54,INR,2026-08-16T21:53:12+00:00,dev_fingerprint_0412,192.168.104.242,"Mumbai, IN",pm_tok_synthetic_01153,290,1,0,1,2,0,NONE
tx_legit_002205,usr_norm_1718,merch_razorpay_045,166.17,INR,2026-08-16T21:54:08+00:00,dev_fingerprint_0928,192.168.206.143,"Kolkata, IN",pm_tok_synthetic_00548,817,1,0,1,2,0,NONE
tx_legit_009109,usr_norm_1965,merch_razorpay_041,277.79,INR,2026-08-16T21:58:54+00:00,dev_fingerprint_0712,192.168.99.231,"Hyderabad, IN",pm_tok_synthetic_00657,542,1,0,1,1,0,NONE
tx_legit_000707,usr_norm_1700,merch_razorpay_006,422.22,INR,2026-08-16T22:00:31+00:00,dev_fingerprint_1335,10.0.50.140,"Pune, IN",pm_tok_synthetic_02345,373,1,0,1,3,0,NONE
tx_legit_004037,usr_norm_1686,merch_razorpay_008,294.94,INR,2026-08-16T22:04:52+00:00,dev_fingerprint_1570,192.168.131.127,"Kolkata, IN",pm_tok_synthetic_00594,639,3,0,1,1,0,NONE
tx_legit_007810,usr_norm_1766,merch_razorpay_031,137.04,INR,2026-08-16T22:07:56+00:00,dev_fingerprint_0658,192.168.12.84,"Ahmedabad, IN",pm_tok_synthetic_00873,812,1,0,1,1,0,NONE
tx_legit_003613,usr_norm_0575,merch_razorpay_036,1096.42,INR,2026-08-16T22:10:04+00:00,dev_fingerprint_0195,192.168.169.122,"Delhi, IN",pm_tok_synthetic_01685,90,1,0,1,2,0,NONE
tx_fraud_000210,usr_fraud_burstB_019,merch_razorpay_014,2942.57,INR,2026-08-16T22:15:57+00:00,dev_fraud_burstB_006,203.0.113.105,"Kolkata, IN",pm_tok_burstB_019,25,21,4,2,23,1,SHARED_IP_BURST
tx_legit_008463,usr_norm_0654,merch_razorpay_049,897.37,INR,2026-08-16T22:17:02+00:00,dev_fingerprint_0341,10.0.17.21,"Chennai, IN",pm_tok_synthetic_00644,291,1,0,1,2,0,NONE
tx_legit_001428,usr_norm_1852,merch_razorpay_038,1063.93,INR,2026-08-16T22:18:27+00:00,dev_fingerprint_1091,10.0.73.84,"Bengaluru, IN",pm_tok_synthetic_01197,492,1,0,1,1,0,NONE
tx_legit_000972,usr_norm_1717,merch_razorpay_012,1200.11,INR,2026-08-16T22:20:28+00:00,dev_fingerprint_0956,192.168.62.45,"Ahmedabad, IN",pm_tok_synthetic_00310,684,2,0,2,1,0,NONE
tx_legit_003434,usr_norm_1148,merch_razorpay_040,274.53,INR,2026-08-16T22:29:27+00:00,dev_fingerprint_0197,192.168.26.16,"Hyderabad, IN",pm_tok_synthetic_01949,659,1,0,1,1,0,NONE
tx_legit_001898,usr_norm_1077,merch_razorpay_037,225.21,INR,2026-08-16T22:32:57+00:00,dev_fingerprint_1374,192.168.247.10,"Mumbai, IN",pm_tok_synthetic_02323,85,2,0,1,1,0,NONE
tx_legit_008242,usr_norm_0675,merch_razorpay_009,408.69,INR,2026-08-16T22:34:44+00:00,dev_fingerprint_1892,192.168.96.111,"Delhi, IN",pm_tok_synthetic_00039,373,1,1,1,1,0,NONE
tx_legit_008464,usr_norm_0320,merch_razorpay_000,600.16,INR,2026-08-16T22:41:56+00:00,dev_fingerprint_0686,192.168.142.181,"Mumbai, IN",pm_tok_synthetic_01861,686,1,0,1,1,0,NONE
tx_legit_007051,usr_norm_1373,merch_razorpay_047,209.19,INR,2026-08-16T22:47:47+00:00,dev_fingerprint_0216,192.168.131.192,"Kolkata, IN",pm_tok_synthetic_02361,396,2,0,1,1,0,NONE
tx_legit_001072,usr_norm_0506,merch_razorpay_022,299.97,INR,2026-08-16T22:48:03+00:00,dev_fingerprint_0075,192.168.106.12,"Bengaluru, IN",pm_tok_synthetic_01472,748,2,0,1,3,0,NONE
tx_legit_006711,usr_norm_1919,merch_razorpay_039,219.29,INR,2026-08-16T22:48:26+00:00,dev_fingerprint_1339,192.168.121.75,"Pune, IN",pm_tok_synthetic_01178,457,1,0,1,1,0,NONE
tx_legit_002734,usr_norm_1660,merch_razorpay_036,790.2,INR,2026-08-16T22:59:35+00:00,dev_fingerprint_0841,192.168.138.32,"Hyderabad, IN",pm_tok_synthetic_02237,620,1,0,1,1,0,NONE
tx_legit_003063,usr_norm_0539,merch_razorpay_042,164.2,INR,2026-08-16T23:05:12+00:00,dev_fingerprint_1251,192.168.44.169,"Bengaluru, IN",pm_tok_synthetic_02404,146,1,0,1,1,0,NONE
tx_legit_001010,usr_norm_0019,merch_razorpay_043,978.86,INR,2026-08-16T23:08:31+00:00,dev_fingerprint_1405,10.0.52.191,"Delhi, IN",pm_tok_synthetic_02008,759,1,0,1,1,0,NONE
tx_legit_007185,usr_norm_1056,merch_razorpay_010,406.18,INR,2026-08-16T23:09:05+00:00,dev_fingerprint_0794,192.168.36.39,"Kolkata, IN",pm_tok_synthetic_01656,473,1,0,1,1,0,NONE
tx_legit_006388,usr_norm_0937,merch_razorpay_023,799.33,INR,2026-08-16T23:09:36+00:00,dev_fingerprint_0789,10.0.220.204,"Pune, IN",pm_tok_synthetic_01958,849,1,0,1,1,0,NONE
tx_legit_004040,usr_norm_1327,merch_razorpay_000,741.6,INR,2026-08-16T23:10:22+00:00,dev_fingerprint_0342,192.168.98.99,"Ahmedabad, IN",pm_tok_synthetic_01130,628,1,0,1,1,0,NONE
tx_legit_004551,usr_norm_1096,merch_razorpay_003,993.99,INR,2026-08-16T23:26:48+00:00,dev_fingerprint_0154,10.0.149.254,"Bengaluru, IN",pm_tok_synthetic_00076,899,1,0,1,2,0,NONE
tx_legit_006428,usr_norm_0385,merch_razorpay_040,378.61,INR,2026-08-16T23:28:23+00:00,dev_fingerprint_0358,10.0.233.237,"Pune, IN",pm_tok_synthetic_01749,599,2,0,1,1,0,NONE
tx_legit_004613,usr_norm_0647,merch_razorpay_037,1240.59,INR,2026-08-16T23:29:41+00:00,dev_fingerprint_1071,192.168.120.180,"Ahmedabad, IN",pm_tok_synthetic_01061,200,1,0,1,1,0,NONE
tx_legit_006347,usr_norm_0046,merch_razorpay_032,532.91,INR,2026-08-16T23:40:31+00:00,dev_fingerprint_0369,10.0.110.29,"Pune, IN",pm_tok_synthetic_01265,377,1,0,1,2,0,NONE
tx_legit_007099,usr_norm_1407,merch_razorpay_026,899.61,INR,2026-08-16T23:45:12+00:00,dev_fingerprint_1028,192.168.7.24,"Delhi, IN",pm_tok_synthetic_02275,186,2,0,2,4,0,NONE
tx_legit_002592,usr_norm_0913,merch_razorpay_042,1245.95,INR,2026-08-16T23:51:28+00:00,dev_fingerprint_1065,192.168.184.88,"Hyderabad, IN",pm_tok_synthetic_02480,747,2,0,1,1,0,NONE
tx_legit_001183,usr_norm_0526,merch_razorpay_045,4219.47,INR,2026-08-16T23:56:48+00:00,dev_fingerprint_0336,192.168.150.98,"Bengaluru, IN",pm_tok_synthetic_00999,558,1,0,1,1,0,NONE
tx_legit_008279,usr_norm_1700,merch_razorpay_025,714.99,INR,2026-08-17T00:02:06+00:00,dev_fingerprint_1335,192.168.41.19,"Pune, IN",pm_tok_synthetic_01116,373,1,0,1,1,0,NONE
tx_legit_004826,usr_norm_0860,merch_razorpay_001,574.83,INR,2026-08-17T00:06:23+00:00,dev_fingerprint_1964,192.168.120.180,"Kolkata, IN",pm_tok_synthetic_00984,88,3,1,1,2,0,NONE
tx_legit_001901,usr_norm_0430,merch_razorpay_003,703.45,INR,2026-08-17T00:10:10+00:00,dev_fingerprint_0999,192.168.57.115,"Delhi, IN",pm_tok_synthetic_00027,574,1,0,1,1,0,NONE
tx_legit_001672,usr_norm_1413,merch_razorpay_017,482.25,INR,2026-08-17T00:10:26+00:00,dev_fingerprint_0100,192.168.126.28,"Ahmedabad, IN",pm_tok_synthetic_01635,298,2,0,1,1,0,NONE
tx_legit_005081,usr_norm_1124,merch_razorpay_024,362.58,INR,2026-08-17T00:15:37+00:00,dev_fingerprint_0339,192.168.153.11,"Hyderabad, IN",pm_tok_synthetic_00315,556,2,0,1,2,0,NONE
tx_legit_003397,usr_norm_0400,merch_razorpay_030,357.66,INR,2026-08-17T00:18:02+00:00,dev_fingerprint_0149,192.168.114.207,"Bengaluru, IN",pm_tok_synthetic_02406,771,1,0,1,1,0,NONE
tx_legit_007375,usr_norm_0574,merch_razorpay_014,544.37,INR,2026-08-17T00:18:25+00:00,dev_fingerprint_1545,192.168.142.40,"Delhi, IN",pm_tok_synthetic_02107,725,1,0,1,1,0,NONE
tx_legit_004809,usr_norm_0827,merch_razorpay_035,377.42,INR,2026-08-17T00:21:28+00:00,dev_fingerprint_1322,192.168.203.175,"Chennai, IN",pm_tok_synthetic_00769,482,2,0,1,3,0,NONE
tx_fraud_000100,usr_fraud_ringA_024,merch_razorpay_020,14814.23,INR,2026-08-17T00:22:34+00:00,dev_fraud_ring_A_4,198.51.100.39,"Chennai, IN",pm_tok_ringA_007,11,11,4,18,2,1,DEVICE_SHARING_RING
tx_legit_005118,usr_norm_0326,merch_razorpay_025,1557.92,INR,2026-08-17T00:22:53+00:00,dev_fingerprint_0604,192.168.193.119,"Bengaluru, IN",pm_tok_synthetic_00791,209,1,0,1,1,0,NONE
tx_legit_007238,usr_norm_1501,merch_razorpay_006,926.8,INR,2026-08-17T00:24:45+00:00,dev_fingerprint_1459,192.168.113.9,"Ahmedabad, IN",pm_tok_synthetic_00827,495,1,0,1,1,0,NONE
tx_legit_007882,usr_norm_1556,merch_razorpay_004,1951.51,INR,2026-08-17T00:27:26+00:00,dev_fingerprint_0692,192.168.206.143,"Hyderabad, IN",pm_tok_synthetic_01962,515,2,0,1,1,0,NONE
tx_legit_005348,usr_norm_0908,merch_razorpay_042,311.39,INR,2026-08-17T00:34:06+00:00,dev_fingerprint_1412,192.168.96.196,"Hyderabad, IN",pm_tok_synthetic_01707,484,1,0,1,3,0,NONE
tx_legit_008589,usr_norm_1374,merch_razorpay_047,388.05,INR,2026-08-17T00:35:56+00:00,dev_fingerprint_1381,192.168.53.214,"Bengaluru, IN",pm_tok_synthetic_01749,136,2,0,1,1,0,NONE
tx_legit_002162,usr_norm_1835,merch_razorpay_046,1468.54,INR,2026-08-17T00:46:42+00:00,dev_fingerprint_0607,10.0.65.144,"Pune, IN",pm_tok_synthetic_01105,744,1,0,1,2,0,NONE
tx_legit_007817,usr_norm_1707,merch_razorpay_047,325.54,INR,2026-08-17T01:00:21+00:00,dev_fingerprint_0139,192.168.7.144,"Ahmedabad, IN",pm_tok_synthetic_02203,130,1,0,1,2,0,NONE
tx_legit_002352,usr_norm_1661,merch_razorpay_012,802.15,INR,2026-08-17T01:03:13+00:00,dev_fingerprint_0751,192.168.97.21,"Kolkata, IN",pm_tok_synthetic_00155,611,1,0,1,1,0,NONE
tx_legit_008111,usr_norm_0743,merch_razorpay_024,738.54,INR,2026-08-17T01:08:17+00:00,dev_fingerprint_0290,192.168.211.1,"Hyderabad, IN",pm_tok_synthetic_00454,896,2,0,1,3,0,NONE
tx_fraud_000005,usr_fraud_ringA_004,merch_razorpay_048,5199.98,INR,2026-08-17T01:10:45+00:00,dev_fraud_ring_A_4,198.51.100.44,"Pune, IN",pm_tok_ringA_008,13,7,1,10,4,1,DEVICE_SHARING_RING
tx_fraud_000033,usr_fraud_ringA_007,merch_razorpay_010,15269.87,INR,2026-08-17T01:11:38+00:00,dev_fraud_ring_A_3,198.51.100.40,"Pune, IN",pm_tok_ringA_004,2,11,2,8,3,1,DEVICE_SHARING_RING
tx_legit_000399,usr_norm_0151,merch_razorpay_048,268.07,INR,2026-08-17T01:14:53+00:00,dev_fingerprint_1489,192.168.124.71,"Chennai, IN",pm_tok_synthetic_02161,463,2,0,1,1,0,NONE
tx_legit_000292,usr_norm_1165,merch_razorpay_007,218.79,INR,2026-08-17T01:32:58+00:00,dev_fingerprint_1334,192.168.62.177,"Ahmedabad, IN",pm_tok_synthetic_01038,297,1,0,1,2,0,NONE
tx_legit_001671,usr_norm_1904,merch_razorpay_010,175.95,INR,2026-08-17T01:39:35+00:00,dev_fingerprint_1490,192.168.231.251,"Ahmedabad, IN",pm_tok_synthetic_01736,776,2,0,1,1,0,NONE
tx_legit_001068,usr_norm_1683,merch_razorpay_049,795.81,INR,2026-08-17T01:47:30+00:00,dev_fingerprint_0309,192.168.68.170,"Kolkata, IN",pm_tok_synthetic_01829,408,2,0,1,2,0,NONE
tx_legit_007252,usr_norm_1447,merch_razorpay_031,903.43,INR,2026-08-17T01:50:20+00:00,dev_fingerprint_0937,192.168.212.188,"Bengaluru, IN",pm_tok_synthetic_00088,70,1,0,1,3,0,NONE
tx_legit_009195,usr_norm_1850,merch_razorpay_013,590.13,INR,2026-08-17T01:53:09+00:00,dev_fingerprint_0995,192.168.21.121,"Mumbai, IN",pm_tok_synthetic_02157,879,1,0,1,3,0,NONE
tx_legit_007527,usr_norm_0358,merch_razorpay_031,291.78,INR,2026-08-17T01:55:54+00:00,dev_fingerprint_0149,192.168.26.98,"Delhi, IN",pm_tok_synthetic_01735,382,1,0,1,1,0,NONE
tx_legit_006514,usr_norm_0476,merch_razorpay_010,543.06,INR,2026-08-17T01:57:29+00:00,dev_fingerprint_0597,192.168.2.229,"Kolkata, IN",pm_tok_synthetic_01588,827,2,0,1,1,0,NONE
tx_legit_001658,usr_norm_1393,merch_razorpay_035,214.26,INR,2026-08-17T02:03:37+00:00,dev_fingerprint_0477,192.168.157.252,"Hyderabad, IN",pm_tok_synthetic_01230,124,1,1,1,1,0,NONE
tx_legit_007467,usr_norm_1595,merch_razorpay_016,805.2,INR,2026-08-17T02:04:58+00:00,dev_fingerprint_1255,192.168.161.25,"Ahmedabad, IN",pm_tok_synthetic_01387,583,1,0,1,1,0,NONE
tx_legit_007499,usr_norm_0225,merch_razorpay_000,1955.13,INR,2026-08-17T02:06:25+00:00,dev_fingerprint_1515,10.0.24.193,"Kolkata, IN",pm_tok_synthetic_02125,320,1,0,1,1,0,NONE
tx_legit_002472,usr_norm_0811,merch_razorpay_005,555.65,INR,2026-08-17T02:06:39+00:00,dev_fingerprint_0859,192.168.216.164,"Hyderabad, IN",pm_tok_synthetic_01697,183,1,0,1,1,0,NONE
tx_legit_002591,usr_norm_1481,merch_razorpay_028,1164.9,INR,2026-08-17T02:13:01+00:00,dev_fingerprint_0845,192.168.21.218,"Ahmedabad, IN",pm_tok_synthetic_00830,805,1,0,1,4,0,NONE
tx_legit_004887,usr_norm_1263,merch_razorpay_017,813.47,INR,2026-08-17T02:14:18+00:00,dev_fingerprint_0467,192.168.189.237,"Delhi, IN",pm_tok_synthetic_01297,698,1,0,2,1,0,NONE
tx_legit_003520,usr_norm_1767,merch_razorpay_007,430.18,INR,2026-08-17T02:16:38+00:00,dev_fingerprint_1538,192.168.170.149,"Mumbai, IN",pm_tok_synthetic_00710,373,1,1,1,1,0,NONE
tx_legit_003853,usr_norm_0998,merch_razorpay_040,395.48,INR,2026-08-17T02:22:35+00:00,dev_fingerprint_0707,192.168.248.217,"Kolkata, IN",pm_tok_synthetic_00543,757,2,0,1,1,0,NONE
tx_legit_002273,usr_norm_0947,merch_razorpay_004,146.0,INR,2026-08-17T02:35:27+00:00,dev_fingerprint_0643,192.168.7.144,"Bengaluru, IN",pm_tok_synthetic_02149,815,1,0,1,1,0,NONE
tx_fraud_000707,usr_fraud_combE_016,merch_razorpay_000,15131.57,INR,2026-08-17T02:39:38+00:00,dev_fraud_combE_1,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_2,0,25,4,23,34,1,COMBINED_RING
tx_legit_003392,usr_norm_0724,merch_razorpay_020,2067.17,INR,2026-08-17T02:42:19+00:00,dev_fingerprint_0553,192.168.221.28,"Chennai, IN",pm_tok_synthetic_00106,356,1,0,1,2,0,NONE
tx_legit_008479,usr_norm_0179,merch_razorpay_039,536.74,INR,2026-08-17T02:46:20+00:00,dev_fingerprint_0819,192.168.125.32,"Hyderabad, IN",pm_tok_synthetic_01801,425,1,0,1,1,0,NONE
tx_legit_003864,usr_norm_1446,merch_razorpay_042,2656.91,INR,2026-08-17T02:47:30+00:00,dev_fingerprint_0180,192.168.64.224,"Ahmedabad, IN",pm_tok_synthetic_00814,542,1,0,1,2,0,NONE
tx_legit_004859,usr_norm_1022,merch_razorpay_007,276.41,INR,2026-08-17T02:52:26+00:00,dev_fingerprint_1660,192.168.133.93,"Delhi, IN",pm_tok_synthetic_02104,152,1,0,1,1,0,NONE
tx_legit_004976,usr_norm_0107,merch_razorpay_021,416.33,INR,2026-08-17T03:05:08+00:00,dev_fingerprint_0675,192.168.65.249,"Chennai, IN",pm_tok_synthetic_02285,724,1,0,1,1,0,NONE
tx_legit_008544,usr_norm_0254,merch_razorpay_017,724.94,INR,2026-08-17T03:09:49+00:00,dev_fingerprint_1194,192.168.148.49,"Delhi, IN",pm_tok_synthetic_00199,81,1,0,1,1,0,NONE
