transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_006631,usr_norm_0809,merch_razorpay_035,723.41,INR,2026-08-17T03:11:57+00:00,dev_fingerprint_0938,192.168.248.58,"Ahmedabad, IN",pm_tok_synthetic_00050,835,1,1,1,3,0,NONE
tx_legit_008978,usr_norm_1468,merch_razorpay_038,742.84,INR,2026-08-17T03:14:41+00:00,dev_fingerprint_0298,192.168.30.249,"Ahmedabad, IN",pm_tok_synthetic_00120,813,1,0,2,2,0,NONE
tx_legit_006537,usr_norm_0357,merch_razorpay_033,411.62,INR,2026-08-17T03:15:02+00:00,dev_fingerprint_0006,10.0.248.210,"Ahmedabad, IN",pm_tok_synthetic_00892,622,2,0,3,1,0,NONE
tx_legit_001827,usr_norm_0870,merch_razorpay_022,2076.56,INR,2026-08-17T03:17:38+00:00,dev_fingerprint_0601,192.168.175.185,"Mumbai, IN",pm_tok_synthetic_01928,161,2,1,1,2,0,NONE
tx_legit_008441,usr_norm_1047,merch_razorpay_023,1440.76,INR,2026-08-17T03:23:06+00:00,dev_fingerprint_0015,192.168.224.4,"Hyderabad, IN",pm_tok_synthetic_00268,245,1,0,2,1,0,NONE
tx_legit_005848,usr_norm_1050,merch_razorpay_048,275.27,INR,2026-08-17T03:41:44+00:00,dev_fingerprint_1101,192.168.192.24,"Chennai, IN",pm_tok_synthetic_01782,692,2,0,1,4,0,NONE
tx_fraud_000054,usr_fraud_ringA_003,merch_razorpay_015,8960.41,INR,2026-08-17T03:44:28+00:00,dev_fraud_ring_A_1,198.51.100.19,"Pune, IN",pm_tok_ringA_007,10,5,3,18,6,1,DEVICE_SHARING_RING
tx_legit_000538,usr_norm_1539,merch_razorpay_027,1428.81,INR,2026-08-17T03:44:41+00:00,dev_fingerprint_0648,192.168.3.171,"Bengaluru, IN",pm_tok_synthetic_02152,618,2,0,1,1,0,NONE
tx_legit_007258,usr_norm_0214,merch_razorpay_024,688.68,INR,2026-08-17T03:46:23+00:00,dev_fingerprint_1641,192.168.77.130,"Bengaluru, IN",pm_tok_synthetic_01914,852,1,0,1,2,0,NONE
tx_legit_006941,usr_norm_0038,merch_razorpay_005,514.72,INR,2026-08-17T03:46:47+00:00,dev_fingerprint_1229,192.168.226.106,"Hyderabad, IN",pm_tok_synthetic_01440,136,1,0,1,2,0,NONE
tx_legit_008769,usr_norm_1121,merch_razorpay_044,264.53,INR,2026-08-17T03:49:55+00:00,dev_fingerprint_0831,10.0.109.4,"Mumbai, IN",pm_tok_synthetic_01413,528,1,0,1,2,0,NONE
tx_legit_006350,usr_norm_1736,merch_razorpay_027,699.59,INR,2026-08-17T03:57:07+00:00,dev_fingerprint_0987,192.168.126.5,"Hyderabad, IN",pm_tok_synthetic_02323,578,2,0,1,1,0,NONE
tx_legit_007910,usr_norm_1141,merch_razorpay_012,260.8,INR,2026-08-17T04:08:21+00:00,dev_fingerprint_1193,192.168.161.184,"Kolkata, IN",pm_tok_synthetic_00744,668,1,0,1,2,0,NONE
tx_legit_001138,usr_norm_0503,merch_razorpay_026,1237.06,INR,2026-08-17T04:12:45+00:00,dev_fingerprint_0772,192.168.102.227,"Bengaluru, IN",pm_tok_synthetic_01839,642,3,0,1,3,0,NONE
tx_legit_007619,usr_norm_1903,merch_razorpay_045,897.68,INR,2026-08-17T04:15:05+00:00,dev_fingerprint_0906,10.0.160.120,"Delhi, IN",pm_tok_synthetic_00097,855,2,0,1,1,0,NONE
tx_legit_005722,usr_norm_1299,merch_razorpay_028,265.12,INR,2026-08-17T04:16:58+00:00,dev_fingerprint_1328,192.168.226.179,"Hyderabad, IN",pm_tok_synthetic_02178,858,1,0,1,1,0,NONE
tx_fraud_000047,usr_fraud_ringA_021,merch_razorpay_031,17934.4,INR,2026-08-17T04:17:33+00:00,dev_fraud_ring_A_4,198.51.100.25,"Hyderabad, IN",pm_tok_ringA_006,3,9,3,10,6,1,DEVICE_SHARING_RING
tx_legit_008490,usr_norm_1387,merch_razorpay_018,960.21,INR,2026-08-17T04:20:48+00:00,dev_fingerprint_0439,192.168.231.74,"Ahmedabad, IN",pm_tok_synthetic_02215,52,1,1,1,1,0,NONE
tx_legit_004607,usr_norm_0920,merch_razorpay_000,1537.4,INR,2026-08-17T04:22:21+00:00,dev_fingerprint_0328,10.0.90.205,"Pune, IN",pm_tok_synthetic_02245,538,2,0,1,2,0,NONE
tx_legit_008144,usr_norm_0979,merch_razorpay_015,1203.06,INR,2026-08-17T04:31:15+00:00,dev_fingerprint_0247,192.168.150.98,"Kolkata, IN",pm_tok_synthetic_01609,250,1,0,1,1,0,NONE
tx_legit_004979,usr_norm_1601,merch_razorpay_001,424.86,INR,2026-08-17T04:33:10+00:00,dev_fingerprint_0728,192.168.226.106,"Pune, IN",pm_tok_synthetic_01361,867,1,0,1,1,0,NONE
tx_fraud_000468,usr_fraud_reuseC_007,merch_razorpay_018,21425.26,INR,2026-08-17T04:33:24+00:00,dev_reuseC_012,198.51.100.185,"Hyderabad, IN",pm_tok_stolen_C_003,1,8,0,3,5,1,PAYMENT_REF_REUSE
tx_fraud_000149,usr_fraud_ringA_023,merch_razorpay_027,11571.67,INR,2026-08-17T04:36:56+00:00,dev_fraud_ring_A_1,198.51.100.10,"Hyderabad, IN",pm_tok_ringA_009,11,10,4,7,4,1,DEVICE_SHARING_RING
tx_legit_003442,usr_norm_0342,merch_razorpay_010,879.79,INR,2026-08-17T04:45:06+00:00,dev_fingerprint_1124,192.168.192.223,"Delhi, IN",pm_tok_synthetic_01928,805,2,0,1,2,0,NONE
tx_legit_006073,usr_norm_0365,merch_razorpay_014,308.51,INR,2026-08-17T04:45:26+00:00,dev_fingerprint_1338,192.168.89.253,"Kolkata, IN",pm_tok_synthetic_01424,151,1,0,1,1,0,NONE
tx_legit_000261,usr_norm_0543,merch_razorpay_013,396.44,INR,2026-08-17T04:50:04+00:00,dev_fingerprint_0241,192.168.102.34,"Delhi, IN",pm_tok_synthetic_01250,149,1,0,1,2,0,NONE
tx_legit_001209,usr_norm_1403,merch_razorpay_025,1170.7,INR,2026-08-17T04:50:05+00:00,dev_fingerprint_1336,192.168.234.150,"Bengaluru, IN",pm_tok_synthetic_02467,41,1,0,1,1,0,NONE
tx_fraud_000113,usr_fraud_ringA_012,merch_razorpay_041,9264.61,INR,2026-08-17T04:55:46+00:00,dev_fraud_ring_A_0,198.51.100.41,"Kolkata, IN",pm_tok_ringA_005,9,5,1,8,6,1,DEVICE_SHARING_RING
tx_legit_008713,usr_norm_1339,merch_razorpay_049,284.77,INR,2026-08-17T04:59:05+00:00,dev_fingerprint_0275,192.168.226.18,"Bengaluru, IN",pm_tok_synthetic_01962,526,1,0,2,3,0,NONE
tx_fraud_000225,usr_fraud_burstB_004,merch_razorpay_033,11414.58,INR,2026-08-17T05:01:04+00:00,dev_fraud_burstB_002,203.0.113.104,"Delhi, IN",pm_tok_burstB_001,18,15,2,4,32,1,SHARED_IP_BURST
tx_legit_005831,usr_norm_1830,merch_razorpay_040,619.86,INR,2026-08-17T05:02:31+00:00,dev_fingerprint_1195,192.168.246.196,"Pune, IN",pm_tok_synthetic_01863,504,1,0,1,3,0,NONE
tx_legit_007897,usr_norm_0902,merch_razorpay_016,98.49,INR,2026-08-17T05:03:11+00:00,dev_fingerprint_1489,192.168.209.18,"Mumbai, IN",pm_tok_synthetic_00865,781,1,0,1,4,0,NONE
tx_legit_002738,usr_norm_0155,merch_razorpay_045,2146.82,INR,2026-08-17T05:04:31+00:00,dev_fingerprint_0227,10.0.193.132,"Bengaluru, IN",pm_tok_synthetic_02047,641,4,0,1,1,0,NONE
tx_legit_008930,usr_norm_1433,merch_razorpay_044,767.04,INR,2026-08-17T05:09:18+00:00,dev_fingerprint_1101,192.168.76.56,"Hyderabad, IN",pm_tok_synthetic_00834,589,1,0,1,1,0,NONE
tx_legit_000265,usr_norm_1408,merch_razorpay_011,161.79,INR,2026-08-17T05:12:04+00:00,dev_fingerprint_0103,192.168.203.161,"Pune, IN",pm_tok_synthetic_01609,486,1,1,2,1,0,NONE
tx_legit_007956,usr_norm_1169,merch_razorpay_031,1860.89,INR,2026-08-17T05:16:09+00:00,dev_fingerprint_1141,192.168.120.236,"Pune, IN",pm_tok_synthetic_00732,409,1,0,1,1,0,NONE
tx_legit_007692,usr_norm_1769,merch_razorpay_032,592.73,INR,2026-08-17T05:19:03+00:00,dev_fingerprint_0850,192.168.207.105,"Chennai, IN",pm_tok_synthetic_01515,596,1,0,1,1,0,NONE
tx_legit_002107,usr_norm_1297,merch_razorpay_043,300.71,INR,2026-08-17T05:22:07+00:00,dev_fingerprint_0864,192.168.126.27,"Pune, IN",pm_tok_synthetic_00981,559,2,0,1,2,0,NONE
tx_legit_002296,usr_norm_0685,merch_razorpay_012,753.96,INR,2026-08-17T05:24:25+00:00,dev_fingerprint_1356,192.168.56.114,"Chennai, IN",pm_tok_synthetic_00535,272,1,0,1,5,0,NONE
tx_legit_001968,usr_norm_1316,merch_razorpay_043,403.86,INR,2026-08-17T05:30:52+00:00,dev_fingerprint_1463,10.0.106.74,"Delhi, IN",pm_tok_synthetic_01576,819,2,0,3,1,0,NONE
tx_legit_001997,usr_norm_1672,merch_razorpay_013,191.86,INR,2026-08-17T05:31:18+00:00,dev_fingerprint_0722,192.168.158.105,"Hyderabad, IN",pm_tok_synthetic_01206,326,2,0,1,2,0,NONE
tx_legit_004461,usr_norm_0980,merch_razorpay_039,1222.46,INR,2026-08-17T05:33:27+00:00,dev_fingerprint_0936,192.168.159.18,"Hyderabad, IN",pm_tok_synthetic_00780,763,1,0,1,1,0,NONE
tx_legit_008819,usr_norm_1911,merch_razorpay_025,783.92,INR,2026-08-17T05:35:12+00:00,dev_fingerprint_0358,192.168.167.70,"Kolkata, IN",pm_tok_synthetic_01892,757,1,0,3,5,0,NONE
tx_legit_002557,usr_norm_1484,merch_razorpay_033,2035.21,INR,2026-08-17T05:38:13+00:00,dev_fingerprint_0505,192.168.253.144,"Delhi, IN",pm_tok_synthetic_01658,824,1,0,1,1,0,NONE
tx_legit_001246,usr_norm_1126,merch_razorpay_014,296.8,INR,2026-08-17T05:50:49+00:00,dev_fingerprint_0382,192.168.232.9,"Pune, IN",pm_tok_synthetic_01483,646,1,2,3,1,0,NONE
tx_legit_005438,usr_norm_1575,merch_razorpay_019,194.35,INR,2026-08-17T05:57:04+00:00,dev_fingerprint_1036,192.168.87.27,"Delhi, IN",pm_tok_synthetic_01976,542,1,0,1,1,0,NONE
tx_legit_006867,usr_norm_0167,merch_razorpay_001,1065.49,INR,2026-08-17T06:00:45+00:00,dev_fingerprint_1191,192.168.133.93,"Mumbai, IN",pm_tok_synthetic_01361,166,1,0,1,1,0,NONE
tx_fraud_000023,usr_fraud_ringA_022,merch_razorpay_046,16281.76,INR,2026-08-17T06:04:06+00:00,dev_fraud_ring_A_4,198.51.100.72,"Chennai, IN",pm_tok_ringA_006,10,4,2,14,2,1,DEVICE_SHARING_RING
tx_legit_001231,usr_norm_0262,merch_razorpay_048,1086.12,INR,2026-08-17T06:08:04+00:00,dev_fingerprint_0591,192.168.102.227,"Pune, IN",pm_tok_synthetic_01582,546,1,0,1,1,0,NONE
tx_legit_006717,usr_norm_1497,merch_razorpay_000,364.53,INR,2026-08-17T06:09:56+00:00,dev_fingerprint_1025,10.0.196.48,"Hyderabad, IN",pm_tok_synthetic_00736,827,1,0,1,1,0,NONE
tx_legit_005742,usr_norm_0597,merch_razorpay_012,213.72,INR,2026-08-17T06:13:42+00:00,dev_fingerprint_0618,192.168.221.85,"Kolkata, IN",pm_tok_synthetic_01122,125,1,0,1,4,0,NONE
tx_legit_002290,usr_norm_1300,merch_razorpay_044,1090.36,INR,2026-08-17T06:14:00+00:00,dev_fingerprint_0550,192.168.168.177,"Kolkata, IN",pm_tok_synthetic_00466,100,1,0,2,2,0,NONE
tx_legit_006516,usr_norm_1002,merch_razorpay_007,138.32,INR,2026-08-17T06:16:01+00:00,dev_fingerprint_0983,10.0.178.66,"Mumbai, IN",pm_tok_synthetic_02337,713,1,0,2,1,0,NONE
tx_legit_004415,usr_norm_0956,merch_razorpay_005,277.49,INR,2026-08-17T06:17:25+00:00,dev_fingerprint_0153,192.168.58.216,"Delhi, IN",pm_tok_synthetic_02013,358,1,0,1,2,0,NONE
tx_fraud_000342,usr_fraud_reuseC_001,merch_razorpay_036,11572.67,INR,2026-08-17T06:24:42+00:00,dev_reuseC_009,198.51.100.177,"Bengaluru, IN",pm_tok_stolen_C_003,2,5,2,5,4,1,PAYMENT_REF_REUSE
tx_legit_008878,usr_norm_1007,merch_razorpay_030,660.43,INR,2026-08-17T06:27:31+00:00,dev_fingerprint_0546,10.0.211.222,"Kolkata, IN",pm_tok_synthetic_00659,323,1,0,1,1,0,NONE
tx_legit_005299,usr_norm_1618,merch_razorpay_006,407.78,INR,2026-08-17T06:28:36+00:00,dev_fingerprint_0499,192.168.126.28,"Pune, IN",pm_tok_synthetic_00651,523,1,0,1,1,0,NONE
tx_legit_000667,usr_norm_0398,merch_razorpay_038,193.75,INR,2026-08-17T06:31:34+00:00,dev_fingerprint_0390,192.168.69.180,"Delhi, IN",pm_tok_synthetic_01099,416,1,0,1,1,0,NONE
tx_fraud_000727,usr_fraud_combE_011,merch_razorpay_016,53927.49,INR,2026-08-17T06:34:08+00:00,dev_fraud_combE_1,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_0,4,10,4,16,40,1,COMBINED_RING
tx_legit_005618,usr_norm_1842,merch_razorpay_045,1084.69,INR,2026-08-17T06:35:09+00:00,dev_fingerprint_1327,192.168.199.124,"Hyderabad, IN",pm_tok_synthetic_00274,604,1,0,1,2,0,NONE
tx_legit_004915,usr_norm_0212,merch_razorpay_024,262.89,INR,2026-08-17T06:38:15+00:00,dev_fingerprint_0411,192.168.122.181,"Ahmedabad, IN",pm_tok_synthetic_00568,272,1,2,1,4,0,NONE
tx_legit_003867,usr_norm_0806,merch_razorpay_011,188.06,INR,2026-08-17T06:42:31+00:00,dev_fingerprint_0654,192.168.124.248,"Chennai, IN",pm_tok_synthetic_00274,119,1,0,2,1,0,NONE
tx_fraud_000709,usr_fraud_combE_018,merch_razorpay_046,57431.6,INR,2026-08-17T06:52:16+00:00,dev_fraud_combE_2,203.0.113.203,Tor / Proxy Exit Node,pm_tok_combE_0,7,19,4,22,36,1,COMBINED_RING
tx_fraud_000771,usr_fraud_combE_005,merch_razorpay_014,23571.49,INR,2026-08-17T07:02:50+00:00,dev_fraud_combE_2,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_0,2,19,8,23,40,1,COMBINED_RING
tx_fraud_000685,usr_fraud_combE_019,merch_razorpay_030,59104.09,INR,2026-08-17T07:06:54+00:00,dev_fraud_combE_0,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_1,3,25,10,13,40,1,COMBINED_RING
tx_fraud_000111,usr_fraud_ringA_010,merch_razorpay_015,10515.4,INR,2026-08-17T07:08:36+00:00,dev_fraud_ring_A_3,198.51.100.30,"Delhi, IN",pm_tok_ringA_006,12,7,1,12,4,1,DEVICE_SHARING_RING
tx_legit_003761,usr_norm_0572,merch_razorpay_023,1052.31,INR,2026-08-17T07:25:38+00:00,dev_fingerprint_0575,192.168.191.141,"Hyderabad, IN",pm_tok_synthetic_02206,202,2,0,1,1,0,NONE
tx_legit_000007,usr_norm_0045,merch_razorpay_006,112.36,INR,2026-08-17T07:25:49+00:00,dev_fingerprint_1693,192.168.173.68,"Ahmedabad, IN",pm_tok_synthetic_01095,59,1,0,1,1,0,NONE
tx_fraud_000323,usr_fraud_reuseC_002,merch_razorpay_014,13952.3,INR,2026-08-17T07:28:17+00:00,dev_reuseC_012,198.51.100.106,"Pune, IN",pm_tok_stolen_C_005,0,3,1,3,5,1,PAYMENT_REF_REUSE
tx_fraud_000633,usr_fraud_anomD_152,merch_razorpay_005,49909.82,INR,2026-08-17T07:29:00+00:00,dev_anomD_152,192.0.2.21,Unknown / VPN Node,pm_tok_anomD_152,5,11,6,2,4,1,BEHAVIORAL_ANOMALY
tx_legit_008934,usr_norm_0342,merch_razorpay_018,85.3,INR,2026-08-17T07:29:24+00:00,dev_fingerprint_1124,10.0.194.182,"Bengaluru, IN",pm_tok_synthetic_01928,805,1,0,1,1,0,NONE
tx_fraud_000711,usr_fraud_combE_020,merch_razorpay_034,32751.7,INR,2026-08-17T07:30:35+00:00,dev_fraud_combE_2,203.0.113.203,Tor / Proxy Exit Node,pm_tok_combE_0,0,30,9,25,32,1,COMBINED_RING
tx_legit_004001,usr_norm_0717,merch_razorpay_042,367.51,INR,2026-08-17T07:35:26+00:00,dev_fingerprint_0981,192.168.143.57,"Pune, IN",pm_tok_synthetic_00359,316,3,0,1,1,0,NONE
tx_legit_007464,usr_norm_1548,merch_razorpay_009,336.03,INR,2026-08-17T07:41:36+00:00,dev_fingerprint_0683,192.168.156.252,"Kolkata, IN",pm_tok_synthetic_02295,855,1,0,1,2,0,NONE
tx_legit_008841,usr_norm_0886,merch_razorpay_024,1136.5,INR,2026-08-17T07:44:42+00:00,dev_fingerprint_0560,192.168.184.125,"Chennai, IN",pm_tok_synthetic_00690,620,1,0,1,1,0,NONE
tx_legit_001337,usr_norm_1032,merch_razorpay_045,1826.31,INR,2026-08-17T07:46:33+00:00,dev_fingerprint_1034,192.168.19.132,"Hyderabad, IN",pm_tok_synthetic_01703,586,1,0,2,1,0,NONE
tx_legit_005975,usr_norm_1819,merch_razorpay_014,398.26,INR,2026-08-17T07:51:53+00:00,dev_fingerprint_1211,192.168.243.10,"Bengaluru, IN",pm_tok_synthetic_00610,617,1,0,1,1,0,NONE
tx_legit_008438,usr_norm_0967,merch_razorpay_031,551.41,INR,2026-08-17T07:59:43+00:00,dev_fingerprint_1151,192.168.179.246,"Delhi, IN",pm_tok_synthetic_01868,379,1,0,1,4,0,NONE
tx_legit_005541,usr_norm_0402,merch_razorpay_044,424.86,INR,2026-08-17T08:01:03+00:00,dev_fingerprint_0427,192.168.92.148,"Hyderabad, IN",pm_tok_synthetic_01363,340,1,0,1,2,0,NONE
tx_legit_008864,usr_norm_0526,merch_razorpay_037,946.49,INR,2026-08-17T08:02:19+00:00,dev_fingerprint_0336,192.168.150.98,"Delhi, IN",pm_tok_synthetic_00999,558,1,0,3,1,0,NONE
tx_legit_004595,usr_norm_1210,merch_razorpay_037,405.7,INR,2026-08-17T08:09:38+00:00,dev_fingerprint_0723,10.0.72.171,"Ahmedabad, IN",pm_tok_synthetic_02194,39,1,0,1,1,0,NONE
tx_legit_001302,usr_norm_0752,merch_razorpay_009,990.33,INR,2026-08-17T08:13:41+00:00,dev_fingerprint_0628,10.0.22.22,"Chennai, IN",pm_tok_synthetic_01206,160,2,0,1,1,0,NONE
tx_legit_007587,usr_norm_0171,merch_razorpay_002,564.42,INR,2026-08-17T08:17:26+00:00,dev_fingerprint_0276,192.168.216.197,"Chennai, IN",pm_tok_synthetic_01874,67,1,0,1,2,0,NONE
tx_legit_007077,usr_norm_1151,merch_razorpay_039,295.2,INR,2026-08-17T08:21:02+00:00,dev_fingerprint_0266,192.168.45.52,"Pune, IN",pm_tok_synthetic_02471,582,2,0,1,3,0,NONE
tx_legit_000907,usr_norm_0096,merch_razorpay_017,419.86,INR,2026-08-17T08:22:12+00:00,dev_fingerprint_1188,192.168.46.188,"Kolkata, IN",pm_tok_synthetic_00168,490,1,0,1,1,0,NONE
tx_legit_004908,usr_norm_0809,merch_razorpay_000,363.26,INR,2026-08-17T08:24:03+00:00,dev_fingerprint_1993,192.168.248.58,"Pune, IN",pm_tok_synthetic_02034,835,1,0,1,1,0,NONE
tx_fraud_000135,usr_fraud_ringA_009,merch_razorpay_035,3186.03,INR,2026-08-17T08:26:09+00:00,dev_fraud_ring_A_4,198.51.100.79,"Kolkata, IN",pm_tok_ringA_003,4,12,4,15,4,1,DEVICE_SHARING_RING
tx_legit_002339,usr_norm_1429,merch_razorpay_002,130.69,INR,2026-08-17T08:30:38+00:00,dev_fingerprint_0111,192.168.193.240,"Pune, IN",pm_tok_synthetic_00604,882,1,2,1,1,0,NONE
tx_legit_001048,usr_norm_0318,merch_razorpay_027,369.86,INR,2026-08-17T08:35:12+00:00,dev_fingerprint_0592,192.168.176.200,"Bengaluru, IN",pm_tok_synthetic_00153,39,1,0,2,1,0,NONE
tx_legit_006451,usr_norm_0264,merch_razorpay_018,1413.91,INR,2026-08-17T08:42:59+00:00,dev_fingerprint_1276,192.168.69.212,"Hyderabad, IN",pm_tok_synthetic_00486,161,1,0,1,1,0,NONE
tx_legit_001679,usr_norm_1941,merch_razorpay_011,191.32,INR,2026-08-17T08:49:06+00:00,dev_fingerprint_1955,10.0.5.48,"Delhi, IN",pm_tok_synthetic_02061,256,1,0,1,2,0,NONE
tx_legit_006220,usr_norm_0966,merch_razorpay_001,890.81,INR,2026-08-17T08:51:39+00:00,dev_fingerprint_1237,192.168.177.95,"Pune, IN",pm_tok_synthetic_01247,550,1,1,1,1,0,NONE
tx_legit_007742,usr_norm_1610,merch_razorpay_019,969.04,INR,2026-08-17T08:52:22+00:00,dev_fingerprint_0133,192.168.57.125,"Kolkata, IN",pm_tok_synthetic_00462,389,1,0,1,2,0,NONE
tx_legit_004548,usr_norm_1657,merch_razorpay_044,451.41,INR,2026-08-17T08:55:01+00:00,dev_fingerprint_0727,192.168.61.104,"Ahmedabad, IN",pm_tok_synthetic_00761,464,1,0,1,1,0,NONE
tx_legit_000562,usr_norm_1634,merch_razorpay_046,607.62,INR,2026-08-17T09:04:01+00:00,dev_fingerprint_1183,192.168.74.61,"Chennai, IN",pm_tok_synthetic_00801,240,1,0,1,1,0,NONE
tx_legit_001700,usr_norm_1260,merch_razorpay_017,504.52,INR,2026-08-17T09:06:36+00:00,dev_fingerprint_1311,192.168.37.105,"Mumbai, IN",pm_tok_synthetic_01381,461,1,0,1,2,0,NONE
tx_fraud_000267,usr_fraud_burstB_016,merch_razorpay_029,3180.72,INR,2026-08-17T09:07:41+00:00,dev_fraud_burstB_003,203.0.113.104,"Delhi, IN",pm_tok_burstB_006,16,12,3,1,28,1,SHARED_IP_BURST
tx_legit_001972,usr_norm_0000,merch_razorpay_021,168.97,INR,2026-08-17T09:08:24+00:00,dev_fingerprint_1584,192.168.41.1,"Kolkata, IN",pm_tok_synthetic_00868,687,1,0,1,2,0,NONE
tx_legit_002632,usr_norm_0920,merch_razorpay_006,1266.5,INR,2026-08-17T09:10:43+00:00,dev_fingerprint_0328,10.0.56.214,"Chennai, IN",pm_tok_synthetic_02245,538,2,0,1,2,0,NONE
tx_legit_000668,usr_norm_1527,merch_razorpay_026,1438.1,INR,2026-08-17T09:12:23+00:00,dev_fingerprint_1376,192.168.142.181,"Mumbai, IN",pm_tok_synthetic_02436,616,1,1,1,4,0,NONE
tx_legit_000879,usr_norm_1469,merch_razorpay_046,410.32,INR,2026-08-17T09:15:19+00:00,dev_fingerprint_0652,10.0.162.221,"Pune, IN",pm_tok_synthetic_01695,451,1,0,2,1,0,NONE
tx_legit_001564,usr_norm_0404,merch_razorpay_029,371.08,INR,2026-08-17T09:17:02+00:00,dev_fingerprint_0240,192.168.205.62,"Ahmedabad, IN",pm_tok_synthetic_01961,278,2,0,2,1,0,NONE
tx_legit_001752,usr_norm_1499,merch_razorpay_033,247.7,INR,2026-08-17T09:24:29+00:00,dev_fingerprint_0805,192.168.2.229,"Pune, IN",pm_tok_synthetic_01324,491,1,0,3,1,0,NONE
tx_legit_005840,usr_norm_0259,merch_razorpay_010,362.36,INR,2026-08-17T09:33:17+00:00,dev_fingerprint_0749,192.168.99.49,"Ahmedabad, IN",pm_tok_synthetic_01651,404,1,0,1,3,0,NONE
tx_legit_007164,usr_norm_0027,merch_razorpay_009,538.36,INR,2026-08-17T09:35:30+00:00,dev_fingerprint_0440,10.0.2.201,"Mumbai, IN",pm_tok_synthetic_01849,263,2,0,1,1,0,NONE
tx_legit_003335,usr_norm_1875,merch_razorpay_008,818.45,INR,2026-08-17T09:37:15+00:00,dev_fingerprint_1176,10.0.25.74,"Hyderabad, IN",pm_tok_synthetic_01805,296,1,0,1,1,0,NONE
tx_legit_000342,usr_norm_1071,merch_razorpay_049,319.74,INR,2026-08-17T09:38:43+00:00,dev_fingerprint_1221,192.168.132.170,"Ahmedabad, IN",pm_tok_synthetic_02200,590,2,0,1,1,0,NONE
tx_legit_002652,usr_norm_0639,merch_razorpay_007,412.59,INR,2026-08-17T09:42:46+00:00,dev_fingerprint_0318,192.168.78.218,"Ahmedabad, IN",pm_tok_synthetic_01338,430,1,0,1,1,0,NONE
tx_legit_001149,usr_norm_1401,merch_razorpay_034,265.9,INR,2026-08-17T09:44:08+00:00,dev_fingerprint_1821,10.0.191.6,"Mumbai, IN",pm_tok_synthetic_01778,456,1,1,1,1,0,NONE
tx_legit_007568,usr_norm_0818,merch_razorpay_007,736.3,INR,2026-08-17T09:45:54+00:00,dev_fingerprint_0564,192.168.63.252,"Delhi, IN",pm_tok_synthetic_00589,663,1,0,3,2,0,NONE
tx_legit_001811,usr_norm_1871,merch_razorpay_027,321.79,INR,2026-08-17T09:49:57+00:00,dev_fingerprint_1266,192.168.203.102,"Bengaluru, IN",pm_tok_synthetic_00658,758,1,0,1,2,0,NONE
tx_fraud_000588,usr_fraud_anomD_107,merch_razorpay_008,80284.17,INR,2026-08-17T09:50:48+00:00,dev_anomD_107,192.0.2.249,Unknown / VPN Node,pm_tok_anomD_107,6,7,4,3,3,1,BEHAVIORAL_ANOMALY
tx_legit_005362,usr_norm_1811,merch_razorpay_049,104.75,INR,2026-08-17T09:55:16+00:00,dev_fingerprint_0604,192.168.31.191,"Mumbai, IN",pm_tok_synthetic_01998,838,1,0,1,1,0,NONE
tx_legit_001518,usr_norm_1853,merch_razorpay_028,499.55,INR,2026-08-17T09:56:49+00:00,dev_fingerprint_1271,192.168.185.231,"Hyderabad, IN",pm_tok_synthetic_00268,222,1,0,1,2,0,NONE
tx_legit_003282,usr_norm_0157,merch_razorpay_011,683.89,INR,2026-08-17T10:05:27+00:00,dev_fingerprint_0495,192.168.42.85,"Bengaluru, IN",pm_tok_synthetic_00588,328,3,0,1,2,0,NONE
tx_legit_003943,usr_norm_0626,merch_razorpay_016,294.68,INR,2026-08-17T10:05:33+00:00,dev_fingerprint_1699,10.0.207.169,"Ahmedabad, IN",pm_tok_synthetic_02432,102,1,0,1,1,0,NONE
