transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_006157,usr_norm_0169,merch_razorpay_027,1140.23,INR,2026-08-17T10:07:59+00:00,dev_fingerprint_1316,192.168.173.168,"Chennai, IN",pm_tok_synthetic_01903,742,1,0,1,1,0,NONE
tx_legit_007007,usr_norm_0561,merch_razorpay_027,333.8,INR,2026-08-17T10:08:00+00:00,dev_fingerprint_0548,192.168.73.186,"Ahmedabad, IN",pm_tok_synthetic_02224,873,1,0,1,1,0,NONE
tx_legit_004652,usr_norm_0459,merch_razorpay_020,505.92,INR,2026-08-17T10:08:34+00:00,dev_fingerprint_1239,192.168.71.198,"Ahmedabad, IN",pm_tok_synthetic_02439,436,1,0,1,1,0,NONE
tx_legit_007573,usr_norm_1206,merch_razorpay_020,439.58,INR,2026-08-17T10:11:23+00:00,dev_fingerprint_0943,192.168.149.94,"Chennai, IN",pm_tok_synthetic_02403,58,1,0,1,1,0,NONE
tx_legit_006258,usr_norm_1694,merch_razorpay_002,1045.34,INR,2026-08-17T10:11:37+00:00,dev_fingerprint_0777,192.168.203.79,"Mumbai, IN",pm_tok_synthetic_01597,515,1,0,1,2,0,NONE
tx_legit_003117,usr_norm_0952,merch_razorpay_026,532.08,INR,2026-08-17T10:16:03+00:00,dev_fingerprint_0708,192.168.105.116,"Mumbai, IN",pm_tok_synthetic_01576,182,1,0,2,4,0,NONE
tx_legit_002350,usr_norm_1118,merch_razorpay_047,1616.86,INR,2026-08-17T10:17:09+00:00,dev_fingerprint_1338,192.168.158.146,"Chennai, IN",pm_tok_synthetic_01496,631,1,0,1,1,0,NONE
tx_legit_003416,usr_norm_1432,merch_razorpay_041,495.93,INR,2026-08-17T10:20:31+00:00,dev_fingerprint_0046,192.168.50.103,"Mumbai, IN",pm_tok_synthetic_00856,787,1,0,1,1,0,NONE
tx_legit_004485,usr_norm_0224,merch_razorpay_010,367.85,INR,2026-08-17T10:29:38+00:00,dev_fingerprint_1590,192.168.172.125,"Ahmedabad, IN",pm_tok_synthetic_01321,756,1,0,1,1,0,NONE
tx_legit_007148,usr_norm_0361,merch_razorpay_020,579.55,INR,2026-08-17T10:33:54+00:00,dev_fingerprint_0587,10.0.95.232,"Chennai, IN",pm_tok_synthetic_00737,817,2,0,1,1,0,NONE
tx_legit_004837,usr_norm_1249,merch_razorpay_035,723.64,INR,2026-08-17T10:34:25+00:00,dev_fingerprint_0441,10.0.14.15,"Chennai, IN",pm_tok_synthetic_01041,517,2,0,1,1,0,NONE
tx_legit_002370,usr_norm_0014,merch_razorpay_044,262.56,INR,2026-08-17T10:39:03+00:00,dev_fingerprint_1215,192.168.196.46,"Mumbai, IN",pm_tok_synthetic_01851,545,1,0,1,1,0,NONE
tx_legit_004820,usr_norm_0656,merch_razorpay_037,87.21,INR,2026-08-17T10:45:11+00:00,dev_fingerprint_1633,192.168.96.196,"Hyderabad, IN",pm_tok_synthetic_00935,788,1,0,1,2,0,NONE
tx_legit_000857,usr_norm_0637,merch_razorpay_043,345.43,INR,2026-08-17T10:46:18+00:00,dev_fingerprint_1864,192.168.109.213,"Kolkata, IN",pm_tok_synthetic_00342,347,2,0,1,4,0,NONE
tx_legit_004507,usr_norm_0476,merch_razorpay_022,285.11,INR,2026-08-17T10:47:03+00:00,dev_fingerprint_0597,10.0.92.35,"Pune, IN",pm_tok_synthetic_01588,827,3,0,1,1,0,NONE
tx_legit_006072,usr_norm_0074,merch_razorpay_041,317.14,INR,2026-08-17T10:47:57+00:00,dev_fingerprint_1412,192.168.186.173,"Pune, IN",pm_tok_synthetic_01482,120,2,0,1,1,0,NONE
tx_legit_007578,usr_norm_1205,merch_razorpay_004,853.32,INR,2026-08-17T10:52:08+00:00,dev_fingerprint_0695,10.0.243.242,"Bengaluru, IN",pm_tok_synthetic_01879,727,2,0,1,4,0,NONE
tx_fraud_000393,usr_fraud_reuseC_012,merch_razorpay_042,19408.34,INR,2026-08-17T10:54:46+00:00,dev_reuseC_008,198.51.100.121,"Hyderabad, IN",pm_tok_stolen_C_003,1,3,3,3,4,1,PAYMENT_REF_REUSE
tx_fraud_000635,usr_fraud_anomD_154,merch_razorpay_005,77227.62,INR,2026-08-17T10:57:05+00:00,dev_anomD_154,192.0.2.163,Unknown / VPN Node,pm_tok_anomD_154,7,8,5,2,1,1,BEHAVIORAL_ANOMALY
tx_legit_000070,usr_norm_0919,merch_razorpay_039,126.79,INR,2026-08-17T10:57:40+00:00,dev_fingerprint_0733,192.168.173.211,"Kolkata, IN",pm_tok_synthetic_01678,332,1,1,2,2,0,NONE
tx_legit_002233,usr_norm_1183,merch_razorpay_008,889.11,INR,2026-08-17T10:57:56+00:00,dev_fingerprint_1257,192.168.26.243,"Chennai, IN",pm_tok_synthetic_01472,323,1,0,2,2,0,NONE
tx_legit_005179,usr_norm_0062,merch_razorpay_001,493.26,INR,2026-08-17T11:02:48+00:00,dev_fingerprint_0015,192.168.201.117,"Bengaluru, IN",pm_tok_synthetic_01234,246,1,0,1,4,0,NONE
tx_fraud_000232,usr_fraud_burstB_011,merch_razorpay_008,3887.03,INR,2026-08-17T11:06:53+00:00,dev_fraud_burstB_003,203.0.113.104,"Chennai, IN",pm_tok_burstB_010,5,12,7,2,33,1,SHARED_IP_BURST
tx_legit_007503,usr_norm_0083,merch_razorpay_041,366.53,INR,2026-08-17T11:15:28+00:00,dev_fingerprint_0355,192.168.31.185,"Ahmedabad, IN",pm_tok_synthetic_00626,808,1,0,1,1,0,NONE
tx_legit_004157,usr_norm_0808,merch_razorpay_008,1863.66,INR,2026-08-17T11:22:31+00:00,dev_fingerprint_0667,192.168.174.140,"Hyderabad, IN",pm_tok_synthetic_01131,562,1,0,1,1,0,NONE
tx_legit_006517,usr_norm_1220,merch_razorpay_044,520.04,INR,2026-08-17T11:28:41+00:00,dev_fingerprint_0218,192.168.236.1,"Delhi, IN",pm_tok_synthetic_00321,722,2,0,2,1,0,NONE
tx_legit_004123,usr_norm_1917,merch_razorpay_003,1078.46,INR,2026-08-17T11:30:04+00:00,dev_fingerprint_0054,192.168.82.191,"Bengaluru, IN",pm_tok_synthetic_00010,187,1,0,1,1,0,NONE
tx_fraud_000006,usr_fraud_ringA_005,merch_razorpay_019,13871.34,INR,2026-08-17T11:39:10+00:00,dev_fraud_ring_A_0,198.51.100.42,"Mumbai, IN",pm_tok_ringA_002,7,9,3,16,2,1,DEVICE_SHARING_RING
tx_legit_001722,usr_norm_1331,merch_razorpay_031,222.16,INR,2026-08-17T11:43:44+00:00,dev_fingerprint_0183,192.168.68.34,"Mumbai, IN",pm_tok_synthetic_00645,541,1,0,1,1,0,NONE
tx_legit_000496,usr_norm_1906,merch_razorpay_001,1699.31,INR,2026-08-17T11:52:06+00:00,dev_fingerprint_0176,192.168.183.80,"Ahmedabad, IN",pm_tok_synthetic_00851,340,4,0,1,1,0,NONE
tx_legit_008558,usr_norm_1165,merch_razorpay_001,270.33,INR,2026-08-17T11:55:51+00:00,dev_fingerprint_1334,192.168.62.177,"Delhi, IN",pm_tok_synthetic_01038,297,1,0,2,1,0,NONE
tx_legit_000073,usr_norm_1186,merch_razorpay_025,422.08,INR,2026-08-17T12:04:41+00:00,dev_fingerprint_0021,192.168.1.253,"Mumbai, IN",pm_tok_synthetic_02122,322,1,0,2,1,0,NONE
tx_legit_001676,usr_norm_0054,merch_razorpay_044,309.94,INR,2026-08-17T12:15:22+00:00,dev_fingerprint_0318,192.168.232.9,"Pune, IN",pm_tok_synthetic_00203,720,1,0,2,1,0,NONE
tx_legit_006558,usr_norm_1082,merch_razorpay_034,1587.06,INR,2026-08-17T12:18:29+00:00,dev_fingerprint_1342,192.168.240.67,"Delhi, IN",pm_tok_synthetic_00585,321,1,0,1,1,0,NONE
tx_legit_004158,usr_norm_0178,merch_razorpay_011,582.92,INR,2026-08-17T12:21:29+00:00,dev_fingerprint_0254,192.168.247.10,"Kolkata, IN",pm_tok_synthetic_01507,477,2,0,1,4,0,NONE
tx_legit_008011,usr_norm_1890,merch_razorpay_048,557.07,INR,2026-08-17T12:22:04+00:00,dev_fingerprint_0731,10.0.254.7,"Bengaluru, IN",pm_tok_synthetic_01336,86,3,0,1,1,0,NONE
tx_legit_007216,usr_norm_0402,merch_razorpay_048,216.51,INR,2026-08-17T12:42:53+00:00,dev_fingerprint_0427,192.168.92.148,"Hyderabad, IN",pm_tok_synthetic_01363,340,1,0,1,1,0,NONE
tx_legit_004877,usr_norm_0878,merch_razorpay_005,636.82,INR,2026-08-17T12:56:27+00:00,dev_fingerprint_0398,192.168.65.214,"Pune, IN",pm_tok_synthetic_01520,727,1,0,1,1,0,NONE
tx_legit_000290,usr_norm_0896,merch_razorpay_027,902.55,INR,2026-08-17T12:57:26+00:00,dev_fingerprint_1205,192.168.159.192,"Hyderabad, IN",pm_tok_synthetic_00684,96,1,0,2,2,0,NONE
tx_legit_008788,usr_norm_0590,merch_razorpay_015,376.45,INR,2026-08-17T12:58:16+00:00,dev_fingerprint_0580,192.168.103.174,"Chennai, IN",pm_tok_synthetic_02241,621,1,0,1,1,0,NONE
tx_fraud_000209,usr_fraud_burstB_018,merch_razorpay_027,13976.6,INR,2026-08-17T12:59:57+00:00,dev_fraud_burstB_002,203.0.113.102,"Chennai, IN",pm_tok_burstB_008,10,16,2,4,27,1,SHARED_IP_BURST
tx_legit_003334,usr_norm_1589,merch_razorpay_006,591.42,INR,2026-08-17T13:13:29+00:00,dev_fingerprint_0305,192.168.232.9,"Pune, IN",pm_tok_synthetic_01120,147,1,0,1,1,0,NONE
tx_legit_009155,usr_norm_0248,merch_razorpay_017,276.52,INR,2026-08-17T13:25:08+00:00,dev_fingerprint_1260,192.168.46.206,"Bengaluru, IN",pm_tok_synthetic_01016,193,1,0,1,2,0,NONE
tx_legit_003252,usr_norm_0234,merch_razorpay_007,310.12,INR,2026-08-17T13:26:22+00:00,dev_fingerprint_1333,192.168.40.49,"Chennai, IN",pm_tok_synthetic_02343,456,1,0,1,3,0,NONE
tx_legit_008311,usr_norm_1545,merch_razorpay_049,868.15,INR,2026-08-17T13:29:36+00:00,dev_fingerprint_0242,192.168.246.196,"Bengaluru, IN",pm_tok_synthetic_01904,670,1,0,1,2,0,NONE
tx_legit_004808,usr_norm_1678,merch_razorpay_040,355.81,INR,2026-08-17T13:34:22+00:00,dev_fingerprint_0992,192.168.103.93,"Chennai, IN",pm_tok_synthetic_00519,547,1,0,1,1,0,NONE
tx_legit_007801,usr_norm_1266,merch_razorpay_029,278.38,INR,2026-08-17T13:36:33+00:00,dev_fingerprint_0743,192.168.182.41,"Ahmedabad, IN",pm_tok_synthetic_02404,563,1,0,1,1,0,NONE
tx_legit_008360,usr_norm_0384,merch_razorpay_029,571.56,INR,2026-08-17T13:36:44+00:00,dev_fingerprint_0563,192.168.143.57,"Kolkata, IN",pm_tok_synthetic_02280,635,1,0,1,1,0,NONE
tx_legit_004346,usr_norm_0863,merch_razorpay_019,609.69,INR,2026-08-17T13:37:25+00:00,dev_fingerprint_1018,192.168.79.94,"Kolkata, IN",pm_tok_synthetic_01062,458,1,0,1,1,0,NONE
tx_legit_007520,usr_norm_1366,merch_razorpay_033,368.33,INR,2026-08-17T13:37:36+00:00,dev_fingerprint_1853,192.168.98.70,"Bengaluru, IN",pm_tok_synthetic_00156,571,2,0,2,4,0,NONE
tx_legit_008988,usr_norm_1853,merch_razorpay_039,71.5,INR,2026-08-17T13:39:06+00:00,dev_fingerprint_1271,192.168.185.231,"Hyderabad, IN",pm_tok_synthetic_00268,222,1,0,1,1,0,NONE
tx_legit_006636,usr_norm_1967,merch_razorpay_038,707.53,INR,2026-08-17T13:41:23+00:00,dev_fingerprint_1167,192.168.69.17,"Kolkata, IN",pm_tok_synthetic_00405,869,1,0,1,1,0,NONE
tx_legit_006775,usr_norm_0377,merch_razorpay_020,556.05,INR,2026-08-17T13:43:44+00:00,dev_fingerprint_0090,192.168.7.12,"Hyderabad, IN",pm_tok_synthetic_01797,269,1,2,1,3,0,NONE
tx_legit_001882,usr_norm_0539,merch_razorpay_017,514.27,INR,2026-08-17T13:45:08+00:00,dev_fingerprint_1251,10.0.115.221,"Ahmedabad, IN",pm_tok_synthetic_02404,146,1,0,1,2,0,NONE
tx_legit_003260,usr_norm_0924,merch_razorpay_026,774.55,INR,2026-08-17T13:55:59+00:00,dev_fingerprint_1175,192.168.221.117,"Bengaluru, IN",pm_tok_synthetic_02023,182,1,0,1,1,0,NONE
tx_legit_000317,usr_norm_0256,merch_razorpay_037,916.78,INR,2026-08-17T13:57:35+00:00,dev_fingerprint_1625,192.168.68.202,"Delhi, IN",pm_tok_synthetic_01927,322,1,0,1,4,0,NONE
tx_legit_006301,usr_norm_1376,merch_razorpay_025,669.51,INR,2026-08-17T13:58:32+00:00,dev_fingerprint_0822,192.168.244.90,"Hyderabad, IN",pm_tok_synthetic_01382,703,2,0,3,2,0,NONE
tx_legit_005298,usr_norm_0230,merch_razorpay_013,321.71,INR,2026-08-17T14:00:06+00:00,dev_fingerprint_1189,192.168.57.2,"Pune, IN",pm_tok_synthetic_00701,704,1,0,1,3,0,NONE
tx_legit_005440,usr_norm_1214,merch_razorpay_025,347.12,INR,2026-08-17T14:03:57+00:00,dev_fingerprint_0975,192.168.189.237,"Pune, IN",pm_tok_synthetic_01448,253,1,0,1,1,0,NONE
tx_legit_006573,usr_norm_1447,merch_razorpay_010,1315.22,INR,2026-08-17T14:15:03+00:00,dev_fingerprint_0937,192.168.212.188,"Chennai, IN",pm_tok_synthetic_00088,70,1,0,2,2,0,NONE
tx_legit_005947,usr_norm_0671,merch_razorpay_009,514.72,INR,2026-08-17T14:16:32+00:00,dev_fingerprint_1211,192.168.16.102,"Delhi, IN",pm_tok_synthetic_02020,821,2,0,1,2,0,NONE
tx_legit_005577,usr_norm_0486,merch_razorpay_035,439.09,INR,2026-08-17T14:21:37+00:00,dev_fingerprint_0277,192.168.227.224,"Bengaluru, IN",pm_tok_synthetic_00027,435,1,0,1,2,0,NONE
tx_fraud_000782,usr_fraud_combE_016,merch_razorpay_030,32967.71,INR,2026-08-17T14:25:56+00:00,dev_fraud_combE_2,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_0,6,19,8,14,15,1,COMBINED_RING
tx_legit_007491,usr_norm_1032,merch_razorpay_010,639.41,INR,2026-08-17T14:27:58+00:00,dev_fingerprint_1034,192.168.19.132,"Delhi, IN",pm_tok_synthetic_01703,586,1,0,1,1,0,NONE
tx_legit_002172,usr_norm_1904,merch_razorpay_026,340.68,INR,2026-08-17T14:32:17+00:00,dev_fingerprint_1490,192.168.231.251,"Ahmedabad, IN",pm_tok_synthetic_01736,776,2,0,1,1,0,NONE
tx_legit_001595,usr_norm_0537,merch_razorpay_018,262.96,INR,2026-08-17T14:34:37+00:00,dev_fingerprint_0233,192.168.170.27,"Pune, IN",pm_tok_synthetic_02004,570,1,2,1,2,0,NONE
tx_fraud_000767,usr_fraud_combE_001,merch_razorpay_018,22702.81,INR,2026-08-17T14:36:42+00:00,dev_fraud_combE_2,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_2,2,29,4,23,36,1,COMBINED_RING
tx_legit_008535,usr_norm_1814,merch_razorpay_003,134.71,INR,2026-08-17T14:37:09+00:00,dev_fingerprint_0843,192.168.174.140,"Chennai, IN",pm_tok_synthetic_02137,530,1,0,3,3,0,NONE
tx_legit_000813,usr_norm_0289,merch_razorpay_036,603.83,INR,2026-08-17T14:39:29+00:00,dev_fingerprint_0424,10.0.128.213,"Mumbai, IN",pm_tok_synthetic_01331,708,1,1,1,1,0,NONE
tx_legit_002057,usr_norm_0102,merch_razorpay_014,470.56,INR,2026-08-17T14:47:46+00:00,dev_fingerprint_1449,192.168.122.116,"Delhi, IN",pm_tok_synthetic_01799,566,2,0,1,3,0,NONE
tx_legit_000438,usr_norm_0381,merch_razorpay_035,889.36,INR,2026-08-17T14:53:44+00:00,dev_fingerprint_1224,192.168.130.69,"Ahmedabad, IN",pm_tok_synthetic_01313,272,2,0,1,1,0,NONE
tx_legit_008113,usr_norm_0608,merch_razorpay_033,496.01,INR,2026-08-17T14:54:10+00:00,dev_fingerprint_0468,192.168.111.202,"Ahmedabad, IN",pm_tok_synthetic_00365,778,1,0,2,1,0,NONE
tx_legit_009042,usr_norm_1633,merch_razorpay_013,723.13,INR,2026-08-17T15:01:20+00:00,dev_fingerprint_1088,192.168.214.95,"Kolkata, IN",pm_tok_synthetic_01597,660,1,0,1,1,0,NONE
tx_legit_001304,usr_norm_1546,merch_razorpay_035,1011.9,INR,2026-08-17T15:02:22+00:00,dev_fingerprint_1865,192.168.114.195,"Hyderabad, IN",pm_tok_synthetic_00849,848,1,0,1,1,0,NONE
tx_legit_000130,usr_norm_1557,merch_razorpay_018,145.73,INR,2026-08-17T15:18:27+00:00,dev_fingerprint_0072,192.168.159.58,"Mumbai, IN",pm_tok_synthetic_00556,523,1,0,2,2,0,NONE
tx_legit_000588,usr_norm_0988,merch_razorpay_010,121.35,INR,2026-08-17T15:19:03+00:00,dev_fingerprint_1184,192.168.120.222,"Ahmedabad, IN",pm_tok_synthetic_00525,136,1,1,2,4,0,NONE
tx_legit_004432,usr_norm_1174,merch_razorpay_003,208.9,INR,2026-08-17T15:19:06+00:00,dev_fingerprint_1432,192.168.138.35,"Mumbai, IN",pm_tok_synthetic_00662,132,2,1,1,3,0,NONE
tx_legit_003395,usr_norm_0724,merch_razorpay_030,215.09,INR,2026-08-17T15:27:15+00:00,dev_fingerprint_0553,192.168.221.28,"Hyderabad, IN",pm_tok_synthetic_00106,356,1,0,1,2,0,NONE
tx_fraud_000478,usr_fraud_reuseC_017,merch_razorpay_022,13796.6,INR,2026-08-17T15:31:12+00:00,dev_reuseC_014,198.51.100.124,"Hyderabad, IN",pm_tok_stolen_C_004,5,9,2,2,4,1,PAYMENT_REF_REUSE
tx_fraud_000602,usr_fraud_anomD_121,merch_razorpay_020,58589.21,INR,2026-08-17T15:37:44+00:00,dev_anomD_121,192.0.2.95,Unknown / VPN Node,pm_tok_anomD_121,8,13,6,1,4,1,BEHAVIORAL_ANOMALY
tx_legit_005465,usr_norm_0126,merch_razorpay_031,440.62,INR,2026-08-17T15:38:51+00:00,dev_fingerprint_0896,10.0.212.146,"Chennai, IN",pm_tok_synthetic_01682,403,2,0,1,1,0,NONE
tx_legit_009159,usr_norm_1541,merch_razorpay_046,872.15,INR,2026-08-17T15:53:14+00:00,dev_fingerprint_1152,192.168.195.226,"Delhi, IN",pm_tok_synthetic_02128,776,1,0,2,2,0,NONE
tx_legit_000465,usr_norm_0679,merch_razorpay_024,375.69,INR,2026-08-17T15:58:05+00:00,dev_fingerprint_0122,10.0.147.180,"Kolkata, IN",pm_tok_synthetic_00583,758,1,0,1,1,0,NONE
tx_legit_005281,usr_norm_1307,merch_razorpay_027,1227.98,INR,2026-08-17T16:02:54+00:00,dev_fingerprint_0897,192.168.30.249,"Delhi, IN",pm_tok_synthetic_00033,268,1,0,1,2,0,NONE
tx_legit_008765,usr_norm_1957,merch_razorpay_014,294.61,INR,2026-08-17T16:06:14+00:00,dev_fingerprint_0067,192.168.234.208,"Bengaluru, IN",pm_tok_synthetic_02103,637,1,0,2,1,0,NONE
tx_legit_007791,usr_norm_0900,merch_razorpay_041,357.35,INR,2026-08-17T16:11:59+00:00,dev_fingerprint_1732,192.168.185.241,"Hyderabad, IN",pm_tok_synthetic_00771,198,1,0,1,1,0,NONE
tx_legit_003398,usr_norm_1020,merch_razorpay_046,885.56,INR,2026-08-17T16:15:35+00:00,dev_fingerprint_1484,192.168.56.114,"Delhi, IN",pm_tok_synthetic_00792,331,1,0,1,2,0,NONE
tx_legit_004511,usr_norm_0412,merch_razorpay_027,558.8,INR,2026-08-17T16:16:08+00:00,dev_fingerprint_0640,10.0.177.207,"Hyderabad, IN",pm_tok_synthetic_02234,606,2,0,1,3,0,NONE
tx_legit_000001,usr_norm_1064,merch_razorpay_042,485.0,INR,2026-08-17T16:20:28+00:00,dev_fingerprint_0809,192.168.228.195,"Ahmedabad, IN",pm_tok_synthetic_00126,515,2,0,1,2,0,NONE
tx_legit_003530,usr_norm_0493,merch_razorpay_025,118.4,INR,2026-08-17T16:23:39+00:00,dev_fingerprint_1423,192.168.123.30,"Kolkata, IN",pm_tok_synthetic_02011,619,3,1,1,2,0,NONE
tx_fraud_000715,usr_fraud_combE_024,merch_razorpay_000,36175.44,INR,2026-08-17T16:25:57+00:00,dev_fraud_combE_0,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_1,0,16,10,20,28,1,COMBINED_RING
tx_legit_002182,usr_norm_1829,merch_razorpay_047,442.66,INR,2026-08-17T16:27:13+00:00,dev_fingerprint_0940,192.168.41.19,"Hyderabad, IN",pm_tok_synthetic_02336,795,2,0,2,2,0,NONE
tx_legit_006762,usr_norm_1608,merch_razorpay_001,330.87,INR,2026-08-17T16:33:08+00:00,dev_fingerprint_1718,10.0.139.168,"Mumbai, IN",pm_tok_synthetic_01353,837,1,0,1,1,0,NONE
tx_legit_004348,usr_norm_0366,merch_razorpay_031,376.1,INR,2026-08-17T16:34:41+00:00,dev_fingerprint_1916,192.168.176.154,"Chennai, IN",pm_tok_synthetic_01197,571,2,0,2,1,0,NONE
tx_legit_000048,usr_norm_1820,merch_razorpay_022,359.55,INR,2026-08-17T16:36:40+00:00,dev_fingerprint_0010,192.168.109.57,"Ahmedabad, IN",pm_tok_synthetic_00181,71,1,0,1,2,0,NONE
tx_legit_003479,usr_norm_1193,merch_razorpay_032,348.61,INR,2026-08-17T16:41:21+00:00,dev_fingerprint_0410,192.168.66.197,"Ahmedabad, IN",pm_tok_synthetic_00062,784,1,0,1,2,0,NONE
tx_legit_002445,usr_norm_0494,merch_razorpay_008,1132.43,INR,2026-08-17T16:49:43+00:00,dev_fingerprint_1594,192.168.210.236,"Pune, IN",pm_tok_synthetic_01540,317,3,0,1,1,0,NONE
tx_legit_004370,usr_norm_1479,merch_razorpay_014,94.21,INR,2026-08-17T16:51:47+00:00,dev_fingerprint_0335,192.168.4.249,"Kolkata, IN",pm_tok_synthetic_00926,63,1,0,1,1,0,NONE
tx_legit_002232,usr_norm_0888,merch_razorpay_020,191.01,INR,2026-08-17T16:54:30+00:00,dev_fingerprint_1258,192.168.213.233,"Kolkata, IN",pm_tok_synthetic_01758,443,1,0,2,2,0,NONE
tx_legit_007338,usr_norm_1865,merch_razorpay_025,659.66,INR,2026-08-17T16:57:10+00:00,dev_fingerprint_1215,192.168.121.75,"Ahmedabad, IN",pm_tok_synthetic_02171,892,1,0,1,1,0,NONE
tx_legit_005604,usr_norm_0027,merch_razorpay_008,159.75,INR,2026-08-17T16:58:00+00:00,dev_fingerprint_0440,192.168.229.114,"Delhi, IN",pm_tok_synthetic_01849,263,1,0,1,3,0,NONE
tx_fraud_000319,usr_fraud_burstB_008,merch_razorpay_012,2456.59,INR,2026-08-17T16:59:55+00:00,dev_fraud_burstB_023,203.0.113.102,"Delhi, IN",pm_tok_burstB_003,29,15,6,3,35,1,SHARED_IP_BURST
tx_legit_006553,usr_norm_1830,merch_razorpay_015,182.45,INR,2026-08-17T17:01:39+00:00,dev_fingerprint_1195,192.168.246.196,"Hyderabad, IN",pm_tok_synthetic_01863,504,1,0,1,1,0,NONE
tx_fraud_000257,usr_fraud_burstB_006,merch_razorpay_003,11900.83,INR,2026-08-17T17:04:58+00:00,dev_fraud_burstB_027,203.0.113.105,"Chennai, IN",pm_tok_burstB_006,9,12,7,4,26,1,SHARED_IP_BURST
tx_legit_007082,usr_norm_0991,merch_razorpay_047,662.29,INR,2026-08-17T17:05:56+00:00,dev_fingerprint_1247,192.168.247.20,"Chennai, IN",pm_tok_synthetic_01016,310,1,0,1,1,0,NONE
tx_legit_000687,usr_norm_0119,merch_razorpay_025,820.45,INR,2026-08-17T17:25:49+00:00,dev_fingerprint_0995,192.168.139.215,"Kolkata, IN",pm_tok_synthetic_00927,170,1,0,1,1,0,NONE
tx_legit_002774,usr_norm_0309,merch_razorpay_005,784.94,INR,2026-08-17T17:27:09+00:00,dev_fingerprint_1395,192.168.107.88,"Pune, IN",pm_tok_synthetic_00563,35,1,0,1,2,0,NONE
tx_legit_002619,usr_norm_1247,merch_razorpay_003,332.4,INR,2026-08-17T17:32:02+00:00,dev_fingerprint_0513,10.0.105.228,"Mumbai, IN",pm_tok_synthetic_02325,78,1,0,1,1,0,NONE
tx_legit_007382,usr_norm_1079,merch_razorpay_015,529.52,INR,2026-08-17T17:35:17+00:00,dev_fingerprint_0595,192.168.60.237,"Pune, IN",pm_tok_synthetic_00275,286,1,0,1,1,0,NONE
tx_legit_000689,usr_norm_0406,merch_razorpay_020,672.78,INR,2026-08-17T17:39:09+00:00,dev_fingerprint_0490,192.168.118.182,"Pune, IN",pm_tok_synthetic_01317,824,2,0,1,3,0,NONE
tx_legit_005051,usr_norm_1518,merch_razorpay_011,764.41,INR,2026-08-17T17:47:36+00:00,dev_fingerprint_0839,192.168.197.200,"Hyderabad, IN",pm_tok_synthetic_02042,645,1,0,1,1,0,NONE
tx_legit_002200,usr_norm_0020,merch_razorpay_011,293.79,INR,2026-08-17T17:59:46+00:00,dev_fingerprint_0908,10.0.126.157,"Chennai, IN",pm_tok_synthetic_00330,359,1,0,1,2,0,NONE
tx_fraud_000766,usr_fraud_combE_000,merch_razorpay_045,42874.21,INR,2026-08-17T18:01:02+00:00,dev_fraud_combE_1,203.0.113.203,Tor / Proxy Exit Node,pm_tok_combE_2,6,15,7,24,15,1,COMBINED_RING
tx_fraud_000647,usr_fraud_combE_006,merch_razorpay_020,37132.86,INR,2026-08-17T18:06:40+00:00,dev_fraud_combE_1,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_1,6,11,7,11,28,1,COMBINED_RING
tx_legit_000739,usr_norm_1719,merch_razorpay_000,898.51,INR,2026-08-17T18:13:56+00:00,dev_fingerprint_0874,192.168.139.127,"Hyderabad, IN",pm_tok_synthetic_01324,293,1,0,1,1,0,NONE
tx_fraud_000447,usr_fraud_reuseC_006,merch_razorpay_014,9282.15,INR,2026-08-17T18:16:23+00:00,dev_reuseC_024,198.51.100.100,"Ahmedabad, IN",pm_tok_stolen_C_002,1,6,1,3,4,1,PAYMENT_REF_REUSE
tx_legit_003135,usr_norm_1729,merch_razorpay_016,337.06,INR,2026-08-17T18:17:33+00:00,dev_fingerprint_0513,10.0.37.235,"Mumbai, IN",pm_tok_synthetic_01826,49,1,1,1,3,0,NONE
