transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_fraud_000436,usr_fraud_reuseC_015,merch_razorpay_012,20653.48,INR,2026-08-17T18:21:45+00:00,dev_reuseC_019,198.51.100.174,"Mumbai, IN",pm_tok_stolen_C_004,2,3,0,5,2,1,PAYMENT_REF_REUSE
tx_legit_004990,usr_norm_0739,merch_razorpay_012,652.21,INR,2026-08-17T18:24:23+00:00,dev_fingerprint_1078,192.168.8.100,"Mumbai, IN",pm_tok_synthetic_00002,369,1,0,1,2,0,NONE
tx_legit_004472,usr_norm_0951,merch_razorpay_000,881.37,INR,2026-08-17T18:24:31+00:00,dev_fingerprint_1533,192.168.30.249,"Kolkata, IN",pm_tok_synthetic_01018,523,1,1,1,1,0,NONE
tx_legit_008322,usr_norm_1595,merch_razorpay_020,438.53,INR,2026-08-17T18:25:15+00:00,dev_fingerprint_1255,192.168.161.25,"Ahmedabad, IN",pm_tok_synthetic_01387,583,1,0,2,1,0,NONE
tx_legit_005935,usr_norm_1216,merch_razorpay_030,566.82,INR,2026-08-17T18:30:44+00:00,dev_fingerprint_1399,192.168.150.98,"Chennai, IN",pm_tok_synthetic_00778,540,1,0,1,1,0,NONE
tx_legit_005927,usr_norm_0796,merch_razorpay_002,651.4,INR,2026-08-17T18:41:03+00:00,dev_fingerprint_0792,192.168.137.98,"Pune, IN",pm_tok_synthetic_02140,458,1,0,1,3,0,NONE
tx_legit_005808,usr_norm_0148,merch_razorpay_034,403.77,INR,2026-08-17T18:41:09+00:00,dev_fingerprint_1444,192.168.219.229,"Chennai, IN",pm_tok_synthetic_01837,660,1,0,1,1,0,NONE
tx_legit_004138,usr_norm_0733,merch_razorpay_005,1319.0,INR,2026-08-17T18:44:44+00:00,dev_fingerprint_1428,192.168.185.241,"Ahmedabad, IN",pm_tok_synthetic_02423,58,3,0,2,2,0,NONE
tx_fraud_000213,usr_fraud_burstB_022,merch_razorpay_048,4258.84,INR,2026-08-17T18:45:41+00:00,dev_fraud_burstB_017,203.0.113.104,"Hyderabad, IN",pm_tok_burstB_018,13,13,3,1,27,1,SHARED_IP_BURST
tx_fraud_000050,usr_fraud_ringA_024,merch_razorpay_044,15667.01,INR,2026-08-17T18:47:53+00:00,dev_fraud_ring_A_1,198.51.100.88,"Chennai, IN",pm_tok_ringA_005,6,6,3,10,3,1,DEVICE_SHARING_RING
tx_legit_000665,usr_norm_0540,merch_razorpay_046,703.18,INR,2026-08-17T18:52:39+00:00,dev_fingerprint_0712,192.168.99.231,"Kolkata, IN",pm_tok_synthetic_01875,662,1,0,1,1,0,NONE
tx_legit_004508,usr_norm_0333,merch_razorpay_022,1809.86,INR,2026-08-17T19:02:51+00:00,dev_fingerprint_0618,192.168.62.185,"Kolkata, IN",pm_tok_synthetic_02346,41,3,0,1,1,0,NONE
tx_legit_002251,usr_norm_0950,merch_razorpay_010,601.05,INR,2026-08-17T19:11:07+00:00,dev_fingerprint_1071,192.168.120.177,"Hyderabad, IN",pm_tok_synthetic_00390,473,1,0,1,1,0,NONE
tx_fraud_000004,usr_fraud_ringA_003,merch_razorpay_004,4066.92,INR,2026-08-17T19:14:17+00:00,dev_fraud_ring_A_1,198.51.100.76,"Hyderabad, IN",pm_tok_ringA_009,9,9,2,8,4,1,DEVICE_SHARING_RING
tx_legit_006416,usr_norm_1097,merch_razorpay_040,213.78,INR,2026-08-17T19:24:44+00:00,dev_fingerprint_1038,192.168.14.65,"Mumbai, IN",pm_tok_synthetic_00127,862,1,0,1,3,0,NONE
tx_legit_004299,usr_norm_1845,merch_razorpay_007,1038.51,INR,2026-08-17T19:31:21+00:00,dev_fingerprint_1329,10.0.250.100,"Delhi, IN",pm_tok_synthetic_02376,749,3,0,1,1,0,NONE
tx_legit_002009,usr_norm_1973,merch_razorpay_035,147.79,INR,2026-08-17T19:32:41+00:00,dev_fingerprint_1207,192.168.72.119,"Chennai, IN",pm_tok_synthetic_01800,719,1,0,1,2,0,NONE
tx_legit_002665,usr_norm_0414,merch_razorpay_005,895.1,INR,2026-08-17T19:37:04+00:00,dev_fingerprint_0534,192.168.40.112,"Ahmedabad, IN",pm_tok_synthetic_02392,623,1,0,1,2,0,NONE
tx_legit_003854,usr_norm_1423,merch_razorpay_039,192.46,INR,2026-08-17T19:39:28+00:00,dev_fingerprint_0705,10.0.137.221,"Delhi, IN",pm_tok_synthetic_00099,818,1,0,1,1,0,NONE
tx_legit_006458,usr_norm_0516,merch_razorpay_007,673.13,INR,2026-08-17T19:41:15+00:00,dev_fingerprint_1391,10.0.246.153,"Delhi, IN",pm_tok_synthetic_02049,184,2,0,3,4,0,NONE
tx_legit_005912,usr_norm_1569,merch_razorpay_028,526.56,INR,2026-08-17T19:43:38+00:00,dev_fingerprint_0064,10.0.103.122,"Kolkata, IN",pm_tok_synthetic_01695,118,2,0,1,2,0,NONE
tx_legit_000108,usr_norm_1237,merch_razorpay_016,774.03,INR,2026-08-17T19:51:21+00:00,dev_fingerprint_1937,192.168.40.49,"Mumbai, IN",pm_tok_synthetic_01716,747,2,0,1,1,0,NONE
tx_legit_008750,usr_norm_0156,merch_razorpay_049,194.77,INR,2026-08-17T19:53:29+00:00,dev_fingerprint_1097,10.0.140.102,"Hyderabad, IN",pm_tok_synthetic_02110,618,1,0,2,2,0,NONE
tx_legit_002304,usr_norm_0917,merch_razorpay_007,1206.01,INR,2026-08-17T19:57:13+00:00,dev_fingerprint_0406,192.168.124.71,"Delhi, IN",pm_tok_synthetic_00818,826,1,0,1,1,0,NONE
tx_legit_001577,usr_norm_0366,merch_razorpay_001,286.36,INR,2026-08-17T20:05:55+00:00,dev_fingerprint_0365,192.168.176.154,"Pune, IN",pm_tok_synthetic_01609,571,1,1,1,1,0,NONE
tx_legit_001057,usr_norm_1211,merch_razorpay_049,772.8,INR,2026-08-17T20:06:47+00:00,dev_fingerprint_1435,192.168.224.26,"Pune, IN",pm_tok_synthetic_01078,284,2,0,2,2,0,NONE
tx_legit_007353,usr_norm_0155,merch_razorpay_047,404.38,INR,2026-08-17T20:10:40+00:00,dev_fingerprint_0227,10.0.201.137,"Chennai, IN",pm_tok_synthetic_02047,641,1,0,1,2,0,NONE
tx_legit_008130,usr_norm_1659,merch_razorpay_042,300.49,INR,2026-08-17T20:13:19+00:00,dev_fingerprint_1496,192.168.184.81,"Kolkata, IN",pm_tok_synthetic_02055,305,1,0,1,1,0,NONE
tx_legit_004532,usr_norm_1694,merch_razorpay_000,341.79,INR,2026-08-17T20:16:02+00:00,dev_fingerprint_0777,192.168.203.79,"Mumbai, IN",pm_tok_synthetic_01597,515,1,0,1,1,0,NONE
tx_legit_006393,usr_norm_0580,merch_razorpay_014,131.76,INR,2026-08-17T20:22:17+00:00,dev_fingerprint_1182,192.168.241.221,"Mumbai, IN",pm_tok_synthetic_00448,672,1,1,1,1,0,NONE
tx_legit_005633,usr_norm_0911,merch_razorpay_011,281.31,INR,2026-08-17T20:22:51+00:00,dev_fingerprint_1423,192.168.236.74,"Pune, IN",pm_tok_synthetic_00038,338,4,1,1,1,0,NONE
tx_legit_006144,usr_norm_1762,merch_razorpay_012,106.82,INR,2026-08-17T20:28:14+00:00,dev_fingerprint_1018,192.168.142.136,"Pune, IN",pm_tok_synthetic_00903,94,1,0,1,1,0,NONE
tx_fraud_000166,usr_fraud_burstB_005,merch_razorpay_036,12622.64,INR,2026-08-17T20:30:26+00:00,dev_fraud_burstB_013,203.0.113.105,"Mumbai, IN",pm_tok_burstB_012,28,9,8,2,34,1,SHARED_IP_BURST
tx_legit_003843,usr_norm_1367,merch_razorpay_019,447.88,INR,2026-08-17T20:35:23+00:00,dev_fingerprint_0083,192.168.14.49,"Pune, IN",pm_tok_synthetic_00288,884,3,0,1,2,0,NONE
tx_fraud_000092,usr_fraud_ringA_016,merch_razorpay_036,12282.4,INR,2026-08-17T20:35:51+00:00,dev_fraud_ring_A_0,198.51.100.89,"Hyderabad, IN",pm_tok_ringA_008,13,8,3,16,5,1,DEVICE_SHARING_RING
tx_legit_002629,usr_norm_1601,merch_razorpay_030,507.07,INR,2026-08-17T20:37:57+00:00,dev_fingerprint_0728,192.168.226.106,"Delhi, IN",pm_tok_synthetic_01361,867,1,0,1,3,0,NONE
tx_legit_003083,usr_norm_1719,merch_razorpay_021,491.24,INR,2026-08-17T20:46:41+00:00,dev_fingerprint_0874,192.168.139.127,"Bengaluru, IN",pm_tok_synthetic_01324,293,1,0,1,2,0,NONE
tx_legit_006687,usr_norm_1654,merch_razorpay_045,386.45,INR,2026-08-17T20:48:52+00:00,dev_fingerprint_1424,192.168.31.191,"Pune, IN",pm_tok_synthetic_01743,668,3,0,1,2,0,NONE
tx_legit_007722,usr_norm_1148,merch_razorpay_039,228.34,INR,2026-08-17T20:50:32+00:00,dev_fingerprint_1513,192.168.26.16,"Mumbai, IN",pm_tok_synthetic_01949,659,2,0,1,1,0,NONE
tx_legit_003054,usr_norm_0336,merch_razorpay_013,281.55,INR,2026-08-17T21:00:24+00:00,dev_fingerprint_0628,192.168.19.132,"Hyderabad, IN",pm_tok_synthetic_01660,732,1,0,2,4,0,NONE
tx_legit_002993,usr_norm_1378,merch_razorpay_004,498.58,INR,2026-08-17T21:01:50+00:00,dev_fingerprint_0721,192.168.34.202,"Ahmedabad, IN",pm_tok_synthetic_01290,593,1,0,1,2,0,NONE
tx_legit_002116,usr_norm_0500,merch_razorpay_011,804.74,INR,2026-08-17T21:04:51+00:00,dev_fingerprint_0837,192.168.203.161,"Mumbai, IN",pm_tok_synthetic_02045,172,1,0,2,1,0,NONE
tx_fraud_000746,usr_fraud_combE_005,merch_razorpay_005,15259.96,INR,2026-08-17T21:06:06+00:00,dev_fraud_combE_1,203.0.113.203,Tor / Proxy Exit Node,pm_tok_combE_2,2,10,9,11,22,1,COMBINED_RING
tx_legit_002292,usr_norm_1142,merch_razorpay_021,217.59,INR,2026-08-17T21:11:37+00:00,dev_fingerprint_1350,10.0.144.99,"Pune, IN",pm_tok_synthetic_01083,201,1,2,1,4,0,NONE
tx_legit_007304,usr_norm_1616,merch_razorpay_042,535.15,INR,2026-08-17T21:12:40+00:00,dev_fingerprint_0618,192.168.152.177,"Hyderabad, IN",pm_tok_synthetic_01888,440,1,0,1,1,0,NONE
tx_fraud_000014,usr_fraud_ringA_013,merch_razorpay_016,17858.58,INR,2026-08-17T21:15:46+00:00,dev_fraud_ring_A_3,198.51.100.23,"Kolkata, IN",pm_tok_ringA_006,13,7,1,15,4,1,DEVICE_SHARING_RING
tx_legit_005946,usr_norm_0731,merch_razorpay_033,944.41,INR,2026-08-17T21:17:42+00:00,dev_fingerprint_0795,192.168.182.112,"Kolkata, IN",pm_tok_synthetic_00711,210,1,0,1,1,0,NONE
tx_fraud_000159,usr_fraud_ringA_008,merch_razorpay_027,6571.97,INR,2026-08-17T21:22:27+00:00,dev_fraud_ring_A_4,198.51.100.12,"Ahmedabad, IN",pm_tok_ringA_001,7,5,1,17,5,1,DEVICE_SHARING_RING
tx_legit_008602,usr_norm_1839,merch_razorpay_018,693.87,INR,2026-08-17T21:26:55+00:00,dev_fingerprint_1381,192.168.171.236,"Delhi, IN",pm_tok_synthetic_00211,143,1,0,1,2,0,NONE
tx_fraud_000226,usr_fraud_burstB_005,merch_razorpay_045,4202.51,INR,2026-08-17T21:27:43+00:00,dev_fraud_burstB_006,203.0.113.104,"Bengaluru, IN",pm_tok_burstB_016,13,22,8,3,18,1,SHARED_IP_BURST
tx_legit_003635,usr_norm_0034,merch_razorpay_036,203.95,INR,2026-08-17T21:28:02+00:00,dev_fingerprint_0266,192.168.167.70,"Bengaluru, IN",pm_tok_synthetic_00245,630,1,0,2,1,0,NONE
tx_legit_004989,usr_norm_0348,merch_razorpay_034,366.97,INR,2026-08-17T21:29:30+00:00,dev_fingerprint_0414,192.168.84.47,"Delhi, IN",pm_tok_synthetic_02198,183,1,0,1,1,0,NONE
tx_legit_002657,usr_norm_1028,merch_razorpay_008,317.69,INR,2026-08-17T21:30:57+00:00,dev_fingerprint_0104,192.168.211.1,"Hyderabad, IN",pm_tok_synthetic_01233,532,1,0,2,1,0,NONE
tx_legit_008812,usr_norm_0618,merch_razorpay_031,173.0,INR,2026-08-17T21:39:04+00:00,dev_fingerprint_0879,192.168.86.201,"Pune, IN",pm_tok_synthetic_00572,283,1,0,1,1,0,NONE
tx_fraud_000025,usr_fraud_ringA_024,merch_razorpay_005,7513.87,INR,2026-08-17T21:39:47+00:00,dev_fraud_ring_A_2,198.51.100.19,"Hyderabad, IN",pm_tok_ringA_005,13,9,1,15,2,1,DEVICE_SHARING_RING
tx_fraud_000221,usr_fraud_burstB_000,merch_razorpay_035,4920.79,INR,2026-08-17T21:42:50+00:00,dev_fraud_burstB_017,203.0.113.101,"Pune, IN",pm_tok_burstB_010,2,13,5,3,12,1,SHARED_IP_BURST
tx_legit_002449,usr_norm_1012,merch_razorpay_042,480.37,INR,2026-08-17T21:43:26+00:00,dev_fingerprint_1325,10.0.156.58,"Delhi, IN",pm_tok_synthetic_01592,273,1,0,1,1,0,NONE
tx_legit_000733,usr_norm_0136,merch_razorpay_036,749.83,INR,2026-08-17T21:44:16+00:00,dev_fingerprint_1313,10.0.245.54,"Bengaluru, IN",pm_tok_synthetic_01520,597,1,0,1,1,0,NONE
tx_legit_005066,usr_norm_1610,merch_razorpay_038,456.29,INR,2026-08-17T21:51:47+00:00,dev_fingerprint_0133,192.168.57.125,"Kolkata, IN",pm_tok_synthetic_00462,389,1,0,1,2,0,NONE
tx_legit_003408,usr_norm_0879,merch_razorpay_012,437.58,INR,2026-08-17T21:53:54+00:00,dev_fingerprint_0781,192.168.97.102,"Bengaluru, IN",pm_tok_synthetic_01222,453,1,0,2,1,0,NONE
tx_legit_001828,usr_norm_1417,merch_razorpay_035,907.5,INR,2026-08-17T21:54:01+00:00,dev_fingerprint_1634,192.168.127.218,"Hyderabad, IN",pm_tok_synthetic_00803,604,1,0,1,2,0,NONE
tx_legit_002847,usr_norm_0317,merch_razorpay_001,553.86,INR,2026-08-17T21:58:36+00:00,dev_fingerprint_0813,192.168.62.147,"Hyderabad, IN",pm_tok_synthetic_02029,220,1,0,1,4,0,NONE
tx_legit_000560,usr_norm_1288,merch_razorpay_032,1520.51,INR,2026-08-17T22:02:50+00:00,dev_fingerprint_0279,192.168.247.252,"Hyderabad, IN",pm_tok_synthetic_01174,510,3,0,1,2,0,NONE
tx_legit_008805,usr_norm_1725,merch_razorpay_007,762.24,INR,2026-08-17T22:03:18+00:00,dev_fingerprint_1007,192.168.196.46,"Bengaluru, IN",pm_tok_synthetic_00589,583,2,0,1,1,0,NONE
tx_legit_000136,usr_norm_1312,merch_razorpay_007,1828.62,INR,2026-08-17T22:07:24+00:00,dev_fingerprint_1536,192.168.187.63,"Kolkata, IN",pm_tok_synthetic_01091,824,1,0,1,2,0,NONE
tx_legit_008708,usr_norm_1088,merch_razorpay_017,443.48,INR,2026-08-17T22:19:43+00:00,dev_fingerprint_0009,192.168.7.46,"Kolkata, IN",pm_tok_synthetic_01008,834,1,0,1,1,0,NONE
tx_legit_002742,usr_norm_0822,merch_razorpay_006,977.67,INR,2026-08-17T22:21:21+00:00,dev_fingerprint_0762,192.168.207.41,"Bengaluru, IN",pm_tok_synthetic_01383,867,2,0,1,1,0,NONE
tx_legit_006122,usr_norm_1643,merch_razorpay_029,816.12,INR,2026-08-17T22:23:42+00:00,dev_fingerprint_0481,192.168.185.229,"Ahmedabad, IN",pm_tok_synthetic_02417,433,2,0,2,2,0,NONE
tx_legit_007488,usr_norm_0750,merch_razorpay_022,220.5,INR,2026-08-17T22:25:47+00:00,dev_fingerprint_1256,192.168.252.179,"Ahmedabad, IN",pm_tok_synthetic_01461,258,1,0,1,1,0,NONE
tx_legit_002058,usr_norm_0378,merch_razorpay_021,1988.75,INR,2026-08-17T22:31:43+00:00,dev_fingerprint_1579,10.0.2.7,"Ahmedabad, IN",pm_tok_synthetic_00231,173,2,0,1,2,0,NONE
tx_fraud_000725,usr_fraud_combE_009,merch_razorpay_004,46056.16,INR,2026-08-17T22:33:41+00:00,dev_fraud_combE_1,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_2,4,15,4,23,17,1,COMBINED_RING
tx_legit_001492,usr_norm_1534,merch_razorpay_036,2024.22,INR,2026-08-17T22:38:33+00:00,dev_fingerprint_1079,10.0.219.204,"Bengaluru, IN",pm_tok_synthetic_02148,244,1,0,2,1,0,NONE
tx_legit_002160,usr_norm_1873,merch_razorpay_017,547.52,INR,2026-08-17T22:39:39+00:00,dev_fingerprint_1450,192.168.113.21,"Pune, IN",pm_tok_synthetic_00628,195,4,0,1,1,0,NONE
tx_fraud_000733,usr_fraud_combE_017,merch_razorpay_040,61403.79,INR,2026-08-17T22:52:29+00:00,dev_fraud_combE_0,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_1,4,27,7,15,35,1,COMBINED_RING
tx_legit_006415,usr_norm_0058,merch_razorpay_009,593.72,INR,2026-08-17T22:53:28+00:00,dev_fingerprint_1049,192.168.130.156,"Hyderabad, IN",pm_tok_synthetic_01413,470,1,1,1,3,0,NONE
tx_legit_007011,usr_norm_0038,merch_razorpay_038,907.16,INR,2026-08-17T23:00:40+00:00,dev_fingerprint_1229,192.168.226.106,"Ahmedabad, IN",pm_tok_synthetic_01440,136,1,0,1,2,0,NONE
tx_legit_007264,usr_norm_1242,merch_razorpay_037,262.22,INR,2026-08-17T23:02:48+00:00,dev_fingerprint_0482,192.168.134.248,"Mumbai, IN",pm_tok_synthetic_01770,420,1,0,1,1,0,NONE
tx_legit_007278,usr_norm_1924,merch_razorpay_016,199.14,INR,2026-08-17T23:04:09+00:00,dev_fingerprint_1286,10.0.55.26,"Delhi, IN",pm_tok_synthetic_01949,740,4,0,1,4,0,NONE
tx_legit_003351,usr_norm_1655,merch_razorpay_021,357.42,INR,2026-08-17T23:07:34+00:00,dev_fingerprint_0368,10.0.105.47,"Delhi, IN",pm_tok_synthetic_02086,464,1,0,1,3,0,NONE
tx_legit_004296,usr_norm_1615,merch_razorpay_028,852.11,INR,2026-08-17T23:14:06+00:00,dev_fingerprint_1138,192.168.77.221,"Pune, IN",pm_tok_synthetic_00290,841,1,0,1,1,0,NONE
tx_legit_008344,usr_norm_1614,merch_razorpay_000,213.33,INR,2026-08-17T23:15:29+00:00,dev_fingerprint_1462,10.0.205.94,"Hyderabad, IN",pm_tok_synthetic_00438,363,2,0,1,1,0,NONE
tx_legit_008948,usr_norm_1642,merch_razorpay_034,331.45,INR,2026-08-17T23:16:24+00:00,dev_fingerprint_0735,192.168.130.234,"Pune, IN",pm_tok_synthetic_01155,61,1,0,2,2,0,NONE
tx_legit_008083,usr_norm_1324,merch_razorpay_030,1641.58,INR,2026-08-17T23:16:56+00:00,dev_fingerprint_1668,192.168.159.65,"Mumbai, IN",pm_tok_synthetic_00213,712,1,0,1,1,0,NONE
tx_legit_001356,usr_norm_1235,merch_razorpay_011,955.11,INR,2026-08-17T23:17:28+00:00,dev_fingerprint_0485,192.168.155.54,"Ahmedabad, IN",pm_tok_synthetic_01930,657,1,2,1,2,0,NONE
tx_legit_001859,usr_norm_0461,merch_razorpay_006,1131.72,INR,2026-08-17T23:19:42+00:00,dev_fingerprint_0922,192.168.35.222,"Bengaluru, IN",pm_tok_synthetic_00934,394,2,0,1,2,0,NONE
tx_legit_008496,usr_norm_1293,merch_razorpay_030,70.02,INR,2026-08-17T23:20:22+00:00,dev_fingerprint_0765,192.168.221.220,"Pune, IN",pm_tok_synthetic_01686,604,1,0,3,1,0,NONE
tx_legit_000893,usr_norm_0778,merch_razorpay_037,678.88,INR,2026-08-17T23:30:18+00:00,dev_fingerprint_1427,192.168.46.188,"Ahmedabad, IN",pm_tok_synthetic_02212,301,1,0,1,2,0,NONE
tx_legit_002135,usr_norm_1940,merch_razorpay_009,538.31,INR,2026-08-17T23:47:14+00:00,dev_fingerprint_0696,192.168.248.217,"Hyderabad, IN",pm_tok_synthetic_00667,134,3,0,1,1,0,NONE
tx_legit_003596,usr_norm_1380,merch_razorpay_041,907.36,INR,2026-08-17T23:47:50+00:00,dev_fingerprint_1296,192.168.229.114,"Chennai, IN",pm_tok_synthetic_01324,653,1,0,1,1,0,NONE
tx_legit_002851,usr_norm_1141,merch_razorpay_019,668.15,INR,2026-08-17T23:52:28+00:00,dev_fingerprint_1193,192.168.161.184,"Kolkata, IN",pm_tok_synthetic_00744,668,1,0,1,1,0,NONE
tx_legit_003838,usr_norm_1120,merch_razorpay_025,244.7,INR,2026-08-17T23:55:40+00:00,dev_fingerprint_0515,192.168.174.192,"Kolkata, IN",pm_tok_synthetic_00912,558,1,0,2,3,0,NONE
tx_legit_003696,usr_norm_1061,merch_razorpay_009,322.95,INR,2026-08-17T23:58:36+00:00,dev_fingerprint_1029,192.168.185.225,"Hyderabad, IN",pm_tok_synthetic_00329,835,1,0,1,1,0,NONE
tx_legit_004089,usr_norm_0868,merch_razorpay_037,531.2,INR,2026-08-18T00:13:18+00:00,dev_fingerprint_0734,192.168.246.167,"Mumbai, IN",pm_tok_synthetic_01229,895,1,0,1,1,0,NONE
tx_legit_006229,usr_norm_1312,merch_razorpay_046,136.42,INR,2026-08-18T00:22:42+00:00,dev_fingerprint_0299,192.168.187.63,"Delhi, IN",pm_tok_synthetic_00374,824,1,0,1,5,0,NONE
tx_legit_007881,usr_norm_0303,merch_razorpay_001,1863.54,INR,2026-08-18T00:25:46+00:00,dev_fingerprint_0413,192.168.74.59,"Mumbai, IN",pm_tok_synthetic_02206,307,1,0,1,1,0,NONE
tx_legit_004159,usr_norm_0500,merch_razorpay_000,925.98,INR,2026-08-18T00:36:49+00:00,dev_fingerprint_0837,192.168.203.161,"Hyderabad, IN",pm_tok_synthetic_02045,172,1,0,1,1,0,NONE
tx_legit_004090,usr_norm_0525,merch_razorpay_040,420.54,INR,2026-08-18T00:39:49+00:00,dev_fingerprint_0702,10.0.43.169,"Pune, IN",pm_tok_synthetic_00447,723,1,0,1,3,0,NONE
tx_legit_009079,usr_norm_1347,merch_razorpay_010,712.97,INR,2026-08-18T00:43:21+00:00,dev_fingerprint_0751,192.168.181.55,"Bengaluru, IN",pm_tok_synthetic_00002,824,1,0,1,1,0,NONE
tx_legit_007110,usr_norm_1799,merch_razorpay_002,503.27,INR,2026-08-18T00:43:50+00:00,dev_fingerprint_1959,192.168.210.236,"Pune, IN",pm_tok_synthetic_00932,130,2,0,1,1,0,NONE
tx_legit_003534,usr_norm_0471,merch_razorpay_017,264.31,INR,2026-08-18T00:50:11+00:00,dev_fingerprint_0383,192.168.157.209,"Pune, IN",pm_tok_synthetic_01249,600,1,0,1,2,0,NONE
tx_legit_005833,usr_norm_0009,merch_razorpay_031,544.65,INR,2026-08-18T00:53:17+00:00,dev_fingerprint_1957,192.168.138.176,"Ahmedabad, IN",pm_tok_synthetic_00430,632,2,0,1,2,0,NONE
tx_legit_006670,usr_norm_1826,merch_razorpay_040,206.52,INR,2026-08-18T00:54:51+00:00,dev_fingerprint_0271,192.168.185.241,"Mumbai, IN",pm_tok_synthetic_01211,274,1,0,1,1,0,NONE
tx_legit_001992,usr_norm_1843,merch_razorpay_012,1044.38,INR,2026-08-18T00:57:59+00:00,dev_fingerprint_1452,192.168.211.1,"Mumbai, IN",pm_tok_synthetic_00838,171,1,0,1,2,0,NONE
tx_legit_000545,usr_norm_1023,merch_razorpay_024,393.54,INR,2026-08-18T01:00:31+00:00,dev_fingerprint_0772,192.168.12.170,"Bengaluru, IN",pm_tok_synthetic_01755,315,3,0,3,1,0,NONE
tx_legit_008101,usr_norm_0593,merch_razorpay_027,977.92,INR,2026-08-18T01:04:23+00:00,dev_fingerprint_0203,192.168.224.4,"Delhi, IN",pm_tok_synthetic_01882,46,1,0,1,2,0,NONE
tx_legit_008893,usr_norm_0350,merch_razorpay_044,505.07,INR,2026-08-18T01:12:22+00:00,dev_fingerprint_0238,192.168.69.212,"Delhi, IN",pm_tok_synthetic_00841,764,1,0,1,3,0,NONE
tx_legit_003159,usr_norm_0361,merch_razorpay_015,1942.19,INR,2026-08-18T01:13:56+00:00,dev_fingerprint_0587,192.168.50.184,"Mumbai, IN",pm_tok_synthetic_00737,817,3,0,2,1,0,NONE
tx_legit_007277,usr_norm_0261,merch_razorpay_012,1927.27,INR,2026-08-18T01:18:30+00:00,dev_fingerprint_1582,192.168.193.218,"Hyderabad, IN",pm_tok_synthetic_01484,596,1,0,1,1,0,NONE
tx_legit_005121,usr_norm_0882,merch_razorpay_044,681.37,INR,2026-08-18T01:20:30+00:00,dev_fingerprint_1504,192.168.177.52,"Ahmedabad, IN",pm_tok_synthetic_01295,762,1,0,1,1,0,NONE
tx_legit_008506,usr_norm_0835,merch_razorpay_002,466.55,INR,2026-08-18T01:24:12+00:00,dev_fingerprint_0067,192.168.139.120,"Ahmedabad, IN",pm_tok_synthetic_00207,399,1,0,1,1,0,NONE
tx_legit_002975,usr_norm_1310,merch_razorpay_031,200.78,INR,2026-08-18T01:27:33+00:00,dev_fingerprint_1020,10.0.7.254,"Hyderabad, IN",pm_tok_synthetic_01899,743,1,0,1,2,0,NONE
tx_legit_002879,usr_norm_0109,merch_razorpay_011,3109.49,INR,2026-08-18T01:30:33+00:00,dev_fingerprint_1344,192.168.56.114,"Pune, IN",pm_tok_synthetic_02468,183,4,1,2,3,0,NONE
tx_legit_006135,usr_norm_1367,merch_razorpay_026,408.0,INR,2026-08-18T01:34:08+00:00,dev_fingerprint_0083,192.168.14.49,"Delhi, IN",pm_tok_synthetic_00288,884,1,0,1,1,0,NONE
tx_legit_006375,usr_norm_1020,merch_razorpay_013,704.86,INR,2026-08-18T01:39:26+00:00,dev_fingerprint_1484,192.168.56.114,"Mumbai, IN",pm_tok_synthetic_00792,331,1,0,1,1,0,NONE
tx_legit_004562,usr_norm_1410,merch_razorpay_029,467.99,INR,2026-08-18T01:40:21+00:00,dev_fingerprint_0454,192.168.185.229,"Bengaluru, IN",pm_tok_synthetic_01186,835,1,0,1,1,0,NONE
tx_legit_002131,usr_norm_1703,merch_razorpay_029,650.29,INR,2026-08-18T01:41:40+00:00,dev_fingerprint_1382,10.0.206.20,"Mumbai, IN",pm_tok_synthetic_00990,781,3,0,1,3,0,NONE
tx_legit_006988,usr_norm_1287,merch_razorpay_003,1123.69,INR,2026-08-18T01:49:47+00:00,dev_fingerprint_0021,192.168.164.29,"Pune, IN",pm_tok_synthetic_02143,864,1,0,1,2,0,NONE
