transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_005453,usr_norm_1122,merch_razorpay_037,417.52,INR,2026-08-18T18:06:48+00:00,dev_fingerprint_0987,192.168.159.65,"Bengaluru, IN",pm_tok_synthetic_01107,36,1,0,1,2,0,NONE
tx_legit_004621,usr_norm_1373,merch_razorpay_020,483.59,INR,2026-08-18T18:09:21+00:00,dev_fingerprint_0216,192.168.131.192,"Pune, IN",pm_tok_synthetic_02361,396,1,0,3,1,0,NONE
tx_legit_006488,usr_norm_1426,merch_razorpay_008,576.61,INR,2026-08-18T18:19:07+00:00,dev_fingerprint_0091,10.0.40.143,"Pune, IN",pm_tok_synthetic_00956,234,1,0,1,3,0,NONE
tx_fraud_000695,usr_fraud_combE_004,merch_razorpay_011,40422.24,INR,2026-08-18T18:28:44+00:00,dev_fraud_combE_2,203.0.113.203,Tor / Proxy Exit Node,pm_tok_combE_1,4,25,4,24,25,1,COMBINED_RING
tx_legit_003271,usr_norm_1823,merch_razorpay_014,93.39,INR,2026-08-18T18:28:54+00:00,dev_fingerprint_1426,192.168.228.195,"Pune, IN",pm_tok_synthetic_00401,493,1,0,2,2,0,NONE
tx_legit_004022,usr_norm_1631,merch_razorpay_044,453.41,INR,2026-08-18T18:29:37+00:00,dev_fingerprint_1302,192.168.249.40,"Kolkata, IN",pm_tok_synthetic_00000,805,1,0,1,2,0,NONE
tx_legit_009183,usr_norm_1218,merch_razorpay_047,1579.29,INR,2026-08-18T18:35:40+00:00,dev_fingerprint_0423,192.168.64.149,"Delhi, IN",pm_tok_synthetic_00830,884,1,0,2,1,0,NONE
tx_fraud_000079,usr_fraud_ringA_003,merch_razorpay_043,8321.49,INR,2026-08-18T18:38:49+00:00,dev_fraud_ring_A_4,198.51.100.76,"Kolkata, IN",pm_tok_ringA_007,8,10,4,16,5,1,DEVICE_SHARING_RING
tx_legit_000358,usr_norm_0568,merch_razorpay_021,875.6,INR,2026-08-18T18:43:11+00:00,dev_fingerprint_1599,192.168.151.77,"Pune, IN",pm_tok_synthetic_02499,677,1,1,1,2,0,NONE
tx_fraud_000021,usr_fraud_ringA_020,merch_razorpay_000,11355.73,INR,2026-08-18T18:43:51+00:00,dev_fraud_ring_A_2,198.51.100.53,"Chennai, IN",pm_tok_ringA_006,12,5,3,13,4,1,DEVICE_SHARING_RING
tx_legit_001930,usr_norm_0231,merch_razorpay_032,1447.97,INR,2026-08-18T18:44:51+00:00,dev_fingerprint_1278,192.168.127.74,"Hyderabad, IN",pm_tok_synthetic_02478,375,1,0,1,1,0,NONE
tx_legit_002001,usr_norm_0088,merch_razorpay_001,307.45,INR,2026-08-18T18:52:18+00:00,dev_fingerprint_1301,192.168.223.193,"Chennai, IN",pm_tok_synthetic_01323,672,1,0,1,1,0,NONE
tx_fraud_000086,usr_fraud_ringA_010,merch_razorpay_007,3977.85,INR,2026-08-18T18:55:46+00:00,dev_fraud_ring_A_4,198.51.100.75,"Delhi, IN",pm_tok_ringA_007,12,7,3,10,5,1,DEVICE_SHARING_RING
tx_legit_008953,usr_norm_1513,merch_razorpay_018,2455.57,INR,2026-08-18T19:06:16+00:00,dev_fingerprint_1282,192.168.64.50,"Delhi, IN",pm_tok_synthetic_00481,164,1,0,1,1,0,NONE
tx_legit_009027,usr_norm_0773,merch_razorpay_024,404.35,INR,2026-08-18T19:08:02+00:00,dev_fingerprint_0190,192.168.252.216,"Hyderabad, IN",pm_tok_synthetic_02433,658,1,0,1,1,0,NONE
tx_legit_004358,usr_norm_1919,merch_razorpay_033,997.92,INR,2026-08-18T19:20:45+00:00,dev_fingerprint_1339,192.168.121.75,"Bengaluru, IN",pm_tok_synthetic_01178,457,1,0,1,1,0,NONE
tx_legit_001178,usr_norm_0968,merch_razorpay_031,343.46,INR,2026-08-18T19:22:50+00:00,dev_fingerprint_0744,192.168.61.162,"Chennai, IN",pm_tok_synthetic_00222,866,1,0,1,1,0,NONE
tx_legit_003741,usr_norm_1523,merch_razorpay_009,167.34,INR,2026-08-18T19:23:15+00:00,dev_fingerprint_0297,192.168.3.231,"Mumbai, IN",pm_tok_synthetic_00132,713,1,0,1,2,0,NONE
tx_legit_004395,usr_norm_0025,merch_razorpay_032,400.41,INR,2026-08-18T19:35:55+00:00,dev_fingerprint_1239,192.168.229.114,"Ahmedabad, IN",pm_tok_synthetic_00406,842,1,0,1,2,0,NONE
tx_legit_002114,usr_norm_1379,merch_razorpay_004,248.15,INR,2026-08-18T19:39:36+00:00,dev_fingerprint_0664,192.168.21.157,"Kolkata, IN",pm_tok_synthetic_01522,452,1,0,1,1,0,NONE
tx_legit_002143,usr_norm_1567,merch_razorpay_019,366.87,INR,2026-08-18T19:41:16+00:00,dev_fingerprint_0383,192.168.142.136,"Delhi, IN",pm_tok_synthetic_00478,831,1,0,1,3,0,NONE
tx_legit_007241,usr_norm_1099,merch_razorpay_012,324.22,INR,2026-08-18T19:41:33+00:00,dev_fingerprint_1208,192.168.248.15,"Bengaluru, IN",pm_tok_synthetic_00150,594,3,0,2,2,0,NONE
tx_fraud_000184,usr_fraud_burstB_023,merch_razorpay_044,2895.92,INR,2026-08-18T19:47:11+00:00,dev_fraud_burstB_002,203.0.113.102,"Kolkata, IN",pm_tok_burstB_010,29,20,7,1,18,1,SHARED_IP_BURST
tx_legit_001988,usr_norm_0561,merch_razorpay_049,132.93,INR,2026-08-18T19:50:14+00:00,dev_fingerprint_0548,10.0.91.232,"Hyderabad, IN",pm_tok_synthetic_02224,873,1,0,1,1,0,NONE
tx_legit_000536,usr_norm_1144,merch_razorpay_047,371.95,INR,2026-08-18T19:55:55+00:00,dev_fingerprint_1750,192.168.76.57,"Mumbai, IN",pm_tok_synthetic_00281,265,1,0,1,2,0,NONE
tx_legit_000160,usr_norm_1416,merch_razorpay_041,226.25,INR,2026-08-18T19:57:44+00:00,dev_fingerprint_1843,192.168.124.55,"Kolkata, IN",pm_tok_synthetic_01998,434,1,0,1,2,0,NONE
tx_fraud_000761,usr_fraud_combE_020,merch_razorpay_011,30271.19,INR,2026-08-18T20:01:52+00:00,dev_fraud_combE_2,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_1,1,23,7,17,35,1,COMBINED_RING
tx_legit_005116,usr_norm_1938,merch_razorpay_040,403.31,INR,2026-08-18T20:05:55+00:00,dev_fingerprint_0294,192.168.51.184,"Kolkata, IN",pm_tok_synthetic_00560,560,1,0,1,1,0,NONE
tx_legit_004574,usr_norm_0617,merch_razorpay_002,453.17,INR,2026-08-18T20:08:19+00:00,dev_fingerprint_0252,192.168.5.24,"Ahmedabad, IN",pm_tok_synthetic_01572,389,1,0,1,1,0,NONE
tx_legit_007733,usr_norm_1797,merch_razorpay_013,2737.1,INR,2026-08-18T20:10:58+00:00,dev_fingerprint_0667,192.168.246.179,"Pune, IN",pm_tok_synthetic_00814,795,1,0,1,1,0,NONE
tx_fraud_000118,usr_fraud_ringA_017,merch_razorpay_043,12984.95,INR,2026-08-18T20:10:58+00:00,dev_fraud_ring_A_1,198.51.100.45,"Kolkata, IN",pm_tok_ringA_005,12,6,1,9,6,1,DEVICE_SHARING_RING
tx_legit_008369,usr_norm_1521,merch_razorpay_042,692.62,INR,2026-08-18T20:12:03+00:00,dev_fingerprint_0425,192.168.95.91,"Hyderabad, IN",pm_tok_synthetic_00757,181,1,0,1,1,0,NONE
tx_legit_007284,usr_norm_1111,merch_razorpay_030,523.8,INR,2026-08-18T20:25:18+00:00,dev_fingerprint_0128,192.168.35.68,"Pune, IN",pm_tok_synthetic_01513,269,1,0,3,1,0,NONE
tx_fraud_000721,usr_fraud_combE_005,merch_razorpay_021,54484.36,INR,2026-08-18T20:26:01+00:00,dev_fraud_combE_1,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_0,5,13,8,15,18,1,COMBINED_RING
tx_legit_000151,usr_norm_0477,merch_razorpay_005,687.0,INR,2026-08-18T20:26:40+00:00,dev_fingerprint_0173,192.168.23.81,"Pune, IN",pm_tok_synthetic_02291,278,1,0,1,2,0,NONE
tx_legit_007401,usr_norm_1216,merch_razorpay_006,144.07,INR,2026-08-18T20:28:03+00:00,dev_fingerprint_1399,192.168.150.98,"Bengaluru, IN",pm_tok_synthetic_00778,540,1,0,1,1,0,NONE
tx_legit_008732,usr_norm_1729,merch_razorpay_033,510.51,INR,2026-08-18T20:29:21+00:00,dev_fingerprint_0513,10.0.144.194,"Ahmedabad, IN",pm_tok_synthetic_01826,49,1,1,1,1,0,NONE
tx_legit_001418,usr_norm_0204,merch_razorpay_018,75.28,INR,2026-08-18T20:34:58+00:00,dev_fingerprint_0913,192.168.139.16,"Chennai, IN",pm_tok_synthetic_01169,740,1,0,1,1,0,NONE
tx_fraud_000579,usr_fraud_anomD_098,merch_razorpay_012,48050.25,INR,2026-08-18T20:36:46+00:00,dev_anomD_098,192.0.2.6,Unknown / VPN Node,pm_tok_anomD_098,4,11,6,3,2,1,BEHAVIORAL_ANOMALY
tx_legit_001799,usr_norm_0591,merch_razorpay_047,411.03,INR,2026-08-18T20:45:08+00:00,dev_fingerprint_0267,192.168.72.226,"Chennai, IN",pm_tok_synthetic_01987,837,1,0,1,1,0,NONE
tx_legit_001731,usr_norm_1005,merch_razorpay_020,371.13,INR,2026-08-18T20:51:25+00:00,dev_fingerprint_0218,192.168.87.27,"Kolkata, IN",pm_tok_synthetic_01560,178,1,1,1,1,0,NONE
tx_legit_006093,usr_norm_1330,merch_razorpay_033,318.77,INR,2026-08-18T20:58:05+00:00,dev_fingerprint_1221,192.168.19.182,"Mumbai, IN",pm_tok_synthetic_01521,819,2,0,1,1,0,NONE
tx_legit_001721,usr_norm_1959,merch_razorpay_014,228.97,INR,2026-08-18T21:04:50+00:00,dev_fingerprint_0088,192.168.9.207,"Hyderabad, IN",pm_tok_synthetic_01235,713,1,0,1,1,0,NONE
tx_legit_006495,usr_norm_1501,merch_razorpay_013,1003.86,INR,2026-08-18T21:10:00+00:00,dev_fingerprint_1459,192.168.113.9,"Delhi, IN",pm_tok_synthetic_00827,495,1,1,1,1,0,NONE
tx_legit_002276,usr_norm_1387,merch_razorpay_029,230.97,INR,2026-08-18T21:13:43+00:00,dev_fingerprint_1898,192.168.231.74,"Hyderabad, IN",pm_tok_synthetic_01289,52,1,1,1,2,0,NONE
tx_legit_007209,usr_norm_1988,merch_razorpay_029,311.54,INR,2026-08-18T21:20:05+00:00,dev_fingerprint_1348,192.168.51.109,"Bengaluru, IN",pm_tok_synthetic_00348,152,1,0,1,3,0,NONE
tx_legit_005865,usr_norm_1163,merch_razorpay_001,430.61,INR,2026-08-18T21:33:03+00:00,dev_fingerprint_0420,192.168.120.177,"Kolkata, IN",pm_tok_synthetic_01293,448,1,0,1,1,0,NONE
tx_fraud_000020,usr_fraud_ringA_019,merch_razorpay_027,17802.57,INR,2026-08-18T21:42:22+00:00,dev_fraud_ring_A_3,198.51.100.43,"Delhi, IN",pm_tok_ringA_004,12,12,1,11,3,1,DEVICE_SHARING_RING
tx_legit_000254,usr_norm_1690,merch_razorpay_044,343.66,INR,2026-08-18T21:46:32+00:00,dev_fingerprint_1183,192.168.14.49,"Kolkata, IN",pm_tok_synthetic_01413,85,2,0,1,2,0,NONE
tx_fraud_000098,usr_fraud_ringA_022,merch_razorpay_040,6582.35,INR,2026-08-18T21:51:01+00:00,dev_fraud_ring_A_3,198.51.100.31,"Mumbai, IN",pm_tok_ringA_007,8,4,1,11,2,1,DEVICE_SHARING_RING
tx_legit_008842,usr_norm_1568,merch_razorpay_015,1053.73,INR,2026-08-18T21:51:49+00:00,dev_fingerprint_1839,192.168.11.196,"Pune, IN",pm_tok_synthetic_01288,756,1,0,1,1,0,NONE
tx_legit_007958,usr_norm_0245,merch_razorpay_012,80.92,INR,2026-08-18T21:54:27+00:00,dev_fingerprint_0653,192.168.81.238,"Chennai, IN",pm_tok_synthetic_01910,155,1,0,1,1,0,NONE
tx_legit_000657,usr_norm_0726,merch_razorpay_002,423.83,INR,2026-08-18T21:58:17+00:00,dev_fingerprint_1691,192.168.98.70,"Delhi, IN",pm_tok_synthetic_01932,572,1,0,1,4,0,NONE
tx_legit_006682,usr_norm_0198,merch_razorpay_037,429.13,INR,2026-08-18T22:01:07+00:00,dev_fingerprint_0761,192.168.161.62,"Hyderabad, IN",pm_tok_synthetic_00314,617,1,0,1,1,0,NONE
tx_legit_005720,usr_norm_0466,merch_razorpay_028,217.76,INR,2026-08-18T22:05:14+00:00,dev_fingerprint_0548,192.168.57.2,"Mumbai, IN",pm_tok_synthetic_01556,758,1,0,1,1,0,NONE
tx_legit_004143,usr_norm_1210,merch_razorpay_006,235.22,INR,2026-08-18T22:08:23+00:00,dev_fingerprint_0723,192.168.243.56,"Bengaluru, IN",pm_tok_synthetic_02194,39,2,0,1,3,0,NONE
tx_fraud_000168,usr_fraud_burstB_007,merch_razorpay_035,6182.76,INR,2026-08-18T22:10:49+00:00,dev_fraud_burstB_036,203.0.113.105,"Kolkata, IN",pm_tok_burstB_017,23,10,2,4,28,1,SHARED_IP_BURST
tx_legit_007169,usr_norm_1697,merch_razorpay_021,191.91,INR,2026-08-18T22:19:14+00:00,dev_fingerprint_1389,10.0.68.196,"Pune, IN",pm_tok_synthetic_02171,729,1,0,1,1,0,NONE
tx_legit_006783,usr_norm_0843,merch_razorpay_020,175.36,INR,2026-08-18T22:24:09+00:00,dev_fingerprint_0056,192.168.120.114,"Chennai, IN",pm_tok_synthetic_00203,196,1,0,1,2,0,NONE
tx_legit_006750,usr_norm_1081,merch_razorpay_001,887.95,INR,2026-08-18T22:24:44+00:00,dev_fingerprint_0677,192.168.237.207,"Bengaluru, IN",pm_tok_synthetic_00525,717,1,0,1,1,0,NONE
tx_legit_008104,usr_norm_0440,merch_razorpay_027,855.81,INR,2026-08-18T22:27:37+00:00,dev_fingerprint_0462,192.168.54.175,"Mumbai, IN",pm_tok_synthetic_00330,699,1,0,1,1,0,NONE
tx_legit_008283,usr_norm_1762,merch_razorpay_030,459.28,INR,2026-08-18T22:30:10+00:00,dev_fingerprint_1576,192.168.142.136,"Chennai, IN",pm_tok_synthetic_00903,94,1,0,2,1,0,NONE
tx_legit_002941,usr_norm_1828,merch_razorpay_006,1538.23,INR,2026-08-18T22:37:16+00:00,dev_fingerprint_1370,192.168.105.250,"Bengaluru, IN",pm_tok_synthetic_01184,750,1,0,1,1,0,NONE
tx_legit_002447,usr_norm_0520,merch_razorpay_019,938.27,INR,2026-08-18T22:38:01+00:00,dev_fingerprint_0702,192.168.105.85,"Delhi, IN",pm_tok_synthetic_00847,563,1,0,1,2,0,NONE
tx_legit_005447,usr_norm_1915,merch_razorpay_047,1504.56,INR,2026-08-18T22:40:02+00:00,dev_fingerprint_0618,192.168.178.77,"Kolkata, IN",pm_tok_synthetic_02397,341,1,0,1,1,0,NONE
tx_legit_007594,usr_norm_1497,merch_razorpay_029,649.22,INR,2026-08-18T22:43:29+00:00,dev_fingerprint_1025,192.168.216.164,"Delhi, IN",pm_tok_synthetic_00736,827,1,0,1,1,0,NONE
tx_legit_008072,usr_norm_0054,merch_razorpay_041,625.37,INR,2026-08-18T22:47:47+00:00,dev_fingerprint_0318,192.168.232.9,"Kolkata, IN",pm_tok_synthetic_00203,720,1,0,2,1,0,NONE
tx_legit_002537,usr_norm_0005,merch_razorpay_000,385.37,INR,2026-08-18T22:50:28+00:00,dev_fingerprint_0477,192.168.204.224,"Pune, IN",pm_tok_synthetic_00604,837,2,0,1,1,0,NONE
tx_legit_000859,usr_norm_1446,merch_razorpay_025,287.55,INR,2026-08-18T22:50:32+00:00,dev_fingerprint_0180,192.168.64.224,"Mumbai, IN",pm_tok_synthetic_00814,542,2,0,1,2,0,NONE
tx_legit_002910,usr_norm_1974,merch_razorpay_024,402.68,INR,2026-08-18T22:53:19+00:00,dev_fingerprint_0219,192.168.64.50,"Ahmedabad, IN",pm_tok_synthetic_01453,418,2,0,1,1,0,NONE
tx_legit_003181,usr_norm_1385,merch_razorpay_021,1263.67,INR,2026-08-18T22:57:29+00:00,dev_fingerprint_1909,192.168.57.115,"Hyderabad, IN",pm_tok_synthetic_02120,168,1,0,2,1,0,NONE
tx_legit_006001,usr_norm_1041,merch_razorpay_025,419.61,INR,2026-08-18T23:01:13+00:00,dev_fingerprint_0232,192.168.120.114,"Pune, IN",pm_tok_synthetic_01050,583,1,0,1,1,0,NONE
tx_legit_008063,usr_norm_1561,merch_razorpay_020,237.69,INR,2026-08-18T23:02:23+00:00,dev_fingerprint_1157,192.168.23.81,"Chennai, IN",pm_tok_synthetic_01292,598,1,0,2,2,0,NONE
tx_legit_007671,usr_norm_1602,merch_razorpay_043,761.77,INR,2026-08-18T23:04:21+00:00,dev_fingerprint_0405,192.168.249.24,"Kolkata, IN",pm_tok_synthetic_02185,110,1,0,1,3,0,NONE
tx_legit_006801,usr_norm_0796,merch_razorpay_010,374.56,INR,2026-08-18T23:07:05+00:00,dev_fingerprint_0792,192.168.137.98,"Mumbai, IN",pm_tok_synthetic_02140,458,1,0,1,2,0,NONE
tx_legit_000172,usr_norm_0019,merch_razorpay_009,550.45,INR,2026-08-18T23:15:24+00:00,dev_fingerprint_1405,192.168.249.129,"Kolkata, IN",pm_tok_synthetic_02008,759,1,0,1,2,0,NONE
tx_fraud_000626,usr_fraud_anomD_145,merch_razorpay_020,47683.77,INR,2026-08-18T23:22:11+00:00,dev_anomD_145,192.0.2.2,Unknown / VPN Node,pm_tok_anomD_145,5,15,3,1,2,1,BEHAVIORAL_ANOMALY
tx_legit_007037,usr_norm_0403,merch_razorpay_046,774.06,INR,2026-08-18T23:26:31+00:00,dev_fingerprint_0031,192.168.76.56,"Mumbai, IN",pm_tok_synthetic_00778,789,1,2,1,2,0,NONE
tx_legit_006523,usr_norm_1636,merch_razorpay_028,1007.52,INR,2026-08-18T23:26:56+00:00,dev_fingerprint_1167,10.0.241.102,"Hyderabad, IN",pm_tok_synthetic_01247,475,1,0,2,3,0,NONE
tx_legit_003851,usr_norm_0094,merch_razorpay_028,443.03,INR,2026-08-18T23:37:10+00:00,dev_fingerprint_0587,192.168.68.36,"Delhi, IN",pm_tok_synthetic_00369,659,3,0,1,2,0,NONE
tx_legit_006744,usr_norm_1405,merch_razorpay_034,1045.26,INR,2026-08-18T23:37:58+00:00,dev_fingerprint_0624,192.168.42.247,"Kolkata, IN",pm_tok_synthetic_00168,356,1,0,2,2,0,NONE
tx_legit_004330,usr_norm_0738,merch_razorpay_019,1481.84,INR,2026-08-18T23:39:38+00:00,dev_fingerprint_0476,192.168.31.185,"Mumbai, IN",pm_tok_synthetic_00896,50,1,1,1,1,0,NONE
tx_legit_001909,usr_norm_1553,merch_razorpay_032,249.05,INR,2026-08-18T23:43:47+00:00,dev_fingerprint_1404,10.0.191.149,"Kolkata, IN",pm_tok_synthetic_01398,435,2,0,1,2,0,NONE
tx_fraud_000672,usr_fraud_combE_006,merch_razorpay_036,35105.56,INR,2026-08-18T23:54:50+00:00,dev_fraud_combE_1,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_1,7,27,9,23,30,1,COMBINED_RING
tx_legit_000474,usr_norm_1312,merch_razorpay_019,510.33,INR,2026-08-19T00:02:28+00:00,dev_fingerprint_0299,192.168.187.63,"Kolkata, IN",pm_tok_synthetic_01091,824,1,0,1,1,0,NONE
tx_legit_008598,usr_norm_1098,merch_razorpay_018,1407.73,INR,2026-08-19T00:02:32+00:00,dev_fingerprint_1191,192.168.226.71,"Bengaluru, IN",pm_tok_synthetic_01659,817,1,0,1,3,0,NONE
tx_legit_005036,usr_norm_1624,merch_razorpay_023,726.71,INR,2026-08-19T00:10:21+00:00,dev_fingerprint_0996,192.168.51.40,"Mumbai, IN",pm_tok_synthetic_02425,640,1,0,1,2,0,NONE
tx_legit_007633,usr_norm_0381,merch_razorpay_018,257.89,INR,2026-08-19T00:13:15+00:00,dev_fingerprint_1224,192.168.130.69,"Hyderabad, IN",pm_tok_synthetic_01313,272,1,0,1,3,0,NONE
tx_legit_001032,usr_norm_0531,merch_razorpay_006,312.46,INR,2026-08-19T00:19:40+00:00,dev_fingerprint_0059,192.168.114.195,"Mumbai, IN",pm_tok_synthetic_00808,490,1,0,1,2,0,NONE
tx_legit_005449,usr_norm_0333,merch_razorpay_044,852.32,INR,2026-08-19T00:25:43+00:00,dev_fingerprint_0618,192.168.62.185,"Chennai, IN",pm_tok_synthetic_02346,41,2,0,1,1,0,NONE
tx_legit_005262,usr_norm_1069,merch_razorpay_033,397.47,INR,2026-08-19T00:26:54+00:00,dev_fingerprint_1133,192.168.71.3,"Ahmedabad, IN",pm_tok_synthetic_02273,174,1,0,2,1,0,NONE
tx_legit_000346,usr_norm_0660,merch_razorpay_009,510.35,INR,2026-08-19T00:32:29+00:00,dev_fingerprint_0072,192.168.40.112,"Chennai, IN",pm_tok_synthetic_01717,259,1,0,1,3,0,NONE
tx_legit_008245,usr_norm_1827,merch_razorpay_049,957.8,INR,2026-08-19T00:37:44+00:00,dev_fingerprint_1326,10.0.24.234,"Ahmedabad, IN",pm_tok_synthetic_00065,521,2,0,2,2,0,NONE
tx_legit_003945,usr_norm_1995,merch_razorpay_032,323.25,INR,2026-08-19T00:45:20+00:00,dev_fingerprint_0559,192.168.128.239,"Delhi, IN",pm_tok_synthetic_01639,394,1,0,1,2,0,NONE
tx_legit_004280,usr_norm_1925,merch_razorpay_000,140.61,INR,2026-08-19T00:48:40+00:00,dev_fingerprint_0244,192.168.33.50,"Chennai, IN",pm_tok_synthetic_02099,780,3,1,1,1,0,NONE
tx_legit_000647,usr_norm_1520,merch_razorpay_012,1031.67,INR,2026-08-19T00:52:29+00:00,dev_fingerprint_0569,192.168.71.12,"Ahmedabad, IN",pm_tok_synthetic_02283,869,1,0,2,1,0,NONE
tx_legit_003949,usr_norm_0832,merch_razorpay_023,1195.16,INR,2026-08-19T00:54:12+00:00,dev_fingerprint_0277,10.0.216.130,"Ahmedabad, IN",pm_tok_synthetic_02147,612,1,0,1,4,0,NONE
tx_legit_005969,usr_norm_1084,merch_razorpay_010,738.17,INR,2026-08-19T01:03:04+00:00,dev_fingerprint_0995,192.168.36.39,"Chennai, IN",pm_tok_synthetic_01344,661,1,0,1,4,0,NONE
tx_legit_001922,usr_norm_1612,merch_razorpay_020,863.18,INR,2026-08-19T01:13:29+00:00,dev_fingerprint_0713,192.168.31.191,"Ahmedabad, IN",pm_tok_synthetic_02353,160,2,0,1,2,0,NONE
tx_legit_008707,usr_norm_0510,merch_razorpay_028,594.07,INR,2026-08-19T01:13:35+00:00,dev_fingerprint_1321,192.168.30.140,"Hyderabad, IN",pm_tok_synthetic_01636,800,1,0,1,3,0,NONE
tx_fraud_000483,usr_fraud_anomD_002,merch_razorpay_040,63697.06,INR,2026-08-19T01:32:15+00:00,dev_anomD_002,192.0.2.169,Unknown / VPN Node,pm_tok_anomD_002,3,10,7,1,4,1,BEHAVIORAL_ANOMALY
tx_legit_000537,usr_norm_0760,merch_razorpay_040,377.65,INR,2026-08-19T01:32:22+00:00,dev_fingerprint_1451,192.168.19.176,"Pune, IN",pm_tok_synthetic_01375,487,1,0,1,2,0,NONE
tx_legit_006683,usr_norm_1657,merch_razorpay_029,417.59,INR,2026-08-19T01:35:58+00:00,dev_fingerprint_1552,10.0.146.92,"Bengaluru, IN",pm_tok_synthetic_00761,464,1,0,1,1,0,NONE
tx_legit_007565,usr_norm_0868,merch_razorpay_005,182.63,INR,2026-08-19T01:41:41+00:00,dev_fingerprint_0734,192.168.246.167,"Kolkata, IN",pm_tok_synthetic_01229,895,1,0,1,4,0,NONE
tx_legit_001395,usr_norm_0725,merch_razorpay_024,1185.65,INR,2026-08-19T01:42:31+00:00,dev_fingerprint_1222,192.168.219.136,"Ahmedabad, IN",pm_tok_synthetic_00120,860,1,0,1,1,0,NONE
tx_legit_006113,usr_norm_1481,merch_razorpay_007,514.49,INR,2026-08-19T01:45:17+00:00,dev_fingerprint_0845,192.168.21.218,"Chennai, IN",pm_tok_synthetic_00830,805,1,0,1,1,0,NONE
tx_legit_007254,usr_norm_0861,merch_razorpay_007,398.56,INR,2026-08-19T01:47:13+00:00,dev_fingerprint_1228,192.168.122.157,"Hyderabad, IN",pm_tok_synthetic_01309,727,1,0,1,4,0,NONE
tx_legit_003589,usr_norm_0359,merch_razorpay_046,141.74,INR,2026-08-19T01:47:53+00:00,dev_fingerprint_1434,192.168.199.15,"Ahmedabad, IN",pm_tok_synthetic_02216,91,1,0,1,1,0,NONE
tx_legit_004316,usr_norm_1421,merch_razorpay_024,1415.39,INR,2026-08-19T01:55:13+00:00,dev_fingerprint_0230,192.168.60.237,"Delhi, IN",pm_tok_synthetic_01694,463,1,0,2,2,0,NONE
tx_legit_002069,usr_norm_0635,merch_razorpay_042,815.35,INR,2026-08-19T01:55:38+00:00,dev_fingerprint_0850,192.168.218.32,"Ahmedabad, IN",pm_tok_synthetic_01647,114,2,0,1,3,0,NONE
tx_legit_005307,usr_norm_0601,merch_razorpay_023,1321.86,INR,2026-08-19T02:01:38+00:00,dev_fingerprint_1432,192.168.214.40,"Hyderabad, IN",pm_tok_synthetic_00959,469,1,0,1,1,0,NONE
tx_legit_004204,usr_norm_1969,merch_razorpay_001,277.14,INR,2026-08-19T02:07:50+00:00,dev_fingerprint_0444,192.168.105.86,"Mumbai, IN",pm_tok_synthetic_00784,318,1,2,1,2,0,NONE
tx_fraud_000147,usr_fraud_ringA_021,merch_razorpay_024,10589.16,INR,2026-08-19T02:12:52+00:00,dev_fraud_ring_A_4,198.51.100.36,"Bengaluru, IN",pm_tok_ringA_010,9,7,2,18,3,1,DEVICE_SHARING_RING
tx_legit_008246,usr_norm_0154,merch_razorpay_013,350.75,INR,2026-08-19T02:15:54+00:00,dev_fingerprint_1848,192.168.39.208,"Kolkata, IN",pm_tok_synthetic_01872,94,1,0,1,1,0,NONE
tx_legit_008166,usr_norm_0779,merch_razorpay_027,977.93,INR,2026-08-19T02:23:09+00:00,dev_fingerprint_1352,10.0.54.206,"Delhi, IN",pm_tok_synthetic_01218,273,3,0,1,1,0,NONE
tx_legit_001221,usr_norm_0181,merch_razorpay_019,320.85,INR,2026-08-19T02:23:59+00:00,dev_fingerprint_1417,192.168.98.72,"Delhi, IN",pm_tok_synthetic_01504,846,1,0,1,1,0,NONE
tx_legit_002959,usr_norm_0538,merch_razorpay_031,817.07,INR,2026-08-19T02:26:00+00:00,dev_fingerprint_1308,192.168.7.46,"Bengaluru, IN",pm_tok_synthetic_02445,427,1,0,2,1,0,NONE
