transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_009126,usr_norm_1758,merch_razorpay_010,240.98,INR,2026-08-19T02:34:47+00:00,dev_fingerprint_1328,192.168.188.125,"Bengaluru, IN",pm_tok_synthetic_00058,206,3,0,1,1,0,NONE
tx_legit_000603,usr_norm_1858,merch_razorpay_000,1755.37,INR,2026-08-19T02:36:15+00:00,dev_fingerprint_1066,192.168.95.172,"Pune, IN",pm_tok_synthetic_00092,330,1,0,1,4,0,NONE
tx_fraud_000594,usr_fraud_anomD_113,merch_razorpay_047,91123.13,INR,2026-08-19T02:38:22+00:00,dev_anomD_113,192.0.2.65,Unknown / VPN Node,pm_tok_anomD_113,3,10,6,2,2,1,BEHAVIORAL_ANOMALY
tx_legit_001690,usr_norm_0753,merch_razorpay_012,659.3,INR,2026-08-19T02:40:13+00:00,dev_fingerprint_0363,192.168.222.132,"Bengaluru, IN",pm_tok_synthetic_00007,748,1,0,1,2,0,NONE
tx_legit_002043,usr_norm_1938,merch_razorpay_021,739.07,INR,2026-08-19T02:42:51+00:00,dev_fingerprint_0294,192.168.51.184,"Mumbai, IN",pm_tok_synthetic_00560,560,1,0,1,1,0,NONE
tx_legit_000815,usr_norm_1410,merch_razorpay_026,66.05,INR,2026-08-19T02:44:29+00:00,dev_fingerprint_0454,192.168.185.229,"Bengaluru, IN",pm_tok_synthetic_01186,835,1,0,1,3,0,NONE
tx_legit_001963,usr_norm_0288,merch_razorpay_017,695.57,INR,2026-08-19T02:45:45+00:00,dev_fingerprint_1489,192.168.176.84,"Mumbai, IN",pm_tok_synthetic_00565,561,1,0,1,3,0,NONE
tx_legit_000431,usr_norm_1659,merch_razorpay_010,490.67,INR,2026-08-19T02:47:27+00:00,dev_fingerprint_1496,192.168.184.81,"Mumbai, IN",pm_tok_synthetic_02055,305,2,0,1,2,0,NONE
tx_fraud_000119,usr_fraud_ringA_018,merch_razorpay_016,5259.04,INR,2026-08-19T02:47:28+00:00,dev_fraud_ring_A_0,198.51.100.18,"Hyderabad, IN",pm_tok_ringA_005,11,12,2,18,4,1,DEVICE_SHARING_RING
tx_legit_003606,usr_norm_1272,merch_razorpay_021,955.24,INR,2026-08-19T02:49:16+00:00,dev_fingerprint_0110,192.168.24.98,"Bengaluru, IN",pm_tok_synthetic_01626,566,3,0,1,1,0,NONE
tx_legit_001974,usr_norm_0137,merch_razorpay_020,408.16,INR,2026-08-19T02:49:17+00:00,dev_fingerprint_0210,192.168.112.163,"Bengaluru, IN",pm_tok_synthetic_02113,157,1,0,1,2,0,NONE
tx_legit_008324,usr_norm_0719,merch_razorpay_006,1323.83,INR,2026-08-19T02:51:26+00:00,dev_fingerprint_1316,192.168.156.206,"Mumbai, IN",pm_tok_synthetic_02153,285,1,0,1,1,0,NONE
tx_legit_002601,usr_norm_1337,merch_razorpay_022,101.0,INR,2026-08-19T02:54:31+00:00,dev_fingerprint_0898,192.168.119.106,"Bengaluru, IN",pm_tok_synthetic_01953,51,1,1,1,1,0,NONE
tx_legit_002359,usr_norm_1039,merch_razorpay_004,1045.56,INR,2026-08-19T02:56:27+00:00,dev_fingerprint_1315,192.168.26.214,"Bengaluru, IN",pm_tok_synthetic_00998,70,1,0,1,4,0,NONE
tx_legit_008734,usr_norm_1778,merch_razorpay_026,444.17,INR,2026-08-19T02:59:38+00:00,dev_fingerprint_0554,192.168.200.210,"Delhi, IN",pm_tok_synthetic_01844,451,1,0,1,1,0,NONE
tx_legit_008839,usr_norm_1132,merch_razorpay_016,318.44,INR,2026-08-19T03:00:02+00:00,dev_fingerprint_0261,192.168.125.55,"Kolkata, IN",pm_tok_synthetic_02426,194,1,0,1,1,0,NONE
tx_legit_006487,usr_norm_1195,merch_razorpay_043,699.2,INR,2026-08-19T03:01:18+00:00,dev_fingerprint_0582,192.168.65.83,"Hyderabad, IN",pm_tok_synthetic_02290,626,1,0,1,2,0,NONE
tx_legit_006410,usr_norm_1074,merch_razorpay_005,51.38,INR,2026-08-19T03:05:37+00:00,dev_fingerprint_1322,192.168.119.164,"Chennai, IN",pm_tok_synthetic_02099,175,1,0,1,2,0,NONE
tx_legit_003909,usr_norm_0997,merch_razorpay_005,342.28,INR,2026-08-19T03:11:05+00:00,dev_fingerprint_0429,10.0.199.148,"Delhi, IN",pm_tok_synthetic_01190,733,1,0,1,1,0,NONE
tx_legit_008351,usr_norm_0177,merch_razorpay_008,1661.39,INR,2026-08-19T03:13:10+00:00,dev_fingerprint_0097,10.0.9.83,"Mumbai, IN",pm_tok_synthetic_01359,309,1,0,1,1,0,NONE
tx_legit_001311,usr_norm_1914,merch_razorpay_018,345.29,INR,2026-08-19T03:15:09+00:00,dev_fingerprint_1134,192.168.35.222,"Pune, IN",pm_tok_synthetic_00172,872,1,0,1,1,0,NONE
tx_fraud_000178,usr_fraud_burstB_017,merch_razorpay_043,11829.79,INR,2026-08-19T03:27:27+00:00,dev_fraud_burstB_038,203.0.113.105,"Bengaluru, IN",pm_tok_burstB_020,11,13,3,4,32,1,SHARED_IP_BURST
tx_fraud_000471,usr_fraud_reuseC_010,merch_razorpay_000,18630.7,INR,2026-08-19T03:33:54+00:00,dev_reuseC_019,198.51.100.180,"Delhi, IN",pm_tok_stolen_C_001,3,7,1,2,2,1,PAYMENT_REF_REUSE
tx_legit_000247,usr_norm_0867,merch_razorpay_006,405.0,INR,2026-08-19T03:41:43+00:00,dev_fingerprint_1094,192.168.14.39,"Kolkata, IN",pm_tok_synthetic_01948,717,2,0,1,3,0,NONE
tx_legit_005339,usr_norm_0629,merch_razorpay_008,926.99,INR,2026-08-19T03:42:42+00:00,dev_fingerprint_1164,192.168.133.119,"Kolkata, IN",pm_tok_synthetic_01496,589,2,0,1,1,0,NONE
tx_legit_003256,usr_norm_0788,merch_razorpay_013,516.92,INR,2026-08-19T03:47:57+00:00,dev_fingerprint_0542,192.168.17.99,"Pune, IN",pm_tok_synthetic_02228,426,2,0,1,1,0,NONE
tx_legit_003382,usr_norm_0756,merch_razorpay_004,309.98,INR,2026-08-19T03:48:29+00:00,dev_fingerprint_1252,192.168.246.131,"Delhi, IN",pm_tok_synthetic_02316,136,1,0,2,2,0,NONE
tx_legit_000954,usr_norm_0516,merch_razorpay_030,1330.54,INR,2026-08-19T04:00:14+00:00,dev_fingerprint_1391,192.168.115.203,"Chennai, IN",pm_tok_synthetic_02049,184,1,1,1,2,0,NONE
tx_legit_000101,usr_norm_1636,merch_razorpay_007,222.0,INR,2026-08-19T04:02:20+00:00,dev_fingerprint_1951,192.168.98.99,"Delhi, IN",pm_tok_synthetic_01247,475,1,0,1,3,0,NONE
tx_legit_000672,usr_norm_0916,merch_razorpay_042,427.94,INR,2026-08-19T04:05:38+00:00,dev_fingerprint_0233,192.168.239.83,"Delhi, IN",pm_tok_synthetic_00435,539,1,0,1,1,0,NONE
tx_fraud_000379,usr_fraud_reuseC_018,merch_razorpay_007,16890.32,INR,2026-08-19T04:06:48+00:00,dev_reuseC_002,198.51.100.167,"Kolkata, IN",pm_tok_stolen_C_002,5,8,1,3,4,1,PAYMENT_REF_REUSE
tx_legit_006585,usr_norm_0159,merch_razorpay_030,99.27,INR,2026-08-19T04:08:39+00:00,dev_fingerprint_1168,192.168.28.200,"Ahmedabad, IN",pm_tok_synthetic_00767,710,1,0,2,2,0,NONE
tx_legit_004341,usr_norm_1093,merch_razorpay_047,331.36,INR,2026-08-19T04:18:40+00:00,dev_fingerprint_0359,192.168.159.58,"Kolkata, IN",pm_tok_synthetic_02484,113,2,0,1,4,0,NONE
tx_legit_006511,usr_norm_0827,merch_razorpay_001,403.44,INR,2026-08-19T04:19:15+00:00,dev_fingerprint_1322,192.168.203.175,"Chennai, IN",pm_tok_synthetic_00769,482,2,0,1,3,0,NONE
tx_legit_008724,usr_norm_0504,merch_razorpay_048,369.97,INR,2026-08-19T04:19:32+00:00,dev_fingerprint_0981,10.0.173.190,"Delhi, IN",pm_tok_synthetic_01641,577,2,0,2,1,0,NONE
tx_legit_000705,usr_norm_1490,merch_razorpay_001,106.15,INR,2026-08-19T04:21:29+00:00,dev_fingerprint_1101,192.168.86.24,"Bengaluru, IN",pm_tok_synthetic_00160,601,1,0,1,1,0,NONE
tx_legit_000361,usr_norm_1494,merch_razorpay_001,767.49,INR,2026-08-19T04:21:30+00:00,dev_fingerprint_0602,192.168.73.252,"Delhi, IN",pm_tok_synthetic_00223,736,1,0,2,1,0,NONE
tx_fraud_000673,usr_fraud_combE_007,merch_razorpay_029,58344.71,INR,2026-08-19T04:24:00+00:00,dev_fraud_combE_0,203.0.113.203,Tor / Proxy Exit Node,pm_tok_combE_1,6,29,10,15,28,1,COMBINED_RING
tx_fraud_000661,usr_fraud_combE_020,merch_razorpay_003,48471.88,INR,2026-08-19T04:29:19+00:00,dev_fraud_combE_1,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_0,2,27,9,24,32,1,COMBINED_RING
tx_fraud_000405,usr_fraud_reuseC_004,merch_razorpay_031,5012.84,INR,2026-08-19T04:37:11+00:00,dev_reuseC_006,198.51.100.164,"Delhi, IN",pm_tok_stolen_C_003,1,5,3,5,3,1,PAYMENT_REF_REUSE
tx_legit_002484,usr_norm_1734,merch_razorpay_028,540.6,INR,2026-08-19T04:38:10+00:00,dev_fingerprint_0893,192.168.122.157,"Pune, IN",pm_tok_synthetic_00287,583,2,0,1,2,0,NONE
tx_legit_001062,usr_norm_1808,merch_razorpay_035,555.96,INR,2026-08-19T04:40:12+00:00,dev_fingerprint_1164,192.168.164.177,"Kolkata, IN",pm_tok_synthetic_01149,169,1,0,1,1,0,NONE
tx_legit_007839,usr_norm_0377,merch_razorpay_033,527.22,INR,2026-08-19T04:43:37+00:00,dev_fingerprint_0090,192.168.7.12,"Ahmedabad, IN",pm_tok_synthetic_01797,269,1,0,1,1,0,NONE
tx_fraud_000571,usr_fraud_anomD_090,merch_razorpay_045,85589.43,INR,2026-08-19T04:51:22+00:00,dev_anomD_090,192.0.2.213,Unknown / VPN Node,pm_tok_anomD_090,3,12,5,3,2,1,BEHAVIORAL_ANOMALY
tx_legit_004535,usr_norm_0906,merch_razorpay_010,587.53,INR,2026-08-19T04:54:26+00:00,dev_fingerprint_0099,192.168.95.122,"Kolkata, IN",pm_tok_synthetic_00196,707,1,0,1,1,0,NONE
tx_fraud_000670,usr_fraud_combE_004,merch_razorpay_032,58902.61,INR,2026-08-19T04:58:32+00:00,dev_fraud_combE_1,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_1,5,11,7,18,20,1,COMBINED_RING
tx_legit_007763,usr_norm_1304,merch_razorpay_034,967.06,INR,2026-08-19T04:59:12+00:00,dev_fingerprint_0656,192.168.2.195,"Delhi, IN",pm_tok_synthetic_00623,80,1,0,2,2,0,NONE
tx_legit_003770,usr_norm_1105,merch_razorpay_027,446.41,INR,2026-08-19T05:05:54+00:00,dev_fingerprint_1696,192.168.56.60,"Ahmedabad, IN",pm_tok_synthetic_00978,898,1,0,1,1,0,NONE
tx_fraud_000279,usr_fraud_burstB_028,merch_razorpay_000,1340.63,INR,2026-08-19T05:07:22+00:00,dev_fraud_burstB_016,203.0.113.105,"Hyderabad, IN",pm_tok_burstB_002,23,14,3,2,16,1,SHARED_IP_BURST
tx_legit_008423,usr_norm_1437,merch_razorpay_008,328.22,INR,2026-08-19T05:11:21+00:00,dev_fingerprint_1193,192.168.136.129,"Ahmedabad, IN",pm_tok_synthetic_02157,74,1,1,3,1,0,NONE
tx_legit_005249,usr_norm_0572,merch_razorpay_046,1185.39,INR,2026-08-19T05:16:38+00:00,dev_fingerprint_1973,192.168.191.141,"Pune, IN",pm_tok_synthetic_02206,202,2,1,1,2,0,NONE
tx_legit_005917,usr_norm_1671,merch_razorpay_047,270.5,INR,2026-08-19T05:17:57+00:00,dev_fingerprint_0960,192.168.125.55,"Delhi, IN",pm_tok_synthetic_01357,461,2,0,1,1,0,NONE
tx_legit_004526,usr_norm_1366,merch_razorpay_042,2320.01,INR,2026-08-19T05:24:14+00:00,dev_fingerprint_1450,192.168.98.70,"Pune, IN",pm_tok_synthetic_01088,571,1,0,1,1,0,NONE
tx_fraud_000798,usr_fraud_combE_007,merch_razorpay_000,38155.98,INR,2026-08-19T05:25:24+00:00,dev_fraud_combE_1,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_2,3,28,7,18,19,1,COMBINED_RING
tx_legit_006709,usr_norm_1872,merch_razorpay_033,323.94,INR,2026-08-19T05:27:10+00:00,dev_fingerprint_1096,192.168.110.144,"Kolkata, IN",pm_tok_synthetic_00746,209,1,0,1,2,0,NONE
tx_legit_007654,usr_norm_0964,merch_razorpay_011,310.2,INR,2026-08-19T05:30:20+00:00,dev_fingerprint_0844,192.168.213.161,"Delhi, IN",pm_tok_synthetic_02282,592,1,0,1,1,0,NONE
tx_legit_002529,usr_norm_1891,merch_razorpay_003,769.18,INR,2026-08-19T05:44:29+00:00,dev_fingerprint_1245,192.168.78.22,"Delhi, IN",pm_tok_synthetic_00799,627,1,0,1,1,0,NONE
tx_legit_008226,usr_norm_0353,merch_razorpay_017,863.68,INR,2026-08-19T05:47:44+00:00,dev_fingerprint_0270,10.0.18.58,"Pune, IN",pm_tok_synthetic_01701,497,1,0,3,1,0,NONE
tx_legit_000674,usr_norm_1653,merch_razorpay_039,1042.47,INR,2026-08-19T05:55:04+00:00,dev_fingerprint_0281,192.168.64.31,"Kolkata, IN",pm_tok_synthetic_01703,496,2,0,1,2,0,NONE
tx_legit_003372,usr_norm_0953,merch_razorpay_031,591.93,INR,2026-08-19T05:56:45+00:00,dev_fingerprint_1143,192.168.161.25,"Ahmedabad, IN",pm_tok_synthetic_00223,41,1,0,1,1,0,NONE
tx_legit_003496,usr_norm_1044,merch_razorpay_035,1960.8,INR,2026-08-19T05:56:48+00:00,dev_fingerprint_0996,192.168.21.219,"Bengaluru, IN",pm_tok_synthetic_02118,697,4,0,1,1,0,NONE
tx_legit_005816,usr_norm_1973,merch_razorpay_046,830.52,INR,2026-08-19T06:03:14+00:00,dev_fingerprint_1207,192.168.72.119,"Delhi, IN",pm_tok_synthetic_01800,719,2,0,1,2,0,NONE
tx_fraud_000407,usr_fraud_reuseC_006,merch_razorpay_047,3299.55,INR,2026-08-19T06:03:43+00:00,dev_reuseC_020,198.51.100.157,"Mumbai, IN",pm_tok_stolen_C_001,4,8,0,2,6,1,PAYMENT_REF_REUSE
tx_fraud_000259,usr_fraud_burstB_008,merch_razorpay_009,14512.6,INR,2026-08-19T06:17:14+00:00,dev_fraud_burstB_002,203.0.113.105,"Bengaluru, IN",pm_tok_burstB_014,27,20,6,1,12,1,SHARED_IP_BURST
tx_legit_008295,usr_norm_1183,merch_razorpay_013,642.58,INR,2026-08-19T06:18:48+00:00,dev_fingerprint_1257,192.168.26.243,"Chennai, IN",pm_tok_synthetic_02134,323,1,1,1,1,0,NONE
tx_legit_005162,usr_norm_1131,merch_razorpay_011,613.66,INR,2026-08-19T06:19:55+00:00,dev_fingerprint_0841,192.168.88.72,"Mumbai, IN",pm_tok_synthetic_00998,74,1,0,1,1,0,NONE
tx_legit_004495,usr_norm_1818,merch_razorpay_021,273.51,INR,2026-08-19T06:25:41+00:00,dev_fingerprint_0670,192.168.213.233,"Kolkata, IN",pm_tok_synthetic_02373,257,1,0,1,2,0,NONE
tx_legit_000766,usr_norm_1372,merch_razorpay_038,691.15,INR,2026-08-19T06:26:17+00:00,dev_fingerprint_0366,192.168.236.138,"Kolkata, IN",pm_tok_synthetic_02286,455,1,0,1,2,0,NONE
tx_legit_000779,usr_norm_1216,merch_razorpay_019,285.55,INR,2026-08-19T06:27:45+00:00,dev_fingerprint_1399,192.168.150.98,"Chennai, IN",pm_tok_synthetic_00778,540,4,0,1,3,0,NONE
tx_legit_006341,usr_norm_0605,merch_razorpay_009,507.64,INR,2026-08-19T06:36:57+00:00,dev_fingerprint_0911,10.0.107.45,"Delhi, IN",pm_tok_synthetic_00033,742,1,0,1,2,0,NONE
tx_legit_003718,usr_norm_1371,merch_razorpay_009,425.06,INR,2026-08-19T06:42:23+00:00,dev_fingerprint_1345,192.168.68.34,"Pune, IN",pm_tok_synthetic_02334,670,2,0,1,1,0,NONE
tx_legit_005017,usr_norm_0473,merch_razorpay_037,189.63,INR,2026-08-19T06:54:59+00:00,dev_fingerprint_0053,192.168.203.175,"Hyderabad, IN",pm_tok_synthetic_01449,597,1,0,1,1,0,NONE
tx_legit_009128,usr_norm_0001,merch_razorpay_040,1369.0,INR,2026-08-19T07:02:29+00:00,dev_fingerprint_1309,192.168.191.141,"Ahmedabad, IN",pm_tok_synthetic_00087,81,1,0,1,1,0,NONE
tx_legit_005130,usr_norm_1493,merch_razorpay_019,602.77,INR,2026-08-19T07:06:38+00:00,dev_fingerprint_0585,10.0.154.185,"Mumbai, IN",pm_tok_synthetic_01353,462,1,0,1,1,0,NONE
tx_legit_001230,usr_norm_0336,merch_razorpay_029,439.7,INR,2026-08-19T07:06:48+00:00,dev_fingerprint_0628,192.168.19.132,"Chennai, IN",pm_tok_synthetic_01660,732,2,0,1,1,0,NONE
tx_legit_006299,usr_norm_0210,merch_razorpay_009,158.27,INR,2026-08-19T07:21:27+00:00,dev_fingerprint_1457,192.168.235.72,"Kolkata, IN",pm_tok_synthetic_00713,842,1,0,1,1,0,NONE
tx_legit_001401,usr_norm_1318,merch_razorpay_017,233.98,INR,2026-08-19T07:22:37+00:00,dev_fingerprint_0943,10.0.99.85,"Bengaluru, IN",pm_tok_synthetic_00384,563,1,0,1,1,0,NONE
tx_legit_008593,usr_norm_0097,merch_razorpay_033,239.29,INR,2026-08-19T07:32:01+00:00,dev_fingerprint_1170,10.0.195.248,"Kolkata, IN",pm_tok_synthetic_00771,359,1,0,1,1,0,NONE
tx_legit_007885,usr_norm_0722,merch_razorpay_045,1347.14,INR,2026-08-19T07:35:53+00:00,dev_fingerprint_1115,192.168.86.142,"Ahmedabad, IN",pm_tok_synthetic_01985,382,1,0,1,1,0,NONE
tx_legit_003231,usr_norm_1252,merch_razorpay_034,132.02,INR,2026-08-19T07:37:55+00:00,dev_fingerprint_1147,10.0.112.178,"Mumbai, IN",pm_tok_synthetic_01055,382,1,0,1,1,0,NONE
tx_legit_007954,usr_norm_0885,merch_razorpay_033,275.45,INR,2026-08-19T07:42:55+00:00,dev_fingerprint_1299,192.168.98.70,"Chennai, IN",pm_tok_synthetic_00019,492,1,0,2,2,0,NONE
tx_legit_003423,usr_norm_0449,merch_razorpay_031,325.53,INR,2026-08-19T07:43:40+00:00,dev_fingerprint_0574,192.168.24.233,"Pune, IN",pm_tok_synthetic_02224,607,1,1,1,4,0,NONE
tx_legit_002552,usr_norm_1857,merch_razorpay_010,148.22,INR,2026-08-19T07:44:27+00:00,dev_fingerprint_0303,192.168.195.226,"Pune, IN",pm_tok_synthetic_00616,239,1,1,1,2,0,NONE
tx_legit_007625,usr_norm_1815,merch_razorpay_021,879.93,INR,2026-08-19T07:48:03+00:00,dev_fingerprint_0443,192.168.104.178,"Mumbai, IN",pm_tok_synthetic_01373,887,1,0,2,4,0,NONE
tx_legit_003085,usr_norm_1298,merch_razorpay_006,294.85,INR,2026-08-19T07:48:35+00:00,dev_fingerprint_1255,192.168.4.185,"Delhi, IN",pm_tok_synthetic_01113,321,1,0,1,2,0,NONE
tx_legit_002686,usr_norm_1651,merch_razorpay_027,467.2,INR,2026-08-19T07:51:29+00:00,dev_fingerprint_1477,192.168.91.57,"Bengaluru, IN",pm_tok_synthetic_01993,703,1,1,1,1,0,NONE
tx_fraud_000302,usr_fraud_burstB_021,merch_razorpay_008,10358.86,INR,2026-08-19T07:52:11+00:00,dev_fraud_burstB_013,203.0.113.103,"Delhi, IN",pm_tok_burstB_018,8,24,7,3,35,1,SHARED_IP_BURST
tx_legit_007004,usr_norm_1400,merch_razorpay_042,2163.75,INR,2026-08-19T07:53:31+00:00,dev_fingerprint_1519,192.168.115.138,"Hyderabad, IN",pm_tok_synthetic_00229,819,2,0,1,1,0,NONE
tx_legit_006973,usr_norm_1617,merch_razorpay_012,449.34,INR,2026-08-19T07:53:49+00:00,dev_fingerprint_1209,192.168.2.229,"Delhi, IN",pm_tok_synthetic_00977,665,1,0,1,1,0,NONE
tx_legit_006946,usr_norm_0053,merch_razorpay_024,278.94,INR,2026-08-19T07:55:14+00:00,dev_fingerprint_1162,192.168.89.109,"Pune, IN",pm_tok_synthetic_00347,83,1,0,1,3,0,NONE
tx_legit_006571,usr_norm_0029,merch_razorpay_024,651.85,INR,2026-08-19T07:56:55+00:00,dev_fingerprint_0851,192.168.212.253,"Pune, IN",pm_tok_synthetic_00389,350,1,1,1,1,0,NONE
tx_fraud_000090,usr_fraud_ringA_014,merch_razorpay_021,10671.15,INR,2026-08-19T07:57:38+00:00,dev_fraud_ring_A_3,198.51.100.80,"Kolkata, IN",pm_tok_ringA_002,13,12,1,12,4,1,DEVICE_SHARING_RING
tx_legit_005789,usr_norm_1031,merch_razorpay_017,112.64,INR,2026-08-19T07:58:53+00:00,dev_fingerprint_0376,192.168.247.192,"Pune, IN",pm_tok_synthetic_00279,835,1,0,2,1,0,NONE
tx_legit_007205,usr_norm_0722,merch_razorpay_035,548.99,INR,2026-08-19T08:06:25+00:00,dev_fingerprint_1115,192.168.86.142,"Chennai, IN",pm_tok_synthetic_01985,382,3,0,1,1,0,NONE
tx_legit_000269,usr_norm_0731,merch_razorpay_027,334.54,INR,2026-08-19T08:08:36+00:00,dev_fingerprint_0795,192.168.182.112,"Pune, IN",pm_tok_synthetic_00711,210,1,1,2,2,0,NONE
tx_legit_004088,usr_norm_0853,merch_razorpay_003,185.35,INR,2026-08-19T08:10:16+00:00,dev_fingerprint_1386,192.168.247.192,"Bengaluru, IN",pm_tok_synthetic_01626,628,1,0,1,1,0,NONE
tx_legit_006758,usr_norm_1949,merch_razorpay_041,957.34,INR,2026-08-19T08:15:21+00:00,dev_fingerprint_1592,192.168.142.38,"Ahmedabad, IN",pm_tok_synthetic_01401,206,2,0,1,1,0,NONE
tx_fraud_000620,usr_fraud_anomD_139,merch_razorpay_041,53118.18,INR,2026-08-19T08:16:32+00:00,dev_anomD_139,192.0.2.189,Unknown / VPN Node,pm_tok_anomD_139,9,16,6,1,4,1,BEHAVIORAL_ANOMALY
tx_legit_008036,usr_norm_1176,merch_razorpay_005,226.12,INR,2026-08-19T08:18:19+00:00,dev_fingerprint_0693,10.0.154.52,"Mumbai, IN",pm_tok_synthetic_02255,658,1,0,1,1,0,NONE
tx_legit_008432,usr_norm_0027,merch_razorpay_033,157.68,INR,2026-08-19T08:19:28+00:00,dev_fingerprint_0440,192.168.229.114,"Bengaluru, IN",pm_tok_synthetic_01849,263,1,0,1,2,0,NONE
tx_legit_005336,usr_norm_1685,merch_razorpay_045,1426.92,INR,2026-08-19T08:25:22+00:00,dev_fingerprint_0370,10.0.31.107,"Pune, IN",pm_tok_synthetic_02160,63,1,1,1,1,0,NONE
tx_legit_003701,usr_norm_0280,merch_razorpay_013,548.51,INR,2026-08-19T08:29:10+00:00,dev_fingerprint_0466,192.168.170.242,"Hyderabad, IN",pm_tok_synthetic_00210,627,1,0,1,3,0,NONE
tx_legit_001274,usr_norm_0046,merch_razorpay_041,270.3,INR,2026-08-19T08:29:13+00:00,dev_fingerprint_0369,192.168.68.130,"Chennai, IN",pm_tok_synthetic_01265,377,1,1,1,1,0,NONE
tx_legit_002917,usr_norm_1601,merch_razorpay_025,177.35,INR,2026-08-19T08:30:06+00:00,dev_fingerprint_1543,192.168.226.106,"Delhi, IN",pm_tok_synthetic_01361,867,3,0,1,1,0,NONE
tx_legit_007595,usr_norm_1081,merch_razorpay_003,381.87,INR,2026-08-19T08:33:01+00:00,dev_fingerprint_0677,192.168.237.207,"Mumbai, IN",pm_tok_synthetic_00525,717,1,0,1,2,0,NONE
tx_legit_000983,usr_norm_0274,merch_razorpay_001,540.69,INR,2026-08-19T08:38:49+00:00,dev_fingerprint_0688,10.0.121.125,"Delhi, IN",pm_tok_synthetic_02087,575,1,0,1,1,0,NONE
tx_legit_006742,usr_norm_1898,merch_razorpay_029,303.14,INR,2026-08-19T08:41:11+00:00,dev_fingerprint_1466,192.168.3.231,"Kolkata, IN",pm_tok_synthetic_01751,408,1,1,1,1,0,NONE
tx_legit_002246,usr_norm_1539,merch_razorpay_019,663.96,INR,2026-08-19T08:49:27+00:00,dev_fingerprint_1768,192.168.3.171,"Bengaluru, IN",pm_tok_synthetic_02152,618,1,0,1,2,0,NONE
tx_legit_008976,usr_norm_1906,merch_razorpay_030,220.46,INR,2026-08-19T08:58:03+00:00,dev_fingerprint_0176,192.168.183.80,"Bengaluru, IN",pm_tok_synthetic_00851,340,1,0,1,1,0,NONE
tx_legit_003436,usr_norm_0268,merch_razorpay_036,608.98,INR,2026-08-19T09:06:03+00:00,dev_fingerprint_0822,192.168.65.214,"Ahmedabad, IN",pm_tok_synthetic_00164,76,1,0,1,1,0,NONE
tx_legit_004609,usr_norm_1007,merch_razorpay_036,292.29,INR,2026-08-19T09:10:36+00:00,dev_fingerprint_0546,192.168.105.24,"Chennai, IN",pm_tok_synthetic_00659,323,1,0,1,1,0,NONE
tx_legit_003403,usr_norm_0510,merch_razorpay_049,580.5,INR,2026-08-19T09:17:13+00:00,dev_fingerprint_1321,192.168.30.140,"Chennai, IN",pm_tok_synthetic_01636,800,1,0,1,2,0,NONE
tx_legit_005211,usr_norm_1642,merch_razorpay_023,687.93,INR,2026-08-19T09:20:26+00:00,dev_fingerprint_0735,192.168.130.234,"Delhi, IN",pm_tok_synthetic_01456,61,1,0,1,3,0,NONE
tx_legit_008201,usr_norm_0511,merch_razorpay_019,950.13,INR,2026-08-19T09:25:21+00:00,dev_fingerprint_1575,192.168.114.244,"Hyderabad, IN",pm_tok_synthetic_01763,138,1,0,1,1,0,NONE
tx_fraud_000292,usr_fraud_burstB_011,merch_razorpay_016,12838.91,INR,2026-08-19T09:25:40+00:00,dev_fraud_burstB_039,203.0.113.102,"Chennai, IN",pm_tok_burstB_012,3,14,4,2,30,1,SHARED_IP_BURST
tx_legit_008285,usr_norm_0914,merch_razorpay_047,333.89,INR,2026-08-19T09:26:41+00:00,dev_fingerprint_0280,192.168.46.206,"Hyderabad, IN",pm_tok_synthetic_00429,553,1,0,1,2,0,NONE
tx_legit_002582,usr_norm_0740,merch_razorpay_014,685.56,INR,2026-08-19T09:27:23+00:00,dev_fingerprint_1257,192.168.1.253,"Chennai, IN",pm_tok_synthetic_00534,378,1,0,1,2,0,NONE
