transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_008191,usr_norm_1376,merch_razorpay_028,523.82,INR,2026-08-19T09:30:03+00:00,dev_fingerprint_0822,10.0.129.153,"Hyderabad, IN",pm_tok_synthetic_01382,703,2,0,1,1,0,NONE
tx_legit_007303,usr_norm_1791,merch_razorpay_036,171.27,INR,2026-08-19T09:34:53+00:00,dev_fingerprint_0890,192.168.226.63,"Mumbai, IN",pm_tok_synthetic_01369,661,1,0,1,1,0,NONE
tx_legit_002816,usr_norm_0011,merch_razorpay_044,127.07,INR,2026-08-19T09:35:19+00:00,dev_fingerprint_0107,192.168.62.15,"Ahmedabad, IN",pm_tok_synthetic_01724,568,1,0,1,1,0,NONE
tx_legit_008603,usr_norm_1309,merch_razorpay_019,641.68,INR,2026-08-19T09:35:22+00:00,dev_fingerprint_0444,192.168.249.67,"Mumbai, IN",pm_tok_synthetic_01721,349,1,0,1,1,0,NONE
tx_legit_006780,usr_norm_0968,merch_razorpay_042,720.27,INR,2026-08-19T09:48:31+00:00,dev_fingerprint_0744,192.168.61.162,"Chennai, IN",pm_tok_synthetic_00222,866,1,0,1,2,0,NONE
tx_legit_005441,usr_norm_0858,merch_razorpay_012,1316.81,INR,2026-08-19T09:51:22+00:00,dev_fingerprint_0665,192.168.164.247,"Delhi, IN",pm_tok_synthetic_01134,297,1,0,1,2,0,NONE
tx_legit_002580,usr_norm_1221,merch_razorpay_011,558.92,INR,2026-08-19T09:52:54+00:00,dev_fingerprint_1358,192.168.13.67,"Delhi, IN",pm_tok_synthetic_00027,812,1,0,1,1,0,NONE
tx_fraud_000388,usr_fraud_reuseC_007,merch_razorpay_034,6511.58,INR,2026-08-19T10:01:54+00:00,dev_reuseC_007,198.51.100.133,"Mumbai, IN",pm_tok_stolen_C_001,0,8,1,2,5,1,PAYMENT_REF_REUSE
tx_legit_008706,usr_norm_1763,merch_razorpay_010,836.31,INR,2026-08-19T10:03:46+00:00,dev_fingerprint_0415,192.168.171.136,"Pune, IN",pm_tok_synthetic_01381,860,1,0,1,2,0,NONE
tx_legit_007915,usr_norm_0592,merch_razorpay_018,478.04,INR,2026-08-19T10:06:44+00:00,dev_fingerprint_0703,192.168.166.11,"Delhi, IN",pm_tok_synthetic_00198,77,2,0,1,3,0,NONE
tx_legit_007741,usr_norm_0261,merch_razorpay_037,156.72,INR,2026-08-19T10:11:35+00:00,dev_fingerprint_1150,192.168.193.218,"Bengaluru, IN",pm_tok_synthetic_01484,596,1,0,1,1,0,NONE
tx_legit_000255,usr_norm_0107,merch_razorpay_019,198.51,INR,2026-08-19T10:12:55+00:00,dev_fingerprint_0675,192.168.65.249,"Bengaluru, IN",pm_tok_synthetic_02285,724,1,0,1,1,0,NONE
tx_legit_003997,usr_norm_1594,merch_razorpay_019,204.11,INR,2026-08-19T10:14:08+00:00,dev_fingerprint_0501,192.168.111.91,"Hyderabad, IN",pm_tok_synthetic_00291,348,1,0,1,4,0,NONE
tx_legit_005155,usr_norm_0534,merch_razorpay_027,608.67,INR,2026-08-19T10:21:57+00:00,dev_fingerprint_1441,192.168.223.168,"Ahmedabad, IN",pm_tok_synthetic_00256,621,1,0,1,3,0,NONE
tx_legit_005861,usr_norm_1411,merch_razorpay_033,677.78,INR,2026-08-19T10:26:38+00:00,dev_fingerprint_1706,192.168.133.116,"Kolkata, IN",pm_tok_synthetic_00541,374,1,0,1,2,0,NONE
tx_legit_003476,usr_norm_1314,merch_razorpay_006,238.62,INR,2026-08-19T10:29:12+00:00,dev_fingerprint_0371,192.168.139.215,"Ahmedabad, IN",pm_tok_synthetic_01024,866,1,0,1,1,0,NONE
tx_legit_000982,usr_norm_1680,merch_razorpay_022,730.42,INR,2026-08-19T10:32:06+00:00,dev_fingerprint_0271,192.168.59.93,"Pune, IN",pm_tok_synthetic_01150,311,1,0,1,1,0,NONE
tx_legit_007065,usr_norm_0526,merch_razorpay_037,422.7,INR,2026-08-19T10:35:16+00:00,dev_fingerprint_1888,192.168.150.98,"Bengaluru, IN",pm_tok_synthetic_00999,558,1,1,1,3,0,NONE
tx_legit_008194,usr_norm_1950,merch_razorpay_015,269.68,INR,2026-08-19T10:40:18+00:00,dev_fingerprint_1453,192.168.227.224,"Pune, IN",pm_tok_synthetic_00117,792,1,2,1,1,0,NONE
tx_legit_002406,usr_norm_0532,merch_razorpay_043,438.22,INR,2026-08-19T10:47:50+00:00,dev_fingerprint_1212,10.0.149.206,"Kolkata, IN",pm_tok_synthetic_01592,34,1,0,1,1,0,NONE
tx_legit_004564,usr_norm_0165,merch_razorpay_044,362.71,INR,2026-08-19T10:54:32+00:00,dev_fingerprint_0033,192.168.237.207,"Chennai, IN",pm_tok_synthetic_00276,383,1,0,1,1,0,NONE
tx_fraud_000278,usr_fraud_burstB_027,merch_razorpay_013,3996.08,INR,2026-08-19T10:57:24+00:00,dev_fraud_burstB_025,203.0.113.103,"Ahmedabad, IN",pm_tok_burstB_006,16,24,6,1,24,1,SHARED_IP_BURST
tx_legit_009140,usr_norm_1574,merch_razorpay_036,394.71,INR,2026-08-19T11:03:54+00:00,dev_fingerprint_0413,10.0.62.73,"Hyderabad, IN",pm_tok_synthetic_01396,484,2,0,1,1,0,NONE
tx_legit_006985,usr_norm_0986,merch_razorpay_047,386.07,INR,2026-08-19T11:04:25+00:00,dev_fingerprint_0886,192.168.76.92,"Hyderabad, IN",pm_tok_synthetic_02396,524,2,0,1,3,0,NONE
tx_legit_001370,usr_norm_0341,merch_razorpay_016,725.36,INR,2026-08-19T11:05:11+00:00,dev_fingerprint_1240,192.168.33.50,"Delhi, IN",pm_tok_synthetic_01703,748,2,0,1,2,0,NONE
tx_fraud_000171,usr_fraud_burstB_010,merch_razorpay_025,12068.74,INR,2026-08-19T11:06:34+00:00,dev_fraud_burstB_037,203.0.113.103,"Hyderabad, IN",pm_tok_burstB_018,23,24,4,3,22,1,SHARED_IP_BURST
tx_legit_008768,usr_norm_1571,merch_razorpay_040,203.81,INR,2026-08-19T11:10:26+00:00,dev_fingerprint_0925,192.168.112.251,"Hyderabad, IN",pm_tok_synthetic_01239,251,1,1,3,1,0,NONE
tx_legit_003727,usr_norm_1830,merch_razorpay_032,876.28,INR,2026-08-19T11:21:39+00:00,dev_fingerprint_1195,10.0.209.136,"Kolkata, IN",pm_tok_synthetic_01863,504,1,0,1,1,0,NONE
tx_legit_007118,usr_norm_1819,merch_razorpay_020,358.47,INR,2026-08-19T11:21:52+00:00,dev_fingerprint_1211,192.168.243.10,"Pune, IN",pm_tok_synthetic_00610,617,1,2,1,4,0,NONE
tx_legit_004281,usr_norm_0961,merch_razorpay_005,569.11,INR,2026-08-19T11:28:46+00:00,dev_fingerprint_1584,192.168.174.140,"Kolkata, IN",pm_tok_synthetic_02041,487,2,0,1,2,0,NONE
tx_legit_003959,usr_norm_0656,merch_razorpay_026,316.8,INR,2026-08-19T11:28:55+00:00,dev_fingerprint_1480,192.168.96.196,"Ahmedabad, IN",pm_tok_synthetic_00935,788,1,0,1,1,0,NONE
tx_legit_002152,usr_norm_1134,merch_razorpay_039,457.03,INR,2026-08-19T11:34:43+00:00,dev_fingerprint_1172,192.168.113.231,"Chennai, IN",pm_tok_synthetic_00229,200,1,0,1,1,0,NONE
tx_legit_007709,usr_norm_0710,merch_razorpay_013,2307.61,INR,2026-08-19T11:34:58+00:00,dev_fingerprint_0344,192.168.203.102,"Kolkata, IN",pm_tok_synthetic_02350,473,1,0,1,1,0,NONE
tx_legit_004618,usr_norm_0805,merch_razorpay_031,422.68,INR,2026-08-19T11:35:09+00:00,dev_fingerprint_1284,192.168.133.116,"Delhi, IN",pm_tok_synthetic_02437,294,1,0,1,3,0,NONE
tx_fraud_000078,usr_fraud_ringA_002,merch_razorpay_018,7487.86,INR,2026-08-19T11:37:46+00:00,dev_fraud_ring_A_0,198.51.100.79,"Kolkata, IN",pm_tok_ringA_004,10,8,3,11,3,1,DEVICE_SHARING_RING
tx_legit_006844,usr_norm_1015,merch_razorpay_032,429.14,INR,2026-08-19T11:40:24+00:00,dev_fingerprint_0853,10.0.13.29,"Ahmedabad, IN",pm_tok_synthetic_02291,595,1,0,1,1,0,NONE
tx_legit_008913,usr_norm_0087,merch_razorpay_049,625.77,INR,2026-08-19T11:44:52+00:00,dev_fingerprint_1394,192.168.203.102,"Bengaluru, IN",pm_tok_synthetic_02312,688,2,1,2,1,0,NONE
tx_legit_008067,usr_norm_0278,merch_razorpay_021,279.19,INR,2026-08-19T11:46:19+00:00,dev_fingerprint_1195,192.168.239.61,"Mumbai, IN",pm_tok_synthetic_00109,641,1,2,1,2,0,NONE
tx_legit_002503,usr_norm_1262,merch_razorpay_045,1174.81,INR,2026-08-19T11:46:43+00:00,dev_fingerprint_0146,192.168.68.192,"Delhi, IN",pm_tok_synthetic_00663,381,1,0,1,2,0,NONE
tx_legit_006273,usr_norm_0394,merch_razorpay_020,296.63,INR,2026-08-19T11:59:51+00:00,dev_fingerprint_1085,192.168.33.33,"Delhi, IN",pm_tok_synthetic_01590,278,1,0,1,1,0,NONE
tx_fraud_000770,usr_fraud_combE_004,merch_razorpay_040,35385.3,INR,2026-08-19T12:26:05+00:00,dev_fraud_combE_1,203.0.113.203,Tor / Proxy Exit Node,pm_tok_combE_1,3,24,10,12,25,1,COMBINED_RING
tx_legit_005399,usr_norm_1189,merch_razorpay_030,796.49,INR,2026-08-19T12:32:26+00:00,dev_fingerprint_0347,192.168.151.170,"Pune, IN",pm_tok_synthetic_00147,398,1,0,1,1,0,NONE
tx_legit_003697,usr_norm_0802,merch_razorpay_025,1663.7,INR,2026-08-19T12:32:31+00:00,dev_fingerprint_0919,192.168.120.222,"Chennai, IN",pm_tok_synthetic_00684,246,1,0,2,1,0,NONE
tx_legit_006692,usr_norm_0663,merch_razorpay_033,227.7,INR,2026-08-19T12:34:36+00:00,dev_fingerprint_0763,192.168.236.1,"Delhi, IN",pm_tok_synthetic_02056,719,1,0,1,2,0,NONE
tx_legit_002716,usr_norm_0083,merch_razorpay_048,273.07,INR,2026-08-19T12:35:04+00:00,dev_fingerprint_0355,192.168.31.185,"Ahmedabad, IN",pm_tok_synthetic_00626,808,1,1,1,3,0,NONE
tx_legit_007490,usr_norm_0606,merch_razorpay_017,552.48,INR,2026-08-19T12:36:24+00:00,dev_fingerprint_0703,10.0.95.168,"Bengaluru, IN",pm_tok_synthetic_00493,462,2,0,1,1,0,NONE
tx_legit_006740,usr_norm_1231,merch_razorpay_013,903.79,INR,2026-08-19T12:37:14+00:00,dev_fingerprint_0646,192.168.78.180,"Ahmedabad, IN",pm_tok_synthetic_00034,42,1,0,1,1,0,NONE
tx_legit_000150,usr_norm_1297,merch_razorpay_014,650.37,INR,2026-08-19T12:39:18+00:00,dev_fingerprint_0864,192.168.126.27,"Bengaluru, IN",pm_tok_synthetic_00981,559,1,0,2,1,0,NONE
tx_legit_008568,usr_norm_0501,merch_razorpay_020,537.62,INR,2026-08-19T12:40:03+00:00,dev_fingerprint_1297,192.168.200.144,"Ahmedabad, IN",pm_tok_synthetic_00991,288,1,0,1,1,0,NONE
tx_legit_008608,usr_norm_0412,merch_razorpay_044,233.35,INR,2026-08-19T12:41:22+00:00,dev_fingerprint_1632,192.168.2.229,"Delhi, IN",pm_tok_synthetic_00187,606,2,0,1,3,0,NONE
tx_fraud_000317,usr_fraud_burstB_006,merch_razorpay_009,9058.15,INR,2026-08-19T12:58:01+00:00,dev_fraud_burstB_018,203.0.113.103,"Bengaluru, IN",pm_tok_burstB_015,5,14,4,1,27,1,SHARED_IP_BURST
tx_legit_004006,usr_norm_1627,merch_razorpay_026,1659.9,INR,2026-08-19T12:59:15+00:00,dev_fingerprint_0142,192.168.85.91,"Pune, IN",pm_tok_synthetic_00445,731,1,0,1,1,0,NONE
tx_legit_008766,usr_norm_1887,merch_razorpay_022,551.34,INR,2026-08-19T13:00:53+00:00,dev_fingerprint_0980,192.168.76.84,"Delhi, IN",pm_tok_synthetic_00164,172,1,0,1,1,0,NONE
tx_legit_005589,usr_norm_0762,merch_razorpay_013,171.28,INR,2026-08-19T13:02:50+00:00,dev_fingerprint_1419,192.168.69.17,"Ahmedabad, IN",pm_tok_synthetic_01435,292,1,0,1,1,0,NONE
tx_legit_008018,usr_norm_0120,merch_razorpay_001,375.94,INR,2026-08-19T13:06:18+00:00,dev_fingerprint_1596,192.168.64.191,"Chennai, IN",pm_tok_synthetic_01211,894,3,0,1,2,0,NONE
tx_fraud_000503,usr_fraud_anomD_022,merch_razorpay_006,91817.54,INR,2026-08-19T13:11:05+00:00,dev_anomD_022,192.0.2.86,Unknown / VPN Node,pm_tok_anomD_022,5,15,4,2,4,1,BEHAVIORAL_ANOMALY
tx_legit_005738,usr_norm_1970,merch_razorpay_000,1087.69,INR,2026-08-19T13:16:56+00:00,dev_fingerprint_0351,192.168.45.52,"Chennai, IN",pm_tok_synthetic_02200,34,1,0,1,1,0,NONE
tx_legit_008530,usr_norm_0646,merch_razorpay_034,574.3,INR,2026-08-19T13:19:30+00:00,dev_fingerprint_0023,192.168.34.186,"Pune, IN",pm_tok_synthetic_02033,385,1,0,1,1,0,NONE
tx_legit_007806,usr_norm_1496,merch_razorpay_042,465.34,INR,2026-08-19T13:28:31+00:00,dev_fingerprint_1788,192.168.60.99,"Delhi, IN",pm_tok_synthetic_00370,769,1,0,2,1,0,NONE
tx_legit_000106,usr_norm_1049,merch_razorpay_026,841.68,INR,2026-08-19T13:29:39+00:00,dev_fingerprint_0868,192.168.232.8,"Pune, IN",pm_tok_synthetic_00425,240,1,0,1,1,0,NONE
tx_legit_002379,usr_norm_0831,merch_razorpay_049,126.1,INR,2026-08-19T13:32:09+00:00,dev_fingerprint_0637,192.168.235.72,"Bengaluru, IN",pm_tok_synthetic_02075,443,3,0,1,1,0,NONE
tx_fraud_000164,usr_fraud_burstB_003,merch_razorpay_048,8860.33,INR,2026-08-19T13:33:28+00:00,dev_fraud_burstB_035,203.0.113.103,"Kolkata, IN",pm_tok_burstB_003,7,24,8,2,30,1,SHARED_IP_BURST
tx_legit_006725,usr_norm_0938,merch_razorpay_020,311.02,INR,2026-08-19T13:41:35+00:00,dev_fingerprint_0863,10.0.205.164,"Pune, IN",pm_tok_synthetic_00683,145,1,0,1,1,0,NONE
tx_legit_003960,usr_norm_1601,merch_razorpay_035,911.01,INR,2026-08-19T13:47:34+00:00,dev_fingerprint_1889,192.168.226.106,"Hyderabad, IN",pm_tok_synthetic_01576,867,1,0,1,1,0,NONE
tx_legit_005794,usr_norm_1546,merch_razorpay_024,548.2,INR,2026-08-19T13:49:38+00:00,dev_fingerprint_1948,192.168.114.195,"Mumbai, IN",pm_tok_synthetic_00849,848,1,0,1,1,0,NONE
tx_legit_008026,usr_norm_0545,merch_razorpay_026,578.24,INR,2026-08-19T13:55:57+00:00,dev_fingerprint_1849,192.168.46.206,"Chennai, IN",pm_tok_synthetic_02442,171,1,0,3,1,0,NONE
tx_legit_006340,usr_norm_0089,merch_razorpay_013,821.3,INR,2026-08-19T13:56:24+00:00,dev_fingerprint_0647,192.168.87.6,"Chennai, IN",pm_tok_synthetic_01801,99,1,0,2,2,0,NONE
tx_legit_004672,usr_norm_0106,merch_razorpay_024,382.2,INR,2026-08-19T14:06:16+00:00,dev_fingerprint_1224,192.168.240.175,"Ahmedabad, IN",pm_tok_synthetic_01370,97,1,0,3,3,0,NONE
tx_legit_008294,usr_norm_0447,merch_razorpay_029,147.91,INR,2026-08-19T14:08:02+00:00,dev_fingerprint_0470,192.168.76.56,"Chennai, IN",pm_tok_synthetic_02321,516,1,0,2,1,0,NONE
tx_legit_005644,usr_norm_0071,merch_razorpay_007,928.6,INR,2026-08-19T14:14:32+00:00,dev_fingerprint_1453,10.0.48.226,"Pune, IN",pm_tok_synthetic_01710,326,1,0,1,1,0,NONE
tx_legit_009074,usr_norm_1517,merch_razorpay_049,609.24,INR,2026-08-19T14:16:25+00:00,dev_fingerprint_0444,192.168.115.203,"Bengaluru, IN",pm_tok_synthetic_01948,494,1,0,3,1,0,NONE
tx_legit_001308,usr_norm_1700,merch_razorpay_020,1303.17,INR,2026-08-19T14:19:03+00:00,dev_fingerprint_1335,192.168.41.19,"Mumbai, IN",pm_tok_synthetic_01116,373,1,0,1,2,0,NONE
tx_legit_005726,usr_norm_1913,merch_razorpay_025,205.16,INR,2026-08-19T14:21:17+00:00,dev_fingerprint_0380,192.168.224.26,"Chennai, IN",pm_tok_synthetic_01563,326,1,0,1,2,0,NONE
tx_legit_008547,usr_norm_1453,merch_razorpay_017,892.13,INR,2026-08-19T14:28:38+00:00,dev_fingerprint_0527,192.168.13.234,"Mumbai, IN",pm_tok_synthetic_01585,864,1,0,1,1,0,NONE
tx_legit_002321,usr_norm_1580,merch_razorpay_038,436.59,INR,2026-08-19T14:35:55+00:00,dev_fingerprint_0793,192.168.249.24,"Chennai, IN",pm_tok_synthetic_02139,148,1,1,1,2,0,NONE
tx_legit_005000,usr_norm_0311,merch_razorpay_003,156.74,INR,2026-08-19T14:36:05+00:00,dev_fingerprint_1337,192.168.7.159,"Bengaluru, IN",pm_tok_synthetic_01948,518,2,0,2,2,0,NONE
tx_legit_001053,usr_norm_1589,merch_razorpay_019,1045.64,INR,2026-08-19T14:36:11+00:00,dev_fingerprint_0305,192.168.232.9,"Pune, IN",pm_tok_synthetic_01120,147,1,0,1,2,0,NONE
tx_legit_005146,usr_norm_1066,merch_razorpay_037,973.74,INR,2026-08-19T14:54:50+00:00,dev_fingerprint_0800,192.168.203.211,"Pune, IN",pm_tok_synthetic_02235,332,1,0,1,2,0,NONE
tx_legit_008865,usr_norm_1076,merch_razorpay_022,834.25,INR,2026-08-19T15:02:00+00:00,dev_fingerprint_0517,192.168.24.238,"Ahmedabad, IN",pm_tok_synthetic_00469,215,1,0,1,1,0,NONE
tx_legit_000801,usr_norm_1143,merch_razorpay_000,789.04,INR,2026-08-19T15:03:41+00:00,dev_fingerprint_1846,192.168.236.74,"Bengaluru, IN",pm_tok_synthetic_01403,494,2,0,2,1,0,NONE
tx_legit_001129,usr_norm_0356,merch_razorpay_038,537.95,INR,2026-08-19T15:11:46+00:00,dev_fingerprint_0044,192.168.86.24,"Kolkata, IN",pm_tok_synthetic_01042,866,1,0,1,3,0,NONE
tx_legit_008041,usr_norm_0512,merch_razorpay_021,258.02,INR,2026-08-19T15:14:55+00:00,dev_fingerprint_0021,192.168.30.175,"Pune, IN",pm_tok_synthetic_01059,257,2,0,2,3,0,NONE
tx_legit_008334,usr_norm_0832,merch_razorpay_042,337.01,INR,2026-08-19T15:16:22+00:00,dev_fingerprint_0277,10.0.73.143,"Mumbai, IN",pm_tok_synthetic_02147,612,1,1,1,1,0,NONE
tx_fraud_000681,usr_fraud_combE_015,merch_razorpay_008,19837.91,INR,2026-08-19T15:23:52+00:00,dev_fraud_combE_1,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_0,2,17,6,13,28,1,COMBINED_RING
tx_legit_007724,usr_norm_1068,merch_razorpay_019,1460.57,INR,2026-08-19T15:30:44+00:00,dev_fingerprint_1493,192.168.98.116,"Pune, IN",pm_tok_synthetic_01528,41,1,0,1,3,0,NONE
tx_legit_000193,usr_norm_0389,merch_razorpay_032,98.36,INR,2026-08-19T15:34:03+00:00,dev_fingerprint_0614,192.168.174.192,"Bengaluru, IN",pm_tok_synthetic_00753,802,1,0,1,1,0,NONE
tx_legit_000303,usr_norm_0290,merch_razorpay_048,857.04,INR,2026-08-19T15:35:53+00:00,dev_fingerprint_0979,192.168.149.7,"Ahmedabad, IN",pm_tok_synthetic_01543,351,1,1,1,3,0,NONE
tx_legit_004955,usr_norm_1734,merch_razorpay_007,709.53,INR,2026-08-19T15:35:57+00:00,dev_fingerprint_0893,192.168.122.157,"Bengaluru, IN",pm_tok_synthetic_00287,583,1,1,1,2,0,NONE
tx_legit_001039,usr_norm_0056,merch_razorpay_030,282.11,INR,2026-08-19T15:37:20+00:00,dev_fingerprint_0868,192.168.7.233,"Delhi, IN",pm_tok_synthetic_02486,482,1,0,1,1,0,NONE
tx_legit_007823,usr_norm_0934,merch_razorpay_036,259.44,INR,2026-08-19T15:38:04+00:00,dev_fingerprint_0549,10.0.166.165,"Hyderabad, IN",pm_tok_synthetic_00380,411,1,0,1,3,0,NONE
tx_legit_005317,usr_norm_1729,merch_razorpay_003,2288.29,INR,2026-08-19T15:46:20+00:00,dev_fingerprint_0513,10.0.187.182,"Ahmedabad, IN",pm_tok_synthetic_01826,49,1,0,2,3,0,NONE
tx_legit_006698,usr_norm_1187,merch_razorpay_006,442.6,INR,2026-08-19T15:46:39+00:00,dev_fingerprint_0398,192.168.97.21,"Kolkata, IN",pm_tok_synthetic_02455,552,2,0,1,2,0,NONE
tx_legit_002637,usr_norm_1492,merch_razorpay_038,403.56,INR,2026-08-19T15:46:57+00:00,dev_fingerprint_0596,192.168.64.216,"Chennai, IN",pm_tok_synthetic_01630,341,1,0,1,1,0,NONE
tx_fraud_000102,usr_fraud_ringA_001,merch_razorpay_008,2673.46,INR,2026-08-19T15:48:50+00:00,dev_fraud_ring_A_4,198.51.100.87,"Ahmedabad, IN",pm_tok_ringA_004,1,8,4,13,4,1,DEVICE_SHARING_RING
tx_legit_008148,usr_norm_1542,merch_razorpay_047,244.79,INR,2026-08-19T15:50:46+00:00,dev_fingerprint_1294,192.168.98.72,"Mumbai, IN",pm_tok_synthetic_02017,857,1,0,1,1,0,NONE
tx_legit_001186,usr_norm_1316,merch_razorpay_034,166.14,INR,2026-08-19T15:52:52+00:00,dev_fingerprint_1463,192.168.68.34,"Chennai, IN",pm_tok_synthetic_01576,819,1,2,1,2,0,NONE
tx_fraud_000055,usr_fraud_ringA_004,merch_razorpay_007,17929.48,INR,2026-08-19T15:55:41+00:00,dev_fraud_ring_A_2,198.51.100.80,"Chennai, IN",pm_tok_ringA_001,13,12,3,9,5,1,DEVICE_SHARING_RING
tx_legit_001864,usr_norm_1990,merch_razorpay_016,517.33,INR,2026-08-19T15:56:38+00:00,dev_fingerprint_1209,192.168.88.29,"Mumbai, IN",pm_tok_synthetic_00691,96,2,1,1,1,0,NONE
tx_legit_004420,usr_norm_0779,merch_razorpay_047,2195.08,INR,2026-08-19T15:57:46+00:00,dev_fingerprint_1352,192.168.164.251,"Pune, IN",pm_tok_synthetic_01218,273,1,0,1,1,0,NONE
tx_legit_000629,usr_norm_0799,merch_razorpay_008,1275.59,INR,2026-08-19T16:04:12+00:00,dev_fingerprint_0808,192.168.34.202,"Mumbai, IN",pm_tok_synthetic_00142,544,1,1,1,3,0,NONE
tx_legit_004470,usr_norm_1775,merch_razorpay_047,465.46,INR,2026-08-19T16:04:21+00:00,dev_fingerprint_1447,192.168.110.79,"Kolkata, IN",pm_tok_synthetic_02431,320,1,0,1,1,0,NONE
tx_legit_002791,usr_norm_1682,merch_razorpay_008,968.51,INR,2026-08-19T16:21:49+00:00,dev_fingerprint_0357,192.168.212.242,"Mumbai, IN",pm_tok_synthetic_02423,786,1,0,1,4,0,NONE
tx_legit_006498,usr_norm_1294,merch_razorpay_014,184.15,INR,2026-08-19T16:25:20+00:00,dev_fingerprint_1887,192.168.163.159,"Hyderabad, IN",pm_tok_synthetic_01023,197,1,0,1,1,0,NONE
tx_legit_008507,usr_norm_1661,merch_razorpay_008,392.97,INR,2026-08-19T16:29:15+00:00,dev_fingerprint_0751,192.168.97.21,"Ahmedabad, IN",pm_tok_synthetic_00155,611,1,0,1,1,0,NONE
tx_legit_000207,usr_norm_0137,merch_razorpay_009,386.24,INR,2026-08-19T16:34:40+00:00,dev_fingerprint_0210,192.168.112.163,"Bengaluru, IN",pm_tok_synthetic_02113,157,1,0,1,4,0,NONE
tx_legit_008183,usr_norm_0013,merch_razorpay_033,208.25,INR,2026-08-19T16:41:35+00:00,dev_fingerprint_0918,192.168.169.126,"Bengaluru, IN",pm_tok_synthetic_01482,555,1,0,1,1,0,NONE
tx_legit_003268,usr_norm_1695,merch_razorpay_045,1718.3,INR,2026-08-19T16:45:10+00:00,dev_fingerprint_0537,192.168.103.172,"Delhi, IN",pm_tok_synthetic_02172,475,1,0,1,2,0,NONE
tx_legit_005326,usr_norm_0579,merch_razorpay_046,241.34,INR,2026-08-19T16:46:44+00:00,dev_fingerprint_1384,192.168.22.73,"Pune, IN",pm_tok_synthetic_02004,175,1,0,1,1,0,NONE
tx_fraud_000430,usr_fraud_reuseC_009,merch_razorpay_028,13649.15,INR,2026-08-19T16:47:36+00:00,dev_reuseC_003,198.51.100.144,"Bengaluru, IN",pm_tok_stolen_C_004,4,8,0,2,4,1,PAYMENT_REF_REUSE
tx_fraud_000773,usr_fraud_combE_007,merch_razorpay_040,38054.75,INR,2026-08-19T16:49:05+00:00,dev_fraud_combE_2,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_1,2,16,8,12,35,1,COMBINED_RING
tx_legit_005271,usr_norm_0278,merch_razorpay_008,902.99,INR,2026-08-19T16:49:20+00:00,dev_fingerprint_1195,192.168.239.61,"Bengaluru, IN",pm_tok_synthetic_00109,641,1,0,1,2,0,NONE
tx_legit_007307,usr_norm_0262,merch_razorpay_040,460.71,INR,2026-08-19T16:51:20+00:00,dev_fingerprint_0591,192.168.102.227,"Delhi, IN",pm_tok_synthetic_01582,546,1,0,1,1,0,NONE
tx_legit_004074,usr_norm_0282,merch_razorpay_038,708.75,INR,2026-08-19T16:51:41+00:00,dev_fingerprint_1476,192.168.71.12,"Chennai, IN",pm_tok_synthetic_01557,181,1,0,1,4,0,NONE
tx_legit_002184,usr_norm_0200,merch_razorpay_037,2050.67,INR,2026-08-19T16:57:18+00:00,dev_fingerprint_0643,192.168.77.221,"Delhi, IN",pm_tok_synthetic_01141,285,2,0,1,1,0,NONE
tx_legit_000936,usr_norm_0936,merch_razorpay_035,1237.0,INR,2026-08-19T16:58:55+00:00,dev_fingerprint_0819,10.0.220.59,"Hyderabad, IN",pm_tok_synthetic_01869,308,1,0,1,2,0,NONE
tx_legit_005761,usr_norm_0675,merch_razorpay_028,183.09,INR,2026-08-19T16:58:56+00:00,dev_fingerprint_1302,192.168.96.111,"Ahmedabad, IN",pm_tok_synthetic_02175,373,1,0,1,1,0,NONE
tx_legit_001323,usr_norm_0218,merch_razorpay_027,154.17,INR,2026-08-19T17:00:01+00:00,dev_fingerprint_1177,10.0.109.252,"Bengaluru, IN",pm_tok_synthetic_00513,354,1,0,1,1,0,NONE
