transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_007502,usr_norm_0828,merch_razorpay_046,491.16,INR,2026-08-19T17:06:08+00:00,dev_fingerprint_0432,192.168.87.206,"Delhi, IN",pm_tok_synthetic_01667,788,2,0,1,1,0,NONE
tx_legit_002266,usr_norm_1071,merch_razorpay_041,330.44,INR,2026-08-19T17:06:33+00:00,dev_fingerprint_1221,192.168.132.170,"Bengaluru, IN",pm_tok_synthetic_02200,590,2,0,1,3,0,NONE
tx_legit_004160,usr_norm_1689,merch_razorpay_021,571.94,INR,2026-08-19T17:06:33+00:00,dev_fingerprint_1353,10.0.172.11,"Bengaluru, IN",pm_tok_synthetic_00685,245,1,0,1,1,0,NONE
tx_legit_000352,usr_norm_0900,merch_razorpay_048,294.99,INR,2026-08-19T17:10:29+00:00,dev_fingerprint_1003,192.168.185.241,"Bengaluru, IN",pm_tok_synthetic_00771,198,1,0,1,1,0,NONE
tx_fraud_000435,usr_fraud_reuseC_014,merch_razorpay_017,10688.42,INR,2026-08-19T17:12:04+00:00,dev_reuseC_024,198.51.100.128,"Kolkata, IN",pm_tok_stolen_C_004,5,8,2,2,4,1,PAYMENT_REF_REUSE
tx_legit_003927,usr_norm_1758,merch_razorpay_028,733.83,INR,2026-08-19T17:13:05+00:00,dev_fingerprint_1328,192.168.188.125,"Mumbai, IN",pm_tok_synthetic_00058,206,3,0,1,3,0,NONE
tx_legit_008870,usr_norm_0810,merch_razorpay_014,572.3,INR,2026-08-19T17:16:41+00:00,dev_fingerprint_1434,192.168.33.164,"Kolkata, IN",pm_tok_synthetic_02406,565,2,0,1,2,0,NONE
tx_legit_007758,usr_norm_1671,merch_razorpay_006,593.15,INR,2026-08-19T17:17:34+00:00,dev_fingerprint_0960,192.168.125.55,"Chennai, IN",pm_tok_synthetic_01357,461,2,0,1,1,0,NONE
tx_legit_004172,usr_norm_0963,merch_razorpay_001,1309.15,INR,2026-08-19T17:17:44+00:00,dev_fingerprint_1338,192.168.208.223,"Mumbai, IN",pm_tok_synthetic_00420,443,1,0,1,1,0,NONE
tx_legit_002813,usr_norm_1998,merch_razorpay_007,391.79,INR,2026-08-19T17:17:58+00:00,dev_fingerprint_0931,192.168.249.129,"Chennai, IN",pm_tok_synthetic_00500,286,1,0,1,2,0,NONE
tx_legit_002695,usr_norm_1541,merch_razorpay_035,143.54,INR,2026-08-19T17:23:30+00:00,dev_fingerprint_1152,10.0.210.178,"Mumbai, IN",pm_tok_synthetic_02128,776,1,2,1,4,0,NONE
tx_legit_005110,usr_norm_0738,merch_razorpay_001,716.7,INR,2026-08-19T17:33:45+00:00,dev_fingerprint_0476,192.168.31.185,"Pune, IN",pm_tok_synthetic_00896,50,1,0,1,1,0,NONE
tx_legit_001586,usr_norm_0994,merch_razorpay_034,1965.68,INR,2026-08-19T17:34:31+00:00,dev_fingerprint_0845,192.168.31.185,"Hyderabad, IN",pm_tok_synthetic_02098,336,3,0,1,4,0,NONE
tx_fraud_000566,usr_fraud_anomD_085,merch_razorpay_025,84054.84,INR,2026-08-19T17:38:06+00:00,dev_anomD_085,192.0.2.126,Unknown / VPN Node,pm_tok_anomD_085,6,15,4,3,3,1,BEHAVIORAL_ANOMALY
tx_legit_000767,usr_norm_0052,merch_razorpay_028,262.55,INR,2026-08-19T17:38:49+00:00,dev_fingerprint_0638,192.168.170.242,"Mumbai, IN",pm_tok_synthetic_01328,825,1,2,1,2,0,NONE
tx_legit_006438,usr_norm_1822,merch_razorpay_026,586.97,INR,2026-08-19T17:38:54+00:00,dev_fingerprint_0871,10.0.189.9,"Pune, IN",pm_tok_synthetic_01615,520,1,0,1,1,0,NONE
tx_legit_003590,usr_norm_1594,merch_razorpay_007,344.25,INR,2026-08-19T17:50:16+00:00,dev_fingerprint_1997,10.0.171.38,"Chennai, IN",pm_tok_synthetic_00291,348,1,0,1,1,0,NONE
tx_legit_004384,usr_norm_1951,merch_razorpay_034,1007.88,INR,2026-08-19T17:57:47+00:00,dev_fingerprint_1659,10.0.31.53,"Bengaluru, IN",pm_tok_synthetic_00527,740,1,0,1,3,0,NONE
tx_legit_001877,usr_norm_1599,merch_razorpay_017,259.89,INR,2026-08-19T18:05:59+00:00,dev_fingerprint_0802,192.168.87.205,"Bengaluru, IN",pm_tok_synthetic_02441,636,1,0,1,2,0,NONE
tx_legit_005034,usr_norm_1593,merch_razorpay_017,390.16,INR,2026-08-19T18:08:08+00:00,dev_fingerprint_1442,10.0.249.153,"Kolkata, IN",pm_tok_synthetic_01160,617,1,0,1,1,0,NONE
tx_fraud_000002,usr_fraud_ringA_001,merch_razorpay_009,8140.61,INR,2026-08-19T18:13:03+00:00,dev_fraud_ring_A_3,198.51.100.38,"Mumbai, IN",pm_tok_ringA_007,10,9,4,12,2,1,DEVICE_SHARING_RING
tx_legit_008062,usr_norm_0158,merch_razorpay_018,1874.35,INR,2026-08-19T18:18:12+00:00,dev_fingerprint_1788,192.168.7.190,"Chennai, IN",pm_tok_synthetic_01445,276,1,0,1,1,0,NONE
tx_legit_006332,usr_norm_0381,merch_razorpay_041,421.89,INR,2026-08-19T18:19:19+00:00,dev_fingerprint_1224,10.0.177.14,"Kolkata, IN",pm_tok_synthetic_01313,272,2,0,1,3,0,NONE
tx_legit_007672,usr_norm_1451,merch_razorpay_009,1176.17,INR,2026-08-19T18:23:16+00:00,dev_fingerprint_0720,192.168.182.112,"Chennai, IN",pm_tok_synthetic_01238,271,1,0,1,2,0,NONE
tx_legit_004552,usr_norm_1015,merch_razorpay_002,707.11,INR,2026-08-19T18:26:16+00:00,dev_fingerprint_0853,10.0.65.238,"Delhi, IN",pm_tok_synthetic_01280,595,2,0,1,1,0,NONE
tx_fraud_000137,usr_fraud_ringA_011,merch_razorpay_030,10844.27,INR,2026-08-19T18:27:05+00:00,dev_fraud_ring_A_1,198.51.100.19,"Kolkata, IN",pm_tok_ringA_007,1,4,2,16,4,1,DEVICE_SHARING_RING
tx_legit_001955,usr_norm_1901,merch_razorpay_035,315.55,INR,2026-08-19T18:27:17+00:00,dev_fingerprint_1148,192.168.29.40,"Chennai, IN",pm_tok_synthetic_00883,775,1,0,1,1,0,NONE
tx_fraud_000754,usr_fraud_combE_013,merch_razorpay_033,21022.6,INR,2026-08-19T18:28:32+00:00,dev_fraud_combE_1,203.0.113.203,Tor / Proxy Exit Node,pm_tok_combE_0,3,22,8,18,38,1,COMBINED_RING
tx_legit_008171,usr_norm_1287,merch_razorpay_001,829.78,INR,2026-08-19T18:29:01+00:00,dev_fingerprint_0021,192.168.164.29,"Bengaluru, IN",pm_tok_synthetic_02143,864,1,0,1,2,0,NONE
tx_fraud_000080,usr_fraud_ringA_004,merch_razorpay_025,14478.18,INR,2026-08-19T18:31:39+00:00,dev_fraud_ring_A_2,198.51.100.56,"Ahmedabad, IN",pm_tok_ringA_007,11,9,3,18,6,1,DEVICE_SHARING_RING
tx_legit_006933,usr_norm_0516,merch_razorpay_016,390.92,INR,2026-08-19T18:35:15+00:00,dev_fingerprint_1391,192.168.115.203,"Bengaluru, IN",pm_tok_synthetic_02049,184,2,0,1,1,0,NONE
tx_legit_005873,usr_norm_0448,merch_razorpay_046,320.65,INR,2026-08-19T18:40:37+00:00,dev_fingerprint_0555,192.168.72.117,"Kolkata, IN",pm_tok_synthetic_00304,730,1,0,1,1,0,NONE
tx_legit_007699,usr_norm_1870,merch_razorpay_027,482.14,INR,2026-08-19T18:40:54+00:00,dev_fingerprint_0723,192.168.142.181,"Kolkata, IN",pm_tok_synthetic_01867,200,1,0,2,1,0,NONE
tx_fraud_000457,usr_fraud_reuseC_016,merch_razorpay_014,14818.22,INR,2026-08-19T18:41:43+00:00,dev_reuseC_015,198.51.100.140,"Bengaluru, IN",pm_tok_stolen_C_003,2,4,0,4,6,1,PAYMENT_REF_REUSE
tx_legit_003167,usr_norm_0203,merch_razorpay_048,390.66,INR,2026-08-19T18:42:06+00:00,dev_fingerprint_0536,192.168.73.186,"Pune, IN",pm_tok_synthetic_01066,750,1,0,1,1,0,NONE
tx_legit_007615,usr_norm_1633,merch_razorpay_003,1325.09,INR,2026-08-19T18:46:32+00:00,dev_fingerprint_1088,192.168.214.95,"Chennai, IN",pm_tok_synthetic_01597,660,1,0,1,2,0,NONE
tx_legit_005918,usr_norm_1345,merch_razorpay_024,599.56,INR,2026-08-19T18:52:48+00:00,dev_fingerprint_0141,10.0.236.158,"Kolkata, IN",pm_tok_synthetic_00634,490,2,0,2,1,0,NONE
tx_fraud_000030,usr_fraud_ringA_004,merch_razorpay_045,12902.87,INR,2026-08-19T18:53:24+00:00,dev_fraud_ring_A_4,198.51.100.86,"Pune, IN",pm_tok_ringA_008,11,12,2,16,4,1,DEVICE_SHARING_RING
tx_legit_003828,usr_norm_1918,merch_razorpay_010,215.3,INR,2026-08-19T19:05:47+00:00,dev_fingerprint_0537,10.0.134.19,"Chennai, IN",pm_tok_synthetic_01935,157,1,0,1,3,0,NONE
tx_legit_001872,usr_norm_0718,merch_razorpay_047,525.13,INR,2026-08-19T19:10:27+00:00,dev_fingerprint_0784,192.168.43.68,"Pune, IN",pm_tok_synthetic_01717,234,1,0,1,1,0,NONE
tx_legit_000549,usr_norm_0594,merch_razorpay_004,478.88,INR,2026-08-19T19:14:29+00:00,dev_fingerprint_0254,192.168.173.68,"Hyderabad, IN",pm_tok_synthetic_00647,481,2,0,2,2,0,NONE
tx_legit_006192,usr_norm_0878,merch_razorpay_044,2257.37,INR,2026-08-19T19:17:15+00:00,dev_fingerprint_0398,192.168.65.214,"Hyderabad, IN",pm_tok_synthetic_00490,727,1,0,1,1,0,NONE
tx_legit_005560,usr_norm_1504,merch_razorpay_041,559.85,INR,2026-08-19T19:18:06+00:00,dev_fingerprint_0253,192.168.17.99,"Ahmedabad, IN",pm_tok_synthetic_00467,753,1,0,1,1,0,NONE
tx_legit_003694,usr_norm_1184,merch_razorpay_013,372.94,INR,2026-08-19T19:18:07+00:00,dev_fingerprint_1457,192.168.177.95,"Pune, IN",pm_tok_synthetic_02447,88,1,0,1,1,0,NONE
tx_legit_007282,usr_norm_0250,merch_razorpay_045,253.9,INR,2026-08-19T19:21:03+00:00,dev_fingerprint_0640,192.168.141.26,"Ahmedabad, IN",pm_tok_synthetic_00652,540,2,0,3,1,0,NONE
tx_legit_001598,usr_norm_1462,merch_razorpay_041,362.69,INR,2026-08-19T19:27:13+00:00,dev_fingerprint_1400,192.168.33.129,"Kolkata, IN",pm_tok_synthetic_00828,171,1,0,1,1,0,NONE
tx_legit_003586,usr_norm_0079,merch_razorpay_035,997.23,INR,2026-08-19T19:28:39+00:00,dev_fingerprint_0344,192.168.68.36,"Kolkata, IN",pm_tok_synthetic_01884,678,1,1,1,1,0,NONE
tx_legit_008994,usr_norm_0710,merch_razorpay_032,303.95,INR,2026-08-19T19:32:13+00:00,dev_fingerprint_0344,192.168.203.102,"Kolkata, IN",pm_tok_synthetic_02350,473,1,0,1,1,0,NONE
tx_legit_006327,usr_norm_0359,merch_razorpay_026,408.2,INR,2026-08-19T19:44:11+00:00,dev_fingerprint_1434,192.168.199.15,"Pune, IN",pm_tok_synthetic_02216,91,1,0,1,1,0,NONE
tx_legit_003175,usr_norm_1381,merch_razorpay_033,503.96,INR,2026-08-19T19:47:30+00:00,dev_fingerprint_0492,192.168.83.219,"Chennai, IN",pm_tok_synthetic_02234,249,1,0,1,2,0,NONE
tx_legit_008813,usr_norm_0833,merch_razorpay_013,451.2,INR,2026-08-19T19:49:59+00:00,dev_fingerprint_0059,192.168.120.222,"Kolkata, IN",pm_tok_synthetic_00789,882,2,0,1,5,0,NONE
tx_legit_007805,usr_norm_0076,merch_razorpay_036,73.91,INR,2026-08-19T19:52:41+00:00,dev_fingerprint_1991,192.168.5.24,"Hyderabad, IN",pm_tok_synthetic_01640,566,1,0,1,1,0,NONE
tx_legit_007236,usr_norm_0011,merch_razorpay_031,174.06,INR,2026-08-19T19:53:58+00:00,dev_fingerprint_0107,192.168.62.15,"Delhi, IN",pm_tok_synthetic_01724,568,1,0,2,1,0,NONE
tx_legit_001669,usr_norm_1802,merch_razorpay_040,482.59,INR,2026-08-19T19:56:28+00:00,dev_fingerprint_1826,10.0.81.169,"Mumbai, IN",pm_tok_synthetic_01984,85,1,0,1,2,0,NONE
tx_legit_009130,usr_norm_1913,merch_razorpay_041,691.34,INR,2026-08-19T20:02:48+00:00,dev_fingerprint_0380,192.168.224.26,"Hyderabad, IN",pm_tok_synthetic_01563,326,1,0,1,1,0,NONE
tx_legit_005690,usr_norm_0824,merch_razorpay_012,534.95,INR,2026-08-19T20:02:58+00:00,dev_fingerprint_1006,192.168.41.19,"Mumbai, IN",pm_tok_synthetic_00402,263,2,0,1,1,0,NONE
tx_legit_002187,usr_norm_0849,merch_razorpay_002,338.36,INR,2026-08-19T20:03:50+00:00,dev_fingerprint_0017,192.168.153.18,"Hyderabad, IN",pm_tok_synthetic_01033,652,1,0,1,3,0,NONE
tx_legit_006151,usr_norm_1091,merch_razorpay_027,499.99,INR,2026-08-19T20:07:24+00:00,dev_fingerprint_0947,192.168.20.183,"Kolkata, IN",pm_tok_synthetic_01469,823,1,0,1,1,0,NONE
tx_legit_003420,usr_norm_1692,merch_razorpay_014,683.57,INR,2026-08-19T20:07:54+00:00,dev_fingerprint_0343,192.168.196.148,"Bengaluru, IN",pm_tok_synthetic_01633,517,1,0,1,1,0,NONE
tx_legit_006837,usr_norm_0385,merch_razorpay_007,159.56,INR,2026-08-19T20:09:39+00:00,dev_fingerprint_0358,10.0.105.71,"Kolkata, IN",pm_tok_synthetic_01749,599,1,0,1,1,0,NONE
tx_legit_001013,usr_norm_1519,merch_razorpay_036,1047.4,INR,2026-08-19T20:17:28+00:00,dev_fingerprint_1229,192.168.229.140,"Ahmedabad, IN",pm_tok_synthetic_01002,590,1,0,1,1,0,NONE
tx_legit_002193,usr_norm_0499,merch_razorpay_033,638.89,INR,2026-08-19T20:24:35+00:00,dev_fingerprint_0596,192.168.163.181,"Pune, IN",pm_tok_synthetic_00283,868,1,0,1,1,0,NONE
tx_legit_005529,usr_norm_1739,merch_razorpay_047,836.16,INR,2026-08-19T20:25:58+00:00,dev_fingerprint_1912,192.168.66.171,"Kolkata, IN",pm_tok_synthetic_01392,112,1,0,2,1,0,NONE
tx_legit_002927,usr_norm_1347,merch_razorpay_002,301.52,INR,2026-08-19T20:27:47+00:00,dev_fingerprint_0751,192.168.181.55,"Bengaluru, IN",pm_tok_synthetic_00002,824,2,0,1,3,0,NONE
tx_legit_000488,usr_norm_0256,merch_razorpay_026,451.95,INR,2026-08-19T20:34:07+00:00,dev_fingerprint_1339,192.168.68.202,"Kolkata, IN",pm_tok_synthetic_01927,322,1,0,1,1,0,NONE
tx_legit_001269,usr_norm_0098,merch_razorpay_013,388.87,INR,2026-08-19T20:40:38+00:00,dev_fingerprint_1239,192.168.57.70,"Pune, IN",pm_tok_synthetic_02053,184,1,0,1,1,0,NONE
tx_fraud_000254,usr_fraud_burstB_003,merch_razorpay_046,1957.18,INR,2026-08-19T20:53:49+00:00,dev_fraud_burstB_012,203.0.113.102,"Kolkata, IN",pm_tok_burstB_010,12,22,6,3,29,1,SHARED_IP_BURST
tx_legit_002618,usr_norm_0148,merch_razorpay_005,1130.49,INR,2026-08-19T20:54:50+00:00,dev_fingerprint_1444,192.168.219.229,"Kolkata, IN",pm_tok_synthetic_01837,660,1,0,1,1,0,NONE
tx_legit_000956,usr_norm_0483,merch_razorpay_028,324.26,INR,2026-08-19T20:58:55+00:00,dev_fingerprint_0157,192.168.172.51,"Mumbai, IN",pm_tok_synthetic_01030,282,1,0,1,1,0,NONE
tx_legit_001809,usr_norm_0514,merch_razorpay_007,1677.19,INR,2026-08-19T21:04:23+00:00,dev_fingerprint_1188,192.168.120.177,"Delhi, IN",pm_tok_synthetic_02356,256,1,0,1,1,0,NONE
tx_legit_008292,usr_norm_1652,merch_razorpay_038,420.74,INR,2026-08-19T21:06:48+00:00,dev_fingerprint_0894,192.168.243.218,"Kolkata, IN",pm_tok_synthetic_00556,116,1,1,1,2,0,NONE
tx_legit_003415,usr_norm_1960,merch_razorpay_003,362.36,INR,2026-08-19T21:06:53+00:00,dev_fingerprint_0021,192.168.31.166,"Delhi, IN",pm_tok_synthetic_00395,831,3,0,1,1,0,NONE
tx_legit_001042,usr_norm_0787,merch_razorpay_029,391.07,INR,2026-08-19T21:08:25+00:00,dev_fingerprint_0814,192.168.108.138,"Chennai, IN",pm_tok_synthetic_02003,706,2,0,1,1,0,NONE
tx_fraud_000488,usr_fraud_anomD_007,merch_razorpay_022,67494.08,INR,2026-08-19T21:09:48+00:00,dev_anomD_007,192.0.2.34,Unknown / VPN Node,pm_tok_anomD_007,5,13,5,3,2,1,BEHAVIORAL_ANOMALY
tx_legit_006310,usr_norm_0465,merch_razorpay_014,511.18,INR,2026-08-19T21:12:01+00:00,dev_fingerprint_0504,10.0.182.73,"Bengaluru, IN",pm_tok_synthetic_00301,114,1,0,1,2,0,NONE
tx_fraud_000634,usr_fraud_anomD_153,merch_razorpay_006,75578.86,INR,2026-08-19T21:12:31+00:00,dev_anomD_153,192.0.2.64,Unknown / VPN Node,pm_tok_anomD_153,3,8,7,3,4,1,BEHAVIORAL_ANOMALY
tx_legit_000114,usr_norm_1061,merch_razorpay_025,336.49,INR,2026-08-19T21:12:34+00:00,dev_fingerprint_1029,192.168.185.225,"Delhi, IN",pm_tok_synthetic_01187,835,3,0,1,1,0,NONE
tx_legit_007883,usr_norm_0879,merch_razorpay_047,475.28,INR,2026-08-19T21:17:35+00:00,dev_fingerprint_0781,192.168.97.102,"Pune, IN",pm_tok_synthetic_01222,453,1,0,2,1,0,NONE
tx_legit_000826,usr_norm_1595,merch_razorpay_043,766.55,INR,2026-08-19T21:17:37+00:00,dev_fingerprint_1255,192.168.161.25,"Mumbai, IN",pm_tok_synthetic_01387,583,1,0,1,1,0,NONE
tx_fraud_000736,usr_fraud_combE_020,merch_razorpay_029,60582.1,INR,2026-08-19T21:19:37+00:00,dev_fraud_combE_0,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_0,0,27,9,10,28,1,COMBINED_RING
tx_legit_003937,usr_norm_0151,merch_razorpay_048,396.14,INR,2026-08-19T21:21:15+00:00,dev_fingerprint_1489,192.168.124.71,"Mumbai, IN",pm_tok_synthetic_02161,463,3,2,1,2,0,NONE
tx_legit_009028,usr_norm_1002,merch_razorpay_018,529.88,INR,2026-08-19T21:24:39+00:00,dev_fingerprint_0983,192.168.62.185,"Chennai, IN",pm_tok_synthetic_02337,713,1,0,1,3,0,NONE
tx_legit_008577,usr_norm_0257,merch_razorpay_041,539.67,INR,2026-08-19T21:27:51+00:00,dev_fingerprint_1099,10.0.93.97,"Bengaluru, IN",pm_tok_synthetic_00440,471,1,0,1,1,0,NONE
tx_legit_005279,usr_norm_1295,merch_razorpay_046,357.03,INR,2026-08-19T21:28:48+00:00,dev_fingerprint_1464,192.168.128.161,"Bengaluru, IN",pm_tok_synthetic_01596,878,1,0,1,1,0,NONE
tx_legit_005151,usr_norm_1814,merch_razorpay_004,129.05,INR,2026-08-19T21:29:23+00:00,dev_fingerprint_0843,192.168.174.140,"Bengaluru, IN",pm_tok_synthetic_02137,530,1,0,3,1,0,NONE
tx_legit_004380,usr_norm_1477,merch_razorpay_026,630.05,INR,2026-08-19T21:31:42+00:00,dev_fingerprint_1458,192.168.77.221,"Delhi, IN",pm_tok_synthetic_01531,218,1,0,1,3,0,NONE
tx_legit_002159,usr_norm_0035,merch_razorpay_005,245.48,INR,2026-08-19T21:42:25+00:00,dev_fingerprint_1667,192.168.152.69,"Mumbai, IN",pm_tok_synthetic_01350,716,1,0,1,2,0,NONE
tx_legit_000283,usr_norm_1428,merch_razorpay_009,366.65,INR,2026-08-19T21:43:05+00:00,dev_fingerprint_1491,192.168.66.171,"Mumbai, IN",pm_tok_synthetic_00351,145,1,0,1,3,0,NONE
tx_fraud_000183,usr_fraud_burstB_022,merch_razorpay_024,4051.41,INR,2026-08-19T21:48:21+00:00,dev_fraud_burstB_024,203.0.113.102,"Bengaluru, IN",pm_tok_burstB_014,15,12,5,4,16,1,SHARED_IP_BURST
tx_legit_008936,usr_norm_1904,merch_razorpay_043,190.39,INR,2026-08-19T21:50:01+00:00,dev_fingerprint_1490,192.168.231.251,"Ahmedabad, IN",pm_tok_synthetic_01736,776,2,0,1,1,0,NONE
tx_legit_002087,usr_norm_1939,merch_razorpay_006,472.31,INR,2026-08-19T21:57:22+00:00,dev_fingerprint_0576,192.168.76.142,"Chennai, IN",pm_tok_synthetic_01986,451,1,0,2,1,0,NONE
tx_legit_003003,usr_norm_0300,merch_razorpay_011,392.34,INR,2026-08-19T22:02:35+00:00,dev_fingerprint_1898,192.168.140.10,"Ahmedabad, IN",pm_tok_synthetic_00172,324,1,0,1,2,0,NONE
tx_legit_006426,usr_norm_1029,merch_razorpay_036,216.34,INR,2026-08-19T22:14:09+00:00,dev_fingerprint_1172,192.168.93.163,"Hyderabad, IN",pm_tok_synthetic_01466,104,1,0,1,1,0,NONE
tx_legit_004558,usr_norm_0354,merch_razorpay_009,292.76,INR,2026-08-19T22:17:51+00:00,dev_fingerprint_1833,192.168.98.70,"Pune, IN",pm_tok_synthetic_02288,503,1,0,1,1,0,NONE
tx_legit_000060,usr_norm_1614,merch_razorpay_041,167.46,INR,2026-08-19T22:22:31+00:00,dev_fingerprint_1462,192.168.203.211,"Kolkata, IN",pm_tok_synthetic_00438,363,1,0,1,5,0,NONE
tx_legit_001845,usr_norm_1480,merch_razorpay_013,1699.89,INR,2026-08-19T22:24:47+00:00,dev_fingerprint_0836,192.168.99.49,"Bengaluru, IN",pm_tok_synthetic_00061,306,1,0,1,2,0,NONE
tx_legit_000784,usr_norm_1974,merch_razorpay_025,1117.87,INR,2026-08-19T22:33:00+00:00,dev_fingerprint_0219,192.168.64.50,"Delhi, IN",pm_tok_synthetic_01453,418,1,0,1,4,0,NONE
tx_legit_004132,usr_norm_1112,merch_razorpay_009,833.76,INR,2026-08-19T22:35:00+00:00,dev_fingerprint_0087,192.168.73.180,"Kolkata, IN",pm_tok_synthetic_00846,560,2,0,1,2,0,NONE
tx_legit_006630,usr_norm_1718,merch_razorpay_003,627.64,INR,2026-08-19T22:40:48+00:00,dev_fingerprint_0928,192.168.206.143,"Ahmedabad, IN",pm_tok_synthetic_01132,817,4,1,2,1,0,NONE
tx_legit_004943,usr_norm_1971,merch_razorpay_045,343.78,INR,2026-08-19T22:41:05+00:00,dev_fingerprint_1485,192.168.227.138,"Chennai, IN",pm_tok_synthetic_00876,546,1,0,1,1,0,NONE
tx_legit_001834,usr_norm_1949,merch_razorpay_020,368.17,INR,2026-08-19T22:42:25+00:00,dev_fingerprint_1071,192.168.142.38,"Delhi, IN",pm_tok_synthetic_01401,206,2,0,1,2,0,NONE
tx_legit_008452,usr_norm_0995,merch_razorpay_010,1334.96,INR,2026-08-19T22:42:27+00:00,dev_fingerprint_1855,192.168.108.211,"Hyderabad, IN",pm_tok_synthetic_01285,758,1,0,2,1,0,NONE
tx_fraud_000148,usr_fraud_ringA_022,merch_razorpay_008,11430.72,INR,2026-08-19T22:45:46+00:00,dev_fraud_ring_A_2,198.51.100.87,"Ahmedabad, IN",pm_tok_ringA_010,4,7,4,11,3,1,DEVICE_SHARING_RING
tx_legit_006069,usr_norm_1263,merch_razorpay_042,518.74,INR,2026-08-19T22:47:26+00:00,dev_fingerprint_0467,192.168.189.237,"Delhi, IN",pm_tok_synthetic_01297,698,1,0,1,1,0,NONE
tx_legit_002796,usr_norm_0316,merch_razorpay_049,372.66,INR,2026-08-19T22:53:55+00:00,dev_fingerprint_0855,192.168.74.199,"Hyderabad, IN",pm_tok_synthetic_00720,67,1,0,2,2,0,NONE
tx_legit_000701,usr_norm_0073,merch_razorpay_011,1089.15,INR,2026-08-19T22:57:39+00:00,dev_fingerprint_0351,192.168.248.152,"Hyderabad, IN",pm_tok_synthetic_01884,881,1,0,3,1,0,NONE
tx_legit_001761,usr_norm_1202,merch_razorpay_006,2175.95,INR,2026-08-19T23:03:26+00:00,dev_fingerprint_1051,192.168.187.40,"Ahmedabad, IN",pm_tok_synthetic_01055,580,2,0,1,2,0,NONE
tx_fraud_000660,usr_fraud_combE_019,merch_razorpay_025,41055.14,INR,2026-08-19T23:08:23+00:00,dev_fraud_combE_0,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_0,7,12,9,22,34,1,COMBINED_RING
tx_legit_000553,usr_norm_1141,merch_razorpay_011,295.68,INR,2026-08-19T23:12:35+00:00,dev_fingerprint_1193,192.168.161.184,"Kolkata, IN",pm_tok_synthetic_00744,668,1,0,1,1,0,NONE
tx_fraud_000780,usr_fraud_combE_014,merch_razorpay_041,32600.0,INR,2026-08-19T23:14:34+00:00,dev_fraud_combE_2,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_0,6,24,7,22,30,1,COMBINED_RING
tx_legit_007162,usr_norm_0697,merch_razorpay_005,208.02,INR,2026-08-19T23:18:52+00:00,dev_fingerprint_1721,192.168.112.163,"Hyderabad, IN",pm_tok_synthetic_01016,394,1,0,1,1,0,NONE
tx_legit_005183,usr_norm_1521,merch_razorpay_042,743.66,INR,2026-08-19T23:29:00+00:00,dev_fingerprint_0425,192.168.95.91,"Pune, IN",pm_tok_synthetic_00757,181,1,0,1,2,0,NONE
tx_legit_002818,usr_norm_1588,merch_razorpay_037,768.34,INR,2026-08-19T23:30:14+00:00,dev_fingerprint_0903,192.168.60.237,"Hyderabad, IN",pm_tok_synthetic_00481,309,1,0,2,2,0,NONE
tx_legit_004190,usr_norm_1306,merch_razorpay_014,474.43,INR,2026-08-19T23:39:07+00:00,dev_fingerprint_1777,192.168.155.54,"Pune, IN",pm_tok_synthetic_00512,762,1,0,1,1,0,NONE
tx_fraud_000389,usr_fraud_reuseC_008,merch_razorpay_025,12871.73,INR,2026-08-19T23:41:44+00:00,dev_reuseC_024,198.51.100.136,"Ahmedabad, IN",pm_tok_stolen_C_004,1,5,1,5,6,1,PAYMENT_REF_REUSE
tx_legit_002411,usr_norm_1545,merch_razorpay_038,2414.69,INR,2026-08-19T23:43:30+00:00,dev_fingerprint_0242,192.168.246.196,"Delhi, IN",pm_tok_synthetic_01904,670,1,0,1,2,0,NONE
tx_legit_003532,usr_norm_0026,merch_razorpay_040,364.21,INR,2026-08-19T23:47:21+00:00,dev_fingerprint_1437,192.168.51.40,"Pune, IN",pm_tok_synthetic_02258,768,1,0,1,1,0,NONE
