transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_008321,usr_norm_0088,merch_razorpay_025,259.33,INR,2026-08-19T23:49:26+00:00,dev_fingerprint_1301,192.168.223.193,"Mumbai, IN",pm_tok_synthetic_01323,672,1,0,1,1,0,NONE
tx_fraud_000691,usr_fraud_combE_000,merch_razorpay_015,40556.06,INR,2026-08-19T23:52:40+00:00,dev_fraud_combE_2,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_0,1,11,9,18,39,1,COMBINED_RING
tx_fraud_000239,usr_fraud_burstB_018,merch_razorpay_041,6355.49,INR,2026-08-20T00:09:11+00:00,dev_fraud_burstB_016,203.0.113.101,"Kolkata, IN",pm_tok_burstB_015,17,17,4,2,32,1,SHARED_IP_BURST
tx_legit_008140,usr_norm_0599,merch_razorpay_011,1016.08,INR,2026-08-20T00:17:15+00:00,dev_fingerprint_0761,192.168.177.153,"Pune, IN",pm_tok_synthetic_00677,83,1,0,1,1,0,NONE
tx_fraud_000139,usr_fraud_ringA_013,merch_razorpay_007,6535.06,INR,2026-08-20T00:20:51+00:00,dev_fraud_ring_A_1,198.51.100.19,"Chennai, IN",pm_tok_ringA_004,14,11,1,11,2,1,DEVICE_SHARING_RING
tx_legit_008989,usr_norm_0107,merch_razorpay_043,677.25,INR,2026-08-20T00:27:32+00:00,dev_fingerprint_0675,192.168.65.249,"Chennai, IN",pm_tok_synthetic_02285,724,1,0,1,4,0,NONE
tx_legit_006108,usr_norm_1428,merch_razorpay_009,906.02,INR,2026-08-20T00:27:47+00:00,dev_fingerprint_1491,192.168.66.171,"Hyderabad, IN",pm_tok_synthetic_00351,145,1,1,1,1,0,NONE
tx_legit_003446,usr_norm_0490,merch_razorpay_046,439.09,INR,2026-08-20T00:28:34+00:00,dev_fingerprint_0615,192.168.202.180,"Mumbai, IN",pm_tok_synthetic_02470,741,3,0,1,2,0,NONE
tx_legit_004717,usr_norm_0479,merch_razorpay_039,433.81,INR,2026-08-20T00:29:12+00:00,dev_fingerprint_0779,192.168.49.25,"Hyderabad, IN",pm_tok_synthetic_00568,305,1,0,1,1,0,NONE
tx_legit_003027,usr_norm_1264,merch_razorpay_026,507.82,INR,2026-08-20T00:29:24+00:00,dev_fingerprint_0596,10.0.119.226,"Hyderabad, IN",pm_tok_synthetic_01095,649,1,0,1,1,0,NONE
tx_legit_007432,usr_norm_0301,merch_razorpay_008,419.19,INR,2026-08-20T00:29:49+00:00,dev_fingerprint_1462,192.168.144.138,"Ahmedabad, IN",pm_tok_synthetic_01418,482,2,0,1,1,0,NONE
tx_legit_009061,usr_norm_1732,merch_razorpay_015,344.4,INR,2026-08-20T00:40:05+00:00,dev_fingerprint_1433,192.168.59.58,"Chennai, IN",pm_tok_synthetic_01602,618,2,1,1,2,0,NONE
tx_legit_008339,usr_norm_0130,merch_razorpay_022,802.53,INR,2026-08-20T00:41:07+00:00,dev_fingerprint_0960,192.168.139.225,"Bengaluru, IN",pm_tok_synthetic_00794,406,4,0,2,2,0,NONE
tx_legit_003289,usr_norm_1243,merch_razorpay_044,486.53,INR,2026-08-20T00:41:24+00:00,dev_fingerprint_1807,192.168.167.96,"Kolkata, IN",pm_tok_synthetic_00612,514,1,0,1,1,0,NONE
tx_legit_004307,usr_norm_1548,merch_razorpay_012,183.64,INR,2026-08-20T00:44:04+00:00,dev_fingerprint_0683,192.168.156.252,"Hyderabad, IN",pm_tok_synthetic_02295,855,2,1,1,1,0,NONE
tx_legit_004416,usr_norm_0590,merch_razorpay_042,213.92,INR,2026-08-20T00:44:41+00:00,dev_fingerprint_0580,10.0.107.104,"Mumbai, IN",pm_tok_synthetic_02241,621,1,0,1,2,0,NONE
tx_legit_004076,usr_norm_0523,merch_razorpay_004,259.34,INR,2026-08-20T00:45:31+00:00,dev_fingerprint_0137,192.168.54.175,"Chennai, IN",pm_tok_synthetic_00183,859,1,0,2,1,0,NONE
tx_legit_004934,usr_norm_0581,merch_razorpay_001,153.59,INR,2026-08-20T00:47:28+00:00,dev_fingerprint_0848,10.0.240.125,"Delhi, IN",pm_tok_synthetic_01851,107,2,0,1,1,0,NONE
tx_legit_005974,usr_norm_0926,merch_razorpay_042,1254.38,INR,2026-08-20T00:51:04+00:00,dev_fingerprint_1481,192.168.195.141,"Bengaluru, IN",pm_tok_synthetic_00414,292,1,0,1,1,0,NONE
tx_legit_000330,usr_norm_0480,merch_razorpay_011,731.94,INR,2026-08-20T00:57:28+00:00,dev_fingerprint_0616,192.168.70.73,"Chennai, IN",pm_tok_synthetic_02019,179,1,0,1,1,0,NONE
tx_legit_005627,usr_norm_0943,merch_razorpay_047,516.51,INR,2026-08-20T01:09:05+00:00,dev_fingerprint_0734,192.168.135.153,"Kolkata, IN",pm_tok_synthetic_00118,730,1,0,1,1,0,NONE
tx_legit_005706,usr_norm_0532,merch_razorpay_036,392.11,INR,2026-08-20T01:09:55+00:00,dev_fingerprint_1212,10.0.173.21,"Pune, IN",pm_tok_synthetic_01592,34,2,0,1,2,0,NONE
tx_legit_009046,usr_norm_0179,merch_razorpay_026,229.78,INR,2026-08-20T01:10:39+00:00,dev_fingerprint_0819,192.168.125.32,"Pune, IN",pm_tok_synthetic_01801,425,1,0,1,2,0,NONE
tx_fraud_000128,usr_fraud_ringA_002,merch_razorpay_001,15161.67,INR,2026-08-20T01:13:45+00:00,dev_fraud_ring_A_2,198.51.100.29,"Bengaluru, IN",pm_tok_ringA_001,9,9,4,10,5,1,DEVICE_SHARING_RING
tx_legit_004833,usr_norm_1415,merch_razorpay_030,307.54,INR,2026-08-20T01:14:08+00:00,dev_fingerprint_1429,192.168.188.125,"Mumbai, IN",pm_tok_synthetic_00552,522,2,0,1,1,0,NONE
tx_fraud_000240,usr_fraud_burstB_019,merch_razorpay_037,9016.49,INR,2026-08-20T01:14:12+00:00,dev_fraud_burstB_036,203.0.113.101,"Pune, IN",pm_tok_burstB_015,10,24,2,1,12,1,SHARED_IP_BURST
tx_legit_008058,usr_norm_1925,merch_razorpay_036,247.79,INR,2026-08-20T01:17:25+00:00,dev_fingerprint_0244,10.0.104.200,"Delhi, IN",pm_tok_synthetic_02099,780,2,0,1,3,0,NONE
tx_legit_005274,usr_norm_0210,merch_razorpay_023,678.23,INR,2026-08-20T01:24:41+00:00,dev_fingerprint_1457,192.168.235.72,"Kolkata, IN",pm_tok_synthetic_00713,842,1,0,1,2,0,NONE
tx_legit_004628,usr_norm_1406,merch_razorpay_016,356.34,INR,2026-08-20T01:27:14+00:00,dev_fingerprint_1105,192.168.240.23,"Chennai, IN",pm_tok_synthetic_00612,364,1,0,1,3,0,NONE
tx_fraud_000347,usr_fraud_reuseC_006,merch_razorpay_018,18292.61,INR,2026-08-20T01:27:58+00:00,dev_reuseC_007,198.51.100.132,"Hyderabad, IN",pm_tok_stolen_C_004,5,4,0,5,5,1,PAYMENT_REF_REUSE
tx_legit_003533,usr_norm_0272,merch_razorpay_040,228.78,INR,2026-08-20T01:30:04+00:00,dev_fingerprint_0671,192.168.211.164,"Kolkata, IN",pm_tok_synthetic_01304,196,2,0,2,1,0,NONE
tx_legit_009158,usr_norm_1085,merch_razorpay_047,299.51,INR,2026-08-20T01:32:07+00:00,dev_fingerprint_1350,192.168.159.192,"Bengaluru, IN",pm_tok_synthetic_02392,186,1,0,1,1,0,NONE
tx_legit_008648,usr_norm_1703,merch_razorpay_008,597.95,INR,2026-08-20T01:33:05+00:00,dev_fingerprint_1382,192.168.4.142,"Delhi, IN",pm_tok_synthetic_00990,781,3,0,1,2,0,NONE
tx_legit_003284,usr_norm_0604,merch_razorpay_021,357.78,INR,2026-08-20T01:36:17+00:00,dev_fingerprint_1215,192.168.61.104,"Mumbai, IN",pm_tok_synthetic_02127,726,1,0,1,1,0,NONE
tx_legit_004953,usr_norm_1175,merch_razorpay_043,536.87,INR,2026-08-20T01:38:38+00:00,dev_fingerprint_0439,10.0.140.190,"Pune, IN",pm_tok_synthetic_01640,834,1,0,1,1,0,NONE
tx_legit_000263,usr_norm_0235,merch_razorpay_004,736.84,INR,2026-08-20T01:44:40+00:00,dev_fingerprint_1265,192.168.39.208,"Bengaluru, IN",pm_tok_synthetic_00124,539,1,0,2,1,0,NONE
tx_legit_003702,usr_norm_1515,merch_razorpay_028,2366.13,INR,2026-08-20T01:49:44+00:00,dev_fingerprint_0939,192.168.98.72,"Chennai, IN",pm_tok_synthetic_02042,586,1,0,1,2,0,NONE
tx_legit_007516,usr_norm_0998,merch_razorpay_008,692.92,INR,2026-08-20T01:52:06+00:00,dev_fingerprint_0707,192.168.248.217,"Delhi, IN",pm_tok_synthetic_00147,757,1,0,1,1,0,NONE
tx_legit_008624,usr_norm_0478,merch_razorpay_009,2283.41,INR,2026-08-20T01:54:01+00:00,dev_fingerprint_1171,192.168.247.192,"Hyderabad, IN",pm_tok_synthetic_00694,731,1,0,1,2,0,NONE
tx_legit_006447,usr_norm_0163,merch_razorpay_030,146.37,INR,2026-08-20T01:55:04+00:00,dev_fingerprint_0041,192.168.231.246,"Bengaluru, IN",pm_tok_synthetic_01925,74,2,0,1,1,0,NONE
tx_legit_007857,usr_norm_0187,merch_razorpay_013,592.4,INR,2026-08-20T01:56:51+00:00,dev_fingerprint_1469,192.168.171.136,"Pune, IN",pm_tok_synthetic_00682,736,1,0,1,1,0,NONE
tx_fraud_000492,usr_fraud_anomD_011,merch_razorpay_011,85396.67,INR,2026-08-20T02:00:17+00:00,dev_anomD_011,192.0.2.142,Unknown / VPN Node,pm_tok_anomD_011,7,14,5,3,4,1,BEHAVIORAL_ANOMALY
tx_fraud_000762,usr_fraud_combE_021,merch_razorpay_046,61831.81,INR,2026-08-20T02:02:47+00:00,dev_fraud_combE_1,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_2,3,14,5,16,35,1,COMBINED_RING
tx_legit_001624,usr_norm_1787,merch_razorpay_007,402.45,INR,2026-08-20T02:06:46+00:00,dev_fingerprint_0108,192.168.24.238,"Bengaluru, IN",pm_tok_synthetic_00461,845,1,0,1,3,0,NONE
tx_legit_000852,usr_norm_0859,merch_razorpay_035,1295.76,INR,2026-08-20T02:10:36+00:00,dev_fingerprint_1343,192.168.112.163,"Pune, IN",pm_tok_synthetic_01223,222,1,0,2,1,0,NONE
tx_legit_003110,usr_norm_1480,merch_razorpay_009,123.66,INR,2026-08-20T02:14:43+00:00,dev_fingerprint_1846,192.168.99.49,"Delhi, IN",pm_tok_synthetic_00061,306,1,0,1,1,0,NONE
tx_legit_002578,usr_norm_1798,merch_razorpay_030,144.99,INR,2026-08-20T02:16:46+00:00,dev_fingerprint_1386,192.168.188.34,"Ahmedabad, IN",pm_tok_synthetic_01334,265,1,1,1,2,0,NONE
tx_legit_005176,usr_norm_0764,merch_razorpay_002,1320.75,INR,2026-08-20T02:22:05+00:00,dev_fingerprint_0790,192.168.122.116,"Hyderabad, IN",pm_tok_synthetic_01718,200,1,0,1,1,0,NONE
tx_legit_000901,usr_norm_0111,merch_razorpay_022,830.01,INR,2026-08-20T02:26:24+00:00,dev_fingerprint_0289,192.168.37.194,"Bengaluru, IN",pm_tok_synthetic_01432,347,2,0,1,1,0,NONE
tx_legit_008396,usr_norm_1821,merch_razorpay_025,259.5,INR,2026-08-20T02:32:21+00:00,dev_fingerprint_0963,192.168.14.49,"Bengaluru, IN",pm_tok_synthetic_02065,64,1,0,1,2,0,NONE
tx_fraud_000732,usr_fraud_combE_016,merch_razorpay_030,35479.3,INR,2026-08-20T02:34:36+00:00,dev_fraud_combE_1,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_2,4,23,6,16,37,1,COMBINED_RING
tx_legit_005521,usr_norm_0675,merch_razorpay_009,831.96,INR,2026-08-20T02:35:07+00:00,dev_fingerprint_1302,192.168.96.111,"Mumbai, IN",pm_tok_synthetic_00039,373,2,0,1,1,0,NONE
tx_legit_008233,usr_norm_0010,merch_razorpay_027,420.02,INR,2026-08-20T02:43:24+00:00,dev_fingerprint_1971,10.0.216.21,"Mumbai, IN",pm_tok_synthetic_00713,301,2,0,1,1,0,NONE
tx_legit_007441,usr_norm_1847,merch_razorpay_008,152.72,INR,2026-08-20T02:43:54+00:00,dev_fingerprint_0722,10.0.77.139,"Bengaluru, IN",pm_tok_synthetic_01095,545,1,0,1,2,0,NONE
tx_legit_006546,usr_norm_1509,merch_razorpay_022,560.91,INR,2026-08-20T02:44:12+00:00,dev_fingerprint_0349,192.168.192.223,"Hyderabad, IN",pm_tok_synthetic_01372,609,1,0,1,1,0,NONE
tx_legit_000162,usr_norm_0256,merch_razorpay_034,337.01,INR,2026-08-20T02:48:22+00:00,dev_fingerprint_1339,192.168.68.202,"Delhi, IN",pm_tok_synthetic_01927,322,1,0,1,1,0,NONE
tx_legit_001479,usr_norm_1506,merch_razorpay_036,674.71,INR,2026-08-20T02:51:38+00:00,dev_fingerprint_1072,192.168.121.133,"Pune, IN",pm_tok_synthetic_01573,774,1,0,1,1,0,NONE
tx_legit_003486,usr_norm_0234,merch_razorpay_042,276.48,INR,2026-08-20T02:56:42+00:00,dev_fingerprint_1333,192.168.40.49,"Pune, IN",pm_tok_synthetic_02343,456,1,0,1,1,0,NONE
tx_legit_005468,usr_norm_0039,merch_razorpay_020,334.1,INR,2026-08-20T03:02:33+00:00,dev_fingerprint_1183,192.168.246.167,"Kolkata, IN",pm_tok_synthetic_00871,188,2,0,1,1,0,NONE
tx_legit_001227,usr_norm_1528,merch_razorpay_004,262.31,INR,2026-08-20T03:13:31+00:00,dev_fingerprint_1151,192.168.26.16,"Mumbai, IN",pm_tok_synthetic_01865,797,2,0,1,3,0,NONE
tx_fraud_000460,usr_fraud_reuseC_019,merch_razorpay_019,15795.47,INR,2026-08-20T03:16:11+00:00,dev_reuseC_003,198.51.100.122,"Delhi, IN",pm_tok_stolen_C_002,0,3,3,3,6,1,PAYMENT_REF_REUSE
tx_fraud_000289,usr_fraud_burstB_008,merch_razorpay_015,8670.9,INR,2026-08-20T03:16:27+00:00,dev_fraud_burstB_009,203.0.113.102,"Kolkata, IN",pm_tok_burstB_019,21,10,7,3,27,1,SHARED_IP_BURST
tx_legit_004813,usr_norm_1791,merch_razorpay_021,202.51,INR,2026-08-20T03:26:21+00:00,dev_fingerprint_0890,192.168.226.63,"Delhi, IN",pm_tok_synthetic_01369,661,1,1,2,1,0,NONE
tx_legit_001747,usr_norm_0733,merch_razorpay_004,726.68,INR,2026-08-20T03:28:44+00:00,dev_fingerprint_1428,192.168.185.241,"Kolkata, IN",pm_tok_synthetic_02423,58,1,0,1,2,0,NONE
tx_legit_003192,usr_norm_1407,merch_razorpay_013,699.64,INR,2026-08-20T03:42:15+00:00,dev_fingerprint_1028,192.168.7.24,"Bengaluru, IN",pm_tok_synthetic_00217,186,1,0,1,2,0,NONE
tx_fraud_000473,usr_fraud_reuseC_012,merch_razorpay_025,18911.16,INR,2026-08-20T03:46:25+00:00,dev_reuseC_015,198.51.100.153,"Chennai, IN",pm_tok_stolen_C_005,3,9,3,4,4,1,PAYMENT_REF_REUSE
tx_fraud_000341,usr_fraud_reuseC_000,merch_razorpay_020,10016.98,INR,2026-08-20T03:46:50+00:00,dev_reuseC_016,198.51.100.115,"Pune, IN",pm_tok_stolen_C_001,5,7,2,3,3,1,PAYMENT_REF_REUSE
tx_fraud_000605,usr_fraud_anomD_124,merch_razorpay_009,55615.72,INR,2026-08-20T03:47:05+00:00,dev_anomD_124,192.0.2.108,Unknown / VPN Node,pm_tok_anomD_124,7,15,5,2,4,1,BEHAVIORAL_ANOMALY
tx_legit_008411,usr_norm_1422,merch_razorpay_028,492.48,INR,2026-08-20T03:47:31+00:00,dev_fingerprint_0748,10.0.152.231,"Delhi, IN",pm_tok_synthetic_00780,358,1,0,2,4,0,NONE
tx_legit_004060,usr_norm_1712,merch_razorpay_008,243.18,INR,2026-08-20T03:48:26+00:00,dev_fingerprint_0444,192.168.100.117,"Mumbai, IN",pm_tok_synthetic_02455,683,1,0,1,1,0,NONE
tx_legit_006466,usr_norm_0070,merch_razorpay_010,545.02,INR,2026-08-20T03:48:42+00:00,dev_fingerprint_1179,192.168.244.194,"Ahmedabad, IN",pm_tok_synthetic_02348,444,1,0,1,3,0,NONE
tx_legit_003424,usr_norm_0275,merch_razorpay_033,206.69,INR,2026-08-20T03:51:03+00:00,dev_fingerprint_1003,192.168.167.114,"Kolkata, IN",pm_tok_synthetic_00386,336,1,0,2,2,0,NONE
tx_legit_005949,usr_norm_1948,merch_razorpay_018,516.6,INR,2026-08-20T03:52:49+00:00,dev_fingerprint_0742,192.168.156.109,"Kolkata, IN",pm_tok_synthetic_01810,641,2,1,1,1,0,NONE
tx_legit_002603,usr_norm_1339,merch_razorpay_029,375.72,INR,2026-08-20T03:59:11+00:00,dev_fingerprint_0275,192.168.226.18,"Pune, IN",pm_tok_synthetic_00161,526,1,0,1,1,0,NONE
tx_legit_004255,usr_norm_0849,merch_razorpay_049,412.07,INR,2026-08-20T04:00:35+00:00,dev_fingerprint_1824,192.168.153.18,"Chennai, IN",pm_tok_synthetic_01033,652,1,0,2,1,0,NONE
tx_legit_006865,usr_norm_1050,merch_razorpay_022,203.79,INR,2026-08-20T04:04:08+00:00,dev_fingerprint_1101,192.168.192.24,"Pune, IN",pm_tok_synthetic_01782,692,1,0,1,2,0,NONE
tx_legit_006888,usr_norm_0101,merch_razorpay_047,251.7,INR,2026-08-20T04:08:59+00:00,dev_fingerprint_1323,192.168.109.106,"Hyderabad, IN",pm_tok_synthetic_00160,283,2,0,1,3,0,NONE
tx_legit_001351,usr_norm_0885,merch_razorpay_000,443.87,INR,2026-08-20T04:24:37+00:00,dev_fingerprint_1299,192.168.98.70,"Hyderabad, IN",pm_tok_synthetic_00019,492,4,0,1,3,0,NONE
tx_legit_003569,usr_norm_1920,merch_razorpay_012,186.38,INR,2026-08-20T04:25:48+00:00,dev_fingerprint_0367,10.0.43.55,"Delhi, IN",pm_tok_synthetic_01002,59,1,0,1,1,0,NONE
tx_legit_000079,usr_norm_0778,merch_razorpay_032,549.12,INR,2026-08-20T04:33:48+00:00,dev_fingerprint_1931,192.168.46.188,"Chennai, IN",pm_tok_synthetic_02212,301,1,0,1,5,0,NONE
tx_legit_008806,usr_norm_0399,merch_razorpay_022,309.27,INR,2026-08-20T04:41:30+00:00,dev_fingerprint_1379,10.0.74.135,"Ahmedabad, IN",pm_tok_synthetic_02469,70,1,0,1,1,0,NONE
tx_legit_000198,usr_norm_1282,merch_razorpay_014,253.74,INR,2026-08-20T04:44:53+00:00,dev_fingerprint_0935,192.168.14.65,"Pune, IN",pm_tok_synthetic_02310,475,1,0,1,1,0,NONE
tx_legit_001871,usr_norm_0435,merch_razorpay_017,417.45,INR,2026-08-20T04:55:22+00:00,dev_fingerprint_1968,192.168.185.68,"Chennai, IN",pm_tok_synthetic_00394,566,2,0,2,2,0,NONE
tx_legit_002432,usr_norm_0862,merch_razorpay_011,361.38,INR,2026-08-20T05:05:19+00:00,dev_fingerprint_0286,192.168.170.242,"Chennai, IN",pm_tok_synthetic_00104,701,3,0,2,1,0,NONE
tx_legit_000236,usr_norm_1129,merch_razorpay_007,275.28,INR,2026-08-20T05:09:01+00:00,dev_fingerprint_0232,192.168.43.216,"Pune, IN",pm_tok_synthetic_01961,520,1,0,1,1,0,NONE
tx_legit_001937,usr_norm_0905,merch_razorpay_045,227.86,INR,2026-08-20T05:18:32+00:00,dev_fingerprint_1311,192.168.181.78,"Hyderabad, IN",pm_tok_synthetic_02190,668,1,0,1,1,0,NONE
tx_legit_005986,usr_norm_0327,merch_razorpay_007,282.14,INR,2026-08-20T05:26:10+00:00,dev_fingerprint_1251,192.168.231.74,"Pune, IN",pm_tok_synthetic_01660,876,2,0,1,2,0,NONE
tx_fraud_000521,usr_fraud_anomD_040,merch_razorpay_034,83849.5,INR,2026-08-20T05:27:04+00:00,dev_anomD_040,192.0.2.102,Unknown / VPN Node,pm_tok_anomD_040,4,10,6,1,3,1,BEHAVIORAL_ANOMALY
tx_legit_008042,usr_norm_0602,merch_razorpay_041,277.45,INR,2026-08-20T05:28:46+00:00,dev_fingerprint_1342,192.168.17.99,"Pune, IN",pm_tok_synthetic_00389,31,1,0,1,1,0,NONE
tx_legit_007150,usr_norm_0229,merch_razorpay_007,448.58,INR,2026-08-20T05:33:30+00:00,dev_fingerprint_1029,192.168.78.22,"Chennai, IN",pm_tok_synthetic_00690,636,3,1,1,1,0,NONE
tx_legit_002647,usr_norm_0049,merch_razorpay_024,218.67,INR,2026-08-20T05:39:23+00:00,dev_fingerprint_0290,192.168.34.238,"Pune, IN",pm_tok_synthetic_00125,123,1,0,1,1,0,NONE
tx_legit_007772,usr_norm_1117,merch_razorpay_010,337.65,INR,2026-08-20T05:42:49+00:00,dev_fingerprint_1114,192.168.172.98,"Pune, IN",pm_tok_synthetic_00712,415,2,0,1,4,0,NONE
tx_legit_000420,usr_norm_1387,merch_razorpay_001,226.76,INR,2026-08-20T05:43:56+00:00,dev_fingerprint_1632,192.168.231.74,"Delhi, IN",pm_tok_synthetic_01289,52,2,0,1,1,0,NONE
tx_legit_000793,usr_norm_1472,merch_razorpay_014,893.05,INR,2026-08-20T05:46:06+00:00,dev_fingerprint_0053,192.168.63.117,"Pune, IN",pm_tok_synthetic_01093,650,1,0,1,1,0,NONE
tx_fraud_000277,usr_fraud_burstB_026,merch_razorpay_022,2873.33,INR,2026-08-20T06:12:03+00:00,dev_fraud_burstB_033,203.0.113.101,"Mumbai, IN",pm_tok_burstB_008,14,24,7,2,14,1,SHARED_IP_BURST
tx_legit_000436,usr_norm_1186,merch_razorpay_040,835.83,INR,2026-08-20T06:15:47+00:00,dev_fingerprint_0021,10.0.192.232,"Mumbai, IN",pm_tok_synthetic_02122,322,1,0,1,1,0,NONE
tx_legit_006734,usr_norm_0214,merch_razorpay_044,635.89,INR,2026-08-20T06:17:59+00:00,dev_fingerprint_1172,192.168.77.130,"Mumbai, IN",pm_tok_synthetic_01914,852,1,0,1,1,0,NONE
tx_fraud_000133,usr_fraud_ringA_007,merch_razorpay_005,15280.31,INR,2026-08-20T06:18:54+00:00,dev_fraud_ring_A_3,198.51.100.79,"Kolkata, IN",pm_tok_ringA_007,4,7,4,12,3,1,DEVICE_SHARING_RING
tx_legit_007147,usr_norm_0296,merch_razorpay_006,912.93,INR,2026-08-20T06:19:57+00:00,dev_fingerprint_1443,10.0.139.55,"Mumbai, IN",pm_tok_synthetic_01298,521,1,0,1,1,0,NONE
tx_legit_002570,usr_norm_1362,merch_razorpay_029,328.12,INR,2026-08-20T06:20:54+00:00,dev_fingerprint_1470,192.168.225.184,"Hyderabad, IN",pm_tok_synthetic_00053,243,1,0,1,3,0,NONE
tx_legit_006664,usr_norm_0582,merch_razorpay_047,335.46,INR,2026-08-20T06:22:07+00:00,dev_fingerprint_1297,192.168.98.99,"Hyderabad, IN",pm_tok_synthetic_00381,442,1,0,1,1,0,NONE
tx_legit_002834,usr_norm_0802,merch_razorpay_039,637.89,INR,2026-08-20T06:25:38+00:00,dev_fingerprint_0919,192.168.120.222,"Mumbai, IN",pm_tok_synthetic_00684,246,2,0,1,2,0,NONE
tx_legit_005660,usr_norm_1477,merch_razorpay_049,528.01,INR,2026-08-20T06:25:54+00:00,dev_fingerprint_1458,192.168.77.221,"Chennai, IN",pm_tok_synthetic_01531,218,2,0,1,1,0,NONE
tx_legit_002648,usr_norm_0461,merch_razorpay_029,685.96,INR,2026-08-20T06:29:19+00:00,dev_fingerprint_0922,192.168.35.222,"Delhi, IN",pm_tok_synthetic_00284,394,2,0,1,2,0,NONE
tx_legit_005236,usr_norm_0411,merch_razorpay_023,956.77,INR,2026-08-20T06:35:47+00:00,dev_fingerprint_0655,192.168.30.120,"Pune, IN",pm_tok_synthetic_00832,409,1,0,1,1,0,NONE
tx_legit_002267,usr_norm_0471,merch_razorpay_039,301.15,INR,2026-08-20T06:41:30+00:00,dev_fingerprint_0383,192.168.157.209,"Pune, IN",pm_tok_synthetic_01838,600,1,0,3,1,0,NONE
tx_legit_002294,usr_norm_1714,merch_razorpay_041,1055.74,INR,2026-08-20T06:42:31+00:00,dev_fingerprint_1238,192.168.188.125,"Delhi, IN",pm_tok_synthetic_01539,702,1,0,1,1,0,NONE
tx_legit_006402,usr_norm_0827,merch_razorpay_017,276.27,INR,2026-08-20T06:47:36+00:00,dev_fingerprint_1322,192.168.203.175,"Hyderabad, IN",pm_tok_synthetic_00769,482,1,0,1,1,0,NONE
tx_legit_007677,usr_norm_0958,merch_razorpay_011,1813.64,INR,2026-08-20T06:49:27+00:00,dev_fingerprint_1038,192.168.48.18,"Chennai, IN",pm_tok_synthetic_02254,688,1,0,1,4,0,NONE
tx_legit_000688,usr_norm_1280,merch_razorpay_044,764.19,INR,2026-08-20T06:51:48+00:00,dev_fingerprint_1123,10.0.237.13,"Bengaluru, IN",pm_tok_synthetic_02315,744,3,0,1,4,0,NONE
tx_legit_002792,usr_norm_1135,merch_razorpay_007,462.97,INR,2026-08-20T06:52:48+00:00,dev_fingerprint_0528,192.168.206.143,"Mumbai, IN",pm_tok_synthetic_00737,559,2,0,1,2,0,NONE
tx_fraud_000533,usr_fraud_anomD_052,merch_razorpay_047,84880.33,INR,2026-08-20T06:58:42+00:00,dev_anomD_052,192.0.2.66,Unknown / VPN Node,pm_tok_anomD_052,4,11,4,1,1,1,BEHAVIORAL_ANOMALY
tx_legit_002164,usr_norm_1299,merch_razorpay_027,873.87,INR,2026-08-20T07:00:52+00:00,dev_fingerprint_1818,192.168.226.179,"Pune, IN",pm_tok_synthetic_02178,858,1,0,1,3,0,NONE
tx_legit_008861,usr_norm_1954,merch_razorpay_049,576.17,INR,2026-08-20T07:03:12+00:00,dev_fingerprint_0870,10.0.120.128,"Ahmedabad, IN",pm_tok_synthetic_00457,109,1,0,2,2,0,NONE
tx_fraud_000260,usr_fraud_burstB_009,merch_razorpay_021,2606.91,INR,2026-08-20T07:07:22+00:00,dev_fraud_burstB_035,203.0.113.102,"Delhi, IN",pm_tok_burstB_012,15,15,2,3,21,1,SHARED_IP_BURST
tx_legit_007993,usr_norm_1542,merch_razorpay_014,506.08,INR,2026-08-20T07:07:48+00:00,dev_fingerprint_1973,192.168.98.72,"Delhi, IN",pm_tok_synthetic_02017,857,1,0,1,1,0,NONE
tx_fraud_000355,usr_fraud_reuseC_014,merch_razorpay_025,18588.5,INR,2026-08-20T07:12:51+00:00,dev_reuseC_012,198.51.100.158,"Bengaluru, IN",pm_tok_stolen_C_001,1,6,1,5,2,1,PAYMENT_REF_REUSE
