transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_001631,usr_norm_1922,merch_razorpay_038,338.71,INR,2026-08-20T07:16:43+00:00,dev_fingerprint_0136,192.168.180.117,"Delhi, IN",pm_tok_synthetic_01481,625,2,0,1,2,0,NONE
tx_legit_000138,usr_norm_1394,merch_razorpay_042,3968.89,INR,2026-08-20T07:18:55+00:00,dev_fingerprint_1168,192.168.58.207,"Delhi, IN",pm_tok_synthetic_02330,252,1,1,1,3,0,NONE
tx_legit_004388,usr_norm_1298,merch_razorpay_005,287.36,INR,2026-08-20T07:24:18+00:00,dev_fingerprint_1255,192.168.4.185,"Hyderabad, IN",pm_tok_synthetic_01113,321,2,0,1,1,0,NONE
tx_fraud_000454,usr_fraud_reuseC_013,merch_razorpay_048,21529.77,INR,2026-08-20T07:28:08+00:00,dev_reuseC_013,198.51.100.102,"Kolkata, IN",pm_tok_stolen_C_005,4,8,1,2,2,1,PAYMENT_REF_REUSE
tx_legit_002918,usr_norm_1014,merch_razorpay_013,837.7,INR,2026-08-20T07:28:21+00:00,dev_fingerprint_1360,192.168.163.214,"Bengaluru, IN",pm_tok_synthetic_01562,426,1,0,1,1,0,NONE
tx_legit_002767,usr_norm_0161,merch_razorpay_019,675.77,INR,2026-08-20T07:28:46+00:00,dev_fingerprint_0138,192.168.179.243,"Chennai, IN",pm_tok_synthetic_02154,587,4,0,1,3,0,NONE
tx_legit_008298,usr_norm_0332,merch_razorpay_013,1484.86,INR,2026-08-20T07:38:32+00:00,dev_fingerprint_0914,192.168.119.243,"Ahmedabad, IN",pm_tok_synthetic_01093,367,1,0,1,2,0,NONE
tx_legit_003016,usr_norm_1935,merch_razorpay_026,643.29,INR,2026-08-20T07:46:23+00:00,dev_fingerprint_1402,192.168.33.129,"Delhi, IN",pm_tok_synthetic_01233,307,2,0,2,1,0,NONE
tx_legit_003114,usr_norm_0750,merch_razorpay_017,466.1,INR,2026-08-20T07:53:22+00:00,dev_fingerprint_1256,192.168.252.179,"Hyderabad, IN",pm_tok_synthetic_01461,258,1,0,1,2,0,NONE
tx_legit_001146,usr_norm_0533,merch_razorpay_023,566.28,INR,2026-08-20T08:08:11+00:00,dev_fingerprint_1443,192.168.139.16,"Hyderabad, IN",pm_tok_synthetic_00842,315,1,0,1,1,0,NONE
tx_legit_006597,usr_norm_0210,merch_razorpay_044,613.66,INR,2026-08-20T08:08:55+00:00,dev_fingerprint_1457,192.168.235.72,"Mumbai, IN",pm_tok_synthetic_00713,842,1,0,1,1,0,NONE
tx_legit_003560,usr_norm_1390,merch_razorpay_040,1555.33,INR,2026-08-20T08:16:05+00:00,dev_fingerprint_0316,10.0.99.160,"Pune, IN",pm_tok_synthetic_00154,501,1,0,1,3,0,NONE
tx_legit_008368,usr_norm_0965,merch_razorpay_003,1377.41,INR,2026-08-20T08:18:28+00:00,dev_fingerprint_0000,10.0.140.163,"Delhi, IN",pm_tok_synthetic_00372,840,2,0,2,2,0,NONE
tx_legit_007892,usr_norm_1702,merch_razorpay_037,464.3,INR,2026-08-20T08:21:58+00:00,dev_fingerprint_1340,192.168.143.195,"Pune, IN",pm_tok_synthetic_01602,502,1,0,1,1,0,NONE
tx_legit_004727,usr_norm_0706,merch_razorpay_026,402.24,INR,2026-08-20T08:24:27+00:00,dev_fingerprint_1200,10.0.178.217,"Hyderabad, IN",pm_tok_synthetic_00307,52,1,0,1,1,0,NONE
tx_legit_005308,usr_norm_0786,merch_razorpay_005,818.18,INR,2026-08-20T08:25:38+00:00,dev_fingerprint_0969,192.168.44.45,"Chennai, IN",pm_tok_synthetic_00473,345,1,0,1,1,0,NONE
tx_legit_000746,usr_norm_0242,merch_razorpay_001,529.47,INR,2026-08-20T08:26:50+00:00,dev_fingerprint_0640,192.168.164.247,"Kolkata, IN",pm_tok_synthetic_01307,781,1,1,1,1,0,NONE
tx_legit_004755,usr_norm_1032,merch_razorpay_020,585.86,INR,2026-08-20T08:27:57+00:00,dev_fingerprint_1034,192.168.19.132,"Ahmedabad, IN",pm_tok_synthetic_01703,586,1,0,1,4,0,NONE
tx_legit_005777,usr_norm_1814,merch_razorpay_021,508.0,INR,2026-08-20T08:33:02+00:00,dev_fingerprint_0843,10.0.31.134,"Mumbai, IN",pm_tok_synthetic_02137,530,1,0,1,1,0,NONE
tx_legit_004689,usr_norm_0496,merch_razorpay_014,648.73,INR,2026-08-20T08:33:12+00:00,dev_fingerprint_0409,192.168.63.79,"Ahmedabad, IN",pm_tok_synthetic_02234,214,2,0,1,2,0,NONE
tx_legit_007347,usr_norm_1426,merch_razorpay_038,142.29,INR,2026-08-20T08:34:27+00:00,dev_fingerprint_0091,192.168.203.102,"Delhi, IN",pm_tok_synthetic_00956,234,1,1,1,2,0,NONE
tx_legit_007494,usr_norm_0264,merch_razorpay_030,218.66,INR,2026-08-20T08:41:02+00:00,dev_fingerprint_1276,192.168.69.212,"Mumbai, IN",pm_tok_synthetic_00486,161,1,0,1,1,0,NONE
tx_legit_002551,usr_norm_0356,merch_razorpay_034,191.68,INR,2026-08-20T08:48:26+00:00,dev_fingerprint_0044,192.168.86.24,"Kolkata, IN",pm_tok_synthetic_01042,866,2,0,2,1,0,NONE
tx_legit_002375,usr_norm_1902,merch_razorpay_025,352.13,INR,2026-08-20T08:58:27+00:00,dev_fingerprint_0909,192.168.74.113,"Kolkata, IN",pm_tok_synthetic_01702,852,1,0,2,1,0,NONE
tx_legit_000862,usr_norm_0016,merch_razorpay_019,783.68,INR,2026-08-20T08:59:10+00:00,dev_fingerprint_1349,10.0.240.159,"Bengaluru, IN",pm_tok_synthetic_01235,499,1,0,2,1,0,NONE
tx_legit_003878,usr_norm_0966,merch_razorpay_004,269.02,INR,2026-08-20T09:00:21+00:00,dev_fingerprint_1237,192.168.177.95,"Hyderabad, IN",pm_tok_synthetic_01247,550,1,0,1,1,0,NONE
tx_legit_008043,usr_norm_1858,merch_razorpay_041,242.39,INR,2026-08-20T09:01:28+00:00,dev_fingerprint_1066,192.168.95.172,"Delhi, IN",pm_tok_synthetic_00092,330,1,0,1,2,0,NONE
tx_fraud_000295,usr_fraud_burstB_014,merch_razorpay_016,10073.55,INR,2026-08-20T09:03:10+00:00,dev_fraud_burstB_038,203.0.113.104,"Hyderabad, IN",pm_tok_burstB_020,23,11,7,4,30,1,SHARED_IP_BURST
tx_fraud_000696,usr_fraud_combE_005,merch_razorpay_000,19488.52,INR,2026-08-20T09:03:52+00:00,dev_fraud_combE_2,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_2,5,13,5,11,25,1,COMBINED_RING
tx_legit_009009,usr_norm_0328,merch_razorpay_024,489.22,INR,2026-08-20T09:09:00+00:00,dev_fingerprint_0875,192.168.30.145,"Kolkata, IN",pm_tok_synthetic_01343,118,1,0,1,3,0,NONE
tx_legit_000942,usr_norm_0364,merch_razorpay_046,726.55,INR,2026-08-20T09:09:51+00:00,dev_fingerprint_0164,192.168.203.79,"Delhi, IN",pm_tok_synthetic_02208,166,1,0,1,1,0,NONE
tx_legit_005672,usr_norm_1927,merch_razorpay_027,673.86,INR,2026-08-20T09:22:28+00:00,dev_fingerprint_1191,192.168.98.70,"Ahmedabad, IN",pm_tok_synthetic_00598,357,1,0,1,1,0,NONE
tx_legit_003157,usr_norm_0589,merch_razorpay_041,137.26,INR,2026-08-20T09:23:54+00:00,dev_fingerprint_0433,192.168.55.117,"Chennai, IN",pm_tok_synthetic_01099,360,1,0,1,1,0,NONE
tx_legit_001990,usr_norm_0006,merch_razorpay_035,622.27,INR,2026-08-20T09:26:59+00:00,dev_fingerprint_1220,192.168.71.63,"Chennai, IN",pm_tok_synthetic_01135,178,1,0,1,1,0,NONE
tx_legit_009173,usr_norm_0952,merch_razorpay_005,250.68,INR,2026-08-20T09:27:57+00:00,dev_fingerprint_0708,192.168.105.116,"Ahmedabad, IN",pm_tok_synthetic_01576,182,2,0,3,1,0,NONE
tx_legit_006364,usr_norm_1703,merch_razorpay_049,1158.59,INR,2026-08-20T09:30:14+00:00,dev_fingerprint_1382,192.168.4.142,"Mumbai, IN",pm_tok_synthetic_00363,781,1,0,1,3,0,NONE
tx_fraud_000796,usr_fraud_combE_005,merch_razorpay_043,20591.53,INR,2026-08-20T09:37:27+00:00,dev_fraud_combE_0,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_1,2,16,8,19,30,1,COMBINED_RING
tx_legit_007160,usr_norm_0844,merch_razorpay_029,747.02,INR,2026-08-20T09:42:21+00:00,dev_fingerprint_1171,192.168.115.138,"Chennai, IN",pm_tok_synthetic_00877,256,1,0,1,2,0,NONE
tx_legit_002366,usr_norm_0022,merch_razorpay_018,455.47,INR,2026-08-20T09:43:08+00:00,dev_fingerprint_0563,192.168.223.193,"Chennai, IN",pm_tok_synthetic_02397,591,1,0,3,4,0,NONE
tx_legit_001964,usr_norm_0525,merch_razorpay_024,526.35,INR,2026-08-20T09:43:33+00:00,dev_fingerprint_0702,192.168.98.116,"Ahmedabad, IN",pm_tok_synthetic_00447,723,1,0,1,1,0,NONE
tx_legit_009008,usr_norm_1378,merch_razorpay_006,1820.27,INR,2026-08-20T09:59:47+00:00,dev_fingerprint_0721,192.168.34.202,"Kolkata, IN",pm_tok_synthetic_01290,593,1,0,1,1,0,NONE
tx_legit_001614,usr_norm_0462,merch_razorpay_003,116.94,INR,2026-08-20T10:02:25+00:00,dev_fingerprint_1132,192.168.211.119,"Chennai, IN",pm_tok_synthetic_01537,472,1,0,1,2,0,NONE
tx_legit_001832,usr_norm_1574,merch_razorpay_012,562.94,INR,2026-08-20T10:03:28+00:00,dev_fingerprint_0413,192.168.87.206,"Chennai, IN",pm_tok_synthetic_00379,484,2,0,1,2,0,NONE
tx_legit_001313,usr_norm_1420,merch_razorpay_020,759.03,INR,2026-08-20T10:16:04+00:00,dev_fingerprint_0880,192.168.220.121,"Bengaluru, IN",pm_tok_synthetic_02359,121,2,0,1,1,0,NONE
tx_legit_002984,usr_norm_0932,merch_razorpay_016,1544.66,INR,2026-08-20T10:16:57+00:00,dev_fingerprint_0283,192.168.105.116,"Pune, IN",pm_tok_synthetic_00698,366,1,0,1,1,0,NONE
tx_legit_005058,usr_norm_0063,merch_razorpay_033,472.65,INR,2026-08-20T10:17:27+00:00,dev_fingerprint_0281,192.168.99.49,"Pune, IN",pm_tok_synthetic_01046,326,1,0,1,1,0,NONE
tx_legit_002924,usr_norm_0239,merch_razorpay_019,336.0,INR,2026-08-20T10:19:20+00:00,dev_fingerprint_0149,192.168.78.180,"Pune, IN",pm_tok_synthetic_00245,191,2,0,1,1,0,NONE
tx_legit_000868,usr_norm_0841,merch_razorpay_028,431.12,INR,2026-08-20T10:23:20+00:00,dev_fingerprint_1129,10.0.211.38,"Ahmedabad, IN",pm_tok_synthetic_01410,197,1,0,1,1,0,NONE
tx_legit_001678,usr_norm_0126,merch_razorpay_033,1866.33,INR,2026-08-20T10:23:30+00:00,dev_fingerprint_0896,192.168.21.219,"Delhi, IN",pm_tok_synthetic_01682,403,1,0,3,2,0,NONE
tx_legit_001755,usr_norm_1511,merch_razorpay_014,712.14,INR,2026-08-20T10:24:43+00:00,dev_fingerprint_0296,192.168.87.205,"Ahmedabad, IN",pm_tok_synthetic_00210,459,1,0,1,1,0,NONE
tx_legit_004765,usr_norm_1044,merch_razorpay_019,586.05,INR,2026-08-20T10:29:01+00:00,dev_fingerprint_0996,192.168.21.219,"Ahmedabad, IN",pm_tok_synthetic_01214,697,1,0,1,1,0,NONE
tx_legit_000979,usr_norm_1028,merch_razorpay_008,259.48,INR,2026-08-20T10:34:14+00:00,dev_fingerprint_0104,192.168.211.1,"Chennai, IN",pm_tok_synthetic_01233,532,1,0,1,2,0,NONE
tx_legit_001402,usr_norm_0925,merch_razorpay_007,422.15,INR,2026-08-20T10:35:28+00:00,dev_fingerprint_0184,192.168.115.138,"Hyderabad, IN",pm_tok_synthetic_02095,106,1,0,1,2,0,NONE
tx_legit_005837,usr_norm_0214,merch_razorpay_036,798.18,INR,2026-08-20T10:35:32+00:00,dev_fingerprint_1172,192.168.77.130,"Pune, IN",pm_tok_synthetic_01914,852,1,0,2,2,0,NONE
tx_legit_005074,usr_norm_1568,merch_razorpay_036,210.16,INR,2026-08-20T10:37:33+00:00,dev_fingerprint_1830,10.0.16.224,"Mumbai, IN",pm_tok_synthetic_01288,756,1,0,1,1,0,NONE
tx_legit_006506,usr_norm_0686,merch_razorpay_033,789.58,INR,2026-08-20T10:38:17+00:00,dev_fingerprint_0597,192.168.77.239,"Bengaluru, IN",pm_tok_synthetic_01290,850,1,0,3,1,0,NONE
tx_legit_007904,usr_norm_0533,merch_razorpay_017,220.63,INR,2026-08-20T10:38:39+00:00,dev_fingerprint_1443,10.0.248.204,"Bengaluru, IN",pm_tok_synthetic_00842,315,1,0,1,3,0,NONE
tx_legit_001573,usr_norm_1445,merch_razorpay_045,293.61,INR,2026-08-20T10:40:38+00:00,dev_fingerprint_0992,192.168.219.124,"Chennai, IN",pm_tok_synthetic_02445,574,1,0,1,2,0,NONE
tx_legit_007734,usr_norm_0265,merch_razorpay_015,131.82,INR,2026-08-20T10:46:07+00:00,dev_fingerprint_0198,10.0.73.37,"Delhi, IN",pm_tok_synthetic_01528,843,1,0,3,4,0,NONE
tx_legit_005199,usr_norm_1505,merch_razorpay_005,578.58,INR,2026-08-20T10:53:36+00:00,dev_fingerprint_0920,10.0.176.62,"Delhi, IN",pm_tok_synthetic_01486,117,1,0,1,1,0,NONE
tx_legit_000368,usr_norm_0614,merch_razorpay_032,323.77,INR,2026-08-20T10:54:27+00:00,dev_fingerprint_1479,10.0.60.196,"Bengaluru, IN",pm_tok_synthetic_00620,451,1,0,1,1,0,NONE
tx_legit_001077,usr_norm_1631,merch_razorpay_004,229.16,INR,2026-08-20T10:56:42+00:00,dev_fingerprint_1302,192.168.249.40,"Hyderabad, IN",pm_tok_synthetic_00000,805,1,0,2,1,0,NONE
tx_legit_000980,usr_norm_1016,merch_razorpay_028,292.45,INR,2026-08-20T11:07:57+00:00,dev_fingerprint_0110,192.168.51.184,"Bengaluru, IN",pm_tok_synthetic_01029,237,1,0,1,2,0,NONE
tx_legit_007380,usr_norm_0798,merch_razorpay_043,227.85,INR,2026-08-20T11:11:33+00:00,dev_fingerprint_0482,192.168.57.70,"Delhi, IN",pm_tok_synthetic_01224,110,2,0,1,1,0,NONE
tx_legit_002325,usr_norm_1968,merch_razorpay_013,480.02,INR,2026-08-20T11:13:54+00:00,dev_fingerprint_1184,192.168.142.38,"Ahmedabad, IN",pm_tok_synthetic_00057,571,1,0,1,1,0,NONE
tx_legit_008583,usr_norm_1481,merch_razorpay_042,1196.02,INR,2026-08-20T11:26:29+00:00,dev_fingerprint_0845,10.0.15.187,"Chennai, IN",pm_tok_synthetic_00830,805,1,0,1,1,0,NONE
tx_legit_007992,usr_norm_0517,merch_razorpay_005,621.56,INR,2026-08-20T11:38:14+00:00,dev_fingerprint_0706,192.168.87.27,"Pune, IN",pm_tok_synthetic_01977,137,1,0,1,1,0,NONE
tx_legit_008655,usr_norm_0205,merch_razorpay_011,647.4,INR,2026-08-20T11:40:13+00:00,dev_fingerprint_1005,192.168.232.16,"Ahmedabad, IN",pm_tok_synthetic_00502,168,2,0,1,2,0,NONE
tx_legit_001689,usr_norm_0868,merch_razorpay_034,722.38,INR,2026-08-20T11:41:14+00:00,dev_fingerprint_0734,192.168.246.167,"Mumbai, IN",pm_tok_synthetic_01229,895,1,2,2,1,0,NONE
tx_legit_003893,usr_norm_1617,merch_razorpay_013,386.39,INR,2026-08-20T11:42:41+00:00,dev_fingerprint_1209,10.0.134.67,"Chennai, IN",pm_tok_synthetic_00977,665,1,0,1,2,0,NONE
tx_legit_007687,usr_norm_1965,merch_razorpay_017,1377.03,INR,2026-08-20T11:46:13+00:00,dev_fingerprint_0712,10.0.10.222,"Pune, IN",pm_tok_synthetic_00657,542,4,0,1,1,0,NONE
tx_fraud_000097,usr_fraud_ringA_021,merch_razorpay_032,6714.36,INR,2026-08-20T11:48:45+00:00,dev_fraud_ring_A_1,198.51.100.29,"Pune, IN",pm_tok_ringA_003,3,5,1,11,2,1,DEVICE_SHARING_RING
tx_legit_004196,usr_norm_1708,merch_razorpay_039,528.38,INR,2026-08-20T11:50:44+00:00,dev_fingerprint_1075,192.168.41.117,"Hyderabad, IN",pm_tok_synthetic_01826,389,1,0,1,2,0,NONE
tx_legit_002673,usr_norm_1108,merch_razorpay_033,670.26,INR,2026-08-20T12:11:12+00:00,dev_fingerprint_0366,192.168.72.226,"Chennai, IN",pm_tok_synthetic_02317,705,1,0,2,1,0,NONE
tx_legit_002858,usr_norm_1864,merch_razorpay_004,261.19,INR,2026-08-20T12:11:27+00:00,dev_fingerprint_1185,10.0.189.94,"Delhi, IN",pm_tok_synthetic_01336,527,1,0,1,1,0,NONE
tx_fraud_000270,usr_fraud_burstB_019,merch_razorpay_042,4912.17,INR,2026-08-20T12:14:08+00:00,dev_fraud_burstB_022,203.0.113.104,"Ahmedabad, IN",pm_tok_burstB_002,2,8,4,2,13,1,SHARED_IP_BURST
tx_legit_001272,usr_norm_0217,merch_razorpay_027,286.36,INR,2026-08-20T12:14:10+00:00,dev_fingerprint_0841,192.168.71.198,"Ahmedabad, IN",pm_tok_synthetic_01677,873,1,0,1,3,0,NONE
tx_legit_005582,usr_norm_1352,merch_razorpay_041,1444.49,INR,2026-08-20T12:14:58+00:00,dev_fingerprint_0793,192.168.141.26,"Delhi, IN",pm_tok_synthetic_02146,729,2,1,1,1,0,NONE
tx_legit_001711,usr_norm_0980,merch_razorpay_022,1311.22,INR,2026-08-20T12:26:14+00:00,dev_fingerprint_0936,192.168.159.18,"Kolkata, IN",pm_tok_synthetic_00780,763,1,0,2,3,0,NONE
tx_legit_002133,usr_norm_1110,merch_razorpay_007,794.0,INR,2026-08-20T12:30:01+00:00,dev_fingerprint_1766,192.168.219.136,"Bengaluru, IN",pm_tok_synthetic_01997,267,1,0,1,3,0,NONE
tx_legit_006062,usr_norm_0882,merch_razorpay_038,259.98,INR,2026-08-20T12:31:01+00:00,dev_fingerprint_0937,192.168.177.52,"Hyderabad, IN",pm_tok_synthetic_01295,762,1,1,1,1,0,NONE
tx_legit_007638,usr_norm_1455,merch_razorpay_040,450.95,INR,2026-08-20T12:34:25+00:00,dev_fingerprint_0461,10.0.177.6,"Ahmedabad, IN",pm_tok_synthetic_01399,432,1,0,1,2,0,NONE
tx_legit_001891,usr_norm_1599,merch_razorpay_041,1667.63,INR,2026-08-20T12:36:11+00:00,dev_fingerprint_0802,192.168.87.205,"Mumbai, IN",pm_tok_synthetic_02441,636,1,0,2,2,0,NONE
tx_legit_002762,usr_norm_0042,merch_razorpay_037,531.85,INR,2026-08-20T12:36:53+00:00,dev_fingerprint_0235,192.168.63.117,"Hyderabad, IN",pm_tok_synthetic_01141,617,1,0,1,1,0,NONE
tx_legit_002651,usr_norm_1957,merch_razorpay_013,409.09,INR,2026-08-20T12:39:18+00:00,dev_fingerprint_0067,192.168.234.208,"Pune, IN",pm_tok_synthetic_02103,637,1,0,1,1,0,NONE
tx_legit_001856,usr_norm_1856,merch_razorpay_027,603.21,INR,2026-08-20T12:42:33+00:00,dev_fingerprint_0337,192.168.217.14,"Delhi, IN",pm_tok_synthetic_00458,743,1,1,1,1,0,NONE
tx_legit_001137,usr_norm_1144,merch_razorpay_049,1727.17,INR,2026-08-20T12:42:41+00:00,dev_fingerprint_1705,192.168.76.57,"Mumbai, IN",pm_tok_synthetic_00281,265,1,0,1,2,0,NONE
tx_legit_000319,usr_norm_1707,merch_razorpay_032,1045.15,INR,2026-08-20T12:44:01+00:00,dev_fingerprint_0139,192.168.7.144,"Kolkata, IN",pm_tok_synthetic_00542,130,1,0,1,1,0,NONE
tx_legit_008034,usr_norm_0895,merch_razorpay_025,349.04,INR,2026-08-20T12:44:18+00:00,dev_fingerprint_0264,192.168.76.112,"Kolkata, IN",pm_tok_synthetic_01571,545,1,1,1,2,0,NONE
tx_legit_008205,usr_norm_1582,merch_razorpay_047,258.14,INR,2026-08-20T12:44:59+00:00,dev_fingerprint_1591,192.168.76.6,"Mumbai, IN",pm_tok_synthetic_00356,371,1,0,1,1,0,NONE
tx_legit_002239,usr_norm_1727,merch_razorpay_033,244.2,INR,2026-08-20T12:45:23+00:00,dev_fingerprint_1465,192.168.3.171,"Hyderabad, IN",pm_tok_synthetic_00423,65,1,0,2,1,0,NONE
tx_legit_007022,usr_norm_1070,merch_razorpay_042,336.54,INR,2026-08-20T12:49:06+00:00,dev_fingerprint_0252,192.168.59.198,"Delhi, IN",pm_tok_synthetic_00020,616,1,0,1,1,0,NONE
tx_legit_000613,usr_norm_1293,merch_razorpay_048,185.61,INR,2026-08-20T12:53:57+00:00,dev_fingerprint_0765,192.168.221.220,"Kolkata, IN",pm_tok_synthetic_01686,604,1,0,1,2,0,NONE
tx_legit_000200,usr_norm_0807,merch_razorpay_027,423.18,INR,2026-08-20T12:57:05+00:00,dev_fingerprint_0794,192.168.167.70,"Hyderabad, IN",pm_tok_synthetic_01627,595,1,0,1,2,0,NONE
tx_legit_005748,usr_norm_0945,merch_razorpay_009,505.06,INR,2026-08-20T13:02:09+00:00,dev_fingerprint_0999,10.0.89.132,"Mumbai, IN",pm_tok_synthetic_01684,481,1,1,2,4,0,NONE
tx_legit_007662,usr_norm_0825,merch_razorpay_041,267.48,INR,2026-08-20T13:05:15+00:00,dev_fingerprint_0275,192.168.54.175,"Hyderabad, IN",pm_tok_synthetic_01814,822,1,0,1,1,0,NONE
tx_legit_009082,usr_norm_1167,merch_razorpay_041,145.63,INR,2026-08-20T13:06:30+00:00,dev_fingerprint_1253,192.168.217.14,"Bengaluru, IN",pm_tok_synthetic_01627,803,1,0,3,1,0,NONE
tx_legit_004480,usr_norm_0479,merch_razorpay_016,718.29,INR,2026-08-20T13:12:54+00:00,dev_fingerprint_0779,192.168.49.25,"Delhi, IN",pm_tok_synthetic_00568,305,1,0,1,2,0,NONE
tx_legit_002006,usr_norm_1483,merch_razorpay_043,462.01,INR,2026-08-20T13:13:32+00:00,dev_fingerprint_1263,192.168.165.110,"Mumbai, IN",pm_tok_synthetic_01330,498,2,0,1,2,0,NONE
tx_legit_008649,usr_norm_0245,merch_razorpay_048,306.73,INR,2026-08-20T13:16:51+00:00,dev_fingerprint_0653,192.168.81.238,"Mumbai, IN",pm_tok_synthetic_01719,155,1,0,1,1,0,NONE
tx_legit_002404,usr_norm_0387,merch_razorpay_042,500.81,INR,2026-08-20T13:18:47+00:00,dev_fingerprint_1374,192.168.1.78,"Bengaluru, IN",pm_tok_synthetic_02148,356,1,0,1,1,0,NONE
tx_legit_003407,usr_norm_1768,merch_razorpay_022,406.83,INR,2026-08-20T13:24:06+00:00,dev_fingerprint_0129,192.168.154.83,"Bengaluru, IN",pm_tok_synthetic_01121,174,1,0,1,1,0,NONE
tx_legit_001491,usr_norm_0706,merch_razorpay_039,480.43,INR,2026-08-20T13:24:47+00:00,dev_fingerprint_1200,192.168.3.171,"Kolkata, IN",pm_tok_synthetic_00307,52,1,0,1,2,0,NONE
tx_legit_001439,usr_norm_0849,merch_razorpay_019,209.27,INR,2026-08-20T13:29:23+00:00,dev_fingerprint_0017,10.0.192.109,"Chennai, IN",pm_tok_synthetic_01033,652,1,0,1,2,0,NONE
tx_legit_006615,usr_norm_0715,merch_razorpay_048,532.76,INR,2026-08-20T13:39:57+00:00,dev_fingerprint_1257,192.168.71.12,"Bengaluru, IN",pm_tok_synthetic_01001,692,1,0,1,2,0,NONE
tx_legit_007059,usr_norm_1455,merch_razorpay_046,441.75,INR,2026-08-20T13:42:00+00:00,dev_fingerprint_0461,192.168.151.142,"Ahmedabad, IN",pm_tok_synthetic_00542,432,1,0,1,1,0,NONE
tx_legit_000762,usr_norm_0655,merch_razorpay_012,549.36,INR,2026-08-20T13:47:47+00:00,dev_fingerprint_0210,192.168.166.11,"Kolkata, IN",pm_tok_synthetic_02350,720,1,0,1,1,0,NONE
tx_legit_002895,usr_norm_1483,merch_razorpay_010,841.33,INR,2026-08-20T13:48:39+00:00,dev_fingerprint_1540,192.168.165.110,"Bengaluru, IN",pm_tok_synthetic_01330,498,1,0,2,1,0,NONE
tx_legit_008070,usr_norm_1813,merch_razorpay_021,1007.37,INR,2026-08-20T13:56:38+00:00,dev_fingerprint_1132,192.168.206.120,"Hyderabad, IN",pm_tok_synthetic_00940,118,2,0,1,1,0,NONE
tx_legit_000111,usr_norm_1789,merch_razorpay_022,277.54,INR,2026-08-20T13:57:31+00:00,dev_fingerprint_0361,10.0.3.128,"Pune, IN",pm_tok_synthetic_00176,85,2,0,1,1,0,NONE
tx_legit_004587,usr_norm_1103,merch_razorpay_027,1011.09,INR,2026-08-20T13:58:40+00:00,dev_fingerprint_0595,192.168.33.33,"Ahmedabad, IN",pm_tok_synthetic_01903,543,3,0,2,1,0,NONE
tx_fraud_000598,usr_fraud_anomD_117,merch_razorpay_021,36049.36,INR,2026-08-20T14:02:00+00:00,dev_anomD_117,192.0.2.37,Unknown / VPN Node,pm_tok_anomD_117,8,8,6,1,3,1,BEHAVIORAL_ANOMALY
tx_legit_003378,usr_norm_1882,merch_razorpay_001,164.42,INR,2026-08-20T14:02:29+00:00,dev_fingerprint_0319,192.168.189.27,"Pune, IN",pm_tok_synthetic_02237,549,1,0,1,1,0,NONE
tx_legit_001850,usr_norm_1435,merch_razorpay_004,1069.07,INR,2026-08-20T14:04:39+00:00,dev_fingerprint_0989,192.168.179.242,"Bengaluru, IN",pm_tok_synthetic_00578,741,1,0,2,3,0,NONE
tx_fraud_000096,usr_fraud_ringA_020,merch_razorpay_013,15142.82,INR,2026-08-20T14:09:10+00:00,dev_fraud_ring_A_0,198.51.100.52,"Kolkata, IN",pm_tok_ringA_002,8,5,3,10,5,1,DEVICE_SHARING_RING
tx_legit_004977,usr_norm_1808,merch_razorpay_043,588.26,INR,2026-08-20T14:19:10+00:00,dev_fingerprint_1164,192.168.164.177,"Bengaluru, IN",pm_tok_synthetic_01149,169,1,0,1,2,0,NONE
tx_legit_003179,usr_norm_0842,merch_razorpay_008,315.27,INR,2026-08-20T14:20:54+00:00,dev_fingerprint_0529,192.168.80.142,"Hyderabad, IN",pm_tok_synthetic_00370,321,2,0,1,1,0,NONE
tx_fraud_000199,usr_fraud_burstB_008,merch_razorpay_042,5600.22,INR,2026-08-20T14:23:21+00:00,dev_fraud_burstB_027,203.0.113.103,"Pune, IN",pm_tok_burstB_010,17,11,8,1,27,1,SHARED_IP_BURST
tx_legit_003345,usr_norm_1020,merch_razorpay_049,1657.67,INR,2026-08-20T14:23:41+00:00,dev_fingerprint_1484,192.168.56.114,"Kolkata, IN",pm_tok_synthetic_00792,331,1,0,1,1,0,NONE
